Date,activeaddresses90ema
2014/04/26,165416
2014/04/27,165560
2014/04/28,165604
2014/04/29,165696
2014/04/30,165705
2014/05/01,165462
2014/05/02,164985
2014/05/03,163932
2014/05/04,163773
2014/05/05,163430
2014/05/06,163539
2014/05/07,163502
2014/05/08,163574
2014/05/09,163568
2014/05/10,162953
2014/05/11,163010
2014/05/12,162829
2014/05/13,162537
2014/05/14,162501
2014/05/15,162821
2014/05/16,162660
2014/05/17,162348
2014/05/18,162686
2014/05/19,163189
2014/05/20,163803
2014/05/21,163675
2014/05/22,163664
2014/05/23,163946
2014/05/24,163093
2014/05/25,163628
2014/05/26,163792
2014/05/27,164131
2014/05/28,164576
2014/05/29,164737
2014/05/30,164467
2014/05/31,164076
2014/06/01,164675
2014/06/02,164912
2014/06/03,165409
2014/06/04,165545
2014/06/05,165950
2014/06/06,166137
2014/06/07,165573
2014/06/08,165750
2014/06/09,165765
2014/06/10,166060
2014/06/11,166253
2014/06/12,166457
2014/06/13,166622
2014/06/14,166252
2014/06/15,166481
2014/06/16,166734
2014/06/17,167146
2014/06/18,167171
2014/06/19,166993
2014/06/20,166742
2014/06/21,166462
2014/06/22,166853
2014/06/23,166783
2014/06/24,166986
2014/06/25,167177
2014/06/26,167008
2014/06/27,167033
2014/06/28,166524
2014/06/29,166686
2014/06/30,167045
2014/07/01,167476
2014/07/02,167802
2014/07/03,167666
2014/07/04,167174
2014/07/05,166335
2014/07/06,166729
2014/07/07,167161
2014/07/08,168199
2014/07/09,168567
2014/07/10,168627
2014/07/11,168672
2014/07/12,168354
2014/07/13,168799
2014/07/14,168665
2014/07/15,168428
2014/07/16,167962
2014/07/17,167697
2014/07/18,167330
2014/07/19,166567
2014/07/20,166616
2014/07/21,166144
2014/07/22,165590
2014/07/23,165384
2014/07/24,165117
2014/07/25,164949
2014/07/26,164076
2014/07/27,164207
2014/07/28,163946
2014/07/29,163535
2014/07/30,163424
2014/07/31,163251
2014/08/01,163028
2014/08/02,162260
2014/08/03,162149
2014/08/04,161887
2014/08/05,162254
2014/08/06,162688
2014/08/07,162628
2014/08/08,162429
2014/08/09,161764
2014/08/10,162097
2014/08/11,162275
2014/08/12,162583
2014/08/13,162836
2014/08/14,163151
2014/08/15,163160
2014/08/16,163086
2014/08/17,163540
2014/08/18,163764
2014/08/19,163805
2014/08/20,163812
2014/08/21,164023
2014/08/22,163973
2014/08/23,163344
2014/08/24,163941
2014/08/25,163819
2014/08/26,163941
2014/08/27,164045
2014/08/28,164181
2014/08/29,163757
2014/08/30,163474
2014/08/31,163792
2014/09/01,163925
2014/09/02,163913
2014/09/03,163689
2014/09/04,163468
2014/09/05,163437
2014/09/06,162886
2014/09/07,164121
2014/09/08,164256
2014/09/09,164383
2014/09/10,165360
2014/09/11,165129
2014/09/12,164709
2014/09/13,164054
2014/09/14,165072
2014/09/15,165127
2014/09/16,165902
2014/09/17,166002
2014/09/18,166131
2014/09/19,165793
2014/09/20,165435
2014/09/21,165573
2014/09/22,165848
2014/09/23,166015
2014/09/24,165964
2014/09/25,166225
2014/09/26,166031
2014/09/27,165713
2014/09/28,166832
2014/09/29,166748
2014/09/30,167373
2014/10/01,167854
2014/10/02,167693
2014/10/03,167400
2014/10/04,166993
2014/10/05,168289
2014/10/06,168165
2014/10/07,168381
2014/10/08,168426
2014/10/09,168334
2014/10/10,168385
2014/10/11,167915
2014/10/12,169067
2014/10/13,169371
2014/10/14,169844
2014/10/15,170194
2014/10/16,169912
2014/10/17,169768
2014/10/18,169394
2014/10/19,170378
2014/10/20,170471
2014/10/21,170791
2014/10/22,170879
2014/10/23,170928
2014/10/24,170834
2014/10/25,171190
2014/10/26,171626
2014/10/27,172113
2014/10/28,172130
2014/10/29,172191
2014/10/30,172348
2014/10/31,172439
2014/11/01,171982
2014/11/02,173565
2014/11/03,173671
2014/11/04,173866
2014/11/05,173840
2014/11/06,174325
2014/11/07,174649
2014/11/08,174080
2014/11/09,174959
2014/11/10,175279
2014/11/11,175284
2014/11/12,175780
2014/11/13,175998
2014/11/14,176508
2014/11/15,176092
2014/11/16,177230
2014/11/17,177409
2014/11/18,177530
2014/11/19,177527
2014/11/20,177771
2014/11/21,177793
2014/11/22,177375
2014/11/23,178445
2014/11/24,178487
2014/11/25,178639
2014/11/26,178564
2014/11/27,178729
2014/11/28,178886
2014/11/29,178577
2014/11/30,180247
2014/12/01,180488
2014/12/02,181253
2014/12/03,181727
2014/12/04,181865
2014/12/05,182248
2014/12/06,181955
2014/12/07,183235
2014/12/08,183895
2014/12/09,184134
2014/12/10,184438
2014/12/11,184497
2014/12/12,184324
2014/12/13,183820
2014/12/14,185249
2014/12/15,186018
2014/12/16,186753
2014/12/17,187233
2014/12/18,187783
2014/12/19,187659
2014/12/20,188597
2014/12/21,189106
2014/12/22,189792
2014/12/23,190345
2014/12/24,189912
2014/12/25,189007
2014/12/26,188448
2014/12/27,188489
2014/12/28,189716
2014/12/29,189250
2014/12/30,189094
2014/12/31,188415
2015/01/01,186801
2015/01/02,186750
2015/01/03,187397
2015/01/04,187883
2015/01/05,188329
2015/01/06,188175
2015/01/07,187945
2015/01/08,188178
2015/01/09,188634
2015/01/10,189882
2015/01/11,190626
2015/01/12,190513
2015/01/13,191285
2015/01/14,192030
2015/01/15,192951
2015/01/16,193377
2015/01/17,194647
2015/01/18,195308
2015/01/19,195819
2015/01/20,195878
2015/01/21,196054
2015/01/22,196143
2015/01/23,195958
2015/01/24,195682
2015/01/25,197723
2015/01/26,198511
2015/01/27,198990
2015/01/28,198487
2015/01/29,198240
2015/01/30,197563
2015/01/31,198760
2015/02/01,199301
2015/02/02,199097
2015/02/03,199297
2015/02/04,199334
2015/02/05,199095
2015/02/06,198847
2015/02/07,198191
2015/02/08,199667
2015/02/09,199642
2015/02/10,199728
2015/02/11,199684
2015/02/12,199833
2015/02/13,201211
2015/02/14,202027
2015/02/15,204635
2015/02/16,205240
2015/02/17,205988
2015/02/18,206231
2015/02/19,205755
2015/02/20,205964
2015/02/21,206885
2015/02/22,207477
2015/02/23,207695
2015/02/24,207591
2015/02/25,207371
2015/02/26,207101
2015/02/27,207225
2015/02/28,208322
2015/03/01,209063
2015/03/02,209916
2015/03/03,210308
2015/03/04,210357
2015/03/05,210518
2015/03/06,210281
2015/03/07,210529
2015/03/08,211179
2015/03/09,211410
2015/03/10,211458
2015/03/11,211491
2015/03/12,211649
2015/03/13,211683
2015/03/14,212030
2015/03/15,212315
2015/03/16,212770
2015/03/17,212488
2015/03/18,212393
2015/03/19,212857
2015/03/20,212756
2015/03/21,212828
2015/03/22,213226
2015/03/23,213499
2015/03/24,212925
2015/03/25,212345
2015/03/26,211948
2015/03/27,211815
2015/03/28,211731
2015/03/29,212689
2015/03/30,213012
2015/03/31,213273
2015/04/01,213634
2015/04/02,213858
2015/04/03,213759
2015/04/04,214029
2015/04/05,214721
2015/04/06,214665
2015/04/07,214875
2015/04/08,215131
2015/04/09,215081
2015/04/10,215406
2015/04/11,216007
2015/04/12,216201
2015/04/13,216597
2015/04/14,216710
2015/04/15,216274
2015/04/16,215871
2015/04/17,215599
2015/04/18,215873
2015/04/19,216561
2015/04/20,216543
2015/04/21,216604
2015/04/22,216988
2015/04/23,217167
2015/04/24,217423
2015/04/25,217960
2015/04/26,218450
2015/04/27,218327
2015/04/28,218529
2015/04/29,218622
2015/04/30,218500
2015/05/01,217919
2015/05/02,218533
2015/05/03,218647
2015/05/04,218748
2015/05/05,218979
2015/05/06,219367
2015/05/07,219530
2015/05/08,220410
2015/05/09,220152
2015/05/10,220722
2015/05/11,220932
2015/05/12,221251
2015/05/13,221142
2015/05/14,220860
2015/05/15,220760
2015/05/16,221205
2015/05/17,221497
2015/05/18,221414
2015/05/19,221499
2015/05/20,221637
2015/05/21,221387
2015/05/22,221379
2015/05/23,220860
2015/05/24,221819
2015/05/25,221765
2015/05/26,222049
2015/05/27,222143
2015/05/28,222193
2015/05/29,223064
2015/05/30,224480
2015/05/31,225402
2015/06/01,226402
2015/06/02,227382
2015/06/03,227924
2015/06/04,228110
2015/06/05,228304
2015/06/06,228509
2015/06/07,228667
2015/06/08,228538
2015/06/09,228704
2015/06/10,230420
2015/06/11,230702
2015/06/12,231373
2015/06/13,231727
2015/06/14,232460
2015/06/15,233622
2015/06/16,233983
2015/06/17,235209
2015/06/18,235328
2015/06/19,235608
2015/06/20,235719
2015/06/21,236196
2015/06/22,235619
2015/06/23,236376
2015/06/24,236218
2015/06/25,235496
2015/06/26,235953
2015/06/27,236777
2015/06/28,236894
2015/06/29,237099
2015/06/30,238060
2015/07/01,238715
2015/07/02,239546
2015/07/03,240162
2015/07/04,240417
2015/07/05,241112
2015/07/06,242138
2015/07/07,243051
2015/07/08,244006
2015/07/09,244873
2015/07/10,245859
2015/07/11,246769
2015/07/12,247594
2015/07/13,247748
2015/07/14,247910
2015/07/15,247544
2015/07/16,247446
2015/07/17,246903
2015/07/18,246534
2015/07/19,246900
2015/07/20,246941
2015/07/21,246715
2015/07/22,241292
2015/07/23,235989
2015/07/24,230803
2015/07/25,225730
2015/07/26,220769
2015/07/27,215917
2015/07/28,216861
2015/07/29,218039
2015/07/30,218666
2015/07/31,219816
2015/08/01,220855
2015/08/02,221721
2015/08/03,222294
2015/08/04,223126
2015/08/05,224389
2015/08/06,225128
2015/08/07,225650
2015/08/08,226214
2015/08/09,226536
2015/08/10,227136
2015/08/11,227336
2015/08/12,227751
2015/08/13,227975
2015/08/14,228158
2015/08/15,228348
2015/08/16,228747
2015/08/17,229126
2015/08/18,229966
2015/08/19,230618
2015/08/20,230815
2015/08/21,231095
2015/08/22,231910
2015/08/23,232493
2015/08/24,233411
2015/08/25,233865
2015/08/26,234342
2015/08/27,234550
2015/08/28,235256
2015/08/29,234447
2015/08/30,234935
2015/08/31,235614
2015/09/01,236509
2015/09/02,236993
2015/09/03,237660
2015/09/04,237334
2015/09/05,238460
2015/09/06,239032
2015/09/07,236876
2015/09/08,238122
2015/09/09,232888
2015/09/10,232537
2015/09/11,233286
2015/09/12,233718
2015/09/13,234910
2015/09/14,235636
2015/09/15,236628
2015/09/16,236956
2015/09/17,237593
2015/09/18,238696
2015/09/19,238812
2015/09/20,239970
2015/09/21,241002
2015/09/22,242745
2015/09/23,242993
2015/09/24,243197
2015/09/25,243590
2015/09/26,244384
2015/09/27,245104
2015/09/28,245542
2015/09/29,246880
2015/09/30,247867
2015/10/01,248042
2015/10/02,248534
2015/10/03,248138
2015/10/04,248835
2015/10/05,249107
2015/10/06,249829
2015/10/07,250335
2015/10/08,250986
2015/10/09,250471
2015/10/10,251526
2015/10/11,251895
2015/10/12,252552
2015/10/13,252917
2015/10/14,253375
2015/10/15,255058
2015/10/16,255912
2015/10/17,257660
2015/10/18,258557
2015/10/19,259745
2015/10/20,261796
2015/10/21,263028
2015/10/22,264120
2015/10/23,265248
2015/10/24,266950
2015/10/25,268448
2015/10/26,270145
2015/10/27,271173
2015/10/28,271922
2015/10/29,273516
2015/10/30,275024
2015/10/31,276169
2015/11/01,277422
2015/11/02,278835
2015/11/03,281276
2015/11/04,284581
2015/11/05,286714
2015/11/06,288703
2015/11/07,289252
2015/11/08,290523
2015/11/09,292182
2015/11/10,293144
2015/11/11,294222
2015/11/12,295040
2015/11/13,295442
2015/11/14,296755
2015/11/15,298520
2015/11/16,299257
2015/11/17,299708
2015/11/18,301109
2015/11/19,301418
2015/11/20,301881
2015/11/21,302769
2015/11/22,303654
2015/11/23,303682
2015/11/24,304591
2015/11/25,305131
2015/11/26,306128
2015/11/27,306121
2015/11/28,307310
2015/11/29,306724
2015/11/30,309613
2015/12/01,310928
2015/12/02,312479
2015/12/03,312719
2015/12/04,313058
2015/12/05,315201
2015/12/06,316619
2015/12/07,318095
2015/12/08,319809
2015/12/09,322122
2015/12/10,324329
2015/12/11,325559
2015/12/12,328833
2015/12/13,330759
2015/12/14,333987
2015/12/15,335975
2015/12/16,337681
2015/12/17,339442
2015/12/18,340983
2015/12/19,343388
2015/12/20,343881
2015/12/21,346141
2015/12/22,347747
2015/12/23,349231
2015/12/24,350560
2015/12/25,350352
2015/12/26,350790
2015/12/27,351063
2015/12/28,351407
2015/12/29,351817
2015/12/30,352288
2015/12/31,351797
2016/01/01,349872
2016/01/02,350510
2016/01/03,349891
2016/01/04,350107
2016/01/05,350567
2016/01/06,350374
2016/01/07,350583
2016/01/08,350803
2016/01/09,351882
2016/01/10,352370
2016/01/11,353227
2016/01/12,354008
2016/01/13,353846
2016/01/14,354075
2016/01/15,354268
2016/01/16,356022
2016/01/17,358228
2016/01/18,359475
2016/01/19,359595
2016/01/20,364235
2016/01/21,365810
2016/01/22,367137
2016/01/23,368553
2016/01/24,369330
2016/01/25,370951
2016/01/26,373055
2016/01/27,374366
2016/01/28,376352
2016/01/29,378043
2016/01/30,379311
2016/01/31,379654
2016/02/01,383188
2016/02/02,387959
2016/02/03,389489
2016/02/04,389866
2016/02/05,390747
2016/02/06,391604
2016/02/07,393120
2016/02/08,393505
2016/02/09,395118
2016/02/10,395710
2016/02/11,396263
2016/02/12,396487
2016/02/13,396606
2016/02/14,397250
2016/02/15,398271
2016/02/16,398440
2016/02/17,400233
2016/02/18,400649
2016/02/19,401437
2016/02/20,402401
2016/02/21,403564
2016/02/22,404348
2016/02/23,405594
2016/02/24,405709
2016/02/25,407243
2016/02/26,407621
2016/02/27,407803
2016/02/28,408323
2016/02/29,410147
2016/03/01,411628
2016/03/02,413539
2016/03/03,415097
2016/03/04,416243
2016/03/05,417410
2016/03/06,416014
2016/03/07,414958
2016/03/08,414991
2016/03/09,415929
2016/03/10,415267
2016/03/11,414632
2016/03/12,413034
2016/03/13,412031
2016/03/14,411816
2016/03/15,411557
2016/03/16,411048
2016/03/17,411475
2016/03/18,411006
2016/03/19,409868
2016/03/20,408733
2016/03/21,408189
2016/03/22,408340
2016/03/23,406850
2016/03/24,406338
2016/03/25,405308
2016/03/26,405602
2016/03/27,404338
2016/03/28,405531
2016/03/29,408232
2016/03/30,408850
2016/03/31,408086
2016/04/01,408015
2016/04/02,408226
2016/04/03,408051
2016/04/04,408251
2016/04/05,408312
2016/04/06,408527
2016/04/07,408073
2016/04/08,407326
2016/04/09,406722
2016/04/10,405449
2016/04/11,405836
2016/04/12,407199
2016/04/13,407751
2016/04/14,408052
2016/04/15,407421
2016/04/16,406768
2016/04/17,406675
2016/04/18,407117
2016/04/19,407317
2016/04/20,407418
2016/04/21,407597
2016/04/22,407239
2016/04/23,407067
2016/04/24,406963
2016/04/25,407782
2016/04/26,408639
2016/04/27,408991
2016/04/28,409200
2016/04/29,410412
2016/04/30,409803
2016/05/01,409053
2016/05/02,409360
2016/05/03,409635
2016/05/04,409697
2016/05/05,409414
2016/05/06,409033
2016/05/07,408211
2016/05/08,407100
2016/05/09,407296
2016/05/10,407702
2016/05/11,407750
2016/05/12,407873
2016/05/13,407561
2016/05/14,407435
2016/05/15,406818
2016/05/16,407706
2016/05/17,408323
2016/05/18,409453
2016/05/19,409266
2016/05/20,409003
2016/05/21,409142
2016/05/22,408794
2016/05/23,409429
2016/05/24,410592
2016/05/25,411468
2016/05/26,411519
2016/05/27,412509
2016/05/28,413033
2016/05/29,412065
2016/05/30,413839
2016/05/31,414321
2016/06/01,415126
2016/06/02,415659
2016/06/03,416262
2016/06/04,416146
2016/06/05,416016
2016/06/06,416680
2016/06/07,417253
2016/06/08,417593
2016/06/09,418631
2016/06/10,419454
2016/06/11,419347
2016/06/12,419882
2016/06/13,421675
2016/06/14,422826
2016/06/15,424465
2016/06/16,426203
2016/06/17,428031
2016/06/18,429523
2016/06/19,429839
2016/06/20,430704
2016/06/21,432628
2016/06/22,433263
2016/06/23,434646
2016/06/24,435421
2016/06/25,436646
2016/06/26,437010
2016/06/27,436290
2016/06/28,436184
2016/06/29,435611
2016/06/30,435753
2016/07/01,436063
2016/07/02,435456
2016/07/03,434324
2016/07/04,434477
2016/07/05,434296
2016/07/06,433352
2016/07/07,432419
2016/07/08,431671
2016/07/09,430894
2016/07/10,429093
2016/07/11,429095
2016/07/12,428284
2016/07/13,426845
2016/07/14,426215
2016/07/15,425460
2016/07/16,425123
2016/07/17,423936
2016/07/18,423959
2016/07/19,423331
2016/07/20,422755
2016/07/21,422544
2016/07/22,422195
2016/07/23,421603
2016/07/24,420538
2016/07/25,421023
2016/07/26,421570
2016/07/27,421691
2016/07/28,421718
2016/07/29,414941
2016/07/30,412557
2016/07/31,412739
2016/08/01,413499
2016/08/02,414756
2016/08/03,415482
2016/08/04,415962
2016/08/05,416022
2016/08/06,415387
2016/08/07,414842
2016/08/08,416044
2016/08/09,416365
2016/08/10,417950
2016/08/11,418944
2016/08/12,419362
2016/08/13,419175
2016/08/14,418634
2016/08/15,419582
2016/08/16,421208
2016/08/17,422210
2016/08/18,422370
2016/08/19,422437
2016/08/20,423114
2016/08/21,422293
2016/08/22,423119
2016/08/23,423757
2016/08/24,424691
2016/08/25,424182
2016/08/26,423969
2016/08/27,423677
2016/08/28,422166
2016/08/29,422756
2016/08/30,423825
2016/08/31,424356
2016/09/01,424408
2016/09/02,424615
2016/09/03,424231
2016/09/04,423264
2016/09/05,424201
2016/09/06,425016
2016/09/07,426149
2016/09/08,426287
2016/09/09,426337
2016/09/10,425848
2016/09/11,425247
2016/09/12,426000
2016/09/13,427037
2016/09/14,427147
2016/09/15,427162
2016/09/16,427183
2016/09/17,427813
2016/09/18,426326
2016/09/19,426297
2016/09/20,427229
2016/09/21,427942
2016/09/22,428030
2016/09/23,427898
2016/09/24,427822
2016/09/25,427197
2016/09/26,428352
2016/09/27,429694
2016/09/28,430415
2016/09/29,431083
2016/09/30,432595
2016/10/01,432871
2016/10/02,432250
2016/10/03,435232
2016/10/04,437151
2016/10/05,438725
2016/10/06,440846
2016/10/07,442253
2016/10/08,443227
2016/10/09,443288
2016/10/10,443016
2016/10/11,444962
2016/10/12,445369
2016/10/13,445432
2016/10/14,445824
2016/10/15,445114
2016/10/16,444175
2016/10/17,444821
2016/10/18,445483
2016/10/19,445036
2016/10/20,447245
2016/10/21,448745
2016/10/22,448725
2016/10/23,447857
2016/10/24,449693
2016/10/25,452171
2016/10/26,454563
2016/10/27,458707
2016/10/28,459608
2016/10/29,459624
2016/10/30,458507
2016/10/31,459752
2016/11/01,461506
2016/11/02,462568
2016/11/03,463695
2016/11/04,463929
2016/11/05,464241
2016/11/06,464241
2016/11/07,465719
2016/11/08,468306
2016/11/09,469992
2016/11/10,471216
2016/11/11,471868
2016/11/12,472633
2016/11/13,472564
2016/11/14,474518
2016/11/15,476603
2016/11/16,478187
2016/11/17,479775
2016/11/18,481300
2016/11/19,482247
2016/11/20,483016
2016/11/21,484449
2016/11/22,485130
2016/11/23,487042
2016/11/24,490123
2016/11/25,492350
2016/11/26,494278
2016/11/27,494603
2016/11/28,497353
2016/11/29,498933
2016/11/30,499925
2016/12/01,500860
2016/12/02,503689
2016/12/03,506078
2016/12/04,507607
2016/12/05,509731
2016/12/06,513283
2016/12/07,516143
2016/12/08,517507
2016/12/09,517990
2016/12/10,517344
2016/12/11,516863
2016/12/12,517211
2016/12/13,518256
2016/12/14,518638
2016/12/15,518982
2016/12/16,519847
2016/12/17,519584
2016/12/18,518437
2016/12/19,519559
2016/12/20,520920
2016/12/21,523106
2016/12/22,524917
2016/12/23,525711
2016/12/24,524737
2016/12/25,522250
2016/12/26,522544
2016/12/27,523699
2016/12/28,524415
2016/12/29,525510
2016/12/30,526596
2016/12/31,526491
2017/01/01,524225
2017/01/02,525906
2017/01/03,526328
2017/01/04,527604
2017/01/05,528079
2017/01/06,530451
2017/01/07,531448
2017/01/08,531133
2017/01/09,530745
2017/01/10,532042
2017/01/11,531893
2017/01/12,531759
2017/01/13,531361
2017/01/14,530391
2017/01/15,529190
2017/01/16,528835
2017/01/17,529324
2017/01/18,530320
2017/01/19,532310
2017/01/20,533518
2017/01/21,533939
2017/01/22,533088
2017/01/23,533460
2017/01/24,534989
2017/01/25,536731
2017/01/26,538716
2017/01/27,540177
2017/01/28,540508
2017/01/29,541071
2017/01/30,541163
2017/01/31,541791
2017/02/01,544724
2017/02/02,545585
2017/02/03,546933
2017/02/04,547926
2017/02/05,548438
2017/02/06,548622
2017/02/07,550390
2017/02/08,551364
2017/02/09,553352
2017/02/10,553811
2017/02/11,553645
2017/02/12,551952
2017/02/13,552080
2017/02/14,552953
2017/02/15,553209
2017/02/16,553285
2017/02/17,554432
2017/02/18,555694
2017/02/19,554843
2017/02/20,555171
2017/02/21,555903
2017/02/22,555934
2017/02/23,556881
2017/02/24,559320
2017/02/25,560446
2017/02/26,561145
2017/02/27,561049
2017/02/28,562002
2017/03/01,562633
2017/03/02,563677
2017/03/03,565386
2017/03/04,564587
2017/03/05,565634
2017/03/06,565578
2017/03/07,567467
2017/03/08,568771
2017/03/09,569960
2017/03/10,571704
2017/03/11,572412
2017/03/12,570981
2017/03/13,571227
2017/03/14,573380
2017/03/15,574418
2017/03/16,570813
2017/03/17,572820
2017/03/18,574466
2017/03/19,575419
2017/03/20,568281
2017/03/21,569358
2017/03/22,571704
2017/03/23,572282
2017/03/24,573885
2017/03/25,573552
2017/03/26,572664
2017/03/27,571357
2017/03/28,573929
2017/03/29,574497
2017/03/30,576014
2017/03/31,575760
2017/04/01,576415
2017/04/02,576933
2017/04/03,578965
2017/04/04,579161
2017/04/05,581124
2017/04/06,582309
2017/04/07,583661
2017/04/08,583092
2017/04/09,583191
2017/04/10,583507
2017/04/11,585528
2017/04/12,586136
2017/04/13,585362
2017/04/14,586512
2017/04/15,587179
2017/04/16,585894
2017/04/17,584765
2017/04/18,578622
2017/04/19,565905
2017/04/20,553468
2017/04/21,541304
2017/04/22,542529
2017/04/23,542756
2017/04/24,542602
2017/04/25,544244
2017/04/26,546729
2017/04/27,547604
2017/04/28,548371
2017/04/29,551960
2017/04/30,553030
2017/05/01,553541
2017/05/02,556341
2017/05/03,557056
2017/05/04,561367
2017/05/05,561443
2017/05/06,566353
2017/05/07,568724
2017/05/08,572893
2017/05/09,575074
2017/05/10,576040
2017/05/11,576908
2017/05/12,578800
2017/05/13,581467
2017/05/14,586265
2017/05/15,588791
2017/05/16,587786
2017/05/17,590007
2017/05/18,591677
2017/05/19,593969
2017/05/20,596987
2017/05/21,599317
2017/05/22,600930
2017/05/23,604905
2017/05/24,607072
2017/05/25,609481
2017/05/26,611805
2017/05/27,614644
2017/05/28,617023
2017/05/29,609775
2017/05/30,612635
2017/05/31,615068
2017/06/01,617353
2017/06/02,618425
2017/06/03,622466
2017/06/04,622655
2017/06/05,623066
2017/06/06,624928
2017/06/07,628175
2017/06/08,630069
2017/06/09,630237
2017/06/10,630052
2017/06/11,628337
2017/06/12,628242
2017/06/13,629107
2017/06/14,629131
2017/06/15,630731
2017/06/16,631144
2017/06/17,630252
2017/06/18,628350
2017/06/19,628033
2017/06/20,628499
2017/06/21,628227
2017/06/22,627821
2017/06/23,627397
2017/06/24,625980
2017/06/25,622239
2017/06/26,621479
2017/06/27,620686
2017/06/28,620943
2017/06/29,618719
2017/06/30,618484
2017/07/01,617064
2017/07/02,614988
2017/07/03,613990
2017/07/04,613672
2017/07/05,612118
2017/07/06,610437
2017/07/07,611513
2017/07/08,609946
2017/07/09,606573
2017/07/10,607596
2017/07/11,609337
2017/07/12,609778
2017/07/13,609069
2017/07/14,607872
2017/07/15,606906
2017/07/16,605131
2017/07/17,604770
2017/07/18,606180
2017/07/19,606675
2017/07/20,605862
2017/07/21,606128
2017/07/22,605121
2017/07/23,601764
2017/07/24,601694
2017/07/25,601084
2017/07/26,600095
2017/07/27,599622
2017/07/28,599226
2017/07/29,598503
2017/07/30,595601
2017/07/31,595797
2017/08/01,591709
2017/08/02,590009
2017/08/03,587504
2017/08/04,587724
2017/08/05,587647
2017/08/06,584851
2017/08/07,585204
2017/08/08,587902
2017/08/09,588411
2017/08/10,589141
2017/08/11,590340
2017/08/12,590086
2017/08/13,590324
2017/08/14,589940
2017/08/15,593076
2017/08/16,592584
2017/08/17,596127
2017/08/18,596327
2017/08/19,596874
2017/08/20,594706
2017/08/21,592696
2017/08/22,588370
2017/08/23,591351
2017/08/24,589170
2017/08/25,587510
2017/08/26,585846
2017/08/27,587324
2017/08/28,586943
2017/08/29,588224
2017/08/30,590598
2017/08/31,592205
2017/09/01,593630
2017/09/02,594221
2017/09/03,592228
2017/09/04,593659
2017/09/05,595331
2017/09/06,597659
2017/09/07,598854
2017/09/08,601097
2017/09/09,599628
2017/09/10,597144
2017/09/11,597807
2017/09/12,598581
2017/09/13,599221
2017/09/14,599332
2017/09/15,601768
2017/09/16,601218
2017/09/17,598417
2017/09/18,597508
2017/09/19,589798
2017/09/20,588523
2017/09/21,589043
2017/09/22,588083
2017/09/23,585644
2017/09/24,582922
2017/09/25,582531
2017/09/26,583510
2017/09/27,583372
2017/09/28,585088
2017/09/29,586830
2017/09/30,585456
2017/10/01,584166
2017/10/02,587090
2017/10/03,589008
2017/10/04,587427
2017/10/05,586688
2017/10/06,589148
2017/10/07,588803
2017/10/08,588111
2017/10/09,589409
2017/10/10,591613
2017/10/11,593184
2017/10/12,595049
2017/10/13,597043
2017/10/14,599738
2017/10/15,602748
2017/10/16,605388
2017/10/17,608442
2017/10/18,610605
2017/10/19,614350
2017/10/20,617181
2017/10/21,619074
2017/10/22,622950
2017/10/23,625823
2017/10/24,630255
2017/10/25,634066
2017/10/26,634976
2017/10/27,634060
2017/10/28,620125
2017/10/29,606496
2017/10/30,593166
2017/10/31,580130
2017/11/01,567379
2017/11/02,554910
2017/11/03,542714
2017/11/04,530786
2017/11/05,519120
2017/11/06,507711
2017/11/07,513648
2017/11/08,518679
2017/11/09,525312
2017/11/10,528990
2017/11/11,529164
2017/11/12,527083
2017/11/13,532351
2017/11/14,536710
2017/11/15,539343
2017/11/16,527489
2017/11/17,534396
2017/11/18,538521
2017/11/19,544342
2017/11/20,550773
2017/11/21,557226
2017/11/22,561345
2017/11/23,567365
2017/11/24,572311
2017/11/25,578165
2017/11/26,582843
2017/11/27,589713
2017/11/28,595592
2017/11/29,604257
2017/11/30,611517
2017/12/01,619201
2017/12/02,623372
2017/12/03,628268
2017/12/04,636261
2017/12/05,643618
2017/12/06,653033
2017/12/07,657843
2017/12/08,664617
2017/12/09,671650
2017/12/10,678024
2017/12/11,684613
2017/12/12,690936
2017/12/13,699728
2017/12/14,709254
2017/12/15,716456
2017/12/16,721587
2017/12/17,727977
2017/12/18,734063
2017/12/19,736722
2017/12/20,740728
2017/12/21,743268
2017/12/22,748021
2017/12/23,751117
2017/12/24,754957
2017/12/25,755027
2017/12/26,754994
2017/12/27,758651
2017/12/28,761006
2017/12/29,765373
2017/12/30,767775
2017/12/31,769537
2018/01/01,771138
2018/01/02,775776
2018/01/03,779681
2018/01/04,786096
2018/01/05,789731
2018/01/06,795300
2018/01/07,799683
2018/01/08,804591
2018/01/09,808559
2018/01/10,812534
2018/01/11,818355
2018/01/12,822005
2018/01/13,822275
2018/01/14,822076
2018/01/15,821888
2018/01/16,823046
2018/01/17,825993
2018/01/18,828320
2018/01/19,828993
2018/01/20,829386
2018/01/21,830162
2018/01/22,829707
2018/01/23,828704
2018/01/24,829129
2018/01/25,827407
2018/01/26,825129
2018/01/27,824099
2018/01/28,820081
2018/01/29,816420
2018/01/30,814026
2018/01/31,808882
2018/02/01,807078
2018/02/02,806121
2018/02/03,802050
2018/02/04,797506
2018/02/05,797058
2018/02/06,798201
2018/02/07,795929
2018/02/08,792750
2018/02/09,790479
2018/02/10,786141
2018/02/11,784913
2018/02/12,784834
2018/02/13,783625
2018/02/14,784334
2018/02/15,781169
2018/02/16,778013
2018/02/17,775873
2018/02/18,772699
2018/02/19,770839
2018/02/20,767307
2018/02/21,763964
