Date,mediantransactionvalue30wmaUSD
2014/01/11,218.48
2014/01/12,215.215
2014/01/13,214.195
2014/01/14,213.948
2014/01/15,213.015
2014/01/16,211.965
2014/01/17,210.787
2014/01/18,208.454
2014/01/19,206.511
2014/01/20,207.593
2014/01/21,206.575
2014/01/22,206.152
2014/01/23,206.36
2014/01/24,208.066
2014/01/25,207.075
2014/01/26,207.484
2014/01/27,208.424
2014/01/28,209.664
2014/01/29,209.298
2014/01/30,208.709
2014/01/31,209.946
2014/02/01,207.796
2014/02/02,205.125
2014/02/03,202.134
2014/02/04,200.448
2014/02/05,199.293
2014/02/06,198.865
2014/02/07,202.262
2014/02/08,199.99
2014/02/09,197.115
2014/02/10,198.506
2014/02/11,197.631
2014/02/12,194.946
2014/02/13,193.742
2014/02/14,193.058
2014/02/15,190.084
2014/02/16,186.486
2014/02/17,183.263
2014/02/18,179.823
2014/02/19,177.793
2014/02/20,177.554
2014/02/21,181.275
2014/02/22,179.978
2014/02/23,179.167
2014/02/24,180.32
2014/02/25,185.034
2014/02/26,186.964
2014/02/27,185.127
2014/02/28,185.527
2014/03/01,184.232
2014/03/02,181.422
2014/03/03,184.168
2014/03/04,187.026
2014/03/05,186.444
2014/03/06,184.761
2014/03/07,182.274
2014/03/08,182.486
2014/03/09,181.408
2014/03/10,180.138
2014/03/11,178.019
2014/03/12,176.343
2014/03/13,173.787
2014/03/14,169.109
2014/03/15,164.309
2014/03/16,158.594
2014/03/17,154.979
2014/03/18,152.082
2014/03/19,147.897
2014/03/20,144.969
2014/03/21,140.965
2014/03/22,136.765
2014/03/23,131.558
2014/03/24,128.336
2014/03/25,126.912
2014/03/26,124.954
2014/03/27,123.65
2014/03/28,121.383
2014/03/29,118.268
2014/03/30,115.595
2014/03/31,114.182
2014/04/01,114.437
2014/04/02,113.747
2014/04/03,112.556
2014/04/04,111.94
2014/04/05,109.546
2014/04/06,107.23
2014/04/07,105.917
2014/04/08,105.785
2014/04/09,105.12
2014/04/10,105.906
2014/04/11,105.944
2014/04/12,104.523
2014/04/13,102.266
2014/04/14,103.019
2014/04/15,104.243
2014/04/16,105.811
2014/04/17,105.571
2014/04/18,105.713
2014/04/19,104.358
2014/04/20,103.277
2014/04/21,101.969
2014/04/22,100.955
2014/04/23,98.351
2014/04/24,97.129
2014/04/25,95.301
2014/04/26,93.855
2014/04/27,91.76
2014/04/28,91.207
2014/04/29,90.179
2014/04/30,90.151
2014/05/01,89.215
2014/05/02,87.772
2014/05/03,85.606
2014/05/04,83.669
2014/05/05,82.591
2014/05/06,81.65
2014/05/07,81.219
2014/05/08,80.262
2014/05/09,79.682
2014/05/10,78.096
2014/05/11,76.204
2014/05/12,75.46
2014/05/13,75.065
2014/05/14,74.534
2014/05/15,73.384
2014/05/16,73.385
2014/05/17,72.862
2014/05/18,72.326
2014/05/19,73.459
2014/05/20,75.678
2014/05/21,78.109
2014/05/22,80.183
2014/05/23,83.13
2014/05/24,84.264
2014/05/25,86.099
2014/05/26,88.633
2014/05/27,91.381
2014/05/28,93.152
2014/05/29,94.967
2014/05/30,98.758
2014/05/31,100.902
2014/06/01,104.978
2014/06/02,108.597
2014/06/03,112.961
2014/06/04,116.686
2014/06/05,118.927
2014/06/06,120.768
2014/06/07,122.246
2014/06/08,123.697
2014/06/09,125.855
2014/06/10,127.356
2014/06/11,129.692
2014/06/12,131.749
2014/06/13,131.581
2014/06/14,129.91
2014/06/15,126.906
2014/06/16,125.457
2014/06/17,125.061
2014/06/18,124.511
2014/06/19,123.119
2014/06/20,122.45
2014/06/21,120.863
2014/06/22,118.664
2014/06/23,119.187
2014/06/24,118.926
2014/06/25,117.501
2014/06/26,116.265
2014/06/27,115.543
2014/06/28,113.304
2014/06/29,110.552
2014/06/30,110.853
2014/07/01,112.212
2014/07/02,112.997
2014/07/03,113.477
2014/07/04,111.96
2014/07/05,108.835
2014/07/06,105.84
2014/07/07,104.7
2014/07/08,103.213
2014/07/09,101.991
2014/07/10,102.169
2014/07/11,103.665
2014/07/12,102.652
2014/07/13,101.02
2014/07/14,101.594
2014/07/15,101.17
2014/07/16,101.339
2014/07/17,101.054
2014/07/18,101.241
2014/07/19,98.577
2014/07/20,96.657
2014/07/21,96.773
2014/07/22,97.683
2014/07/23,99.291
2014/07/24,101.251
2014/07/25,102.627
2014/07/26,101.06
2014/07/27,99.295
2014/07/28,100.226
2014/07/29,101.15
2014/07/30,102.476
2014/07/31,102.58
2014/08/01,103.538
2014/08/02,103.23
2014/08/03,101.667
2014/08/04,102.454
2014/08/05,103.771
2014/08/06,103.354
2014/08/07,103.344
2014/08/08,103.133
2014/08/09,101.372
2014/08/10,99.95
2014/08/11,99.549
2014/08/12,99.678
2014/08/13,99.974
2014/08/14,101.267
2014/08/15,100.613
2014/08/16,98.414
2014/08/17,98.028
2014/08/18,99.166
2014/08/19,100.282
2014/08/20,101.661
2014/08/21,103.045
2014/08/22,103.474
2014/08/23,102.896
2014/08/24,102.761
2014/08/25,103.641
2014/08/26,104.963
2014/08/27,106.215
2014/08/28,106.499
2014/08/29,107.206
2014/08/30,105.647
2014/08/31,104.989
2014/09/01,104.651
2014/09/02,104.632
2014/09/03,104.81
2014/09/04,105.884
2014/09/05,106.171
2014/09/06,105.029
2014/09/07,103.076
2014/09/08,102.849
2014/09/09,102.652
2014/09/10,103.256
2014/09/11,103.556
2014/09/12,104.548
2014/09/13,104.107
2014/09/14,102.375
2014/09/15,102.32
2014/09/16,101.387
2014/09/17,101.758
2014/09/18,103.463
2014/09/19,105.105
2014/09/20,104.388
2014/09/21,102.858
2014/09/22,103.424
2014/09/23,104.368
2014/09/24,104.618
2014/09/25,104.288
2014/09/26,104.27
2014/09/27,102.606
2014/09/28,100.482
2014/09/29,101.227
2014/09/30,102.216
2014/10/01,102.248
2014/10/02,102.32
2014/10/03,101.717
2014/10/04,100.499
2014/10/05,99.346
2014/10/06,99.258
2014/10/07,99.457
2014/10/08,99.632
2014/10/09,100.251
2014/10/10,100.481
2014/10/11,99.654
2014/10/12,97.92
2014/10/13,97.783
2014/10/14,98.957
2014/10/15,100
2014/10/16,99.88
2014/10/17,100.149
2014/10/18,98.792
2014/10/19,97.067
2014/10/20,97.096
2014/10/21,97.889
2014/10/22,97.665
2014/10/23,97.759
2014/10/24,96.711
2014/10/25,96.987
2014/10/26,94.419
2014/10/27,93.903
2014/10/28,93.412
2014/10/29,92.49
2014/10/30,90.756
2014/10/31,89.422
2014/11/01,88.085
2014/11/02,85.493
2014/11/03,84.064
2014/11/04,83.575
2014/11/05,83.863
2014/11/06,82.922
2014/11/07,82.236
2014/11/08,80.298
2014/11/09,78.013
2014/11/10,78.319
2014/11/11,78.328
2014/11/12,80.001
2014/11/13,82.882
2014/11/14,83.72
2014/11/15,83.378
2014/11/16,82.236
2014/11/17,83.444
2014/11/18,84.421
2014/11/19,85.85
2014/11/20,86.86
2014/11/21,87.757
2014/11/22,88.688
2014/11/23,86.989
2014/11/24,87.592
2014/11/25,89.436
2014/11/26,91.379
2014/11/27,92.607
2014/11/28,94.963
2014/11/29,96.43
2014/11/30,96.309
2014/12/01,98.04
2014/12/02,101.892
2014/12/03,103.208
2014/12/04,104.107
2014/12/05,104.986
2014/12/06,104.758
2014/12/07,104.298
2014/12/08,105.892
2014/12/09,107.594
2014/12/10,109.758
2014/12/11,110.623
2014/12/12,110.288
2014/12/13,110.081
2014/12/14,108.44
2014/12/15,108.882
2014/12/16,110.148
2014/12/17,110.3
2014/12/18,112.99
2014/12/19,115.718
2014/12/20,117.531
2014/12/21,115.68
2014/12/22,117.279
2014/12/23,118.307
2014/12/24,117.667
2014/12/25,116.632
2014/12/26,117.183
2014/12/27,117.38
2014/12/28,115.536
2014/12/29,114.923
2014/12/30,116.546
2014/12/31,116.923
2015/01/01,114.459
2015/01/02,115.145
2015/01/03,114.066
2015/01/04,113.396
2015/01/05,111.89
2015/01/06,111.046
2015/01/07,111.082
2015/01/08,110.651
2015/01/09,110.078
2015/01/10,110.181
2015/01/11,107.338
2015/01/12,104.333
2015/01/13,104.308
2015/01/14,103.678
2015/01/15,104.215
2015/01/16,104.287
2015/01/17,102.174
2015/01/18,99.595
2015/01/19,97.786
2015/01/20,96.124
2015/01/21,94.238
2015/01/22,93.445
2015/01/23,92.153
2015/01/24,90.056
2015/01/25,87.075
2015/01/26,87.294
2015/01/27,86.219
2015/01/28,85.049
2015/01/29,84.184
2015/01/30,84.512
2015/01/31,82.54
2015/02/01,80.693
2015/02/02,80.817
2015/02/03,81.739
2015/02/04,81.22
2015/02/05,80.458
2015/02/06,80.191
2015/02/07,77.829
2015/02/08,75.116
2015/02/09,72.783
2015/02/10,71.283
2015/02/11,69.834
2015/02/12,69.525
2015/02/13,67.923
2015/02/14,65.562
2015/02/15,63.855
2015/02/16,62.403
2015/02/17,61.644
2015/02/18,60.669
2015/02/19,59.68
2015/02/20,58.711
2015/02/21,57.576
2015/02/22,56.022
2015/02/23,55.171
2015/02/24,55.539
2015/02/25,55.238
2015/02/26,54.697
2015/02/27,55.101
2015/02/28,54.284
2015/03/01,53.307
2015/03/02,54.185
2015/03/03,55.659
2015/03/04,56.554
2015/03/05,57.294
2015/03/06,57.983
2015/03/07,56.839
2015/03/08,55.878
2015/03/09,56.512
2015/03/10,57.737
2015/03/11,58.207
2015/03/12,59.399
2015/03/13,59.827
2015/03/14,59.294
2015/03/15,58.283
2015/03/16,59.005
2015/03/17,59.741
2015/03/18,60.315
2015/03/19,59.808
2015/03/20,59.405
2015/03/21,58.556
2015/03/22,57.484
2015/03/23,57.534
2015/03/24,58.201
2015/03/25,58.256
2015/03/26,57.698
2015/03/27,57.74
2015/03/28,56.796
2015/03/29,55.459
2015/03/30,55.318
2015/03/31,55.646
2015/04/01,56.007
2015/04/02,55.777
2015/04/03,55.061
2015/04/04,53.789
2015/04/05,52.172
2015/04/06,51.693
2015/04/07,52.027
2015/04/08,52.139
2015/04/09,51.715
2015/04/10,51.366
2015/04/11,50.544
2015/04/12,50.039
2015/04/13,49.708
2015/04/14,49.943
2015/04/15,49.692
2015/04/16,50.331
2015/04/17,51.224
2015/04/18,50.763
2015/04/19,51.041
2015/04/20,51.872
2015/04/21,54.67
2015/04/22,57.241
2015/04/23,60.2
2015/04/24,62.499
2015/04/25,63.373
2015/04/26,63.95
2015/04/27,64.845
2015/04/28,65.533
2015/04/29,65.936
2015/04/30,66.775
2015/05/01,67.004
2015/05/02,65.858
2015/05/03,66.181
2015/05/04,66.424
2015/05/05,66.704
2015/05/06,67.386
2015/05/07,68.035
2015/05/08,68.055
2015/05/09,67.169
2015/05/10,67.844
2015/05/11,70.372
2015/05/12,72.531
2015/05/13,73.035
2015/05/14,72.92
2015/05/15,72.314
2015/05/16,70.728
2015/05/17,69.261
2015/05/18,69.033
2015/05/19,71.968
2015/05/20,74.057
2015/05/21,75.973
2015/05/22,77.431
2015/05/23,77.806
2015/05/24,76.169
2015/05/25,76.1
2015/05/26,76.507
2015/05/27,76.869
2015/05/28,77.191
2015/05/29,75.806
2015/05/30,72.907
2015/05/31,73.369
2015/06/01,75.83
2015/06/02,77.864
2015/06/03,78.491
2015/06/04,78.558
2015/06/05,80.285
2015/06/06,81.754
2015/06/07,80.804
2015/06/08,80.704
2015/06/09,82.971
2015/06/10,84.576
2015/06/11,85.818
2015/06/12,86.546
2015/06/13,86.386
2015/06/14,85.252
2015/06/15,85.811
2015/06/16,86.929
2015/06/17,89.551
2015/06/18,90.991
2015/06/19,90.715
2015/06/20,89.984
2015/06/21,88.503
2015/06/22,88.581
2015/06/23,87.735
2015/06/24,86.765
2015/06/25,85.676
2015/06/26,85.377
2015/06/27,83.888
2015/06/28,82.866
2015/06/29,84.893
2015/06/30,92.979
2015/07/01,92.554
2015/07/02,95.434
2015/07/03,95.949
2015/07/04,94.126
2015/07/05,98.314
2015/07/06,101.127
2015/07/07,103.62
2015/07/08,107.024
2015/07/09,106.738
2015/07/10,104.362
2015/07/11,101.024
2015/07/12,95.627
2015/07/13,92.188
2015/07/14,92.633
2015/07/15,92.506
2015/07/16,92.97
2015/07/17,91.256
2015/07/18,86.728
2015/07/19,82.178
2015/07/20,80.955
2015/07/21,78.91
2015/07/22,77.48
2015/07/23,78.747
2015/07/24,79.629
2015/07/25,78.082
2015/07/26,77.38
2015/07/27,78.167
2015/07/28,78.847
2015/07/29,80.177
2015/07/30,81.413
2015/07/31,82.06
2015/08/01,79.954
2015/08/02,77.676
2015/08/03,77.102
2015/08/04,80.15
2015/08/05,82.874
2015/08/06,82.945
2015/08/07,84.198
2015/08/08,83.792
2015/08/09,83.441
2015/08/10,84.809
2015/08/11,86.495
2015/08/12,87.571
2015/08/13,87.244
2015/08/14,87.122
2015/08/15,85.856
2015/08/16,85.812
2015/08/17,87.575
2015/08/18,89.335
2015/08/19,90.331
2015/08/20,91.149
2015/08/21,90.651
2015/08/22,88.599
2015/08/23,86.781
2015/08/24,87.104
2015/08/25,87.541
2015/08/26,87.336
2015/08/27,87.218
2015/08/28,87.527
2015/08/29,85.707
2015/08/30,84.721
2015/08/31,84.18
2015/09/01,83.854
2015/09/02,88.403
2015/09/03,88.266
2015/09/04,87.972
2015/09/05,84.945
2015/09/06,83.263
2015/09/07,82.744
2015/09/08,83.648
2015/09/09,85.013
2015/09/10,84.975
2015/09/11,81.224
2015/09/12,78.076
2015/09/13,73.995
2015/09/14,70.804
2015/09/15,68.315
2015/09/16,65.307
2015/09/17,60.505
2015/09/18,58.218
2015/09/19,57.633
2015/09/20,57.298
2015/09/21,58.297
2015/09/22,60.47
2015/09/23,62.462
2015/09/24,65.125
2015/09/25,67.531
2015/09/26,67.833
2015/09/27,68.249
2015/09/28,71.409
2015/09/29,74.923
2015/09/30,77.297
2015/10/01,80.772
2015/10/02,83.155
2015/10/03,83.454
2015/10/04,83.906
2015/10/05,85.799
2015/10/06,88.857
2015/10/07,90.98
2015/10/08,92.446
2015/10/09,93.732
2015/10/10,92.6
2015/10/11,92.912
2015/10/12,94.91
2015/10/13,95.579
2015/10/14,97.164
2015/10/15,99.679
2015/10/16,101.524
2015/10/17,101.089
2015/10/18,100.107
2015/10/19,101.554
2015/10/20,102.212
2015/10/21,102.637
2015/10/22,103.983
2015/10/23,103.388
2015/10/24,101.042
2015/10/25,100.39
2015/10/26,101.454
2015/10/27,102.543
2015/10/28,103.282
2015/10/29,103.73
2015/10/30,105.62
2015/10/31,104.705
2015/11/01,105.599
2015/11/02,106.722
2015/11/03,110.294
2015/11/04,116.609
2015/11/05,120.092
2015/11/06,121.491
2015/11/07,119.846
2015/11/08,118.851
2015/11/09,118.795
2015/11/10,119.375
2015/11/11,119.933
2015/11/12,121.151
2015/11/13,121.833
2015/11/14,120.546
2015/11/15,119.987
2015/11/16,120.935
2015/11/17,120.764
2015/11/18,120.441
2015/11/19,119.628
2015/11/20,118.397
2015/11/21,115.972
2015/11/22,113.822
2015/11/23,113.799
2015/11/24,113.247
2015/11/25,113.967
2015/11/26,115.858
2015/11/27,117.719
2015/11/28,114.831
2015/11/29,113.45
2015/11/30,115.571
2015/12/01,117.256
2015/12/02,118.937
2015/12/03,118.562
2015/12/04,118.406
2015/12/05,119.203
2015/12/06,123.994
2015/12/07,129.159
2015/12/08,132.756
2015/12/09,140.912
2015/12/10,149.938
2015/12/11,158.61
2015/12/12,161.921
2015/12/13,169.271
2015/12/14,174.065
2015/12/15,177.959
2015/12/16,181.865
2015/12/17,186.857
2015/12/18,192.402
2015/12/19,191.605
2015/12/20,195.298
2015/12/21,200.483
2015/12/22,204.945
2015/12/23,209.95
2015/12/24,216.786
2015/12/25,224.362
2015/12/26,218.7
2015/12/27,211.584
2015/12/28,207.109
2015/12/29,202.452
2015/12/30,196.699
2015/12/31,190.834
2016/01/01,184.736
2016/01/02,177.121
2016/01/03,170.711
2016/01/04,164.464
2016/01/05,159.421
2016/01/06,154.789
2016/01/07,150.621
2016/01/08,146.305
2016/01/09,139.705
2016/01/10,134.214
2016/01/11,130.648
2016/01/12,127.229
2016/01/13,124.958
2016/01/14,122.852
2016/01/15,120.644
2016/01/16,116.053
2016/01/17,111.933
2016/01/18,109.037
2016/01/19,108.165
2016/01/20,106.535
2016/01/21,106.283
2016/01/22,106.284
2016/01/23,106.473
2016/01/24,109.816
2016/01/25,110.094
2016/01/26,113.38
2016/01/27,116.246
2016/01/28,116.247
2016/01/29,116.921
2016/01/30,118.958
2016/01/31,120.288
2016/02/01,123.047
2016/02/02,122.995
2016/02/03,121.828
2016/02/04,123.813
2016/02/05,125.165
2016/02/06,127.12
2016/02/07,128.382
2016/02/08,132.359
2016/02/09,137.625
2016/02/10,142.699
2016/02/11,143.883
2016/02/12,144.389
2016/02/13,145.052
2016/02/14,146.368
2016/02/15,150.332
2016/02/16,154.317
2016/02/17,156.491
2016/02/18,158.482
2016/02/19,160.955
2016/02/20,164.295
2016/02/21,168.575
2016/02/22,171.686
2016/02/23,173.136
2016/02/24,173.695
2016/02/25,173.924
2016/02/26,174.674
2016/02/27,171.118
2016/02/28,177.188
2016/02/29,187.696
2016/03/01,194.863
2016/03/02,201.735
2016/03/03,203.317
2016/03/04,203.309
2016/03/05,218.223
2016/03/06,213.599
2016/03/07,209.743
2016/03/08,205.69
2016/03/09,201.089
2016/03/10,195.751
2016/03/11,190.81
2016/03/12,185.496
2016/03/13,179.824
2016/03/14,175.755
2016/03/15,171.838
2016/03/16,172.771
2016/03/17,170.73
2016/03/18,167.133
2016/03/19,162.101
2016/03/20,157.18
2016/03/21,153.539
2016/03/22,149.189
2016/03/23,145.451
2016/03/24,142.785
2016/03/25,139.54
2016/03/26,135.396
2016/03/27,131.453
2016/03/28,129.131
2016/03/29,126.994
2016/03/30,125.025
2016/03/31,123.557
2016/04/01,122.367
2016/04/02,120.672
2016/04/03,118.813
2016/04/04,118.389
2016/04/05,118.468
2016/04/06,119.075
2016/04/07,119.447
2016/04/08,120.279
2016/04/09,118.937
2016/04/10,117.766
2016/04/11,118.362
2016/04/12,118.998
2016/04/13,119.978
2016/04/14,120.627
2016/04/15,122.215
2016/04/16,121.397
2016/04/17,121.085
2016/04/18,121.74
2016/04/19,122.648
2016/04/20,123.557
2016/04/21,124.381
2016/04/22,125.403
2016/04/23,124.207
2016/04/24,122.684
2016/04/25,123.075
2016/04/26,123.393
2016/04/27,123.164
2016/04/28,122.443
2016/04/29,121.067
2016/04/30,119.349
2016/05/01,116.972
2016/05/02,117.429
2016/05/03,118.339
2016/05/04,119.646
2016/05/05,120.144
2016/05/06,120.488
2016/05/07,120.435
2016/05/08,119.986
2016/05/09,120.644
2016/05/10,121.661
2016/05/11,122.723
2016/05/12,124.377
2016/05/13,126.303
2016/05/14,125.763
2016/05/15,126.362
2016/05/16,129.206
2016/05/17,131.157
2016/05/18,131.736
2016/05/19,132.62
2016/05/20,132.942
2016/05/21,132.052
2016/05/22,130.807
2016/05/23,131.097
2016/05/24,130.559
2016/05/25,129.976
2016/05/26,130.776
2016/05/27,132.276
2016/05/28,132.905
2016/05/29,133.585
2016/05/30,133.325
2016/05/31,134.627
2016/06/01,133.839
2016/06/02,132.747
2016/06/03,132.544
2016/06/04,132.132
2016/06/05,131.894
2016/06/06,132.877
2016/06/07,133.78
2016/06/08,134.686
2016/06/09,136.321
2016/06/10,138.607
2016/06/11,139.926
2016/06/12,141.22
2016/06/13,144.264
2016/06/14,146.295
2016/06/15,148.144
2016/06/16,152.561
2016/06/17,155.776
2016/06/18,156.677
2016/06/19,157.01
2016/06/20,159.969
2016/06/21,163.809
2016/06/22,169.065
2016/06/23,170.906
2016/06/24,174.692
2016/06/25,174.997
2016/06/26,173.633
2016/06/27,173.689
2016/06/28,173.637
2016/06/29,174.954
2016/06/30,176.88
2016/07/01,178.069
2016/07/02,179.236
2016/07/03,178.008
2016/07/04,179.851
2016/07/05,180.299
2016/07/06,179.968
2016/07/07,180.041
2016/07/08,180.485
2016/07/09,177.966
2016/07/10,174.756
2016/07/11,176.329
2016/07/12,175.344
2016/07/13,176.475
2016/07/14,177.118
2016/07/15,179.515
2016/07/16,178.502
2016/07/17,177.082
2016/07/18,180.278
2016/07/19,183.974
2016/07/20,185.707
2016/07/21,188.953
2016/07/22,192.963
2016/07/23,194.396
2016/07/24,195.071
2016/07/25,196.452
2016/07/26,199.16
2016/07/27,202.37
2016/07/28,204.848
2016/07/29,209.174
2016/07/30,211.777
2016/07/31,212.55
2016/08/01,213.171
2016/08/02,217.676
2016/08/03,218.514
2016/08/04,218.788
2016/08/05,217.541
2016/08/06,215.729
2016/08/07,215.806
2016/08/08,214.24
2016/08/09,214.004
2016/08/10,211.683
2016/08/11,209.575
2016/08/12,209.872
2016/08/13,209.779
2016/08/14,208.777
2016/08/15,208.853
2016/08/16,208.036
2016/08/17,205.668
2016/08/18,204.158
2016/08/19,204.357
2016/08/20,201.042
2016/08/21,196.839
2016/08/22,194.854
2016/08/23,192.489
2016/08/24,189.459
2016/08/25,188.51
2016/08/26,187.447
2016/08/27,182.986
2016/08/28,178.835
2016/08/29,178.327
2016/08/30,177.626
2016/08/31,176.695
2016/09/01,177.366
2016/09/02,177.956
2016/09/03,175.021
2016/09/04,171.144
2016/09/05,170.805
2016/09/06,169.151
2016/09/07,167.803
2016/09/08,166.432
2016/09/09,166.888
2016/09/10,164.9
2016/09/11,162.624
2016/09/12,161.943
2016/09/13,163.074
2016/09/14,163.219
2016/09/15,163.512
2016/09/16,164.441
2016/09/17,162.242
2016/09/18,160.662
2016/09/19,162.172
2016/09/20,163.448
2016/09/21,164.412
2016/09/22,166.214
2016/09/23,167.995
2016/09/24,169.027
2016/09/25,167.487
2016/09/26,166.542
2016/09/27,165.387
2016/09/28,164.905
2016/09/29,164.083
2016/09/30,163.501
2016/10/01,160.277
2016/10/02,156.689
2016/10/03,154.765
2016/10/04,152.917
2016/10/05,150.525
2016/10/06,147.608
2016/10/07,145.574
2016/10/08,142.62
2016/10/09,140.425
2016/10/10,140.855
2016/10/11,140.87
2016/10/12,142.04
2016/10/13,142.271
2016/10/14,141.181
2016/10/15,139.329
2016/10/16,136.777
2016/10/17,135.205
2016/10/18,134.512
2016/10/19,134.267
2016/10/20,132.534
2016/10/21,132.119
2016/10/22,131.434
2016/10/23,129.688
2016/10/24,130.846
2016/10/25,132.067
2016/10/26,132.638
2016/10/27,132.464
2016/10/28,132.757
2016/10/29,132.526
2016/10/30,131.027
2016/10/31,132.467
2016/11/01,134.261
2016/11/02,134.975
2016/11/03,135.744
2016/11/04,136.027
2016/11/05,134.154
2016/11/06,132.483
2016/11/07,131.448
2016/11/08,129.542
2016/11/09,129.189
2016/11/10,128.31
2016/11/11,127.229
2016/11/12,125.743
2016/11/13,123.952
2016/11/14,123.663
2016/11/15,123.85
2016/11/16,122.91
2016/11/17,122.563
2016/11/18,122.316
2016/11/19,121.404
2016/11/20,119.62
2016/11/21,118.74
2016/11/22,117.928
2016/11/23,117.389
2016/11/24,116.334
2016/11/25,115.604
2016/11/26,114.482
2016/11/27,113.215
2016/11/28,113.4
2016/11/29,113.531
2016/11/30,113.379
2016/12/01,113.491
2016/12/02,113.72
2016/12/03,113.224
2016/12/04,112.652
2016/12/05,113.586
2016/12/06,114.05
2016/12/07,114.543
2016/12/08,115.526
2016/12/09,116.223
2016/12/10,115.881
2016/12/11,114.918
2016/12/12,115.802
2016/12/13,116.126
2016/12/14,116.161
2016/12/15,116.982
2016/12/16,117.318
2016/12/17,116.791
2016/12/18,117.309
2016/12/19,119.06
2016/12/20,120.326
2016/12/21,121.596
2016/12/22,123.211
2016/12/23,125.473
2016/12/24,126.314
2016/12/25,126.635
2016/12/26,129.248
2016/12/27,131.54
2016/12/28,134.239
2016/12/29,136.66
2016/12/30,138.418
2016/12/31,139.262
2017/01/01,140.18
2017/01/02,141.262
2017/01/03,142.669
2017/01/04,145.298
2017/01/05,149.938
2017/01/06,150.974
2017/01/07,150.686
2017/01/08,150.705
2017/01/09,153.036
2017/01/10,152.842
2017/01/11,154.407
2017/01/12,154.809
2017/01/13,155.155
2017/01/14,153.429
2017/01/15,150.545
2017/01/16,149.851
2017/01/17,149.077
2017/01/18,148.008
2017/01/19,147.827
2017/01/20,147.36
2017/01/21,145.659
2017/01/22,143.727
2017/01/23,144.355
2017/01/24,143.863
2017/01/25,142.759
2017/01/26,140.944
2017/01/27,140.29
2017/01/28,138.469
2017/01/29,135.934
2017/01/30,137.795
2017/01/31,138.523
2017/02/01,137.638
2017/02/02,140.121
2017/02/03,141.109
2017/02/04,142.084
2017/02/05,141.679
2017/02/06,148.626
2017/02/07,149.29
2017/02/08,152.057
2017/02/09,152.564
2017/02/10,153.704
2017/02/11,152.885
2017/02/12,152.058
2017/02/13,153.662
2017/02/14,155.385
2017/02/15,157.192
2017/02/16,160.555
2017/02/17,162.258
2017/02/18,161.055
2017/02/19,160.708
2017/02/20,163.584
2017/02/21,168.274
2017/02/22,172.352
2017/02/23,174.15
2017/02/24,175.513
2017/02/25,172.699
2017/02/26,171.35
2017/02/27,174.75
2017/02/28,178.415
2017/03/01,182.862
2017/03/02,187.94
2017/03/03,192.761
2017/03/04,195.074
2017/03/05,193.021
2017/03/06,198.477
2017/03/07,200.075
2017/03/08,199.447
2017/03/09,198.713
2017/03/10,200.483
2017/03/11,197.632
2017/03/12,195.974
2017/03/13,198.047
2017/03/14,198.449
2017/03/15,201.204
2017/03/16,204.154
2017/03/17,209.226
2017/03/18,208.937
2017/03/19,205.362
2017/03/20,206.693
2017/03/21,207.583
2017/03/22,206.241
2017/03/23,206.427
2017/03/24,208.107
2017/03/25,207.334
2017/03/26,205.574
2017/03/27,208.819
2017/03/28,208.536
2017/03/29,206.717
2017/03/30,206.599
2017/03/31,207.972
2017/04/01,204.95
2017/04/02,202.104
2017/04/03,202.912
2017/04/04,204.538
2017/04/05,203.916
2017/04/06,204.024
2017/04/07,204.935
2017/04/08,201.924
2017/04/09,197.057
2017/04/10,196.892
2017/04/11,197.444
2017/04/12,197.466
2017/04/13,198.629
2017/04/14,196.374
2017/04/15,193.218
2017/04/16,190.524
2017/04/17,190.726
2017/04/18,193.063
2017/04/19,192.444
2017/04/20,194.381
2017/04/21,193.372
2017/04/22,192.268
2017/04/23,191.471
2017/04/24,195.523
2017/04/25,199.272
2017/04/26,200.699
2017/04/27,205.314
2017/04/28,209.781
2017/04/29,210.073
2017/04/30,210.305
2017/05/01,214.853
2017/05/02,220.501
2017/05/03,227.6
2017/05/04,233.777
2017/05/05,245.954
2017/05/06,245.194
2017/05/07,245.591
2017/05/08,251.425
2017/05/09,261.68
2017/05/10,274.33
2017/05/11,285.013
2017/05/12,294.774
2017/05/13,302.356
2017/05/14,300.282
2017/05/15,305.323
2017/05/16,313.527
2017/05/17,328.532
2017/05/18,338.389
2017/05/19,351.118
2017/05/20,350.399
2017/05/21,351.292
2017/05/22,360.585
2017/05/23,369.257
2017/05/24,378.662
2017/05/25,392.043
2017/05/26,400.062
2017/05/27,398.14
2017/05/28,394.395
2017/05/29,394.078
2017/05/30,396.621
2017/05/31,396.211
2017/06/01,394.822
2017/06/02,394.491
2017/06/03,389.091
2017/06/04,384.1
2017/06/05,389.232
2017/06/06,391.596
2017/06/07,393.035
2017/06/08,388.48
2017/06/09,391.509
2017/06/10,391.357
2017/06/11,392.215
2017/06/12,401.576
2017/06/13,407.415
2017/06/14,413.039
2017/06/15,412.899
2017/06/16,412.209
2017/06/17,410.455
2017/06/18,405.462
2017/06/19,407.821
2017/06/20,411.074
2017/06/21,417.784
2017/06/22,422.005
2017/06/23,420.065
2017/06/24,419.4
2017/06/25,421.749
2017/06/26,427.18
2017/06/27,425.633
2017/06/28,428.233
2017/06/29,438.306
2017/06/30,435.415
2017/07/01,434.967
2017/07/02,429.585
2017/07/03,428.934
2017/07/04,421.724
