Date,confirmationtime7mom
2013/11/15,-2.072
2013/11/16,-2.307
2013/11/17,-0.679
2013/11/18,1.53
2013/11/19,1.78
2013/11/20,0.209
2013/11/21,1.731
2013/11/22,-0.303
2013/11/23,1.048
2013/11/24,0.829
2013/11/25,-0.907
2013/11/26,0.113
2013/11/27,-0.457
2013/11/28,-1.644
2013/11/29,-0.048
2013/11/30,-0.289
2013/12/01,-1.187
2013/12/02,0.733
2013/12/03,-1.857
2013/12/04,0.097
2013/12/05,0.515
2013/12/06,-1.401
2013/12/07,-0.797
2013/12/08,0
2013/12/09,-0.875
2013/12/10,0.3
2013/12/11,0.306
2013/12/12,0.364
2013/12/13,1.353
2013/12/14,-0.112
2013/12/15,0.751
2013/12/16,-1.018
2013/12/17,-0.406
2013/12/18,-1.491
2013/12/19,-2.463
2013/12/20,-0.186
2013/12/21,1.671
2013/12/22,0.385
2013/12/23,1.257
2013/12/24,1.427
2013/12/25,1.653
2013/12/26,1.628
2013/12/27,-0.264
2013/12/28,0.656
2013/12/29,0.051
2013/12/30,-0.097
2013/12/31,-0.695
2014/01/01,-1.864
2014/01/02,2.746
2014/01/03,1.118
2014/01/04,0.613
2014/01/05,-1.11
2014/01/06,-0.582
2014/01/07,0.31
2014/01/08,0.437
2014/01/09,-3.79
2014/01/10,-1.244
2014/01/11,-3.356
2014/01/12,-0.505
2014/01/13,0.779
2014/01/14,0.753
2014/01/15,0.365
2014/01/16,0.827
2014/01/17,1.773
2014/01/18,1.419
2014/01/19,1.564
2014/01/20,-1.136
2014/01/21,-0.214
2014/01/22,-0.326
2014/01/23,0.352
2014/01/24,-1.855
2014/01/25,0.451
2014/01/26,0.953
2014/01/27,0.891
2014/01/28,0.676
2014/01/29,1.974
2014/01/30,0.046
2014/01/31,0.207
2014/02/01,-1.108
2014/02/02,-1.732
2014/02/03,-0.32
2014/02/04,-0.979
2014/02/05,-0.902
2014/02/06,-0.27
2014/02/07,1.464
2014/02/08,0.293
2014/02/09,2.693
2014/02/10,1.275
2014/02/11,0.408
2014/02/12,-0.482
2014/02/13,0.178
2014/02/14,-1.751
2014/02/15,-0.212
2014/02/16,-3.05
2014/02/17,0.06
2014/02/18,0.054
2014/02/19,-0.89
2014/02/20,0.046
2014/02/21,1.934
2014/02/22,0.299
2014/02/23,1.187
2014/02/24,-1.751
2014/02/25,0.11
2014/02/26,0.626
2014/02/27,-0.476
2014/02/28,-1.518
2014/03/01,2
2014/03/02,1.714
2014/03/03,2.19
2014/03/04,0.72
2014/03/05,1.405
2014/03/06,0.664
2014/03/07,0.719
2014/03/08,-1.429
2014/03/09,-2.241
2014/03/10,-0.065
2014/03/11,-1.093
2014/03/12,-1.319
2014/03/13,0.565
2014/03/14,2.152
2014/03/15,0.156
2014/03/16,0.376
2014/03/17,-0.72
2014/03/18,1.292
2014/03/19,1.088
2014/03/20,-0.753
2014/03/21,-3.085
2014/03/22,-0.257
2014/03/23,-1.692
2014/03/24,-1.285
2014/03/25,-0.691
2014/03/26,0.057
2014/03/27,0.188
2014/03/28,0.534
2014/03/29,-0.242
2014/03/30,3.557
2014/03/31,0.34
2014/04/01,-0.751
2014/04/02,-1.747
2014/04/03,-1.265
2014/04/04,-0.891
2014/04/05,0.192
2014/04/06,-0.749
2014/04/07,1.536
2014/04/08,2.325
2014/04/09,1.634
2014/04/10,2.231
2014/04/11,1.136
2014/04/12,0.523
2014/04/13,-1.836
2014/04/14,-2.075
2014/04/15,-2.834
2014/04/16,0.113
2014/04/17,-0.77
2014/04/18,0.479
2014/04/19,0.113
2014/04/20,0.389
2014/04/21,0.96
2014/04/22,1.439
2014/04/23,-0.329
2014/04/24,1.016
2014/04/25,-1.088
2014/04/26,-0.222
2014/04/27,0.046
2014/04/28,1.053
2014/04/29,-0.93
2014/04/30,1.784
2014/05/01,-1.355
2014/05/02,1.032
2014/05/03,1.306
2014/05/04,1.401
2014/05/05,2.046
2014/05/06,-0.998
2014/05/07,-1.454
2014/05/08,0.441
2014/05/09,-0.474
2014/05/10,-2.096
2014/05/11,-0.063
2014/05/12,-2.74
2014/05/13,1.466
2014/05/14,0.543
2014/05/15,-0.202
2014/05/16,-0.471
2014/05/17,0.279
2014/05/18,-1.102
2014/05/19,-0.209
2014/05/20,-0.753
2014/05/21,-1.371
2014/05/22,-0.049
2014/05/23,0.727
2014/05/24,1.027
2014/05/25,0.572
2014/05/26,0.542
2014/05/27,2.453
2014/05/28,0.292
2014/05/29,1.841
2014/05/30,-0.105
2014/05/31,0.445
2014/06/01,-0.716
2014/06/02,-1.653
2014/06/03,-2.498
2014/06/04,-0.565
2014/06/05,-0.739
2014/06/06,1.737
2014/06/07,-0.506
2014/06/08,2.36
2014/06/09,1.77
2014/06/10,0.533
2014/06/11,1.907
2014/06/12,-1.102
2014/06/13,-1.525
2014/06/14,-1.2
2014/06/15,-3.009
2014/06/16,-1.571
2014/06/17,-0.797
2014/06/18,-0.749
2014/06/19,0.251
2014/06/20,-1.092
2014/06/21,-0.348
2014/06/22,0.421
2014/06/23,0.522
2014/06/24,-0.167
2014/06/25,-1.413
2014/06/26,-0.202
2014/06/27,-0.432
2014/06/28,0.17
2014/06/29,1.172
2014/06/30,2.727
2014/07/01,3.167
2014/07/02,2.81
2014/07/03,1.939
2014/07/04,1.365
2014/07/05,1.562
2014/07/06,0.969
2014/07/07,-1.309
2014/07/08,-1.227
2014/07/09,-1.836
2014/07/10,-0.695
2014/07/11,0.556
2014/07/12,-0.302
2014/07/13,-1.141
2014/07/14,1.067
2014/07/15,-0.543
2014/07/16,1.325
2014/07/17,-1.292
2014/07/18,-0.859
2014/07/19,-1.036
2014/07/20,0.29
2014/07/21,-1.376
2014/07/22,1.084
2014/07/23,-0.137
2014/07/24,1.698
2014/07/25,0.462
2014/07/26,2.611
2014/07/27,0.121
2014/07/28,0.31
2014/07/29,-0.476
2014/07/30,-1.491
2014/07/31,-0.719
2014/08/01,0.338
2014/08/02,-1.912
2014/08/03,-0.061
2014/08/04,1.65
2014/08/05,1.002
2014/08/06,0.408
2014/08/07,-0.351
2014/08/08,-0.058
2014/08/09,-0.922
2014/08/10,-1.215
2014/08/11,-3.338
2014/08/12,-2.391
2014/08/13,1.151
2014/08/14,-1
2014/08/15,-0.387
2014/08/16,1.202
2014/08/17,0.335
2014/08/18,-0.639
2014/08/19,-0.534
2014/08/20,-1.41
2014/08/21,0.727
2014/08/22,0.445
2014/08/23,-0.225
2014/08/24,1.392
2014/08/25,3.238
2014/08/26,0.582
2014/08/27,0
2014/08/28,-0.404
2014/08/29,-0.701
2014/08/30,-0.977
2014/08/31,-2.203
2014/09/01,0.077
2014/09/02,1.472
2014/09/03,0
2014/09/04,0.79
2014/09/05,1.46
2014/09/06,0.133
2014/09/07,1.631
2014/09/08,-0.588
2014/09/09,0.067
2014/09/10,0.651
2014/09/11,-0.643
2014/09/12,-0.58
2014/09/13,-0.089
2014/09/14,-0.176
2014/09/15,-0.886
2014/09/16,-1.442
2014/09/17,-1.43
2014/09/18,-0.426
2014/09/19,-0.93
2014/09/20,0.226
2014/09/21,-0.333
2014/09/22,-0.491
2014/09/23,1.179
2014/09/24,1.489
2014/09/25,0.327
2014/09/26,2.325
2014/09/27,2.564
2014/09/28,2.296
2014/09/29,1.888
2014/09/30,-0.188
2014/10/01,0.06
2014/10/02,2.063
2014/10/03,-0.883
2014/10/04,-1.396
2014/10/05,-2.556
2014/10/06,-1.567
2014/10/07,1.335
2014/10/08,0.71
2014/10/09,-0.705
2014/10/10,-0.573
2014/10/11,0.649
2014/10/12,1.209
2014/10/13,0.346
2014/10/14,0.163
2014/10/15,-0.464
2014/10/16,0
2014/10/17,0.851
2014/10/18,-1.22
2014/10/19,1.097
2014/10/20,1.221
2014/10/21,-1.497
2014/10/22,-0.48
2014/10/23,-0.193
2014/10/24,-1.084
2014/10/25,0.51
2014/10/26,0.693
2014/10/27,-1.454
2014/10/28,1.023
2014/10/29,0.234
2014/10/30,-1.066
2014/10/31,-1.397
2014/11/01,-0.234
2014/11/02,-2.23
2014/11/03,-0.536
2014/11/04,-1.546
2014/11/05,1.144
2014/11/06,0.88
2014/11/07,1.94
2014/11/08,0.355
2014/11/09,0.31
2014/11/10,1.275
2014/11/11,2.274
2014/11/12,-0.639
2014/11/13,0.58
2014/11/14,-0.249
2014/11/15,0.874
2014/11/16,0
2014/11/17,0.204
2014/11/18,-1.812
2014/11/19,0.417
2014/11/20,0.504
2014/11/21,1.988
2014/11/22,-0.935
2014/11/23,0.541
2014/11/24,-0.204
2014/11/25,1.558
2014/11/26,0.298
2014/11/27,-0.222
2014/11/28,-1.609
2014/11/29,-0.179
2014/11/30,-1.141
2014/12/01,1.281
2014/12/02,-1.309
2014/12/03,1.903
2014/12/04,-0.35
2014/12/05,-0.499
2014/12/06,1.339
2014/12/07,2.429
2014/12/08,-2.243
2014/12/09,0.541
2014/12/10,-2.344
2014/12/11,-0.133
2014/12/12,0.982
2014/12/13,-0.648
2014/12/14,-1.216
2014/12/15,1.378
2014/12/16,-0.071
2014/12/17,1.18
2014/12/18,1.433
2014/12/19,0.298
2014/12/20,0.883
2014/12/21,0.696
2014/12/22,-1.432
2014/12/23,-0.47
2014/12/24,-1.838
2014/12/25,-2.049
2014/12/26,-1.037
2014/12/27,-1.273
2014/12/28,-2.388
2014/12/29,0
2014/12/30,-0.31
2014/12/31,0.062
2015/01/01,-0.387
2015/01/02,-0.746
2015/01/03,-0.585
2015/01/04,-0.149
2015/01/05,0.45
2015/01/06,-0.176
2015/01/07,0.812
2015/01/08,1.069
2015/01/09,1.558
2015/01/10,0.907
2015/01/11,0.918
2015/01/12,0.91
2015/01/13,2.225
2015/01/14,-0.355
2015/01/15,-0.259
2015/01/16,0.074
2015/01/17,0.639
2015/01/18,0.121
2015/01/19,-0.141
2015/01/20,0.865
2015/01/21,-0.267
2015/01/22,1.13
2015/01/23,1.253
2015/01/24,0.994
2015/01/25,2.108
2015/01/26,1.339
2015/01/27,-2.539
2015/01/28,-0.884
2015/01/29,-1.886
2015/01/30,-1.178
2015/01/31,-2.754
2015/02/01,-2.23
2015/02/02,-2.282
2015/02/03,1.674
2015/02/04,0.276
2015/02/05,0.276
2015/02/06,-2.299
2015/02/07,0.382
2015/02/08,1.619
2015/02/09,-0.113
2015/02/10,-1.339
2015/02/11,0.057
2015/02/12,3.044
2015/02/13,1.727
2015/02/14,-0.057
2015/02/15,-0.623
2015/02/16,0.228
2015/02/17,-0.336
2015/02/18,-0.491
2015/02/19,-3.426
2015/02/20,-0.749
2015/02/21,1.141
2015/02/22,-0.749
2015/02/23,0.969
2015/02/24,1.498
2015/02/25,0.434
2015/02/26,0.925
2015/02/27,0.36
2015/02/28,0
2015/03/01,0.749
2015/03/02,-1.027
2015/03/03,-2.049
2015/03/04,1.229
2015/03/05,1.309
2015/03/06,0.256
2015/03/07,0.145
2015/03/08,-1.055
2015/03/09,0.886
2015/03/10,0.36
2015/03/11,-0.935
2015/03/12,0.083
2015/03/13,0.133
2015/03/14,0.707
2015/03/15,0.839
2015/03/16,0.36
2015/03/17,1.776
2015/03/18,0.061
2015/03/19,-0.481
2015/03/20,0.804
2015/03/21,-1.456
2015/03/22,0.071
2015/03/23,-0.429
2015/03/24,-2.926
2015/03/25,-0.523
2015/03/26,-0.781
2015/03/27,-2.246
2015/03/28,0.193
2015/03/29,-0.729
2015/03/30,0.21
2015/03/31,1.276
2015/04/01,2.02
2015/04/02,-1.055
2015/04/03,1.442
2015/04/04,-0.318
2015/04/05,0.318
2015/04/06,1.288
2015/04/07,-0.126
2015/04/08,0.611
2015/04/09,2.152
2015/04/10,-0.389
2015/04/11,0.874
2015/04/12,1.52
2015/04/13,-2.198
2015/04/14,0.191
2015/04/15,0.283
2015/04/16,-0.392
2015/04/17,1.955
2015/04/18,-0.423
2015/04/19,-1.319
2015/04/20,0.12
2015/04/21,-0.253
2015/04/22,-2.33
2015/04/23,0.642
2015/04/24,0.184
2015/04/25,-1.029
2015/04/26,0.069
2015/04/27,1.16
2015/04/28,0
2015/04/29,1.865
2015/04/30,-0.331
2015/05/01,-1.883
2015/05/02,0.962
2015/05/03,0.213
2015/05/04,0.739
2015/05/05,-0.061
2015/05/06,-2.394
2015/05/07,-0.534
2015/05/08,-0.13
2015/05/09,1.367
2015/05/10,0.95
2015/05/11,-2.136
2015/05/12,0.249
2015/05/13,-0.055
2015/05/14,-0.862
2015/05/15,0.196
2015/05/16,-0.254
2015/05/17,-2.742
2015/05/18,0.886
2015/05/19,1.477
2015/05/20,1.042
2015/05/21,-0.06
2015/05/22,0.639
2015/05/23,1.948
2015/05/24,1.442
2015/05/25,0.213
2015/05/26,-1.077
2015/05/27,0.504
2015/05/28,1.619
2015/05/29,-1.084
2015/05/30,-2.269
2015/05/31,-0.133
2015/06/01,0.696
2015/06/02,-0.4
2015/06/03,-0.294
2015/06/04,-0.696
2015/06/05,1.084
2015/06/06,-2.498
2015/06/07,-0.065
2015/06/08,-1.737
2015/06/09,-0.064
2015/06/10,-1.62
2015/06/11,0.454
2015/06/12,-0.294
2015/06/13,0.967
2015/06/14,0.065
2015/06/15,0.828
2015/06/16,2.667
2015/06/17,0.593
2015/06/18,-1.436
2015/06/19,-0.345
2015/06/20,1.69
2015/06/21,1.883
2015/06/22,-0.588
2015/06/23,-1.918
2015/06/24,0.117
2015/06/25,0.243
2015/06/26,-0.445
2015/06/27,0.417
2015/06/28,-1.4
2015/06/29,0.874
2015/06/30,-0.355
2015/07/01,1.436
2015/07/02,-0.123
2015/07/03,-0.407
2015/07/04,-1.689
2015/07/05,-0.072
2015/07/06,-2.33
2015/07/07,0.815
2015/07/08,-1.723
2015/07/09,1.476
2015/07/10,0.407
2015/07/11,0.256
2015/07/12,0.526
2015/07/13,1.774
2015/07/14,-0.746
2015/07/15,0.468
2015/07/16,-0.081
2015/07/17,0.445
2015/07/18,-0.065
2015/07/19,-1.193
2015/07/20,-0.499
2015/07/21,1.339
2015/07/22,-0.061
2015/07/23,-0.461
2015/07/24,-1.275
2015/07/25,-0.314
2015/07/26,0.526
2015/07/27,0.434
2015/07/28,-0.75
2015/07/29,0.123
2015/07/30,0.541
2015/07/31,1.016
2015/08/01,-0.06
2015/08/02,-0.464
2015/08/03,-0.492
2015/08/04,0
2015/08/05,1.353
2015/08/06,-0.757
2015/08/07,0.975
2015/08/08,-0.346
2015/08/09,0.604
2015/08/10,-0.549
2015/08/11,-1.699
2015/08/12,0.602
2015/08/13,-0.274
2015/08/14,-0.37
2015/08/15,1.567
2015/08/16,0.294
2015/08/17,1.173
2015/08/18,1.324
2015/08/19,-2.198
2015/08/20,-0.196
2015/08/21,-1.414
2015/08/22,-1.397
2015/08/23,0.311
2015/08/24,-0.506
2015/08/25,0.454
2015/08/26,-0.287
2015/08/27,0.911
2015/08/28,0.563
2015/08/29,-0.114
2015/08/30,-1.146
2015/08/31,-0.118
2015/09/01,-1.316
2015/09/02,0.056
2015/09/03,-0.648
2015/09/04,-0.06
2015/09/05,0.796
2015/09/06,0.4
2015/09/07,0.302
2015/09/08,1.238
2015/09/09,0.664
2015/09/10,-1.442
2015/09/11,-0.117
2015/09/12,0.871
2015/09/13,-0.464
2015/09/14,0
2015/09/15,-1.588
2015/09/16,0.476
2015/09/17,1.579
2015/09/18,0.682
2015/09/19,0.853
2015/09/20,1.714
2015/09/21,1.435
2015/09/22,0.172
2015/09/23,-1.027
2015/09/24,0.286
2015/09/25,-1.015
2015/09/26,-1.724
2015/09/27,-1.586
2015/09/28,-0.839
2015/09/29,-0.896
2015/09/30,0.616
2015/10/01,-0.621
2015/10/02,1.654
2015/10/03,0.135
2015/10/04,-0.253
2015/10/05,-0.658
2015/10/06,1.865
2015/10/07,1.097
2015/10/08,0.621
2015/10/09,0.994
2015/10/10,-0.931
2015/10/11,0.451
2015/10/12,0.729
2015/10/13,0.37
2015/10/14,-1.353
2015/10/15,-1.611
2015/10/16,-1.429
2015/10/17,1.588
2015/10/18,0.068
2015/10/19,-1.414
2015/10/20,0.739
2015/10/21,0.526
2015/10/22,1.055
2015/10/23,-0.336
2015/10/24,-0.657
2015/10/25,-0.641
2015/10/26,0.053
2015/10/27,-1.454
2015/10/28,0.36
2015/10/29,-0.193
2015/10/30,-1.243
2015/10/31,-0.135
2015/11/01,0.121
2015/11/02,0.631
2015/11/03,-0.506
2015/11/04,-1.069
2015/11/05,0.327
2015/11/06,1.51
2015/11/07,-0.322
2015/11/08,0.948
2015/11/09,0.253
2015/11/10,0.573
2015/11/11,-0.719
2015/11/12,-0.919
2015/11/13,-0.931
2015/11/14,0.667
2015/11/15,-1.36
2015/11/16,-1.341
2015/11/17,-0.199
2015/11/18,0.84
2015/11/19,1.644
2015/11/20,-0.377
2015/11/21,-1.865
2015/11/22,-0.628
2015/11/23,0.511
2015/11/24,-0.434
2015/11/25,0.318
2015/11/26,-2.406
2015/11/27,2.204
2015/11/28,1.075
2015/11/29,1.292
2015/11/30,0.055
2015/12/01,-0.608
2015/12/02,-0.786
2015/12/03,1.959
2015/12/04,-1.415
2015/12/05,-1.122
2015/12/06,-0.608
2015/12/07,0.907
2015/12/08,-0.394
2015/12/09,-0.373
2015/12/10,-3.474
2015/12/11,-0.412
2015/12/12,0.66
2015/12/13,1.084
2015/12/14,-2.411
2015/12/15,-0.36
2015/12/16,0.263
2015/12/17,2.624
2015/12/18,-0.479
2015/12/19,0.283
2015/12/20,-1.414
2015/12/21,2.28
2015/12/22,1.731
2015/12/23,0.338
2015/12/24,1.144
2015/12/25,0.368
2015/12/26,-0.751
2015/12/27,-1.703
2015/12/28,-0.128
2015/12/29,-0.543
2015/12/30,-0.445
2015/12/31,-0.294
2016/01/01,1.778
2016/01/02,1.51
2016/01/03,2.907
2016/01/04,-1.581
2016/01/05,0.115
2016/01/06,1.485
2016/01/07,-0.345
2016/01/08,-2.343
2016/01/09,-0.395
2016/01/10,-1.702
2016/01/11,0.515
2016/01/12,-0.701
2016/01/13,-0.483
2016/01/14,1.031
2016/01/15,3.48
2016/01/16,0.604
2016/01/17,1.308
2016/01/18,-0.147
2016/01/19,2.356
2016/01/20,-0.256
2016/01/21,-0.316
2016/01/22,-3.621
2016/01/23,-2.096
2016/01/24,-1.115
2016/01/25,0.565
2016/01/26,-1.827
2016/01/27,-0.183
2016/01/28,-0.648
2016/01/29,0.339
2016/01/30,-0.344
2016/01/31,-0.465
2016/02/01,0.055
2016/02/02,-1
2016/02/03,-1.246
2016/02/04,-1.292
2016/02/05,-0.861
2016/02/06,-0.501
2016/02/07,0.226
2016/02/08,0.786
2016/02/09,0.182
2016/02/10,0.736
2016/02/11,-1.071
2016/02/12,0.761
2016/02/13,2.031
2016/02/14,0.493
2016/02/15,-0.256
2016/02/16,2.253
2016/02/17,0.51
2016/02/18,1.021
2016/02/19,1.51
2016/02/20,0.369
2016/02/21,2.575
2016/02/22,1.865
2016/02/23,0.153
2016/02/24,2.913
2016/02/25,0.77
2016/02/26,0.355
2016/02/27,0.196
2016/02/28,-0.504
2016/02/29,-0.512
2016/03/01,-0.375
2016/03/02,-3.031
2016/03/03,1.376
2016/03/04,-0.995
2016/03/05,-0.196
2016/03/06,-1.017
2016/03/07,0
2016/03/08,-0.862
2016/03/09,-0.601
2016/03/10,-1.376
2016/03/11,-0.29
2016/03/12,0.4
2016/03/13,1.097
2016/03/14,-1.353
2016/03/15,-0.407
2016/03/16,0.902
2016/03/17,0.922
2016/03/18,1.588
2016/03/19,0.588
2016/03/20,-0.964
2016/03/21,0.886
2016/03/22,0.786
2016/03/23,0.191
2016/03/24,-0.417
2016/03/25,-0.725
2016/03/26,-1.176
2016/03/27,0.35
2016/03/28,-1.889
2016/03/29,-0.558
2016/03/30,0.131
2016/03/31,1.817
2016/04/01,-0.451
2016/04/02,0.948
2016/04/03,-0.072
2016/04/04,0.204
2016/04/05,0.118
2016/04/06,-0.624
2016/04/07,-1.253
2016/04/08,0.588
2016/04/09,-1.471
2016/04/10,-1.817
2016/04/11,0.737
2016/04/12,0.439
2016/04/13,-0.391
2016/04/14,-1.579
2016/04/15,0.36
2016/04/16,1.546
2016/04/17,0.79
2016/04/18,1.335
2016/04/19,-0.13
2016/04/20,-0.053
2016/04/21,0.756
2016/04/22,-0.29
2016/04/23,-0.435
2016/04/24,1.795
2016/04/25,0.592
2016/04/26,-0.064
2016/04/27,2.436
2016/04/28,1.13
2016/04/29,-0.956
2016/04/30,-0.137
2016/05/01,-1.619
2016/05/02,-2.167
2016/05/03,0
2016/05/04,-2.54
2016/05/05,-1.376
2016/05/06,-0.225
2016/05/07,-0.263
2016/05/08,-0.719
2016/05/09,-0.751
2016/05/10,-0.422
2016/05/11,2.204
2016/05/12,1.069
2016/05/13,0.585
2016/05/14,0.4
2016/05/15,1.788
2016/05/16,1.792
2016/05/17,1.099
2016/05/18,-1.415
2016/05/19,1.64
2016/05/20,0.191
2016/05/21,0.213
2016/05/22,-2.534
2016/05/23,-2.213
2016/05/24,-0.417
2016/05/25,1.023
2016/05/26,-1.333
2016/05/27,0.695
2016/05/28,0.614
2016/05/29,1.97
2016/05/30,2
2016/05/31,1.543
2016/06/01,-0.365
2016/06/02,-0.232
2016/06/03,-0.219
2016/06/04,1.274
2016/06/05,-1.325
2016/06/06,-1.529
2016/06/07,-1.053
2016/06/08,-0.07
2016/06/09,-1.708
2016/06/10,-0.141
2016/06/11,-2.87
2016/06/12,1.392
2016/06/13,0.474
2016/06/14,0.623
2016/06/15,-0.526
2016/06/16,0.937
2016/06/17,-0.336
2016/06/18,-0.117
2016/06/19,-1.727
2016/06/20,-0.164
2016/06/21,-1.245
2016/06/22,1.689
2016/06/23,0.621
2016/06/24,1.498
2016/06/25,-0.225
2016/06/26,1.727
2016/06/27,1.015
2016/06/28,0.065
2016/06/29,-1.3
2016/06/30,-0.686
2016/07/01,-1.872
2016/07/02,0.776
2016/07/03,-0.512
2016/07/04,-0.259
2016/07/05,0.201
2016/07/06,0.423
2016/07/07,0.911
2016/07/08,0.641
2016/07/09,0
2016/07/10,-0.12
2016/07/11,0.534
2016/07/12,0.139
2016/07/13,0.877
2016/07/14,-0.298
2016/07/15,0.736
2016/07/16,-0.492
2016/07/17,0.434
2016/07/18,-0.34
2016/07/19,1.18
2016/07/20,-1.563
2016/07/21,0.614
2016/07/22,0.496
2016/07/23,1.82
2016/07/24,1.948
2016/07/25,1.263
2016/07/26,-0.087
2016/07/27,1.65
2016/07/28,-0.239
2016/07/29,-1.367
2016/07/30,1.108
2016/07/31,-2.262
2016/08/01,-1.581
2016/08/02,-1.812
2016/08/03,-2.575
2016/08/04,-1.176
2016/08/05,-1.275
2016/08/06,-3.426
2016/08/07,0.379
2016/08/08,0.318
2016/08/09,2.262
2016/08/10,0.862
2016/08/11,0.188
2016/08/12,1.144
2016/08/13,0.16
2016/08/14,-0.895
2016/08/15,0.133
2016/08/16,-0.946
2016/08/17,2.171
2016/08/18,-0.249
2016/08/19,-0.314
2016/08/20,0.456
2016/08/21,0
2016/08/22,-0.749
2016/08/23,-0.871
2016/08/24,-2.234
2016/08/25,1.726
2016/08/26,1.558
2016/08/27,0.71
2016/08/28,0.639
2016/08/29,0.551
2016/08/30,-1.015
2016/08/31,1.273
2016/09/01,-0.791
2016/09/02,-1.497
2016/09/03,1.429
2016/09/04,-1.429
2016/09/05,0.621
2016/09/06,1.808
2016/09/07,-1.273
2016/09/08,-0.286
2016/09/09,0.729
2016/09/10,-2.138
2016/09/11,0.736
2016/09/12,-1.451
2016/09/13,-1.861
2016/09/14,-0.243
2016/09/15,-0.649
2016/09/16,0.219
2016/09/17,-0.456
2016/09/18,1.151
2016/09/19,1.993
2016/09/20,0.809
2016/09/21,-0.556
2016/09/22,0.862
2016/09/23,0.229
2016/09/24,-0.16
2016/09/25,-2.147
2016/09/26,-1.415
2016/09/27,-0.914
2016/09/28,1.055
2016/09/29,-0.143
2016/09/30,-0.447
2016/10/01,0.497
2016/10/02,2.429
2016/10/03,0.125
2016/10/04,0.491
2016/10/05,-1.107
2016/10/06,-1.126
2016/10/07,-0.071
2016/10/08,-0.651
2016/10/09,-1.213
2016/10/10,2.076
2016/10/11,1.246
2016/10/12,1.377
2016/10/13,2.306
2016/10/14,0.518
2016/10/15,1.62
2016/10/16,2.077
2016/10/17,-0.093
2016/10/18,-1.069
2016/10/19,1.52
2016/10/20,-0.504
2016/10/21,-1.808
2016/10/22,-0.476
2016/10/23,-1.077
2016/10/24,-1.45
2016/10/25,1.069
2016/10/26,-1.085
2016/10/27,-1.857
2016/10/28,0.693
2016/10/29,0
2016/10/30,-1.429
2016/10/31,-0.274
2016/11/01,-0.36
2016/11/02,0.392
2016/11/03,0.401
2016/11/04,2.94
2016/11/05,0.131
2016/11/06,0.84
2016/11/07,0.067
2016/11/08,-1.479
2016/11/09,-1.031
2016/11/10,-0.719
2016/11/11,-3.579
2016/11/12,-1.224
2016/11/13,0.729
2016/11/14,-1.491
2016/11/15,0.71
2016/11/16,-1.375
2016/11/17,0.485
2016/11/18,0.895
2016/11/19,1.569
2016/11/20,1.109
2016/11/21,1.988
2016/11/22,1.515
2016/11/23,1.375
2016/11/24,-0.168
2016/11/25,-0.256
2016/11/26,-0.729
2016/11/27,-1.25
2016/11/28,-1.579
2016/11/29,-1.082
2016/11/30,0.345
2016/12/01,0.974
2016/12/02,0.596
2016/12/03,-1.04
2016/12/04,-0.27
2016/12/05,0.693
2016/12/06,-0.064
2016/12/07,-1.865
2016/12/08,-0.691
2016/12/09,0.597
2016/12/10,2.537
2016/12/11,-2.029
2016/12/12,-0.243
2016/12/13,-1.51
2016/12/14,2.084
2016/12/15,2.167
2016/12/16,0.16
2016/12/17,-0.909
2016/12/18,2.512
2016/12/19,0.306
2016/12/20,2.345
2016/12/21,-1.303
2016/12/22,-2.282
2016/12/23,-1.353
2016/12/24,0.511
2016/12/25,-1.485
2016/12/26,0.604
2016/12/27,-1.204
2016/12/28,-0.276
2016/12/29,0.543
2016/12/30,-0.302
2016/12/31,-0.781
2017/01/01,0.503
2017/01/02,-1.084
2017/01/03,-0.45
2017/01/04,0.631
2017/01/05,0.686
2017/01/06,-0.228
2017/01/07,0.705
2017/01/08,-0.608
2017/01/09,1.532
2017/01/10,0.22
2017/01/11,0
2017/01/12,-1.914
2017/01/13,0.656
2017/01/14,-2.063
2017/01/15,0
2017/01/16,-2.068
2017/01/17,0.114
2017/01/18,0.188
2017/01/19,-0.096
2017/01/20,-1.981
2017/01/21,-0.416
2017/01/22,-0.347
2017/01/23,1.914
2017/01/24,0.551
2017/01/25,0.064
2017/01/26,1.014
2017/01/27,0.852
2017/01/28,1.518
2017/01/29,0.347
2017/01/30,-0.435
2017/01/31,0.267
2017/02/01,-2.164
2017/02/02,-0.118
2017/02/03,1.194
2017/02/04,0.526
2017/02/05,0.434
2017/02/06,1.52
2017/02/07,-0.395
2017/02/08,2.363
2017/02/09,-0.651
2017/02/10,0.131
2017/02/11,0.36
2017/02/12,1.229
2017/02/13,-2.686
2017/02/14,-1.016
2017/02/15,0.497
2017/02/16,1.016
2017/02/17,-0.259
2017/02/18,-0.823
2017/02/19,0.461
2017/02/20,0.895
2017/02/21,1.914
2017/02/22,0.075
2017/02/23,0.064
2017/02/24,-0.702
2017/02/25,-0.914
2017/02/26,-2.656
2017/02/27,0.27
2017/02/28,-1.023
2017/03/01,-0.435
2017/03/02,-0.428
2017/03/03,0.702
2017/03/04,2.286
2017/03/05,1.706
2017/03/06,0.141
2017/03/07,0
2017/03/08,0.141
2017/03/09,0.558
2017/03/10,-0.306
2017/03/11,-1.245
2017/03/12,-0.506
2017/03/13,-0.21
2017/03/14,-0.181
2017/03/15,0
2017/03/16,-0.318
2017/03/17,0.12
2017/03/18,-0.492
2017/03/19,-0.563
