Date,sentinusd30stdUSD
2014/02/04,299491746
2014/02/05,252481859
2014/02/06,218813445
2014/02/07,218213298
2014/02/08,219469687
2014/02/09,223994316
2014/02/10,222264855
2014/02/11,218872319
2014/02/12,220006719
2014/02/13,217023788
2014/02/14,217570336
2014/02/15,221373577
2014/02/16,217174589
2014/02/17,214449149
2014/02/18,221327110
2014/02/19,218257400
2014/02/20,220186723
2014/02/21,225293595
2014/02/22,236929509
2014/02/23,236502307
2014/02/24,236047675
2014/02/25,238197045
2014/02/26,203744393
2014/02/27,203493207
2014/02/28,205339707
2014/03/01,205685022
2014/03/02,208690844
2014/03/03,222707061
2014/03/04,239323934
2014/03/05,239031325
2014/03/06,227010176
2014/03/07,470819281
2014/03/08,508376294
2014/03/09,507739154
2014/03/10,535641851
2014/03/11,534894376
2014/03/12,538626744
2014/03/13,538475141
2014/03/14,538151734
2014/03/15,538030256
2014/03/16,543752413
2014/03/17,545275114
2014/03/18,675226222
2014/03/19,673316543
2014/03/20,669922988
2014/03/21,666854042
2014/03/22,671292698
2014/03/23,676703763
2014/03/24,669840393
2014/03/25,667494782
2014/03/26,671538001
2014/03/27,672752588
2014/03/28,672495463
2014/03/29,679297481
2014/03/30,680752533
2014/03/31,683229928
2014/04/01,681211261
2014/04/02,682801833
2014/04/03,684643708
2014/04/04,689207369
2014/04/05,692069980
2014/04/06,574739207
2014/04/07,545157629
2014/04/08,547608827
2014/04/09,513174325
2014/04/10,506911897
2014/04/11,496094542
2014/04/12,498378184
2014/04/13,502184457
2014/04/14,502777275
2014/04/15,501722352
2014/04/16,502251882
2014/04/17,199931658
2014/04/18,149571438
2014/04/19,147318017
2014/04/20,148668526
2014/04/21,149673166
2014/04/22,153285047
2014/04/23,151356697
2014/04/24,154817249
2014/04/25,155397157
2014/04/26,155864625
2014/04/27,157518560
2014/04/28,155146290
2014/04/29,155657332
2014/04/30,155847359
2014/05/01,156584896
2014/05/02,153911556
2014/05/03,153397640
2014/05/04,155662217
2014/05/05,155374434
2014/05/06,153361349
2014/05/07,155289861
2014/05/08,189175532
2014/05/09,213169160
2014/05/10,212761616
2014/05/11,214868422
2014/05/12,211638449
2014/05/13,207193786
2014/05/14,207102337
2014/05/15,207839833
2014/05/16,203655363
2014/05/17,200792298
2014/05/18,205324109
2014/05/19,205048553
2014/05/20,251192333
2014/05/21,250771841
2014/05/22,247803291
2014/05/23,275992410
2014/05/24,280553914
2014/05/25,285032864
2014/05/26,280934367
2014/05/27,281781574
2014/05/28,283551853
2014/05/29,280855738
2014/05/30,282362126
2014/05/31,275895231
2014/06/01,276343643
2014/06/02,282861851
2014/06/03,279997167
2014/06/04,289113614
2014/06/05,293497592
2014/06/06,306218597
2014/06/07,301301374
2014/06/08,298413005
2014/06/09,302477932
2014/06/10,292295523
2014/06/11,286478616
2014/06/12,296096518
2014/06/13,292080689
2014/06/14,297310240
2014/06/15,300541800
2014/06/16,289376021
2014/06/17,272107448
2014/06/18,264939849
2014/06/19,250434517
2014/06/20,251738710
2014/06/21,258861721
2014/06/22,252914414
2014/06/23,254496566
2014/06/24,255172073
2014/06/25,261310222
2014/06/26,262783405
2014/06/27,266562248
2014/06/28,277171431
2014/06/29,283123574
2014/06/30,282934191
2014/07/01,287823366
2014/07/02,286350564
2014/07/03,279782286
2014/07/04,269563702
2014/07/05,259313252
2014/07/06,236894454
2014/07/07,237761804
2014/07/08,235108285
2014/07/09,233769204
2014/07/10,233734451
2014/07/11,235798430
2014/07/12,197175817
2014/07/13,193165355
2014/07/14,192444513
2014/07/15,191048906
2014/07/16,186410107
2014/07/17,186709072
2014/07/18,186893887
2014/07/19,189126328
2014/07/20,195143395
2014/07/21,195875896
2014/07/22,198394674
2014/07/23,199282855
2014/07/24,184939286
2014/07/25,184904211
2014/07/26,189084778
2014/07/27,195922759
2014/07/28,193597324
2014/07/29,190873815
2014/07/30,186189023
2014/07/31,156336918
2014/08/01,104857192
2014/08/02,96255453
2014/08/03,96036329
2014/08/04,97025095
2014/08/05,100526475
2014/08/06,100550644
2014/08/07,100429037
2014/08/08,102446494
2014/08/09,101732567
2014/08/10,102782742
2014/08/11,104264505
2014/08/12,114973106
2014/08/13,121830796
2014/08/14,123476687
2014/08/15,125940228
2014/08/16,127191531
2014/08/17,126515916
2014/08/18,138925861
2014/08/19,135247627
2014/08/20,135144788
2014/08/21,140242714
2014/08/22,501178718
2014/08/23,501175040
2014/08/24,503098185
2014/08/25,503073286
2014/08/26,535191387
2014/08/27,552057590
2014/08/28,551129451
2014/08/29,549281634
2014/08/30,547884257
2014/08/31,548370068
2014/09/01,545671926
2014/09/02,545425998
2014/09/03,545674388
2014/09/04,549153819
2014/09/05,549980540
2014/09/06,553609197
2014/09/07,555344391
2014/09/08,554622498
2014/09/09,554096342
2014/09/10,556682929
2014/09/11,560381946
2014/09/12,563430248
2014/09/13,568407853
2014/09/14,571996353
2014/09/15,574428245
2014/09/16,575794340
2014/09/17,576265119
2014/09/18,576521909
2014/09/19,576591173
2014/09/20,576362249
2014/09/21,316003025
2014/09/22,317539682
2014/09/23,317133842
2014/09/24,310121472
2014/09/25,212053101
2014/09/26,104364189
2014/09/27,92855717
2014/09/28,88517258
2014/09/29,86610489
2014/09/30,85789800
2014/10/01,77126220
2014/10/02,75339819
2014/10/03,75596652
2014/10/04,75728110
2014/10/05,80609517
2014/10/06,94210172
2014/10/07,94328961
2014/10/08,98801956
2014/10/09,101488041
2014/10/10,105739639
2014/10/11,104873613
2014/10/12,106252709
2014/10/13,103361028
2014/10/14,101388024
2014/10/15,100273764
2014/10/16,98854727
2014/10/17,98242425
2014/10/18,100275084
2014/10/19,104221578
2014/10/20,102994753
2014/10/21,99175588
2014/10/22,98164120
2014/10/23,98299124
2014/10/24,98428666
2014/10/25,98173540
2014/10/26,100680743
2014/10/27,96535244
2014/10/28,93606511
2014/10/29,93601643
2014/10/30,94121697
2014/10/31,93951499
2014/11/01,96078208
2014/11/02,101392537
2014/11/03,102510599
2014/11/04,101748046
2014/11/05,91547103
2014/11/06,89617781
2014/11/07,85235082
2014/11/08,84660409
2014/11/09,79103812
2014/11/10,82158679
2014/11/11,80733582
2014/11/12,92293454
2014/11/13,178487361
2014/11/14,180715817
2014/11/15,180817204
2014/11/16,180812441
2014/11/17,180288867
2014/11/18,180129569
2014/11/19,180184455
2014/11/20,181897545
2014/11/21,190735467
2014/11/22,190958859
2014/11/23,192813666
2014/11/24,191618738
2014/11/25,189646795
2014/11/26,188855145
2014/11/27,187559531
2014/11/28,197140461
2014/11/29,195748930
2014/11/30,195069796
2014/12/01,192747883
2014/12/02,193719627
2014/12/03,192842193
2014/12/04,194150227
2014/12/05,194758907
2014/12/06,194429455
2014/12/07,194132255
2014/12/08,209824855
2014/12/09,202795060
2014/12/10,202081769
2014/12/11,199254784
2014/12/12,201099592
2014/12/13,164058938
2014/12/14,167225700
2014/12/15,165889745
2014/12/16,164003340
2014/12/17,164050964
2014/12/18,164461670
2014/12/19,163509347
2014/12/20,165796129
2014/12/21,166821895
2014/12/22,164243722
2014/12/23,155608941
2014/12/24,155453178
2014/12/25,158203287
2014/12/26,161691082
2014/12/27,162717445
2014/12/28,157817478
2014/12/29,158465945
2014/12/30,158494445
2014/12/31,157209681
2015/01/01,155526011
2015/01/02,151717184
2015/01/03,148803465
2015/01/04,146962902
2015/01/05,146052571
2015/01/06,146488501
2015/01/07,103491253
2015/01/08,111433971
2015/01/09,110379114
2015/01/10,110377267
2015/01/11,112199614
2015/01/12,111328691
2015/01/13,120200798
2015/01/14,136678770
2015/01/15,162937376
2015/01/16,163751301
2015/01/17,164264743
2015/01/18,166622545
2015/01/19,166958739
2015/01/20,162596177
2015/01/21,162677643
2015/01/22,162062439
2015/01/23,161898852
2015/01/24,163255265
2015/01/25,160758310
2015/01/26,186475878
2015/01/27,183966964
2015/01/28,187701890
2015/01/29,190183033
2015/01/30,193462777
2015/01/31,190851238
2015/02/01,194807249
2015/02/02,197412953
2015/02/03,197428954
2015/02/04,197567108
2015/02/05,197715857
2015/02/06,199799107
2015/02/07,201262086
2015/02/08,206139789
2015/02/09,208487427
2015/02/10,209712388
2015/02/11,211530380
2015/02/12,206670615
2015/02/13,192318313
2015/02/14,162683037
2015/02/15,157857122
2015/02/16,159544518
2015/02/17,160172996
2015/02/18,160469287
2015/02/19,159406216
2015/02/20,156645060
2015/02/21,156516152
2015/02/22,159691391
2015/02/23,159785030
2015/02/24,159876197
2015/02/25,85039837
2015/02/26,80526172
2015/02/27,103759705
2015/02/28,104523394
2015/03/01,113807387
2015/03/02,154454919
2015/03/03,156410831
2015/03/04,156478409
2015/03/05,154673167
2015/03/06,153212125
2015/03/07,153221124
2015/03/08,205758200
2015/03/09,205402406
2015/03/10,205024962
2015/03/11,204164526
2015/03/12,202976345
2015/03/13,201956999
2015/03/14,199645880
2015/03/15,201638019
2015/03/16,199785881
2015/03/17,198676753
2015/03/18,203990181
2015/03/19,202129891
2015/03/20,201574730
2015/03/21,201475803
2015/03/22,205165481
2015/03/23,201423903
2015/03/24,194536904
2015/03/25,192562519
2015/03/26,189511546
2015/03/27,187518009
2015/03/28,191778425
2015/03/29,192804234
2015/03/30,190116841
2015/03/31,189858739
2015/04/01,168629061
2015/04/02,169272417
2015/04/03,170662231
2015/04/04,175792936
2015/04/05,180987616
2015/04/06,181610119
2015/04/07,121960040
2015/04/08,118128532
2015/04/09,112455149
2015/04/10,111620680
2015/04/11,112861041
2015/04/12,116630470
2015/04/13,116293826
2015/04/14,115520164
2015/04/15,113792091
2015/04/16,115313619
2015/04/17,88883553
2015/04/18,85742548
2015/04/19,85824984
2015/04/20,89446361
2015/04/21,89141602
2015/04/22,94344477
2015/04/23,94016864
2015/04/24,96441778
2015/04/25,95559302
2015/04/26,95205155
2015/04/27,97112553
2015/04/28,97271112
2015/04/29,100016769
2015/04/30,101419281
2015/05/01,102733320
2015/05/02,102591332
2015/05/03,102632225
2015/05/04,98887749
2015/05/05,92412818
2015/05/06,91941035
2015/05/07,93241924
2015/05/08,93346174
2015/05/09,93186132
2015/05/10,93080387
2015/05/11,87435801
2015/05/12,73546060
2015/05/13,72543772
2015/05/14,71517823
2015/05/15,67392479
2015/05/16,72530568
2015/05/17,81223794
2015/05/18,76006524
2015/05/19,75669734
2015/05/20,74977085
2015/05/21,75664013
2015/05/22,74460054
2015/05/23,75180313
2015/05/24,79744480
2015/05/25,80193410
2015/05/26,80472526
2015/05/27,79493966
2015/05/28,77738316
2015/05/29,76148689
2015/05/30,75906763
2015/05/31,75071743
2015/06/01,75310472
2015/06/02,73529315
2015/06/03,72083340
2015/06/04,70471571
2015/06/05,70158241
2015/06/06,67930356
2015/06/07,69880510
2015/06/08,69795813
2015/06/09,70841293
2015/06/10,69986539
2015/06/11,70322771
2015/06/12,70972532
2015/06/13,71228003
2015/06/14,71743546
2015/06/15,77048768
2015/06/16,90074958
2015/06/17,111681482
2015/06/18,115829951
2015/06/19,125828770
2015/06/20,124684035
2015/06/21,125803296
2015/06/22,124957931
2015/06/23,119715871
2015/06/24,117527692
2015/06/25,117254691
2015/06/26,122002265
2015/06/27,121895706
2015/06/28,123563623
2015/06/29,123047629
2015/06/30,130097670
2015/07/01,130643899
2015/07/02,131290553
2015/07/03,131504731
2015/07/04,131757681
2015/07/05,131614607
2015/07/06,132868570
2015/07/07,126271825
2015/07/08,123016277
2015/07/09,123409307
2015/07/10,139594553
2015/07/11,138632082
2015/07/12,139101398
2015/07/13,134475791
2015/07/14,132436726
2015/07/15,132529969
2015/07/16,131818107
2015/07/17,126631243
2015/07/18,130115805
2015/07/19,134523318
2015/07/20,132915318
2015/07/21,127068518
2015/07/22,127049864
2015/07/23,127161050
2015/07/24,126128352
2015/07/25,127430508
2015/07/26,137537340
2015/07/27,138351851
2015/07/28,133034464
2015/07/29,133135457
2015/07/30,128388156
2015/07/31,129226522
2015/08/01,133542810
2015/08/02,141567524
2015/08/03,140831607
2015/08/04,140833054
2015/08/05,136999334
2015/08/06,136679980
2015/08/07,136053860
2015/08/08,134519923
2015/08/09,113259299
2015/08/10,111072934
2015/08/11,106770371
2015/08/12,102373800
2015/08/13,101013751
2015/08/14,101144708
2015/08/15,94206148
2015/08/16,93476031
2015/08/17,97990441
2015/08/18,109660040
2015/08/19,113187351
2015/08/20,114193571
2015/08/21,114093122
2015/08/22,113850676
2015/08/23,115651565
2015/08/24,121052089
2015/08/25,117999075
2015/08/26,117244171
2015/08/27,117129411
2015/08/28,117952567
2015/08/29,122825292
2015/08/30,131531993
2015/08/31,127233493
2015/09/01,116483078
2015/09/02,114287571
2015/09/03,115724147
2015/09/04,118428431
2015/09/05,124889824
2015/09/06,128524271
2015/09/07,131171654
2015/09/08,131196279
2015/09/09,131246437
2015/09/10,131205035
2015/09/11,131113074
2015/09/12,137351083
2015/09/13,141582523
2015/09/14,141462692
2015/09/15,141391732
2015/09/16,138473332
2015/09/17,126067924
2015/09/18,121953206
2015/09/19,121057794
2015/09/20,123385456
2015/09/21,124668218
2015/09/22,125075035
2015/09/23,111534904
2015/09/24,96268973
2015/09/25,94108927
2015/09/26,92161167
2015/09/27,91351469
2015/09/28,92749101
2015/09/29,94521534
2015/09/30,95282014
2015/10/01,98550076
2015/10/02,105369456
2015/10/03,106532419
2015/10/04,109022413
2015/10/05,107048522
2015/10/06,112940845
2015/10/07,114094046
2015/10/08,130935668
2015/10/09,131062371
2015/10/10,130778550
2015/10/11,131817915
2015/10/12,126861959
2015/10/13,127243477
2015/10/14,133122654
2015/10/15,146861333
2015/10/16,156758902
2015/10/17,158588052
2015/10/18,158006147
2015/10/19,156135265
2015/10/20,150974342
2015/10/21,151266992
2015/10/22,153340572
2015/10/23,152142077
2015/10/24,149922014
2015/10/25,150571238
2015/10/26,147413570
2015/10/27,142508989
2015/10/28,154307341
2015/10/29,194772378
2015/10/30,241582594
2015/10/31,248869807
2015/11/01,252522601
2015/11/02,282162491
2015/11/03,415948392
2015/11/04,1625983284
2015/11/05,1645710282
2015/11/06,1646531786
2015/11/07,1645459028
2015/11/08,1639528201
2015/11/09,1638775436
2015/11/10,1632515128
2015/11/11,1628281607
2015/11/12,1623223825
2015/11/13,1617510238
2015/11/14,1614067654
2015/11/15,1609341974
2015/11/16,1601230037
2015/11/17,1590094817
2015/11/18,1583412745
2015/11/19,1576022793
2015/11/20,1566024709
2015/11/21,1563472359
2015/11/22,1563982813
2015/11/23,1561957388
2015/11/24,1560316384
2015/11/25,1555031088
2015/11/26,1550076370
2015/11/27,1545173862
2015/11/28,1545608323
2015/11/29,1552416750
2015/11/30,1547667876
2015/12/01,1541167191
2015/12/02,1540685208
2015/12/03,1535379082
2015/12/04,459103764
2015/12/05,545117605
2015/12/06,718871802
2015/12/07,730584988
2015/12/08,736531015
2015/12/09,771195272
2015/12/10,781613389
2015/12/11,817160082
2015/12/12,835695027
2015/12/13,954338290
2015/12/14,1030549801
2015/12/15,1074123499
2015/12/16,1120589236
2015/12/17,1141674044
2015/12/18,1151405954
2015/12/19,1152812750
2015/12/20,1155011315
2015/12/21,1175113885
2015/12/22,1157750463
2015/12/23,1125924517
2015/12/24,1097515728
2015/12/25,1056730107
2015/12/26,1027473255
2015/12/27,1054885750
2015/12/28,1048882288
2015/12/29,1031807748
2015/12/30,1068313339
2015/12/31,1108466543
2016/01/01,1154465513
2016/01/02,1193172680
2016/01/03,1241089737
2016/01/04,1280707278
2016/01/05,1280170549
2016/01/06,1309169974
2016/01/07,1326596738
2016/01/08,1350724567
2016/01/09,1388131089
2016/01/10,1405744946
2016/01/11,1417586895
2016/01/12,1379659338
2016/01/13,1346377957
2016/01/14,1322120312
2016/01/15,1279010170
2016/01/16,1243662948
2016/01/17,1634276580
2016/01/18,1871679870
2016/01/19,2034101086
2016/01/20,1999080772
2016/01/21,2004281835
2016/01/22,2099896768
2016/01/23,4288353174
2016/01/24,10030442693
2016/01/25,10153745488
2016/01/26,10142793920
2016/01/27,10170467294
2016/01/28,10142580569
2016/01/29,10107992381
2016/01/30,10086894501
2016/01/31,10079967172
2016/02/01,10042473673
2016/02/02,10013961722
2016/02/03,10009550422
2016/02/04,10000274273
2016/02/05,9978986876
2016/02/06,9966417888
2016/02/07,9949113256
2016/02/08,9929598290
2016/02/09,9919254377
2016/02/10,9908651298
2016/02/11,9894529258
2016/02/12,9881251879
2016/02/13,9865401674
2016/02/14,9852437810
2016/02/15,9824332844
2016/02/16,9837144564
2016/02/17,9850038274
2016/02/18,9863122272
2016/02/19,9856138804
2016/02/20,9861781919
2016/02/21,9871043286
2016/02/22,9343083204
2016/02/23,2724465266
2016/02/24,1969311542
2016/02/25,1748812231
2016/02/26,958523427
2016/02/27,903127489
2016/02/28,1114686206
2016/02/29,1523821336
2016/03/01,1880940905
2016/03/02,1898236875
2016/03/03,1897896619
2016/03/04,1929040860
2016/03/05,2896813636
2016/03/06,2918169168
2016/03/07,2917359275
2016/03/08,2925378683
2016/03/09,2932113202
2016/03/10,2926050493
2016/03/11,2926965914
2016/03/12,2938547193
2016/03/13,2954164686
2016/03/14,2957694305
2016/03/15,2952102188
2016/03/16,3217009183
2016/03/17,3241284944
2016/03/18,3236477555
2016/03/19,3262413069
2016/03/20,3298922013
2016/03/21,3329432012
2016/03/22,3354898017
2016/03/23,3383036285
2016/03/24,3403168556
2016/03/25,3423445835
2016/03/26,3448748113
2016/03/27,3468838413
2016/03/28,3476082945
2016/03/29,3434303051
2016/03/30,3319190910
2016/03/31,3129036161
2016/04/01,3119908145
2016/04/02,3131507913
2016/04/03,3079185511
2016/04/04,1921490755
2016/04/05,1922497674
2016/04/06,1925513364
2016/04/07,1925950851
2016/04/08,1926725578
2016/04/09,1930267685
2016/04/10,1935466900
2016/04/11,1936224306
2016/04/12,1931325645
2016/04/13,1930695780
2016/04/14,1930810750
2016/04/15,1005030971
2016/04/16,507259107
2016/04/17,219326977
2016/04/18,220708880
2016/04/19,226972118
2016/04/20,238629479
2016/04/21,272929596
2016/04/22,289032318
2016/04/23,289982063
2016/04/24,289832964
2016/04/25,289453381
2016/04/26,311177578
2016/04/27,317271198
2016/04/28,321821979
2016/04/29,318198252
2016/04/30,314584567
2016/05/01,313540465
2016/05/02,305335077
2016/05/03,284651583
2016/05/04,277118475
2016/05/05,268815351
2016/05/06,262412318
2016/05/07,263463035
2016/05/08,268704877
2016/05/09,259120061
2016/05/10,236462121
2016/05/11,222501472
2016/05/12,222744871
2016/05/13,226593067
2016/05/14,228742345
2016/05/15,229870778
2016/05/16,233039987
2016/05/17,236180496
2016/05/18,234089328
2016/05/19,234179020
2016/05/20,246703484
2016/05/21,268113718
2016/05/22,295521987
2016/05/23,301483084
2016/05/24,299285033
2016/05/25,321807749
2016/05/26,352429036
2016/05/27,459713561
2016/05/28,518387802
2016/05/29,521247386
2016/05/30,518044392
2016/05/31,517268205
2016/06/01,517369269
2016/06/02,517238432
2016/06/03,519273139
2016/06/04,529656916
2016/06/05,531941357
2016/06/06,529377977
2016/06/07,519763945
2016/06/08,516367122
2016/06/09,515768685
2016/06/10,517489337
2016/06/11,517843653
2016/06/12,557870081
2016/06/13,589745356
2016/06/14,596737225
2016/06/15,603124874
2016/06/16,637901293
2016/06/17,665085012
2016/06/18,670902204
2016/06/19,656497221
2016/06/20,639129731
2016/06/21,612253738
2016/06/22,594357476
2016/06/23,590583895
2016/06/24,601097084
2016/06/25,601482536
2016/06/26,584919393
2016/06/27,567787461
2016/06/28,573688875
2016/06/29,575419419
2016/06/30,578474074
2016/07/01,573296194
2016/07/02,572881091
2016/07/03,568881646
2016/07/04,536678412
2016/07/05,520719990
2016/07/06,516043976
2016/07/07,514316171
2016/07/08,509360368
2016/07/09,518017362
2016/07/10,548926164
2016/07/11,547185896
2016/07/12,534817711
2016/07/13,521862149
2016/07/14,531267961
2016/07/15,539042762
2016/07/16,519775368
2016/07/17,488880520
2016/07/18,482516174
2016/07/19,482639941
2016/07/20,455236353
2016/07/21,420774830
2016/07/22,396884497
2016/07/23,363687462
2016/07/24,307829275
2016/07/25,314261235
2016/07/26,313546680
2016/07/27,319255273
2016/07/28,319838594
2016/07/29,317330452
2016/07/30,356711258
2016/07/31,362598126
2016/08/01,371415277
2016/08/02,419430512
2016/08/03,410747599
2016/08/04,419901144
2016/08/05,419997217
2016/08/06,415242201
2016/08/07,430736556
2016/08/08,441381604
2016/08/09,433440305
2016/08/10,433479552
2016/08/11,435074698
2016/08/12,436282208
2016/08/13,449228531
2016/08/14,421221956
2016/08/15,421288407
2016/08/16,422123509
2016/08/17,422174199
2016/08/18,421846051
2016/08/19,419606498
2016/08/20,419229669
2016/08/21,431760199
2016/08/22,430501787
2016/08/23,433546561
2016/08/24,436793739
2016/08/25,432298375
2016/08/26,421767147
2016/08/27,420598868
2016/08/28,430996643
2016/08/29,417874908
2016/08/30,418728310
2016/08/31,417256504
2016/09/01,338126083
2016/09/02,342384102
2016/09/03,313944822
2016/09/04,330441282
2016/09/05,319848886
2016/09/06,313159644
2016/09/07,309952303
2016/09/08,306950895
2016/09/09,304298110
2016/09/10,310444388
2016/09/11,316848781
2016/09/12,310892965
2016/09/13,301570008
2016/09/14,301282239
2016/09/15,289655209
2016/09/16,291373193
2016/09/17,295842514
2016/09/18,303401913
2016/09/19,298079815
2016/09/20,298644588
2016/09/21,289931351
2016/09/22,285293059
2016/09/23,266277145
2016/09/24,252711318
2016/09/25,233735669
2016/09/26,274010089
2016/09/27,267040675
2016/09/28,323565265
2016/09/29,324261463
2016/09/30,358476868
2016/10/01,358859849
2016/10/02,363782827
2016/10/03,367902340
2016/10/04,351756511
2016/10/05,361374763
2016/10/06,376936696
2016/10/07,389339403
2016/10/08,408318206
2016/10/09,468872731
2016/10/10,486584318
2016/10/11,513464366
2016/10/12,542628034
2016/10/13,545225935
2016/10/14,543542513
2016/10/15,629459460
2016/10/16,640813436
2016/10/17,614903101
2016/10/18,597470094
2016/10/19,581700758
2016/10/20,588041824
2016/10/21,636511603
2016/10/22,653818571
2016/10/23,647890556
2016/10/24,730707871
2016/10/25,755119550
2016/10/26,755169347
2016/10/27,806202351
2016/10/28,818315128
2016/10/29,814844118
2016/10/30,828998378
2016/10/31,811393719
2016/11/01,776660683
2016/11/02,1047133530
2016/11/03,1571671628
2016/11/04,1781996114
2016/11/05,1962538754
2016/11/06,2069707034
2016/11/07,2099959079
2016/11/08,2102867199
2016/11/09,2095568367
2016/11/10,2107352683
2016/11/11,2133252857
2016/11/12,2144948641
2016/11/13,2171825904
2016/11/14,2195571769
2016/11/15,2205433069
2016/11/16,2197499930
2016/11/17,2209624406
2016/11/18,2216681800
2016/11/19,2241275558
2016/11/20,2266435771
2016/11/21,2252199530
2016/11/22,2253443427
2016/11/23,2253704882
2016/11/24,2257094020
2016/11/25,2267041919
2016/11/26,2278385591
2016/11/27,2293130681
2016/11/28,2293986928
2016/11/29,2291328853
2016/11/30,2297339438
2016/12/01,2302734886
2016/12/02,2213891973
2016/12/03,1884100906
2016/12/04,1649531596
2016/12/05,1314044037
2016/12/06,947795897
2016/12/07,657571297
2016/12/08,468278520
2016/12/09,368646203
2016/12/10,365640069
2016/12/11,375592865
2016/12/12,359213788
2016/12/13,346619821
2016/12/14,352124178
2016/12/15,387315903
2016/12/16,396194484
2016/12/17,397250499
2016/12/18,397974131
2016/12/19,391535327
2016/12/20,390056228
2016/12/21,540767328
2016/12/22,567992256
2016/12/23,625412521
2016/12/24,622162678
2016/12/25,630164490
2016/12/26,620301175
2016/12/27,597685057
2016/12/28,600051544
2016/12/29,602516204
2016/12/30,616803682
2016/12/31,615907695
2017/01/01,621252737
2017/01/02,607929470
2017/01/03,604029218
2017/01/04,660699853
2017/01/05,777338168
2017/01/06,794373316
2017/01/07,786400088
2017/01/08,794744508
2017/01/09,774667375
2017/01/10,742660016
2017/01/11,915150517
2017/01/12,918495789
2017/01/13,913980194
2017/01/14,941575594
2017/01/15,962109156
2017/01/16,950313661
2017/01/17,934200843
2017/01/18,930235248
2017/01/19,933762610
2017/01/20,907181255
2017/01/21,921770989
2017/01/22,926539992
2017/01/23,925942758
2017/01/24,905122474
2017/01/25,900431318
2017/01/26,908896059
2017/01/27,921524245
2017/01/28,945857549
2017/01/29,960077851
2017/01/30,962051714
2017/01/31,952245538
2017/02/01,952541032
2017/02/02,942049485
2017/02/03,950469051
2017/02/04,860000863
2017/02/05,838204316
2017/02/06,838341498
2017/02/07,832928947
2017/02/08,834750908
2017/02/09,840582586
2017/02/10,590187398
2017/02/11,555648370
2017/02/12,568699194
2017/02/13,555242934
2017/02/14,545848654
2017/02/15,545875326
2017/02/16,539299157
2017/02/17,547631879
2017/02/18,551299956
2017/02/19,551320299
2017/02/20,542837668
2017/02/21,528292760
2017/02/22,533539082
2017/02/23,556308130
2017/02/24,577130610
2017/02/25,573619755
2017/02/26,575155360
2017/02/27,550342614
2017/02/28,529875608
2017/03/01,533857492
2017/03/02,630720897
2017/03/03,690833033
2017/03/04,693025884
2017/03/05,646151668
2017/03/06,672746546
2017/03/07,690702447
2017/03/08,700960448
2017/03/09,703240698
2017/03/10,716562817
2017/03/11,714590474
2017/03/12,717648733
2017/03/13,707277303
2017/03/14,712216558
2017/03/15,711262252
2017/03/16,873167469
2017/03/17,916683125
2017/03/18,901117172
2017/03/19,903877084
2017/03/20,871753742
2017/03/21,862181353
2017/03/22,855859135
2017/03/23,841127009
2017/03/24,988474201
2017/03/25,1034500100
2017/03/26,1056638238
2017/03/27,1024001895
2017/03/28,965897443
2017/03/29,960353331
2017/03/30,956534863
2017/03/31,956019912
2017/04/01,963266728
2017/04/02,973582780
2017/04/03,966965912
2017/04/04,939734436
2017/04/05,940148704
2017/04/06,940820611
2017/04/07,941842110
2017/04/08,972897314
2017/04/09,1000887005
2017/04/10,993962973
2017/04/11,960283106
2017/04/12,960491400
2017/04/13,948606091
2017/04/14,950101524
2017/04/15,865017724
2017/04/16,843680255
2017/04/17,844018631
2017/04/18,844114014
2017/04/19,842572315
2017/04/20,842062698
2017/04/21,831741094
2017/04/22,840483718
2017/04/23,650158528
2017/04/24,545287316
2017/04/25,743787549
2017/04/26,772780560
2017/04/27,838720152
2017/04/28,849900894
2017/04/29,846957887
2017/04/30,845837675
2017/05/01,838286808
2017/05/02,842345528
2017/05/03,863164042
2017/05/04,980128379
2017/05/05,1071533279
2017/05/06,1077782852
2017/05/07,1079398137
2017/05/08,1120490883
2017/05/09,1177637248
2017/05/10,1274912824
2017/05/11,1322400962
2017/05/12,1347103463
2017/05/13,1333353998
2017/05/14,1329912488
2017/05/15,1336412231
2017/05/16,1291410036
2017/05/17,1443229071
2017/05/18,1464368637
2017/05/19,1467950005
2017/05/20,1463061301
2017/05/21,1427475504
2017/05/22,1464517854
2017/05/23,1479935098
2017/05/24,1662611535
2017/05/25,2105172263
2017/05/26,2186194482
2017/05/27,2176993654
2017/05/28,2147453919
2017/05/29,2100847012
2017/05/30,2071654331
2017/05/31,2133620163
2017/06/01,2339681164
2017/06/02,2362267111
2017/06/03,2480970454
2017/06/04,2476831517
2017/06/05,2544606027
2017/06/06,2514542325
2017/06/07,2566882188
2017/06/08,2578043903
2017/06/09,2617828200
2017/06/10,2593217062
2017/06/11,2541476506
2017/06/12,2477432150
2017/06/13,2399359880
2017/06/14,2414174759
2017/06/15,2312402542
2017/06/16,2330894443
2017/06/17,2258934660
2017/06/18,2218392949
2017/06/19,2115394206
2017/06/20,1942593612
2017/06/21,1948002899
2017/06/22,1913158553
2017/06/23,1922450698
2017/06/24,1914121846
2017/06/25,1965458960
2017/06/26,1793376396
2017/06/27,1631274215
2017/06/28,1551602489
2017/06/29,1584258325
2017/06/30,1605551515
2017/07/01,1710259896
2017/07/02,1925215532
2017/07/03,1918637747
2017/07/04,1953982733
2017/07/05,1918330227
