Date,hashrate90ema
2010/12/09,40930144586
2010/12/10,42319756620
2010/12/11,43566758578
2010/12/12,44972558085
2010/12/13,46138073492
2010/12/14,47202704614
2010/12/15,48577724863
2010/12/16,50004619825
2010/12/17,51254997174
2010/12/18,52286868411
2010/12/19,53407451757
2010/12/20,54618675759
2010/12/21,55881344977
2010/12/22,57480129806
2010/12/23,58508924891
2010/12/24,59575171079
2010/12/25,60753096030
2010/12/26,61803680273
2010/12/27,62908373101
2010/12/28,64283630663
2010/12/29,65543822213
2010/12/30,66680381423
2010/12/31,67850869980
2011/01/01,69106520625
2011/01/02,70424181904
2011/01/03,71869192669
2011/01/04,72883529793
2011/01/05,73907399720
2011/01/06,75067289172
2011/01/07,76022973515
2011/01/08,77497574015
2011/01/09,78582178778
2011/01/10,79906393379
2011/01/11,81049869038
2011/01/12,82267379030
2011/01/13,83621172209
2011/01/14,84973186787
2011/01/15,86425050887
2011/01/16,87954624920
2011/01/17,89525012843
2011/01/18,90802094626
2011/01/19,92030894952
2011/01/20,93481553620
2011/01/21,95244118693
2011/01/22,96368079635
2011/01/23,97758880693
2011/01/24,99128255853
2011/01/25,100269143825
2011/01/26,101744486175
2011/01/27,103370536953
2011/01/28,104917623592
2011/01/29,106288219073
2011/01/30,107877315946
2011/01/31,109176449474
2011/02/01,111057989622
2011/02/02,112492982534
2011/02/03,113778128568
2011/02/04,115552884960
2011/02/05,117614851821
2011/02/06,119316104924
2011/02/07,121232435993
2011/02/08,123756743381
2011/02/09,126112956618
2011/02/10,128663540709
2011/02/11,131155351321
2011/02/12,133798664625
2011/02/13,136442337257
2011/02/14,139060523318
2011/02/15,141910415379
2011/02/16,145118001094
2011/02/17,148921553584
2011/02/18,153772796763
2011/02/19,157690356490
2011/02/20,161570983342
2011/02/21,165711603614
2011/02/22,170322404212
2011/02/23,175495119752
2011/02/24,180598038477
2011/02/25,185457310817
2011/02/26,191280659913
2011/02/27,200890898518
2011/02/28,207318900323
2011/03/01,211392955491
2011/03/02,216191163797
2011/03/03,221785917101
2011/03/04,229155037103
2011/03/05,239040416438
2011/03/06,250807315223
2011/03/07,260700100748
2011/03/08,266950438369
2011/03/09,272655246167
2011/03/10,277788972515
2011/03/11,282015002354
2011/03/12,286692033882
2011/03/13,291301007704
2011/03/14,294255897414
2011/03/15,296775008661
2011/03/16,301392294236
2011/03/17,305577725725
2011/03/18,310512761695
2011/03/19,313207444277
2011/03/20,316765105018
2011/03/21,321913266067
2011/03/22,326149819462
2011/03/23,330502726228
2011/03/24,336682225389
2011/03/25,340863848741
2011/03/26,344953012563
2011/03/27,348589044905
2011/03/28,352471373348
2011/03/29,357204657923
2011/03/30,361061132354
2011/03/31,367195431681
2011/04/01,373078776351
2011/04/02,378502199820
2011/04/03,383241325755
2011/04/04,388558849853
2011/04/05,394488128610
2011/04/06,400696856998
2011/04/07,405479018544
2011/04/08,410463991671
2011/04/09,416139391809
2011/04/10,421809610355
2011/04/11,427082514308
2011/04/12,432646297539
2011/04/13,440265708197
2011/04/14,446106475317
2011/04/15,449504384786
2011/04/16,453914887509
2011/04/17,459400766282
2011/04/18,465059201881
2011/04/19,469312335551
2011/04/20,474256987489
2011/04/21,479504945261
2011/04/22,485397081968
2011/04/23,492000328649
2011/04/24,498257480148
2011/04/25,504852252269
2011/04/26,513919601254
2011/04/27,521962444664
2011/04/28,526946668003
2011/04/29,534800003625
2011/04/30,545600153163
2011/05/01,555664852562
2011/05/02,566500417719
2011/05/03,577702633135
2011/05/04,588342938526
2011/05/05,600635135985
2011/05/06,612987949232
2011/05/07,625800163948
2011/05/08,637138534831
2011/05/09,653139614527
2011/05/10,675397223327
2011/05/11,692681046896
2011/05/12,707856791602
2011/05/13,724783879494
2011/05/14,748883153217
2011/05/15,772328813592
2011/05/16,795056783370
2011/05/17,821246664642
2011/05/18,852004395779
2011/05/19,889871226627
2011/05/20,925933333935
2011/05/21,962459373629
2011/05/22,1007472213626
2011/05/23,1054787306973
2011/05/24,1109187682841
2011/05/25,1165704577093
2011/05/26,1234879415091
2011/05/27,1316210672966
2011/05/28,1365692375532
2011/05/29,1413734413620
2011/05/30,1460466023470
2011/05/31,1501607755019
2011/06/01,1548297305693
2011/06/02,1606196630680
2011/06/03,1665727970124
2011/06/04,1729095848738
2011/06/05,1791993312436
2011/06/06,1878555769407
2011/06/07,1951292316842
2011/06/08,2020452728200
2011/06/09,2105057825345
2011/06/10,2196778212036
2011/06/11,2289940080448
2011/06/12,2390861660128
2011/06/13,2481856395049
2011/06/14,2573448565486
2011/06/15,2723951116479
2011/06/16,2880845918129
2011/06/17,2995275045646
2011/06/18,3111702417034
2011/06/19,3247915763809
2011/06/20,3396981763082
2011/06/21,3551323137729
2011/06/22,3724895560612
2011/06/23,3876484097021
2011/06/24,4081733787324
2011/06/25,4236820945043
2011/06/26,4372504476700
2011/06/27,4512903439188
2011/06/28,4650366100994
2011/06/29,4805057994506
2011/06/30,4970332995244
2011/07/01,5142585974974
2011/07/02,5292511290042
2011/07/03,5428198476522
2011/07/04,5555287801525
2011/07/05,5670023734294
2011/07/06,5779741190738
2011/07/07,5899332203784
2011/07/08,6012051580816
2011/07/09,6154434994816
2011/07/10,6266819378525
2011/07/11,6387155160038
2011/07/12,6495225454427
2011/07/13,6640934529870
2011/07/14,6775897620155
2011/07/15,6895475988567
2011/07/16,7028804901427
2011/07/17,7144785413549
2011/07/18,7268296095562
2011/07/19,7396748044181
2011/07/20,7492426469118
2011/07/21,7610746835671
2011/07/22,7719953437015
2011/07/23,7826317987332
2011/07/24,7950099735073
2011/07/25,8079702025496
2011/07/26,8208812348381
2011/07/27,8366652139795
2011/07/28,8493259160479
2011/07/29,8600327218725
2011/07/30,8693985212498
2011/07/31,8812256480099
2011/08/01,8966758454386
2011/08/02,9089674381433
2011/08/03,9209824068708
2011/08/04,9303881802056
2011/08/05,9373678267707
2011/08/06,9440346859878
2011/08/07,9491985392656
2011/08/08,9551837487952
2011/08/09,9626987820725
2011/08/10,9744735149534
2011/08/11,9816966996330
2011/08/12,9874937967527
2011/08/13,9940573631318
2011/08/14,9976860024311
2011/08/15,10043995837019
2011/08/16,10084233701525
2011/08/17,10138833844493
2011/08/18,10208323103383
2011/08/19,10256221726634
2011/08/20,10308560879101
2011/08/21,10376803522393
2011/08/22,10492934832454
2011/08/23,10592622161310
2011/08/24,10642395425644
2011/08/25,10670798457947
2011/08/26,10726121320066
2011/08/27,10747267597826
2011/08/28,10744320119588
2011/08/29,10757871817454
2011/08/30,10806059966656
2011/08/31,10867992820601
2011/09/01,10896157696915
2011/09/02,10942723451497
2011/09/03,10989942074189
2011/09/04,11010818747184
2011/09/05,11052305374780
2011/09/06,11101690492028
2011/09/07,11150740072782
2011/09/08,11156528404783
2011/09/09,11181571224147
2011/09/10,11221670173776
2011/09/11,11241017881832
2011/09/12,11236691824394
2011/09/13,11259806376704
2011/09/14,11292592810305
2011/09/15,11324234995686
2011/09/16,11335229784702
2011/09/17,11323003330597
2011/09/18,11375385606587
2011/09/19,11396601192463
2011/09/20,11394247404446
2011/09/21,11426210710922
2011/09/22,11459373061552
2011/09/23,11481009858733
2011/09/24,11471136008982
2011/09/25,11485833861505
2011/09/26,11484199203943
2011/09/27,11495700586582
2011/09/28,11498367591025
2011/09/29,11498168394260
2011/09/30,11483705526068
2011/10/01,11461555325329
2011/10/02,11462712152990
2011/10/03,11457471187542
2011/10/04,11451555370101
2011/10/05,11432513460612
2011/10/06,11443662858448
2011/10/07,11428016180793
2011/10/08,11423019806276
2011/10/09,11393080330990
2011/10/10,11371234659230
2011/10/11,11325441506041
2011/10/12,11285266657090
2011/10/13,11214180461733
2011/10/14,11169130578893
2011/10/15,11152803963517
2011/10/16,11110567544278
2011/10/17,11054998796782
2011/10/18,11006296148419
2011/10/19,10968760072399
2011/10/20,10918875827815
2011/10/21,10885131564129
2011/10/22,10816958239352
2011/10/23,10743687675278
2011/10/24,10688511616351
2011/10/25,10662378103998
2011/10/26,10623724150461
2011/10/27,10570341556979
2011/10/28,10501609596653
2011/10/29,10457170370852
2011/10/30,10391865220485
2011/10/31,10334279017049
2011/11/01,10289261256365
2011/11/02,10261135672551
2011/11/03,10221735955264
2011/11/04,10173176680836
2011/11/05,10150941553505
2011/11/06,10121544821572
2011/11/07,10072675225467
2011/11/08,10034092617846
2011/11/09,10022989473715
2011/11/10,10007329882871
2011/11/11,9955528989478
2011/11/12,9909184524965
2011/11/13,9882657419208
2011/11/14,9851964287717
2011/11/15,9841448396675
2011/11/16,9814337971932
2011/11/17,9780302274888
2011/11/18,9739525303122
2011/11/19,9706650184968
2011/11/20,9650169779025
2011/11/21,9619192966879
2011/11/22,9581079588669
2011/11/23,9549252322925
2011/11/24,9496912475902
2011/11/25,9449425015766
2011/11/26,9405132571294
2011/11/27,9354916215761
2011/11/28,9306889810108
2011/11/29,9272905726964
2011/11/30,9240312376716
2011/12/01,9247557857471
2011/12/02,9251762149718
2011/12/03,9217665947112
2011/12/04,9188217607407
2011/12/05,9168646553128
2011/12/06,9160561307112
2011/12/07,9144016355394
2011/12/08,9118140728400
2011/12/09,9098260513536
2011/12/10,9087487578071
2011/12/11,9057033731834
2011/12/12,9031901584547
2011/12/13,8994070976728
2011/12/14,8979107245406
2011/12/15,8948270616081
2011/12/16,8903675761581
2011/12/17,8875631117985
2011/12/18,8870768047622
2011/12/19,8862391409203
2011/12/20,8851123792020
2011/12/21,8842427754859
2011/12/22,8826681827797
2011/12/23,8823340343075
2011/12/24,8805892759477
2011/12/25,8809841502960
2011/12/26,8845916331191
2011/12/27,8862485006475
2011/12/28,8855983593558
2011/12/29,8853496066898
2011/12/30,8819539566411
2011/12/31,8821866218378
2012/01/01,8817710251921
2012/01/02,8814635314385
2012/01/03,8824630643464
2012/01/04,8832763893426
2012/01/05,8817024222786
2012/01/06,8835832249876
2012/01/07,8866798311537
2012/01/08,8889515724067
2012/01/09,8917377631800
2012/01/10,8929202153887
2012/01/11,8934863665636
2012/01/12,8965057245547
2012/01/13,8954028154042
2012/01/14,8961341715989
2012/01/15,8971256371529
2012/01/16,8982944709196
2012/01/17,9012409563587
2012/01/18,9015147400092
2012/01/19,9001294102131
2012/01/20,8994929327841
2012/01/21,9023658941811
2012/01/22,9038034251981
2012/01/23,9065934586339
2012/01/24,9072496366836
2012/01/25,9090064808116
2012/01/26,9082096293555
2012/01/27,9084806284552
2012/01/28,9096317693174
2012/01/29,9119368886217
2012/01/30,9161982658987
2012/01/31,9196596068245
2012/02/01,9200584312233
2012/02/02,9209040521097
2012/02/03,9249331648241
2012/02/04,9271686365037
2012/02/05,9291926372191
2012/02/06,9308983028633
2012/02/07,9318670798730
2012/02/08,9323224428838
2012/02/09,9329770005662
2012/02/10,9349591575372
2012/02/11,9354660490042
2012/02/12,9387283752573
2012/02/13,9411727637672
2012/02/14,9403402377453
2012/02/15,9398400937115
2012/02/16,9404827979884
2012/02/17,9408503804567
2012/02/18,9448116374798
2012/02/19,9496163252744
2012/02/20,9518016605899
2012/02/21,9502192023112
2012/02/22,9518302498272
2012/02/23,9555196797280
2012/02/24,9565884703873
2012/02/25,9607274891103
2012/02/26,9636529257281
2012/02/27,9655356767767
2012/02/28,9675141456369
2012/02/29,9728607991917
2012/03/01,9754035668654
2012/03/02,9770806668891
2012/03/03,9744093625277
2012/03/04,9739373776223
2012/03/05,9750721228973
2012/03/06,9775638887829
2012/03/07,9796712321448
2012/03/08,9840678814297
2012/03/09,9884589669453
2012/03/10,9954323690823
2012/03/11,9962889053484
2012/03/12,10001527319523
2012/03/13,10044388676080
2012/03/14,10067371620046
2012/03/15,10051594322034
2012/03/16,10058570558385
2012/03/17,10104357708287
2012/03/18,10153302096179
2012/03/19,10186743597220
2012/03/20,10209132943291
2012/03/21,10252100936704
2012/03/22,10285692231922
2012/03/23,10279872391844
2012/03/24,10315847282448
2012/03/25,10376111021092
2012/03/26,10400241870184
2012/03/27,10420504146938
2012/03/28,10443977917973
2012/03/29,10470044506828
2012/03/30,10500457246372
2012/03/31,10559177065514
2012/04/01,10593698063425
2012/04/02,10599724082034
2012/04/03,10592789916771
2012/04/04,10608155113666
2012/04/05,10592480520662
2012/04/06,10579505160688
2012/04/07,10584006776706
2012/04/08,10598098673345
2012/04/09,10636934260223
2012/04/10,10657078869440
2012/04/11,10688126529844
2012/04/12,10699626654981
2012/04/13,10683543378403
2012/04/14,10671733982884
2012/04/15,10647355734567
2012/04/16,10636893604650
2012/04/17,10643957252216
2012/04/18,10633013394522
2012/04/19,10650119695921
2012/04/20,10694460502877
2012/04/21,10716709237356
2012/04/22,10737206294682
2012/04/23,10758565694959
2012/04/24,10747366937328
2012/04/25,10744042035713
2012/04/26,10751331684948
2012/04/27,10742540402773
2012/04/28,10756045470522
2012/04/29,10788361583157
2012/04/30,10835707186565
2012/05/01,10888835040321
2012/05/02,10916989860216
2012/05/03,10933965224118
2012/05/04,10961605033455
2012/05/05,10980914506212
2012/05/06,11017939789589
2012/05/07,11053490718730
2012/05/08,11112183906115
2012/05/09,11165518454998
2012/05/10,11207470712040
2012/05/11,11190847912123
2012/05/12,11216812429062
2012/05/13,11224705515182
2012/05/14,11240721538168
2012/05/15,11253252076659
2012/05/16,11228180813874
2012/05/17,11211203175203
2012/05/18,11222224557558
2012/05/19,11247299354384
2012/05/20,11268763632238
2012/05/21,11282873392958
2012/05/22,11260353938821
2012/05/23,11243718580535
2012/05/24,11237006314490
2012/05/25,11200272680655
2012/05/26,11185447580200
2012/05/27,11210910666205
2012/05/28,11218882183099
2012/05/29,11205932555721
2012/05/30,11179658252946
2012/05/31,11185270802893
2012/06/01,11179461294391
2012/06/02,11208521912788
2012/06/03,11242565358228
2012/06/04,11262792976291
2012/06/05,11260888890893
2012/06/06,11290059985482
2012/06/07,11284306365328
2012/06/08,11284868903102
2012/06/09,11315693924336
2012/06/10,11351698321531
2012/06/11,11387446886090
2012/06/12,11378531350496
2012/06/13,11406473778612
2012/06/14,11409916867657
2012/06/15,11439064034096
2012/06/16,11456036630738
2012/06/17,11487308906850
2012/06/18,11508321367587
2012/06/19,11578078109364
2012/06/20,11563395472293
2012/06/21,11566073881010
2012/06/22,11559732414846
2012/06/23,11608713278554
2012/06/24,11643128824780
2012/06/25,11662632872463
2012/06/26,11686207512604
2012/06/27,11728667480648
2012/06/28,11742049975711
2012/06/29,11751253472833
2012/06/30,11754806679743
2012/07/01,11757526749289
2012/07/02,11784926114688
2012/07/03,11810006855901
2012/07/04,11852372615424
2012/07/05,11871510277706
2012/07/06,11896379911755
2012/07/07,11946517202112
2012/07/08,11995648384844
2012/07/09,12042185137399
2012/07/10,12067837283685
2012/07/11,12080369948941
2012/07/12,12083974499484
2012/07/13,12117568098507
2012/07/14,12160442954132
2012/07/15,12188412518938
2012/07/16,12200495470967
2012/07/17,12253248276455
2012/07/18,12309090867664
2012/07/19,12345223592456
2012/07/20,12359480530389
2012/07/21,12382003986638
2012/07/22,12410137379875
2012/07/23,12439361210857
2012/07/24,12480871644264
2012/07/25,12531525933868
2012/07/26,12604908564719
2012/07/27,12665256949097
2012/07/28,12744105379696
2012/07/29,12763502565516
2012/07/30,12878574542498
2012/07/31,12920965946937
2012/08/01,12934264510117
2012/08/02,12987161819589
2012/08/03,13076367687483
2012/08/04,13138298606320
2012/08/05,13183553085305
2012/08/06,13210651602471
2012/08/07,13251408115840
2012/08/08,13319301542270
2012/08/09,13399018678200
2012/08/10,13469636201097
2012/08/11,13542930949569
2012/08/12,13624394874246
2012/08/13,13699595855781
2012/08/14,13785732440988
2012/08/15,13875232293797
2012/08/16,13957914637775
2012/08/17,13999525574796
2012/08/18,14034829754573
2012/08/19,14102127974678
2012/08/20,14242545050620
2012/08/21,14370644561612
2012/08/22,14417701846289
2012/08/23,14494114164722
2012/08/24,14568523160245
2012/08/25,14613499898506
2012/08/26,14729485144344
2012/08/27,14828745550912
2012/08/28,14894890653456
2012/08/29,15002810235284
2012/08/30,15102914378097
2012/08/31,15159111961929
2012/09/01,15248092992341
2012/09/02,15323526996457
2012/09/03,15441056879380
2012/09/04,15476191326891
2012/09/05,15607980284480
2012/09/06,15755875245596
2012/09/07,15910257850952
2012/09/08,16017663743435
2012/09/09,16097302490962
2012/09/10,16193664307623
2012/09/11,16300144299312
2012/09/12,16360367080597
2012/09/13,16424816174163
2012/09/14,16526990291334
2012/09/15,16590596774167
2012/09/16,16674087678857
2012/09/17,16797101103957
2012/09/18,16939796693079
2012/09/19,17026996733592
2012/09/20,17097626775018
2012/09/21,17226032475608
2012/09/22,17388100695846
2012/09/23,17479839330283
2012/09/24,17575874018359
2012/09/25,17677000373245
2012/09/26,17716559955376
2012/09/27,17778302831075
2012/09/28,17909712833458
2012/09/29,18017616229382
2012/09/30,18129061019317
2012/10/01,18191150724251
2012/10/02,18228025338378
2012/10/03,18300922238081
2012/10/04,18340844637971
2012/10/05,18391053663459
2012/10/06,18453723498931
2012/10/07,18518437576319
2012/10/08,18628396580179
2012/10/09,18729131256917
2012/10/10,18815594756116
2012/10/11,18893779781167
2012/10/12,18969698891131
2012/10/13,19036397250544
2012/10/14,19083332504498
2012/10/15,19167123363648
2012/10/16,19269102284343
2012/10/17,19347581317401
2012/10/18,19417333703283
2012/10/19,19517678857941
2012/10/20,19565004908504
2012/10/21,19682675319108
2012/10/22,19770166656432
2012/10/23,19840319150077
2012/10/24,19901305552670
2012/10/25,19950569193978
2012/10/26,20026573557342
2012/10/27,20189974747231
2012/10/28,20289593734242
2012/10/29,20402133407179
2012/10/30,20500810924883
2012/10/31,20563500562041
2012/11/01,20608935348164
2012/11/02,20672187970375
2012/11/03,20738388228117
2012/11/04,20851196937844
2012/11/05,20948255523000
2012/11/06,21009785780934
2012/11/07,21078923513895
2012/11/08,21200424988584
2012/11/09,21270765242349
2012/11/10,21367866966810
2012/11/11,21414185347974
2012/11/12,21464431701328
2012/11/13,21479649982997
2012/11/14,21546996399120
2012/11/15,21589866075073
2012/11/16,21624742630154
2012/11/17,21684412437089
2012/11/18,21777125342178
2012/11/19,21784703642421
2012/11/20,21866917271393
2012/11/21,21931949692482
2012/11/22,22018551814593
2012/11/23,22066044882059
2012/11/24,22173222996234
2012/11/25,22235153694048
2012/11/26,22331990247163
2012/11/27,22409307957327
2012/11/28,22523770065499
2012/11/29,22669295170529
2012/11/30,22691863293260
2012/12/01,22756507747108
2012/12/02,22834680384271
2012/12/03,22888126238936
2012/12/04,22867650107719
2012/12/05,22804268875035
2012/12/06,22798208262754
2012/12/07,22782890574546
2012/12/08,22809544162537
2012/12/09,22800584222498
2012/12/10,22802529409946
2012/12/11,22821041105929
2012/12/12,22845474486868
2012/12/13,22825786184737
2012/12/14,22757635187464
2012/12/15,22655620336264
2012/12/16,22590803735452
2012/12/17,22534473687508
2012/12/18,22513772390712
2012/12/19,22529608952114
2012/12/20,22465776196565
2012/12/21,22420208242166
2012/12/22,22417231517963
2012/12/23,22482853989952
2012/12/24,22448932684454
2012/12/25,22432846361015
2012/12/26,22402601432567
2012/12/27,22434007308428
2012/12/28,22479106713569
2012/12/29,22481077718759
2012/12/30,22478933244602
2012/12/31,22543856618480
2013/01/01,22583146352775
2013/01/02,22588014520107
2013/01/03,22613000697681
2013/01/04,22612894773280
2013/01/05,22612406876932
2013/01/06,22571839450294
2013/01/07,22575899609546
2013/01/08,22623004691003
2013/01/09,22590923712503
2013/01/10,22602153651865
2013/01/11,22573866379269
2013/01/12,22493254190945
2013/01/13,22448221722909
2013/01/14,22468201483201
2013/01/15,22462263571408
2013/01/16,22404542169284
2013/01/17,22373003804351
2013/01/18,22296844084014
2013/01/19,22293802286463
2013/01/20,22280202112111
2013/01/21,22293044308953
2013/01/22,22280308856701
2013/01/23,22264651341997
2013/01/24,22241779593751
2013/01/25,22225716427549
2013/01/26,22195303214328
2013/01/27,22207020315118
2013/01/28,22212947250188
2013/01/29,22217040100559
2013/01/30,22227616410901
2013/01/31,22306718132758
2013/02/01,22366217461620
2013/02/02,22400704221148
2013/02/03,22428927570354
2013/02/04,22521593589028
2013/02/05,22610021196360
2013/02/06,22668322919944
2013/02/07,22698972553783
2013/02/08,22742431687272
2013/02/09,22762527007863
2013/02/10,22817229181535
2013/02/11,22908999926174
2013/02/12,22925827184415
2013/02/13,22967599212878
2013/02/14,23053378696385
2013/02/15,23143563698196
2013/02/16,23299160253202
2013/02/17,23468798691476
2013/02/18,23664805116329
2013/02/19,23778862074559
2013/02/20,23941307611221
2013/02/21,24173293354801
2013/02/22,24300538586869
2013/02/23,24442161251082
2013/02/24,24561395685542
2013/02/25,24749130463687
2013/02/26,24888955019198
2013/02/27,25096598329621
2013/02/28,25255802071905
2013/03/01,25387084387130
2013/03/02,25537099079067
2013/03/03,25699953985484
2013/03/04,25962055537405
2013/03/05,26145735004257
2013/03/06,26313136195348
2013/03/07,26445733202302
2013/03/08,26629088290980
2013/03/09,26828032432096
2013/03/10,27097426041793
2013/03/11,27353976894573
2013/03/12,27390854772546
2013/03/13,27531585354878
2013/03/14,27798111764625
2013/03/15,28120147333154
2013/03/16,28402495982768
2013/03/17,28805902076722
2013/03/18,29222649161102
2013/03/19,29579553124575
2013/03/20,29911875573981
2013/03/21,30411943985241
2013/03/22,30945940341662
2013/03/23,31417030169761
2013/03/24,32051020994408
2013/03/25,32491758872651
2013/03/26,32881725982667
2013/03/27,33163415481163
2013/03/28,33609952837551
2013/03/29,34169530103165
2013/03/30,34695653447101
2013/03/31,35132089097528
2013/04/01,35799562131248
2013/04/02,36372002455880
2013/04/03,36897241249133
2013/04/04,37301092103880
2013/04/05,37620089085017
2013/04/06,38152135802938
2013/04/07,38691869403926
2013/04/08,39233765319653
2013/04/09,39802509901107
2013/04/10,40470729548145
2013/04/11,41029324032980
2013/04/12,41527323059214
2013/04/13,41997335109082
2013/04/14,42428968868517
2013/04/15,42858978042953
2013/04/16,43412729210981
2013/04/17,43945474018090
2013/04/18,44565379448107
2013/04/19,44902817203792
2013/04/20,45339320184386
2013/04/21,46025946783271
2013/04/22,46608086831014
2013/04/23,47186917734126
2013/04/24,47781037405966
2013/04/25,48299322935829
2013/04/26,48977606859779
2013/04/27,49504389648526
2013/04/28,49979957365706
2013/04/29,50618130012830
2013/04/30,51248639781434
2013/05/01,51771344194335
2013/05/02,52185197520795
2013/05/03,52590664098651
2013/05/04,53075467987039
2013/05/05,53566299126657
2013/05/06,54301938999645
2013/05/07,54958673866934
2013/05/08,55629455968730
2013/05/09,56230954737084
2013/05/10,56832763651820
2013/05/11,57507841247195
2013/05/12,58254539510875
2013/05/13,59074102894524
2013/05/14,59773278857281
2013/05/15,60255935731992
2013/05/16,60714595106524
2013/05/17,61274354401996
2013/05/18,61720696194503
2013/05/19,62349125254521
2013/05/20,62711376028949
2013/05/21,63052547055877
2013/05/22,63610583061557
2013/05/23,64200052834655
2013/05/24,64883199630575
2013/05/25,65545702777441
2013/05/26,66293266241737
2013/05/27,67139052092510
2013/05/28,67780820339771
2013/05/29,68502875320209
2013/05/30,69269118721686
2013/05/31,70168638986423
2013/06/01,71178638251303
2013/06/02,72410780164975
2013/06/03,73552919056596
2013/06/04,74689867183834
2013/06/05,76104002020904
2013/06/06,77560834395399
2013/06/07,78607871754447
2013/06/08,79777647874912
2013/06/09,81005441706317
2013/06/10,82211100859601
2013/06/11,83290705714853
2013/06/12,84763977046502
2013/06/13,86306412391354
2013/06/14,87424425305705
2013/06/15,88528743904613
2013/06/16,89812360109250
2013/06/17,91322420797178
2013/06/18,92482731044313
2013/06/19,93124280843288
2013/06/20,94224898987017
2013/06/21,95489331591280
2013/06/22,97106069989111
2013/06/23,98671730731841
2013/06/24,99730976878835
2013/06/25,1.0081174211203E+14
2013/06/26,1.0229022657936E+14
2013/06/27,1.0341612872104E+14
2013/06/28,1.047919842533E+14
2013/06/29,1.0612745323009E+14
2013/06/30,1.0765196581777E+14
2013/07/01,1.0894071668508E+14
2013/07/02,1.102063627392E+14
2013/07/03,1.1171515049996E+14
2013/07/04,1.1336021520766E+14
2013/07/05,1.1497529080317E+14
2013/07/06,1.1660420874477E+14
2013/07/07,1.1859208596047E+14
2013/07/08,1.2036201486663E+14
2013/07/09,1.2220639227774E+14
2013/07/10,1.2384624342278E+14
2013/07/11,1.2641216800912E+14
2013/07/12,1.2863647008205E+14
2013/07/13,1.299982372194E+14
