Date,sentinusd90wmaUSD
2017/06/22,4132531694
2017/06/23,4167004424
2017/06/24,4188157780
2017/06/25,4202999072
2017/06/26,4258959856
2017/06/27,4290838274
2017/06/28,4335066536
2017/06/29,4402007836
2017/06/30,4429525138
2017/07/01,4428472481
2017/07/02,4413903703
2017/07/03,4439721432
2017/07/04,4448167782
2017/07/05,4480535360
2017/07/06,4496886099
2017/07/07,4512412432
2017/07/08,4504956679
2017/07/09,4496942155
2017/07/10,4521815667
2017/07/11,4540753753
2017/07/12,4543894162
2017/07/13,4549382047
2017/07/14,4551091133
2017/07/15,4530454495
2017/07/16,4504098725
2017/07/17,4510110135
2017/07/18,4518407430
2017/07/19,4522869068
2017/07/20,4538246102
2017/07/21,4545484987
2017/07/22,4537087103
2017/07/23,4517572527
2017/07/24,4535839081
2017/07/25,4833738292
2017/07/26,4913016138
2017/07/27,4917503039
2017/07/28,5028584407
2017/07/29,5146189962
2017/07/30,5528753218
2017/07/31,5568235785
2017/08/01,5604199773
2017/08/02,5626205279
2017/08/03,5600374771
2017/08/04,5581934851
2017/08/05,5570412344
2017/08/06,5542407099
2017/08/07,5547291512
2017/08/08,5594906744
2017/08/09,5615375364
2017/08/10,5669416508
2017/08/11,5766426587
2017/08/12,5800775755
2017/08/13,5854541591
2017/08/14,5944348064
2017/08/15,6007052857
2017/08/16,6101544983
2017/08/17,6200088210
2017/08/18,6278535492
2017/08/19,6330782143
2017/08/20,6344727343
2017/08/21,6401316380
2017/08/22,6404706248
2017/08/23,6464358414
2017/08/24,6464151382
2017/08/25,6440609853
2017/08/26,6425677303
2017/08/27,6398581501
2017/08/28,6409965953
2017/08/29,6437744612
2017/08/30,6435864889
2017/08/31,6446910298
2017/09/01,6463126360
2017/09/02,6450312218
2017/09/03,6430900723
2017/09/04,6480412019
2017/09/05,6909637993
2017/09/06,6977791456
2017/09/07,7031398495
2017/09/08,7076076347
2017/09/09,7086380387
2017/09/10,7074182058
2017/09/11,7136321072
2017/09/12,7186436218
2017/09/13,7249081389
2017/09/14,7316608851
2017/09/15,7398338783
2017/09/16,7415945854
2017/09/17,7384340227
2017/09/18,7407764203
2017/09/19,7406792829
2017/09/20,7402384490
2017/09/21,7397474623
2017/09/22,7378337474
2017/09/23,7322818416
2017/09/24,7254848037
2017/09/25,7254690083
2017/09/26,7257825756
2017/09/27,7270706594
2017/09/28,7301519870
2017/09/29,7306218158
2017/09/30,7296558760
2017/10/01,7265755682
2017/10/02,7273482277
2017/10/03,7242651313
2017/10/04,7195051916
2017/10/05,7172580968
2017/10/06,7132093787
2017/10/07,7065453725
2017/10/08,7021202401
2017/10/09,7103526335
2017/10/10,7123239650
2017/10/11,7135242425
2017/10/12,7173984873
2017/10/13,7215833747
2017/10/14,7223754124
2017/10/15,7206696292
2017/10/16,7264284464
2017/10/17,7420465148
2017/10/18,7477763381
2017/10/19,7522458322
2017/10/20,7568696143
2017/10/21,7584043667
2017/10/22,7582552493
2017/10/23,7723990058
2017/10/24,7810203335
2017/10/25,7842132617
2017/10/26,7867956845
2017/10/27,7910883427
2017/10/28,7893937037
2017/10/29,7919562025
2017/10/30,7975044165
2017/10/31,8039132791
2017/11/01,8139421660
2017/11/02,8268910794
2017/11/03,8348150257
2017/11/04,8354826381
2017/11/05,8355573664
2017/11/06,8403779213
2017/11/07,8521723065
2017/11/08,8653796731
2017/11/09,8784755734
2017/11/10,8922545149
2017/11/11,8950018120
2017/11/12,9015837614
2017/11/13,9413410919
2017/11/14,9746908488
2017/11/15,10016379460
2017/11/16,10400306307
2017/11/17,10801848418
2017/11/18,11028945323
2017/11/19,11298731313
2017/11/20,11620902997
2017/11/21,11943912197
2017/11/22,12180809000
2017/11/23,12443039041
2017/11/24,12620929356
2017/11/25,12801593206
2017/11/26,12901059537
2017/11/27,13080563435
2017/11/28,13365907328
2017/11/29,13777319432
2017/11/30,14041848241
2017/12/01,14223920010
2017/12/02,14376076889
2017/12/03,14527627471
2017/12/04,14827024666
2017/12/05,15186978529
2017/12/06,15708874997
2017/12/07,16406189000
2017/12/08,16825378343
2017/12/09,17341723778
2017/12/10,17589391757
2017/12/11,18120396389
2017/12/12,18818149437
2017/12/13,19524347223
2017/12/14,20038278870
2017/12/15,20548624998
2017/12/16,20987850019
2017/12/17,21467969904
2017/12/18,22120045667
2017/12/19,22352931739
2017/12/20,22595663104
2017/12/21,22678815818
2017/12/22,22722023674
2017/12/23,22769926823
2017/12/24,22723223932
2017/12/25,22763752185
2017/12/26,22967315400
2017/12/27,23167304008
2017/12/28,23219271127
2017/12/29,23303191393
2017/12/30,23318888970
2017/12/31,23236510824
2018/01/01,23129751794
2018/01/02,23194747758
2018/01/03,23243926459
2018/01/04,23305578533
2018/01/05,23471772814
2018/01/06,23739566769
2018/01/07,24111604870
2018/01/08,24269595595
2018/01/09,24346366202
2018/01/10,24368054519
2018/01/11,24302447427
2018/01/12,24224626619
2018/01/13,24058630055
2018/01/14,23861711820
2018/01/15,23697968096
2018/01/16,23793050326
2018/01/17,23699660261
2018/01/18,23583142169
2018/01/19,23379864646
2018/01/20,23165684704
2018/01/21,22885332280
2018/01/22,22673410727
2018/01/23,22465990000
2018/01/24,22266638140
2018/01/25,22012523466
2018/01/26,21799233718
2018/01/27,21486631763
2018/01/28,21264259858
2018/01/29,20999797450
2018/01/30,20723181301
2018/01/31,20424417173
2018/02/01,20179088261
2018/02/02,19932940647
2018/02/03,19604616431
2018/02/04,19256410207
2018/02/05,19042530968
2018/02/06,18796248722
2018/02/07,18497628363
2018/02/08,18210109970
2018/02/09,17914358932
2018/02/10,17700739989
2018/02/11,17439427534
2018/02/12,17242476102
2018/02/13,16978654485
2018/02/14,16749776835
2018/02/15,16509915006
2018/02/16,16217065391
2018/02/17,16038648763
2018/02/18,15911845936
2018/02/19,15823786359
2018/02/20,15646554855
2018/02/21,15472726283
2018/02/22,15299885311
2018/02/23,15036407163
2018/02/24,14744249534
2018/02/25,14416917272
2018/02/26,14142801214
2018/02/27,13888552684
2018/02/28,13682582290
2018/03/01,13498896728
2018/03/02,13271236404
2018/03/03,13020286651
2018/03/04,12736850072
2018/03/05,12521712491
2018/03/06,12287669109
2018/03/07,12058932491
2018/03/08,11843264522
2018/03/09,11635181020
2018/03/10,11367364890
2018/03/11,11106844583
2018/03/12,10900803752
2018/03/13,10690744426
2018/03/14,10495300866
2018/03/15,10325725621
2018/03/16,10124927771
2018/03/17,9894880573
2018/03/18,9684819809
2018/03/19,9519690329
2018/03/20,9352242691
2018/03/21,9212065976
2018/03/22,9053799321
2018/03/23,8898083921
2018/03/24,8728270914
2018/03/25,8585370607
2018/03/26,8461834703
2018/03/27,8337853134
2018/03/28,8208452440
2018/03/29,8069370733
2018/03/30,7950507069
2018/03/31,7790317638
2018/04/01,7636368877
2018/04/02,7538271155
2018/04/03,7470529659
2018/04/04,7352314036
2018/04/05,7229775039
2018/04/06,7120222249
2018/04/07,6989888176
2018/04/08,6858751038
2018/04/09,6778231244
2018/04/10,6692425514
2018/04/11,6613064903
2018/04/12,6571929244
2018/04/13,6540859786
2018/04/14,6441563154
2018/04/15,6359377683
2018/04/16,6368146900
2018/04/17,6352753414
2018/04/18,6340444396
2018/04/19,6353174425
2018/04/20,6381879108
2018/04/21,6337597748
2018/04/22,6285479125
2018/04/23,6272329208
2018/04/24,6311515480
2018/04/25,6354865572
2018/04/26,6341454429
2018/04/27,6333623379
2018/04/28,6348654366
2018/04/29,6350097787
2018/04/30,6353136688
2018/05/01,6315299762
2018/05/02,6292253929
2018/05/03,6295856129
2018/05/04,6316644047
2018/05/05,6292980328
2018/05/06,6259759814
2018/05/07,6254081018
2018/05/08,6246427545
2018/05/09,6237972512
2018/05/10,6239895531
2018/05/11,6271294724
2018/05/12,6233239076
2018/05/13,6171542741
2018/05/14,6193959876
2018/05/15,6173924194
2018/05/16,6166569573
2018/05/17,6160657562
2018/05/18,6153714437
2018/05/19,6089996355
2018/05/20,6033204728
2018/05/21,6001486163
2018/05/22,5967544186
2018/05/23,5953040109
2018/05/24,5937468776
2018/05/25,5902219301
2018/05/26,5842118046
2018/05/27,5802431616
2018/05/28,5836552866
2018/05/29,5861297891
2018/05/30,5893660931
2018/05/31,5931375282
2018/06/01,5939889556
2018/06/02,5904127447
2018/06/03,5875532857
2018/06/04,5920643201
2018/06/05,5922193936
2018/06/06,5906939210
2018/06/07,5909883280
2018/06/08,5940981340
2018/06/09,5908419664
2018/06/10,5932062299
2018/06/11,5956463231
2018/06/12,5968745427
2018/06/13,5972598341
2018/06/14,5978104214
2018/06/15,5953600712
2018/06/16,5875137879
2018/06/17,5800078956
2018/06/18,5747077298
2018/06/19,5698160947
2018/06/20,5649815112
2018/06/21,5605878340
2018/06/22,5580193730
2018/06/23,5510143384
2018/06/24,5450954828
2018/06/25,5411213256
2018/06/26,5358699753
2018/06/27,5323511232
2018/06/28,5273148379
2018/06/29,5219700860
2018/06/30,5157996835
2018/07/01,5107405841
2018/07/02,5075388138
2018/07/03,5054270072
2018/07/04,5012397052
2018/07/05,4977452522
2018/07/06,4943425121
2018/07/07,4875535333
2018/07/08,4824359357
2018/07/09,4782770877
2018/07/10,4782040947
2018/07/11,4746941507
2018/07/12,4714402010
2018/07/13,4681252822
2018/07/14,4629917381
2018/07/15,4585625179
2018/07/16,4570571353
2018/07/17,4561166374
2018/07/18,4563833745
2018/07/19,4553742569
2018/07/20,4540415266
2018/07/21,4496536531
2018/07/22,4445021148
2018/07/23,4442734050
2018/07/24,4465479524
2018/07/25,4475218632
2018/07/26,4468407264
2018/07/27,4461251559
2018/07/28,4428640463
2018/07/29,4399608431
2018/07/30,4399786515
2018/07/31,4402411053
2018/08/01,4395088610
2018/08/02,4389790653
2018/08/03,4383280537
2018/08/04,4356004774
2018/08/05,4327487153
2018/08/06,4317226419
2018/08/07,4315547272
2018/08/08,4326982660
2018/08/09,4327898007
2018/08/10,4322995079
2018/08/11,4291071823
2018/08/12,4241376936
2018/08/13,4237427693
2018/08/14,4251690173
2018/08/15,4257557872
2018/08/16,4245850666
2018/08/17,4234096275
2018/08/18,4189926715
2018/08/19,4136697387
2018/08/20,4117675092
2018/08/21,4117109915
2018/08/22,4116097909
2018/08/23,4099862268
2018/08/24,4084122281
2018/08/25,4056134515
2018/08/26,4012368595
2018/08/27,4013991824
2018/08/28,4025890023
2018/08/29,4033482862
2018/08/30,4033537169
2018/08/31,4145209362
2018/09/01,4147507950
2018/09/02,4148557053
2018/09/03,4166414559
2018/09/04,4184103030
2018/09/05,4206483742
2018/09/06,4235521236
2018/09/07,4236932399
2018/09/08,4211532400
2018/09/09,4180692258
2018/09/10,4172648437
2018/09/11,4172256212
2018/09/12,4168289846
2018/09/13,4188733136
2018/09/14,4182628678
2018/09/15,4156128451
2018/09/16,4124562087
2018/09/17,4119301013
2018/09/18,4113822977
2018/09/19,4109128301
2018/09/20,4109576368
2018/09/21,4139267299
2018/09/22,4119597299
2018/09/23,4081704623
2018/09/24,4060681188
2018/09/25,4065040201
2018/09/26,4061009387
2018/09/27,4061017649
2018/09/28,4078801748
2018/09/29,4056432660
2018/09/30,4029951025
2018/10/01,4025819941
2018/10/02,4032845663
2018/10/03,4026072340
2018/10/04,4022528219
2018/10/05,4010516494
2018/10/06,3981124853
2018/10/07,3940022670
2018/10/08,3927302122
2018/10/09,3916624982
2018/10/10,3929876968
2018/10/11,3951494203
2018/10/12,3960132983
2018/10/13,3930066720
2018/10/14,3900938462
2018/10/15,3948661554
2018/10/16,3956001406
2018/10/17,3965088470
2018/10/18,3980188305
2018/10/19,3990446343
2018/10/20,3970301543
2018/10/21,3932058911
2018/10/22,3927937109
2018/10/23,3940366162
2018/10/24,3963081948
2018/10/25,3981825016
2018/10/26,3980720918
2018/10/27,3948301214
2018/10/28,3907189734
2018/10/29,3903743860
2018/10/30,3895562284
2018/10/31,3889707426
2018/11/01,3884363006
2018/11/02,3891959164
2018/11/03,3855259705
2018/11/04,3824881020
2018/11/05,3823701255
2018/11/06,3822405474
2018/11/07,3821107256
2018/11/08,3814051502
2018/11/09,3811091735
2018/11/10,3781223832
2018/11/11,3747806101
2018/11/12,3746829114
2018/11/13,3743528879
2018/11/14,3770621244
2018/11/15,3866980169
2018/11/16,3885076095
2018/11/17,3854670338
2018/11/18,3812411739
2018/11/19,3819961652
2018/11/20,3857745599
2018/11/21,3848195220
2018/11/22,3822131145
2018/11/23,3800679257
2018/11/24,3762322643
2018/11/25,3728035237
2018/11/26,3709889902
2018/11/27,3695975068
2018/11/28,3697403544
2018/11/29,3690243354
2018/11/30,3736266975
2018/12/01,3738202918
2018/12/02,3716607158
2018/12/03,3728207960
2018/12/04,3804549792
2018/12/05,3833880097
2018/12/06,3852088231
2018/12/07,3839141259
2018/12/08,3796392882
2018/12/09,3745316247
2018/12/10,3716003697
2018/12/11,3693432074
2018/12/12,3667463409
2018/12/13,3645177143
2018/12/14,3620929220
2018/12/15,3577786917
2018/12/16,3537682655
2018/12/17,3518260722
2018/12/18,3512144527
2018/12/19,3520672518
2018/12/20,3519837246
2018/12/21,3519827329
2018/12/22,3483640003
2018/12/23,3443813285
2018/12/24,3428325983
2018/12/25,3395158054
2018/12/26,3370202699
2018/12/27,3352723197
2018/12/28,3341354026
2018/12/29,3323383331
2018/12/30,3280260236
2018/12/31,3247455670
2019/01/01,3202426426
2019/01/02,3181941282
2019/01/03,3167009092
2019/01/04,3153573243
2019/01/05,3123337866
2019/01/06,3093687519
2019/01/07,3084671448
2019/01/08,3070605390
2019/01/09,3060104685
2019/01/10,3057284013
2019/01/11,3057159468
2019/01/12,3026336639
2019/01/13,2992657565
2019/01/14,2974737614
2019/01/15,2979462692
2019/01/16,2968591062
2019/01/17,2950211618
2019/01/18,2929808306
2019/01/19,2895026263
2019/01/20,2862678252
2019/01/21,2839383158
2019/01/22,2824786232
2019/01/23,2810354140
2019/01/24,2794100912
2019/01/25,2779411252
2019/01/26,2750975097
2019/01/27,2716801324
2019/01/28,2715452624
2019/01/29,2705683027
2019/01/30,2701278221
2019/01/31,2692886426
2019/02/01,2697968407
2019/02/02,2674484685
2019/02/03,2645381637
2019/02/04,2624797676
2019/02/05,2607624330
2019/02/06,2593894984
2019/02/07,2578707953
2019/02/08,2573043199
2019/02/09,2554751512
2019/02/10,2526260426
2019/02/11,2514729244
2019/02/12,2506594840
2019/02/13,2503117884
2019/02/14,2488378138
2019/02/15,2480843219
2019/02/16,2464920855
2019/02/17,2443549208
2019/02/18,2447867148
2019/02/19,2462367868
2019/02/20,2473476022
2019/02/21,2479338266
2019/02/22,2481246983
2019/02/23,2479880785
2019/02/24,2473119312
2019/02/25,2486126173
2019/02/26,2493121508
2019/02/27,2503959869
2019/02/28,2522628324
2019/03/01,2527610743
2019/03/02,2520395878
2019/03/03,2559428925
2019/03/04,2578595164
2019/03/05,2598059088
2019/03/06,2607220986
2019/03/07,2620204470
2019/03/08,2626970113
2019/03/09,2619670544
2019/03/10,2605755774
2019/03/11,2610484471
2019/03/12,2618889397
2019/03/13,2627135837
2019/03/14,2644512852
2019/03/15,2651967045
2019/03/16,2647240579
2019/03/17,2633388965
2019/03/18,2638346260
2019/03/19,2643538325
2019/03/20,2654555633
2019/03/21,2669367329
2019/03/22,2675490315
2019/03/23,2663971994
2019/03/24,2648215481
2019/03/25,2653601707
2019/03/26,2662454936
2019/03/27,2671598457
2019/03/28,2686261301
2019/03/29,2708454073
2019/03/30,2706717154
2019/03/31,2700825035
2019/04/01,2716051285
2019/04/02,2810935665
2019/04/03,2861653148
2019/04/04,2907212481
2019/04/05,2937128084
2019/04/06,2939093047
2019/04/07,2946932798
2019/04/08,2988073426
2019/04/09,3029786326
2019/04/10,3069672619
2019/04/11,3123225748
2019/04/12,3149264419
2019/04/13,3149174745
2019/04/14,3152306952
2019/04/15,3180559788
2019/04/16,3198856848
2019/04/17,3259203863
2019/04/18,3324449553
2019/04/19,3366034590
2019/04/20,3379323457
2019/04/21,3367630446
2019/04/22,3420881431
2019/04/23,3496052681
2019/04/24,3607071251
2019/04/25,3686966569
2019/04/26,3746968928
2019/04/27,3737672457
2019/04/28,3732096754
2019/04/29,3756870572
2019/04/30,3785426862
2019/05/01,3798872074
2019/05/02,3812114884
2019/05/03,3846111218
2019/05/04,3854694159
2019/05/05,3856613526
2019/05/06,3878234782
2019/05/07,3912614345
2019/05/08,3948135919
2019/05/09,3992397486
2019/05/10,4045326755
2019/05/11,4101093576
2019/05/12,4131518820
2019/05/13,4196996713
2019/05/14,4297502989
2019/05/15,4413407721
2019/05/16,4512488029
2019/05/17,4586948523
2019/05/18,4597843981
2019/05/19,4620679776
2019/05/20,4665323562
2019/05/21,4710496819
2019/05/22,4763856402
2019/05/23,4813327019
2019/05/24,4874275811
2019/05/25,4877393040
2019/05/26,4883183872
2019/05/27,4952497871
2019/05/28,5023324256
2019/05/29,5130589903
2019/05/30,5206901018
2019/05/31,5430083306
2019/06/01,5450369128
2019/06/02,5456690068
2019/06/03,5585059108
2019/06/04,5663843436
2019/06/05,5735140912
2019/06/06,5857962064
2019/06/07,5883275418
2019/06/08,5880568206
2019/06/09,5864291389
2019/06/10,5904534898
2019/06/11,6030483178
2019/06/12,6086221667
2019/06/13,6128067662
2019/06/14,6171409817
2019/06/15,6197899948
2019/06/16,6227271553
2019/06/17,6526525028
2019/06/18,6882869772
2019/06/19,6995099274
2019/06/20,7092175339
2019/06/21,7164793837
2019/06/22,7386625573
2019/06/23,7413711878
2019/06/24,7497695722
2019/06/25,7641011100
2019/06/26,7840863163
2019/06/27,7987784994
2019/06/28,8095665077
2019/06/29,8228982018
2019/06/30,8458365645
2019/07/01,8486800717
2019/07/02,8487823222
2019/07/03,8502419176
2019/07/04,8526775824
2019/07/05,8512692646
2019/07/06,8462501275
2019/07/07,8396546831
2019/07/08,8501674527
2019/07/09,8618917063
2019/07/10,8798167553
2019/07/11,9083097760
2019/07/12,9367041938
2019/07/13,9520420779
2019/07/14,9649727666
2019/07/15,9754181104
2019/07/16,9837462555
2019/07/17,9900713906
2019/07/18,9926447719
2019/07/19,9932933867
2019/07/20,9884727679
2019/07/21,9810411425
2019/07/22,9764775708
2019/07/23,9727443324
2019/07/24,9698924766
2019/07/25,9659303311
2019/07/26,9601625625
2019/07/27,9510232764
2019/07/28,9397683725
2019/07/29,9467885892
2019/07/30,9400358354
2019/07/31,9326912109
2019/08/01,9263643055
2019/08/02,9207777352
2019/08/03,9105133771
2019/08/04,9002145565
2019/08/05,9000934855
2019/08/06,9008730584
2019/08/07,8986586389
2019/08/08,8936482488
2019/08/09,8887763202
2019/08/10,8816125453
2019/08/11,8713250796
2019/08/12,8647390503
2019/08/13,8598195268
2019/08/14,8544776919
2019/08/15,8530283478
2019/08/16,8453806886
2019/08/17,8394702242
2019/08/18,8299778657
2019/08/19,8219900538
2019/08/20,8142990084
2019/08/21,8065108858
2019/08/22,7962751078
2019/08/23,7893670077
2019/08/24,7779310256
2019/08/25,7657580195
2019/08/26,7595282679
2019/08/27,7533145668
2019/08/28,7454585330
2019/08/29,7418313031
2019/08/30,7366684080
2019/08/31,7268793962
2019/09/01,7174152251
2019/09/02,7110353152
2019/09/03,7066727592
2019/09/04,7013152282
2019/09/05,6984383190
2019/09/06,6990124161
2019/09/07,6914906307
2019/09/08,6822794926
2019/09/09,6761311869
2019/09/10,6732005929
2019/09/11,6673566028
2019/09/12,6625188487
2019/09/13,6553937244
2019/09/14,6483404178
2019/09/15,6385566753
2019/09/16,6334891663
2019/09/17,6293694603
2019/09/18,6267176946
2019/09/19,6223218252
2019/09/20,6200582863
2019/09/21,6161781844
2019/09/22,6080211727
2019/09/23,6013396088
2019/09/24,6051207920
2019/09/25,6051066608
2019/09/26,6006624462
2019/09/27,5963334292
2019/09/28,5888344110
2019/09/29,5811626254
2019/09/30,5771560146
2019/10/01,5727909005
2019/10/02,5660321877
2019/10/03,5610428698
2019/10/04,5556901908
2019/10/05,5474724206
2019/10/06,5397067166
2019/10/07,5340681685
2019/10/08,5293992834
2019/10/09,5262859804
2019/10/10,5233072463
2019/10/11,5198347750
2019/10/12,5133297468
2019/10/13,5062632139
2019/10/14,5060344938
2019/10/15,5023453590
2019/10/16,5029777098
2019/10/17,5026605341
2019/10/18,5005305368
2019/10/19,4939792583
2019/10/20,4874056251
2019/10/21,4838400069
2019/10/22,4809068816
2019/10/23,4804468615
2019/10/24,4794274720
2019/10/25,4797448768
2019/10/26,4800681995
2019/10/27,4773794854
2019/10/28,4792609942
2019/10/29,4782929802
2019/10/30,4757985648
2019/10/31,4752534377
2019/11/01,4780669610
2019/11/02,4752690948
2019/11/03,4725964237
2019/11/04,4734735864
2019/11/05,4791246699
2019/11/06,4788990469
2019/11/07,4795091011
2019/11/08,4811008266
2019/11/09,4803510361
2019/11/10,4756612091
2019/11/11,4726235095
2019/11/12,4709318658
2019/11/13,4709683208
2019/11/14,4707488353
2019/11/15,4727405127
2019/11/16,4689802403
2019/11/17,4641544791
2019/11/18,4638530435
2019/11/19,4623343262
2019/11/20,4593022320
2019/11/21,4591696293
2019/11/22,4634048467
2019/11/23,4643040907
2019/11/24,4625941416
2019/11/25,4643748988
2019/11/26,4647262167
2019/11/27,4654781027
2019/11/28,4630525165
2019/11/29,4630778925
2019/11/30,4619589594
2019/12/01,4590184126
2019/12/02,4581271149
2019/12/03,4569873025
2019/12/04,4762053338
2019/12/05,4738199258
2019/12/06,4926943568
2019/12/07,4880992594
2019/12/08,4822365228
2019/12/09,4809736704
2019/12/10,4809107531
2019/12/11,4793400690
2019/12/12,4781775380
2019/12/13,4752796709
2019/12/14,4701189770
2019/12/15,4648928783
2019/12/16,4619569578
2019/12/17,4686635223
2019/12/18,4694346951
2019/12/19,4694482300
2019/12/20,4693887886
2019/12/21,4661015612
2019/12/22,4623929047
2019/12/23,4617452729
2019/12/24,4592643451
2019/12/25,4556805963
2019/12/26,4532724274
2019/12/27,4520229229
2019/12/28,4492438721
2019/12/29,4448798008
2019/12/30,4453188152
2019/12/31,4430792784
2020/01/01,4377499198
2020/01/02,4357162883
2020/01/03,4384684699
2020/01/04,4363308607
2020/01/05,4321377607
2020/01/06,4311111727
2020/01/07,4307053488
2020/01/08,4311354707
2020/01/09,4379751326
2020/01/10,4397363830
2020/01/11,4372138399
2020/01/12,4336682186
2020/01/13,4326306351
2020/01/14,4395363804
2020/01/15,4561579775
2020/01/16,4563596847
2020/01/17,4611947192
2020/01/18,4583673001
2020/01/19,4553862789
2020/01/20,4577741578
2020/01/21,4569487599
2020/01/22,4577224976
2020/01/23,4601794254
2020/01/24,4596690960
2020/01/25,4559211110
2020/01/26,4529217868
2020/01/27,4529669586
2020/01/28,4555338357
2020/01/29,4581077365
2020/01/30,4636912244
2020/01/31,4719234051
2020/02/01,4752653850
2020/02/02,4752245230
2020/02/03,4846249865
2020/02/04,4874000406
2020/02/05,4882314629
2020/02/06,5001628759
2020/02/07,5042491481
2020/02/08,5061224922
2020/02/09,5045824330
2020/02/10,5077725559
2020/02/11,5117100684
2020/02/12,5159839707
2020/02/13,5206312652
2020/02/14,5246332829
2020/02/15,5257651568
2020/02/16,5281246821
2020/02/17,5378052805
2020/02/18,5391410699
2020/02/19,5453708823
2020/02/20,5482293249
2020/02/21,5489623383
2020/02/22,5460138174
2020/02/23,5456604294
2020/02/24,5466508344
2020/02/25,5493537860
2020/02/26,5499860141
2020/02/27,5532937416
2020/02/28,5563476174
2020/02/29,5527919984
2020/03/01,5481191344
2020/03/02,5476501372
2020/03/03,5466577118
2020/03/04,5471805006
2020/03/05,5476580103
2020/03/06,5511164354
2020/03/07,5489597585
2020/03/08,5456287593
2020/03/09,5490295510
2020/03/10,5507684007
2020/03/11,5526748012
2020/03/12,5660692350
2020/03/13,5730776720
2020/03/14,5702680095
2020/03/15,5647880147
2020/03/16,5653366635
2020/03/17,5655111011
2020/03/18,5622733227
2020/03/19,5602845319
2020/03/20,5616417097
2020/03/21,5558785301
2020/03/22,5516349118
2020/03/23,5480817912
2020/03/24,5504257137
2020/03/25,5470956649
2020/03/26,5437886915
2020/03/27,5407612227
2020/03/28,5347217908
2020/03/29,5284678061
2020/03/30,5262239290
2020/03/31,5251823046
2020/04/01,5224976649
2020/04/02,5197888636
2020/04/03,5178074869
2020/04/04,5159301315
2020/04/05,5096466495
2020/04/06,5097240586
2020/04/07,5125020530
2020/04/08,5089251688
2020/04/09,5106163716
2020/04/10,5076728704
2020/04/11,5016613496
2020/04/12,4948046383
2020/04/13,4912612920
2020/04/14,4868841346
2020/04/15,4846820994
2020/04/16,4848062363
2020/04/17,4827283782
2020/04/18,4771564405
2020/04/19,4711241957
2020/04/20,4679935322
2020/04/21,4648043142
2020/04/22,4621397912
2020/04/23,4610851866
2020/04/24,4644915819
2020/04/25,4596401916
2020/04/26,4541224704
2020/04/27,4528273082
2020/04/28,4512459784
2020/04/29,4588125478
2020/04/30,4667908557
2020/05/01,4681317388
2020/05/02,4643904657
2020/05/03,4612823587
2020/05/04,4617436595
2020/05/05,4609126368
2020/05/06,4626414077
2020/05/07,4676351361
2020/05/08,4758281657
2020/05/09,4790889413
2020/05/10,4775392038
2020/05/11,4800087470
2020/05/12,4851574683
2020/05/13,4902105032
2020/05/14,4918635576
2020/05/15,4933476592
2020/05/16,4900490625
2020/05/17,4856107925
2020/05/18,4870798856
2020/05/19,4882521529
2020/05/20,4918502893
2020/05/21,4955005979
2020/05/22,4957120358
2020/05/23,4917065885
2020/05/24,4894083466
2020/05/25,4948207774
2020/05/26,4937252961
2020/05/27,4947920403
2020/05/28,4945202197
2020/05/29,4981818213
2020/05/30,4949066141
2020/05/31,4955205825
2020/06/01,5002342532
2020/06/02,5077316027
2020/06/03,5075946841
2020/06/04,5095742770
2020/06/05,5124143522
2020/06/06,5078992621
2020/06/07,5031552820
2020/06/08,5043743327
2020/06/09,5039530233
2020/06/10,5031250742
2020/06/11,5071999953
2020/06/12,5066339767
2020/06/13,5022839196
2020/06/14,4970852773
2020/06/15,4999008939
2020/06/16,5024350499
2020/06/17,5048649789
2020/06/18,5054990597
2020/06/19,5166744515
2020/06/20,5124756565
2020/06/21,5073115329
2020/06/22,5075006172
2020/06/23,5119331941
2020/06/24,5136011653
2020/06/25,5179938324
2020/06/26,5223627700
2020/06/27,5178422332
2020/06/28,5130862546
2020/06/29,5121932387
2020/06/30,5122734456
2020/07/01,5136992702
2020/07/02,5144483061
2020/07/03,5143209965
2020/07/04,5104107650
2020/07/05,5053242950
2020/07/06,5058920219
2020/07/07,5062391906
2020/07/08,5082352984
2020/07/09,5092524395
2020/07/10,5093168674
2020/07/11,5048842890
2020/07/12,5021629840
2020/07/13,5081350484
2020/07/14,5084357768
2020/07/15,5085384436
2020/07/16,5087847708
2020/07/17,5083516135
2020/07/18,5045235525
2020/07/19,4999174304
2020/07/20,4991190823
2020/07/21,4994445928
2020/07/22,5008882074
2020/07/23,5022529760
2020/07/24,5022387998
2020/07/25,4993977850
2020/07/26,4966325500
2020/07/27,5024239527
2020/07/28,5089962115
2020/07/29,5124483768
2020/07/30,5167346692
2020/07/31,5202829574
2020/08/01,5212821425
2020/08/02,5200490305
2020/08/03,5255335789
2020/08/04,5277450276
2020/08/05,5288041520
2020/08/06,5361083804
2020/08/07,5412353012
2020/08/08,5401489338
2020/08/09,5382028815
2020/08/10,5428351477
2020/08/11,5474086281
2020/08/12,5527682511
2020/08/13,5564753336
2020/08/14,5638136738
2020/08/15,5648388948
2020/08/16,5650404359
2020/08/17,5719837693
2020/08/18,5791652599
2020/08/19,5830870750
2020/08/20,5864004056
2020/08/21,5880312448
2020/08/22,5855236719
2020/08/23,5810001313
2020/08/24,5821539910
2020/08/25,5846714772
2020/08/26,5868261655
2020/08/27,5895483776
2020/08/28,5919055218
2020/08/29,5900384220
