Date,mining_profitability7roc
2017/02/24,9.902
2017/02/25,12.798
2017/02/26,21.831
2017/02/27,-7.161
2017/02/28,17.971
2017/03/01,6.707
2017/03/02,2.991
2017/03/03,12.752
2017/03/04,-5.833
2017/03/05,12.703
2017/03/06,18.942
2017/03/07,3.55
2017/03/08,-7.519
2017/03/09,-9.107
2017/03/10,-10.19
2017/03/11,5.101
2017/03/12,-13.856
2017/03/13,-9.17
2017/03/14,-0.807
2017/03/15,8.83
2017/03/16,7.501
2017/03/17,-14.534
2017/03/18,-19.389
2017/03/19,-6.497
2017/03/20,-18.467
2017/03/21,-18.147
2017/03/22,-8.572
2017/03/23,-22.739
2017/03/24,-5.602
2017/03/25,-20.685
2017/03/26,-4.572
2017/03/27,-12.113
2017/03/28,-1.783
2017/03/29,-12.326
2017/03/30,3.027
2017/03/31,-11.221
2017/04/01,28.617
2017/04/02,2.004
2017/04/03,30.104
2017/04/04,-14.312
2017/04/05,18.498
2017/04/06,2.079
2017/04/07,29.715
2017/04/08,-5.445
2017/04/09,7.949
2017/04/10,1.624
2017/04/11,25.534
2017/04/12,-9.569
2017/04/13,-6.541
2017/04/14,-0.491
2017/04/15,13.402
2017/04/16,-10.25
2017/04/17,-10.305
2017/04/18,0.419
2017/04/19,0.874
2017/04/20,9.699
2017/04/21,4.017
2017/04/22,-1.478
2017/04/23,7.746
2017/04/24,-6.259
2017/04/25,15.576
2017/04/26,9.993
2017/04/27,8.554
2017/04/28,-2.707
2017/04/29,24.572
2017/04/30,0.27
2017/05/01,28.341
2017/05/02,0.84
2017/05/03,3.541
2017/05/04,32.343
2017/05/05,3.228
2017/05/06,14.133
2017/05/07,28.223
2017/05/08,29.13
2017/05/09,7.173
2017/05/10,23.167
2017/05/11,-11.601
2017/05/12,36.379
2017/05/13,0.641
2017/05/14,7.46
2017/05/15,-5.761
2017/05/16,-7.383
2017/05/17,22.205
2017/05/18,12.502
2017/05/19,15.789
2017/05/20,14.86
2017/05/21,13.087
2017/05/22,33.667
2017/05/23,50.725
2017/05/24,11.466
2017/05/25,42.788
2017/05/26,3.159
2017/05/27,14.861
2017/05/28,0.455
2017/05/29,-1.597
2017/05/30,3.535
2017/05/31,-8.128
2017/06/01,-3.019
2017/06/02,-2.545
2017/06/03,19.862
2017/06/04,13.193
2017/06/05,2.629
2017/06/06,-4.482
2017/06/07,29.851
2017/06/08,-4.615
2017/06/09,8.352
2017/06/10,-13.356
2017/06/11,11.939
2017/06/12,1.02
2017/06/13,8.744
2017/06/14,-18.027
2017/06/15,-11.034
2017/06/16,-16.791
2017/06/17,-11.46
2017/06/18,-18.126
2017/06/19,-7.119
2017/06/20,-20.802
2017/06/21,3.742
2017/06/22,10.603
2017/06/23,6.141
2017/06/24,1.851
2017/06/25,-17.364
2017/06/26,6.103
2017/06/27,-5.368
2017/06/28,-6.864
2017/06/29,-23.425
2017/06/30,7.591
2017/07/01,-12.106
2017/07/02,10.385
2017/07/03,-18.184
2017/07/04,4.045
2017/07/05,-17.743
2017/07/06,5.339
2017/07/07,-10.172
2017/07/08,6.237
2017/07/09,-14.013
2017/07/10,14.335
2017/07/11,-16.229
2017/07/12,-0.461
2017/07/13,-14.401
2017/07/14,-28.646
2017/07/15,-21.098
2017/07/16,-17.228
2017/07/17,-37.034
2017/07/18,-2.945
2017/07/19,-19.654
2017/07/20,-0.771
2017/07/21,22.355
2017/07/22,18.876
2017/07/23,31.271
2017/07/24,33.546
2017/07/25,0.493
2017/07/26,11.232
2017/07/27,2.453
2017/07/28,-11.11
2017/07/29,-11.877
2017/07/30,-8.727
2017/07/31,-5.361
2017/08/01,0.594
2017/08/02,2.818
2017/08/03,-4.728
2017/08/04,16.494
2017/08/05,8.997
2017/08/06,8.507
2017/08/07,16.476
2017/08/08,26.598
2017/08/09,12.036
2017/08/10,26.337
2017/08/11,12.442
2017/08/12,25.264
2017/08/13,34.048
2017/08/14,19.91
2017/08/15,34.13
2017/08/16,35.249
2017/08/17,50.781
2017/08/18,12.967
2017/08/19,6.115
2017/08/20,-6.839
2017/08/21,5.499
2017/08/22,-13.463
2017/08/23,37.933
2017/08/24,-26.663
2017/08/25,31.038
2017/08/26,38.454
2017/08/27,47.42
2017/08/28,0.542
2017/08/29,44.756
2017/08/30,-12.894
2017/08/31,41.5
2017/09/01,-0.685
2017/09/02,-16.998
2017/09/03,-13.039
2017/09/04,9.765
2017/09/05,-15.185
2017/09/06,-22.394
2017/09/07,-10.778
2017/09/08,-15.478
2017/09/09,-14.699
2017/09/10,-26.426
2017/09/11,-1.175
2017/09/12,-13.34
2017/09/13,-6.628
2017/09/14,-32.199
2017/09/15,-27.283
2017/09/16,-10.782
2017/09/17,-1.726
2017/09/18,-38.853
2017/09/19,-15.143
2017/09/20,-22.513
2017/09/21,6.986
2017/09/22,-25.063
2017/09/23,-7.581
2017/09/24,-24.037
2017/09/25,4.457
2017/09/26,-9.052
2017/09/27,10.773
2017/09/28,8.067
2017/09/29,35.11
2017/09/30,-16.081
2017/10/01,37.078
2017/10/02,30.031
2017/10/03,5.552
2017/10/04,-15.65
2017/10/05,-4.744
2017/10/06,13.838
2017/10/07,26.831
2017/10/08,-0.779
2017/10/09,-9.952
2017/10/10,5.446
2017/10/11,37.648
2017/10/12,13.27
2017/10/13,31.891
2017/10/14,26.34
2017/10/15,34.291
2017/10/16,16.349
2017/10/17,12.388
2017/10/18,3.879
2017/10/19,18.414
2017/10/20,-20.179
2017/10/21,0.157
2017/10/22,-5.122
2017/10/23,8.521
2017/10/24,-0.896
2017/10/25,10.928
2017/10/26,-15.133
2017/10/27,-30.708
2017/10/28,-23.54
2017/10/29,10.948
2017/10/30,-9.442
2017/10/31,-11.742
2017/11/01,11.452
2017/11/02,8.613
2017/11/03,50.728
2017/11/04,56.424
2017/11/05,-9.88
2017/11/06,8.114
2017/11/07,46.12
2017/11/08,-7.722
2017/11/09,18.439
2017/11/10,-1.065
2017/11/11,-22.375
2017/11/12,42.466
2017/11/13,53.719
2017/11/14,-2.296
2017/11/15,40.389
2017/11/16,10.957
2017/11/17,38.584
2017/11/18,24.54
2017/11/19,-16.434
2017/11/20,-5.555
2017/11/21,5.827
2017/11/22,-20.845
2017/11/23,4.808
2017/11/24,-7.78
2017/11/25,12.713
2017/11/26,11.786
2017/11/27,10.435
2017/11/28,18.752
2017/11/29,49.567
2017/11/30,13.311
2017/12/01,41.085
2017/12/02,15.19
2017/12/03,31.87
2017/12/04,10.251
2017/12/05,20.725
2017/12/06,9.071
2017/12/07,27.914
2017/12/08,53.489
2017/12/09,59.19
2017/12/10,8.647
2017/12/11,40.636
2017/12/12,33.7
2017/12/13,50.684
2017/12/14,23.414
2017/12/15,-3.647
2017/12/16,14.912
2017/12/17,44.478
2017/12/18,8.093
2017/12/19,-8.805
2017/12/20,-12.317
2017/12/21,9.789
2017/12/22,10.647
2017/12/23,-17.742
2017/12/24,-27.372
2017/12/25,-30.499
2017/12/26,1.959
2017/12/27,-7.998
2017/12/28,-26.061
2017/12/29,-21.401
2017/12/30,-21.173
2017/12/31,-18.171
2018/01/01,-11.205
2018/01/02,-18.477
2018/01/03,-8.959
2018/01/04,-2.226
2018/01/05,-9.357
2018/01/06,30.093
2018/01/07,25.569
2018/01/08,26.657
2018/01/09,9.131
2018/01/10,-11.315
2018/01/11,-2.013
2018/01/12,-15.744
2018/01/13,-38.79
2018/01/14,-30.068
2018/01/15,-25.463
2018/01/16,-29.633
2018/01/17,-37.015
2018/01/18,-31.542
2018/01/19,-22.522
2018/01/20,-16.369
2018/01/21,-20.122
2018/01/22,-33.1
2018/01/23,-27.943
2018/01/24,-3.585
2018/01/25,-32.838
2018/01/26,-28.55
2018/01/27,-27.397
2018/01/28,-17.775
2018/01/29,-17.306
2018/01/30,-17.116
2018/01/31,-38.118
2018/02/01,4.429
2018/02/02,-22.387
2018/02/03,-21.658
2018/02/04,-25.431
2018/02/05,-31.206
2018/02/06,-39.423
2018/02/07,-20.279
2018/02/08,-44.75
2018/02/09,-15.71
2018/02/10,-6.122
2018/02/11,-28.213
2018/02/12,6.789
2018/02/13,12.689
2018/02/14,20.288
2018/02/15,17.082
2018/02/16,18.943
2018/02/17,2.599
2018/02/18,43.71
2018/02/19,18.21
2018/02/20,30.398
2018/02/21,7.653
2018/02/22,1.824
2018/02/23,-7.801
2018/02/24,2.863
2018/02/25,-14.545
2018/02/26,-17.814
2018/02/27,-7.346
2018/02/28,-10.031
2018/03/01,24.431
2018/03/02,3.05
2018/03/03,13.877
2018/03/04,1.439
2018/03/05,8.528
2018/03/06,-2.826
2018/03/07,-6.882
2018/03/08,-21.559
2018/03/09,-29.437
2018/03/10,-31.379
2018/03/11,-10.093
2018/03/12,-18.372
2018/03/13,-23.086
2018/03/14,-16.039
2018/03/15,-18.563
2018/03/16,5.509
2018/03/17,-16.027
2018/03/18,-24.423
2018/03/19,-15.131
2018/03/20,-15.604
2018/03/21,6.968
2018/03/22,-0.077
2018/03/23,-5.96
2018/03/24,12.008
2018/03/25,-1.381
2018/03/26,3.051
2018/03/27,3.615
2018/03/28,-25.287
2018/03/29,-6.927
2018/03/30,-19.757
2018/03/31,-30.4
2018/04/01,-6.282
2018/04/02,-20.124
2018/04/03,-9.087
2018/04/04,-5.229
2018/04/05,-16.205
2018/04/06,-12.127
2018/04/07,17.241
2018/04/08,-8.415
2018/04/09,-9.459
2018/04/10,-2.062
2018/04/11,-1.994
2018/04/12,3.294
2018/04/13,35.656
2018/04/14,-15.232
2018/04/15,21.857
2018/04/16,10.672
2018/04/17,6.201
2018/04/18,9.059
2018/04/19,11.999
2018/04/20,-24.483
2018/04/21,41.065
2018/04/22,-4.652
2018/04/23,14.52
2018/04/24,15.433
2018/04/25,1.462
2018/04/26,9.28
2018/04/27,41.667
2018/04/28,-11.684
2018/04/29,3.429
2018/04/30,7.656
2018/05/01,-13.022
2018/05/02,-1.33
2018/05/03,-3.523
2018/05/04,-11.293
2018/05/05,24.09
2018/05/06,-11.683
2018/05/07,3.716
2018/05/08,0.533
2018/05/09,13.733
2018/05/10,-8.314
2018/05/11,-9.455
2018/05/12,-19.307
2018/05/13,-9.66
2018/05/14,-15.776
2018/05/15,-8.424
2018/05/16,-7.221
2018/05/17,-26.189
2018/05/18,11.147
2018/05/19,-8.787
2018/05/20,-1.847
2018/05/21,6.094
2018/05/22,-12.89
2018/05/23,-5.164
2018/05/24,0.558
2018/05/25,-17.607
2018/05/26,-15.451
2018/05/27,-10.455
2018/05/28,-27.052
2018/05/29,-13.428
2018/05/30,-5.966
2018/05/31,5.353
2018/06/01,-8.697
2018/06/02,-8.448
2018/06/03,10.198
2018/06/04,16.863
2018/06/05,-0.779
2018/06/06,-26.705
2018/06/07,-7.702
2018/06/08,-13.385
2018/06/09,-4.449
2018/06/10,-24.966
2018/06/11,-26.706
2018/06/12,-10.317
2018/06/13,-10.272
2018/06/14,-15.713
2018/06/15,-4.803
2018/06/16,-13
2018/06/17,-10.631
2018/06/18,-1.55
2018/06/19,-1.92
2018/06/20,12.237
2018/06/21,1.603
2018/06/22,-13.625
2018/06/23,-0.678
2018/06/24,-7.207
2018/06/25,-14.492
2018/06/26,-10.342
2018/06/27,-29.533
2018/06/28,1.458
2018/06/29,-0.025
2018/06/30,-8.717
2018/07/01,9.097
2018/07/02,-0.746
2018/07/03,-5.021
2018/07/04,24.164
2018/07/05,-6.908
2018/07/06,6.503
2018/07/07,0.082
2018/07/08,3.699
2018/07/09,-1.874
2018/07/10,6.193
2018/07/11,-12.771
2018/07/12,-6.877
2018/07/13,-12.246
2018/07/14,-2.41
2018/07/15,-9.797
2018/07/16,-4.069
2018/07/17,25.23
2018/07/18,33.528
2018/07/19,18.967
2018/07/20,14.688
2018/07/21,8.597
2018/07/22,46.681
2018/07/23,26.291
2018/07/24,-2.92
2018/07/25,14.881
2018/07/26,5.917
2018/07/27,25.357
2018/07/28,12.047
2018/07/29,-15.892
2018/07/30,-2.671
2018/07/31,-9.652
2018/08/01,-26.382
2018/08/02,-15.419
2018/08/03,-21.345
2018/08/04,-12.193
2018/08/05,-22.667
2018/08/06,-22.233
2018/08/07,-4.933
2018/08/08,-14.251
2018/08/09,-18.291
2018/08/10,-9.335
2018/08/11,-25.254
2018/08/12,-16.684
2018/08/13,-3.907
2018/08/14,-30.513
2018/08/15,-1.779
2018/08/16,-4.563
2018/08/17,-14.604
2018/08/18,7.483
2018/08/19,1.378
2018/08/20,2.377
2018/08/21,9.874
2018/08/22,1.58
2018/08/23,-2.526
2018/08/24,1.411
2018/08/25,-7.778
2018/08/26,15.689
2018/08/27,3.398
2018/08/28,-3.488
2018/08/29,-7.084
2018/08/30,7.647
2018/08/31,9.288
2018/09/01,8.979
2018/09/02,-4.967
2018/09/03,-1.366
2018/09/04,7.91
2018/09/05,11.859
2018/09/06,-6.906
2018/09/07,-14.392
2018/09/08,-11.771
2018/09/09,-7.253
2018/09/10,-25.818
2018/09/11,-13.63
2018/09/12,-9.864
2018/09/13,-10.396
2018/09/14,-8.198
2018/09/15,7.902
2018/09/16,-6.922
2018/09/17,17.255
2018/09/18,-1.481
2018/09/19,-7.303
2018/09/20,4.606
2018/09/21,9.763
2018/09/22,-3.953
2018/09/23,4.68
2018/09/24,-3.061
2018/09/25,8.194
2018/09/26,-14.855
2018/09/27,5.558
2018/09/28,-1.2
2018/09/29,-2.37
2018/09/30,3.313
2018/10/01,0.888
2018/10/02,-10.149
2018/10/03,13.185
2018/10/04,-0.369
2018/10/05,-14.239
2018/10/06,-2.91
2018/10/07,-11.161
2018/10/08,0.892
2018/10/09,8.868
2018/10/10,-3.087
2018/10/11,-6.554
2018/10/12,-7.209
2018/10/13,-2.98
2018/10/14,-7.644
2018/10/15,9.637
2018/10/16,-10.733
2018/10/17,2.015
2018/10/18,-4.317
2018/10/19,27.258
2018/10/20,5.106
2018/10/21,12.119
2018/10/22,-6.404
2018/10/23,6.693
2018/10/24,-4.751
2018/10/25,17.393
2018/10/26,-7.405
2018/10/27,-6.717
2018/10/28,8.097
2018/10/29,-7.511
2018/10/30,9.204
2018/10/31,4.207
2018/11/01,-19.951
2018/11/02,0.459
2018/11/03,12.619
2018/11/04,-19.329
2018/11/05,11.198
2018/11/06,-14.522
2018/11/07,1.648
2018/11/08,8.763
2018/11/09,3.288
2018/11/10,2.067
2018/11/11,14.78
2018/11/12,-6.854
2018/11/13,0.618
2018/11/14,-2.983
2018/11/15,-11.346
2018/11/16,-9.561
2018/11/17,-10.424
2018/11/18,-17.063
2018/11/19,-8.947
2018/11/20,-8.02
2018/11/21,-31.425
2018/11/22,-6.681
2018/11/23,-15.891
2018/11/24,-20.563
2018/11/25,-26.091
2018/11/26,-26.831
2018/11/27,-22.748
2018/11/28,-4.165
2018/11/29,-6.403
2018/11/30,-13.861
2018/12/01,-1.307
2018/12/02,12.213
2018/12/03,4.221
2018/12/04,39.508
2018/12/05,12.552
2018/12/06,2.745
2018/12/07,-7.514
2018/12/08,-7.841
2018/12/09,11.174
2018/12/10,-4.446
2018/12/11,-27.346
2018/12/12,-7.874
2018/12/13,-5.901
2018/12/14,7.902
2018/12/15,-7.882
2018/12/16,-24.245
2018/12/17,22.701
2018/12/18,-11.278
2018/12/19,37.547
2018/12/20,13.532
2018/12/21,37.03
2018/12/22,49.614
2018/12/23,52.441
2018/12/24,0.262
2018/12/25,46.384
2018/12/26,-8.432
2018/12/27,2.782
2018/12/28,-11.433
2018/12/29,-23.558
2018/12/30,9.925
2018/12/31,-11.054
2019/01/01,-11.575
2019/01/02,-11.404
2019/01/03,-5.934
2019/01/04,-10.667
2019/01/05,2.388
2019/01/06,-21.887
2019/01/07,8.265
2019/01/08,14.396
2019/01/09,10.839
2019/01/10,-9.546
2019/01/11,-3.19
2019/01/12,-10.089
2019/01/13,-2.097
2019/01/14,-10.215
2019/01/15,-27.27
2019/01/16,-14.584
2019/01/17,-7.16
2019/01/18,4.828
2019/01/19,3.186
2019/01/20,-6.817
2019/01/21,-1.538
2019/01/22,-1.081
2019/01/23,-2.686
2019/01/24,13.607
2019/01/25,-16.977
2019/01/26,6.227
2019/01/27,-9.505
2019/01/28,-4.266
2019/01/29,8.926
2019/01/30,-11.953
2019/01/31,-3.331
2019/02/01,11.534
2019/02/02,-17.932
2019/02/03,5.895
2019/02/04,-0.366
2019/02/05,-2.835
2019/02/06,12.516
2019/02/07,-9.901
2019/02/08,-8.007
2019/02/09,11.767
2019/02/10,3.339
2019/02/11,0.227
2019/02/12,-5.477
2019/02/13,14.121
2019/02/14,-12.177
2019/02/15,1.377
2019/02/16,12.689
2019/02/17,-5.724
2019/02/18,2.766
2019/02/19,15.504
2019/02/20,-9.067
2019/02/21,12.657
2019/02/22,36.36
2019/02/23,-13.182
2019/02/24,15.931
2019/02/25,4.136
2019/02/26,6.832
2019/02/27,1.756
2019/02/28,3.347
2019/03/01,-19.642
2019/03/02,-3.2
2019/03/03,-1.797
2019/03/04,-7.595
2019/03/05,-2.534
2019/03/06,-6.497
2019/03/07,5.884
2019/03/08,6.031
2019/03/09,13.627
2019/03/10,-10.063
2019/03/11,17.484
2019/03/12,-6.142
2019/03/13,4.389
2019/03/14,11.891
2019/03/15,-9.382
2019/03/16,6.751
2019/03/17,-1.182
2019/03/18,6.254
2019/03/19,5.177
2019/03/20,4.936
2019/03/21,-11.138
2019/03/22,10.167
2019/03/23,-9.534
2019/03/24,3.299
2019/03/25,-11.217
2019/03/26,-14.543
2019/03/27,1.584
2019/03/28,1.702
2019/03/29,-3.515
2019/03/30,-2.307
2019/03/31,14.009
2019/04/01,-3.194
2019/04/02,47.877
2019/04/03,20.156
2019/04/04,27.305
2019/04/05,32.299
2019/04/06,22.894
2019/04/07,27.316
2019/04/08,37.849
2019/04/09,-6.309
2019/04/10,12.586
2019/04/11,3.574
2019/04/12,-4.593
2019/04/13,3.433
2019/04/14,-14.247
2019/04/15,8.36
2019/04/16,1.664
2019/04/17,-8.405
2019/04/18,3.535
2019/04/19,3.486
2019/04/20,-0.099
2019/04/21,19.447
2019/04/22,-17.356
2019/04/23,7.76
2019/04/24,28.86
2019/04/25,-6.876
2019/04/26,4.252
2019/04/27,-3.177
2019/04/28,7.918
2019/04/29,7.385
2019/04/30,-9.326
2019/05/01,-14.1
2019/05/02,10.76
2019/05/03,-4.182
2019/05/04,6.355
2019/05/05,-6.841
2019/05/06,12.297
2019/05/07,6.966
2019/05/08,7.995
2019/05/09,6.541
2019/05/10,8.707
2019/05/11,34.237
2019/05/12,36.249
2019/05/13,25.154
2019/05/14,39.941
2019/05/15,31.686
2019/05/16,31.122
2019/05/17,33.049
2019/05/18,9.707
2019/05/19,4.36
2019/05/20,0.439
2019/05/21,12.752
2019/05/22,3.787
2019/05/23,-10.621
2019/05/24,8.73
2019/05/25,-3.226
2019/05/26,6.419
2019/05/27,21.335
2019/05/28,5.693
2019/05/29,6.087
2019/05/30,13.316
2019/05/31,-18.106
2019/06/01,17.163
2019/06/02,-11.918
2019/06/03,-16.167
2019/06/04,-4.495
2019/06/05,-23.718
2019/06/06,-17.497
2019/06/07,7.221
2019/06/08,-26.654
2019/06/09,-8.165
2019/06/10,-7.758
2019/06/11,-16.355
2019/06/12,-3.639
2019/06/13,13.701
2019/06/14,9.675
2019/06/15,7.251
2019/06/16,9.912
2019/06/17,21.256
2019/06/18,25.919
2019/06/19,30.587
2019/06/20,-6.324
2019/06/21,8.383
2019/06/22,47.354
2019/06/23,34.387
2019/06/24,13.897
2019/06/25,2.162
2019/06/26,42.23
2019/06/27,31.825
2019/06/28,22.71
2019/06/29,0.181
2019/06/30,-10.428
2019/07/01,-10.471
2019/07/02,4.982
2019/07/03,-25.158
2019/07/04,-2.717
2019/07/05,-8.821
2019/07/06,-9.952
2019/07/07,-7.099
2019/07/08,16.757
2019/07/09,-10.238
2019/07/10,-5.113
2019/07/11,-11.943
2019/07/12,-6.507
2019/07/13,-12.734
2019/07/14,-13.688
2019/07/15,-24.739
2019/07/16,-8.142
2019/07/17,-32.591
2019/07/18,-12.248
2019/07/19,-17.833
2019/07/20,11.42
2019/07/21,-8.548
2019/07/22,-3.293
2019/07/23,-0.44
2019/07/24,7.787
2019/07/25,5.352
2019/07/26,-1.193
2019/07/27,-26.717
2019/07/28,6.621
2019/07/29,-12.823
2019/07/30,-15.09
2019/07/31,23.005
2019/08/01,-21.549
2019/08/02,12.549
2019/08/03,22.197
2019/08/04,2.461
2019/08/05,3.983
2019/08/06,19.735
2019/08/07,-8.28
2019/08/08,35.07
2019/08/09,-7.755
2019/08/10,-0.943
2019/08/11,-5.557
2019/08/12,-1.522
2019/08/13,-0.934
2019/08/14,-3.18
2019/08/15,-20.128
2019/08/16,-16.975
2019/08/17,-18.621
2019/08/18,-10.238
2019/08/19,10.932
2019/08/20,-16.106
2019/08/21,-11.499
2019/08/22,3.172
2019/08/23,5.114
2019/08/24,2.644
2019/08/25,0.59
2019/08/26,-18.683
2019/08/27,-4.425
2019/08/28,5.924
2019/08/29,-6.011
2019/08/30,-11.265
2019/08/31,-2.393
2019/09/01,-20.24
2019/09/02,2.408
2019/09/03,2.509
2019/09/04,-11.36
2019/09/05,5.081
2019/09/06,4.021
2019/09/07,1.295
2019/09/08,29.42
2019/09/09,-12.499
2019/09/10,3.884
2019/09/11,6.116
2019/09/12,-16.171
2019/09/13,-8.096
2019/09/14,-11.077
2019/09/15,-13.5
2019/09/16,0.145
2019/09/17,-20.52
2019/09/18,-2.957
2019/09/19,-10.03
2019/09/20,-5.681
2019/09/21,1.1
2019/09/22,-2.863
2019/09/23,-18.77
2019/09/24,10.361
2019/09/25,-26.021
2019/09/26,-11.081
2019/09/27,-34.567
2019/09/28,-21.265
2019/09/29,-29.685
2019/09/30,-11.094
2019/10/01,-25.377
2019/10/02,-7.354
2019/10/03,-4.448
2019/10/04,19.404
2019/10/05,-12.104
2019/10/06,4.14
2019/10/07,4.726
2019/10/08,-6.63
2019/10/09,-6.764
2019/10/10,12.372
2019/10/11,-9.859
2019/10/12,-3.193
2019/10/13,-1.29
2019/10/14,3.333
2019/10/15,3.708
2019/10/16,5.777
2019/10/17,-17.618
2019/10/18,4.376
2019/10/19,-3.188
2019/10/20,5.758
2019/10/21,-2.613
2019/10/22,-5.446
2019/10/23,-8.016
2019/10/24,-24.361
2019/10/25,0.806
2019/10/26,16.037
2019/10/27,-1.045
2019/10/28,14.59
2019/10/29,5.033
2019/10/30,18.538
2019/10/31,35.057
2019/11/01,14.392
2019/11/02,-0.611
2019/11/03,6.935
2019/11/04,-6.627
2019/11/05,8.378
2019/11/06,-6.553
2019/11/07,9.746
2019/11/08,-4.599
2019/11/09,14.923
2019/11/10,7.669
2019/11/11,-4.768
2019/11/12,-16.207
2019/11/13,16.889
2019/11/14,5.779
2019/11/15,-6.766
2019/11/16,-13.289
2019/11/17,-5.003
2019/11/18,-12.209
2019/11/19,19.825
2019/11/20,-19.686
2019/11/21,-13.252
2019/11/22,-7.751
2019/11/23,-12.376
2019/11/24,-31.548
2019/11/25,-11.008
2019/11/26,-18.241
2019/11/27,-2.418
2019/11/28,-3.494
2019/11/29,-5.008
2019/11/30,-7.105
2019/12/01,25.241
2019/12/02,8.907
2019/12/03,3.116
2019/12/04,-1.871
2019/12/05,-14.719
2019/12/06,5.897
2019/12/07,11.288
2019/12/08,-11.08
2019/12/09,3.226
2019/12/10,-3.165
2019/12/11,-7.098
2019/12/12,1.133
2019/12/13,2.351
2019/12/14,-9.949
2019/12/15,-4.099
2019/12/16,6.069
2019/12/17,-16.435
2019/12/18,-3.514
2019/12/19,11.849
2019/12/20,-6.231
2019/12/21,4.905
2019/12/22,4.175
2019/12/23,-13.894
2019/12/24,12.722
2019/12/25,2.792
2019/12/26,8.4
2019/12/27,-5.043
2019/12/28,-0.467
2019/12/29,4.298
2019/12/30,13.609
2019/12/31,-5.216
2020/01/01,12.642
2020/01/02,-31.504
2020/01/03,5.258
2020/01/04,-1.496
2020/01/05,-8.972
2020/01/06,-17.729
2020/01/07,24.876
2020/01/08,-15.464
2020/01/09,43.151
2020/01/10,-2.24
2020/01/11,9.274
2020/01/12,6.967
2020/01/13,12.328
2020/01/14,0.13
2020/01/15,14.483
2020/01/16,3.291
2020/01/17,0.606
2020/01/18,-8.712
2020/01/19,18.236
2020/01/20,6.335
2020/01/21,-15.721
2020/01/22,7.385
2020/01/23,-12.346
2020/01/24,-1.516
2020/01/25,5.072
2020/01/26,-18.999
2020/01/27,-8.03
2020/01/28,13.038
2020/01/29,1.771
2020/01/30,3.046
2020/01/31,10.031
2020/02/01,-0.592
2020/02/02,18.429
2020/02/03,13.691
2020/02/04,-12.868
2020/02/05,2.655
2020/02/06,-3.347
2020/02/07,8.101
2020/02/08,8.043
2020/02/09,15.246
2020/02/10,-12.476
2020/02/11,31.62
2020/02/12,-0.34
2020/02/13,21.95
2020/02/14,-9.501
2020/02/15,10.444
2020/02/16,-11.373
2020/02/17,24.362
2020/02/18,-15.984
2020/02/19,-3.681
2020/02/20,-11.581
2020/02/21,9.035
2020/02/22,-11.339
2020/02/23,0.843
2020/02/24,-6.64
2020/02/25,-0.889
2020/02/26,-8.665
2020/02/27,-4.611
2020/02/28,-9.255
2020/02/29,-18.096
2020/03/01,-3.372
2020/03/02,-16.049
2020/03/03,-5.751
2020/03/04,2.584
2020/03/05,-4.905
2020/03/06,2.363
2020/03/07,13.728
2020/03/08,-13.288
2020/03/09,-5.576
2020/03/10,-21.959
2020/03/11,-26.606
2020/03/12,-13.682
2020/03/13,-48.153
2020/03/14,-45.143
2020/03/15,-38.25
2020/03/16,-38.076
2020/03/17,-22.25
2020/03/18,-37.359
2020/03/19,-25.203
2020/03/20,35.498
2020/03/21,24.094
2020/03/22,10.66
2020/03/23,25.018
2020/03/24,23.172
2020/03/25,25.741
2020/03/26,68.376
2020/03/27,10.832
2020/03/28,3.58
2020/03/29,29.153
2020/03/30,16.004
2020/03/31,13.628
2020/04/01,30.947
2020/04/02,-18.767
2020/04/03,-4.018
2020/04/04,33.547
2020/04/05,7.679
2020/04/06,-6.509
2020/04/07,20.396
2020/04/08,5.203
2020/04/09,5.809
2020/04/10,8.401
2020/04/11,-16.153
2020/04/12,-12.887
2020/04/13,19.913
2020/04/14,-23.658
2020/04/15,1.77
2020/04/16,-13.911
2020/04/17,-9.739
2020/04/18,17.336
2020/04/19,6.622
2020/04/20,-1.265
2020/04/21,-3.774
2020/04/22,-21.231
2020/04/23,14.231
2020/04/24,6.775
2020/04/25,-7.794
2020/04/26,-4.247
2020/04/27,0.033
2020/04/28,16.864
2020/04/29,32.632
2020/04/30,19.802
2020/05/01,24.783
2020/05/02,11.804
2020/05/03,29.538
2020/05/04,13.054
2020/05/05,16.199
2020/05/06,9.997
2020/05/07,1.97
2020/05/08,4.909
2020/05/09,14.913
2020/05/10,0.867
2020/05/11,-14.751
2020/05/12,-48.412
2020/05/13,-47.133
2020/05/14,-40.189
2020/05/15,-43.252
2020/05/16,-49.341
2020/05/17,-45.394
2020/05/18,-20.921
2020/05/19,24.663
2020/05/20,36.624
2020/05/21,7.645
2020/05/22,-5.578
2020/05/23,14.399
2020/05/24,-5.843
2020/05/25,-11.01
2020/05/26,-9.284
2020/05/27,-16.093
2020/05/28,-17.912
2020/05/29,-1.538
2020/05/30,1.137
2020/05/31,4.775
2020/06/01,5.341
2020/06/02,-1.432
2020/06/03,6.25
2020/06/04,9.643
2020/06/05,23.143
2020/06/06,2.283
2020/06/07,-4.896
2020/06/08,9.924
2020/06/09,6.769
2020/06/10,-1.043
2020/06/11,13.59
2020/06/12,-16.718
2020/06/13,-16.535
2020/06/14,20.647
2020/06/15,-20.371
2020/06/16,-2.721
2020/06/17,-6.522
2020/06/18,-33.547
2020/06/19,3.895
2020/06/20,-6.348
