Date,sentbyaddress14std
2014/04/22,29270
2014/04/23,28273
2014/04/24,26625
2014/04/25,26497
2014/04/26,26602
2014/04/27,28125
2014/04/28,25386
2014/04/29,23389
2014/04/30,22832
2014/05/01,22837
2014/05/02,23370
2014/05/03,28040
2014/05/04,30708
2014/05/05,30620
2014/05/06,27767
2014/05/07,28212
2014/05/08,28929
2014/05/09,27503
2014/05/10,27371
2014/05/11,27997
2014/05/12,27010
2014/05/13,25943
2014/05/14,25542
2014/05/15,28176
2014/05/16,28130
2014/05/17,25135
2014/05/18,21702
2014/05/19,21995
2014/05/20,25601
2014/05/21,25245
2014/05/22,24891
2014/05/23,26752
2014/05/24,28812
2014/05/25,26667
2014/05/26,27023
2014/05/27,27901
2014/05/28,30294
2014/05/29,29962
2014/05/30,29405
2014/05/31,27854
2014/06/01,26240
2014/06/02,26583
2014/06/03,26906
2014/06/04,26833
2014/06/05,27513
2014/06/06,27134
2014/06/07,22387
2014/06/08,24185
2014/06/09,24267
2014/06/10,23794
2014/06/11,21904
2014/06/12,21787
2014/06/13,21054
2014/06/14,20394
2014/06/15,22895
2014/06/16,22980
2014/06/17,21969
2014/06/18,21532
2014/06/19,20335
2014/06/20,20217
2014/06/21,19250
2014/06/22,18349
2014/06/23,18420
2014/06/24,18905
2014/06/25,19495
2014/06/26,19155
2014/06/27,19342
2014/06/28,20147
2014/06/29,20592
2014/06/30,21059
2014/07/01,21308
2014/07/02,22260
2014/07/03,22001
2014/07/04,24283
2014/07/05,28081
2014/07/06,28255
2014/07/07,28855
2014/07/08,32384
2014/07/09,32814
2014/07/10,33299
2014/07/11,33373
2014/07/12,33436
2014/07/13,31770
2014/07/14,31220
2014/07/15,30950
2014/07/16,30349
2014/07/17,30608
2014/07/18,28288
2014/07/19,23000
2014/07/20,22001
2014/07/21,22349
2014/07/22,17818
2014/07/23,17238
2014/07/24,16648
2014/07/25,16805
2014/07/26,16906
2014/07/27,18212
2014/07/28,18436
2014/07/29,16919
2014/07/30,18834
2014/07/31,18847
2014/08/01,19217
2014/08/02,20615
2014/08/03,23489
2014/08/04,23627
2014/08/05,27430
2014/08/06,31089
2014/08/07,31406
2014/08/08,31703
2014/08/09,30086
2014/08/10,28508
2014/08/11,30697
2014/08/12,33218
2014/08/13,34802
2014/08/14,35389
2014/08/15,35405
2014/08/16,32406
2014/08/17,28266
2014/08/18,25939
2014/08/19,25545
2014/08/20,24491
2014/08/21,24662
2014/08/22,24617
2014/08/23,25245
2014/08/24,24737
2014/08/25,23949
2014/08/26,22498
2014/08/27,20798
2014/08/28,20171
2014/08/29,20883
2014/08/30,22956
2014/08/31,23087
2014/09/01,22335
2014/09/02,21384
2014/09/03,20033
2014/09/04,19024
2014/09/05,18699
2014/09/06,18502
2014/09/07,18216
2014/09/08,18889
2014/09/09,21194
2014/09/10,21197
2014/09/11,21127
2014/09/12,20786
2014/09/13,20463
2014/09/14,18642
2014/09/15,19214
2014/09/16,24193
2014/09/17,24765
2014/09/18,25411
2014/09/19,25549
2014/09/20,24112
2014/09/21,26139
2014/09/22,26468
2014/09/23,25776
2014/09/24,26053
2014/09/25,26592
2014/09/26,26334
2014/09/27,24824
2014/09/28,24724
2014/09/29,24694
2014/09/30,22649
2014/10/01,23460
2014/10/02,24234
2014/10/03,23681
2014/10/04,21714
2014/10/05,19485
2014/10/06,19604
2014/10/07,21694
2014/10/08,22578
2014/10/09,22964
2014/10/10,23391
2014/10/11,20646
2014/10/12,19997
2014/10/13,20729
2014/10/14,21985
2014/10/15,23793
2014/10/16,23789
2014/10/17,22234
2014/10/18,20733
2014/10/19,20405
2014/10/20,20152
2014/10/21,20915
2014/10/22,21179
2014/10/23,21264
2014/10/24,21271
2014/10/25,16599
2014/10/26,17802
2014/10/27,19405
2014/10/28,19337
2014/10/29,18906
2014/10/30,19656
2014/10/31,19341
2014/11/01,20271
2014/11/02,20756
2014/11/03,20930
2014/11/04,20533
2014/11/05,20596
2014/11/06,20997
2014/11/07,21021
2014/11/08,26739
2014/11/09,25635
2014/11/10,24418
2014/11/11,24184
2014/11/12,26378
2014/11/13,26436
2014/11/14,26886
2014/11/15,25840
2014/11/16,25596
2014/11/17,25420
2014/11/18,25469
2014/11/19,25351
2014/11/20,24976
2014/11/21,24933
2014/11/22,22217
2014/11/23,22873
2014/11/24,23101
2014/11/25,23122
2014/11/26,19339
2014/11/27,18051
2014/11/28,16373
2014/11/29,15866
2014/11/30,17031
2014/12/01,16809
2014/12/02,23828
2014/12/03,25184
2014/12/04,25727
2014/12/05,25789
2014/12/06,25417
2014/12/07,24941
2014/12/08,25457
2014/12/09,25583
2014/12/10,25643
2014/12/11,25641
2014/12/12,25408
2014/12/13,24789
2014/12/14,25306
2014/12/15,25924
2014/12/16,28186
2014/12/17,30971
2014/12/18,31304
2014/12/19,31426
2014/12/20,27351
2014/12/21,27404
2014/12/22,28555
2014/12/23,28848
2014/12/24,31836
2014/12/25,40105
2014/12/26,42648
2014/12/27,42458
2014/12/28,42428
2014/12/29,42675
2014/12/30,38267
2014/12/31,35840
2015/01/01,42085
2015/01/02,41656
2015/01/03,39236
2015/01/04,39344
2015/01/05,36501
2015/01/06,32892
2015/01/07,33453
2015/01/08,33274
2015/01/09,34194
2015/01/10,35899
2015/01/11,35894
2015/01/12,35947
2015/01/13,39849
2015/01/14,40146
2015/01/15,30464
2015/01/16,28326
2015/01/17,28354
2015/01/18,27203
2015/01/19,27243
2015/01/20,26208
2015/01/21,24336
2015/01/22,24664
2015/01/23,26363
2015/01/24,31392
2015/01/25,30903
2015/01/26,30625
2015/01/27,30030
2015/01/28,35397
2015/01/29,32795
2015/01/30,35528
2015/01/31,33761
2015/02/01,33823
2015/02/02,33136
2015/02/03,33910
2015/02/04,34145
2015/02/05,34190
2015/02/06,33995
2015/02/07,33859
2015/02/08,32091
2015/02/09,30158
2015/02/10,28585
2015/02/11,25171
2015/02/12,24509
2015/02/13,33987
2015/02/14,33756
2015/02/15,38189
2015/02/16,37705
2015/02/17,38631
2015/02/18,38609
2015/02/19,38346
2015/02/20,37787
2015/02/21,32149
2015/02/22,33491
2015/02/23,32730
2015/02/24,32428
2015/02/25,32118
2015/02/26,31893
2015/02/27,23312
2015/02/28,23695
2015/03/01,17810
2015/03/02,18351
2015/03/03,18811
2015/03/04,18776
2015/03/05,17117
2015/03/06,17568
2015/03/07,17481
2015/03/08,18662
2015/03/09,18639
2015/03/10,18822
2015/03/11,18731
2015/03/12,18843
2015/03/13,19128
2015/03/14,18240
2015/03/15,20592
2015/03/16,19416
2015/03/17,16653
2015/03/18,17121
2015/03/19,14969
2015/03/20,14963
2015/03/21,15501
2015/03/22,14944
2015/03/23,14248
2015/03/24,13155
2015/03/25,12128
2015/03/26,12019
2015/03/27,11908
2015/03/28,12150
2015/03/29,11391
2015/03/30,12209
2015/03/31,18725
2015/04/01,24793
2015/04/02,25736
2015/04/03,25742
2015/04/04,25310
2015/04/05,25535
2015/04/06,25543
2015/04/07,25839
2015/04/08,26105
2015/04/09,25410
2015/04/10,25924
2015/04/11,23070
2015/04/12,24321
2015/04/13,24885
2015/04/14,23852
2015/04/15,22161
2015/04/16,22469
2015/04/17,22882
2015/04/18,22766
2015/04/19,23184
2015/04/20,23202
2015/04/21,22435
2015/04/22,22350
2015/04/23,22884
2015/04/24,21501
2015/04/25,21448
2015/04/26,19528
2015/04/27,18614
2015/04/28,18577
2015/04/29,18903
2015/04/30,18024
2015/05/01,18744
2015/05/02,18513
2015/05/03,20396
2015/05/04,20435
2015/05/05,21401
2015/05/06,22239
2015/05/07,22704
2015/05/08,28065
2015/05/09,31323
2015/05/10,32832
2015/05/11,33245
2015/05/12,34234
2015/05/13,33908
2015/05/14,33979
2015/05/15,32531
2015/05/16,32587
2015/05/17,32286
2015/05/18,32406
2015/05/19,32116
2015/05/20,31538
2015/05/21,30981
2015/05/22,24840
2015/05/23,25068
2015/05/24,23106
2015/05/25,21943
2015/05/26,20433
2015/05/27,21142
2015/05/28,21752
2015/05/29,23594
2015/05/30,28129
2015/05/31,23840
2015/06/01,30863
2015/06/02,35679
2015/06/03,38382
2015/06/04,38026
2015/06/05,37066
2015/06/06,30643
2015/06/07,33883
2015/06/08,35723
2015/06/09,35964
2015/06/10,38833
2015/06/11,38536
2015/06/12,38549
2015/06/13,38903
2015/06/14,38388
2015/06/15,39733
2015/06/16,38119
2015/06/17,41971
2015/06/18,42141
2015/06/19,42036
2015/06/20,41757
2015/06/21,38025
2015/06/22,34393
2015/06/23,35544
2015/06/24,33753
2015/06/25,38768
2015/06/26,39684
2015/06/27,38964
2015/06/28,40361
2015/06/29,37448
2015/06/30,41286
2015/07/01,38075
2015/07/02,42399
2015/07/03,43166
2015/07/04,42722
2015/07/05,39599
2015/07/06,46144
2015/07/07,50712
2015/07/08,54033
2015/07/09,46329
2015/07/10,46721
2015/07/11,45688
2015/07/12,38890
2015/07/13,39002
2015/07/14,41490
2015/07/15,44489
2015/07/16,48048
2015/07/17,54508
2015/07/18,60342
2015/07/19,63510
2015/07/20,58180
2015/07/21,53145
2015/07/22,46075
2015/07/23,42361
2015/07/24,37133
2015/07/25,36412
2015/07/26,34495
2015/07/27,33616
2015/07/28,34175
2015/07/29,41346
2015/07/30,41369
2015/07/31,40905
2015/08/01,35319
2015/08/02,34530
2015/08/03,34457
2015/08/04,34363
2015/08/05,35894
2015/08/06,35541
2015/08/07,35466
2015/08/08,31021
2015/08/09,35820
2015/08/10,35853
2015/08/11,36059
2015/08/12,31285
2015/08/13,31270
2015/08/14,29480
2015/08/15,30604
2015/08/16,31889
2015/08/17,32009
2015/08/18,30949
2015/08/19,27793
2015/08/20,26327
2015/08/21,27529
2015/08/22,28134
2015/08/23,23067
2015/08/24,24401
2015/08/25,24620
2015/08/26,24549
2015/08/27,24558
2015/08/28,24748
2015/08/29,22890
2015/08/30,19746
2015/08/31,19786
2015/09/01,19938
2015/09/02,21754
2015/09/03,22225
2015/09/04,24380
2015/09/05,24304
2015/09/06,24037
2015/09/07,23506
2015/09/08,24374
2015/09/09,24414
2015/09/10,24709
2015/09/11,24956
2015/09/12,25678
2015/09/13,23560
2015/09/14,24785
2015/09/15,27254
2015/09/16,26614
2015/09/17,27996
2015/09/18,25953
2015/09/19,27244
2015/09/20,25119
2015/09/21,25828
2015/09/22,28606
2015/09/23,28558
2015/09/24,27307
2015/09/25,27374
2015/09/26,24393
2015/09/27,24453
2015/09/28,24483
2015/09/29,26929
2015/09/30,27740
2015/10/01,27343
2015/10/02,27614
2015/10/03,28777
2015/10/04,30706
2015/10/05,31879
2015/10/06,29583
2015/10/07,29809
2015/10/08,31890
2015/10/09,34848
2015/10/10,34204
2015/10/11,37310
2015/10/12,37093
2015/10/13,32969
2015/10/14,32454
2015/10/15,46034
2015/10/16,48772
2015/10/17,50903
2015/10/18,48486
2015/10/19,48634
2015/10/20,51982
2015/10/21,54105
2015/10/22,55606
2015/10/23,50424
2015/10/24,50920
2015/10/25,39929
2015/10/26,34770
2015/10/27,28861
2015/10/28,26248
2015/10/29,23745
2015/10/30,26223
2015/10/31,27716
2015/11/01,20514
2015/11/02,22418
2015/11/03,40384
2015/11/04,61463
2015/11/05,63823
2015/11/06,64213
2015/11/07,64136
2015/11/08,65115
2015/11/09,60286
2015/11/10,59321
2015/11/11,57937
2015/11/12,56736
2015/11/13,57428
2015/11/14,57241
2015/11/15,57160
2015/11/16,57414
2015/11/17,53449
2015/11/18,33157
2015/11/19,26908
2015/11/20,19547
2015/11/21,19505
2015/11/22,15281
2015/11/23,17409
2015/11/24,19032
2015/11/25,18832
2015/11/26,19793
2015/11/27,19719
2015/11/28,25963
2015/11/29,38397
2015/11/30,52393
2015/12/01,55733
2015/12/02,60465
2015/12/03,60675
2015/12/04,60492
2015/12/05,67572
2015/12/06,65512
2015/12/07,64005
2015/12/08,68668
2015/12/09,73853
2015/12/10,78041
2015/12/11,75351
2015/12/12,80320
2015/12/13,57674
2015/12/14,59258
2015/12/15,60791
2015/12/16,61108
2015/12/17,48754
2015/12/18,36205
2015/12/19,38851
2015/12/20,34616
2015/12/21,32147
2015/12/22,32082
2015/12/23,32843
2015/12/24,34646
2015/12/25,50694
2015/12/26,50212
2015/12/27,63899
2015/12/28,65188
2015/12/29,63683
2015/12/30,63076
2015/12/31,69612
2016/01/01,81696
2016/01/02,73154
2016/01/03,72634
2016/01/04,63313
2016/01/05,55189
2016/01/06,49974
2016/01/07,49597
2016/01/08,50276
2016/01/09,54280
2016/01/10,51985
2016/01/11,53949
2016/01/12,57128
2016/01/13,57748
2016/01/14,54196
2016/01/15,34781
2016/01/16,40100
2016/01/17,44965
2016/01/18,46471
2016/01/19,47015
2016/01/20,51038
2016/01/21,55348
2016/01/22,54546
2016/01/23,54726
2016/01/24,49429
2016/01/25,50552
2016/01/26,55340
2016/01/27,53819
2016/01/28,51145
2016/01/29,43130
2016/01/30,44202
2016/01/31,50384
2016/02/01,50176
2016/02/02,49181
2016/02/03,52333
2016/02/04,53611
2016/02/05,53544
2016/02/06,53263
2016/02/07,52973
2016/02/08,52964
2016/02/09,50780
2016/02/10,49454
2016/02/11,47594
2016/02/12,46971
2016/02/13,49421
2016/02/14,45898
2016/02/15,45792
2016/02/16,29803
2016/02/17,33438
2016/02/18,32659
2016/02/19,32476
2016/02/20,32492
2016/02/21,32465
2016/02/22,38728
2016/02/23,43638
2016/02/24,43341
2016/02/25,43548
2016/02/26,43062
2016/02/27,42947
2016/02/28,40007
2016/02/29,48418
2016/03/01,55550
2016/03/02,61166
2016/03/03,61082
2016/03/04,66052
2016/03/05,66810
2016/03/06,83497
2016/03/07,91196
2016/03/08,90254
2016/03/09,94461
2016/03/10,96710
2016/03/11,99869
2016/03/12,106816
2016/03/13,111543
2016/03/14,100925
2016/03/15,82056
2016/03/16,56024
2016/03/17,49175
2016/03/18,48391
2016/03/19,41353
2016/03/20,39079
2016/03/21,38202
2016/03/22,38864
2016/03/23,38882
2016/03/24,38892
2016/03/25,40173
2016/03/26,40549
2016/03/27,40524
2016/03/28,40424
2016/03/29,40451
2016/03/30,37479
2016/03/31,33551
2016/04/01,34436
2016/04/02,34078
2016/04/03,34058
2016/04/04,36556
2016/04/05,36102
2016/04/06,38790
2016/04/07,39468
2016/04/08,37752
2016/04/09,31145
2016/04/10,24173
2016/04/11,24510
2016/04/12,29585
2016/04/13,30966
2016/04/14,31427
2016/04/15,31249
2016/04/16,33496
2016/04/17,32042
2016/04/18,31903
2016/04/19,33198
2016/04/20,32752
2016/04/21,33329
2016/04/22,33234
2016/04/23,33667
2016/04/24,33301
2016/04/25,33921
2016/04/26,39373
2016/04/27,39956
2016/04/28,39549
2016/04/29,41868
2016/04/30,37339
2016/05/01,42055
2016/05/02,42342
2016/05/03,41825
2016/05/04,41874
2016/05/05,41721
2016/05/06,41744
2016/05/07,43933
2016/05/08,46596
2016/05/09,46152
2016/05/10,38784
2016/05/11,36615
2016/05/12,36067
2016/05/13,29927
2016/05/14,30620
2016/05/15,30783
2016/05/16,33325
2016/05/17,34041
2016/05/18,35432
2016/05/19,35438
2016/05/20,35838
2016/05/21,34785
2016/05/22,35447
2016/05/23,35725
2016/05/24,37239
2016/05/25,39707
2016/05/26,39794
2016/05/27,41053
2016/05/28,40044
2016/05/29,41250
2016/05/30,40320
2016/05/31,40056
2016/06/01,40534
2016/06/02,40792
2016/06/03,40717
2016/06/04,40371
2016/06/05,37761
2016/06/06,38613
2016/06/07,39510
2016/06/08,39090
2016/06/09,43505
2016/06/10,44475
2016/06/11,43909
2016/06/12,36676
2016/06/13,42247
2016/06/14,43936
2016/06/15,50988
2016/06/16,56519
2016/06/17,59556
2016/06/18,51574
2016/06/19,42101
2016/06/20,42355
2016/06/21,43275
2016/06/22,42173
2016/06/23,42593
2016/06/24,42027
2016/06/25,39347
2016/06/26,44675
2016/06/27,49133
2016/06/28,50219
2016/06/29,49577
2016/06/30,45231
2016/07/01,44300
2016/07/02,50886
2016/07/03,59873
2016/07/04,56409
2016/07/05,50979
2016/07/06,48298
2016/07/07,40681
2016/07/08,32051
2016/07/09,34974
2016/07/10,42483
2016/07/11,42311
2016/07/12,39822
2016/07/13,38763
2016/07/14,34486
2016/07/15,34473
2016/07/16,35968
2016/07/17,39139
2016/07/18,38633
2016/07/19,38308
2016/07/20,39078
2016/07/21,38813
2016/07/22,39491
2016/07/23,38824
2016/07/24,35368
2016/07/25,38523
2016/07/26,41344
2016/07/27,42792
2016/07/28,44466
2016/07/29,44591
2016/07/30,43282
2016/07/31,38150
2016/08/01,39053
2016/08/02,44253
2016/08/03,46640
2016/08/04,46890
2016/08/05,47214
2016/08/06,45693
2016/08/07,45480
2016/08/08,45300
2016/08/09,45328
2016/08/10,47761
2016/08/11,51811
2016/08/12,52159
2016/08/13,49642
2016/08/14,46268
2016/08/15,47406
2016/08/16,50140
2016/08/17,51257
2016/08/18,52674
2016/08/19,53721
2016/08/20,50244
2016/08/21,46236
2016/08/22,46477
2016/08/23,46871
2016/08/24,46289
2016/08/25,43831
2016/08/26,43718
2016/08/27,44559
2016/08/28,50181
2016/08/29,48643
2016/08/30,49356
2016/08/31,48173
2016/09/01,47744
2016/09/02,46732
2016/09/03,47964
2016/09/04,48522
2016/09/05,48740
2016/09/06,49330
2016/09/07,51397
2016/09/08,51933
2016/09/09,52012
2016/09/10,50465
2016/09/11,45050
2016/09/12,44922
2016/09/13,42345
2016/09/14,42703
2016/09/15,42685
2016/09/16,43070
2016/09/17,40693
2016/09/18,37901
2016/09/19,37581
2016/09/20,38595
2016/09/21,37516
2016/09/22,37211
2016/09/23,37354
2016/09/24,36100
2016/09/25,31824
2016/09/26,35210
2016/09/27,39539
2016/09/28,43260
2016/09/29,48416
2016/09/30,51840
2016/10/01,51512
2016/10/02,48037
2016/10/03,55563
2016/10/04,62580
2016/10/05,67044
2016/10/06,72758
2016/10/07,73164
2016/10/08,66714
2016/10/09,63496
2016/10/10,66409
2016/10/11,66791
2016/10/12,67274
2016/10/13,68000
2016/10/14,67604
2016/10/15,67824
2016/10/16,65456
2016/10/17,63156
2016/10/18,60352
2016/10/19,63823
2016/10/20,61930
2016/10/21,61311
2016/10/22,60830
2016/10/23,64388
2016/10/24,63584
2016/10/25,61460
2016/10/26,61698
2016/10/27,79940
2016/10/28,80123
2016/10/29,79688
2016/10/30,82166
2016/10/31,82175
2016/11/01,81288
2016/11/02,77599
2016/11/03,75008
2016/11/04,72603
2016/11/05,71516
2016/11/06,65474
2016/11/07,67281
2016/11/08,72221
2016/11/09,70763
2016/11/10,59062
2016/11/11,59062
2016/11/12,57349
2016/11/13,47692
2016/11/14,48831
2016/11/15,51431
2016/11/16,52383
2016/11/17,53558
2016/11/18,54067
2016/11/19,52581
2016/11/20,46332
2016/11/21,48054
2016/11/22,47941
2016/11/23,48977
2016/11/24,61689
2016/11/25,64062
2016/11/26,59730
2016/11/27,52967
2016/11/28,55450
2016/11/29,55937
2016/11/30,56839
2016/12/01,62293
2016/12/02,74056
2016/12/03,71146
2016/12/04,71150
2016/12/05,71299
2016/12/06,75633
2016/12/07,77040
2016/12/08,74112
2016/12/09,74046
2016/12/10,77116
2016/12/11,78416
2016/12/12,77689
2016/12/13,77721
2016/12/14,77139
2016/12/15,71899
2016/12/16,60502
2016/12/17,63084
2016/12/18,67113
2016/12/19,66310
2016/12/20,57593
2016/12/21,56366
2016/12/22,59908
2016/12/23,61445
2016/12/24,66096
2016/12/25,84513
2016/12/26,86558
2016/12/27,86665
2016/12/28,88645
2016/12/29,90450
2016/12/30,90747
2016/12/31,90598
2017/01/01,106300
2017/01/02,106517
2017/01/03,106722
2017/01/04,107207
2017/01/05,104508
2017/01/06,109251
2017/01/07,106380
2017/01/08,90104
2017/01/09,87375
2017/01/10,87721
2017/01/11,86261
2017/01/12,84787
2017/01/13,84678
2017/01/14,86424
2017/01/15,67679
2017/01/16,67376
2017/01/17,66640
2017/01/18,60604
2017/01/19,62299
2017/01/20,53955
2017/01/21,53937
2017/01/22,57570
2017/01/23,61313
2017/01/24,59631
2017/01/25,62511
2017/01/26,66172
2017/01/27,66072
2017/01/28,63305
2017/01/29,57679
2017/01/30,58423
2017/01/31,63562
2017/02/01,80258
2017/02/02,79843
2017/02/03,87009
2017/02/04,86878
2017/02/05,79970
2017/02/06,78303
2017/02/07,82316
2017/02/08,82340
2017/02/09,86989
2017/02/10,85720
2017/02/11,84848
2017/02/12,87747
2017/02/13,84504
2017/02/14,84064
2017/02/15,74336
2017/02/16,72230
2017/02/17,68709
2017/02/18,68712
2017/02/19,71805
2017/02/20,65005
2017/02/21,60459
2017/02/22,60102
2017/02/23,58161
2017/02/24,69438
2017/02/25,68142
2017/02/26,59042
2017/02/27,59328
2017/02/28,60509
2017/03/01,60794
2017/03/02,63068
2017/03/03,66138
2017/03/04,67663
2017/03/05,61721
2017/03/06,61141
2017/03/07,62826
2017/03/08,61426
2017/03/09,60117
2017/03/10,54609
2017/03/11,54834
2017/03/12,66620
2017/03/13,66022
2017/03/14,66376
2017/03/15,66247
2017/03/16,69603
2017/03/17,66110
2017/03/18,65388
2017/03/19,66264
2017/03/20,66682
2017/03/21,62650
2017/03/22,65893
2017/03/23,65702
2017/03/24,64968
2017/03/25,66606
2017/03/26,57833
2017/03/27,62669
2017/03/28,62799
2017/03/29,63090
2017/03/30,54491
2017/03/31,53999
2017/04/01,53376
2017/04/02,54217
2017/04/03,55950
2017/04/04,55288
2017/04/05,58271
2017/04/06,60566
2017/04/07,61759
2017/04/08,64057
2017/04/09,60714
2017/04/10,55842
2017/04/11,59844
2017/04/12,61025
2017/04/13,66013
2017/04/14,66946
2017/04/15,66449
2017/04/16,77447
2017/04/17,78740
2017/04/18,80868
2017/04/19,79185
2017/04/20,77589
2017/04/21,86274
2017/04/22,82657
2017/04/23,81329
2017/04/24,85359
2017/04/25,88193
2017/04/26,94402
2017/04/27,91795
2017/04/28,94407
2017/04/29,99862
2017/04/30,85718
2017/05/01,79859
2017/05/02,82503
2017/05/03,82253
2017/05/04,89873
2017/05/05,88522
2017/05/06,94402
2017/05/07,85281
2017/05/08,75990
2017/05/09,77190
2017/05/10,76825
2017/05/11,76748
2017/05/12,77077
2017/05/13,76795
2017/05/14,71899
2017/05/15,66071
2017/05/16,89196
2017/05/17,87225
2017/05/18,83493
2017/05/19,79521
2017/05/20,77918
2017/05/21,76569
2017/05/22,71529
2017/05/23,76408
2017/05/24,76381
2017/05/25,75650
2017/05/26,75845
2017/05/27,75911
2017/05/28,77427
2017/05/29,78040
2017/05/30,49822
2017/05/31,50166
2017/06/01,48669
2017/06/02,58437
2017/06/03,57526
2017/06/04,69753
2017/06/05,70234
2017/06/06,61820
2017/06/07,65798
2017/06/08,62181
2017/06/09,60473
2017/06/10,65827
2017/06/11,83152
2017/06/12,83645
2017/06/13,81310
2017/06/14,79792
2017/06/15,78256
2017/06/16,78256
2017/06/17,86580
2017/06/18,102001
2017/06/19,101315
2017/06/20,98605
2017/06/21,86674
2017/06/22,83458
2017/06/23,82898
2017/06/24,86973
2017/06/25,101468
2017/06/26,100794
2017/06/27,93715
2017/06/28,93092
2017/06/29,89778
2017/06/30,90063
2017/07/01,93899
2017/07/02,97843
2017/07/03,96614
2017/07/04,90772
2017/07/05,87692
2017/07/06,86684
2017/07/07,88502
2017/07/08,91226
2017/07/09,94831
2017/07/10,93276
2017/07/11,91652
2017/07/12,85653
2017/07/13,85599
2017/07/14,81797
2017/07/15,80754
2017/07/16,78655
2017/07/17,77851
2017/07/18,82749
2017/07/19,85087
2017/07/20,84914
2017/07/21,86237
2017/07/22,85347
2017/07/23,86626
2017/07/24,86590
2017/07/25,82959
2017/07/26,82330
2017/07/27,83031
2017/07/28,83194
2017/07/29,86746
2017/07/30,89622
2017/07/31,89732
2017/08/01,107032
2017/08/02,103120
2017/08/03,100790
2017/08/04,90205
2017/08/05,90944
2017/08/06,86135
2017/08/07,89806
2017/08/08,100965
2017/08/09,106258
2017/08/10,113579
2017/08/11,125022
2017/08/12,124896
2017/08/13,120791
2017/08/14,122854
2017/08/15,101615
2017/08/16,92187
2017/08/17,91891
2017/08/18,87546
2017/08/19,82551
2017/08/20,78294
2017/08/21,80681
2017/08/22,92697
2017/08/23,99272
2017/08/24,106817
2017/08/25,105686
2017/08/26,107137
2017/08/27,108139
2017/08/28,107699
2017/08/29,102354
2017/08/30,103660
2017/08/31,100059
2017/09/01,103258
2017/09/02,103365
2017/09/03,102342
2017/09/04,104262
2017/09/05,99700
2017/09/06,95988
2017/09/07,86939
2017/09/08,84983
2017/09/09,89428
2017/09/10,102308
2017/09/11,101271
2017/09/12,98556
2017/09/13,97848
2017/09/14,94978
2017/09/15,99325
2017/09/16,102924
2017/09/17,104210
2017/09/18,104498
2017/09/19,99702
2017/09/20,95799
2017/09/21,95552
2017/09/22,88141
2017/09/23,92756
2017/09/24,98331
2017/09/25,97842
2017/09/26,97215
2017/09/27,97000
2017/09/28,96203
2017/09/29,81606
2017/09/30,82856
2017/10/01,84165
2017/10/02,93228
2017/10/03,95700
2017/10/04,95474
2017/10/05,97220
2017/10/06,103966
2017/10/07,97513
2017/10/08,80695
2017/10/09,83847
2017/10/10,89262
2017/10/11,91948
2017/10/12,93891
2017/10/13,101791
2017/10/14,93214
2017/10/15,71934
2017/10/16,74008
2017/10/17,80437
2017/10/18,76273
2017/10/19,82819
2017/10/20,83572
2017/10/21,70121
2017/10/22,63573
2017/10/23,64916
2017/10/24,80787
2017/10/25,81864
2017/10/26,81507
2017/10/27,86055
2017/10/28,96140
2017/10/29,95026
2017/10/30,94908
2017/10/31,92993
2017/11/01,96500
2017/11/02,94625
2017/11/03,94395
2017/11/04,96695
2017/11/05,104109
2017/11/06,106663
2017/11/07,93253
2017/11/08,89981
2017/11/09,91806
2017/11/10,89545
2017/11/11,106221
2017/11/12,119081
2017/11/13,120332
2017/11/14,119865
2017/11/15,116253
2017/11/16,113083
2017/11/17,114340
2017/11/18,114249
2017/11/19,109263
2017/11/20,114689
2017/11/21,120997
2017/11/22,122008
2017/11/23,127325
2017/11/24,128886
2017/11/25,105767
2017/11/26,71076
2017/11/27,86975
2017/11/28,89521
2017/11/29,108898
2017/11/30,113704
2017/12/01,116697
2017/12/02,109774
2017/12/03,91211
2017/12/04,96407
2017/12/05,101344
2017/12/06,109599
2017/12/07,108999
2017/12/08,104252
2017/12/09,98405
2017/12/10,108766
2017/12/11,109160
2017/12/12,109107
2017/12/13,110425
2017/12/14,145825
2017/12/15,146977
2017/12/16,135535
2017/12/17,130723
2017/12/18,130557
2017/12/19,130884
2017/12/20,125204
2017/12/21,125220
2017/12/22,126557
2017/12/23,134285
2017/12/24,148436
2017/12/25,186621
2017/12/26,207044
2017/12/27,202992
2017/12/28,169596
2017/12/29,167620
2017/12/30,171902
2017/12/31,177411
2018/01/01,188766
2018/01/02,181599
2018/01/03,181548
2018/01/04,196342
2018/01/05,190119
2018/01/06,192374
2018/01/07,190076
2018/01/08,168307
2018/01/09,151486
2018/01/10,151268
2018/01/11,148446
2018/01/12,150270
2018/01/13,157856
2018/01/14,168699
2018/01/15,144983
2018/01/16,144907
2018/01/17,143445
2018/01/18,129220
2018/01/19,143939
2018/01/20,163673
2018/01/21,177620
2018/01/22,176220
2018/01/23,166836
2018/01/24,153360
2018/01/25,144826
2018/01/26,145081
2018/01/27,157929
2018/01/28,163249
2018/01/29,162621
2018/01/30,144488
2018/01/31,108530
2018/02/01,61274
2018/02/02,59402
2018/02/03,66458
2018/02/04,78964
2018/02/05,74683
2018/02/06,79673
2018/02/07,77650
2018/02/08,86771
2018/02/09,87988
2018/02/10,88187
2018/02/11,98139
2018/02/12,98622
2018/02/13,98052
2018/02/14,97544
2018/02/15,84472
2018/02/16,70263
2018/02/17,71714
