Date,size90mom
2014/03/19,74450
2014/03/20,33443
2014/03/21,60310
2014/03/22,80949
2014/03/23,-23602
2014/03/24,49998
2014/03/25,70211
2014/03/26,77483
2014/03/27,92569
2014/03/28,42293
2014/03/29,-1782
2014/03/30,57292
2014/03/31,64958
2014/04/01,112844
2014/04/02,-16810
2014/04/03,-21441
2014/04/04,13051
2014/04/05,25896
2014/04/06,9357
2014/04/07,67184
2014/04/08,134778
2014/04/09,101983
2014/04/10,107683
2014/04/11,83386
2014/04/12,43622
2014/04/13,-4135
2014/04/14,41579
2014/04/15,79397
2014/04/16,111528
2014/04/17,33772
2014/04/18,61005
2014/04/19,50727
2014/04/20,-14718
2014/04/21,-29297
2014/04/22,116296
2014/04/23,56542
2014/04/24,108900
2014/04/25,60452
2014/04/26,1989
2014/04/27,-6399
2014/04/28,23148
2014/04/29,34697
2014/04/30,95774
2014/05/01,24425
2014/05/02,59932
2014/05/03,44983
2014/05/04,20724
2014/05/05,77902
2014/05/06,-1723
2014/05/07,34206
2014/05/08,-13887
2014/05/09,30230
2014/05/10,-39757
2014/05/11,7347
2014/05/12,57259
2014/05/13,-19085
2014/05/14,45588
2014/05/15,22590
2014/05/16,29888
2014/05/17,43492
2014/05/18,-31287
2014/05/19,15053
2014/05/20,43155
2014/05/21,10299
2014/05/22,-10739
2014/05/23,66052
2014/05/24,-17578
2014/05/25,-6604
2014/05/26,-31777
2014/05/27,63735
2014/05/28,41226
2014/05/29,35163
2014/05/30,-41113
2014/05/31,-30868
2014/06/01,-127368
2014/06/02,-157728
2014/06/03,-48649
2014/06/04,-40642
2014/06/05,13914
2014/06/06,62157
2014/06/07,-15342
2014/06/08,-49808
2014/06/09,-18790
2014/06/10,-511.402
2014/06/11,-5045
2014/06/12,-75438
2014/06/13,44961
2014/06/14,8049
2014/06/15,-39738
2014/06/16,40957
2014/06/17,-8257
2014/06/18,18202
2014/06/19,-7862
2014/06/20,-64597
2014/06/21,23223
2014/06/22,-40420
2014/06/23,-42174
2014/06/24,-41686
2014/06/25,-35293
2014/06/26,-14302
2014/06/27,11066
2014/06/28,-54111
2014/06/29,-12622
2014/06/30,107729
2014/07/01,133157
2014/07/02,116479
2014/07/03,69207
2014/07/04,5716
2014/07/05,-28307
2014/07/06,-11215
2014/07/07,-38400
2014/07/08,41570
2014/07/09,2172
2014/07/10,30085
2014/07/11,63428
2014/07/12,31561
2014/07/13,-3244
2014/07/14,21414
2014/07/15,-12405
2014/07/16,35779
2014/07/17,20685
2014/07/18,31195
2014/07/19,21801
2014/07/20,23340
2014/07/21,-44285
2014/07/22,29516
2014/07/23,-19221
2014/07/24,43352
2014/07/25,50625
2014/07/26,47276
2014/07/27,-20315
2014/07/28,26926
2014/07/29,-28771
2014/07/30,38722
2014/07/31,53884
2014/08/01,39762
2014/08/02,-11361
2014/08/03,-100554
2014/08/04,82085
2014/08/05,79697
2014/08/06,56322
2014/08/07,32699
2014/08/08,81919
2014/08/09,-26818
2014/08/10,-50016
2014/08/11,15612
2014/08/12,-6768
2014/08/13,69427
2014/08/14,49300
2014/08/15,69682
2014/08/16,125227
2014/08/17,-28315
2014/08/18,-38334
2014/08/19,-15068
2014/08/20,-1771
2014/08/21,558.764
2014/08/22,55060
2014/08/23,-23823
2014/08/24,-7716
2014/08/25,-6229
2014/08/26,-4414
2014/08/27,-17987
2014/08/28,4378
2014/08/29,3277
2014/08/30,-18701
2014/08/31,-20023
2014/09/01,61541
2014/09/02,78031
2014/09/03,-24411
2014/09/04,-23338
2014/09/05,88336
2014/09/06,-32689
2014/09/07,19768
2014/09/08,57720
2014/09/09,100777
2014/09/10,76631
2014/09/11,-14717
2014/09/12,66845
2014/09/13,9548
2014/09/14,58372
2014/09/15,74383
2014/09/16,61456
2014/09/17,14280
2014/09/18,58268
2014/09/19,53215
2014/09/20,31520
2014/09/21,13635
2014/09/22,59091
2014/09/23,106007
2014/09/24,79745
2014/09/25,99530
2014/09/26,131776
2014/09/27,95570
2014/09/28,2842
2014/09/29,-6716
2014/09/30,5470
2014/10/01,32967
2014/10/02,101175
2014/10/03,106794
2014/10/04,44335
2014/10/05,13908
2014/10/06,-5358
2014/10/07,80689
2014/10/08,54427
2014/10/09,67085
2014/10/10,91516
2014/10/11,36002
2014/10/12,23172
2014/10/13,37727
2014/10/14,108691
2014/10/15,70873
2014/10/16,60430
2014/10/17,99070
2014/10/18,11008
2014/10/19,68168
2014/10/20,66516
2014/10/21,51575
2014/10/22,19516
2014/10/23,77362
2014/10/24,41413
2014/10/25,47186
2014/10/26,79077
2014/10/27,73704
2014/10/28,123103
2014/10/29,54165
2014/10/30,55404
2014/10/31,64018
2014/11/01,44251
2014/11/02,14388
2014/11/03,-20168
2014/11/04,16361
2014/11/05,100681
2014/11/06,97157
2014/11/07,147455
2014/11/08,59006
2014/11/09,68626
2014/11/10,90102
2014/11/11,69055
2014/11/12,112249
2014/11/13,122423
2014/11/14,13795
2014/11/15,75733
2014/11/16,105943
2014/11/17,145984
2014/11/18,81231
2014/11/19,87026
2014/11/20,112721
2014/11/21,171807
2014/11/22,23481
2014/11/23,43133
2014/11/24,102194
2014/11/25,124764
2014/11/26,117577
2014/11/27,134554
2014/11/28,141717
2014/11/29,94055
2014/11/30,65070
2014/12/01,132910
2014/12/02,152822
2014/12/03,224115
2014/12/04,105924
2014/12/05,128342
2014/12/06,74293
2014/12/07,54061
2014/12/08,-387.499
2014/12/09,51985
2014/12/10,131979
2014/12/11,84966
2014/12/12,151867
2014/12/13,9545
2014/12/14,78707
2014/12/15,114365
2014/12/16,193253
2014/12/17,225114
2014/12/18,205604
2014/12/19,190100
2014/12/20,166147
2014/12/21,91411
2014/12/22,42922
2014/12/23,106225
2014/12/24,7598
2014/12/25,-74765
2014/12/26,-17504
2014/12/27,-37624
2014/12/28,-42665
2014/12/29,-12984
2014/12/30,980.555
2014/12/31,-29202
2015/01/01,-103453
2015/01/02,-11686
2015/01/03,26960
2015/01/04,2207
2015/01/05,23683
2015/01/06,5916
2015/01/07,42246
2015/01/08,105358
2015/01/09,157468
2015/01/10,112184
2015/01/11,36934
2015/01/12,20238
2015/01/13,176529
2015/01/14,135562
2015/01/15,132240
2015/01/16,169128
2015/01/17,79070
2015/01/18,-17247
2015/01/19,90585
2015/01/20,160671
2015/01/21,46123
2015/01/22,126819
2015/01/23,124572
2015/01/24,39110
2015/01/25,142323
2015/01/26,137651
2015/01/27,65089
2015/01/28,-25058
2015/01/29,28125
2015/01/30,70011
2015/01/31,-834.987
2015/02/01,-3301
2015/02/02,4469
2015/02/03,53596
2015/02/04,-38759
2015/02/05,-40532
2015/02/06,-4674
2015/02/07,-31112
2015/02/08,60008
2015/02/09,-19566
2015/02/10,25980
2015/02/11,-33310
2015/02/12,96871
2015/02/13,213185
2015/02/14,99478
2015/02/15,101132
2015/02/16,90718
2015/02/17,107073
2015/02/18,354.601
2015/02/19,-51406
2015/02/20,116914
2015/02/21,67848
2015/02/22,9414
2015/02/23,26148
2015/02/24,93550
2015/02/25,9570
2015/02/26,35988
2015/02/27,101950
2015/02/28,80674
2015/03/01,-20639
2015/03/02,17177
2015/03/03,-67690
2015/03/04,23018
2015/03/05,152876
2015/03/06,64998
2015/03/07,36669
2015/03/08,-256.807
2015/03/09,87180
2015/03/10,52187
2015/03/11,79968
2015/03/12,128623
2015/03/13,88981
2015/03/14,26451
2015/03/15,-60410
2015/03/16,-3438
2015/03/17,-50326
2015/03/18,-49336
2015/03/19,58636
2015/03/20,25841
2015/03/21,-7088
2015/03/22,37994
2015/03/23,24401
2015/03/24,1631
2015/03/25,77204
2015/03/26,93115
2015/03/27,10137
2015/03/28,61874
2015/03/29,68558
2015/03/30,114256
2015/03/31,130673
2015/04/01,281885
2015/04/02,102051
2015/04/03,114692
2015/04/04,57775
2015/04/05,17024
2015/04/06,154756
2015/04/07,51196
2015/04/08,71606
2015/04/09,32841
2015/04/10,-23054
2015/04/11,58923
2015/04/12,-17108
2015/04/13,-59581
2015/04/14,-24135
2015/04/15,25677
2015/04/16,-29011
2015/04/17,31679
2015/04/18,47226
2015/04/19,-34996
2015/04/20,-57873
2015/04/21,26993
2015/04/22,-3257
2015/04/23,67392
2015/04/24,121007
2015/04/25,-128903
2015/04/26,-112738
2015/04/27,51765
2015/04/28,112453
2015/04/29,212708
2015/04/30,125717
2015/05/01,23767
2015/05/02,70942
2015/05/03,37391
2015/05/04,33730
2015/05/05,74686
2015/05/06,65207
2015/05/07,159981
2015/05/08,114795
2015/05/09,-25328
2015/05/10,56064
2015/05/11,-4093
2015/05/12,54912
2015/05/13,-66122
2015/05/14,-161964
2015/05/15,-46028
2015/05/16,-79828
2015/05/17,-103103
2015/05/18,-70427
2015/05/19,89291
2015/05/20,74422
2015/05/21,-48206
2015/05/22,10661
2015/05/23,77316
2015/05/24,-5842
2015/05/25,-9866
2015/05/26,63315
2015/05/27,73870
2015/05/28,77299
2015/05/29,-19852
2015/05/30,85331
2015/05/31,-28837
2015/06/01,124746
2015/06/02,67133
2015/06/03,-5046
2015/06/04,40951
2015/06/05,34390
2015/06/06,-64416
2015/06/07,-90060
2015/06/08,-28248
2015/06/09,12298
2015/06/10,28646
2015/06/11,85843
2015/06/12,85047
2015/06/13,24879
2015/06/14,-23454
2015/06/15,101441
2015/06/16,196154
2015/06/17,54099
2015/06/18,74434
2015/06/19,170441
2015/06/20,49699
2015/06/21,43717
2015/06/22,296432
2015/06/23,209069
2015/06/24,17527
2015/06/25,57723
2015/06/26,74983
2015/06/27,132683
2015/06/28,-2734
2015/06/29,86692
2015/06/30,129064
2015/07/01,267283
2015/07/02,67095
2015/07/03,90246
2015/07/04,10102
2015/07/05,-26704
2015/07/06,113756
2015/07/07,306632
2015/07/08,297953
2015/07/09,369395
2015/07/10,252201
2015/07/11,375170
2015/07/12,362792
2015/07/13,321556
2015/07/14,267624
2015/07/15,297636
2015/07/16,276610
2015/07/17,308555
2015/07/18,286877
2015/07/19,247567
2015/07/20,57882
2015/07/21,142213
2015/07/22,5280
2015/07/23,-91979
2015/07/24,47607
2015/07/25,-24011
2015/07/26,-2681
2015/07/27,146017
2015/07/28,79414
2015/07/29,401760
2015/07/30,438476
2015/07/31,384696
2015/08/01,384025
2015/08/02,-9613
2015/08/03,69214
2015/08/04,434286
2015/08/05,380077
2015/08/06,385426
2015/08/07,116874
2015/08/08,-71905
2015/08/09,-24905
2015/08/10,47681
2015/08/11,55179
2015/08/12,163925
2015/08/13,74047
2015/08/14,44349
2015/08/15,79627
2015/08/16,3328
2015/08/17,-24982
2015/08/18,89018
2015/08/19,80093
2015/08/20,-4734
2015/08/21,-67545
2015/08/22,-20638
2015/08/23,-16992
2015/08/24,45485
2015/08/25,48141
2015/08/26,-68158
2015/08/27,16336
2015/08/28,-67060
2015/08/29,-28662
2015/08/30,-158978
2015/08/31,-14555
2015/09/01,-20010
2015/09/02,323063
2015/09/03,72807
2015/09/04,67974
2015/09/05,92264
2015/09/06,39060
2015/09/07,57960
2015/09/08,201796
2015/09/09,269163
2015/09/10,219429
2015/09/11,322935
2015/09/12,255124
2015/09/13,110461
2015/09/14,168817
2015/09/15,186544
2015/09/16,191430
2015/09/17,189359
2015/09/18,116555
2015/09/19,9411
2015/09/20,-109999
2015/09/21,80759
2015/09/22,100743
2015/09/23,100952
2015/09/24,70832
2015/09/25,-56568
2015/09/26,24981
2015/09/27,-45052
2015/09/28,-83716
2015/09/29,-169731
2015/09/30,37125
2015/10/01,26971
2015/10/02,139953
2015/10/03,-49467
2015/10/04,-135054
2015/10/05,-345759
2015/10/06,-194503
2015/10/07,-58233
2015/10/08,13779
2015/10/09,-151427
2015/10/10,-144228
2015/10/11,-176753
2015/10/12,-140907
2015/10/13,-107603
2015/10/14,-173240
2015/10/15,-138512
2015/10/16,-76692
2015/10/17,-40134
2015/10/18,93646
2015/10/19,-24939
2015/10/20,226264
2015/10/21,163924
2015/10/22,170441
2015/10/23,200971
2015/10/24,91626
2015/10/25,-4859
2015/10/26,-97037
2015/10/27,-293616
2015/10/28,-184309
2015/10/29,-164435
2015/10/30,-212268
2015/10/31,112079
2015/11/01,86971
2015/11/02,-171749
2015/11/03,-117366
2015/11/04,-1039
2015/11/05,231775
2015/11/06,307648
2015/11/07,167577
2015/11/08,97609
2015/11/09,213085
2015/11/10,103608
2015/11/11,80487
2015/11/12,91258
2015/11/13,101819
2015/11/14,163235
2015/11/15,73026
2015/11/16,42084
2015/11/17,143169
2015/11/18,190968
2015/11/19,243826
2015/11/20,127089
2015/11/21,60091
2015/11/22,-27431
2015/11/23,29673
2015/11/24,138282
2015/11/25,120023
2015/11/26,123879
2015/11/27,298517
2015/11/28,179122
2015/11/29,-779.155
2015/11/30,220668
2015/12/01,-188620
2015/12/02,161287
2015/12/03,287719
2015/12/04,140314
2015/12/05,162820
2015/12/06,116829
2015/12/07,-4098
2015/12/08,-111317
2015/12/09,-10914
2015/12/10,-165854
2015/12/11,-24875
2015/12/12,65781
2015/12/13,-53763
2015/12/14,-67817
2015/12/15,-54457
2015/12/16,-28955
2015/12/17,119862
2015/12/18,142596
2015/12/19,174017
2015/12/20,-2315
2015/12/21,280220
2015/12/22,290012
2015/12/23,199221
2015/12/24,300792
2015/12/25,90526
2015/12/26,100774
2015/12/27,-67412
2015/12/28,191375
2015/12/29,107014
2015/12/30,96843
2015/12/31,26856
2016/01/01,100656
2016/01/02,207039
2016/01/03,131400
2016/01/04,14323
2016/01/05,-44721
2016/01/06,4155
2016/01/07,109660
2016/01/08,-48982
2016/01/09,97491
2016/01/10,-52678
2016/01/11,101184
2016/01/12,80792
2016/01/13,138265
2016/01/14,140601
2016/01/15,185724
2016/01/16,213201
2016/01/17,243535
2016/01/18,-23845
2016/01/19,208546
2016/01/20,315360
2016/01/21,284521
2016/01/22,136459
2016/01/23,44256
2016/01/24,141655
2016/01/25,172748
2016/01/26,149983
2016/01/27,152355
2016/01/28,279493
2016/01/29,146737
2016/01/30,25604
2016/01/31,-71293
2016/02/01,93368
2016/02/02,19763
2016/02/03,-84213
2016/02/04,-230.218
2016/02/05,110663
2016/02/06,55135
2016/02/07,76685
2016/02/08,212244
2016/02/09,171620
2016/02/10,213807
2016/02/11,146001
2016/02/12,73273
2016/02/13,132149
2016/02/14,103260
2016/02/15,204962
2016/02/16,162028
2016/02/17,164090
2016/02/18,145563
2016/02/19,298248
2016/02/20,300604
2016/02/21,330040
2016/02/22,375208
2016/02/23,324576
2016/02/24,381280
2016/02/25,149461
2016/02/26,214006
2016/02/27,220392
2016/02/28,104055
2016/02/29,346225
2016/03/01,249051
2016/03/02,257094
2016/03/03,332101
2016/03/04,212433
2016/03/05,185631
2016/03/06,-59328
2016/03/07,91303
2016/03/08,-7357
2016/03/09,211899
2016/03/10,39731
2016/03/11,-74854
2016/03/12,-114781
2016/03/13,8001
2016/03/14,104828
2016/03/15,-12115
2016/03/16,-7727
2016/03/17,134903
2016/03/18,86343
2016/03/19,40025
2016/03/20,-105824
2016/03/21,4485
2016/03/22,27117
2016/03/23,-54838
2016/03/24,145876
2016/03/25,81180
2016/03/26,177988
2016/03/27,-26659
2016/03/28,53458
2016/03/29,282371
2016/03/30,194012
2016/03/31,351785
2016/04/01,188683
2016/04/02,244203
2016/04/03,170083
2016/04/04,27907
2016/04/05,79299
2016/04/06,1721
2016/04/07,174594
2016/04/08,79390
2016/04/09,112843
2016/04/10,-103082
2016/04/11,164053
2016/04/12,159325
2016/04/13,-11301
2016/04/14,-71232
2016/04/15,46703
2016/04/16,-79334
2016/04/17,-6218
2016/04/18,63790
2016/04/19,-112228
2016/04/20,-143273
2016/04/21,69935
2016/04/22,203410
2016/04/23,35576
2016/04/24,8684
2016/04/25,131709
2016/04/26,69163
2016/04/27,78274
2016/04/28,210482
2016/04/29,245299
2016/04/30,203011
2016/05/01,-151252
2016/05/02,-52805
2016/05/03,132466
2016/05/04,49223
2016/05/05,57730
2016/05/06,82739
2016/05/07,-53662
2016/05/08,-240901
2016/05/09,-57913
2016/05/10,-11524
2016/05/11,173717
2016/05/12,164903
2016/05/13,132151
2016/05/14,187631
2016/05/15,15129
2016/05/16,146328
2016/05/17,93972
2016/05/18,222837
2016/05/19,188366
2016/05/20,43888
2016/05/21,45535
2016/05/22,-294658
2016/05/23,-236919
2016/05/24,-68197
2016/05/25,71513
2016/05/26,55244
2016/05/27,274231
2016/05/28,86798
2016/05/29,-233221
2016/05/30,-13293
2016/05/31,-33260
2016/06/01,-81521
2016/06/02,40267
2016/06/03,52521
2016/06/04,211700
2016/06/05,-97115
2016/06/06,25090
2016/06/07,59476
2016/06/08,125253
2016/06/09,106300
2016/06/10,248603
2016/06/11,58156
2016/06/12,103827
2016/06/13,251405
2016/06/14,286320
2016/06/15,170388
2016/06/16,218105
2016/06/17,290662
2016/06/18,207024
2016/06/19,-31171
2016/06/20,66245
2016/06/21,240116
2016/06/22,271524
2016/06/23,295780
2016/06/24,317382
2016/06/25,163141
2016/06/26,87699
2016/06/27,-59242
2016/06/28,11125
2016/06/29,-80633
2016/06/30,29083
2016/07/01,-49508
2016/07/02,-32236
2016/07/03,-55038
2016/07/04,-2353
2016/07/05,82723
2016/07/06,39305
2016/07/07,103445
2016/07/08,144580
2016/07/09,104754
2016/07/10,-185157
2016/07/11,-42394
2016/07/12,68561
2016/07/13,105751
2016/07/14,5858
2016/07/15,115485
2016/07/16,29187
2016/07/17,-128272
2016/07/18,69229
2016/07/19,163863
2016/07/20,66994
2016/07/21,34361
2016/07/22,209328
2016/07/23,98262
2016/07/24,-82934
2016/07/25,96815
2016/07/26,47703
2016/07/27,24308
2016/07/28,62396
2016/07/29,64823
2016/07/30,244443
2016/07/31,43486
2016/08/01,35953
2016/08/02,152292
2016/08/03,86528
2016/08/04,94853
2016/08/05,54523
2016/08/06,41090
2016/08/07,130078
2016/08/08,112337
2016/08/09,67519
2016/08/10,54628
2016/08/11,97779
2016/08/12,-7069
2016/08/13,-112582
2016/08/14,-267010
2016/08/15,-58163
2016/08/16,46343
2016/08/17,-5681
2016/08/18,17201
2016/08/19,-100495
2016/08/20,110467
2016/08/21,-31361
2016/08/22,-65089
2016/08/23,-41567
2016/08/24,-64190
2016/08/25,-80075
2016/08/26,-18952
2016/08/27,6824
2016/08/28,-283215
2016/08/29,-58098
2016/08/30,-56084
2016/08/31,7908
2016/09/01,16686
2016/09/02,-113905
2016/09/03,158716
2016/09/04,-126101
2016/09/05,76696
2016/09/06,64709
2016/09/07,88711
2016/09/08,-8545
2016/09/09,116913
2016/09/10,-183444
2016/09/11,-323886
2016/09/12,-264372
2016/09/13,-136279
2016/09/14,-193497
2016/09/15,-177775
2016/09/16,-93101
2016/09/17,31276
2016/09/18,-101986
2016/09/19,-79869
2016/09/20,-162987
2016/09/21,-208444
2016/09/22,-180094
2016/09/23,12663
2016/09/24,-126345
2016/09/25,-206301
2016/09/26,10802
2016/09/27,-319.917
2016/09/28,-15204
2016/09/29,83465
2016/09/30,148540
2016/10/01,96628
2016/10/02,-20794
2016/10/03,75395
2016/10/04,26391
2016/10/05,-32588
2016/10/06,47556
2016/10/07,209442
2016/10/08,175428
2016/10/09,-111034
2016/10/10,82596
2016/10/11,103065
2016/10/12,66108
2016/10/13,121822
2016/10/14,170216
2016/10/15,72295
2016/10/16,-60198
2016/10/17,68884
2016/10/18,43064
2016/10/19,-1871
2016/10/20,113442
2016/10/21,-35216
2016/10/22,2321
2016/10/23,-117658
2016/10/24,-36676
2016/10/25,22141
2016/10/26,99154
2016/10/27,155254
2016/10/28,-53646
2016/10/29,-21532
2016/10/30,-187779
2016/10/31,-48358
2016/11/01,65999
2016/11/02,122966
2016/11/03,131566
2016/11/04,336863
2016/11/05,24133
2016/11/06,-108458
2016/11/07,6184
2016/11/08,31644
2016/11/09,31325
2016/11/10,-737.15
2016/11/11,89697
2016/11/12,70650
2016/11/13,-36371
2016/11/14,-129847
2016/11/15,-95390
2016/11/16,-7511
2016/11/17,107597
2016/11/18,218344
2016/11/19,237964
2016/11/20,117427
2016/11/21,93521
2016/11/22,202596
2016/11/23,83021
2016/11/24,107302
2016/11/25,255880
2016/11/26,336470
2016/11/27,12582
2016/11/28,125884
2016/11/29,71430
2016/11/30,63003
2016/12/01,172858
2016/12/02,206626
2016/12/03,301506
2016/12/04,-23300
2016/12/05,15739
2016/12/06,153429
2016/12/07,70086
2016/12/08,37144
2016/12/09,283720
2016/12/10,306764
2016/12/11,-6788
2016/12/12,25143
2016/12/13,50695
2016/12/14,148649
2016/12/15,180799
2016/12/16,212233
2016/12/17,138727
2016/12/18,26375
2016/12/19,132118
2016/12/20,259028
2016/12/21,201383
2016/12/22,114575
2016/12/23,252103
2016/12/24,283983
2016/12/25,-122708
2016/12/26,91624
2016/12/27,94333
2016/12/28,35664
2016/12/29,97040
2016/12/30,160431
2016/12/31,85383
2017/01/01,-166014
2017/01/02,120939
2017/01/03,117661
2017/01/04,158663
2017/01/05,116701
2017/01/06,223089
2017/01/07,304993
2017/01/08,-48002
2017/01/09,-85.535
2017/01/10,95174
2017/01/11,10977
2017/01/12,-57016
2017/01/13,58836
2017/01/14,-16131
2017/01/15,-252605
2017/01/16,-83514
2017/01/17,92840
2017/01/18,-83589
2017/01/19,43283
2017/01/20,-71600
2017/01/21,-99248
2017/01/22,-211810
2017/01/23,-35245
2017/01/24,-740.429
2017/01/25,10215
2017/01/26,176623
2017/01/27,64640
2017/01/28,251062
2017/01/29,51507
2017/01/30,98060
2017/01/31,55837
2017/02/01,129677
2017/02/02,-42152
2017/02/03,178365
2017/02/04,221368
2017/02/05,71226
2017/02/06,112935
2017/02/07,53882
2017/02/08,156592
2017/02/09,201218
2017/02/10,257142
2017/02/11,190262
2017/02/12,82231
2017/02/13,56051
2017/02/14,93385
2017/02/15,41689
2017/02/16,41555
2017/02/17,116201
2017/02/18,59673
2017/02/19,8389
2017/02/20,-7555
2017/02/21,-1409
2017/02/22,25446
2017/02/23,17929
2017/02/24,26181
2017/02/25,144828
2017/02/26,12640
2017/02/27,38973
2017/02/28,55986
2017/03/01,79637
2017/03/02,-20956
2017/03/03,104428
2017/03/04,128905
2017/03/05,100613
2017/03/06,2771
2017/03/07,90668
2017/03/08,129249
2017/03/09,61474
2017/03/10,93340
2017/03/11,313536
2017/03/12,154132
2017/03/13,167971
2017/03/14,60821
2017/03/15,28557
2017/03/16,21643
2017/03/17,178515
2017/03/18,80630
2017/03/19,-25719
2017/03/20,7008
2017/03/21,18038
2017/03/22,62261
2017/03/23,77099
2017/03/24,15048
2017/03/25,291799
2017/03/26,-181068
2017/03/27,24311
2017/03/28,117203
2017/03/29,32773
2017/03/30,90842
2017/03/31,156612
2017/04/01,268615
2017/04/02,-120604
2017/04/03,-28286
2017/04/04,-8202
2017/04/05,-17338
2017/04/06,-6586
2017/04/07,-9660
2017/04/08,164010
2017/04/09,2459
2017/04/10,-42155
2017/04/11,39815
2017/04/12,180889
2017/04/13,132492
2017/04/14,252343
2017/04/15,314633
2017/04/16,169084
2017/04/17,30544
2017/04/18,61697
2017/04/19,149844
2017/04/20,251717
2017/04/21,282850
2017/04/22,298473
2017/04/23,38948
2017/04/24,-10568
2017/04/25,-21830
2017/04/26,-21283
2017/04/27,129938
2017/04/28,119209
2017/04/29,109079
2017/04/30,16782
2017/05/01,17875
2017/05/02,17949
2017/05/03,81334
2017/05/04,227.552
2017/05/05,9089
2017/05/06,6989
2017/05/07,-14365
2017/05/08,22463
2017/05/09,26658
2017/05/10,4136
2017/05/11,-6302
2017/05/12,-9081
2017/05/13,82631
2017/05/14,64623
2017/05/15,85979
2017/05/16,33873
2017/05/17,7934
2017/05/18,5534
2017/05/19,9282
2017/05/20,36331
2017/05/21,39034
2017/05/22,17133
2017/05/23,1525
2017/05/24,9836
2017/05/25,5697
2017/05/26,-7557
2017/05/27,69710
2017/05/28,32833
2017/05/29,9667
2017/05/30,1457
2017/05/31,21084
2017/06/01,-7543
2017/06/02,-3915
2017/06/03,-2249
2017/06/04,16826
2017/06/05,-10432
2017/06/06,10617
2017/06/07,324.643
2017/06/08,-22007
2017/06/09,-24036
2017/06/10,6309
2017/06/11,-37397
2017/06/12,5145
2017/06/13,-6836
2017/06/14,-18904
2017/06/15,-1189
2017/06/16,41042
2017/06/17,96649
2017/06/18,-40750
2017/06/19,4312
2017/06/20,-16659
2017/06/21,17969
2017/06/22,122640
2017/06/23,8955
2017/06/24,275044
2017/06/25,26774
2017/06/26,1541
2017/06/27,16778
2017/06/28,10037
2017/06/29,6309
2017/06/30,-10841
2017/07/01,58459
2017/07/02,-98704
2017/07/03,-162092
2017/07/04,-69829
2017/07/05,-68205
2017/07/06,-21281
2017/07/07,-37369
2017/07/08,-66567
2017/07/09,-167949
2017/07/10,-216174
2017/07/11,-92460
2017/07/12,-91416
2017/07/13,-139774
2017/07/14,-91492
2017/07/15,47568
2017/07/16,-90517
2017/07/17,-10252
2017/07/18,-24785
2017/07/19,-34690
2017/07/20,-46483
2017/07/21,3484
2017/07/22,-21877
2017/07/23,-279738
2017/07/24,-71586
2017/07/25,-37601
2017/07/26,-279.184
2017/07/27,-73068
2017/07/28,-54707
2017/07/29,-99690
2017/07/30,-167083
2017/07/31,-53516
2017/08/01,-269999
2017/08/02,-92963
2017/08/03,-92391
2017/08/04,-40785
2017/08/05,-83605
2017/08/06,-181710
2017/08/07,-44089
2017/08/08,19082
2017/08/09,-7077
2017/08/10,26701
2017/08/11,12081
2017/08/12,4829
2017/08/13,12608
2017/08/14,-18698
2017/08/15,-6812
2017/08/16,-7882
2017/08/17,7421
2017/08/18,-7226
2017/08/19,-23908
2017/08/20,-5351
2017/08/21,-2198
2017/08/22,27627
2017/08/23,9635
2017/08/24,-20460
2017/08/25,-63377
2017/08/26,19807
2017/08/27,11523
2017/08/28,-546.052
2017/08/29,19606
2017/08/30,3263
2017/08/31,-3474
2017/09/01,-12119
2017/09/02,-176594
2017/09/03,-203320
2017/09/04,-66938
2017/09/05,-233101
2017/09/06,-72068
2017/09/07,-170373
2017/09/08,-60870
2017/09/09,-225147
2017/09/10,-191901
2017/09/11,-159319
2017/09/12,-270518
2017/09/13,-293287
2017/09/14,-198578
2017/09/15,-157811
2017/09/16,-248942
2017/09/17,-417231
2017/09/18,-72907
2017/09/19,-53044
2017/09/20,-70044
2017/09/21,-200991
2017/09/22,-169647
2017/09/23,-324803
2017/09/24,-350739
2017/09/25,-101622
2017/09/26,-42945
2017/09/27,-149248
2017/09/28,-140626
2017/09/29,-88150
2017/09/30,-26924
2017/10/01,62744
2017/10/02,58161
2017/10/03,-69205
2017/10/04,-164215
2017/10/05,29696
2017/10/06,13212
2017/10/07,47334
2017/10/08,-24556
2017/10/09,-25107
2017/10/10,21487
2017/10/11,96598
2017/10/12,13380
2017/10/13,-23319
2017/10/14,108307
2017/10/15,-113981
2017/10/16,-116780
2017/10/17,-38720
2017/10/18,-7981
2017/10/19,-70603
2017/10/20,-25652
2017/10/21,248108
2017/10/22,36187
2017/10/23,-30523
2017/10/24,2424
2017/10/25,-2065
2017/10/26,-219500
2017/10/27,90962
2017/10/28,144105
2017/10/29,24780
2017/10/30,241600
2017/10/31,97477
2017/11/01,97782
2017/11/02,29444
2017/11/03,77746
2017/11/04,170179
2017/11/05,15278
2017/11/06,-20137
2017/11/07,-6634
2017/11/08,-27230
2017/11/09,-18372
2017/11/10,-21935
2017/11/11,-27270
2017/11/12,6244
2017/11/13,-13759
2017/11/14,-18703
2017/11/15,-17280
2017/11/16,-14615
2017/11/17,-6879
2017/11/18,10673
2017/11/19,-10419
2017/11/20,-52230
2017/11/21,-24342
2017/11/22,29580
2017/11/23,33756
2017/11/24,-40946
2017/11/25,-22346
2017/11/26,-22030
2017/11/27,-37767
2017/11/28,-17176
2017/11/29,-11941
