Date,activeaddresses14trx
2021/10/18,0.299
2021/10/19,0.299
2021/10/20,0.296
2021/10/21,0.336
2021/10/22,0.359
2021/10/23,0.327
2021/10/24,0.243
2021/10/25,0.216
2021/10/26,0.201
2021/10/27,0.187
2021/10/28,0.191
2021/10/29,0.202
2021/10/30,0.178
2021/10/31,0.144
2021/11/01,0.135
2021/11/02,0.134
2021/11/03,0.144
2021/11/04,0.151
2021/11/05,0.164
2021/11/06,0.133
2021/11/07,0.069
2021/11/08,0.031
2021/11/09,0.065
2021/11/10,0.091
2021/11/11,0.122
2021/11/12,0.132
2021/11/13,0.104
2021/11/14,0.043
2021/11/15,0.026
2021/11/16,0.029
2021/11/17,0.041
2021/11/18,0.041
2021/11/19,0.039
2021/11/20,0.01
2021/11/21,-0.046
2021/11/22,-0.093
2021/11/23,-0.132
2021/11/24,-0.125
2021/11/25,-0.112
2021/11/26,-0.088
2021/11/27,-0.114
2021/11/28,-0.163
2021/11/29,-0.18
2021/11/30,-0.194
2021/12/01,-0.163
2021/12/02,-0.075
2021/12/03,0.008
2021/12/04,0.053
2021/12/05,0.088
2021/12/06,0.133
2021/12/07,0.174
2021/12/08,0.178
2021/12/09,0.213
2021/12/10,0.217
2021/12/11,0.172
2021/12/12,0.076
2021/12/13,-0.003
2021/12/14,-0.058
