Date,transactions3wma
2018/02/25,154653
2018/02/26,167131
2018/02/27,195959
2018/02/28,198744
2018/03/01,216390
2018/03/02,206830
2018/03/03,192324
2018/03/04,171476
2018/03/05,183480
2018/03/06,196707
2018/03/07,209079
2018/03/08,203714
2018/03/09,200074
2018/03/10,176765
2018/03/11,160401
2018/03/12,170375
2018/03/13,185857
2018/03/14,192149
2018/03/15,199317
2018/03/16,193909
2018/03/17,173788
2018/03/18,164711
2018/03/19,176161
2018/03/20,188687
2018/03/21,194256
2018/03/22,189927
2018/03/23,183973
2018/03/24,169201
2018/03/25,149827
2018/03/26,165052
2018/03/27,178546
2018/03/28,182281
2018/03/29,186410
2018/03/30,186540
2018/03/31,168214
2018/04/01,147943
2018/04/02,153748
2018/04/03,177880
2018/04/04,187037
2018/04/05,185818
2018/04/06,177861
2018/04/07,165093
2018/04/08,149465
2018/04/09,160076
2018/04/10,174993
2018/04/11,183030
2018/04/12,197433
2018/04/13,209315
2018/04/14,188346
2018/04/15,177022
2018/04/16,182890
2018/04/17,195129
2018/04/18,200170
2018/04/19,207142
2018/04/20,208365
2018/04/21,201679
2018/04/22,185067
2018/04/23,202639
2018/04/24,231185
2018/04/25,228994
2018/04/26,221695
2018/04/27,213191
2018/04/28,208201
2018/04/29,193334
2018/04/30,201615
2018/05/01,201658
2018/05/02,208504
2018/05/03,218204
2018/05/04,220948
2018/05/05,212310
2018/05/06,189815
2018/05/07,193422
2018/05/08,205744
2018/05/09,209919
2018/05/10,209488
2018/05/11,210754
2018/05/12,196911
2018/05/13,175536
2018/05/14,187979
2018/05/15,203613
2018/05/16,210614
2018/05/17,201476
2018/05/18,204572
2018/05/19,189101
2018/05/20,172191
2018/05/21,182938
2018/05/22,195510
2018/05/23,212994
2018/05/24,211550
2018/05/25,204069
2018/05/26,179093
2018/05/27,157611
2018/05/28,168937
2018/05/29,189307
2018/05/30,201646
2018/05/31,206751
2018/06/01,206427
2018/06/02,190504
2018/06/03,173974
2018/06/04,188351
2018/06/05,203487
2018/06/06,208999
2018/06/07,207953
2018/06/08,203657
2018/06/09,186907
2018/06/10,180268
2018/06/11,194949
2018/06/12,208191
2018/06/13,212836
2018/06/14,211242
2018/06/15,208094
2018/06/16,183011
2018/06/17,159635
2018/06/18,172808
2018/06/19,185331
2018/06/20,195941
2018/06/21,197158
2018/06/22,201100
2018/06/23,182556
2018/06/24,167303
2018/06/25,179814
2018/06/26,190610
2018/06/27,192412
2018/06/28,188937
2018/06/29,192684
2018/06/30,187617
2018/07/01,171313
2018/07/02,181764
2018/07/03,200717
2018/07/04,208730
2018/07/05,204721
2018/07/06,201347
2018/07/07,185190
2018/07/08,167904
2018/07/09,183381
2018/07/10,202682
2018/07/11,207607
2018/07/12,205172
2018/07/13,205423
2018/07/14,191324
2018/07/15,173917
2018/07/16,186924
2018/07/17,212981
2018/07/18,231854
2018/07/19,230934
2018/07/20,227409
2018/07/21,204936
2018/07/22,182591
2018/07/23,201084
2018/07/24,233862
2018/07/25,249634
2018/07/26,242301
2018/07/27,233458
2018/07/28,209042
2018/07/29,185021
2018/07/30,202823
2018/07/31,226385
2018/08/01,239855
2018/08/02,233130
2018/08/03,229902
2018/08/04,209758
2018/08/05,188120
2018/08/06,198492
2018/08/07,217943
2018/08/08,231621
2018/08/09,228289
2018/08/10,226237
2018/08/11,208488
2018/08/12,184196
2018/08/13,198047
2018/08/14,225251
2018/08/15,242461
2018/08/16,239305
2018/08/17,235198
2018/08/18,211964
2018/08/19,186160
2018/08/20,194964
2018/08/21,208301
2018/08/22,223435
2018/08/23,221597
2018/08/24,220614
2018/08/25,207577
2018/08/26,188332
2018/08/27,201974
2018/08/28,222196
2018/08/29,235225
2018/08/30,234389
2018/08/31,235101
2018/09/01,224103
2018/09/02,204047
2018/09/03,209240
2018/09/04,221487
2018/09/05,237678
2018/09/06,246860
2018/09/07,240414
2018/09/08,221037
2018/09/09,200907
2018/09/10,208328
2018/09/11,224417
2018/09/12,232819
2018/09/13,234305
2018/09/14,228431
2018/09/15,218848
2018/09/16,197169
2018/09/17,214945
2018/09/18,231955
2018/09/19,246816
2018/09/20,251073
2018/09/21,262774
2018/09/22,245913
2018/09/23,220696
2018/09/24,223048
2018/09/25,238508
2018/09/26,245462
2018/09/27,247525
2018/09/28,250522
2018/09/29,235212
2018/09/30,219100
2018/10/01,227045
2018/10/02,237879
2018/10/03,243068
2018/10/04,242995
2018/10/05,243657
2018/10/06,229390
2018/10/07,222132
2018/10/08,232936
2018/10/09,237100
2018/10/10,242296
2018/10/11,252043
2018/10/12,249757
2018/10/13,227210
2018/10/14,204398
2018/10/15,231266
2018/10/16,249701
2018/10/17,260520
2018/10/18,256369
2018/10/19,254650
2018/10/20,240619
2018/10/21,223857
2018/10/22,235987
2018/10/23,246939
2018/10/24,253954
2018/10/25,254109
2018/10/26,253580
2018/10/27,243503
2018/10/28,229874
2018/10/29,246980
2018/10/30,268076
2018/10/31,283386
2018/11/01,284129
2018/11/02,288230
2018/11/03,269186
2018/11/04,244957
2018/11/05,265011
2018/11/06,279062
2018/11/07,291266
2018/11/08,284160
2018/11/09,283311
2018/11/10,267020
2018/11/11,254840
2018/11/12,274276
2018/11/13,280616
2018/11/14,289301
2018/11/15,289746
2018/11/16,287402
2018/11/17,274151
2018/11/18,254508
2018/11/19,257567
2018/11/20,273387
2018/11/21,268165
2018/11/22,265996
2018/11/23,268706
2018/11/24,260981
2018/11/25,248712
2018/11/26,249831
2018/11/27,259706
2018/11/28,259462
2018/11/29,252574
2018/11/30,249458
2018/12/01,245234
2018/12/02,233530
2018/12/03,234743
2018/12/04,252298
2018/12/05,258292
2018/12/06,270225
2018/12/07,262790
2018/12/08,246667
2018/12/09,238509
2018/12/10,247091
2018/12/11,251498
2018/12/12,257477
2018/12/13,263140
2018/12/14,270808
2018/12/15,267965
2018/12/16,246688
2018/12/17,268566
2018/12/18,270336
2018/12/19,289604
2018/12/20,288670
2018/12/21,286311
2018/12/22,266860
2018/12/23,255703
2018/12/24,261434
2018/12/25,264922
2018/12/26,274229
2018/12/27,287788
2018/12/28,300857
2018/12/29,285095
2018/12/30,273362
2018/12/31,263059
2019/01/01,248375
2019/01/02,257219
2019/01/03,275042
2019/01/04,283023
2019/01/05,274866
2019/01/06,264471
2019/01/07,272619
2019/01/08,297121
2019/01/09,313005
2019/01/10,322948
2019/01/11,316321
2019/01/12,297954
2019/01/13,283589
2019/01/14,302449
2019/01/15,306062
2019/01/16,307923
2019/01/17,300498
2019/01/18,302698
2019/01/19,292398
2019/01/20,291970
2019/01/21,302522
2019/01/22,301966
2019/01/23,297819
2019/01/24,301093
2019/01/25,302026
2019/01/26,295714
2019/01/27,284460
2019/01/28,294152
2019/01/29,311733
2019/01/30,320914
2019/01/31,338512
2019/02/01,341162
2019/02/02,332970
2019/02/03,313843
2019/02/04,321230
2019/02/05,338680
2019/02/06,348547
2019/02/07,351900
2019/02/08,343421
2019/02/09,325889
2019/02/10,309168
2019/02/11,309403
2019/02/12,290827
2019/02/13,319327
2019/02/14,339911
2019/02/15,325165
2019/02/16,323918
2019/02/17,323748
2019/02/18,336492
2019/02/19,343300
2019/02/20,330477
2019/02/21,311482
2019/02/22,325362
2019/02/23,329520
2019/02/24,327466
2019/02/25,329698
2019/02/26,348752
2019/02/27,350427
2019/02/28,359713
2019/03/01,357092
2019/03/02,347232
2019/03/03,347723
2019/03/04,325827
2019/03/05,303057
2019/03/06,284732
2019/03/07,281363
2019/03/08,282975
2019/03/09,261780
2019/03/10,233675
2019/03/11,258106
2019/03/12,276412
2019/03/13,287181
2019/03/14,292746
2019/03/15,295970
2019/03/16,279953
2019/03/17,250410
2019/03/18,265071
2019/03/19,287257
2019/03/20,302480
2019/03/21,302646
2019/03/22,300171
2019/03/23,275263
2019/03/24,246545
2019/03/25,278265
2019/03/26,328158
2019/03/27,367286
2019/03/28,385502
2019/03/29,379859
2019/03/30,377637
2019/03/31,378250
2019/04/01,374496
2019/04/02,387183
2019/04/03,375299
2019/04/04,364188
2019/04/05,371657
2019/04/06,367779
2019/04/07,359544
2019/04/08,362870
2019/04/09,355474
2019/04/10,375534
2019/04/11,391097
2019/04/12,388582
2019/04/13,376117
2019/04/14,353537
2019/04/15,364124
2019/04/16,362447
2019/04/17,358312
2019/04/18,368011
2019/04/19,367032
2019/04/20,344319
2019/04/21,362186
2019/04/22,354416
2019/04/23,334874
2019/04/24,362917
2019/04/25,378618
2019/04/26,385864
2019/04/27,370446
2019/04/28,374697
2019/04/29,369043
2019/04/30,358042
2019/05/01,395645
2019/05/02,430415
2019/05/03,415490
2019/05/04,380926
2019/05/05,347708
2019/05/06,358660
2019/05/07,346117
2019/05/08,369457
2019/05/09,366655
2019/05/10,347380
2019/05/11,340263
2019/05/12,337955
2019/05/13,365406
2019/05/14,370098
2019/05/15,371826
2019/05/16,371578
2019/05/17,367182
2019/05/18,362763
2019/05/19,353449
2019/05/20,366201
2019/05/21,375291
2019/05/22,387842
2019/05/23,389622
2019/05/24,382380
2019/05/25,358570
2019/05/26,361994
2019/05/27,380721
2019/05/28,390588
2019/05/29,399148
2019/05/30,388395
2019/05/31,342508
2019/06/01,328383
2019/06/02,310896
2019/06/03,302559
2019/06/04,335413
2019/06/05,360245
2019/06/06,368882
2019/06/07,358514
2019/06/08,324468
2019/06/09,306776
2019/06/10,326034
2019/06/11,338105
2019/06/12,336514
2019/06/13,348273
2019/06/14,358237
2019/06/15,347512
2019/06/16,318534
2019/06/17,313979
2019/06/18,353507
2019/06/19,385477
2019/06/20,364378
2019/06/21,345600
2019/06/22,344496
2019/06/23,364200
2019/06/24,379707
2019/06/25,373326
2019/06/26,384837
2019/06/27,373814
2019/06/28,390345
2019/06/29,374049
2019/06/30,351947
2019/07/01,337971
2019/07/02,353962
2019/07/03,379228
2019/07/04,379938
2019/07/05,378875
2019/07/06,362092
2019/07/07,335769
2019/07/08,351850
2019/07/09,361166
2019/07/10,342710
2019/07/11,328908
2019/07/12,341506
2019/07/13,326722
2019/07/14,313162
2019/07/15,326264
2019/07/16,348433
2019/07/17,341599
2019/07/18,326594
2019/07/19,309221
2019/07/20,313941
2019/07/21,299463
2019/07/22,308020
2019/07/23,313816
2019/07/24,307668
2019/07/25,320045
2019/07/26,321093
2019/07/27,304416
2019/07/28,284221
2019/07/29,304949
2019/07/30,320733
2019/07/31,345569
2019/08/01,342995
2019/08/02,346822
2019/08/03,336137
2019/08/04,316689
2019/08/05,323612
2019/08/06,346864
2019/08/07,364606
2019/08/08,352969
2019/08/09,344295
2019/08/10,321659
2019/08/11,294722
2019/08/12,290363
2019/08/13,329921
2019/08/14,353005
2019/08/15,359457
2019/08/16,340209
2019/08/17,311138
2019/08/18,288075
2019/08/19,305256
2019/08/20,322719
2019/08/21,320438
2019/08/22,319572
2019/08/23,328916
2019/08/24,319235
2019/08/25,302508
2019/08/26,306021
2019/08/27,317082
2019/08/28,332155
2019/08/29,341276
2019/08/30,346885
2019/08/31,345123
2019/09/01,314846
2019/09/02,315663
2019/09/03,341821
2019/09/04,340308
2019/09/05,346069
2019/09/06,354202
2019/09/07,337638
2019/09/08,309820
2019/09/09,306843
2019/09/10,323462
2019/09/11,335056
2019/09/12,337165
2019/09/13,322605
2019/09/14,308723
2019/09/15,288364
2019/09/16,314879
2019/09/17,333208
2019/09/18,353912
2019/09/19,351256
2019/09/20,346212
2019/09/21,339177
2019/09/22,328019
2019/09/23,306174
2019/09/24,325656
2019/09/25,339503
2019/09/26,352517
2019/09/27,328352
2019/09/28,317661
2019/09/29,298090
2019/09/30,303147
2019/10/01,319874
2019/10/02,327449
2019/10/03,328170
2019/10/04,331728
2019/10/05,330015
2019/10/06,303753
2019/10/07,311233
2019/10/08,323889
2019/10/09,322294
2019/10/10,332112
2019/10/11,339415
2019/10/12,323351
2019/10/13,297737
2019/10/14,295541
2019/10/15,317774
2019/10/16,333069
2019/10/17,336345
2019/10/18,337322
2019/10/19,321033
2019/10/20,302895
2019/10/21,323132
2019/10/22,336133
2019/10/23,346946
2019/10/24,325122
2019/10/25,323659
2019/10/26,312896
2019/10/27,284673
2019/10/28,291048
2019/10/29,299759
2019/10/30,311201
2019/10/31,302803
2019/11/01,308249
2019/11/02,296448
2019/11/03,294560
2019/11/04,300885
2019/11/05,319001
2019/11/06,319989
2019/11/07,322481
2019/11/08,316202
2019/11/09,310839
2019/11/10,303665
2019/11/11,314130
2019/11/12,309400
2019/11/13,314247
2019/11/14,331405
2019/11/15,332247
2019/11/16,308298
2019/11/17,280713
2019/11/18,287558
2019/11/19,309288
2019/11/20,320388
2019/11/21,323470
2019/11/22,316633
2019/11/23,310564
2019/11/24,287437
2019/11/25,279793
2019/11/26,298249
2019/11/27,312349
2019/11/28,314081
2019/11/29,311640
2019/11/30,293961
2019/12/01,281544
2019/12/02,295009
2019/12/03,318786
2019/12/04,333107
2019/12/05,324093
2019/12/06,317581
2019/12/07,299532
2019/12/08,286936
2019/12/09,297164
2019/12/10,310903
2019/12/11,304444
2019/12/12,306189
2019/12/13,313775
2019/12/14,306195
2019/12/15,283230
2019/12/16,300127
2019/12/17,312419
2019/12/18,317917
2019/12/19,317590
2019/12/20,325069
2019/12/21,319538
2019/12/22,299515
2019/12/23,297808
2019/12/24,293540
2019/12/25,269823
2019/12/26,277846
2019/12/27,300418
2019/12/28,305738
2019/12/29,292941
2019/12/30,305112
2019/12/31,301390
2020/01/01,277603
2020/01/02,280450
2020/01/03,298576
2020/01/04,298211
2020/01/05,292215
2020/01/06,293219
2020/01/07,319558
2020/01/08,323408
2020/01/09,324226
2020/01/10,325572
2020/01/11,318299
2020/01/12,299559
2020/01/13,291540
2020/01/14,317720
2020/01/15,330432
2020/01/16,331531
2020/01/17,325930
2020/01/18,305795
2020/01/19,291579
2020/01/20,299209
2020/01/21,309333
2020/01/22,321486
2020/01/23,326866
2020/01/24,321526
2020/01/25,302248
2020/01/26,277981
2020/01/27,274160
2020/01/28,306509
2020/01/29,330023
2020/01/30,336320
2020/01/31,334679
2020/02/01,318617
2020/02/02,302274
2020/02/03,312940
2020/02/04,313273
2020/02/05,342386
2020/02/06,331942
2020/02/07,333885
2020/02/08,323251
2020/02/09,320333
2020/02/10,307667
2020/02/11,334864
2020/02/12,343712
2020/02/13,345700
2020/02/14,333697
2020/02/15,326594
2020/02/16,307897
2020/02/17,321795
2020/02/18,326689
2020/02/19,333707
2020/02/20,324548
2020/02/21,330442
2020/02/22,317751
2020/02/23,300590
2020/02/24,310262
2020/02/25,324380
2020/02/26,331190
2020/02/27,335002
2020/02/28,352066
2020/02/29,332944
2020/03/01,318704
2020/03/02,325791
2020/03/03,336922
2020/03/04,350458
2020/03/05,351238
2020/03/06,345332
2020/03/07,327548
2020/03/08,312024
2020/03/09,327068
2020/03/10,331226
2020/03/11,311552
2020/03/12,325632
2020/03/13,302841
2020/03/14,290379
2020/03/15,250901
2020/03/16,256127
2020/03/17,266380
2020/03/18,253358
2020/03/19,256210
2020/03/20,269296
2020/03/21,261978
2020/03/22,233852
2020/03/23,240490
2020/03/24,260405
2020/03/25,244992
2020/03/26,265362
2020/03/27,272099
2020/03/28,261154
2020/03/29,242564
2020/03/30,255979
2020/03/31,276039
2020/04/01,283654
2020/04/02,291757
2020/04/03,285940
2020/04/04,269273
2020/04/05,250853
2020/04/06,262385
2020/04/07,289762
2020/04/08,293830
2020/04/09,290647
2020/04/10,287364
2020/04/11,267746
2020/04/12,244823
2020/04/13,261379
2020/04/14,283655
2020/04/15,302773
2020/04/16,314606
2020/04/17,301311
2020/04/18,292978
2020/04/19,269591
2020/04/20,287431
2020/04/21,300873
2020/04/22,294654
2020/04/23,309110
2020/04/24,316027
2020/04/25,301789
2020/04/26,273223
2020/04/27,286548
2020/04/28,307469
2020/04/29,325248
2020/04/30,325224
2020/05/01,332705
2020/05/02,310430
2020/05/03,293073
2020/05/04,304602
2020/05/05,320036
2020/05/06,330583
2020/05/07,336819
2020/05/08,331231
2020/05/09,320934
2020/05/10,301312
2020/05/11,300425
2020/05/12,322198
2020/05/13,314309
2020/05/14,290722
2020/05/15,294250
2020/05/16,296493
2020/05/17,268916
2020/05/18,265104
2020/05/19,268040
2020/05/20,277154
2020/05/21,288280
2020/05/22,285441
2020/05/23,277172
2020/05/24,243356
2020/05/25,249198
2020/05/26,272148
2020/05/27,289239
2020/05/28,296762
2020/05/29,289141
2020/05/30,286519
2020/05/31,271241
2020/06/01,287830
2020/06/02,297765
2020/06/03,309622
2020/06/04,314352
2020/06/05,321806
2020/06/06,304329
2020/06/07,275481
2020/06/08,290072
2020/06/09,311196
2020/06/10,324323
2020/06/11,328971
2020/06/12,323990
2020/06/13,301433
2020/06/14,284136
2020/06/15,285687
2020/06/16,314219
2020/06/17,329215
2020/06/18,308104
2020/06/19,322708
2020/06/20,304504
2020/06/21,282191
2020/06/22,284389
2020/06/23,321182
2020/06/24,324666
2020/06/25,319265
2020/06/26,321153
2020/06/27,299755
2020/06/28,279199
2020/06/29,291784
2020/06/30,299013
2020/07/01,343613
2020/07/02,347053
2020/07/03,342259
2020/07/04,311078
2020/07/05,288275
2020/07/06,308702
2020/07/07,331435
2020/07/08,345359
2020/07/09,354681
2020/07/10,351653
2020/07/11,329012
2020/07/12,300950
2020/07/13,300213
2020/07/14,330247
2020/07/15,329544
2020/07/16,338116
2020/07/17,314787
2020/07/18,310995
2020/07/19,291077
2020/07/20,298939
2020/07/21,305735
2020/07/22,338174
2020/07/23,341728
2020/07/24,357447
2020/07/25,325979
2020/07/26,308670
2020/07/27,311741
2020/07/28,335909
2020/07/29,345822
2020/07/30,338384
2020/07/31,345323
2020/08/01,321811
2020/08/02,302179
2020/08/03,312133
2020/08/04,323595
2020/08/05,311070
2020/08/06,330271
2020/08/07,330606
2020/08/08,309936
2020/08/09,283011
2020/08/10,290779
2020/08/11,322350
2020/08/12,341095
2020/08/13,336315
2020/08/14,348864
2020/08/15,332839
2020/08/16,307912
2020/08/17,293649
2020/08/18,318041
2020/08/19,330972
2020/08/20,335665
2020/08/21,323874
2020/08/22,316085
2020/08/23,300497
2020/08/24,312610
2020/08/25,309897
2020/08/26,318279
2020/08/27,322742
2020/08/28,339629
2020/08/29,318510
2020/08/30,290799
2020/08/31,289820
2020/09/01,333932
2020/09/02,334566
2020/09/03,323891
2020/09/04,305557
2020/09/05,313874
2020/09/06,289488
2020/09/07,305531
2020/09/08,319197
2020/09/09,322776
2020/09/10,333235
2020/09/11,321819
2020/09/12,310357
2020/09/13,278832
2020/09/14,311902
2020/09/15,326840
2020/09/16,341135
2020/09/17,343820
2020/09/18,335706
2020/09/19,314502
2020/09/20,282378
2020/09/21,284416
2020/09/22,298742
2020/09/23,328761
2020/09/24,326950
2020/09/25,340222
2020/09/26,308376
2020/09/27,280436
2020/09/28,280086
2020/09/29,315432
2020/09/30,340707
2020/10/01,327329
2020/10/02,317741
2020/10/03,311227
2020/10/04,290050
2020/10/05,288494
2020/10/06,301822
2020/10/07,340273
2020/10/08,341466
2020/10/09,341356
2020/10/10,317249
2020/10/11,283959
2020/10/12,292055
2020/10/13,313859
2020/10/14,320550
2020/10/15,330727
2020/10/16,328259
2020/10/17,302427
2020/10/18,261438
2020/10/19,274866
2020/10/20,305050
2020/10/21,316355
2020/10/22,328266
2020/10/23,326713
2020/10/24,317715
2020/10/25,277242
2020/10/26,258014
2020/10/27,250407
2020/10/28,256630
2020/10/29,267034
2020/10/30,269654
2020/10/31,273253
2020/11/01,274681
2020/11/02,250256
2020/11/03,286630
2020/11/04,308199
2020/11/05,321362
2020/11/06,329696
2020/11/07,301864
2020/11/08,268406
2020/11/09,289195
2020/11/10,300779
2020/11/11,316472
2020/11/12,320245
2020/11/13,311871
2020/11/14,290767
2020/11/15,267389
2020/11/16,285408
2020/11/17,319674
2020/11/18,348677
2020/11/19,334011
2020/11/20,337877
2020/11/21,323283
2020/11/22,297125
2020/11/23,291000
2020/11/24,310968
2020/11/25,341585
2020/11/26,338050
2020/11/27,329393
2020/11/28,308299
2020/11/29,283358
2020/11/30,264993
2020/12/01,318341
2020/12/02,332156
2020/12/03,345331
2020/12/04,329444
2020/12/05,305272
2020/12/06,276521
2020/12/07,283617
2020/12/08,308746
2020/12/09,320871
2020/12/10,318877
2020/12/11,310295
2020/12/12,301425
2020/12/13,287194
2020/12/14,298317
2020/12/15,310886
2020/12/16,316671
2020/12/17,313084
2020/12/18,343326
2020/12/19,348378
2020/12/20,317971
2020/12/21,286043
2020/12/22,298891
2020/12/23,322111
2020/12/24,301490
2020/12/25,298074
2020/12/26,283066
2020/12/27,296327
2020/12/28,303000
2020/12/29,322497
2020/12/30,332567
2020/12/31,341098
2021/01/01,300231
2021/01/02,291916
2021/01/03,321454
2021/01/04,355927
2021/01/05,361314
2021/01/06,378842
2021/01/07,392179
2021/01/08,379249
2021/01/09,347014
2021/01/10,332666
2021/01/11,331012
2021/01/12,334792
2021/01/13,327301
2021/01/14,331749
2021/01/15,337980
2021/01/16,325216
2021/01/17,295950
2021/01/18,298802
2021/01/19,312314
2021/01/20,317924
2021/01/21,304358
2021/01/22,311183
2021/01/23,310407
2021/01/24,283577
2021/01/25,290445
2021/01/26,313680
2021/01/27,325457
2021/01/28,326433
2021/01/29,332678
2021/01/30,323883
2021/01/31,306178
2021/02/01,287629
2021/02/02,324763
2021/02/03,340942
2021/02/04,359853
2021/02/05,360108
2021/02/06,348259
2021/02/07,314408
2021/02/08,318554
2021/02/09,339385
2021/02/10,346149
2021/02/11,325842
2021/02/12,329888
2021/02/13,333390
2021/02/14,316990
2021/02/15,310090
2021/02/16,301070
2021/02/17,309381
2021/02/18,313628
2021/02/19,329243
2021/02/20,326778
2021/02/21,299434
2021/02/22,286515
2021/02/23,284213
2021/02/24,322427
2021/02/25,330251
2021/02/26,321447
2021/02/27,316733
2021/02/28,285014
2021/03/01,278344
2021/03/02,304819
2021/03/03,326020
2021/03/04,312169
2021/03/05,310858
2021/03/06,298033
2021/03/07,279172
2021/03/08,280733
2021/03/09,290470
2021/03/10,320750
2021/03/11,310327
2021/03/12,314758
2021/03/13,293848
2021/03/14,299689
2021/03/15,294827
2021/03/16,308349
2021/03/17,303120
2021/03/18,317668
2021/03/19,317869
2021/03/20,304002
2021/03/21,265660
2021/03/22,274689
2021/03/23,295253
2021/03/24,306705
2021/03/25,313197
2021/03/26,303697
2021/03/27,294943
2021/03/28,269169
2021/03/29,282409
2021/03/30,302931
2021/03/31,323803
2021/04/01,320252
2021/04/02,312187
2021/04/03,294641
2021/04/04,267734
2021/04/05,273330
2021/04/06,291984
2021/04/07,311870
2021/04/08,297824
2021/04/09,308611
2021/04/10,304054
2021/04/11,280390
2021/04/12,279869
2021/04/13,294328
2021/04/14,300574
2021/04/15,330432
2021/04/16,279116
2021/04/17,230323
2021/04/18,238735
2021/04/19,228110
2021/04/20,255132
2021/04/21,240962
2021/04/22,259182
2021/04/23,276940
2021/04/24,289549
2021/04/25,266564
2021/04/26,249011
2021/04/27,269325
2021/04/28,277910
2021/04/29,271661
2021/04/30,277234
2021/05/01,271065
2021/05/02,253339
2021/05/03,265567
2021/05/04,285103
2021/05/05,302828
2021/05/06,308918
2021/05/07,309248
2021/05/08,291734
2021/05/09,266649
2021/05/10,279872
2021/05/11,298291
2021/05/12,304641
2021/05/13,290239
2021/05/14,275111
2021/05/15,250680
2021/05/16,231297
2021/05/17,237158
2021/05/18,230606
2021/05/19,247085
2021/05/20,238548
2021/05/21,232979
2021/05/22,225244
2021/05/23,209369
2021/05/24,219329
2021/05/25,227337
2021/05/26,232261
2021/05/27,222756
2021/05/28,218841
2021/05/29,207492
2021/05/30,192263
2021/05/31,206084
2021/06/01,222594
2021/06/02,241073
2021/06/03,250281
2021/06/04,245166
2021/06/05,218651
2021/06/06,196817
2021/06/07,211800
2021/06/08,232686
2021/06/09,226869
2021/06/10,237820
2021/06/11,227618
2021/06/12,225598
2021/06/13,203763
2021/06/14,220570
2021/06/15,232786
2021/06/16,247364
2021/06/17,243357
2021/06/18,232731
2021/06/19,207333
2021/06/20,183017
2021/06/21,189344
2021/06/22,194388
2021/06/23,215936
2021/06/24,226860
2021/06/25,225559
2021/06/26,202343
2021/06/27,157609
2021/06/28,181206
2021/06/29,196647
2021/06/30,212935
2021/07/01,222787
2021/07/02,207971
2021/07/03,220425
2021/07/04,196393
2021/07/05,208615
2021/07/06,217234
2021/07/07,223869
2021/07/08,227014
2021/07/09,227401
2021/07/10,207774
2021/07/11,183274
2021/07/12,196595
2021/07/13,215941
2021/07/14,231307
2021/07/15,230032
2021/07/16,226368
2021/07/17,203075
2021/07/18,178343
2021/07/19,197293
2021/07/20,217568
2021/07/21,232335
2021/07/22,231974
2021/07/23,231463
2021/07/24,214322
2021/07/25,191669
2021/07/26,222017
2021/07/27,243856
2021/07/28,254183
2021/07/29,257423
2021/07/30,256954
2021/07/31,232421
2021/08/01,204107
2021/08/02,215766
2021/08/03,233560
2021/08/04,241595
2021/08/05,243832
2021/08/06,252241
2021/08/07,233917
2021/08/08,209862
2021/08/09,225419
2021/08/10,246482
2021/08/11,260164
2021/08/12,256302
2021/08/13,257559
2021/08/14,233084
2021/08/15,206079
2021/08/16,228521
2021/08/17,247596
2021/08/18,253358
2021/08/19,251978
2021/08/20,261469
2021/08/21,242393
2021/08/22,213592
2021/08/23,235298
2021/08/24,253839
2021/08/25,264458
2021/08/26,260810
2021/08/27,258290
2021/08/28,237693
2021/08/29,211234
2021/08/30,225596
2021/08/31,251032
2021/09/01,272507
2021/09/02,283621
2021/09/03,285293
2021/09/04,256695
2021/09/05,225617
2021/09/06,240583
2021/09/07,261954
2021/09/08,272112
2021/09/09,273316
2021/09/10,267090
2021/09/11,241935
2021/09/12,212577
2021/09/13,228470
2021/09/14,251341
2021/09/15,266362
2021/09/16,269808
2021/09/17,270611
2021/09/18,249232
2021/09/19,221162
2021/09/20,239738
2021/09/21,245638
2021/09/22,264044
2021/09/23,266703
2021/09/24,274067
2021/09/25,243442
2021/09/26,214757
2021/09/27,228405
2021/09/28,248880
2021/09/29,250930
2021/09/30,270762
2021/10/01,276396
2021/10/02,271004
2021/10/03,241722
2021/10/04,250349
2021/10/05,282114
2021/10/06,282734
2021/10/07,304135
2021/10/08,293135
2021/10/09,270611
2021/10/10,234338
2021/10/11,251475
2021/10/12,265581
2021/10/13,282387
2021/10/14,283042
2021/10/15,291009
2021/10/16,281202
2021/10/17,247435
2021/10/18,259504
2021/10/19,286959
2021/10/20,297323
2021/10/21,309496
2021/10/22,299172
2021/10/23,261128
2021/10/24,228031
2021/10/25,249904
2021/10/26,276950
2021/10/27,291355
2021/10/28,294001
2021/10/29,299909
2021/10/30,277041
2021/10/31,243544
2021/11/01,260983
2021/11/02,282549
2021/11/03,292230
2021/11/04,290235
2021/11/05,287326
2021/11/06,261470
2021/11/07,239312
2021/11/08,257507
2021/11/09,300516
2021/11/10,309803
2021/11/11,302922
2021/11/12,288935
2021/11/13,262127
2021/11/14,238408
2021/11/15,258509
2021/11/16,283881
2021/11/17,293486
2021/11/18,293767
2021/11/19,288572
2021/11/20,268568
2021/11/21,242008
2021/11/22,255369
2021/11/23,271779
2021/11/24,290303
2021/11/25,290479
2021/11/26,291837
2021/11/27,265707
2021/11/28,235772
2021/11/29,261889
2021/11/30,282861
2021/12/01,292249
2021/12/02,301605
2021/12/03,297402
2021/12/04,275601
2021/12/05,240358
2021/12/06,256083
2021/12/07,274701
2021/12/08,276417
2021/12/09,277985
2021/12/10,274137
2021/12/11,250299
2021/12/12,227731
2021/12/13,248188
