Date,top100cap7ema
2014/01/08,21.132
2014/01/09,21.119
2014/01/10,21.108
2014/01/11,21.099
2014/01/12,21.088
2014/01/13,21.076
2014/01/14,21.057
2014/01/15,21.066
2014/01/16,21.092
2014/01/17,21.13
2014/01/18,21.158
2014/01/19,21.179
2014/01/20,21.195
2014/01/21,21.207
2014/01/22,21.214
2014/01/23,21.216
2014/01/24,21.272
2014/01/25,21.309
2014/01/26,21.342
2014/01/27,21.38
2014/01/28,21.41
2014/01/29,21.428
2014/01/30,21.443
2014/01/31,21.454
2014/02/01,21.483
2014/02/02,21.509
2014/02/03,21.527
2014/02/04,21.592
2014/02/05,21.501
2014/02/06,21.43
2014/02/07,21.37
2014/02/08,21.327
2014/02/09,21.294
2014/02/10,21.25
2014/02/11,21.221
2014/02/12,21.203
2014/02/13,21.195
2014/02/14,21.192
2014/02/15,21.183
2014/02/16,21.184
2014/02/17,21.196
2014/02/18,21.237
2014/02/19,21.257
2014/02/20,21.283
2014/02/21,21.304
2014/02/22,21.326
2014/02/23,21.343
2014/02/24,21.325
2014/02/25,21.233
2014/02/26,21.188
2014/02/27,21.145
2014/02/28,21.102
2014/03/01,21.068
2014/03/02,21.044
2014/03/03,21.014
2014/03/04,21.018
2014/03/05,21.035
2014/03/06,21.055
2014/03/07,20.754
2014/03/08,20.535
2014/03/09,20.331
2014/03/10,20.016
2014/03/11,19.78
2014/03/12,19.61
2014/03/13,19.485
2014/03/14,19.394
2014/03/15,19.322
2014/03/16,19.27
2014/03/17,19.23
2014/03/18,19.199
2014/03/19,19.162
2014/03/20,19.138
2014/03/21,19.125
2014/03/22,19.115
2014/03/23,19.109
2014/03/24,19.105
2014/03/25,19.081
2014/03/26,19.068
2014/03/27,19.072
2014/03/28,19.112
2014/03/29,19.143
2014/03/30,19.163
2014/03/31,19.193
2014/04/01,19.222
2014/04/02,19.259
2014/04/03,19.273
2014/04/04,19.266
2014/04/05,19.253
2014/04/06,19.256
2014/04/07,19.258
2014/04/08,19.249
2014/04/09,19.24
2014/04/10,19.221
2014/04/11,19.201
2014/04/12,19.187
2014/04/13,19.173
2014/04/14,19.166
2014/04/15,19.156
2014/04/16,19.153
2014/04/17,19.138
2014/04/18,19.117
2014/04/19,19.101
2014/04/20,19.087
2014/04/21,19.075
2014/04/22,19.056
2014/04/23,19.088
2014/04/24,19.12
2014/04/25,19.137
2014/04/26,19.147
2014/04/27,19.156
2014/04/28,19.171
2014/04/29,19.162
2014/04/30,19.154
2014/05/01,19.154
2014/05/02,19.137
2014/05/03,19.125
2014/05/04,19.117
2014/05/05,19.114
2014/05/06,19.114
2014/05/07,19.111
2014/05/08,19.119
2014/05/09,19.121
2014/05/10,19.125
2014/05/11,19.127
2014/05/12,19.127
2014/05/13,19.124
2014/05/14,19.123
2014/05/15,19.127
2014/05/16,19.133
2014/05/17,19.137
2014/05/18,19.141
2014/05/19,19.143
2014/05/20,19.144
2014/05/21,19.144
2014/05/22,19.146
2014/05/23,19.142
2014/05/24,19.307
2014/05/25,19.429
2014/05/26,19.519
2014/05/27,19.591
2014/05/28,19.645
2014/05/29,19.685
2014/05/30,19.709
2014/05/31,19.73
2014/06/01,19.748
2014/06/02,19.759
2014/06/03,19.773
2014/06/04,19.795
2014/06/05,19.817
2014/06/06,19.815
2014/06/07,19.818
2014/06/08,19.817
2014/06/09,19.818
2014/06/10,19.826
2014/06/11,19.843
2014/06/12,19.858
2014/06/13,19.87
2014/06/14,19.886
2014/06/15,19.897
2014/06/16,19.902
2014/06/17,19.904
2014/06/18,19.911
2014/06/19,19.919
2014/06/20,19.929
2014/06/21,19.938
2014/06/22,19.944
2014/06/23,19.911
2014/06/24,19.801
2014/06/25,19.72
2014/06/26,19.658
2014/06/27,19.609
2014/06/28,19.57
2014/06/29,19.537
2014/06/30,19.516
2014/07/01,19.529
2014/07/02,19.538
2014/07/03,19.517
2014/07/04,19.503
2014/07/05,19.493
2014/07/06,19.486
2014/07/07,19.446
2014/07/08,19.412
2014/07/09,19.381
2014/07/10,19.357
2014/07/11,19.338
2014/07/12,19.328
2014/07/13,19.322
2014/07/14,19.326
2014/07/15,19.328
2014/07/16,19.333
2014/07/17,19.328
2014/07/18,19.319
2014/07/19,19.313
2014/07/20,19.306
2014/07/21,19.278
2014/07/22,19.268
2014/07/23,19.259
2014/07/24,19.252
2014/07/25,19.247
2014/07/26,19.245
2014/07/27,19.243
2014/07/28,19.244
2014/07/29,19.248
2014/07/30,19.249
2014/07/31,19.251
2014/08/01,19.272
2014/08/02,19.295
2014/08/03,19.312
2014/08/04,19.326
2014/08/05,19.347
2014/08/06,19.372
2014/08/07,19.389
2014/08/08,19.402
2014/08/09,19.412
2014/08/10,19.417
2014/08/11,19.42
2014/08/12,19.423
2014/08/13,19.431
2014/08/14,19.446
2014/08/15,19.46
2014/08/16,19.478
2014/08/17,19.493
2014/08/18,19.509
2014/08/19,19.527
2014/08/20,19.542
2014/08/21,19.58
2014/08/22,19.6
2014/08/23,19.625
2014/08/24,19.642
2014/08/25,19.659
2014/08/26,19.679
2014/08/27,19.696
2014/08/28,19.733
2014/08/29,19.762
2014/08/30,19.808
2014/08/31,19.84
2014/09/01,19.853
2014/09/02,19.865
2014/09/03,19.875
2014/09/04,19.884
2014/09/05,19.886
2014/09/06,19.887
2014/09/07,19.886
2014/09/08,19.886
2014/09/09,19.885
2014/09/10,19.875
2014/09/11,19.868
2014/09/12,19.863
2014/09/13,19.857
2014/09/14,19.852
2014/09/15,19.846
2014/09/16,19.844
2014/09/17,19.834
2014/09/18,19.838
2014/09/19,19.834
2014/09/20,19.857
2014/09/21,19.881
2014/09/22,19.898
2014/09/23,19.892
2014/09/24,19.89
2014/09/25,19.891
2014/09/26,19.895
2014/09/27,19.895
2014/09/28,19.9
2014/09/29,19.911
2014/09/30,19.912
2014/10/01,19.917
2014/10/02,19.927
2014/10/03,19.918
2014/10/04,19.917
2014/10/05,19.934
2014/10/06,19.98
2014/10/07,20.019
2014/10/08,20.047
2014/10/09,20.064
2014/10/10,20.077
2014/10/11,20.109
2014/10/12,20.14
2014/10/13,20.14
2014/10/14,20.134
2014/10/15,20.143
2014/10/16,20.135
2014/10/17,20.127
2014/10/18,20.113
2014/10/19,20.114
2014/10/20,20.113
2014/10/21,20.116
2014/10/22,20.132
2014/10/23,20.143
2014/10/24,20.144
2014/10/25,20.138
2014/10/26,20.119
2014/10/27,20.108
2014/10/28,20.107
2014/10/29,20.095
2014/10/30,20.08
2014/10/31,20.083
2014/11/01,20.073
2014/11/02,20.068
2014/11/03,20.058
2014/11/04,20.057
2014/11/05,20.081
2014/11/06,20.113
2014/11/07,20.123
2014/11/08,20.143
2014/11/09,20.164
2014/11/10,20.183
2014/11/11,20.192
2014/11/12,20.201
2014/11/13,20.203
2014/11/14,20.229
2014/11/15,20.221
2014/11/16,20.269
2014/11/17,20.303
2014/11/18,20.324
2014/11/19,20.345
2014/11/20,20.364
2014/11/21,20.373
2014/11/22,20.37
2014/11/23,20.369
2014/11/24,20.37
2014/11/25,20.372
2014/11/26,20.39
2014/11/27,20.402
2014/11/28,20.486
2014/11/29,20.556
2014/11/30,20.608
2014/12/01,20.692
2014/12/02,20.776
2014/12/03,20.847
2014/12/04,20.907
2014/12/05,21.045
2014/12/06,21.231
2014/12/07,21.376
2014/12/08,21.468
2014/12/09,21.529
2014/12/10,21.568
2014/12/11,21.587
2014/12/12,21.599
2014/12/13,21.594
2014/12/14,21.587
2014/12/15,21.58
2014/12/16,21.576
2014/12/17,21.572
2014/12/18,21.56
2014/12/19,21.533
2014/12/20,21.513
2014/12/21,21.495
2014/12/22,21.347
2014/12/23,21.228
2014/12/24,21.225
2014/12/25,21.226
2014/12/26,21.227
2014/12/27,21.24
2014/12/28,21.249
2014/12/29,21.233
2014/12/30,21.232
2014/12/31,21.225
2015/01/01,21.229
2015/01/02,21.221
2015/01/03,21.197
2015/01/04,21.187
2015/01/05,21.179
2015/01/06,21.174
2015/01/07,21.145
2015/01/08,21.1
2015/01/09,21.055
2015/01/10,21.013
2015/01/11,20.987
2015/01/12,20.969
2015/01/13,20.976
2015/01/14,20.981
2015/01/15,20.975
2015/01/16,20.972
2015/01/17,20.967
2015/01/18,20.964
2015/01/19,20.964
2015/01/20,20.961
2015/01/21,21.063
2015/01/22,21.149
2015/01/23,21.208
2015/01/24,21.243
2015/01/25,21.273
2015/01/26,21.233
2015/01/27,21.214
2015/01/28,21.186
2015/01/29,21.149
2015/01/30,21.127
2015/01/31,21.096
2015/02/01,21.059
2015/02/02,21.027
2015/02/03,21.003
2015/02/04,20.984
2015/02/05,20.973
2015/02/06,20.961
2015/02/07,20.947
2015/02/08,20.942
2015/02/09,20.929
2015/02/10,20.918
2015/02/11,20.912
2015/02/12,20.902
2015/02/13,20.899
2015/02/14,20.906
2015/02/15,20.919
2015/02/16,20.925
2015/02/17,20.931
2015/02/18,20.94
2015/02/19,20.944
2015/02/20,20.929
2015/02/21,20.915
2015/02/22,20.905
2015/02/23,20.899
2015/02/24,20.89
2015/02/25,20.89
2015/02/26,20.888
2015/02/27,20.89
2015/02/28,20.887
2015/03/01,20.882
2015/03/02,20.894
2015/03/03,20.892
2015/03/04,20.921
2015/03/05,20.917
2015/03/06,20.929
2015/03/07,20.903
2015/03/08,20.729
2015/03/09,20.583
2015/03/10,20.464
2015/03/11,20.387
2015/03/12,20.308
2015/03/13,20.249
2015/03/14,20.203
2015/03/15,20.168
2015/03/16,20.146
2015/03/17,20.13
2015/03/18,20.112
2015/03/19,20.097
2015/03/20,20.094
2015/03/21,20.083
2015/03/22,20.076
2015/03/23,20.088
2015/03/24,20.078
2015/03/25,20.079
2015/03/26,20.08
2015/03/27,20.095
2015/03/28,20.103
2015/03/29,20.12
2015/03/30,20.113
2015/03/31,20.108
2015/04/01,20.098
2015/04/02,20.084
2015/04/03,20.073
2015/04/04,20.063
2015/04/05,20.056
2015/04/06,20.052
2015/04/07,20.057
2015/04/08,20.078
2015/04/09,20.079
2015/04/10,20.085
2015/04/11,20.088
2015/04/12,20.094
2015/04/13,20.104
2015/04/14,20.122
2015/04/15,20.154
2015/04/16,20.179
2015/04/17,20.198
2015/04/18,20.213
2015/04/19,20.224
2015/04/20,20.234
2015/04/21,20.242
2015/04/22,20.257
2015/04/23,20.27
2015/04/24,20.286
2015/04/25,20.3
2015/04/26,20.31
2015/04/27,20.326
2015/04/28,20.349
2015/04/29,20.358
2015/04/30,20.368
2015/05/01,20.378
2015/05/02,20.385
2015/05/03,20.398
2015/05/04,20.41
2015/05/05,20.416
2015/05/06,20.418
2015/05/07,20.415
2015/05/08,20.422
2015/05/09,20.44
2015/05/10,20.453
2015/05/11,20.472
2015/05/12,20.487
2015/05/13,20.503
2015/05/14,20.531
2015/05/15,20.555
2015/05/16,20.568
2015/05/17,20.576
2015/05/18,20.59
2015/05/19,20.599
2015/05/20,20.608
2015/05/21,20.613
2015/05/22,20.633
2015/05/23,20.635
2015/05/24,20.634
2015/05/25,20.632
2015/05/26,20.633
2015/05/27,20.63
2015/05/28,20.626
2015/05/29,20.621
2015/05/30,20.615
2015/05/31,20.617
2015/06/01,20.625
2015/06/02,20.625
2015/06/03,20.614
2015/06/04,20.602
2015/06/05,20.591
2015/06/06,20.579
2015/06/07,20.572
2015/06/08,20.577
2015/06/09,20.585
2015/06/10,20.593
2015/06/11,20.603
2015/06/12,20.609
2015/06/13,20.617
2015/06/14,20.624
2015/06/15,20.627
2015/06/16,20.636
2015/06/17,20.643
2015/06/18,20.646
2015/06/19,20.687
2015/06/20,20.728
2015/06/21,20.758
2015/06/22,20.773
2015/06/23,20.786
2015/06/24,20.797
2015/06/25,20.806
2015/06/26,20.812
2015/06/27,20.82
2015/06/28,20.831
2015/06/29,20.825
2015/06/30,20.819
2015/07/01,20.818
2015/07/02,20.823
2015/07/03,20.812
2015/07/04,20.806
2015/07/05,20.8
2015/07/06,20.808
2015/07/07,20.817
2015/07/08,20.824
2015/07/09,20.822
2015/07/10,20.829
2015/07/11,20.83
2015/07/12,20.819
2015/07/13,20.821
2015/07/14,20.818
2015/07/15,20.815
2015/07/16,20.833
2015/07/17,20.857
2015/07/18,20.873
2015/07/19,20.88
2015/07/20,20.887
2015/07/21,20.893
2015/07/22,15.669
2015/07/23,11.752
2015/07/24,8.814
2015/07/25,11.838
2015/07/26,14.105
2015/07/27,15.814
2015/07/28,17.1
2015/07/29,18.065
2015/07/30,18.781
2015/07/31,19.319
2015/08/01,19.722
2015/08/02,20.025
2015/08/03,20.255
2015/08/04,20.398
2015/08/05,20.49
2015/08/06,20.536
2015/08/07,20.574
2015/08/08,20.573
2015/08/09,20.662
2015/08/10,20.79
2015/08/11,20.887
2015/08/12,20.956
2015/08/13,21.004
2015/08/14,21.028
2015/08/15,21.038
2015/08/16,21.038
2015/08/17,21.037
2015/08/18,21.016
2015/08/19,20.995
2015/08/20,20.975
2015/08/21,20.945
2015/08/22,20.911
2015/08/23,20.88
2015/08/24,20.854
2015/08/25,20.845
2015/08/26,20.831
2015/08/27,20.826
2015/08/28,20.804
2015/08/29,20.784
2015/08/30,20.766
2015/08/31,20.77
2015/09/01,20.769
2015/09/02,20.769
2015/09/03,20.773
2015/09/04,20.769
2015/09/05,20.766
2015/09/06,20.757
2015/09/07,20.741
2015/09/08,20.728
2015/09/09,20.715
2015/09/10,20.69
2015/09/11,20.673
2015/09/12,20.661
2015/09/13,20.651
2015/09/14,20.64
2015/09/15,20.614
2015/09/16,20.592
2015/09/17,20.57
2015/09/18,20.553
2015/09/19,20.533
2015/09/20,20.519
2015/09/21,20.516
2015/09/22,20.512
2015/09/23,20.494
2015/09/24,20.468
2015/09/25,20.444
2015/09/26,20.425
2015/09/27,20.409
2015/09/28,20.396
2015/09/29,20.395
2015/09/30,20.408
2015/10/01,20.415
2015/10/02,20.403
2015/10/03,20.36
2015/10/04,20.325
2015/10/05,20.298
2015/10/06,20.278
2015/10/07,20.26
2015/10/08,20.261
2015/10/09,20.26
2015/10/10,20.256
2015/10/11,20.253
2015/10/12,20.236
2015/10/13,20.221
2015/10/14,20.209
2015/10/15,20.208
2015/10/16,20.214
2015/10/17,20.222
2015/10/18,20.221
2015/10/19,20.209
2015/10/20,20.207
2015/10/21,20.204
2015/10/22,20.174
2015/10/23,20.15
2015/10/24,20.12
2015/10/25,20.094
2015/10/26,20.086
2015/10/27,20.08
2015/10/28,20.046
2015/10/29,20.02
2015/10/30,19.976
2015/10/31,19.94
2015/11/01,19.906
2015/11/02,19.896
2015/11/03,19.909
2015/11/04,19.936
2015/11/05,19.969
2015/11/06,20.005
2015/11/07,20.019
2015/11/08,20.016
2015/11/09,19.988
2015/11/10,19.941
2015/11/11,19.905
2015/11/12,19.852
2015/11/13,19.814
2015/11/14,19.781
2015/11/15,19.755
2015/11/16,19.801
2015/11/17,19.806
2015/11/18,19.829
2015/11/19,19.848
2015/11/20,19.865
2015/11/21,19.873
2015/11/22,19.875
2015/11/23,19.875
2015/11/24,19.875
2015/11/25,19.875
2015/11/26,19.908
2015/11/27,19.839
2015/11/28,19.736
2015/11/29,19.652
2015/11/30,19.595
2015/12/01,19.706
2015/12/02,19.803
2015/12/03,19.858
2015/12/04,19.9
2015/12/05,19.912
2015/12/06,19.918
2015/12/07,19.927
2015/12/08,19.925
2015/12/09,19.951
2015/12/10,19.974
2015/12/11,19.997
2015/12/12,20.008
2015/12/13,20.006
2015/12/14,19.98
2015/12/15,19.977
2015/12/16,19.965
2015/12/17,19.925
2015/12/18,19.896
2015/12/19,19.847
2015/12/20,19.807
2015/12/21,19.743
2015/12/22,19.69
2015/12/23,19.646
2015/12/24,19.612
2015/12/25,19.575
2015/12/26,19.558
2015/12/27,19.535
2015/12/28,19.525
2015/12/29,19.514
2015/12/30,19.502
2015/12/31,19.503
2016/01/01,19.51
2016/01/02,19.514
2016/01/03,19.514
2016/01/04,19.524
2016/01/05,19.534
2016/01/06,19.515
2016/01/07,19.5
2016/01/08,19.47
2016/01/09,19.446
2016/01/10,19.436
2016/01/11,19.403
2016/01/12,19.405
2016/01/13,19.409
2016/01/14,19.412
2016/01/15,19.424
2016/01/16,19.44
2016/01/17,19.446
2016/01/18,19.449
2016/01/19,19.451
2016/01/20,19.454
2016/01/21,19.465
2016/01/22,19.465
2016/01/23,19.433
2016/01/24,19.415
2016/01/25,19.386
2016/01/26,19.367
2016/01/27,19.363
2016/01/28,19.355
2016/01/29,19.353
2016/01/30,19.363
2016/01/31,19.371
2016/02/01,19.372
2016/02/02,19.373
2016/02/03,19.366
2016/02/04,19.382
2016/02/05,19.421
2016/02/06,19.443
2016/02/07,19.461
2016/02/08,19.471
2016/02/09,19.497
2016/02/10,19.495
2016/02/11,19.504
2016/02/12,19.52
2016/02/13,19.528
2016/02/14,19.534
2016/02/15,19.539
2016/02/16,19.538
2016/02/17,19.527
2016/02/18,19.529
2016/02/19,19.523
2016/02/20,19.527
2016/02/21,19.529
2016/02/22,19.533
2016/02/23,19.538
2016/02/24,19.534
2016/02/25,19.534
2016/02/26,19.538
2016/02/27,19.543
2016/02/28,19.543
2016/02/29,19.525
2016/03/01,19.42
2016/03/02,19.412
2016/03/03,19.419
2016/03/04,19.488
2016/03/05,19.593
2016/03/06,19.685
2016/03/07,19.68
2016/03/08,19.664
2016/03/09,19.658
2016/03/10,19.626
2016/03/11,19.601
2016/03/12,19.587
2016/03/13,19.592
2016/03/14,19.603
2016/03/15,19.604
2016/03/16,19.605
2016/03/17,19.589
2016/03/18,19.548
2016/03/19,19.517
2016/03/20,19.493
2016/03/21,19.456
2016/03/22,19.417
2016/03/23,19.418
2016/03/24,19.508
2016/03/25,19.572
2016/03/26,19.676
2016/03/27,19.726
2016/03/28,19.786
2016/03/29,19.753
2016/03/30,19.731
2016/03/31,19.71
2016/04/01,19.677
2016/04/02,19.653
2016/04/03,19.626
2016/04/04,19.586
2016/04/05,19.556
2016/04/06,19.531
2016/04/07,19.506
2016/04/08,19.479
2016/04/09,19.459
2016/04/10,19.446
2016/04/11,19.431
2016/04/12,19.412
2016/04/13,19.409
2016/04/14,19.387
2016/04/15,19.356
2016/04/16,19.295
2016/04/17,19.248
2016/04/18,19.206
2016/04/19,19.182
2016/04/20,19.166
2016/04/21,19.142
2016/04/22,19.11
2016/04/23,19.087
2016/04/24,19.063
2016/04/25,19.014
2016/04/26,18.979
2016/04/27,18.946
2016/04/28,18.906
2016/04/29,18.873
2016/04/30,18.849
2016/05/01,18.815
2016/05/02,18.777
2016/05/03,18.748
2016/05/04,18.863
2016/05/05,18.912
2016/05/06,18.906
2016/05/07,18.84
2016/05/08,18.79
2016/05/09,18.768
2016/05/10,18.739
2016/05/11,18.695
2016/05/12,18.663
2016/05/13,18.637
2016/05/14,18.605
2016/05/15,18.582
2016/05/16,18.567
2016/05/17,18.539
2016/05/18,18.52
2016/05/19,18.489
2016/05/20,18.474
2016/05/21,18.473
2016/05/22,18.473
2016/05/23,18.486
2016/05/24,18.509
2016/05/25,18.569
2016/05/26,18.633
2016/05/27,18.747
2016/05/28,18.858
2016/05/29,18.989
2016/05/30,19.16
2016/05/31,19.322
2016/06/01,19.449
2016/06/02,19.481
2016/06/03,19.521
2016/06/04,19.539
2016/06/05,19.539
2016/06/06,19.52
2016/06/07,19.506
2016/06/08,19.467
2016/06/09,19.434
2016/06/10,19.439
2016/06/11,19.436
2016/06/12,19.414
2016/06/13,19.379
2016/06/14,19.372
2016/06/15,19.351
2016/06/16,19.309
2016/06/17,19.262
2016/06/18,19.219
2016/06/19,19.174
2016/06/20,19.15
2016/06/21,19.155
2016/06/22,19.214
2016/06/23,19.23
2016/06/24,19.24
2016/06/25,19.236
2016/06/26,19.234
2016/06/27,19.206
2016/06/28,19.182
2016/06/29,19.182
2016/06/30,19.162
2016/07/01,19.147
2016/07/02,19.129
2016/07/03,19.117
2016/07/04,19.1
2016/07/05,19.094
2016/07/06,19.091
2016/07/07,19.098
2016/07/08,19.143
2016/07/09,19.166
2016/07/10,19.185
2016/07/11,19.199
2016/07/12,19.209
2016/07/13,19.232
2016/07/14,19.261
2016/07/15,19.285
2016/07/16,19.291
2016/07/17,19.274
2016/07/18,19.264
2016/07/19,19.241
2016/07/20,19.239
2016/07/21,19.24
2016/07/22,19.255
2016/07/23,19.266
2016/07/24,19.29
2016/07/25,19.298
2016/07/26,19.307
2016/07/27,19.307
2016/07/28,19.292
2016/07/29,19.28
2016/07/30,19.271
2016/07/31,19.24
2016/08/01,19.204
2016/08/02,19.184
2016/08/03,19.147
2016/08/04,19.111
2016/08/05,19.071
2016/08/06,19.03
2016/08/07,19.089
2016/08/08,19.137
2016/08/09,19.163
2016/08/10,19.144
2016/08/11,19.063
2016/08/12,18.991
2016/08/13,18.936
2016/08/14,18.894
2016/08/15,18.859
2016/08/16,18.832
2016/08/17,18.806
2016/08/18,18.781
2016/08/19,18.759
2016/08/20,18.706
2016/08/21,18.661
2016/08/22,18.628
2016/08/23,18.6
2016/08/24,18.604
2016/08/25,18.606
2016/08/26,18.609
2016/08/27,18.611
2016/08/28,18.609
2016/08/29,18.61
2016/08/30,18.588
2016/08/31,18.52
2016/09/01,18.502
2016/09/02,18.496
2016/09/03,18.493
2016/09/04,18.502
2016/09/05,18.51
2016/09/06,18.525
2016/09/07,18.55
2016/09/08,18.573
2016/09/09,18.582
2016/09/10,18.591
2016/09/11,18.597
2016/09/12,18.612
2016/09/13,18.613
2016/09/14,18.607
2016/09/15,18.601
2016/09/16,18.597
2016/09/17,18.594
2016/09/18,18.591
2016/09/19,18.597
2016/09/20,18.605
2016/09/21,18.608
2016/09/22,18.612
2016/09/23,18.615
2016/09/24,18.617
2016/09/25,18.611
2016/09/26,18.605
2016/09/27,18.6
2016/09/28,18.596
2016/09/29,18.628
2016/09/30,18.652
2016/10/01,18.669
2016/10/02,18.682
2016/10/03,18.698
2016/10/04,18.706
2016/10/05,18.713
2016/10/06,18.709
2016/10/07,18.703
2016/10/08,18.702
2016/10/09,18.701
2016/10/10,18.693
2016/10/11,18.695
2016/10/12,18.688
2016/10/13,18.68
2016/10/14,18.671
2016/10/15,18.647
2016/10/16,18.627
2016/10/17,18.614
2016/10/18,18.62
2016/10/19,18.618
2016/10/20,18.612
2016/10/21,18.602
2016/10/22,18.587
2016/10/23,18.579
2016/10/24,18.578
2016/10/25,18.567
2016/10/26,18.566
2016/10/27,18.611
2016/10/28,18.639
2016/10/29,18.658
2016/10/30,18.67
2016/10/31,18.669
2016/11/01,18.671
2016/11/02,18.681
2016/11/03,18.7
2016/11/04,18.716
2016/11/05,18.728
2016/11/06,18.739
2016/11/07,18.744
2016/11/08,18.771
2016/11/09,18.79
2016/11/10,18.8
2016/11/11,18.802
2016/11/12,18.803
2016/11/13,18.803
2016/11/14,18.798
2016/11/15,18.784
2016/11/16,18.778
2016/11/17,18.781
2016/11/18,18.777
2016/11/19,18.77
2016/11/20,18.753
2016/11/21,18.726
2016/11/22,18.689
2016/11/23,18.697
2016/11/24,18.678
2016/11/25,18.664
2016/11/26,18.665
2016/11/27,18.67
2016/11/28,18.674
2016/11/29,18.686
2016/11/30,18.694
2016/12/01,18.691
2016/12/02,18.678
2016/12/03,18.658
2016/12/04,18.643
2016/12/05,18.628
2016/12/06,18.619
2016/12/07,18.615
2016/12/08,18.607
2016/12/09,18.602
2016/12/10,18.592
2016/12/11,18.582
2016/12/12,18.567
2016/12/13,18.555
2016/12/14,18.548
2016/12/15,18.544
2016/12/16,18.538
2016/12/17,18.533
2016/12/18,18.521
2016/12/19,18.512
2016/12/20,18.494
2016/12/21,18.469
2016/12/22,18.457
2016/12/23,18.438
2016/12/24,18.423
2016/12/25,18.445
2016/12/26,18.468
2016/12/27,18.485
2016/12/28,18.502
2016/12/29,18.514
2016/12/30,18.506
2016/12/31,18.518
2017/01/01,18.532
2017/01/02,18.551
2017/01/03,18.578
2017/01/04,18.6
2017/01/05,18.621
2017/01/06,18.598
2017/01/07,18.591
2017/01/08,18.591
2017/01/09,18.582
2017/01/10,18.575
2017/01/11,18.56
2017/01/12,18.549
2017/01/13,18.547
2017/01/14,18.525
2017/01/15,18.494
2017/01/16,18.47
2017/01/17,18.451
2017/01/18,18.421
2017/01/19,18.399
2017/01/20,18.381
2017/01/21,18.368
2017/01/22,18.363
2017/01/23,18.363
2017/01/24,18.343
2017/01/25,18.323
2017/01/26,18.306
2017/01/27,18.297
2017/01/28,18.288
2017/01/29,18.283
2017/01/30,18.28
2017/01/31,18.276
2017/02/01,18.287
2017/02/02,18.295
2017/02/03,18.291
2017/02/04,18.287
2017/02/05,18.282
2017/02/06,18.267
2017/02/07,18.251
2017/02/08,18.222
2017/02/09,18.197
2017/02/10,18.179
2017/02/11,18.175
2017/02/12,18.173
2017/02/13,18.151
2017/02/14,18.137
2017/02/15,18.118
2017/02/16,18.111
2017/02/17,18.103
2017/02/18,18.099
2017/02/19,18.092
2017/02/20,18.083
2017/02/21,18.077
2017/02/22,18.073
2017/02/23,18.077
2017/02/24,18.064
2017/02/25,18.06
2017/02/26,18.06
2017/02/27,18.069
2017/02/28,18.076
2017/03/01,18.077
2017/03/02,18.092
2017/03/03,18.11
2017/03/04,18.146
2017/03/05,18.176
2017/03/06,18.198
2017/03/07,18.219
2017/03/08,18.236
2017/03/09,18.255
2017/03/10,18.272
2017/03/11,18.286
2017/03/12,18.299
2017/03/13,18.314
2017/03/14,18.306
2017/03/15,18.3
2017/03/16,18.291
2017/03/17,18.29
2017/03/18,18.316
2017/03/19,18.342
2017/03/20,18.357
2017/03/21,18.345
2017/03/22,18.319
2017/03/23,18.313
2017/03/24,18.312
2017/03/25,18.25
2017/03/26,18.215
2017/03/27,18.179
2017/03/28,18.167
2017/03/29,18.154
2017/03/30,18.139
2017/03/31,18.157
2017/04/01,18.166
2017/04/02,18.163
2017/04/03,18.161
2017/04/04,18.152
2017/04/05,18.157
2017/04/06,18.158
2017/04/07,18.159
2017/04/08,18.17
2017/04/09,18.175
2017/04/10,18.172
2017/04/11,18.166
2017/04/12,18.16
2017/04/13,18.146
2017/04/14,18.13
2017/04/15,18.13
2017/04/16,18.125
2017/04/17,18.114
2017/04/18,18.102
2017/04/19,18.093
2017/04/20,18.086
2017/04/21,18.056
2017/04/22,18.015
2017/04/23,17.989
2017/04/24,17.965
2017/04/25,17.949
2017/04/26,17.926
2017/04/27,17.884
2017/04/28,17.864
2017/04/29,17.848
2017/04/30,17.844
2017/05/01,17.848
2017/05/02,17.861
2017/05/03,17.872
2017/05/04,17.879
2017/05/05,17.878
2017/05/06,17.876
2017/05/07,17.873
2017/05/08,17.86
2017/05/09,17.859
2017/05/10,17.845
2017/05/11,17.839
2017/05/12,17.826
2017/05/13,17.82
2017/05/14,17.801
2017/05/15,17.797
2017/05/16,17.785
2017/05/17,17.752
2017/05/18,17.747
2017/05/19,17.757
2017/05/20,17.768
2017/05/21,17.786
2017/05/22,17.803
2017/05/23,17.818
2017/05/24,17.833
2017/05/25,17.851
2017/05/26,17.882
2017/05/27,17.926
2017/05/28,17.974
2017/05/29,18.015
2017/05/30,18.031
2017/05/31,18.032
2017/06/01,18.054
2017/06/02,18.079
2017/06/03,18.093
2017/06/04,18.103
2017/06/05,18.104
2017/06/06,18.125
2017/06/07,18.137
2017/06/08,18.148
2017/06/09,18.153
2017/06/10,18.155
2017/06/11,18.167
2017/06/12,18.192
2017/06/13,18.189
2017/06/14,18.182
2017/06/15,18.173
2017/06/16,18.141
2017/06/17,18.124
2017/06/18,18.109
2017/06/19,18.097
2017/06/20,18.084
2017/06/21,18.095
2017/06/22,18.1
2017/06/23,18.096
2017/06/24,18.096
2017/06/25,18.106
2017/06/26,18.111
2017/06/27,18.097
2017/06/28,18.078
2017/06/29,18.039
2017/06/30,18.003
2017/07/01,17.987
