Date,mediantransactionvalue14rsiUSD
2014/01/08,47.103
2014/01/09,47.326
2014/01/10,46.805
2014/01/11,46.702
2014/01/12,43.724
2014/01/13,47.21
2014/01/14,48.293
2014/01/15,47.128
2014/01/16,46.546
2014/01/17,45.935
2014/01/18,43.278
2014/01/19,43.68
2014/01/20,50.105
2014/01/21,46.191
2014/01/22,47.734
2014/01/23,49.391
2014/01/24,52.831
2014/01/25,46.847
2014/01/26,49.818
2014/01/27,51.08
2014/01/28,52.109
2014/01/29,48.705
2014/01/30,48.195
2014/01/31,52.935
2014/02/01,45.265
2014/02/02,43.93
2014/02/03,42.774
2014/02/04,46.097
2014/02/05,47.084
2014/02/06,48.504
2014/02/07,57.869
2014/02/08,44.746
2014/02/09,43.405
2014/02/10,52.434
2014/02/11,47.988
2014/02/12,44.728
2014/02/13,47.678
2014/02/14,48.621
2014/02/15,44.086
2014/02/16,42.741
2014/02/17,43.386
2014/02/18,42.813
2014/02/19,46.445
2014/02/20,50.658
2014/02/21,58.928
2014/02/22,48.124
2014/02/23,48.94
2014/02/24,52.647
2014/02/25,58.913
2014/02/26,53.239
2014/02/27,46.46
2014/02/28,50.239
2014/03/01,47.27
2014/03/02,44.642
2014/03/03,53.902
2014/03/04,54.21
2014/03/05,48.422
2014/03/06,46.681
2014/03/07,45.289
2014/03/08,50.166
2014/03/09,47.855
2014/03/10,47.177
2014/03/11,45.593
2014/03/12,46.536
2014/03/13,44.519
2014/03/14,40.419
2014/03/15,39.99
2014/03/16,38.025
2014/03/17,43.2
2014/03/18,44.879
2014/03/19,42.078
2014/03/20,45.309
2014/03/21,42.838
2014/03/22,42.133
2014/03/23,39.504
2014/03/24,44.545
2014/03/25,49.194
2014/03/26,47.541
2014/03/27,48.901
2014/03/28,45.505
2014/03/29,42.725
2014/03/30,43.707
2014/03/31,47.242
2014/04/01,52.034
2014/04/02,49.056
2014/04/03,46.875
2014/04/04,47.969
2014/04/05,42.333
2014/04/06,42.095
2014/04/07,45.445
2014/04/08,49.05
2014/04/09,46.846
2014/04/10,51.61
2014/04/11,48.752
2014/04/12,43.718
2014/04/13,40.933
2014/04/14,51.275
2014/04/15,52.807
2014/04/16,54.135
2014/04/17,48.175
2014/04/18,49.337
2014/04/19,44.665
2014/04/20,45.424
2014/04/21,44.593
2014/04/22,45.717
2014/04/23,40.533
2014/04/24,45.998
2014/04/25,43.666
2014/04/26,44.887
2014/04/27,42.278
2014/04/28,48.513
2014/04/29,46.732
2014/04/30,50.71
2014/05/01,47.06
2014/05/02,44.769
2014/05/03,41.847
2014/05/04,42.453
2014/05/05,46.117
2014/05/06,46.674
2014/05/07,49.126
2014/05/08,46.539
2014/05/09,48.12
2014/05/10,43.246
2014/05/11,41.388
2014/05/12,47.205
2014/05/13,48.902
2014/05/14,48.265
2014/05/15,44.645
2014/05/16,50.427
2014/05/17,47.143
2014/05/18,46.702
2014/05/19,55.111
2014/05/20,59.855
2014/05/21,60.9
2014/05/22,59.026
2014/05/23,62.882
2014/05/24,53.016
2014/05/25,56.22
2014/05/26,59.38
2014/05/27,60.597
2014/05/28,55.632
2014/05/29,56.068
2014/05/30,64.172
2014/05/31,55.817
2014/06/01,62.672
2014/06/02,61.234
2014/06/03,64.157
2014/06/04,61.898
2014/06/05,55.388
2014/06/06,54.126
2014/06/07,52.888
2014/06/08,53.29
2014/06/09,56.909
2014/06/10,54.225
2014/06/11,58.583
2014/06/12,57.943
2014/06/13,47.299
2014/06/14,41.674
2014/06/15,37.384
2014/06/16,44.851
2014/06/17,49.529
2014/06/18,49.321
2014/06/19,46.113
2014/06/20,49.286
2014/06/21,45.546
2014/06/22,43.113
2014/06/23,54.158
2014/06/24,51.277
2014/06/25,46.974
2014/06/26,47.595
2014/06/27,49.595
2014/06/28,43.783
2014/06/29,41.809
2014/06/30,53.411
2014/07/01,56.806
2014/07/02,54.405
2014/07/03,53.034
2014/07/04,45.512
2014/07/05,40.334
2014/07/06,40.285
2014/07/07,47.149
2014/07/08,45.76
2014/07/09,46.465
2014/07/10,51.472
2014/07/11,55.838
2014/07/12,46.706
2014/07/13,44.421
2014/07/14,51.679
2014/07/15,48.591
2014/07/16,50.702
2014/07/17,49.213
2014/07/18,50.767
2014/07/19,41.725
2014/07/20,44.173
2014/07/21,50.779
2014/07/22,53.226
2014/07/23,55.471
2014/07/24,56.492
2014/07/25,54.3
2014/07/26,44.619
2014/07/27,43.881
2014/07/28,52.576
2014/07/29,52.724
2014/07/30,54.23
2014/07/31,49.86
2014/08/01,52.46
2014/08/02,47.957
2014/08/03,43.834
2014/08/04,51.65
2014/08/05,53.531
2014/08/06,48.276
2014/08/07,49.63
2014/08/08,49.056
2014/08/09,44.139
2014/08/10,45.163
2014/08/11,48.663
2014/08/12,50.657
2014/08/13,51.483
2014/08/14,55.123
2014/08/15,47.698
2014/08/16,42.563
2014/08/17,49.088
2014/08/18,53.929
2014/08/19,54.231
2014/08/20,55.414
2014/08/21,55.595
2014/08/22,51.628
2014/08/23,47.551
2014/08/24,49.06
2014/08/25,52.948
2014/08/26,54.943
2014/08/27,55.082
2014/08/28,50.572
2014/08/29,52.382
2014/08/30,42.928
2014/08/31,46.78
2014/09/01,47.99
2014/09/02,49.453
2014/09/03,50.649
2014/09/04,54.626
2014/09/05,50.709
2014/09/06,44.575
2014/09/07,41.334
2014/09/08,49.198
2014/09/09,49.549
2014/09/10,53.206
2014/09/11,51.95
2014/09/12,55.034
2014/09/13,48.397
2014/09/14,43.054
2014/09/15,50.323
2014/09/16,47.174
2014/09/17,52.376
2014/09/18,57.02
2014/09/19,56.854
2014/09/20,47.379
2014/09/21,44.387
2014/09/22,51.935
2014/09/23,53.331
2014/09/24,50.836
2014/09/25,48.606
2014/09/26,49.651
2014/09/27,43.487
2014/09/28,41.743
2014/09/29,52.503
2014/09/30,53.547
2014/10/01,50.111
2014/10/02,50.312
2014/10/03,47.686
2014/10/04,45.263
2014/10/05,45.203
2014/10/06,49.858
2014/10/07,51.246
2014/10/08,51.439
2014/10/09,53.581
2014/10/10,51.618
2014/10/11,46.234
2014/10/12,42.052
2014/10/13,49.77
2014/10/14,55.358
2014/10/15,55.131
2014/10/16,49.61
2014/10/17,51.495
2014/10/18,44.341
2014/10/19,42.482
2014/10/20,50.15
2014/10/21,53.325
2014/10/22,49.165
2014/10/23,50.395
2014/10/24,45.42
2014/10/25,50.998
2014/10/26,40.897
2014/10/27,48.453
2014/10/28,48.626
2014/10/29,47.233
2014/10/30,44.165
2014/10/31,45.455
2014/11/01,45.199
2014/11/02,40.398
2014/11/03,45.461
2014/11/04,49.38
2014/11/05,52.515
2014/11/06,47.457
2014/11/07,48.299
2014/11/08,43.273
2014/11/09,41.624
2014/11/10,52.129
2014/11/11,50.943
2014/11/12,56.931
2014/11/13,60.714
2014/11/14,52.591
2014/11/15,48.373
2014/11/16,45.653
2014/11/17,53.266
2014/11/18,52.613
2014/11/19,54.257
2014/11/20,52.702
2014/11/21,52.157
2014/11/22,52.319
2014/11/23,42.465
2014/11/24,50.97
2014/11/25,54.869
2014/11/26,55.547
2014/11/27,52.967
2014/11/28,56.805
2014/11/29,53.57
2014/11/30,48.052
2014/12/01,54.41
2014/12/02,60.535
2014/12/03,52.569
2014/12/04,51.574
2014/12/05,51.7
2014/12/06,48.129
2014/12/07,47.498
2014/12/08,54.492
2014/12/09,55.258
2014/12/10,57.215
2014/12/11,52.5
2014/12/12,48.451
2014/12/13,48.859
2014/12/14,43.718
2014/12/15,51.277
2014/12/16,54.171
2014/12/17,50.586
2014/12/18,58.28
2014/12/19,58.675
2014/12/20,55.503
2014/12/21,44.22
2014/12/22,53.863
2014/12/23,52.464
2014/12/24,48.284
2014/12/25,47.3
2014/12/26,51.788
2014/12/27,50.791
2014/12/28,45.142
2014/12/29,48.67
2014/12/30,54.709
2014/12/31,51.392
2015/01/01,44.189
2015/01/02,51.879
2015/01/03,47.751
2015/01/04,48.714
2015/01/05,46.654
2015/01/06,48.46
2015/01/07,50.922
2015/01/08,49.546
2015/01/09,49.001
2015/01/10,50.9
2015/01/11,42.577
2015/01/12,41.994
2015/01/13,50.976
2015/01/14,49.437
2015/01/15,52.693
2015/01/16,51.204
2015/01/17,44.982
2015/01/18,43.365
2015/01/19,45.369
2015/01/20,45.415
2015/01/21,44.675
2015/01/22,48.323
2015/01/23,46.307
2015/01/24,43.44
2015/01/25,40.446
2015/01/26,51.816
2015/01/27,47.518
2015/01/28,47.15
2015/01/29,48.041
2015/01/30,51.896
2015/01/31,44.076
2015/02/01,44.396
2015/02/02,51.013
2015/02/03,53.539
2015/02/04,48.525
2015/02/05,47.628
2015/02/06,49.267
2015/02/07,42.229
2015/02/08,40.839
2015/02/09,41.877
2015/02/10,44.822
2015/02/11,44.918
2015/02/12,49.75
2015/02/13,44.583
2015/02/14,41.643
2015/02/15,43.844
2015/02/16,44.381
2015/02/17,47.367
2015/02/18,46.336
2015/02/19,46.038
2015/02/20,45.873
2015/02/21,44.799
2015/02/22,42.283
2015/02/23,46.254
2015/02/24,52.926
2015/02/25,49.398
2015/02/26,47.629
2015/02/27,52.617
2015/02/28,46.056
2015/03/01,44.943
2015/03/02,54.061
2015/03/03,56.802
2015/03/04,53.82
2015/03/05,52.755
2015/03/06,52.061
2015/03/07,42.673
2015/03/08,43.302
2015/03/09,51.459
2015/03/10,54.389
2015/03/11,50.782
2015/03/12,54.42
2015/03/13,50.616
2015/03/14,46.078
2015/03/15,43.717
2015/03/16,52.265
2015/03/17,52.618
2015/03/18,52.025
2015/03/19,46.749
2015/03/20,47.259
2015/03/21,45.004
2015/03/22,43.805
2015/03/23,50.402
2015/03/24,53.795
2015/03/25,50.59
2015/03/26,47.336
2015/03/27,50.604
2015/03/28,45.319
2015/03/29,43.283
2015/03/30,49.961
2015/03/31,52.538
2015/04/01,52.936
2015/04/02,49.298
2015/04/03,46.234
2015/04/04,42.989
2015/04/05,40.888
2015/04/06,47.878
2015/04/07,52.613
2015/04/08,51.522
2015/04/09,48.22
2015/04/10,48.358
2015/04/11,45.294
2015/04/12,47.052
2015/04/13,48.028
2015/04/14,52.055
2015/04/15,48.771
2015/04/16,54.549
2015/04/17,56.061
2015/04/18,46.624
2015/04/19,51.341
2015/04/20,54.674
2015/04/21,64.136
2015/04/22,63.349
2015/04/23,65.271
2015/04/24,60.893
2015/04/25,52.235
2015/04/26,50.784
2015/04/27,52.646
2015/04/28,51.717
2015/04/29,50.3
2015/04/30,53.21
2015/05/01,49.238
2015/05/02,41.428
2015/05/03,50.332
2015/05/04,50.112
2015/05/05,50.693
2015/05/06,53.567
2015/05/07,53.718
2015/05/08,49.543
2015/05/09,44.056
2015/05/10,53.767
2015/05/11,62.344
2015/05/12,60.865
2015/05/13,52.087
2015/05/14,49.318
2015/05/15,47.068
2015/05/16,42.746
2015/05/17,43.268
2015/05/18,49.938
2015/05/19,62.597
2015/05/20,59.025
2015/05/21,58.602
2015/05/22,56.326
2015/05/23,51.091
2015/05/24,42.894
2015/05/25,49.202
2015/05/26,51.087
2015/05/27,51.015
2015/05/28,50.903
2015/05/29,43.768
2015/05/30,38.459
2015/05/31,51.786
2015/06/01,57.894
2015/06/02,56.818
2015/06/03,51.957
2015/06/04,50.151
2015/06/05,55.592
2015/06/06,54.857
2015/06/07,46.691
2015/06/08,49.597
2015/06/09,56.834
2015/06/10,54.821
2015/06/11,53.545
2015/06/12,51.69
2015/06/13,48.677
2015/06/14,45.495
2015/06/15,51.583
2015/06/16,53.724
2015/06/17,58.598
2015/06/18,54.567
2015/06/19,48.641
2015/06/20,47.046
2015/06/21,44.501
2015/06/22,49.836
2015/06/23,46.848
2015/06/24,46.605
2015/06/25,46.174
2015/06/26,49.311
2015/06/27,44.946
2015/06/28,46.791
2015/06/29,57.7
2015/06/30,70.774
2015/07/01,49.213
2015/07/02,55.048
2015/07/03,50.617
2015/07/04,46.572
2015/07/05,56.323
2015/07/06,54.086
2015/07/07,53.647
2015/07/08,55.366
2015/07/09,48.869
2015/07/10,45.408
2015/07/11,43.756
2015/07/12,40.484
2015/07/13,44.177
2015/07/14,51.119
2015/07/15,50.24
2015/07/16,51.318
2015/07/17,47.269
2015/07/18,42.405
2015/07/19,42.07
2015/07/20,48.657
2015/07/21,47.139
2015/07/22,48.377
2015/07/23,53.566
2015/07/24,52.888
2015/07/25,47.965
2015/07/26,49.743
2015/07/27,52.824
2015/07/28,52.763
2015/07/29,54.331
2015/07/30,54.041
2015/07/31,51.783
2015/08/01,45.001
2015/08/02,44.2
2015/08/03,48.664
2015/08/04,57.115
2015/08/05,56.062
2015/08/06,49.253
2015/08/07,51.767
2015/08/08,47.562
2015/08/09,47.564
2015/08/10,51.992
2015/08/11,53.044
2015/08/12,51.863
2015/08/13,48.271
2015/08/14,48.746
2015/08/15,45.444
2015/08/16,49.066
2015/08/17,54.321
2015/08/18,54.825
2015/08/19,52.901
2015/08/20,52.534
2015/08/21,48.32
2015/08/22,43.628
2015/08/23,44.14
2015/08/24,51.494
2015/08/25,52.073
2015/08/26,49.873
2015/08/27,50.093
2015/08/28,51.664
2015/08/29,43.666
2015/08/30,46.657
2015/08/31,48.244
2015/09/01,49.347
2015/09/02,64.52
2015/09/03,49.87
2015/09/04,49.213
2015/09/05,42.332
2015/09/06,45.96
2015/09/07,48.936
2015/09/08,52.666
2015/09/09,53.982
2015/09/10,50.012
2015/09/11,41.168
2015/09/12,42.486
2015/09/13,40.276
2015/09/14,42.643
2015/09/15,44.618
2015/09/16,43.088
2015/09/17,38.484
2015/09/18,45.728
2015/09/19,50.067
2015/09/20,50.504
2015/09/21,54.006
2015/09/22,57.103
2015/09/23,56.785
2015/09/24,58.589
2015/09/25,57.738
2015/09/26,50.508
2015/09/27,50.791
2015/09/28,58.643
2015/09/29,59.864
2015/09/30,56.063
2015/10/01,59.256
2015/10/02,55.577
2015/10/03,48.448
2015/10/04,48.879
2015/10/05,53.397
2015/10/06,57.103
2015/10/07,54.246
2015/10/08,52.197
2015/10/09,51.572
2015/10/10,43.673
2015/10/11,48.525
2015/10/12,54.054
2015/10/13,50.302
2015/10/14,53.514
2015/10/15,56.603
2015/10/16,54.879
2015/10/17,48.058
2015/10/18,46.973
2015/10/19,54.688
2015/10/20,52.544
2015/10/21,52.111
2015/10/22,55.115
2015/10/23,48.73
2015/10/24,43.662
2015/10/25,48.859
2015/10/26,53.701
2015/10/27,54.024
2015/10/28,53.141
2015/10/29,52.074
2015/10/30,56.514
2015/10/31,47.292
2015/11/01,52.52
2015/11/02,53.205
2015/11/03,59.892
2015/11/04,65.908
2015/11/05,57.563
2015/11/06,52.131
2015/11/07,45.235
2015/11/08,46.797
2015/11/09,49.159
2015/11/10,51.021
2015/11/11,51.182
2015/11/12,53.023
2015/11/13,51.655
2015/11/14,46.131
2015/11/15,48.186
2015/11/16,52.529
2015/11/17,49.441
2015/11/18,49.195
2015/11/19,47.605
2015/11/20,46.238
2015/11/21,42.515
2015/11/22,43.252
2015/11/23,51.068
2015/11/24,49.584
2015/11/25,54.024
2015/11/26,57.689
2015/11/27,57.784
2015/11/28,42.461
2015/11/29,47.087
2015/11/30,56.167
2015/12/01,55.259
2015/12/02,55.411
2015/12/03,49.361
2015/12/04,49.735
2015/12/05,52.046
2015/12/06,61.739
2015/12/07,62.765
2015/12/08,58.264
2015/12/09,67.277
2015/12/10,69.056
2015/12/11,68.925
2015/12/12,54.215
2015/12/13,61.507
2015/12/14,56.222
2015/12/15,54.806
2015/12/16,55.248
2015/12/17,57.681
2015/12/18,59.205
2015/12/19,45.862
2015/12/20,54.272
2015/12/21,57.027
2015/12/22,56.285
2015/12/23,57.76
2015/12/24,61.15
2015/12/25,62.851
2015/12/26,40.951
2015/12/27,39.194
2015/12/28,43.46
2015/12/29,43.361
2015/12/30,41.949
2015/12/31,41.661
2016/01/01,41.181
2016/01/02,38.768
2016/01/03,41.321
2016/01/04,41.567
2016/01/05,44.27
2016/01/06,44.854
2016/01/07,45.58
2016/01/08,44.962
2016/01/09,39.534
2016/01/10,41.567
2016/01/11,45.913
2016/01/12,45.843
2016/01/13,48.271
2016/01/14,48.138
2016/01/15,47.278
2016/01/16,40.395
2016/01/17,40.872
2016/01/18,43.999
2016/01/19,50.214
2016/01/20,47.301
2016/01/21,50.668
2016/01/22,50.64
2016/01/23,50.27
2016/01/24,58.795
2016/01/25,48.045
2016/01/26,55.804
2016/01/27,55.025
2016/01/28,47.478
2016/01/29,49.202
2016/01/30,52.804
2016/01/31,51.05
2016/02/01,54.915
2016/02/02,47.771
2016/02/03,45.211
2016/02/04,53.224
2016/02/05,51.791
2016/02/06,53.388
2016/02/07,51.623
2016/02/08,58.171
2016/02/09,61.273
2016/02/10,61.408
2016/02/11,50.855
2016/02/12,49.391
2016/02/13,49.911
2016/02/14,51.806
2016/02/15,58.399
2016/02/16,59.02
2016/02/17,54.213
2016/02/18,54.218
2016/02/19,55.84
2016/02/20,58.572
2016/02/21,61.323
2016/02/22,57.76
2016/02/23,52.671
2016/02/24,49.94
2016/02/25,49.271
2016/02/26,51.102
2016/02/27,39.069
2016/02/28,61.24
2016/02/29,67.502
2016/03/01,60.922
2016/03/02,60.968
2016/03/03,51.117
2016/03/04,48.762
2016/03/05,66.706
2016/03/06,45.286
2016/03/07,46.017
2016/03/08,45.82
2016/03/09,45.294
2016/03/10,44.452
2016/03/11,44.706
2016/03/12,44.076
2016/03/13,43.555
2016/03/14,45.878
2016/03/15,46.051
2016/03/16,53.101
2016/03/17,48.838
2016/03/18,46.587
2016/03/19,44.534
2016/03/20,44.469
2016/03/21,46.421
2016/03/22,45.047
2016/03/23,45.764
2016/03/24,47.513
2016/03/25,46.222
2016/03/26,44.344
2016/03/27,44.48
2016/03/28,48
2016/03/29,48.521
2016/03/30,48.244
2016/03/31,48.404
2016/04/01,48.222
2016/04/02,45.822
2016/04/03,44.775
2016/04/04,49.022
2016/04/05,48.597
2016/04/06,50.407
2016/04/07,49.498
2016/04/08,51.163
2016/04/09,43.603
2016/04/10,44.194
2016/04/11,50.898
2016/04/12,51.22
2016/04/13,52.756
2016/04/14,51.47
2016/04/15,55.196
2016/04/16,45.295
2016/04/17,46.957
2016/04/18,50.665
2016/04/19,51.848
2016/04/20,52.12
2016/04/21,51.864
2016/04/22,53.031
2016/04/23,43.47
2016/04/24,42.065
2016/04/25,50.723
2016/04/26,50.674
2016/04/27,48.496
2016/04/28,46.304
2016/04/29,43.4
2016/04/30,41.788
2016/05/01,38.915
2016/05/02,52.348
2016/05/03,54.27
2016/05/04,56.065
2016/05/05,52.346
2016/05/06,51.679
2016/05/07,49.702
2016/05/08,47.721
2016/05/09,53.009
2016/05/10,54.964
2016/05/11,55.542
2016/05/12,58.405
2016/05/13,59.822
2016/05/14,46.547
2016/05/15,51.793
2016/05/16,60.216
2016/05/17,56.553
2016/05/18,50.943
2016/05/19,52.22
2016/05/20,49.846
2016/05/21,44.941
2016/05/22,43.433
2016/05/23,50.097
2016/05/24,46.976
2016/05/25,46.968
2016/05/26,52.983
2016/05/27,55.855
2016/05/28,52.069
2016/05/29,52.537
2016/05/30,48.508
2016/05/31,55.501
2016/06/01,47.259
2016/06/02,46.073
2016/06/03,49.768
2016/06/04,48.784
2016/06/05,49.566
2016/06/06,54.92
2016/06/07,54.813
2016/06/08,55.151
2016/06/09,58.567
2016/06/10,61.447
2016/06/11,56.071
2016/06/12,56.03
2016/06/13,63.327
2016/06/14,58.208
2016/06/15,57.637
2016/06/16,66.793
2016/06/17,60.824
2016/06/18,50.918
2016/06/19,48.854
2016/06/20,58.09
2016/06/21,61.072
2016/06/22,65.218
2016/06/23,53.275
2016/06/24,58.611
2016/06/25,49.144
2016/06/26,45.263
2016/06/27,49.027
2016/06/28,48.884
2016/06/29,52.693
2016/06/30,54.576
2016/07/01,52.593
2016/07/02,52.92
2016/07/03,46.181
2016/07/04,54.795
2016/07/05,51.293
2016/07/06,49.453
2016/07/07,50.748
2016/07/08,52.017
2016/07/09,43.941
2016/07/10,42.144
2016/07/11,54.826
2016/07/12,48.777
2016/07/13,53.542
2016/07/14,52.398
2016/07/15,56.283
2016/07/16,48.42
2016/07/17,47.336
2016/07/18,56.741
2016/07/19,57.895
2016/07/20,53.667
2016/07/21,56.648
2016/07/22,58.18
2016/07/23,52.031
2016/07/24,50.436
2016/07/25,51.923
2016/07/26,55.026
2016/07/27,56.499
2016/07/28,54.914
2016/07/29,59.265
2016/07/30,54.826
2016/07/31,50.291
2016/08/01,50.044
2016/08/02,58.915
2016/08/03,50.529
2016/08/04,49.359
2016/08/05,46.173
2016/08/06,45.032
2016/08/07,49.779
2016/08/08,46.16
2016/08/09,49.675
2016/08/10,45.366
2016/08/11,45.781
2016/08/12,51.877
2016/08/13,50.991
2016/08/14,48.777
2016/08/15,51.496
2016/08/16,49.34
2016/08/17,45.552
2016/08/18,47.77
2016/08/19,52.257
2016/08/20,43.473
2016/08/21,41.238
2016/08/22,46.837
2016/08/23,45.776
2016/08/24,44.039
2016/08/25,49.61
2016/08/26,49.067
2016/08/27,40.762
2016/08/28,41.042
2016/08/29,50.312
2016/08/30,49.533
2016/08/31,48.749
2016/09/01,52.823
2016/09/02,52.122
2016/09/03,42.958
2016/09/04,40.603
2016/09/05,49.789
2016/09/06,46.751
2016/09/07,47.242
2016/09/08,47.04
2016/09/09,51.745
2016/09/10,45.574
2016/09/11,44.72
2016/09/12,48.802
2016/09/13,53.239
2016/09/14,50.453
2016/09/15,50.613
2016/09/16,52.257
2016/09/17,43.73
2016/09/18,45.257
2016/09/19,53.323
2016/09/20,52.81
2016/09/21,52.121
2016/09/22,54.487
2016/09/23,54.578
2016/09/24,52.209
2016/09/25,44.259
2016/09/26,45.992
2016/09/27,45.493
2016/09/28,48.091
2016/09/29,46.762
2016/09/30,47.497
2016/10/01,39.066
2016/10/02,37.607
2016/10/03,43.743
2016/10/04,43.965
2016/10/05,42.252
2016/10/06,40.206
2016/10/07,43.843
2016/10/08,40.525
2016/10/09,43.587
2016/10/10,53.341
2016/10/11,51.845
2016/10/12,55.925
2016/10/13,52.218
2016/10/14,47.132
2016/10/15,44.315
2016/10/16,41.726
2016/10/17,45.223
2016/10/18,48.661
2016/10/19,50.364
2016/10/20,44.546
2016/10/21,49.227
2016/10/22,47.867
2016/10/23,43.628
2016/10/24,53.676
2016/10/25,53.667
2016/10/26,51.223
2016/10/27,48.352
2016/10/28,50.055
2016/10/29,47.802
2016/10/30,42.99
2016/10/31,53.765
2016/11/01,55.171
2016/11/02,51.444
2016/11/03,51.763
2016/11/04,49.946
2016/11/05,42.424
2016/11/06,43.241
2016/11/07,45.893
2016/11/08,42.854
2016/11/09,49.323
2016/11/10,47.106
2016/11/11,46.073
2016/11/12,44.077
2016/11/13,42.517
2016/11/14,49.261
2016/11/15,51.325
2016/11/16,46.721
2016/11/17,49.333
2016/11/18,49.676
2016/11/19,46.479
2016/11/20,42.763
2016/11/21,47.048
2016/11/22,47.205
2016/11/23,48.695
2016/11/24,45.726
2016/11/25,47.055
2016/11/26,44.668
2016/11/27,43.61
2016/11/28,51.866
2016/11/29,51.463
2016/11/30,49.891
2016/12/01,51.067
2016/12/02,51.277
2016/12/03,46.104
2016/12/04,45.124
2016/12/05,54.712
2016/12/06,51.847
2016/12/07,52.211
2016/12/08,55.399
2016/12/09,53.614
2016/12/10,46.367
2016/12/11,42.567
2016/12/12,54.073
2016/12/13,50.968
2016/12/14,49.499
2016/12/15,53.989
2016/12/16,50.911
2016/12/17,46.017
2016/12/18,51.984
2016/12/19,58.046
2016/12/20,55.481
2016/12/21,55.905
2016/12/22,57.946
2016/12/23,61.381
2016/12/24,52.708
2016/12/25,50.073
2016/12/26,60.714
2016/12/27,59.581
2016/12/28,61.716
2016/12/29,60.576
2016/12/30,56.95
2016/12/31,52.053
2017/01/01,52.72
2017/01/02,53.927
2017/01/03,56.19
2017/01/04,62.556
2017/01/05,70.015
2017/01/06,52.004
2017/01/07,47.213
2017/01/08,48.529
2017/01/09,56.939
2017/01/10,48.317
2017/01/11,54.126
2017/01/12,50.571
2017/01/13,50.618
2017/01/14,44.346
2017/01/15,41.123
2017/01/16,48.538
2017/01/17,48.491
2017/01/18,47.635
2017/01/19,50.703
2017/01/20,49.756
2017/01/21,45.485
2017/01/22,44.568
2017/01/23,53.732
2017/01/24,49.91
2017/01/25,47.919
2017/01/26,45.311
2017/01/27,49.423
2017/01/28,45.227
2017/01/29,42.65
2017/01/30,56.636
2017/01/31,53.141
2017/02/01,48.373
2017/02/02,57.05
2017/02/03,52.913
2017/02/04,52.771
2017/02/05,48.562
2017/02/06,63.841
2017/02/07,50.491
2017/02/08,54.138
2017/02/09,49.982
2017/02/10,51.173
2017/02/11,47.534
2017/02/12,47.442
2017/02/13,52.21
2017/02/14,52.641
2017/02/15,53.114
2017/02/16,56.444
2017/02/17,52.711
2017/02/18,46.582
2017/02/19,48.492
2017/02/20,55.204
2017/02/21,58.735
2017/02/22,57.801
2017/02/23,52.661
2017/02/24,51.894
2017/02/25,43.502
2017/02/26,46.844
2017/02/27,55.958
2017/02/28,56.765
2017/03/01,58.533
2017/03/02,59.861
2017/03/03,59.745
2017/03/04,54.002
2017/03/05,45.083
2017/03/06,58.107
2017/03/07,51.72
2017/03/08,48.457
2017/03/09,48.053
2017/03/10,52.33
2017/03/11,45.162
2017/03/12,47.166
2017/03/13,53.042
2017/03/14,50.632
2017/03/15,54.384
2017/03/16,54.887
2017/03/17,58.207
2017/03/18,49.343
2017/03/19,44.653
2017/03/20,51.881
2017/03/21,51.496
2017/03/22,48.365
2017/03/23,50.688
2017/03/24,52.896
2017/03/25,48.932
2017/03/26,47.392
2017/03/27,55.131
2017/03/28,49.986
2017/03/29,47.899
2017/03/30,50.473
2017/03/31,52.723
2017/04/01,45.896
2017/04/02,45.865
2017/04/03,51.552
2017/04/04,52.807
2017/04/05,49.277
2017/04/06,50.264
2017/04/07,51.65
2017/04/08,45.047
2017/04/09,42.18
2017/04/10,50.284
2017/04/11,51.63
2017/04/12,50.866
2017/04/13,52.805
2017/04/14,46.748
2017/04/15,45.02
2017/04/16,45.578
2017/04/17,50.838
2017/04/18,54.657
2017/04/19,49.299
2017/04/20,53.679
2017/04/21,48.379
2017/04/22,48.197
2017/04/23,48.687
2017/04/24,57.15
2017/04/25,56.797
2017/04/26,52.282
2017/04/27,57.531
2017/04/28,57.51
2017/04/29,49.433
2017/04/30,49.316
2017/05/01,56.816
2017/05/02,58.868
2017/05/03,61.432
2017/05/04,59.817
2017/05/05,67.868
2017/05/06,47.246
2017/05/07,48.818
2017/05/08,55.477
2017/05/09,60.321
2017/05/10,63.01
2017/05/11,60.815
2017/05/12,60.058
2017/05/13,57.317
2017/05/14,45.425
2017/05/15,53.505
2017/05/16,56.891
2017/05/17,62.862
2017/05/18,57.615
2017/05/19,60.275
2017/05/20,47.856
2017/05/21,49.406
2017/05/22,56.304
2017/05/23,56.286
2017/05/24,57.314
2017/05/25,60.66
2017/05/26,55.671
2017/05/27,47.343
2017/05/28,46.007
2017/05/29,49.201
2017/05/30,51.981
2017/05/31,49.664
2017/06/01,48.943
2017/06/02,50.146
2017/06/03,45.371
2017/06/04,45.803
2017/06/05,55.548
2017/06/06,53.219
2017/06/07,52.678
2017/06/08,46.858
2017/06/09,53.927
2017/06/10,50.833
2017/06/11,51.745
2017/06/12,58.952
2017/06/13,55.617
2017/06/14,55.904
2017/06/15,50.284
2017/06/16,49.763
2017/06/17,48.425
2017/06/18,45.05
2017/06/19,52.457
2017/06/20,53.609
2017/06/21,57.108
2017/06/22,54.314
2017/06/23,47.807
2017/06/24,48.956
2017/06/25,51.837
2017/06/26,54.897
2017/06/27,47.696
2017/06/28,52.102
2017/06/29,58.75
2017/06/30,47.168
2017/07/01,49.268
