Date,top100cap90std
2014/01/07,1.323
2014/01/08,1.292
2014/01/09,1.264
2014/01/10,1.235
2014/01/11,1.205
2014/01/12,1.172
2014/01/13,1.137
2014/01/14,1.098
2014/01/15,1.055
2014/01/16,1.015
2014/01/17,0.974
2014/01/18,0.929
2014/01/19,0.873
2014/01/20,0.804
2014/01/21,0.728
2014/01/22,0.635
2014/01/23,0.62
2014/01/24,0.607
2014/01/25,0.593
2014/01/26,0.577
2014/01/27,0.56
2014/01/28,0.545
2014/01/29,0.529
2014/01/30,0.514
2014/01/31,0.497
2014/02/01,0.483
2014/02/02,0.484
2014/02/03,0.485
2014/02/04,0.49
2014/02/05,0.492
2014/02/06,0.494
2014/02/07,0.497
2014/02/08,0.499
2014/02/09,0.501
2014/02/10,0.505
2014/02/11,0.508
2014/02/12,0.511
2014/02/13,0.513
2014/02/14,0.515
2014/02/15,0.518
2014/02/16,0.52
2014/02/17,0.521
2014/02/18,0.521
2014/02/19,0.521
2014/02/20,0.501
2014/02/21,0.495
2014/02/22,0.488
2014/02/23,0.484
2014/02/24,0.481
2014/02/25,0.487
2014/02/26,0.489
2014/02/27,0.494
2014/02/28,0.5
2014/03/01,0.506
2014/03/02,0.513
2014/03/03,0.52
2014/03/04,0.524
2014/03/05,0.526
2014/03/06,0.528
2014/03/07,0.611
2014/03/08,0.681
2014/03/09,0.756
2014/03/10,0.882
2014/03/11,0.985
2014/03/12,1.07
2014/03/13,1.144
2014/03/14,1.211
2014/03/15,1.273
2014/03/16,1.33
2014/03/17,1.381
2014/03/18,1.429
2014/03/19,1.475
2014/03/20,1.517
2014/03/21,1.557
2014/03/22,1.595
2014/03/23,1.63
2014/03/24,1.661
2014/03/25,1.7
2014/03/26,1.736
2014/03/27,1.768
2014/03/28,1.793
2014/03/29,1.816
2014/03/30,1.837
2014/03/31,1.855
2014/04/01,1.875
2014/04/02,1.891
2014/04/03,1.908
2014/04/04,1.925
2014/04/05,1.943
2014/04/06,1.958
2014/04/07,1.971
2014/04/08,1.986
2014/04/09,2.001
2014/04/10,2.015
2014/04/11,2.029
2014/04/12,2.043
2014/04/13,2.056
2014/04/14,2.068
2014/04/15,2.078
2014/04/16,2.086
2014/04/17,2.093
2014/04/18,2.099
2014/04/19,2.105
2014/04/20,2.109
2014/04/21,2.112
2014/04/22,2.116
2014/04/23,2.114
2014/04/24,2.106
2014/04/25,2.097
2014/04/26,2.087
2014/04/27,2.073
2014/04/28,2.058
2014/04/29,2.043
2014/04/30,2.027
2014/05/01,2.008
2014/05/02,1.987
2014/05/03,1.963
2014/05/04,1.937
2014/05/05,1.9
2014/05/06,1.883
2014/05/07,1.865
2014/05/08,1.846
2014/05/09,1.826
2014/05/10,1.804
2014/05/11,1.784
2014/05/12,1.762
2014/05/13,1.738
2014/05/14,1.711
2014/05/15,1.682
2014/05/16,1.653
2014/05/17,1.62
2014/05/18,1.583
2014/05/19,1.538
2014/05/20,1.491
2014/05/21,1.44
2014/05/22,1.384
2014/05/23,1.322
2014/05/24,1.257
2014/05/25,1.196
2014/05/26,1.152
2014/05/27,1.099
2014/05/28,1.047
2014/05/29,0.993
2014/05/30,0.936
2014/05/31,0.874
2014/06/01,0.811
2014/06/02,0.731
2014/06/03,0.633
2014/06/04,0.514
2014/06/05,0.515
2014/06/06,0.512
2014/06/07,0.517
2014/06/08,0.528
2014/06/09,0.54
2014/06/10,0.552
2014/06/11,0.566
2014/06/12,0.579
2014/06/13,0.592
2014/06/14,0.605
2014/06/15,0.617
2014/06/16,0.628
2014/06/17,0.636
2014/06/18,0.646
2014/06/19,0.655
2014/06/20,0.664
2014/06/21,0.673
2014/06/22,0.681
2014/06/23,0.682
2014/06/24,0.678
2014/06/25,0.675
2014/06/26,0.674
2014/06/27,0.673
2014/06/28,0.672
2014/06/29,0.671
2014/06/30,0.671
2014/07/01,0.672
2014/07/02,0.672
2014/07/03,0.671
2014/07/04,0.669
2014/07/05,0.668
2014/07/06,0.668
2014/07/07,0.667
2014/07/08,0.665
2014/07/09,0.664
2014/07/10,0.662
2014/07/11,0.659
2014/07/12,0.657
2014/07/13,0.655
2014/07/14,0.651
2014/07/15,0.649
2014/07/16,0.645
2014/07/17,0.64
2014/07/18,0.635
2014/07/19,0.63
2014/07/20,0.625
2014/07/21,0.62
2014/07/22,0.619
2014/07/23,0.619
2014/07/24,0.618
2014/07/25,0.617
2014/07/26,0.616
2014/07/27,0.615
2014/07/28,0.613
2014/07/29,0.611
2014/07/30,0.609
2014/07/31,0.605
2014/08/01,0.6
2014/08/02,0.595
2014/08/03,0.591
2014/08/04,0.586
2014/08/05,0.581
2014/08/06,0.576
2014/08/07,0.571
2014/08/08,0.566
2014/08/09,0.561
2014/08/10,0.556
2014/08/11,0.55
2014/08/12,0.544
2014/08/13,0.538
2014/08/14,0.533
2014/08/15,0.527
2014/08/16,0.521
2014/08/17,0.515
2014/08/18,0.508
2014/08/19,0.502
2014/08/20,0.495
2014/08/21,0.488
2014/08/22,0.486
2014/08/23,0.484
2014/08/24,0.482
2014/08/25,0.481
2014/08/26,0.479
2014/08/27,0.478
2014/08/28,0.479
2014/08/29,0.481
2014/08/30,0.485
2014/08/31,0.489
2014/09/01,0.491
2014/09/02,0.493
2014/09/03,0.493
2014/09/04,0.496
2014/09/05,0.498
2014/09/06,0.5
2014/09/07,0.502
2014/09/08,0.503
2014/09/09,0.502
2014/09/10,0.501
2014/09/11,0.499
2014/09/12,0.496
2014/09/13,0.494
2014/09/14,0.491
2014/09/15,0.489
2014/09/16,0.486
2014/09/17,0.482
2014/09/18,0.478
2014/09/19,0.473
2014/09/20,0.472
2014/09/21,0.476
2014/09/22,0.484
2014/09/23,0.488
2014/09/24,0.493
2014/09/25,0.497
2014/09/26,0.502
2014/09/27,0.506
2014/09/28,0.51
2014/09/29,0.516
2014/09/30,0.52
2014/10/01,0.524
2014/10/02,0.529
2014/10/03,0.532
2014/10/04,0.535
2014/10/05,0.538
2014/10/06,0.544
2014/10/07,0.549
2014/10/08,0.554
2014/10/09,0.558
2014/10/10,0.561
2014/10/11,0.567
2014/10/12,0.575
2014/10/13,0.578
2014/10/14,0.58
2014/10/15,0.582
2014/10/16,0.582
2014/10/17,0.58
2014/10/18,0.577
2014/10/19,0.571
2014/10/20,0.566
2014/10/21,0.56
2014/10/22,0.555
2014/10/23,0.549
2014/10/24,0.542
2014/10/25,0.533
2014/10/26,0.522
2014/10/27,0.512
2014/10/28,0.5
2014/10/29,0.487
2014/10/30,0.477
2014/10/31,0.468
2014/11/01,0.458
2014/11/02,0.447
2014/11/03,0.437
2014/11/04,0.429
2014/11/05,0.422
2014/11/06,0.416
2014/11/07,0.408
2014/11/08,0.399
2014/11/09,0.39
2014/11/10,0.381
2014/11/11,0.372
2014/11/12,0.364
2014/11/13,0.355
2014/11/14,0.35
2014/11/15,0.341
2014/11/16,0.341
2014/11/17,0.341
2014/11/18,0.34
2014/11/19,0.343
2014/11/20,0.346
2014/11/21,0.348
2014/11/22,0.347
2014/11/23,0.347
2014/11/24,0.348
2014/11/25,0.348
2014/11/26,0.354
2014/11/27,0.36
2014/11/28,0.385
2014/11/29,0.409
2014/11/30,0.431
2014/12/01,0.464
2014/12/02,0.5
2014/12/03,0.535
2014/12/04,0.568
2014/12/05,0.628
2014/12/06,0.712
2014/12/07,0.786
2014/12/08,0.846
2014/12/09,0.897
2014/12/10,0.942
2014/12/11,0.98
2014/12/12,1.015
2014/12/13,1.044
2014/12/14,1.07
2014/12/15,1.094
2014/12/16,1.116
2014/12/17,1.136
2014/12/18,1.153
2014/12/19,1.168
2014/12/20,1.182
2014/12/21,1.195
2014/12/22,1.191
2014/12/23,1.187
2014/12/24,1.189
2014/12/25,1.192
2014/12/26,1.193
2014/12/27,1.195
2014/12/28,1.197
2014/12/29,1.196
2014/12/30,1.195
2014/12/31,1.194
2015/01/01,1.191
2015/01/02,1.187
2015/01/03,1.183
2015/01/04,1.182
2015/01/05,1.181
2015/01/06,1.179
2015/01/07,1.175
2015/01/08,1.17
2015/01/09,1.166
2015/01/10,1.161
2015/01/11,1.155
2015/01/12,1.148
2015/01/13,1.143
2015/01/14,1.136
2015/01/15,1.128
2015/01/16,1.119
2015/01/17,1.11
2015/01/18,1.101
2015/01/19,1.092
2015/01/20,1.085
2015/01/21,1.082
2015/01/22,1.079
2015/01/23,1.073
2015/01/24,1.065
2015/01/25,1.056
2015/01/26,1.043
2015/01/27,1.029
2015/01/28,1.013
2015/01/29,0.998
2015/01/30,0.98
2015/01/31,0.962
2015/02/01,0.941
2015/02/02,0.921
2015/02/03,0.904
2015/02/04,0.889
2015/02/05,0.871
2015/02/06,0.855
2015/02/07,0.839
2015/02/08,0.823
2015/02/09,0.805
2015/02/10,0.788
2015/02/11,0.768
2015/02/12,0.753
2015/02/13,0.732
2015/02/14,0.719
2015/02/15,0.706
2015/02/16,0.691
2015/02/17,0.677
2015/02/18,0.663
2015/02/19,0.647
2015/02/20,0.63
2015/02/21,0.612
2015/02/22,0.594
2015/02/23,0.575
2015/02/24,0.56
2015/02/25,0.543
2015/02/26,0.539
2015/02/27,0.536
2015/02/28,0.533
2015/03/01,0.534
2015/03/02,0.536
2015/03/03,0.538
2015/03/04,0.538
2015/03/05,0.536
2015/03/06,0.518
2015/03/07,0.5
2015/03/08,0.516
2015/03/09,0.536
2015/03/10,0.557
2015/03/11,0.574
2015/03/12,0.595
2015/03/13,0.615
2015/03/14,0.635
2015/03/15,0.651
2015/03/16,0.665
2015/03/17,0.677
2015/03/18,0.69
2015/03/19,0.704
2015/03/20,0.715
2015/03/21,0.727
2015/03/22,0.747
2015/03/23,0.763
2015/03/24,0.777
2015/03/25,0.789
2015/03/26,0.8
2015/03/27,0.806
2015/03/28,0.812
2015/03/29,0.818
2015/03/30,0.825
2015/03/31,0.832
2015/04/01,0.838
2015/04/02,0.845
2015/04/03,0.853
2015/04/04,0.86
2015/04/05,0.865
2015/04/06,0.87
2015/04/07,0.876
2015/04/08,0.881
2015/04/09,0.887
2015/04/10,0.893
2015/04/11,0.898
2015/04/12,0.903
2015/04/13,0.905
2015/04/14,0.906
2015/04/15,0.906
2015/04/16,0.906
2015/04/17,0.905
2015/04/18,0.904
2015/04/19,0.902
2015/04/20,0.901
2015/04/21,0.886
2015/04/22,0.869
2015/04/23,0.851
2015/04/24,0.834
2015/04/25,0.814
2015/04/26,0.805
2015/04/27,0.792
2015/04/28,0.782
2015/04/29,0.772
2015/04/30,0.762
2015/05/01,0.754
2015/05/02,0.746
2015/05/03,0.739
2015/05/04,0.732
2015/05/05,0.724
2015/05/06,0.716
2015/05/07,0.708
2015/05/08,0.701
2015/05/09,0.693
2015/05/10,0.685
2015/05/11,0.678
2015/05/12,0.671
2015/05/13,0.664
2015/05/14,0.657
2015/05/15,0.65
2015/05/16,0.64
2015/05/17,0.631
2015/05/18,0.621
2015/05/19,0.611
2015/05/20,0.601
2015/05/21,0.593
2015/05/22,0.588
2015/05/23,0.581
2015/05/24,0.573
2015/05/25,0.566
2015/05/26,0.558
2015/05/27,0.549
2015/05/28,0.54
2015/05/29,0.531
2015/05/30,0.522
2015/05/31,0.511
2015/06/01,0.501
2015/06/02,0.485
2015/06/03,0.472
2015/06/04,0.455
2015/06/05,0.446
2015/06/06,0.447
2015/06/07,0.448
2015/06/08,0.449
2015/06/09,0.451
2015/06/10,0.452
2015/06/11,0.452
2015/06/12,0.451
2015/06/13,0.451
2015/06/14,0.451
2015/06/15,0.45
2015/06/16,0.449
2015/06/17,0.447
2015/06/18,0.446
2015/06/19,0.448
2015/06/20,0.452
2015/06/21,0.457
2015/06/22,0.457
2015/06/23,0.459
2015/06/24,0.46
2015/06/25,0.463
2015/06/26,0.464
2015/06/27,0.467
2015/06/28,0.467
2015/06/29,0.465
2015/06/30,0.461
2015/07/01,0.456
2015/07/02,0.451
2015/07/03,0.443
2015/07/04,0.434
2015/07/05,0.425
2015/07/06,0.418
2015/07/07,0.414
2015/07/08,0.406
2015/07/09,0.398
2015/07/10,0.389
2015/07/11,0.38
2015/07/12,0.371
2015/07/13,0.363
2015/07/14,0.358
2015/07/15,0.353
2015/07/16,0.349
2015/07/17,0.347
2015/07/18,0.343
2015/07/19,0.339
2015/07/20,0.334
2015/07/21,0.33
2015/07/22,4.343
2015/07/23,6.099
2015/07/24,7.425
2015/07/25,7.428
2015/07/26,7.43
2015/07/27,7.432
2015/07/28,7.434
2015/07/29,7.437
2015/07/30,7.439
2015/07/31,7.441
2015/08/01,7.443
2015/08/02,7.444
2015/08/03,7.446
2015/08/04,7.448
2015/08/05,7.449
2015/08/06,7.45
2015/08/07,7.45
2015/08/08,7.451
2015/08/09,7.452
2015/08/10,7.455
2015/08/11,7.458
2015/08/12,7.461
2015/08/13,7.463
2015/08/14,7.466
2015/08/15,7.468
2015/08/16,7.47
2015/08/17,7.471
2015/08/18,7.473
2015/08/19,7.474
2015/08/20,7.475
2015/08/21,7.476
2015/08/22,7.476
2015/08/23,7.477
2015/08/24,7.477
2015/08/25,7.478
2015/08/26,7.479
2015/08/27,7.479
2015/08/28,7.48
2015/08/29,7.48
2015/08/30,7.48
2015/08/31,7.481
2015/09/01,7.482
2015/09/02,7.482
2015/09/03,7.483
2015/09/04,7.484
2015/09/05,7.484
2015/09/06,7.485
2015/09/07,7.485
2015/09/08,7.485
2015/09/09,7.485
2015/09/10,7.485
2015/09/11,7.485
2015/09/12,7.485
2015/09/13,7.485
2015/09/14,7.485
2015/09/15,7.484
2015/09/16,7.484
2015/09/17,7.483
2015/09/18,7.482
2015/09/19,7.481
2015/09/20,7.48
2015/09/21,7.479
2015/09/22,7.478
2015/09/23,7.477
2015/09/24,7.475
2015/09/25,7.474
2015/09/26,7.472
2015/09/27,7.471
2015/09/28,7.47
2015/09/29,7.468
2015/09/30,7.467
2015/10/01,7.466
2015/10/02,7.465
2015/10/03,7.463
2015/10/04,7.462
2015/10/05,7.46
2015/10/06,7.458
2015/10/07,7.456
2015/10/08,7.454
2015/10/09,7.453
2015/10/10,7.451
2015/10/11,7.449
2015/10/12,7.447
2015/10/13,7.446
2015/10/14,7.443
2015/10/15,7.441
2015/10/16,7.438
2015/10/17,7.436
2015/10/18,7.433
2015/10/19,7.431
2015/10/20,6.11
2015/10/21,4.363
2015/10/22,0.593
2015/10/23,0.601
2015/10/24,0.61
2015/10/25,0.617
2015/10/26,0.623
2015/10/27,0.627
2015/10/28,0.636
2015/10/29,0.644
2015/10/30,0.656
2015/10/31,0.667
2015/11/01,0.678
2015/11/02,0.688
2015/11/03,0.695
2015/11/04,0.701
2015/11/05,0.706
2015/11/06,0.709
2015/11/07,0.708
2015/11/08,0.698
2015/11/09,0.691
2015/11/10,0.686
2015/11/11,0.681
2015/11/12,0.681
2015/11/13,0.681
2015/11/14,0.682
2015/11/15,0.682
2015/11/16,0.675
2015/11/17,0.671
2015/11/18,0.665
2015/11/19,0.661
2015/11/20,0.657
2015/11/21,0.653
2015/11/22,0.65
2015/11/23,0.645
2015/11/24,0.64
2015/11/25,0.634
2015/11/26,0.627
2015/11/27,0.631
2015/11/28,0.643
2015/11/29,0.654
2015/11/30,0.661
2015/12/01,0.65
2015/12/02,0.637
2015/12/03,0.625
2015/12/04,0.612
2015/12/05,0.6
2015/12/06,0.59
2015/12/07,0.579
2015/12/08,0.568
2015/12/09,0.558
2015/12/10,0.547
2015/12/11,0.536
2015/12/12,0.524
2015/12/13,0.512
2015/12/14,0.504
2015/12/15,0.495
2015/12/16,0.487
2015/12/17,0.481
2015/12/18,0.475
2015/12/19,0.472
2015/12/20,0.466
2015/12/21,0.466
2015/12/22,0.468
2015/12/23,0.472
2015/12/24,0.476
2015/12/25,0.481
2015/12/26,0.484
2015/12/27,0.488
2015/12/28,0.489
2015/12/29,0.487
2015/12/30,0.484
2015/12/31,0.483
2016/01/01,0.485
2016/01/02,0.487
2016/01/03,0.489
2016/01/04,0.489
2016/01/05,0.489
2016/01/06,0.489
2016/01/07,0.49
2016/01/08,0.493
2016/01/09,0.496
2016/01/10,0.499
2016/01/11,0.505
2016/01/12,0.507
2016/01/13,0.507
2016/01/14,0.505
2016/01/15,0.501
2016/01/16,0.496
2016/01/17,0.493
2016/01/18,0.489
2016/01/19,0.484
2016/01/20,0.483
2016/01/21,0.481
2016/01/22,0.48
2016/01/23,0.483
2016/01/24,0.484
2016/01/25,0.487
2016/01/26,0.491
2016/01/27,0.494
2016/01/28,0.499
2016/01/29,0.503
2016/01/30,0.506
2016/01/31,0.508
2016/02/01,0.509
2016/02/02,0.507
2016/02/03,0.504
2016/02/04,0.497
2016/02/05,0.49
2016/02/06,0.484
2016/02/07,0.481
2016/02/08,0.481
2016/02/09,0.48
2016/02/10,0.48
2016/02/11,0.48
2016/02/12,0.48
2016/02/13,0.48
2016/02/14,0.476
2016/02/15,0.474
2016/02/16,0.47
2016/02/17,0.467
2016/02/18,0.462
2016/02/19,0.458
2016/02/20,0.454
2016/02/21,0.45
2016/02/22,0.446
2016/02/23,0.442
2016/02/24,0.433
2016/02/25,0.433
2016/02/26,0.431
2016/02/27,0.43
2016/02/28,0.429
2016/02/29,0.418
2016/03/01,0.415
2016/03/02,0.404
2016/03/03,0.392
2016/03/04,0.384
2016/03/05,0.383
2016/03/06,0.383
2016/03/07,0.376
2016/03/08,0.362
2016/03/09,0.346
2016/03/10,0.327
2016/03/11,0.309
2016/03/12,0.291
2016/03/13,0.28
2016/03/14,0.264
2016/03/15,0.25
2016/03/16,0.243
2016/03/17,0.234
2016/03/18,0.23
2016/03/19,0.227
2016/03/20,0.228
2016/03/21,0.229
2016/03/22,0.233
2016/03/23,0.233
2016/03/24,0.241
2016/03/25,0.248
2016/03/26,0.269
2016/03/27,0.28
2016/03/28,0.296
2016/03/29,0.298
2016/03/30,0.299
2016/03/31,0.301
2016/04/01,0.301
2016/04/02,0.301
2016/04/03,0.301
2016/04/04,0.301
2016/04/05,0.301
2016/04/06,0.301
2016/04/07,0.3
2016/04/08,0.3
2016/04/09,0.3
2016/04/10,0.298
2016/04/11,0.298
2016/04/12,0.299
2016/04/13,0.3
2016/04/14,0.302
2016/04/15,0.307
2016/04/16,0.318
2016/04/17,0.328
2016/04/18,0.34
2016/04/19,0.35
2016/04/20,0.358
2016/04/21,0.369
2016/04/22,0.381
2016/04/23,0.392
2016/04/24,0.404
2016/04/25,0.422
2016/04/26,0.439
2016/04/27,0.457
2016/04/28,0.478
2016/04/29,0.499
2016/04/30,0.518
2016/05/01,0.54
2016/05/02,0.563
2016/05/03,0.585
2016/05/04,0.587
2016/05/05,0.591
2016/05/06,0.6
2016/05/07,0.621
2016/05/08,0.64
2016/05/09,0.654
2016/05/10,0.671
2016/05/11,0.691
2016/05/12,0.708
2016/05/13,0.726
2016/05/14,0.744
2016/05/15,0.761
2016/05/16,0.777
2016/05/17,0.796
2016/05/18,0.812
2016/05/19,0.831
2016/05/20,0.847
2016/05/21,0.86
2016/05/22,0.873
2016/05/23,0.882
2016/05/24,0.889
2016/05/25,0.892
2016/05/26,0.892
2016/05/27,0.888
2016/05/28,0.885
2016/05/29,0.884
2016/05/30,0.89
2016/05/31,0.899
2016/06/01,0.907
2016/06/02,0.905
2016/06/03,0.897
2016/06/04,0.886
2016/06/05,0.883
2016/06/06,0.88
2016/06/07,0.877
2016/06/08,0.875
2016/06/09,0.872
2016/06/10,0.871
2016/06/11,0.868
2016/06/12,0.863
2016/06/13,0.858
2016/06/14,0.854
2016/06/15,0.85
2016/06/16,0.848
2016/06/17,0.847
2016/06/18,0.845
2016/06/19,0.844
2016/06/20,0.843
2016/06/21,0.841
2016/06/22,0.832
2016/06/23,0.822
2016/06/24,0.802
2016/06/25,0.786
2016/06/26,0.766
2016/06/27,0.757
2016/06/28,0.748
2016/06/29,0.739
2016/06/30,0.731
2016/07/01,0.724
2016/07/02,0.717
2016/07/03,0.712
2016/07/04,0.707
2016/07/05,0.702
2016/07/06,0.698
2016/07/07,0.694
2016/07/08,0.692
2016/07/09,0.689
2016/07/10,0.686
2016/07/11,0.684
2016/07/12,0.682
2016/07/13,0.681
2016/07/14,0.683
2016/07/15,0.686
2016/07/16,0.688
2016/07/17,0.689
2016/07/18,0.69
2016/07/19,0.69
2016/07/20,0.691
2016/07/21,0.692
2016/07/22,0.694
2016/07/23,0.695
2016/07/24,0.697
2016/07/25,0.698
2016/07/26,0.698
2016/07/27,0.697
2016/07/28,0.694
2016/07/29,0.692
2016/07/30,0.688
2016/07/31,0.681
2016/08/01,0.675
2016/08/02,0.675
2016/08/03,0.675
2016/08/04,0.673
2016/08/05,0.667
2016/08/06,0.661
2016/08/07,0.655
2016/08/08,0.649
2016/08/09,0.637
2016/08/10,0.626
2016/08/11,0.617
2016/08/12,0.607
2016/08/13,0.598
2016/08/14,0.588
2016/08/15,0.576
2016/08/16,0.563
2016/08/17,0.547
2016/08/18,0.533
2016/08/19,0.522
2016/08/20,0.518
2016/08/21,0.518
2016/08/22,0.521
2016/08/23,0.531
2016/08/24,0.539
2016/08/25,0.551
2016/08/26,0.563
2016/08/27,0.572
2016/08/28,0.573
2016/08/29,0.565
2016/08/30,0.559
2016/08/31,0.574
2016/09/01,0.579
2016/09/02,0.582
2016/09/03,0.586
2016/09/04,0.59
2016/09/05,0.593
2016/09/06,0.597
2016/09/07,0.6
2016/09/08,0.598
2016/09/09,0.597
2016/09/10,0.598
2016/09/11,0.6
2016/09/12,0.599
2016/09/13,0.6
2016/09/14,0.604
2016/09/15,0.608
2016/09/16,0.613
2016/09/17,0.617
2016/09/18,0.621
2016/09/19,0.623
2016/09/20,0.619
2016/09/21,0.618
2016/09/22,0.616
2016/09/23,0.616
2016/09/24,0.615
2016/09/25,0.617
2016/09/26,0.618
2016/09/27,0.618
2016/09/28,0.619
2016/09/29,0.618
2016/09/30,0.618
2016/10/01,0.617
2016/10/02,0.616
2016/10/03,0.615
2016/10/04,0.614
2016/10/05,0.612
2016/10/06,0.606
2016/10/07,0.601
2016/10/08,0.595
2016/10/09,0.589
2016/10/10,0.584
2016/10/11,0.575
2016/10/12,0.564
2016/10/13,0.553
2016/10/14,0.543
2016/10/15,0.537
2016/10/16,0.53
2016/10/17,0.525
2016/10/18,0.516
2016/10/19,0.507
2016/10/20,0.494
2016/10/21,0.482
2016/10/22,0.465
2016/10/23,0.449
2016/10/24,0.43
2016/10/25,0.413
2016/10/26,0.397
2016/10/27,0.38
2016/10/28,0.362
2016/10/29,0.348
2016/10/30,0.337
2016/10/31,0.323
2016/11/01,0.314
2016/11/02,0.305
2016/11/03,0.3
2016/11/04,0.296
2016/11/05,0.268
2016/11/06,0.234
2016/11/07,0.198
2016/11/08,0.181
2016/11/09,0.182
2016/11/10,0.184
2016/11/11,0.185
2016/11/12,0.187
2016/11/13,0.188
2016/11/14,0.189
2016/11/15,0.19
2016/11/16,0.191
2016/11/17,0.193
2016/11/18,0.193
2016/11/19,0.193
2016/11/20,0.191
2016/11/21,0.189
2016/11/22,0.19
2016/11/23,0.19
2016/11/24,0.19
2016/11/25,0.19
2016/11/26,0.19
2016/11/27,0.19
2016/11/28,0.188
2016/11/29,0.174
2016/11/30,0.168
2016/12/01,0.164
2016/12/02,0.159
2016/12/03,0.157
2016/12/04,0.155
2016/12/05,0.155
2016/12/06,0.155
2016/12/07,0.156
2016/12/08,0.157
2016/12/09,0.157
2016/12/10,0.158
2016/12/11,0.16
2016/12/12,0.162
2016/12/13,0.165
2016/12/14,0.166
2016/12/15,0.168
2016/12/16,0.17
2016/12/17,0.171
2016/12/18,0.175
2016/12/19,0.179
2016/12/20,0.185
2016/12/21,0.193
2016/12/22,0.199
2016/12/23,0.206
2016/12/24,0.214
2016/12/25,0.215
2016/12/26,0.216
2016/12/27,0.217
2016/12/28,0.217
2016/12/29,0.217
2016/12/30,0.219
2016/12/31,0.219
2017/01/01,0.219
2017/01/02,0.218
2017/01/03,0.217
2017/01/04,0.216
2017/01/05,0.216
2017/01/06,0.217
2017/01/07,0.217
2017/01/08,0.217
2017/01/09,0.217
2017/01/10,0.217
2017/01/11,0.218
2017/01/12,0.219
2017/01/13,0.22
2017/01/14,0.222
2017/01/15,0.227
2017/01/16,0.231
2017/01/17,0.236
2017/01/18,0.243
2017/01/19,0.25
2017/01/20,0.257
2017/01/21,0.263
2017/01/22,0.268
2017/01/23,0.272
2017/01/24,0.28
2017/01/25,0.287
2017/01/26,0.294
2017/01/27,0.3
2017/01/28,0.306
2017/01/29,0.312
2017/01/30,0.318
2017/01/31,0.322
2017/02/01,0.324
2017/02/02,0.324
2017/02/03,0.326
2017/02/04,0.327
2017/02/05,0.329
2017/02/06,0.329
2017/02/07,0.329
2017/02/08,0.332
2017/02/09,0.336
2017/02/10,0.339
2017/02/11,0.34
2017/02/12,0.341
2017/02/13,0.347
2017/02/14,0.351
2017/02/15,0.354
2017/02/16,0.357
2017/02/17,0.36
2017/02/18,0.364
2017/02/19,0.369
2017/02/20,0.376
2017/02/21,0.379
2017/02/22,0.384
2017/02/23,0.387
2017/02/24,0.391
2017/02/25,0.394
2017/02/26,0.395
2017/02/27,0.393
2017/02/28,0.391
2017/03/01,0.39
2017/03/02,0.389
2017/03/03,0.388
2017/03/04,0.385
2017/03/05,0.382
2017/03/06,0.379
2017/03/07,0.375
2017/03/08,0.372
2017/03/09,0.368
2017/03/10,0.365
2017/03/11,0.362
2017/03/12,0.359
2017/03/13,0.357
2017/03/14,0.355
2017/03/15,0.352
2017/03/16,0.35
2017/03/17,0.347
2017/03/18,0.346
2017/03/19,0.345
2017/03/20,0.344
2017/03/21,0.344
2017/03/22,0.343
2017/03/23,0.343
2017/03/24,0.343
2017/03/25,0.344
2017/03/26,0.342
2017/03/27,0.342
2017/03/28,0.339
2017/03/29,0.336
2017/03/30,0.336
2017/03/31,0.331
2017/04/01,0.326
2017/04/02,0.319
2017/04/03,0.308
2017/04/04,0.298
2017/04/05,0.284
2017/04/06,0.278
2017/04/07,0.27
2017/04/08,0.259
2017/04/09,0.251
2017/04/10,0.242
2017/04/11,0.235
2017/04/12,0.227
2017/04/13,0.218
2017/04/14,0.213
2017/04/15,0.21
2017/04/16,0.207
2017/04/17,0.205
2017/04/18,0.205
2017/04/19,0.204
2017/04/20,0.204
2017/04/21,0.208
2017/04/22,0.214
2017/04/23,0.218
2017/04/24,0.225
2017/04/25,0.231
2017/04/26,0.239
2017/04/27,0.253
2017/04/28,0.263
2017/04/29,0.272
2017/04/30,0.279
2017/05/01,0.284
2017/05/02,0.286
2017/05/03,0.287
2017/05/04,0.289
2017/05/05,0.292
2017/05/06,0.295
2017/05/07,0.299
2017/05/08,0.305
2017/05/09,0.309
2017/05/10,0.316
2017/05/11,0.321
2017/05/12,0.327
2017/05/13,0.333
2017/05/14,0.341
2017/05/15,0.347
2017/05/16,0.354
2017/05/17,0.365
2017/05/18,0.372
2017/05/19,0.376
2017/05/20,0.381
2017/05/21,0.383
2017/05/22,0.386
2017/05/23,0.388
2017/05/24,0.39
2017/05/25,0.391
2017/05/26,0.392
2017/05/27,0.392
2017/05/28,0.392
2017/05/29,0.392
2017/05/30,0.392
2017/05/31,0.392
2017/06/01,0.391
2017/06/02,0.389
2017/06/03,0.387
2017/06/04,0.385
2017/06/05,0.382
2017/06/06,0.38
2017/06/07,0.377
2017/06/08,0.373
2017/06/09,0.369
2017/06/10,0.365
2017/06/11,0.36
2017/06/12,0.359
2017/06/13,0.357
2017/06/14,0.355
2017/06/15,0.352
2017/06/16,0.343
2017/06/17,0.333
2017/06/18,0.324
2017/06/19,0.318
2017/06/20,0.314
2017/06/21,0.31
2017/06/22,0.304
2017/06/23,0.304
2017/06/24,0.304
2017/06/25,0.305
2017/06/26,0.305
2017/06/27,0.304
2017/06/28,0.304
2017/06/29,0.301
2017/06/30,0.3
