Date,difficulty90mom
2014/02/25,2520090495
2014/02/26,2520090495
2014/02/27,2495184561
2014/02/28,2733017660
2014/03/01,3108315516
2014/03/02,3108315516
2014/03/03,3108315516
2014/03/04,3108315516
2014/03/05,3108315516
2014/03/06,3108315516
2014/03/07,3108315516
2014/03/08,3108315516
2014/03/09,3108315516
2014/03/10,3040288080
2014/03/11,2907372936
2014/03/12,2907372936
2014/03/13,3309682308
2014/03/14,3341867057
2014/03/15,3341867057
2014/03/16,3341867057
2014/03/17,3341867057
2014/03/18,3341867057
2014/03/19,3341867057
2014/03/20,3341867057
2014/03/21,3182725447
2014/03/22,3069294725
2014/03/23,3069294725
2014/03/24,3089418200
2014/03/25,3825937394
2014/03/26,3825937394
2014/03/27,3825937394
2014/03/28,3825937394
2014/03/29,3825937394
2014/03/30,3825937394
2014/03/31,3825937394
2014/04/01,3825937394
2014/04/02,3600788951
2014/04/03,3588379194
2014/04/04,3588379194
2014/04/05,4141557951
2014/04/06,4701244694
2014/04/07,4701244694
2014/04/08,4701244694
2014/04/09,4701244694
2014/04/10,4701244694
2014/04/11,4701244694
2014/04/12,4701244694
2014/04/13,4389461801
2014/04/14,4330179138
2014/04/15,4330179138
2014/04/16,4330179138
2014/04/17,4538603866
2014/04/18,5189295699
2014/04/19,5189295699
2014/04/20,5189295699
2014/04/21,5189295699
2014/04/22,5189295699
2014/04/23,5189295699
2014/04/24,5037415459
2014/04/25,4784994779
2014/04/26,4784994779
2014/04/27,4784994779
2014/04/28,4784994779
2014/04/29,4832809024
2014/04/30,5807024266
2014/05/01,5807024266
2014/05/02,5807024266
2014/05/03,5807024266
2014/05/04,5807024266
2014/05/05,5807024266
2014/05/06,5532166463
2014/05/07,5379467683
2014/05/08,5379467683
2014/05/09,5379467683
2014/05/10,5379467683
2014/05/11,5379467683
2014/05/12,5738160048
2014/05/13,6232011856
2014/05/14,6232011856
2014/05/15,6232011856
2014/05/16,6232011856
2014/05/17,6232011856
2014/05/18,5730400150
2014/05/19,5723843135
2014/05/20,5723843135
2014/05/21,5723843135
2014/05/22,5723843135
2014/05/23,5723843135
2014/05/24,6483376768
2014/05/25,7326146964
2014/05/26,7326146964
2014/05/27,7326146964
2014/05/28,7326146964
2014/05/29,7015294195
2014/05/30,6639996340
2014/05/31,6639996340
2014/06/01,6639996340
2014/06/02,6639996340
2014/06/03,6639996340
2014/06/04,6639996340
2014/06/05,6768367897
2014/06/06,7940828118
2014/06/07,7940828118
2014/06/08,7940828118
2014/06/09,7940828118
2014/06/10,7940828118
2014/06/11,7538518747
2014/06/12,7506333997
2014/06/13,7506333997
2014/06/14,7506333997
2014/06/15,7506333997
2014/06/16,7506333997
2014/06/17,7506333997
2014/06/18,8920825731
2014/06/19,9212362195
2014/06/20,9212362195
2014/06/21,9212362195
2014/06/22,9192238719
2014/06/23,8455719525
2014/06/24,8455719525
2014/06/25,8455719525
2014/06/26,8455719525
2014/06/27,8455719525
2014/06/28,8455719525
2014/06/29,10422223192
2014/06/30,11811600782
2014/07/01,11811600782
2014/07/02,11811600782
2014/07/03,11811600782
2014/07/04,11258422025
2014/07/05,10698735282
2014/07/06,10698735282
2014/07/07,10698735282
2014/07/08,10698735282
2014/07/09,10698735282
2014/07/10,10698735282
2014/07/11,10698735282
2014/07/12,10715227499
2014/07/13,11216590889
2014/07/14,11216590889
2014/07/15,11216590889
2014/07/16,11008166162
2014/07/17,10357474329
2014/07/18,10357474329
2014/07/19,10357474329
2014/07/20,10357474329
2014/07/21,10357474329
2014/07/22,10357474329
2014/07/23,10357474329
2014/07/24,10357474329
2014/07/25,10460550985
2014/07/26,11757598909
2014/07/27,11757598909
2014/07/28,11709784664
2014/07/29,10735569422
2014/07/30,10735569422
2014/07/31,10735569422
2014/08/01,10735569422
2014/08/02,10735569422
2014/08/03,10735569422
2014/08/04,10735569422
2014/08/05,10735569422
2014/08/06,10735569422
2014/08/07,10735569422
2014/08/08,11533904590
2014/08/09,11728773805
2014/08/10,11370081439
2014/08/11,10876229631
2014/08/12,10876229631
2014/08/13,10876229631
2014/08/14,10876229631
2014/08/15,10876229631
2014/08/16,10876229631
2014/08/17,10876229631
2014/08/18,10876229631
2014/08/19,11495695625
2014/08/20,14991253730
2014/08/21,14991253730
2014/08/22,14231720096
2014/08/23,13388949900
2014/08/24,13388949900
2014/08/25,13388949900
2014/08/26,13388949900
2014/08/27,13388949900
2014/08/28,13388949900
2014/08/29,13388949900
2014/08/30,13388949900
2014/08/31,13446140765
2014/09/01,16972910764
2014/09/02,16972910764
2014/09/03,16844539207
2014/09/04,15672078985
2014/09/05,15672078985
2014/09/06,15672078985
2014/09/07,15672078985
2014/09/08,15672078985
2014/09/09,15672078985
2014/09/10,15672078985
2014/09/11,15672078985
2014/09/12,15672078985
2014/09/13,16043520213
2014/09/14,18073181207
2014/09/15,18073181207
2014/09/16,16658689474
2014/09/17,16367153010
2014/09/18,16367153010
2014/09/19,16367153010
2014/09/20,16367153010
2014/09/21,16367153010
2014/09/22,16367153010
2014/09/23,16367153010
2014/09/24,16367153010
2014/09/25,16957068991
2014/09/26,21198845809
2014/09/27,19232342143
2014/09/28,17842964553
2014/09/29,17842964553
2014/09/30,17842964553
2014/10/01,17842964553
2014/10/02,17842964553
2014/10/03,17842964553
2014/10/04,17842964553
2014/10/05,17842964553
2014/10/06,17842964553
2014/10/07,17842964553
2014/10/08,17842964553
2014/10/09,17939750744
2014/10/10,18167528438
2014/10/11,17666165048
2014/10/12,17666165048
2014/10/13,17666165048
2014/10/14,17666165048
2014/10/15,17666165048
2014/10/16,17666165048
2014/10/17,17666165048
2014/10/18,17666165048
2014/10/19,17666165048
2014/10/20,17666165048
2014/10/21,17666165048
2014/10/22,17666165048
2014/10/23,18201164599
2014/10/24,17249198707
2014/10/25,17249198707
2014/10/26,17249198707
2014/10/27,17249198707
2014/10/28,17249198707
2014/10/29,17249198707
2014/10/30,17249198707
2014/10/31,17249198707
2014/11/01,17249198707
2014/11/02,17249198707
2014/11/03,17249198707
2014/11/04,17249198707
2014/11/05,20238002783
2014/11/06,20068889526
2014/11/07,19874020312
2014/11/08,19874020312
2014/11/09,19874020312
2014/11/10,19874020312
2014/11/11,19874020312
2014/11/12,19874020312
2014/11/13,19874020312
2014/11/14,19874020312
2014/11/15,19874020312
2014/11/16,19874020312
2014/11/17,19254554319
2014/11/18,15826823883
2014/11/19,16455360289
2014/11/20,16455360289
2014/11/21,16455360289
2014/11/22,16455360289
2014/11/23,16455360289
2014/11/24,16455360289
2014/11/25,16455360289
2014/11/26,16455360289
2014/11/27,16455360289
2014/11/28,16455360289
2014/11/29,16398169424
2014/11/30,12871399426
2014/12/01,12871399426
2014/12/02,12865548225
2014/12/03,12578839369
2014/12/04,12578839369
2014/12/05,12578839369
2014/12/06,12578839369
2014/12/07,12578839369
2014/12/08,12578839369
2014/12/09,12578839369
2014/12/10,12578839369
2014/12/11,12578839369
2014/12/12,12207398141
2014/12/13,10177737147
2014/12/14,10177737147
2014/12/15,10177737147
2014/12/16,10177737147
2014/12/17,9731025489
2014/12/18,9627938183
2014/12/19,9627938183
2014/12/20,9627938183
2014/12/21,9627938183
2014/12/22,9627938183
2014/12/23,9627938183
2014/12/24,9038022202
2014/12/25,4796245383
2014/12/26,4796245383
2014/12/27,4796245383
2014/12/28,4796245383
2014/12/29,4796245383
2014/12/30,5078706656
2014/12/31,5979529093
2015/01/01,5979529093
2015/01/02,5979529093
2015/01/03,5979529093
2015/01/04,5979529093
2015/01/05,5979529093
2015/01/06,5979529093
2015/01/07,5882742901
2015/01/08,5638472990
2015/01/09,5638472990
2015/01/10,5638472990
2015/01/11,5638472990
2015/01/12,6154498025
2015/01/13,8969180030
2015/01/14,8969180030
2015/01/15,8969180030
2015/01/16,8969180030
2015/01/17,8969180030
2015/01/18,8969180030
2015/01/19,8969180030
2015/01/20,8969180030
2015/01/21,8331103822
2015/01/22,7986021791
2015/01/23,7986021791
2015/01/24,7986021791
2015/01/25,7986021791
2015/01/26,7986021791
2015/01/27,6971712146
2015/01/28,5287233630
2015/01/29,5287233630
2015/01/30,5287233630
2015/01/31,5287233630
2015/02/01,5287233630
2015/02/02,5287233630
2015/02/03,2298429553
2015/02/04,1669207642
2015/02/05,1669207642
2015/02/06,1669207642
2015/02/07,1669207642
2015/02/08,1669207642
2015/02/09,2855248164
2015/02/10,4851749710
2015/02/11,4851749710
2015/02/12,4851749710
2015/02/13,4851749710
2015/02/14,4851749710
2015/02/15,4851749710
2015/02/16,4783922040
2015/02/17,4155385634
2015/02/18,4155385634
2015/02/19,4155385634
2015/02/20,4155385634
2015/02/21,4155385634
2015/02/22,4170146961
2015/02/23,6384345989
2015/02/24,6384345989
2015/02/25,6384345989
2015/02/26,6384345989
2015/02/27,6384345989
2015/02/28,6384345989
2015/03/01,6384345989
2015/03/02,6390197190
2015/03/03,6676906046
2015/03/04,6676906046
2015/03/05,6676906046
2015/03/06,6676906046
2015/03/07,6676906046
2015/03/08,6824588979
2015/03/09,7420084679
2015/03/10,7420084679
2015/03/11,7420084679
2015/03/12,7420084679
2015/03/13,7420084679
2015/03/14,7420084679
2015/03/15,7420084679
2015/03/16,7420084679
2015/03/17,7866796338
2015/03/18,7969883644
2015/03/19,7969883644
2015/03/20,7969883644
2015/03/21,7969883644
2015/03/22,7959883569
2015/03/23,7259878338
2015/03/24,7259878338
2015/03/25,7259878338
2015/03/26,7259878338
2015/03/27,7259878338
2015/03/28,7259878338
2015/03/29,7259878338
2015/03/30,6977417065
2015/03/31,6076594628
2015/04/01,6076594628
2015/04/02,6076594628
2015/04/03,6076594628
2015/04/04,6076594628
2015/04/05,8344482793
2015/04/06,8805435672
2015/04/07,8805435672
2015/04/08,8805435672
2015/04/09,8805435672
2015/04/10,8805435672
2015/04/11,8805435672
2015/04/12,8289410637
2015/04/13,5474728632
2015/04/14,5474728632
2015/04/15,5474728632
2015/04/16,5474728632
2015/04/17,5474728632
2015/04/18,5474728632
2015/04/19,4904989474
2015/04/20,3638902457
2015/04/21,3638902457
2015/04/22,3638902457
2015/04/23,3638902457
2015/04/24,3638902457
2015/04/25,3638902457
2015/04/26,3638902457
2015/04/27,4653212102
2015/04/28,6337690619
2015/04/29,6337690619
2015/04/30,6337690619
2015/05/01,6337690619
2015/05/02,6337690619
2015/05/03,6346073641
2015/05/04,6370524123
2015/05/05,6370524123
2015/05/06,6370524123
2015/05/07,6370524123
2015/05/08,6370524123
2015/05/09,6370524123
2015/05/10,5184483601
2015/05/11,3187982055
2015/05/12,3187982055
2015/05/13,3187982055
2015/05/14,3187982055
2015/05/15,3187982055
2015/05/16,3187982055
2015/05/17,3773430439
2015/05/18,4352071282
2015/05/19,4352071282
2015/05/20,4352071282
2015/05/21,4352071282
2015/05/22,4352071282
2015/05/23,4337309955
2015/05/24,2123110928
2015/05/25,2123110928
2015/05/26,2123110928
2015/05/27,2123110928
2015/05/28,2123110928
2015/05/29,2123110928
2015/05/30,2123110928
2015/05/31,1851553016
2015/06/01,905214837
2015/06/02,905214837
2015/06/03,905214837
2015/06/04,905214837
2015/06/05,905214837
2015/06/06,757531903
2015/06/07,162036203
2015/06/08,162036203
2015/06/09,162036203
2015/06/10,162036203
2015/06/11,162036203
2015/06/12,162036203
2015/06/13,162036203
2015/06/14,1696508377
2015/06/15,2264831404
2015/06/16,2264831404
2015/06/17,2264831404
2015/06/18,2264831404
2015/06/19,2264831404
2015/06/20,2274831479
2015/06/21,2974836710
2015/06/22,2974836710
2015/06/23,2974836710
2015/06/24,2974836710
2015/06/25,2974836710
2015/06/26,2974836710
2015/06/27,2974836710
2015/06/28,2773018274
2015/06/29,2684465287
2015/06/30,2684465287
2015/07/01,2684465287
2015/07/02,2684465287
2015/07/03,2684465287
2015/07/04,416577122
2015/07/05,-44375757
2015/07/06,-44375757
2015/07/07,-44375757
2015/07/08,-44375757
2015/07/09,-44375757
2015/07/10,-44375757
2015/07/11,204514312
2015/07/12,1629975615
2015/07/13,1629975615
2015/07/14,1629975615
2015/07/15,1629975615
2015/07/16,1629975615
2015/07/17,1629975615
2015/07/18,2199714773
2015/07/19,3465801790
2015/07/20,3465801790
2015/07/21,3465801790
2015/07/22,3465801790
2015/07/23,3465801790
2015/07/24,3465801790
2015/07/25,3996527900
2015/07/26,4667740332
2015/07/27,4667740332
2015/07/28,4667740332
2015/07/29,4667740332
2015/07/30,4667740332
2015/07/31,4667740332
2015/08/01,4659357310
2015/08/02,4634906828
2015/08/03,4634906828
2015/08/04,4634906828
2015/08/05,4634906828
2015/08/06,4634906828
2015/08/07,4634906828
2015/08/08,4873167190
2015/08/09,5056444392
2015/08/10,5056444392
2015/08/11,5056444392
2015/08/12,5056444392
2015/08/13,5056444392
2015/08/14,5056444392
2015/08/15,4470996008
2015/08/16,3892355165
2015/08/17,3892355165
2015/08/18,3892355165
2015/08/19,3892355165
2015/08/20,3892355165
2015/08/21,3892355165
2015/08/22,5399877643
2015/08/23,5449143083
2015/08/24,5449143083
2015/08/25,5449143083
2015/08/26,5449143083
2015/08/27,5449143083
2015/08/28,5449143083
2015/08/29,5720700995
2015/08/30,6667039174
2015/08/31,6667039174
2015/09/01,6667039174
2015/09/02,6667039174
2015/09/03,6667039174
2015/09/04,8346518394
2015/09/05,9368057301
2015/09/06,9368057301
2015/09/07,9368057301
2015/09/08,9368057301
2015/09/09,9368057301
2015/09/10,9368057301
2015/09/11,9368057301
2015/09/12,7833585127
2015/09/13,7265262100
2015/09/14,7265262100
2015/09/15,7265262100
2015/09/16,7265262100
2015/09/17,7628522247
2015/09/18,9642964879
2015/09/19,9642964879
2015/09/20,9642964879
2015/09/21,9642964879
2015/09/22,9642964879
2015/09/23,9642964879
2015/09/24,9642964879
2015/09/25,9642964879
2015/09/26,9844783315
2015/09/27,9933336303
2015/09/28,9933336303
2015/09/29,9933336303
2015/09/30,9933336303
2015/10/01,10597883135
2015/10/02,11411209108
2015/10/03,11411209108
2015/10/04,11411209108
2015/10/05,11411209108
2015/10/06,11411209108
2015/10/07,11411209108
2015/10/08,11411209108
2015/10/09,11162319039
2015/10/10,9736857736
2015/10/11,9736857736
2015/10/12,9736857736
2015/10/13,9736857736
2015/10/14,9736857736
2015/10/15,9772583766
2015/10/16,9807459177
2015/10/17,9807459177
2015/10/18,9807459177
2015/10/19,9807459177
2015/10/20,9807459177
2015/10/21,9807459177
2015/10/22,9807459177
2015/10/23,9276733067
2015/10/24,8605520635
2015/10/25,8605520635
2015/10/26,8605520635
2015/10/27,8605520635
2015/10/28,8605520635
2015/10/29,9766978198
2015/10/30,9975677604
2015/10/31,9975677604
2015/11/01,9975677604
2015/11/02,9975677604
2015/11/03,9975677604
2015/11/04,9975677604
2015/11/05,9975677604
2015/11/06,9737417242
2015/11/07,9554140040
2015/11/08,9554140040
2015/11/09,9554140040
2015/11/10,9554140040
2015/11/11,11501037769
2015/11/12,13148412770
2015/11/13,13148412770
2015/11/14,13148412770
2015/11/15,13148412770
2015/11/16,13148412770
2015/11/17,13148412770
2015/11/18,13148412770
2015/11/19,13148412770
2015/11/20,11640890292
2015/11/21,11591624852
2015/11/22,11591624852
2015/11/23,11591624852
2015/11/24,17805138251
2015/11/25,18466150315
2015/11/26,18466150315
2015/11/27,18466150315
2015/11/28,18466150315
2015/11/29,18466150315
2015/11/30,18466150315
2015/12/01,18466150315
2015/12/02,18466150315
2015/12/03,16786671095
2015/12/04,15765132188
2015/12/05,15765132188
2015/12/06,15925625276
2015/12/07,22144732445
2015/12/08,22144732445
2015/12/09,22144732445
2015/12/10,22144732445
2015/12/11,22144732445
2015/12/12,22144732445
2015/12/13,22144732445
2015/12/14,22144732445
2015/12/15,22144732445
2015/12/16,21781472298
2015/12/17,19767029666
2015/12/18,21719483321
2015/12/19,34113319562
2015/12/20,34113319562
2015/12/21,34113319562
2015/12/22,34113319562
2015/12/23,34113319562
2015/12/24,34113319562
2015/12/25,34113319562
2015/12/26,34113319562
2015/12/27,34113319562
2015/12/28,34113319562
2015/12/29,34113319562
2015/12/30,33448772730
2015/12/31,38365519021
2016/01/01,43067116776
2016/01/02,43067116776
2016/01/03,43067116776
2016/01/04,43067116776
2016/01/05,43067116776
2016/01/06,43067116776
2016/01/07,43067116776
2016/01/08,43067116776
2016/01/09,43067116776
2016/01/10,43067116776
2016/01/11,43067116776
2016/01/12,43067116776
2016/01/13,49432714385
2016/01/14,52470474321
2016/01/15,52470474321
2016/01/16,52470474321
2016/01/17,52470474321
2016/01/18,52470474321
2016/01/19,52470474321
2016/01/20,52470474321
2016/01/21,52470474321
2016/01/22,52470474321
2016/01/23,52470474321
2016/01/24,52470474321
2016/01/25,52470474321
2016/01/26,55601274720
2016/01/27,57988057607
2016/01/28,57779358201
2016/01/29,57779358201
2016/01/30,57779358201
2016/01/31,57779358201
2016/02/01,57779358201
2016/02/02,57779358201
2016/02/03,57779358201
2016/02/04,57779358201
2016/02/05,57779358201
2016/02/06,57779358201
2016/02/07,78167897816
2016/02/08,81862465398
2016/02/09,79915567669
2016/02/10,78268192668
2016/02/11,78268192668
2016/02/12,78268192668
2016/02/13,78268192668
2016/02/14,78268192668
2016/02/15,78268192668
2016/02/16,78268192668
2016/02/17,78268192668
2016/02/18,78268192668
2016/02/19,86953630316
2016/02/20,97643399729
2016/02/21,97643399729
2016/02/22,91429886330
2016/02/23,90768874266
2016/02/24,90768874266
2016/02/25,90768874266
2016/02/26,90768874266
2016/02/27,90768874266
2016/02/28,90768874266
2016/02/29,90768874266
2016/03/01,90768874266
2016/03/02,90768874266
2016/03/03,90768874266
2016/03/04,90605504875
2016/03/05,85543930037
2016/03/06,79324822867
2016/03/07,79324822867
2016/03/08,79324822867
2016/03/09,79324822867
2016/03/10,79324822867
2016/03/11,79324822867
2016/03/12,79324822867
2016/03/13,79324822867
2016/03/14,79324822867
2016/03/15,79324822867
2016/03/16,79324822867
2016/03/17,77372369213
2016/03/18,68929209314
2016/03/19,72048164322
2016/03/20,72048164322
2016/03/21,72048164322
2016/03/22,72048164322
2016/03/23,72048164322
2016/03/24,72048164322
2016/03/25,72048164322
2016/03/26,72048164322
2016/03/27,72048164322
2016/03/28,72048164322
2016/03/29,72048164322
2016/03/30,66318092058
2016/03/31,61616494303
2016/04/01,62643570558
2016/04/02,62971172467
2016/04/03,62971172467
2016/04/04,62971172467
2016/04/05,62971172467
2016/04/06,62971172467
2016/04/07,62971172467
2016/04/08,62971172467
2016/04/09,62971172467
2016/04/10,62971172467
2016/04/11,62971172467
2016/04/12,56569848828
2016/04/13,53497213481
2016/04/14,61141361074
2016/04/15,65324007870
2016/04/16,65324007870
2016/04/17,65324007870
2016/04/18,65324007870
2016/04/19,65324007870
2016/04/20,65324007870
2016/04/21,65324007870
2016/04/22,65324007870
2016/04/23,65324007870
2016/04/24,65324007870
2016/04/25,62193207472
2016/04/26,58644967020
2016/04/27,58644967020
2016/04/28,58632831529
2016/04/29,58625917121
2016/04/30,58625917121
2016/05/01,58625917121
2016/05/02,58625917121
2016/05/03,58625917121
2016/05/04,58625917121
2016/05/05,58625917121
2016/05/06,58625917121
2016/05/07,38237377506
2016/05/08,34542809925
2016/05/09,34542809925
2016/05/10,34542809925
2016/05/11,46386056644
2016/05/12,50138372436
2016/05/13,50138372436
2016/05/14,50138372436
2016/05/15,50138372436
2016/05/16,50138372436
2016/05/17,50138372436
2016/05/18,50138372436
2016/05/19,41452934788
2016/05/20,30763165374
2016/05/21,30763165374
2016/05/22,30763165374
2016/05/23,30763165374
2016/05/24,31279211012
2016/05/25,35820412622
2016/05/26,35820412622
2016/05/27,35820412622
2016/05/28,35820412622
2016/05/29,35820412622
2016/05/30,35820412622
2016/05/31,35820412622
2016/06/01,35820412622
2016/06/02,35983782014
2016/06/03,40884863764
2016/06/04,40884863764
2016/06/05,40884863764
2016/06/06,40884863764
2016/06/07,40884863764
2016/06/08,37995402794
2016/06/09,37634220172
2016/06/10,37634220172
2016/06/11,37634220172
2016/06/12,37634220172
2016/06/13,37634220172
2016/06/14,37634220172
2016/06/15,37634220172
2016/06/16,33683543829
2016/06/17,30564588821
2016/06/18,30564588821
2016/06/19,30564588821
2016/06/20,30564588821
2016/06/21,40810613994
2016/06/22,43956323477
2016/06/23,43956323477
2016/06/24,43956323477
2016/06/25,43956323477
2016/06/26,43956323477
2016/06/27,43956323477
2016/06/28,43956323477
2016/06/29,43956323477
2016/06/30,42929247222
2016/07/01,42601645313
2016/07/02,42601645313
2016/07/03,42601645313
2016/07/04,42706168935
2016/07/05,46547412049
2016/07/06,46547412049
2016/07/07,46547412049
2016/07/08,46547412049
2016/07/09,46547412049
2016/07/10,46547412049
2016/07/11,46547412049
2016/07/12,46547412049
2016/07/13,38903264456
2016/07/14,34720617660
2016/07/15,34720617660
2016/07/16,34720617660
2016/07/17,34720617660
2016/07/18,34723779003
2016/07/19,34814193436
2016/07/20,34814193436
2016/07/21,34814193436
2016/07/22,34814193436
2016/07/23,34814193436
2016/07/24,34814193436
2016/07/25,34814193436
2016/07/26,34814193436
2016/07/27,34826328927
2016/07/28,34833243335
2016/07/29,34833243335
2016/07/30,34833243335
2016/07/31,34833243335
2016/08/01,34833243335
2016/08/02,32197041004
2016/08/03,23233953081
2016/08/04,23233953081
2016/08/05,23233953081
2016/08/06,23233953081
2016/08/07,23233953081
2016/08/08,23233953081
2016/08/09,11390706362
2016/08/10,7638390570
2016/08/11,7638390570
2016/08/12,7638390570
2016/08/13,7638390570
2016/08/14,7638390570
2016/08/15,9229034943
2016/08/16,23120662474
2016/08/17,23120662474
2016/08/18,23120662474
2016/08/19,23120662474
2016/08/20,23120662474
2016/08/21,23120662474
2016/08/22,22604616836
2016/08/23,18063415226
2016/08/24,18063415226
2016/08/25,18063415226
2016/08/26,18063415226
2016/08/27,18063415226
2016/08/28,18063415226
2016/08/29,19129723964
2016/08/30,21443840799
2016/08/31,21443840799
2016/09/01,21443840799
2016/09/02,21443840799
2016/09/03,21443840799
2016/09/04,21443840799
2016/09/05,21443840799
2016/09/06,24333301769
2016/09/07,24694484391
2016/09/08,24694484391
2016/09/09,24694484391
2016/09/10,24694484391
2016/09/11,24694484391
2016/09/12,28525567541
2016/09/13,29771448240
2016/09/14,29771448240
2016/09/15,29771448240
2016/09/16,29771448240
2016/09/17,29771448240
2016/09/18,29771448240
2016/09/19,19525423067
2016/09/20,16379713584
2016/09/21,16379713584
2016/09/22,16379713584
2016/09/23,16379713584
2016/09/24,16379713584
2016/09/25,25283460078
2016/09/26,31774041635
2016/09/27,31774041635
2016/09/28,31774041635
2016/09/29,31774041635
2016/09/30,31774041635
2016/10/01,31774041635
2016/10/02,31669518012
2016/10/03,27828274899
2016/10/04,27828274899
2016/10/05,27828274899
2016/10/06,27828274899
2016/10/07,27828274899
2016/10/08,37141262377
2016/10/09,45123823073
2016/10/10,45123823073
2016/10/11,45123823073
2016/10/12,45123823073
2016/10/13,45123823073
2016/10/14,45123823073
2016/10/15,45123823073
2016/10/16,45120661729
2016/10/17,45030247297
2016/10/18,45030247297
2016/10/19,45030247297
2016/10/20,45030247297
2016/10/21,45030247297
2016/10/22,44042763721
2016/10/23,40125745534
2016/10/24,40125745534
2016/10/25,40125745534
2016/10/26,40125745534
2016/10/27,40125745534
2016/10/28,40125745534
2016/10/29,40125745534
2016/10/30,40125745534
2016/10/31,42761947865
2016/11/01,51725035788
2016/11/02,51725035788
2016/11/03,51725035788
2016/11/04,51725035788
2016/11/05,52072647855
2016/11/06,52726976451
2016/11/07,52726976451
2016/11/08,52726976451
2016/11/09,52726976451
2016/11/10,52726976451
2016/11/11,52726976451
2016/11/12,52726976451
2016/11/13,51136332077
2016/11/14,37244704547
2016/11/15,37244704547
2016/11/16,37244704547
2016/11/17,37244704547
2016/11/18,55059101839
2016/11/19,64425434436
2016/11/20,64425434436
2016/11/21,64425434436
2016/11/22,64425434436
2016/11/23,64425434436
2016/11/24,64425434436
2016/11/25,64425434436
2016/11/26,64425434436
2016/11/27,63359125698
2016/11/28,61045008863
2016/11/29,61045008863
2016/11/30,61045008863
2016/12/01,61045008863
2016/12/02,65419631611
2016/12/03,66009858490
2016/12/04,66009858490
2016/12/05,66009858490
2016/12/06,66009858490
2016/12/07,66009858490
2016/12/08,66009858490
2016/12/09,66009858490
2016/12/10,66009858490
2016/12/11,62178775340
2016/12/12,60932894641
2016/12/13,60932894641
2016/12/14,60932894641
2016/12/15,82479401722
2016/12/16,84320983524
2016/12/17,84320983524
2016/12/18,84320983524
2016/12/19,84320983524
2016/12/20,84320983524
2016/12/21,84320983524
2016/12/22,84320983524
2016/12/23,84320983524
2016/12/24,75417237030
2016/12/25,68926655473
2016/12/26,68926655473
2016/12/27,68926655473
2016/12/28,70856233982
2016/12/29,76461200124
2016/12/30,76461200124
2016/12/31,76461200124
2017/01/01,76461200124
2017/01/02,76461200124
2017/01/03,76461200124
2017/01/04,76461200124
2017/01/05,76461200124
2017/01/06,67148212645
2017/01/07,59165651950
2017/01/08,59165651950
2017/01/09,59165651950
2017/01/10,60966733116
2017/01/11,78377184391
2017/01/12,78377184391
2017/01/13,78377184391
2017/01/14,78377184391
2017/01/15,78377184391
2017/01/16,78377184391
2017/01/17,78377184391
2017/01/18,78377184391
2017/01/19,78377184391
2017/01/20,79364667968
2017/01/21,83281686154
2017/01/22,85859310501
2017/01/23,139345015703
2017/01/24,139345015703
2017/01/25,139345015703
2017/01/26,139345015703
2017/01/27,139345015703
2017/01/28,139345015703
2017/01/29,139345015703
2017/01/30,139345015703
2017/01/31,139345015703
2017/02/01,139345015703
2017/02/02,139345015703
2017/02/03,138997403636
2017/02/04,138951560552
2017/02/05,167550379580
2017/02/06,167550379580
2017/02/07,167550379580
2017/02/08,167550379580
2017/02/09,167550379580
2017/02/10,167550379580
2017/02/11,167550379580
2017/02/12,167550379580
2017/02/13,167550379580
2017/02/14,167550379580
2017/02/15,167550379580
2017/02/16,149735982288
2017/02/17,140369649691
2017/02/18,151091584658
2017/02/19,158978985093
2017/02/20,158978985093
2017/02/21,158978985093
2017/02/22,158978985093
2017/02/23,158978985093
2017/02/24,158978985093
2017/02/25,158978985093
2017/02/26,158978985093
2017/02/27,158978985093
2017/02/28,158978985093
2017/03/01,158978985093
2017/03/02,154604362345
2017/03/03,158779833539
2017/03/04,174003591270
2017/03/05,174003591270
2017/03/06,174003591270
2017/03/07,174003591270
2017/03/08,174003591270
2017/03/09,174003591270
2017/03/10,174003591270
2017/03/11,174003591270
2017/03/12,174003591270
2017/03/13,174003591270
2017/03/14,174003591270
2017/03/15,152457084189
2017/03/16,150615502387
2017/03/17,159732188201
2017/03/18,165551349358
2017/03/19,165551349358
2017/03/20,165551349358
2017/03/21,165551349358
2017/03/22,165551349358
2017/03/23,165551349358
2017/03/24,165551349358
2017/03/25,165551349358
2017/03/26,165551349358
2017/03/27,165551349358
2017/03/28,163621770850
2017/03/29,158016804708
2017/03/30,165166838323
2017/03/31,181947529463
2017/04/01,181947529463
2017/04/02,181947529463
2017/04/03,181947529463
2017/04/04,181947529463
2017/04/05,181947529463
2017/04/06,181947529463
2017/04/07,181947529463
2017/04/08,181947529463
2017/04/09,181947529463
2017/04/10,180146448296
2017/04/11,162735997021
2017/04/12,162735997021
2017/04/13,180907944556
2017/04/14,183908816626
2017/04/15,183908816626
2017/04/16,183908816626
2017/04/17,183908816626
2017/04/18,183908816626
2017/04/19,183908816626
2017/04/20,183908816626
2017/04/21,183908816626
2017/04/22,181331192279
2017/04/23,127845487078
2017/04/24,127845487078
2017/04/25,127845487078
2017/04/26,127845487078
2017/04/27,128876440255
2017/04/28,129011257209
2017/04/29,129011257209
2017/04/30,129011257209
2017/05/01,129011257209
2017/05/02,129011257209
2017/05/03,129011257209
2017/05/04,129011257209
2017/05/05,128402771698
2017/05/06,99803952670
