Date,transactions14roc
2013/11/20,41.114
2013/11/21,18.68
2013/11/22,29.931
2013/11/23,31.457
2013/11/24,5.798
2013/11/25,25.17
2013/11/26,43.228
2013/11/27,47.38
2013/11/28,42.626
2013/11/29,48.007
2013/11/30,59.669
2013/12/01,40.695
2013/12/02,-4.393
2013/12/03,-16.474
2013/12/04,2.66
2013/12/05,15.963
2013/12/06,-6.361
2013/12/07,-6.712
2013/12/08,-22.096
2013/12/09,-11.409
2013/12/10,-18.976
2013/12/11,-29.592
2013/12/12,-41.203
2013/12/13,-33.333
2013/12/14,-28.201
2013/12/15,-27.542
2013/12/16,-8.261
2013/12/17,-12.818
2013/12/18,2.338
2013/12/19,-15.715
2013/12/20,-9.717
2013/12/21,-17.173
2013/12/22,11.518
2013/12/23,-14.741
2013/12/24,-17.403
2013/12/25,-17.685
2013/12/26,-11.988
2013/12/27,-12.431
2013/12/28,-11.14
2013/12/29,-1.868
2013/12/30,-19.862
2013/12/31,-27.946
2014/01/01,-47.283
2014/01/02,-22.007
2014/01/03,-6.295
2014/01/04,-7.172
2014/01/05,10.888
2014/01/06,24.172
2014/01/07,12.636
2014/01/08,10.82
2014/01/09,15.124
2014/01/10,2.837
2014/01/11,16.271
2014/01/12,-1.617
2014/01/13,-3.874
2014/01/14,17.576
2014/01/15,43.306
2014/01/16,3.445
2014/01/17,-3.198
2014/01/18,-0.986
2014/01/19,-18.186
2014/01/20,-6.497
2014/01/21,15.425
2014/01/22,7.179
2014/01/23,7.777
2014/01/24,21.179
2014/01/25,-3.499
2014/01/26,6.159
2014/01/27,20.468
2014/01/28,14.667
2014/01/29,-3.09
2014/01/30,7.263
2014/01/31,2.057
2014/02/01,6.323
2014/02/02,9.326
2014/02/03,-8.58
2014/02/04,-3.845
2014/02/05,2.617
2014/02/06,10.377
2014/02/07,7.564
2014/02/08,20.723
2014/02/09,5.635
2014/02/10,3.885
2014/02/11,2.221
2014/02/12,4.062
2014/02/13,10.785
2014/02/14,24.321
2014/02/15,12.919
2014/02/16,9.635
2014/02/17,5.711
2014/02/18,-6.294
2014/02/19,3.832
2014/02/20,1.413
2014/02/21,-1.593
2014/02/22,-9.771
2014/02/23,6.139
2014/02/24,10.362
2014/02/25,19.169
2014/02/26,17.828
2014/02/27,5.226
2014/02/28,-6.143
2014/03/01,2.51
2014/03/02,-1.467
2014/03/03,33.639
2014/03/04,29.437
2014/03/05,3.28
2014/03/06,-0.864
2014/03/07,4.248
2014/03/08,10.136
2014/03/09,3.465
2014/03/10,-3.899
2014/03/11,-4.861
2014/03/12,4.336
2014/03/13,2.79
2014/03/14,0.532
2014/03/15,-4.924
2014/03/16,4.719
2014/03/17,-18.345
2014/03/18,-36.062
2014/03/19,1.949
2014/03/20,0.669
2014/03/21,1.006
2014/03/22,3.23
2014/03/23,-7.075
2014/03/24,0.085
2014/03/25,-5.668
2014/03/26,-10.506
2014/03/27,-1.51
2014/03/28,-5.075
2014/03/29,-11.719
2014/03/30,-4.138
2014/03/31,-2.073
2014/04/01,18.462
2014/04/02,-9.407
2014/04/03,-5.655
2014/04/04,-10.161
2014/04/05,-16.359
2014/04/06,-13.435
2014/04/07,-7.255
2014/04/08,-5.603
2014/04/09,-4.642
2014/04/10,-5.135
2014/04/11,-2.006
2014/04/12,-10.389
2014/04/13,-10.107
2014/04/14,7.962
2014/04/15,13.542
2014/04/16,2.577
2014/04/17,-2.692
2014/04/18,-13.224
2014/04/19,-4.077
2014/04/20,-1.994
2014/04/21,-11.758
2014/04/22,15.037
2014/04/23,13.536
2014/04/24,6.882
2014/04/25,10.532
2014/04/26,9.317
2014/04/27,2.885
2014/04/28,-8.043
2014/04/29,-10.659
2014/04/30,-7.21
2014/05/01,-8.519
2014/05/02,5.25
2014/05/03,1.235
2014/05/04,5.634
2014/05/05,16.74
2014/05/06,-1.096
2014/05/07,-5.588
2014/05/08,-5.201
2014/05/09,-8.756
2014/05/10,8.123
2014/05/11,-0.027
2014/05/12,15.312
2014/05/13,6.641
2014/05/14,9.696
2014/05/15,25.621
2014/05/16,8.962
2014/05/17,-1.253
2014/05/18,-3.638
2014/05/19,-5.488
2014/05/20,-7.388
2014/05/21,-1.344
2014/05/22,6.4
2014/05/23,9.863
2014/05/24,-6.257
2014/05/25,9.472
2014/05/26,-9.973
2014/05/27,-1.166
2014/05/28,3.605
2014/05/29,-12.715
2014/05/30,-0.339
2014/05/31,-2.462
2014/06/01,10.669
2014/06/02,0.493
2014/06/03,-2.559
2014/06/04,-5.612
2014/06/05,-8.717
2014/06/06,-14.374
2014/06/07,-3.155
2014/06/08,-16.084
2014/06/09,-10.666
2014/06/10,-7.661
2014/06/11,-13.147
2014/06/12,-0.995
2014/06/13,-0.591
2014/06/14,2.678
2014/06/15,-2.4
2014/06/16,5.967
2014/06/17,0.541
2014/06/18,-1.762
2014/06/19,-6.746
2014/06/20,-8.051
2014/06/21,-0.133
2014/06/22,3.637
2014/06/23,0.538
2014/06/24,2.448
2014/06/25,2.439
2014/06/26,-5.128
2014/06/27,-2.798
2014/06/28,1.483
2014/06/29,-8.914
2014/06/30,2.975
2014/07/01,-0.834
2014/07/02,4.489
2014/07/03,0.679
2014/07/04,3.729
2014/07/05,-2.324
2014/07/06,4.152
2014/07/07,7.488
2014/07/08,8.149
2014/07/09,6.451
2014/07/10,5.215
2014/07/11,-6.13
2014/07/12,-1.684
2014/07/13,6.784
2014/07/14,-10.661
2014/07/15,4.108
2014/07/16,-1.748
2014/07/17,5.344
2014/07/18,7.689
2014/07/19,19.224
2014/07/20,-0.29
2014/07/21,-0.776
2014/07/22,-4.646
2014/07/23,-2.363
2014/07/24,2.602
2014/07/25,4.097
2014/07/26,5.445
2014/07/27,-0.802
2014/07/28,3.142
2014/07/29,-14.827
2014/07/30,0.847
2014/07/31,5.368
2014/08/01,6.054
2014/08/02,-7.663
2014/08/03,3.127
2014/08/04,5.753
2014/08/05,8.951
2014/08/06,20.23
2014/08/07,5.474
2014/08/08,11.093
2014/08/09,7.505
2014/08/10,11.378
2014/08/11,16.718
2014/08/12,24.976
2014/08/13,14.568
2014/08/14,13.354
2014/08/15,7.778
2014/08/16,23.693
2014/08/17,12.318
2014/08/18,7.149
2014/08/19,2.567
2014/08/20,-8.182
2014/08/21,4.654
2014/08/22,-1.905
2014/08/23,-4.942
2014/08/24,-2.056
2014/08/25,-7.475
2014/08/26,-5.626
2014/08/27,-1.562
2014/08/28,-13.24
2014/08/29,-6.277
2014/08/30,-10.004
2014/08/31,-4.14
2014/09/01,-3.188
2014/09/02,-3.745
2014/09/03,-2.679
2014/09/04,-3.215
2014/09/05,1.574
2014/09/06,10.028
2014/09/07,6.451
2014/09/08,8.408
2014/09/09,12.663
2014/09/10,-2.703
2014/09/11,-3.797
2014/09/12,-0.313
2014/09/13,0.054
2014/09/14,17.249
2014/09/15,11.76
2014/09/16,21.322
2014/09/17,11.744
2014/09/18,9.247
2014/09/19,2.022
2014/09/20,0.184
2014/09/21,-0.932
2014/09/22,-3.599
2014/09/23,-5.551
2014/09/24,3.338
2014/09/25,18.973
2014/09/26,6.142
2014/09/27,3.175
2014/09/28,-7.685
2014/09/29,-0.918
2014/09/30,-10.579
2014/10/01,-1.866
2014/10/02,-6.785
2014/10/03,8.203
2014/10/04,5.011
2014/10/05,12.618
2014/10/06,6.842
2014/10/07,2.336
2014/10/08,5.154
2014/10/09,5.475
2014/10/10,11.712
2014/10/11,2.971
2014/10/12,1.687
2014/10/13,0
2014/10/14,4.34
2014/10/15,-3.203
2014/10/16,5.061
2014/10/17,-5.672
2014/10/18,-0.248
2014/10/19,-6.014
2014/10/20,6.002
2014/10/21,3.247
2014/10/22,1.467
2014/10/23,-2.606
2014/10/24,-3.901
2014/10/25,11.536
2014/10/26,11.483
2014/10/27,7.753
2014/10/28,8.137
2014/10/29,22.871
2014/10/30,22.309
2014/10/31,20.96
2014/11/01,4.703
2014/11/02,22.01
2014/11/03,9.228
2014/11/04,7.309
2014/11/05,11.893
2014/11/06,16.965
2014/11/07,7.795
2014/11/08,0.282
2014/11/09,2.017
2014/11/10,6
2014/11/11,-2.679
2014/11/12,2.053
2014/11/13,0.39
2014/11/14,0.746
2014/11/15,5.286
2014/11/16,-1.501
2014/11/17,-2.187
2014/11/18,-0.097
2014/11/19,-4.693
2014/11/20,-5.196
2014/11/21,-2.094
2014/11/22,2.766
2014/11/23,7.048
2014/11/24,-3.587
2014/11/25,0.6
2014/11/26,-10.959
2014/11/27,-8.913
2014/11/28,-0.452
2014/11/29,7.987
2014/11/30,11.856
2014/12/01,10.524
2014/12/02,13.619
2014/12/03,16.565
2014/12/04,10.03
2014/12/05,10.593
2014/12/06,8.746
2014/12/07,-3.208
2014/12/08,5.747
2014/12/09,4.739
2014/12/10,4.332
2014/12/11,-0.809
2014/12/12,-5.373
2014/12/13,-3.648
2014/12/14,-6.235
2014/12/15,-3.257
2014/12/16,1.664
2014/12/17,-0.923
2014/12/18,-3.181
2014/12/19,4.985
2014/12/20,6.997
2014/12/21,5.578
2014/12/22,6.363
2014/12/23,10.259
2014/12/24,-7.288
2014/12/25,-19.196
2014/12/26,-6.297
2014/12/27,0.79
2014/12/28,-5.048
2014/12/29,-11.7
2014/12/30,-15.881
2014/12/31,-21.418
2015/01/01,-37.757
2015/01/02,-16.948
2015/01/03,-5.419
2015/01/04,8.488
2015/01/05,-0.953
2015/01/06,-11.736
2015/01/07,9.225
2015/01/08,57.888
2015/01/09,34.307
2015/01/10,36.609
2015/01/11,19.761
2015/01/12,18.664
2015/01/13,20.364
2015/01/14,35.415
2015/01/15,103.178
2015/01/16,32.15
2015/01/17,10.109
2015/01/18,-2.91
2015/01/19,3.051
2015/01/20,12.712
2015/01/21,7.835
2015/01/22,-12.546
2015/01/23,-10.034
2015/01/24,-20.335
2015/01/25,-4.468
2015/01/26,9.337
2015/01/27,-2.875
2015/01/28,-18.689
2015/01/29,-24.554
2015/01/30,-22.474
2015/01/31,-4.665
2015/02/01,-5.051
2015/02/02,-12.724
2015/02/03,-7.227
2015/02/04,-6.358
2015/02/05,-7.647
2015/02/06,-6.92
2015/02/07,2.528
2015/02/08,-4.496
2015/02/09,-3.199
2015/02/10,3.614
2015/02/11,13.897
2015/02/12,-3.756
2015/02/13,40.035
2015/02/14,14.472
2015/02/15,7.976
2015/02/16,21.726
2015/02/17,12.189
2015/02/18,16.433
2015/02/19,9.233
2015/02/20,15.232
2015/02/21,2.508
2015/02/22,2.718
2015/02/23,-3.082
2015/02/24,2.105
2015/02/25,8.613
2015/02/26,15.301
2015/02/27,-10.741
2015/02/28,-9.251
2015/03/01,4.066
2015/03/02,0.291
2015/03/03,7.764
2015/03/04,-6.786
2015/03/05,6.989
2015/03/06,-4.906
2015/03/07,4.197
2015/03/08,3.043
2015/03/09,3.965
2015/03/10,0.374
2015/03/11,-4.394
2015/03/12,-3.678
2015/03/13,-5.361
2015/03/14,-0.123
2015/03/15,-4.286
2015/03/16,0.286
2015/03/17,-10.278
2015/03/18,1.082
2015/03/19,5.127
2015/03/20,10.114
2015/03/21,1.445
2015/03/22,3.517
2015/03/23,0.457
2015/03/24,-11.989
2015/03/25,-3.613
2015/03/26,4.196
2015/03/27,3.577
2015/03/28,-2.41
2015/03/29,6.571
2015/03/30,1.079
2015/03/31,15.617
2015/04/01,19.865
2015/04/02,5.411
2015/04/03,1.163
2015/04/04,-3.439
2015/04/05,4.899
2015/04/06,1.369
2015/04/07,17.043
2015/04/08,14.076
2015/04/09,15.296
2015/04/10,13.445
2015/04/11,13.83
2015/04/12,-3.864
2015/04/13,8.509
2015/04/14,-4.315
2015/04/15,-9.837
2015/04/16,-11.614
2015/04/17,-1.696
2015/04/18,9.011
2015/04/19,-4.096
2015/04/20,8.637
2015/04/21,3.488
2015/04/22,0.994
2015/04/23,-5.82
2015/04/24,-3.57
2015/04/25,-0.994
2015/04/26,6.888
2015/04/27,-1.4
2015/04/28,2.763
2015/04/29,8.977
2015/04/30,14.07
2015/05/01,-3.135
2015/05/02,-2.673
2015/05/03,-7.174
2015/05/04,-10.91
2015/05/05,2.532
2015/05/06,-0.138
2015/05/07,1.163
2015/05/08,0.316
2015/05/09,-3.779
2015/05/10,-3.85
2015/05/11,-2.131
2015/05/12,-2.733
2015/05/13,-7.203
2015/05/14,-10.099
2015/05/15,5.634
2015/05/16,-4.635
2015/05/17,2.995
2015/05/18,-5.235
2015/05/19,-6.926
2015/05/20,-4.328
2015/05/21,-11.567
2015/05/22,-5.838
2015/05/23,-8.902
2015/05/24,5.172
2015/05/25,-4.739
2015/05/26,-1.556
2015/05/27,-0.685
2015/05/28,9.285
2015/05/29,17.983
2015/05/30,40.982
2015/05/31,13.386
2015/06/01,30.609
2015/06/02,19.438
2015/06/03,19.406
2015/06/04,20.437
2015/06/05,7.24
2015/06/06,7.371
2015/06/07,-11.097
2015/06/08,1.955
2015/06/09,12.239
2015/06/10,21.453
2015/06/11,8.697
2015/06/12,2.345
2015/06/13,-17.218
2015/06/14,4.311
2015/06/15,0.53
2015/06/16,-5.181
2015/06/17,4.32
2015/06/18,5.556
2015/06/19,13.639
2015/06/20,10.117
2015/06/21,15.635
2015/06/22,10.347
2015/06/23,3.237
2015/06/24,-13.861
2015/06/25,-7.613
2015/06/26,-8.3
2015/06/27,0.181
2015/06/28,-3.775
2015/06/29,-4.027
2015/06/30,28.249
2015/07/01,8.283
2015/07/02,13.806
2015/07/03,3.584
2015/07/04,2.505
2015/07/05,19.074
2015/07/06,45.89
2015/07/07,51.98
2015/07/08,78.494
2015/07/09,71.611
2015/07/10,65.866
2015/07/11,75.728
2015/07/12,110.648
2015/07/13,28.625
2015/07/14,-21.352
2015/07/15,-19.837
2015/07/16,-19.54
2015/07/17,-9.879
2015/07/18,25.008
2015/07/19,5.04
2015/07/20,-28.056
2015/07/21,-29.88
2015/07/22,-34.963
2015/07/23,-42.69
2015/07/24,-43.096
2015/07/25,-46.042
2015/07/26,-55.583
2015/07/27,-27.873
2015/07/28,-3.478
2015/07/29,23.94
2015/07/30,7.487
2015/07/31,26.202
2015/08/01,12.854
2015/08/02,-14.317
2015/08/03,-4.328
2015/08/04,-0.933
2015/08/05,1.922
2015/08/06,23.032
2015/08/07,1.329
2015/08/08,0.957
2015/08/09,-2.418
2015/08/10,1.388
2015/08/11,-3.075
2015/08/12,-17.67
2015/08/13,-4.435
2015/08/14,-24.593
2015/08/15,-35.648
2015/08/16,-13.619
2015/08/17,-3.998
2015/08/18,-9.632
2015/08/19,-10.2
2015/08/20,-12.335
2015/08/21,2.175
2015/08/22,4.101
2015/08/23,4.428
2015/08/24,7.319
2015/08/25,6.335
2015/08/26,4.177
2015/08/27,2.2
2015/08/28,8.205
2015/08/29,13.208
2015/08/30,9.88
2015/08/31,10.619
2015/09/01,8.858
2015/09/02,24.927
2015/09/03,8.855
2015/09/04,-8.634
2015/09/05,17.595
2015/09/06,12.452
2015/09/07,0.081
2015/09/08,2.795
2015/09/09,2.948
2015/09/10,4.034
2015/09/11,49.583
2015/09/12,28.209
2015/09/13,48.588
2015/09/14,31.046
2015/09/15,25.015
2015/09/16,11.488
2015/09/17,101.605
2015/09/18,55.424
2015/09/19,-7.532
2015/09/20,2.714
2015/09/21,4.973
2015/09/22,9.09
2015/09/23,3.906
2015/09/24,0.358
2015/09/25,-28.826
2015/09/26,-16.082
2015/09/27,-25.564
2015/09/28,-16.892
2015/09/29,-13.725
2015/09/30,-16.411
2015/10/01,-48.221
2015/10/02,-13.479
2015/10/03,4.093
2015/10/04,-5.184
2015/10/05,-4.677
2015/10/06,5.666
2015/10/07,2.709
2015/10/08,11.963
2015/10/09,-10.534
2015/10/10,9.846
2015/10/11,-3.864
2015/10/12,-3.004
2015/10/13,-4.092
2015/10/14,1.527
2015/10/15,14.273
2015/10/16,2.531
2015/10/17,13.693
2015/10/18,15.654
2015/10/19,14.681
2015/10/20,1.284
2015/10/21,11.318
2015/10/22,5.025
2015/10/23,25.15
2015/10/24,10.358
2015/10/25,25.793
2015/10/26,-13.43
2015/10/27,13.991
2015/10/28,12.834
2015/10/29,4.945
2015/10/30,16.335
2015/10/31,14.346
2015/11/01,27.412
2015/11/02,19.576
2015/11/03,27.346
2015/11/04,35.979
2015/11/05,24.046
2015/11/06,16.347
2015/11/07,8.117
2015/11/08,0.821
2015/11/09,37.382
2015/11/10,5.354
2015/11/11,-0.797
2015/11/12,-2.004
2015/11/13,-7.12
2015/11/14,-3.17
2015/11/15,-5.991
2015/11/16,-8.032
2015/11/17,-15.933
2015/11/18,-19.078
2015/11/19,-15.502
2015/11/20,-6.681
2015/11/21,-0.32
2015/11/22,-2.208
2015/11/23,-9.129
2015/11/24,-5.962
2015/11/25,-4.439
2015/11/26,4.318
2015/11/27,3.514
2015/11/28,10.104
2015/11/29,-9.432
2015/11/30,15.393
2015/12/01,13.675
2015/12/02,11.05
2015/12/03,6.664
2015/12/04,11.456
2015/12/05,23.305
2015/12/06,38.665
2015/12/07,32.785
2015/12/08,28.178
2015/12/09,45.113
2015/12/10,28.77
2015/12/11,31.228
2015/12/12,23.234
2015/12/13,46.315
2015/12/14,26.74
2015/12/15,25.778
2015/12/16,20.121
2015/12/17,31.288
2015/12/18,23.205
2015/12/19,14.891
2015/12/20,7.869
2015/12/21,19.001
2015/12/22,14.11
2015/12/23,0.347
2015/12/24,-0.817
2015/12/25,-14.221
2015/12/26,-12.152
2015/12/27,-15.654
2015/12/28,-25.209
2015/12/29,-17.584
2015/12/30,-19.965
2015/12/31,-28.186
2016/01/01,-41.989
2016/01/02,-30.332
2016/01/03,-26.445
2016/01/04,-20.987
2016/01/05,-18.131
2016/01/06,-22.166
2016/01/07,-9.521
2016/01/08,0.562
2016/01/09,0.349
2016/01/10,0.672
2016/01/11,10.434
2016/01/12,5.554
2016/01/13,6.638
2016/01/14,17.929
2016/01/15,48.051
2016/01/16,28.386
2016/01/17,43.179
2016/01/18,17.971
2016/01/19,2.476
2016/01/20,21.501
2016/01/21,17.107
2016/01/22,17.807
2016/01/23,5.786
2016/01/24,24.892
2016/01/25,16.208
2016/01/26,18.314
2016/01/27,22.097
2016/01/28,22.852
2016/01/29,22.18
2016/01/30,1.804
2016/01/31,-13.782
2016/02/01,3.979
2016/02/02,29.357
2016/02/03,-8.555
2016/02/04,-9.934
2016/02/05,5.523
2016/02/06,17.735
2016/02/07,5.346
2016/02/08,1.18
2016/02/09,0.304
2016/02/10,2.545
2016/02/11,-1.84
2016/02/12,-9.753
2016/02/13,-5.184
2016/02/14,5.719
2016/02/15,-0.918
2016/02/16,-10.657
2016/02/17,18.862
2016/02/18,6.143
2016/02/19,-3.555
2016/02/20,-3.741
2016/02/21,-2.606
2016/02/22,5.771
2016/02/23,5.863
2016/02/24,-4.484
2016/02/25,-2.087
2016/02/26,0.563
2016/02/27,-1.349
2016/02/28,25.484
2016/02/29,20.432
2016/03/01,28.337
2016/03/02,18.922
2016/03/03,4.091
2016/03/04,-4.584
2016/03/05,8.936
2016/03/06,-21.744
2016/03/07,-22.918
2016/03/08,-18.179
2016/03/09,-15.386
2016/03/10,-12.753
2016/03/11,-6.801
2016/03/12,-7.779
2016/03/13,-35.847
2016/03/14,-27.904
2016/03/15,-26.968
2016/03/16,-21.555
2016/03/17,-6.022
2016/03/18,-0.696
2016/03/19,-24.485
2016/03/20,10.153
2016/03/21,8.598
2016/03/22,2.456
2016/03/23,-1.872
2016/03/24,0.73
2016/03/25,-9.224
2016/03/26,-5.345
2016/03/27,6.985
2016/03/28,2.469
2016/03/29,-2.478
2016/03/30,-5.173
2016/03/31,-0.877
2016/04/01,2.857
2016/04/02,3.396
2016/04/03,0.163
2016/04/04,4.976
2016/04/05,5.345
2016/04/06,17.398
2016/04/07,14.939
2016/04/08,24.328
2016/04/09,23.527
2016/04/10,16.647
2016/04/11,17.343
2016/04/12,21.701
2016/04/13,11.181
2016/04/14,10.376
2016/04/15,0.127
2016/04/16,-0.817
2016/04/17,7.843
2016/04/18,5.508
2016/04/19,4.787
2016/04/20,-1.149
2016/04/21,-2.602
2016/04/22,-1.502
2016/04/23,-5.71
2016/04/24,-2.012
2016/04/25,-5.416
2016/04/26,4.389
2016/04/27,7.148
2016/04/28,8.806
2016/04/29,23.433
2016/04/30,18.53
2016/05/01,-0.518
2016/05/02,1.529
2016/05/03,4.019
2016/05/04,7.806
2016/05/05,7.888
2016/05/06,10.547
2016/05/07,9.099
2016/05/08,3.188
2016/05/09,4.066
2016/05/10,-2.007
2016/05/11,-2.101
2016/05/12,-7.89
2016/05/13,-11.36
2016/05/14,-2.055
2016/05/15,4.578
2016/05/16,7.173
2016/05/17,1.286
2016/05/18,0.602
2016/05/19,-4.53
2016/05/20,-10.221
2016/05/21,-5.246
2016/05/22,-2.485
2016/05/23,-1.637
2016/05/24,0.329
2016/05/25,5.73
2016/05/26,-3.642
2016/05/27,-7.258
2016/05/28,-8.627
2016/05/29,-10.717
2016/05/30,-11.868
2016/05/31,-9.796
2016/06/01,-0.293
2016/06/02,5.45
2016/06/03,12.081
2016/06/04,2.732
2016/06/05,2.969
2016/06/06,-0.707
2016/06/07,-6.289
2016/06/08,-7.232
2016/06/09,7.38
2016/06/10,6.073
2016/06/11,10.409
2016/06/12,17.901
2016/06/13,18.923
2016/06/14,14.678
2016/06/15,10.591
2016/06/16,15.916
2016/06/17,8.134
2016/06/18,19.646
2016/06/19,15.023
2016/06/20,12.746
2016/06/21,7.423
2016/06/22,2.491
2016/06/23,2.105
2016/06/24,4.063
2016/06/25,-2.932
2016/06/26,-13.945
2016/06/27,-13.659
2016/06/28,-13.879
2016/06/29,-13.543
2016/06/30,-13.414
2016/07/01,-18.91
2016/07/02,-15.493
2016/07/03,-18.865
2016/07/04,-14.216
2016/07/05,-13.387
2016/07/06,-8.9
2016/07/07,-10.677
2016/07/08,-11.343
2016/07/09,-10.399
2016/07/10,-10.348
2016/07/11,0.491
2016/07/12,3.027
2016/07/13,-3.39
2016/07/14,-6.15
2016/07/15,5.009
2016/07/16,-8.399
2016/07/17,-3.452
2016/07/18,4.182
2016/07/19,3.354
2016/07/20,5.932
2016/07/21,0.957
2016/07/22,5.091
2016/07/23,5.619
2016/07/24,13.12
2016/07/25,9.928
2016/07/26,8.522
2016/07/27,8.828
2016/07/28,7.894
2016/07/29,7.095
2016/07/30,9.52
2016/07/31,12.429
2016/08/01,0.992
2016/08/02,13.029
2016/08/03,6.308
2016/08/04,6.534
2016/08/05,3.073
2016/08/06,-0.083
2016/08/07,4.625
2016/08/08,-1.852
2016/08/09,-2.639
2016/08/10,3.87
2016/08/11,8.366
2016/08/12,0.673
2016/08/13,7.544
2016/08/14,4.118
2016/08/15,-9.847
2016/08/16,1.336
2016/08/17,-1.546
2016/08/18,3.326
2016/08/19,7.833
2016/08/20,6.428
2016/08/21,-3.914
2016/08/22,-2.948
2016/08/23,3.285
2016/08/24,-3.929
2016/08/25,-8.054
2016/08/26,-2.658
2016/08/27,-10.938
2016/08/28,-12.836
2016/08/29,11.04
2016/08/30,-0.967
2016/08/31,-5.319
2016/09/01,-0.861
2016/09/02,-8.229
2016/09/03,-12.492
2016/09/04,-0.907
2016/09/05,-0.294
2016/09/06,-2.885
2016/09/07,6.673
2016/09/08,-3
2016/09/09,-2.755
2016/09/10,1.158
2016/09/11,3.379
2016/09/12,-7.394
2016/09/13,-4.811
2016/09/14,2.85
2016/09/15,-1.682
2016/09/16,-6.519
2016/09/17,18.282
2016/09/18,4.585
2016/09/19,-1.818
2016/09/20,5.251
2016/09/21,-4.631
2016/09/22,1.862
2016/09/23,1.206
2016/09/24,7.931
2016/09/25,8.45
2016/09/26,10.615
2016/09/27,0.186
2016/09/28,1.383
2016/09/29,3.966
2016/09/30,18.869
2016/10/01,-0.74
2016/10/02,0.566
2016/10/03,15.777
2016/10/04,8.33
2016/10/05,11.543
2016/10/06,18.711
2016/10/07,19.336
2016/10/08,20.155
2016/10/09,7.639
2016/10/10,-3.358
2016/10/11,9.684
2016/10/12,-0.66
2016/10/13,-5.364
2016/10/14,-4.471
2016/10/15,-1.622
2016/10/16,2.703
2016/10/17,-8.33
2016/10/18,-4.967
2016/10/19,-25.384
2016/10/20,-1.487
2016/10/21,-0.372
2016/10/22,-13.55
2016/10/23,-9.009
2016/10/24,1.779
2016/10/25,-10.073
2016/10/26,-4.337
2016/10/27,42.1
2016/10/28,4.648
2016/10/29,9.146
2016/10/30,5.091
2016/10/31,1.908
2016/11/01,-1.933
2016/11/02,34.845
2016/11/03,0.591
2016/11/04,-6.51
2016/11/05,9.932
2016/11/06,17.865
2016/11/07,20.851
2016/11/08,24.906
2016/11/09,20.956
2016/11/10,-16.866
2016/11/11,1.488
2016/11/12,-0.358
2016/11/13,5.631
2016/11/14,11.879
2016/11/15,13.667
2016/11/16,7.952
2016/11/17,2.008
2016/11/18,11.233
2016/11/19,4.852
2016/11/20,7.902
2016/11/21,4.202
2016/11/22,-3.511
2016/11/23,2.53
2016/11/24,21.08
2016/11/25,23.886
2016/11/26,21.309
2016/11/27,8.077
2016/11/28,10.369
2016/11/29,3.321
2016/11/30,0.999
2016/12/01,-13.619
2016/12/02,14.344
2016/12/03,15.303
2016/12/04,0.837
2016/12/05,-2.732
2016/12/06,11.948
2016/12/07,12.213
2016/12/08,-13.954
2016/12/09,-14.768
2016/12/10,-9.856
2016/12/11,-3.161
2016/12/12,-10.008
2016/12/13,0.718
2016/12/14,-2.162
2016/12/15,17.961
2016/12/16,-11.45
2016/12/17,-17.313
2016/12/18,-4.014
2016/12/19,1.486
2016/12/20,-7.283
2016/12/21,4.81
2016/12/22,11.301
2016/12/23,13.46
2016/12/24,-3.769
2016/12/25,-14.167
2016/12/26,-8.839
2016/12/27,1.65
2016/12/28,6.653
2016/12/29,7.75
2016/12/30,2.662
2016/12/31,5.101
2017/01/01,-23.468
2017/01/02,3.126
2017/01/03,1.743
2017/01/04,0.913
2017/01/05,-8.307
2017/01/06,13.58
2017/01/07,17.134
2017/01/08,31.813
2017/01/09,10.23
2017/01/10,9.224
2017/01/11,-0.762
2017/01/12,-3.121
2017/01/13,-4.906
2017/01/14,-3.21
2017/01/15,30.766
2017/01/16,-8.02
2017/01/17,-2.972
2017/01/18,-9.601
2017/01/19,4.186
2017/01/20,-13.879
2017/01/21,-6.577
2017/01/22,-8.934
2017/01/23,-12.757
2017/01/24,-14.117
2017/01/25,0.552
2017/01/26,6.322
2017/01/27,-3.461
2017/01/28,1.713
2017/01/29,2.386
2017/01/30,-7.555
2017/01/31,5.127
2017/02/01,17.989
2017/02/02,-13.657
2017/02/03,8.46
2017/02/04,8.069
2017/02/05,23.332
2017/02/06,-2.332
2017/02/07,16.937
2017/02/08,1.179
2017/02/09,10.451
2017/02/10,14.622
2017/02/11,6.621
2017/02/12,-1.597
2017/02/13,16.526
2017/02/14,2.399
2017/02/15,-15.904
2017/02/16,9.117
2017/02/17,-1.174
2017/02/18,0.477
2017/02/19,-13.823
2017/02/20,22.913
2017/02/21,-14.2
2017/02/22,-8.474
2017/02/23,-5.951
2017/02/24,13.924
2017/02/25,24.303
2017/02/26,11.541
2017/02/27,-1.29
2017/02/28,3.285
2017/03/01,7.158
2017/03/02,16.329
2017/03/03,5.489
2017/03/04,-7.113
2017/03/05,11.529
2017/03/06,1.773
2017/03/07,17.493
2017/03/08,5.286
2017/03/09,-6.839
2017/03/10,-10.277
2017/03/11,-14.041
2017/03/12,-16.629
2017/03/13,-4.035
2017/03/14,-4.618
2017/03/15,-7.426
2017/03/16,-0.726
2017/03/17,-13.382
2017/03/18,-0.856
2017/03/19,-4.07
2017/03/20,-3.718
2017/03/21,-12.154
2017/03/22,6.556
2017/03/23,-5.193
2017/03/24,-6.156
2017/03/25,-13.435
2017/03/26,-0.732
2017/03/27,-14.94
