Date,hashrate30std
2013/07/20,55117230931205
2013/07/21,56225282841239
2013/07/22,60528123925693
2013/07/23,61596985303109
2013/07/24,59050151735464
2013/07/25,57090175329060
2013/07/26,58041874633140
2013/07/27,57526006610619
2013/07/28,60401003851446
2013/07/29,59240967131996
2013/07/30,62479082610446
2013/07/31,65318786534033
2013/08/01,66311284191394
2013/08/02,66399358148038
2013/08/03,70951666513552
2013/08/04,73478825351573
2013/08/05,80876129792251
2013/08/06,85823889174569
2013/08/07,90406768895819
2013/08/08,94964468162074
2013/08/09,1.0266553454427E+14
2013/08/10,1.079139980904E+14
2013/08/11,1.1542380849712E+14
2013/08/12,120181035883258
2013/08/13,1.2270567141419E+14
2013/08/14,1.2922262193429E+14
2013/08/15,1.3301406218756E+14
2013/08/16,1.3583306035665E+14
2013/08/17,1.4245172428689E+14
2013/08/18,1.4837991677963E+14
2013/08/19,1.5182169814987E+14
2013/08/20,1.5427585332606E+14
2013/08/21,1.6141926466481E+14
2013/08/22,1.6560448780834E+14
2013/08/23,1.6940847563882E+14
2013/08/24,1.7088677770385E+14
2013/08/25,1.7060524124048E+14
2013/08/26,1.7029070927679E+14
2013/08/27,1.7242567536998E+14
2013/08/28,1.7056634758458E+14
2013/08/29,178698895929127
2013/08/30,1.8827063447664E+14
2013/08/31,1.9888439637853E+14
2013/09/01,2.1607091299919E+14
2013/09/02,2.2739435986274E+14
2013/09/03,2.2475820899451E+14
2013/09/04,2.3679024626799E+14
2013/09/05,2.4154307305853E+14
2013/09/06,2.5186597329206E+14
2013/09/07,2.5030657048067E+14
2013/09/08,2.4719315010616E+14
2013/09/09,2.5115319683319E+14
2013/09/10,2.6077848504863E+14
2013/09/11,2.6709299709098E+14
2013/09/12,2.7808571772673E+14
2013/09/13,2.865020612173E+14
2013/09/14,2.9391175997704E+14
2013/09/15,3.2851429318372E+14
2013/09/16,3.3637193362299E+14
2013/09/17,339034934220716
2013/09/18,3.3186300347325E+14
2013/09/19,3.4114343359059E+14
2013/09/20,3.5024530109023E+14
2013/09/21,3.5569571451234E+14
2013/09/22,3.6683112291691E+14
2013/09/23,3.8061116653981E+14
2013/09/24,3.8590939774715E+14
2013/09/25,4.0393387007588E+14
2013/09/26,4.279632573555E+14
2013/09/27,4.31014652437E+14
2013/09/28,4.3257020564072E+14
2013/09/29,4.3770328415214E+14
2013/09/30,433963523800803
2013/10/01,4.4779638946339E+14
2013/10/02,4.5048368179564E+14
2013/10/03,4.5861659808451E+14
2013/10/04,4.6217570175522E+14
2013/10/05,4.6572695366994E+14
2013/10/06,5.0311359159195E+14
2013/10/07,4.9726378079512E+14
2013/10/08,4.7878341410368E+14
2013/10/09,4.9216691960182E+14
2013/10/10,5.0538726692232E+14
2013/10/11,514122983578342
2013/10/12,5.3441664750559E+14
2013/10/13,5.8981391199314E+14
2013/10/14,6.5651252345953E+14
2013/10/15,7.4131157356568E+14
2013/10/16,834520749020225
2013/10/17,8.7114749042319E+14
2013/10/18,8.8289165914493E+14
2013/10/19,9.7293910792406E+14
2013/10/20,1.0289347172664E+15
2013/10/21,1.0728163229661E+15
2013/10/22,1.1548341569605E+15
2013/10/23,1198442800416988
2013/10/24,1.2223237446296E+15
2013/10/25,1.2676746055965E+15
2013/10/26,1.4411367625854E+15
2013/10/27,1.4823144433831E+15
2013/10/28,1.5245665202205E+15
2013/10/29,1.5214484597449E+15
2013/10/30,1.5325368252446E+15
2013/10/31,1.5940495692631E+15
2013/11/01,1.6123998265276E+15
2013/11/02,1666417215273798
2013/11/03,1.6579753061838E+15
2013/11/04,1.6409615900084E+15
2013/11/05,1621559367531652
2013/11/06,1610142833869609
2013/11/07,1.566119450957E+15
2013/11/08,1.4952273595356E+15
2013/11/09,1411201101995313
2013/11/10,1.3503519306763E+15
2013/11/11,1.3633419581357E+15
2013/11/12,1.401455818471E+15
2013/11/13,1.4249021460306E+15
2013/11/14,1.3968006628216E+15
2013/11/15,1.3669409921783E+15
2013/11/16,1.3605506489903E+15
2013/11/17,1.361705263678E+15
2013/11/18,1392446277341807
2013/11/19,1.3561333282434E+15
2013/11/20,1.3346337624684E+15
2013/11/21,1.3141529072533E+15
2013/11/22,1.2772699680688E+15
2013/11/23,1245339689490029
2013/11/24,1.2104651698231E+15
2013/11/25,1.2596297599055E+15
2013/11/26,1.2583811941889E+15
2013/11/27,1229178327658020
2013/11/28,1186755947633755
2013/11/29,1.2260159954293E+15
2013/11/30,1264200951050088
2013/12/01,1467159738579648
2013/12/02,1546992696664703
2013/12/03,1.5953900625804E+15
2013/12/04,1653696572472877
2013/12/05,1.6224516363965E+15
2013/12/06,1.6933371101176E+15
2013/12/07,1.7856073143659E+15
2013/12/08,1727626403489218
2013/12/09,1.6814268219839E+15
2013/12/10,1.7477436574501E+15
2013/12/11,1.8653742497937E+15
2013/12/12,1.9667486434317E+15
2013/12/13,2053430135857854
2013/12/14,2.1505495753352E+15
2013/12/15,2.2648331868113E+15
2013/12/16,2.3564835630755E+15
2013/12/17,2538118747292396
2013/12/18,2695549376245521
2013/12/19,2.8757424264941E+15
2013/12/20,2.966629524205E+15
2013/12/21,2928669758887278
2013/12/22,2969306932273411
2013/12/23,3051418262555777
2013/12/24,3.0947027089219E+15
2013/12/25,3105896980563712
2013/12/26,3105754384340943
2013/12/27,3.07991610513E+15
2013/12/28,3007374543133364
2013/12/29,2914903471902771
2013/12/30,2.8591256613541E+15
2013/12/31,2913662232411024
2014/01/01,2.966846434282E+15
2014/01/02,3036591199092750
2014/01/03,2.9694730736574E+15
2014/01/04,2.8297511118523E+15
2014/01/05,2.8437271302926E+15
2014/01/06,3.061834805106E+15
2014/01/07,3127053621139432
2014/01/08,3.2027349502287E+15
2014/01/09,3287352813845273
2014/01/10,3.4770841050424E+15
2014/01/11,3.6100485496771E+15
2014/01/12,3.6245915920511E+15
2014/01/13,4189639358506060
2014/01/14,4.255314590842E+15
2014/01/15,4.3170923541731E+15
2014/01/16,4663733825347162
2014/01/17,4728986035382023
2014/01/18,4738240006672740
2014/01/19,4782699047733080
2014/01/20,4752576505854989
2014/01/21,4818169111416177
2014/01/22,4837101192654327
2014/01/23,4889621075141329
2014/01/24,5026227337126268
2014/01/25,5116403242562847
2014/01/26,5139692270222373
2014/01/27,5064567464561002
2014/01/28,4943678910528420
2014/01/29,4781587054478757
2014/01/30,4587728162641773
2014/01/31,4705549348423998
2014/02/01,4952724200581793
2014/02/02,4822431149606181
2014/02/03,4803591307517779
2014/02/04,4585938983591871
2014/02/05,4759691799801927
2014/02/06,4880783040001065
2014/02/07,4985021226646427
2014/02/08,5093685792155494
2014/02/09,5119676918986567
2014/02/10,4958486320715776
2014/02/11,4892235465623208
2014/02/12,5011977330092726
2014/02/13,5122167752506397
2014/02/14,5244431321841151
2014/02/15,5476906894164960
2014/02/16,5731275266924172
2014/02/17,5997559767175683
2014/02/18,5965658963397052
2014/02/19,6567069352145131
2014/02/20,6858078466003832
2014/02/21,6845264931633980
2014/02/22,6711485120530591
2014/02/23,6913243706673940
2014/02/24,7090951832343524
2014/02/25,7091295259129395
2014/02/26,6949673658451601
2014/02/27,7082273602440578
2014/02/28,7247204820275030
2014/03/01,7132214475404608
2014/03/02,7046319777543171
2014/03/03,6983367892024452
2014/03/04,6799981664465028
2014/03/05,6885818652127552
2014/03/06,6583406592226452
2014/03/07,6859578745798009
2014/03/08,7014268998745199
2014/03/09,7044901590475919
2014/03/10,7063253805440865
2014/03/11,6844252887674191
2014/03/12,6220296077212047
2014/03/13,6660090442637350
2014/03/14,6182100523607837
2014/03/15,6153306369798533
2014/03/16,6039566511721632
2014/03/17,6328371775849820
2014/03/18,6183037146855102
2014/03/19,6113368579641464
2014/03/20,6093279206196321
2014/03/21,6501063301526906
2014/03/22,6982740178691533
2014/03/23,7760492533827446
2014/03/24,7937541165004859
2014/03/25,8630953691719984
2014/03/26,8791834976400123
2014/03/27,8910269549567756
2014/03/28,9583177829184030
2014/03/29,9849859116277350
2014/03/30,9934278501667490
2014/03/31,9980591224957462
2014/04/01,10244768495014416
2014/04/02,10148108574669856
2014/04/03,11190529592900302
2014/04/04,11718600677795086
2014/04/05,12527348952301928
2014/04/06,12557241233856816
2014/04/07,12590897488984714
2014/04/08,12342500644612726
2014/04/09,12207753425966438
2014/04/10,12117770646316534
2014/04/11,11831483060729842
2014/04/12,12093920925455222
2014/04/13,12533410127579028
2014/04/14,13074412237087024
2014/04/15,13488155295974712
2014/04/16,13461608830524964
2014/04/17,12895877636815824
2014/04/18,12217183649896538
2014/04/19,12204380768034494
2014/04/20,12272017555238358
2014/04/21,12901988203018618
2014/04/22,12998148874800820
2014/04/23,12981107953222384
2014/04/24,12955556281346872
2014/04/25,12466621194401214
2014/04/26,12444101029059658
2014/04/27,12517392196748950
2014/04/28,12287499060444532
2014/04/29,11409756717951714
2014/04/30,11171413117937510
2014/05/01,10980119383567780
2014/05/02,11629302906679638
2014/05/03,11771863514789218
2014/05/04,11681660575890468
2014/05/05,11659650535674940
2014/05/06,11471578981619318
2014/05/07,12149787986567216
2014/05/08,11383119075064628
2014/05/09,11131227296867924
2014/05/10,11313552679950084
2014/05/11,10914782073471636
2014/05/12,10401976448710368
2014/05/13,11366982525110130
2014/05/14,11604727105227400
2014/05/15,12305395392399406
2014/05/16,12923514126143392
2014/05/17,13833393510498280
2014/05/18,13825966892924566
2014/05/19,14143923747778438
2014/05/20,15027030990423268
2014/05/21,15472499942750744
2014/05/22,15617632372190928
2014/05/23,15459406028686624
2014/05/24,15495225612219502
2014/05/25,15364076716765448
2014/05/26,16192865327731208
2014/05/27,15779634147970574
2014/05/28,15969726305866694
2014/05/29,15050197054128474
2014/05/30,15189470709708048
2014/05/31,14673743980062582
2014/06/01,15800967842477856
2014/06/02,16524801132480918
2014/06/03,17847607470786544
2014/06/04,17479785173394856
2014/06/05,17015489301078382
2014/06/06,17158039021003734
2014/06/07,16577146289850564
2014/06/08,16260178670319420
2014/06/09,15834891763001258
2014/06/10,16543858788783888
2014/06/11,15446754091030336
2014/06/12,15802187629683782
2014/06/13,15744593519879296
2014/06/14,16573470161562986
2014/06/15,18479040271432132
2014/06/16,20415429082694332
2014/06/17,21376025661061400
2014/06/18,22931292107673996
2014/06/19,23428754439421172
2014/06/20,24868239907012788
2014/06/21,27178060951842092
2014/06/22,29813616462622224
2014/06/23,29735342842347148
2014/06/24,30874166769509100
2014/06/25,32237121386614440
2014/06/26,31692718937830764
2014/06/27,32067828429396572
2014/06/28,31673989593137920
2014/06/29,33070725043952848
2014/06/30,31658014356622584
2014/07/01,31065937504783112
2014/07/02,30710704834645600
2014/07/03,30640724787679472
2014/07/04,30977378060662252
2014/07/05,30876467745262312
2014/07/06,29721136743350356
2014/07/07,28213866750418796
2014/07/08,26908356213987852
2014/07/09,25204522498889700
2014/07/10,24551033772858732
2014/07/11,22344393027796380
2014/07/12,20842920032950228
2014/07/13,19673416462479732
2014/07/14,18292496781820996
2014/07/15,17556093654428580
2014/07/16,18131653233031328
2014/07/17,17794474066579368
2014/07/18,18656988221524468
2014/07/19,19193969829693640
2014/07/20,20199219082697140
2014/07/21,20175140873919608
2014/07/22,20093526622815072
2014/07/23,19161869373353528
2014/07/24,19126439872367776
2014/07/25,19165929354326556
2014/07/26,18858561052460620
2014/07/27,19163691107368280
2014/07/28,19038320274751392
2014/07/29,19223687177812284
2014/07/30,19616012965258180
2014/07/31,19458081312764796
2014/08/01,18691486420705664
2014/08/02,18187386781895840
2014/08/03,18998110139183904
2014/08/04,19129464226244288
2014/08/05,18903314701013972
2014/08/06,18150290923331988
2014/08/07,18619311583554600
2014/08/08,19468477637252580
2014/08/09,21554516525379472
2014/08/10,25337302045892620
2014/08/11,27716086707646608
2014/08/12,31300027039191396
2014/08/13,31128279028552556
2014/08/14,30244342073876096
2014/08/15,31124155695977656
2014/08/16,31546978049061432
2014/08/17,31833668559076204
2014/08/18,33382695206856864
2014/08/19,38956348495847800
2014/08/20,41682618020354832
2014/08/21,43944418425508768
2014/08/22,44589373383601184
2014/08/23,44386298848368064
2014/08/24,44489587328914088
2014/08/25,43416136105647728
2014/08/26,43341055420495880
2014/08/27,43261004474564544
2014/08/28,44896225893329528
2014/08/29,46016331767477656
2014/08/30,46981307237061352
2014/08/31,49367977783904384
2014/09/01,51207077736208016
2014/09/02,50778714790823112
2014/09/03,49076161229208448
2014/09/04,47398967412846312
2014/09/05,44378650525351264
2014/09/06,43532808213723968
2014/09/07,43962826667920280
2014/09/08,43353221629814664
2014/09/09,42917985323571416
2014/09/10,42469298440914848
2014/09/11,42694414861350832
2014/09/12,42293622075502440
2014/09/13,41077777363471800
2014/09/14,43260670550862080
2014/09/15,41440067160292712
2014/09/16,40162425826375120
2014/09/17,44316832904001232
2014/09/18,49177303355602488
2014/09/19,51299426899579976
2014/09/20,52310716945917320
2014/09/21,53683220551592920
2014/09/22,52365383441782960
2014/09/23,51338104314942152
2014/09/24,46163894821856248
2014/09/25,44363727166789568
2014/09/26,44924646271184696
2014/09/27,44319207063642624
2014/09/28,43204750252364200
2014/09/29,41904387879817864
2014/09/30,41882674308092120
2014/10/01,43845261712385224
2014/10/02,41403052316267984
2014/10/03,40624097309308312
2014/10/04,40908606513037120
2014/10/05,43719439898298112
2014/10/06,44841808927505344
2014/10/07,45407309572909000
2014/10/08,43730244113852288
2014/10/09,39386481613978224
2014/10/10,37350563717513144
2014/10/11,35634722906654308
2014/10/12,34883877894117040
2014/10/13,34411911828282048
2014/10/14,34441167147502692
2014/10/15,32963135321094256
2014/10/16,32891143678875736
2014/10/17,32307126907528424
2014/10/18,32485551990482768
2014/10/19,32429866323552724
2014/10/20,32800298435595708
2014/10/21,33029013196141520
2014/10/22,35023267963730592
2014/10/23,34831516636216808
2014/10/24,35525870784736188
2014/10/25,35751785887798020
2014/10/26,35629604541398328
2014/10/27,33496093964309808
2014/10/28,33162838026931072
2014/10/29,31650999394409152
2014/10/30,33425497366168696
2014/10/31,40616996319817248
2014/11/01,42530975924803496
2014/11/02,42832581148768064
2014/11/03,42846128731072488
2014/11/04,43371796914388664
2014/11/05,47143413459155304
2014/11/06,47139974740868832
2014/11/07,47145790841386808
2014/11/08,45262925461781032
2014/11/09,45363119407616776
2014/11/10,47083013288750216
2014/11/11,46198030024489024
2014/11/12,45925660881010512
2014/11/13,44758450092139800
2014/11/14,44757661835502784
2014/11/15,44429987077158336
2014/11/16,42633486359888160
2014/11/17,42842559554121656
2014/11/18,41943387591998992
2014/11/19,38642167071768856
2014/11/20,35058194733235656
2014/11/21,36110080867713336
2014/11/22,35581338605321192
2014/11/23,35670973720051980
2014/11/24,35086006341126148
2014/11/25,33535979623856668
2014/11/26,31528152797610536
2014/11/27,31319928006034800
2014/11/28,29360017408853204
2014/11/29,29409323709866116
2014/11/30,28044961150479252
2014/12/01,27970236106503332
2014/12/02,28263964970623004
2014/12/03,32359232506215380
2014/12/04,32265065974763420
2014/12/05,30035763823095124
2014/12/06,29823775399493820
2014/12/07,30821853406679728
2014/12/08,30789339518066564
2014/12/09,30771105607555868
2014/12/10,31787312949481220
2014/12/11,32099434009027896
2014/12/12,31825912383568544
2014/12/13,31508219834629864
2014/12/14,31362907926395904
2014/12/15,31334479819272020
2014/12/16,31990447844513468
2014/12/17,32404258555152844
2014/12/18,33109113538965936
2014/12/19,35657034388567736
2014/12/20,35574804306578576
2014/12/21,34970645936934384
2014/12/22,35141684227946740
2014/12/23,37208367694581776
2014/12/24,37574971869734832
2014/12/25,40193316989767504
2014/12/26,39949712650802208
2014/12/27,41080152243488648
2014/12/28,41721109559581208
2014/12/29,44608858950362064
2014/12/30,43641027695670456
2014/12/31,45110211343901656
2015/01/01,46530784100885168
2015/01/02,45700293130227240
2015/01/03,47665731179090032
2015/01/04,49464963813420376
2015/01/05,51435605737057104
2015/01/06,50093627753499000
2015/01/07,49942842485520272
2015/01/08,50209404715254984
2015/01/09,49786218638234048
2015/01/10,48860755141156176
2015/01/11,48860827667531384
2015/01/12,49098428900402048
2015/01/13,49487308981459768
2015/01/14,49589591705415344
2015/01/15,48206516768022544
2015/01/16,47339031368861568
2015/01/17,44776885629398032
2015/01/18,39368893719210480
2015/01/19,40105930425706752
2015/01/20,39802957672653272
2015/01/21,37620137343069536
2015/01/22,38616441115936760
2015/01/23,39921138723945384
2015/01/24,42598195725188104
2015/01/25,43329406033790760
2015/01/26,44923513885865632
2015/01/27,45084115476895688
2015/01/28,44361711506479744
2015/01/29,45844400919233320
2015/01/30,45699739043030784
2015/01/31,45406682045106192
2015/02/01,47466872122454800
2015/02/02,46473428346461456
2015/02/03,45671209018860576
2015/02/04,44358177808014000
2015/02/05,44151438343058576
2015/02/06,46963739025938000
2015/02/07,48170774740506944
2015/02/08,48537782006385672
2015/02/09,48188529643999304
2015/02/10,49454816452070336
2015/02/11,49936037843933720
2015/02/12,47885079830509848
2015/02/13,48282794718167496
2015/02/14,49821341722751888
2015/02/15,49484393375964064
2015/02/16,50695472874266416
2015/02/17,51766986070224456
2015/02/18,51855615312584864
2015/02/19,54467970527271376
2015/02/20,55461322511425856
2015/02/21,55161447646240344
2015/02/22,53351542853164192
2015/02/23,49968704413443432
2015/02/24,47470305524521688
2015/02/25,44065662830791392
2015/02/26,43796334073260224
2015/02/27,44836780414202496
2015/02/28,44841757129405360
2015/03/01,44772262160794912
2015/03/02,43577838411237208
2015/03/03,45257427227906856
2015/03/04,45240149355409040
2015/03/05,45028633617818496
2015/03/06,43993188211415720
2015/03/07,42918066355331728
2015/03/08,43086507413830824
2015/03/09,43169689201163656
2015/03/10,39899258806698344
2015/03/11,42924364449267032
2015/03/12,43109669595529312
2015/03/13,43216384063846632
2015/03/14,42144081992779640
2015/03/15,38923330653591792
2015/03/16,38953920772202888
2015/03/17,37855860364831296
2015/03/18,37939927197283160
2015/03/19,37956426515330264
2015/03/20,38264798796833488
2015/03/21,35670289485191228
2015/03/22,35045440843499452
2015/03/23,34308048493768164
2015/03/24,37706434511874552
2015/03/25,41312306496451680
2015/03/26,39982401199041896
2015/03/27,42965834324743144
2015/03/28,43301014949086064
2015/03/29,43093113358749512
2015/03/30,43302707176058432
2015/03/31,43295768306635512
2015/04/01,43622958707760928
2015/04/02,42505535633140616
2015/04/03,42821933904926784
2015/04/04,39732217902378936
2015/04/05,40137684806735584
2015/04/06,39625078070011912
2015/04/07,39588845330713200
2015/04/08,40511100805841040
2015/04/09,40321627280475608
2015/04/10,37419431937003728
2015/04/11,37461113009676336
2015/04/12,36909564620514424
2015/04/13,36958109776494768
2015/04/14,39492287352211264
2015/04/15,40359247725286216
2015/04/16,39469799912786912
2015/04/17,40411201190956512
2015/04/18,40695776131791576
2015/04/19,39929413251945312
2015/04/20,39631193348528712
2015/04/21,40329952005114152
2015/04/22,40335076995969640
2015/04/23,38701611830174280
2015/04/24,40370813284702136
2015/04/25,40279086113478776
2015/04/26,37820732574206712
2015/04/27,37744982003797840
2015/04/28,37847403797462832
2015/04/29,38272141962803304
2015/04/30,39959527299057528
2015/05/01,39481391461298880
2015/05/02,39546793657437072
2015/05/03,38729565190041016
2015/05/04,39031689718927240
2015/05/05,38269939396166656
2015/05/06,38764226503267144
2015/05/07,39870026390133832
2015/05/08,39257827339691512
2015/05/09,40244937764058968
2015/05/10,41916881064368680
2015/05/11,41211057137974232
2015/05/12,43635984158156792
2015/05/13,44207873276818168
2015/05/14,41300807673336992
2015/05/15,41812414431791968
2015/05/16,42056128725931960
2015/05/17,42896007461209296
2015/05/18,42723200722519616
2015/05/19,42675426773723680
2015/05/20,42910509118466496
2015/05/21,41653067139987520
2015/05/22,41631626378483400
2015/05/23,42125674289600456
2015/05/24,41303999478656352
2015/05/25,41839282968135184
2015/05/26,41552759913247712
2015/05/27,41101126381655456
2015/05/28,41333129285157408
2015/05/29,41587305231908376
2015/05/30,41059037063657560
2015/05/31,41050932448192776
2015/06/01,41021758834218600
2015/06/02,41388152557255064
2015/06/03,40878014888399232
2015/06/04,41121755576203760
2015/06/05,40845823282784880
2015/06/06,40775135222178992
2015/06/07,44253629963905040
2015/06/08,42971400088803120
2015/06/09,41318202901436312
2015/06/10,42189461717236640
2015/06/11,42641055169923616
2015/06/12,43501593844311032
2015/06/13,43334518926940192
2015/06/14,44593887664116376
2015/06/15,44201213027800440
2015/06/16,44038023356052160
2015/06/17,44634960953041800
2015/06/18,46775458737287136
2015/06/19,48214079032143040
2015/06/20,47457971480088704
2015/06/21,48875053071410384
2015/06/22,48084825399305160
2015/06/23,44876649834552784
2015/06/24,45615202991064016
2015/06/25,45698361301141608
2015/06/26,46642016209006376
2015/06/27,46015056847189200
2015/06/28,45915845378460624
2015/06/29,44281622576978248
2015/06/30,44242921375952936
2015/07/01,44095231415113240
2015/07/02,43383427738399320
2015/07/03,45613185686796816
2015/07/04,44732875340666024
2015/07/05,44746249184132344
2015/07/06,46814479046174864
2015/07/07,45379728342097936
2015/07/08,45238783972787368
2015/07/09,45093734889907320
2015/07/10,44972542249285680
2015/07/11,44913349141022440
2015/07/12,42556981167606864
2015/07/13,42698946840090592
2015/07/14,42181376219022200
2015/07/15,42362688201231304
2015/07/16,39940559909561824
2015/07/17,37886168235530336
2015/07/18,38420222230042568
2015/07/19,37913085159324920
2015/07/20,37722290082209712
2015/07/21,33510818637521216
2015/07/22,32591461046107704
2015/07/23,32950044120613248
2015/07/24,34040139112183140
2015/07/25,37643291519516768
2015/07/26,37439263184759336
2015/07/27,36369160432769600
2015/07/28,35495747358112060
2015/07/29,32964531154748832
2015/07/30,32313221398481064
2015/07/31,32242282098830468
2015/08/01,33421567105132076
2015/08/02,34529074686883868
2015/08/03,34479229086823272
2015/08/04,35815760047440284
2015/08/05,40865620421999880
2015/08/06,40721073392786056
2015/08/07,40709914234297296
2015/08/08,40556272587887448
2015/08/09,39375371908414616
2015/08/10,41784800640583168
2015/08/11,48926013811431112
2015/08/12,48151622997674880
2015/08/13,48343531232207936
2015/08/14,48222461068702000
2015/08/15,48668559356831048
2015/08/16,48142002716698056
2015/08/17,48655605773289072
2015/08/18,48656359837105344
2015/08/19,49101902078381704
2015/08/20,49611966709511560
2015/08/21,48904824016937112
2015/08/22,51975749762433184
2015/08/23,51931150420864072
2015/08/24,51347185414713136
2015/08/25,51598513476517328
2015/08/26,51615252146070952
2015/08/27,52103351082676832
2015/08/28,51449516414504624
2015/08/29,54524272588298880
2015/08/30,54242025848261176
2015/08/31,55174062156594144
2015/09/01,54926435077646832
2015/09/02,56095774782193192
2015/09/03,56230257117909544
2015/09/04,50104675307527816
2015/09/05,50697282074428000
2015/09/06,51176983677353600
2015/09/07,50866187885711808
2015/09/08,50021993797976128
2015/09/09,49796284123016192
2015/09/10,52122654743855600
2015/09/11,56362616210236336
2015/09/12,54630219622049920
2015/09/13,53887567069222944
2015/09/14,53572481252007296
2015/09/15,51644021225584752
2015/09/16,48579662625096056
2015/09/17,47757659757685920
2015/09/18,47527039955411296
2015/09/19,47822483662310240
2015/09/20,50898639367830456
2015/09/21,51222823961867568
2015/09/22,50964284639632144
2015/09/23,52243323077802584
2015/09/24,52147343749369720
2015/09/25,52903923574857184
2015/09/26,55438165427195752
2015/09/27,54048698109616928
2015/09/28,54078683683985296
2015/09/29,58500717750918784
2015/09/30,61266039564627368
2015/10/01,60515239575978568
2015/10/02,61744575268653016
2015/10/03,61363489952071328
2015/10/04,62692752855885848
2015/10/05,63494174322404168
2015/10/06,63626099719371336
2015/10/07,62608220867481680
2015/10/08,62286625306819776
2015/10/09,60969271159334968
2015/10/10,60211617157841488
2015/10/11,60600230333298664
2015/10/12,60160359209706408
2015/10/13,58576340299685656
2015/10/14,58103577320450128
2015/10/15,60113902351313696
2015/10/16,61732280352561200
2015/10/17,59952668586395656
2015/10/18,60091072640609976
2015/10/19,61021851570465376
2015/10/20,54290823330075776
2015/10/21,52391762674724672
2015/10/22,53796890761443456
2015/10/23,53690582554258872
2015/10/24,53579784104966440
2015/10/25,53932161077530416
2015/10/26,53415450637867720
2015/10/27,54531156685005504
2015/10/28,52900211559904496
2015/10/29,50774890035047368
2015/10/30,53121719559811032
2015/10/31,57784357333479160
2015/11/01,55039945463742440
2015/11/02,55573206828482448
2015/11/03,57267287279637536
2015/11/04,57616569446104752
2015/11/05,57652004992977824
2015/11/06,55994483040109728
2015/11/07,54719478796163576
2015/11/08,53240130820750040
2015/11/09,51655505618495056
2015/11/10,51194103044879344
2015/11/11,54624105678030768
2015/11/12,55770998010576608
2015/11/13,59958720610309776
2015/11/14,61150295566223016
2015/11/15,61423923080246560
2015/11/16,68157345937474864
2015/11/17,72541600750006880
2015/11/18,73306034320216448
2015/11/19,71441397959303064
2015/11/20,67732667540809088
2015/11/21,72831457070367936
2015/11/22,80167932949713120
2015/11/23,80921881819911312
2015/11/24,83467514441369968
2015/11/25,86541349131247792
2015/11/26,90123084000368560
2015/11/27,89782635188255744
2015/11/28,85902361134943680
2015/11/29,88138966127437328
2015/11/30,88525891209368960
2015/12/01,102116112567020960
2015/12/02,102015019669649456
2015/12/03,102032743696862112
2015/12/04,100355398352047776
2015/12/05,99371883366022064
2015/12/06,100091246962414544
2015/12/07,101941974781947968
2015/12/08,100502122261321120
2015/12/09,105442883012520224
2015/12/10,119336782363995328
2015/12/11,136217324303019584
2015/12/12,136846419574836560
2015/12/13,136556805472552768
2015/12/14,137735128781654000
2015/12/15,145582264087232992
2015/12/16,150000727581120832
2015/12/17,149574613877633504
2015/12/18,140078795660495184
2015/12/19,141526093696313024
2015/12/20,145614794457888160
2015/12/21,150355367753019488
2015/12/22,150128773692878272
2015/12/23,152683941926846496
2015/12/24,151489500275329888
2015/12/25,148879819938738784
2015/12/26,157589303423516256
2015/12/27,176241424082895584
2015/12/28,177228628438628512
2015/12/29,173247101623251520
2015/12/30,167382106285057632
2015/12/31,168346614991746560
2016/01/01,161795249665727424
2016/01/02,152779346175741600
2016/01/03,142525673904899552
2016/01/04,143205948754506496
2016/01/05,145562175574161120
2016/01/06,140176723408197488
2016/01/07,134150067243186496
2016/01/08,139879444149924336
2016/01/09,143599095945053680
2016/01/10,148849816989811104
2016/01/11,153592514821865408
2016/01/12,152050008641447136
2016/01/13,155116927053620704
2016/01/14,155019804511004640
2016/01/15,153822190105883104
2016/01/16,142846104671978544
2016/01/17,135999064693875744
2016/01/18,154174444220766496
2016/01/19,155098971481123520
2016/01/20,154956580218201696
2016/01/21,147749684290419712
2016/01/22,150667114924300000
2016/01/23,159217223570897472
2016/01/24,154846483721397856
2016/01/25,168644920187394528
2016/01/26,172125746616905600
2016/01/27,175724275382120576
2016/01/28,172261752018892768
2016/01/29,177164862526770912
2016/01/30,186507420809047296
2016/01/31,193274465687349728
2016/02/01,195395962406782272
2016/02/02,195168401288984992
2016/02/03,203232128443429824
2016/02/04,217722266798430752
2016/02/05,215795480185017248
2016/02/06,219772363767471392
2016/02/07,259203885651345088
2016/02/08,273164626341959744
2016/02/09,280199346125050752
2016/02/10,299003055688224384
2016/02/11,314282570917517248
2016/02/12,329959234002275840
2016/02/13,320192219585252992
2016/02/14,305938482421111360
2016/02/15,291965542991962048
2016/02/16,275756815572320544
2016/02/17,275177508196422272
2016/02/18,268625946657689568
2016/02/19,258287591529286176
2016/02/20,233968034802698240
2016/02/21,222430404470027808
2016/02/22,219240386572554336
2016/02/23,212516997053252832
2016/02/24,210961100293432800
2016/02/25,202077576746473472
2016/02/26,196581938212676320
2016/02/27,179434561012179392
2016/02/28,172586004007472576
2016/02/29,169343631956255200
2016/03/01,169016190105053280
2016/03/02,168968421535579392
2016/03/03,158635488335868128
2016/03/04,156692505095249184
2016/03/05,159589498491852288
2016/03/06,154259261155247392
2016/03/07,153506636080973312
2016/03/08,148248053522148160
2016/03/09,156720295685025504
2016/03/10,160307745242143520
2016/03/11,162215219744907072
