Date,size30mom
2014/02/27,-7971
2014/02/28,44105
2014/03/01,86685
2014/03/02,71710
2014/03/03,180786
2014/03/04,198811
2014/03/05,102632
2014/03/06,23935
2014/03/07,28100
2014/03/08,1071
2014/03/09,-45391
2014/03/10,91321
2014/03/11,40899
2014/03/12,28929
2014/03/13,57487
2014/03/14,54952
2014/03/15,-31627
2014/03/16,-57253
2014/03/17,31405
2014/03/18,29967
2014/03/19,6126
2014/03/20,-8931
2014/03/21,28438
2014/03/22,16533
2014/03/23,-110599
2014/03/24,32329
2014/03/25,36033
2014/03/26,17786
2014/03/27,-42785
2014/03/28,-12959
2014/03/29,-34874
2014/03/30,-4184
2014/03/31,-51766
2014/04/01,-21242
2014/04/02,-136157
2014/04/03,-182153
2014/04/04,-85410
2014/04/05,-53015
2014/04/06,-36594
2014/04/07,32608
2014/04/08,92908
2014/04/09,-34355
2014/04/10,3005
2014/04/11,-15824
2014/04/12,-86774
2014/04/13,-143513
2014/04/14,30033
2014/04/15,74130
2014/04/16,59526
2014/04/17,48220
2014/04/18,-17316
2014/04/19,-23336
2014/04/20,-64634
2014/04/21,-52333
2014/04/22,143207
2014/04/23,24733
2014/04/24,33302
2014/04/25,-17060
2014/04/26,-58819
2014/04/27,-39061
2014/04/28,65993
2014/04/29,-5224
2014/04/30,60855
2014/05/01,-26042
2014/05/02,15303
2014/05/03,28325
2014/05/04,3503
2014/05/05,106982
2014/05/06,6770
2014/05/07,526.947
2014/05/08,-61404
2014/05/09,-26736
2014/05/10,-83661
2014/05/11,-5758
2014/05/12,86546
2014/05/13,69476
2014/05/14,47182
2014/05/15,5713
2014/05/16,-61043
2014/05/17,-34696
2014/05/18,-20096
2014/05/19,47320
2014/05/20,79351
2014/05/21,46100
2014/05/22,-43348
2014/05/23,8990
2014/05/24,-86914
2014/05/25,-7329
2014/05/26,69827
2014/05/27,115754
2014/05/28,10107
2014/05/29,44571
2014/05/30,-50203
2014/05/31,16417
2014/06/01,-6514
2014/06/02,-3900
2014/06/03,33259
2014/06/04,-94608
2014/06/05,43737
2014/06/06,29022
2014/06/07,-46846
2014/06/08,11283
2014/06/09,61866
2014/06/10,21070
2014/06/11,-4816
2014/06/12,-1401
2014/06/13,-32254
2014/06/14,-71794
2014/06/15,-38221
2014/06/16,27433
2014/06/17,29155
2014/06/18,-5782
2014/06/19,-22579
2014/06/20,-58363
2014/06/21,-76637
2014/06/22,-74143
2014/06/23,11437
2014/06/24,-17296
2014/06/25,-46302
2014/06/26,-90996
2014/06/27,-65034
2014/06/28,-93458
2014/06/29,-23274
2014/06/30,117355
2014/07/01,124368
2014/07/02,92054
2014/07/03,32446
2014/07/04,-6657
2014/07/05,-78815
2014/07/06,-40764
2014/07/07,69851
2014/07/08,57024
2014/07/09,23967
2014/07/10,14772
2014/07/11,-18301
2014/07/12,-36515
2014/07/13,-18172
2014/07/14,87496
2014/07/15,86859
2014/07/16,43042
2014/07/17,11626
2014/07/18,-10342
2014/07/19,-34971
2014/07/20,35603
2014/07/21,75700
2014/07/22,94669
2014/07/23,56255
2014/07/24,67978
2014/07/25,27100
2014/07/26,22518
2014/07/27,34612
2014/07/28,75814
2014/07/29,44707
2014/07/30,-95049
2014/07/31,-63970
2014/08/01,-48392
2014/08/02,-77065
2014/08/03,711.284
2014/08/04,117162
2014/08/05,91439
2014/08/06,33317
2014/08/07,-35607
2014/08/08,-3913
2014/08/09,-62660
2014/08/10,-26898
2014/08/11,53528
2014/08/12,43658
2014/08/13,53725
2014/08/14,661.751
2014/08/15,-792.966
2014/08/16,84446
2014/08/17,-12191
2014/08/18,19215
2014/08/19,7692
2014/08/20,-833.635
2014/08/21,-19968
2014/08/22,-12633
2014/08/23,-74505
2014/08/24,11486
2014/08/25,62249
2014/08/26,26008
2014/08/27,-343.066
2014/08/28,-17055
2014/08/29,-19029
2014/08/30,-79100
2014/08/31,-63685
2014/09/01,106160
2014/09/02,83977
2014/09/03,-62759
2014/09/04,-74013
2014/09/05,-14832
2014/09/06,-54105
2014/09/07,-285.426
2014/09/08,105608
2014/09/09,145976
2014/09/10,59617
2014/09/11,-40203
2014/09/12,-74376
2014/09/13,-77973
2014/09/14,16122
2014/09/15,-21690
2014/09/16,83989
2014/09/17,30035
2014/09/18,14972
2014/09/19,-21651
2014/09/20,-43182
2014/09/21,-29987
2014/09/22,65617
2014/09/23,67421
2014/09/24,-5022
2014/09/25,38910
2014/09/26,56305
2014/09/27,67918
2014/09/28,116920
2014/09/29,136353
2014/09/30,117547
2014/10/01,3872
2014/10/02,16487
2014/10/03,52391
2014/10/04,26909
2014/10/05,-4577
2014/10/06,84355
2014/10/07,84888
2014/10/08,11480
2014/10/09,-51993
2014/10/10,-21630
2014/10/11,32547
2014/10/12,43823
2014/10/13,115038
2014/10/14,93361
2014/10/15,8117
2014/10/16,-11368
2014/10/17,49819
2014/10/18,-11657
2014/10/19,90652
2014/10/20,129665
2014/10/21,94194
2014/10/22,28404
2014/10/23,-1546
2014/10/24,-15814
2014/10/25,-17732
2014/10/26,23115
2014/10/27,22841
2014/10/28,25212
2014/10/29,-3089
2014/10/30,1542
2014/10/31,-46014
2014/11/01,-56213
2014/11/02,24756
2014/11/03,26935
2014/11/04,35770
2014/11/05,70432
2014/11/06,12554
2014/11/07,30368
2014/11/08,-34977
2014/11/09,30638
2014/11/10,97758
2014/11/11,99609
2014/11/12,75184
2014/11/13,12939
2014/11/14,27368
2014/11/15,3112
2014/11/16,26088
2014/11/17,142669
2014/11/18,12230
2014/11/19,542.822
2014/11/20,48513
2014/11/21,77786
2014/11/22,-42395
2014/11/23,63969
2014/11/24,81016
2014/11/25,45344
2014/11/26,26818
2014/11/27,-7579
2014/11/28,8452
2014/11/29,-25034
2014/11/30,107212
2014/12/01,172636
2014/12/02,75676
2014/12/03,170270
2014/12/04,74731
2014/12/05,-26444
2014/12/06,-23150
2014/12/07,12213
2014/12/08,86583
2014/12/09,42976
2014/12/10,1674
2014/12/11,-58466
2014/12/12,-38355
2014/12/13,-96755
2014/12/14,43223
2014/12/15,122621
2014/12/16,117345
2014/12/17,94102
2014/12/18,102722
2014/12/19,59893
2014/12/20,23439
2014/12/21,-14778
2014/12/22,86862
2014/12/23,58070
2014/12/24,-55686
2014/12/25,-143224
2014/12/26,-67163
2014/12/27,-55258
2014/12/28,-48029
2014/12/29,10508
2014/12/30,-60217
2014/12/31,-145625
2015/01/01,-203885
2015/01/02,-208891
2015/01/03,-83541
2015/01/04,-41781
2015/01/05,34279
2015/01/06,-36666
2015/01/07,-9360
2015/01/08,31743
2015/01/09,58036
2015/01/10,71042
2015/01/11,104.611
2015/01/12,104054
2015/01/13,105939
2015/01/14,9828
2015/01/15,-11193
2015/01/16,-67642
2015/01/17,-35882
2015/01/18,-77682
2015/01/19,18633
2015/01/20,97664
2015/01/21,1656
2015/01/22,4780
2015/01/23,99243
2015/01/24,136989
2015/01/25,182668
2015/01/26,200487
2015/01/27,104666
2015/01/28,-10532
2015/01/29,-18870
2015/01/30,42999
2015/01/31,127374
2015/02/01,35320
2015/02/02,13279
2015/02/03,121821
2015/02/04,-49888
2015/02/05,-16080
2015/02/06,-81897
2015/02/07,-105831
2015/02/08,298.525
2015/02/09,-32142
2015/02/10,64230
2015/02/11,-40609
2015/02/12,-52290
2015/02/13,80736
2015/02/14,-6674
2015/02/15,74673
2015/02/16,23878
2015/02/17,124862
2015/02/18,-41717
2015/02/19,-134292
2015/02/20,28396
2015/02/21,4998
2015/02/22,-34143
2015/02/23,32382
2015/02/24,-21955
2015/02/25,-135660
2015/02/26,-20650
2015/02/27,101974
2015/02/28,159761
2015/03/01,81987
2015/03/02,93688
2015/03/03,105881
2015/03/04,93281
2015/03/05,72835
2015/03/06,80607
2015/03/07,89414
2015/03/08,91000
2015/03/09,161268
2015/03/10,-6148
2015/03/11,41069
2015/03/12,64288
2015/03/13,25536
2015/03/14,-27197
2015/03/15,-150975
2015/03/16,14429
2015/03/17,-57356
2015/03/18,-37332
2015/03/19,11456
2015/03/20,48925
2015/03/21,29540
2015/03/22,7942
2015/03/23,14623
2015/03/24,-63469
2015/03/25,-92168
2015/03/26,-67598
2015/03/27,-54690
2015/03/28,-22143
2015/03/29,-22884
2015/03/30,-26636
2015/03/31,5687
2015/04/01,60823
2015/04/02,-39150
2015/04/03,8132
2015/04/04,-136882
2015/04/05,-13695
2015/04/06,81421
2015/04/07,42093
2015/04/08,16169
2015/04/09,38690
2015/04/10,-31981
2015/04/11,-69596
2015/04/12,-2035
2015/04/13,19907
2015/04/14,46104
2015/04/15,17922
2015/04/16,-46328
2015/04/17,45134
2015/04/18,-89092
2015/04/19,-42204
2015/04/20,46879
2015/04/21,-9345
2015/04/22,-22879
2015/04/23,165004
2015/04/24,180793
2015/04/25,-39350
2015/04/26,77612
2015/04/27,94557
2015/04/28,33363
2015/04/29,79583
2015/04/30,38043
2015/05/01,-130744
2015/05/02,4212
2015/05/03,-64022
2015/05/04,97776
2015/05/05,7774
2015/05/06,-105628
2015/05/07,26888
2015/05/08,-62642
2015/05/09,-57870
2015/05/10,46977
2015/05/11,1214
2015/05/12,31412
2015/05/13,-58832
2015/05/14,-57093
2015/05/15,-78380
2015/05/16,23855
2015/05/17,-110904
2015/05/18,7209
2015/05/19,82570
2015/05/20,-1997
2015/05/21,-46803
2015/05/22,18916
2015/05/23,-24219
2015/05/24,-94467
2015/05/25,97082
2015/05/26,40393
2015/05/27,1456
2015/05/28,66820
2015/05/29,-72799
2015/05/30,41601
2015/05/31,41084
2015/06/01,159685
2015/06/02,123023
2015/06/03,34059
2015/06/04,46872
2015/06/05,58597
2015/06/06,-133397
2015/06/07,-43587
2015/06/08,-9068
2015/06/09,-2697
2015/06/10,97028
2015/06/11,56467
2015/06/12,123972
2015/06/13,35869
2015/06/14,37004
2015/06/15,123913
2015/06/16,261924
2015/06/17,135982
2015/06/18,34068
2015/06/19,125560
2015/06/20,105847
2015/06/21,47679
2015/06/22,155647
2015/06/23,122742
2015/06/24,-40205
2015/06/25,-60282
2015/06/26,-21030
2015/06/27,32500
2015/06/28,-9517
2015/06/29,7049
2015/06/30,218724
2015/07/01,103386
2015/07/02,8094
2015/07/03,-41589
2015/07/04,-44544
2015/07/05,20327
2015/07/06,220265
2015/07/07,412860
2015/07/08,364891
2015/07/09,325115
2015/07/10,153959
2015/07/11,287291
2015/07/12,297652
2015/07/13,342780
2015/07/14,309000
2015/07/15,149867
2015/07/16,125590
2015/07/17,165365
2015/07/18,170239
2015/07/19,124005
2015/07/20,-1162
2015/07/21,75617
2015/07/22,-126149
2015/07/23,-120255
2015/07/24,-9271
2015/07/25,-4123
2015/07/26,16894
2015/07/27,46697
2015/07/28,161730
2015/07/29,353111
2015/07/30,178667
2015/07/31,121625
2015/08/01,252908
2015/08/02,-2083
2015/08/03,66886
2015/08/04,355361
2015/08/05,293209
2015/08/06,16152
2015/08/07,-238949
2015/08/08,-394324
2015/08/09,-275892
2015/08/10,-296077
2015/08/11,-366445
2015/08/12,-214724
2015/08/13,-271957
2015/08/14,-229431
2015/08/15,-307887
2015/08/16,-298019
2015/08/17,-229289
2015/08/18,-160546
2015/08/19,-24593
2015/08/20,-128030
2015/08/21,-97044
2015/08/22,-23126
2015/08/23,32484
2015/08/24,109890
2015/08/25,52277
2015/08/26,-147355
2015/08/27,-135877
2015/08/28,-427219
2015/08/29,-426054
2015/08/30,-383989
2015/08/31,-275557
2015/09/01,23662
2015/09/02,300721
2015/09/03,-302882
2015/09/04,-445500
2015/09/05,-336749
2015/09/06,-86882
2015/09/07,127168
2015/09/08,323728
2015/09/09,277949
2015/09/10,288222
2015/09/11,194878
2015/09/12,218081
2015/09/13,190025
2015/09/14,351115
2015/09/15,319198
2015/09/16,250481
2015/09/17,225900
2015/09/18,142309
2015/09/19,61824
2015/09/20,113194
2015/09/21,224140
2015/09/22,77530
2015/09/23,-4815
2015/09/24,1661
2015/09/25,44090
2015/09/26,-872.153
2015/09/27,29057
2015/09/28,163671
2015/09/29,92633
2015/09/30,59774
2015/10/01,5392
2015/10/02,-227655
2015/10/03,-101947
2015/10/04,17238
2015/10/05,-25162
2015/10/06,131329
2015/10/07,208922
2015/10/08,-34057
2015/10/09,-133299
2015/10/10,-66005
2015/10/11,-156907
2015/10/12,-87031
2015/10/13,-68197
2015/10/14,-216468
2015/10/15,-159691
2015/10/16,-97883
2015/10/17,-105488
2015/10/18,-24071
2015/10/19,41267
2015/10/20,210115
2015/10/21,-37090
2015/10/22,60427
2015/10/23,95897
2015/10/24,37688
2015/10/25,98406
2015/10/26,39712
2015/10/27,104546
2015/10/28,78074
2015/10/29,126921
2015/10/30,3516
2015/10/31,83025
2015/11/01,13905
2015/11/02,233079
2015/11/03,310897
2015/11/04,360872
2015/11/05,187329
2015/11/06,-28443
2015/11/07,-122094
2015/11/08,-47041
2015/11/09,-9132
2015/11/10,65637
2015/11/11,-50564
2015/11/12,-30570
2015/11/13,-32828
2015/11/14,3727
2015/11/15,-79571
2015/11/16,-78328
2015/11/17,24930
2015/11/18,87877
2015/11/19,-79482
2015/11/20,-59961
2015/11/21,-77866
2015/11/22,-118512
2015/11/23,-9675
2015/11/24,-4214
2015/11/25,81183
2015/11/26,-9724
2015/11/27,56771
2015/11/28,-40433
2015/11/29,-64069
2015/11/30,132251
2015/12/01,25130
2015/12/02,30154
2015/12/03,-40416
2015/12/04,-195395
2015/12/05,-155838
2015/12/06,-63650
2015/12/07,152053
2015/12/08,69023
2015/12/09,64223
2015/12/10,-74584
2015/12/11,112720
2015/12/12,164548
2015/12/13,195533
2015/12/14,88146
2015/12/15,122998
2015/12/16,154861
2015/12/17,119002
2015/12/18,13451
2015/12/19,43384
2015/12/20,94735
2015/12/21,297659
2015/12/22,312628
2015/12/23,171209
2015/12/24,206600
2015/12/25,-30369
2015/12/26,5951
2015/12/27,-202258
2015/12/28,104887
2015/12/29,167567
2015/12/30,-118433
2015/12/31,-12179
2016/01/01,-162578
2016/01/02,-63442
2016/01/03,-34076
2016/01/04,-17168
2016/01/05,47372
2016/01/06,-25804
2016/01/07,87678
2016/01/08,-104074
2016/01/09,106437
2016/01/10,-114834
2016/01/11,-32794
2016/01/12,-81913
2016/01/13,46392
2016/01/14,97174
2016/01/15,109191
2016/01/16,69269
2016/01/17,142207
2016/01/18,12253
2016/01/19,173772
2016/01/20,95567
2016/01/21,90406
2016/01/22,-25075
2016/01/23,-158130
2016/01/24,90842
2016/01/25,176521
2016/01/26,295469
2016/01/27,87901
2016/01/28,175995
2016/01/29,132919
2016/01/30,12653
2016/01/31,61130
2016/02/01,197226
2016/02/02,249235
2016/02/03,88793
2016/02/04,16048
2016/02/05,-15586
2016/02/06,-101566
2016/02/07,116535
2016/02/08,180390
2016/02/09,173735
2016/02/10,82052
2016/02/11,32381
2016/02/12,-61265
2016/02/13,-88023
2016/02/14,-160792
2016/02/15,16691
2016/02/16,6369
2016/02/17,108452
2016/02/18,-122943
2016/02/19,-94979
2016/02/20,-102429
2016/02/21,183907
2016/02/22,326738
2016/02/23,264104
2016/02/24,198808
2016/02/25,56249
2016/02/26,21218
2016/02/27,-123170
2016/02/28,89569
2016/02/29,345751
2016/03/01,350499
2016/03/02,123311
2016/03/03,116942
2016/03/04,140808
2016/03/05,122210
2016/03/06,-17938
2016/03/07,105190
2016/03/08,-19818
2016/03/09,-74929
2016/03/10,-19170
2016/03/11,-124112
2016/03/12,-65249
2016/03/13,22874
2016/03/14,95677
2016/03/15,39486
2016/03/16,-93687
2016/03/17,-13673
2016/03/18,-34362
2016/03/19,-10804
2016/03/20,-106412
2016/03/21,16509
2016/03/22,-131715
2016/03/23,-223446
2016/03/24,-209070
2016/03/25,-294149
2016/03/26,-173731
2016/03/27,-135778
2016/03/28,633.672
2016/03/29,59883
2016/03/30,-164392
2016/03/31,-59844
2016/04/01,-131853
2016/04/02,-121973
2016/04/03,-59519
2016/04/04,-110351
2016/04/05,112823
2016/04/06,-1904
2016/04/07,77876
2016/04/08,-26071
2016/04/09,-41722
2016/04/10,-61021
2016/04/11,196921
2016/04/12,197715
2016/04/13,-18955
2016/04/14,50074
2016/04/15,123699
2016/04/16,-72030
2016/04/17,-80308
2016/04/18,197537
2016/04/19,89163
2016/04/20,-57353
2016/04/21,17743
2016/04/22,100118
2016/04/23,-19459
2016/04/24,104024
2016/04/25,249190
2016/04/26,183723
2016/04/27,200810
2016/04/28,61030
2016/04/29,63940
2016/04/30,-87644
2016/05/01,-142709
2016/05/02,-47774
2016/05/03,51177
2016/05/04,37363
2016/05/05,-37154
2016/05/06,-20548
2016/05/07,-111720
2016/05/08,-139900
2016/05/09,2978
2016/05/10,173609
2016/05/11,42045
2016/05/12,-55686
2016/05/13,55429
2016/05/14,98071
2016/05/15,-14882
2016/05/16,232032
2016/05/17,208641
2016/05/18,36103
2016/05/19,205616
2016/05/20,84732
2016/05/21,159507
2016/05/22,-171330
2016/05/23,-8391
2016/05/24,121928
2016/05/25,-3947
2016/05/26,7299
2016/05/27,72787
2016/05/28,-34115
2016/05/29,-132769
2016/05/30,134194
2016/05/31,241302
2016/06/01,88226
2016/06/02,48609
2016/06/03,125509
2016/06/04,136031
2016/06/05,-74664
2016/06/06,58934
2016/06/07,225448
2016/06/08,163997
2016/06/09,-6288
2016/06/10,9637
2016/06/11,-83873
2016/06/12,67354
2016/06/13,103260
2016/06/14,177503
2016/06/15,10387
2016/06/16,89771
2016/06/17,57022
2016/06/18,-87755
2016/06/19,-58551
2016/06/20,-111005
2016/06/21,311328
2016/06/22,299373
2016/06/23,69828
2016/06/24,72138
2016/06/25,-27881
2016/06/26,-185899
2016/06/27,-86157
2016/06/28,79954
2016/06/29,-127183
2016/06/30,-69509
2016/07/01,-89961
2016/07/02,-132021
2016/07/03,-217909
2016/07/04,-101229
2016/07/05,177934
2016/07/06,92091
2016/07/07,17898
2016/07/08,-22395
2016/07/09,-62568
2016/07/10,-236839
2016/07/11,97166
2016/07/12,-54222
2016/07/13,-95580
2016/07/14,-156763
2016/07/15,-126933
2016/07/16,-269225
2016/07/17,-221397
2016/07/18,-48632
2016/07/19,137682
2016/07/20,18491
2016/07/21,-105637
2016/07/22,-81655
2016/07/23,-93494
2016/07/24,-151125
2016/07/25,117397
2016/07/26,160815
2016/07/27,144580
2016/07/28,115211
2016/07/29,57813
2016/07/30,72650
2016/07/31,45221
2016/08/01,119365
2016/08/02,244693
2016/08/03,51726
2016/08/04,-8417
2016/08/05,-96502
2016/08/06,-202256
2016/08/07,-11524
2016/08/08,181193
2016/08/09,294721
2016/08/10,41335
2016/08/11,84647
2016/08/12,-14749
2016/08/13,-133322
2016/08/14,-150464
2016/08/15,121291
2016/08/16,210718
2016/08/17,130705
2016/08/18,-61930
2016/08/19,-7982
2016/08/20,-95224
2016/08/21,-249079
2016/08/22,-41423
2016/08/23,37420
2016/08/24,-153706
2016/08/25,-54991
2016/08/26,-77375
2016/08/27,-188341
2016/08/28,-213844
2016/08/29,-61238
2016/08/30,-11344
2016/08/31,20563
2016/09/01,-10097
2016/09/02,-64402
2016/09/03,-10800
2016/09/04,-121690
2016/09/05,261054
2016/09/06,98628
2016/09/07,-29914
2016/09/08,-66428
2016/09/09,-21588
2016/09/10,-213870
2016/09/11,-213557
2016/09/12,25713
2016/09/13,141118
2016/09/14,-45563
2016/09/15,-167096
2016/09/16,-175174
2016/09/17,-44475
2016/09/18,-112495
2016/09/19,120993
2016/09/20,167747
2016/09/21,-73527
2016/09/22,-66389
2016/09/23,48972
2016/09/24,-232169
2016/09/25,-273506
2016/09/26,83932
2016/09/27,155711
2016/09/28,-26616
2016/09/29,49589
2016/09/30,8611
2016/10/01,-137968
2016/10/02,-8119
2016/10/03,94612
2016/10/04,244583
2016/10/05,-91387
2016/10/06,-39549
2016/10/07,58164
2016/10/08,-52865
2016/10/09,-130781
2016/10/10,211818
2016/10/11,331371
2016/10/12,173718
2016/10/13,131168
2016/10/14,94488
2016/10/15,28673
2016/10/16,-15729
2016/10/17,175289
2016/10/18,163541
2016/10/19,-27639
2016/10/20,194775
2016/10/21,79734
2016/10/22,31291
2016/10/23,-12924
2016/10/24,250483
2016/10/25,373022
2016/10/26,203564
2016/10/27,213386
2016/10/28,34208
2016/10/29,-59777
2016/10/30,-216953
2016/10/31,99707
2016/11/01,138519
2016/11/02,39155
2016/11/03,8674
2016/11/04,167196
2016/11/05,-34947
2016/11/06,-136707
2016/11/07,125477
2016/11/08,184013
2016/11/09,33377
2016/11/10,-118552
2016/11/11,-109733
2016/11/12,-201636
2016/11/13,-85295
2016/11/14,8576
2016/11/15,95514
2016/11/16,-138325
2016/11/17,56550
2016/11/18,124991
2016/11/19,-124558
2016/11/20,111220
2016/11/21,128620
2016/11/22,166548
2016/11/23,64706
2016/11/24,7786
2016/11/25,-31615
2016/11/26,-32628
2016/11/27,4990
2016/11/28,136072
2016/11/29,279772
2016/11/30,101263
2016/12/01,42458
2016/12/02,72860
2016/12/03,48250
2016/12/04,-99109
2016/12/05,90234
2016/12/06,231972
2016/12/07,-2525
2016/12/08,-16088
2016/12/09,38525
2016/12/10,93945
2016/12/11,-70773
2016/12/12,95611
2016/12/13,41502
2016/12/14,111400
2016/12/15,101015
2016/12/16,175268
2016/12/17,-81365
2016/12/18,-70976
2016/12/19,61901
2016/12/20,68073
2016/12/21,41473
2016/12/22,-39049
2016/12/23,-63087
2016/12/24,-96825
2016/12/25,-294657
2016/12/26,-89134
2016/12/27,55135
2016/12/28,-40631
2016/12/29,34221
2016/12/30,-40540
2016/12/31,-95594
2017/01/01,-278029
2017/01/02,64016
2017/01/03,49574
2017/01/04,103375
2017/01/05,21436
2017/01/06,100137
2017/01/07,137068
2017/01/08,-119904
2017/01/09,24521
2017/01/10,275680
2017/01/11,117002
2017/01/12,-13223
2017/01/13,-61140
2017/01/14,-212660
2017/01/15,-289549
2017/01/16,-58699
2017/01/17,38825
2017/01/18,-20932
2017/01/19,-136011
2017/01/20,-241693
2017/01/21,-226747
2017/01/22,-213430
2017/01/23,53794
2017/01/24,325532
2017/01/25,131977
2017/01/26,116499
2017/01/27,-30800
2017/01/28,-62932
2017/01/29,-9216
2017/01/30,151196
2017/01/31,261006
2017/02/01,17412
2017/02/02,7383
2017/02/03,-15244
2017/02/04,-32040
2017/02/05,-26386
2017/02/06,-8044
2017/02/07,135261
2017/02/08,38126
2017/02/09,-3690
2017/02/10,44529
2017/02/11,161983
2017/02/12,31971
2017/02/13,167695
2017/02/14,207666
2017/02/15,181753
2017/02/16,73706
2017/02/17,75233
2017/02/18,127610
2017/02/19,208609
2017/02/20,258240
2017/02/21,275107
2017/02/22,68477
2017/02/23,-12945
2017/02/24,-16661
2017/02/25,-26805
2017/02/26,84071
2017/02/27,67684
2017/02/28,105742
2017/03/01,24034
2017/03/02,-3934
2017/03/03,23001
2017/03/04,71947
2017/03/05,12482
2017/03/06,13376
2017/03/07,16917
2017/03/08,225.745
2017/03/09,46117
2017/03/10,30693
2017/03/11,41546
2017/03/12,-7399
2017/03/13,19211
2017/03/14,89990
2017/03/15,73521
2017/03/16,103527
2017/03/17,55460
2017/03/18,-31901
2017/03/19,-80019
2017/03/20,15408
2017/03/21,51121
2017/03/22,30768
2017/03/23,15421
2017/03/24,-107223
2017/03/25,-20787
2017/03/26,-296384
2017/03/27,-65382
2017/03/28,63933
2017/03/29,28021
2017/03/30,-5684
2017/03/31,-18618
2017/04/01,11543
2017/04/02,-161016
2017/04/03,-107616
2017/04/04,-5440
2017/04/05,1326
2017/04/06,2883
2017/04/07,-1841
2017/04/08,-17369
2017/04/09,-66359
2017/04/10,-80010
2017/04/11,2685
2017/04/12,-304.986
2017/04/13,10531
2017/04/14,11126
2017/04/15,3441
2017/04/16,-68129
2017/04/17,-11260
2017/04/18,66484
2017/04/19,6826
2017/04/20,-8014
2017/04/21,-6158
2017/04/22,7944
2017/04/23,77694
2017/04/24,23165
2017/04/25,291215
2017/04/26,70905
2017/04/27,-18066
2017/04/28,23504
2017/04/29,9020
2017/04/30,11366
2017/05/01,10266
2017/05/02,155964
2017/05/03,117003
2017/05/04,-6815
2017/05/05,-5613
2017/05/06,-12812
2017/05/07,-12750
2017/05/08,-6285
2017/05/09,62325
2017/05/10,42600
2017/05/11,-1589
2017/05/12,-27987
2017/05/13,-17890
2017/05/14,-20024
2017/05/15,-20989
2017/05/16,46542
2017/05/17,51095
2017/05/18,19070
2017/05/19,-12952
2017/05/20,-6777
2017/05/21,14424
2017/05/22,-6232
2017/05/23,31054
2017/05/24,7458
2017/05/25,10865
2017/05/26,-13080
2017/05/27,23843
2017/05/28,-18692
2017/05/29,6330
2017/05/30,8710
2017/05/31,-724.447
2017/06/01,-2491
2017/06/02,-13302
2017/06/03,10006
2017/06/04,21113
2017/06/05,-503.001
2017/06/06,25208
2017/06/07,23979
2017/06/08,-17972
2017/06/09,13374
2017/06/10,5213
2017/06/11,-9106
2017/06/12,12505
2017/06/13,2062
2017/06/14,-1356
2017/06/15,20399
2017/06/16,1206
2017/06/17,11096
2017/06/18,-34623
2017/06/19,19103
2017/06/20,-24925
2017/06/21,16258
2017/06/22,13893
2017/06/23,-21668
2017/06/24,-27037
2017/06/25,-31051
2017/06/26,-4237
2017/06/27,11967
2017/06/28,-5313
2017/06/29,-13766
2017/06/30,-20382
2017/07/01,-95014
2017/07/02,-202405
2017/07/03,-165283
2017/07/04,-85329
2017/07/05,-54890
2017/07/06,-33740
2017/07/07,-55063
2017/07/08,-110919
2017/07/09,-223923
2017/07/10,-219797
2017/07/11,-55367
2017/07/12,-86030
2017/07/13,-121812
2017/07/14,-69147
2017/07/15,-19372
2017/07/16,-142818
2017/07/17,-40418
2017/07/18,22790
2017/07/19,-47016
2017/07/20,-35982
2017/07/21,-6541
2017/07/22,-66824
2017/07/23,-265528
2017/07/24,-55415
2017/07/25,6530
2017/07/26,-19886
2017/07/27,-66342
2017/07/28,-55724
2017/07/29,-94634
2017/07/30,-145977
2017/07/31,43989
2017/08/01,-54292
2017/08/02,62314
2017/08/03,-28175
2017/08/04,14608
2017/08/05,-75073
2017/08/06,-150626
2017/08/07,84802
2017/08/08,229631
2017/08/09,207508
2017/08/10,91174
2017/08/11,85607
2017/08/12,124580
2017/08/13,83111
2017/08/14,-19725
2017/08/15,134800
2017/08/16,21440
2017/08/17,19254
2017/08/18,20687
2017/08/19,36999
2017/08/20,-15068
2017/08/21,50733
2017/08/22,314823
2017/08/23,92086
2017/08/24,4061
2017/08/25,-39255
2017/08/26,74183
2017/08/27,72560
2017/08/28,107854
2017/08/29,185965
2017/08/30,54288
2017/08/31,253223
2017/09/01,90850
2017/09/02,-63090
2017/09/03,-163037
2017/09/04,41874
2017/09/05,-27412
2017/09/06,-45951
2017/09/07,-176080
2017/09/08,-48581
2017/09/09,-260954
2017/09/10,-191477
2017/09/11,-162087
2017/09/12,-284482
2017/09/13,-254190
2017/09/14,-190560
2017/09/15,-138833
2017/09/16,-290986
2017/09/17,-390902
2017/09/18,-73924
2017/09/19,-31435
2017/09/20,-53954
2017/09/21,-250286
2017/09/22,-206318
2017/09/23,-335394
2017/09/24,-291598
2017/09/25,-109463
2017/09/26,-59782
2017/09/27,-162468
2017/09/28,-180613
2017/09/29,-186427
2017/09/30,-225855
2017/10/01,-90420
2017/10/02,149426
2017/10/03,79224
2017/10/04,-131016
2017/10/05,207735
2017/10/06,-25639
2017/10/07,-6217
2017/10/08,-183483
2017/10/09,144673
2017/10/10,127357
2017/10/11,134105
2017/10/12,214751
2017/10/13,250596
2017/10/14,164067
2017/10/15,3413
2017/10/16,154952
2017/10/17,331495
2017/10/18,28944
2017/10/19,-24100
2017/10/20,-22431
2017/10/21,183570
2017/10/22,150419
2017/10/23,300810
2017/10/24,333277
2017/10/25,33215
2017/10/26,-232279
