Date,fee_to_reward3rocUSD
2017/03/26,-38.772
2017/03/27,10.904
2017/03/28,8.879
2017/03/29,58.619
2017/03/30,-14.533
2017/03/31,6.17
2017/04/01,-5.734
2017/04/02,-7.112
2017/04/03,-19.954
2017/04/04,9.703
2017/04/05,24.622
2017/04/06,17.92
2017/04/07,-11.936
2017/04/08,-12.828
2017/04/09,-27.578
2017/04/10,-3.11
2017/04/11,7.392
2017/04/12,36.914
2017/04/13,23.874
2017/04/14,22.003
2017/04/15,-9.083
2017/04/16,-33.313
2017/04/17,-20.537
2017/04/18,10.921
2017/04/19,31
2017/04/20,23.275
2017/04/21,-2.66
2017/04/22,-13.743
2017/04/23,-30.292
2017/04/24,3.199
2017/04/25,41.463
2017/04/26,43.77
2017/04/27,13.234
2017/04/28,0.027
2017/04/29,-9.542
2017/04/30,-22.011
2017/05/01,-15.419
2017/05/02,14.456
2017/05/03,36.481
2017/05/04,17.786
2017/05/05,14.951
2017/05/06,-5.072
2017/05/07,-8.16
2017/05/08,-11.581
2017/05/09,9.272
2017/05/10,20.201
2017/05/11,15.264
2017/05/12,5.99
2017/05/13,-6.046
2017/05/14,-10.841
2017/05/15,-6.872
2017/05/16,30.197
2017/05/17,58.233
2017/05/18,35.535
2017/05/19,3.109
2017/05/20,-21.078
2017/05/21,-10.966
2017/05/22,2.572
2017/05/23,15.236
2017/05/24,22.447
2017/05/25,7.945
2017/05/26,8.136
2017/05/27,2
2017/05/28,-13.725
2017/05/29,5.34
2017/05/30,3.504
2017/05/31,28.283
2017/06/01,1.688
2017/06/02,-1.615
2017/06/03,-14.895
2017/06/04,-14.743
2017/06/05,-8.094
2017/06/06,15.061
2017/06/07,35.859
2017/06/08,2.134
2017/06/09,-8.784
2017/06/10,-25.804
2017/06/11,-15.076
2017/06/12,-6.198
2017/06/13,17.797
2017/06/14,26.305
2017/06/15,1.737
2017/06/16,-21.121
2017/06/17,-28.906
2017/06/18,-28.318
2017/06/19,0.912
2017/06/20,25.417
2017/06/21,57.218
2017/06/22,20.237
2017/06/23,-21.189
2017/06/24,-31.089
2017/06/25,-29.125
2017/06/26,20.361
2017/06/27,27.309
2017/06/28,13.282
2017/06/29,6.282
2017/06/30,-14.682
2017/07/01,-32.594
2017/07/02,-58.095
2017/07/03,-24.85
2017/07/04,20.286
2017/07/05,39.202
2017/07/06,1.841
2017/07/07,-13.59
2017/07/08,-21.08
2017/07/09,-30.248
2017/07/10,-33.053
2017/07/11,2.63
2017/07/12,9.318
2017/07/13,25.864
2017/07/14,25.918
2017/07/15,110.723
2017/07/16,-21.914
2017/07/17,-12.32
2017/07/18,-48.987
2017/07/19,28.955
2017/07/20,5.186
2017/07/21,16.969
2017/07/22,-19.329
2017/07/23,-45.808
2017/07/24,-39.205
2017/07/25,5.946
2017/07/26,51.591
2017/07/27,13.897
2017/07/28,9.397
2017/07/29,-11.617
2017/07/30,-12.06
2017/07/31,6.306
2017/08/01,-46.92
2017/08/02,-8.065
2017/08/03,-30.553
2017/08/04,23.148
2017/08/05,-24.04
2017/08/06,-29.046
2017/08/07,24.057
2017/08/08,47.458
2017/08/09,77.139
2017/08/10,72.658
2017/08/11,60.327
2017/08/12,31.014
2017/08/13,-10.053
2017/08/14,15.159
2017/08/15,40.255
2017/08/16,89.403
2017/08/17,5.563
2017/08/18,-1.374
2017/08/19,-29.904
2017/08/20,-18.804
2017/08/21,11.788
2017/08/22,87.042
2017/08/23,88.004
2017/08/24,36.376
2017/08/25,9.185
2017/08/26,14.219
2017/08/27,-33.255
2017/08/28,-24.669
2017/08/29,-18.818
2017/08/30,-0.094
2017/08/31,-11.245
2017/09/01,-24.671
2017/09/02,-20.49
2017/09/03,-34.45
2017/09/04,-13.461
2017/09/05,-17.238
2017/09/06,7.352
2017/09/07,-19.125
2017/09/08,-11.866
2017/09/09,-45.905
2017/09/10,-26.783
2017/09/11,-24.428
2017/09/12,-7.139
2017/09/13,-30.472
2017/09/14,-3.511
2017/09/15,20.972
2017/09/16,0.771
2017/09/17,-34.496
2017/09/18,32.955
2017/09/19,52.238
2017/09/20,110.397
2017/09/21,-39.111
2017/09/22,-22.76
2017/09/23,-49.605
2017/09/24,-24.378
2017/09/25,36.423
2017/09/26,74.546
2017/09/27,64.116
2017/09/28,-33.525
2017/09/29,-35.313
2017/09/30,-23.32
2017/10/01,19.156
2017/10/02,69.575
2017/10/03,12.554
2017/10/04,10.553
2017/10/05,5.995
2017/10/06,11.766
2017/10/07,-31.162
2017/10/08,-49.657
2017/10/09,-1.138
2017/10/10,48.543
2017/10/11,67.824
2017/10/12,21.924
2017/10/13,86.313
2017/10/14,45.442
2017/10/15,-25.696
2017/10/16,-43.202
2017/10/17,-19.052
2017/10/18,47.659
2017/10/19,-2.961
2017/10/20,-27.075
2017/10/21,-12.734
2017/10/22,-19.343
2017/10/23,18.376
2017/10/24,12.429
2017/10/25,-7.837
2017/10/26,-42.132
2017/10/27,25.246
2017/10/28,132.438
2017/10/29,173.21
2017/10/30,10.318
2017/10/31,-13.143
2017/11/01,7.048
2017/11/02,0.743
2017/11/03,27.815
2017/11/04,6.424
2017/11/05,-20.099
2017/11/06,-16.918
2017/11/07,-8.947
2017/11/08,26.067
2017/11/09,25.806
2017/11/10,34.135
2017/11/11,89.335
2017/11/12,131.89
2017/11/13,75.875
2017/11/14,15.352
2017/11/15,-34.582
2017/11/16,-32.341
2017/11/17,-41.942
2017/11/18,-39.546
2017/11/19,-47.364
2017/11/20,-18.893
2017/11/21,-13.891
2017/11/22,10.546
2017/11/23,-8.734
2017/11/24,-11.207
2017/11/25,-25.093
2017/11/26,-23.826
2017/11/27,-10.117
2017/11/28,22.511
2017/11/29,30.44
2017/11/30,14.592
2017/12/01,-12.743
2017/12/02,-27.137
2017/12/03,-31.581
2017/12/04,-6.782
2017/12/05,4.014
2017/12/06,25.621
2017/12/07,77.182
2017/12/08,175.423
2017/12/09,109.653
2017/12/10,13.451
2017/12/11,-25.449
2017/12/12,4.549
2017/12/13,12.941
2017/12/14,18.13
2017/12/15,1.331
2017/12/16,-3.101
2017/12/17,-13.744
2017/12/18,-6.368
2017/12/19,37.38
2017/12/20,85.632
2017/12/21,97.993
2017/12/22,58.637
2017/12/23,8.914
2017/12/24,-21.995
2017/12/25,-33.418
2017/12/26,-23.659
2017/12/27,-9.423
2017/12/28,2.298
2017/12/29,-4.933
2017/12/30,4.199
2017/12/31,-28.857
2018/01/01,-29.66
2018/01/02,-22.093
2018/01/03,30.932
2018/01/04,39.332
2018/01/05,20.957
2018/01/06,-10.086
2018/01/07,-6.401
2018/01/08,-11.004
2018/01/09,8.034
2018/01/10,1.826
2018/01/11,-10.565
2018/01/12,-18.557
2018/01/13,-14.221
2018/01/14,-9.79
2018/01/15,-2.18
2018/01/16,5.764
2018/01/17,20.787
2018/01/18,8.938
2018/01/19,-17.669
2018/01/20,-33.787
2018/01/21,-45.011
2018/01/22,-31.938
2018/01/23,-29.252
2018/01/24,-10.885
2018/01/25,-23.207
2018/01/26,-14.875
2018/01/27,-30.817
2018/01/28,-27.493
2018/01/29,-25.041
2018/01/30,-9.696
2018/01/31,36.89
2018/02/01,32.363
2018/02/02,62.027
2018/02/03,-30.628
2018/02/04,-50.691
2018/02/05,-39.506
2018/02/06,3.619
2018/02/07,37.407
2018/02/08,-27.047
2018/02/09,-30.651
2018/02/10,-27.731
2018/02/11,-37.648
2018/02/12,-34.434
2018/02/13,-31.597
2018/02/14,-12.844
2018/02/15,15.421
2018/02/16,-10.936
2018/02/17,-8.146
2018/02/18,-42.777
2018/02/19,-14.934
2018/02/20,13.073
2018/02/21,-12.308
2018/02/22,-19.307
2018/02/23,33.553
2018/02/24,166.532
2018/02/25,-3.861
2018/02/26,-33.558
2018/02/27,-51.056
2018/02/28,35.576
2018/03/01,-3.608
2018/03/02,-14.431
2018/03/03,-35.659
2018/03/04,-27.808
2018/03/05,10.709
2018/03/06,12.909
2018/03/07,-1.854
2018/03/08,-25.945
2018/03/09,-0.021
2018/03/10,28.993
2018/03/11,17.37
2018/03/12,-12.682
2018/03/13,32.487
2018/03/14,-0.656
2018/03/15,21.957
2018/03/16,-49.746
2018/03/17,-43.35
2018/03/18,-33.61
2018/03/19,4.404
2018/03/20,69.677
2018/03/21,21.299
2018/03/22,-2.337
2018/03/23,-19.776
2018/03/24,-31.282
2018/03/25,-22.417
2018/03/26,-8.746
2018/03/27,29.276
2018/03/28,18.789
2018/03/29,-0.519
2018/03/30,-11.969
2018/03/31,-11.963
2018/04/01,-36.583
2018/04/02,-13.622
2018/04/03,-1.682
2018/04/04,48.889
2018/04/05,14.167
2018/04/06,61.082
2018/04/07,-10.452
2018/04/08,-16.555
2018/04/09,-38.564
2018/04/10,-7.068
2018/04/11,8.138
2018/04/12,51.043
2018/04/13,56.211
2018/04/14,22.398
2018/04/15,-35.26
2018/04/16,-16.952
2018/04/17,-6.884
2018/04/18,6.03
2018/04/19,-14.617
2018/04/20,30.764
2018/04/21,12.723
2018/04/22,-12.457
2018/04/23,-9.962
2018/04/24,126.075
2018/04/25,423.422
2018/04/26,146.124
2018/04/27,-4.621
2018/04/28,-54.623
2018/04/29,-52.991
2018/04/30,-38.792
2018/05/01,-38.044
2018/05/02,25.212
2018/05/03,9.931
2018/05/04,41.007
2018/05/05,-27.593
2018/05/06,-12.256
2018/05/07,-15.815
2018/05/08,22.97
2018/05/09,-16.189
2018/05/10,-27.149
2018/05/11,22.672
2018/05/12,-9.686
2018/05/13,-8.955
2018/05/14,-11.889
2018/05/15,49.557
2018/05/16,14.421
2018/05/17,51.636
2018/05/18,79.854
2018/05/19,12.672
2018/05/20,-56.826
2018/05/21,-57.034
2018/05/22,-13.735
2018/05/23,9.467
2018/05/24,4.322
2018/05/25,-1.703
2018/05/26,-26.632
2018/05/27,-42.51
2018/05/28,8.039
2018/05/29,47.409
2018/05/30,9.57
2018/05/31,-31.452
2018/06/01,-40.023
2018/06/02,-17.62
2018/06/03,-26.064
2018/06/04,-6.97
2018/06/05,-1.133
2018/06/06,40.481
2018/06/07,26.356
2018/06/08,16.76
2018/06/09,-1.144
2018/06/10,-8.927
2018/06/11,41.735
2018/06/12,15.283
2018/06/13,96.923
2018/06/14,3.865
2018/06/15,0.346
2018/06/16,-61.64
2018/06/17,-18.053
2018/06/18,-29.263
2018/06/19,427.263
2018/06/20,702.576
2018/06/21,294.567
2018/06/22,-15.023
2018/06/23,-83.443
2018/06/24,-62.647
2018/06/25,-50.716
2018/06/26,10.765
2018/06/27,66.767
2018/06/28,-21.386
2018/06/29,-17.799
2018/06/30,-36.563
2018/07/01,-33.648
2018/07/02,-8.158
2018/07/03,42.828
2018/07/04,40.184
2018/07/05,-13.211
2018/07/06,-43.126
2018/07/07,-33.633
2018/07/08,-31.101
2018/07/09,7.908
2018/07/10,43.877
2018/07/11,52.242
2018/07/12,-9.699
2018/07/13,-10.843
2018/07/14,-25.223
2018/07/15,-12.943
2018/07/16,43.343
2018/07/17,38.479
2018/07/18,58.359
2018/07/19,-14.121
2018/07/20,-4.376
2018/07/21,-30.342
2018/07/22,-51.503
2018/07/23,4.9
2018/07/24,46.265
2018/07/25,86.235
2018/07/26,-7.933
2018/07/27,-33.1
2018/07/28,-23.818
2018/07/29,-36.023
2018/07/30,47.089
2018/07/31,49.946
2018/08/01,53.259
2018/08/02,-10.028
2018/08/03,-19.416
2018/08/04,-30.884
2018/08/05,-47.958
2018/08/06,-3.088
2018/08/07,25.898
2018/08/08,54.536
2018/08/09,2.754
2018/08/10,-5.846
2018/08/11,-31.262
2018/08/12,-40.533
2018/08/13,14.331
2018/08/14,113.039
2018/08/15,66.243
2018/08/16,14.429
2018/08/17,-15.628
2018/08/18,-25.079
2018/08/19,-22.535
2018/08/20,18.113
2018/08/21,61.784
2018/08/22,28.684
2018/08/23,-32.8
2018/08/24,-21.336
2018/08/25,2.805
2018/08/26,23.752
2018/08/27,34.093
2018/08/28,87.329
2018/08/29,5.736
2018/08/30,-11.214
2018/08/31,-44.282
2018/09/01,-24.951
2018/09/02,-27.401
2018/09/03,-14.956
2018/09/04,49.59
2018/09/05,110.779
2018/09/06,49.984
2018/09/07,-3.917
2018/09/08,-47.479
2018/09/09,-45.547
2018/09/10,-18.954
2018/09/11,31.138
2018/09/12,25.991
2018/09/13,-7.542
2018/09/14,-2.584
2018/09/15,-21.035
2018/09/16,-31.195
2018/09/17,-19.356
2018/09/18,19.185
2018/09/19,16.368
2018/09/20,-8.217
2018/09/21,32.367
2018/09/22,9.759
2018/09/23,-18.456
2018/09/24,-40.739
2018/09/25,-0.117
2018/09/26,49.476
2018/09/27,57.09
2018/09/28,55.354
2018/09/29,-13.075
2018/09/30,-42.445
2018/10/01,-26.152
2018/10/02,48.614
2018/10/03,54.992
2018/10/04,-9.605
2018/10/05,-12.424
2018/10/06,-4.506
2018/10/07,-26.03
2018/10/08,-23.957
2018/10/09,-8.75
2018/10/10,17.823
2018/10/11,-6.83
2018/10/12,8.9
2018/10/13,-13.111
2018/10/14,-5.909
2018/10/15,2.006
2018/10/16,51.276
2018/10/17,25.116
2018/10/18,-8.13
2018/10/19,-12.969
2018/10/20,-26.443
2018/10/21,-30.753
2018/10/22,-13.245
2018/10/23,7.429
2018/10/24,65.18
2018/10/25,18.633
2018/10/26,16.174
2018/10/27,-35.488
2018/10/28,-7.784
2018/10/29,7.101
2018/10/30,26.317
2018/10/31,-13.288
2018/11/01,-15.427
2018/11/02,5.072
2018/11/03,-17.241
2018/11/04,-7.888
2018/11/05,1.265
2018/11/06,76.578
2018/11/07,49.287
2018/11/08,33.251
2018/11/09,17.587
2018/11/10,-18.569
2018/11/11,-43.846
2018/11/12,-22.214
2018/11/13,18.268
2018/11/14,96.014
2018/11/15,119.325
2018/11/16,92.433
2018/11/17,-22.031
2018/11/18,-51.21
2018/11/19,8.037
2018/11/20,243.31
2018/11/21,216.136
2018/11/22,1.091
2018/11/23,-42.687
2018/11/24,-53.229
2018/11/25,-20.993
2018/11/26,16.108
2018/11/27,30.177
2018/11/28,29.459
2018/11/29,23.662
2018/11/30,40.172
2018/12/01,-23.091
2018/12/02,-51.651
2018/12/03,-31.676
2018/12/04,-8.878
2018/12/05,-0.731
2018/12/06,-22.369
2018/12/07,19.448
2018/12/08,-22.866
2018/12/09,-37.256
2018/12/10,-31.823
2018/12/11,19.646
2018/12/12,41.048
2018/12/13,-8.868
2018/12/14,-7.752
2018/12/15,-33.479
2018/12/16,-23.181
2018/12/17,-23.483
2018/12/18,67.259
2018/12/19,69.923
2018/12/20,55.193
2018/12/21,6.387
2018/12/22,-51.004
2018/12/23,-56.699
2018/12/24,-31.141
2018/12/25,7.116
2018/12/26,17.578
2018/12/27,-35.519
2018/12/28,-6.386
2018/12/29,7.29
2018/12/30,-18.577
2018/12/31,-4.579
2019/01/01,-31.883
2019/01/02,50.655
2019/01/03,20.28
2019/01/04,73.575
2019/01/05,-36.762
2019/01/06,-4.78
2019/01/07,28.473
2019/01/08,63.992
2019/01/09,24.921
2019/01/10,-2.134
2019/01/11,31.822
2019/01/12,-15.656
2019/01/13,-37.229
2019/01/14,-17.943
2019/01/15,29.081
2019/01/16,80.987
2019/01/17,37.266
2019/01/18,-5.567
2019/01/19,-29.597
2019/01/20,-49.955
2019/01/21,-12.261
2019/01/22,21.37
2019/01/23,68.193
2019/01/24,6.791
2019/01/25,11.718
2019/01/26,-14.499
2019/01/27,-18.01
2019/01/28,-7.261
2019/01/29,19.382
2019/01/30,33.962
2019/01/31,12.228
2019/02/01,31.637
2019/02/02,-15.612
2019/02/03,-42.604
2019/02/04,-44.12
2019/02/05,-10.821
2019/02/06,24.113
2019/02/07,-17.095
2019/02/08,9.481
2019/02/09,-10.823
2019/02/10,1.107
2019/02/11,24.078
2019/02/12,123.864
2019/02/13,136.851
2019/02/14,16.112
2019/02/15,-21.908
2019/02/16,-35.56
2019/02/17,-34.718
2019/02/18,-8.831
2019/02/19,56.262
2019/02/20,137.679
2019/02/21,52.546
2019/02/22,2.419
2019/02/23,-38.211
2019/02/24,-25.606
2019/02/25,12.763
2019/02/26,24.711
2019/02/27,7.244
2019/02/28,-25.257
2019/03/01,-15.244
2019/03/02,-16.933
2019/03/03,-27.163
2019/03/04,10.218
2019/03/05,1.532
2019/03/06,102.564
2019/03/07,28.747
2019/03/08,21.032
2019/03/09,-40.192
2019/03/10,-47.236
2019/03/11,-8.098
2019/03/12,23.446
2019/03/13,88.319
2019/03/14,11.436
2019/03/15,-7.539
2019/03/16,-48.077
2019/03/17,-52.089
2019/03/18,-31.333
2019/03/19,-6.487
2019/03/20,46.345
2019/03/21,77.235
2019/03/22,31.09
2019/03/23,-26.464
2019/03/24,-57.45
2019/03/25,16.741
2019/03/26,116.947
2019/03/27,203.059
2019/03/28,64.294
2019/03/29,56.95
2019/03/30,21.371
2019/03/31,-1.95
2019/04/01,5.115
2019/04/02,80.692
2019/04/03,196.09
2019/04/04,131.051
2019/04/05,-0.323
2019/04/06,-40.016
2019/04/07,-42.944
2019/04/08,19.963
2019/04/09,46.452
2019/04/10,23.133
2019/04/11,-15.822
2019/04/12,-22.315
2019/04/13,-33.732
2019/04/14,-34.598
2019/04/15,-17.466
2019/04/16,7.345
2019/04/17,17.974
2019/04/18,-10.353
2019/04/19,-2.191
2019/04/20,-19.97
2019/04/21,-35.224
2019/04/22,1.36
2019/04/23,82.092
2019/04/24,148.595
2019/04/25,24.702
2019/04/26,-25.928
2019/04/27,-48.897
2019/04/28,-54.111
2019/04/29,-27.171
2019/04/30,51.215
2019/05/01,29.536
2019/05/02,-18.686
2019/05/03,-11.924
2019/05/04,18.983
2019/05/05,37.133
2019/05/06,-5.269
2019/05/07,55.063
2019/05/08,48.718
2019/05/09,38.876
2019/05/10,33.527
2019/05/11,28.1
2019/05/12,-7.23
2019/05/13,-30.49
2019/05/14,-8.692
2019/05/15,86.982
2019/05/16,118.153
2019/05/17,64.629
2019/05/18,-29.668
2019/05/19,-47.79
2019/05/20,-21.235
2019/05/21,45.41
2019/05/22,34.355
2019/05/23,-9.44
2019/05/24,-4.756
2019/05/25,-12.606
2019/05/26,-42.043
2019/05/27,-8.81
2019/05/28,26.106
2019/05/29,78.28
2019/05/30,3.441
2019/05/31,42.927
2019/06/01,-1.663
2019/06/02,-21.572
2019/06/03,-4.037
2019/06/04,30.56
2019/06/05,9.449
2019/06/06,-50.322
2019/06/07,-49.686
2019/06/08,-38.786
2019/06/09,-43.448
2019/06/10,-3.584
2019/06/11,28.918
2019/06/12,88.069
2019/06/13,11.111
2019/06/14,-9.232
2019/06/15,-33.681
2019/06/16,-20.164
2019/06/17,25.119
2019/06/18,30.863
2019/06/19,4.252
2019/06/20,-11.607
2019/06/21,30.437
2019/06/22,42.428
2019/06/23,-40.735
2019/06/24,-37.49
2019/06/25,-4.225
2019/06/26,136.364
2019/06/27,129.658
2019/06/28,31.943
2019/06/29,-41.867
2019/06/30,-48.343
2019/07/01,-19.245
2019/07/02,18.266
2019/07/03,-19.344
2019/07/04,-41.763
2019/07/05,-44.738
2019/07/06,-47.297
2019/07/07,-39.665
2019/07/08,-5.46
2019/07/09,60.5
2019/07/10,116.469
2019/07/11,59.401
2019/07/12,-10.809
2019/07/13,-51.293
2019/07/14,-53.146
2019/07/15,6.259
2019/07/16,22.265
2019/07/17,69.928
2019/07/18,34.469
2019/07/19,53.121
2019/07/20,-40.764
2019/07/21,-56.561
2019/07/22,-42.247
2019/07/23,27.126
2019/07/24,41.277
2019/07/25,9.503
2019/07/26,-22.03
2019/07/27,-38.78
2019/07/28,-58.887
2019/07/29,-15.289
2019/07/30,91.973
2019/07/31,104.663
2019/08/01,38.092
2019/08/02,-36.871
2019/08/03,-48.721
2019/08/04,-63.51
2019/08/05,11.477
2019/08/06,77.346
2019/08/07,281.499
2019/08/08,65.091
2019/08/09,54.287
2019/08/10,-42.324
2019/08/11,-59.029
2019/08/12,-14.066
2019/08/13,78.926
2019/08/14,91.85
2019/08/15,-9.488
2019/08/16,-26.249
2019/08/17,-27.807
2019/08/18,-31.904
2019/08/19,-26.256
2019/08/20,10.15
2019/08/21,63.895
2019/08/22,48.318
2019/08/23,-10.935
2019/08/24,-50.265
2019/08/25,-62.942
2019/08/26,-10.479
2019/08/27,33.166
2019/08/28,60.024
2019/08/29,-14.851
2019/08/30,-14.192
2019/08/31,-35.035
2019/09/01,-31.395
2019/09/02,-10.219
2019/09/03,62.93
2019/09/04,93.651
2019/09/05,14.942
2019/09/06,-0.408
2019/09/07,-34.635
2019/09/08,-44.306
2019/09/09,-5.241
2019/09/10,14.971
2019/09/11,53.021
2019/09/12,-16.387
2019/09/13,-10.382
2019/09/14,-27.933
2019/09/15,-33.225
2019/09/16,-2.204
2019/09/17,71.209
2019/09/18,57.13
2019/09/19,36.829
2019/09/20,-9.195
2019/09/21,-27.809
2019/09/22,-49.427
2019/09/23,32.369
2019/09/24,72.357
2019/09/25,119.358
2019/09/26,-31.916
2019/09/27,5.834
2019/09/28,-46.384
2019/09/29,-18.87
2019/09/30,21.009
2019/10/01,128.185
2019/10/02,61.527
2019/10/03,-17.94
2019/10/04,-43.305
2019/10/05,-51.286
2019/10/06,-56.549
2019/10/07,-15.533
2019/10/08,40.331
2019/10/09,97.087
2019/10/10,29.134
2019/10/11,4.422
2019/10/12,-28.698
2019/10/13,-44.434
2019/10/14,-1.08
2019/10/15,8.304
2019/10/16,77.529
2019/10/17,-3.963
2019/10/18,-7.788
2019/10/19,-36.347
2019/10/20,-35.612
2019/10/21,-16.592
2019/10/22,1.946
2019/10/23,69.397
2019/10/24,66.636
2019/10/25,96.883
2019/10/26,82.567
2019/10/27,34.84
2019/10/28,8.215
2019/10/29,-21.524
2019/10/30,-14.692
2019/10/31,-5.106
2019/11/01,15.528
2019/11/02,-17.423
2019/11/03,-29.254
2019/11/04,17.815
2019/11/05,45.846
2019/11/06,53.809
2019/11/07,-19.089
2019/11/08,5.054
2019/11/09,-29.709
2019/11/10,-50.566
2019/11/11,-38.113
2019/11/12,3.748
2019/11/13,75.242
2019/11/14,-10.268
2019/11/15,-11.42
2019/11/16,-38.555
2019/11/17,-21.705
2019/11/18,5.828
2019/11/19,49.936
2019/11/20,40.132
2019/11/21,34.609
2019/11/22,28.973
2019/11/23,-35.007
2019/11/24,-51.189
2019/11/25,-14.77
2019/11/26,158.184
2019/11/27,85.868
2019/11/28,-37.157
2019/11/29,-25.907
2019/11/30,-11.09
2019/12/01,-1.815
2019/12/02,-24.819
2019/12/03,-25.062
2019/12/04,12.074
2019/12/05,-10.782
2019/12/06,6.967
2019/12/07,-33.835
2019/12/08,-38.556
2019/12/09,-14.428
2019/12/10,34.25
2019/12/11,88.866
2019/12/12,14.861
2019/12/13,-5.712
2019/12/14,-45.042
2019/12/15,-2.76
2019/12/16,-4.46
2019/12/17,59.03
2019/12/18,23.977
2019/12/19,29.138
2019/12/20,0.434
2019/12/21,-53.576
2019/12/22,-58.219
2019/12/23,-18.995
2019/12/24,48.7
2019/12/25,35.113
2019/12/26,-14.05
2019/12/27,-16.049
2019/12/28,-9.629
2019/12/29,-27.984
2019/12/30,-18.695
2019/12/31,10.401
2020/01/01,-29.413
2020/01/02,2.002
2020/01/03,-5.21
2020/01/04,27.714
2020/01/05,-25.23
2020/01/06,55.835
2020/01/07,97.035
2020/01/08,194.308
2020/01/09,24.59
2020/01/10,49.606
2020/01/11,-47.621
2020/01/12,-48.888
2020/01/13,-43.159
2020/01/14,59.465
2020/01/15,113.882
2020/01/16,21.416
2020/01/17,-15.318
2020/01/18,-34.816
2020/01/19,-26.361
2020/01/20,-23.38
2020/01/21,-0.347
2020/01/22,25.908
2020/01/23,13.206
2020/01/24,-20.839
2020/01/25,-49.729
2020/01/26,-43.856
2020/01/27,44.26
2020/01/28,131.284
2020/01/29,71.909
2020/01/30,-17.719
2020/01/31,-3.303
2020/02/01,-9.222
2020/02/02,-5.828
2020/02/03,-6.931
2020/02/04,54.588
2020/02/05,34.552
2020/02/06,37.4
2020/02/07,25.579
2020/02/08,-4.016
2020/02/09,-35.109
2020/02/10,-0.293
2020/02/11,52.074
2020/02/12,101.143
2020/02/13,11.079
2020/02/14,1.407
2020/02/15,-23.288
2020/02/16,-39.069
2020/02/17,-31.972
2020/02/18,0.321
2020/02/19,45.714
2020/02/20,36.263
2020/02/21,-23.907
2020/02/22,-43.282
2020/02/23,-46.502
2020/02/24,6.258
2020/02/25,35.385
2020/02/26,82.617
2020/02/27,14.008
2020/02/28,-2.377
2020/02/29,-37.802
2020/03/01,-55.677
2020/03/02,-7.359
2020/03/03,21.476
2020/03/04,77.05
2020/03/05,-2.843
2020/03/06,5.929
2020/03/07,-18.53
2020/03/08,-31.409
2020/03/09,-0.621
2020/03/10,77.927
2020/03/11,140.331
2020/03/12,125.55
2020/03/13,207.465
2020/03/14,64.148
2020/03/15,-4.824
2020/03/16,-22.372
2020/03/17,21.661
2020/03/18,55.231
2020/03/19,22.506
2020/03/20,42.493
2020/03/21,-34.348
2020/03/22,-57.743
2020/03/23,-36.104
2020/03/24,-10.443
2020/03/25,84.599
2020/03/26,-24.377
2020/03/27,-20.418
2020/03/28,-55.782
2020/03/29,-58.804
2020/03/30,-32.979
2020/03/31,-14.178
2020/04/01,24.952
2020/04/02,-8.312
2020/04/03,6.93
2020/04/04,-38.919
2020/04/05,-51.959
2020/04/06,-15.969
2020/04/07,41.455
2020/04/08,101.545
2020/04/09,-7.661
2020/04/10,-15.241
2020/04/11,-45.02
2020/04/12,-44.113
2020/04/13,-23.036
2020/04/14,54.042
2020/04/15,85.702
2020/04/16,88.594
2020/04/17,49.549
2020/04/18,-22.159
2020/04/19,-44.55
2020/04/20,-31.774
2020/04/21,28.315
2020/04/22,87.706
2020/04/23,109.602
2020/04/24,62.751
2020/04/25,5.501
2020/04/26,-47.123
2020/04/27,-22.267
2020/04/28,-11.58
2020/04/29,131.741
2020/04/30,279.12
2020/05/01,313.373
2020/05/02,28.223
2020/05/03,-55.334
2020/05/04,-44.189
2020/05/05,-1.267
2020/05/06,29.465
2020/05/07,39.644
2020/05/08,63.134
2020/05/09,41.696
2020/05/10,-36.939
2020/05/11,-18.663
2020/05/12,120.48
2020/05/13,341.474
2020/05/14,263.996
2020/05/15,59.703
2020/05/16,-5.297
2020/05/17,-19.634
2020/05/18,-0.872
2020/05/19,67.355
2020/05/20,54.782
2020/05/21,16.141
2020/05/22,-8.032
2020/05/23,-39.905
2020/05/24,-53.424
2020/05/25,-43.18
2020/05/26,-25.831
2020/05/27,-9.942
2020/05/28,-7.898
2020/05/29,12.681
2020/05/30,-20.821
2020/05/31,-37.237
2020/06/01,-17.992
2020/06/02,65.118
2020/06/03,41.359
2020/06/04,-28.674
2020/06/05,-55.983
2020/06/06,-70.596
2020/06/07,-58.361
2020/06/08,-16.974
2020/06/09,33.749
2020/06/10,39.836
2020/06/11,-18.384
2020/06/12,-16.034
2020/06/13,-42.087
2020/06/14,-53.226
2020/06/15,33.612
2020/06/16,144.93
2020/06/17,247.473
2020/06/18,42.258
2020/06/19,3.998
2020/06/20,-35.5
2020/06/21,-50.863
2020/06/22,-26.98
2020/06/23,30.922
2020/06/24,74.456
2020/06/25,11.881
2020/06/26,-27.49
2020/06/27,-43.17
2020/06/28,-52.69
2020/06/29,10.559
2020/06/30,69.132
2020/07/01,183.848
2020/07/02,45.8
2020/07/03,12.233
2020/07/04,-46.15
2020/07/05,-53.572
2020/07/06,-26.361
2020/07/07,23.653
2020/07/08,99.921
2020/07/09,38.09
2020/07/10,18.011
2020/07/11,-32.529
2020/07/12,-50.529
2020/07/13,-7.123
2020/07/14,101.447
2020/07/15,175.071
2020/07/16,97.477
2020/07/17,45.122
2020/07/18,23.716
2020/07/19,-36.866
2020/07/20,-13.697
