Date,sentbyaddress14roc
2013/11/19,74.534
2013/11/20,40.452
2013/11/21,13.044
2013/11/22,25.986
2013/11/23,27.055
2013/11/24,11.333
2013/11/25,45.635
2013/11/26,63.988
2013/11/27,72.777
2013/11/28,53.799
2013/11/29,56.209
2013/11/30,53.841
2013/12/01,50.667
2013/12/02,-5.159
2013/12/03,-16.126
2013/12/04,9.361
2013/12/05,23.192
2013/12/06,-0.418
2013/12/07,-5.153
2013/12/08,-12.119
2013/12/09,1.042
2013/12/10,-20.928
2013/12/11,-29.663
2013/12/12,-37.751
2013/12/13,-27.23
2013/12/14,-17.15
2013/12/15,-23.278
2013/12/16,-4.655
2013/12/17,-10.694
2013/12/18,-0.084
2013/12/19,-18.273
2013/12/20,-15.063
2013/12/21,-17.667
2013/12/22,5.316
2013/12/23,-16.886
2013/12/24,-10.879
2013/12/25,-9.22
2013/12/26,-5.171
2013/12/27,-10.199
2013/12/28,-16.283
2013/12/29,-14.582
2013/12/30,-14.889
2013/12/31,-26.02
2014/01/01,-47.397
2014/01/02,-14.517
2014/01/03,3.682
2014/01/04,-5.266
2014/01/05,18.44
2014/01/06,27.049
2014/01/07,1.759
2014/01/08,-2.047
2014/01/09,7.205
2014/01/10,-1.137
2014/01/11,12.621
2014/01/12,4.138
2014/01/13,-9.1
2014/01/14,6.045
2014/01/15,35.907
2014/01/16,-10.674
2014/01/17,-14.837
2014/01/18,-8.908
2014/01/19,-18.706
2014/01/20,-2.918
2014/01/21,21.002
2014/01/22,13.95
2014/01/23,4.353
2014/01/24,12.91
2014/01/25,-3.992
2014/01/26,13.316
2014/01/27,20.758
2014/01/28,26.556
2014/01/29,5.567
2014/01/30,25.08
2014/01/31,23.814
2014/02/01,31.885
2014/02/02,22.995
2014/02/03,0.847
2014/02/04,7.355
2014/02/05,5.21
2014/02/06,21.948
2014/02/07,23.924
2014/02/08,26.678
2014/02/09,0.571
2014/02/10,2.08
2014/02/11,-2.974
2014/02/12,2.777
2014/02/13,2.906
2014/02/14,11.09
2014/02/15,9.542
2014/02/16,-8.966
2014/02/17,-7.152
2014/02/18,-11.285
2014/02/19,19.293
2014/02/20,16.44
2014/02/21,12.71
2014/02/22,7.283
2014/02/23,42.096
2014/02/24,42.267
2014/02/25,52.986
2014/02/26,48.684
2014/02/27,20.586
2014/02/28,5.871
2014/03/01,23.521
2014/03/02,31.002
2014/03/03,63.591
2014/03/04,59.544
2014/03/05,13.87
2014/03/06,5.008
2014/03/07,-0.136
2014/03/08,15.738
2014/03/09,0.058
2014/03/10,-15.956
2014/03/11,-19.093
2014/03/12,-2.38
2014/03/13,6.767
2014/03/14,-8.158
2014/03/15,-27.408
2014/03/16,-16.933
2014/03/17,-27.209
2014/03/18,-45.765
2014/03/19,-27.836
2014/03/20,-23.531
2014/03/21,-1.67
2014/03/22,-16.82
2014/03/23,-21.888
2014/03/24,-4.599
2014/03/25,-7.415
2014/03/26,-14.146
2014/03/27,2.174
2014/03/28,15.65
2014/03/29,4.196
2014/03/30,0.262
2014/03/31,6.823
2014/04/01,40.1
2014/04/02,22.094
2014/04/03,-9.508
2014/04/04,-0.675
2014/04/05,2.858
2014/04/06,16.026
2014/04/07,-2.142
2014/04/08,1.896
2014/04/09,8.979
2014/04/10,-2.948
2014/04/11,-2.013
2014/04/12,-3.222
2014/04/13,12.63
2014/04/14,11.615
2014/04/15,3.366
2014/04/16,-4.815
2014/04/17,13.642
2014/04/18,-17.049
2014/04/19,-8.367
2014/04/20,-13.335
2014/04/21,-12.285
2014/04/22,11.848
2014/04/23,-15.176
2014/04/24,-16.621
2014/04/25,-0.849
2014/04/26,-0.618
2014/04/27,-10.184
2014/04/28,-12.908
2014/04/29,-10.049
2014/04/30,-4.203
2014/05/01,-1.143
2014/05/02,-7.978
2014/05/03,-23.891
2014/05/04,-16.855
2014/05/05,2.466
2014/05/06,-12.036
2014/05/07,5.138
2014/05/08,7.793
2014/05/09,-9.501
2014/05/10,1.39
2014/05/11,-4.719
2014/05/12,-11.523
2014/05/13,-13.359
2014/05/14,-2.752
2014/05/15,17.657
2014/05/16,1.203
2014/05/17,19.865
2014/05/18,22.87
2014/05/19,11.756
2014/05/20,15.184
2014/05/21,-7.176
2014/05/22,-3.012
2014/05/23,13.504
2014/05/24,-12.375
2014/05/25,28.899
2014/05/26,14.001
2014/05/27,25.037
2014/05/28,20.339
2014/05/29,-2.663
2014/05/30,6.004
2014/05/31,10.142
2014/06/01,17.433
2014/06/02,9.031
2014/06/03,1.29
2014/06/04,16.661
2014/06/05,13.569
2014/06/06,-6.445
2014/06/07,19.995
2014/06/08,-10.769
2014/06/09,-4.338
2014/06/10,-6.493
2014/06/11,-10.499
2014/06/12,-1.346
2014/06/13,13.028
2014/06/14,3.302
2014/06/15,-15.105
2014/06/16,0.726
2014/06/17,-3.635
2014/06/18,-4.315
2014/06/19,-17.557
2014/06/20,-7.59
2014/06/21,6.574
2014/06/22,5.514
2014/06/23,-2.849
2014/06/24,4.088
2014/06/25,3.833
2014/06/26,-5.699
2014/06/27,1.952
2014/06/28,-4.423
2014/06/29,-1.96
2014/06/30,2.386
2014/07/01,0.867
2014/07/02,6.977
2014/07/03,4.195
2014/07/04,-15.025
2014/07/05,-20.138
2014/07/06,-2.079
2014/07/07,12.279
2014/07/08,16.848
2014/07/09,3.215
2014/07/10,10.472
2014/07/11,1.25
2014/07/12,-0.469
2014/07/13,14.686
2014/07/14,-11.023
2014/07/15,-1.55
2014/07/16,-6.399
2014/07/17,10.703
2014/07/18,26.746
2014/07/19,27.724
2014/07/20,6.084
2014/07/21,-11.563
2014/07/22,-17.657
2014/07/23,-2.598
2014/07/24,-4.212
2014/07/25,1.162
2014/07/26,-0.363
2014/07/27,-6.895
2014/07/28,7.168
2014/07/29,-9.569
2014/07/30,10.701
2014/07/31,0.099
2014/08/01,4.895
2014/08/02,-7.601
2014/08/03,-14.945
2014/08/04,-1.888
2014/08/05,20.665
2014/08/06,16.619
2014/08/07,5.381
2014/08/08,3.81
2014/08/09,12.383
2014/08/10,13.614
2014/08/11,18.056
2014/08/12,26.378
2014/08/13,10.744
2014/08/14,12.075
2014/08/15,4.881
2014/08/16,22.945
2014/08/17,18.734
2014/08/18,27.804
2014/08/19,-2.92
2014/08/20,-5.785
2014/08/21,8.584
2014/08/22,1.637
2014/08/23,-2.328
2014/08/24,2.613
2014/08/25,-10.351
2014/08/26,-6.521
2014/08/27,-10.023
2014/08/28,-7.94
2014/08/29,-10.095
2014/08/30,-11.699
2014/08/31,-0.618
2014/09/01,-9.582
2014/09/02,-5.882
2014/09/03,-10.492
2014/09/04,-4.871
2014/09/05,-3.354
2014/09/06,0.829
2014/09/07,4.25
2014/09/08,4.548
2014/09/09,6.592
2014/09/10,0.03
2014/09/11,-3.104
2014/09/12,7.242
2014/09/13,1.446
2014/09/14,19.069
2014/09/15,9.643
2014/09/16,20.189
2014/09/17,13.612
2014/09/18,7.906
2014/09/19,-1.886
2014/09/20,6.349
2014/09/21,-10.419
2014/09/22,3.735
2014/09/23,-3.085
2014/09/24,4.721
2014/09/25,17.037
2014/09/26,6.138
2014/09/27,6.663
2014/09/28,3.156
2014/09/29,-1.186
2014/09/30,-6.315
2014/10/01,4.531
2014/10/02,4.439
2014/10/03,7.533
2014/10/04,10.089
2014/10/05,45.272
2014/10/06,2.507
2014/10/07,10.222
2014/10/08,10.846
2014/10/09,3.84
2014/10/10,16.699
2014/10/11,9.147
2014/10/12,12.139
2014/10/13,20.178
2014/10/14,9.974
2014/10/15,12.885
2014/10/16,1.573
2014/10/17,11.056
2014/10/18,4.443
2014/10/19,-4.786
2014/10/20,8.316
2014/10/21,3.897
2014/10/22,3.561
2014/10/23,4.224
2014/10/24,-3.719
2014/10/25,18.469
2014/10/26,-6.165
2014/10/27,5.639
2014/10/28,-0.41
2014/10/29,-1.657
2014/10/30,9.903
2014/10/31,4.348
2014/11/01,-2.156
2014/11/02,10.101
2014/11/03,4.192
2014/11/04,-3.774
2014/11/05,0.967
2014/11/06,5.004
2014/11/07,-0.182
2014/11/08,-18.265
2014/11/09,12.51
2014/11/10,-9.029
2014/11/11,-4.142
2014/11/12,8.318
2014/11/13,0.35
2014/11/14,7.26
2014/11/15,3.214
2014/11/16,-9.915
2014/11/17,-2.391
2014/11/18,0.796
2014/11/19,-4.677
2014/11/20,-2.935
2014/11/21,0.599
2014/11/22,7.394
2014/11/23,-9.155
2014/11/24,-5.412
2014/11/25,0.68
2014/11/26,-13.894
2014/11/27,-5.748
2014/11/28,-8.145
2014/11/29,1.431
2014/11/30,9.22
2014/12/01,-1.717
2014/12/02,16.637
2014/12/03,11.048
2014/12/04,3.954
2014/12/05,7.242
2014/12/06,1.234
2014/12/07,3.281
2014/12/08,15.934
2014/12/09,4.727
2014/12/10,7.775
2014/12/11,0.051
2014/12/12,3.962
2014/12/13,1.894
2014/12/14,4.461
2014/12/15,11.5
2014/12/16,4.457
2014/12/17,11.34
2014/12/18,4.084
2014/12/19,-2.135
2014/12/20,29.542
2014/12/21,-0.208
2014/12/22,7.331
2014/12/23,8.465
2014/12/24,-14.762
2014/12/25,-25.902
2014/12/26,-15.555
2014/12/27,0.951
2014/12/28,-10.367
2014/12/29,-17.195
2014/12/30,-21.413
2014/12/31,-31.331
2015/01/01,-42.888
2015/01/02,-9.226
2015/01/03,-12.459
2015/01/04,1.974
2015/01/05,-6.845
2015/01/06,-10.962
2015/01/07,9.512
2015/01/08,47.95
2015/01/09,25.985
2015/01/10,26.513
2015/01/11,-0.507
2015/01/12,12.666
2015/01/13,22.868
2015/01/14,43.475
2015/01/15,103.126
2015/01/16,24.746
2015/01/17,25.375
2015/01/18,4.675
2015/01/19,3.097
2015/01/20,6.922
2015/01/21,9.575
2015/01/22,-3.388
2015/01/23,-8.312
2015/01/24,-21.136
2015/01/25,23.771
2015/01/26,13.205
2015/01/27,-3.667
2015/01/28,-28.886
2015/01/29,-25.386
2015/01/30,-24.51
2015/01/31,-6.033
2015/02/01,-0.938
2015/02/02,-10.371
2015/02/03,5.246
2015/02/04,2.155
2015/02/05,-5.816
2015/02/06,4.988
2015/02/07,0.551
2015/02/08,-5.748
2015/02/09,-9.487
2015/02/10,-6.342
2015/02/11,27.362
2015/02/12,12.302
2015/02/13,65.039
2015/02/14,-2.539
2015/02/15,33.792
2015/02/16,17.012
2015/02/17,8.222
2015/02/18,3.461
2015/02/19,1.339
2015/02/20,4.897
2015/02/21,33.96
2015/02/22,-9.228
2015/02/23,8.121
2015/02/24,2.738
2015/02/25,2.362
2015/02/26,1.474
2015/02/27,-21.423
2015/02/28,7.838
2015/03/01,-19.682
2015/03/02,1.941
2015/03/03,1.013
2015/03/04,-2.281
2015/03/05,17.71
2015/03/06,-1.987
2015/03/07,-9.337
2015/03/08,-2.985
2015/03/09,-0.322
2015/03/10,4.13
2015/03/11,2.521
2015/03/12,-0.744
2015/03/13,-2.962
2015/03/14,-7.834
2015/03/15,-8
2015/03/16,-5.149
2015/03/17,-15.75
2015/03/18,-6.988
2015/03/19,-11.038
2015/03/20,0.098
2015/03/21,-4.64
2015/03/22,1.982
2015/03/23,-3.043
2015/03/24,-12.783
2015/03/25,-8.892
2015/03/26,-4.125
2015/03/27,-0.734
2015/03/28,-10.59
2015/03/29,3.533
2015/03/30,1.353
2015/03/31,18.26
2015/04/01,23.426
2015/04/02,10.718
2015/04/03,-0.099
2015/04/04,4.157
2015/04/05,-1.147
2015/04/06,0.195
2015/04/07,18.098
2015/04/08,16.411
2015/04/09,10.633
2015/04/10,12.51
2015/04/11,18.405
2015/04/12,-3.341
2015/04/13,4.921
2015/04/14,-6.23
2015/04/15,-18.801
2015/04/16,-10.675
2015/04/17,-2.297
2015/04/18,1
2015/04/19,-1.333
2015/04/20,1.806
2015/04/21,-4.134
2015/04/22,-0.291
2015/04/23,3.134
2015/04/24,-7.14
2015/04/25,-0.261
2015/04/26,7.562
2015/04/27,-2.719
2015/04/28,-0.208
2015/04/29,16.054
2015/04/30,10.042
2015/05/01,-2.064
2015/05/02,8.066
2015/05/03,-3.718
2015/05/04,-1.141
2015/05/05,6.053
2015/05/06,3.12
2015/05/07,2.394
2015/05/08,20.866
2015/05/09,-16.426
2015/05/10,-6.485
2015/05/11,3.169
2015/05/12,8.018
2015/05/13,-4.903
2015/05/14,-3.632
2015/05/15,10.85
2015/05/16,-4.435
2015/05/17,0.882
2015/05/18,-1.458
2015/05/19,-2.114
2015/05/20,-3.282
2015/05/21,-7.585
2015/05/22,-17.041
2015/05/23,-0.641
2015/05/24,10.162
2015/05/25,-5.482
2015/05/26,-3.795
2015/05/27,3.939
2015/05/28,6.685
2015/05/29,9.991
2015/05/30,19.692
2015/05/31,22.678
2015/06/01,30.567
2015/06/02,19.59
2015/06/03,16.5
2015/06/04,16.388
2015/06/05,9.63
2015/06/06,19.689
2015/06/07,-7.773
2015/06/08,-6.749
2015/06/09,9.291
2015/06/10,22.091
2015/06/11,12.45
2015/06/12,6.177
2015/06/13,-10.753
2015/06/14,3.922
2015/06/15,3.259
2015/06/16,-7.81
2015/06/17,9.767
2015/06/18,2.365
2015/06/19,6.898
2015/06/20,1.295
2015/06/21,10.104
2015/06/22,11.728
2015/06/23,8.522
2015/06/24,-12.722
2015/06/25,-21.529
2015/06/26,5.844
2015/06/27,11.135
2015/06/28,-6.81
2015/06/29,-10.083
2015/06/30,15.045
2015/07/01,-7.427
2015/07/02,14.784
2015/07/03,6.495
2015/07/04,2.144
2015/07/05,19.436
2015/07/06,39.473
2015/07/07,14.927
2015/07/08,29.85
2015/07/09,46.238
2015/07/10,9.153
2015/07/11,9.277
2015/07/12,20.215
2015/07/13,-0.377
2015/07/14,-15.499
2015/07/15,-12.274
2015/07/16,-23.451
2015/07/17,-23.535
2015/07/18,-15.964
2015/07/19,-16.1
2015/07/20,-21.248
2015/07/21,-13.989
2015/07/22,-17.123
2015/07/23,-21.373
2015/07/24,-19.477
2015/07/25,-27.057
2015/07/26,-15.865
2015/07/27,-3.92
2015/07/28,2.825
2015/07/29,22.166
2015/07/30,10.504
2015/07/31,30.578
2015/08/01,31.3
2015/08/02,2.534
2015/08/03,-3.613
2015/08/04,-0.296
2015/08/05,5.332
2015/08/06,12.597
2015/08/07,0.517
2015/08/08,12.192
2015/08/09,-10.712
2015/08/10,-0.532
2015/08/11,-4.944
2015/08/12,-13.656
2015/08/13,-2.477
2015/08/14,-10.966
2015/08/15,-13.952
2015/08/16,-4.248
2015/08/17,1.647
2015/08/18,-2.814
2015/08/19,-7.187
2015/08/20,-6.136
2015/08/21,8.561
2015/08/22,13.613
2015/08/23,12.7
2015/08/24,7.819
2015/08/25,6.18
2015/08/26,-0.789
2015/08/27,2.045
2015/08/28,6.14
2015/08/29,5.358
2015/08/30,6.072
2015/08/31,1.414
2015/09/01,0.471
2015/09/02,5.77
2015/09/03,7.425
2015/09/04,-13.008
2015/09/05,-0.443
2015/09/06,0.725
2015/09/07,-2.545
2015/09/08,4.304
2015/09/09,1.211
2015/09/10,-3.434
2015/09/11,1.634
2015/09/12,-2.26
2015/09/13,8.283
2015/09/14,7.02
2015/09/15,6.864
2015/09/16,-2.276
2015/09/17,4.996
2015/09/18,20.84
2015/09/19,-8.699
2015/09/20,6.726
2015/09/21,5.696
2015/09/22,8.735
2015/09/23,4.418
2015/09/24,9.214
2015/09/25,2.473
2015/09/26,7.117
2015/09/27,-0.171
2015/09/28,0.229
2015/09/29,5.072
2015/09/30,5.522
2015/10/01,-3.12
2015/10/02,1.752
2015/10/03,-2.588
2015/10/04,-4.986
2015/10/05,-11.747
2015/10/06,-10.32
2015/10/07,1.987
2015/10/08,9.838
2015/10/09,-15.611
2015/10/10,9.496
2015/10/11,-9.49
2015/10/12,-7.852
2015/10/13,-14.322
2015/10/14,-1.415
2015/10/15,25.547
2015/10/16,9.335
2015/10/17,35.927
2015/10/18,15.797
2015/10/19,26.793
2015/10/20,24.648
2015/10/21,17.821
2015/10/22,9.018
2015/10/23,36.957
2015/10/24,21.781
2015/10/25,35.163
2015/10/26,13.62
2015/10/27,24.552
2015/10/28,13.292
2015/10/29,-5.741
2015/10/30,11.154
2015/10/31,6.365
2015/11/01,21.987
2015/11/02,12.417
2015/11/03,24.474
2015/11/04,38.881
2015/11/05,21.316
2015/11/06,21.656
2015/11/07,0.503
2015/11/08,-2.577
2015/11/09,20.394
2015/11/10,5.154
2015/11/11,6.691
2015/11/12,5.792
2015/11/13,-3.654
2015/11/14,1.331
2015/11/15,0.358
2015/11/16,-2.312
2015/11/17,-20.487
2015/11/18,-22.486
2015/11/19,-14.328
2015/11/20,-12.517
2015/11/21,1.999
2015/11/22,4.426
2015/11/23,-10.84
2015/11/24,4.149
2015/11/25,-3.101
2015/11/26,2.609
2015/11/27,1.263
2015/11/28,10.272
2015/11/29,-20.443
2015/11/30,24.568
2015/12/01,19.413
2015/12/02,15.574
2015/12/03,-1.491
2015/12/04,2.759
2015/12/05,26.253
2015/12/06,24.322
2015/12/07,28.955
2015/12/08,21.83
2015/12/09,37.696
2015/12/10,29.074
2015/12/11,23.11
2015/12/12,23.283
2015/12/13,51.134
2015/12/14,5.183
2015/12/15,16.06
2015/12/16,7.924
2015/12/17,27.71
2015/12/18,20.97
2015/12/19,9.088
2015/12/20,6.833
2015/12/21,11.895
2015/12/22,1.502
2015/12/23,-10.505
2015/12/24,-12.697
2015/12/25,-19.074
2015/12/26,-19.118
2015/12/27,-21.199
2015/12/28,-19.703
2015/12/29,-19.396
2015/12/30,-16.445
2015/12/31,-25.877
2016/01/01,-35.486
2016/01/02,-25.578
2016/01/03,-20.341
2016/01/04,-17.026
2016/01/05,-11.564
2016/01/06,-14.739
2016/01/07,-0.62
2016/01/08,12.41
2016/01/09,8.235
2016/01/10,14.321
2016/01/11,9.657
2016/01/12,11.501
2016/01/13,5.301
2016/01/14,24.932
2016/01/15,41.094
2016/01/16,26.901
2016/01/17,44.012
2016/01/18,16.432
2016/01/19,-2.724
2016/01/20,36.131
2016/01/21,17.679
2016/01/22,18.327
2016/01/23,5.066
2016/01/24,19.391
2016/01/25,18.466
2016/01/26,20.621
2016/01/27,25.108
2016/01/28,23.323
2016/01/29,23.467
2016/01/30,-3.271
2016/01/31,-17.703
2016/02/01,5.072
2016/02/02,39.198
2016/02/03,-13.962
2016/02/04,-9.232
2016/02/05,2.219
2016/02/06,1.135
2016/02/07,1.165
2016/02/08,-6.433
2016/02/09,-4.655
2016/02/10,-3.698
2016/02/11,-7.874
2016/02/12,-8.992
2016/02/13,-6.136
2016/02/14,6.427
2016/02/15,-0.518
2016/02/16,-19.023
2016/02/17,18.654
2016/02/18,6.364
2016/02/19,-0.752
2016/02/20,3.186
2016/02/21,0.198
2016/02/22,14.084
2016/02/23,7.148
2016/02/24,-4.232
2016/02/25,4.277
2016/02/26,1.565
2016/02/27,0.155
2016/02/28,7.7
2016/02/29,15.303
2016/03/01,26.332
2016/03/02,10.005
2016/03/03,0.365
2016/03/04,-10.788
2016/03/05,-3.106
2016/03/06,-23.676
2016/03/07,-29.98
2016/03/08,-22.105
2016/03/09,-17.502
2016/03/10,-20.037
2016/03/11,-16.797
2016/03/12,-19.595
2016/03/13,-26.651
2016/03/14,-27.854
2016/03/15,-28.225
2016/03/16,-23.448
2016/03/17,-9.244
2016/03/18,-2.483
2016/03/19,-19.137
2016/03/20,7.995
2016/03/21,7.413
2016/03/22,1.708
2016/03/23,-0.202
2016/03/24,-0.209
2016/03/25,-4.719
2016/03/26,-0.599
2016/03/27,0.042
2016/03/28,-1.395
2016/03/29,0.107
2016/03/30,-6.911
2016/03/31,-8.781
2016/04/01,1.582
2016/04/02,2.233
2016/04/03,0.214
2016/04/04,7.019
2016/04/05,-0.901
2016/04/06,10.945
2016/04/07,5.908
2016/04/08,11.018
2016/04/09,12.001
2016/04/10,9.806
2016/04/11,5.911
2016/04/12,9.775
2016/04/13,7.486
2016/04/14,9.317
2016/04/15,-4.252
2016/04/16,-3.736
2016/04/17,4.6
2016/04/18,-0.557
2016/04/19,4.374
2016/04/20,-1.771
2016/04/21,3.681
2016/04/22,0.821
2016/04/23,-0.781
2016/04/24,0.687
2016/04/25,3.184
2016/04/26,6.32
2016/04/27,1.793
2016/04/28,-2.535
2016/04/29,12.724
2016/04/30,9.633
2016/05/01,-8.675
2016/05/02,-4.211
2016/05/03,-6.595
2016/05/04,-3.362
2016/05/05,-5.886
2016/05/06,-0.274
2016/05/07,-4.04
2016/05/08,-5.452
2016/05/09,-2.05
2016/05/10,-9.869
2016/05/11,-5.768
2016/05/12,-3.761
2016/05/13,-9.848
2016/05/14,-5.096
2016/05/15,-0.282
2016/05/16,7.163
2016/05/17,3.179
2016/05/18,5.32
2016/05/19,0.465
2016/05/20,-4.533
2016/05/21,1.94
2016/05/22,-1.023
2016/05/23,0.774
2016/05/24,2.663
2016/05/25,6.528
2016/05/26,1.88
2016/05/27,5.525
2016/05/28,4.166
2016/05/29,-1.976
2016/05/30,-3.134
2016/05/31,-1.718
2016/06/01,1.266
2016/06/02,3.678
2016/06/03,10.79
2016/06/04,0.646
2016/06/05,4.185
2016/06/06,2.872
2016/06/07,1.694
2016/06/08,-0.976
2016/06/09,12.93
2016/06/10,3.041
2016/06/11,3.026
2016/06/12,16.684
2016/06/13,14.47
2016/06/14,12.469
2016/06/15,15.607
2016/06/16,20.637
2016/06/17,15.466
2016/06/18,22.266
2016/06/19,15.009
2016/06/20,10.406
2016/06/21,8.424
2016/06/22,5.606
2016/06/23,3.244
2016/06/24,6.147
2016/06/25,3.675
2016/06/26,-5.917
2016/06/27,-15.246
2016/06/28,-6.947
2016/06/29,-17.193
2016/06/30,-13.995
2016/07/01,-19.63
2016/07/02,-18.402
2016/07/03,-18.318
2016/07/04,-15.18
2016/07/05,-17.221
2016/07/06,-13.731
2016/07/07,-17.146
2016/07/08,-19.098
2016/07/09,-16.792
2016/07/10,-15.708
2016/07/11,-0.894
2016/07/12,-5.542
2016/07/13,-3.826
2016/07/14,-8.579
2016/07/15,-0.06
2016/07/16,-4.263
2016/07/17,-5.319
2016/07/18,-1.457
2016/07/19,-1.2
2016/07/20,2.521
2016/07/21,-1.515
2016/07/22,5.094
2016/07/23,1.846
2016/07/24,5.947
2016/07/25,6.706
2016/07/26,6.071
2016/07/27,5.426
2016/07/28,6.776
2016/07/29,1.314
2016/07/30,3.317
2016/07/31,8.59
2016/08/01,4.176
2016/08/02,14.14
2016/08/03,8.232
2016/08/04,8.109
2016/08/05,4.858
2016/08/06,3.214
2016/08/07,0.331
2016/08/08,-0.643
2016/08/09,0.084
2016/08/10,7.113
2016/08/11,9.887
2016/08/12,7.641
2016/08/13,6.164
2016/08/14,6.505
2016/08/15,-6.958
2016/08/16,4.366
2016/08/17,2.988
2016/08/18,6.834
2016/08/19,6.642
2016/08/20,9.489
2016/08/21,5.855
2016/08/22,2.935
2016/08/23,2.789
2016/08/24,-2.569
2016/08/25,-7.599
2016/08/26,-1.429
2016/08/27,-1.661
2016/08/28,-8.359
2016/08/29,7.158
2016/08/30,0.987
2016/08/31,-4.036
2016/09/01,-1.198
2016/09/02,-3.937
2016/09/03,-4.258
2016/09/04,-0.987
2016/09/05,0.785
2016/09/06,1.616
2016/09/07,5.606
2016/09/08,3.12
2016/09/09,1.077
2016/09/10,4.109
2016/09/11,8.263
2016/09/12,1.803
2016/09/13,-3.843
2016/09/14,1.754
2016/09/15,-0.061
2016/09/16,-5.203
2016/09/17,11.772
2016/09/18,3.796
2016/09/19,-1.899
2016/09/20,2.141
2016/09/21,-2.099
2016/09/22,-1.453
2016/09/23,1.331
2016/09/24,3.101
2016/09/25,6.711
2016/09/26,11.245
2016/09/27,6.302
2016/09/28,9.207
2016/09/29,11.85
2016/09/30,24.23
2016/10/01,2.381
2016/10/02,5.158
2016/10/03,22.588
2016/10/04,16.64
2016/10/05,17.556
2016/10/06,27.729
2016/10/07,21.654
2016/10/08,23.264
2016/10/09,4.428
2016/10/10,-7.443
2016/10/11,4.665
2016/10/12,-3.015
2016/10/13,-7.05
2016/10/14,-4.358
2016/10/15,-0.52
2016/10/16,3.369
2016/10/17,-9.246
2016/10/18,-5.878
2016/10/19,-24.693
2016/10/20,-1.852
2016/10/21,-0.872
2016/10/22,-11.984
2016/10/23,-6.174
2016/10/24,3.992
2016/10/25,-6.191
2016/10/26,-4.357
2016/10/27,30.065
2016/10/28,1.362
2016/10/29,1.923
2016/10/30,-4.783
2016/10/31,0.113
2016/11/01,-4.453
2016/11/02,28.417
2016/11/03,-4.423
2016/11/04,-7.78
2016/11/05,7.201
2016/11/06,11.911
2016/11/07,17.21
2016/11/08,16.585
2016/11/09,15.637
2016/11/10,-12.296
2016/11/11,-0.123
2016/11/12,4.926
2016/11/13,11.331
2016/11/14,9.488
2016/11/15,13.444
2016/11/16,3.527
2016/11/17,3.227
2016/11/18,10.82
2016/11/19,4.548
2016/11/20,9.46
2016/11/21,3.826
2016/11/22,-0.16
2016/11/23,4.728
2016/11/24,17.445
2016/11/25,19.285
2016/11/26,15.27
2016/11/27,7.189
2016/11/28,10.678
2016/11/29,2.767
2016/11/30,7.915
2016/12/01,-11.586
2016/12/02,21.147
2016/12/03,14.827
2016/12/04,-0.006
2016/12/05,2.796
2016/12/06,12.194
2016/12/07,11.805
2016/12/08,-10.669
2016/12/09,-8.815
2016/12/10,-8.431
2016/12/11,-1.68
2016/12/12,-8.739
2016/12/13,0.221
2016/12/14,-3.951
2016/12/15,13.989
2016/12/16,-16.42
2016/12/17,-14.242
2016/12/18,-5.416
2016/12/19,-2.832
2016/12/20,-10.088
2016/12/21,-1.108
2016/12/22,6.621
2016/12/23,7.027
2016/12/24,-7.339
2016/12/25,-18.449
2016/12/26,-10.737
2016/12/27,0.281
2016/12/28,5.323
2016/12/29,6.234
2016/12/30,1.705
2016/12/31,0.479
2017/01/01,-20.172
2017/01/02,0.92
2017/01/03,0.666
2017/01/04,0.759
2017/01/05,-7.227
2017/01/06,8.41
2017/01/07,15.517
2017/01/08,28.215
2017/01/09,8.323
2017/01/10,1.278
2017/01/11,-7.882
2017/01/12,-8.069
2017/01/13,-7.133
2017/01/14,-4.217
2017/01/15,21.16
2017/01/16,-7.212
2017/01/17,-2.154
2017/01/18,-9.165
2017/01/19,4.251
2017/01/20,-8.006
2017/01/21,-2.803
2017/01/22,-5.36
2017/01/23,-9.89
2017/01/24,-2.617
2017/01/25,6.701
2017/01/26,9.225
2017/01/27,1.453
2017/01/28,6.574
2017/01/29,7.655
2017/01/30,-3.006
2017/01/31,8.318
2017/02/01,21.014
2017/02/02,-10.334
2017/02/03,11.239
2017/02/04,8.367
2017/02/05,22.722
2017/02/06,2.452
2017/02/07,11.207
2017/02/08,0.15
2017/02/09,9.45
2017/02/10,8.816
2017/02/11,1.775
2017/02/12,-3.763
2017/02/13,10.852
2017/02/14,-1.452
2017/02/15,-16.082
2017/02/16,7.17
2017/02/17,-4.479
2017/02/18,-1.176
2017/02/19,-10.564
2017/02/20,17.682
2017/02/21,-10.508
2017/02/22,-2.908
2017/02/23,-1.647
2017/02/24,15.668
2017/02/25,18.196
2017/02/26,9.964
2017/02/27,-1.259
2017/02/28,2.79
2017/03/01,6.035
2017/03/02,14.311
2017/03/03,5.323
2017/03/04,-3.621
2017/03/05,9.459
2017/03/06,4.771
2017/03/07,14.743
2017/03/08,4.787
2017/03/09,-4.863
2017/03/10,-7.615
2017/03/11,-6.601
2017/03/12,-9.556
2017/03/13,1.902
2017/03/14,0.911
2017/03/15,-1.797
2017/03/16,4.262
2017/03/17,-8.191
2017/03/18,1.525
2017/03/19,-2.019
2017/03/20,-5.52
2017/03/21,-7.078
2017/03/22,8.065
2017/03/23,-0.973
2017/03/24,-2.208
2017/03/25,-5.186
2017/03/26,8.251
