Date,size3roc
2013/11/15,24.122
2013/11/16,-36.565
2013/11/17,-23.638
2013/11/18,45.289
2013/11/19,166.187
2013/11/20,66.344
2013/11/21,7.374
2013/11/22,-27.37
2013/11/23,-10.209
2013/11/24,-33.066
2013/11/25,-16.177
2013/11/26,20.029
2013/11/27,44.501
2013/11/28,30.672
2013/11/29,-0.536
2013/11/30,-24.428
2013/12/01,-24.091
2013/12/02,-7.595
2013/12/03,-7.442
2013/12/04,23.407
2013/12/05,3.11
2013/12/06,-8.874
2013/12/07,-29.258
2013/12/08,-49.416
2013/12/09,2.143
2013/12/10,16.374
2013/12/11,62.566
2013/12/12,-1.173
2013/12/13,-7.575
2013/12/14,-14.618
2013/12/15,0.841
2013/12/16,1.418
2013/12/17,0.968
2013/12/18,18.652
2013/12/19,-17.436
2013/12/20,8.469
2013/12/21,-14.783
2013/12/22,9.205
2013/12/23,-8.025
2013/12/24,-3.805
2013/12/25,8.791
2013/12/26,-1.342
2013/12/27,-12.564
2013/12/28,0.823
2013/12/29,5.12
2013/12/30,19.742
2013/12/31,-18.714
2014/01/01,-39.836
2014/01/02,21.646
2014/01/03,36.087
2014/01/04,75.962
2014/01/05,-22.019
2014/01/06,3.281
2014/01/07,-4.592
2014/01/08,-4.973
2014/01/09,-30.172
2014/01/10,-16.881
2014/01/11,-11.12
2014/01/12,-10.875
2014/01/13,13.464
2014/01/14,24.381
2014/01/15,28.336
2014/01/16,-4.17
2014/01/17,8.821
2014/01/18,-10.897
2014/01/19,-10.627
2014/01/20,-2.965
2014/01/21,52.217
2014/01/22,20.513
2014/01/23,0.641
2014/01/24,-22.308
2014/01/25,-3.26
2014/01/26,-4.012
2014/01/27,9.639
2014/01/28,29.853
2014/01/29,8.134
2014/01/30,-6.858
2014/01/31,-22.375
2014/02/01,-21.26
2014/02/02,-9.179
2014/02/03,7.933
2014/02/04,45.879
2014/02/05,39.379
2014/02/06,16.146
2014/02/07,10.868
2014/02/08,-15.433
2014/02/09,0.233
2014/02/10,-14.089
2014/02/11,6.68
2014/02/12,19.195
2014/02/13,3.368
2014/02/14,12.753
2014/02/15,-28.215
2014/02/16,-33.173
2014/02/17,-3.558
2014/02/18,25.243
2014/02/19,41.435
2014/02/20,4.499
2014/02/21,13.272
2014/02/22,-10.12
2014/02/23,-7.065
2014/02/24,-11.573
2014/02/25,52.288
2014/02/26,10.704
2014/02/27,-8.013
2014/02/28,-15.986
2014/03/01,12.113
2014/03/02,15.117
2014/03/03,40.485
2014/03/04,36.801
2014/03/05,18.483
2014/03/06,-26.279
2014/03/07,-30.316
2014/03/08,-25.54
2014/03/09,-18.491
2014/03/10,11.703
2014/03/11,19.106
2014/03/12,19.926
2014/03/13,-7.68
2014/03/14,21.662
2014/03/15,-22.325
2014/03/16,-34.794
2014/03/17,-30.845
2014/03/18,-5.701
2014/03/19,33.084
2014/03/20,2.419
2014/03/21,33.484
2014/03/22,9.046
2014/03/23,-33.125
2014/03/24,-7.229
2014/03/25,1.442
2014/03/26,68.233
2014/03/27,9.926
2014/03/28,-10.74
2014/03/29,-29.04
2014/03/30,-2.685
2014/03/31,-4.813
2014/04/01,26.05
2014/04/02,-15.581
2014/04/03,-16.369
2014/04/04,-9.159
2014/04/05,-2.135
2014/04/06,21.27
2014/04/07,23.054
2014/04/08,52.414
2014/04/09,14.773
2014/04/10,4.398
2014/04/11,-23.562
2014/04/12,-30.269
2014/04/13,-36.202
2014/04/14,-3.402
2014/04/15,42.112
2014/04/16,67.006
2014/04/17,3.51
2014/04/18,-14.93
2014/04/19,-28.691
2014/04/20,-24.201
2014/04/21,-7.233
2014/04/22,49.061
2014/04/23,42.736
2014/04/24,46.764
2014/04/25,-21.332
2014/04/26,-25.621
2014/04/27,-35.328
2014/04/28,5.426
2014/04/29,26.219
2014/04/30,49.373
2014/05/01,-19.672
2014/05/02,-6.902
2014/05/03,-24.72
2014/05/04,4.994
2014/05/05,41.373
2014/05/06,7.714
2014/05/07,21.176
2014/05/08,-22.667
2014/05/09,-0.973
2014/05/10,-30.094
2014/05/11,-5.751
2014/05/12,18.204
2014/05/13,35.778
2014/05/14,20.804
2014/05/15,-3.609
2014/05/16,-9.406
2014/05/17,-28.224
2014/05/18,-25.023
2014/05/19,14.583
2014/05/20,31.718
2014/05/21,27.691
2014/05/22,1.719
2014/05/23,0.836
2014/05/24,-18.535
2014/05/25,-10.391
2014/05/26,-0.46
2014/05/27,53.846
2014/05/28,13.559
2014/05/29,8.778
2014/05/30,-25.829
2014/05/31,-16.339
2014/06/01,-24.571
2014/06/02,-9.318
2014/06/03,12.686
2014/06/04,-0.294
2014/06/05,31.738
2014/06/06,16.371
2014/06/07,-9.788
2014/06/08,-13.157
2014/06/09,-14.873
2014/06/10,29.629
2014/06/11,10.253
2014/06/12,-0.948
2014/06/13,-3.344
2014/06/14,-30.289
2014/06/15,-25.448
2014/06/16,-6.324
2014/06/17,22.273
2014/06/18,36.72
2014/06/19,4.583
2014/06/20,-16.866
2014/06/21,-28.418
2014/06/22,-21.868
2014/06/23,14.536
2014/06/24,20.181
2014/06/25,15.094
2014/06/26,0.687
2014/06/27,-8.915
2014/06/28,-12.399
2014/06/29,-4.331
2014/06/30,77.027
2014/07/01,84.744
2014/07/02,48.19
2014/07/03,-17.958
2014/07/04,-39.97
2014/07/05,-36.879
2014/07/06,-13.017
2014/07/07,28.583
2014/07/08,55.01
2014/07/09,10.37
2014/07/10,-0.18
2014/07/11,-18.198
2014/07/12,-24.438
2014/07/13,-16.133
2014/07/14,12.666
2014/07/15,33.411
2014/07/16,21.901
2014/07/17,-13.991
2014/07/18,-13.206
2014/07/19,-26.251
2014/07/20,-5.398
2014/07/21,8.61
2014/07/22,41.898
2014/07/23,21.77
2014/07/24,10.746
2014/07/25,-15.06
2014/07/26,-12.411
2014/07/27,-19.03
2014/07/28,10.185
2014/07/29,5.82
2014/07/30,5.509
2014/07/31,4.439
2014/08/01,0.715
2014/08/02,-17.561
2014/08/03,-25.23
2014/08/04,23.855
2014/08/05,70.336
2014/08/06,44.915
2014/08/07,-17.103
2014/08/08,-22.002
2014/08/09,-33.541
2014/08/10,-17.305
2014/08/11,-2.076
2014/08/12,34.217
2014/08/13,53.359
2014/08/14,4.808
2014/08/15,0.84
2014/08/16,-1.916
2014/08/17,-18.13
2014/08/18,-18.595
2014/08/19,-28.641
2014/08/20,14.455
2014/08/21,19.462
2014/08/22,11.844
2014/08/23,-19.544
2014/08/24,-3.749
2014/08/25,17.163
2014/08/26,25.143
2014/08/27,4.815
2014/08/28,-22.732
2014/08/29,-13.49
2014/08/30,-26.594
2014/08/31,-20.009
2014/09/01,40.026
2014/09/02,51.613
2014/09/03,32.833
2014/09/04,-15.677
2014/09/05,-3.434
2014/09/06,-17.975
2014/09/07,0.991
2014/09/08,8.803
2014/09/09,80.2
2014/09/10,21.664
2014/09/11,-27.109
2014/09/12,-31.256
2014/09/13,-40.949
2014/09/14,27.042
2014/09/15,19.239
2014/09/16,63.422
2014/09/17,-12.44
2014/09/18,-18.102
2014/09/19,-25.304
2014/09/20,-13.403
2014/09/21,-7.906
2014/09/22,17.983
2014/09/23,48.567
2014/09/24,30.981
2014/09/25,8.593
2014/09/26,0.174
2014/09/27,2.423
2014/09/28,15.879
2014/09/29,4.055
2014/09/30,1.616
2014/10/01,-8.632
2014/10/02,-7.358
2014/10/03,-2.092
2014/10/04,-7.8
2014/10/05,-10.293
2014/10/06,-3.748
2014/10/07,21.845
2014/10/08,14.943
2014/10/09,7.331
2014/10/10,-15.379
2014/10/11,-19.263
2014/10/12,-4.776
2014/10/13,3.844
2014/10/14,47.947
2014/10/15,3.813
2014/10/16,-3.862
2014/10/17,-21.113
2014/10/18,-24.264
2014/10/19,9.5
2014/10/20,16.393
2014/10/21,38.737
2014/10/22,-7.2
2014/10/23,-8.887
2014/10/24,-13.616
2014/10/25,-8.188
2014/10/26,8.183
2014/10/27,16.902
2014/10/28,33.097
2014/10/29,-4.092
2014/10/30,-5.258
2014/10/31,-28.153
2014/11/01,-24.056
2014/11/02,5.693
2014/11/03,19.492
2014/11/04,25.231
2014/11/05,11.018
2014/11/06,15.172
2014/11/07,11.406
2014/11/08,-24.226
2014/11/09,-9.657
2014/11/10,2.372
2014/11/11,45.286
2014/11/12,17.569
2014/11/13,9.948
2014/11/14,-15.899
2014/11/15,-22.481
2014/11/16,-16.946
2014/11/17,13.325
2014/11/18,12.563
2014/11/19,6.97
2014/11/20,-1.907
2014/11/21,13.295
2014/11/22,-21.556
2014/11/23,-7.498
2014/11/24,-5.575
2014/11/25,42.53
2014/11/26,2.524
2014/11/27,-0.183
2014/11/28,-13.349
2014/11/29,-20.008
2014/11/30,4.393
2014/12/01,26.626
2014/12/02,43.027
2014/12/03,31.16
2014/12/04,-8.833
2014/12/05,-17.211
2014/12/06,-31.089
2014/12/07,-7.358
2014/12/08,8.687
2014/12/09,9.906
2014/12/10,-0.716
2014/12/11,-7.048
2014/12/12,-7.192
2014/12/13,-18.365
2014/12/14,12.332
2014/12/15,23.252
2014/12/16,52.599
2014/12/17,25.599
2014/12/18,3.965
2014/12/19,-8.159
2014/12/20,-16.822
2014/12/21,-17.43
2014/12/22,-11.547
2014/12/23,1.977
2014/12/24,-17.414
2014/12/25,-33.241
2014/12/26,-29.826
2014/12/27,-0.071
2014/12/28,18.987
2014/12/29,3.364
2014/12/30,3.523
2014/12/31,-3.67
2015/01/01,-34.033
2015/01/02,-11.981
2015/01/03,9.419
2015/01/04,50.565
2015/01/05,36.152
2015/01/06,6.445
2015/01/07,21.464
2015/01/08,8.262
2015/01/09,29.352
2015/01/10,16.219
2015/01/11,-14.706
2015/01/12,-4.415
2015/01/13,18.894
2015/01/14,26.163
2015/01/15,8.829
2015/01/16,-16.782
2015/01/17,-7
2015/01/18,-24.108
2015/01/19,2.183
2015/01/20,15.126
2015/01/21,10.393
2015/01/22,-1.555
2015/01/23,-13.285
2015/01/24,5.136
2015/01/25,15.406
2015/01/26,25.885
2015/01/27,3.317
2015/01/28,-40.208
2015/01/29,-42.556
2015/01/30,-18.705
2015/01/31,15.07
2015/02/01,6.417
2015/02/02,-1.381
2015/02/03,28.34
2015/02/04,3.534
2015/02/05,-3.354
2015/02/06,-35.436
2015/02/07,-8.401
2015/02/08,36.432
2015/02/09,40.388
2015/02/10,39.53
2015/02/11,-14.473
2015/02/12,15.05
2015/02/13,26.088
2015/02/14,19.618
2015/02/15,11.273
2015/02/16,-17.218
2015/02/17,7.129
2015/02/18,-22.994
2015/02/19,-23.869
2015/02/20,-14.168
2015/02/21,11.207
2015/02/22,12.774
2015/02/23,5.797
2015/02/24,8.5
2015/02/25,-0.134
2015/02/26,-10.055
2015/02/27,-13.782
2015/02/28,24.264
2015/03/01,8.434
2015/03/02,8.771
2015/03/03,-8.092
2015/03/04,1.767
2015/03/05,16.734
2015/03/06,-3.608
2015/03/07,-3.538
2015/03/08,-26.214
2015/03/09,13.926
2015/03/10,3.357
2015/03/11,15.749
2015/03/12,3.503
2015/03/13,-6.783
2015/03/14,-3.231
2015/03/15,-24.163
2015/03/16,15.301
2015/03/17,4.398
2015/03/18,7.811
2015/03/19,6.199
2015/03/20,-0.366
2015/03/21,-8.517
2015/03/22,-14.582
2015/03/23,1.501
2015/03/24,-15.247
2015/03/25,-19.963
2015/03/26,-11.561
2015/03/27,2.836
2015/03/28,9.39
2015/03/29,-4.162
2015/03/30,37.992
2015/03/31,17.122
2015/04/01,33.077
2015/04/02,-11.623
2015/04/03,2.353
2015/04/04,-27.563
2015/04/05,2.941
2015/04/06,14.419
2015/04/07,15.88
2015/04/08,22.333
2015/04/09,-6.34
2015/04/10,-4.738
2015/04/11,-15.171
2015/04/12,-15.459
2015/04/13,10.321
2015/04/14,1.052
2015/04/15,20.761
2015/04/16,-11.813
2015/04/17,6.658
2015/04/18,-17.92
2015/04/19,0.717
2015/04/20,-7.194
2015/04/21,3.56
2015/04/22,6.929
2015/04/23,16.689
2015/04/24,29.444
2015/04/25,-16.423
2015/04/26,-17.279
2015/04/27,-11.534
2015/04/28,17.468
2015/04/29,30.725
2015/04/30,0.461
2015/05/01,-12.296
2015/05/02,-24.982
2015/05/03,-21.134
2015/05/04,29.293
2015/05/05,3.867
2015/05/06,5.054
2015/05/07,-3.862
2015/05/08,3.625
2015/05/09,4.965
2015/05/10,0.339
2015/05/11,-1.572
2015/05/12,5.612
2015/05/13,-15.887
2015/05/14,-13.773
2015/05/15,-8.127
2015/05/16,9.512
2015/05/17,-8.086
2015/05/18,1.42
2015/05/19,15.769
2015/05/20,25.178
2015/05/21,-10.905
2015/05/22,-8.479
2015/05/23,11.08
2015/05/24,19.307
2015/05/25,3.299
2015/05/26,-3.34
2015/05/27,9.786
2015/05/28,6.375
2015/05/29,0.75
2015/05/30,9.629
2015/05/31,-16.165
2015/06/01,25.779
2015/06/02,-2.338
2015/06/03,24.272
2015/06/04,-18.541
2015/06/05,-10.016
2015/06/06,-39.078
2015/06/07,-17.681
2015/06/08,-11.766
2015/06/09,45.971
2015/06/10,37.727
2015/06/11,23.358
2015/06/12,14.204
2015/06/13,-23.519
2015/06/14,-11.367
2015/06/15,7.039
2015/06/16,52.958
2015/06/17,25.614
2015/06/18,-5.56
2015/06/19,-10.087
2015/06/20,-13.899
2015/06/21,-5.072
2015/06/22,14.216
2015/06/23,18.503
2015/06/24,-16.158
2015/06/25,-39.108
2015/06/26,-20.084
2015/06/27,25.901
2015/06/28,15.027
2015/06/29,16.851
2015/06/30,23.289
2015/07/01,53.734
2015/07/02,-2.09
2015/07/03,-28.105
2015/07/04,-38.838
2015/07/05,-7.28
2015/07/06,18.014
2015/07/07,98.176
2015/07/08,66.706
2015/07/09,46.678
2015/07/10,-16.2
2015/07/11,1.266
2015/07/12,4.314
2015/07/13,11.404
2015/07/14,-4.083
2015/07/15,-14.684
2015/07/16,-2.586
2015/07/17,-5.504
2015/07/18,-1.229
2015/07/19,-8.502
2015/07/20,-35.117
2015/07/21,-18.208
2015/07/22,-27.636
2015/07/23,-8.58
2015/07/24,-29.731
2015/07/25,-23.408
2015/07/26,8.075
2015/07/27,41.416
2015/07/28,61.97
2015/07/29,93.72
2015/07/30,46.05
2015/07/31,31.621
2015/08/01,-13.138
2015/08/02,-44.905
2015/08/03,-39.83
2015/08/04,9.282
2015/08/05,87.079
2015/08/06,72.588
2015/08/07,-37.54
2015/08/08,-56.258
2015/08/09,-53.066
2015/08/10,-9.595
2015/08/11,17.129
2015/08/12,36.543
2015/08/13,-1.412
2015/08/14,5.594
2015/08/15,-22.206
2015/08/16,-14.746
2015/08/17,-1.847
2015/08/18,22.455
2015/08/19,9.473
2015/08/20,-4.216
2015/08/21,-23.644
2015/08/22,-8.735
2015/08/23,0.328
2015/08/24,26.929
2015/08/25,28.508
2015/08/26,-5.879
2015/08/27,-5.599
2015/08/28,-15.031
2015/08/29,-8.761
2015/08/30,-15.161
2015/08/31,9.997
2015/09/01,28.72
2015/09/02,103.108
2015/09/03,8.897
2015/09/04,-21.334
2015/09/05,-40.666
2015/09/06,-16.857
2015/09/07,34.36
2015/09/08,54.394
2015/09/09,77.093
2015/09/10,46.296
2015/09/11,0.838
2015/09/12,-9.093
2015/09/13,-10.771
2015/09/14,6.377
2015/09/15,5.385
2015/09/16,8.416
2015/09/17,-5.027
2015/09/18,-20.214
2015/09/19,-30.571
2015/09/20,-32.052
2015/09/21,8.198
2015/09/22,3.633
2015/09/23,-4.061
2015/09/24,-19.039
2015/09/25,-11.819
2015/09/26,-4.799
2015/09/27,-9.361
2015/09/28,20.03
2015/09/29,6.175
2015/09/30,16.29
2015/10/01,-11.17
2015/10/02,13.623
2015/10/03,-23.602
2015/10/04,-18.491
2015/10/05,-19.847
2015/10/06,38.174
2015/10/07,84.213
2015/10/08,55.526
2015/10/09,9.659
2015/10/10,-7.848
2015/10/11,-17.785
2015/10/12,-3.354
2015/10/13,-12.242
2015/10/14,-2.781
2015/10/15,-6.436
2015/10/16,4.102
2015/10/17,14.002
2015/10/18,-1.007
2015/10/19,-11.669
2015/10/20,14.937
2015/10/21,6.124
2015/10/22,7.093
2015/10/23,-19.394
2015/10/24,-7.058
2015/10/25,-3.565
2015/10/26,-14.084
2015/10/27,4.038
2015/10/28,12.434
2015/10/29,23.931
2015/10/30,-5.312
2015/10/31,-8.863
2015/11/01,-8.404
2015/11/02,20.919
2015/11/03,26.536
2015/11/04,44.695
2015/11/05,16.643
2015/11/06,-3.737
2015/11/07,-31.63
2015/11/08,-24.93
2015/11/09,-5.252
2015/11/10,13.185
2015/11/11,-4.285
2015/11/12,-15.86
2015/11/13,-18.709
2015/11/14,3.295
2015/11/15,-5.001
2015/11/16,5.708
2015/11/17,2.914
2015/11/18,20.07
2015/11/19,16.959
2015/11/20,-9.376
2015/11/21,-21.65
2015/11/22,-28.322
2015/11/23,2.057
2015/11/24,11.554
2015/11/25,27.786
2015/11/26,4.104
2015/11/27,24.196
2015/11/28,-1.322
2015/11/29,-15.532
2015/11/30,3.533
2015/12/01,2.875
2015/12/02,44.655
2015/12/03,-4.361
2015/12/04,3.82
2015/12/05,-12.478
2015/12/06,-7.585
2015/12/07,16.895
2015/12/08,7.473
2015/12/09,15.701
2015/12/10,-22.665
2015/12/11,3.277
2015/12/12,0.211
2015/12/13,29.428
2015/12/14,-1.144
2015/12/15,-9.837
2015/12/16,-1.818
2015/12/17,7.405
2015/12/18,-1.534
2015/12/19,-3.41
2015/12/20,-11.314
2015/12/21,25.282
2015/12/22,14.78
2015/12/23,14.478
2015/12/24,-4.814
2015/12/25,-29.551
2015/12/26,-20.979
2015/12/27,-38.699
2015/12/28,24.211
2015/12/29,14.415
2015/12/30,23.874
2015/12/31,-15.429
2016/01/01,-20.559
2016/01/02,4.633
2016/01/03,-0.043
2016/01/04,12.885
2016/01/05,10.702
2016/01/06,19.425
2016/01/07,26.531
2016/01/08,-9.059
2016/01/09,-3.581
2016/01/10,-25.871
2016/01/11,12.463
2016/01/12,-4.972
2016/01/13,29.47
2016/01/14,9.475
2016/01/15,29.429
2016/01/16,10.28
2016/01/17,4.941
2016/01/18,-15.278
2016/01/19,3.749
2016/01/20,14.328
2016/01/21,26.252
2016/01/22,-14.473
2016/01/23,-33.711
2016/01/24,-26.319
2016/01/25,8.689
2016/01/26,29.973
2016/01/27,20.183
2016/01/28,10.804
2016/01/29,-7.51
2016/01/30,-23.721
2016/01/31,-30.431
2016/02/01,13.098
2016/02/02,41.649
2016/02/03,16.453
2016/02/04,-15.336
2016/02/05,-19.544
2016/02/06,-6.6
2016/02/07,6.44
2016/02/08,26.637
2016/02/09,15.422
2016/02/10,5.463
2016/02/11,-21.949
2016/02/12,-11.646
2016/02/13,-14.612
2016/02/14,-2.282
2016/02/15,23.98
2016/02/16,20.603
2016/02/17,23.894
2016/02/18,-14.646
2016/02/19,0.879
2016/02/20,-4.677
2016/02/21,29.942
2016/02/22,17.095
2016/02/23,19.713
2016/02/24,8.561
2016/02/25,-11.046
2016/02/26,-13.357
2016/02/27,-26.606
2016/02/28,-2.811
2016/02/29,19.351
2016/03/01,34.303
2016/03/02,15.933
2016/03/03,0.825
2016/03/04,-13.091
2016/03/05,-13.357
2016/03/06,-31.711
2016/03/07,-9.947
2016/03/08,-12.779
2016/03/09,18.333
2016/03/10,-4.427
2016/03/11,-9.709
2016/03/12,-22.859
2016/03/13,-5.765
2016/03/14,18.218
2016/03/15,15.706
2016/03/16,4.847
2016/03/17,2.829
2016/03/18,11.354
2016/03/19,-4.305
2016/03/20,-11.525
2016/03/21,1.985
2016/03/22,11.556
2016/03/23,2.133
2016/03/24,-10.628
2016/03/25,-12.61
2016/03/26,-7.336
2016/03/27,-6.626
2016/03/28,8.097
2016/03/29,33.773
2016/03/30,18.979
2016/03/31,25.303
2016/04/01,-8.133
2016/04/02,6.671
2016/04/03,-13.979
2016/04/04,-12.851
2016/04/05,-7.158
2016/04/06,-2.836
2016/04/07,13.225
2016/04/08,-3.185
2016/04/09,-10.076
2016/04/10,-27.032
2016/04/11,7.37
2016/04/12,31.552
2016/04/13,27.831
2016/04/14,-7.355
2016/04/15,-5.158
2016/04/16,-4.6
2016/04/17,-7.698
2016/04/18,5.685
2016/04/19,11.137
2016/04/20,5.709
2016/04/21,-12.637
2016/04/22,3.34
2016/04/23,-6.065
2016/04/24,-0.513
2016/04/25,12.851
2016/04/26,24.217
2016/04/27,20.235
2016/04/28,2.63
2016/04/29,-0.041
2016/04/30,-13.458
2016/05/01,-30.283
2016/05/02,-7.599
2016/05/03,2.73
2016/05/04,13
2016/05/05,-6.2
2016/05/06,-11.867
2016/05/07,-8.561
2016/05/08,-17.939
2016/05/09,-6.947
2016/05/10,12.435
2016/05/11,40.628
2016/05/12,22.212
2016/05/13,4.923
2016/05/14,-0.083
2016/05/15,-0.295
2016/05/16,18.892
2016/05/17,6.844
2016/05/18,12.35
2016/05/19,5.373
2016/05/20,-9.941
2016/05/21,2.011
2016/05/22,-36.833
2016/05/23,-17.322
2016/05/24,-4.638
2016/05/25,44.235
2016/05/26,26.959
2016/05/27,11.55
2016/05/28,-0.824
2016/05/29,-17.114
2016/05/30,-5.948
2016/05/31,0.423
2016/06/01,23.417
2016/06/02,-7.279
2016/06/03,-3.975
2016/06/04,0.148
2016/06/05,-26.079
2016/06/06,-15.268
2016/06/07,-4.397
2016/06/08,31.255
2016/06/09,2.15
2016/06/10,2.371
2016/06/11,-13.229
2016/06/12,15.187
2016/06/13,11.3
2016/06/14,37.222
2016/06/15,10.495
2016/06/16,4.599
2016/06/17,-2.56
2016/06/18,-5.389
2016/06/19,-24.498
2016/06/20,-16.167
2016/06/21,5.438
2016/06/22,30.778
2016/06/23,17.88
2016/06/24,3.035
2016/06/25,-16.186
2016/06/26,-17.132
2016/06/27,-17.555
2016/06/28,-4.109
2016/06/29,0.305
2016/06/30,2.613
2016/07/01,-1.406
2016/07/02,-9.123
2016/07/03,-22.931
2016/07/04,-1.338
2016/07/05,13.58
2016/07/06,29.761
2016/07/07,11.116
2016/07/08,-1.18
2016/07/09,-17.492
2016/07/10,-28.693
2016/07/11,1.724
2016/07/12,17.899
2016/07/13,39.986
2016/07/14,0.649
2016/07/15,1.855
2016/07/16,-16.043
2016/07/17,-11.158
2016/07/18,3.655
2016/07/19,25.031
2016/07/20,12.608
2016/07/21,-1.199
2016/07/22,0.372
2016/07/23,3.445
2016/07/24,-2.19
2016/07/25,5.325
2016/07/26,11.709
2016/07/27,16.455
2016/07/28,-3.819
2016/07/29,-10.908
2016/07/30,-5.601
2016/07/31,-9.218
2016/08/01,-0.996
2016/08/02,-1.243
2016/08/03,-0.443
2016/08/04,-4.108
2016/08/05,-18.422
2016/08/06,-21.721
2016/08/07,-1.591
2016/08/08,19.716
2016/08/09,42.201
2016/08/10,8.63
2016/08/11,2.53
2016/08/12,-8.548
2016/08/13,-20.311
2016/08/14,-25.653
2016/08/15,0.558
2016/08/16,38.338
2016/08/17,48.47
2016/08/18,-1.348
2016/08/19,-14.051
2016/08/20,-24.823
2016/08/21,-23.029
2016/08/22,-0.749
2016/08/23,16.096
2016/08/24,22.995
2016/08/25,10.599
2016/08/26,1.863
2016/08/27,-9.176
2016/08/28,-29.9
2016/08/29,-4.203
2016/08/30,14.025
2016/08/31,37.18
2016/09/01,4.985
2016/09/02,-7.224
2016/09/03,-7.764
2016/09/04,-31.783
2016/09/05,21.147
2016/09/06,12.601
2016/09/07,39.701
2016/09/08,-7.52
2016/09/09,-6.22
2016/09/10,-20.109
2016/09/11,-27.32
2016/09/12,-15.032
2016/09/13,20.768
2016/09/14,29.155
2016/09/15,8.998
2016/09/16,-0.8
2016/09/17,-1.285
2016/09/18,-9.918
2016/09/19,7.8
2016/09/20,3.748
2016/09/21,4.872
2016/09/22,-8.678
2016/09/23,2.888
2016/09/24,-10.61
2016/09/25,-25.138
2016/09/26,-4.276
2016/09/27,20.187
2016/09/28,37.034
2016/09/29,8.042
2016/09/30,10.354
2016/10/01,-9.08
2016/10/02,-13.724
2016/10/03,2.514
2016/10/04,15.841
2016/10/05,9.796
2016/10/06,-4.298
2016/10/07,5.287
2016/10/08,-3.508
2016/10/09,-17.544
2016/10/10,-1.046
2016/10/11,21.263
2016/10/12,26.723
2016/10/13,6.247
2016/10/14,-6.977
2016/10/15,-9.589
2016/10/16,-16.793
2016/10/17,8.267
2016/10/18,7.702
2016/10/19,6.392
2016/10/20,5.138
2016/10/21,-6.03
2016/10/22,-1.676
2016/10/23,-18.938
2016/10/24,12.046
2016/10/25,18.904
2016/10/26,22.98
2016/10/27,10.296
2016/10/28,-13.499
2016/10/29,-20.667
2016/10/30,-35.929
2016/10/31,-0.677
2016/11/01,10.869
2016/11/02,44.275
2016/11/03,2.667
2016/11/04,11.559
2016/11/05,-12.312
2016/11/06,-12.231
2016/11/07,-7.258
2016/11/08,9.315
2016/11/09,22.035
2016/11/10,-9.269
2016/11/11,-12.867
2016/11/12,-20.342
2016/11/13,-3.871
2016/11/14,4.692
2016/11/15,20.274
2016/11/16,2.321
2016/11/17,13.69
2016/11/18,9.128
2016/11/19,7.776
2016/11/20,0.435
2016/11/21,-1.062
2016/11/22,12.431
2016/11/23,5.406
2016/11/24,3.168
2016/11/25,-1.679
2016/11/26,-0.639
2016/11/27,-13.683
2016/11/28,-3.572
2016/11/29,-4.108
2016/11/30,11.047
2016/12/01,-1.056
2016/12/02,7.769
2016/12/03,-3.441
2016/12/04,-4.726
2016/12/05,-9.614
2016/12/06,9.298
2016/12/07,3.173
2016/12/08,-3.683
2016/12/09,-3.369
2016/12/10,1.616
2016/12/11,-19.543
2016/12/12,-13.363
2016/12/13,-9.303
2016/12/14,31.813
2016/12/15,18.539
2016/12/16,18.62
2016/12/17,-9.383
2016/12/18,-9.84
2016/12/19,-5.364
2016/12/20,18.771
2016/12/21,11.906
2016/12/22,0.553
2016/12/23,-8.491
2016/12/24,-11.316
2016/12/25,-29.542
2016/12/26,-3.618
2016/12/27,2.544
2016/12/28,34.003
2016/12/29,9.878
2016/12/30,-0.563
2016/12/31,-7.435
2017/01/01,-25.721
2017/01/02,8.395
2017/01/03,12.771
2017/01/04,41.165
2017/01/05,4.162
2017/01/06,8.578
2017/01/07,0.12
2017/01/08,-17.658
2017/01/09,-6.231
2017/01/10,-2.788
2017/01/11,13.895
2017/01/12,-13.146
2017/01/13,-12.425
2017/01/14,-19.53
2017/01/15,-15.545
2017/01/16,-9.775
2017/01/17,21.204
2017/01/18,32.021
2017/01/19,10.028
2017/01/20,-19.771
2017/01/21,-22.462
2017/01/22,-19.155
2017/01/23,25.812
2017/01/24,40.486
2017/01/25,46.448
2017/01/26,9.295
2017/01/27,-13.967
2017/01/28,-11.174
2017/01/29,-13.156
2017/01/30,14.02
2017/01/31,9.355
2017/02/01,11.572
2017/02/02,-4.309
2017/02/03,1.175
2017/02/04,-1.053
2017/02/05,4.813
2017/02/06,0.863
2017/02/07,-0.68
2017/02/08,0.332
2017/02/09,-2.367
2017/02/10,2.312
2017/02/11,0.264
2017/02/12,-8.742
2017/02/13,-5.9
2017/02/14,-8.191
2017/02/15,7.752
2017/02/16,6.974
2017/02/17,9.534
2017/02/18,2.329
2017/02/19,-4.422
2017/02/20,-1.831
2017/02/21,-1.28
2017/02/22,4.972
2017/02/23,0.986
2017/02/24,2.265
2017/02/25,-1.108
2017/02/26,-4.056
2017/02/27,-2.68
2017/02/28,0.197
2017/03/01,6.227
2017/03/02,1.107
2017/03/03,1.762
2017/03/04,0.69
2017/03/05,2.898
2017/03/06,-2.005
2017/03/07,-1.12
2017/03/08,-0.394
2017/03/09,2.721
2017/03/10,1.74
2017/03/11,1.853
2017/03/12,-3.192
2017/03/13,-0.902
2017/03/14,-3.522
2017/03/15,2.483
