Date,transactionvalue30wmaUSD
2014/02/25,6128
2014/02/26,6043
2014/02/27,5920
2014/02/28,5805
2014/03/01,5858
2014/03/02,5798
2014/03/03,5908
2014/03/04,6018
2014/03/05,6000
2014/03/06,5959
2014/03/07,6935
2014/03/08,7474
2014/03/09,7640
2014/03/10,8076
2014/03/11,8138
2014/03/12,8263
2014/03/13,8220
2014/03/14,8113
2014/03/15,8037
2014/03/16,7832
2014/03/17,7700
2014/03/18,9172
2014/03/19,9263
2014/03/20,9120
2014/03/21,8917
2014/03/22,8631
2014/03/23,8331
2014/03/24,8174
2014/03/25,7952
2014/03/26,7722
2014/03/27,7599
2014/03/28,7491
2014/03/29,7225
2014/03/30,7052
2014/03/31,6885
2014/04/01,6713
2014/04/02,6542
2014/04/03,6370
2014/04/04,6167
2014/04/05,6064
2014/04/06,5837
2014/04/07,5590
2014/04/08,5359
2014/04/09,5212
2014/04/10,5134
2014/04/11,5060
2014/04/12,4915
2014/04/13,4761
2014/04/14,4654
2014/04/15,4583
2014/04/16,4613
2014/04/17,4662
2014/04/18,4767
2014/04/19,4730
2014/04/20,4696
2014/04/21,4794
2014/04/22,4840
2014/04/23,4815
2014/04/24,4696
2014/04/25,4613
2014/04/26,4495
2014/04/27,4360
2014/04/28,4317
2014/04/29,4273
2014/04/30,4202
2014/05/01,4134
2014/05/02,4163
2014/05/03,4173
2014/05/04,4124
2014/05/05,4112
2014/05/06,4083
2014/05/07,4145
2014/05/08,4416
2014/05/09,4663
2014/05/10,4712
2014/05/11,4656
2014/05/12,4569
2014/05/13,4550
2014/05/14,4548
2014/05/15,4565
2014/05/16,4550
2014/05/17,4515
2014/05/18,4381
2014/05/19,4336
2014/05/20,4673
2014/05/21,4710
2014/05/22,4764
2014/05/23,5055
2014/05/24,5329
2014/05/25,5542
2014/05/26,5650
2014/05/27,5828
2014/05/28,5924
2014/05/29,5939
2014/05/30,6141
2014/05/31,6220
2014/06/01,6420
2014/06/02,6642
2014/06/03,6811
2014/06/04,7060
2014/06/05,7244
2014/06/06,7521
2014/06/07,7580
2014/06/08,7838
2014/06/09,7673
2014/06/10,7635
2014/06/11,7543
2014/06/12,7782
2014/06/13,7766
2014/06/14,7621
2014/06/15,7460
2014/06/16,7415
2014/06/17,7213
2014/06/18,7074
2014/06/19,7042
2014/06/20,6941
2014/06/21,6808
2014/06/22,6738
2014/06/23,6664
2014/06/24,6713
2014/06/25,6536
2014/06/26,6385
2014/06/27,6227
2014/06/28,6020
2014/06/29,5854
2014/06/30,5814
2014/07/01,5920
2014/07/02,6086
2014/07/03,6053
2014/07/04,5900
2014/07/05,5830
2014/07/06,5727
2014/07/07,5640
2014/07/08,5469
2014/07/09,5373
2014/07/10,5323
2014/07/11,5245
2014/07/12,5236
2014/07/13,5256
2014/07/14,5230
2014/07/15,5197
2014/07/16,5246
2014/07/17,5178
2014/07/18,5154
2014/07/19,5012
2014/07/20,4889
2014/07/21,4838
2014/07/22,4734
2014/07/23,4652
2014/07/24,4642
2014/07/25,4646
2014/07/26,4538
2014/07/27,4415
2014/07/28,4385
2014/07/29,4373
2014/07/30,4293
2014/07/31,4213
2014/08/01,4177
2014/08/02,4158
2014/08/03,4177
2014/08/04,4133
2014/08/05,4177
2014/08/06,4118
2014/08/07,4079
2014/08/08,3991
2014/08/09,3941
2014/08/10,3907
2014/08/11,3915
2014/08/12,3998
2014/08/13,4061
2014/08/14,4107
2014/08/15,4181
2014/08/16,4240
2014/08/17,4239
2014/08/18,4384
2014/08/19,4370
2014/08/20,4339
2014/08/21,4419
2014/08/22,5792
2014/08/23,5863
2014/08/24,5775
2014/08/25,5908
2014/08/26,6389
2014/08/27,6675
2014/08/28,6663
2014/08/29,6578
2014/08/30,6533
2014/08/31,6445
2014/09/01,6388
2014/09/02,6270
2014/09/03,6113
2014/09/04,5941
2014/09/05,5802
2014/09/06,5593
2014/09/07,5422
2014/09/08,5265
2014/09/09,5095
2014/09/10,4934
2014/09/11,4782
2014/09/12,4633
2014/09/13,4446
2014/09/14,4269
2014/09/15,4110
2014/09/16,3924
2014/09/17,3766
2014/09/18,3700
2014/09/19,3638
2014/09/20,3630
2014/09/21,3643
2014/09/22,3550
2014/09/23,3548
2014/09/24,3609
2014/09/25,3568
2014/09/26,3519
2014/09/27,3495
2014/09/28,3454
2014/09/29,3452
2014/09/30,3438
2014/10/01,3439
2014/10/02,3426
2014/10/03,3433
2014/10/04,3430
2014/10/05,3489
2014/10/06,3577
2014/10/07,3585
2014/10/08,3613
2014/10/09,3663
2014/10/10,3722
2014/10/11,3697
2014/10/12,3641
2014/10/13,3656
2014/10/14,3704
2014/10/15,3866
2014/10/16,3963
2014/10/17,4028
2014/10/18,3996
2014/10/19,3920
2014/10/20,3922
2014/10/21,3850
2014/10/22,3873
2014/10/23,3945
2014/10/24,3906
2014/10/25,3946
2014/10/26,3982
2014/10/27,4023
2014/10/28,3993
2014/10/29,3931
2014/10/30,3851
2014/10/31,3931
2014/11/01,3889
2014/11/02,3786
2014/11/03,3786
2014/11/04,3805
2014/11/05,3783
2014/11/06,3709
2014/11/07,3687
2014/11/08,3611
2014/11/09,3536
2014/11/10,3557
2014/11/11,3508
2014/11/12,3560
2014/11/13,3805
2014/11/14,3836
2014/11/15,3860
2014/11/16,3851
2014/11/17,3849
2014/11/18,3879
2014/11/19,3900
2014/11/20,3929
2014/11/21,4050
2014/11/22,4039
2014/11/23,3967
2014/11/24,3942
2014/11/25,3970
2014/11/26,4019
2014/11/27,4049
2014/11/28,4170
2014/11/29,4215
2014/11/30,4239
2014/12/01,4307
2014/12/02,4383
2014/12/03,4410
2014/12/04,4399
2014/12/05,4431
2014/12/06,4341
2014/12/07,4336
2014/12/08,4488
2014/12/09,4491
2014/12/10,4536
2014/12/11,4470
2014/12/12,4449
2014/12/13,4365
2014/12/14,4257
2014/12/15,4191
2014/12/16,4130
2014/12/17,4094
2014/12/18,4068
2014/12/19,3989
2014/12/20,3892
2014/12/21,3875
2014/12/22,3833
2014/12/23,3838
2014/12/24,3787
2014/12/25,3788
2014/12/26,3720
2014/12/27,3635
2014/12/28,3567
2014/12/29,3515
2014/12/30,3529
2014/12/31,3530
2015/01/01,3448
2015/01/02,3397
2015/01/03,3361
2015/01/04,3364
2015/01/05,3343
2015/01/06,3352
2015/01/07,3383
2015/01/08,3415
2015/01/09,3421
2015/01/10,3365
2015/01/11,3385
2015/01/12,3350
2015/01/13,3401
2015/01/14,3469
2015/01/15,3528
2015/01/16,3554
2015/01/17,3491
2015/01/18,3426
2015/01/19,3345
2015/01/20,3323
2015/01/21,3312
2015/01/22,3295
2015/01/23,3244
2015/01/24,3250
2015/01/25,3213
2015/01/26,3354
2015/01/27,3330
2015/01/28,3289
2015/01/29,3230
2015/01/30,3179
2015/01/31,3102
2015/02/01,3027
2015/02/02,2987
2015/02/03,2993
2015/02/04,2980
2015/02/05,2984
2015/02/06,2935
2015/02/07,2841
2015/02/08,2757
2015/02/09,2687
2015/02/10,2612
2015/02/11,2556
2015/02/12,2491
2015/02/13,2450
2015/02/14,2391
2015/02/15,2361
2015/02/16,2301
2015/02/17,2256
2015/02/18,2221
2015/02/19,2175
2015/02/20,2140
2015/02/21,2093
2015/02/22,2024
2015/02/23,1995
2015/02/24,1954
2015/02/25,1926
2015/02/26,1960
2015/02/27,2059
2015/02/28,2032
2015/03/01,2129
2015/03/02,2301
2015/03/03,2330
2015/03/04,2346
2015/03/05,2394
2015/03/06,2402
2015/03/07,2476
2015/03/08,2788
2015/03/09,2831
2015/03/10,2873
2015/03/11,2880
2015/03/12,2925
2015/03/13,2944
2015/03/14,2943
2015/03/15,2896
2015/03/16,2894
2015/03/17,2870
2015/03/18,2964
2015/03/19,2963
2015/03/20,2918
2015/03/21,2856
2015/03/22,2771
2015/03/23,2741
2015/03/24,2734
2015/03/25,2727
2015/03/26,2701
2015/03/27,2678
2015/03/28,2610
2015/03/29,2525
2015/03/30,2472
2015/03/31,2409
2015/04/01,2376
2015/04/02,2320
2015/04/03,2266
2015/04/04,2182
2015/04/05,2097
2015/04/06,2051
2015/04/07,2012
2015/04/08,1998
2015/04/09,1973
2015/04/10,1971
2015/04/11,1926
2015/04/12,1873
2015/04/13,1860
2015/04/14,1856
2015/04/15,1833
2015/04/16,1877
2015/04/17,1909
2015/04/18,1898
2015/04/19,1934
2015/04/20,1971
2015/04/21,2009
2015/04/22,2056
2015/04/23,2082
2015/04/24,2131
2015/04/25,2140
2015/04/26,2176
2015/04/27,2217
2015/04/28,2255
2015/04/29,2282
2015/04/30,2309
2015/05/01,2359
2015/05/02,2355
2015/05/03,2367
2015/05/04,2412
2015/05/05,2429
2015/05/06,2447
2015/05/07,2476
2015/05/08,2483
2015/05/09,2479
2015/05/10,2495
2015/05/11,2509
2015/05/12,2503
2015/05/13,2505
2015/05/14,2503
2015/05/15,2481
2015/05/16,2449
2015/05/17,2401
2015/05/18,2389
2015/05/19,2398
2015/05/20,2394
2015/05/21,2385
2015/05/22,2424
2015/05/23,2438
2015/05/24,2399
2015/05/25,2379
2015/05/26,2366
2015/05/27,2374
2015/05/28,2358
2015/05/29,2338
2015/05/30,2291
2015/05/31,2283
2015/06/01,2310
2015/06/02,2320
2015/06/03,2329
2015/06/04,2330
2015/06/05,2372
2015/06/06,2388
2015/06/07,2407
2015/06/08,2407
2015/06/09,2410
2015/06/10,2405
2015/06/11,2410
2015/06/12,2418
2015/06/13,2415
2015/06/14,2456
2015/06/15,2483
2015/06/16,2570
2015/06/17,2639
2015/06/18,2664
2015/06/19,2736
2015/06/20,2742
2015/06/21,2734
2015/06/22,2718
2015/06/23,2698
2015/06/24,2692
2015/06/25,2659
2015/06/26,2697
2015/06/27,2718
2015/06/28,2682
2015/06/29,2687
2015/06/30,2696
2015/07/01,2677
2015/07/02,2661
2015/07/03,2647
2015/07/04,2622
2015/07/05,2625
2015/07/06,2607
2015/07/07,2554
2015/07/08,2494
2015/07/09,2447
2015/07/10,2453
2015/07/11,2415
2015/07/12,2367
2015/07/13,2362
2015/07/14,2396
2015/07/15,2437
2015/07/16,2492
2015/07/17,2517
2015/07/18,2476
2015/07/19,2421
2015/07/20,2406
2015/07/21,2391
2015/07/22,2380
2015/07/23,2410
2015/07/24,2456
2015/07/25,2438
2015/07/26,2400
2015/07/27,2408
2015/07/28,2445
2015/07/29,2436
2015/07/30,2435
2015/07/31,2407
2015/08/01,2350
2015/08/02,2316
2015/08/03,2322
2015/08/04,2333
2015/08/05,2352
2015/08/06,2355
2015/08/07,2383
2015/08/08,2442
2015/08/09,2515
2015/08/10,2536
2015/08/11,2550
2015/08/12,2583
2015/08/13,2631
2015/08/14,2678
2015/08/15,2699
2015/08/16,2739
2015/08/17,2794
2015/08/18,2876
2015/08/19,2907
2015/08/20,2935
2015/08/21,2950
2015/08/22,2951
2015/08/23,2934
2015/08/24,2988
2015/08/25,3043
2015/08/26,3048
2015/08/27,3045
2015/08/28,3066
2015/08/29,3016
2015/08/30,2948
2015/08/31,2913
2015/09/01,2888
2015/09/02,2838
2015/09/03,2789
2015/09/04,2759
2015/09/05,2683
2015/09/06,2637
2015/09/07,2580
2015/09/08,2575
2015/09/09,2556
2015/09/10,2546
2015/09/11,2472
2015/09/12,2386
2015/09/13,2302
2015/09/14,2248
2015/09/15,2203
2015/09/16,2168
2015/09/17,2085
2015/09/18,2052
2015/09/19,2045
2015/09/20,2022
2015/09/21,2058
2015/09/22,2078
2015/09/23,2075
2015/09/24,2078
2015/09/25,2099
2015/09/26,2094
2015/09/27,2061
2015/09/28,2093
2015/09/29,2147
2015/09/30,2165
2015/10/01,2207
2015/10/02,2258
2015/10/03,2247
2015/10/04,2238
2015/10/05,2268
2015/10/06,2317
2015/10/07,2349
2015/10/08,2431
2015/10/09,2474
2015/10/10,2476
2015/10/11,2477
2015/10/12,2497
2015/10/13,2544
2015/10/14,2585
2015/10/15,2643
2015/10/16,2700
2015/10/17,2736
2015/10/18,2723
2015/10/19,2731
2015/10/20,2751
2015/10/21,2742
2015/10/22,2756
2015/10/23,2763
2015/10/24,2764
2015/10/25,2788
2015/10/26,2857
2015/10/27,2901
2015/10/28,2960
2015/10/29,3061
2015/10/30,3186
2015/10/31,3233
2015/11/01,3262
2015/11/02,3377
2015/11/03,3632
2015/11/04,4894
2015/11/05,5162
2015/11/06,5287
2015/11/07,5380
2015/11/08,5453
2015/11/09,5630
2015/11/10,5760
2015/11/11,5913
2015/11/12,6002
2015/11/13,6078
2015/11/14,6192
2015/11/15,6174
2015/11/16,6185
2015/11/17,6105
2015/11/18,5993
2015/11/19,5927
2015/11/20,5869
2015/11/21,5722
2015/11/22,5546
2015/11/23,5381
2015/11/24,5221
2015/11/25,5124
2015/11/26,5048
2015/11/27,4994
2015/11/28,4902
2015/11/29,4790
2015/11/30,4755
2015/12/01,4725
2015/12/02,4702
2015/12/03,4631
2015/12/04,4630
2015/12/05,4942
2015/12/06,5388
2015/12/07,5467
2015/12/08,5516
2015/12/09,5655
2015/12/10,5719
2015/12/11,5878
2015/12/12,5998
2015/12/13,6432
2015/12/14,6682
2015/12/15,6902
2015/12/16,7126
2015/12/17,7310
2015/12/18,7484
2015/12/19,7625
2015/12/20,7807
2015/12/21,8039
2015/12/22,8208
2015/12/23,8330
2015/12/24,8515
2015/12/25,8687
2015/12/26,8619
2015/12/27,8361
2015/12/28,8206
2015/12/29,8026
2015/12/30,7885
2015/12/31,7586
2016/01/01,7299
2016/01/02,6997
2016/01/03,6678
2016/01/04,6354
2016/01/05,6096
2016/01/06,5859
2016/01/07,5657
2016/01/08,5409
2016/01/09,5115
2016/01/10,4899
2016/01/11,4763
2016/01/12,4546
2016/01/13,4367
2016/01/14,4181
2016/01/15,4069
2016/01/16,3906
2016/01/17,4831
2016/01/18,5568
2016/01/19,6359
2016/01/20,6446
2016/01/21,6695
2016/01/22,7224
2016/01/23,10748
2016/01/24,18796
2016/01/25,20022
2016/01/26,20341
2016/01/27,21026
2016/01/28,20801
2016/01/29,20670
2016/01/30,20205
2016/01/31,19512
2016/02/01,19163
2016/02/02,18602
2016/02/03,17850
2016/02/04,17202
2016/02/05,16636
2016/02/06,16022
2016/02/07,15411
2016/02/08,14728
2016/02/09,13988
2016/02/10,13290
2016/02/11,12612
2016/02/12,11960
2016/02/13,11334
2016/02/14,10733
2016/02/15,10209
2016/02/16,9690
2016/02/17,9184
2016/02/18,8721
2016/02/19,8397
2016/02/20,8001
2016/02/21,7643
2016/02/22,7252
2016/02/23,6894
2016/02/24,6804
2016/02/25,6709
2016/02/26,6695
2016/02/27,6658
2016/02/28,7249
2016/02/29,7881
2016/03/01,8552
2016/03/02,8670
2016/03/03,8630
2016/03/04,9130
2016/03/05,10796
2016/03/06,10558
2016/03/07,10416
2016/03/08,10164
2016/03/09,9891
2016/03/10,9682
2016/03/11,9454
2016/03/12,9177
2016/03/13,8898
2016/03/14,8671
2016/03/15,8530
2016/03/16,9658
2016/03/17,10085
2016/03/18,10138
2016/03/19,9829
2016/03/20,9466
2016/03/21,9121
2016/03/22,8806
2016/03/23,8506
2016/03/24,8239
2016/03/25,7983
2016/03/26,7656
2016/03/27,7375
2016/03/28,7094
2016/03/29,6817
2016/03/30,6541
2016/03/31,6307
2016/04/01,6091
2016/04/02,5869
2016/04/03,5631
2016/04/04,5456
2016/04/05,5353
2016/04/06,5264
2016/04/07,5226
2016/04/08,5188
2016/04/09,5112
2016/04/10,5020
2016/04/11,4941
2016/04/12,4960
2016/04/13,4968
2016/04/14,4935
2016/04/15,5047
2016/04/16,5166
2016/04/17,5218
2016/04/18,5398
2016/04/19,5528
2016/04/20,5730
2016/04/21,6069
2016/04/22,6440
2016/04/23,6609
2016/04/24,6592
2016/04/25,6589
2016/04/26,6544
2016/04/27,6474
2016/04/28,6409
2016/04/29,6311
2016/04/30,6189
2016/05/01,6096
2016/05/02,6034
2016/05/03,5932
2016/05/04,5835
2016/05/05,5726
2016/05/06,5635
2016/05/07,5531
2016/05/08,5406
2016/05/09,5304
2016/05/10,5193
2016/05/11,5133
2016/05/12,5051
2016/05/13,5007
2016/05/14,4904
2016/05/15,4840
2016/05/16,4811
2016/05/17,4789
2016/05/18,4717
2016/05/19,4710
2016/05/20,4659
2016/05/21,4561
2016/05/22,4475
2016/05/23,4446
2016/05/24,4446
2016/05/25,4544
2016/05/26,4731
2016/05/27,5018
2016/05/28,5320
2016/05/29,5521
2016/05/30,5562
2016/05/31,5645
2016/06/01,5659
2016/06/02,5675
2016/06/03,5634
2016/06/04,5578
2016/06/05,5599
2016/06/06,5593
2016/06/07,5600
2016/06/08,5580
2016/06/09,5563
2016/06/10,5589
2016/06/11,5572
2016/06/12,5775
2016/06/13,5903
2016/06/14,5961
2016/06/15,5986
2016/06/16,6109
2016/06/17,6257
2016/06/18,6353
2016/06/19,6410
2016/06/20,6527
2016/06/21,6628
2016/06/22,6697
2016/06/23,6774
2016/06/24,6842
2016/06/25,6864
2016/06/26,6849
2016/06/27,6836
2016/06/28,6785
2016/06/29,6735
2016/06/30,6700
2016/07/01,6721
2016/07/02,6784
2016/07/03,6791
2016/07/04,6892
2016/07/05,6874
2016/07/06,6852
2016/07/07,6962
2016/07/08,6972
2016/07/09,6953
2016/07/10,6893
2016/07/11,6868
2016/07/12,6860
2016/07/13,6853
2016/07/14,6812
2016/07/15,7023
2016/07/16,7026
2016/07/17,7088
2016/07/18,7077
2016/07/19,7117
2016/07/20,7126
2016/07/21,7106
2016/07/22,7119
2016/07/23,7063
2016/07/24,7042
2016/07/25,6938
2016/07/26,6905
2016/07/27,6913
2016/07/28,6918
2016/07/29,6863
2016/07/30,6814
2016/07/31,6764
2016/08/01,6625
2016/08/02,6726
2016/08/03,6651
2016/08/04,6691
2016/08/05,6621
2016/08/06,6470
2016/08/07,6409
2016/08/08,6299
2016/08/09,6240
2016/08/10,6154
2016/08/11,6071
2016/08/12,5966
2016/08/13,5914
2016/08/14,5822
2016/08/15,5797
2016/08/16,5800
2016/08/17,5718
2016/08/18,5688
2016/08/19,5662
2016/08/20,5658
2016/08/21,5550
2016/08/22,5503
2016/08/23,5462
2016/08/24,5434
2016/08/25,5405
2016/08/26,5384
2016/08/27,5306
2016/08/28,5226
2016/08/29,5155
2016/08/30,5077
2016/08/31,5026
2016/09/01,4961
2016/09/02,4887
2016/09/03,4824
2016/09/04,4746
2016/09/05,4720
2016/09/06,4670
2016/09/07,4604
2016/09/08,4576
2016/09/09,4585
2016/09/10,4581
2016/09/11,4605
2016/09/12,4607
2016/09/13,4624
2016/09/14,4636
2016/09/15,4592
2016/09/16,4641
2016/09/17,4604
2016/09/18,4635
2016/09/19,4700
2016/09/20,4769
2016/09/21,4766
2016/09/22,4851
2016/09/23,4937
2016/09/24,5009
2016/09/25,5071
2016/09/26,5147
2016/09/27,5123
2016/09/28,5233
2016/09/29,5211
2016/09/30,5276
2016/10/01,5238
2016/10/02,5207
2016/10/03,5187
2016/10/04,5147
2016/10/05,5162
2016/10/06,5165
2016/10/07,5190
2016/10/08,5235
2016/10/09,5411
2016/10/10,5533
2016/10/11,5630
2016/10/12,5761
2016/10/13,5778
2016/10/14,5768
2016/10/15,6078
2016/10/16,6220
2016/10/17,6171
2016/10/18,6203
2016/10/19,6219
2016/10/20,6206
2016/10/21,6311
2016/10/22,6181
2016/10/23,6210
2016/10/24,6516
2016/10/25,6675
2016/10/26,6698
2016/10/27,6766
2016/10/28,6633
2016/10/29,6527
2016/10/30,6416
2016/10/31,6352
2016/11/01,6297
2016/11/02,6726
2016/11/03,7475
2016/11/04,8094
2016/11/05,8723
2016/11/06,9327
2016/11/07,9540
2016/11/08,9539
2016/11/09,9465
2016/11/10,9223
2016/11/11,8940
2016/11/12,8601
2016/11/13,8311
2016/11/14,8052
2016/11/15,7835
2016/11/16,7652
2016/11/17,7432
2016/11/18,7219
2016/11/19,6947
2016/11/20,6695
2016/11/21,6480
2016/11/22,6293
2016/11/23,6121
2016/11/24,5939
2016/11/25,5712
2016/11/26,5478
2016/11/27,5235
2016/11/28,5045
2016/11/29,4851
2016/11/30,4647
2016/12/01,4530
2016/12/02,4390
2016/12/03,4200
2016/12/04,4014
2016/12/05,3976
2016/12/06,3914
2016/12/07,3874
2016/12/08,3855
2016/12/09,3878
2016/12/10,3858
2016/12/11,3837
2016/12/12,3902
2016/12/13,3918
2016/12/14,3952
2016/12/15,4059
2016/12/16,4140
2016/12/17,4162
2016/12/18,4207
2016/12/19,4281
2016/12/20,4350
2016/12/21,4540
2016/12/22,4696
2016/12/23,4915
2016/12/24,4997
2016/12/25,5022
2016/12/26,5088
2016/12/27,5235
2016/12/28,5344
2016/12/29,5397
2016/12/30,5554
2016/12/31,5568
2017/01/01,5619
2017/01/02,5649
2017/01/03,5740
2017/01/04,5922
2017/01/05,6274
2017/01/06,6447
2017/01/07,6501
2017/01/08,6501
2017/01/09,6564
2017/01/10,6597
2017/01/11,6916
2017/01/12,7119
2017/01/13,7153
2017/01/14,7056
2017/01/15,7016
2017/01/16,7005
2017/01/17,7018
2017/01/18,6954
2017/01/19,7015
2017/01/20,7071
2017/01/21,6970
2017/01/22,6814
2017/01/23,6765
2017/01/24,6741
2017/01/25,6669
2017/01/26,6626
2017/01/27,6593
2017/01/28,6456
2017/01/29,6358
2017/01/30,6282
2017/01/31,6204
2017/02/01,6146
2017/02/02,6172
2017/02/03,6232
2017/02/04,6290
2017/02/05,6272
2017/02/06,6333
2017/02/07,6333
2017/02/08,6342
2017/02/09,6528
2017/02/10,6673
2017/02/11,6600
2017/02/12,6447
2017/02/13,6394
2017/02/14,6382
2017/02/15,6359
2017/02/16,6651
2017/02/17,6763
2017/02/18,6641
2017/02/19,6609
2017/02/20,6574
2017/02/21,6607
2017/02/22,6843
2017/02/23,7172
2017/02/24,7160
2017/02/25,7005
2017/02/26,6888
2017/02/27,6960
2017/02/28,6982
2017/03/01,7152
2017/03/02,7365
2017/03/03,8011
2017/03/04,8138
2017/03/05,8003
2017/03/06,8063
2017/03/07,8091
2017/03/08,8253
2017/03/09,9178
2017/03/10,9337
2017/03/11,9239
2017/03/12,9122
2017/03/13,9198
2017/03/14,9355
2017/03/15,9428
2017/03/16,9662
2017/03/17,9866
2017/03/18,9944
2017/03/19,10901
2017/03/20,11076
2017/03/21,11950
2017/03/22,12408
2017/03/23,12263
2017/03/24,12419
2017/03/25,12540
2017/03/26,12327
2017/03/27,12260
2017/03/28,12065
2017/03/29,11754
2017/03/30,11521
2017/03/31,11724
2017/04/01,11758
2017/04/02,12167
2017/04/03,12470
2017/04/04,12415
2017/04/05,12164
2017/04/06,11914
2017/04/07,12666
2017/04/08,15181
2017/04/09,14798
2017/04/10,14529
2017/04/11,14174
2017/04/12,13886
2017/04/13,13734
2017/04/14,13445
2017/04/15,13029
2017/04/16,12861
2017/04/17,12771
2017/04/18,12547
2017/04/19,12268
2017/04/20,12106
2017/04/21,11886
2017/04/22,11636
2017/04/23,11382
2017/04/24,11326
2017/04/25,11385
2017/04/26,11222
2017/04/27,11208
2017/04/28,11121
2017/04/29,10864
2017/04/30,10632
2017/05/01,10624
2017/05/02,10558
2017/05/03,10642
2017/05/04,10691
2017/05/05,11001
2017/05/06,10970
2017/05/07,10890
2017/05/08,11239
2017/05/09,11607
2017/05/10,12296
2017/05/11,12777
2017/05/12,13136
2017/05/13,13383
2017/05/14,13405
2017/05/15,13680
2017/05/16,14210
2017/05/17,14866
2017/05/18,15357
2017/05/19,15639
2017/05/20,15776
2017/05/21,15818
2017/05/22,16317
2017/05/23,16975
2017/05/24,17630
2017/05/25,18299
2017/05/26,18558
2017/05/27,18569
2017/05/28,18765
2017/05/29,18801
2017/05/30,19300
2017/05/31,19656
2017/06/01,20110
2017/06/02,20597
2017/06/03,21085
2017/06/04,21958
2017/06/05,22553
2017/06/06,22788
2017/06/07,22832
2017/06/08,22859
2017/06/09,23154
2017/06/10,23533
2017/06/11,24058
2017/06/12,24569
2017/06/13,25106
2017/06/14,25549
2017/06/15,25625
2017/06/16,26108
2017/06/17,26209
2017/06/18,26429
2017/06/19,26737
2017/06/20,27053
2017/06/21,27682
2017/06/22,28090
2017/06/23,28005
2017/06/24,28004
2017/06/25,28015
2017/06/26,28624
2017/06/27,28530
2017/06/28,28403
2017/06/29,28879
2017/06/30,29187
2017/07/01,29004
2017/07/02,28608
2017/07/03,28600
2017/07/04,28266
2017/07/05,28217
2017/07/06,28058
2017/07/07,27904
2017/07/08,28073
2017/07/09,28302
2017/07/10,28512
2017/07/11,28301
2017/07/12,28000
2017/07/13,27727
2017/07/14,27584
2017/07/15,26957
2017/07/16,26415
2017/07/17,26174
2017/07/18,25898
2017/07/19,25615
2017/07/20,25564
2017/07/21,25300
2017/07/22,25026
2017/07/23,24915
2017/07/24,24997
2017/07/25,28404
2017/07/26,29121
2017/07/27,29143
2017/07/28,30342
2017/07/29,31930
2017/07/30,38405
2017/07/31,38583
2017/08/01,40049
2017/08/02,40216
2017/08/03,39781
2017/08/04,39362
2017/08/05,38797
2017/08/06,38412
2017/08/07,38201
2017/08/08,38130
2017/08/09,37921
2017/08/10,38095
2017/08/11,38412
2017/08/12,38376
2017/08/13,38277
2017/08/14,38923
2017/08/15,38854
2017/08/16,39318
2017/08/17,39095
2017/08/18,38929
2017/08/19,38722
2017/08/20,38405
2017/08/21,38577
2017/08/22,38341
2017/08/23,37697
2017/08/24,37230
2017/08/25,36588
2017/08/26,35773
2017/08/27,34609
2017/08/28,34265
2017/08/29,33833
2017/08/30,33388
2017/08/31,33098
2017/09/01,32911
2017/09/02,32787
2017/09/03,32799
2017/09/04,33188
2017/09/05,37462
2017/09/06,37800
2017/09/07,38022
2017/09/08,37893
2017/09/09,37871
2017/09/10,37768
2017/09/11,38291
2017/09/12,38502
2017/09/13,38831
2017/09/14,39233
2017/09/15,39487
2017/09/16,39434
2017/09/17,39096
2017/09/18,39418
2017/09/19,38737
2017/09/20,38429
2017/09/21,37903
2017/09/22,37471
2017/09/23,36657
2017/09/24,35757
2017/09/25,35604
2017/09/26,35271
2017/09/27,35099
2017/09/28,34991
2017/09/29,34680
2017/09/30,34455
2017/10/01,34032
2017/10/02,33599
2017/10/03,32811
2017/10/04,32173
2017/10/05,31506
2017/10/06,30697
2017/10/07,29838
2017/10/08,29292
2017/10/09,29810
2017/10/10,29731
2017/10/11,29540
2017/10/12,29730
2017/10/13,30040
2017/10/14,29923
2017/10/15,29637
2017/10/16,29928
2017/10/17,31053
2017/10/18,31350
2017/10/19,31340
2017/10/20,31672
2017/10/21,31656
2017/10/22,31654
2017/10/23,33264
2017/10/24,34139
2017/10/25,34261
2017/10/26,34518
2017/10/27,35572
2017/10/28,35903
2017/10/29,35635
2017/10/30,35825
2017/10/31,36422
2017/11/01,36945
2017/11/02,37617
2017/11/03,40524
2017/11/04,47355
2017/11/05,56388
2017/11/06,58242
2017/11/07,59992
2017/11/08,63562
2017/11/09,63313
2017/11/10,63813
2017/11/11,64011
2017/11/12,64978
2017/11/13,67235
2017/11/14,69619
2017/11/15,70667
2017/11/16,72695
2017/11/17,75005
2017/11/18,75866
2017/11/19,82027
2017/11/20,84110
2017/11/21,84633
2017/11/22,85831
2017/11/23,86105
2017/11/24,85815
2017/11/25,85532
2017/11/26,84095
2017/11/27,82981
2017/11/28,82862
2017/11/29,83169
2017/11/30,82355
2017/12/01,80664
2017/12/02,79880
2017/12/03,78256
2017/12/04,77609
2017/12/05,77924
2017/12/06,79322
2017/12/07,83234
2017/12/08,84749
2017/12/09,86546
2017/12/10,86575
2017/12/11,88874
2017/12/12,92905
2017/12/13,95414
2017/12/14,95919
2017/12/15,97708
2017/12/16,99363
2017/12/17,100938
2017/12/18,104114
2017/12/19,104069
2017/12/20,104528
2017/12/21,104045
2017/12/22,102452
2017/12/23,102010
