Date,difficulty3mom
2014/07/23,0
2014/07/24,0
2014/07/25,103076656
2014/07/26,1400124580
2014/07/27,1400124580
2014/07/28,1297047924
2014/07/29,0
2014/07/30,0
2014/07/31,0
2014/08/01,0
2014/08/02,0
2014/08/03,0
2014/08/04,0
2014/08/05,0
2014/08/06,0
2014/08/07,0
2014/08/08,798335168
2014/08/09,993204382
2014/08/10,993204382
2014/08/11,194869214
2014/08/12,0
2014/08/13,0
2014/08/14,0
2014/08/15,0
2014/08/16,0
2014/08/17,0
2014/08/18,0
2014/08/19,619465993
2014/08/20,4115024098
2014/08/21,4115024098
2014/08/22,3495558105
2014/08/23,0
2014/08/24,0
2014/08/25,0
2014/08/26,0
2014/08/27,0
2014/08/28,0
2014/08/29,0
2014/08/30,0
2014/08/31,57190865
2014/09/01,3583960863
2014/09/02,3583960863
2014/09/03,3526769999
2014/09/04,0
2014/09/05,0
2014/09/06,0
2014/09/07,0
2014/09/08,0
2014/09/09,0
2014/09/10,0
2014/09/11,0
2014/09/12,0
2014/09/13,371441228
2014/09/14,2401102222
2014/09/15,2401102222
2014/09/16,2029660994
2014/09/17,0
2014/09/18,0
2014/09/19,0
2014/09/20,0
2014/09/21,0
2014/09/22,0
2014/09/23,0
2014/09/24,0
2014/09/25,589915981
2014/09/26,4831692800
2014/09/27,4831692800
2014/09/28,4241776819
2014/09/29,0
2014/09/30,0
2014/10/01,0
2014/10/02,0
2014/10/03,0
2014/10/04,0
2014/10/05,0
2014/10/06,0
2014/10/07,0
2014/10/08,0
2014/10/09,96786191
2014/10/10,341056102
2014/10/11,341056102
2014/10/12,244269911
2014/10/13,0
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,0
2014/10/19,0
2014/10/20,0
2014/10/21,0
2014/10/22,0
2014/10/23,638076208
2014/10/24,983158239
2014/10/25,983158239
2014/10/26,345082031
2014/10/27,0
2014/10/28,0
2014/10/29,0
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,2988804077
2014/11/06,3618025987
2014/11/07,3618025987
2014/11/08,629221911
2014/11/09,0
2014/11/10,0
2014/11/11,0
2014/11/12,0
2014/11/13,0
2014/11/14,0
2014/11/15,0
2014/11/16,0
2014/11/17,0
2014/11/18,67827670
2014/11/19,696364075
2014/11/20,696364075
2014/11/21,628536406
2014/11/22,0
2014/11/23,0
2014/11/24,0
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/01,0
2014/12/02,-5851201
2014/12/03,-292560057
2014/12/04,-292560057
2014/12/05,-286708855
2014/12/06,0
2014/12/07,0
2014/12/08,0
2014/12/09,0
2014/12/10,0
2014/12/11,0
2014/12/12,0
2014/12/13,0
2014/12/14,0
2014/12/15,0
2014/12/16,0
2014/12/17,-446711658
2014/12/18,-549798964
2014/12/19,-549798964
2014/12/20,-103087306
2014/12/21,0
2014/12/22,0
2014/12/23,0
2014/12/24,0
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,282461273
2014/12/31,1183283709
2015/01/01,1183283709
2015/01/02,900822437
2015/01/03,0
2015/01/04,0
2015/01/05,0
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,516025034
2015/01/13,3330707040
2015/01/14,3330707040
2015/01/15,2814682005
2015/01/16,0
2015/01/17,0
2015/01/18,0
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,-1014309645
2015/01/28,-2698788161
2015/01/29,-2698788161
2015/01/30,-1684478517
2015/01/31,0
2015/02/01,0
2015/02/02,0
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,1186040522
2015/02/10,3182542068
2015/02/11,3182542068
2015/02/12,1996501546
2015/02/13,0
2015/02/14,0
2015/02/15,0
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,14761327
2015/02/23,2228960355
2015/02/24,2228960355
2015/02/25,2214199028
2015/02/26,0
2015/02/27,0
2015/02/28,0
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,147682934
2015/03/09,743178634
2015/03/10,743178634
2015/03/11,595495700
2015/03/12,0
2015/03/13,0
2015/03/14,0
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,-10000075
2015/03/23,-710005306
2015/03/24,-710005306
2015/03/25,-700005231
2015/03/26,0
2015/03/27,0
2015/03/28,0
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,2267888165
2015/04/06,2728841044
2015/04/07,2728841044
2015/04/08,460952879
2015/04/09,0
2015/04/10,0
2015/04/11,0
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,-569739158
2015/04/20,-1835826175
2015/04/21,-1835826175
2015/04/22,-1266087017
2015/04/23,0
2015/04/24,0
2015/04/25,0
2015/04/26,0
2015/04/27,0
2015/04/28,0
2015/04/29,0
2015/04/30,0
2015/05/01,0
2015/05/02,0
2015/05/03,8383022
2015/05/04,32833504
2015/05/05,32833504
2015/05/06,24450482
2015/05/07,0
2015/05/08,0
2015/05/09,0
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,585448383
2015/05/18,1164089227
2015/05/19,1164089227
2015/05/20,578640844
2015/05/21,0
2015/05/22,0
2015/05/23,0
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,-271557912
2015/06/01,-1217896091
2015/06/02,-1217896091
2015/06/03,-946338179
2015/06/04,0
2015/06/05,0
2015/06/06,0
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,1534472174
2015/06/15,2102795201
2015/06/16,2102795201
2015/06/17,568323027
2015/06/18,0
2015/06/19,0
2015/06/20,0
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,-201818436
2015/06/29,-290371424
2015/06/30,-290371424
2015/07/01,-88552987
2015/07/02,0
2015/07/03,0
2015/07/04,0
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,248890069
2015/07/12,1674351372
2015/07/13,1674351372
2015/07/14,1425461303
2015/07/15,0
2015/07/16,0
2015/07/17,0
2015/07/18,0
2015/07/19,0
2015/07/20,0
2015/07/21,0
2015/07/22,0
2015/07/23,0
2015/07/24,0
2015/07/25,530726110
2015/07/26,1201938542
2015/07/27,1201938542
2015/07/28,671212433
2015/07/29,0
2015/07/30,0
2015/07/31,0
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,238260362
2015/08/09,421537564
2015/08/10,421537564
2015/08/11,183277202
2015/08/12,0
2015/08/13,0
2015/08/14,0
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,1507522478
2015/08/23,1556787919
2015/08/24,1556787919
2015/08/25,49265440
2015/08/26,0
2015/08/27,0
2015/08/28,0
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,1679479220
2015/09/05,2701018127
2015/09/06,2701018127
2015/09/07,1021538907
2015/09/08,0
2015/09/09,0
2015/09/10,0
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,363260147
2015/09/18,2377702779
2015/09/19,2377702779
2015/09/20,2014442632
2015/09/21,0
2015/09/22,0
2015/09/23,0
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,664546832
2015/10/02,1477872806
2015/10/03,1477872806
2015/10/04,813325974
2015/10/05,0
2015/10/06,0
2015/10/07,0
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,35726030
2015/10/16,70601441
2015/10/17,70601441
2015/10/18,34875410
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,1161457564
2015/10/30,1370156970
2015/10/31,1370156970
2015/11/01,208699406
2015/11/02,0
2015/11/03,0
2015/11/04,0
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,1946897729
2015/11/12,3594272730
2015/11/13,3594272730
2015/11/14,1647375001
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,6213513399
2015/11/25,6874525463
2015/11/26,6874525463
2015/11/27,661012064
2015/11/28,0
2015/11/29,0
2015/11/30,0
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,160493088
2015/12/07,6379600258
2015/12/08,6379600258
2015/12/09,6219107169
2015/12/10,0
2015/12/11,0
2015/12/12,0
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,1952453654
2015/12/19,14346289896
2015/12/20,14346289896
2015/12/21,12393836242
2015/12/22,0
2015/12/23,0
2015/12/24,0
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,5730072264
2016/01/01,10431670019
2016/01/02,10431670019
2016/01/03,4701597755
2016/01/04,0
2016/01/05,0
2016/01/06,0
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,0
2016/01/11,0
2016/01/12,0
2016/01/13,6401323639
2016/01/14,9473958986
2016/01/15,9473958986
2016/01/16,3072635347
2016/01/17,0
2016/01/18,0
2016/01/19,0
2016/01/20,0
2016/01/21,0
2016/01/22,0
2016/01/23,0
2016/01/24,0
2016/01/25,0
2016/01/26,3130800398
2016/01/27,6679040850
2016/01/28,6679040850
2016/01/29,3548240451
2016/01/30,0
2016/01/31,0
2016/02/01,0
2016/02/02,0
2016/02/03,0
2016/02/04,0
2016/02/05,0
2016/02/06,0
2016/02/07,20388539615
2016/02/08,24083107196
2016/02/09,24083107196
2016/02/10,3694567581
2016/02/11,0
2016/02/12,0
2016/02/13,0
2016/02/14,0
2016/02/15,0
2016/02/16,0
2016/02/17,0
2016/02/18,0
2016/02/19,8685437648
2016/02/20,19375207062
2016/02/21,19375207062
2016/02/22,10689769413
2016/02/23,0
2016/02/24,0
2016/02/25,0
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,0
2016/03/03,0
2016/03/04,-163369392
2016/03/05,-5064451142
2016/03/06,-5064451142
2016/03/07,-4901081750
2016/03/08,0
2016/03/09,0
2016/03/10,0
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,3950676343
2016/03/19,7069631351
2016/03/20,7069631351
2016/03/21,3118955008
2016/03/22,0
2016/03/23,0
2016/03/24,0
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,1027076255
2016/04/02,1354678165
2016/04/03,1354678165
2016/04/04,327601909
2016/04/05,0
2016/04/06,0
2016/04/07,0
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,7644147593
2016/04/15,11826794389
2016/04/16,11826794389
2016/04/17,4182646796
2016/04/18,0
2016/04/19,0
2016/04/20,0
2016/04/21,0
2016/04/22,0
2016/04/23,0
2016/04/24,0
2016/04/25,0
2016/04/26,0
2016/04/27,0
2016/04/28,-12135491
2016/04/29,-19049899
2016/04/30,-19049899
2016/05/01,-6914408
2016/05/02,0
2016/05/03,0
2016/05/04,0
2016/05/05,0
2016/05/06,0
2016/05/07,0
2016/05/08,0
2016/05/09,0
2016/05/10,0
2016/05/11,11843246719
2016/05/12,15595562511
2016/05/13,15595562511
2016/05/14,3752315792
2016/05/15,0
2016/05/16,0
2016/05/17,0
2016/05/18,0
2016/05/19,0
2016/05/20,0
2016/05/21,0
2016/05/22,0
2016/05/23,0
2016/05/24,516045638
2016/05/25,5057247248
2016/05/26,5057247248
2016/05/27,4541201610
2016/05/28,0
2016/05/29,0
2016/05/30,0
2016/05/31,0
2016/06/01,0
2016/06/02,0
2016/06/03,0
2016/06/04,0
2016/06/05,0
2016/06/06,0
2016/06/07,0
2016/06/08,-2889460970
2016/06/09,-3250643592
2016/06/10,-3250643592
2016/06/11,-361182621
2016/06/12,0
2016/06/13,0
2016/06/14,0
2016/06/15,0
2016/06/16,0
2016/06/17,0
2016/06/18,0
2016/06/19,0
2016/06/20,0
2016/06/21,10246025173
2016/06/22,13391734656
2016/06/23,13391734656
2016/06/24,3145709483
2016/06/25,0
2016/06/26,0
2016/06/27,0
2016/06/28,0
2016/06/29,0
2016/06/30,0
2016/07/01,0
2016/07/02,0
2016/07/03,0
2016/07/04,104523622
2016/07/05,3945766736
2016/07/06,3945766736
2016/07/07,3841243114
2016/07/08,0
2016/07/09,0
2016/07/10,0
2016/07/11,0
2016/07/12,0
2016/07/13,0
2016/07/14,0
2016/07/15,0
2016/07/16,0
2016/07/17,0
2016/07/18,3161344
2016/07/19,93575776
2016/07/20,93575776
2016/07/21,90414432
2016/07/22,0
2016/07/23,0
2016/07/24,0
2016/07/25,0
2016/07/26,0
2016/07/27,0
2016/07/28,0
2016/07/29,0
2016/07/30,0
2016/07/31,0
2016/08/01,0
2016/08/02,-2636202331
2016/08/03,-11599290254
2016/08/04,-11599290254
2016/08/05,-8963087924
2016/08/06,0
2016/08/07,0
2016/08/08,0
2016/08/09,0
2016/08/10,0
2016/08/11,0
2016/08/12,0
2016/08/13,0
2016/08/14,0
2016/08/15,1590644374
2016/08/16,15482271904
2016/08/17,15482271904
2016/08/18,13891627530
2016/08/19,0
2016/08/20,0
2016/08/21,0
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,1066308738
2016/08/30,3380425573
2016/08/31,3380425573
2016/09/01,2314116835
2016/09/02,0
2016/09/03,0
2016/09/04,0
2016/09/05,0
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,0
2016/09/12,3831083150
2016/09/13,5076963849
2016/09/14,5076963849
2016/09/15,1245880699
2016/09/16,0
2016/09/17,0
2016/09/18,0
2016/09/19,0
2016/09/20,0
2016/09/21,0
2016/09/22,0
2016/09/23,0
2016/09/24,0
2016/09/25,8903746494
2016/09/26,15394328051
2016/09/27,15394328051
2016/09/28,6490581556
2016/09/29,0
2016/09/30,0
2016/10/01,0
2016/10/02,0
2016/10/03,0
2016/10/04,0
2016/10/05,0
2016/10/06,0
2016/10/07,0
2016/10/08,9312987479
2016/10/09,17295548175
2016/10/10,17295548175
2016/10/11,7982560696
2016/10/12,0
2016/10/13,0
2016/10/14,0
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,0
2016/10/22,-987483576
2016/10/23,-4904501763
2016/10/24,-4904501763
2016/10/25,-3917018187
2016/10/26,0
2016/10/27,0
2016/10/28,0
2016/10/29,0
2016/10/30,0
2016/10/31,0
2016/11/01,0
2016/11/02,0
2016/11/03,0
2016/11/04,0
2016/11/05,347612067
2016/11/06,1001940663
2016/11/07,1001940663
2016/11/08,654328596
2016/11/09,0
2016/11/10,0
2016/11/11,0
2016/11/12,0
2016/11/13,0
2016/11/14,0
2016/11/15,0
2016/11/16,0
2016/11/17,0
2016/11/18,17814397292
2016/11/19,27180729889
2016/11/20,27180729889
2016/11/21,9366332597
2016/11/22,0
2016/11/23,0
2016/11/24,0
2016/11/25,0
2016/11/26,0
2016/11/27,0
2016/11/28,0
2016/11/29,0
2016/11/30,0
2016/12/01,0
2016/12/02,4374622749
2016/12/03,4964849627
2016/12/04,4964849627
2016/12/05,590226879
2016/12/06,0
2016/12/07,0
2016/12/08,0
2016/12/09,0
2016/12/10,0.001
2016/12/11,0
2016/12/12,0
2016/12/13,-0.001
2016/12/14,0.001
2016/12/15,21546507081
2016/12/16,23388088883
2016/12/17,23388088883
2016/12/18,1841581802
2016/12/19,0
2016/12/20,0
2016/12/21,0
2016/12/22,0
2016/12/23,0
2016/12/24,0
2016/12/25,0
2016/12/26,0
2016/12/27,0
2016/12/28,1929578508
2016/12/29,7534544651
2016/12/30,7534544651
2016/12/31,5604966143
2017/01/01,0
2017/01/02,0
2017/01/03,0
2017/01/04,0
2017/01/05,0
2017/01/06,0
2017/01/07,0
2017/01/08,0
2017/01/09,0
2017/01/10,1801081166
2017/01/11,19211532442
2017/01/12,19211532442
2017/01/13,17410451275
2017/01/14,0
2017/01/15,0
2017/01/16,0
2017/01/17,0
2017/01/18,0
2017/01/19,0
2017/01/20,0
2017/01/21,0
2017/01/22,2577624347
2017/01/23,56063329549
2017/01/24,56063329549
2017/01/25,53485705202
2017/01/26,0
2017/01/27,0
2017/01/28,0
2017/01/29,0
2017/01/30,0
2017/01/31,0
2017/02/01,0
2017/02/02,0
2017/02/03,0
2017/02/04,608485511
2017/02/05,29207304539
2017/02/06,29207304539
2017/02/07,28598819028
2017/02/08,0
2017/02/09,0
2017/02/10,0
2017/02/11,0
2017/02/12,0
2017/02/13,0
2017/02/14,0
2017/02/15,0
2017/02/16,0
2017/02/17,0
2017/02/18,10721934967
2017/02/19,18609335403
2017/02/20,18609335403
2017/02/21,7887400436
2017/02/22,0
2017/02/23,0
2017/02/24,0
2017/02/25,0
2017/02/26,0
2017/02/27,0
2017/02/28,0
2017/03/01,0
2017/03/02,0
2017/03/03,4765698073
2017/03/04,19989455804
2017/03/05,19989455804
2017/03/06,15223757732
2017/03/07,0
2017/03/08,0
2017/03/09,0
2017/03/10,0
2017/03/11,0
2017/03/12,0
2017/03/13,0
2017/03/14,0
2017/03/15,0
2017/03/16,0
2017/03/17,9116685813
2017/03/18,14935846971
2017/03/19,14935846971
2017/03/20,5819161157
2017/03/21,0
2017/03/22,0
2017/03/23,0
2017/03/24,-0.001
2017/03/25,0
2017/03/26,-0.001
2017/03/27,0.001
2017/03/28,0
2017/03/29,0.001
2017/03/30,7150033616
2017/03/31,23930724755
2017/04/01,23930724755
2017/04/02,16780691139
2017/04/03,0
2017/04/04,0
2017/04/05,0
2017/04/06,0
2017/04/07,0
2017/04/08,0
2017/04/09,0
2017/04/10,0
2017/04/11,0
2017/04/12,0
2017/04/13,18171947535
2017/04/14,21172819605
2017/04/15,21172819605
2017/04/16,3000872070
2017/04/17,0
2017/04/18,0
2017/04/19,0
2017/04/20,0
2017/04/21,0
2017/04/22,0
2017/04/23,0
2017/04/24,0
2017/04/25,0
2017/04/26,0
2017/04/27,1030953178
2017/04/28,1165770131
2017/04/29,1165770131
2017/04/30,134816954
2017/05/01,0
2017/05/02,0
2017/05/03,0
2017/05/04,0
2017/05/05,0
2017/05/06,0
2017/05/07,0
2017/05/08,-0.001
2017/05/09,0
2017/05/10,33118460544
2017/05/11,37996373337
2017/05/12,37996373337
2017/05/13,4877912793
2017/05/14,0.001
2017/05/15,0
2017/05/16,-0.001
2017/05/17,0
2017/05/18,-0.001
2017/05/19,0.001
2017/05/20,0
2017/05/21,0
2017/05/22,-0.001
2017/05/23,24181343655
2017/05/24,35951024195
2017/05/25,35951024195
2017/05/26,11769680540
2017/05/27,0
2017/05/28,0
2017/05/29,0
2017/05/30,0
2017/05/31,0
2017/06/01,0.001
2017/06/02,-0.001
2017/06/03,0.001
2017/06/04,32414945086
2017/06/05,82838192998
2017/06/06,82838192998
2017/06/07,50423247912
2017/06/08,0
2017/06/09,0
2017/06/10,0.001
2017/06/11,0
2017/06/12,0
2017/06/13,0
2017/06/14,0
2017/06/15,0
2017/06/16,0
2017/06/17,908609327
2017/06/18,32937088091
2017/06/19,32937088091
2017/06/20,32028478764
2017/06/21,0
2017/06/22,0
2017/06/23,-0.001
2017/06/24,0
2017/06/25,0.001
2017/06/26,0.001
2017/06/27,0.001
2017/06/28,-0.001
2017/06/29,0.001
2017/06/30,-0.001
2017/07/01,0
2017/07/02,-2989257498
2017/07/03,-3037731943
2017/07/04,-3037731943
2017/07/05,-48474446
2017/07/06,0
2017/07/07,0
2017/07/08,0
2017/07/09,0
2017/07/10,0
2017/07/11,0
2017/07/12,0
2017/07/13,0
2017/07/14,53105475410
2017/07/15,95865728338
2017/07/16,95865728338
2017/07/17,42760252928
2017/07/18,-0.001
2017/07/19,0
2017/07/20,0
2017/07/21,0
2017/07/22,0
2017/07/23,0
2017/07/24,0
2017/07/25,0
2017/07/26,0.001
2017/07/27,31826737067
2017/07/28,55696789868
2017/07/29,55696789868
2017/07/30,23870052801
2017/07/31,0
2017/08/01,0
2017/08/02,0
2017/08/03,0
2017/08/04,0
2017/08/05,0
2017/08/06,0
2017/08/07,0
2017/08/08,0
2017/08/09,27852725542
2017/08/10,63011084013
2017/08/11,63011084013
2017/08/12,35158358471
2017/08/13,0
2017/08/14,0
2017/08/15,0
2017/08/16,0
2017/08/17,0
2017/08/18,0
2017/08/19,0
2017/08/20,0
2017/08/21,0
2017/08/22,0
2017/08/23,0
2017/08/24,-31589805044
2017/08/25,-35061212192
2017/08/26,-35061212192
2017/08/27,-3471407148
2017/08/28,0.001
2017/08/29,0.002
2017/08/30,-0.001
2017/08/31,0.001
2017/09/01,-0.001
2017/09/02,0
2017/09/03,0
2017/09/04,0
2017/09/05,-0.002
2017/09/06,15143530162
2017/09/07,34552843469
2017/09/08,34552843469
2017/09/09,19409313306
2017/09/10,-0.001
2017/09/11,0
2017/09/12,0
2017/09/13,0.001
2017/09/14,0
2017/09/15,0
2017/09/16,0
2017/09/17,0
2017/09/18,129460923029
2017/09/19,180676233238
2017/09/20,180676233238
2017/09/21,51215310209
2017/09/22,0.001
2017/09/23,-0.002
2017/09/24,0.002
2017/09/25,0.001
2017/09/26,0.002
2017/09/27,0
2017/09/28,-0.003
2017/09/29,-0.002
2017/09/30,0.001
2017/10/01,0.003
2017/10/02,20189520806
2017/10/03,20462352169
2017/10/04,20462352169
2017/10/05,272831362
2017/10/06,0
2017/10/07,0
2017/10/08,0
2017/10/09,0
2017/10/10,0
2017/10/11,0
2017/10/12,0
2017/10/13,0
2017/10/14,0
2017/10/15,59091521111
2017/10/16,72929408966
2017/10/17,72929408966
2017/10/18,13837887855
2017/10/19,0
2017/10/20,-0.001
2017/10/21,0
2017/10/22,0
2017/10/23,0
2017/10/24,-0.001
2017/10/25,0
2017/10/26,29036267376
2017/10/27,256047085047
2017/10/28,256047085047
2017/10/29,227010817671
2017/10/30,-0.005
2017/10/31,-0.005
2017/11/01,0
2017/11/02,0
2017/11/03,0.002
2017/11/04,0.001
2017/11/05,0.001
2017/11/06,-0.001
2017/11/07,-0.002
2017/11/08,0
2017/11/09,-0.001
2017/11/10,-29472566007
2017/11/11,-88417698021
2017/11/12,-88417698021
2017/11/13,-58945132014
2017/11/14,0.002
2017/11/15,0.002
2017/11/16,0
2017/11/17,0.001
2017/11/18,0
2017/11/19,0
2017/11/20,0
2017/11/21,0
2017/11/22,0
2017/11/23,0
2017/11/24,-2455259476
2017/11/25,-17420650567
2017/11/26,-17420650567
2017/11/27,-14965391091
2017/11/28,0
2017/11/29,0
2017/11/30,0
2017/12/01,0
2017/12/02,0
2017/12/03,0
2017/12/04,0
2017/12/05,0
2017/12/06,60973874175
2017/12/07,243895496700
2017/12/08,243895496700
2017/12/09,182921622525
2017/12/10,0
2017/12/11,0.001
2017/12/12,-0.001
2017/12/13,0
2017/12/14,-0.001
2017/12/15,0
2017/12/16,0.001
2017/12/17,0
2017/12/18,127148906225
2017/12/19,282208547964
2017/12/20,282208547964
2017/12/21,155059641738
2017/12/22,0.001
2017/12/23,0
2017/12/24,0.001
2017/12/25,-0.001
2017/12/26,0
2017/12/27,0
2017/12/28,0.001
2017/12/29,0.001
2017/12/30,0
2017/12/31,0
2018/01/01,49475129759
2018/01/02,58030979266
2018/01/03,58030979266
2018/01/04,8555849507
2018/01/05,-0.005
2018/01/06,0.002
2018/01/07,-0.001
2018/01/08,0.004
2018/01/09,0
2018/01/10,0.001
2018/01/11,0.004
2018/01/12,0.002
2018/01/13,203117723286
2018/01/14,296711184016
2018/01/15,296711184016
2018/01/16,93593460730
2018/01/17,0
2018/01/18,0
2018/01/19,0
2018/01/20,0
2018/01/21,0
2018/01/22,0
2018/01/23,0
2018/01/24,0
2018/01/25,232737385114
2018/01/26,375229661715
2018/01/27,375229661715
2018/01/28,142492276601
2018/01/29,0.001
2018/01/30,-0.001
2018/01/31,0.007
2018/02/01,-0.002
2018/02/02,0
2018/02/03,-0.007
2018/02/04,-0.002
2018/02/05,-0.001
2018/02/06,4792887074
2018/02/07,271596934197
2018/02/08,271596934197
2018/02/09,266804047123
2018/02/10,0
2018/02/11,0
2018/02/12,0
2018/02/13,0
2018/02/14,0
2018/02/15,0
2018/02/16,0
2018/02/17,0
2018/02/18,0
2018/02/19,0
2018/02/20,93179103329
2018/02/21,132709632014
2018/02/22,132709632014
2018/02/23,39530528685
2018/02/24,-0.002
2018/02/25,0.002
2018/02/26,-0.001
2018/02/27,0.001
2018/02/28,-0.001
2018/03/01,0.002
2018/03/02,0
2018/03/03,0.002
2018/03/04,-0.001
2018/03/05,226197533938
2018/03/06,283222122325
2018/03/07,283222122325
2018/03/08,57024588388
2018/03/09,0
2018/03/10,0
2018/03/11,0
2018/03/12,0
2018/03/13,0
2018/03/14,0
2018/03/15,0
2018/03/16,0
2018/03/17,0
2018/03/18,91092133741
2018/03/19,171936402437
2018/03/20,171936402437
2018/03/21,80844268695
2018/03/22,0
2018/03/23,0
2018/03/24,0
2018/03/25,0
2018/03/26,0
2018/03/27,0
2018/03/28,0
2018/03/29,0
2018/03/30,0
2018/03/31,0
2018/04/01,31746451488
2018/04/02,48518161708
2018/04/03,48518161708
2018/04/04,16771710220
2018/04/05,0
2018/04/06,-0.003
2018/04/07,0.003
2018/04/08,0
2018/04/09,0.001
2018/04/10,-0.001
2018/04/11,0
2018/04/12,0.001
2018/04/13,0
2018/04/14,285127775106
2018/04/15,328256346130
2018/04/16,328256346130
2018/04/17,43128571024
2018/04/18,0
2018/04/19,-0.009
2018/04/20,0.004
2018/04/21,0
2018/04/22,0.004
2018/04/23,-0.001
2018/04/24,0
2018/04/25,0.002
2018/04/26,0.002
2018/04/27,104240324422
2018/04/28,182742297135
2018/04/29,182742297135
2018/04/30,78501972713
2018/05/01,0.006
2018/05/02,-0.007
2018/05/03,-0.001
2018/05/04,-0.007
2018/05/05,0.008
2018/05/06,-0.004
2018/05/07,0.004
2018/05/08,-0.008
2018/05/09,0.007
2018/05/10,0.001
2018/05/11,116064037081
