Date,mediantransactionvalue7emaUSD
2014/01/07,245.925
2014/01/08,237.566
2014/01/09,231.916
2014/01/10,226.158
2014/01/11,221.558
2014/01/12,209.979
2014/01/13,209.112
2014/01/14,210.916
2014/01/15,209.522
2014/01/16,207.154
2014/01/17,204.057
2014/01/18,195.993
2014/01/19,190.604
2014/01/20,197.66
2014/01/21,195.297
2014/01/22,196.211
2014/01/23,199.745
2014/01/24,208.479
2014/01/25,204.413
2014/01/26,206.516
2014/01/27,210.301
2014/01/28,214.891
2014/01/29,212.929
2014/01/30,210.645
2014/01/31,216.194
2014/02/01,207.869
2014/02/02,199.194
2014/02/03,190.618
2014/02/04,188.687
2014/02/05,188.581
2014/02/06,190.379
2014/02/07,206.169
2014/02/08,196.386
2014/02/09,186.313
2014/02/10,194.848
2014/02/11,192.574
2014/02/12,183.943
2014/02/13,182.806
2014/02/14,183.657
2014/02/15,175.265
2014/02/16,166.139
2014/02/17,160.277
2014/02/18,154.797
2014/02/19,155.85
2014/02/20,163.084
2014/02/21,183.824
2014/02/22,180.329
2014/02/23,179.25
2014/02/24,185.566
2014/02/25,204.202
2014/02/26,207.785
2014/02/27,195.849
2014/02/28,194.995
2014/03/01,187.663
2014/03/02,175.974
2014/03/03,187.975
2014/03/04,197.751
2014/03/05,192.202
2014/03/06,183.86
2014/03/07,174.289
2014/03/08,177.216
2014/03/09,174.328
2014/03/10,170.69
2014/03/11,164.606
2014/03/12,161.679
2014/03/13,155.513
2014/03/14,142.259
2014/03/15,131.384
2014/03/16,119.009
2014/03/17,116.994
2014/03/18,117.943
2014/03/19,113.509
2014/03/20,114.707
2014/03/21,111.261
2014/03/22,107.44
2014/03/23,99.928
2014/03/24,100.58
2014/03/25,107.478
2014/03/26,110.183
2014/03/27,114.027
2014/03/28,112.057
2014/03/29,106.357
2014/03/30,103.203
2014/03/31,104.899
2014/04/01,112.173
2014/04/02,113.904
2014/04/03,112.39
2014/04/04,112.489
2014/04/05,105.152
2014/04/06,99.317
2014/04/07,98.3
2014/04/08,101.352
2014/04/09,101.119
2014/04/10,106.076
2014/04/11,106.677
2014/04/12,101.11
2014/04/13,93.253
2014/04/14,98.752
2014/04/15,104.836
2014/04/16,111.077
2014/04/17,108.911
2014/04/18,108.612
2014/04/19,102.65
2014/04/20,98.96
2014/04/21,95.206
2014/04/22,93.428
2014/04/23,86.021
2014/04/24,85.498
2014/04/25,82.391
2014/04/26,81.163
2014/04/27,77.328
2014/04/28,80.089
2014/04/29,80.312
2014/04/30,84.249
2014/05/01,83.567
2014/05/02,80.655
2014/05/03,75.275
2014/05/04,71.719
2014/05/05,71.954
2014/05/06,72.572
2014/05/07,74.948
2014/05/08,74.583
2014/05/09,75.463
2014/05/10,72.039
2014/05/11,67.789
2014/05/12,68.605
2014/05/13,70.461
2014/05/14,71.379
2014/05/15,69.325
2014/05/16,71.744
2014/05/17,71.107
2014/05/18,70.299
2014/05/19,75.831
2014/05/20,84.249
2014/05/21,91.565
2014/05/22,95.917
2014/05/23,102.739
2014/05/24,101.321
2014/05/25,103.088
2014/05/26,107.412
2014/05/27,111.846
2014/05/28,111.876
2014/05/29,112.269
2014/05/30,120.486
2014/05/31,120.68
2014/06/01,128.643
2014/06/02,133.516
2014/06/03,140.798
2014/06/04,144.63
2014/06/05,142.452
2014/06/06,139.778
2014/06/07,136.78
2014/06/08,134.879
2014/06/09,136.621
2014/06/10,136.048
2014/06/11,139.512
2014/06/12,141.69
2014/06/13,135.3
2014/06/14,125.034
2014/06/15,112.429
2014/06/16,108.966
2014/06/17,110.692
2014/06/18,111.788
2014/06/19,109.539
2014/06/20,110.595
2014/06/21,107.835
2014/06/22,103.313
2014/06/23,110.192
2014/06/24,112.592
2014/06/25,109.979
2014/06/26,108.597
2014/06/27,109.381
2014/06/28,104.09
2014/06/29,97.922
2014/06/30,104.578
2014/07/01,113.701
2014/07/02,118.22
2014/07/03,120.29
2014/07/04,113.808
2014/07/05,102.196
2014/07/06,93.42
2014/07/07,93.491
2014/07/08,91.913
2014/07/09,91.407
2014/07/10,96.019
2014/07/11,104.379
2014/07/12,100.761
2014/07/13,95.159
2014/07/14,99.19
2014/07/15,98.494
2014/07/16,100.448
2014/07/17,100.218
2014/07/18,101.737
2014/07/19,91.758
2014/07/20,86.816
2014/07/21,90.65
2014/07/22,96.621
2014/07/23,104.015
2014/07/24,110.882
2014/07/25,113.87
2014/07/26,104.877
2014/07/27,97.147
2014/07/28,101.479
2014/07/29,104.917
2014/07/30,109.358
2014/07/31,107.935
2014/08/01,109.863
2014/08/02,106.271
2014/08/03,98.453
2014/08/04,101.538
2014/08/05,106.268
2014/08/06,103.536
2014/08/07,103.083
2014/08/08,102.082
2014/08/09,95.403
2014/08/10,91.42
2014/08/11,91.974
2014/08/12,94.471
2014/08/13,97.192
2014/08/14,103.044
2014/08/15,100.088
2014/08/16,91.761
2014/08/17,92.27
2014/08/18,98.452
2014/08/19,103.462
2014/08/20,108.624
2014/08/21,112.702
2014/08/22,112.144
2014/08/23,107.693
2014/08/24,105.759
2014/08/25,108.055
2014/08/26,111.797
2014/08/27,114.74
2014/08/28,113.275
2014/08/29,113.759
2014/08/30,105.281
2014/08/31,102.215
2014/09/01,100.969
2014/09/02,101.281
2014/09/03,102.51
2014/09/04,106.86
2014/09/05,107.072
2014/09/06,101.795
2014/09/07,94.564
2014/09/08,95.611
2014/09/09,96.707
2014/09/10,100.804
2014/09/11,102.863
2014/09/12,107.143
2014/09/13,104.925
2014/09/14,98.073
2014/09/15,99.318
2014/09/16,97.152
2014/09/17,100.552
2014/09/18,108.223
2014/09/19,113.834
2014/09/20,108.961
2014/09/21,101.897
2014/09/22,104.474
2014/09/23,108.018
2014/09/24,108.147
2014/09/25,105.941
2014/09/26,105.299
2014/09/27,98.268
2014/09/28,90.948
2014/09/29,96.193
2014/09/30,101.339
2014/10/01,101.686
2014/10/02,102.151
2014/10/03,99.89
2014/10/04,95.708
2014/10/05,92.511
2014/10/06,94.036
2014/10/07,96.399
2014/10/08,98.334
2014/10/09,101.547
2014/10/10,102.546
2014/10/11,99.134
2014/10/12,92.892
2014/10/13,94.021
2014/10/14,99.939
2014/10/15,104.203
2014/10/16,103.009
2014/10/17,103.696
2014/10/18,97.873
2014/10/19,91.651
2014/10/20,93.301
2014/10/21,97.531
2014/10/22,97.012
2014/10/23,97.713
2014/10/24,93.658
2014/10/25,95.521
2014/10/26,85.913
2014/10/27,86.27
2014/10/28,86.723
2014/10/29,85.553
2014/10/30,81.277
2014/10/31,79.218
2014/11/01,77.414
2014/11/02,70.935
2014/11/03,70.235
2014/11/04,73.23
2014/11/05,78.479
2014/11/06,77.617
2014/11/07,77.724
2014/11/08,72.733
2014/11/09,67.198
2014/11/10,72.632
2014/11/11,75.556
2014/11/12,84.283
2014/11/13,95.617
2014/11/14,96.3
2014/11/15,92.082
2014/11/16,85.655
2014/11/17,89.614
2014/11/18,91.86
2014/11/19,95.51
2014/11/20,96.696
2014/11/21,97.06
2014/11/22,97.493
2014/11/23,87.613
2014/11/24,88.93
2014/11/25,94.654
2014/11/26,99.791
2014/11/27,101.104
2014/11/28,106.6
2014/11/29,107.621
2014/11/30,102.583
2014/12/01,106.103
2014/12/02,117.334
2014/12/03,116.758
2014/12/04,115.102
2014/12/05,114.016
2014/12/06,109.05
2014/12/07,104.583
2014/12/08,109.305
2014/12/09,113.81
2014/12/10,119.619
2014/12/11,119.341
2014/12/12,114.77
2014/12/13,111.761
2014/12/14,103.721
2014/12/15,105.608
2014/12/16,110.48
2014/12/17,110.305
2014/12/18,120.082
2014/12/19,127.981
2014/12/20,130.739
2014/12/21,118.931
2014/12/22,123.322
2014/12/23,124.718
2014/12/24,119.893
2014/12/25,114.85
2014/12/26,117.106
2014/12/27,117.506
2014/12/28,110.005
2014/12/29,108.856
2014/12/30,116.613
2014/12/31,118.04
2015/01/01,108.148
2015/01/02,112.335
2015/01/03,108.713
2015/01/04,107.479
2015/01/05,103.259
2015/01/06,102.629
2015/01/07,105.646
2015/01/08,106.025
2015/01/09,105.589
2015/01/10,107.612
2015/01/11,97.672
2015/01/12,89.313
2015/01/13,94.267
2015/01/14,95.888
2015/01/15,101.539
2015/01/16,103.917
2015/01/17,97.247
2015/01/18,89.835
2015/01/19,86.56
2015/01/20,84.153
2015/01/21,81.426
2015/01/22,83.09
2015/01/23,82.065
2015/01/24,77.955
2015/01/25,71.163
2015/01/26,77.86
2015/01/27,77.696
2015/01/28,77.12
2015/01/29,77.62
2015/01/30,82.107
2015/01/31,76.339
2015/02/01,72.338
2015/02/02,76.436
2015/02/03,82.523
2015/02/04,81.483
2015/02/05,79.657
2015/02/06,79.985
2015/02/07,71.833
2015/02/08,63.859
2015/02/09,58.816
2015/02/10,57.677
2015/02/11,56.908
2015/02/12,60.666
2015/02/13,58.167
2015/02/14,52.936
2015/02/15,50.864
2015/02/16,49.752
2015/02/17,51.343
2015/02/18,51.603
2015/02/19,51.54
2015/02/20,51.359
2015/02/21,50.392
2015/02/22,47.704
2015/02/23,48.086
2015/02/24,52.958
2015/02/25,54.162
2015/02/26,53.798
2015/02/27,56.984
2015/02/28,54.568
2015/03/01,51.87
2015/03/02,56.606
2015/03/03,62.562
2015/03/04,64.956
2015/03/05,66.011
2015/03/06,66.339
2015/03/07,59.393
2015/03/08,54.594
2015/03/09,56.838
2015/03/10,60.943
2015/03/11,61.376
2015/03/12,64.658
2015/03/13,64.327
2015/03/14,60.424
2015/03/15,55.454
2015/03/16,58.359
2015/03/17,60.839
2015/03/18,62.267
2015/03/19,59.317
2015/03/20,57.461
2015/03/21,54.339
2015/03/22,51.076
2015/03/23,52.9
2015/03/24,56.748
2015/03/25,57.502
2015/03/26,55.781
2015/03/27,56.674
2015/03/28,53.534
2015/03/29,49.585
2015/03/30,51.019
2015/03/31,53.976
2015/04/01,56.481
2015/04/02,56.015
2015/04/03,53.565
2015/04/04,49.361
2015/04/05,44.597
2015/04/06,45.126
2015/04/07,48.742
2015/04/08,50.756
2015/04/09,50.131
2015/04/10,49.745
2015/04/11,47.506
2015/04/12,46.775
2015/04/13,46.742
2015/04/14,48.895
2015/04/15,48.752
2015/04/16,51.933
2015/04/17,55.25
2015/04/18,52.475
2015/04/19,53.209
2015/04/20,55.933
2015/04/21,65.753
2015/04/22,72.689
2015/04/23,79.691
2015/04/24,82.651
2015/04/25,79.613
2015/04/26,76.353
2015/04/27,75.197
2015/04/28,73.763
2015/04/29,71.844
2015/04/30,72.181
2015/05/01,70.161
2015/05/02,63.317
2015/05/03,63.777
2015/05/04,63.971
2015/05/05,64.493
2015/05/06,66.738
2015/05/07,68.517
2015/05/08,67.534
2015/05/09,63.348
2015/05/10,66.282
2015/05/11,75.882
2015/05/12,82.182
2015/05/13,80.97
2015/05/14,77.916
2015/05/15,73.833
2015/05/16,67.082
2015/05/17,62.363
2015/05/18,63.479
2015/05/19,76.763
2015/05/20,83.96
2015/05/21,89.032
2015/05/22,91.136
2015/05/23,88.547
2015/05/24,78.649
2015/05/25,76.943
2015/05/26,77.517
2015/05/27,77.881
2015/05/28,78.06
2015/05/29,71.655
2015/05/30,60.87
2015/05/31,65.436
2015/06/01,76.73
2015/06/02,84.109
2015/06/03,84.537
2015/06/04,82.861
2015/06/05,88.137
2015/06/06,91.35
2015/06/07,84.612
2015/06/08,82.849
2015/06/09,90.922
2015/06/10,94.746
2015/06/11,96.22
2015/06/12,95.33
2015/06/13,91.35
2015/06/14,84.677
2015/06/15,86.261
2015/06/16,89.983
2015/06/17,99.04
2015/06/18,101.753
2015/06/19,97.078
2015/06/20,91.625
2015/06/21,84.385
2015/06/22,84.707
2015/06/23,81.405
2015/06/24,78.643
2015/06/25,76.093
2015/06/26,77.151
2015/06/27,73.347
2015/06/28,72.166
2015/06/29,83.229
2015/06/30,115.737
2015/07/01,108.252
2015/07/02,115.245
2015/07/03,111.571
2015/07/04,99.879
2015/07/05,114.293
2015/07/06,120.225
2015/07/07,123.741
2015/07/08,130.49
2015/07/09,121.861
2015/07/10,107.134
2015/07/11,91.999
2015/07/12,72.218
2015/07/13,64.309
2015/07/14,73.098
2015/07/15,77.766
2015/07/16,83.566
2015/07/17,79.473
2015/07/18,65.005
2015/07/19,53.336
2015/07/20,56.935
2015/07/21,56.386
2015/07/22,58.292
2015/07/23,69.994
2015/07/24,77.554
2015/07/25,74.065
2015/07/26,74.681
2015/07/27,80.878
2015/07/28,85.427
2015/07/29,91.612
2015/07/30,95.835
2015/07/31,95.843
2015/08/01,85.269
2015/08/02,75.98
2015/08/03,75.18
2015/08/04,88.684
2015/08/05,97.317
2015/08/06,93.388
2015/08/07,94.586
2015/08/08,88.615
2015/08/09,84.139
2015/08/10,87.509
2015/08/11,91.694
2015/08/12,93.233
2015/08/13,89.425
2015/08/14,87.185
2015/08/15,80.975
2015/08/16,80.735
2015/08/17,87.661
2015/08/18,93.57
2015/08/19,95.816
2015/08/20,97.098
2015/08/21,93.346
2015/08/22,84.664
2015/08/23,78.668
2015/08/24,82.141
2015/08/25,85.426
2015/08/26,85.559
2015/08/27,85.884
2015/08/28,87.681
2015/08/29,80.638
2015/08/30,78.177
2015/08/31,77.846
2015/09/01,78.626
2015/09/02,98.376
2015/09/03,95.735
2015/09/04,92.802
2015/09/05,79.686
2015/09/06,74.716
2015/09/07,75.176
2015/09/08,81.084
2015/09/09,87.537
2015/09/10,87.015
2015/09/11,72.079
2015/09/12,62.627
2015/09/13,51.558
2015/09/14,46.188
2015/09/15,44.611
2015/09/16,41.082
2015/09/17,30.834
2015/09/18,31.965
2015/09/19,38.854
2015/09/20,44.639
2015/09/21,53.983
2015/09/22,65.733
2015/09/23,74.18
2015/09/24,83.175
2015/09/25,89.049
2015/09/26,85.474
2015/09/27,83.133
2015/09/28,91.87
2015/09/29,100.281
2015/09/30,102.628
2015/10/01,108.928
2015/10/02,109.813
2015/10/03,102.026
2015/10/04,96.701
2015/10/05,98.262
2015/10/06,104.473
2015/10/07,106.031
2015/10/08,104.941
2015/10/09,103.451
2015/10/10,92.895
2015/10/11,90.372
2015/10/12,95.476
2015/10/13,94.791
2015/10/14,98.449
2015/10/15,105.456
2015/10/16,108.84
2015/10/17,103.277
2015/10/18,97.707
2015/10/19,103.319
2015/10/20,104.979
2015/10/21,105.721
2015/10/22,110.063
2015/10/23,105.979
2015/10/24,96.087
2015/10/25,94.864
2015/10/26,100.469
2015/10/27,105.123
2015/10/28,107.619
2015/10/29,108.334
2015/10/30,114.334
2015/10/31,108.155
2015/11/01,110.212
2015/11/02,112.671
2015/11/03,124.355
2015/11/04,144.401
2015/11/05,149.309
2015/11/06,145.253
2015/11/07,130.603
2015/11/08,122.008
2015/11/09,119.18
2015/11/10,119.936
2015/11/11,120.744
2015/11/12,124.013
2015/11/13,124.728
2015/11/14,117.779
2015/11/15,115.145
2015/11/16,118.909
2015/11/17,117.761
2015/11/18,116.586
2015/11/19,113.75
2015/11/20,109.962
2015/11/21,102.417
2015/11/22,97.463
2015/11/23,101.897
2015/11/24,103.578
2015/11/25,109.914
2015/11/26,119.3
2015/11/27,126.461
2015/11/28,113.701
2015/11/29,109.681
2015/11/30,119.946
2015/12/01,126.463
2015/12/02,131.584
2015/12/03,127.678
2015/12/04,125.24
2015/12/05,126.38
2015/12/06,142.43
2015/12/07,156.392
2015/12/08,161.718
2015/12/09,184.061
2015/12/10,205.356
2015/12/11,221.18
2015/12/12,213.489
2015/12/13,223.842
2015/12/14,222.771
2015/12/15,219.502
2015/12/16,217.948
2015/12/17,221.686
2015/12/18,227.618
2015/12/19,208.597
2015/12/20,212.115
2015/12/21,221.569
2015/12/22,227.275
2015/12/23,235.006
2015/12/24,249.092
2015/12/25,264.047
2015/12/26,225.466
2015/12/27,190.584
2015/12/28,174.136
2015/12/29,161.507
2015/12/30,148.006
2015/12/31,137.087
2016/01/01,127.646
2016/01/02,114.286
2016/01/03,108.595
2016/01/04,104.734
2016/01/05,106.197
2016/01/06,108.223
2016/01/07,110.838
2016/01/08,111.736
2016/01/09,102.421
2016/01/10,98.108
2016/01/11,100.805
2016/01/12,102.715
2016/01/13,107.38
2016/01/14,110.694
2016/01/15,112.046
2016/01/16,103.015
2016/01/17,96.759
2016/01/18,95.415
2016/01/19,101.748
2016/01/20,102.714
2016/01/21,107.571
2016/01/22,111.18
2016/01/23,113.477
2016/01/24,125.996
2016/01/25,122.3
2016/01/26,131.195
2016/01/27,136.84
2016/01/28,130.213
2016/01/29,127.738
2016/01/30,131.27
2016/01/31,131.494
2016/02/01,137.472
2016/02/02,131.738
2016/02/03,123.309
2016/02/04,129.245
2016/02/05,131.543
2016/02/06,135.81
2016/02/07,136.573
2016/02/08,147.866
2016/02/09,162.226
2016/02/10,173.254
2016/02/11,167.262
2016/02/12,160.483
2016/02/13,156.163
2016/02/14,155.643
2016/02/15,165.827
2016/02/16,174.553
2016/02/17,175.098
2016/02/18,175.514
2016/02/19,178.158
2016/02/20,184.175
2016/02/21,192.992
2016/02/22,195.891
2016/02/23,192.331
2016/02/24,186.357
2016/02/25,181.072
2016/02/26,179.195
2016/02/27,161.26
2016/02/28,185.089
2016/02/29,221.293
2016/03/01,237.066
2016/03/02,249.024
2016/03/03,238.57
2016/03/04,225.339
2016/03/05,273.971
2016/03/06,237.008
2016/03/07,212.161
2016/03/08,192.669
2016/03/09,175.886
2016/03/10,159.979
2016/03/11,148.809
2016/03/12,138.225
2016/03/13,128.547
2016/03/14,127.158
2016/03/15,126.54
2016/03/16,144.624
2016/03/17,146.684
2016/03/18,141.799
2016/03/19,132.164
2016/03/20,124.754
2016/03/21,123.459
2016/03/22,119.054
2016/03/23,117.174
2016/03/24,119.142
2016/03/25,117.902
2016/03/26,113.039
2016/03/27,109.612
2016/03/28,112.705
2016/03/29,115.864
2016/03/30,117.787
2016/03/31,119.453
2016/04/01,120.449
2016/04/02,117.892
2016/04/03,114.532
2016/04/04,116.892
2016/04/05,118.147
2016/04/06,121.103
2016/04/07,122.343
2016/04/08,124.986
2016/04/09,118.606
2016/04/10,114.378
2016/04/11,117.94
2016/04/12,120.954
2016/04/13,124.797
2016/04/14,126.513
2016/04/15,131.492
2016/04/16,125.467
2016/04/17,122.531
2016/04/18,123.965
2016/04/19,126.228
2016/04/20,128.186
2016/04/21,129.443
2016/04/22,131.38
2016/04/23,124.452
2016/04/24,117.814
2016/04/25,120.113
2016/04/26,121.794
2016/04/27,121.167
2016/04/28,118.766
2016/04/29,114.311
2016/04/30,109.454
2016/05/01,103.014
2016/05/02,108.835
2016/05/03,115.091
2016/05/04,121.562
2016/05/05,123.427
2016/05/06,124.286
2016/05/07,123.365
2016/05/08,121.096
2016/05/09,123.53
2016/05/10,127.003
2016/05/11,130.085
2016/05/12,134.778
2016/05/13,139.509
2016/05/14,133.644
2016/05/15,133.532
2016/05/16,142.034
2016/05/17,145.455
2016/05/18,143.052
2016/05/19,142.493
2016/05/20,139.963
2016/05/21,133.357
2016/05/22,126.86
2016/05/23,127.687
2016/05/24,125.322
2016/05/25,123.541
2016/05/26,127.491
2016/05/27,133.269
2016/05/28,134.491
2016/05/29,135.828
2016/05/30,133.51
2016/05/31,138.089
2016/06/01,133.99
2016/06/02,129.703
2016/06/03,129.788
2016/06/04,128.949
2016/06/05,128.978
2016/06/06,133.745
2016/06/07,137.239
2016/06/08,140.151
2016/06/09,145.314
2016/06/10,151.899
2016/06/11,153.362
2016/06/12,154.433
2016/06/13,162.056
2016/06/14,164.417
2016/06/15,165.806
2016/06/16,176.814
2016/06/17,180.869
2016/06/18,175.414
2016/06/19,169.277
2016/06/20,175.004
2016/06/21,183.369
2016/06/22,195.972
2016/06/23,193.053
2016/06/24,198.952
2016/06/25,190.708
2016/06/26,178.28
2016/06/27,174.38
2016/06/28,171.242
2016/06/29,174.379
2016/06/30,179.566
2016/07/01,180.962
2016/07/02,182.452
2016/07/03,174.872
2016/07/04,181.272
2016/07/05,181.285
2016/07/06,178.706
2016/07/07,178.534
2016/07/08,180.094
2016/07/09,170.08
2016/07/10,159.719
2016/07/11,170.127
2016/07/12,168.382
2016/07/13,175.318
2016/07/14,178.723
2016/07/15,188.216
2016/07/16,182.515
2016/07/17,176.289
2016/07/18,189.215
2016/07/19,201.417
2016/07/20,203.692
2016/07/21,211.411
2016/07/22,220.379
2016/07/23,217.235
2016/07/24,212.133
2016/07/25,210.876
2016/07/26,215.422
2016/07/27,221.504
2016/07/28,223.878
2016/07/29,233.394
2016/07/30,234.504
2016/07/31,228.601
2016/08/01,223.8
2016/08/02,235.437
2016/08/03,230.94
2016/08/04,225.524
2016/08/05,215.802
2016/08/06,206.449
2016/08/07,206.759
2016/08/08,200.816
2016/08/09,201.869
2016/08/10,195.216
2016/08/11,190.835
2016/08/12,196.993
2016/08/13,200.256
2016/08/14,199.36
2016/08/15,202.696
2016/08/16,202.134
2016/08/17,196.06
2016/08/18,194.408
2016/08/19,199.389
2016/08/20,189.541
2016/08/21,178.087
2016/08/22,177.233
2016/08/23,174.845
2016/08/24,170.23
2016/08/25,174.412
2016/08/26,176.759
2016/08/27,164.881
2016/08/28,156.329
2016/08/29,162.937
2016/08/30,166.684
2016/08/31,168.328
2016/09/01,175.471
2016/09/02,179.9
2016/09/03,169.361
2016/09/04,157.212
2016/09/05,161.257
2016/09/06,159.157
2016/09/07,158.309
2016/09/08,157.359
2016/09/09,163.304
2016/09/10,158.34
2016/09/11,153.215
2016/09/12,154.908
2016/09/13,162.782
2016/09/14,164.78
2016/09/15,166.502
2016/09/16,170.019
2016/09/17,160.558
2016/09/18,155.382
2016/09/19,162.856
2016/09/20,167.766
2016/09/21,170.562
2016/09/22,175.94
2016/09/23,180.097
2016/09/24,180.612
2016/09/25,170.994
2016/09/26,165.738
2016/09/27,161.155
2016/09/28,160.464
2016/09/29,158.426
2016/09/30,157.612
2016/10/01,146.618
2016/10/02,136.265
2016/10/03,134.215
2016/10/04,132.891
2016/10/05,129.859
2016/10/06,125.112
2016/10/07,124.623
2016/10/08,120.417
2016/10/09,119.82
2016/10/10,129.013
2016/10/11,134.413
2016/10/12,143.042
2016/10/13,145.952
2016/10/14,142.749
2016/10/15,137.083
2016/10/16,129.687
2016/10/17,127.333
2016/10/18,128.874
2016/10/19,131.71
2016/10/20,127.698
2016/10/21,129.239
2016/10/22,128.972
2016/10/23,124.128
2016/10/24,131.057
2016/10/25,136.244
2016/10/26,137.697
2016/10/27,135.834
2016/10/28,136.105
2016/10/29,134.095
2016/10/30,127.476
2016/10/31,133.499
2016/11/01,139.71
2016/11/02,140.622
2016/11/03,141.647
2016/11/04,140.665
2016/11/05,131.718
2016/11/06,125.736
2016/11/07,123.587
2016/11/08,118.681
2016/11/09,120.898
2016/11/10,120.284
2016/11/11,118.769
2016/11/12,115.612
2016/11/13,111.654
2016/11/14,114.23
2016/11/15,118.022
2016/11/16,116.681
2016/11/17,117.908
2016/11/18,119.117
2016/11/19,117.304
2016/11/20,112.532
2016/11/21,112.159
2016/11/22,111.998
2016/11/23,112.953
2016/11/24,111.371
2016/11/25,111.063
2016/11/26,109.052
2016/11/27,106.753
2016/11/28,110.345
2016/11/29,112.774
2016/11/30,113.602
2016/12/01,114.95
2016/12/02,116.084
2016/12/03,113.928
2016/12/04,111.71
2016/12/05,115.606
2016/12/06,116.895
2016/12/07,118.082
2016/12/08,120.909
2016/12/09,122.131
2016/12/10,119.007
2016/12/11,114.185
2016/12/12,117.604
2016/12/13,118.181
2016/12/14,117.661
2016/12/15,120.268
2016/12/16,120.331
2016/12/17,117.1
2016/12/18,118.612
2016/12/19,124.524
2016/12/20,127.333
2016/12/21,129.767
2016/12/22,133.147
2016/12/23,138.453
2016/12/24,137.249
2016/12/25,134.552
2016/12/26,141.55
2016/12/27,146.051
2016/12/28,151.5
2016/12/29,154.902
2016/12/30,155.257
2016/12/31,152.318
2017/01/01,150.602
2017/01/02,150.17
2017/01/03,151.449
2017/01/04,157.564
2017/01/05,170.345
2017/01/06,166.7
2017/01/07,159.12
2017/01/08,154.684
2017/01/09,160.443
2017/01/10,155.548
2017/01/11,159.032
2017/01/12,157.49
2017/01/13,156.389
2017/01/14,147.841
2017/01/15,136.895
2017/01/16,137.035
2017/01/17,137.08
2017/01/18,136.085
2017/01/19,138.705
2017/01/20,139.655
2017/01/21,135.626
2017/01/22,131.551
2017/01/23,138.118
2017/01/24,138.905
2017/01/25,137.248
2017/01/26,132.997
2017/01/27,133.983
2017/01/28,129.94
2017/01/29,123.749
2017/01/30,135.713
2017/01/31,140.527
2017/02/01,137.969
2017/02/02,148.947
2017/02/03,151.611
2017/02/04,153.416
2017/02/05,149.014
2017/02/06,174.033
2017/02/07,169.388
2017/02/08,174.171
2017/02/09,169.094
2017/02/10,167.842
2017/02/11,159.27
2017/02/12,152.65
2017/02/13,156.934
2017/02/14,161.008
2017/02/15,164.96
2017/02/16,174.285
2017/02/17,175.388
2017/02/18,165.334
2017/02/19,161.017
2017/02/20,170.316
2017/02/21,184.937
2017/02/22,194.448
2017/02/23,193.286
2017/02/24,191.135
2017/02/25,173.774
2017/02/26,166.44
2017/02/27,179.403
2017/02/28,190.993
2017/03/01,203.719
2017/03/02,216.294
2017/03/03,225.555
2017/03/04,223.806
2017/03/05,205.883
2017/03/06,221.476
2017/03/07,219.133
2017/03/08,209.387
2017/03/09,201.09
2017/03/10,204.744
2017/03/11,189.806
2017/03/12,183.149
2017/03/13,192.607
2017/03/14,193.957
2017/03/15,204.625
2017/03/16,213.942
2017/03/17,229.727
2017/03/18,221.623
2017/03/19,202.772
2017/03/20,207.377
2017/03/21,209.836
2017/03/22,203.608
2017/03/23,204.745
2017/03/24,211.216
2017/03/25,206.629
2017/03/26,199.388
2017/03/27,213.297
2017/03/28,211.164
2017/03/29,204.118
2017/03/30,205.13
2017/03/31,211.52
2017/04/01,199.188
2017/04/02,189.856
2017/04/03,196.252
2017/04/04,204.197
2017/04/05,202.072
2017/04/06,202.706
2017/04/07,206.231
2017/04/08,193.982
2017/04/09,177.446
2017/04/10,182.527
2017/04/11,189.562
2017/04/12,193.177
2017/04/13,200.169
2017/04/14,192.361
2017/04/15,182.451
2017/04/16,176.063
2017/04/17,181.496
2017/04/18,193.845
2017/04/19,192.358
2017/04/20,200.87
2017/04/21,195.916
2017/04/22,191.8
2017/04/23,189.662
2017/04/24,206.456
2017/04/25,218.409
2017/04/26,219.015
2017/04/27,231.536
2017/04/28,240.89
2017/04/29,232.444
2017/04/30,225.868
2017/05/01,237.459
2017/05/02,251.327
2017/05/03,268.446
2017/05/04,278.583
2017/05/05,310.107
2017/05/06,285.363
2017/05/07,271.344
2017/05/08,281.998
2017/05/09,308.429
2017/05/10,339.698
2017/05/11,357.491
2017/05/12,368.933
2017/05/13,370.731
2017/05/14,335.952
2017/05/15,337.965
2017/05/16,353.32
2017/05/17,393.216
2017/05/18,405.811
2017/05/19,428.16
2017/05/20,395.371
2017/05/21,377.619
2017/05/22,398.044
2017/05/23,413.289
2017/05/24,429.862
2017/05/25,459.558
2017/05/26,463.502
2017/05/27,430.061
2017/05/28,398.418
2017/05/29,388.261
2017/05/30,392.979
2017/05/31,386.753
2017/06/01,379.085
2017/06/02,377.96
2017/06/03,357.934
2017/06/04,344.405
2017/06/05,372.643
2017/06/06,385.148
2017/06/07,392.553
2017/06/08,375.72
2017/06/09,391.964
2017/06/10,391.88
2017/06/11,395.569
2017/06/12,431.316
2017/06/13,445.83
2017/06/14,458.03
2017/06/15,446.101
2017/06/16,435.113
2017/06/17,421.826
2017/06/18,398.797
2017/06/19,408.636
2017/06/20,420.655
2017/06/21,444.165
2017/06/22,452.618
2017/06/23,435.239
2017/06/24,426.343
2017/06/25,430.11
2017/06/26,444.593
2017/06/27,429.737
2017/06/28,435.342
2017/06/29,469.294
2017/06/30,445.887
