Date,activeaddresses3rsi
2014/01/07,48.116
2014/01/08,51.91
2014/01/09,40
2014/01/10,34.135
2014/01/11,39.323
2014/01/12,24.668
2014/01/13,69.992
2014/01/14,45.763
2014/01/15,47.642
2014/01/16,46.823
2014/01/17,40.014
2014/01/18,15.59
2014/01/19,22.834
2014/01/20,84.171
2014/01/21,63.306
2014/01/22,56.06
2014/01/23,52.499
2014/01/24,41.17
2014/01/25,24.838
2014/01/26,23.574
2014/01/27,77.752
2014/01/28,60.242
2014/01/29,41.095
2014/01/30,54.541
2014/01/31,50.09
2014/02/01,30.721
2014/02/02,32.059
2014/02/03,79.073
2014/02/04,72.319
2014/02/05,49.08
2014/02/06,59.513
2014/02/07,63.069
2014/02/08,30.027
2014/02/09,16.043
2014/02/10,67.022
2014/02/11,49.393
2014/02/12,79.218
2014/02/13,45.269
2014/02/14,53.097
2014/02/15,37.047
2014/02/16,26.723
2014/02/17,62.717
2014/02/18,47.872
2014/02/19,60.202
2014/02/20,62.588
2014/02/21,59.025
2014/02/22,32.239
2014/02/23,43.861
2014/02/24,80.935
2014/02/25,72.745
2014/02/26,60.683
2014/02/27,39.698
2014/02/28,55.837
2014/03/01,37.012
2014/03/02,20.988
2014/03/03,75.841
2014/03/04,71.179
2014/03/05,45.299
2014/03/06,40.647
2014/03/07,29.981
2014/03/08,23.822
2014/03/09,28.915
2014/03/10,72.023
2014/03/11,49.421
2014/03/12,62.417
2014/03/13,48.142
2014/03/14,45.864
2014/03/15,14.024
2014/03/16,12.248
2014/03/17,64.471
2014/03/18,34.872
2014/03/19,51.001
2014/03/20,52.263
2014/03/21,69.456
2014/03/22,47.144
2014/03/23,31.835
2014/03/24,66.69
2014/03/25,45.723
2014/03/26,48.051
2014/03/27,61.811
2014/03/28,61.585
2014/03/29,23.588
2014/03/30,49.899
2014/03/31,53.759
2014/04/01,64.865
2014/04/02,65.132
2014/04/03,39.592
2014/04/04,59.693
2014/04/05,26.359
2014/04/06,63.732
2014/04/07,39.142
2014/04/08,47.067
2014/04/09,62.773
2014/04/10,66.778
2014/04/11,42.27
2014/04/12,16.662
2014/04/13,57.992
2014/04/14,64.839
2014/04/15,74.226
2014/04/16,54.774
2014/04/17,30.975
2014/04/18,25.857
2014/04/19,20.719
2014/04/20,56.692
2014/04/21,34.468
2014/04/22,68.9
2014/04/23,45.511
2014/04/24,55.324
2014/04/25,66.083
2014/04/26,29.545
2014/04/27,57.334
2014/04/28,53.539
2014/04/29,55.767
2014/04/30,49.839
2014/05/01,33.345
2014/05/02,22.608
2014/05/03,10.384
2014/05/04,59.364
2014/05/05,50.426
2014/05/06,67.698
2014/05/07,57.908
2014/05/08,63.828
2014/05/09,55.524
2014/05/10,21.862
2014/05/11,60.588
2014/05/12,47.842
2014/05/13,41.4
2014/05/14,59.195
2014/05/15,75.166
2014/05/16,42.141
2014/05/17,34.622
2014/05/18,68.951
2014/05/19,74.383
2014/05/20,78.365
2014/05/21,32.669
2014/05/22,40.782
2014/05/23,59.556
2014/05/24,21.033
2014/05/25,63.726
2014/05/26,52.551
2014/05/27,58.027
2014/05/28,62.207
2014/05/29,45.717
2014/05/30,28.275
2014/05/31,24.124
2014/06/01,71.764
2014/06/02,53.759
2014/06/03,64.068
2014/06/04,44.46
2014/06/05,59.033
2014/06/06,45.343
2014/06/07,20.192
2014/06/08,55.952
2014/06/09,48.808
2014/06/10,61.75
2014/06/11,54.743
2014/06/12,55.834
2014/06/13,51.301
2014/06/14,17.526
2014/06/15,60.687
2014/06/16,62.155
2014/06/17,71.218
2014/06/18,38.995
2014/06/19,28.596
2014/06/20,24.789
2014/06/21,22.824
2014/06/22,77.032
2014/06/23,44.844
2014/06/24,59.896
2014/06/25,59.265
2014/06/26,32.971
2014/06/27,50.532
2014/06/28,24.021
2014/06/29,61.517
2014/06/30,68.575
2014/07/01,71.692
2014/07/02,60.884
2014/07/03,29.324
2014/07/04,18.196
2014/07/05,11.587
2014/07/06,68.928
2014/07/07,70.018
2014/07/08,82.518
2014/07/09,49.792
2014/07/10,39.08
2014/07/11,38.508
2014/07/12,24.379
2014/07/13,64.779
2014/07/14,40.436
2014/07/15,36.568
2014/07/16,27.794
2014/07/17,44.175
2014/07/18,37.086
2014/07/19,19.44
2014/07/20,66.476
2014/07/21,42.263
2014/07/22,38.57
2014/07/23,58.514
2014/07/24,53.428
2014/07/25,60.737
2014/07/26,21.819
2014/07/27,66.524
2014/07/28,49.683
2014/07/29,43.148
2014/07/30,58.474
2014/07/31,53.653
2014/08/01,48.697
2014/08/02,19.97
2014/08/03,60.566
2014/08/04,51.201
2014/08/05,74.832
2014/08/06,76.855
2014/08/07,43.193
2014/08/08,36.332
2014/08/09,20.135
2014/08/10,66.679
2014/08/11,58.954
2014/08/12,64.533
2014/08/13,60.078
2014/08/14,65.142
2014/08/15,35.481
2014/08/16,29.881
2014/08/17,72.13
2014/08/18,52.339
2014/08/19,39.25
2014/08/20,36.675
2014/08/21,60.479
2014/08/22,35.42
2014/08/23,14.726
2014/08/24,69.894
2014/08/25,44.639
2014/08/26,53.32
2014/08/27,52.518
2014/08/28,54.716
2014/08/29,25.54
2014/08/30,37.403
2014/08/31,69.883
2014/09/01,56.602
2014/09/02,46.267
2014/09/03,32.68
2014/09/04,32.627
2014/09/05,57.03
2014/09/06,22.499
2014/09/07,81.108
2014/09/08,48.086
2014/09/09,47.972
2014/09/10,69.843
2014/09/11,37.2
2014/09/12,33.365
2014/09/13,27.933
2014/09/14,72.872
2014/09/15,47.622
2014/09/16,62.553
2014/09/17,44.991
2014/09/18,46.099
2014/09/19,32.068
2014/09/20,31.253
2014/09/21,59.544
2014/09/22,65.661
2014/09/23,56.369
2014/09/24,38.99
2014/09/25,63.476
2014/09/26,33.942
2014/09/27,28.346
2014/09/28,81.035
2014/09/29,42.44
2014/09/30,59.718
2014/10/01,55.132
2014/10/02,35.431
2014/10/03,31.766
2014/10/04,27.913
2014/10/05,79.698
2014/10/06,42.289
2014/10/07,50.694
2014/10/08,45.758
2014/10/09,40.885
2014/10/10,49.327
2014/10/11,27.575
2014/10/12,76.23
2014/10/13,50.332
2014/10/14,55.208
2014/10/15,50.479
2014/10/16,29.389
2014/10/17,37.654
2014/10/18,28.741
2014/10/19,76.649
2014/10/20,46.477
2014/10/21,53.681
2014/10/22,44.801
2014/10/23,43.032
2014/10/24,35.086
2014/10/25,65.324
2014/10/26,69.515
2014/10/27,72.892
2014/10/28,32.231
2014/10/29,37.377
2014/10/30,49.683
2014/10/31,41.748
2014/11/01,13.503
2014/11/02,81.877
2014/11/03,44.44
2014/11/04,46.764
2014/11/05,40.717
2014/11/06,59.282
2014/11/07,52.072
2014/11/08,25.11
2014/11/09,66.842
2014/11/10,50.861
2014/11/11,42.221
2014/11/12,58.916
2014/11/13,47.672
2014/11/14,60.301
2014/11/15,28.501
2014/11/16,69.388
2014/11/17,45.695
2014/11/18,44.374
2014/11/19,40.475
2014/11/20,53.112
2014/11/21,41.473
2014/11/22,24.929
2014/11/23,75.108
2014/11/24,44.684
2014/11/25,48.152
2014/11/26,40.48
2014/11/27,52.571
2014/11/28,52.227
2014/11/29,27.757
2014/11/30,81.956
2014/12/01,45.666
2014/12/02,56.616
2014/12/03,48.958
2014/12/04,39.431
2014/12/05,50.475
2014/12/06,29.111
2014/12/07,71.503
2014/12/08,53.428
2014/12/09,42.341
2014/12/10,45.333
2014/12/11,35.982
2014/12/12,27.731
2014/12/13,18.48
2014/12/14,78.942
2014/12/15,57.868
2014/12/16,57.229
2014/12/17,46.758
2014/12/18,51.2
2014/12/19,24.979
2014/12/20,66.377
2014/12/21,50.301
2014/12/22,57.453
2014/12/23,50.601
2014/12/24,20.501
2014/12/25,14.224
2014/12/26,34.563
2014/12/27,60.137
2014/12/28,81.75
2014/12/29,38.167
2014/12/30,45.968
2014/12/31,34.519
2015/01/01,20.64
2015/01/02,59.717
2015/01/03,69.88
2015/01/04,64.72
2015/01/05,63.292
2015/01/06,38.328
2015/01/07,35.47
2015/01/08,60.624
2015/01/09,69.512
2015/01/10,86.069
2015/01/11,57.99
2015/01/12,31.12
2015/01/13,60.19
2015/01/14,59.699
2015/01/15,66.58
2015/01/16,40.872
2015/01/17,71.035
2015/01/18,46.701
2015/01/19,41.708
2015/01/20,27.37
2015/01/21,36.232
2015/01/22,32.12
2015/01/23,20.662
2015/01/24,17.377
2015/01/25,87.758
2015/01/26,52.608
2015/01/27,45.965
2015/01/28,28.145
2015/01/29,37.311
2015/01/30,27.823
2015/01/31,72.544
2015/02/01,55.182
2015/02/02,38.918
2015/02/03,50.757
2015/02/04,45.517
2015/02/05,35.83
2015/02/06,35.227
2015/02/07,20.655
2015/02/08,81.028
2015/02/09,45.234
2015/02/10,47.834
2015/02/11,44.174
2015/02/12,52.342
2015/02/13,80.223
2015/02/14,58.185
2015/02/15,82.593
2015/02/16,42.549
2015/02/17,45.72
2015/02/18,36.331
2015/02/19,25.034
2015/02/20,47.955
2015/02/21,64.999
2015/02/22,53.672
2015/02/23,41.045
2015/02/24,31.358
2015/02/25,27.71
2015/02/26,25.663
2015/02/27,58.592
2015/02/28,84.528
2015/03/01,64.049
2015/03/02,68.506
2015/03/03,41.831
2015/03/04,29.059
2015/03/05,38.561
2015/03/06,22.653
2015/03/07,55.907
2015/03/08,71.488
2015/03/09,46.816
2015/03/10,38.124
2015/03/11,37.288
2015/03/12,51.419
2015/03/13,38.86
2015/03/14,68.597
2015/03/15,60.935
2015/03/16,74.78
2015/03/17,23.469
2015/03/18,39.08
2015/03/19,68.579
2015/03/20,39.794
2015/03/21,49.571
2015/03/22,65.63
2015/03/23,56.146
2015/03/24,21.801
2015/03/25,21.359
2015/03/26,38.237
2015/03/27,58.297
2015/03/28,61.678
2015/03/29,89.767
2015/03/30,54.451
2015/03/31,51.75
2015/04/01,57.816
2015/04/02,46.947
2015/04/03,27.666
2015/04/04,57.668
2015/04/05,75.522
2015/04/06,36.278
2015/04/07,50.313
2015/04/08,53.197
2015/04/09,34.842
2015/04/10,60.378
2015/04/11,72.613
2015/04/12,44.18
2015/04/13,57.301
2015/04/14,39
2015/04/15,19.987
2015/04/16,22.483
2015/04/17,37.234
2015/04/18,72.473
2015/04/19,83.34
2015/04/20,42.187
2015/04/21,46.638
2015/04/22,64.004
2015/04/23,49.462
2015/04/24,55.645
2015/04/25,73.237
2015/04/26,68.185
2015/04/27,24.872
2015/04/28,50.24
2015/04/29,43.139
2015/04/30,30.134
2015/05/01,15.192
2015/05/02,70.786
2015/05/03,50.387
2015/05/04,49.931
2015/05/05,57.353
2015/05/06,66.481
2015/05/07,46.569
2015/05/08,78.638
2015/05/09,32.783
2015/05/10,59.078
2015/05/11,47.353
2015/05/12,52.016
2015/05/13,34.821
2015/05/14,28.859
2015/05/15,43.385
2015/05/16,70.96
2015/05/17,59.556
2015/05/18,36.625
2015/05/19,49.737
2015/05/20,54.352
2015/05/21,27.536
2015/05/22,50.125
2015/05/23,24.889
2015/05/24,76.321
2015/05/25,45.023
2015/05/26,54.507
2015/05/27,47.784
2015/05/28,45.845
2015/05/29,75.344
2015/05/30,84.2
2015/05/31,58.376
2015/06/01,62.058
2015/06/02,62.239
2015/06/03,33.708
2015/06/04,21.498
2015/06/05,23.13
2015/06/06,25.635
2015/06/07,22.4
2015/06/08,9.965
2015/06/09,51.647
2015/06/10,89.653
2015/06/11,43.524
2015/06/12,53.651
2015/06/13,44.488
2015/06/14,58.202
2015/06/15,70.668
2015/06/16,39.697
2015/06/17,65.347
2015/06/18,36.508
2015/06/19,42.302
2015/06/20,37.248
2015/06/21,55.368
2015/06/22,24.842
2015/06/23,63.291
2015/06/24,41.597
2015/06/25,31.388
2015/06/26,60.884
2015/06/27,67.638
2015/06/28,45.902
2015/06/29,49.102
2015/06/30,70.939
2015/07/01,57.199
2015/07/02,64.139
2015/07/03,51.234
2015/07/04,33.351
2015/07/05,60.121
2015/07/06,72.82
2015/07/07,64.725
2015/07/08,68.379
2015/07/09,58.574
2015/07/10,71.213
2015/07/11,60.254
2015/07/12,47.429
2015/07/13,11.175
2015/07/14,12.981
2015/07/15,5.518
2015/07/16,33.798
2015/07/17,19.064
2015/07/18,34.522
2015/07/19,71.432
2015/07/20,52.189
2015/07/21,38.958
2015/07/22,4.631
2015/07/23,4.631
2015/07/24,4.631
2015/07/25,4.631
2015/07/26,4.631
2015/07/27,4.631
2015/07/28,92.04
2015/07/29,92.501
2015/07/30,78.42
2015/07/31,82.503
2015/08/01,78.897
2015/08/02,70.906
2015/08/03,55.353
2015/08/04,66.311
2015/08/05,79.058
2015/08/06,48.576
2015/08/07,39.418
2015/08/08,43.653
2015/08/09,30.025
2015/08/10,55.754
2015/08/11,31.882
2015/08/12,50.074
2015/08/13,37.642
2015/08/14,34.974
2015/08/15,37.035
2015/08/16,66.692
2015/08/17,64.115
2015/08/18,88.909
2015/08/19,64.679
2015/08/20,31.376
2015/08/21,40.462
2015/08/22,73.362
2015/08/23,55.264
2015/08/24,72.049
2015/08/25,41.916
2015/08/26,44.575
2015/08/27,29.203
2015/08/28,64.625
2015/08/29,19.974
2015/08/30,57.533
2015/08/31,61.756
2015/09/01,67.366
2015/09/02,49.111
2015/09/03,57.608
2015/09/04,25.366
2015/09/05,66.692
2015/09/06,51.121
2015/09/07,18.298
2015/09/08,62.691
2015/09/09,24.415
2015/09/10,54.921
2015/09/11,60.411
2015/09/12,57.521
2015/09/13,64.123
2015/09/14,56.581
2015/09/15,60.978
2015/09/16,45.287
2015/09/17,54.032
2015/09/18,66.308
2015/09/19,36.768
2015/09/20,63.342
2015/09/21,59.718
2015/09/22,75.214
2015/09/23,35.04
2015/09/24,34.319
2015/09/25,43.199
2015/09/26,60.26
2015/09/27,56.732
2015/09/28,40.116
2015/09/29,76.048
2015/09/30,57.652
2015/10/01,30.552
2015/10/02,46.012
2015/10/03,24.034
2015/10/04,59.71
2015/10/05,47.162
2015/10/06,60.882
2015/10/07,51.995
2015/10/08,59.017
2015/10/09,22.575
2015/10/10,65.634
2015/10/11,48.453
2015/10/12,56.15
2015/10/13,46.374
2015/10/14,51.07
2015/10/15,81.064
2015/10/16,50.974
2015/10/17,70.14
2015/10/18,46.089
2015/10/19,54.957
2015/10/20,73.577
2015/10/21,47.78
2015/10/22,44.365
2015/10/23,47.358
2015/10/24,70.82
2015/10/25,59.781
2015/10/26,69.676
2015/10/27,34.67
2015/10/28,26.53
2015/10/29,66.324
2015/10/30,63.264
2015/10/31,43.794
2015/11/01,52.63
2015/11/02,64.411
2015/11/03,88.563
2015/11/04,93.926
2015/11/05,50.985
2015/11/06,48.071
2015/11/07,21.545
2015/11/08,45.324
2015/11/09,56.54
2015/11/10,37.984
2015/11/11,43.772
2015/11/12,35.309
2015/11/13,23.724
2015/11/14,64.301
2015/11/15,74.792
2015/11/16,39.201
2015/11/17,32.819
2015/11/18,64.077
2015/11/19,36.16
2015/11/20,41.901
2015/11/21,57.477
2015/11/22,58.099
2015/11/23,27.14
2015/11/24,60.42
2015/11/25,47.544
2015/11/26,63.334
2015/11/27,32.537
2015/11/28,64.271
2015/11/29,31.633
2015/11/30,72.736
2015/12/01,52.194
2015/12/02,55.503
2015/12/03,37.011
2015/12/04,39.474
2015/12/05,70.075
2015/12/06,54.564
2015/12/07,56.483
2015/12/08,63.424
2015/12/09,76.6
2015/12/10,73.212
2015/12/11,34.354
2015/12/12,76.348
2015/12/13,47.98
2015/12/14,67.229
2015/12/15,45.345
2015/12/16,41.234
2015/12/17,44.192
2015/12/18,38.5
2015/12/19,68.514
2015/12/20,27.243
2015/12/21,60.965
2015/12/22,49.319
2015/12/23,47.363
2015/12/24,43.709
2015/12/25,18.017
2015/12/26,40.395
2015/12/27,36.736
2015/12/28,40.702
2015/12/29,45.625
2015/12/30,51.376
2015/12/31,16.31
2016/01/01,6.393
2016/01/02,63.889
2016/01/03,43.922
2016/01/04,57.192
2016/01/05,61.338
2016/01/06,44.575
2016/01/07,55.802
2016/01/08,56.308
2016/01/09,77.888
2016/01/10,52.406
2016/01/11,64.194
2016/01/12,60.762
2016/01/13,26.584
2016/01/14,45.78
2016/01/15,44.335
2016/01/16,83.109
2016/01/17,87.279
2016/01/18,51.73
2016/01/19,29.791
2016/01/20,80.595
2016/01/21,47.098
2016/01/22,45.071
2016/01/23,46.97
2016/01/24,37.114
2016/01/25,56.517
2016/01/26,65.987
2016/01/27,44.859
2016/01/28,62.049
2016/01/29,53.186
2016/01/30,39.997
2016/01/31,21.451
2016/02/01,77.42
2016/02/02,84.312
2016/02/03,40.303
2016/02/04,31.495
2016/02/05,40.441
2016/02/06,40.365
2016/02/07,57.003
2016/02/08,33.964
2016/02/09,60.778
2016/02/10,40.905
2016/02/11,40.409
2016/02/12,32.767
2016/02/13,30.058
2016/02/14,57.606
2016/02/15,70.518
2016/02/16,35.831
2016/02/17,73.797
2016/02/18,42.666
2016/02/19,51.435
2016/02/20,56.47
2016/02/21,63.062
2016/02/22,46.242
2016/02/23,65.155
2016/02/24,29.421
2016/02/25,65.718
2016/02/26,40.854
2016/02/27,37.296
2016/02/28,49.323
2016/02/29,75.925
2016/03/01,64.277
2016/03/02,73.567
2016/03/03,58.283
2016/03/04,42.285
2016/03/05,45.036
2016/03/06,9.085
2016/03/07,20.691
2016/03/08,52.16
2016/03/09,68.226
2016/03/10,36.312
2016/03/11,36.687
2016/03/12,22.26
2016/03/13,41.911
2016/03/14,61.703
2016/03/15,59.797
2016/03/16,47.888
2016/03/17,74.941
2016/03/18,42.902
2016/03/19,28.774
2016/03/20,28.333
2016/03/21,55.424
2016/03/22,73.526
2016/03/23,29.877
2016/03/24,53.683
2016/03/25,41.769
2016/03/26,67.983
2016/03/27,37.655
2016/03/28,69.551
2016/03/29,79.494
2016/03/30,48.296
2016/03/31,34.55
2016/04/01,45.946
2016/04/02,51.243
2016/04/03,42.726
2016/04/04,53.917
2016/04/05,48.705
2016/04/06,56.032
2016/04/07,29.28
2016/04/08,22.071
2016/04/09,32.5
2016/04/10,15.621
2016/04/11,70.537
2016/04/12,81.451
2016/04/13,56.521
2016/04/14,49.555
2016/04/15,28.892
2016/04/16,28.209
2016/04/17,53.406
2016/04/18,69.214
2016/04/19,56.638
2016/04/20,50.975
2016/04/21,56.48
2016/04/22,26.616
2016/04/23,41.977
2016/04/24,47.937
2016/04/25,83.666
2016/04/26,84.64
2016/04/27,47.879
2016/04/28,40.566
2016/04/29,78.098
2016/04/30,29.055
2016/05/01,26.862
2016/05/02,58.407
2016/05/03,57.526
2016/05/04,48.323
2016/05/05,34.556
2016/05/06,30.605
2016/05/07,17.588
2016/05/08,12.251
2016/05/09,69.778
2016/05/10,74.04
2016/05/11,55.055
2016/05/12,58.537
2016/05/13,35.289
2016/05/14,48.093
2016/05/15,26.43
2016/05/16,75.8
2016/05/17,64.825
2016/05/18,75.83
2016/05/19,35.221
2016/05/20,33.549
2016/05/21,50.84
2016/05/22,34.422
2016/05/23,66.827
2016/05/24,76.512
2016/05/25,63.137
2016/05/26,34.993
2016/05/27,63.486
2016/05/28,48.427
2016/05/29,22.169
2016/05/30,68.809
2016/05/31,48.662
2016/06/01,54.025
2016/06/02,48.275
2016/06/03,50.789
2016/06/04,31.052
2016/06/05,30.647
2016/06/06,64.736
2016/06/07,60.407
2016/06/08,46.933
2016/06/09,74.422
2016/06/10,61.356
2016/06/11,27.393
2016/06/12,54.136
2016/06/13,78.114
2016/06/14,56.932
2016/06/15,68.008
2016/06/16,70.971
2016/06/17,74.329
2016/06/18,53.053
2016/06/19,19.917
2016/06/20,44.991
2016/06/21,71.196
2016/06/22,38.973
2016/06/23,56.868
2016/06/24,42.648
2016/06/25,55.987
2016/06/26,34.497
2016/06/27,19.791
2016/06/28,40.839
2016/06/29,31.189
2016/06/30,55.018
2016/07/01,60.057
2016/07/02,31.687
2016/07/03,22.33
2016/07/04,61.861
2016/07/05,51.559
2016/07/06,32.594
2016/07/07,32.364
2016/07/08,42.506
2016/07/09,40.066
2016/07/10,13.304
2016/07/11,67.836
2016/07/12,47.275
2016/07/13,34.737
2016/07/14,55.872
2016/07/15,51.43
2016/07/16,63.902
2016/07/17,35.02
2016/07/18,66.45
2016/07/19,47.512
2016/07/20,48.811
2016/07/21,61.748
2016/07/22,53.505
2016/07/23,39.594
2016/07/24,22.569
2016/07/25,74.433
2016/07/26,75.601
2016/07/27,54.401
2016/07/28,49.784
2016/07/29,4.742
2016/07/30,48.412
2016/07/31,63.342
2016/08/01,66.692
2016/08/02,70.281
2016/08/03,60.671
2016/08/04,55.462
2016/08/05,45.133
2016/08/06,30.616
2016/08/07,34.116
2016/08/08,75.751
2016/08/09,51.635
2016/08/10,71.719
2016/08/11,56.365
2016/08/12,42.69
2016/08/13,30.686
2016/08/14,24.493
2016/08/15,66.459
2016/08/16,75.949
2016/08/17,55.942
2016/08/18,36.091
2016/08/19,34.127
2016/08/20,57.841
2016/08/21,25.033
2016/08/22,61.255
2016/08/23,56.943
2016/08/24,63.88
2016/08/25,30.274
2016/08/26,39.785
2016/08/27,37.547
2016/08/28,16.707
2016/08/29,65.36
2016/08/30,71.322
2016/08/31,56.147
2016/09/01,43.528
2016/09/02,49.233
2016/09/03,31.324
2016/09/04,20.22
2016/09/05,70.39
2016/09/06,66.979
2016/09/07,73.387
2016/09/08,39.902
2016/09/09,37.637
2016/09/10,24.504
2016/09/11,21.875
2016/09/12,71.591
2016/09/13,76.592
2016/09/14,42.666
2016/09/15,39.949
2016/09/16,40.344
2016/09/17,69.203
2016/09/18,19.746
2016/09/19,53.516
2016/09/20,67.386
2016/09/21,61.675
2016/09/22,44.391
2016/09/23,38.559
2016/09/24,41.363
2016/09/25,24.211
2016/09/26,74.71
2016/09/27,77.442
2016/09/28,53.443
2016/09/29,51.942
2016/09/30,75.759
2016/10/01,37.11
2016/10/02,23.699
2016/10/03,76.05
2016/10/04,59.13
2016/10/05,53.699
2016/10/06,63.397
2016/10/07,46.588
2016/10/08,37.593
2016/10/09,22.887
2016/10/10,18.792
2016/10/11,70.918
2016/10/12,42.948
2016/10/13,37.921
2016/10/14,47.083
2016/10/15,27.173
2016/10/16,23.804
2016/10/17,65.228
2016/10/18,65.777
2016/10/19,35.71
2016/10/20,75.816
2016/10/21,61.469
2016/10/22,37.483
2016/10/23,28.094
2016/10/24,67.142
2016/10/25,72.773
2016/10/26,71.923
2016/10/27,86.02
2016/10/28,37.15
2016/10/29,30.109
2016/10/30,21.935
2016/10/31,57.575
2016/11/01,63.33
2016/11/02,50.736
2016/11/03,52.656
2016/11/04,33.503
2016/11/05,36.845
2016/11/06,28.939
2016/11/07,72.209
2016/11/08,83.705
2016/11/09,57.357
2016/11/10,46.379
2016/11/11,33.867
2016/11/12,39.566
2016/11/13,21.599
2016/11/14,70.797
2016/11/15,72.98
2016/11/16,56.406
2016/11/17,57.615
2016/11/18,55.908
2016/11/19,29.985
2016/11/20,24.958
2016/11/21,64.047
2016/11/22,35.056
2016/11/23,70.129
2016/11/24,83.28
2016/11/25,58.308
2016/11/26,50.98
2016/11/27,23.458
2016/11/28,66.159
2016/11/29,47.886
2016/11/30,39.684
2016/12/01,39.031
2016/12/02,73.631
2016/12/03,63.05
2016/12/04,43.147
2016/12/05,58.455
2016/12/06,78.661
2016/12/07,60.333
2016/12/08,33.232
2016/12/09,23.732
2016/12/10,15.174
2016/12/11,20.959
2016/12/12,49.098
2016/12/13,65.133
2016/12/14,45.564
2016/12/15,44.63
2016/12/16,64.201
2016/12/17,30.413
2016/12/18,18.611
2016/12/19,67.004
2016/12/20,70.143
2016/12/21,79.567
2016/12/22,67.356
2016/12/23,39.922
2016/12/24,19.055
2016/12/25,11.298
2016/12/26,57.461
2016/12/27,65.94
2016/12/28,57.701
2016/12/29,64.115
2016/12/30,64.415
2016/12/31,32.242
2017/01/01,13.498
2017/01/02,66.353
2017/01/03,51.541
2017/01/04,60.817
2017/01/05,48.378
2017/01/06,70.61
2017/01/07,48.765
2017/01/08,33.571
2017/01/09,32.625
2017/01/10,64.259
2017/01/11,40.283
2017/01/12,40.536
2017/01/13,35.028
2017/01/14,24.251
2017/01/15,20.199
2017/01/16,56.02
2017/01/17,73.901
2017/01/18,81.062
2017/01/19,89.526
2017/01/20,60.208
2017/01/21,39.973
2017/01/22,21.769
2017/01/23,52.633
2017/01/24,69.883
2017/01/25,73.003
2017/01/26,77.07
2017/01/27,55.605
2017/01/28,28.466
2017/01/29,38.296
2017/01/30,27.421
2017/01/31,51.595
2017/02/01,84.64
2017/02/02,44.864
2017/02/03,53.186
2017/02/04,46.424
2017/02/05,36.594
2017/02/06,30.013
2017/02/07,70.246
2017/02/08,49.818
2017/02/09,68.604
2017/02/10,37.997
2017/02/11,29.758
2017/02/12,16.439
2017/02/13,53.114
2017/02/14,63.254
2017/02/15,50.241
2017/02/16,46.072
2017/02/17,69.404
2017/02/18,71.801
2017/02/19,26.161
2017/02/20,51.766
2017/02/21,59.25
2017/02/22,42.671
2017/02/23,63.302
2017/02/24,80.596
2017/02/25,50.73
2017/02/26,43.089
2017/02/27,29.974
2017/02/28,56.605
2017/03/01,48.609
2017/03/02,60.474
2017/03/03,74.602
2017/03/04,25.487
2017/03/05,56.953
2017/03/06,41.443
2017/03/07,66.25
2017/03/08,56.268
2017/03/09,54.31
2017/03/10,66.176
2017/03/11,39.642
2017/03/12,17.408
2017/03/13,50.008
2017/03/14,70.395
2017/03/15,52.471
2017/03/16,19.788
2017/03/17,62.145
2017/03/18,59.446
2017/03/19,52.388
2017/03/20,16.413
2017/03/21,58.791
2017/03/22,63.276
2017/03/23,52.009
2017/03/24,58.677
2017/03/25,42.46
2017/03/26,37.829
2017/03/27,33.543
2017/03/28,73.333
2017/03/29,50.425
2017/03/30,59.739
2017/03/31,39.579
2017/04/01,52.175
2017/04/02,50.041
2017/04/03,71.602
2017/04/04,40.681
2017/04/05,63.836
2017/04/06,51.365
2017/04/07,54.842
2017/04/08,26.737
2017/04/09,42.131
2017/04/10,47.678
2017/04/11,75.298
2017/04/12,46.113
2017/04/13,29.151
2017/04/14,59.942
2017/04/15,51.821
2017/04/16,27.89
2017/04/17,31.043
2017/04/18,8.658
2017/04/19,3.548
2017/04/20,3.548
2017/04/21,3.548
2017/04/22,80.299
2017/04/23,73.775
2017/04/24,70.46
2017/04/25,77.656
2017/04/26,81.046
2017/04/27,57.767
2017/04/28,56.371
2017/04/29,79.726
2017/04/30,47.174
2017/05/01,41.584
2017/05/02,66.871
2017/05/03,42.558
2017/05/04,70.896
2017/05/05,38.356
2017/05/06,65.829
2017/05/07,49.274
2017/05/08,60.589
2017/05/09,45.113
2017/05/10,36.505
2017/05/11,35.838
2017/05/12,53.382
2017/05/13,64.724
2017/05/14,82.164
2017/05/15,47.39
2017/05/16,23.476
2017/05/17,54.929
2017/05/18,50.083
2017/05/19,57.457
2017/05/20,66.272
2017/05/21,53.067
2017/05/22,40.21
2017/05/23,74.107
2017/05/24,46.024
2017/05/25,50.734
2017/05/26,50.007
2017/05/27,63.732
2017/05/28,49.422
2017/05/29,5.427
2017/05/30,60.388
2017/05/31,58.521
2017/06/01,57.827
2017/06/02,47.415
2017/06/03,68.976
2017/06/04,38.896
2017/06/05,41.208
2017/06/06,56.968
2017/06/07,69.101
2017/06/08,50.068
2017/06/09,32.446
2017/06/10,29.248
2017/06/11,17.722
2017/06/12,48.875
2017/06/13,61.965
2017/06/14,46.612
2017/06/15,68.831
2017/06/16,47.266
2017/06/17,30.924
2017/06/18,21.9
2017/06/19,52.841
2017/06/20,63.693
2017/06/21,48.124
2017/06/22,44.935
2017/06/23,44.127
2017/06/24,21.595
2017/06/25,7.721
2017/06/26,57.793
2017/06/27,57.011
2017/06/28,69.912
2017/06/29,33.613
2017/06/30,58.786
