Date,mediantransactionvalue3emaUSD
2014/01/06,276.131
2014/01/07,258.85
2014/01/08,235.67
2014/01/09,225.317
2014/01/10,217.101
2014/01/11,212.43
2014/01/12,193.836
2014/01/13,200.173
2014/01/14,208.251
2014/01/15,206.795
2014/01/16,203.423
2014/01/17,199.094
2014/01/18,185.448
2014/01/19,179.943
2014/01/20,199.385
2014/01/21,193.797
2014/01/22,196.374
2014/01/23,203.361
2014/01/24,219.02
2014/01/25,205.617
2014/01/26,209.221
2014/01/27,215.438
2014/01/28,222.051
2014/01/29,214.548
2014/01/30,209.17
2014/01/31,221.005
2014/02/01,201.95
2014/02/02,187.559
2014/02/03,176.225
2014/02/04,179.559
2014/02/05,183.911
2014/02/06,189.842
2014/02/07,221.69
2014/02/08,194.364
2014/02/09,175.228
2014/02/10,197.842
2014/02/11,191.797
2014/02/12,174.923
2014/02/13,177.159
2014/02/14,181.685
2014/02/15,165.886
2014/02/16,152.325
2014/02/17,147.508
2014/02/18,142.932
2014/02/19,150.97
2014/02/20,167.878
2014/02/21,206.961
2014/02/22,188.403
2014/02/23,182.208
2014/02/24,193.361
2014/02/25,226.736
2014/02/26,222.635
2014/02/27,191.338
2014/02/28,191.886
2014/03/01,178.777
2014/03/02,159.842
2014/03/03,191.91
2014/03/04,209.495
2014/03/05,192.523
2014/03/06,175.679
2014/03/07,160.627
2014/03/08,173.312
2014/03/09,169.489
2014/03/10,164.631
2014/03/11,155.493
2014/03/12,154.196
2014/03/13,145.605
2014/03/14,124.05
2014/03/15,111.406
2014/03/16,96.645
2014/03/17,103.797
2014/03/18,112.294
2014/03/19,106.251
2014/03/20,112.275
2014/03/21,106.6
2014/03/22,101.289
2014/03/23,89.341
2014/03/24,95.938
2014/03/25,112.054
2014/03/26,115.176
2014/03/27,120.367
2014/03/28,113.258
2014/03/29,101.258
2014/03/30,97.499
2014/03/31,103.743
2014/04/01,118.869
2014/04/02,118.983
2014/04/03,113.416
2014/04/04,113.101
2014/04/05,98.12
2014/04/06,89.966
2014/04/07,92.609
2014/04/08,101.559
2014/04/09,100.989
2014/04/10,110.968
2014/04/11,109.724
2014/04/12,97.066
2014/04/13,83.374
2014/04/14,99.311
2014/04/15,111.2
2014/04/16,120.5
2014/04/17,111.458
2014/04/18,109.585
2014/04/19,97.174
2014/04/20,92.533
2014/04/21,88.238
2014/04/22,88.166
2014/04/23,75.983
2014/04/24,79.957
2014/04/25,76.514
2014/04/26,76.996
2014/04/27,71.41
2014/04/28,79.89
2014/04/29,80.436
2014/04/30,88.248
2014/05/01,84.884
2014/05/02,78.403
2014/05/03,68.769
2014/05/04,64.91
2014/05/05,68.784
2014/05/06,71.604
2014/05/07,76.842
2014/05/08,75.164
2014/05/09,76.633
2014/05/10,69.199
2014/05/11,62.119
2014/05/12,66.587
2014/05/13,71.308
2014/05/14,72.72
2014/05/15,67.942
2014/05/16,73.472
2014/05/17,71.334
2014/05/18,69.605
2014/05/19,81.016
2014/05/20,95.259
2014/05/21,104.386
2014/05/22,106.679
2014/05/23,114.943
2014/05/24,106.004
2014/05/25,107.196
2014/05/26,113.79
2014/05/27,119.469
2014/05/28,115.717
2014/05/29,114.584
2014/05/30,129.861
2014/05/31,125.56
2014/06/01,139.046
2014/06/02,143.591
2014/06/03,153.118
2014/06/04,154.621
2014/06/05,145.269
2014/06/06,138.513
2014/06/07,133.15
2014/06/08,131.162
2014/06/09,136.504
2014/06/10,135.416
2014/06/11,142.66
2014/06/12,145.443
2014/06/13,130.787
2014/06/14,112.511
2014/06/15,93.562
2014/06/16,96.069
2014/06/17,105.97
2014/06/18,110.522
2014/06/19,106.657
2014/06/20,110.21
2014/06/21,104.883
2014/06/22,97.314
2014/06/23,114.072
2014/06/24,116.933
2014/06/25,109.535
2014/06/26,106.994
2014/06/27,109.364
2014/06/28,98.79
2014/06/29,89.104
2014/06/30,106.826
2014/07/01,123.948
2014/07/02,127.862
2014/07/03,127.181
2014/07/04,110.772
2014/07/05,89.065
2014/07/06,78.078
2014/07/07,85.891
2014/07/08,86.535
2014/07/09,88.212
2014/07/10,99.034
2014/07/11,114.246
2014/07/12,102.076
2014/07/13,90.215
2014/07/14,100.75
2014/07/15,98.576
2014/07/16,102.443
2014/07/17,100.987
2014/07/18,103.64
2014/07/19,82.731
2014/07/20,77.36
2014/07/21,89.756
2014/07/22,102.145
2014/07/23,114.17
2014/07/24,122.828
2014/07/25,122.83
2014/07/26,100.363
2014/07/27,87.161
2014/07/28,100.817
2014/07/29,108.026
2014/07/30,115.352
2014/07/31,109.509
2014/08/01,112.578
2014/08/02,104.038
2014/08/03,89.518
2014/08/04,100.155
2014/08/05,110.308
2014/08/06,102.823
2014/08/07,102.275
2014/08/08,100.676
2014/08/09,88.022
2014/08/10,83.746
2014/08/11,88.69
2014/08/12,95.326
2014/08/13,100.34
2014/08/14,110.47
2014/08/15,100.845
2014/08/16,83.813
2014/08/17,88.804
2014/08/18,102.901
2014/08/19,110.696
2014/08/20,117.404
2014/08/21,121.169
2014/08/22,115.821
2014/08/23,105.08
2014/08/24,102.518
2014/08/25,108.732
2014/08/26,115.877
2014/08/27,119.722
2014/08/28,114.301
2014/08/29,114.756
2014/08/30,97.303
2014/08/31,95.16
2014/09/01,96.196
2014/09/02,99.206
2014/09/03,102.702
2014/09/04,111.306
2014/09/05,109.507
2014/09/06,97.735
2014/09/07,85.303
2014/09/08,92.027
2014/09/09,96.012
2014/09/10,104.554
2014/09/11,106.796
2014/09/12,113.39
2014/09/13,105.83
2014/09/14,91.674
2014/09/15,97.364
2014/09/16,94.009
2014/09/17,102.381
2014/09/18,116.808
2014/09/19,123.738
2014/09/20,109.04
2014/09/21,94.873
2014/09/22,103.539
2014/09/23,111.094
2014/09/24,109.814
2014/09/25,104.569
2014/09/26,103.97
2014/09/27,90.573
2014/09/28,79.781
2014/09/29,95.854
2014/09/30,106.315
2014/10/01,104.521
2014/10/02,104.034
2014/10/03,98.57
2014/10/04,90.867
2014/10/05,86.894
2014/10/06,92.751
2014/10/07,98.12
2014/10/08,101.13
2014/10/09,106.157
2014/10/10,105.85
2014/10/11,97.375
2014/10/12,85.769
2014/10/13,91.588
2014/10/14,104.64
2014/10/15,110.818
2014/10/16,105.122
2014/10/17,105.441
2014/10/18,92.921
2014/10/19,82.953
2014/10/20,90.602
2014/10/21,100.412
2014/10/22,97.934
2014/10/23,98.874
2014/10/24,90.183
2014/10/25,95.646
2014/10/26,76.368
2014/10/27,81.855
2014/10/28,84.968
2014/10/29,83.505
2014/10/30,75.977
2014/10/31,74.51
2014/11/01,73.255
2014/11/02,62.376
2014/11/03,65.256
2014/11/04,73.735
2014/11/05,83.981
2014/11/06,79.507
2014/11/07,78.776
2014/11/08,68.268
2014/11/09,59.429
2014/11/10,74.182
2014/11/11,79.255
2014/11/12,94.86
2014/11/13,112.239
2014/11/14,105.294
2014/11/15,92.361
2014/11/16,79.367
2014/11/17,90.429
2014/11/18,94.514
2014/11/19,100.488
2014/11/20,100.371
2014/11/21,99.261
2014/11/22,99.026
2014/11/23,78.499
2014/11/24,85.691
2014/11/25,98.759
2014/11/26,106.981
2014/11/27,106.011
2014/11/28,114.549
2014/11/29,112.618
2014/11/30,100.044
2014/12/01,108.353
2014/12/02,129.69
2014/12/03,122.36
2014/12/04,116.247
2014/12/05,113.503
2014/12/06,103.827
2014/12/07,97.505
2014/12/08,110.487
2014/12/09,118.906
2014/12/10,127.976
2014/12/11,123.243
2014/12/12,112.15
2014/12/13,107.441
2014/12/14,93.521
2014/12/15,102.396
2014/12/16,113.746
2014/12/17,111.763
2014/12/18,130.588
2014/12/19,141.132
2014/12/20,140.072
2014/12/21,111.79
2014/12/22,124.143
2014/12/23,126.524
2014/12/24,115.971
2014/12/25,107.846
2014/12/26,115.861
2014/12/27,117.283
2014/12/28,102.393
2014/12/29,103.901
2014/12/30,121.892
2014/12/31,122.106
2015/01/01,100.29
2015/01/02,112.592
2015/01/03,105.221
2015/01/04,104.498
2015/01/05,97.548
2015/01/06,99.145
2015/01/07,106.92
2015/01/08,107.04
2015/01/09,105.662
2015/01/10,109.672
2015/01/11,88.761
2015/01/12,76.498
2015/01/13,92.815
2015/01/14,96.782
2015/01/15,107.636
2015/01/16,109.344
2015/01/17,93.291
2015/01/18,80.446
2015/01/19,78.589
2015/01/20,77.761
2015/01/21,75.504
2015/01/22,81.793
2015/01/23,80.391
2015/01/24,73.008
2015/01/25,61.898
2015/01/26,79.924
2015/01/27,78.564
2015/01/28,76.977
2015/01/29,78.049
2015/01/30,86.81
2015/01/31,72.922
2015/02/01,66.627
2015/02/02,77.68
2015/02/03,89.231
2015/02/04,83.798
2015/02/05,78.988
2015/02/06,79.979
2015/02/07,63.677
2015/02/08,51.808
2015/02/09,47.746
2015/02/10,51.004
2015/02/11,52.802
2015/02/12,62.37
2015/02/13,56.52
2015/02/14,46.881
2015/02/15,45.766
2015/02/16,46.09
2015/02/17,51.103
2015/02/18,51.744
2015/02/19,51.547
2015/02/20,51.181
2015/02/21,49.336
2015/02/22,44.488
2015/02/23,46.859
2015/02/24,57.217
2015/02/25,57.496
2015/02/26,55.1
2015/02/27,60.822
2015/02/28,54.071
2015/03/01,48.923
2015/03/02,59.868
2015/03/03,70.149
2015/03/04,71.143
2015/03/05,70.16
2015/03/06,68.742
2015/03/07,53.648
2015/03/08,46.922
2015/03/09,55.246
2015/03/10,64.253
2015/03/11,63.463
2015/03/12,68.984
2015/03/13,66.159
2015/03/14,57.437
2015/03/15,48.99
2015/03/16,58.031
2015/03/17,63.156
2015/03/18,64.853
2015/03/19,57.66
2015/03/20,54.776
2015/03/21,49.874
2015/03/22,45.581
2015/03/23,51.976
2015/03/24,60.135
2015/03/25,59.948
2015/03/26,55.284
2015/03/27,57.318
2015/03/28,50.716
2015/03/29,44.228
2015/03/30,49.774
2015/03/31,56.311
2015/04/01,60.154
2015/04/02,57.384
2015/04/03,51.801
2015/04/04,44.274
2015/04/05,37.289
2015/04/06,42.002
2015/04/07,50.795
2015/04/08,53.797
2015/04/09,51.027
2015/04/10,49.807
2015/04/11,45.298
2015/04/12,44.941
2015/04/13,45.791
2015/04/14,50.572
2015/04/15,49.448
2015/04/16,55.463
2015/04/17,60.332
2015/04/18,52.241
2015/04/19,53.825
2015/04/20,58.965
2015/04/21,77.09
2015/04/22,85.294
2015/04/23,92.994
2015/04/24,92.262
2015/04/25,81.38
2015/04/26,73.977
2015/04/27,72.854
2015/04/28,71.156
2015/04/29,68.621
2015/04/30,70.906
2015/05/01,67.504
2015/05/02,55.144
2015/05/03,60.15
2015/05/04,62.353
2015/05/05,64.206
2015/05/06,68.838
2015/05/07,71.346
2015/05/08,67.966
2015/05/09,59.378
2015/05/10,67.231
2015/05/11,85.957
2015/05/12,93.52
2015/05/13,85.427
2015/05/14,77.089
2015/05/15,69.336
2015/05/16,58.084
2015/05/17,53.144
2015/05/18,59.986
2015/05/19,88.301
2015/05/20,96.925
2015/05/21,100.587
2015/05/22,99.018
2015/05/23,89.898
2015/05/24,69.426
2015/05/25,70.626
2015/05/26,74.932
2015/05/27,76.954
2015/05/28,77.775
2015/05/29,65.107
2015/05/30,46.812
2015/05/31,62.972
2015/06/01,86.794
2015/06/02,96.519
2015/06/03,91.17
2015/06/04,84.501
2015/06/05,94.234
2015/06/06,97.611
2015/06/07,81.004
2015/06/08,79.282
2015/06/09,97.211
2015/06/10,101.714
2015/06/11,101.178
2015/06/12,96.919
2015/06/13,88.165
2015/06/14,76.411
2015/06/15,83.712
2015/06/16,92.432
2015/06/17,109.321
2015/06/18,109.607
2015/06/19,96.329
2015/06/20,85.798
2015/06/21,74.232
2015/06/22,79.952
2015/06/23,75.726
2015/06/24,73.04
2015/06/25,70.742
2015/06/26,75.533
2015/06/27,68.734
2015/06/28,68.679
2015/06/29,92.549
2015/06/30,152.904
2015/07/01,119.35
2015/07/02,127.787
2015/07/03,114.168
2015/07/04,89.485
2015/07/05,123.51
2015/07/06,130.766
2015/07/07,132.528
2015/07/08,141.633
2015/07/09,118.803
2015/07/10,90.878
2015/07/11,68.737
2015/07/12,40.805
2015/07/13,40.694
2015/07/14,70.079
2015/07/15,80.924
2015/07/16,90.945
2015/07/17,79.071
2015/07/18,50.336
2015/07/19,34.332
2015/07/20,51.031
2015/07/21,52.885
2015/07/22,58.448
2015/07/23,81.774
2015/07/24,91.004
2015/07/25,77.3
2015/07/26,76.914
2015/07/27,88.193
2015/07/28,93.633
2015/07/29,101.901
2015/07/30,105.201
2015/07/31,100.534
2015/08/01,77.041
2015/08/02,62.578
2015/08/03,67.678
2015/08/04,98.437
2015/08/05,110.827
2015/08/06,96.214
2015/08/07,97.197
2015/08/08,83.949
2015/08/09,77.33
2015/08/10,87.475
2015/08/11,95.863
2015/08/12,96.857
2015/08/13,87.428
2015/08/14,83.947
2015/08/15,73.146
2015/08/16,76.58
2015/08/17,92.51
2015/08/18,101.903
2015/08/19,102.229
2015/08/20,101.586
2015/08/21,91.838
2015/08/22,75.228
2015/08/23,67.953
2015/08/24,80.257
2015/08/25,87.769
2015/08/26,86.864
2015/08/27,86.862
2015/08/28,89.967
2015/08/29,74.737
2015/08/30,72.766
2015/08/31,74.809
2015/09/01,77.887
2015/09/02,117.757
2015/09/03,102.785
2015/09/04,93.393
2015/09/05,66.866
2015/09/06,63.336
2015/09/07,69.946
2015/09/08,84.377
2015/09/09,95.636
2015/09/10,90.543
2015/09/11,58.906
2015/09/12,46.588
2015/09/13,32.47
2015/09/14,31.274
2015/09/15,35.577
2015/09/16,33.035
2015/09/17,16.564
2015/09/18,25.961
2015/09/19,42.74
2015/09/20,52.368
2015/09/21,67.191
2015/09/22,84.088
2015/09/23,91.804
2015/09/24,100.982
2015/09/25,103.826
2015/09/26,89.287
2015/09/27,82.699
2015/09/28,100.391
2015/09/29,112.952
2015/09/30,111.311
2015/10/01,119.57
2015/10/02,116.018
2015/10/03,97.342
2015/10/04,89.034
2015/10/05,95.989
2015/10/06,109.548
2015/10/07,110.126
2015/10/08,105.899
2015/10/09,102.44
2015/10/10,81.834
2015/10/11,82.317
2015/10/12,96.552
2015/10/13,94.646
2015/10/14,102.034
2015/10/15,114.256
2015/10/16,116.624
2015/10/17,101.606
2015/10/18,91.301
2015/10/19,105.729
2015/10/20,107.844
2015/10/21,107.896
2015/10/22,115.492
2015/10/23,104.61
2015/10/24,85.51
2015/10/25,88.353
2015/10/26,102.818
2015/10/27,110.952
2015/10/28,113.029
2015/10/29,111.755
2015/10/30,122.044
2015/10/31,105.832
2015/11/01,111.107
2015/11/02,115.578
2015/11/03,137.493
2015/11/04,171.015
2015/11/05,167.524
2015/11/06,150.304
2015/11/07,118.478
2015/11/08,107.352
2015/11/09,109.024
2015/11/10,115.613
2015/11/11,119.391
2015/11/12,126.606
2015/11/13,126.738
2015/11/14,111.836
2015/11/15,109.54
2015/11/16,119.871
2015/11/17,117.093
2015/11/18,115.078
2015/11/19,110.16
2015/11/20,104.379
2015/11/21,92.081
2015/11/22,87.341
2015/11/23,101.269
2015/11/24,104.945
2015/11/25,116.933
2015/11/26,132.196
2015/11/27,140.07
2015/11/28,107.746
2015/11/29,102.683
2015/11/30,126.712
2015/12/01,136.364
2015/12/02,141.654
2015/12/03,128.808
2015/12/04,123.366
2015/12/05,126.583
2015/12/06,158.582
2015/12/07,178.429
2015/12/08,178.062
2015/12/09,214.577
2015/12/10,241.909
2015/12/11,255.281
2015/12/12,222.849
2015/12/13,238.874
2015/12/14,229.216
2015/12/15,219.456
2015/12/16,216.371
2015/12/17,224.636
2015/12/18,235.024
2015/12/19,193.279
2015/12/20,207.973
2015/12/21,228.953
2015/12/22,236.673
2015/12/23,247.435
2015/12/24,269.393
2015/12/25,289.152
2015/12/26,199.438
2015/12/27,142.688
2015/12/28,133.741
2015/12/29,128.679
2015/12/30,118.091
2015/12/31,111.21
2016/01/01,105.267
2016/01/02,89.737
2016/01/03,90.629
2016/01/04,91.889
2016/01/05,101.239
2016/01/06,107.769
2016/01/07,113.226
2016/01/08,113.828
2016/01/09,94.152
2016/01/10,89.661
2016/01/11,99.278
2016/01/12,103.861
2016/01/13,112.618
2016/01/14,116.627
2016/01/15,116.364
2016/01/16,96.143
2016/01/17,87.067
2016/01/18,89.226
2016/01/19,104.985
2016/01/20,105.3
2016/01/21,113.72
2016/01/22,117.863
2016/01/23,119.115
2016/01/24,141.335
2016/01/25,126.273
2016/01/26,142.076
2016/01/27,147.925
2016/01/28,129.128
2016/01/29,124.722
2016/01/30,133.294
2016/01/31,132.73
2016/02/01,144.067
2016/02/02,129.303
2016/02/03,113.663
2016/02/04,130.357
2016/02/05,134.397
2016/02/06,141.504
2016/02/07,140.182
2016/02/08,160.964
2016/02/09,183.134
2016/02/10,194.737
2016/02/11,172.011
2016/02/12,156.078
2016/02/13,149.642
2016/02/14,151.862
2016/02/15,174.121
2016/02/16,187.426
2016/02/17,182.08
2016/02/18,179.42
2016/02/19,182.756
2016/02/20,192.491
2016/02/21,205.966
2016/02/22,205.278
2016/02/23,193.464
2016/02/24,180.949
2016/02/25,173.084
2016/02/26,173.323
2016/02/27,140.388
2016/02/28,198.484
2016/02/29,264.195
2016/03/01,274.289
2016/03/02,279.594
2016/03/03,243.4
2016/03/04,214.524
2016/03/05,317.196
2016/03/06,221.657
2016/03/07,179.639
2016/03/08,156.916
2016/03/09,141.226
2016/03/10,126.742
2016/03/11,121.021
2016/03/12,113.747
2016/03/13,106.629
2016/03/14,114.811
2016/03/15,119.749
2016/03/16,159.312
2016/03/17,156.089
2016/03/18,141.617
2016/03/19,122.436
2016/03/20,112.482
2016/03/21,116.027
2016/03/22,110.932
2016/03/23,111.234
2016/03/24,118.14
2016/03/25,116.161
2016/03/26,107.306
2016/03/27,103.318
2016/03/28,112.65
2016/03/29,118.996
2016/03/30,121.276
2016/03/31,122.865
2016/04/01,123.149
2016/04/02,116.686
2016/04/03,110.569
2016/04/04,117.271
2016/04/05,119.591
2016/04/06,124.78
2016/04/07,125.422
2016/04/08,129.169
2016/04/09,114.318
2016/04/10,108.005
2016/04/11,118.315
2016/04/12,124.156
2016/04/13,130.241
2016/04/14,130.951
2016/04/15,138.69
2016/04/16,123.041
2016/04/17,118.382
2016/04/18,123.325
2016/04/19,128.171
2016/04/20,131.115
2016/04/21,132.164
2016/04/22,134.678
2016/04/23,119.173
2016/04/24,108.536
2016/04/25,117.773
2016/04/26,122.305
2016/04/27,120.796
2016/04/28,116.179
2016/04/29,108.563
2016/04/30,101.724
2016/05/01,92.708
2016/05/02,109.503
2016/05/03,121.682
2016/05/04,131.328
2016/05/05,130.175
2016/05/06,128.518
2016/05/07,124.56
2016/05/08,119.425
2016/05/09,125.128
2016/05/10,131.275
2016/05/11,135.304
2016/05/12,142.081
2016/05/13,147.89
2016/05/14,131.97
2016/05/15,132.583
2016/05/16,150.062
2016/05/17,152.89
2016/05/18,144.367
2016/05/19,142.592
2016/05/20,137.481
2016/05/21,125.51
2016/05/22,116.44
2016/05/23,123.303
2016/05/24,120.766
2016/05/25,119.482
2016/05/26,129.412
2016/05/27,140.008
2016/05/28,139.082
2016/05/29,139.46
2016/05/30,133.008
2016/05/31,142.417
2016/06/01,132.054
2016/06/02,124.448
2016/06/03,127.246
2016/06/04,126.84
2016/06/05,127.952
2016/06/06,138
2016/06/07,142.861
2016/06/08,145.874
2016/06/09,153.337
2016/06/10,162.496
2016/06/11,160.124
2016/06/12,158.885
2016/06/13,171.904
2016/06/14,171.702
2016/06/15,170.838
2016/06/16,190.339
2016/06/17,191.685
2016/06/18,175.368
2016/06/19,163.117
2016/06/20,177.651
2016/06/21,193.057
2016/06/22,213.42
2016/06/23,198.858
2016/06/24,207.753
2016/06/25,186.864
2016/06/26,163.93
2016/06/27,163.306
2016/06/28,162.566
2016/06/29,173.178
2016/06/30,184.152
2016/07/01,184.651
2016/07/02,185.788
2016/07/03,168.959
2016/07/04,184.716
2016/07/05,183.02
2016/07/06,176.995
2016/07/07,177.506
2016/07/08,181.139
2016/07/09,160.59
2016/07/10,144.611
2016/07/11,172.981
2016/07/12,168.064
2016/07/13,182.095
2016/07/14,185.517
2016/07/15,201.106
2016/07/16,183.26
2016/07/17,170.434
2016/07/18,199.214
2016/07/19,218.619
2016/07/20,214.567
2016/07/21,224.569
2016/07/22,235.926
2016/07/23,221.863
2016/07/24,209.345
2016/07/25,208.226
2016/07/26,218.642
2016/07/27,229.197
2016/07/28,230.098
2016/07/29,246.019
2016/07/30,241.928
2016/07/31,226.409
2016/08/01,217.904
2016/08/02,244.125
2016/08/03,230.787
2016/08/04,220.031
2016/08/05,203.334
2016/08/06,190.861
2016/08/07,199.275
2016/08/08,191.132
2016/08/09,198.079
2016/08/10,186.668
2016/08/11,182.181
2016/08/12,198.823
2016/08/13,204.435
2016/08/14,200.553
2016/08/15,206.63
2016/08/16,203.538
2016/08/17,190.688
2016/08/18,190.071
2016/08/19,202.201
2016/08/20,181.098
2016/08/21,162.412
2016/08/22,168.542
2016/08/23,168.111
2016/08/24,162.248
2016/08/25,174.603
2016/08/26,179.201
2016/08/27,154.225
2016/08/28,142.449
2016/08/29,162.604
2016/08/30,170.266
2016/08/31,171.763
2016/09/01,184.331
2016/09/02,188.758
2016/09/03,163.252
2016/09/04,142.009
2016/09/05,157.7
2016/09/06,155.278
2016/09/07,155.522
2016/09/08,155.016
2016/09/09,168.076
2016/09/10,155.762
2016/09/11,146.802
2016/09/12,153.393
2016/09/13,169.899
2016/09/14,170.336
2016/09/15,171.003
2016/09/16,175.786
2016/09/17,153.981
2016/09/18,146.918
2016/09/19,166.098
2016/09/20,174.296
2016/09/21,176.623
2016/09/22,184.348
2016/09/23,188.459
2016/09/24,185.308
2016/09/25,163.724
2016/09/26,156.846
2016/09/27,152.126
2016/09/28,155.258
2016/09/29,153.785
2016/09/30,154.478
2016/10/01,134.057
2016/10/02,119.632
2016/10/03,123.848
2016/10/04,126.384
2016/10/05,123.573
2016/10/06,117.222
2016/10/07,120.189
2016/10/08,113.995
2016/10/09,116.011
2016/10/10,136.301
2016/10/11,143.458
2016/10/12,156.194
2016/10/13,155.438
2016/10/14,144.289
2016/10/15,132.187
2016/10/16,119.844
2016/10/17,120.056
2016/10/18,126.778
2016/10/19,133.498
2016/10/20,124.579
2016/10/21,129.22
2016/10/22,128.696
2016/10/23,119.145
2016/10/24,135.494
2016/10/25,143.651
2016/10/26,142.852
2016/10/27,136.55
2016/10/28,136.733
2016/10/29,132.399
2016/10/30,120.009
2016/10/31,135.789
2016/11/01,147.066
2016/11/02,145.212
2016/11/03,144.967
2016/11/04,141.343
2016/11/05,123.11
2016/11/06,115.451
2016/11/07,116.294
2016/11/08,110.129
2016/11/09,118.839
2016/11/10,118.641
2016/11/11,116.432
2016/11/12,111.286
2016/11/13,105.533
2016/11/14,113.745
2016/11/15,121.573
2016/11/16,117.114
2016/11/17,119.353
2016/11/18,121.049
2016/11/19,116.455
2016/11/20,107.336
2016/11/21,109.189
2016/11/22,110.352
2016/11/23,113.084
2016/11/24,109.854
2016/11/25,109.997
2016/11/26,106.507
2016/11/27,103.182
2016/11/28,112.151
2016/11/29,116.107
2016/11/30,116.097
2016/12/01,117.545
2016/12/02,118.516
2016/12/03,112.988
2016/12/04,109.022
2016/12/05,118.157
2016/12/06,119.459
2016/12/07,120.551
2016/12/08,124.97
2016/12/09,125.385
2016/12/10,117.509
2016/12/11,108.614
2016/12/12,118.237
2016/12/13,119.075
2016/12/14,117.587
2016/12/15,122.839
2016/12/16,121.679
2016/12/17,114.542
2016/12/18,118.846
2016/12/19,130.552
2016/12/20,133.156
2016/12/21,135.114
2016/12/22,139.2
2016/12/23,146.786
2016/12/24,140.211
2016/12/25,133.337
2016/12/26,147.94
2016/12/27,153.746
2016/12/28,160.798
2016/12/29,162.952
2016/12/30,159.637
2016/12/31,151.57
2017/01/01,148.512
2017/01/02,148.692
2017/01/03,151.989
2017/01/04,163.95
2017/01/05,186.319
2017/01/06,171.042
2017/01/07,153.711
2017/01/08,147.544
2017/01/09,162.631
2017/01/10,151.748
2017/01/11,160.616
2017/01/12,156.74
2017/01/13,154.913
2017/01/14,138.555
2017/01/15,121.306
2017/01/16,129.38
2017/01/17,133.298
2017/01/18,133.199
2017/01/19,139.883
2017/01/20,141.193
2017/01/21,132.367
2017/01/22,125.845
2017/01/23,141.833
2017/01/24,141.549
2017/01/25,136.914
2017/01/26,128.579
2017/01/27,132.759
2017/01/28,125.286
2017/01/29,115.23
2017/01/30,143.418
2017/01/31,149.194
2017/02/01,139.744
2017/02/02,160.814
2017/02/03,160.207
2017/02/04,159.52
2017/02/05,147.663
2017/02/06,198.376
2017/02/07,176.916
2017/02/08,182.718
2017/02/09,168.289
2017/02/10,166.188
2017/02/11,149.872
2017/02/12,141.331
2017/02/13,155.557
2017/02/14,164.395
2017/02/15,170.606
2017/02/16,186.433
2017/02/17,182.565
2017/02/18,158.869
2017/02/19,153.466
2017/02/20,175.84
2017/02/21,202.32
2017/02/22,212.65
2017/02/23,201.226
2017/02/24,192.953
2017/02/25,157.323
2017/02/26,150.879
2017/02/27,184.587
2017/02/28,205.174
2017/03/01,223.536
2017/03/02,238.778
2017/03/03,246.057
2017/03/04,232.309
2017/03/05,192.21
2017/03/06,230.233
2017/03/07,221.168
2017/03/08,200.658
2017/03/09,188.43
2017/03/10,202.066
2017/03/11,173.531
2017/03/12,168.354
2017/03/13,194.668
2017/03/14,196.337
2017/03/15,216.483
2017/03/16,229.189
2017/03/17,253.135
2017/03/18,225.223
2017/03/19,185.721
2017/03/20,203.457
2017/03/21,210.334
2017/03/22,197.629
2017/03/23,202.893
2017/03/24,216.761
2017/03/25,204.814
2017/03/26,191.24
2017/03/27,223.132
2017/03/28,213.949
2017/03/29,198.464
2017/03/30,203.316
2017/03/31,217.002
2017/04/01,189.597
2017/04/02,175.729
2017/04/03,195.585
2017/04/04,211.808
2017/04/05,203.752
2017/04/06,204.181
2017/04/07,210.494
2017/04/08,183.865
2017/04/09,155.85
2017/04/10,176.812
2017/04/11,193.739
2017/04/12,198.879
2017/04/13,210.014
2017/04/14,189.475
2017/04/15,171.098
2017/04/16,163.999
2017/04/17,180.897
2017/04/18,205.894
2017/04/19,196.896
2017/04/20,211.65
2017/04/21,196.353
2017/04/22,187.903
2017/04/23,185.575
2017/04/24,221.205
2017/04/25,237.736
2017/04/26,229.286
2017/04/27,249.192
2017/04/28,259.072
2017/04/29,233.09
2017/04/30,219.614
2017/05/01,245.923
2017/05/02,269.426
2017/05/03,294.615
2017/05/04,301.806
2017/05/05,353.241
2017/05/06,282.186
2017/05/07,255.736
2017/05/08,284.849
2017/05/09,336.285
2017/05/10,384.896
2017/05/11,397.882
2017/05/12,400.57
2017/05/13,388.349
2017/05/14,309.981
2017/05/15,326.993
2017/05/16,363.19
2017/05/17,438.046
2017/05/18,440.822
2017/05/19,468.015
2017/05/20,382.509
2017/05/21,353.435
2017/05/22,406.378
2017/05/23,432.7
2017/05/24,456.141
2017/05/25,502.393
2017/05/26,488.863
2017/05/27,409.301
2017/05/28,356.396
2017/05/29,357.092
2017/05/30,382.113
2017/05/31,375.093
2017/06/01,365.588
2017/06/02,370.087
2017/06/03,333.97
2017/06/04,318.894
2017/06/05,388.126
2017/06/06,405.394
2017/06/07,410.082
2017/06/08,367.651
2017/06/09,404.174
2017/06/10,397.9
2017/06/11,402.27
2017/06/12,470.412
2017/06/13,479.893
2017/06/14,487.261
2017/06/15,448.788
2017/06/16,425.468
2017/06/17,403.717
2017/06/18,366.714
2017/06/19,402.433
2017/06/20,429.572
2017/06/21,472.134
2017/06/22,475.056
2017/06/23,429.078
2017/06/24,414.367
2017/06/25,427.889
2017/06/26,457.964
2017/06/27,421.568
2017/06/28,436.861
2017/06/29,504.006
