Date,sentbyaddress90roc
2017/05/04,15.504
2017/05/05,3.815
2017/05/06,29.192
2017/05/07,30.458
2017/05/08,18.809
2017/05/09,20.944
2017/05/10,3.316
2017/05/11,10.291
2017/05/12,31.962
2017/05/13,48.443
2017/05/14,30.063
2017/05/15,15.815
2017/05/16,-8.795
2017/05/17,23.283
2017/05/18,5.421
2017/05/19,27.611
2017/05/20,40.785
2017/05/21,14.514
2017/05/22,19.614
2017/05/23,33.288
2017/05/24,8.337
2017/05/25,7.262
2017/05/26,14.147
2017/05/27,35.988
2017/05/28,10.006
2017/05/29,3.929
2017/05/30,17.161
2017/05/31,5.146
2017/06/01,3.092
2017/06/02,8.15
2017/06/03,15.256
2017/06/04,-5.888
2017/06/05,-1.196
2017/06/06,15.417
2017/06/07,20.224
2017/06/08,6.285
2017/06/09,10.153
2017/06/10,21.573
2017/06/11,-12.073
2017/06/12,-2.647
2017/06/13,15.63
2017/06/14,-5.198
2017/06/15,6.786
2017/06/16,6.526
2017/06/17,-5.034
2017/06/18,-18.567
2017/06/19,-0.684
2017/06/20,1.991
2017/06/21,2.831
2017/06/22,-2.671
2017/06/23,2.054
2017/06/24,1.835
2017/06/25,-19.123
2017/06/26,-6.738
2017/06/27,3.735
2017/06/28,6.194
2017/06/29,-5.723
2017/06/30,4.891
2017/07/01,-10.881
2017/07/02,-29.362
2017/07/03,-2.563
2017/07/04,-8.988
2017/07/05,-16.503
2017/07/06,-17.187
2017/07/07,13.168
2017/07/08,-9.231
2017/07/09,-34.143
2017/07/10,-17.444
2017/07/11,-2.345
2017/07/12,6.895
2017/07/13,-13.874
2017/07/14,-9.656
2017/07/15,4.971
2017/07/16,-15.833
2017/07/17,-15.761
2017/07/18,-1.848
2017/07/19,2.546
2017/07/20,-21.188
2017/07/21,3.254
2017/07/22,-9.54
2017/07/23,-23.552
2017/07/24,-21.847
2017/07/25,-16.498
2017/07/26,-17.885
2017/07/27,-25.07
2017/07/28,-22.343
2017/07/29,-21.228
2017/07/30,-28.969
2017/07/31,-25.899
2017/08/01,-49.972
2017/08/02,-40.163
2017/08/03,-19.5
2017/08/04,-30.965
2017/08/05,-19.54
2017/08/06,-40.694
2017/08/07,-19.596
2017/08/08,-4.549
2017/08/09,-8.197
2017/08/10,-11.691
2017/08/11,-5.995
2017/08/12,-22.352
2017/08/13,-19.397
2017/08/14,14.979
2017/08/15,0.655
2017/08/16,-7.161
2017/08/17,-5.767
2017/08/18,-13.036
2017/08/19,-14.737
2017/08/20,-31.68
2017/08/21,-28.715
2017/08/22,-33.138
2017/08/23,-4.726
2017/08/24,-31.429
2017/08/25,-25.311
2017/08/26,-14.638
2017/08/27,-17.695
2017/08/28,-21.714
2017/08/29,-2.134
2017/08/30,-6.998
2017/08/31,11.064
2017/09/01,1.764
2017/09/02,2.888
2017/09/03,-26.742
2017/09/04,-7.592
2017/09/05,-8.128
2017/09/06,-0.831
2017/09/07,-6.857
2017/09/08,16.986
2017/09/09,-1.221
2017/09/10,-26.252
2017/09/11,-15.671
2017/09/12,-5.553
2017/09/13,-7.367
2017/09/14,2.986
2017/09/15,32.923
2017/09/16,11.728
2017/09/17,-22.912
2017/09/18,-19.668
2017/09/19,0.02
2017/09/20,-9.73
2017/09/21,4.511
2017/09/22,8.728
2017/09/23,9.068
2017/09/24,-28.642
2017/09/25,-12.962
2017/09/26,-6.103
2017/09/27,8.376
2017/09/28,0.167
2017/09/29,24.905
2017/09/30,13.219
2017/10/01,-18.956
2017/10/02,8.893
2017/10/03,21.513
2017/10/04,5.773
2017/10/05,2.837
2017/10/06,37.775
2017/10/07,30.327
2017/10/08,-2.271
2017/10/09,5.511
2017/10/10,18.718
2017/10/11,20.157
2017/10/12,22.331
2017/10/13,41.607
2017/10/14,34.66
2017/10/15,10.296
2017/10/16,7.121
2017/10/17,21.242
2017/10/18,24.448
2017/10/19,20.739
2017/10/20,39.302
2017/10/21,56.549
2017/10/22,5.565
2017/10/23,7.46
2017/10/24,50.018
2017/10/25,40.622
2017/10/26,21.116
2017/10/27,26.767
2017/10/28,23.272
2017/10/29,39.399
2017/10/30,114.848
2017/10/31,43.719
2017/11/01,52.23
2017/11/02,39.381
2017/11/03,25.806
2017/11/04,31.587
2017/11/05,-9.509
2017/11/06,-9.609
2017/11/07,15.971
2017/11/08,2.935
2017/11/09,5.553
2017/11/10,6.681
2017/11/11,-20.352
2017/11/12,-23.757
2017/11/13,-0.958
2017/11/14,-0.402
2017/11/15,2.709
2017/11/16,8.756
2017/11/17,18.959
2017/11/18,27.594
2017/11/19,6.367
2017/11/20,56.06
2017/11/21,8.417
2017/11/22,39.557
2017/11/23,42.914
2017/11/24,32.755
2017/11/25,30.145
2017/11/26,25.365
2017/11/27,23.782
2017/11/28,27.786
2017/11/29,32.975
2017/11/30,23.442
2017/12/01,41.087
2017/12/02,35.664
2017/12/03,11.761
2017/12/04,25.036
2017/12/05,28.889
2017/12/06,55.513
2017/12/07,20.294
2017/12/08,57.721
2017/12/09,67.803
2017/12/10,9.437
2017/12/11,24.716
2017/12/12,34.418
2017/12/13,45.211
2017/12/14,51.308
2017/12/15,65.549
2017/12/16,59.423
2017/12/17,46.967
2017/12/18,34.321
2017/12/19,59.889
2017/12/20,44.126
2017/12/21,48.337
2017/12/22,90.424
2017/12/23,62.798
2017/12/24,3.731
2017/12/25,-16.641
2017/12/26,-8.446
2017/12/27,20.285
2017/12/28,19.13
2017/12/29,68.022
2017/12/30,85.202
2017/12/31,-6.511
2018/01/01,-19.997
2018/01/02,38.672
2018/01/03,37.391
2018/01/04,43.126
2018/01/05,54.476
2018/01/06,48.499
2018/01/07,32.485
2018/01/08,25.55
2018/01/09,37.265
2018/01/10,32.007
2018/01/11,14.506
2018/01/12,18.27
2018/01/13,8.145
2018/01/14,-19.503
2018/01/15,-8.498
2018/01/16,11.804
2018/01/17,9.208
2018/01/18,13.342
2018/01/19,-6.531
2018/01/20,-6.744
2018/01/21,-21.491
2018/01/22,-28.164
2018/01/23,-26.685
2018/01/24,-16.927
2018/01/25,-12.128
2018/01/26,-7.498
2018/01/27,-41.16
2018/01/28,-31.142
2018/01/29,-21.893
2018/01/30,-28.535
2018/01/31,-31.868
2018/02/01,-9.938
2018/02/02,-3.701
2018/02/03,-17.024
2018/02/04,-33.318
2018/02/05,-29.428
2018/02/06,-8.611
2018/02/07,-31.795
2018/02/08,-37.991
2018/02/09,-2.342
2018/02/10,-9.385
2018/02/11,-48.124
2018/02/12,-29.982
2018/02/13,-42.123
2018/02/14,-35.593
2018/02/15,-31.82
2018/02/16,-29.628
2018/02/17,-31.513
2018/02/18,-48.422
2018/02/19,-43.012
2018/02/20,-34.124
2018/02/21,-41.56
2018/02/22,-32.563
2018/02/23,-37.415
2018/02/24,-48.629
2018/02/25,-56.697
2018/02/26,-45.696
2018/02/27,-46.644
2018/02/28,-48.317
2018/03/01,-43.251
2018/03/02,-28.907
2018/03/03,-48.453
2018/03/04,-59.694
2018/03/05,-49.605
2018/03/06,-53.881
2018/03/07,-45.405
2018/03/08,-48.452
2018/03/09,-41.508
2018/03/10,-49.15
2018/03/11,-58.238
2018/03/12,-50.361
2018/03/13,-55.665
2018/03/14,-63.373
2018/03/15,-50.824
2018/03/16,-44.054
2018/03/17,-58.163
2018/03/18,-57.584
2018/03/19,-53.836
2018/03/20,-53.115
2018/03/21,-51.234
2018/03/22,-54.968
2018/03/23,-40.68
2018/03/24,-41.133
2018/03/25,-39.661
2018/03/26,-27.276
2018/03/27,-45.869
2018/03/28,-48.152
2018/03/29,-50.378
2018/03/30,-50.235
2018/03/31,-48.128
2018/04/01,-42.069
2018/04/02,-53.161
2018/04/03,-51.249
2018/04/04,-57.509
2018/04/05,-53.838
2018/04/06,-46.67
2018/04/07,-63.516
2018/04/08,-65.234
2018/04/09,-58.24
2018/04/10,-53.2
2018/04/11,-51.789
2018/04/12,-40.168
2018/04/13,-25.292
2018/04/14,-35.579
2018/04/15,-40.288
2018/04/16,-45.149
2018/04/17,-45.638
2018/04/18,-41.923
2018/04/19,-16.401
2018/04/20,-6.624
2018/04/21,-12.83
2018/04/22,-33.533
2018/04/23,-7.633
2018/04/24,-3.332
2018/04/25,-8.328
2018/04/26,-3.724
2018/04/27,17.41
2018/04/28,-6.733
2018/04/29,-19.197
2018/04/30,-9.114
2018/05/01,-3.579
2018/05/02,-20.292
2018/05/03,-11.935
2018/05/04,16.635
2018/05/05,14.322
2018/05/06,-21.244
2018/05/07,-22.022
2018/05/08,1.584
2018/05/09,20.179
2018/05/10,5.928
2018/05/11,21.984
2018/05/12,20.195
2018/05/13,-14.055
2018/05/14,14.874
2018/05/15,8.861
2018/05/16,0.849
2018/05/17,2.53
2018/05/18,26.188
2018/05/19,2.22
2018/05/20,-14.035
2018/05/21,-0.374
2018/05/22,0.851
2018/05/23,2.378
2018/05/24,2.583
2018/05/25,26.58
2018/05/26,0.06
2018/05/27,-23.089
2018/05/28,-13.098
2018/05/29,3.517
2018/05/30,-5.694
2018/05/31,-1.534
2018/06/01,40.809
2018/06/02,11.604
2018/06/03,-15.115
2018/06/04,4.912
2018/06/05,3.616
2018/06/06,9.095
2018/06/07,-2.925
2018/06/08,43.762
2018/06/09,18.544
2018/06/10,-2.276
2018/06/11,11.874
2018/06/12,14.104
2018/06/13,6.047
2018/06/14,4.327
2018/06/15,41.858
2018/06/16,-3.391
2018/06/17,-18.947
2018/06/18,7.239
2018/06/19,1.426
2018/06/20,6.851
2018/06/21,2.737
2018/06/22,35.373
2018/06/23,22.969
2018/06/24,-12.519
2018/06/25,6.222
2018/06/26,9.029
2018/06/27,-2.825
2018/06/28,-4.201
2018/06/29,41.379
2018/06/30,25.807
2018/07/01,-5.313
2018/07/02,4.65
2018/07/03,13.855
2018/07/04,16.52
2018/07/05,-0.321
2018/07/06,58.989
2018/07/07,22.176
2018/07/08,-8.375
2018/07/09,7.81
2018/07/10,14.819
2018/07/11,-1.849
2018/07/12,-13.396
2018/07/13,35.96
2018/07/14,-4.243
2018/07/15,-15.785
2018/07/16,1.772
2018/07/17,11.945
2018/07/18,5.063
2018/07/19,-1.925
2018/07/20,18.688
2018/07/21,6.403
2018/07/22,-21.673
2018/07/23,-8.265
2018/07/24,15.367
2018/07/25,11.57
2018/07/26,-0.975
2018/07/27,17.741
2018/07/28,-1.963
2018/07/29,-21.79
2018/07/30,4.07
2018/07/31,9.017
2018/08/01,-0.213
2018/08/02,-4.13
2018/08/03,19.206
2018/08/04,11.599
2018/08/05,-16.218
2018/08/06,-3.762
2018/08/07,5.978
2018/08/08,7.318
2018/08/09,-7.31
2018/08/10,29.965
2018/08/11,21.962
2018/08/12,-15.275
2018/08/13,6.273
2018/08/14,25.829
2018/08/15,34.271
2018/08/16,8.908
2018/08/17,50.623
2018/08/18,22.659
2018/08/19,-5.777
2018/08/20,17.837
2018/08/21,4.212
2018/08/22,24.442
2018/08/23,10.804
2018/08/24,53.151
2018/08/25,41.772
2018/08/26,2.815
2018/08/27,20.553
2018/08/28,26.393
2018/08/29,28.291
2018/08/30,2.516
2018/08/31,52.472
2018/09/01,37.663
2018/09/02,-2.934
2018/09/03,12.963
2018/09/04,20.075
2018/09/05,31.149
2018/09/06,23.161
2018/09/07,58.365
2018/09/08,22.694
2018/09/09,-0.197
2018/09/10,16.447
2018/09/11,19.876
2018/09/12,21.512
2018/09/13,15.324
2018/09/14,56.016
2018/09/15,50.716
2018/09/16,-1.766
2018/09/17,30.868
2018/09/18,28.152
2018/09/19,30.656
2018/09/20,25.985
2018/09/21,76.367
2018/09/22,49.936
2018/09/23,9.071
2018/09/24,30.225
2018/09/25,37.881
2018/09/26,34.478
2018/09/27,22.273
2018/09/28,58.145
2018/09/29,45.945
2018/09/30,7.625
2018/10/01,19.018
2018/10/02,24.883
2018/10/03,28.275
2018/10/04,11.88
2018/10/05,66.1
2018/10/06,47.801
2018/10/07,18.03
2018/10/08,19.608
2018/10/09,22.128
2018/10/10,31.442
2018/10/11,19.352
2018/10/12,52.78
2018/10/13,31.018
2018/10/14,-3.622
2018/10/15,13.789
2018/10/16,8.788
2018/10/17,15.731
2018/10/18,8.485
2018/10/19,41.2
2018/10/20,31.693
2018/10/21,-7.656
2018/10/22,1.704
2018/10/23,2.025
2018/10/24,10.574
2018/10/25,4.783
2018/10/26,40.804
2018/10/27,30.571
2018/10/28,-5.698
2018/10/29,10.575
2018/10/30,15.395
2018/10/31,21.722
2018/11/01,9.587
2018/11/02,49.776
2018/11/03,40.193
2018/11/04,2.288
2018/11/05,25.179
2018/11/06,17.943
2018/11/07,25.529
2018/11/08,0.25
2018/11/09,36.029
2018/11/10,27.699
2018/11/11,-7.374
2018/11/12,-1.446
2018/11/13,-4.226
2018/11/14,7.992
2018/11/15,1.94
2018/11/16,31.82
2018/11/17,15.534
2018/11/18,-16.253
2018/11/19,4.466
2018/11/20,10.965
2018/11/21,5.154
2018/11/22,-5.921
2018/11/23,11.257
2018/11/24,8.747
2018/11/25,-13.841
2018/11/26,-7.533
2018/11/27,-11.938
2018/11/28,-3.655
2018/11/29,-10.985
2018/11/30,4.64
2018/12/01,8.783
2018/12/02,-18.933
2018/12/03,-8.833
2018/12/04,-0.556
2018/12/05,-12.583
2018/12/06,-6.456
2018/12/07,16.524
2018/12/08,0.038
2018/12/09,-18.786
2018/12/10,-6.601
2018/12/11,-5.964
2018/12/12,-6.07
2018/12/13,-5.236
2018/12/14,10.673
2018/12/15,12.391
2018/12/16,-21.822
2018/12/17,-0.358
2018/12/18,-2.039
2018/12/19,-0.316
2018/12/20,-15.363
2018/12/21,8.574
2018/12/22,-0.576
2018/12/23,-19.821
2018/12/24,-14.771
2018/12/25,-25.85
2018/12/26,-18.278
2018/12/27,-16.519
2018/12/28,11.43
2018/12/29,5.746
2018/12/30,-17.783
2018/12/31,-17.896
2019/01/01,-34.89
2019/01/02,-14.899
2019/01/03,-13.522
2019/01/04,2.383
2019/01/05,-12.331
2019/01/06,-17.362
2019/01/07,-2.592
2019/01/08,-4.291
2019/01/09,-8.869
2019/01/10,-3.304
2019/01/11,19.129
2019/01/12,7.99
2019/01/13,-25.854
2019/01/14,-7.993
2019/01/15,-5.958
2019/01/16,2.758
2019/01/17,-6.15
2019/01/18,13.424
2019/01/19,3.26
2019/01/20,-20.038
2019/01/21,-5.552
2019/01/22,-3.466
2019/01/23,2.398
2019/01/24,-4.138
2019/01/25,15.184
2019/01/26,11.191
2019/01/27,-20.919
2019/01/28,-4.705
2019/01/29,-5.7
2019/01/30,-7.795
2019/01/31,-12.028
2019/02/01,10.645
2019/02/02,3.414
2019/02/03,-25.837
2019/02/04,-10.702
2019/02/05,-2.959
2019/02/06,-1.004
2019/02/07,-9.044
2019/02/08,17.284
2019/02/09,3.665
2019/02/10,-23.752
2019/02/11,-4.472
2019/02/12,-6.384
2019/02/13,6.746
2019/02/14,-7.337
2019/02/15,13.052
2019/02/16,19.675
2019/02/17,-14.611
2019/02/18,-5.561
2019/02/19,16.229
2019/02/20,17.072
2019/02/21,7.475
2019/02/22,36.964
2019/02/23,13.477
2019/02/24,-4.476
2019/02/25,12.936
2019/02/26,19.455
2019/02/27,16.875
2019/02/28,16.152
2019/03/01,33.337
2019/03/02,33.806
2019/03/03,-0.305
2019/03/04,2.98
2019/03/05,22.793
2019/03/06,10.264
2019/03/07,10.134
2019/03/08,42.423
2019/03/09,28.365
2019/03/10,-8.845
2019/03/11,27.664
2019/03/12,23.469
2019/03/13,17.651
2019/03/14,19.025
2019/03/15,36.216
2019/03/16,28.093
2019/03/17,-13.246
2019/03/18,13.421
2019/03/19,11.027
2019/03/20,12.54
2019/03/21,9.599
2019/03/22,39.383
2019/03/23,23.27
2019/03/24,0.892
2019/03/25,51.001
2019/03/26,31.73
2019/03/27,30.039
2019/03/28,18.347
2019/03/29,30.612
2019/03/30,31.192
2019/03/31,16.89
2019/04/01,72.47
2019/04/02,61.884
2019/04/03,38.786
2019/04/04,30.31
2019/04/05,56.934
2019/04/06,22.309
2019/04/07,-2.603
2019/04/08,22.589
2019/04/09,22.02
2019/04/10,21.228
2019/04/11,21.593
2019/04/12,41.307
2019/04/13,24.488
2019/04/14,-4.401
2019/04/15,24.895
2019/04/16,13.711
2019/04/17,19.466
2019/04/18,13.498
2019/04/19,34.241
2019/04/20,14.452
2019/04/21,-7.476
2019/04/22,8.522
2019/04/23,13.493
2019/04/24,34.361
2019/04/25,16.537
2019/04/26,31.005
2019/04/27,17.825
2019/04/28,-8.272
2019/04/29,16.187
2019/04/30,29.062
2019/05/01,12.385
2019/05/02,14.059
2019/05/03,43.791
2019/05/04,24.614
2019/05/05,-4.373
2019/05/06,12.564
2019/05/07,18.205
2019/05/08,31.583
2019/05/09,17.499
2019/05/10,38.021
2019/05/11,45.762
2019/05/12,12.599
2019/05/13,31.304
2019/05/14,18.601
2019/05/15,38.155
2019/05/16,39.41
2019/05/17,39.86
2019/05/18,39.778
2019/05/19,-4.57
2019/05/20,9.504
2019/05/21,21.686
2019/05/22,24.467
2019/05/23,10.301
2019/05/24,39.778
2019/05/25,13.072
2019/05/26,-9.9
2019/05/27,14.74
2019/05/28,24.226
2019/05/29,22.593
2019/05/30,12.428
2019/05/31,19.723
2019/06/01,30.347
2019/06/02,-10.39
2019/06/03,-1.331
2019/06/04,24.417
2019/06/05,13.951
2019/06/06,6.203
2019/06/07,26.015
2019/06/08,13.026
2019/06/09,-25.009
2019/06/10,8.579
2019/06/11,18.034
2019/06/12,6.438
2019/06/13,18.181
2019/06/14,46.248
2019/06/15,34.78
2019/06/16,-6.3
2019/06/17,9.588
2019/06/18,26.232
2019/06/19,20.059
2019/06/20,12.305
2019/06/21,37.564
2019/06/22,44.461
2019/06/23,4.519
2019/06/24,21.124
2019/06/25,13.502
2019/06/26,25.387
2019/06/27,13.27
2019/06/28,31.424
2019/06/29,13.83
2019/06/30,-12.404
2019/07/01,-11.215
2019/07/02,2.974
2019/07/03,3.687
2019/07/04,-7.74
2019/07/05,20.122
2019/07/06,8.782
2019/07/07,-26.085
2019/07/08,5.733
2019/07/09,-1.496
2019/07/10,-2.845
2019/07/11,-3.218
2019/07/12,26.478
2019/07/13,1.335
2019/07/14,-30.229
2019/07/15,-1.71
2019/07/16,1.271
2019/07/17,-1.789
2019/07/18,4.188
2019/07/19,23.37
2019/07/20,10.502
2019/07/21,-23.307
2019/07/22,-8.091
2019/07/23,-21.347
2019/07/24,-17.308
2019/07/25,-7.031
2019/07/26,14.005
2019/07/27,-3.114
2019/07/28,-33.04
2019/07/29,-16.987
2019/07/30,-3.898
2019/07/31,-4.736
2019/08/01,-12.169
2019/08/02,13.104
2019/08/03,3.294
2019/08/04,-28.591
2019/08/05,-4.066
2019/08/06,-7.844
2019/08/07,-15.447
2019/08/08,-7.89
2019/08/09,-2.969
2019/08/10,-16.756
2019/08/11,-37.71
2019/08/12,-32.337
2019/08/13,-18.854
2019/08/14,-20.517
2019/08/15,-19.458
2019/08/16,-7.947
2019/08/17,-13.072
2019/08/18,-35.53
2019/08/19,-22.594
2019/08/20,-14.321
2019/08/21,-7.004
2019/08/22,-9.779
2019/08/23,6.936
2019/08/24,-4.037
2019/08/25,-38.359
2019/08/26,-20.78
2019/08/27,-20.286
2019/08/28,-18.628
2019/08/29,-8.869
2019/08/30,-4.587
2019/08/31,-1.558
2019/09/01,-23.047
2019/09/02,-22.915
2019/09/03,-5.144
2019/09/04,-9.661
2019/09/05,-9.32
2019/09/06,27.729
2019/09/07,11.318
2019/09/08,-28.534
2019/09/09,-15.245
2019/09/10,-7.16
2019/09/11,-17.254
2019/09/12,-19.186
2019/09/13,-4.207
2019/09/14,-5.62
2019/09/15,-32.38
2019/09/16,-19.592
2019/09/17,-14.222
2019/09/18,-8.802
2019/09/19,-14.97
2019/09/20,-10.523
2019/09/21,-12.49
2019/09/22,-31.832
2019/09/23,-19.473
2019/09/24,-19.381
2019/09/25,-12.737
2019/09/26,-20.592
2019/09/27,-2.074
2019/09/28,-1.937
2019/09/29,-30.522
2019/09/30,-19.06
2019/10/01,-9.687
2019/10/02,-7.956
2019/10/03,-10.793
2019/10/04,10.917
2019/10/05,10.604
2019/10/06,-30.478
2019/10/07,-11.365
2019/10/08,-10.982
2019/10/09,-10.983
2019/10/10,-10.626
2019/10/11,20.027
2019/10/12,6.55
2019/10/13,-28.879
2019/10/14,-13.932
2019/10/15,-6.096
2019/10/16,-7.88
2019/10/17,-5.888
2019/10/18,10.265
2019/10/19,22.684
2019/10/20,-15.722
2019/10/21,6.361
2019/10/22,11.31
2019/10/23,-2.936
2019/10/24,-2.997
2019/10/25,31.462
2019/10/26,38.422
2019/10/27,-16.594
2019/10/28,-1.814
2019/10/29,-7.726
2019/10/30,-3.411
2019/10/31,-11.45
2019/11/01,20.37
2019/11/02,14.697
2019/11/03,-17.276
2019/11/04,-7.345
2019/11/05,11.045
2019/11/06,-0.521
2019/11/07,0.728
2019/11/08,23.326
2019/11/09,28.738
2019/11/10,-7.065
2019/11/11,-8.71
2019/11/12,-8.818
2019/11/13,3.516
2019/11/14,2.011
2019/11/15,32.787
2019/11/16,23.905
2019/11/17,-15.97
2019/11/18,-5.905
2019/11/19,-3.155
2019/11/20,-10.366
2019/11/21,6.064
2019/11/22,30.411
2019/11/23,35.858
2019/11/24,-19.126
2019/11/25,-6.709
2019/11/26,11.708
2019/11/27,3.456
2019/11/28,-2.712
2019/11/29,16.975
2019/11/30,13.991
2019/12/01,-13.269
2019/12/02,-8.005
2019/12/03,4.873
2019/12/04,2.849
2019/12/05,-9.023
2019/12/06,13.599
2019/12/07,6.959
2019/12/08,-21.182
2019/12/09,-6.106
2019/12/10,-1.86
2019/12/11,-8.532
2019/12/12,-0.401
2019/12/13,16.58
2019/12/14,16.835
2019/12/15,-19.889
2019/12/16,-1.667
2019/12/17,-1.437
2019/12/18,1.562
2019/12/19,-3.62
2019/12/20,9.404
2019/12/21,6.441
2019/12/22,-20.431
2019/12/23,-13.554
2019/12/24,-14.148
2019/12/25,-28.158
2019/12/26,-10.602
2019/12/27,14.786
2019/12/28,14.358
2019/12/29,-16.193
2019/12/30,-4.245
2019/12/31,-8.723
2020/01/01,-27.197
2020/01/02,-11.713
2020/01/03,14.003
2020/01/04,12.228
2020/01/05,-14.219
2020/01/06,-0.236
2020/01/07,13.468
2020/01/08,4.509
2020/01/09,2.588
2020/01/10,31.815
2020/01/11,27.038
2020/01/12,-10.788
2020/01/13,-3.319
2020/01/14,15.306
2020/01/15,11.769
2020/01/16,8.192
2020/01/17,20.574
2020/01/18,13.034
2020/01/19,-12.502
2020/01/20,-1.461
2020/01/21,0.467
2020/01/22,6.365
2020/01/23,-5.27
2020/01/24,3.432
2020/01/25,10.661
2020/01/26,-11.023
2020/01/27,6.604
2020/01/28,20.441
2020/01/29,23.442
2020/01/30,8.883
2020/01/31,29.627
2020/02/01,18.075
2020/02/02,-6.919
2020/02/03,2.005
2020/02/04,3.024
2020/02/05,13.367
2020/02/06,2.336
2020/02/07,16.656
2020/02/08,24.614
2020/02/09,-0.385
2020/02/10,7.976
2020/02/11,17.392
2020/02/12,16.864
2020/02/13,6.635
2020/02/14,19.911
2020/02/15,31.558
2020/02/16,-7.699
2020/02/17,5.847
2020/02/18,10.264
2020/02/19,2.087
2020/02/20,-2.38
2020/02/21,10.649
2020/02/22,22.621
2020/02/23,-6.281
2020/02/24,-2.357
2020/02/25,2.728
2020/02/26,14.443
2020/02/27,10.61
2020/02/28,32.69
2020/02/29,17.24
2020/03/01,-8.401
2020/03/02,8.165
2020/03/03,6.698
2020/03/04,17.607
2020/03/05,14.069
2020/03/06,32.717
2020/03/07,25.93
2020/03/08,-4.297
2020/03/09,12.36
2020/03/10,16.069
2020/03/11,-0.035
2020/03/12,15.345
2020/03/13,12.093
2020/03/14,7.932
2020/03/15,-29.038
2020/03/16,-10.155
2020/03/17,-7.458
2020/03/18,-14.764
2020/03/19,-7.929
2020/03/20,16.239
2020/03/21,7.564
2020/03/22,-24.055
2020/03/23,1.822
2020/03/24,30.492
2020/03/25,-4.859
2020/03/26,-2.163
2020/03/27,6.472
2020/03/28,1.396
2020/03/29,-24.286
2020/03/30,6.719
2020/03/31,40.196
2020/04/01,13.759
2020/04/02,4.948
2020/04/03,12.852
2020/04/04,2.146
2020/04/05,-16.68
2020/04/06,-6.777
2020/04/07,2.698
2020/04/08,-2.362
2020/04/09,-7.842
2020/04/10,6.27
2020/04/11,5.435
2020/04/12,-14.5
2020/04/13,-11.779
2020/04/14,0.972
2020/04/15,9.616
2020/04/16,9.881
2020/04/17,17.586
2020/04/18,15.676
2020/04/19,-11.392
2020/04/20,10.535
2020/04/21,9.786
2020/04/22,4.213
2020/04/23,19.732
2020/04/24,34.656
2020/04/25,15.982
2020/04/26,-11.909
2020/04/27,-1.279
2020/04/28,4.051
2020/04/29,10.849
2020/04/30,10.552
2020/05/01,21.608
2020/05/02,9.686
2020/05/03,-9.731
2020/05/04,13.112
2020/05/05,2.831
2020/05/06,17.594
2020/05/07,13.277
2020/05/08,24.242
2020/05/09,20.062
2020/05/10,1.905
2020/05/11,-3.13
2020/05/12,6.842
2020/05/13,-4.312
2020/05/14,-4.157
2020/05/15,9.786
2020/05/16,17.506
2020/05/17,-20.695
2020/05/18,-2.702
2020/05/19,-2.559
2020/05/20,2.08
2020/05/21,4.953
2020/05/22,7.304
2020/05/23,16.331
2020/05/24,-21.127
2020/05/25,-3.44
2020/05/26,3.926
2020/05/27,4.312
2020/05/28,-0.026
2020/05/29,15.108
2020/05/30,15.013
2020/05/31,-17.155
2020/06/01,5.531
2020/06/02,2.234
2020/06/03,6.287
2020/06/04,4.893
2020/06/05,24.711
2020/06/06,12.281
2020/06/07,-18.896
2020/06/08,5.889
2020/06/09,24.042
2020/06/10,4.227
2020/06/11,26.01
2020/06/12,35.525
2020/06/13,39.217
2020/06/14,0.792
2020/06/15,21.039
2020/06/16,52.808
2020/06/17,37.054
2020/06/18,9.846
2020/06/19,57.057
2020/06/20,48.433
2020/06/21,-0.232
2020/06/22,22.744
2020/06/23,62.684
2020/06/24,22.824
2020/06/25,26.611
2020/06/26,49.101
2020/06/27,38.496
2020/06/28,1.418
2020/06/29,23.29
2020/06/30,21.814
2020/07/01,39.436
2020/07/02,31.548
2020/07/03,50.022
2020/07/04,34.244
2020/07/05,-1.159
2020/07/06,22.079
2020/07/07,37.213
2020/07/08,38.042
2020/07/09,36.575
2020/07/10,52.069
2020/07/11,41.662
2020/07/12,-1.747
2020/07/13,9.255
2020/07/14,21.527
2020/07/15,9.773
2020/07/16,25.989
2020/07/17,17.889
2020/07/18,35.82
2020/07/19,-8.185
2020/07/20,10.187
2020/07/21,21.296
2020/07/22,18.372
2020/07/23,13.79
2020/07/24,38.707
2020/07/25,27.838
2020/07/26,-4.448
2020/07/27,8.096
2020/07/28,11.814
2020/07/29,8.434
2020/07/30,6.425
2020/07/31,33.664
2020/08/01,20.57
2020/08/02,-4.04
2020/08/03,12.193
2020/08/04,9.805
2020/08/05,0.278
2020/08/06,22.792
2020/08/07,19.96
2020/08/08,13.257
2020/08/09,-8.65
2020/08/10,7.179
2020/08/11,30.588
2020/08/12,34.691
2020/08/13,14.408
2020/08/14,38.326
2020/08/15,46.605
2020/08/16,4.436
2020/08/17,18.219
2020/08/18,28.209
2020/08/19,16.724
2020/08/20,27.519
2020/08/21,28.377
2020/08/22,47.802
2020/08/23,3.772
2020/08/24,11.664
2020/08/25,13.772
2020/08/26,12.714
2020/08/27,17.086
2020/08/28,27.501
2020/08/29,24.205
2020/08/30,-11.752
2020/08/31,5.439
2020/09/01,26.985
2020/09/02,15.987
2020/09/03,9.309
2020/09/04,25.519
2020/09/05,41.312
2020/09/06,-11.42
2020/09/07,3.629
2020/09/08,8.564
