Date,sentbyaddress14sma
2014/04/29,102704
2014/04/30,102361
2014/05/01,102277
2014/05/02,101704
2014/05/03,100114
2014/05/04,99046
2014/05/05,99212
2014/05/06,98132
2014/05/07,98513
2014/05/08,99090
2014/05/09,98297
2014/05/10,98384
2014/05/11,98096
2014/05/12,97179
2014/05/13,96122
2014/05/14,95907
2014/05/15,97186
2014/05/16,97266
2014/05/17,98272
2014/05/18,99477
2014/05/19,100285
2014/05/20,101482
2014/05/21,100923
2014/05/22,100682
2014/05/23,101703
2014/05/24,100921
2014/05/25,102596
2014/05/26,103582
2014/05/27,105298
2014/05/28,106845
2014/05/29,106618
2014/05/30,107020
2014/05/31,107636
2014/06/01,108764
2014/06/02,109458
2014/06/03,109575
2014/06/04,110781
2014/06/05,111831
2014/06/06,111278
2014/06/07,112385
2014/06/08,111581
2014/06/09,111232
2014/06/10,110676
2014/06/11,109715
2014/06/12,109603
2014/06/13,110528
2014/06/14,110749
2014/06/15,109600
2014/06/16,109661
2014/06/17,109327
2014/06/18,108962
2014/06/19,107419
2014/06/20,106810
2014/06/21,107247
2014/06/22,107614
2014/06/23,107396
2014/06/24,107723
2014/06/25,108037
2014/06/26,107571
2014/06/27,107727
2014/06/28,107422
2014/06/29,107295
2014/06/30,107496
2014/07/01,107573
2014/07/02,108137
2014/07/03,108441
2014/07/04,107327
2014/07/05,105900
2014/07/06,105754
2014/07/07,106670
2014/07/08,108075
2014/07/09,108349
2014/07/10,109157
2014/07/11,109259
2014/07/12,109228
2014/07/13,110158
2014/07/14,109206
2014/07/15,109067
2014/07/16,108514
2014/07/17,109322
2014/07/18,111008
2014/07/19,112576
2014/07/20,112995
2014/07/21,112026
2014/07/22,110306
2014/07/23,110078
2014/07/24,109718
2014/07/25,109815
2014/07/26,109791
2014/07/27,109290
2014/07/28,109841
2014/07/29,108999
2014/07/30,109864
2014/07/31,109873
2014/08/01,110264
2014/08/02,109714
2014/08/03,108622
2014/08/04,108482
2014/08/05,110141
2014/08/06,111562
2014/08/07,112001
2014/08/08,112321
2014/08/09,113131
2014/08/10,114051
2014/08/11,115538
2014/08/12,117638
2014/08/13,118600
2014/08/14,119611
2014/08/15,120020
2014/08/16,121551
2014/08/17,122716
2014/08/18,124737
2014/08/19,124454
2014/08/20,123877
2014/08/21,124616
2014/08/22,124759
2014/08/23,124587
2014/08/24,124788
2014/08/25,123782
2014/08/26,123125
2014/08/27,122131
2014/08/28,121387
2014/08/29,120500
2014/08/30,119540
2014/08/31,119494
2014/09/01,118604
2014/09/02,118051
2014/09/03,117065
2014/09/04,116610
2014/09/05,116313
2014/09/06,116373
2014/09/07,116708
2014/09/08,117104
2014/09/09,117724
2014/09/10,117727
2014/09/11,117459
2014/09/12,118031
2014/09/13,118136
2014/09/14,119534
2014/09/15,120344
2014/09/16,122131
2014/09/17,123275
2014/09/18,123978
2014/09/19,123817
2014/09/20,124277
2014/09/21,123422
2014/09/22,123762
2014/09/23,123453
2014/09/24,123874
2014/09/25,125299
2014/09/26,125819
2014/09/27,126309
2014/09/28,126585
2014/09/29,126476
2014/09/30,125804
2014/10/01,126237
2014/10/02,126663
2014/10/03,127294
2014/10/04,128072
2014/10/05,131402
2014/10/06,131639
2014/10/07,132632
2014/10/08,133646
2014/10/09,134022
2014/10/10,135523
2014/10/11,136241
2014/10/12,137334
2014/10/13,139171
2014/10/14,140164
2014/10/15,141451
2014/10/16,141609
2014/10/17,142605
2014/10/18,142982
2014/10/19,142471
2014/10/20,143277
2014/10/21,143694
2014/10/22,144063
2014/10/23,144492
2014/10/24,144102
2014/10/25,145683
2014/10/26,145060
2014/10/27,145677
2014/10/28,145632
2014/10/29,145445
2014/10/30,146453
2014/10/31,146888
2014/11/01,146697
2014/11/02,147725
2014/11/03,148165
2014/11/04,147745
2014/11/05,147849
2014/11/06,148379
2014/11/07,148361
2014/11/08,146508
2014/11/09,147694
2014/11/10,146651
2014/11/11,146199
2014/11/12,147121
2014/11/13,147160
2014/11/14,147919
2014/11/15,148197
2014/11/16,147086
2014/11/17,146825
2014/11/18,146910
2014/11/19,146404
2014/11/20,146077
2014/11/21,146137
2014/11/22,146750
2014/11/23,145774
2014/11/24,145205
2014/11/25,145276
2014/11/26,143607
2014/11/27,142962
2014/11/28,142050
2014/11/29,142178
2014/11/30,143108
2014/12/01,142925
2014/12/02,144721
2014/12/03,145862
2014/12/04,146289
2014/12/05,147024
2014/12/06,147133
2014/12/07,147451
2014/12/08,149036
2014/12/09,149533
2014/12/10,150337
2014/12/11,150343
2014/12/12,150750
2014/12/13,150922
2014/12/14,151414
2014/12/15,152620
2014/12/16,153181
2014/12/17,154482
2014/12/18,154940
2014/12/19,154708
2014/12/20,157370
2014/12/21,157349
2014/12/22,158194
2014/12/23,159128
2014/12/24,157482
2014/12/25,154741
2014/12/26,153077
2014/12/27,153165
2014/12/28,151972
2014/12/29,149960
2014/12/30,147145
2014/12/31,143144
2015/01/01,138133
2015/01/02,137150
2015/01/03,135696
2015/01/04,135893
2015/01/05,135046
2015/01/06,133735
2015/01/07,134639
2015/01/08,138399
2015/01/09,140746
2015/01/10,143221
2015/01/11,143169
2015/01/12,144396
2015/01/13,146759
2015/01/14,150571
2015/01/15,157453
2015/01/16,159845
2015/01/17,162438
2015/01/18,162914
2015/01/19,163271
2015/01/20,164008
2015/01/21,165004
2015/01/22,164611
2015/01/23,163665
2015/01/24,161169
2015/01/25,163610
2015/01/26,165051
2015/01/27,164585
2015/01/28,160951
2015/01/29,157510
2015/01/30,154554
2015/01/31,153781
2015/02/01,153681
2015/02/02,152449
2015/02/03,153046
2015/02/04,153292
2015/02/05,152640
2015/02/06,153161
2015/02/07,153212
2015/02/08,152481
2015/02/09,151309
2015/02/10,150534
2015/02/11,152982
2015/02/12,154226
2015/02/13,160147
2015/02/14,159841
2015/02/15,163409
2015/02/16,165221
2015/02/17,166206
2015/02/18,166609
2015/02/19,166751
2015/02/20,167287
2015/02/21,170467
2015/02/22,169362
2015/02/23,170270
2015/02/24,170584
2015/02/25,170853
2015/02/26,171020
2015/02/27,167802
2015/02/28,168721
2015/03/01,165941
2015/03/02,166183
2015/03/03,166314
2015/03/04,166040
2015/03/05,167934
2015/03/06,167706
2015/03/07,166535
2015/03/08,166210
2015/03/09,166171
2015/03/10,166657
2015/03/11,166951
2015/03/12,166866
2015/03/13,166516
2015/03/14,165525
2015/03/15,164617
2015/03/16,163963
2015/03/17,161899
2015/03/18,161077
2015/03/19,159687
2015/03/20,159698
2015/03/21,159170
2015/03/22,159379
2015/03/23,159012
2015/03/24,157445
2015/03/25,156382
2015/03/26,155910
2015/03/27,155826
2015/03/28,154591
2015/03/29,154960
2015/03/30,155123
2015/03/31,157139
2015/04/01,159704
2015/04/02,160905
2015/04/03,160894
2015/04/04,161345
2015/04/05,161221
2015/04/06,161244
2015/04/07,163179
2015/04/08,164967
2015/04/09,166133
2015/04/10,167555
2015/04/11,169475
2015/04/12,169113
2015/04/13,169714
2015/04/14,168901
2015/04/15,166360
2015/04/16,165036
2015/04/17,164777
2015/04/18,164890
2015/04/19,164748
2015/04/20,164960
2015/04/21,164438
2015/04/22,164401
2015/04/23,164781
2015/04/24,163868
2015/04/25,163835
2015/04/26,164625
2015/04/27,164277
2015/04/28,164252
2015/04/29,166014
2015/04/30,167126
2015/05/01,166899
2015/05/02,167820
2015/05/03,167430
2015/05/04,167294
2015/05/05,168026
2015/05/06,168421
2015/05/07,168720
2015/05/08,171200
2015/05/09,169177
2015/05/10,168448
2015/05/11,168843
2015/05/12,169823
2015/05/13,169198
2015/05/14,168755
2015/05/15,169924
2015/05/16,169377
2015/05/17,169467
2015/05/18,169295
2015/05/19,169023
2015/05/20,168595
2015/05/21,167624
2015/05/22,165177
2015/05/23,165111
2015/05/24,166178
2015/05/25,165473
2015/05/26,164973
2015/05/27,165450
2015/05/28,166235
2015/05/29,167429
2015/05/30,169749
2015/05/31,172060
2015/06/01,175609
2015/06/02,178070
2015/06/03,180151
2015/06/04,182092
2015/06/05,183239
2015/06/06,185252
2015/06/07,184352
2015/06/08,183532
2015/06/09,184711
2015/06/10,187493
2015/06/11,189054
2015/06/12,189865
2015/06/13,188348
2015/06/14,188839
2015/06/15,189333
2015/06/16,188159
2015/06/17,189594
2015/06/18,189920
2015/06/19,190821
2015/06/20,190980
2015/06/21,192058
2015/06/22,193388
2015/06/23,194570
2015/06/24,192614
2015/06/25,189579
2015/06/26,190394
2015/06/27,191796
2015/06/28,190911
2015/06/29,189333
2015/06/30,191417
2015/07/01,190219
2015/07/02,192305
2015/07/03,193212
2015/07/04,193478
2015/07/05,195762
2015/07/06,200761
2015/07/07,203009
2015/07/08,207013
2015/07/09,212128
2015/07/10,213480
2015/07/11,214778
2015/07/12,217225
2015/07/13,217172
2015/07/14,214703
2015/07/15,212870
2015/07/16,209072
2015/07/17,205573
2015/07/18,203552
2015/07/19,201292
2015/07/20,197538
2015/07/21,195118
2015/07/22,192135
2015/07/23,188678
2015/07/24,185539
2015/07/25,181402
2015/07/26,179093
2015/07/27,178544
2015/07/28,178924
2015/07/29,181827
2015/07/30,183129
2015/07/31,186606
2015/08/01,189936
2015/08/02,190235
2015/08/03,189732
2015/08/04,189688
2015/08/05,190458
2015/08/06,192060
2015/08/07,192127
2015/08/08,193487
2015/08/09,192175
2015/08/10,192104
2015/08/11,191419
2015/08/12,189234
2015/08/13,188895
2015/08/14,187267
2015/08/15,185317
2015/08/16,184804
2015/08/17,185025
2015/08/18,184608
2015/08/19,183515
2015/08/20,182636
2015/08/21,183753
2015/08/22,185456
2015/08/23,186844
2015/08/24,187892
2015/08/25,188705
2015/08/26,188596
2015/08/27,188869
2015/08/28,189681
2015/08/29,190325
2015/08/30,191027
2015/08/31,191220
2015/09/01,191288
2015/09/02,192102
2015/09/03,193101
2015/09/04,191258
2015/09/05,191195
2015/09/06,191285
2015/09/07,190917
2015/09/08,191519
2015/09/09,191685
2015/09/10,191216
2015/09/11,191446
2015/09/12,191159
2015/09/13,192176
2015/09/14,193146
2015/09/15,194140
2015/09/16,193800
2015/09/17,194522
2015/09/18,197089
2015/09/19,195858
2015/09/20,196693
2015/09/21,197495
2015/09/22,198768
2015/09/23,199381
2015/09/24,200594
2015/09/25,200947
2015/09/26,201828
2015/09/27,201805
2015/09/28,201839
2015/09/29,202624
2015/09/30,203430
2015/10/01,202957
2015/10/02,203217
2015/10/03,202883
2015/10/04,202223
2015/10/05,200475
2015/10/06,198839
2015/10/07,199127
2015/10/08,200541
2015/10/09,198260
2015/10/10,199520
2015/10/11,198261
2015/10/12,197097
2015/10/13,194767
2015/10/14,194550
2015/10/15,198302
2015/10/16,199716
2015/10/17,204238
2015/10/18,206226
2015/10/19,209745
2015/10/20,213248
2015/10/21,215881
2015/10/22,217305
2015/10/23,221862
2015/10/24,225025
2015/10/25,229245
2015/10/26,231105
2015/10/27,234527
2015/10/28,236545
2015/10/29,235486
2015/10/30,237333
2015/10/31,238422
2015/11/01,241627
2015/11/02,243694
2015/11/03,248030
2015/11/04,254798
2015/11/05,258468
2015/11/06,262125
2015/11/07,262214
2015/11/08,261796
2015/11/09,264961
2015/11/10,265856
2015/11/11,267006
2015/11/12,268013
2015/11/13,267341
2015/11/14,267583
2015/11/15,267646
2015/11/16,267214
2015/11/17,262696
2015/11/18,257260
2015/11/19,254268
2015/11/20,251696
2015/11/21,252051
2015/11/22,252751
2015/11/23,250725
2015/11/24,251482
2015/11/25,250914
2015/11/26,251393
2015/11/27,251617
2015/11/28,253511
2015/11/29,249864
2015/11/30,254356
2015/12/01,257761
2015/12/02,260679
2015/12/03,260412
2015/12/04,260908
2015/12/05,265667
2015/12/06,269681
2015/12/07,274505
2015/12/08,278655
2015/12/09,285357
2015/12/10,290843
2015/12/11,294994
2015/12/12,299728
2015/12/13,306986
2015/12/14,308167
2015/12/15,311529
2015/12/16,313245
2015/12/17,318130
2015/12/18,322002
2015/12/19,324082
2015/12/20,325484
2015/12/21,328040
2015/12/22,328388
2015/12/23,325816
2015/12/24,322724
2015/12/25,318507
2015/12/26,313715
2015/12/27,309167
2015/12/28,304446
2015/12/29,299732
2015/12/30,295888
2015/12/31,290063
2016/01/01,282136
2016/01/02,275750
2016/01/03,271291
2016/01/04,267198
2016/01/05,264479
2016/01/06,261251
2016/01/07,261119
2016/01/08,263339
2016/01/09,265009
2016/01/10,267430
2016/01/11,269288
2016/01/12,271541
2016/01/13,272576
2016/01/14,276736
2016/01/15,282658
2016/01/16,287657
2016/01/17,295341
2016/01/18,298619
2016/01/19,298053
2016/01/20,304802
2016/01/21,308538
2016/01/22,312224
2016/01/23,313335
2016/01/24,317083
2016/01/25,320979
2016/01/26,325483
2016/01/27,330646
2016/01/28,335508
2016/01/29,340280
2016/01/30,339508
2016/01/31,335057
2016/02/01,336235
2016/02/02,344163
2016/02/03,340613
2016/02/04,338317
2016/02/05,338845
2016/02/06,339106
2016/02/07,339375
2016/02/08,337767
2016/02/09,336541
2016/02/10,335589
2016/02/11,333565
2016/02/12,331308
2016/02/13,329908
2016/02/14,331238
2016/02/15,331112
2016/02/16,325756
2016/02/17,329837
2016/02/18,331274
2016/02/19,331091
2016/02/20,331834
2016/02/21,331880
2016/02/22,335173
2016/02/23,336969
2016/02/24,335920
2016/02/25,336933
2016/02/26,337291
2016/02/27,337324
2016/02/28,339020
2016/02/29,342735
2016/03/01,348738
2016/03/02,351335
2016/03/03,351422
2016/03/04,348818
2016/03/05,348070
2016/03/06,342533
2016/03/07,334534
2016/03/08,328585
2016/03/09,324432
2016/03/10,319484
2016/03/11,315586
2016/03/12,311384
2016/03/13,305063
2016/03/14,297266
2016/03/15,289137
2016/03/16,282441
2016/03/17,280214
2016/03/18,279679
2016/03/19,275218
2016/03/20,276645
2016/03/21,278030
2016/03/22,278388
2016/03/23,278348
2016/03/24,278307
2016/03/25,277396
2016/03/26,277293
2016/03/27,277300
2016/03/28,277018
2016/03/29,277040
2016/03/30,275530
2016/03/31,273609
2016/04/01,273942
2016/04/02,274363
2016/04/03,274404
2016/04/04,275812
2016/04/05,275620
2016/04/06,277758
2016/04/07,278922
2016/04/08,280950
2016/04/09,283006
2016/04/10,284713
2016/04/11,285890
2016/04/12,287913
2016/04/13,289436
2016/04/14,291295
2016/04/15,290388
2016/04/16,289668
2016/04/17,290556
2016/04/18,290437
2016/04/19,291361
2016/04/20,290977
2016/04/21,291746
2016/04/22,291913
2016/04/23,291763
2016/04/24,291895
2016/04/25,292566
2016/04/26,294002
2016/04/27,294394
2016/04/28,293841
2016/04/29,296441
2016/04/30,298228
2016/05/01,296475
2016/05/02,295576
2016/05/03,294121
2016/05/04,293406
2016/05/05,292132
2016/05/06,292076
2016/05/07,291307
2016/05/08,290257
2016/05/09,289811
2016/05/10,287428
2016/05/11,286143
2016/05/12,285344
2016/05/13,283076
2016/05/14,282040
2016/05/15,281988
2016/05/16,283453
2016/05/17,284108
2016/05/18,285202
2016/05/19,285297
2016/05/20,284366
2016/05/21,284721
2016/05/22,284534
2016/05/23,284700
2016/05/24,285279
2016/05/25,286649
2016/05/26,287033
2016/05/27,288180
2016/05/28,288984
2016/05/29,288621
2016/05/30,287934
2016/05/31,287569
2016/06/01,287843
2016/06/02,288595
2016/06/03,290711
2016/06/04,290831
2016/06/05,291585
2016/06/06,292202
2016/06/07,292580
2016/06/08,292362
2016/06/09,295057
2016/06/10,295723
2016/06/11,296332
2016/06/12,299341
2016/06/13,302414
2016/06/14,305019
2016/06/15,308443
2016/06/16,312821
2016/06/17,316180
2016/06/18,320355
2016/06/19,323171
2016/06/20,325470
2016/06/21,327385
2016/06/22,328625
2016/06/23,329389
2016/06/24,330776
2016/06/25,331538
2016/06/26,330292
2016/06/27,326587
2016/06/28,324954
2016/06/29,320593
2016/06/30,317012
2016/07/01,312088
2016/07/02,307870
2016/07/03,303917
2016/07/04,300213
2016/07/05,295970
2016/07/06,292761
2016/07/07,288595
2016/07/08,284018
2016/07/09,280412
2016/07/10,277301
2016/07/11,277117
2016/07/12,275905
2016/07/13,275102
2016/07/14,273214
2016/07/15,273201
2016/07/16,272404
2016/07/17,271467
2016/07/18,271165
2016/07/19,270920
2016/07/20,271429
2016/07/21,271124
2016/07/22,272111
2016/07/23,272441
2016/07/24,273434
2016/07/25,274803
2016/07/26,276057
2016/07/27,277153
2016/07/28,278517
2016/07/29,278781
2016/07/30,279375
2016/07/31,280809
2016/08/01,281660
2016/08/02,284510
2016/08/03,286211
2016/08/04,287819
2016/08/05,288809
2016/08/06,289394
2016/08/07,289452
2016/08/08,289312
2016/08/09,289331
2016/08/10,290846
2016/08/11,292970
2016/08/12,294529
2016/08/13,295670
2016/08/14,296848
2016/08/15,295370
2016/08/16,296374
2016/08/17,297043
2016/08/18,298508
2016/08/19,299927
2016/08/20,301709
2016/08/21,302748
2016/08/22,303383
2016/08/23,303995
2016/08/24,303409
2016/08/25,301615
2016/08/26,301301
2016/08/27,300975
2016/08/28,299361
2016/08/29,300776
2016/08/30,301013
2016/08/31,300083
2016/09/01,299809
2016/09/02,298912
2016/09/03,298036
2016/09/04,297851
2016/09/05,298025
2016/09/06,298390
2016/09/07,299636
2016/09/08,300316
2016/09/09,300550
2016/09/10,301343
2016/09/11,302805
2016/09/12,303187
2016/09/13,302255
2016/09/14,302643
2016/09/15,302629
2016/09/16,301490
2016/09/17,303808
2016/09/18,304514
2016/09/19,304088
2016/09/20,304578
2016/09/21,304085
2016/09/22,303759
2016/09/23,304050
2016/09/24,304674
2016/09/25,305959
2016/09/26,308384
2016/09/27,309853
2016/09/28,311924
2016/09/29,314604
2016/09/30,319631
2016/10/01,320155
2016/10/02,321151
2016/10/03,326127
2016/10/04,330019
2016/10/05,334053
2016/10/06,340200
2016/10/07,345003
2016/10/08,349826
2016/10/09,350731
2016/10/10,348945
2016/10/11,350101
2016/10/12,349360
2016/10/13,347577
2016/10/14,346454
2016/10/15,346337
2016/10/16,347021
2016/10/17,344524
2016/10/18,342920
2016/10/19,336250
2016/10/20,335725
2016/10/21,335490
2016/10/22,332427
2016/10/23,331110
2016/10/24,331996
2016/10/25,330390
2016/10/26,329352
2016/10/27,336420
2016/10/28,336755
2016/10/29,337186
2016/10/30,336183
2016/10/31,336210
2016/11/01,335067
2016/11/02,340848
2016/11/03,339619
2016/11/04,337538
2016/11/05,339158
2016/11/06,341542
2016/11/07,345516
2016/11/08,349551
2016/11/09,353115
2016/11/10,349355
2016/11/11,349325
2016/11/12,350450
2016/11/13,352714
2016/11/14,355042
2016/11/15,358340
2016/11/16,359262
2016/11/17,360119
2016/11/18,362788
2016/11/19,363884
2016/11/20,366004
2016/11/21,367039
2016/11/22,366994
2016/11/23,368240
2016/11/24,372918
2016/11/25,377731
2016/11/26,381392
2016/11/27,382991
2016/11/28,385859
2016/11/29,386629
2016/11/30,388770
2016/12/01,385594
2016/12/02,391374
2016/12/03,395112
2016/12/04,395111
2016/12/05,395896
2016/12/06,399350
2016/12/07,402608
2016/12/08,399248
2016/12/09,396624
2016/12/10,394294
2016/12/11,393894
2016/12/12,391295
2016/12/13,391359
2016/12/14,390205
2016/12/15,393597
2016/12/16,388159
2016/12/17,384036
2016/12/18,382708
2016/12/19,381890
2016/12/20,378684
2016/12/21,378342
2016/12/22,380205
2016/12/23,382112
2016/12/24,380255
2016/12/25,375930
2016/12/26,373017
2016/12/27,373098
2016/12/28,374590
2016/12/29,376312
2016/12/30,376784
2016/12/31,376903
2017/01/01,372224
2017/01/02,372483
2017/01/03,372673
2017/01/04,372904
2017/01/05,370736
2017/01/06,373180
2017/01/07,376818
2017/01/08,382212
2017/01/09,384228
2017/01/10,384595
2017/01/11,382268
2017/01/12,379899
2017/01/13,377891
2017/01/14,376840
2017/01/15,380757
2017/01/16,378715
2017/01/17,378095
2017/01/18,375277
2017/01/19,376460
2017/01/20,373938
2017/01/21,373179
2017/01/22,371865
2017/01/23,369271
2017/01/24,368509
2017/01/25,370331
2017/01/26,372821
2017/01/27,373200
2017/01/28,374771
2017/01/29,376488
2017/01/30,375698
2017/01/31,378039
2017/02/01,383908
2017/02/02,380910
2017/02/03,384167
2017/02/04,386369
2017/02/05,391640
2017/02/06,392220
2017/02/07,395398
2017/02/08,395441
2017/02/09,398227
2017/02/10,400565
2017/02/11,401017
2017/02/12,400108
2017/02/13,402875
2017/02/14,402432
2017/02/15,396996
2017/02/16,398862
2017/02/17,397418
2017/02/18,397083
2017/02/19,394075
2017/02/20,398358
2017/02/21,395045
2017/02/22,394199
2017/02/23,393668
2017/02/24,398190
2017/02/25,402905
2017/02/26,405221
2017/02/27,404866
2017/02/28,405704
2017/03/01,407415
2017/03/02,411405
2017/03/03,413044
2017/03/04,412023
2017/03/05,414431
2017/03/06,415791
2017/03/07,419951
2017/03/08,421302
2017/03/09,419759
2017/03/10,417217
2017/03/11,415195
2017/03/12,412753
2017/03/13,413284
2017/03/14,413565
2017/03/15,413024
2017/03/16,414383
2017/03/17,411727
2017/03/18,412141
2017/03/19,411579
2017/03/20,409930
2017/03/21,407639
2017/03/22,410023
2017/03/23,409730
2017/03/24,409049
2017/03/25,407565
2017/03/26,409472
2017/03/27,406889
2017/03/28,406958
2017/03/29,407433
2017/03/30,403527
2017/03/31,402397
2017/04/01,403130
2017/04/02,402657
2017/04/03,405250
2017/04/04,403728
2017/04/05,404588
2017/04/06,406045
2017/04/07,406887
2017/04/08,405825
2017/04/09,406900
2017/04/10,411392
2017/04/11,412992
2017/04/12,414187
2017/04/13,410968
2017/04/14,413464
2017/04/15,414113
2017/04/16,410810
2017/04/17,406710
2017/04/18,409844
2017/04/19,409091
2017/04/20,406129
2017/04/21,409637
2017/04/22,412765
2017/04/23,413393
2017/04/24,408817
2017/04/25,409883
2017/04/26,412917
2017/04/27,418571
2017/04/28,420574
2017/04/29,426389
2017/04/30,431580
2017/05/01,435003
2017/05/02,437280
2017/05/03,436343
2017/05/04,445182
2017/05/05,440289
2017/05/06,447877
2017/05/07,452749
2017/05/08,464443
2017/05/09,465704
2017/05/10,464795
2017/05/11,464870
2017/05/12,465929
2017/05/13,465647
2017/05/14,473678
2017/05/15,478337
2017/05/16,470231
2017/05/17,473477
2017/05/18,468705
2017/05/19,475066
2017/05/20,474132
2017/05/21,475174
2017/05/22,471465
2017/05/23,473926
2017/05/24,474971
2017/05/25,478947
2017/05/26,479712
2017/05/27,479967
2017/05/28,473908
2017/05/29,471209
2017/05/30,480576
2017/05/31,479715
2017/06/01,480687
2017/06/02,474097
2017/06/03,470373
2017/06/04,465837
2017/06/05,464076
2017/06/06,460592
2017/06/07,462508
2017/06/08,459480
2017/06/09,456030
2017/06/10,449376
2017/06/11,443682
2017/06/12,441926
2017/06/13,440840
2017/06/14,438831
2017/06/15,437193
2017/06/16,437193
2017/06/17,431004
2017/06/18,425875
2017/06/19,423765
2017/06/20,422227
2017/06/21,416675
2017/06/22,413250
2017/06/23,409419
2017/06/24,406799
2017/06/25,402705
2017/06/26,401494
2017/06/27,398474
2017/06/28,398112
2017/06/29,393323
2017/06/30,393641
2017/07/01,391622
2017/07/02,390408
2017/07/03,388359
2017/07/04,385634
2017/07/05,381071
2017/07/06,377390
2017/07/07,379203
2017/07/08,377410
2017/07/09,376486
2017/07/10,374463
2017/07/11,373806
2017/07/12,370570
2017/07/13,370385
2017/07/14,366852
2017/07/15,367639
2017/07/16,368356
2017/07/17,367226
2017/07/18,368830
2017/07/19,371764
2017/07/20,373289
2017/07/21,373935
2017/07/22,374422
2017/07/23,374138
2017/07/24,373525
2017/07/25,371642
2017/07/26,369817
2017/07/27,367832
2017/07/28,368672
2017/07/29,366596
2017/07/30,365519
2017/07/31,363994
2017/08/01,348096
2017/08/02,341260
2017/08/03,337904
2017/08/04,333153
2017/08/05,334401
2017/08/06,336919
2017/08/07,338695
2017/08/08,341920
2017/08/09,345065
2017/08/10,350434
2017/08/11,355855
2017/08/12,361768
2017/08/13,368407
2017/08/14,372976
2017/08/15,392000
2017/08/16,399856
2017/08/17,409917
2017/08/18,415699
2017/08/19,418106
2017/08/20,418948
2017/08/21,417497
2017/08/22,408666
2017/08/23,413559
2017/08/24,407334
2017/08/25,400860
2017/08/26,398523
2017/08/27,396894
2017/08/28,394735
2017/08/29,392933
2017/08/30,393891
2017/08/31,392626
2017/09/01,394141
2017/09/02,395228
2017/09/03,395604
2017/09/04,400330
2017/09/05,410688
2017/09/06,409079
2017/09/07,414457
2017/09/08,421374
2017/09/09,419867
2017/09/10,415826
2017/09/11,417040
2017/09/12,413997
2017/09/13,412356
2017/09/14,409982
2017/09/15,411764
2017/09/16,408518
2017/09/17,408117
2017/09/18,402760
2017/09/19,400164
2017/09/20,394155
2017/09/21,393734
2017/09/22,388564
2017/09/23,386671
2017/09/24,385083
2017/09/25,383379
2017/09/26,382866
2017/09/27,382681
2017/09/28,382171
2017/09/29,377570
2017/09/30,376538
2017/10/01,376060
2017/10/02,382400
2017/10/03,383462
2017/10/04,384120
2017/10/05,385521
2017/10/06,390452
2017/10/07,393692
2017/10/08,399395
2017/10/09,404453
2017/10/10,408340
2017/10/11,411298
2017/10/12,413560
2017/10/13,418668
2017/10/14,424300
2017/10/15,431195
2017/10/16,432383
2017/10/17,435870
2017/10/18,442562
2017/10/19,448622
2017/10/20,449663
2017/10/21,454457
2017/10/22,455934
2017/10/23,454505
2017/10/24,460500
2017/10/25,463197
2017/10/26,463896
2017/10/27,457599
2017/10/28,453711
2017/10/29,459356
2017/10/30,459100
2017/10/31,455819
2017/11/01,458266
2017/11/02,457264
2017/11/03,455570
2017/11/04,453968
2017/11/05,451582
2017/11/06,449616
2017/11/07,444385
2017/11/08,440554
2017/11/09,442072
2017/11/10,443836
2017/11/11,439787
2017/11/12,427371
2017/11/13,428180
2017/11/14,426176
2017/11/15,424703
2017/11/16,423216
2017/11/17,424338
2017/11/18,424525
2017/11/19,427469
2017/11/20,434581
2017/11/21,437678
2017/11/22,440051
2017/11/23,442916
2017/11/24,447254
2017/11/25,459293
2017/11/26,471198
2017/11/27,477527
2017/11/28,487243
2017/11/29,495823
2017/11/30,502271
2017/12/01,509963
2017/12/02,512334
2017/12/03,519061
2017/12/04,524881
2017/12/05,529793
2017/12/06,541981
2017/12/07,544430
2017/12/08,548595
2017/12/09,551760
2017/12/10,548694
2017/12/11,545205
2017/12/12,545061
2017/12/13,545608
2017/12/14,557414
2017/12/15,559114
2017/12/16,564042
2017/12/17,567273
2017/12/18,566881
2017/12/19,567351
2017/12/20,563402
2017/12/21,564952
2017/12/22,569424
2017/12/23,565718
2017/12/24,562308
2017/12/25,549576
2017/12/26,536784
2017/12/27,528626
2017/12/28,512053
2017/12/29,510954
2017/12/30,516006
2017/12/31,507932
2018/01/01,492082
2018/01/02,487372
2018/01/03,487348
2018/01/04,492961
2018/01/05,489769
2018/01/06,495267
2018/01/07,509758
2018/01/08,526974
2018/01/09,544411
2018/01/10,550884
2018/01/11,555352
2018/01/12,549754
2018/01/13,539831
2018/01/14,536562
2018/01/15,543411
2018/01/16,543596
2018/01/17,541666
2018/01/18,533126
2018/01/19,521719
2018/01/20,508466
2018/01/21,489988
2018/01/22,476502
2018/01/23,457875
2018/01/24,442789
2018/01/25,427939
2018/01/26,416544
2018/01/27,405344
2018/01/28,401244
2018/01/29,393954
2018/01/30,382049
2018/01/31,366418
2018/02/01,357052
2018/02/02,356381
2018/02/03,351527
2018/02/04,346583
2018/02/05,342397
2018/02/06,345207
2018/02/07,341378
2018/02/08,335054
2018/02/09,332460
2018/02/10,332360
2018/02/11,327099
2018/02/12,323107
2018/02/13,317322
2018/02/14,315046
2018/02/15,308812
2018/02/16,301365
2018/02/17,299675
2018/02/18,299000
2018/02/19,296161
2018/02/20,289793
2018/02/21,288125
2018/02/22,292703
2018/02/23,292404
2018/02/24,289620
