Date,difficulty7std
2014/05/08,256
2014/05/09,256
2014/05/10,256
2014/05/11,313.535
2014/05/12,251032363
2014/05/13,607527509
2014/05/14,745986409
2014/05/15,790718277
2014/05/16,758491058
2014/05/17,637742581
2014/05/18,345624268
2014/05/19,256
2014/05/20,0
2014/05/21,0
2014/05/22,0
2014/05/23,256
2014/05/24,531562813
2014/05/25,1158169073
2014/05/26,1407475930
2014/05/27,1483731008
2014/05/28,1415190175
2014/05/29,1176819899
2014/05/30,589816272
2014/05/31,0
2014/06/01,362.039
2014/06/02,0
2014/06/03,256
2014/06/04,0
2014/06/05,89841375
2014/06/06,899790263
2014/06/07,1155379591
2014/06/08,1258534831
2014/06/09,1247656315
2014/06/10,1119424440
2014/06/11,820551225
2014/06/12,0
2014/06/13,0
2014/06/14,0
2014/06/15,0
2014/06/16,0
2014/06/17,0
2014/06/18,989937998
2014/06/19,1418294143
2014/06/20,1602482568
2014/06/21,1627622055
2014/06/22,1501721609
2014/06/23,1177282082
2014/06/24,204033022
2014/06/25,0
2014/06/26,0
2014/06/27,0
2014/06/28,0
2014/06/29,1376265874
2014/06/30,2516488458
2014/07/01,2988751687
2014/07/02,3113498870
2014/07/03,2935375591
2014/07/04,2387530227
2014/07/05,972361759
2014/07/06,886.81
2014/07/07,886.81
2014/07/08,886.81
2014/07/09,886.81
2014/07/10,886.81
2014/07/11,886.81
2014/07/12,11542147
2014/07/13,360679332
2014/07/14,465040170
2014/07/15,508577977
2014/07/16,507205262
2014/07/17,460520592
2014/07/18,350881281
2014/07/19,0
2014/07/20,0
2014/07/21,0
2014/07/22,0
2014/07/23,0
2014/07/24,0
2014/07/25,72138632
2014/07/26,970470178
2014/07/27,1248344423
2014/07/28,1361931818
2014/07/29,1353253783
2014/07/30,1219703396
2014/07/31,907744453
2014/08/01,0
2014/08/02,0
2014/08/03,512
2014/08/04,724.077
2014/08/05,512
2014/08/06,724.077
2014/08/07,724.077
2014/08/08,558718230
2014/08/09,816010401
2014/08/10,926566792
2014/08/11,943464465
2014/08/12,872164265
2014/08/13,685683560
2014/08/14,136380040
2014/08/15,886.81
2014/08/16,886.81
2014/08/17,886.81
2014/08/18,886.81
2014/08/19,433535885
2014/08/20,2840016293
2014/08/21,3630260485
2014/08/22,3940463080
2014/08/23,3887295568
2014/08/24,3454018507
2014/08/25,2446381064
2014/08/26,886.81
2014/08/27,886.81
2014/08/28,886.81
2014/08/29,886.81
2014/08/30,886.81
2014/08/31,40025268
2014/09/01,2501890517
2014/09/02,3228034092
2014/09/03,3533248624
2014/09/04,3528509795
2014/09/05,3212446220
2014/09/06,2468224839
2014/09/07,1254
2014/09/08,1254
2014/09/09,1254
2014/09/10,1254
2014/09/11,1254
2014/09/12,1254
2014/09/13,259954708
2014/09/14,1657040048
2014/09/15,2117242274
2014/09/16,2297471617
2014/09/17,2265560564
2014/09/18,2011437637
2014/09/19,1420466796
2014/09/20,1619
2014/09/21,1619
2014/09/22,1619
2014/09/23,1448
2014/09/24,1619
2014/09/25,412855184
2014/09/26,3337589885
2014/09/27,4277510120
2014/09/28,4652226258
2014/09/29,4601940376
2014/09/30,4111086358
2014/10/01,2968625374
2014/10/02,1448
2014/10/03,1774
2014/10/04,1024
2014/10/05,1024
2014/10/06,1024
2014/10/07,1024
2014/10/08,1774
2014/10/09,67736224
2014/10/10,237005459
2014/10/11,297933011
2014/10/12,319946354
2014/10/13,311410276
2014/10/14,269436727
2014/10/15,170953326
2014/10/16,0
2014/10/17,1024
2014/10/18,1448
2014/10/19,1024
2014/10/20,1024
2014/10/21,0
2014/10/22,1024
2014/10/23,446560322
2014/10/24,755269297
2014/10/25,885231628
2014/10/26,915983676
2014/10/27,858256891
2014/10/28,690196654
2014/10/29,241507113
2014/10/30,0
2014/10/31,0
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,2091727122
2014/11/06,3003552040
2014/11/07,3395609843
2014/11/08,3449905275
2014/11/09,3183765923
2014/11/10,2496742549
2014/11/11,440363605
2014/11/12,0
2014/11/13,0
2014/11/14,0
2014/11/15,0
2014/11/16,0
2014/11/17,0
2014/11/18,47469480
2014/11/19,481721031
2014/11/20,618616086
2014/11/21,673903169
2014/11/22,668157176
2014/11/23,599626094
2014/11/24,439883851
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/01,0
2014/12/02,4094987
2014/12/03,204106832
2014/12/04,263302724
2014/12/05,288137027
2014/12/06,287651637
2014/12/07,261705709
2014/12/08,200654400
2014/12/09,0
2014/12/10,1024
2014/12/11,1024
2014/12/12,1024
2014/12/13,1024
2014/12/14,1448
2014/12/15,1448
2014/12/16,1448
2014/12/17,312633036
2014/12/18,453537391
2014/12/19,514102381
2014/12/20,523024564
2014/12/21,483173336
2014/12/22,379482007
2014/12/23,72146085
2014/12/24,0
2014/12/25,0
2014/12/26,0
2014/12/27,0
2014/12/28,0
2014/12/29,0
2014/12/30,197681711
2014/12/31,818719987
2015/01/01,1035822942
2015/01/02,1116672876
2015/01/03,1091966049
2015/01/04,953532268
2015/01/05,630444377
2015/01/06,0
2015/01/07,0
2015/01/08,0
2015/01/09,0
2015/01/10,0
2015/01/11,0
2015/01/12,361142294
2015/01/13,2298569047
2015/01/14,2936871471
2015/01/15,3186817673
2015/01/16,3142482808
2015/01/17,2789872394
2015/01/18,1969867057
2015/01/19,0
2015/01/20,0
2015/01/21,0
2015/01/22,0
2015/01/23,0
2015/01/24,0
2015/01/25,0
2015/01/26,0
2015/01/27,709868877
2015/01/28,1903785184
2015/01/29,2357063069
2015/01/30,2509573403
2015/01/31,2418891295
2015/02/01,2053040575
2015/02/02,1178889385
2015/02/03,0
2015/02/04,0
2015/02/05,0
2015/02/06,0
2015/02/07,0
2015/02/08,0
2015/02/09,830055455
2015/02/10,2243582214
2015/02/11,2779331845
2015/02/12,2960078567
2015/02/13,2854084792
2015/02/14,2424023545
2015/02/15,1397260016
2015/02/16,0
2015/02/17,0
2015/02/18,0
2015/02/19,0
2015/02/20,0
2015/02/21,0
2015/02/22,10330776
2015/02/23,1558258791
2015/02/24,2011240664
2015/02/25,2202467337
2015/02/26,2201247498
2015/02/27,2007230316
2015/02/28,1549616516
2015/03/01,0
2015/03/02,0
2015/03/03,0
2015/03/04,0
2015/03/05,0
2015/03/06,0
2015/03/07,0
2015/03/08,103356523
2015/03/09,513112852
2015/03/10,652467036
2015/03/11,705668389
2015/03/12,692855486
2015/03/13,609881775
2015/03/14,416760174
2015/03/15,0
2015/03/16,0
2015/03/17,0
2015/03/18,0
2015/03/19,0
2015/03/20,0
2015/03/21,0
2015/03/22,6998593
2015/03/23,495781799
2015/03/24,639724107
2015/03/25,700279232
2015/03/26,699451072
2015/03/27,637000259
2015/03/28,489901610
2015/03/29,0
2015/03/30,0
2015/03/31,0
2015/04/01,0
2015/04/02,0
2015/04/03,0
2015/04/04,0
2015/04/05,1587191085
2015/04/06,2270699405
2015/04/07,2564606976
2015/04/08,2604337729
2015/04/09,2402534906
2015/04/10,1883084134
2015/04/11,322599814
2015/04/12,0
2015/04/13,0
2015/04/14,0
2015/04/15,0
2015/04/16,0
2015/04/17,0
2015/04/18,0
2015/04/19,398734349
2015/04/20,1280219324
2015/04/21,1602712636
2015/04/22,1717022977
2015/04/23,1666553886
2015/04/24,1434011730
2015/04/25,886076332
2015/04/26,0
2015/04/27,0
2015/04/28,0
2015/04/29,0
2015/04/30,0
2015/05/01,0
2015/05/02,0
2015/05/03,5866892
2015/05/04,22748665
2015/05/05,28715443
2015/05/06,30913512
2015/05/07,30177930
2015/05/08,26263345
2015/05/09,17111773
2015/05/10,0
2015/05/11,0
2015/05/12,0
2015/05/13,0
2015/05/14,0
2015/05/15,0
2015/05/16,0
2015/05/17,409728517
2015/05/18,848724994
2015/05/19,1025450802
2015/05/20,1077739837
2015/05/21,1024819759
2015/05/22,847199207
2015/05/23,404964232
2015/05/24,0
2015/05/25,0
2015/05/26,0
2015/05/27,0
2015/05/28,0
2015/05/29,0
2015/05/30,0
2015/05/31,190050949
2015/06/01,841797343
2015/06/02,1067220453
2015/06/03,1152011088
2015/06/04,1128331920
2015/06/05,988417737
2015/06/06,662298761
2015/06/07,0
2015/06/08,0
2015/06/09,0
2015/06/10,0
2015/06/11,0
2015/06/12,0
2015/06/13,0
2015/06/14,1073906814
2015/06/15,1670995148
2015/06/16,1925942818
2015/06/17,1975947547
2015/06/18,1837814923
2015/06/19,1459054725
2015/06/20,397743265
2015/06/21,0
2015/06/22,0
2015/06/23,0
2015/06/24,0
2015/06/25,0
2015/06/26,0
2015/06/27,0
2015/06/28,141243483
2015/06/29,227331073
2015/06/30,263900182
2015/07/01,271737720
2015/07/02,253522514
2015/07/03,202336688
2015/07/04,61974181
2015/07/05,0
2015/07/06,0
2015/07/07,0
2015/07/08,0
2015/07/09,0
2015/07/10,0
2015/07/11,174186763
2015/07/12,1155605110
2015/07/13,1477429789
2015/07/14,1603891473
2015/07/15,1582539225
2015/07/16,1406657886
2015/07/17,997615098
2015/07/18,0
2015/07/19,0
2015/07/20,0
2015/07/21,0
2015/07/22,0
2015/07/23,0
2015/07/24,0
2015/07/25,371430903
2015/07/26,861046276
2015/07/27,1053080346
2015/07/28,1113864218
2015/07/29,1066089363
2015/07/30,892489394
2015/07/31,469750848
2015/08/01,0
2015/08/02,0
2015/08/03,0
2015/08/04,0
2015/08/05,0
2015/08/06,0
2015/08/07,0
2015/08/08,166747518
2015/08/09,313752811
2015/08/10,374253478
2015/08/11,390741927
2015/08/12,369163364
2015/08/13,301450947
2015/08/14,128267321
2015/08/15,0
2015/08/16,0
2015/08/17,0
2015/08/18,0
2015/08/19,0
2015/08/20,0
2015/08/21,0
2015/08/22,1055045956
2015/08/23,1384564775
2015/08/24,1524870265
2015/08/25,1528970600
2015/08/26,1398064708
2015/08/27,1084311220
2015/08/28,34478626
2015/08/29,0
2015/08/30,0
2015/08/31,0
2015/09/01,0
2015/09/02,0
2015/09/03,0
2015/09/04,1175390606
2015/09/05,2052858408
2015/09/06,2419878166
2015/09/07,2511232999
2015/09/08,2359167256
2015/09/09,1906291490
2015/09/10,714928307
2015/09/11,0
2015/09/12,0
2015/09/13,0
2015/09/14,0
2015/09/15,0
2015/09/16,0
2015/09/17,254229144
2015/09/18,1640933565
2015/09/19,2097064109
2015/09/20,2275890419
2015/09/21,2244696177
2015/09/22,1993647177
2015/09/23,1409816161
2015/09/24,0
2015/09/25,0
2015/09/26,0
2015/09/27,0
2015/09/28,0
2015/09/29,0
2015/09/30,0
2015/10/01,465085900
2015/10/02,1061002673
2015/10/03,1295592292
2015/10/04,1369234470
2015/10/05,1309372985
2015/10/06,1094313999
2015/10/07,569209608
2015/10/08,0
2015/10/09,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,25003012
2015/10/16,51524401
2015/10/17,62213912
2015/10/18,65364910
2015/10/19,62135062
2015/10/20,51333752
2015/10/21,24407703
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,812850968
2015/10/30,1149094565
2015/10/31,1293679661
2015/11/01,1311599380
2015/11/02,1208501521
2015/11/03,945598244
2015/11/04,146059158
2015/11/05,0
2015/11/06,0
2015/11/07,0
2015/11/08,0
2015/11/09,0
2015/11/10,0
2015/11/11,1362544576
2015/11/12,2653605641
2015/11/13,3180806001
2015/11/14,3329300148
2015/11/15,3153055800
2015/11/16,2586521027
2015/11/17,1152922334
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,4348553525
2015/11/25,5923120954
2015/11/26,6598563057
2015/11/27,6654542473
2015/11/28,6108114696
2015/11/29,4755988150
2015/11/30,462612077
2015/12/01,0
2015/12/02,0
2015/12/03,0
2015/12/04,0
2015/12/05,0
2015/12/06,112321764
2015/12/07,4447448995
2015/12/08,5736044400
2015/12/09,6275334619
2015/12/10,6262001294
2015/12/11,5692162354
2015/12/12,4352468349
2015/12/13,0
2015/12/14,0
2015/12/15,0
2015/12/16,0
2015/12/17,0
2015/12/18,1366432914
2015/12/19,9904638048
2015/12/20,12678089488
2015/12/21,13775464910
2015/12/22,13608464137
2015/12/23,12124955302
2015/12/24,8673878499
2015/12/25,0
2015/12/26,0
2015/12/27,0
2015/12/28,0
2015/12/29,0
2015/12/30,0
2015/12/31,4010215210
2016/01/01,7721543460
2016/01/02,9241003880
2016/01/03,9664552961
2016/01/04,9145738194
2016/01/05,7491260390
2016/01/06,3290432993
2016/01/07,0
2016/01/08,0
2016/01/09,0
2016/01/10,2896
2016/01/11,2896
2016/01/12,2896
2016/01/13,4479993313
2016/01/14,7357380323
2016/01/15,8575414046
2016/01/16,8848185271
2016/01/17,8269765101
2016/01/18,6620696545
2016/01/19,2150396790
2016/01/20,5017
2016/01/21,4096
2016/01/22,4096
2016/01/23,5793
2016/01/24,5017
2016/01/25,5793
2016/01/26,2191103846
2016/01/27,4820428462
2016/01/28,5864207297
2016/01/29,6185315357
2016/01/30,5902891418
2016/01/31,4913952613
2016/02/01,2483251026
2016/02/02,2896
2016/02/03,2896
2016/02/04,2896
2016/02/05,0
2016/02/06,0
2016/02/07,14269005331
2016/02/08,20187069672
2016/02/09,22731867890
2016/02/10,23049178305
2016/02/11,21239072257
2016/02/12,16620424997
2016/02/13,2585658684
2016/02/14,5793
2016/02/15,5793
2016/02/16,7094
2016/02/17,7094
2016/02/18,8192
2016/02/19,6078540123
2016/02/20,13904773954
2016/02/21,16983734928
2016/02/22,17951662603
2016/02/23,17169378352
2016/02/24,14353513176
2016/02/25,7481280152
2016/02/26,0
2016/02/27,0
2016/02/28,0
2016/02/29,0
2016/03/01,0
2016/03/02,4096
2016/03/03,4096
2016/03/04,114334757
2016/03/05,3527123786
2016/03/06,4547592194
2016/03/07,4973233366
2016/03/08,4959633885
2016/03/09,4502815699
2016/03/10,3430042707
2016/03/11,0
2016/03/12,0
2016/03/13,0
2016/03/14,0
2016/03/15,0
2016/03/16,0
2016/03/17,0
2016/03/18,2764897480
2016/03/19,5250193663
2016/03/20,6270921779
2016/03/21,6551674400
2016/03/22,6193905550
2016/03/23,5064044382
2016/03/24,2182813800
2016/03/25,0
2016/03/26,0
2016/03/27,0
2016/03/28,0
2016/03/29,0
2016/03/30,0
2016/03/31,0
2016/04/01,718803644
2016/04/02,1090123222
2016/04/03,1249176447
2016/04/04,1277849031
2016/04/05,1185638096
2016/04/06,937528899
2016/04/07,229273576
2016/04/08,0
2016/04/09,0
2016/04/10,0
2016/04/11,0
2016/04/12,0
2016/04/13,0
2016/04/14,5349788892
2016/04/15,9075757455
2016/04/16,10643405786
2016/04/17,11016278010
2016/04/18,10324643181
2016/04/19,8306727006
2016/04/20,2927242978
2016/04/21,5793
2016/04/22,5793
2016/04/23,5793
2016/04/24,5793
2016/04/25,5793
2016/04/26,5793
2016/04/27,5793
2016/04/28,8493076
2016/04/29,14564855
2016/04/30,17113996
2016/05/01,17731159
2016/05/02,16632809
2016/05/03,13403654
2016/05/04,4839087
2016/05/05,10033
2016/05/06,10033
2016/05/07,10033
2016/05/08,10033
2016/05/09,10033
2016/05/10,10033
2016/05/11,8288546103
2016/05/12,12556810294
2016/05/13,14385316434
2016/05/14,14713651110
2016/05/15,13650497610
2016/05/16,10792172946
2016/05/17,2626074013
2016/05/18,14768
2016/05/19,15326
2016/05/20,15326
2016/05/21,14768
2016/05/22,15326
2016/05/23,14189
2016/05/24,361156713
2016/05/25,3497319979
2016/05/26,4489590994
2016/05/27,4889373676
2016/05/28,4845605223
2016/05/29,4344901888
2016/05/30,3178179076
2016/05/31,18318
2016/06/01,18318
2016/06/02,18318
2016/06/03,18318
2016/06/04,16384
2016/06/05,15326
2016/06/06,14189
2016/06/07,14189
2016/06/08,2022201431
2016/06/09,2780526968
2016/06/10,3106153401
2016/06/11,3136857476
2016/06/12,2882080470
2016/06/13,2246714934
2016/06/14,252775179
2016/06/15,12953
2016/06/16,14189
2016/06/17,12953
2016/06/18,11585
2016/06/19,12953
2016/06/20,12953
2016/06/21,7170723876
2016/06/22,10810023439
2016/06/23,12369889579
2016/06/24,12644839469
2016/06/25,11725612896
2016/06/26,9263275121
2016/06/27,2201538032
2016/06/28,11585
2016/06/29,10033
2016/06/30,8192
2016/07/01,8192
2016/07/02,5793
2016/07/03,8192
2016/07/04,73151298
2016/07/05,2750215580
2016/07/06,3546847973
2016/07/07,3880036795
2016/07/08,3871349984
2016/07/09,3518256110
2016/07/10,2688310173
2016/07/11,11585
2016/07/12,11585
2016/07/13,11585
2016/07/14,11585
2016/07/15,11585
2016/07/16,11585
2016/07/17,11585
2016/07/18,2212507
2016/07/19,65157186
2016/07/20,84002392
2016/07/21,91857087
2016/07/22,91593813
2016/07/23,83135479
2016/07/24,63276922
2016/07/25,10033
2016/07/26,10033
2016/07/27,12953
2016/07/28,12953
2016/07/29,10033
2016/07/30,12953
2016/07/31,10033
2016/08/01,11585
2016/08/02,1844957305
2016/08/03,8019376691
2016/08/04,10161232516
2016/08/05,10964697836
2016/08/06,10734628997
2016/08/07,9395404697
2016/08/08,6272854838
2016/08/09,12953
2016/08/10,12953
2016/08/11,12953
2016/08/12,12953
2016/08/13,12953
2016/08/14,12953
2016/08/15,1113219165
2016/08/16,10706213262
2016/08/17,13743068533
2016/08/18,14966163427
2016/08/19,14831228794
2016/08/20,13296985828
2016/08/21,9722114042
2016/08/22,0
2016/08/23,0
2016/08/24,0
2016/08/25,0
2016/08/26,0
2016/08/27,0
2016/08/28,0
2016/08/29,746260662
2016/08/30,2359117677
2016/08/31,2950981119
2016/09/01,3159978644
2016/09/02,3065446560
2016/09/03,2634915996
2016/09/04,1619544415
2016/09/05,8192
2016/09/06,0
2016/09/07,0
2016/09/08,0
2016/09/09,0
2016/09/10,0
2016/09/11,8192
2016/09/12,2681199680
2016/09/13,4078975650
2016/09/14,4677499116
2016/09/15,4786616612
2016/09/16,4442538036
2016/09/17,3514588852
2016/09/18,871934855
2016/09/19,5793
2016/09/20,5793
2016/09/21,5793
2016/09/22,5793
2016/09/23,5793
2016/09/24,5793
2016/09/25,6231324488
2016/09/26,11511973670
2016/09/27,13694166175
2016/09/28,14277372070
2016/09/29,13470895878
2016/09/30,10972476241
2016/10/01,4542460842
2016/10/02,8192
2016/10/03,8192
2016/10/04,8192
2016/10/05,8192
2016/10/06,8192
2016/10/07,8192
2016/10/08,6517733515
2016/10/09,12755342658
2016/10/10,15299612872
2016/10/11,16019332486
2016/10/12,15176341593
2016/10/13,12457333044
2016/10/14,5586628727
2016/10/15,0
2016/10/16,0
2016/10/17,0
2016/10/18,0
2016/10/19,0
2016/10/20,0
2016/10/21,5793
2016/10/22,691094540
2016/10/23,3386519955
2016/10/24,4304906157
2016/10/25,4654966220
2016/10/26,4569244781
2016/10/27,4019960086
2016/10/28,2741341677
2016/10/29,0
2016/10/30,0
2016/10/31,0
2016/11/01,0
2016/11/02,0
2016/11/03,0
2016/11/04,0
2016/11/05,243277769
2016/11/06,702865395
2016/11/07,874617544
2016/11/08,933805294
2016/11/09,902845057
2016/11/10,770951660
2016/11/11,457934624
2016/11/12,0
2016/11/13,0
2016/11/14,0
2016/11/15,0
2016/11/16,0
2016/11/17,0
2016/11/18,12467480983
2016/11/19,20934206608
2016/11/20,24503567411
2016/11/21,25337511930
2016/11/22,23726253203
2016/11/23,19059421729
2016/11/24,6555067321
2016/11/25,0
2016/11/26,0
2016/11/27,0
2016/11/28,0
2016/11/29,0
2016/11/30,0
2016/12/01,0
2016/12/02,3061598157
2016/12/03,4230922588
2016/12/04,4733242293
2016/12/05,4783514738
2016/12/06,4397271641
2016/12/07,3430092783
2016/12/08,413072767
2016/12/09,0
2016/12/10,11585
2016/12/11,8192
2016/12/12,0
2016/12/13,0
2016/12/14,8192
2016/12/15,15079413739
2016/12/16,20323234453
2016/12/17,22569280783
2016/12/18,22724534053
2016/12/19,20835784057
2016/12/20,16203357155
2016/12/21,1288838781
2016/12/22,11585
2016/12/23,14189
2016/12/24,14189
2016/12/25,11585
2016/12/26,16384
2016/12/27,8192
2016/12/28,1350423647
2016/12/29,5220671839
2016/12/30,6589288082
2016/12/31,7093204704
2017/01/01,6923866049
2017/01/02,6024767358
2017/01/03,3922659164
2017/01/04,0
2017/01/05,0
2017/01/06,0
2017/01/07,8192
2017/01/08,0
2017/01/09,0
2017/01/10,1260494241
2017/01/11,13293417657
2017/01/12,17075790311
2017/01/13,18606230973
2017/01/14,18453796404
2017/01/15,16572112930
2017/01/16,12184777662
2017/01/17,0
2017/01/18,0
2017/01/19,0
2017/01/20,0
2017/01/21,0
2017/01/22,1803961257
2017/01/23,38976105708
2017/01/24,50218130941
2017/01/25,54876459921
2017/01/26,54661067964
2017/01/27,49508384820
2017/01/28,37432196079
2017/01/29,0
2017/01/30,0
2017/01/31,0
2017/02/01,0
2017/02/02,0
2017/02/03,0
2017/02/04,425851148
2017/02/05,20374207214
2017/02/06,26282296402
2017/02/07,28759932246
2017/02/08,28709442969
2017/02/09,26116170135
2017/02/10,20015003962
2017/02/11,0
2017/02/12,0
2017/02/13,0
2017/02/14,0
2017/02/15,0
2017/02/16,0
2017/02/17,0
2017/02/18,7503791350
2017/02/19,13905063983
2017/02/20,16548557227
2017/02/21,17257424791
2017/02/22,16286273260
2017/02/23,13271273683
2017/02/24,5520030418
2017/02/25,16384
2017/02/26,11585
2017/02/27,11585
2017/02/28,0
2017/03/01,0
2017/03/02,0
2017/03/03,3335293870
2017/03/04,13830501361
2017/03/05,17498687667
2017/03/06,18864996466
2017/03/07,18448166107
2017/03/08,16110378433
2017/03/09,10654410974
2017/03/10,0
2017/03/11,0
2017/03/12,0
2017/03/13,0
2017/03/14,0
2017/03/15,0
2017/03/16,0
2017/03/17,6380350968
2017/03/18,11302266565
2017/03/19,13354865541
2017/03/20,13875968105
2017/03/21,13050341038
2017/03/22,10566890017
2017/03/23,4072564448
2017/03/24,0
2017/03/25,0
2017/03/26,0
2017/03/27,0
2017/03/28,0
2017/03/29,0
2017/03/30,5003981144
2017/03/31,16661343345
2017/04/01,20896463545
2017/04/02,22410383915
2017/04/03,21778193625
2017/04/04,18784446221
2017/04/05,11744037378
2017/04/06,0
2017/04/07,0
2017/04/08,0
2017/04/09,0
2017/04/10,0
2017/04/11,0
2017/04/12,0
2017/04/13,12717714027
2017/04/14,17846385490
2017/04/15,20051353449
2017/04/16,20308376359
2017/04/17,18697957124
2017/04/18,14615304512
2017/04/19,2100172958
2017/04/20,0
2017/04/21,0
2017/04/22,0
2017/04/23,0
2017/04/24,0
2017/04/25,0
2017/04/26,0
2017/04/27,721516923
2017/04/28,994991452
2017/04/29,1112451568
2017/04/30,1123925344
2017/05/01,1032950651
2017/05/02,805534048
2017/05/03,94352213
2017/05/04,11585
2017/05/05,11585
2017/05/06,11585
2017/05/07,0
2017/05/08,0
2017/05/09,0
2017/05/10,23178094114
2017/05/11,32232038961
2017/05/12,36123046943
2017/05/13,36539493721
2017/05/14,33610780686
2017/05/15,26239749453
2017/05/16,3413827815
2017/05/17,0
2017/05/18,0
2017/05/19,0
2017/05/20,0
2017/05/21,16384
2017/05/22,0
2017/05/23,16923415214
2017/05/24,27884006078
2017/05/25,32521025424
2017/05/26,33566350435
2017/05/27,31380983982
2017/05/28,25135948701
2017/05/29,8237060502
2017/05/30,0
2017/05/31,16384
2017/06/01,0
2017/06/02,0
2017/06/03,16384
2017/06/04,22685735857
2017/06/05,58628528509
2017/06/06,72385167199
2017/06/07,76951717572
2017/06/08,74048413729
2017/06/09,62645148621
2017/06/10,35288922445
2017/06/11,0
2017/06/12,0
2017/06/13,0
2017/06/14,0
2017/06/15,0
2017/06/16,0
2017/06/17,635894064
2017/06/18,22953742598
2017/06/19,29601107760
2017/06/20,32379904344
2017/06/21,32304367715
2017/06/22,29352469826
2017/06/23,22415265774
2017/06/24,0
2017/06/25,0
2017/06/26,0
2017/06/27,0
2017/06/28,0
2017/06/29,0
2017/06/30,0
2017/07/01,0
2017/07/02,2092044451
2017/07/03,2722839582
2017/07/04,2990732133
2017/07/05,2994748720
2017/07/06,2736051717
2017/07/07,2120579167
2017/07/08,33925037
2017/07/09,0
2017/07/10,0
2017/07/11,0
2017/07/12,0
2017/07/13,0
2017/07/14,37166090658
2017/07/15,71073739329
2017/07/16,84977570867
2017/07/17,88828214434
2017/07/18,84019454947
2017/07/19,68757828211
2017/07/20,29925943127
2017/07/21,0
2017/07/22,0
2017/07/23,0
2017/07/24,0
2017/07/25,0
2017/07/26,0
2017/07/27,22274075998
2017/07/28,41546774614
2017/07/29,49494079484
2017/07/30,51640320786
2017/07/31,48757675926
2017/08/01,39767179888
2017/08/02,16705556998
2017/08/03,0
2017/08/04,0
2017/08/05,0
2017/08/06,0
2017/08/07,0
2017/08/08,0
2017/08/09,19492847292
2017/08/10,45145538178
2017/08/11,55209058181
2017/08/12,58392915315
2017/08/13,55885570398
2017/08/14,46780694356
2017/08/15,24605725271
2017/08/16,0
2017/08/17,0
2017/08/18,0
2017/08/19,0
2017/08/20,0
2017/08/21,0
2017/08/22,0
2017/08/23,0
2017/08/24,22108258123
2017/08/25,30166980980
2017/08/26,33624666928
2017/08/27,33918866888
2017/08/28,31139374692
2017/08/29,24251424738
2017/08/30,2429478914
2017/08/31,0
2017/09/01,0
2017/09/02,0
2017/09/03,0
2017/09/04,0
2017/09/05,0
2017/09/06,10598263372
2017/09/07,24731783947
2017/09/08,30266760704
2017/09/09,32024524750
2017/09/10,30661723420
2017/09/11,25686379587
2017/09/12,13583689674
2017/09/13,0
2017/09/14,0
2017/09/15,0
2017/09/16,0
2017/09/17,0
2017/09/18,90603772300
2017/09/19,142755154235
2017/09/20,164983053780
2017/09/21,169499750668
2017/09/22,157833159973
2017/09/23,125550112566
2017/09/24,35843250580
2017/09/25,0
2017/09/26,0
2017/09/27,0
2017/09/28,0
2017/09/29,0
2017/09/30,0
2017/10/01,0
2017/10/02,14129721179
2017/10/03,18365223280
2017/10/04,20163168535
2017/10/05,20185758302
2017/10/06,18439518562
2017/10/07,14290079951
2017/10/08,190942167
2017/10/09,0
2017/10/10,0
2017/10/11,0
2017/10/12,0
2017/10/13,0
2017/10/14,0
2017/10/15,41355449956
2017/10/16,60097892888
2017/10/17,68153365638
2017/10/18,69351617112
2017/10/19,64078493850
2017/10/20,50339854807
2017/10/21,9684504103
2017/10/22,0
2017/10/23,0
2017/10/24,0
2017/10/25,0
2017/10/26,20321154031
2017/10/27,176946892589
2017/10/28,226944409279
2017/10/29,246968896057
2017/10/30,244499110318
2017/10/31,218774548071
2017/11/01,158874476967
2017/11/02,0
2017/11/03,0
2017/11/04,0
2017/11/05,32768
2017/11/06,0
2017/11/07,32768
2017/11/08,46341
2017/11/09,46341
2017/11/10,20626499465
2017/11/11,61879498395
2017/11/12,77177294086
2017/11/13,82505997860
2017/11/14,79886088918
2017/11/15,68410359464
2017/11/16,41252998930
2017/11/17,32768
2017/11/18,0
2017/11/19,0
2017/11/20,32768
2017/11/21,46341
2017/11/22,46341
2017/11/23,46341
2017/11/24,1718323687
2017/11/25,12025482321
2017/11/26,15385844506
2017/11/27,16711929710
2017/11/28,16501677959
2017/11/29,14689266615
2017/11/30,10473591993
2017/12/01,92682
2017/12/02,86696
2017/12/03,80265
2017/12/04,80265
2017/12/05,73271
2017/12/06,42672822677
2017/12/07,168903898095
2017/12/08,213364113384
2017/12/09,229800182901
2017/12/10,224455261320
2017/12/11,195551440034
2017/12/12,128018468031
2017/12/13,0
2017/12/14,0
2017/12/15,0
2017/12/16,0
2017/12/17,0
2017/12/18,88985697601
2017/12/19,202653023459
