Date,confirmationtime90mom
2017/03/21,1.084
2017/03/22,0
2017/03/23,0.256
2017/03/24,-2.329
2017/03/25,2.1
2017/03/26,-1.414
2017/03/27,1.678
2017/03/28,0.51
2017/03/29,0.835
2017/03/30,-0.391
2017/03/31,0.937
2017/04/01,1.678
2017/04/02,0.057
2017/04/03,-0.599
2017/04/04,2.108
2017/04/05,-1.397
2017/04/06,0.852
2017/04/07,-1.546
2017/04/08,1.888
2017/04/09,-1.532
2017/04/10,0.796
2017/04/11,-0.789
2017/04/12,1.769
2017/04/13,1.739
2017/04/14,1.988
2017/04/15,0.977
2017/04/16,1.342
2017/04/17,1.321
2017/04/18,0.263
2017/04/19,1.794
2017/04/20,2.816
2017/04/21,0.667
2017/04/22,1.655
2017/04/23,-1.023
2017/04/24,1.948
2017/04/25,0.065
2017/04/26,0.121
2017/04/27,1.325
2017/04/28,1.115
2017/04/29,-0.299
2017/04/30,-0.464
2017/05/01,-0.331
2017/05/02,1.614
2017/05/03,1.737
2017/05/04,-1.093
2017/05/05,1.163
2017/05/06,-0.485
2017/05/07,-2.897
2017/05/08,-1.536
2017/05/09,-0.573
2017/05/10,1.209
2017/05/11,0.871
2017/05/12,-1.009
2017/05/13,-1.172
2017/05/14,-0.054
2017/05/15,-0.05
2017/05/16,0.549
2017/05/17,-0.246
2017/05/18,0.604
2017/05/19,-0.756
2017/05/20,-2.019
2017/05/21,0.066
2017/05/22,-0.572
2017/05/23,-1.863
2017/05/24,-0.249
2017/05/25,0
2017/05/26,0.789
2017/05/27,0.482
2017/05/28,-1.273
2017/05/29,0.125
2017/05/30,-1.955
2017/05/31,-0.391
2017/06/01,-1.066
2017/06/02,-1.046
2017/06/03,-2.296
2017/06/04,-1.197
2017/06/05,-0.631
2017/06/06,-0.604
2017/06/07,-1.002
2017/06/08,-0.503
2017/06/09,-0.128
2017/06/10,0.922
2017/06/11,-0.068
2017/06/12,0.565
2017/06/13,0.072
2017/06/14,0.874
2017/06/15,0.123
2017/06/16,0.558
2017/06/17,1.204
2017/06/18,-0.657
2017/06/19,-0.604
2017/06/20,1.454
2017/06/21,0.556
2017/06/22,2.178
2017/06/23,-1.827
2017/06/24,1.136
2017/06/25,0.894
2017/06/26,0.851
2017/06/27,0.558
2017/06/28,0.391
2017/06/29,1.333
2017/06/30,-1.558
2017/07/01,-0.333
2017/07/02,-0.522
2017/07/03,-3.049
2017/07/04,0.523
2017/07/05,-0.131
2017/07/06,1.252
2017/07/07,-0.781
2017/07/08,-0.329
2017/07/09,0.639
2017/07/10,-1.313
2017/07/11,-10.141
2017/07/12,-3.203
2017/07/13,-1.188
2017/07/14,0.76
2017/07/15,1.476
2017/07/16,-1.6
2017/07/17,-0.133
2017/07/18,-1.343
2017/07/19,-0.77
2017/07/20,0.266
2017/07/21,-0.58
2017/07/22,-0.412
2017/07/23,-3.241
2017/07/24,-1.64
2017/07/25,0.318
2017/07/26,0
2017/07/27,-1.238
2017/07/28,1.276
2017/07/29,-0.364
2017/07/30,0.196
2017/07/31,0.817
2017/08/01,-1.245
2017/08/02,0.902
2017/08/03,-0.728
2017/08/04,-0.527
2017/08/05,-0.487
2017/08/06,2.286
2017/08/07,0.121
2017/08/08,-0.949
2017/08/09,-0.232
2017/08/10,1.396
2017/08/11,0.886
2017/08/12,1.886
2017/08/13,1.259
2017/08/14,0.168
2017/08/15,0.183
2017/08/16,0.936
2017/08/17,-0.736
2017/08/18,0.937
2017/08/19,-0.259
2017/08/20,1.214
2017/08/21,3.95
2017/08/22,6.829
2017/08/23,0.222
2017/08/24,4.846
2017/08/25,5.686
2017/08/26,4.987
2017/08/27,-0.246
2017/08/28,3.118
2017/08/29,0.884
2017/08/30,0.101
2017/08/31,-1.029
2017/09/01,0.776
2017/09/02,-0.164
2017/09/03,0.57
2017/09/04,-1.308
2017/09/05,-1.418
2017/09/06,0.162
2017/09/07,-1.355
2017/09/08,-1.984
2017/09/09,-1.342
2017/09/10,0.639
2017/09/11,-1.937
2017/09/12,-2.626
2017/09/13,-1.895
2017/09/14,-1.454
2017/09/15,-1.931
2017/09/16,-1.41
2017/09/17,-1.355
2017/09/18,0.828
2017/09/19,-1.055
2017/09/20,1.948
2017/09/21,-0.818
2017/09/22,0.497
2017/09/23,-3.129
2017/09/24,-0.21
2017/09/25,0.528
2017/09/26,1.263
2017/09/27,-2.204
2017/09/28,-1.215
2017/09/29,-0.26
2017/09/30,2.775
2017/10/01,2.606
2017/10/02,0.188
2017/10/03,-1.796
2017/10/04,0.605
2017/10/05,1.79
2017/10/06,0.329
2017/10/07,-1.321
2017/10/08,0.602
2017/10/09,8.944
2017/10/10,0.864
2017/10/11,1.188
2017/10/12,-0.948
2017/10/13,-0.75
2017/10/14,1.378
2017/10/15,-2.345
2017/10/16,-0.451
2017/10/17,-0.884
2017/10/18,0.648
2017/10/19,-1.261
2017/10/20,-0.955
2017/10/21,1.04
2017/10/22,-0.178
2017/10/23,-1.309
2017/10/24,-1.173
2017/10/25,-1.395
2017/10/26,-2.177
2017/10/27,5.673
2017/10/28,5.856
2017/10/29,-0.641
2017/10/30,0.267
2017/10/31,0.886
2017/11/01,-0.961
2017/11/02,1.306
2017/11/03,4.172
2017/11/04,0.791
2017/11/05,0.801
2017/11/06,2.047
2017/11/07,-1.204
2017/11/08,-0.746
2017/11/09,-0.588
2017/11/10,1.333
2017/11/11,8.27
2017/11/12,6.923
2017/11/13,0.812
2017/11/14,0.173
2017/11/15,1.429
2017/11/16,-0.191
2017/11/17,-0.914
2017/11/18,-0.489
2017/11/19,-3.522
2017/11/20,-7.951
2017/11/21,-0.733
2017/11/22,-4.528
2017/11/23,-5.085
2017/11/24,-4.05
2017/11/25,-0.06
2017/11/26,-1.751
2017/11/27,-1.194
2017/11/28,0.659
2017/11/29,-0.511
2017/11/30,0.347
2017/12/01,-0.912
2017/12/02,-0.407
2017/12/03,-0.047
2017/12/04,0.646
2017/12/05,-0.799
2017/12/06,-0.522
2017/12/07,1.245
2017/12/08,0.71
2017/12/09,-2.159
2017/12/10,0.505
2017/12/11,0.761
2017/12/12,1.652
2017/12/13,-0.534
2017/12/14,-0.216
2017/12/15,0
2017/12/16,0.239
2017/12/17,-3.555
2017/12/18,-1.319
2017/12/19,-2.022
2017/12/20,2.406
2017/12/21,0.549
2017/12/22,0.616
2017/12/23,0.429
2017/12/24,-2.046
2017/12/25,0.232
2017/12/26,0.345
2017/12/27,1.095
2017/12/28,1.144
2017/12/29,-1.708
2017/12/30,-1.281
2017/12/31,-0.766
2018/01/01,1.362
2018/01/02,-2.325
2018/01/03,-2.348
2018/01/04,-0.485
2018/01/05,0.956
2018/01/06,0.659
2018/01/07,-0.055
2018/01/08,-0.325
2018/01/09,-1.579
2018/01/10,-0.737
2018/01/11,-3.127
2018/01/12,-2.123
2018/01/13,2.28
2018/01/14,1.014
2018/01/15,0.82
2018/01/16,-0.48
2018/01/17,0.533
2018/01/18,0.279
2018/01/19,-0.684
2018/01/20,0.178
2018/01/21,-0.721
2018/01/22,0
2018/01/23,0.18
2018/01/24,0.759
2018/01/25,-5.731
2018/01/26,-6.362
2018/01/27,-0.118
2018/01/28,-0.817
2018/01/29,-0.63
2018/01/30,-0.851
2018/01/31,2.957
2018/02/01,-3.308
2018/02/02,-2.505
2018/02/03,-1.099
2018/02/04,-2.737
2018/02/05,-1.447
2018/02/06,-1.529
2018/02/07,0.801
2018/02/08,-1.008
2018/02/09,-7.333
2018/02/10,-7.93
2018/02/11,-0.749
2018/02/12,-2.575
2018/02/13,-0.693
2018/02/14,-1.429
2018/02/15,2.37
2018/02/16,-1.416
2018/02/17,0.664
2018/02/18,0.66
2018/02/19,0.565
2018/02/20,0.483
2018/02/21,-0.651
2018/02/22,0
2018/02/23,0.499
2018/02/24,0.519
2018/02/25,-0.05
2018/02/26,0.982
2018/02/27,0.676
2018/02/28,0.668
2018/03/01,0.858
2018/03/02,0.287
2018/03/03,-0.182
2018/03/04,1.774
2018/03/05,1.575
2018/03/06,1.571
2018/03/07,-0.302
2018/03/08,-0.342
2018/03/09,1.587
2018/03/10,1.505
2018/03/11,0.991
2018/03/12,-0.287
2018/03/13,1.372
2018/03/14,2.216
2018/03/15,1.479
2018/03/16,0.81
2018/03/17,1.881
2018/03/18,1.624
2018/03/19,-0.995
2018/03/20,0.75
2018/03/21,-1.435
2018/03/22,0.78
2018/03/23,0.467
2018/03/24,-0.243
2018/03/25,0
2018/03/26,-0.541
2018/03/27,0.243
2018/03/28,1.002
2018/03/29,0.746
2018/03/30,-0.907
2018/03/31,2.416
2018/04/01,-0.342
2018/04/02,0.81
2018/04/03,-0.338
2018/04/04,1.224
2018/04/05,-0.839
2018/04/06,1.863
2018/04/07,-0.889
2018/04/08,0.269
2018/04/09,1.015
2018/04/10,0.106
2018/04/11,1.483
2018/04/12,1.261
2018/04/13,-0.937
2018/04/14,1.221
2018/04/15,-0.766
2018/04/16,1.156
2018/04/17,0.266
2018/04/18,0.676
2018/04/19,-0.637
2018/04/20,2.421
2018/04/21,1.356
2018/04/22,0.377
2018/04/23,1.276
2018/04/24,0.875
2018/04/25,2.593
2018/04/26,0.922
2018/04/27,0.969
2018/04/28,2.136
2018/04/29,-0.616
2018/04/30,0.668
2018/05/01,-3.194
2018/05/02,1.286
2018/05/03,0.965
2018/05/04,1.321
2018/05/05,0.854
2018/05/06,2.727
2018/05/07,1.129
2018/05/08,0.147
2018/05/09,-1.992
2018/05/10,-1.316
2018/05/11,1.269
2018/05/12,-0.809
2018/05/13,1.055
2018/05/14,2.129
2018/05/15,1.818
2018/05/16,-2.948
2018/05/17,1.737
2018/05/18,0.065
2018/05/19,0.462
2018/05/20,1.111
2018/05/21,-1.041
2018/05/22,1.016
2018/05/23,-0.776
2018/05/24,0.34
2018/05/25,-1.749
2018/05/26,0.468
2018/05/27,-1.432
2018/05/28,0.231
2018/05/29,1.069
2018/05/30,-0.451
2018/05/31,-0.76
2018/06/01,0.675
2018/06/02,-0.256
2018/06/03,-0.83
2018/06/04,-1.362
2018/06/05,-0.943
2018/06/06,0.907
2018/06/07,0.207
2018/06/08,-0.355
2018/06/09,0.658
2018/06/10,2.394
2018/06/11,1.172
2018/06/12,-0.069
2018/06/13,0.07
2018/06/14,0.181
2018/06/15,-0.253
2018/06/16,-0.862
2018/06/17,-0.118
2018/06/18,-2.558
2018/06/19,-0.183
2018/06/20,-0.78
2018/06/21,-2.356
2018/06/22,0.306
2018/06/23,-1.667
2018/06/24,-1.179
2018/06/25,-0.302
2018/06/26,-0.804
2018/06/27,2.526
2018/06/28,0.283
2018/06/29,-1.714
2018/06/30,1.324
2018/07/01,0.565
2018/07/02,1.378
2018/07/03,2.618
2018/07/04,1.515
2018/07/05,0.076
2018/07/06,1
2018/07/07,0.287
2018/07/08,-0.682
2018/07/09,1.808
2018/07/10,0.72
2018/07/11,1.316
2018/07/12,1.485
2018/07/13,-0.441
2018/07/14,1.993
2018/07/15,0.614
2018/07/16,3.111
2018/07/17,0.057
2018/07/18,0.186
2018/07/19,-2.09
2018/07/20,0.294
2018/07/21,1.511
2018/07/22,-1.5
2018/07/23,-0.382
2018/07/24,-2.651
2018/07/25,-2.077
2018/07/26,-1.414
2018/07/27,-2.627
2018/07/28,0.817
2018/07/29,-0.82
2018/07/30,1.632
2018/07/31,-0.49
2018/08/01,0.064
2018/08/02,-1.023
2018/08/03,-0.269
2018/08/04,-2.329
2018/08/05,-0.6
2018/08/06,0.633
2018/08/07,0.536
2018/08/08,-0.179
2018/08/09,-1.674
2018/08/10,-0.545
2018/08/11,-1.259
2018/08/12,-1.619
2018/08/13,-0.263
2018/08/14,2.544
2018/08/15,-1.965
2018/08/16,-0.616
2018/08/17,0.123
2018/08/18,-1
2018/08/19,0.759
2018/08/20,0.064
2018/08/21,0.841
2018/08/22,-1.07
2018/08/23,1.483
2018/08/24,0.974
2018/08/25,1.886
2018/08/26,-0.907
2018/08/27,-2.576
2018/08/28,1.136
2018/08/29,1.889
2018/08/30,0.676
2018/08/31,-0.183
2018/09/01,0.702
2018/09/02,2.131
2018/09/03,1.771
2018/09/04,1.633
2018/09/05,0.839
2018/09/06,-0.331
2018/09/07,-0.596
2018/09/08,-1.739
2018/09/09,-1.451
2018/09/10,0.736
2018/09/11,0.143
2018/09/12,-0.84
2018/09/13,0.318
2018/09/14,2.234
2018/09/15,1.114
2018/09/16,1.579
2018/09/17,1.376
2018/09/18,0.851
2018/09/19,0.76
2018/09/20,-0.186
2018/09/21,1
2018/09/22,0.869
2018/09/23,0.428
2018/09/24,-0.133
2018/09/25,-3.479
2018/09/26,1.188
2018/09/27,0.534
2018/09/28,-0.862
2018/09/29,-0.322
2018/09/30,-1.378
2018/10/01,-3.3
2018/10/02,-0.235
2018/10/03,-0.58
2018/10/04,0.6
2018/10/05,1.846
2018/10/06,2.406
2018/10/07,-0.447
2018/10/08,1.002
2018/10/09,0.41
2018/10/10,-0.213
2018/10/11,-1.013
2018/10/12,0.082
2018/10/13,-0.614
2018/10/14,0.632
2018/10/15,-0.168
2018/10/16,2.391
2018/10/17,2.014
2018/10/18,1.084
2018/10/19,-0.37
2018/10/20,2.158
2018/10/21,1.76
2018/10/22,0.234
2018/10/23,1.215
2018/10/24,4.016
2018/10/25,1.888
2018/10/26,0.139
2018/10/27,2.118
2018/10/28,-0.461
2018/10/29,0.067
2018/10/30,-0.249
2018/10/31,-0.577
2018/11/01,0.676
2018/11/02,1.888
2018/11/03,-0.056
2018/11/04,0.715
2018/11/05,0.464
2018/11/06,2.078
2018/11/07,1.412
2018/11/08,3.719
2018/11/09,2.868
2018/11/10,1.702
2018/11/11,0.263
2018/11/12,-0.303
2018/11/13,3.056
2018/11/14,1.553
2018/11/15,1.865
2018/11/16,2.429
2018/11/17,0
2018/11/18,2.107
2018/11/19,1.699
2018/11/20,1.909
2018/11/21,4.05
2018/11/22,1.94
2018/11/23,0.853
2018/11/24,1.746
2018/11/25,3.555
2018/11/26,3.561
2018/11/27,0.633
2018/11/28,2.853
2018/11/29,4.424
2018/11/30,4.721
2018/12/01,1.613
2018/12/02,2.632
2018/12/03,1.203
2018/12/04,-0.474
2018/12/05,1.477
2018/12/06,1.193
2018/12/07,3.032
2018/12/08,2.504
2018/12/09,0.583
2018/12/10,1.4
2018/12/11,2.949
2018/12/12,2.27
2018/12/13,0.083
2018/12/14,-0.423
2018/12/15,-0.695
2018/12/16,1.855
2018/12/17,-1.141
2018/12/18,2.019
2018/12/19,0.314
2018/12/20,0.667
2018/12/21,0.995
2018/12/22,-1.371
2018/12/23,-1.548
2018/12/24,0.953
2018/12/25,-1.303
2018/12/26,-0.898
2018/12/27,-1.075
2018/12/28,-0.851
2018/12/29,1.6
2018/12/30,-0.932
2018/12/31,-1.221
2019/01/01,-0.267
2019/01/02,-0.064
2019/01/03,-1.787
2019/01/04,-1.856
2019/01/05,-1.306
2019/01/06,-0.454
2019/01/07,-0.864
2019/01/08,-1.479
2019/01/09,-0.276
2019/01/10,-1.678
2019/01/11,-0.483
2019/01/12,-2.197
2019/01/13,1.622
2019/01/14,-1.002
2019/01/15,0.474
2019/01/16,0.392
2019/01/17,1.198
2019/01/18,0.365
2019/01/19,0.392
2019/01/20,-0.118
2019/01/21,0.249
2019/01/22,-1.666
2019/01/23,-0.648
2019/01/24,-1.181
2019/01/25,-0.153
2019/01/26,-0.686
2019/01/27,0.648
2019/01/28,0.58
2019/01/29,1.029
2019/01/30,1.238
2019/01/31,-0.78
2019/02/01,0.17
2019/02/02,-1.707
2019/02/03,0.435
2019/02/04,-1.454
2019/02/05,-1.281
2019/02/06,-3.12
2019/02/07,-3.063
2019/02/08,-2.158
2019/02/09,-0.263
2019/02/10,0
2019/02/11,-2.069
2019/02/12,0.583
2019/02/13,-1.927
2019/02/14,-1.216
2019/02/15,1.408
2019/02/16,-2.107
2019/02/17,-2.372
2019/02/18,-1.619
2019/02/19,-4.484
2019/02/20,-0.726
2019/02/21,0.581
2019/02/22,-1.126
2019/02/23,-1.269
2019/02/24,-2.462
2019/02/25,-0.922
2019/02/26,-3.259
2019/02/27,-3.502
2019/02/28,-4.657
2019/03/01,-2.724
2019/03/02,-1.722
2019/03/03,-2.769
2019/03/04,0.076
2019/03/05,-1.412
2019/03/06,0.583
2019/03/07,-2.491
2019/03/08,-1.476
2019/03/09,-0.815
2019/03/10,-1.025
2019/03/11,-1.379
2019/03/12,-1.93
2019/03/13,-0.326
2019/03/14,-0.573
2019/03/15,-0.253
2019/03/16,-3.687
2019/03/17,0.863
2019/03/18,-2.306
2019/03/19,-1.389
2019/03/20,-1.723
2019/03/21,-0.216
2019/03/22,0.716
2019/03/23,1.749
2019/03/24,0.126
2019/03/25,0.673
2019/03/26,1.574
2019/03/27,1.389
2019/03/28,1.24
2019/03/29,-0.639
2019/03/30,2.178
2019/03/31,1.069
2019/04/01,0.924
2019/04/02,-0.364
2019/04/03,0.851
2019/04/04,0.621
2019/04/05,0.28
2019/04/06,0.147
2019/04/07,0
2019/04/08,1.209
2019/04/09,2.129
2019/04/10,0.499
2019/04/11,-0.558
2019/04/12,-0.898
2019/04/13,0.156
2019/04/14,2.139
2019/04/15,-0.978
2019/04/16,-0.896
2019/04/17,-0.904
2019/04/18,-0.77
2019/04/19,-1.353
2019/04/20,1.82
2019/04/21,-0.711
2019/04/22,-0.331
2019/04/23,2.551
2019/04/24,-0.055
2019/04/25,-0.365
2019/04/26,-0.064
2019/04/27,0
2019/04/28,-1.097
2019/04/29,-1.029
2019/04/30,-0.303
2019/05/01,-0.869
2019/05/02,-1.288
2019/05/03,-0.526
2019/05/04,0.474
2019/05/05,1.367
2019/05/06,-0.259
2019/05/07,2.558
2019/05/08,1.198
2019/05/09,0.766
2019/05/10,1.92
2019/05/11,0.791
2019/05/12,-0.817
2019/05/13,-2.627
2019/05/14,0.062
2019/05/15,-0.548
2019/05/16,-1.476
2019/05/17,-0.064
2019/05/18,0.355
2019/05/19,-0.456
2019/05/20,-0.287
2019/05/21,-1.665
2019/05/22,-3.478
2019/05/23,0.17
2019/05/24,-0.658
2019/05/25,-0.225
2019/05/26,-1.343
2019/05/27,-0.321
2019/05/28,-1.432
2019/05/29,-1.324
2019/05/30,0.111
2019/05/31,1.399
2019/06/01,-0.327
2019/06/02,0.481
2019/06/03,2.436
2019/06/04,-1.899
2019/06/05,-1.141
2019/06/06,-0.691
2019/06/07,-1.321
2019/06/08,1.025
2019/06/09,-0.345
2019/06/10,-0.898
2019/06/11,-0.597
2019/06/12,1.702
2019/06/13,0.125
2019/06/14,-0.314
2019/06/15,0
2019/06/16,2.133
2019/06/17,2.551
2019/06/18,-0.11
2019/06/19,-1.934
2019/06/20,1.056
2019/06/21,0.896
2019/06/22,0.613
2019/06/23,-1.774
2019/06/24,-2.611
2019/06/25,0.199
2019/06/26,-1.136
2019/06/27,0.345
2019/06/28,-1.525
2019/06/29,-2.084
2019/06/30,-1.115
2019/07/01,0.898
2019/07/02,-1.027
2019/07/03,-1.914
2019/07/04,-0.491
2019/07/05,-2.741
2019/07/06,-2.123
2019/07/07,-0.318
2019/07/08,-2.819
2019/07/09,-0.379
2019/07/10,1.991
2019/07/11,1.626
2019/07/12,-1.886
2019/07/13,-1.591
2019/07/14,0
2019/07/15,-0.068
2019/07/16,-1.546
2019/07/17,1.163
2019/07/18,2.427
2019/07/19,1.211
2019/07/20,-0.753
2019/07/21,-1.082
2019/07/22,-3.3
2019/07/23,1.236
2019/07/24,0.29
2019/07/25,0.064
2019/07/26,-1.836
2019/07/27,0.639
2019/07/28,-0.606
2019/07/29,-1.714
2019/07/30,1.72
2019/07/31,0.595
2019/08/01,0.667
2019/08/02,-2.388
2019/08/03,-2.839
2019/08/04,-0.914
2019/08/05,-1.269
2019/08/06,-0.53
2019/08/07,-0.188
2019/08/08,-1.379
2019/08/09,-1.281
2019/08/10,0.422
2019/08/11,0.789
2019/08/12,1.353
2019/08/13,-0.492
2019/08/14,-0.389
2019/08/15,-0.364
2019/08/16,0.384
2019/08/17,2.416
2019/08/18,2.484
2019/08/19,-0.577
2019/08/20,0.789
2019/08/21,1.474
2019/08/22,0.801
2019/08/23,-0.874
2019/08/24,0.273
2019/08/25,0.668
2019/08/26,1.73
2019/08/27,2.391
2019/08/28,0.536
2019/08/29,-3.58
2019/08/30,-0.536
2019/08/31,-2.318
2019/09/01,-2.031
2019/09/02,0.314
2019/09/03,-0.22
2019/09/04,1.416
2019/09/05,-0.387
2019/09/06,-2.499
2019/09/07,-0.196
2019/09/08,-1.036
2019/09/09,-0.207
2019/09/10,-3.08
2019/09/11,-1.71
2019/09/12,0.593
2019/09/13,-0.263
2019/09/14,-1.787
2019/09/15,-1.031
2019/09/16,0
2019/09/17,1.594
2019/09/18,-1.724
2019/09/19,-1.097
2019/09/20,-0.676
2019/09/21,0.719
2019/09/22,0.539
2019/09/23,2.769
2019/09/24,0.445
2019/09/25,-0.91
2019/09/26,-0.413
2019/09/27,2.633
2019/09/28,-0.417
2019/09/29,0.518
2019/09/30,1.963
2019/10/01,1.698
2019/10/02,1.107
2019/10/03,2.177
2019/10/04,1.706
2019/10/05,-0.298
2019/10/06,1.575
2019/10/07,-0.06
2019/10/08,-2.274
2019/10/09,-0.728
2019/10/10,0.108
2019/10/11,-0.982
2019/10/12,0.896
2019/10/13,0.278
2019/10/14,1.778
2019/10/15,-1.415
2019/10/16,-1.831
2019/10/17,-2.603
2019/10/18,0.864
2019/10/19,0.476
2019/10/20,0.749
2019/10/21,-1.013
2019/10/22,-1.839
2019/10/23,-1.029
2019/10/24,2.152
2019/10/25,0.961
2019/10/26,2.057
2019/10/27,3.95
2019/10/28,0.605
2019/10/29,2.406
2019/10/30,0.605
2019/10/31,2.388
2019/11/01,2.753
2019/11/02,2.124
2019/11/03,0.365
2019/11/04,1.965
2019/11/05,0.588
2019/11/06,0.768
2019/11/07,0.871
2019/11/08,1.714
2019/11/09,0.588
2019/11/10,-2.152
2019/11/11,0.364
2019/11/12,1.193
2019/11/13,1.495
2019/11/14,-1.275
2019/11/15,-2.136
2019/11/16,-1.699
2019/11/17,0.516
2019/11/18,0.874
2019/11/19,-0.792
2019/11/20,-0.072
2019/11/21,1.099
2019/11/22,1.909
2019/11/23,-0.967
2019/11/24,0.481
2019/11/25,0.853
2019/11/26,2.267
2019/11/27,1.632
2019/11/28,-0.166
2019/11/29,1.914
2019/11/30,1.359
2019/12/01,0.695
2019/12/02,1.151
2019/12/03,-1.474
2019/12/04,-0.105
2019/12/05,0.817
2019/12/06,0.331
2019/12/07,1.155
2019/12/08,-0.133
2019/12/09,1.818
2019/12/10,1.904
2019/12/11,1.795
2019/12/12,1.227
2019/12/13,0.183
2019/12/14,-0.259
2019/12/15,2.779
2019/12/16,-0.558
2019/12/17,1.937
2019/12/18,1.017
2019/12/19,-0.364
2019/12/20,0.556
2019/12/21,-0.493
2019/12/22,-4.111
2019/12/23,0.898
2019/12/24,2.289
2019/12/25,2.829
2019/12/26,-2.286
2019/12/27,0.874
2019/12/28,-0.924
2019/12/29,-1.787
2019/12/30,-1.395
2019/12/31,0.201
2020/01/01,-1.52
2020/01/02,0.417
2020/01/03,-0.593
2020/01/04,-1.093
2020/01/05,-0.456
2020/01/06,1.778
2020/01/07,-2.253
2020/01/08,1.252
2020/01/09,-0.059
2020/01/10,-1.163
2020/01/11,-1.306
2020/01/12,-1.13
2020/01/13,0.658
2020/01/14,-0.139
2020/01/15,-0.064
2020/01/16,0.057
2020/01/17,-1.084
2020/01/18,1.046
2020/01/19,0.543
2020/01/20,0.953
2020/01/21,0.84
2020/01/22,-1.596
2020/01/23,-1.378
2020/01/24,-0.812
2020/01/25,-3.741
2020/01/26,-0.676
2020/01/27,0.336
2020/01/28,-0.605
2020/01/29,-1.909
2020/01/30,-1.846
2020/01/31,-0.746
2020/02/01,-0.898
2020/02/02,-0.839
2020/02/03,-0.27
2020/02/04,0
2020/02/05,-1.61
2020/02/06,-0.583
2020/02/07,0.36
2020/02/08,1.685
2020/02/09,-0.125
2020/02/10,1.137
2020/02/11,-0.937
2020/02/12,1.62
2020/02/13,1.099
2020/02/14,0.937
2020/02/15,0.79
2020/02/16,-0.145
2020/02/17,-0.624
2020/02/18,-0.476
2020/02/19,-0.298
2020/02/20,0.519
2020/02/21,1.027
2020/02/22,-1.263
2020/02/23,-1.379
2020/02/24,-1.591
2020/02/25,-0.36
2020/02/26,1.754
2020/02/27,-0.792
2020/02/28,-2.315
2020/02/29,0
2020/03/01,-1.795
2020/03/02,0.551
2020/03/03,0.789
2020/03/04,-1.308
2020/03/05,-1.097
2020/03/06,0
2020/03/07,-0.558
2020/03/08,-0.616
2020/03/09,-0.13
2020/03/10,0
2020/03/11,1.274
2020/03/12,0.063
2020/03/13,1.984
2020/03/14,-0.363
2020/03/15,2.929
2020/03/16,1.888
2020/03/17,0.961
2020/03/18,5.228
2020/03/19,4.227
2020/03/20,5.029
2020/03/21,3.092
2020/03/22,1.269
2020/03/23,1.337
2020/03/24,-0.341
2020/03/25,7.029
2020/03/26,-0.931
2020/03/27,-0.374
2020/03/28,1.376
2020/03/29,0.862
2020/03/30,-0.135
2020/03/31,0.781
2020/04/01,-0.801
2020/04/02,0.891
2020/04/03,2.338
2020/04/04,0.338
2020/04/05,-2.438
2020/04/06,3.068
2020/04/07,-1.569
2020/04/08,0.898
2020/04/09,-0.314
2020/04/10,0
2020/04/11,-0.48
2020/04/12,-0.658
2020/04/13,-1.51
2020/04/14,-0.965
2020/04/15,-0.536
2020/04/16,0.294
2020/04/17,0.429
2020/04/18,-0.486
2020/04/19,0
2020/04/20,-0.468
2020/04/21,0.434
2020/04/22,1.936
2020/04/23,0.667
2020/04/24,1.22
2020/04/25,0.518
2020/04/26,-0.652
2020/04/27,0.072
2020/04/28,0.351
2020/04/29,0.7
2020/04/30,0.667
2020/05/01,0.676
2020/05/02,-0.34
2020/05/03,-1.158
2020/05/04,-1.795
2020/05/05,0.057
2020/05/06,-1.316
2020/05/07,-0.564
2020/05/08,0.151
2020/05/09,1.176
2020/05/10,-3.333
2020/05/11,-0.558
2020/05/12,-0.278
2020/05/13,1.888
2020/05/14,1.965
2020/05/15,1.379
2020/05/16,1.288
2020/05/17,4.946
2020/05/18,1.586
2020/05/19,2.309
2020/05/20,1.093
2020/05/21,1.642
2020/05/22,3.243
2020/05/23,1.96
2020/05/24,2.201
2020/05/25,1.52
2020/05/26,1.025
2020/05/27,0.639
2020/05/28,1.878
2020/05/29,0.979
2020/05/30,1.095
2020/05/31,-0.064
2020/06/01,1.335
2020/06/02,2.54
2020/06/03,1.525
2020/06/04,0.246
2020/06/05,-1.127
2020/06/06,-1.767
2020/06/07,-0.543
2020/06/08,-2.02
2020/06/09,-3.101
2020/06/10,-0.756
2020/06/11,-3.736
2020/06/12,-2.416
2020/06/13,-2.987
2020/06/14,-3.63
2020/06/15,-1.273
2020/06/16,-4.8
2020/06/17,-3.023
2020/06/18,-1.504
2020/06/19,-1.543
2020/06/20,-0.828
2020/06/21,-2.994
2020/06/22,-0.839
2020/06/23,-6.538
2020/06/24,1.36
2020/06/25,0.922
2020/06/26,-1.886
2020/06/27,0.898
2020/06/28,-0.196
2020/06/29,0.874
2020/06/30,0.384
2020/07/01,-0.523
2020/07/02,-2.129
2020/07/03,-0.338
2020/07/04,0.943
2020/07/05,-2.416
2020/07/06,0.779
2020/07/07,-1.126
2020/07/08,0.186
2020/07/09,-0.054
2020/07/10,-0.113
2020/07/11,-0.181
2020/07/12,1.053
2020/07/13,1.224
2020/07/14,1.479
2020/07/15,1.084
2020/07/16,-0.75
2020/07/17,3.089
2020/07/18,1.603
2020/07/19,2.048
2020/07/20,0.548
2020/07/21,0.528
2020/07/22,-0.141
2020/07/23,0.588
2020/07/24,-1.644
