Date,price7rsiUSD
2014/01/08,55.084
2014/01/09,55.357
2014/01/10,54.433
2014/01/11,64.575
2014/01/12,62.86
2014/01/13,47.887
2014/01/14,49.602
2014/01/15,53.111
2014/01/16,51.953
2014/01/17,42.726
2014/01/18,47.631
2014/01/19,49.545
2014/01/20,62.524
2014/01/21,54
2014/01/22,50.318
2014/01/23,45.36
2014/01/24,36.73
2014/01/25,45.405
2014/01/26,55.91
2014/01/27,55.088
2014/01/28,36.847
2014/01/29,46.188
2014/01/30,42.71
2014/01/31,47.002
2014/02/01,51.956
2014/02/02,50.818
2014/02/03,43.57
2014/02/04,43.946
2014/02/05,50.378
2014/02/06,38.219
2014/02/07,22.738
2014/02/08,18.889
2014/02/09,16.728
2014/02/10,15.096
2014/02/11,16.106
2014/02/12,13.237
2014/02/13,9.131
2014/02/14,7.819
2014/02/15,26.07
2014/02/16,41.492
2014/02/17,40.695
2014/02/18,40.195
2014/02/19,38.629
2014/02/20,32.365
2014/02/21,25.928
2014/02/22,32.312
2014/02/23,48.163
2014/02/24,36.287
2014/02/25,25.532
2014/02/26,45.196
2014/02/27,46.846
2014/02/28,44.17
2014/03/01,42.485
2014/03/02,42.823
2014/03/03,55.952
2014/03/04,69.54
2014/03/05,64.56
2014/03/06,64.336
2014/03/07,57.478
2014/03/08,50.153
2014/03/09,52.596
2014/03/10,53.556
2014/03/11,51.664
2014/03/12,56.226
2014/03/13,57
2014/03/14,53.423
2014/03/15,52.467
2014/03/16,52.591
2014/03/17,47.371
2014/03/18,39.431
2014/03/19,39.709
2014/03/20,29.402
2014/03/21,23.813
2014/03/22,18.261
2014/03/23,19.449
2014/03/24,19.217
2014/03/25,36.456
2014/03/26,38.323
2014/03/27,22.258
2014/03/28,14.408
2014/03/29,13.936
2014/03/30,10.381
2014/03/31,9.238
2014/04/01,24.328
2014/04/02,22.11
2014/04/03,16.569
2014/04/04,23.318
2014/04/05,28.61
2014/04/06,33.993
2014/04/07,32.009
2014/04/08,30.965
2014/04/09,29.146
2014/04/10,17.901
2014/04/11,17.048
2014/04/12,35.143
2014/04/13,31.683
2014/04/14,49.972
2014/04/15,65.126
2014/04/16,72.127
2014/04/17,65.94
2014/04/18,56.374
2014/04/19,58.354
2014/04/20,62.015
2014/04/21,60.628
2014/04/22,56.011
2014/04/23,52.686
2014/04/24,53.223
2014/04/25,39.42
2014/04/26,35.49
2014/04/27,32.917
2014/04/28,26.791
2014/04/29,33.912
2014/04/30,34.811
2014/05/01,43.915
2014/05/02,40.393
2014/05/03,34.484
2014/05/04,31.556
2014/05/05,29.875
2014/05/06,27.232
2014/05/07,38.577
2014/05/08,45.588
2014/05/09,49.373
2014/05/10,55.903
2014/05/11,47.155
2014/05/12,42.298
2014/05/13,41.411
2014/05/14,48.171
2014/05/15,54.388
2014/05/16,52.618
2014/05/17,55.144
2014/05/18,53.005
2014/05/19,52.339
2014/05/20,77.024
2014/05/21,87.28
2014/05/22,90.397
2014/05/23,92.83
2014/05/24,81.081
2014/05/25,88.259
2014/05/26,90.391
2014/05/27,84.341
2014/05/28,83.023
2014/05/29,77.786
2014/05/30,83.85
2014/05/31,87.748
2014/06/01,90.324
2014/06/02,83.257
2014/06/03,87.143
2014/06/04,71.597
2014/06/05,73.909
2014/06/06,74.617
2014/06/07,71.946
2014/06/08,72.662
2014/06/09,68.144
2014/06/10,69.363
2014/06/11,60.663
2014/06/12,44.112
2014/06/13,31.937
2014/06/14,25.238
2014/06/15,22.659
2014/06/16,43.825
2014/06/17,44.367
2014/06/18,50.69
2014/06/19,47.985
2014/06/20,41.126
2014/06/21,40.312
2014/06/22,47.986
2014/06/23,41.722
2014/06/24,39.311
2014/06/25,30.289
2014/06/26,31.303
2014/06/27,45.377
2014/06/28,55.246
2014/06/29,53.372
2014/06/30,68.193
2014/07/01,77.704
2014/07/02,74.563
2014/07/03,72.526
2014/07/04,65.504
2014/07/05,59.062
2014/07/06,61.047
2014/07/07,54.763
2014/07/08,49.436
2014/07/09,49.757
2014/07/10,44.572
2014/07/11,51.324
2014/07/12,61.175
2014/07/13,57.884
2014/07/14,47.984
2014/07/15,47.102
2014/07/16,42.461
2014/07/17,43.414
2014/07/18,50.789
2014/07/19,57.274
2014/07/20,49.773
2014/07/21,44.433
2014/07/22,47.107
2014/07/23,43.98
2014/07/24,29.538
2014/07/25,22.961
2014/07/26,19.505
2014/07/27,23.104
2014/07/28,16.675
2014/07/29,16.191
2014/07/30,12.235
2014/07/31,12.211
2014/08/01,44.116
2014/08/02,43.379
2014/08/03,35.733
2014/08/04,40.281
2014/08/05,36.217
2014/08/06,34.656
2014/08/07,40.838
2014/08/08,53.104
2014/08/09,46.35
2014/08/10,49.27
2014/08/11,42.228
2014/08/12,25.845
2014/08/13,17.282
2014/08/14,10.044
2014/08/15,8.391
2014/08/16,7.896
2014/08/17,11.587
2014/08/18,7.665
2014/08/19,8.424
2014/08/20,25.608
2014/08/21,49.326
2014/08/22,44.741
2014/08/23,39.883
2014/08/24,40.457
2014/08/25,39.497
2014/08/26,44.294
2014/08/27,51.037
2014/08/28,46.384
2014/08/29,43.534
2014/08/30,39.924
2014/08/31,29.87
2014/09/01,24.891
2014/09/02,23.788
2014/09/03,22.852
2014/09/04,33.046
2014/09/05,38.338
2014/09/06,35.269
2014/09/07,35.778
2014/09/08,25.425
2014/09/09,23.017
2014/09/10,48.23
2014/09/11,41.456
2014/09/12,38.445
2014/09/13,43.064
2014/09/14,44.939
2014/09/15,42.592
2014/09/16,33.922
2014/09/17,24.845
2014/09/18,16.603
2014/09/19,9.732
2014/09/20,14.886
2014/09/21,13
2014/09/22,12.82
2014/09/23,23.363
2014/09/24,45.737
2014/09/25,35.721
2014/09/26,32.512
2014/09/27,31.023
2014/09/28,26.212
2014/09/29,21.277
2014/09/30,23.402
2014/10/01,29.877
2014/10/02,26.518
2014/10/03,21.873
2014/10/04,15.389
2014/10/05,10.36
2014/10/06,17.334
2014/10/07,23.449
2014/10/08,33.942
2014/10/09,52.04
2014/10/10,50.608
2014/10/11,48.604
2014/10/12,51.07
2014/10/13,61.965
2014/10/14,72.367
2014/10/15,65.012
2014/10/16,58.7
2014/10/17,53.238
2014/10/18,56.848
2014/10/19,59.424
2014/10/20,53.295
2014/10/21,54.811
2014/10/22,53.394
2014/10/23,38.363
2014/10/24,30.813
2014/10/25,27.233
2014/10/26,30.361
2014/10/27,32.681
2014/10/28,32.876
2014/10/29,26.514
2014/10/30,22.127
2014/10/31,28.904
2014/11/01,21.287
2014/11/02,19.013
2014/11/03,25.773
2014/11/04,24.421
2014/11/05,43.809
2014/11/06,50.798
2014/11/07,54.144
2014/11/08,51.432
2014/11/09,60.239
2014/11/10,73.529
2014/11/11,74.099
2014/11/12,85.533
2014/11/13,91.028
2014/11/14,64.471
2014/11/15,57.858
2014/11/16,56.287
2014/11/17,62.481
2014/11/18,51.706
2014/11/19,50.193
2014/11/20,42.477
2014/11/21,35.414
2014/11/22,39.484
2014/11/23,41.212
2014/11/24,53.965
2014/11/25,59.202
2014/11/26,50.048
2014/11/27,49.256
2014/11/28,48.112
2014/11/29,56.419
2014/11/30,55.462
2014/12/01,57.242
2014/12/02,59.014
2014/12/03,54.858
2014/12/04,48.026
2014/12/05,46.195
2014/12/06,49.815
2014/12/07,49.985
2014/12/08,39.15
2014/12/09,23.375
2014/12/10,21.258
2014/12/11,27.05
2014/12/12,26.149
2014/12/13,23.244
2014/12/14,25.275
2014/12/15,24.172
2014/12/16,15.194
2014/12/17,10.594
2014/12/18,8.098
2014/12/19,8.031
2014/12/20,33.119
2014/12/21,32.475
2014/12/22,39.808
2014/12/23,47.322
2014/12/24,42.59
2014/12/25,31.945
2014/12/26,39.118
2014/12/27,34.563
2014/12/28,31.369
2014/12/29,30.746
2014/12/30,27.759
2014/12/31,29.911
2015/01/01,37.943
2015/01/02,35.83
2015/01/03,23.179
2015/01/04,11.028
2015/01/05,10.42
2015/01/06,18.147
2015/01/07,35.884
2015/01/08,36.412
2015/01/09,33.132
2015/01/10,30.106
2015/01/11,24.881
2015/01/12,22.259
2015/01/13,11.806
2015/01/14,6.651
2015/01/15,15.27
2015/01/16,21.18
2015/01/17,18.323
2015/01/18,24.032
2015/01/19,30.322
2015/01/20,29.745
2015/01/21,34.644
2015/01/22,51.936
2015/01/23,49.714
2015/01/24,56.052
2015/01/25,64.153
2015/01/26,77.885
2015/01/27,61.159
2015/01/28,55.322
2015/01/29,43.613
2015/01/30,43.662
2015/01/31,41.02
2015/02/01,35.798
2015/02/02,43.232
2015/02/03,51.193
2015/02/04,43.097
2015/02/05,41.211
2015/02/06,39.441
2015/02/07,45.843
2015/02/08,44.942
2015/02/09,41.076
2015/02/10,38.378
2015/02/11,42.228
2015/02/12,40.693
2015/02/13,58.241
2015/02/14,70.262
2015/02/15,72.834
2015/02/16,52.454
2015/02/17,56.253
2015/02/18,57.038
2015/02/19,54.666
2015/02/20,60.494
2015/02/21,61.743
2015/02/22,56.353
2015/02/23,47.849
2015/02/24,51.145
2015/02/25,49.17
2015/02/26,47.104
2015/02/27,68.555
2015/02/28,70.823
2015/03/01,67.848
2015/03/02,77.647
2015/03/03,84.213
2015/03/04,85.583
2015/03/05,69.061
2015/03/06,70.887
2015/03/07,71.254
2015/03/08,73.025
2015/03/09,78.402
2015/03/10,84.679
2015/03/11,84.741
2015/03/12,84.904
2015/03/13,75.408
2015/03/14,57.848
2015/03/15,58.628
2015/03/16,67.72
2015/03/17,63.065
2015/03/18,39.122
2015/03/19,26.427
2015/03/20,32.032
2015/03/21,30.998
2015/03/22,35.382
2015/03/23,44.546
2015/03/24,33.321
2015/03/25,25.496
2015/03/26,32.398
2015/03/27,31.166
2015/03/28,37.964
2015/03/29,32.101
2015/03/30,32.103
2015/03/31,32.493
2015/04/01,29.938
2015/04/02,42.423
2015/04/03,52.745
2015/04/04,50.985
2015/04/05,55.527
2015/04/06,60.462
2015/04/07,49.411
2015/04/08,40.756
2015/04/09,33.494
2015/04/10,26.924
2015/04/11,24.948
2015/04/12,25.267
2015/04/13,21.28
2015/04/14,13.265
2015/04/15,15.622
2015/04/16,31.599
2015/04/17,28.993
2015/04/18,27.053
2015/04/19,31.885
2015/04/20,31.522
2015/04/21,38.996
2015/04/22,60.55
2015/04/23,58.132
2015/04/24,51.15
2015/04/25,44.023
2015/04/26,29.516
2015/04/27,35.26
2015/04/28,45.83
2015/04/29,44.946
2015/04/30,57.935
2015/05/01,63.415
2015/05/02,61.576
2015/05/03,69.279
2015/05/04,70.103
2015/05/05,56.733
2015/05/06,54.224
2015/05/07,47.89
2015/05/08,63.848
2015/05/09,67.68
2015/05/10,63.824
2015/05/11,64.008
2015/05/12,64.065
2015/05/13,65.787
2015/05/14,45.101
2015/05/15,47.904
2015/05/16,46.947
2015/05/17,46.53
2015/05/18,43.676
2015/05/19,33.222
2015/05/20,34.833
2015/05/21,44.961
2015/05/22,53.96
2015/05/23,64.372
2015/05/24,63.533
2015/05/25,56.462
2015/05/26,49.89
2015/05/27,50.274
2015/05/28,48.915
2015/05/29,46.692
2015/05/30,32.935
2015/05/31,26.197
2015/06/01,16.304
2015/06/02,12.819
2015/06/03,24.448
2015/06/04,23.194
2015/06/05,21.603
2015/06/06,25.308
2015/06/07,24.539
2015/06/08,34.075
2015/06/09,54.013
2015/06/10,52.817
2015/06/11,55.654
2015/06/12,59.636
2015/06/13,61.033
2015/06/14,72.527
2015/06/15,78.218
2015/06/16,87.357
2015/06/17,92.632
2015/06/18,81.411
2015/06/19,77.758
2015/06/20,61.06
2015/06/21,61.893
2015/06/22,66.692
2015/06/23,64.092
2015/06/24,56.61
2015/06/25,53.752
2015/06/26,54.589
2015/06/27,66.399
2015/06/28,73.706
2015/06/29,78.787
2015/06/30,87.478
2015/07/01,77.623
2015/07/02,68.916
2015/07/03,63.974
2015/07/04,67.053
2015/07/05,76.661
2015/07/06,83.007
2015/07/07,70.168
2015/07/08,71.266
2015/07/09,73.074
2015/07/10,82.999
2015/07/11,87.73
2015/07/12,91.319
2015/07/13,71.435
2015/07/14,65.862
2015/07/15,65.856
2015/07/16,53.003
2015/07/17,46.3
2015/07/18,46.746
2015/07/19,42.951
2015/07/20,45.467
2015/07/21,50.321
2015/07/22,46.357
2015/07/23,47.6
2015/07/24,59.568
2015/07/25,68.276
2015/07/26,71.048
2015/07/27,71.735
2015/07/28,75.305
2015/07/29,64.103
2015/07/30,55.198
2015/07/31,47.432
2015/08/01,39.647
2015/08/02,38.329
2015/08/03,45.576
2015/08/04,48.655
2015/08/05,45.648
2015/08/06,36.431
2015/08/07,34.083
2015/08/08,24.18
2015/08/09,15.47
2015/08/10,19.821
2015/08/11,23.462
2015/08/12,31.916
2015/08/13,26.359
2015/08/14,29.466
2015/08/15,29.256
2015/08/16,20.625
2015/08/17,19.335
2015/08/18,15.274
2015/08/19,6.558
2015/08/20,9.666
2015/08/21,11.372
2015/08/22,9.971
2015/08/23,9.753
2015/08/24,6.831
2015/08/25,5.548
2015/08/26,32.917
2015/08/27,33.64
2015/08/28,37.953
2015/08/29,43.046
2015/08/30,42.283
2015/08/31,40.692
2015/09/01,39.5
2015/09/02,39.096
2015/09/03,38.081
2015/09/04,44.15
2015/09/05,54.515
2015/09/06,71.318
2015/09/07,72.553
2015/09/08,76.681
2015/09/09,65.005
2015/09/10,58.218
2015/09/11,61.569
2015/09/12,54.853
2015/09/13,39.513
2015/09/14,34.588
2015/09/15,34.45
2015/09/16,31.263
2015/09/17,40.112
2015/09/18,49.189
2015/09/19,44.348
2015/09/20,42.192
2015/09/21,33.585
2015/09/22,37.039
2015/09/23,45.455
2015/09/24,53.253
2015/09/25,63.419
2015/09/26,57.483
2015/09/27,54.418
2015/09/28,66.491
2015/09/29,68.61
2015/09/30,62.525
2015/10/01,62.642
2015/10/02,65.821
2015/10/03,68.31
2015/10/04,69.92
2015/10/05,69.224
2015/10/06,82.234
2015/10/07,85.645
2015/10/08,73.549
2015/10/09,72.992
2015/10/10,75.803
2015/10/11,79.093
2015/10/12,81.105
2015/10/13,82.885
2015/10/14,89.007
2015/10/15,91.823
2015/10/16,94.556
2015/10/17,96.744
2015/10/18,86.233
2015/10/19,74.646
2015/10/20,78.563
2015/10/21,79.525
2015/10/22,83.241
2015/10/23,86.722
2015/10/24,88.562
2015/10/25,92.406
2015/10/26,76.717
2015/10/27,82.024
2015/10/28,86.42
2015/10/29,89.191
2015/10/30,92.47
2015/10/31,86.77
2015/11/01,75.962
2015/11/02,84.023
2015/11/03,91.92
2015/11/04,95.45
2015/11/05,69.498
2015/11/06,58.145
2015/11/07,61.035
2015/11/08,60.429
2015/11/09,57.053
2015/11/10,52.72
2015/11/11,35.544
2015/11/12,40.902
2015/11/13,43.647
2015/11/14,43.554
2015/11/15,41.234
2015/11/16,38.554
2015/11/17,46.892
2015/11/18,46.392
2015/11/19,44.532
2015/11/20,37.706
2015/11/21,42.345
2015/11/22,41.836
2015/11/23,40.794
2015/11/24,38.768
2015/11/25,41.407
2015/11/26,62.825
2015/11/27,71.093
2015/11/28,69.576
2015/11/29,72.926
2015/11/30,80.092
2015/12/01,68.014
2015/12/02,55.592
2015/12/03,60.202
2015/12/04,58.018
2015/12/05,68.236
2015/12/06,76.686
2015/12/07,76.777
2015/12/08,77.379
2015/12/09,84.739
2015/12/10,81.924
2015/12/11,86.279
2015/12/12,86.222
2015/12/13,87.175
2015/12/14,88.585
2015/12/15,91.494
2015/12/16,91.1
2015/12/17,88.278
2015/12/18,89.434
2015/12/19,90.272
2015/12/20,71.728
2015/12/21,50.046
2015/12/22,51.709
2015/12/23,53.767
2015/12/24,66.106
2015/12/25,66.422
2015/12/26,38.88
2015/12/27,32.214
2015/12/28,39.626
2015/12/29,40.71
2015/12/30,45.257
2015/12/31,41.825
2016/01/01,50.258
2016/01/02,51.437
2016/01/03,46.265
2016/01/04,50.028
2016/01/05,50.695
2016/01/06,46.553
2016/01/07,68.859
2016/01/08,73.733
2016/01/09,65.211
2016/01/10,56.699
2016/01/11,59.779
2016/01/12,56.982
2016/01/13,36.341
2016/01/14,39.116
2016/01/15,22.603
2016/01/16,14.042
2016/01/17,26.997
2016/01/18,26.487
2016/01/19,27.016
2016/01/20,37.53
2016/01/21,54.634
2016/01/22,41.705
2016/01/23,39.195
2016/01/24,45.251
2016/01/25,45.207
2016/01/26,42.806
2016/01/27,44.056
2016/01/28,35.641
2016/01/29,30.513
2016/01/30,33.726
2016/01/31,33.304
2016/02/01,29.659
2016/02/02,31.7
2016/02/03,29.695
2016/02/04,42.228
2016/02/05,56.276
2016/02/06,42.778
2016/02/07,43.204
2016/02/08,42.404
2016/02/09,39.155
2016/02/10,48.994
2016/02/11,51.342
2016/02/12,54.973
2016/02/13,65.498
2016/02/14,75.427
2016/02/15,78.675
2016/02/16,78.801
2016/02/17,84.713
2016/02/18,87.199
2016/02/19,87.083
2016/02/20,90.417
2016/02/21,92.469
2016/02/22,88.554
2016/02/23,67.388
2016/02/24,56.883
2016/02/25,59.35
2016/02/26,60.55
2016/02/27,69.33
2016/02/28,62.935
2016/02/29,70.647
2016/03/01,66.249
2016/03/02,59.801
2016/03/03,43.479
2016/03/04,41.218
2016/03/05,26.855
2016/03/06,27.67
2016/03/07,37.732
2016/03/08,42.73
2016/03/09,41.745
2016/03/10,45.496
2016/03/11,55.806
2016/03/12,45.074
2016/03/13,44.149
2016/03/14,46.907
2016/03/15,50.836
2016/03/16,50.011
2016/03/17,56.829
2016/03/18,43.917
2016/03/19,34.176
2016/03/20,41.637
2016/03/21,40.619
2016/03/22,54.467
2016/03/23,57.983
2016/03/24,54.605
2016/03/25,53.18
2016/03/26,55.777
2016/03/27,64.106
2016/03/28,71.891
2016/03/29,53.369
2016/03/30,41.77
2016/03/31,47.354
2016/04/01,47.828
2016/04/02,55.828
2016/04/03,55.298
2016/04/04,57.043
2016/04/05,63.816
2016/04/06,64.678
2016/04/07,58.172
2016/04/08,59.315
2016/04/09,43.929
2016/04/10,52.284
2016/04/11,56.814
2016/04/12,67.935
2016/04/13,67.105
2016/04/14,64.773
2016/04/15,73.745
2016/04/16,79.799
2016/04/17,68.944
2016/04/18,66.143
2016/04/19,70.043
2016/04/20,82.902
2016/04/21,87.999
2016/04/22,89.266
2016/04/23,89.483
2016/04/24,92.599
2016/04/25,94.052
2016/04/26,95.336
2016/04/27,79.907
2016/04/28,49.346
2016/04/29,56.094
2016/04/30,59.362
2016/05/01,55.827
2016/05/02,49.066
2016/05/03,49.289
2016/05/04,50.674
2016/05/05,49.847
2016/05/06,60.707
2016/05/07,70.74
2016/05/08,69.493
2016/05/09,70.281
2016/05/10,58.592
2016/05/11,52.073
2016/05/12,47.622
2016/05/13,56.574
2016/05/14,58.571
2016/05/15,61.114
2016/05/16,60.36
2016/05/17,50.12
2016/05/18,52.099
2016/05/19,36.68
2016/05/20,22.681
2016/05/21,24.942
2016/05/22,23.741
2016/05/23,25.833
2016/05/24,41.727
2016/05/25,52.236
2016/05/26,59.934
2016/05/27,83.682
2016/05/28,90.966
2016/05/29,94.113
2016/05/30,94.977
2016/05/31,95.153
2016/06/01,89.976
2016/06/02,90.428
2016/06/03,93.075
2016/06/04,94.893
2016/06/05,95.106
2016/06/06,95.626
2016/06/07,93.986
2016/06/08,84.798
2016/06/09,84.336
2016/06/10,81.709
2016/06/11,84.651
2016/06/12,94.315
2016/06/13,96.455
2016/06/14,95.56
2016/06/15,92.476
2016/06/16,95.353
2016/06/17,95.713
2016/06/18,95.84
2016/06/19,96.051
2016/06/20,90.222
2016/06/21,49.327
2016/06/22,39.226
2016/06/23,26.953
2016/06/24,47.074
2016/06/25,51.223
2016/06/26,44.317
2016/06/27,43.657
2016/06/28,46.901
2016/06/29,42.811
2016/06/30,49.304
2016/07/01,56.914
2016/07/02,59.828
2016/07/03,55.116
2016/07/04,52.857
2016/07/05,53.386
2016/07/06,53.883
2016/07/07,38.682
2016/07/08,41.106
2016/07/09,44.505
2016/07/10,42.062
2016/07/11,42.92
2016/07/12,49.305
2016/07/13,54.173
2016/07/14,50.476
2016/07/15,53.525
2016/07/16,55.341
2016/07/17,61.831
2016/07/18,67.988
2016/07/19,59.032
2016/07/20,56.859
2016/07/21,49.991
2016/07/22,46.066
2016/07/23,39.028
2016/07/24,43.564
2016/07/25,43.297
2016/07/26,37.351
2016/07/27,39.748
2016/07/28,44.185
2016/07/29,45.185
2016/07/30,45.284
2016/07/31,20.679
2016/08/01,13.629
2016/08/02,8.306
2016/08/03,4.67
2016/08/04,23.416
2016/08/05,23.589
2016/08/06,25.907
2016/08/07,38.473
2016/08/08,38.276
2016/08/09,36.521
2016/08/10,40.327
2016/08/11,43.286
2016/08/12,38.789
2016/08/13,38.567
2016/08/14,30.063
2016/08/15,25.506
2016/08/16,30.563
2016/08/17,34.891
2016/08/18,34.259
2016/08/19,35.793
2016/08/20,42.554
2016/08/21,49.06
2016/08/22,52.329
2016/08/23,55.388
2016/08/24,47.474
2016/08/25,38.071
2016/08/26,44.673
2016/08/27,37.404
2016/08/28,34.212
2016/08/29,42.011
2016/08/30,47.003
2016/08/31,41.829
2016/09/01,38.789
2016/09/02,39.179
2016/09/03,58.501
2016/09/04,82.508
2016/09/05,83.169
2016/09/06,83.755
2016/09/07,85.4
2016/09/08,89.663
2016/09/09,90.059
2016/09/10,90.479
2016/09/11,79.624
2016/09/12,52.76
2016/09/13,55.317
2016/09/14,57.193
2016/09/15,55.663
2016/09/16,52.651
2016/09/17,50.525
2016/09/18,51.848
2016/09/19,56.836
2016/09/20,52.835
2016/09/21,30.663
2016/09/22,30.569
2016/09/23,36.011
2016/09/24,47.632
2016/09/25,45.74
2016/09/26,51.721
2016/09/27,55.223
2016/09/28,51.419
2016/09/29,50.851
2016/09/30,51.854
2016/10/01,70.842
2016/10/02,67.132
2016/10/03,66.94
2016/10/04,59.615
2016/10/05,63.462
2016/10/06,65.459
2016/10/07,73.203
2016/10/08,79.967
2016/10/09,75.757
2016/10/10,73.79
2016/10/11,90.041
2016/10/12,92.15
2016/10/13,86.347
2016/10/14,86.82
2016/10/15,88.477
2016/10/16,88.831
2016/10/17,83.297
2016/10/18,74.815
2016/10/19,57.127
2016/10/20,46.358
2016/10/21,52.759
2016/10/22,71.018
2016/10/23,81.083
2016/10/24,73.464
2016/10/25,76.805
2016/10/26,83.134
2016/10/27,88.941
2016/10/28,89.683
2016/10/29,93.157
2016/10/30,92.161
2016/10/31,81.189
2016/11/01,87.431
2016/11/02,88.422
2016/11/03,87.181
2016/11/04,55.57
2016/11/05,58.282
2016/11/06,62.405
2016/11/07,57.127
2016/11/08,58.73
2016/11/09,71.104
2016/11/10,59.753
2016/11/11,59.905
2016/11/12,53.166
2016/11/13,41.662
2016/11/14,47.572
2016/11/15,55.43
2016/11/16,64.281
2016/11/17,74.735
2016/11/18,74.679
2016/11/19,76.929
2016/11/20,67.005
2016/11/21,59.755
2016/11/22,65.283
2016/11/23,65.71
2016/11/24,59.84
2016/11/25,54.775
2016/11/26,54.474
2016/11/27,50.892
2016/11/28,50.939
2016/11/29,50.346
2016/11/30,60.516
2016/12/01,72.509
2016/12/02,84.048
2016/12/03,78.007
2016/12/04,77.046
2016/12/05,60.359
2016/12/06,61.191
2016/12/07,66.387
2016/12/08,71.884
2016/12/09,73.418
2016/12/10,76.285
2016/12/11,65.275
2016/12/12,72.306
2016/12/13,75.04
2016/12/14,72.655
2016/12/15,72.636
2016/12/16,75.298
2016/12/17,81.976
2016/12/18,82.715
2016/12/19,84.017
2016/12/20,84.402
2016/12/21,92.924
2016/12/22,96.853
2016/12/23,98.108
2016/12/24,98.169
2016/12/25,74.27
2016/12/26,79.804
2016/12/27,82.317
2016/12/28,87.388
2016/12/29,88.846
2016/12/30,78.695
2016/12/31,79.042
2017/01/01,82.387
2017/01/02,87.388
2017/01/03,88.133
2017/01/04,92.293
2017/01/05,76.092
2017/01/06,42.327
2017/01/07,33.131
2017/01/08,43.126
2017/01/09,40.208
2017/01/10,42.316
2017/01/11,33.211
2017/01/12,25.954
2017/01/13,32.574
2017/01/14,38.081
2017/01/15,36.472
2017/01/16,39.541
2017/01/17,52.556
2017/01/18,54.908
2017/01/19,56.754
2017/01/20,57.342
2017/01/21,63.563
2017/01/22,65.15
2017/01/23,63.65
2017/01/24,57.117
2017/01/25,50.955
2017/01/26,55.535
2017/01/27,60.225
2017/01/28,61.22
2017/01/29,60.181
2017/01/30,60.272
2017/01/31,71.29
2017/02/01,80.414
2017/02/02,84.144
2017/02/03,87.01
2017/02/04,87.635
2017/02/05,88.031
2017/02/06,88.127
2017/02/07,91.003
2017/02/08,92.213
2017/02/09,65.518
2017/02/10,42.854
2017/02/11,54.686
2017/02/12,53.269
2017/02/13,50.821
2017/02/14,54.51
2017/02/15,56.234
2017/02/16,63.76
2017/02/17,70.757
2017/02/18,74.516
2017/02/19,69.175
2017/02/20,70.206
2017/02/21,81.275
2017/02/22,84.412
2017/02/23,87.543
2017/02/24,90.812
2017/02/25,81.29
2017/02/26,78.794
2017/02/27,82.421
2017/02/28,83.691
2017/03/01,85.535
2017/03/02,89.26
2017/03/03,91.676
2017/03/04,91.734
2017/03/05,84.423
2017/03/06,86.054
2017/03/07,70.369
2017/03/08,45.482
2017/03/09,39.238
2017/03/10,49.462
2017/03/11,39.596
2017/03/12,48.897
2017/03/13,58.459
2017/03/14,60.958
2017/03/15,63.201
2017/03/16,51.582
2017/03/17,31.521
2017/03/18,21.285
2017/03/19,19.273
2017/03/20,27.206
2017/03/21,40.749
2017/03/22,36.555
2017/03/23,33.664
2017/03/24,27.537
2017/03/25,21.298
2017/03/26,32.396
2017/03/27,39.83
2017/03/28,49.114
2017/03/29,47.19
2017/03/30,47.553
2017/03/31,52.781
2017/04/01,59.073
2017/04/02,60.681
2017/04/03,69.317
2017/04/04,71.148
2017/04/05,65.04
2017/04/06,72.051
2017/04/07,76.054
2017/04/08,75.464
2017/04/09,76.588
2017/04/10,79.153
2017/04/11,80.014
2017/04/12,80.97
2017/04/13,62.207
2017/04/14,58.696
2017/04/15,60.066
2017/04/16,59.735
2017/04/17,61.309
2017/04/18,73.046
2017/04/19,71.944
2017/04/20,77.437
2017/04/21,83.008
2017/04/22,78.629
2017/04/23,78.682
2017/04/24,80.313
2017/04/25,83.447
2017/04/26,88.246
2017/04/27,91.306
2017/04/28,92.049
2017/04/29,92.833
2017/04/30,93.024
2017/05/01,96.137
2017/05/02,97.363
2017/05/03,97.79
2017/05/04,98.447
2017/05/05,98.594
2017/05/06,95.922
2017/05/07,96.242
2017/05/08,97.455
2017/05/09,98.447
2017/05/10,98.579
2017/05/11,98.974
2017/05/12,86.049
2017/05/13,68.082
2017/05/14,75.297
2017/05/15,63.509
2017/05/16,60.782
2017/05/17,69.946
2017/05/18,74.121
2017/05/19,79.996
2017/05/20,83.317
2017/05/21,85.752
2017/05/22,89.126
2017/05/23,90.587
2017/05/24,93.547
2017/05/25,95.411
2017/05/26,71.164
2017/05/27,47.791
2017/05/28,53.317
2017/05/29,56.081
2017/05/30,58.909
2017/05/31,57.011
2017/06/01,65.701
2017/06/02,67.246
2017/06/03,71.587
2017/06/04,72.183
2017/06/05,76.198
2017/06/06,83.786
2017/06/07,80.496
2017/06/08,73.022
2017/06/09,76.233
2017/06/10,77.747
2017/06/11,79.862
2017/06/12,65.6
2017/06/13,55.058
2017/06/14,49.025
2017/06/15,30.306
2017/06/16,38.111
2017/06/17,47.196
2017/06/18,47.844
2017/06/19,47.379
2017/06/20,56.586
2017/06/21,60.714
2017/06/22,56.876
2017/06/23,60.096
2017/06/24,52.421
2017/06/25,42.429
2017/06/26,34.177
2017/06/27,29.735
2017/06/28,45.047
2017/06/29,47.405
2017/06/30,43.958
2017/07/01,37.403
2017/07/02,35.845
