Date,mediantransactionvalue30stdUSD
2014/01/11,108.956
2014/01/12,108.454
2014/01/13,107.017
2014/01/14,106.999
2014/01/15,101.668
2014/01/16,97.092
2014/01/17,83.491
2014/01/18,80.785
2014/01/19,79.693
2014/01/20,78.395
2014/01/21,75.314
2014/01/22,72.542
2014/01/23,71.687
2014/01/24,70.34
2014/01/25,70.25
2014/01/26,70.155
2014/01/27,67.128
2014/01/28,60.654
2014/01/29,60.532
2014/01/30,59.516
2014/01/31,55.928
2014/02/01,56.84
2014/02/02,54.482
2014/02/03,56.38
2014/02/04,52.526
2014/02/05,39.391
2014/02/06,36.657
2014/02/07,41.085
2014/02/08,42.68
2014/02/09,45.441
2014/02/10,45.997
2014/02/11,45.414
2014/02/12,47.715
2014/02/13,47.671
2014/02/14,47.71
2014/02/15,50.463
2014/02/16,54.287
2014/02/17,56.728
2014/02/18,59.597
2014/02/19,59.673
2014/02/20,59.687
2014/02/21,63.097
2014/02/22,63.026
2014/02/23,60.785
2014/02/24,61.096
2014/02/25,65.924
2014/02/26,65.724
2014/02/27,64.746
2014/02/28,64.331
2014/03/01,64.36
2014/03/02,63.606
2014/03/03,65.419
2014/03/04,67.202
2014/03/05,66.894
2014/03/06,67.546
2014/03/07,68.922
2014/03/08,68.764
2014/03/09,63.689
2014/03/10,63.93
2014/03/11,64.493
2014/03/12,63.235
2014/03/13,64.701
2014/03/14,69.536
2014/03/15,74.425
2014/03/16,80.646
2014/03/17,82.932
2014/03/18,83.954
2014/03/19,86.802
2014/03/20,87.874
2014/03/21,90.656
2014/03/22,93.131
2014/03/23,91.566
2014/03/24,93.041
2014/03/25,92.859
2014/03/26,91.085
2014/03/27,80.791
2014/03/28,76.42
2014/03/29,77.853
2014/03/30,76.221
2014/03/31,75.55
2014/04/01,75.458
2014/04/02,66.916
2014/04/03,55.731
2014/04/04,52.182
2014/04/05,51.792
2014/04/06,52.276
2014/04/07,45.721
2014/04/08,41.25
2014/04/09,37.14
2014/04/10,34.753
2014/04/11,30.481
2014/04/12,29.268
2014/04/13,31.85
2014/04/14,32.067
2014/04/15,31.666
2014/04/16,32.802
2014/04/17,32.367
2014/04/18,32.315
2014/04/19,32.819
2014/04/20,33.346
2014/04/21,34.015
2014/04/22,33.112
2014/04/23,36.148
2014/04/24,35.504
2014/04/25,36.337
2014/04/26,35.907
2014/04/27,37.608
2014/04/28,37.634
2014/04/29,38.054
2014/04/30,37.722
2014/05/01,35.307
2014/05/02,34.946
2014/05/03,36.474
2014/05/04,37.094
2014/05/05,37.516
2014/05/06,37.798
2014/05/07,37.792
2014/05/08,37.228
2014/05/09,37.024
2014/05/10,35.723
2014/05/11,36.065
2014/05/12,36.293
2014/05/13,36.073
2014/05/14,34.037
2014/05/15,30.799
2014/05/16,24.35
2014/05/17,22.641
2014/05/18,19.552
2014/05/19,20.251
2014/05/20,23.322
2014/05/21,26.843
2014/05/22,28.974
2014/05/23,32.818
2014/05/24,33.388
2014/05/25,34.797
2014/05/26,37.504
2014/05/27,39.945
2014/05/28,41.129
2014/05/29,42.309
2014/05/30,47.191
2014/05/31,48.596
2014/06/01,53.146
2014/06/02,55.358
2014/06/03,58.949
2014/06/04,61.645
2014/06/05,62.039
2014/06/06,62.344
2014/06/07,61.744
2014/06/08,61.312
2014/06/09,59.916
2014/06/10,56.708
2014/06/11,55.86
2014/06/12,54.92
2014/06/13,52.383
2014/06/14,48.952
2014/06/15,49.479
2014/06/16,46.404
2014/06/17,41.922
2014/06/18,40.438
2014/06/19,40.836
2014/06/20,40.828
2014/06/21,41.43
2014/06/22,43.201
2014/06/23,42.218
2014/06/24,41.858
2014/06/25,42.587
2014/06/26,43.133
2014/06/27,43.14
2014/06/28,44.798
2014/06/29,46.469
2014/06/30,46.497
2014/07/01,45.601
2014/07/02,44.604
2014/07/03,41.688
2014/07/04,39.993
2014/07/05,42.866
2014/07/06,45.409
2014/07/07,45.414
2014/07/08,45.581
2014/07/09,44.363
2014/07/10,43.215
2014/07/11,41.031
2014/07/12,38.197
2014/07/13,38.952
2014/07/14,38.957
2014/07/15,37.604
2014/07/16,37.566
2014/07/17,37.332
2014/07/18,37.099
2014/07/19,39.952
2014/07/20,41.075
2014/07/21,41.079
2014/07/22,41.182
2014/07/23,40.77
2014/07/24,41.69
2014/07/25,42.389
2014/07/26,43.263
2014/07/27,44.165
2014/07/28,44.233
2014/07/29,43.778
2014/07/30,43.656
2014/07/31,41.194
2014/08/01,39.966
2014/08/02,38.785
2014/08/03,39.721
2014/08/04,38.199
2014/08/05,36.843
2014/08/06,36.8
2014/08/07,36.394
2014/08/08,36.123
2014/08/09,37.309
2014/08/10,36.627
2014/08/11,36.516
2014/08/12,35.626
2014/08/13,35.455
2014/08/14,36.135
2014/08/15,36.265
2014/08/16,38.276
2014/08/17,38.255
2014/08/18,36.105
2014/08/19,34.931
2014/08/20,35.761
2014/08/21,36.379
2014/08/22,35.518
2014/08/23,34.061
2014/08/24,33.18
2014/08/25,32.351
2014/08/26,31.353
2014/08/27,31.917
2014/08/28,31.712
2014/08/29,31.243
2014/08/30,32.426
2014/08/31,32.287
2014/09/01,32.243
2014/09/02,30.583
2014/09/03,30.48
2014/09/04,30.439
2014/09/05,30.334
2014/09/06,30.99
2014/09/07,32.822
2014/09/08,31.305
2014/09/09,30.087
2014/09/10,30.028
2014/09/11,30.059
2014/09/12,30.562
2014/09/13,30.1
2014/09/14,31.276
2014/09/15,28.084
2014/09/16,28.275
2014/09/17,28.01
2014/09/18,29.189
2014/09/19,29.842
2014/09/20,29.192
2014/09/21,30.305
2014/09/22,30.268
2014/09/23,30.675
2014/09/24,30.473
2014/09/25,29.725
2014/09/26,28.79
2014/09/27,30.14
2014/09/28,31.937
2014/09/29,31.257
2014/09/30,31.565
2014/10/01,31.511
2014/10/02,31.513
2014/10/03,31.656
2014/10/04,31.638
2014/10/05,32.164
2014/10/06,31.747
2014/10/07,30.065
2014/10/08,30.064
2014/10/09,30.252
2014/10/10,30.002
2014/10/11,30.217
2014/10/12,30.86
2014/10/13,30.866
2014/10/14,30.419
2014/10/15,30.962
2014/10/16,30.719
2014/10/17,30.572
2014/10/18,29.387
2014/10/19,28.575
2014/10/20,28.546
2014/10/21,28.135
2014/10/22,27.72
2014/10/23,26.687
2014/10/24,26.992
2014/10/25,27.021
2014/10/26,30.435
2014/10/27,29.838
2014/10/28,28.309
2014/10/29,28.145
2014/10/30,28.579
2014/10/31,29.309
2014/11/01,29.938
2014/11/02,33.219
2014/11/03,34.076
2014/11/04,34.096
2014/11/05,33.981
2014/11/06,33.968
2014/11/07,33.674
2014/11/08,34.186
2014/11/09,35.662
2014/11/10,35.662
2014/11/11,35.468
2014/11/12,36.398
2014/11/13,38.042
2014/11/14,36.533
2014/11/15,36.165
2014/11/16,35.778
2014/11/17,36.389
2014/11/18,36.567
2014/11/19,37.099
2014/11/20,36.346
2014/11/21,36.469
2014/11/22,36.413
2014/11/23,37.615
2014/11/24,37.216
2014/11/25,37.274
2014/11/26,38.809
2014/11/27,39.403
2014/11/28,41.475
2014/11/29,41.6
2014/11/30,41.166
2014/12/01,41.706
2014/12/02,44.264
2014/12/03,43.718
2014/12/04,43.677
2014/12/05,43.932
2014/12/06,43.147
2014/12/07,42.578
2014/12/08,40.633
2014/12/09,37.142
2014/12/10,38.613
2014/12/11,38.107
2014/12/12,38.118
2014/12/13,37.099
2014/12/14,38.145
2014/12/15,37.062
2014/12/16,34.724
2014/12/17,34.662
2014/12/18,37.561
2014/12/19,40.483
2014/12/20,41.501
2014/12/21,42.484
2014/12/22,43.106
2014/12/23,38.293
2014/12/24,37.571
2014/12/25,37.988
2014/12/26,38.111
2014/12/27,37.92
2014/12/28,39.176
2014/12/29,39.298
2014/12/30,38.953
2014/12/31,39.009
2015/01/01,39.184
2015/01/02,39.37
2015/01/03,39.8
2015/01/04,39.958
2015/01/05,40.212
2015/01/06,39.637
2015/01/07,39.487
2015/01/08,39.231
2015/01/09,38.326
2015/01/10,38.257
2015/01/11,41.254
2015/01/12,44.45
2015/01/13,43.042
2015/01/14,43.182
2015/01/15,42.942
2015/01/16,42.944
2015/01/17,41.913
2015/01/18,40.977
2015/01/19,40.13
2015/01/20,40.616
2015/01/21,39.894
2015/01/22,38.674
2015/01/23,39.25
2015/01/24,40.938
2015/01/25,42.901
2015/01/26,41.981
2015/01/27,42.35
2015/01/28,42.597
2015/01/29,39.025
2015/01/30,37.259
2015/01/31,38.66
2015/02/01,37.591
2015/02/02,37.376
2015/02/03,37.207
2015/02/04,37.282
2015/02/05,37.1
2015/02/06,35.453
2015/02/07,36.717
2015/02/08,38.72
2015/02/09,38.719
2015/02/10,39.471
2015/02/11,40.036
2015/02/12,38.208
2015/02/13,38.025
2015/02/14,36.457
2015/02/15,34.501
2015/02/16,35.275
2015/02/17,35.527
2015/02/18,35.758
2015/02/19,35.959
2015/02/20,36.243
2015/02/21,35.735
2015/02/22,36.283
2015/02/23,36.567
2015/02/24,36.384
2015/02/25,33.931
2015/02/26,33.518
2015/02/27,33.134
2015/02/28,32.649
2015/03/01,30.092
2015/03/02,30.483
2015/03/03,31.559
2015/03/04,29.943
2015/03/05,25.735
2015/03/06,24.78
2015/03/07,24.65
2015/03/08,23.251
2015/03/09,23.386
2015/03/10,23.72
2015/03/11,23.448
2015/03/12,24.355
2015/03/13,24.456
2015/03/14,23.979
2015/03/15,24.56
2015/03/16,23.868
2015/03/17,23.762
2015/03/18,23.591
2015/03/19,23.748
2015/03/20,23.765
2015/03/21,24.115
2015/03/22,24.724
2015/03/23,24.438
2015/03/24,23.729
2015/03/25,23.456
2015/03/26,23.445
2015/03/27,23.443
2015/03/28,23.936
2015/03/29,24.856
2015/03/30,24.583
2015/03/31,24.084
2015/04/01,23.738
2015/04/02,22.276
2015/04/03,21.917
2015/04/04,22.492
2015/04/05,23.76
2015/04/06,23.221
2015/04/07,22.676
2015/04/08,22.466
2015/04/09,21.504
2015/04/10,21.341
2015/04/11,20.331
2015/04/12,20.1
2015/04/13,20.156
2015/04/14,19.759
2015/04/15,19.01
2015/04/16,18.359
2015/04/17,18.216
2015/04/18,18.395
2015/04/19,18.459
2015/04/20,18.87
2015/04/21,24.062
2015/04/22,27.968
2015/04/23,32.155
2015/04/24,34.594
2015/04/25,34.843
2015/04/26,34.987
2015/04/27,34.945
2015/04/28,34.247
2015/04/29,34.275
2015/04/30,34.582
2015/05/01,34.583
2015/05/02,35.11
2015/05/03,34.765
2015/05/04,33.616
2015/05/05,31.549
2015/05/06,31.178
2015/05/07,31.342
2015/05/08,31.219
2015/05/09,31.055
2015/05/10,30.687
2015/05/11,32.355
2015/05/12,33.333
2015/05/13,32.331
2015/05/14,31.847
2015/05/15,30.931
2015/05/16,31.988
2015/05/17,32.962
2015/05/18,31.531
2015/05/19,34.936
2015/05/20,36.63
2015/05/21,37.445
2015/05/22,37.733
2015/05/23,36.583
2015/05/24,37.101
2015/05/25,37.093
2015/05/26,37.082
2015/05/27,37.13
2015/05/28,37.139
2015/05/29,37.839
2015/05/30,41.136
2015/05/31,41.107
2015/06/01,41.784
2015/06/02,43.112
2015/06/03,43.029
2015/06/04,42.844
2015/06/05,43.877
2015/06/06,44.593
2015/06/07,44.601
2015/06/08,43.353
2015/06/09,45.097
2015/06/10,45.206
2015/06/11,45.18
2015/06/12,45.332
2015/06/13,45.081
2015/06/14,44.907
2015/06/15,43.009
2015/06/16,41.332
2015/06/17,43.195
2015/06/18,42.656
2015/06/19,42.137
2015/06/20,41.801
2015/06/21,42.35
2015/06/22,42.33
2015/06/23,40.533
2015/06/24,40.602
2015/06/25,41
2015/06/26,40.977
2015/06/27,41.754
2015/06/28,40.484
2015/06/29,36.207
2015/06/30,57.577
2015/07/01,57.218
2015/07/02,59.22
2015/07/03,59.233
2015/07/04,59.861
2015/07/05,64.15
2015/07/06,66.007
2015/07/07,66.363
2015/07/08,68.526
2015/07/09,68.322
2015/07/10,69.533
2015/07/11,71.959
2015/07/12,77.981
2015/07/13,80.157
2015/07/14,79.512
2015/07/15,79.509
2015/07/16,79.506
2015/07/17,79.116
2015/07/18,82.692
2015/07/19,86.475
2015/07/20,86.65
2015/07/21,86.986
2015/07/22,87.35
2015/07/23,87.467
2015/07/24,87.386
2015/07/25,87.544
2015/07/26,87.596
2015/07/27,87.183
2015/07/28,86.941
2015/07/29,86.712
2015/07/30,73.971
2015/07/31,74.058
2015/08/01,72.542
2015/08/02,73.33
2015/08/03,73.141
2015/08/04,69.871
2015/08/05,68.447
2015/08/06,65.477
2015/08/07,60.285
2015/08/08,59.906
2015/08/09,59.743
2015/08/10,59.152
2015/08/11,54.639
2015/08/12,52.806
2015/08/13,52.478
2015/08/14,52.365
2015/08/15,52.333
2015/08/16,52.094
2015/08/17,48.037
2015/08/18,42.345
2015/08/19,42.065
2015/08/20,40.391
2015/08/21,39.359
2015/08/22,40.566
2015/08/23,41.561
2015/08/24,40.626
2015/08/25,40.446
2015/08/26,40.276
2015/08/27,40.095
2015/08/28,39.312
2015/08/29,39.79
2015/08/30,39.985
2015/08/31,38.365
2015/09/01,35.762
2015/09/02,43.387
2015/09/03,40.866
2015/09/04,38.805
2015/09/05,42.279
2015/09/06,43.028
2015/09/07,42.827
2015/09/08,42.782
2015/09/09,43.253
2015/09/10,42.721
2015/09/11,47.256
2015/09/12,50.385
2015/09/13,55.27
2015/09/14,57.765
2015/09/15,59.395
2015/09/16,60.497
2015/09/17,64.523
2015/09/18,64.626
2015/09/19,63.562
2015/09/20,63.343
2015/09/21,63.511
2015/09/22,64.589
2015/09/23,64.98
2015/09/24,65.997
2015/09/25,67.101
2015/09/26,66.837
2015/09/27,66.32
2015/09/28,68.489
2015/09/29,71.225
2015/09/30,72.434
2015/10/01,74.948
2015/10/02,69.938
2015/10/03,69.774
2015/10/04,69.72
2015/10/05,69.358
2015/10/06,71.125
2015/10/07,72.095
2015/10/08,72.207
2015/10/09,71.855
2015/10/10,72.081
2015/10/11,69.587
2015/10/12,68.32
2015/10/13,64.116
2015/10/14,61.346
2015/10/15,60.252
2015/10/16,56.801
2015/10/17,45.167
2015/10/18,39.596
2015/10/19,37.733
2015/10/20,35.175
2015/10/21,34.499
2015/10/22,35.297
2015/10/23,35.433
2015/10/24,37.629
2015/10/25,37.745
2015/10/26,36.912
2015/10/27,36.075
2015/10/28,35.932
2015/10/29,35.102
2015/10/30,36.584
2015/10/31,35.801
2015/11/01,35.973
2015/11/02,35.357
2015/11/03,39.484
2015/11/04,52.808
2015/11/05,56.1
2015/11/06,56.635
2015/11/07,57.259
2015/11/08,57.349
2015/11/09,54.225
2015/11/10,53.112
2015/11/11,53.182
2015/11/12,52.941
2015/11/13,53.009
2015/11/14,53.356
2015/11/15,53.432
2015/11/16,52.572
2015/11/17,50.865
2015/11/18,50.89
2015/11/19,51.016
2015/11/20,51.363
2015/11/21,53.045
2015/11/22,53.811
2015/11/23,50.627
2015/11/24,49.814
2015/11/25,49.974
2015/11/26,51.071
2015/11/27,52.08
2015/11/28,54.42
2015/11/29,54.714
2015/11/30,54.907
2015/12/01,55.679
2015/12/02,56.456
2015/12/03,54.724
2015/12/04,44.91
2015/12/05,41.746
2015/12/06,49.255
2015/12/07,55.607
2015/12/08,58.213
2015/12/09,73.528
2015/12/10,88.956
2015/12/11,101.052
2015/12/12,102.688
2015/12/13,110.344
2015/12/14,111.955
2015/12/15,112.858
2015/12/16,114.574
2015/12/17,116.776
2015/12/18,119.4
2015/12/19,117.51
2015/12/20,116.54
2015/12/21,115.063
2015/12/22,112.324
2015/12/23,112.949
2015/12/24,115.412
2015/12/25,120.386
2015/12/26,123.206
2015/12/27,128.349
2015/12/28,123.387
2015/12/29,120.958
2015/12/30,124.102
2015/12/31,127.171
2016/01/01,130.615
2016/01/02,134.664
2016/01/03,136.886
2016/01/04,139.639
2016/01/05,142.426
2016/01/06,144.642
2016/01/07,146.486
2016/01/08,146.024
2016/01/09,146.32
2016/01/10,144.691
2016/01/11,145.675
2016/01/12,142.604
2016/01/13,141.171
2016/01/14,140.043
2016/01/15,138.555
2016/01/16,137.045
2016/01/17,133.306
2016/01/18,134.134
2016/01/19,130.108
2016/01/20,122.598
2016/01/21,114.45
2016/01/22,102.677
2016/01/23,79.882
2016/01/24,38.234
2016/01/25,38.252
2016/01/26,41.56
2016/01/27,44.214
2016/01/28,43.937
2016/01/29,44.086
2016/01/30,45.447
2016/01/31,45.797
2016/02/01,45.989
2016/02/02,45.133
2016/02/03,44.835
2016/02/04,46.111
2016/02/05,46.699
2016/02/06,47.951
2016/02/07,48.42
2016/02/08,50.222
2016/02/09,56.112
2016/02/10,62.322
2016/02/11,62.081
2016/02/12,62.006
2016/02/13,61.939
2016/02/14,62.003
2016/02/15,61.795
2016/02/16,61.358
2016/02/17,59.396
2016/02/18,59.637
2016/02/19,59.05
2016/02/20,60.902
2016/02/21,64.221
2016/02/22,65.04
2016/02/23,65.526
2016/02/24,63.044
2016/02/25,63.041
2016/02/26,63.1
2016/02/27,63.425
2016/02/28,69.882
2016/02/29,90.438
2016/03/01,97.446
2016/03/02,104.23
2016/03/03,101.423
2016/03/04,96.051
2016/03/05,125.654
2016/03/06,126.504
2016/03/07,127.129
2016/03/08,127.425
2016/03/09,129.888
2016/03/10,133.157
2016/03/11,135.823
2016/03/12,138.333
2016/03/13,140.929
2016/03/14,141.932
2016/03/15,143.184
2016/03/16,143.214
2016/03/17,143.522
2016/03/18,144.903
2016/03/19,147.585
2016/03/20,150.063
2016/03/21,151.069
2016/03/22,151.941
2016/03/23,152.744
2016/03/24,153.339
2016/03/25,154.387
2016/03/26,156.091
2016/03/27,157.528
2016/03/28,156.992
2016/03/29,153.077
2016/03/30,138.73
2016/03/31,129.199
2016/04/01,117.874
2016/04/02,115.23
2016/04/03,113.988
2016/04/04,38.075
2016/04/05,38.025
2016/04/06,37.664
2016/04/07,37.376
2016/04/08,37.615
2016/04/09,38.253
2016/04/10,38.777
2016/04/11,38.608
2016/04/12,37.983
2016/04/13,38.37
2016/04/14,38.526
2016/04/15,27.589
2016/04/16,25.1
2016/04/17,24.95
2016/04/18,24.578
2016/04/19,24.298
2016/04/20,24.818
2016/04/21,24.615
2016/04/22,24.971
2016/04/23,25.813
2016/04/24,27.06
2016/04/25,25.807
2016/04/26,24.452
2016/04/27,24.483
2016/04/28,24.786
2016/04/29,25.933
2016/04/30,27.606
2016/05/01,30.577
2016/05/02,30.491
2016/05/03,30.352
2016/05/04,31.196
2016/05/05,31.319
2016/05/06,31.227
2016/05/07,31.181
2016/05/08,30.968
2016/05/09,30.147
2016/05/10,29.715
2016/05/11,30.236
2016/05/12,31.531
2016/05/13,33.029
2016/05/14,33.048
2016/05/15,32.176
2016/05/16,35.267
2016/05/17,36.6
2016/05/18,36.739
2016/05/19,37.012
2016/05/20,36.976
2016/05/21,37.232
2016/05/22,37.645
2016/05/23,36.772
2016/05/24,35.356
2016/05/25,35.505
2016/05/26,35.782
2016/05/27,36.597
2016/05/28,36.209
2016/05/29,34.815
2016/05/30,32.247
2016/05/31,27.694
2016/06/01,27.911
2016/06/02,28.564
2016/06/03,28.437
2016/06/04,28.498
2016/06/05,28.448
2016/06/06,28.583
2016/06/07,28.067
2016/06/08,28.468
2016/06/09,29.886
2016/06/10,32.475
2016/06/11,33.049
2016/06/12,33.334
2016/06/13,36.392
2016/06/14,37.996
2016/06/15,38.229
2016/06/16,45.231
2016/06/17,48.532
2016/06/18,48.759
2016/06/19,48.536
2016/06/20,49.653
2016/06/21,51.595
2016/06/22,58.6
2016/06/23,57.751
2016/06/24,59.501
2016/06/25,58.959
2016/06/26,59.31
2016/06/27,58.655
2016/06/28,58.044
2016/06/29,56.828
2016/06/30,57.583
2016/07/01,55.434
2016/07/02,52.29
2016/07/03,50.547
2016/07/04,48.618
2016/07/05,45.654
2016/07/06,44.502
2016/07/07,43.164
2016/07/08,41.852
2016/07/09,43.685
2016/07/10,47.162
2016/07/11,47.391
2016/07/12,47.11
2016/07/13,47.481
2016/07/14,47.528
2016/07/15,49.203
2016/07/16,48.321
2016/07/17,48.684
2016/07/18,51.246
2016/07/19,53.952
2016/07/20,54.734
2016/07/21,57.028
2016/07/22,58.744
2016/07/23,59.279
2016/07/24,58.348
2016/07/25,58.363
2016/07/26,57.651
2016/07/27,59.393
2016/07/28,59.808
2016/07/29,64.288
2016/07/30,65.887
2016/07/31,65.818
2016/08/01,65.728
2016/08/02,67.793
2016/08/03,67.934
2016/08/04,67.372
2016/08/05,66.517
2016/08/06,66.496
2016/08/07,66.005
2016/08/08,61.843
2016/08/09,54.276
2016/08/10,55.699
2016/08/11,54.281
2016/08/12,54.025
2016/08/13,53.378
2016/08/14,53.636
2016/08/15,50.828
2016/08/16,46.755
2016/08/17,48.273
2016/08/18,48.047
2016/08/19,48.058
2016/08/20,50.647
2016/08/21,53.73
2016/08/22,54.841
2016/08/23,56.35
2016/08/24,58.79
2016/08/25,58.113
2016/08/26,56.493
2016/08/27,60.344
2016/08/28,59.324
2016/08/29,56.719
2016/08/30,56.239
2016/08/31,55.875
2016/09/01,46.637
2016/09/02,45.108
2016/09/03,46.877
2016/09/04,51.528
2016/09/05,51.562
2016/09/06,51.179
2016/09/07,51.661
2016/09/08,51.024
2016/09/09,51.086
2016/09/10,52.246
2016/09/11,51.282
2016/09/12,49.248
2016/09/13,48.609
2016/09/14,45.776
2016/09/15,44.119
2016/09/16,44.226
2016/09/17,44.995
2016/09/18,41.795
2016/09/19,42.622
2016/09/20,42.592
2016/09/21,42.762
2016/09/22,43.912
2016/09/23,44.881
2016/09/24,44.617
2016/09/25,44.907
2016/09/26,43.319
2016/09/27,41.93
2016/09/28,41.531
2016/09/29,41.491
2016/09/30,41.472
2016/10/01,43.291
2016/10/02,45.961
2016/10/03,46.653
2016/10/04,45.881
2016/10/05,47.368
2016/10/06,50.071
2016/10/07,51.33
2016/10/08,53.894
2016/10/09,54.113
2016/10/10,54.109
2016/10/11,53.908
2016/10/12,54.206
2016/10/13,52.624
2016/10/14,52.381
2016/10/15,52.65
2016/10/16,52.984
2016/10/17,53.527
2016/10/18,53.645
2016/10/19,51.418
2016/10/20,50.07
2016/10/21,48.003
2016/10/22,43.847
2016/10/23,39.659
2016/10/24,36.072
2016/10/25,36.566
2016/10/26,36.191
2016/10/27,35.798
2016/10/28,34.525
2016/10/29,33.677
2016/10/30,33.424
2016/10/31,33.831
2016/11/01,33.907
2016/11/02,34.097
2016/11/03,34.328
2016/11/04,34.038
2016/11/05,34.642
2016/11/06,35.689
2016/11/07,34.953
2016/11/08,36.128
2016/11/09,35.092
2016/11/10,34.723
2016/11/11,32.216
2016/11/12,31.801
2016/11/13,33.241
2016/11/14,33.2
2016/11/15,32.452
2016/11/16,32.783
2016/11/17,32.746
2016/11/18,32.374
2016/11/19,32.564
2016/11/20,33.885
2016/11/21,34.206
2016/11/22,34.104
2016/11/23,32.627
2016/11/24,31.308
2016/11/25,30.598
2016/11/26,30.989
2016/11/27,31.067
2016/11/28,30.874
2016/11/29,30.637
2016/11/30,28.062
2016/12/01,23.578
2016/12/02,21.328
2016/12/03,18.439
2016/12/04,16.435
2016/12/05,16.953
2016/12/06,17.003
2016/12/07,17.19
2016/12/08,17.599
2016/12/09,17.444
2016/12/10,17.494
2016/12/11,18.297
2016/12/12,18.685
2016/12/13,17.896
2016/12/14,17.74
2016/12/15,17.607
2016/12/16,17.675
2016/12/17,17.765
2016/12/18,17.789
2016/12/19,20.227
2016/12/20,20.283
2016/12/21,21.324
2016/12/22,22.972
2016/12/23,26.141
2016/12/24,26.015
2016/12/25,25.723
2016/12/26,28.572
2016/12/27,29.848
2016/12/28,33.337
2016/12/29,35.814
2016/12/30,36.768
2016/12/31,36.806
2017/01/01,36.882
2017/01/02,36.183
2017/01/03,35.407
2017/01/04,38.163
2017/01/05,45.579
2017/01/06,45.422
2017/01/07,45.256
2017/01/08,44.899
2017/01/09,45.09
2017/01/10,42.035
2017/01/11,42.395
2017/01/12,41.263
2017/01/13,39.586
2017/01/14,40.054
2017/01/15,41.991
2017/01/16,39.403
2017/01/17,38.475
2017/01/18,38.85
2017/01/19,38.537
2017/01/20,38.348
2017/01/21,39.443
2017/01/22,40.82
2017/01/23,40.601
2017/01/24,39.851
2017/01/25,40
2017/01/26,41.013
2017/01/27,40.422
2017/01/28,41.009
2017/01/29,43.095
2017/01/30,44.323
2017/01/31,44.505
2017/02/01,44.733
2017/02/02,46.654
2017/02/03,45.534
2017/02/04,39.117
2017/02/05,38.841
2017/02/06,54.725
2017/02/07,54.828
2017/02/08,55.8
2017/02/09,55.835
2017/02/10,55.571
2017/02/11,55.697
2017/02/12,55.81
2017/02/13,55.841
2017/02/14,54.33
2017/02/15,55.065
2017/02/16,57.908
2017/02/17,58.205
2017/02/18,58.538
2017/02/19,58.433
2017/02/20,59.448
2017/02/21,63.283
2017/02/22,67.217
2017/02/23,67.485
2017/02/24,66.867
2017/02/25,66.738
2017/02/26,66.366
2017/02/27,66.524
2017/02/28,65.183
2017/03/01,69.715
2017/03/02,74.749
2017/03/03,77.157
2017/03/04,78.221
2017/03/05,78.577
2017/03/06,83.621
2017/03/07,81.819
2017/03/08,78.856
2017/03/09,78.077
2017/03/10,78.696
2017/03/11,79.289
2017/03/12,79.328
2017/03/13,77.388
2017/03/14,74.239
2017/03/15,75.211
2017/03/16,76.449
2017/03/17,81.004
2017/03/18,81.019
2017/03/19,83.059
2017/03/20,79.704
2017/03/21,77.125
2017/03/22,77.445
2017/03/23,76.962
2017/03/24,77.254
2017/03/25,77.182
2017/03/26,77.468
2017/03/27,73.081
2017/03/28,69.055
2017/03/29,69.73
2017/03/30,69.485
2017/03/31,68.9
2017/04/01,68.793
2017/04/02,68.232
2017/04/03,68.146
2017/04/04,66.032
2017/04/05,61.819
2017/04/06,61.729
2017/04/07,61.347
2017/04/08,62.848
2017/04/09,68.218
2017/04/10,65.067
2017/04/11,63.494
2017/04/12,63.169
2017/04/13,63.465
2017/04/14,63.462
2017/04/15,63.992
2017/04/16,58.68
2017/04/17,58.683
2017/04/18,57.217
2017/04/19,56.624
2017/04/20,57.168
2017/04/21,57.291
2017/04/22,57.443
2017/04/23,56.094
2017/04/24,60.45
2017/04/25,63.504
2017/04/26,60.58
2017/04/27,65.779
2017/04/28,69.97
2017/04/29,69.959
2017/04/30,69.194
2017/05/01,72.03
2017/05/02,76.687
2017/05/03,86.27
2017/05/04,92.773
2017/05/05,114.488
2017/05/06,114.372
2017/05/07,114.368
2017/05/08,116.081
2017/05/09,123.228
2017/05/10,140.907
2017/05/11,152.225
2017/05/12,160.442
2017/05/13,165.195
2017/05/14,161.898
2017/05/15,158.606
2017/05/16,158.987
2017/05/17,176.466
2017/05/18,183.228
2017/05/19,191.649
2017/05/20,189.295
2017/05/21,183.119
2017/05/22,183.005
2017/05/23,181.375
2017/05/24,186.333
2017/05/25,197.643
2017/05/26,196.403
2017/05/27,193.87
2017/05/28,192.059
2017/05/29,183.197
2017/05/30,173.515
2017/05/31,169.351
2017/06/01,166.636
2017/06/02,165.164
2017/06/03,165.863
2017/06/04,167.898
2017/06/05,158.302
2017/06/06,147.638
2017/06/07,144.901
2017/06/08,147.088
2017/06/09,147.369
2017/06/10,147.237
2017/06/11,147.273
2017/06/12,156.01
2017/06/13,146.308
2017/06/14,147.585
2017/06/15,147.508
2017/06/16,142.775
2017/06/17,142.507
2017/06/18,141.244
2017/06/19,136.313
2017/06/20,133.968
2017/06/21,138.061
2017/06/22,139.075
2017/06/23,137.234
2017/06/24,127.218
2017/06/25,125.285
2017/06/26,125.687
2017/06/27,119.816
2017/06/28,118.923
2017/06/29,131.399
2017/06/30,131.023
2017/07/01,128.846
2017/07/02,131.208
2017/07/03,123.021
2017/07/04,121.79
