Date,transactionvalue3emaUSD
2014/02/20,4669
2014/02/21,4417
2014/02/22,4146
2014/02/23,4160
2014/02/24,5165
2014/02/25,6115
2014/02/26,5745
2014/02/27,5165
2014/02/28,4891
2014/03/01,6023
2014/03/02,5719
2014/03/03,6883
2014/03/04,7487
2014/03/05,6810
2014/03/06,6278
2014/03/07,13829
2014/03/08,14423
2014/03/09,11957
2014/03/10,12824
2014/03/11,10482
2014/03/12,9831
2014/03/13,8226
2014/03/14,6920
2014/03/15,6488
2014/03/16,5278
2014/03/17,5207
2014/03/18,17515
2014/03/19,13356
2014/03/20,9531
2014/03/21,7157
2014/03/22,5349
2014/03/23,4315
2014/03/24,4900
2014/03/25,4703
2014/03/26,4558
2014/03/27,5278
2014/03/28,5746
2014/03/29,4761
2014/03/30,4978
2014/03/31,5142
2014/04/01,5153
2014/04/02,5164
2014/04/03,5117
2014/04/04,4803
2014/04/05,5387
2014/04/06,4725
2014/04/07,3954
2014/04/08,3492
2014/04/09,3804
2014/04/10,4340
2014/04/11,4580
2014/04/12,4077
2014/04/13,3704
2014/04/14,3847
2014/04/15,4163
2014/04/16,5105
2014/04/17,5745
2014/04/18,6103
2014/04/19,5136
2014/04/20,4658
2014/04/21,5428
2014/04/22,5449
2014/04/23,4954
2014/04/24,3949
2014/04/25,3707
2014/04/26,3304
2014/04/27,2915
2014/04/28,3371
2014/04/29,3591
2014/04/30,3467
2014/05/01,3402
2014/05/02,4088
2014/05/03,4271
2014/05/04,3900
2014/05/05,3992
2014/05/06,3865
2014/05/07,4505
2014/05/08,6477
2014/05/09,7371
2014/05/10,6346
2014/05/11,5027
2014/05/12,4118
2014/05/13,4173
2014/05/14,4357
2014/05/15,4601
2014/05/16,4479
2014/05/17,4234
2014/05/18,3310
2014/05/19,3465
2014/05/20,6501
2014/05/21,5777
2014/05/22,5530
2014/05/23,7234
2014/05/24,8039
2014/05/25,8055
2014/05/26,7339
2014/05/27,7580
2014/05/28,7147
2014/05/29,6358
2014/05/30,7443
2014/05/31,7117
2014/06/01,7948
2014/06/02,8604
2014/06/03,8598
2014/06/04,9302
2014/06/05,9248
2014/06/06,10028
2014/06/07,8824
2014/06/08,9757
2014/06/09,6984
2014/06/10,6560
2014/06/11,5970
2014/06/12,8274
2014/06/13,7563
2014/06/14,6242
2014/06/15,5457
2014/06/16,5973
2014/06/17,5055
2014/06/18,5106
2014/06/19,5995
2014/06/20,5857
2014/06/21,5557
2014/06/22,5887
2014/06/23,5978
2014/06/24,6929
2014/06/25,5654
2014/06/26,5179
2014/06/27,4834
2014/06/28,4252
2014/06/29,4234
2014/06/30,5141
2014/07/01,6708
2014/07/02,7949
2014/07/03,7025
2014/07/04,5595
2014/07/05,5422
2014/07/06,5015
2014/07/07,4829
2014/07/08,4038
2014/07/09,4106
2014/07/10,4487
2014/07/11,4441
2014/07/12,4943
2014/07/13,5324
2014/07/14,5149
2014/07/15,4997
2014/07/16,5567
2014/07/17,4939
2014/07/18,4967
2014/07/19,4066
2014/07/20,3697
2014/07/21,4032
2014/07/22,3772
2014/07/23,3773
2014/07/24,4288
2014/07/25,4602
2014/07/26,3903
2014/07/27,3413
2014/07/28,3863
2014/07/29,4236
2014/07/30,3907
2014/07/31,3696
2014/08/01,3850
2014/08/02,3975
2014/08/03,4299
2014/08/04,3978
2014/08/05,4481
2014/08/06,3935
2014/08/07,3789
2014/08/08,3356
2014/08/09,3407
2014/08/10,3531
2014/08/11,3904
2014/08/12,4660
2014/08/13,4876
2014/08/14,4854
2014/08/15,5057
2014/08/16,5024
2014/08/17,4563
2014/08/18,5441
2014/08/19,4704
2014/08/20,4216
2014/08/21,4824
2014/08/22,15174
2014/08/23,10624
2014/08/24,7142
2014/08/25,7088
2014/08/26,9819
2014/08/27,9839
2014/08/28,7629
2014/08/29,5977
2014/08/30,5469
2014/08/31,4906
2014/09/01,4870
2014/09/02,4396
2014/09/03,3840
2014/09/04,3441
2014/09/05,3462
2014/09/06,2937
2014/09/07,2941
2014/09/08,3057
2014/09/09,3013
2014/09/10,3044
2014/09/11,3115
2014/09/12,3128
2014/09/13,2817
2014/09/14,2690
2014/09/15,2729
2014/09/16,2503
2014/09/17,2569
2014/09/18,3260
2014/09/19,3633
2014/09/20,4247
2014/09/21,4702
2014/09/22,3771
2014/09/23,3952
2014/09/24,4546
2014/09/25,4019
2014/09/26,3544
2014/09/27,3381
2014/09/28,3137
2014/09/29,3287
2014/09/30,3247
2014/10/01,3328
2014/10/02,3231
2014/10/03,3329
2014/10/04,3299
2014/10/05,3767
2014/10/06,4245
2014/10/07,3896
2014/10/08,3894
2014/10/09,4065
2014/10/10,4249
2014/10/11,3713
2014/10/12,3199
2014/10/13,3485
2014/10/14,3912
2014/10/15,5030
2014/10/16,5150
2014/10/17,5003
2014/10/18,4226
2014/10/19,3481
2014/10/20,3692
2014/10/21,3205
2014/10/22,3659
2014/10/23,4288
2014/10/24,3760
2014/10/25,4070
2014/10/26,4211
2014/10/27,4340
2014/10/28,3884
2014/10/29,3403
2014/10/30,3020
2014/10/31,4067
2014/11/01,3666
2014/11/02,2996
2014/11/03,3438
2014/11/04,3818
2014/11/05,3693
2014/11/06,3204
2014/11/07,3353
2014/11/08,2998
2014/11/09,2800
2014/11/10,3424
2014/11/11,3195
2014/11/12,3879
2014/11/13,5727
2014/11/14,5044
2014/11/15,4623
2014/11/16,4130
2014/11/17,3926
2014/11/18,4070
2014/11/19,4106
2014/11/20,4186
2014/11/21,4957
2014/11/22,4352
2014/11/23,3564
2014/11/24,3519
2014/11/25,3894
2014/11/26,4241
2014/11/27,4275
2014/11/28,5007
2014/11/29,4833
2014/11/30,4614
2014/12/01,4836
2014/12/02,5036
2014/12/03,4806
2014/12/04,4411
2014/12/05,4538
2014/12/06,3678
2014/12/07,3914
2014/12/08,5248
2014/12/09,4832
2014/12/10,4979
2014/12/11,4217
2014/12/12,4186
2014/12/13,3673
2014/12/14,3159
2014/12/15,3202
2014/12/16,3247
2014/12/17,3453
2014/12/18,3635
2014/12/19,3310
2014/12/20,2984
2014/12/21,3417
2014/12/22,3412
2014/12/23,3759
2014/12/24,3532
2014/12/25,3811
2014/12/26,3411
2014/12/27,3059
2014/12/28,2981
2014/12/29,3026
2014/12/30,3534
2014/12/31,3677
2015/01/01,3088
2015/01/02,2983
2015/01/03,3017
2015/01/04,3332
2015/01/05,3277
2015/01/06,3490
2015/01/07,3762
2015/01/08,3862
2015/01/09,3697
2015/01/10,3118
2015/01/11,3395
2015/01/12,3104
2015/01/13,3613
2015/01/14,4031
2015/01/15,4182
2015/01/16,4028
2015/01/17,3257
2015/01/18,2841
2015/01/19,2495
2015/01/20,2770
2015/01/21,2980
2015/01/22,3036
2015/01/23,2785
2015/01/24,3090
2015/01/25,2896
2015/01/26,4170
2015/01/27,3578
2015/01/28,3149
2015/01/29,2787
2015/01/30,2643
2015/01/31,2353
2015/02/01,2211
2015/02/02,2395
2015/02/03,2841
2015/02/04,2912
2015/02/05,3069
2015/02/06,2733
2015/02/07,2185
2015/02/08,1953
2015/02/09,1921
2015/02/10,1843
2015/02/11,1926
2015/02/12,1886
2015/02/13,2017
2015/02/14,1893
2015/02/15,2020
2015/02/16,1823
2015/02/17,1830
2015/02/18,1894
2015/02/19,1841
2015/02/20,1874
2015/02/21,1784
2015/02/22,1542
2015/02/23,1710
2015/02/24,1671
2015/02/25,1743
2015/02/26,2191
2015/02/27,2920
2015/02/28,2324
2015/03/01,2969
2015/03/02,3893
2015/03/03,3298
2015/03/04,2902
2015/03/05,2959
2015/03/06,2663
2015/03/07,3023
2015/03/08,5052
2015/03/09,4055
2015/03/10,3578
2015/03/11,3085
2015/03/12,3145
2015/03/13,3003
2015/03/14,2786
2015/03/15,2341
2015/03/16,2456
2015/03/17,2359
2015/03/18,3220
2015/03/19,2962
2015/03/20,2507
2015/03/21,2147
2015/03/22,1786
2015/03/23,2028
2015/03/24,2335
2015/03/25,2513
2015/03/26,2471
2015/03/27,2479
2015/03/28,2146
2015/03/29,1837
2015/03/30,1901
2015/03/31,1849
2015/04/01,2028
2015/04/02,1897
2015/04/03,1832
2015/04/04,1560
2015/04/05,1382
2015/04/06,1573
2015/04/07,1697
2015/04/08,1871
2015/04/09,1851
2015/04/10,1998
2015/04/11,1730
2015/04/12,1507
2015/04/13,1680
2015/04/14,1823
2015/04/15,1744
2015/04/16,2213
2015/04/17,2368
2015/04/18,2077
2015/04/19,2281
2015/04/20,2402
2015/04/21,2480
2015/04/22,2608
2015/04/23,2520
2015/04/24,2645
2015/04/25,2404
2015/04/26,2489
2015/04/27,2563
2015/04/28,2602
2015/04/29,2543
2015/04/30,2533
2015/05/01,2715
2015/05/02,2393
2015/05/03,2367
2015/05/04,2622
2015/05/05,2551
2015/05/06,2549
2015/05/07,2648
2015/05/08,2538
2015/05/09,2404
2015/05/10,2502
2015/05/11,2547
2015/05/12,2425
2015/05/13,2449
2015/05/14,2440
2015/05/15,2289
2015/05/16,2143
2015/05/17,1933
2015/05/18,2091
2015/05/19,2345
2015/05/20,2370
2015/05/21,2340
2015/05/22,2697
2015/05/23,2690
2015/05/24,2273
2015/05/25,2200
2015/05/26,2219
2015/05/27,2385
2015/05/28,2280
2015/05/29,2183
2015/05/30,1928
2015/05/31,2083
2015/06/01,2419
2015/06/02,2469
2015/06/03,2486
2015/06/04,2432
2015/06/05,2721
2015/06/06,2666
2015/06/07,2666
2015/06/08,2518
2015/06/09,2469
2015/06/10,2387
2015/06/11,2407
2015/06/12,2451
2015/06/13,2383
2015/06/14,2692
2015/06/15,2754
2015/06/16,3256
2015/06/17,3411
2015/06/18,3164
2015/06/19,3411
2015/06/20,3040
2015/06/21,2759
2015/06/22,2538
2015/06/23,2398
2015/06/24,2436
2015/06/25,2259
2015/06/26,2715
2015/06/27,2827
2015/06/28,2444
2015/06/29,2574
2015/06/30,2690
2015/07/01,2539
2015/07/02,2480
2015/07/03,2467
2015/07/04,2367
2015/07/05,2538
2015/07/06,2454
2015/07/07,2141
2015/07/08,1913
2015/07/09,1889
2015/07/10,2276
2015/07/11,2133
2015/07/12,1986
2015/07/13,2227
2015/07/14,2654
2015/07/15,2923
2015/07/16,3173
2015/07/17,3061
2015/07/18,2475
2015/07/19,2066
2015/07/20,2135
2015/07/21,2164
2015/07/22,2198
2015/07/23,2536
2015/07/24,2839
2015/07/25,2512
2015/07/26,2186
2015/07/27,2360
2015/07/28,2667
2015/07/29,2477
2015/07/30,2439
2015/07/31,2200
2015/08/01,1851
2015/08/02,1839
2015/08/03,2137
2015/08/04,2324
2015/08/05,2475
2015/08/06,2435
2015/08/07,2614
2015/08/08,2959
2015/08/09,3268
2015/08/10,3042
2015/08/11,2881
2015/08/12,2963
2015/08/13,3131
2015/08/14,3210
2015/08/15,3048
2015/08/16,3106
2015/08/17,3257
2015/08/18,3566
2015/08/19,3362
2015/08/20,3246
2015/08/21,3110
2015/08/22,2952
2015/08/23,2722
2015/08/24,3153
2015/08/25,3391
2015/08/26,3157
2015/08/27,2990
2015/08/28,3080
2015/08/29,2593
2015/08/30,2210
2015/08/31,2272
2015/09/01,2385
2015/09/02,2263
2015/09/03,2213
2015/09/04,2325
2015/09/05,2012
2015/09/06,2086
2015/09/07,2026
2015/09/08,2373
2015/09/09,2427
2015/09/10,2520
2015/09/11,2069
2015/09/12,1722
2015/09/13,1533
2015/09/14,1638
2015/09/15,1746
2015/09/16,1853
2015/09/17,1510
2015/09/18,1681
2015/09/19,1939
2015/09/20,1938
2015/09/21,2374
2015/09/22,2474
2015/09/23,2341
2015/09/24,2295
2015/09/25,2398
2015/09/26,2232
2015/09/27,1927
2015/09/28,2245
2015/09/29,2585
2015/09/30,2495
2015/10/01,2637
2015/10/02,2781
2015/10/03,2388
2015/10/04,2205
2015/10/05,2410
2015/10/06,2672
2015/10/07,2682
2015/10/08,3092
2015/10/09,3001
2015/10/10,2647
2015/10/11,2465
2015/10/12,2519
2015/10/13,2788
2015/10/14,2893
2015/10/15,3110
2015/10/16,3224
2015/10/17,3151
2015/10/18,2762
2015/10/19,2738
2015/10/20,2828
2015/10/21,2659
2015/10/22,2761
2015/10/23,2755
2015/10/24,2708
2015/10/25,2876
2015/10/26,3319
2015/10/27,3375
2015/10/28,3552
2015/10/29,3979
2015/10/30,4407
2015/10/31,4055
2015/11/01,3754
2015/11/02,4280
2015/11/03,5679
2015/11/04,14266
2015/11/05,11187
2015/11/06,8632
2015/11/07,7157
2015/11/08,6305
2015/11/09,6731
2015/11/10,6650
2015/11/11,6870
2015/11/12,6555
2015/11/13,6346
2015/11/14,6594
2015/11/15,5752
2015/11/16,5580
2015/11/17,4833
2015/11/18,4232
2015/11/19,4308
2015/11/20,4435
2015/11/21,3835
2015/11/22,3327
2015/11/23,3152
2015/11/24,3107
2015/11/25,3580
2015/11/26,3977
2015/11/27,4364
2015/11/28,4285
2015/11/29,4079
2015/11/30,4568
2015/12/01,4860
2015/12/02,5102
2015/12/03,4852
2015/12/04,5228
2015/12/05,7557
2015/12/06,9791
2015/12/07,8161
2015/12/08,7126
2015/12/09,7317
2015/12/10,6837
2015/12/11,7332
2015/12/12,7291
2015/12/13,9717
2015/12/14,9601
2015/12/15,9362
2015/12/16,9340
2015/12/17,9083
2015/12/18,8960
2015/12/19,8728
2015/12/20,8994
2015/12/21,9596
2015/12/22,9524
2015/12/23,9237
2015/12/24,9678
2015/12/25,9919
2015/12/26,8283
2015/12/27,6021
2015/12/28,5681
2015/12/29,5332
2015/12/30,5478
2015/12/31,4333
2016/01/01,3830
2016/01/02,3420
2016/01/03,3058
2016/01/04,2797
2016/01/05,3046
2016/01/06,3190
2016/01/07,3484
2016/01/08,3237
2016/01/09,2676
2016/01/10,2933
2016/01/11,3601
2016/01/12,3261
2016/01/13,3233
2016/01/14,3057
2016/01/15,3434
2016/01/16,3145
2016/01/17,11330
2016/01/18,14139
2016/01/19,16107
2016/01/20,11781
2016/01/21,10829
2016/01/22,12523
2016/01/23,36678
2016/01/24,84653
2016/01/25,57823
2016/01/26,37778
2016/01/27,30820
2016/01/28,20603
2016/01/29,16314
2016/01/30,11688
2016/01/31,7669
2016/02/01,8327
2016/02/02,7119
2016/02/03,5091
2016/02/04,4887
2016/02/05,5441
2016/02/06,5399
2016/02/07,5419
2016/02/08,4912
2016/02/09,4261
2016/02/10,4269
2016/02/11,4424
2016/02/12,4730
2016/02/13,5117
2016/02/14,5543
2016/02/15,6394
2016/02/16,6929
2016/02/17,7100
2016/02/18,7354
2016/02/19,8380
2016/02/20,8374
2016/02/21,8643
2016/02/22,8423
2016/02/23,7697
2016/02/24,7324
2016/02/25,6690
2016/02/26,6805
2016/02/27,6403
2016/02/28,11003
2016/02/29,13672
2016/03/01,15468
2016/03/02,12299
2016/03/03,9502
2016/03/04,12297
2016/03/05,22931
2016/03/06,13978
2016/03/07,10230
2016/03/08,7515
2016/03/09,5989
2016/03/10,5721
2016/03/11,5471
2016/03/12,4984
2016/03/13,4723
2016/03/14,4984
2016/03/15,5778
2016/03/16,16016
2016/03/17,16025
2016/03/18,13265
2016/03/19,9145
2016/03/20,6612
2016/03/21,5406
2016/03/22,4962
2016/03/23,4786
2016/03/24,4892
2016/03/25,4993
2016/03/26,4463
2016/03/27,4525
2016/03/28,4513
2016/03/29,4513
2016/03/30,4341
2016/03/31,4368
2016/04/01,4319
2016/04/02,4161
2016/04/03,3907
2016/04/04,4087
2016/04/05,4239
2016/04/06,4420
2016/04/07,4864
2016/04/08,5107
2016/04/09,4938
2016/04/10,4722
2016/04/11,4707
2016/04/12,5460
2016/04/13,5778
2016/04/14,5640
2016/04/15,6665
2016/04/16,6934
2016/04/17,6397
2016/04/18,7039
2016/04/19,7025
2016/04/20,7617
2016/04/21,9050
2016/04/22,10111
2016/04/23,9178
2016/04/24,7335
2016/04/25,6524
2016/04/26,5818
2016/04/27,5288
2016/04/28,5064
2016/04/29,4694
2016/04/30,4334
2016/05/01,4373
2016/05/02,4628
2016/05/03,4466
2016/05/04,4433
2016/05/05,4326
2016/05/06,4407
2016/05/07,4347
2016/05/08,4136
2016/05/09,4179
2016/05/10,4134
2016/05/11,4488
2016/05/12,4508
2016/05/13,4774
2016/05/14,4442
2016/05/15,4545
2016/05/16,4826
2016/05/17,4980
2016/05/18,4660
2016/05/19,4944
2016/05/20,4720
2016/05/21,4180
2016/05/22,3896
2016/05/23,4063
2016/05/24,4300
2016/05/25,5169
2016/05/26,6300
2016/05/27,7671
2016/05/28,8552
2016/05/29,8279
2016/05/30,6972
2016/05/31,6670
2016/06/01,6012
2016/06/02,5713
2016/06/03,5134
2016/06/04,4733
2016/06/05,5132
2016/06/06,5140
2016/06/07,5258
2016/06/08,5130
2016/06/09,5107
2016/06/10,5439
2016/06/11,5292
2016/06/12,6933
2016/06/13,7231
2016/06/14,6895
2016/06/15,6504
2016/06/16,7085
2016/06/17,7611
2016/06/18,7531
2016/06/19,7231
2016/06/20,7582
2016/06/21,7703
2016/06/22,7590
2016/06/23,7648
2016/06/24,7660
2016/06/25,7342
2016/06/26,6884
2016/06/27,6628
2016/06/28,6154
2016/06/29,5886
2016/06/30,5866
2016/07/01,6289
2016/07/02,6840
2016/07/03,6718
2016/07/04,7419
2016/07/05,6907
2016/07/06,6636
2016/07/07,7551
2016/07/08,7276
2016/07/09,6948
2016/07/10,6495
2016/07/11,6543
2016/07/12,6724
2016/07/13,6794
2016/07/14,6555
2016/07/15,8385
2016/07/16,7757
2016/07/17,7889
2016/07/18,7390
2016/07/19,7518
2016/07/20,7364
2016/07/21,7041
2016/07/22,7127
2016/07/23,6625
2016/07/24,6621
2016/07/25,5952
2016/07/26,6144
2016/07/27,6558
2016/07/28,6746
2016/07/29,6402
2016/07/30,6286
2016/07/31,6217
2016/08/01,5488
2016/08/02,6936
2016/08/03,6334
2016/08/04,6879
2016/08/05,6316
2016/08/06,5394
2016/08/07,5569
2016/08/08,5251
2016/08/09,5465
2016/08/10,5351
2016/08/11,5298
2016/08/12,5073
2016/08/13,5337
2016/08/14,5141
2016/08/15,5482
2016/08/16,5852
2016/08/17,5339
2016/08/18,5457
2016/08/19,5503
2016/08/20,5679
2016/08/21,4942
2016/08/22,5002
2016/08/23,5055
2016/08/24,5159
2016/08/25,5202
2016/08/26,5269
2016/08/27,4834
2016/08/28,4551
2016/08/29,4462
2016/08/30,4324
2016/08/31,4434
2016/09/01,4374
2016/09/02,4210
2016/09/03,4186
2016/09/04,4004
2016/09/05,4280
2016/09/06,4232
2016/09/07,4065
2016/09/08,4258
2016/09/09,4615
2016/09/10,4691
2016/09/11,4935
2016/09/12,4900
2016/09/13,4979
2016/09/14,4987
2016/09/15,4535
2016/09/16,5006
2016/09/17,4581
2016/09/18,4870
2016/09/19,5265
2016/09/20,5502
2016/09/21,5084
2016/09/22,5549
2016/09/23,5800
2016/09/24,5837
2016/09/25,5784
2016/09/26,5876
2016/09/27,5175
2016/09/28,5863
2016/09/29,5221
2016/09/30,5580
2016/10/01,4984
2016/10/02,4742
2016/10/03,4721
2016/10/04,4555
2016/10/05,4911
2016/10/06,5006
2016/10/07,5240
2016/10/08,5546
2016/10/09,6724
2016/10/10,6956
2016/10/11,6910
2016/10/12,7181
2016/10/13,6480
2016/10/14,5923
2016/10/15,8138
2016/10/16,8048
2016/10/17,6563
2016/10/18,6459
2016/10/19,6308
2016/10/20,6021
2016/10/21,6784
2016/10/22,5391
2016/10/23,5898
2016/10/24,8305
2016/10/25,8445
2016/10/26,7509
2016/10/27,7404
2016/10/28,5838
2016/10/29,5226
2016/10/30,4885
2016/10/31,5052
2016/11/01,5220
2016/11/02,9067
2016/11/03,13614
2016/11/04,15107
2016/11/05,16116
2016/11/06,16632
2016/11/07,14053
2016/11/08,11195
2016/11/09,9210
2016/11/10,6920
2016/11/11,5416
2016/11/12,4176
2016/11/13,3879
2016/11/14,3945
2016/11/15,4199
2016/11/16,4534
2016/11/17,4412
2016/11/18,4366
2016/11/19,3857
2016/11/20,3715
2016/11/21,3869
2016/11/22,4156
2016/11/23,4387
2016/11/24,4329
2016/11/25,3870
2016/11/26,3540
2016/11/27,3235
2016/11/28,3475
2016/11/29,3540
2016/11/30,3491
2016/12/01,4104
2016/12/02,4222
2016/12/03,3749
2016/12/04,3297
2016/12/05,3984
2016/12/06,3942
2016/12/07,3869
2016/12/08,3865
2016/12/09,4113
2016/12/10,3861
2016/12/11,3704
2016/12/12,4290
2016/12/13,4231
2016/12/14,4360
2016/12/15,4991
2016/12/16,5121
2016/12/17,4745
2016/12/18,4729
2016/12/19,4953
2016/12/20,5059
2016/12/21,6079
2016/12/22,6370
2016/12/23,7047
2016/12/24,6368
2016/12/25,5622
2016/12/26,5580
2016/12/27,6233
2016/12/28,6326
2016/12/29,5986
2016/12/30,6651
2016/12/31,5949
2017/01/01,5888
2017/01/02,5720
2017/01/03,6147
2017/01/04,7130
2017/01/05,8993
2017/01/06,8649
2017/01/07,7640
2017/01/08,6753
2017/01/09,6833
2017/01/10,6690
2017/01/11,8883
2017/01/12,9193
2017/01/13,8119
2017/01/14,6614
2017/01/15,6288
2017/01/16,6364
2017/01/17,6628
2017/01/18,6195
2017/01/19,6952
2017/01/20,7345
2017/01/21,6332
2017/01/22,5371
2017/01/23,5666
2017/01/24,6018
2017/01/25,5840
2017/01/26,5981
2017/01/27,6115
2017/01/28,5380
2017/01/29,5294
2017/01/30,5382
2017/01/31,5419
2017/02/01,5581
2017/02/02,6317
2017/02/03,6959
2017/02/04,7261
2017/02/05,6761
2017/02/06,7092
2017/02/07,6797
2017/02/08,6731
2017/02/09,8068
2017/02/10,8458
2017/02/11,6935
2017/02/12,5476
2017/02/13,5481
2017/02/14,5802
2017/02/15,5887
2017/02/16,8355
2017/02/17,8257
2017/02/18,6439
2017/02/19,6176
2017/02/20,5991
2017/02/21,6434
2017/02/22,8271
2017/02/23,9980
2017/02/24,8277
2017/02/25,6333
2017/02/26,5629
2017/02/27,6718
2017/02/28,6932
2017/03/01,8213
2017/03/02,9253
2017/03/03,13207
2017/03/04,11360
2017/03/05,8447
2017/03/06,8459
2017/03/07,8236
2017/03/08,9196
2017/03/09,15628
2017/03/10,13174
2017/03/11,10020
2017/03/12,8253
2017/03/13,8827
2017/03/14,9806
2017/03/15,9754
2017/03/16,11053
2017/03/17,11570
2017/03/18,10956
2017/03/19,17448
2017/03/20,14904
2017/03/21,19173
2017/03/22,18379
2017/03/23,13501
2017/03/24,13430
2017/03/25,13178
2017/03/26,10473
2017/03/27,10283
2017/03/28,9285
2017/03/29,7946
2017/03/30,7858
2017/03/31,11209
2017/04/01,11655
2017/04/02,14813
2017/04/03,15585
2017/04/04,13318
2017/04/05,10749
2017/04/06,9470
2017/04/07,16595
2017/04/08,34052
2017/04/09,20813
2017/04/10,15021
2017/04/11,11498
2017/04/12,10279
2017/04/13,10719
2017/04/14,9883
2017/04/15,8473
2017/04/16,9598
2017/04/17,10751
2017/04/18,10309
2017/04/19,9423
2017/04/20,9825
2017/04/21,9359
2017/04/22,8745
2017/04/23,8402
2017/04/24,9679
2017/04/25,11172
2017/04/26,10281
2017/04/27,10975
2017/04/28,10818
2017/04/29,9486
2017/04/30,9025
2017/05/01,10426
2017/05/02,10673
2017/05/03,11838
2017/05/04,12104
2017/05/05,14272
2017/05/06,12851
2017/05/07,11821
2017/05/08,14407
2017/05/09,15280
2017/05/10,18347
2017/05/11,18468
2017/05/12,17761
2017/05/13,16668
2017/05/14,14457
2017/05/15,15367
2017/05/16,17948
2017/05/17,20377
2017/05/18,20502
2017/05/19,19115
2017/05/20,17456
2017/05/21,15979
2017/05/22,18882
2017/05/23,21788
2017/05/24,23496
2017/05/25,24698
2017/05/26,22346
2017/05/27,19420
2017/05/28,19467
2017/05/29,18399
2017/05/30,21613
2017/05/31,22380
2017/06/01,23706
2017/06/02,24868
2017/06/03,25670
2017/06/04,29291
2017/06/05,29225
2017/06/06,26688
2017/06/07,24172
2017/06/08,22853
2017/06/09,24358
2017/06/10,25841
2017/06/11,27859
2017/06/12,28976
2017/06/13,29974
2017/06/14,30058
2017/06/15,27486
2017/06/16,29430
2017/06/17,27582
2017/06/18,27662
2017/06/19,28557
2017/06/20,29290
2017/06/21,32341
2017/06/22,32384
2017/06/23,28707
2017/06/24,27523
2017/06/25,27029
2017/06/26,31525
2017/06/27,28655
2017/06/28,27064
2017/06/29,31079
2017/06/30,31951
2017/07/01,28750
2017/07/02,25501
2017/07/03,26827
2017/07/04,24989
2017/07/05,26110
2017/07/06,25794
2017/07/07,25695
2017/07/08,28210
2017/07/09,30088
2017/07/10,30985
2017/07/11,28249
2017/07/12,26098
2017/07/13,25147
2017/07/14,25565
2017/07/15,21957
2017/07/16,20698
2017/07/17,22199
2017/07/18,22649
2017/07/19,22738
2017/07/20,24480
2017/07/21,23631
2017/07/22,22915
2017/07/23,23650
2017/07/24,25505
2017/07/25,52218
2017/07/26,45608
2017/07/27,36953
2017/07/28,41797
2017/07/29,47584
2017/07/30,88657
2017/07/31,62007
2017/08/01,58830
2017/08/02,47725
2017/08/03,37657
2017/08/04,32810
2017/08/05,29276
2017/08/06,28904
2017/08/07,30118
2017/08/08,31822
2017/08/09,31624
2017/08/10,34488
2017/08/11,37226
2017/08/12,36127
2017/08/13,35272
2017/08/14,40759
2017/08/15,38417
2017/08/16,41661
2017/08/17,38317
2017/08/18,37276
2017/08/19,36664
2017/08/20,35673
2017/08/21,39163
2017/08/22,38083
2017/08/23,34594
2017/08/24,34289
2017/08/25,32026
2017/08/26,29396
2017/08/27,25360
2017/08/28,29266
2017/08/29,30206
2017/08/30,28935
2017/08/31,29366
2017/09/01,29950
2017/09/02,30627
2017/09/03,32089
2017/09/04,35825
2017/09/05,68041
2017/09/06,54836
2017/09/07,47503
2017/09/08,41237
2017/09/09,38980
2017/09/10,37224
2017/09/11,41116
2017/09/12,40816
2017/09/13,41672
2017/09/14,42612
2017/09/15,42057
2017/09/16,39349
2017/09/17,35807
2017/09/18,39089
2017/09/19,33059
2017/09/20,32811
2017/09/21,30826
2017/09/22,30424
2017/09/23,27246
2017/09/24,24827
2017/09/25,29285
2017/09/26,30233
2017/09/27,32117
2017/09/28,33576
2017/09/29,32794
2017/09/30,33142
2017/10/01,31838
2017/10/02,31113
2017/10/03,27987
2017/10/04,27433
2017/10/05,26725
2017/10/06,24033
2017/10/07,21966
2017/10/08,23014
2017/10/09,31601
2017/10/10,31333
2017/10/11,30251
2017/10/12,32401
2017/10/13,34308
2017/10/14,31846
2017/10/15,29067
2017/10/16,31896
2017/10/17,39744
2017/10/18,37506
2017/10/19,33885
2017/10/20,34785
2017/10/21,32586
2017/10/22,31625
2017/10/23,43649
2017/10/24,44487
2017/10/25,39452
2017/10/26,37998
2017/10/27,43533
2017/10/28,40948
2017/10/29,35069
2017/10/30,35633
2017/10/31,39112
2017/11/01,40474
2017/11/02,42510
2017/11/03,61179
2017/11/04,101799
2017/11/05,141120
2017/11/06,107794
2017/11/07,91234
2017/11/08,97896
2017/11/09,72706
2017/11/10,66196
2017/11/11,61104
2017/11/12,64876
2017/11/13,77303
2017/11/14,85505
2017/11/15,80374
2017/11/16,86079
2017/11/17,91857
2017/11/18,84556
2017/11/19,122760
2017/11/20,112342
2017/11/21,96242
2017/11/22,94242
2017/11/23,86699
2017/11/24,79113
2017/11/25,75999
2017/11/26,66101
2017/11/27,63769
2017/11/28,70709
2017/11/29,78282
2017/11/30,74208
2017/12/01,65834
2017/12/02,68935
2017/12/03,64434
2017/12/04,69423
2017/12/05,78245
2017/12/06,89491
2017/12/07,115029
2017/12/08,110327
2017/12/09,110176
2017/12/10,97440
2017/12/11,109084
2017/12/12,129401
2017/12/13,129122
2017/12/14,114100
2017/12/15,116633
2017/12/16,117590
2017/12/17,117899
2017/12/18,130801
