Date,transactionvalue3momUSD
2013/11/27,13642
2013/11/28,17879
2013/11/29,-10346
2013/11/30,-4412
2013/12/01,-13397
2013/12/02,-11205
2013/12/03,-11664
2013/12/04,-1607
2013/12/05,954.514
2013/12/06,-15.079
2013/12/07,7639
2013/12/08,365.662
2013/12/09,1689
2013/12/10,-13810
2013/12/11,-4193
2013/12/12,-3244
2013/12/13,2137
2013/12/14,-4612
2013/12/15,-6130
2013/12/16,10155
2013/12/17,5694
2013/12/18,6367
2013/12/19,-11692
2013/12/20,-5696
2013/12/21,-3206
2013/12/22,-1130
2013/12/23,-1684
2013/12/24,-299.34
2013/12/25,-488.795
2013/12/26,160.693
2013/12/27,-1980
2013/12/28,-1082
2013/12/29,3030
2013/12/30,2515
2013/12/31,-1748
2014/01/01,-2397
2014/01/02,-972.161
2014/01/03,4135
2014/01/04,606.683
2014/01/05,3960
2014/01/06,2106
2014/01/07,3021
2014/01/08,-3275
2014/01/09,-5537
2014/01/10,-4282
2014/01/11,-3981
2014/01/12,-1229
2014/01/13,-472.99
2014/01/14,4284
2014/01/15,1138
2014/01/16,756.081
2014/01/17,-4875
2014/01/18,-2631
2014/01/19,956.171
2014/01/20,4460
2014/01/21,1589
2014/01/22,-3600
2014/01/23,-3835
2014/01/24,1999
2014/01/25,796.311
2014/01/26,-347.537
2014/01/27,1980
2014/01/28,569.515
2014/01/29,171.625
2014/01/30,-4264
2014/01/31,-2123
2014/02/01,422.598
2014/02/02,655.547
2014/02/03,1415
2014/02/04,2463
2014/02/05,1986
2014/02/06,431.123
2014/02/07,-194.94
2014/02/08,-3299
2014/02/09,-1171
2014/02/10,-1079
2014/02/11,855.994
2014/02/12,334.942
2014/02/13,-2082
2014/02/14,-1150
2014/02/15,3996
2014/02/16,685.076
2014/02/17,-668.793
2014/02/18,-5598
2014/02/19,-2629
2014/02/20,-703.321
2014/02/21,-690.643
2014/02/22,-97.494
2014/02/23,-375.025
2014/02/24,2004
2014/02/25,3191
2014/02/26,1200
2014/02/27,-1584
2014/02/28,-2449
2014/03/01,1781
2014/03/02,829.875
2014/03/03,3432
2014/03/04,934.946
2014/03/05,718.928
2014/03/06,-2301
2014/03/07,13290
2014/03/08,8883
2014/03/09,3744
2014/03/10,-7689
2014/03/11,-6877
2014/03/12,-309.457
2014/03/13,-7070
2014/03/14,-2526
2014/03/15,-3125
2014/03/16,-2553
2014/03/17,-479.083
2014/03/18,23767
2014/03/19,5128
2014/03/20,571.864
2014/03/21,-25041
2014/03/22,-5656
2014/03/23,-2426
2014/03/24,703.907
2014/03/25,965.561
2014/03/26,1133
2014/03/27,511.432
2014/03/28,1709
2014/03/29,-639.08
2014/03/30,-801.366
2014/03/31,-908.947
2014/04/01,1390
2014/04/02,-20.422
2014/04/03,-237.046
2014/04/04,-675.653
2014/04/05,796.728
2014/04/06,-1006
2014/04/07,-1305
2014/04/08,-2942
2014/04/09,52
2014/04/10,1692
2014/04/11,1789
2014/04/12,-541.214
2014/04/13,-1544
2014/04/14,-829.395
2014/04/15,905.044
2014/04/16,2715
2014/04/17,2394
2014/04/18,1982
2014/04/19,-1878
2014/04/20,-2204
2014/04/21,-263.215
2014/04/22,1301
2014/04/23,278.26
2014/04/24,-3254
2014/04/25,-2004
2014/04/26,-1557
2014/04/27,-418.126
2014/04/28,360.855
2014/04/29,909.555
2014/04/30,816.895
2014/05/01,-490.196
2014/05/02,962.483
2014/05/03,1111
2014/05/04,192.96
2014/05/05,-690.023
2014/05/06,-716.534
2014/05/07,1615
2014/05/08,4367
2014/05/09,4527
2014/05/10,177.642
2014/05/11,-4744
2014/05/12,-5055
2014/05/13,-1095
2014/05/14,834.067
2014/05/15,1636
2014/05/16,130.236
2014/05/17,-552.125
2014/05/18,-2461
2014/05/19,-737.351
2014/05/20,5549
2014/05/21,2668
2014/05/22,1662
2014/05/23,-598.636
2014/05/24,3790
2014/05/25,2790
2014/05/26,-2316
2014/05/27,-1022
2014/05/28,-1358
2014/05/29,-1055
2014/05/30,707.031
2014/05/31,76.186
2014/06/01,3210
2014/06/02,732.969
2014/06/03,1801
2014/06/04,1228
2014/06/05,-67.341
2014/06/06,2217
2014/06/07,-2386
2014/06/08,1496
2014/06/09,-6598
2014/06/10,-1484
2014/06/11,-5309
2014/06/12,6368
2014/06/13,715.134
2014/06/14,-458.553
2014/06/15,-5907
2014/06/16,-363.206
2014/06/17,-784.819
2014/06/18,485.563
2014/06/19,394.486
2014/06/20,1583
2014/06/21,98.924
2014/06/22,-666.337
2014/06/23,349.771
2014/06/24,2624
2014/06/25,-1839
2014/06/26,-1365
2014/06/27,-3392
2014/06/28,-708.409
2014/06/29,-488.012
2014/06/30,1560
2014/07/01,4606
2014/07/02,4974
2014/07/03,52.808
2014/07/04,-4111
2014/07/05,-3940
2014/07/06,-1495
2014/07/07,478.926
2014/07/08,-2002
2014/07/09,-434.278
2014/07/10,225.512
2014/07/11,1147
2014/07/12,1273
2014/07/13,836.898
2014/07/14,579.055
2014/07/15,-599.91
2014/07/16,431.127
2014/07/17,-662.731
2014/07/18,149.035
2014/07/19,-2972
2014/07/20,-982.998
2014/07/21,-627.969
2014/07/22,347.116
2014/07/23,446.563
2014/07/24,435.315
2014/07/25,1404
2014/07/26,-570.933
2014/07/27,-1879
2014/07/28,-603.536
2014/07/29,1405
2014/07/30,654.633
2014/07/31,-826.857
2014/08/01,-605.068
2014/08/02,522.944
2014/08/03,1137
2014/08/04,-346.072
2014/08/05,882.962
2014/08/06,-1234
2014/08/07,-14.375
2014/08/08,-2060
2014/08/09,69.169
2014/08/10,11.866
2014/08/11,1353
2014/08/12,1957
2014/08/13,1437
2014/08/14,555.678
2014/08/15,-155.955
2014/08/16,-102.036
2014/08/17,-729.557
2014/08/18,1060
2014/08/19,-1025
2014/08/20,-373.781
2014/08/21,-887.598
2014/08/22,21558
2014/08/23,2345
2014/08/24,-1772
2014/08/25,-18489
2014/08/26,6477
2014/08/27,6199
2014/08/28,-1617
2014/08/29,-8226
2014/08/30,-4896
2014/08/31,-1075
2014/09/01,508.487
2014/09/02,-1041
2014/09/03,-1059
2014/09/04,-1791
2014/09/05,-438.127
2014/09/06,-872.554
2014/09/07,-96.911
2014/09/08,-310.221
2014/09/09,556.885
2014/09/10,128.901
2014/09/11,13.549
2014/09/12,172.923
2014/09/13,-568.083
2014/09/14,-623.668
2014/09/15,-374.294
2014/09/16,-230.155
2014/09/17,73.201
2014/09/18,1184
2014/09/19,1730
2014/09/20,2224
2014/09/21,1206
2014/09/22,-1165
2014/09/23,-728.099
2014/09/24,-16.811
2014/09/25,650.75
2014/09/26,-1062
2014/09/27,-1923
2014/09/28,-597.795
2014/09/29,367.693
2014/09/30,-9.903
2014/10/01,515.837
2014/10/02,-304.275
2014/10/03,219.017
2014/10/04,-140.173
2014/10/05,1102
2014/10/06,1297
2014/10/07,277.331
2014/10/08,-344.369
2014/10/09,-486.472
2014/10/10,885.918
2014/10/11,-713.753
2014/10/12,-1552
2014/10/13,-661.183
2014/10/14,1160
2014/10/15,3464
2014/10/16,1498
2014/10/17,519.184
2014/10/18,-2701
2014/10/19,-2532
2014/10/20,-953.921
2014/10/21,-729.377
2014/10/22,1375
2014/10/23,1014
2014/10/24,513.631
2014/10/25,267.423
2014/10/26,-564.486
2014/10/27,1237
2014/10/28,-951.611
2014/10/29,-1430
2014/10/30,-1832
2014/10/31,1685
2014/11/01,343.17
2014/11/02,-311.64
2014/11/03,-1233
2014/11/04,933.429
2014/11/05,1241
2014/11/06,-1165
2014/11/07,-695.919
2014/11/08,-924.529
2014/11/09,-111.61
2014/11/10,544.158
2014/11/11,324.001
2014/11/12,1960
2014/11/13,3528
2014/11/14,1394
2014/11/15,-360.401
2014/11/16,-3938
2014/11/17,-639.47
2014/11/18,12.505
2014/11/19,503.786
2014/11/20,544.174
2014/11/21,1514
2014/11/22,-394.705
2014/11/23,-1490
2014/11/24,-2255
2014/11/25,522.551
2014/11/26,1812
2014/11/27,835.411
2014/11/28,1470
2014/11/29,71.911
2014/11/30,84.519
2014/12/01,-680.365
2014/12/02,576.506
2014/12/03,182.02
2014/12/04,-1041
2014/12/05,-570.925
2014/12/06,-1758
2014/12/07,132.367
2014/12/08,1918
2014/12/09,1597
2014/12/10,976.868
2014/12/11,-3129
2014/12/12,-259.588
2014/12/13,-1967
2014/12/14,-809.528
2014/12/15,-910.281
2014/12/16,133.041
2014/12/17,1014
2014/12/18,570.848
2014/12/19,-306.506
2014/12/20,-1001
2014/12/21,33.182
2014/12/22,422.427
2014/12/23,1448
2014/12/24,-544.78
2014/12/25,682.755
2014/12/26,-1094
2014/12/27,-598.68
2014/12/28,-1186
2014/12/29,58.638
2014/12/30,1336
2014/12/31,915.058
2015/01/01,-570.272
2015/01/02,-1165
2015/01/03,-767.607
2015/01/04,1146
2015/01/05,344.206
2015/01/06,651.534
2015/01/07,388.406
2015/01/08,740.502
2015/01/09,-172.268
2015/01/10,-1495
2015/01/11,-291.082
2015/01/12,-716.786
2015/01/13,1582
2015/01/14,777.65
2015/01/15,1519
2015/01/16,-246.573
2015/01/17,-1964
2015/01/18,-1907
2015/01/19,-1726
2015/01/20,559.889
2015/01/21,764.398
2015/01/22,943.511
2015/01/23,-512.488
2015/01/24,205.434
2015/01/25,-390.349
2015/01/26,2910
2015/01/27,-410.26
2015/01/28,18.938
2015/01/29,-3019
2015/01/30,-485.177
2015/01/31,-658.717
2015/02/01,-355.115
2015/02/02,77.934
2015/02/03,1225
2015/02/04,913.753
2015/02/05,647.005
2015/02/06,-891.19
2015/02/07,-1345
2015/02/08,-1504
2015/02/09,-508.155
2015/02/10,128.39
2015/02/11,286.253
2015/02/12,-41.267
2015/02/13,381.661
2015/02/14,-238.162
2015/02/15,299.665
2015/02/16,-521.447
2015/02/17,66.834
2015/02/18,-188.611
2015/02/19,161.948
2015/02/20,70.273
2015/02/21,-264.786
2015/02/22,-486.676
2015/02/23,-28.425
2015/02/24,-61.589
2015/02/25,514.452
2015/02/26,759.947
2015/02/27,2017
2015/02/28,-87.498
2015/03/01,975.064
2015/03/02,1168
2015/03/03,975.48
2015/03/04,-1107
2015/03/05,-1801
2015/03/06,-336.177
2015/03/07,877.527
2015/03/08,4065
2015/03/09,689.752
2015/03/10,-282.867
2015/03/11,-4488
2015/03/12,147.565
2015/03/13,-240.348
2015/03/14,-23.25
2015/03/15,-1309
2015/03/16,-288.149
2015/03/17,-307.289
2015/03/18,2185
2015/03/19,131.148
2015/03/20,-209.411
2015/03/21,-2294
2015/03/22,-1278
2015/03/23,217.625
2015/03/24,855.203
2015/03/25,1266
2015/03/26,158.241
2015/03/27,-154.052
2015/03/28,-877.995
2015/03/29,-901.176
2015/03/30,-522.091
2015/03/31,-17.239
2015/04/01,679.752
2015/04/02,-199.423
2015/04/03,-29.009
2015/04/04,-919.802
2015/04/05,-562.726
2015/04/06,-3.475
2015/04/07,533.994
2015/04/08,841.919
2015/04/09,67.683
2015/04/10,322.967
2015/04/11,-582.88
2015/04/12,-548.414
2015/04/13,-290.941
2015/04/14,504.032
2015/04/15,382.525
2015/04/16,828.087
2015/04/17,557.011
2015/04/18,119.787
2015/04/19,-195.299
2015/04/20,-0.227
2015/04/21,772.631
2015/04/22,248.817
2015/04/23,-91.395
2015/04/24,212.137
2015/04/25,-572.457
2015/04/26,143.174
2015/04/27,-134.132
2015/04/28,478.832
2015/04/29,-90.983
2015/04/30,-113.309
2015/05/01,256.766
2015/05/02,-414.273
2015/05/03,-181.96
2015/05/04,-20.173
2015/05/05,410.738
2015/05/06,206.543
2015/05/07,-130.595
2015/05/08,-53.693
2015/05/09,-276.912
2015/05/10,-147.399
2015/05/11,164.951
2015/05/12,33.385
2015/05/13,-126.723
2015/05/14,-160.501
2015/05/15,-165.948
2015/05/16,-475.215
2015/05/17,-708.243
2015/05/18,109.891
2015/05/19,600.592
2015/05/20,673.171
2015/05/21,61.067
2015/05/22,455.327
2015/05/23,286.805
2015/05/24,-452.081
2015/05/25,-927.03
2015/05/26,-445.009
2015/05/27,693.495
2015/05/28,48.114
2015/05/29,-151.712
2015/05/30,-877.259
2015/05/31,62.271
2015/06/01,669.118
2015/06/02,846.367
2015/06/03,266.073
2015/06/04,-377.159
2015/06/05,489.892
2015/06/06,107.505
2015/06/07,287.399
2015/06/08,-638.099
2015/06/09,-191.037
2015/06/10,-361.499
2015/06/11,56.623
2015/06/12,74.087
2015/06/13,10.319
2015/06/14,574.165
2015/06/15,321.586
2015/06/16,1443
2015/06/17,564.225
2015/06/18,102.681
2015/06/19,-99.869
2015/06/20,-898.305
2015/06/21,-439.03
2015/06/22,-1341
2015/06/23,-409.179
2015/06/24,-4.956
2015/06/25,-235.489
2015/06/26,912.131
2015/06/27,464.367
2015/06/28,-20.709
2015/06/29,-466.904
2015/06/30,-131.65
2015/07/01,327.323
2015/07/02,-283.355
2015/07/03,-352.665
2015/07/04,-120.782
2015/07/05,287.283
2015/07/06,-82.789
2015/07/07,-439.532
2015/07/08,-1023
2015/07/09,-506.633
2015/07/10,835.136
2015/07/11,304.979
2015/07/12,-25.987
2015/07/13,-194.663
2015/07/14,1090
2015/07/15,1354
2015/07/16,954.391
2015/07/17,-131.672
2015/07/18,-1305
2015/07/19,-1765
2015/07/20,-746.342
2015/07/21,305.801
2015/07/22,573.722
2015/07/23,670.762
2015/07/24,949.28
2015/07/25,-46.557
2015/07/26,-1014
2015/07/27,-609.047
2015/07/28,788.909
2015/07/29,427.45
2015/07/30,-132.407
2015/07/31,-1013
2015/08/01,-785.327
2015/08/02,-575.016
2015/08/03,474.787
2015/08/04,1008
2015/08/05,800.502
2015/08/06,-40.908
2015/08/07,282.58
2015/08/08,677.35
2015/08/09,1182
2015/08/10,24.076
2015/08/11,-584.763
2015/08/12,-532.241
2015/08/13,482.624
2015/08/14,568.992
2015/08/15,-159.018
2015/08/16,-134.584
2015/08/17,119.092
2015/08/18,988.458
2015/08/19,-5.627
2015/08/20,-278.574
2015/08/21,-900.45
2015/08/22,-364.484
2015/08/23,-637.635
2015/08/24,611.113
2015/08/25,833.704
2015/08/26,432.333
2015/08/27,-762.044
2015/08/28,-458.583
2015/08/29,-817.164
2015/08/30,-996.578
2015/08/31,-835.241
2015/09/01,391.174
2015/09/02,315.108
2015/09/03,-172.626
2015/09/04,-61.467
2015/09/05,-442.494
2015/09/06,-2.252
2015/09/07,-469.295
2015/09/08,1020
2015/09/09,321.546
2015/09/10,646.715
2015/09/11,-1100
2015/09/12,-1106
2015/09/13,-1270
2015/09/14,125.049
2015/09/15,478.689
2015/09/16,616.897
2015/09/17,-577.396
2015/09/18,-1.782
2015/09/19,237.459
2015/09/20,770.568
2015/09/21,957.071
2015/09/22,375.829
2015/09/23,272.414
2015/09/24,-560.682
2015/09/25,-72.902
2015/09/26,-143.293
2015/09/27,-626.904
2015/09/28,61.415
2015/09/29,860.292
2015/09/30,782.419
2015/10/01,216.962
2015/10/02,-0.947
2015/10/03,-408.936
2015/10/04,-756.571
2015/10/05,-311.427
2015/10/06,939.762
2015/10/07,669.946
2015/10/08,887.008
2015/10/09,-23.945
2015/10/10,-399.456
2015/10/11,-1218
2015/10/12,-337.681
2015/10/13,764.58
2015/10/14,714.378
2015/10/15,753.174
2015/10/16,280.627
2015/10/17,80.163
2015/10/18,-952.655
2015/10/19,-624.3
2015/10/20,-159.001
2015/10/21,116.589
2015/10/22,147.742
2015/10/23,-168.908
2015/10/24,170.011
2015/10/25,182.79
2015/10/26,1012
2015/10/27,770.04
2015/10/28,685.056
2015/10/29,644.768
2015/10/30,1404
2015/10/31,-27.1
2015/11/01,-953.405
2015/11/02,-28.349
2015/11/03,3375
2015/11/04,19401
2015/11/05,3302
2015/11/06,-1001
2015/11/07,-17172
2015/11/08,-2656
2015/11/09,1081
2015/11/10,886.643
2015/11/11,1638
2015/11/12,-917.365
2015/11/13,-431.269
2015/11/14,-248.248
2015/11/15,-1331
2015/11/16,-729.68
2015/11/17,-2756
2015/11/18,-1279
2015/11/19,-1024
2015/11/20,475.678
2015/11/21,-394.479
2015/11/22,-1565
2015/11/23,-1585
2015/11/24,-173.609
2015/11/25,1234
2015/11/26,1397
2015/11/27,1688
2015/11/28,153.574
2015/11/29,-500.765
2015/11/30,307.05
2015/12/01,944.994
2015/12/02,1470
2015/12/03,-455.164
2015/12/04,452.477
2015/12/05,4543
2015/12/06,7423
2015/12/07,927.643
2015/12/08,-3797
2015/12/09,-4516
2015/12/10,-173.933
2015/12/11,1738
2015/12/12,-259.692
2015/12/13,5786
2015/12/14,1658
2015/12/15,1873
2015/12/16,-2825
2015/12/17,-660.552
2015/12/18,-284.32
2015/12/19,-821.735
2015/12/20,434.175
2015/12/21,1360
2015/12/22,956.089
2015/12/23,-309.804
2015/12/24,-78.265
2015/12/25,708.068
2015/12/26,-2304
2015/12/27,-6359
2015/12/28,-4820
2015/12/29,-1663
2015/12/30,1865
2015/12/31,-2152
2016/01/01,-1656
2016/01/02,-2615
2016/01/03,-491.935
2016/01/04,-790.852
2016/01/05,284.625
2016/01/06,638.008
2016/01/07,1241
2016/01/08,-304.492
2016/01/09,-1218
2016/01/10,-587.851
2016/01/11,1280
2016/01/12,804.065
2016/01/13,15.228
2016/01/14,-1389
2016/01/15,890.756
2016/01/16,-348.485
2016/01/17,16634
2016/01/18,13137
2016/01/19,15219
2016/01/20,-12061
2016/01/21,-7071
2016/01/22,-3857
2016/01/23,53378
2016/01/24,122751
2016/01/25,16776
2016/01/26,-43101
2016/01/27,-108765
2016/01/28,-20608
2016/01/29,-5707
2016/01/30,-16802
2016/01/31,-6734
2016/02/01,-3041
2016/02/02,-1151
2016/02/03,-586.913
2016/02/04,-4302
2016/02/05,85.88
2016/02/06,2293
2016/02/07,756.352
2016/02/08,-1590
2016/02/09,-1747
2016/02/10,-1161
2016/02/11,172.605
2016/02/12,1426
2016/02/13,1227
2016/02/14,1391
2016/02/15,2209
2016/02/16,1960
2016/02/17,1302
2016/02/18,363.631
2016/02/19,1942
2016/02/20,1097
2016/02/21,1303
2016/02/22,-1204
2016/02/23,-1397
2016/02/24,-1961
2016/02/25,-2147
2016/02/26,-50.957
2016/02/27,-950.045
2016/02/28,9548
2016/02/29,9420
2016/03/01,11264
2016/03/02,-6474
2016/03/03,-9636
2016/03/04,-2173
2016/03/05,24436
2016/03/06,-1679
2016/03/07,-8609
2016/03/08,-28765
2016/03/09,-561.719
2016/03/10,-1029
2016/03/11,421.752
2016/03/12,33.12
2016/03/13,-991.287
2016/03/14,23.835
2016/03/15,2074
2016/03/16,21793
2016/03/17,10789
2016/03/18,3934
2016/03/19,-21230
2016/03/20,-11955
2016/03/21,-6306
2016/03/22,-506.321
2016/03/23,529.665
2016/03/24,798.435
2016/03/25,575.527
2016/03/26,-676.054
2016/03/27,-410.704
2016/03/28,-593.85
2016/03/29,580.105
2016/03/30,-418.181
2016/03/31,-104.802
2016/04/01,-243.849
2016/04/02,-166.207
2016/04/03,-742.992
2016/04/04,-2.627
2016/04/05,389.536
2016/04/06,948.742
2016/04/07,1042
2016/04/08,957.639
2016/04/09,167.171
2016/04/10,-801.994
2016/04/11,-658.482
2016/04/12,1444
2016/04/13,1591
2016/04/14,810.227
2016/04/15,1477
2016/04/16,1105
2016/04/17,359.213
2016/04/18,-8.833
2016/04/19,-190.885
2016/04/20,2348
2016/04/21,2802
2016/04/22,4160
2016/04/23,36.253
2016/04/24,-4992
2016/04/25,-5458
2016/04/26,-3133
2016/04/27,-734.049
2016/04/28,-873.122
2016/04/29,-789.344
2016/04/30,-782.997
2016/05/01,-428.168
2016/05/02,559.328
2016/05/03,329.068
2016/05/04,-12.265
2016/05/05,-663.236
2016/05/06,185.154
2016/05/07,-113.092
2016/05/08,-294.811
2016/05/09,-265.291
2016/05/10,-198.04
2016/05/11,918.447
2016/05/12,305.297
2016/05/13,951.051
2016/05/14,-733.039
2016/05/15,120.148
2016/05/16,66.955
2016/05/17,1025
2016/05/18,-308.054
2016/05/19,121.275
2016/05/20,-638.053
2016/05/21,-701.533
2016/05/22,-1615
2016/05/23,-266.017
2016/05/24,897.319
2016/05/25,2425
2016/05/26,3201
2016/05/27,4505
2016/05/28,3395
2016/05/29,575.03
2016/05/30,-3376
2016/05/31,-3066
2016/06/01,-2652
2016/06/02,-251.618
2016/06/03,-1812
2016/06/04,-1022
2016/06/05,116.867
2016/06/06,593.271
2016/06/07,1043
2016/06/08,-529.307
2016/06/09,-64.12
2016/06/10,395.856
2016/06/11,142.348
2016/06/12,3490
2016/06/13,1758
2016/06/14,1415
2016/06/15,-2461
2016/06/16,137.671
2016/06/17,1579
2016/06/18,1336
2016/06/19,-735.049
2016/06/20,-205.328
2016/06/21,375.19
2016/06/22,544.534
2016/06/23,-225.49
2016/06/24,-153.129
2016/06/25,-452.399
2016/06/26,-1281
2016/06/27,-1300
2016/06/28,-1343
2016/06/29,-808.761
2016/06/30,-526.056
2016/07/01,1031
2016/07/02,1774
2016/07/03,749.965
2016/07/04,1408
2016/07/05,-995.416
2016/07/06,-230.416
2016/07/07,345.317
2016/07/08,606.997
2016/07/09,255.356
2016/07/10,-2423
2016/07/11,-410.753
2016/07/12,284.333
2016/07/13,822.479
2016/07/14,-275.767
2016/07/15,3310
2016/07/16,263.571
2016/07/17,1706
2016/07/18,-3323
2016/07/19,517.488
2016/07/20,-812.265
2016/07/21,-171.876
2016/07/22,-433.732
2016/07/23,-1086
2016/07/24,-103.411
2016/07/25,-1929
2016/07/26,213.499
2016/07/27,355.101
2016/07/28,1652
2016/07/29,-279.564
2016/07/30,-801.762
2016/07/31,-786.854
2016/08/01,-1299
2016/08/02,2216
2016/08/03,-415.73
2016/08/04,2665
2016/08/05,-2633
2016/08/06,-1260
2016/08/07,-1680
2016/08/08,-818.885
2016/08/09,1206
2016/08/10,-506.705
2016/08/11,311.947
2016/08/12,-830.577
2016/08/13,364.164
2016/08/14,-301.189
2016/08/15,976.923
2016/08/16,619.074
2016/08/17,-117.934
2016/08/18,-248.491
2016/08/19,-672.008
2016/08/20,1030
2016/08/21,-1372
2016/08/22,-487.038
2016/08/23,-747.195
2016/08/24,1058
2016/08/25,183.628
2016/08/26,227.196
2016/08/27,-863.876
2016/08/28,-977.968
2016/08/29,-963.127
2016/08/30,-212.83
2016/08/31,277.69
2016/09/01,-58.842
2016/09/02,-139.586
2016/09/03,-384.044
2016/09/04,-490.476
2016/09/05,510.494
2016/09/06,21.725
2016/09/07,75.088
2016/09/08,-106.038
2016/09/09,789.133
2016/09/10,869.25
2016/09/11,727.984
2016/09/12,-107.537
2016/09/13,291.374
2016/09/14,-182.824
2016/09/15,-781.45
2016/09/16,417.848
2016/09/17,-839.658
2016/09/18,1076
2016/09/19,182.792
2016/09/20,1584
2016/09/21,-493.234
2016/09/22,355.196
2016/09/23,312.03
2016/09/24,1209
2016/09/25,-283.706
2016/09/26,-83.472
2016/09/27,-1401
2016/09/28,820.007
2016/09/29,-1389
2016/09/30,1466
2016/10/01,-2162
2016/10/02,-78.887
2016/10/03,-1239
2016/10/04,-0.79
2016/10/05,767.54
2016/10/06,399.773
2016/10/07,1086
2016/10/08,584.083
2016/10/09,2801
2016/10/10,1714
2016/10/11,1011
2016/10/12,-449.325
2016/10/13,-1410
2016/10/14,-1497
2016/10/15,2901
2016/10/16,2179
2016/10/17,-286.668
2016/10/18,-3999
2016/10/19,-1800
2016/10/20,655.416
2016/10/21,1192
2016/10/22,-2159
2016/10/23,671.485
2016/10/24,3166
2016/10/25,4586
2016/10/26,167.967
2016/10/27,-3413
2016/10/28,-4312
2016/10/29,-1961
2016/10/30,-2754
2016/10/31,946.163
2016/11/01,775.379
2016/11/02,8369
2016/11/03,12942
2016/11/04,11211
2016/11/05,4211
2016/11/06,-1012
2016/11/07,-5126
2016/11/08,-8787
2016/11/09,-9923
2016/11/10,-6844
2016/11/11,-4425
2016/11/12,-4288
2016/11/13,-1047
2016/11/14,97.702
2016/11/15,1517
2016/11/16,1288
2016/11/17,279.744
2016/11/18,-134.44
2016/11/19,-1522
2016/11/20,-715.764
2016/11/21,-296.476
2016/11/22,1096
2016/11/23,1044
2016/11/24,248.643
2016/11/25,-1032
2016/11/26,-1409
2016/11/27,-1341
2016/11/28,303.04
2016/11/29,396.741
2016/11/30,512.112
2016/12/01,1003
2016/12/02,733.861
2016/12/03,-167.376
2016/12/04,-1871
2016/12/05,331.603
2016/12/06,625.161
2016/12/07,948.79
2016/12/08,-809.734
2016/12/09,459.744
2016/12/10,-186.171
2016/12/11,-314.929
2016/12/12,515.972
2016/12/13,562.694
2016/12/14,942.37
2016/12/15,747.084
2016/12/16,1080
2016/12/17,-121.403
2016/12/18,-910.355
2016/12/19,-73.201
2016/12/20,796.728
2016/12/21,2387
2016/12/22,1482
2016/12/23,2560
2016/12/24,-1412
2016/12/25,-1783
2016/12/26,-2187
2016/12/27,1197
2016/12/28,1542
2016/12/29,108.129
2016/12/30,431.623
2016/12/31,-1172
2017/01/01,182.194
2017/01/02,-1765
2017/01/03,1326
2017/01/04,2286
2017/01/05,5304
2017/01/06,1732
2017/01/07,-1482
2017/01/08,-4990
2017/01/09,-1393
2017/01/10,-84.806
2017/01/11,5211
2017/01/12,2590
2017/01/13,497.543
2017/01/14,-5968
2017/01/15,-3539
2017/01/16,-604.199
2017/01/17,1782
2017/01/18,-200.733
2017/01/19,1269
2017/01/20,847.649
2017/01/21,-443.563
2017/01/22,-3300
2017/01/23,-1777
2017/01/24,1051
2017/01/25,1253
2017/01/26,159.417
2017/01/27,-119.798
2017/01/28,-1018
2017/01/29,-911.981
2017/01/30,-780.39
2017/01/31,812.117
2017/02/01,534.427
2017/02/02,1583
2017/02/03,2143
2017/02/04,1820
2017/02/05,-791.656
2017/02/06,-177.906
2017/02/07,-1061
2017/02/08,405.03
2017/02/09,1982
2017/02/10,2346
2017/02/11,-1254
2017/02/12,-5386
2017/02/13,-3362
2017/02/14,710.336
2017/02/15,1953
2017/02/16,5339
2017/02/17,2036
2017/02/18,-1351
2017/02/19,-4911
2017/02/20,-2352
2017/02/21,2257
2017/02/22,4195
2017/02/23,5881
2017/02/24,-301.821
2017/02/25,-5720
2017/02/26,-6762
2017/02/27,1232
2017/02/28,2756
2017/03/01,4569
2017/03/02,2486
2017/03/03,10016
2017/03/04,18.717
2017/03/05,-4760
2017/03/06,-8690
2017/03/07,-1501
2017/03/08,4622
2017/03/09,13589
2017/03/10,2707
2017/03/11,-3290
2017/03/12,-15573
2017/03/13,-1319
2017/03/14,3920
2017/03/15,3215
2017/03/16,2952
2017/03/17,1301
2017/03/18,640.598
2017/03/19,11587
2017/03/20,273.244
2017/03/21,13101
2017/03/22,-6355
2017/03/23,-3738
2017/03/24,-10084
2017/03/25,-4659
2017/03/26,-853.025
2017/03/27,-3266
2017/03/28,-4639
2017/03/29,-1163
2017/03/30,-2322
2017/03/31,6273
2017/04/01,5496
2017/04/02,10200
2017/04/03,1797
2017/04/04,-1051
2017/04/05,-9791
2017/04/06,-8166
2017/04/07,12669
2017/04/08,43329
2017/04/09,-617.781
2017/04/10,-14489
2017/04/11,-43534
2017/04/12,1486
2017/04/13,1930
2017/04/14,1071
2017/04/15,-1996
2017/04/16,-436.763
2017/04/17,2857
2017/04/18,2804
2017/04/19,-2187
2017/04/20,-1676
2017/04/21,-974.391
2017/04/22,-405.245
2017/04/23,-2169
2017/04/24,2064
2017/04/25,4534
2017/04/26,1331
2017/04/27,712.18
2017/04/28,-2004
2017/04/29,-1236
2017/04/30,-3105
2017/05/01,1167
2017/05/02,2765
2017/05/03,4440
2017/05/04,541.952
2017/05/05,5520
2017/05/06,-1573
2017/05/07,-1579
2017/05/08,554.186
2017/05/09,4722
2017/05/10,10623
2017/05/11,1595
2017/05/12,902.172
2017/05/13,-5838
