Date,fee_to_reward7rsiUSD
2014/01/08,46.216
2014/01/09,43.44
2014/01/10,45.201
2014/01/11,42.606
2014/01/12,42.169
2014/01/13,48.543
2014/01/14,59.215
2014/01/15,55.554
2014/01/16,46.822
2014/01/17,56.708
2014/01/18,47.116
2014/01/19,45.008
2014/01/20,50.068
2014/01/21,56.778
2014/01/22,48.502
2014/01/23,56.351
2014/01/24,49.473
2014/01/25,45.299
2014/01/26,48.359
2014/01/27,48.381
2014/01/28,57.103
2014/01/29,53.943
2014/01/30,45.737
2014/01/31,47.76
2014/02/01,36.918
2014/02/02,35.66
2014/02/03,44.14
2014/02/04,55.86
2014/02/05,55.489
2014/02/06,55.686
2014/02/07,67.019
2014/02/08,42.527
2014/02/09,49.184
2014/02/10,53.838
2014/02/11,50.557
2014/02/12,57.651
2014/02/13,48.765
2014/02/14,56.212
2014/02/15,41.383
2014/02/16,36.786
2014/02/17,72.97
2014/02/18,48.704
2014/02/19,46.246
2014/02/20,49.763
2014/02/21,52.207
2014/02/22,44.614
2014/02/23,45.923
2014/02/24,49.335
2014/02/25,60.386
2014/02/26,48.49
2014/02/27,46.972
2014/02/28,52.847
2014/03/01,51.325
2014/03/02,46.411
2014/03/03,62.552
2014/03/04,62.623
2014/03/05,49.7
2014/03/06,46.51
2014/03/07,45.911
2014/03/08,39.085
2014/03/09,38.817
2014/03/10,61.013
2014/03/11,51.303
2014/03/12,51.166
2014/03/13,50.965
2014/03/14,58.052
2014/03/15,38.587
2014/03/16,42.472
2014/03/17,47.859
2014/03/18,40.554
2014/03/19,51.06
2014/03/20,47.357
2014/03/21,48.228
2014/03/22,61.876
2014/03/23,37.616
2014/03/24,45.857
2014/03/25,55.337
2014/03/26,56.316
2014/03/27,48.732
2014/03/28,44.829
2014/03/29,38.659
2014/03/30,50.339
2014/03/31,46.754
2014/04/01,47.794
2014/04/02,45.07
2014/04/03,44.274
2014/04/04,47.151
2014/04/05,44.011
2014/04/06,47.286
2014/04/07,65.689
2014/04/08,72.727
2014/04/09,77.877
2014/04/10,53.19
2014/04/11,47.717
2014/04/12,36.519
2014/04/13,36.047
2014/04/14,50.575
2014/04/15,55.925
2014/04/16,55.363
2014/04/17,54.635
2014/04/18,45.864
2014/04/19,48.404
2014/04/20,37.258
2014/04/21,46.597
2014/04/22,61.402
2014/04/23,54.065
2014/04/24,59.545
2014/04/25,45.398
2014/04/26,37.259
2014/04/27,43.709
2014/04/28,53.295
2014/04/29,47.752
2014/04/30,57.968
2014/05/01,42.566
2014/05/02,48.468
2014/05/03,47.846
2014/05/04,44.326
2014/05/05,63.479
2014/05/06,49.214
2014/05/07,52.377
2014/05/08,50.583
2014/05/09,55.389
2014/05/10,39.889
2014/05/11,43.755
2014/05/12,53.655
2014/05/13,49.525
2014/05/14,51.629
2014/05/15,48.415
2014/05/16,42.645
2014/05/17,37.477
2014/05/18,35.947
2014/05/19,49.173
2014/05/20,54.136
2014/05/21,52.211
2014/05/22,53.033
2014/05/23,55.53
2014/05/24,51.087
2014/05/25,41.713
2014/05/26,57.014
2014/05/27,63.508
2014/05/28,56.631
2014/05/29,58.331
2014/05/30,43.987
2014/05/31,41.053
2014/06/01,37.817
2014/06/02,37.166
2014/06/03,54.273
2014/06/04,45.377
2014/06/05,58.32
2014/06/06,54.714
2014/06/07,38.338
2014/06/08,45.883
2014/06/09,50.948
2014/06/10,49.709
2014/06/11,56.373
2014/06/12,54.158
2014/06/13,49.154
2014/06/14,33.071
2014/06/15,32.533
2014/06/16,48.122
2014/06/17,49.696
2014/06/18,63.227
2014/06/19,51.78
2014/06/20,42.096
2014/06/21,36.839
2014/06/22,37.632
2014/06/23,51.553
2014/06/24,46.905
2014/06/25,53.545
2014/06/26,47.07
2014/06/27,42.731
2014/06/28,39.765
2014/06/29,45.709
2014/06/30,70.783
2014/07/01,74.221
2014/07/02,68.149
2014/07/03,54.852
2014/07/04,42.475
2014/07/05,38.86
2014/07/06,47.414
2014/07/07,54.399
2014/07/08,58.976
2014/07/09,49.57
2014/07/10,53.124
2014/07/11,48.519
2014/07/12,38.279
2014/07/13,41.735
2014/07/14,62.115
2014/07/15,55.393
2014/07/16,60.651
2014/07/17,46.747
2014/07/18,47.54
2014/07/19,40.429
2014/07/20,40.087
2014/07/21,49.666
2014/07/22,59.897
2014/07/23,53.542
2014/07/24,52.989
2014/07/25,42.911
2014/07/26,45.066
2014/07/27,39.217
2014/07/28,50.729
2014/07/29,51.499
2014/07/30,45.466
2014/07/31,55.208
2014/08/01,49.364
2014/08/02,35.498
2014/08/03,39.892
2014/08/04,64.435
2014/08/05,65.972
2014/08/06,56.867
2014/08/07,47.393
2014/08/08,49.158
2014/08/09,35.937
2014/08/10,40.183
2014/08/11,50.399
2014/08/12,54.011
2014/08/13,63.203
2014/08/14,48.418
2014/08/15,52.217
2014/08/16,58.784
2014/08/17,87.372
2014/08/18,44.873
2014/08/19,46.665
2014/08/20,47.084
2014/08/21,46.751
2014/08/22,46.557
2014/08/23,42.497
2014/08/24,45.656
2014/08/25,61.901
2014/08/26,46.914
2014/08/27,47.322
2014/08/28,45.053
2014/08/29,45.514
2014/08/30,41.83
2014/08/31,40.833
2014/09/01,55.092
2014/09/02,54.468
2014/09/03,48.266
2014/09/04,50.787
2014/09/05,53.554
2014/09/06,41.866
2014/09/07,68.397
2014/09/08,52.248
2014/09/09,55.636
2014/09/10,50.244
2014/09/11,43.408
2014/09/12,47.227
2014/09/13,41.619
2014/09/14,49.311
2014/09/15,51.842
2014/09/16,54.589
2014/09/17,46.14
2014/09/18,47.725
2014/09/19,44.234
2014/09/20,42.3
2014/09/21,41.5
2014/09/22,51.302
2014/09/23,60.485
2014/09/24,55.85
2014/09/25,53.838
2014/09/26,92.121
2014/09/27,46.931
2014/09/28,47.443
2014/09/29,48.202
2014/09/30,46.947
2014/10/01,47.612
2014/10/02,47.304
2014/10/03,47.567
2014/10/04,47.326
2014/10/05,44.507
2014/10/06,47.099
2014/10/07,53.862
2014/10/08,49.501
2014/10/09,51.971
2014/10/10,47.968
2014/10/11,43.384
2014/10/12,44.615
2014/10/13,50.051
2014/10/14,57.692
2014/10/15,48.3
2014/10/16,47.794
2014/10/17,47.976
2014/10/18,37.368
2014/10/19,48.53
2014/10/20,56.912
2014/10/21,50.878
2014/10/22,47.55
2014/10/23,51.051
2014/10/24,46.026
2014/10/25,41.927
2014/10/26,55.772
2014/10/27,52.018
2014/10/28,59.919
2014/10/29,55.592
2014/10/30,46.868
2014/10/31,38.23
2014/11/01,47.444
2014/11/02,49.488
2014/11/03,61.272
2014/11/04,49.354
2014/11/05,58.15
2014/11/06,55.311
2014/11/07,51.751
2014/11/08,38.55
2014/11/09,58.144
2014/11/10,52.264
2014/11/11,58.894
2014/11/12,58.281
2014/11/13,55.251
2014/11/14,44.846
2014/11/15,41.318
2014/11/16,39.578
2014/11/17,60.321
2014/11/18,46.678
2014/11/19,52.044
2014/11/20,53.876
2014/11/21,56.6
2014/11/22,37.97
2014/11/23,46.801
2014/11/24,50.188
2014/11/25,52.481
2014/11/26,49.615
2014/11/27,46.53
2014/11/28,41.517
2014/11/29,35.514
2014/11/30,45.844
2014/12/01,64.801
2014/12/02,54.605
2014/12/03,66.194
2014/12/04,54.745
2014/12/05,42.912
2014/12/06,44.363
2014/12/07,47.704
2014/12/08,54.351
2014/12/09,48.606
2014/12/10,47.714
2014/12/11,42.84
2014/12/12,44.039
2014/12/13,35.881
2014/12/14,50.188
2014/12/15,60.524
2014/12/16,63.331
2014/12/17,70.484
2014/12/18,58.582
2014/12/19,59.88
2014/12/20,45.084
2014/12/21,41.909
2014/12/22,41.545
2014/12/23,50.544
2014/12/24,35.199
2014/12/25,28.828
2014/12/26,65.375
2014/12/27,58.206
2014/12/28,42.541
2014/12/29,48.678
2014/12/30,49.264
2014/12/31,43.335
2015/01/01,34.639
2015/01/02,45.768
2015/01/03,46.314
2015/01/04,65.086
2015/01/05,55.283
2015/01/06,47.468
2015/01/07,51.155
2015/01/08,57.85
2015/01/09,56.853
2015/01/10,54.388
2015/01/11,46.347
2015/01/12,78.625
2015/01/13,51.302
2015/01/14,48.244
2015/01/15,50.117
2015/01/16,48.084
2015/01/17,46.125
2015/01/18,44.601
2015/01/19,47.619
2015/01/20,54.761
2015/01/21,44.564
2015/01/22,47.89
2015/01/23,51.868
2015/01/24,45.078
2015/01/25,51.006
2015/01/26,58.018
2015/01/27,45.629
2015/01/28,38.559
2015/01/29,40.349
2015/01/30,43.635
2015/01/31,41.32
2015/02/01,40.01
2015/02/02,44.053
2015/02/03,57.637
2015/02/04,45.21
2015/02/05,43.81
2015/02/06,39.166
2015/02/07,44.58
2015/02/08,53.781
2015/02/09,55.737
2015/02/10,59.826
2015/02/11,53.069
2015/02/12,61.69
2015/02/13,68.27
2015/02/14,49.876
2015/02/15,52.725
2015/02/16,52.162
2015/02/17,58.211
2015/02/18,45.456
2015/02/19,40.819
2015/02/20,51.108
2015/02/21,47.984
2015/02/22,41.709
2015/02/23,56.299
2015/02/24,61.48
2015/02/25,49.846
2015/02/26,48.609
2015/02/27,49.168
2015/02/28,49.539
2015/03/01,54.119
2015/03/02,51.391
2015/03/03,53.221
2015/03/04,58.751
2015/03/05,67.195
2015/03/06,67.633
2015/03/07,41.977
2015/03/08,35.235
2015/03/09,57.695
2015/03/10,50.852
2015/03/11,49.56
2015/03/12,55.892
2015/03/13,44.436
2015/03/14,44.842
2015/03/15,36.653
2015/03/16,58.003
2015/03/17,58.835
2015/03/18,49.133
2015/03/19,62.852
2015/03/20,61.068
2015/03/21,40.329
2015/03/22,43.785
2015/03/23,60.083
2015/03/24,40.138
2015/03/25,48.76
2015/03/26,49.125
2015/03/27,41.815
2015/03/28,43.781
2015/03/29,42.95
2015/03/30,57.641
2015/03/31,57.523
2015/04/01,66.265
2015/04/02,46.652
2015/04/03,50.676
2015/04/04,44.423
2015/04/05,50.393
2015/04/06,62.669
2015/04/07,49.843
2015/04/08,60
2015/04/09,64.147
2015/04/10,74.192
2015/04/11,49.054
2015/04/12,46.608
2015/04/13,46.821
2015/04/14,45.645
2015/04/15,53.723
2015/04/16,43.824
2015/04/17,50.098
2015/04/18,40.98
2015/04/19,40.416
2015/04/20,50.471
2015/04/21,46.261
2015/04/22,48.104
2015/04/23,56.744
2015/04/24,58.514
2015/04/25,93.957
2015/04/26,45.5
2015/04/27,46.853
2015/04/28,46.28
2015/04/29,48.466
2015/04/30,47.8
2015/05/01,44.916
2015/05/02,45.201
2015/05/03,44.337
2015/05/04,48.881
2015/05/05,47.111
2015/05/06,45.83
2015/05/07,48.965
2015/05/08,48.338
2015/05/09,46.685
2015/05/10,51.48
2015/05/11,48.237
2015/05/12,47.403
2015/05/13,43.613
2015/05/14,42.151
2015/05/15,47.699
2015/05/16,46.128
2015/05/17,36.916
2015/05/18,50.363
2015/05/19,57.373
2015/05/20,49.517
2015/05/21,45.12
2015/05/22,53.413
2015/05/23,54.648
2015/05/24,44.08
2015/05/25,52.832
2015/05/26,59.305
2015/05/27,53.973
2015/05/28,57.365
2015/05/29,52.729
2015/05/30,57.898
2015/05/31,85.425
2015/06/01,55.08
2015/06/02,47.249
2015/06/03,47.939
2015/06/04,46.273
2015/06/05,45.309
2015/06/06,37.343
2015/06/07,39.778
2015/06/08,47.781
2015/06/09,50.038
2015/06/10,50.587
2015/06/11,54.582
2015/06/12,54.639
2015/06/13,43.911
2015/06/14,44.838
2015/06/15,58.909
2015/06/16,68.934
2015/06/17,57.764
2015/06/18,65.623
2015/06/19,68.322
2015/06/20,42.191
2015/06/21,41.875
2015/06/22,61.304
2015/06/23,48.091
2015/06/24,41.802
2015/06/25,43.289
2015/06/26,45.907
2015/06/27,49.858
2015/06/28,43.429
2015/06/29,51.982
2015/06/30,68.529
2015/07/01,53.978
2015/07/02,54.023
2015/07/03,49.308
2015/07/04,42.789
2015/07/05,52.01
2015/07/06,63.245
2015/07/07,78.35
2015/07/08,76.174
2015/07/09,72.052
2015/07/10,56.2
2015/07/11,59.514
2015/07/12,69.131
2015/07/13,47.416
2015/07/14,45.125
2015/07/15,40.351
2015/07/16,47.214
2015/07/17,40.589
2015/07/18,60.759
2015/07/19,40.437
2015/07/20,54.378
2015/07/21,48.697
2015/07/22,46.174
2015/07/23,47.757
2015/07/24,41.658
2015/07/25,40.92
2015/07/26,43.795
2015/07/27,54.29
2015/07/28,53.347
2015/07/29,61.191
2015/07/30,60.577
2015/07/31,59.558
2015/08/01,49.697
2015/08/02,36.534
2015/08/03,44.685
2015/08/04,59.623
2015/08/05,58.796
2015/08/06,59.516
2015/08/07,43.527
2015/08/08,36.864
2015/08/09,36.073
2015/08/10,45.541
2015/08/11,43.519
2015/08/12,53.583
2015/08/13,45.644
2015/08/14,46.419
2015/08/15,41.477
2015/08/16,38.631
2015/08/17,46.388
2015/08/18,53.041
2015/08/19,45.026
2015/08/20,50.558
2015/08/21,41.555
2015/08/22,41.993
2015/08/23,47.121
2015/08/24,52.837
2015/08/25,59.053
2015/08/26,46.686
2015/08/27,53.368
2015/08/28,47.036
2015/08/29,39.116
2015/08/30,38.065
2015/08/31,56.361
2015/09/01,51.83
2015/09/02,79.877
2015/09/03,50.865
2015/09/04,46.648
2015/09/05,51.051
2015/09/06,45.323
2015/09/07,52.527
2015/09/08,51.253
2015/09/09,50.039
2015/09/10,45.882
2015/09/11,60.874
2015/09/12,55.085
2015/09/13,45.65
2015/09/14,53.048
2015/09/15,47.979
2015/09/16,48.74
2015/09/17,49.883
2015/09/18,45.73
2015/09/19,46.138
2015/09/20,43.621
2015/09/21,60.196
2015/09/22,47.44
2015/09/23,43.301
2015/09/24,47.345
2015/09/25,44.826
2015/09/26,46.765
2015/09/27,39.085
2015/09/28,53.45
2015/09/29,44.505
2015/09/30,52.753
2015/10/01,56.695
2015/10/02,54.291
2015/10/03,40.68
2015/10/04,34.589
2015/10/05,45.392
2015/10/06,55.058
2015/10/07,56.888
2015/10/08,58.271
2015/10/09,54.132
2015/10/10,42.464
2015/10/11,35.373
2015/10/12,53.994
2015/10/13,54.87
2015/10/14,53.376
2015/10/15,49.822
2015/10/16,60.262
2015/10/17,60.87
2015/10/18,42.297
2015/10/19,48.481
2015/10/20,69.434
2015/10/21,52.889
2015/10/22,53.279
2015/10/23,51.322
2015/10/24,48.71
2015/10/25,40.478
2015/10/26,41.551
2015/10/27,55.474
2015/10/28,61.339
2015/10/29,63.743
2015/10/30,47.933
2015/10/31,50.523
2015/11/01,44.619
2015/11/02,58.733
2015/11/03,59.965
2015/11/04,74.798
2015/11/05,55.207
2015/11/06,52.118
2015/11/07,39.446
2015/11/08,39.217
2015/11/09,48.736
2015/11/10,49.168
2015/11/11,39.765
2015/11/12,38.13
2015/11/13,38.175
2015/11/14,44.108
2015/11/15,34.962
2015/11/16,43.097
2015/11/17,49.95
2015/11/18,50.995
2015/11/19,55.626
2015/11/20,40.44
2015/11/21,34.997
2015/11/22,34.509
2015/11/23,46.791
2015/11/24,48.686
2015/11/25,57.349
2015/11/26,46.956
2015/11/27,62.976
2015/11/28,50.73
2015/11/29,42.844
2015/11/30,61.728
2015/12/01,53.676
2015/12/02,57.508
2015/12/03,59.536
2015/12/04,51.251
2015/12/05,47.786
2015/12/06,52.886
2015/12/07,63.361
2015/12/08,49.216
2015/12/09,59.115
2015/12/10,43.262
2015/12/11,64.162
2015/12/12,54.652
2015/12/13,55.738
2015/12/14,49.646
2015/12/15,52.137
2015/12/16,54.756
2015/12/17,58.108
2015/12/18,51.71
2015/12/19,51.998
2015/12/20,44.701
2015/12/21,64.556
2015/12/22,59.427
2015/12/23,56.865
2015/12/24,59.577
2015/12/25,36.978
2015/12/26,37.285
2015/12/27,28.05
2015/12/28,49.207
2015/12/29,47.228
2015/12/30,44.795
2015/12/31,43.062
2016/01/01,35.566
2016/01/02,54.951
2016/01/03,43.834
2016/01/04,44.815
2016/01/05,53.707
2016/01/06,56.024
2016/01/07,63.676
2016/01/08,46.894
2016/01/09,49.827
2016/01/10,41.007
2016/01/11,53.29
2016/01/12,51.577
2016/01/13,57.746
2016/01/14,59.419
2016/01/15,69.386
2016/01/16,55.221
2016/01/17,54.068
2016/01/18,50.537
2016/01/19,65.447
2016/01/20,66.69
2016/01/21,75.262
2016/01/22,48.865
2016/01/23,42.418
2016/01/24,46.322
2016/01/25,55.241
2016/01/26,56.944
2016/01/27,60.948
2016/01/28,62.348
2016/01/29,49.97
2016/01/30,37.152
2016/01/31,34.536
2016/02/01,62.174
2016/02/02,58.184
2016/02/03,46.183
2016/02/04,43.045
2016/02/05,43.417
2016/02/06,39.045
2016/02/07,43.822
2016/02/08,56.349
2016/02/09,47.178
2016/02/10,54.113
2016/02/11,45.84
2016/02/12,45.437
2016/02/13,44.512
2016/02/14,41.833
2016/02/15,57.838
2016/02/16,63.039
2016/02/17,56.542
2016/02/18,49.657
2016/02/19,61.978
2016/02/20,51.891
2016/02/21,59.283
2016/02/22,66.287
2016/02/23,64.838
2016/02/24,69.969
2016/02/25,47.676
2016/02/26,48.994
2016/02/27,40.149
2016/02/28,55.262
2016/02/29,65.953
2016/03/01,67.085
2016/03/02,79.418
2016/03/03,54.185
2016/03/04,45.887
2016/03/05,53.951
2016/03/06,40.841
2016/03/07,47.308
2016/03/08,44.073
2016/03/09,47.859
2016/03/10,41.928
2016/03/11,40.335
2016/03/12,39.316
2016/03/13,44.463
2016/03/14,44.625
2016/03/15,44.002
2016/03/16,53.921
2016/03/17,56.258
2016/03/18,53.028
2016/03/19,40.166
2016/03/20,36.612
2016/03/21,51.649
2016/03/22,49.98
2016/03/23,43.54
2016/03/24,44.765
2016/03/25,36.919
2016/03/26,40.221
2016/03/27,38.163
2016/03/28,52.638
2016/03/29,69.761
2016/03/30,55.9
2016/03/31,64.292
2016/04/01,59.486
2016/04/02,61.01
2016/04/03,49.392
2016/04/04,42.712
2016/04/05,50.948
2016/04/06,61.684
2016/04/07,51.223
2016/04/08,47.579
2016/04/09,35.826
2016/04/10,31.822
2016/04/11,55.342
2016/04/12,57.291
2016/04/13,47.283
2016/04/14,46.487
2016/04/15,54.449
2016/04/16,42.897
2016/04/17,38.94
2016/04/18,58.793
2016/04/19,50.002
2016/04/20,46.414
2016/04/21,49.68
2016/04/22,52.027
2016/04/23,41.64
2016/04/24,45.688
2016/04/25,59.109
2016/04/26,93.899
2016/04/27,47.344
2016/04/28,47.52
2016/04/29,46.594
2016/04/30,45.866
2016/05/01,44.564
2016/05/02,46.564
2016/05/03,46.896
2016/05/04,46.386
2016/05/05,46.527
2016/05/06,46.03
2016/05/07,44.776
2016/05/08,42.308
2016/05/09,44.722
2016/05/10,50.218
2016/05/11,53.435
2016/05/12,52.591
2016/05/13,50.099
2016/05/14,52.395
2016/05/15,51.686
2016/05/16,62.999
2016/05/17,60.595
2016/05/18,54.993
2016/05/19,63.932
2016/05/20,47.861
2016/05/21,54.629
2016/05/22,37.672
2016/05/23,45.787
2016/05/24,55.552
2016/05/25,58.064
2016/05/26,55.338
2016/05/27,64.194
2016/05/28,50.318
2016/05/29,43.896
2016/05/30,51.927
2016/05/31,53
2016/06/01,50.551
2016/06/02,54.538
2016/06/03,48.811
2016/06/04,49.619
2016/06/05,33.672
2016/06/06,41.572
2016/06/07,51.383
2016/06/08,47.947
2016/06/09,44.155
2016/06/10,51.359
2016/06/11,41.436
2016/06/12,51.234
2016/06/13,56.337
2016/06/14,68.966
2016/06/15,70.938
2016/06/16,71.248
2016/06/17,66.202
2016/06/18,50.854
2016/06/19,39.249
2016/06/20,54.301
2016/06/21,58.948
2016/06/22,67.594
2016/06/23,57.212
2016/06/24,60.734
2016/06/25,39.908
2016/06/26,39.54
2016/06/27,45.706
2016/06/28,42.972
2016/06/29,46.986
2016/06/30,46.2
2016/07/01,40.195
2016/07/02,37.985
2016/07/03,30.967
2016/07/04,44.833
2016/07/05,48.308
2016/07/06,50.538
2016/07/07,53.338
2016/07/08,49.452
2016/07/09,45.965
2016/07/10,66.308
2016/07/11,84.344
2016/07/12,71.864
2016/07/13,76.893
2016/07/14,75.585
2016/07/15,75.73
2016/07/16,52.555
2016/07/17,52.233
2016/07/18,65.228
2016/07/19,74.032
2016/07/20,62.018
2016/07/21,65.159
2016/07/22,70.636
2016/07/23,60.43
2016/07/24,51.553
2016/07/25,66.223
2016/07/26,67.757
2016/07/27,71.115
2016/07/28,59.492
2016/07/29,53.357
2016/07/30,61.379
2016/07/31,48.388
2016/08/01,49.482
2016/08/02,57.002
2016/08/03,45.547
2016/08/04,45.335
2016/08/05,43.165
2016/08/06,32.096
2016/08/07,49.359
2016/08/08,64.132
2016/08/09,65.462
2016/08/10,50.889
2016/08/11,54.778
2016/08/12,47.043
2016/08/13,37.37
2016/08/14,36.693
2016/08/15,50.36
2016/08/16,64.665
2016/08/17,62.402
2016/08/18,49.372
2016/08/19,52.549
2016/08/20,39.197
2016/08/21,32.79
2016/08/22,45.742
2016/08/23,50.341
2016/08/24,46.659
2016/08/25,54.573
2016/08/26,51.609
2016/08/27,41.803
2016/08/28,35.976
2016/08/29,50.046
2016/08/30,47.868
2016/08/31,54.207
2016/09/01,52.447
2016/09/02,42.47
2016/09/03,47.571
2016/09/04,32.783
2016/09/05,54.017
2016/09/06,53.567
2016/09/07,50.592
2016/09/08,49.91
2016/09/09,54.094
2016/09/10,40.008
2016/09/11,36.106
2016/09/12,44.439
2016/09/13,53.467
2016/09/14,51.681
2016/09/15,49.82
2016/09/16,59.872
2016/09/17,44.555
2016/09/18,46.376
2016/09/19,62.051
2016/09/20,55.677
2016/09/21,47.715
2016/09/22,54.359
2016/09/23,53.872
2016/09/24,42.163
2016/09/25,33.488
2016/09/26,50.743
2016/09/27,48.639
2016/09/28,55.65
2016/09/29,60.034
2016/09/30,60.332
2016/10/01,44.82
2016/10/02,45.549
2016/10/03,60.582
2016/10/04,53.582
2016/10/05,51.602
2016/10/06,57.786
2016/10/07,60.418
2016/10/08,44.336
2016/10/09,40.087
2016/10/10,61.924
2016/10/11,64.664
2016/10/12,51.103
2016/10/13,56.156
2016/10/14,53.054
2016/10/15,45.808
2016/10/16,46.074
2016/10/17,62.15
2016/10/18,51.557
2016/10/19,51.644
2016/10/20,67.206
2016/10/21,46.173
2016/10/22,44.802
2016/10/23,47.168
2016/10/24,56.921
2016/10/25,67.155
2016/10/26,75.502
2016/10/27,56.273
2016/10/28,46.526
2016/10/29,43.466
2016/10/30,36.677
2016/10/31,48.307
2016/11/01,50.364
2016/11/02,54.065
2016/11/03,46.859
2016/11/04,61.469
2016/11/05,46.129
2016/11/06,43.88
2016/11/07,54.569
2016/11/08,48.197
2016/11/09,51.058
2016/11/10,45.414
2016/11/11,42.399
2016/11/12,38.657
2016/11/13,43.908
2016/11/14,46.134
2016/11/15,52.582
2016/11/16,46.414
2016/11/17,56.302
2016/11/18,56.738
2016/11/19,49.481
2016/11/20,56.583
2016/11/21,66.485
2016/11/22,71.442
2016/11/23,68.844
2016/11/24,75.083
2016/11/25,78.613
2016/11/26,49.617
2016/11/27,41.902
2016/11/28,51.053
2016/11/29,51.895
2016/11/30,53.999
2016/12/01,54.239
2016/12/02,66.252
2016/12/03,42.351
2016/12/04,45.799
2016/12/05,52.107
2016/12/06,59.494
2016/12/07,44.795
2016/12/08,44.404
2016/12/09,53.245
2016/12/10,48.309
2016/12/11,32.328
2016/12/12,47.638
2016/12/13,44.623
2016/12/14,53.953
2016/12/15,60.203
2016/12/16,55.593
2016/12/17,43.831
2016/12/18,44.504
2016/12/19,53.562
2016/12/20,57.068
2016/12/21,55.531
2016/12/22,50.019
2016/12/23,49.322
2016/12/24,43.86
2016/12/25,27.275
2016/12/26,50.139
2016/12/27,51.46
2016/12/28,51.312
2016/12/29,57.727
2016/12/30,50.266
2016/12/31,43.097
2017/01/01,33.551
2017/01/02,56.789
2017/01/03,57.172
2017/01/04,76.561
2017/01/05,53.779
2017/01/06,52.592
2017/01/07,51.488
2017/01/08,41.429
2017/01/09,51.502
2017/01/10,51.466
2017/01/11,50.396
2017/01/12,43.697
2017/01/13,46.078
2017/01/14,38.017
2017/01/15,37.33
2017/01/16,47.79
2017/01/17,53.606
2017/01/18,55.577
2017/01/19,48.986
2017/01/20,41.739
2017/01/21,39.324
2017/01/22,37.586
2017/01/23,62.55
2017/01/24,70.424
2017/01/25,65.33
2017/01/26,55.843
2017/01/27,46.546
2017/01/28,55.754
2017/01/29,49.296
2017/01/30,61.99
2017/01/31,64.976
2017/02/01,50.856
2017/02/02,56.458
2017/02/03,64.888
2017/02/04,56.138
2017/02/05,49.513
2017/02/06,66.024
2017/02/07,59.69
2017/02/08,56.483
2017/02/09,53.646
2017/02/10,48.618
2017/02/11,42.246
2017/02/12,36.495
2017/02/13,44.983
2017/02/14,44.669
2017/02/15,54.502
2017/02/16,63.623
2017/02/17,61.26
2017/02/18,53.403
2017/02/19,49.878
2017/02/20,58.512
2017/02/21,65.678
2017/02/22,71.213
2017/02/23,74.856
2017/02/24,72.52
2017/02/25,49.953
2017/02/26,36.515
2017/02/27,59.851
2017/02/28,64.078
2017/03/01,67.38
2017/03/02,67.766
2017/03/03,71.398
2017/03/04,67.438
2017/03/05,53.841
2017/03/06,63.13
2017/03/07,66.123
2017/03/08,58.066
2017/03/09,54.909
2017/03/10,57.991
2017/03/11,45.101
2017/03/12,34.151
2017/03/13,51.483
2017/03/14,56.849
2017/03/15,57.704
2017/03/16,60.755
2017/03/17,51.384
2017/03/18,40.477
2017/03/19,36.043
2017/03/20,60.277
2017/03/21,59.13
2017/03/22,54.784
2017/03/23,50.493
2017/03/24,37.745
2017/03/25,41.083
2017/03/26,26.775
2017/03/27,51.256
2017/03/28,52.19
2017/03/29,53.577
2017/03/30,42.098
2017/03/31,55.578
2017/04/01,49.633
2017/04/02,40.204
2017/04/03,44.827
2017/04/04,56.555
2017/04/05,51.347
2017/04/06,53.099
2017/04/07,48.24
2017/04/08,42.848
2017/04/09,35.986
2017/04/10,49.607
2017/04/11,50.177
2017/04/12,56.099
2017/04/13,63.624
2017/04/14,62.919
2017/04/15,45.409
2017/04/16,36.405
2017/04/17,47.048
2017/04/18,54.735
2017/04/19,52.816
2017/04/20,59.957
2017/04/21,50.888
2017/04/22,42.11
2017/04/23,37.378
2017/04/24,54.894
2017/04/25,63.718
2017/04/26,56.655
2017/04/27,59.23
2017/04/28,62.006
2017/04/29,47.198
2017/04/30,41.683
2017/05/01,50.007
2017/05/02,57.241
2017/05/03,61.734
2017/05/04,59.491
2017/05/05,65.699
2017/05/06,53.134
2017/05/07,48.593
2017/05/08,52.967
2017/05/09,60.569
2017/05/10,63.788
2017/05/11,64.561
2017/05/12,65.363
2017/05/13,52.595
2017/05/14,47.122
2017/05/15,53.87
2017/05/16,75.139
2017/05/17,82.131
2017/05/18,66.886
2017/05/19,64.559
2017/05/20,52.017
2017/05/21,53.546
2017/05/22,63.684
2017/05/23,63.75
2017/05/24,70.001
2017/05/25,69.497
2017/05/26,69.74
2017/05/27,71.773
2017/05/28,44.257
2017/05/29,63.815
2017/05/30,64.004
2017/05/31,67.81
2017/06/01,62.555
2017/06/02,57.415
2017/06/03,44.363
2017/06/04,41.463
2017/06/05,47.768
2017/06/06,62.218
2017/06/07,73.178
2017/06/08,46.831
2017/06/09,47.731
2017/06/10,42.67
2017/06/11,36.316
2017/06/12,46.112
2017/06/13,58.414
2017/06/14,54.886
2017/06/15,46.041
2017/06/16,39.924
2017/06/17,33.2
2017/06/18,29.604
2017/06/19,47.662
2017/06/20,52.853
2017/06/21,61.134
2017/06/22,59.001
2017/06/23,38.146
2017/06/24,37.927
2017/06/25,38.398
2017/06/26,51.592
2017/06/27,55.034
2017/06/28,46.787
2017/06/29,55.384
2017/06/30,44.018
2017/07/01,31.915
