Date,activeaddresses7trx
2013/11/18,1.105
2013/11/19,2.312
2013/11/20,3.025
2013/11/21,3.64
2013/11/22,3.726
2013/11/23,3.349
2013/11/24,2.506
2013/11/25,1.802
2013/11/26,1.642
2013/11/27,1.908
2013/11/28,2.288
2013/11/29,2.468
2013/11/30,2.229
2013/12/01,1.854
2013/12/02,1.573
2013/12/03,1.313
2013/12/04,1.179
2013/12/05,1.094
2013/12/06,0.89
2013/12/07,0.487
2013/12/08,-0.274
2013/12/09,-0.684
2013/12/10,-0.892
2013/12/11,-0.985
2013/12/12,-1.209
2013/12/13,-1.298
2013/12/14,-1.276
2013/12/15,-1.257
2013/12/16,-0.865
2013/12/17,-0.541
2013/12/18,-0.063
2013/12/19,0.17
2013/12/20,0.217
2013/12/21,-0.087
2013/12/22,-0.522
2013/12/23,-0.657
2013/12/24,-0.855
2013/12/25,-1.043
2013/12/26,-1.263
2013/12/27,-1.411
2013/12/28,-1.597
2013/12/29,-1.611
2013/12/30,-1.267
2013/12/31,-1.166
2014/01/01,-1.416
2014/01/02,-1.308
2014/01/03,-0.976
2014/01/04,-0.887
2014/01/05,-0.676
2014/01/06,0.073
2014/01/07,0.502
2014/01/08,0.773
2014/01/09,0.764
2014/01/10,0.553
2014/01/11,0.313
2014/01/12,-0.055
2014/01/13,-0.015
2014/01/14,-0.047
2014/01/15,-0.086
2014/01/16,-0.127
2014/01/17,-0.197
2014/01/18,-0.528
2014/01/19,-0.887
2014/01/20,-0.371
2014/01/21,0.222
2014/01/22,0.669
2014/01/23,0.937
2014/01/24,0.98
2014/01/25,0.729
2014/01/26,0.372
2014/01/27,0.53
2014/01/28,0.729
2014/01/29,0.709
2014/01/30,0.708
2014/01/31,0.674
2014/02/01,0.466
2014/02/02,0.218
2014/02/03,0.39
2014/02/04,0.668
2014/02/05,0.8
2014/02/06,0.907
2014/02/07,0.991
2014/02/08,0.855
2014/02/09,0.44
2014/02/10,0.406
2014/02/11,0.359
2014/02/12,0.924
2014/02/13,1.112
2014/02/14,1.228
2014/02/15,1.007
2014/02/16,0.447
2014/02/17,0.346
2014/02/18,0.228
2014/02/19,0.307
2014/02/20,0.483
2014/02/21,0.642
2014/02/22,0.538
2014/02/23,0.4
2014/02/24,0.759
2014/02/25,1.196
2014/02/26,1.494
2014/02/27,1.506
2014/02/28,1.48
2014/03/01,1.286
2014/03/02,0.839
2014/03/03,1.03
2014/03/04,1.387
2014/03/05,1.465
2014/03/06,1.339
2014/03/07,1.008
2014/03/08,0.554
2014/03/09,0.131
2014/03/10,0.066
2014/03/11,0.018
2014/03/12,0.089
2014/03/13,0.116
2014/03/14,0.109
2014/03/15,-0.283
2014/03/16,-0.824
2014/03/17,-0.939
2014/03/18,-1.225
2014/03/19,-1.343
2014/03/20,-1.337
2014/03/21,-1.062
2014/03/22,-0.866
2014/03/23,-0.899
2014/03/24,-0.631
2014/03/25,-0.493
2014/03/26,-0.403
2014/03/27,-0.217
2014/03/28,-0.017
2014/03/29,-0.179
2014/03/30,-0.275
2014/03/31,-0.294
2014/04/01,-0.186
2014/04/02,-0.038
2014/04/03,0.004
2014/04/04,0.08
2014/04/05,-0.063
2014/04/06,-0.004
2014/04/07,-0.092
2014/04/08,-0.17
2014/04/09,-0.103
2014/04/10,0.05
2014/04/11,0.093
2014/04/12,-0.259
2014/04/13,-0.352
2014/04/14,-0.217
2014/04/15,0.142
2014/04/16,0.408
2014/04/17,0.335
2014/04/18,0.052
2014/04/19,-0.352
2014/04/20,-0.529
2014/04/21,-0.777
2014/04/22,-0.627
2014/04/23,-0.567
2014/04/24,-0.438
2014/04/25,-0.165
2014/04/26,-0.309
2014/04/27,-0.258
2014/04/28,-0.169
2014/04/29,-0.055
2014/04/30,0.019
2014/05/01,-0.045
2014/05/02,-0.261
2014/05/03,-0.758
2014/05/04,-0.912
2014/05/05,-0.966
2014/05/06,-0.757
2014/05/07,-0.516
2014/05/08,-0.242
2014/05/09,-0.027
2014/05/10,-0.146
2014/05/11,-0.088
2014/05/12,-0.069
2014/05/13,-0.122
2014/05/14,-0.081
2014/05/15,0.156
2014/05/16,0.22
2014/05/17,0.128
2014/05/18,0.274
2014/05/19,0.57
2014/05/20,0.924
2014/05/21,0.903
2014/05/22,0.767
2014/05/23,0.722
2014/05/24,0.22
2014/05/25,0.197
2014/05/26,0.22
2014/05/27,0.331
2014/05/28,0.505
2014/05/29,0.55
2014/05/30,0.345
2014/05/31,0.009
2014/06/01,0.086
2014/06/02,0.176
2014/06/03,0.366
2014/06/04,0.414
2014/06/05,0.502
2014/06/06,0.497
2014/06/07,0.136
2014/06/08,-0.016
2014/06/09,-0.123
2014/06/10,-0.076
2014/06/11,-0.009
2014/06/12,0.061
2014/06/13,0.107
2014/06/14,-0.086
2014/06/15,-0.104
2014/06/16,-0.032
2014/06/17,0.137
2014/06/18,0.16
2014/06/19,0.032
2014/06/20,-0.172
2014/06/21,-0.388
2014/06/22,-0.295
2014/06/23,-0.268
2014/06/24,-0.155
2014/06/25,-0.025
2014/06/26,-0.056
2014/06/27,-0.07
2014/06/28,-0.298
2014/06/29,-0.299
2014/06/30,-0.114
2014/07/01,0.157
2014/07/02,0.379
2014/07/03,0.345
2014/07/04,0.055
2014/07/05,-0.448
2014/07/06,-0.449
2014/07/07,-0.208
2014/07/08,0.363
2014/07/09,0.701
2014/07/10,0.748
2014/07/11,0.649
2014/07/12,0.345
2014/07/13,0.311
2014/07/14,0.157
2014/07/15,-0.07
2014/07/16,-0.388
2014/07/17,-0.612
2014/07/18,-0.799
2014/07/19,-1.101
2014/07/20,-1.058
2014/07/21,-1.077
2014/07/22,-1.146
2014/07/23,-1.064
2014/07/24,-0.94
2014/07/25,-0.762
2014/07/26,-0.893
2014/07/27,-0.681
2014/07/28,-0.519
2014/07/29,-0.465
2014/07/30,-0.327
2014/07/31,-0.198
2014/08/01,-0.114
2014/08/02,-0.317
2014/08/03,-0.307
2014/08/04,-0.276
2014/08/05,0.057
2014/08/06,0.498
2014/08/07,0.679
2014/08/08,0.645
2014/08/09,0.301
2014/08/10,0.33
2014/08/11,0.437
2014/08/12,0.612
2014/08/13,0.755
2014/08/14,0.878
2014/08/15,0.825
2014/08/16,0.658
2014/08/17,0.692
2014/08/18,0.696
2014/08/19,0.597
2014/08/20,0.449
2014/08/21,0.384
2014/08/22,0.249
2014/08/23,-0.145
2014/08/24,-0.068
2014/08/25,-0.105
2014/08/26,-0.079
2014/08/27,-0.036
2014/08/28,0.022
2014/08/29,-0.16
2014/08/30,-0.357
2014/08/31,-0.27
2014/09/01,-0.148
2014/09/02,-0.088
2014/09/03,-0.155
2014/09/04,-0.263
2014/09/05,-0.289
2014/09/06,-0.496
2014/09/07,0.031
2014/09/08,0.319
2014/09/09,0.453
2014/09/10,0.861
2014/09/11,0.791
2014/09/12,0.44
2014/09/13,-0.08
2014/09/14,0.113
2014/09/15,0.175
2014/09/16,0.475
2014/09/17,0.54
2014/09/18,0.502
2014/09/19,0.225
2014/09/20,-0.122
2014/09/21,-0.241
2014/09/22,-0.183
2014/09/23,-0.098
2014/09/24,-0.103
2014/09/25,-0.014
2014/09/26,-0.088
2014/09/27,-0.27
2014/09/28,0.134
2014/09/29,0.226
2014/09/30,0.464
2014/10/01,0.662
2014/10/02,0.539
2014/10/03,0.238
2014/10/04,-0.143
2014/10/05,0.201
2014/10/06,0.221
2014/10/07,0.236
2014/10/08,0.175
2014/10/09,0.033
2014/10/10,-0.063
2014/10/11,-0.337
2014/10/12,0.021
2014/10/13,0.254
2014/10/14,0.464
2014/10/15,0.577
2014/10/16,0.369
2014/10/17,0.108
2014/10/18,-0.229
2014/10/19,0
2014/10/20,0.083
2014/10/21,0.182
2014/10/22,0.179
2014/10/23,0.115
2014/10/24,-0.023
2014/10/25,0.01
2014/10/26,0.145
2014/10/27,0.323
2014/10/28,0.302
2014/10/29,0.214
2014/10/30,0.147
2014/10/31,0.073
2014/11/01,-0.211
2014/11/02,0.27
2014/11/03,0.421
2014/11/04,0.438
2014/11/05,0.305
2014/11/06,0.325
2014/11/07,0.342
2014/11/08,0.005
2014/11/09,0.131
2014/11/10,0.219
2014/11/11,0.155
2014/11/12,0.224
2014/11/13,0.232
2014/11/14,0.324
2014/11/15,0.079
2014/11/16,0.323
2014/11/17,0.371
2014/11/18,0.302
2014/11/19,0.145
2014/11/20,0.067
2014/11/21,-0.049
2014/11/22,-0.329
2014/11/23,-0.068
2014/11/24,0.001
2014/11/25,0.019
2014/11/26,-0.072
2014/11/27,-0.103
2014/11/28,-0.104
2014/11/29,-0.267
2014/11/30,0.285
2014/12/01,0.514
2014/12/02,0.763
2014/12/03,0.863
2014/12/04,0.747
2014/12/05,0.644
2014/12/06,0.304
2014/12/07,0.493
2014/12/08,0.645
2014/12/09,0.598
2014/12/10,0.493
2014/12/11,0.287
2014/12/12,-0.015
2014/12/13,-0.431
2014/12/14,-0.135
2014/12/15,0.194
2014/12/16,0.475
2014/12/17,0.597
2014/12/18,0.65
2014/12/19,0.423
2014/12/20,0.481
2014/12/21,0.498
2014/12/22,0.553
2014/12/23,0.564
2014/12/24,0.21
2014/12/25,-0.408
2014/12/26,-0.927
2014/12/27,-1.114
2014/12/28,-0.694
2014/12/29,-0.654
2014/12/30,-0.667
2014/12/31,-0.881
2015/01/01,-1.484
2015/01/02,-1.594
2015/01/03,-1.187
2015/01/04,-0.645
2015/01/05,-0.129
2015/01/06,0.071
2015/01/07,0.073
2015/01/08,0.164
2015/01/09,0.364
2015/01/10,0.874
2015/01/11,1.232
2015/01/12,1.132
2015/01/13,1.169
2015/01/14,1.23
2015/01/15,1.339
2015/01/16,1.256
2015/01/17,1.388
2015/01/18,1.357
2015/01/19,1.197
2015/01/20,0.843
2015/01/21,0.495
2015/01/22,0.169
2015/01/23,-0.19
2015/01/24,-0.537
2015/01/25,-0.049
2015/01/26,0.317
2015/01/27,0.469
2015/01/28,0.178
2015/01/29,-0.174
2015/01/30,-0.639
2015/01/31,-0.457
2015/02/01,-0.226
2015/02/02,-0.254
2015/02/03,-0.249
2015/02/04,-0.281
2015/02/05,-0.412
2015/02/06,-0.565
2015/02/07,-0.838
2015/02/08,-0.381
2015/02/09,-0.18
2015/02/10,-0.079
2015/02/11,-0.08
2015/02/12,-0.056
2015/02/13,0.404
2015/02/14,0.781
2015/02/15,1.668
2015/02/16,1.914
2015/02/17,1.877
2015/02/18,1.542
2015/02/19,0.892
2015/02/20,0.423
2015/02/21,0.32
2015/02/22,0.282
2015/02/23,0.16
2015/02/24,-0.08
2015/02/25,-0.369
2015/02/26,-0.647
2015/02/27,-0.747
2015/02/28,-0.434
2015/03/01,-0.089
2015/03/02,0.259
2015/03/03,0.404
2015/03/04,0.328
2015/03/05,0.203
2015/03/06,-0.051
2015/03/07,-0.167
2015/03/08,-0.075
2015/03/09,-0.036
2015/03/10,-0.083
2015/03/11,-0.161
2015/03/12,-0.198
2015/03/13,-0.247
2015/03/14,-0.19
2015/03/15,-0.111
2015/03/16,0.024
2015/03/17,-0.073
2015/03/18,-0.194
2015/03/19,-0.124
2015/03/20,-0.16
2015/03/21,-0.179
2015/03/22,-0.078
2015/03/23,0.021
2015/03/24,-0.169
2015/03/25,-0.455
2015/03/26,-0.678
2015/03/27,-0.747
2015/03/28,-0.713
2015/03/29,-0.283
2015/03/30,0.051
2015/03/31,0.272
2015/04/01,0.44
2015/04/02,0.508
2015/04/03,0.411
2015/04/04,0.375
2015/04/05,0.503
2015/04/06,0.433
2015/04/07,0.37
2015/04/08,0.331
2015/04/09,0.205
2015/04/10,0.181
2015/04/11,0.291
2015/04/12,0.308
2015/04/13,0.345
2015/04/14,0.292
2015/04/15,0.031
2015/04/16,-0.268
2015/04/17,-0.496
2015/04/18,-0.48
2015/04/19,-0.22
2015/04/20,-0.114
2015/04/21,-0.064
2015/04/22,0.061
2015/04/23,0.133
2015/04/24,0.196
2015/04/25,0.333
2015/04/26,0.463
2015/04/27,0.369
2015/04/28,0.294
2015/04/29,0.201
2015/04/30,0.045
2015/05/01,-0.26
2015/05/02,-0.204
2015/05/03,-0.153
2015/05/04,-0.115
2015/05/05,-0.043
2015/05/06,0.084
2015/05/07,0.143
2015/05/08,0.392
2015/05/09,0.319
2015/05/10,0.378
2015/05/11,0.367
2015/05/12,0.358
2015/05/13,0.216
2015/05/14,-0.019
2015/05/15,-0.2
2015/05/16,-0.16
2015/05/17,-0.073
2015/05/18,-0.095
2015/05/19,-0.106
2015/05/20,-0.091
2015/05/21,-0.187
2015/05/22,-0.239
2015/05/23,-0.42
2015/05/24,-0.16
2015/05/25,-0.064
2015/05/26,0.056
2015/05/27,0.107
2015/05/28,0.107
2015/05/29,0.343
2015/05/30,0.811
2015/05/31,1.139
2015/06/01,1.362
2015/06/02,1.482
2015/06/03,1.387
2015/06/04,1.097
2015/06/05,0.763
2015/06/06,0.457
2015/06/07,0.192
2015/06/08,-0.1
2015/06/09,-0.272
2015/06/10,0.085
2015/06/11,0.206
2015/06/12,0.319
2015/06/13,0.318
2015/06/14,0.376
2015/06/15,0.569
2015/06/16,0.558
2015/06/17,0.701
2015/06/18,0.569
2015/06/19,0.383
2015/06/20,0.152
2015/06/21,0.038
2015/06/22,-0.298
2015/06/23,-0.306
2015/06/24,-0.419
2015/06/25,-0.713
2015/06/26,-0.703
2015/06/27,-0.445
2015/06/28,-0.31
2015/06/29,-0.217
2015/06/30,0.065
2015/07/01,0.3
2015/07/02,0.526
2015/07/03,0.647
2015/07/04,0.596
2015/07/05,0.597
2015/07/06,0.707
2015/07/07,0.806
2015/07/08,0.888
2015/07/09,0.916
2015/07/10,0.939
2015/07/11,0.925
2015/07/12,0.866
2015/07/13,0.612
2015/07/14,0.313
2015/07/15,-0.099
2015/07/16,-0.427
2015/07/17,-0.78
2015/07/18,-1.041
2015/07/19,-1.015
2015/07/20,-0.939
2015/07/21,-0.911
2015/07/22,-2.322
2015/07/23,-4.174
2015/07/24,-6.029
2015/07/25,-7.727
2015/07/26,-9.228
2015/07/27,-10.536
2015/07/28,-9.304
2015/07/29,-6.338
2015/07/30,-2.849
2015/07/31,0.671
2015/08/01,3.452
2015/08/02,5.162
2015/08/03,5.821
2015/08/04,5.932
2015/08/05,5.87
2015/08/06,5.425
2015/08/07,4.746
2015/08/08,4.042
2015/08/09,3.306
2015/08/10,2.727
2015/08/11,2.136
2015/08/12,1.675
2015/08/13,1.259
2015/08/14,0.898
2015/08/15,0.606
2015/08/16,0.443
2015/08/17,0.349
2015/08/18,0.431
2015/08/19,0.517
2015/08/20,0.452
2015/08/21,0.354
2015/08/22,0.409
2015/08/23,0.45
2015/08/24,0.572
2015/08/25,0.571
2015/08/26,0.519
2015/08/27,0.372
2015/08/28,0.346
2015/08/29,-0.053
2015/08/30,-0.186
2015/08/31,-0.127
2015/09/01,0.073
2015/09/02,0.188
2015/09/03,0.3
2015/09/04,0.114
2015/09/05,0.237
2015/09/06,0.316
2015/09/07,-0.398
2015/09/08,-0.393
2015/09/09,-1.893
2015/09/10,-2.467
2015/09/11,-2.206
2015/09/12,-1.654
2015/09/13,-0.788
2015/09/14,-0.037
2015/09/15,0.628
2015/09/16,0.937
2015/09/17,1.126
2015/09/18,1.359
2015/09/19,1.258
2015/09/20,1.326
2015/09/21,1.397
2015/09/22,1.641
2015/09/23,1.472
2015/09/24,1.133
2015/09/25,0.817
2015/09/26,0.658
2015/09/27,0.564
2015/09/28,0.431
2015/09/29,0.538
2015/09/30,0.634
2015/10/01,0.49
2015/10/02,0.347
2015/10/03,-0.007
2015/10/04,-0.112
2015/10/05,-0.201
2015/10/06,-0.147
2015/10/07,-0.092
2015/10/08,-0.001
2015/10/09,-0.212
2015/10/10,-0.106
2015/10/11,-0.054
2015/10/12,0.046
2015/10/13,0.076
2015/10/14,0.098
2015/10/15,0.435
2015/10/16,0.636
2015/10/17,0.973
2015/10/18,1.083
2015/10/19,1.142
2015/10/20,1.375
2015/10/21,1.42
2015/10/22,1.33
2015/10/23,1.192
2015/10/24,1.181
2015/10/25,1.164
2015/10/26,1.18
2015/10/27,1.042
2015/10/28,0.787
2015/10/29,0.71
2015/10/30,0.694
2015/10/31,0.621
2015/11/01,0.556
2015/11/02,0.537
2015/11/03,0.764
2015/11/04,1.241
2015/11/05,1.479
2015/11/06,1.532
2015/11/07,1.182
2015/11/08,0.863
2015/11/09,0.678
2015/11/10,0.434
2015/11/11,0.224
2015/11/12,0.011
2015/11/13,-0.252
2015/11/14,-0.306
2015/11/15,-0.16
2015/11/16,-0.151
2015/11/17,-0.253
2015/11/18,-0.188
2015/11/19,-0.275
2015/11/20,-0.378
2015/11/21,-0.375
2015/11/22,-0.319
2015/11/23,-0.418
2015/11/24,-0.378
2015/11/25,-0.352
2015/11/26,-0.232
2015/11/27,-0.293
2015/11/28,-0.166
2015/11/29,-0.345
2015/11/30,0.112
2015/12/01,0.445
2015/12/02,0.72
2015/12/03,0.644
2015/12/04,0.449
2015/12/05,0.603
2015/12/06,0.727
2015/12/07,0.824
2015/12/08,0.935
2015/12/09,1.144
2015/12/10,1.327
2015/12/11,1.262
2015/12/12,1.488
2015/12/13,1.52
2015/12/14,1.695
2015/12/15,1.649
2015/12/16,1.451
2015/12/17,1.218
2015/12/18,0.957
2015/12/19,0.869
2015/12/20,0.529
2015/12/21,0.439
2015/12/22,0.355
2015/12/23,0.267
2015/12/24,0.166
2015/12/25,-0.185
2015/12/26,-0.475
2015/12/27,-0.716
2015/12/28,-0.877
2015/12/29,-0.955
2015/12/30,-0.959
2015/12/31,-1.086
2016/01/01,-1.494
2016/01/02,-1.49
2016/01/03,-1.513
2016/01/04,-1.37
2016/01/05,-1.106
2016/01/06,-0.935
2016/01/07,-0.739
2016/01/08,-0.547
2016/01/09,-0.208
2016/01/10,0.034
2016/01/11,0.269
2016/01/12,0.449
2016/01/13,0.386
2016/01/14,0.303
2016/01/15,0.213
2016/01/16,0.437
2016/01/17,0.842
2016/01/18,1.065
2016/01/19,0.948
2016/01/20,1.548
2016/01/21,1.754
2016/01/22,1.694
2016/01/23,1.531
2016/01/24,1.221
2016/01/25,1.034
2016/01/26,1
2016/01/27,0.888
2016/01/28,0.868
2016/01/29,0.832
2016/01/30,0.717
2016/01/31,0.428
2016/02/01,0.634
2016/02/02,1.215
2016/02/03,1.32
2016/02/04,1.013
2016/02/05,0.655
2016/02/06,0.323
2016/02/07,0.155
2016/02/08,-0.092
2016/02/09,-0.141
2016/02/10,-0.25
2016/02/11,-0.368
2016/02/12,-0.516
2016/02/13,-0.664
2016/02/14,-0.696
2016/02/15,-0.6
2016/02/16,-0.589
2016/02/17,-0.342
2016/02/18,-0.244
2016/02/19,-0.159
2016/02/20,-0.06
2016/02/21,0.068
2016/02/22,0.129
2016/02/23,0.228
2016/02/24,0.143
2016/02/25,0.225
2016/02/26,0.177
2016/02/27,0.049
2016/02/28,-0.038
2016/02/29,0.12
2016/03/01,0.305
2016/03/02,0.541
2016/03/03,0.701
2016/03/04,0.731
2016/03/05,0.698
2016/03/06,0.234
2016/03/07,-0.291
2016/03/08,-0.59
2016/03/09,-0.598
2016/03/10,-0.722
2016/03/11,-0.865
2016/03/12,-1.142
2016/03/13,-1.331
2016/03/14,-1.31
2016/03/15,-1.188
2016/03/16,-1.066
2016/03/17,-0.787
2016/03/18,-0.622
2016/03/19,-0.642
2016/03/20,-0.733
2016/03/21,-0.73
2016/03/22,-0.556
2016/03/23,-0.617
2016/03/24,-0.592
2016/03/25,-0.621
2016/03/26,-0.422
2016/03/27,-0.433
2016/03/28,-0.079
2016/03/29,0.659
2016/03/30,1.053
2016/03/31,0.971
2016/04/01,0.815
2016/04/02,0.689
2016/04/03,0.519
2016/04/04,0.414
2016/04/05,0.323
2016/04/06,0.274
2016/04/07,0.13
2016/04/08,-0.085
2016/04/09,-0.274
2016/04/10,-0.538
2016/04/11,-0.501
2016/04/12,-0.159
2016/04/13,0.124
2016/04/14,0.294
2016/04/15,0.221
2016/04/16,0.048
2016/04/17,-0.044
2016/04/18,0.005
2016/04/19,0.066
2016/04/20,0.105
2016/04/21,0.14
2016/04/22,0.073
2016/04/23,0.004
2016/04/24,-0.045
2016/04/25,0.085
2016/04/26,0.277
2016/04/27,0.376
2016/04/28,0.39
2016/04/29,0.535
2016/04/30,0.393
2016/05/01,0.122
2016/05/02,0.016
2016/05/03,-0.009
2016/05/04,-0.032
2016/05/05,-0.108
2016/05/06,-0.211
2016/05/07,-0.383
2016/05/08,-0.607
2016/05/09,-0.588
2016/05/10,-0.422
2016/05/11,-0.271
2016/05/12,-0.134
2016/05/13,-0.097
2016/05/14,-0.076
2016/05/15,-0.15
2016/05/16,0.012
2016/05/17,0.204
2016/05/18,0.467
2016/05/19,0.483
2016/05/20,0.372
2016/05/21,0.289
2016/05/22,0.142
2016/05/23,0.158
2016/05/24,0.331
2016/05/25,0.492
2016/05/26,0.475
2016/05/27,0.539
2016/05/28,0.543
2016/05/29,0.262
2016/05/30,0.362
2016/05/31,0.387
2016/06/01,0.428
2016/06/02,0.419
2016/06/03,0.397
2016/06/04,0.251
2016/06/05,0.07
2016/06/06,0.031
2016/06/07,0.045
2016/06/08,0.042
2016/06/09,0.147
2016/06/10,0.248
2016/06/11,0.177
2016/06/12,0.148
2016/06/13,0.345
2016/06/14,0.501
2016/06/15,0.69
2016/06/16,0.871
2016/06/17,1.023
2016/06/18,1.075
2016/06/19,0.88
2016/06/20,0.688
2016/06/21,0.683
2016/06/22,0.555
2016/06/23,0.502
2016/06/24,0.394
2016/06/25,0.345
2016/06/26,0.197
2016/06/27,-0.132
2016/06/28,-0.396
2016/06/29,-0.657
2016/06/30,-0.763
2016/07/01,-0.749
2016/07/02,-0.815
2016/07/03,-0.976
2016/07/04,-0.946
2016/07/05,-0.874
2016/07/06,-0.905
2016/07/07,-0.964
2016/07/08,-0.987
2016/07/09,-0.983
2016/07/10,-1.127
2016/07/11,-1.005
2016/07/12,-0.906
2016/07/13,-0.929
2016/07/14,-0.854
2016/07/15,-0.76
2016/07/16,-0.59
2016/07/17,-0.554
2016/07/18,-0.364
2016/07/19,-0.247
2016/07/20,-0.168
2016/07/21,-0.053
2016/07/22,0.035
2016/07/23,0.053
2016/07/24,-0.05
2016/07/25,0.086
2016/07/26,0.313
2016/07/27,0.462
2016/07/28,0.532
2016/07/29,-0.648
2016/07/30,-1.421
2016/07/31,-1.448
2016/08/01,-1.014
2016/08/02,-0.33
2016/08/03,0.269
2016/08/04,0.686
2016/08/05,0.87
2016/08/06,0.786
2016/08/07,0.608
2016/08/08,0.72
2016/08/09,0.769
2016/08/10,0.995
2016/08/11,1.141
2016/08/12,1.114
2016/08/13,0.901
2016/08/14,0.573
2016/08/15,0.489
2016/08/16,0.629
2016/08/17,0.729
2016/08/18,0.649
2016/08/19,0.483
2016/08/20,0.4
2016/08/21,0.117
2016/08/22,0.058
2016/08/23,0.074
2016/08/24,0.167
2016/08/25,0.045
2016/08/26,-0.102
2016/08/27,-0.25
2016/08/28,-0.57
2016/08/29,-0.571
2016/08/30,-0.345
2016/08/31,-0.136
2016/09/01,-0.041
2016/09/02,0.016
2016/09/03,-0.048
2016/09/04,-0.251
2016/09/05,-0.166
2016/09/06,0.014
2016/09/07,0.262
2016/09/08,0.333
2016/09/09,0.3
2016/09/10,0.135
2016/09/11,-0.081
2016/09/12,-0.064
2016/09/13,0.099
2016/09/14,0.149
2016/09/15,0.124
2016/09/16,0.072
2016/09/17,0.115
2016/09/18,-0.154
2016/09/19,-0.278
2016/09/20,-0.16
2016/09/21,0.013
2016/09/22,0.081
2016/09/23,0.058
2016/09/24,0.007
2016/09/25,-0.138
2016/09/26,-0.007
2016/09/27,0.254
2016/09/28,0.427
2016/09/29,0.522
2016/09/30,0.7
2016/10/01,0.677
2016/10/02,0.422
2016/10/03,0.677
2016/10/04,0.932
2016/10/05,1.08
2016/10/06,1.23
2016/10/07,1.233
2016/10/08,1.092
2016/10/09,0.766
2016/10/10,0.356
2016/10/11,0.298
2016/10/12,0.17
2016/10/13,-0.02
2016/10/14,-0.157
2016/10/15,-0.41
2016/10/16,-0.705
2016/10/17,-0.731
2016/10/18,-0.621
2016/10/19,-0.625
2016/10/20,-0.266
2016/10/21,0.098
2016/10/22,0.176
2016/10/23,-0.01
2016/10/24,0.131
2016/10/25,0.489
2016/10/26,0.866
2016/10/27,1.444
2016/10/28,1.508
2016/10/29,1.202
2016/10/30,0.616
2016/10/31,0.336
2016/11/01,0.297
2016/11/02,0.266
2016/11/03,0.252
2016/11/04,0.121
2016/11/05,-0.03
2016/11/06,-0.208
2016/11/07,-0.157
2016/11/08,0.147
2016/11/09,0.388
2016/11/10,0.497
2016/11/11,0.448
2016/11/12,0.352
2016/11/13,0.133
2016/11/14,0.176
2016/11/15,0.343
2016/11/16,0.467
2016/11/17,0.55
2016/11/18,0.59
2016/11/19,0.521
2016/11/20,0.389
2016/11/21,0.338
2016/11/22,0.226
2016/11/23,0.27
2016/11/24,0.53
2016/11/25,0.724
2016/11/26,0.813
2016/11/27,0.626
2016/11/28,0.663
2016/11/29,0.631
2016/11/30,0.495
2016/12/01,0.324
2016/12/02,0.407
2016/12/03,0.526
2016/12/04,0.531
2016/12/05,0.557
2016/12/06,0.764
2016/12/07,0.921
2016/12/08,0.84
2016/12/09,0.557
2016/12/10,0.092
2016/12/11,-0.359
2016/12/12,-0.633
2016/12/13,-0.695
2016/12/14,-0.726
2016/12/15,-0.732
2016/12/16,-0.65
2016/12/17,-0.671
2016/12/18,-0.837
2016/12/19,-0.743
2016/12/20,-0.504
2016/12/21,-0.121
2016/12/22,0.224
2016/12/23,0.366
2016/12/24,0.169
2016/12/25,-0.339
2016/12/26,-0.544
2016/12/27,-0.47
2016/12/28,-0.334
2016/12/29,-0.135
2016/12/30,0.064
2016/12/31,0.077
2017/01/01,-0.274
2017/01/02,-0.211
2017/01/03,-0.138
2017/01/04,0.043
2017/01/05,0.139
2017/01/06,0.432
2017/01/07,0.58
2017/01/08,0.466
2017/01/09,0.244
2017/01/10,0.225
2017/01/11,0.107
2017/01/12,-0.034
2017/01/13,-0.196
2017/01/14,-0.415
2017/01/15,-0.651
2017/01/16,-0.744
2017/01/17,-0.641
2017/01/18,-0.39
2017/01/19,0.027
2017/01/20,0.351
2017/01/21,0.475
2017/01/22,0.323
2017/01/23,0.232
2017/01/24,0.331
2017/01/25,0.519
2017/01/26,0.742
2017/01/27,0.868
2017/01/28,0.778
2017/01/29,0.632
2017/01/30,0.418
2017/01/31,0.272
2017/02/01,0.462
2017/02/02,0.504
2017/02/03,0.533
2017/02/04,0.502
2017/02/05,0.387
2017/02/06,0.21
2017/02/07,0.227
2017/02/08,0.226
2017/02/09,0.339
2017/02/10,0.297
2017/02/11,0.119
2017/02/12,-0.276
2017/02/13,-0.482
2017/02/14,-0.479
2017/02/15,-0.453
2017/02/16,-0.436
2017/02/17,-0.286
2017/02/18,-0.081
2017/02/19,-0.14
2017/02/20,-0.157
2017/02/21,-0.1
2017/02/22,-0.104
2017/02/23,-0.018
2017/02/24,0.281
2017/02/25,0.461
2017/02/26,0.505
2017/02/27,0.381
2017/02/28,0.33
2017/03/01,0.274
2017/03/02,0.274
2017/03/03,0.375
2017/03/04,0.198
2017/03/05,0.151
2017/03/06,0.032
2017/03/07,0.136
2017/03/08,0.249
2017/03/09,0.333
2017/03/10,0.456
2017/03/11,0.449
2017/03/12,0.131
2017/03/13,-0.074
2017/03/14,0.027
2017/03/15,0.114
2017/03/16,-0.365
2017/03/17,-0.351
2017/03/18,-0.161
2017/03/19,-0.001
2017/03/20,-0.84
2017/03/21,-1.006
2017/03/22,-0.685
2017/03/23,-0.399
2017/03/24,-0.038
2017/03/25,0.064
2017/03/26,-0.029
2017/03/27,-0.243
