Date,confirmationtime3var
2017/06/28,0.553
2017/06/29,1.37
2017/06/30,1.672
2017/07/01,1.968
2017/07/02,0.493
2017/07/03,0.223
2017/07/04,0.513
2017/07/05,0.264
2017/07/06,0.091
2017/07/07,0.044
2017/07/08,0.352
2017/07/09,0.491
2017/07/10,1.632
2017/07/11,19.12
2017/07/12,13.367
2017/07/13,16.821
2017/07/14,0.826
2017/07/15,0.785
2017/07/16,1.062
2017/07/17,1.073
2017/07/18,0.202
2017/07/19,0.21
2017/07/20,0.167
2017/07/21,0.101
2017/07/22,0.039
2017/07/23,0.164
2017/07/24,0.145
2017/07/25,0.512
2017/07/26,0.623
2017/07/27,0.038
2017/07/28,0.033
2017/07/29,0.031
2017/07/30,0.068
2017/07/31,0.109
2017/08/01,0.012
2017/08/02,0.035
2017/08/03,0.173
2017/08/04,0.964
2017/08/05,1.223
2017/08/06,1.073
2017/08/07,0.779
2017/08/08,0.381
2017/08/09,0.465
2017/08/10,0.744
2017/08/11,0.094
2017/08/12,0.112
2017/08/13,0.155
2017/08/14,0.318
2017/08/15,0.495
2017/08/16,0.571
2017/08/17,1.534
2017/08/18,1.535
2017/08/19,0.541
2017/08/20,0.487
2017/08/21,1.486
2017/08/22,4.612
2017/08/23,8.459
2017/08/24,9.054
2017/08/25,6.011
2017/08/26,0.066
2017/08/27,4.949
2017/08/28,3.288
2017/08/29,0.655
2017/08/30,1.128
2017/08/31,0.217
2017/09/01,0.052
2017/09/02,0.063
2017/09/03,0.193
2017/09/04,0.21
2017/09/05,0.697
2017/09/06,0.419
2017/09/07,0.417
2017/09/08,0.104
2017/09/09,0.022
2017/09/10,0.957
2017/09/11,0.932
2017/09/12,1.416
2017/09/13,0.097
2017/09/14,0.097
2017/09/15,0.082
2017/09/16,0.045
2017/09/17,0.047
2017/09/18,2.002
2017/09/19,1.723
2017/09/20,1.65
2017/09/21,3.066
2017/09/22,2.84
2017/09/23,0.869
2017/09/24,0.511
2017/09/25,1.355
2017/09/26,0.44
2017/09/27,0.506
2017/09/28,0.939
2017/09/29,0.503
2017/09/30,1.011
2017/10/01,1.179
2017/10/02,0.366
2017/10/03,1.719
2017/10/04,1.399
2017/10/05,2.468
2017/10/06,1.058
2017/10/07,1.318
2017/10/08,0.306
2017/10/09,0.282
2017/10/10,0.25
2017/10/11,0.428
2017/10/12,0.324
2017/10/13,0.259
2017/10/14,0.241
2017/10/15,2.045
2017/10/16,1.394
2017/10/17,0.333
2017/10/18,0.268
2017/10/19,0.349
2017/10/20,0.48
2017/10/21,0.402
2017/10/22,0.46
2017/10/23,0.388
2017/10/24,0.089
2017/10/25,0.078
2017/10/26,0.241
2017/10/27,11.427
2017/10/28,13.719
2017/10/29,7.998
2017/10/30,8.179
2017/10/31,0.193
2017/11/01,0.131
2017/11/02,0.202
2017/11/03,1.866
2017/11/04,1.471
2017/11/05,0.739
2017/11/06,0.132
2017/11/07,0.432
2017/11/08,0.425
2017/11/09,0.108
2017/11/10,1.227
2017/11/11,12.94
2017/11/12,8
2017/11/13,13.224
2017/11/14,11.778
2017/11/15,0.527
2017/11/16,0.701
2017/11/17,0.161
2017/11/18,0.648
2017/11/19,0.725
2017/11/20,0.965
2017/11/21,0.118
2017/11/22,0.471
2017/11/23,0.334
2017/11/24,0.062
2017/11/25,0.048
2017/11/26,0.032
2017/11/27,0.166
2017/11/28,0.166
2017/11/29,0.158
2017/11/30,0.142
2017/12/01,0.096
2017/12/02,0.203
2017/12/03,0.204
2017/12/04,0.179
2017/12/05,0.009
2017/12/06,0.032
2017/12/07,0.599
2017/12/08,0.647
2017/12/09,0.267
2017/12/10,0.152
2017/12/11,0.045
2017/12/12,0.11
2017/12/13,0.37
2017/12/14,0.479
2017/12/15,0.128
2017/12/16,0.107
2017/12/17,0.107
2017/12/18,0.076
2017/12/19,1.323
2017/12/20,1.432
2017/12/21,0.065
2017/12/22,0.49
2017/12/23,0.452
2017/12/24,0.218
2017/12/25,0.256
2017/12/26,0.238
2017/12/27,0.352
2017/12/28,0.138
2017/12/29,0.147
2017/12/30,0.226
2017/12/31,0.231
2018/01/01,0.156
2018/01/02,0.109
2018/01/03,0.136
2018/01/04,0.105
2018/01/05,0.379
2018/01/06,0.499
2018/01/07,0.416
2018/01/08,0.017
2018/01/09,0.008
2018/01/10,0.002
2018/01/11,0.358
2018/01/12,0.246
2018/01/13,0.859
2018/01/14,0.451
2018/01/15,0.027
2018/01/16,0.05
2018/01/17,0.16
2018/01/18,0.091
2018/01/19,0.029
2018/01/20,0.069
2018/01/21,0.179
2018/01/22,0.143
2018/01/23,0.142
2018/01/24,0.048
2018/01/25,0.203
2018/01/26,0.237
2018/01/27,0.005
2018/01/28,0.005
2018/01/29,0.077
2018/01/30,0.205
2018/01/31,2.383
2018/02/01,2.74
2018/02/02,2.787
2018/02/03,0.055
2018/02/04,0.175
2018/02/05,0.324
2018/02/06,0.079
2018/02/07,1.045
2018/02/08,1.111
2018/02/09,0.102
2018/02/10,0.146
2018/02/11,0.213
2018/02/12,0.33
2018/02/13,0.147
2018/02/14,0.105
2018/02/15,1.569
2018/02/16,1.475
2018/02/17,0.591
2018/02/18,0.103
2018/02/19,0.134
2018/02/20,0.389
2018/02/21,0.528
2018/02/22,0.497
2018/02/23,0.308
2018/02/24,0.013
2018/02/25,0.448
2018/02/26,0.619
2018/02/27,0.557
2018/02/28,0.267
2018/03/01,0.053
2018/03/02,0.064
2018/03/03,0.255
2018/03/04,0.528
2018/03/05,0.641
2018/03/06,0.049
2018/03/07,0.048
2018/03/08,0.022
2018/03/09,0.167
2018/03/10,0.342
2018/03/11,0.127
2018/03/12,0.309
2018/03/13,0.037
2018/03/14,0.214
2018/03/15,0.174
2018/03/16,0.131
2018/03/17,0.099
2018/03/18,0.033
2018/03/19,0.024
2018/03/20,0.834
2018/03/21,0.856
2018/03/22,0.605
2018/03/23,0.307
2018/03/24,0.425
2018/03/25,0.515
2018/03/26,0.371
2018/03/27,0.286
2018/03/28,0.286
2018/03/29,0.316
2018/03/30,0.547
2018/03/31,1.008
2018/04/01,1.239
2018/04/02,1.085
2018/04/03,0.031
2018/04/04,0.156
2018/04/05,0.156
2018/04/06,0.242
2018/04/07,0.988
2018/04/08,1.005
2018/04/09,0.538
2018/04/10,0.198
2018/04/11,0.198
2018/04/12,0.057
2018/04/13,0.067
2018/04/14,0.546
2018/04/15,0.667
2018/04/16,0.533
2018/04/17,0.406
2018/04/18,0.36
2018/04/19,0.164
2018/04/20,0.997
2018/04/21,0.99
2018/04/22,0.489
2018/04/23,0.033
2018/04/24,0.033
2018/04/25,1.38
2018/04/26,1.177
2018/04/27,0.521
2018/04/28,0.257
2018/04/29,0.761
2018/04/30,0.937
2018/05/01,0.007
2018/05/02,0.266
2018/05/03,0.235
2018/05/04,0.155
2018/05/05,0.376
2018/05/06,0.52
2018/05/07,0.413
2018/05/08,0.159
2018/05/09,0.31
2018/05/10,0.332
2018/05/11,1.06
2018/05/12,1.24
2018/05/13,1.157
2018/05/14,0.795
2018/05/15,0.278
2018/05/16,1.401
2018/05/17,1.401
2018/05/18,1.382
2018/05/19,0.44
2018/05/20,0.071
2018/05/21,0.127
2018/05/22,0.115
2018/05/23,0.07
2018/05/24,0.233
2018/05/25,0.607
2018/05/26,0.607
2018/05/27,0.097
2018/05/28,0.037
2018/05/29,0.441
2018/05/30,0.725
2018/05/31,0.883
2018/06/01,0.027
2018/06/02,0.187
2018/06/03,0.119
2018/06/04,0.435
2018/06/05,0.159
2018/06/06,0.7
2018/06/07,0.658
2018/06/08,0.013
2018/06/09,0.004
2018/06/10,0.401
2018/06/11,0.307
2018/06/12,0.357
2018/06/13,0.021
2018/06/14,0.08
2018/06/15,0.096
2018/06/16,0.121
2018/06/17,0.094
2018/06/18,0.046
2018/06/19,0.047
2018/06/20,0.058
2018/06/21,0.149
2018/06/22,0.208
2018/06/23,0.189
2018/06/24,0.207
2018/06/25,0.103
2018/06/26,0.347
2018/06/27,1.449
2018/06/28,1.449
2018/06/29,1.578
2018/06/30,0.186
2018/07/01,0.078
2018/07/02,0.039
2018/07/03,1.319
2018/07/04,0.879
2018/07/05,0.717
2018/07/06,0.599
2018/07/07,0.442
2018/07/08,0.009
2018/07/09,0.448
2018/07/10,0.37
2018/07/11,0.207
2018/07/12,0.168
2018/07/13,0.065
2018/07/14,0.108
2018/07/15,0.127
2018/07/16,0.306
2018/07/17,1.464
2018/07/18,2.571
2018/07/19,0.115
2018/07/20,0.227
2018/07/21,0.731
2018/07/22,1.13
2018/07/23,1.19
2018/07/24,0.226
2018/07/25,0.143
2018/07/26,0.145
2018/07/27,0.066
2018/07/28,0.352
2018/07/29,0.43
2018/07/30,0.886
2018/07/31,0.871
2018/08/01,0.251
2018/08/02,0.025
2018/08/03,0.159
2018/08/04,0.255
2018/08/05,0.113
2018/08/06,1.393
2018/08/07,0.709
2018/08/08,0.618
2018/08/09,0.044
2018/08/10,0.38
2018/08/11,0.412
2018/08/12,0.22
2018/08/13,0.227
2018/08/14,0.306
2018/08/15,0.457
2018/08/16,0.545
2018/08/17,0.049
2018/08/18,0.041
2018/08/19,0.144
2018/08/20,0.148
2018/08/21,0.019
2018/08/22,0.101
2018/08/23,0.109
2018/08/24,0.136
2018/08/25,0.188
2018/08/26,0.945
2018/08/27,1.566
2018/08/28,0.458
2018/08/29,1.132
2018/08/30,0.213
2018/08/31,0.241
2018/09/01,0.011
2018/09/02,0.087
2018/09/03,0.048
2018/09/04,0.454
2018/09/05,0.349
2018/09/06,0.592
2018/09/07,0.421
2018/09/08,0.004
2018/09/09,0.112
2018/09/10,0.565
2018/09/11,0.607
2018/09/12,0.81
2018/09/13,0.474
2018/09/14,0.911
2018/09/15,0.232
2018/09/16,0.077
2018/09/17,0.027
2018/09/18,0.047
2018/09/19,0.352
2018/09/20,0.163
2018/09/21,0.114
2018/09/22,0.103
2018/09/23,0.084
2018/09/24,0.034
2018/09/25,0.294
2018/09/26,0.582
2018/09/27,0.652
2018/09/28,0.18
2018/09/29,0.099
2018/09/30,0.077
2018/10/01,0.068
2018/10/02,0.538
2018/10/03,0.328
2018/10/04,0.142
2018/10/05,0.4
2018/10/06,0.674
2018/10/07,0.331
2018/10/08,0.323
2018/10/09,0.147
2018/10/10,0.197
2018/10/11,0.681
2018/10/12,0.572
2018/10/13,0.584
2018/10/14,1.034
2018/10/15,2.401
2018/10/16,2.337
2018/10/17,0.623
2018/10/18,0.012
2018/10/19,0.019
2018/10/20,0.025
2018/10/21,0.025
2018/10/22,0.228
2018/10/23,0.277
2018/10/24,2.604
2018/10/25,1.982
2018/10/26,1.369
2018/10/27,0.052
2018/10/28,0.045
2018/10/29,0.088
2018/10/30,0.146
2018/10/31,0.176
2018/11/01,0.059
2018/11/02,0.257
2018/11/03,0.217
2018/11/04,1.287
2018/11/05,1.296
2018/11/06,0.521
2018/11/07,0.306
2018/11/08,0.126
2018/11/09,0.118
2018/11/10,0.14
2018/11/11,0.397
2018/11/12,0.217
2018/11/13,0.854
2018/11/14,0.54
2018/11/15,0.296
2018/11/16,0.116
2018/11/17,0.47
2018/11/18,0.608
2018/11/19,0.608
2018/11/20,0.109
2018/11/21,1.485
2018/11/22,1.369
2018/11/23,0.95
2018/11/24,0.576
2018/11/25,0.416
2018/11/26,1.412
2018/11/27,0.746
2018/11/28,0.665
2018/11/29,1.24
2018/11/30,0.755
2018/12/01,1.3
2018/12/02,1.186
2018/12/03,0.231
2018/12/04,1.072
2018/12/05,0.851
2018/12/06,0.07
2018/12/07,0.716
2018/12/08,0.665
2018/12/09,0.399
2018/12/10,0.024
2018/12/11,0.024
2018/12/12,0.043
2018/12/13,0.169
2018/12/14,0.762
2018/12/15,0.342
2018/12/16,1.697
2018/12/17,2.334
2018/12/18,2.12
2018/12/19,0.891
2018/12/20,0.429
2018/12/21,0.171
2018/12/22,1.147
2018/12/23,0.962
2018/12/24,0.358
2018/12/25,0.29
2018/12/26,0.031
2018/12/27,0.158
2018/12/28,0.136
2018/12/29,0.896
2018/12/30,0.95
2018/12/31,0.846
2019/01/01,0.396
2019/01/02,0.024
2019/01/03,0.024
2019/01/04,0.024
2019/01/05,0.115
2019/01/06,0.321
2019/01/07,0.422
2019/01/08,0.636
2019/01/09,0.554
2019/01/10,0.086
2019/01/11,0.15
2019/01/12,0.244
2019/01/13,0.124
2019/01/14,0.146
2019/01/15,0.269
2019/01/16,0.323
2019/01/17,0.05
2019/01/18,0.137
2019/01/19,0.137
2019/01/20,0.499
2019/01/21,0.492
2019/01/22,0.666
2019/01/23,0.414
2019/01/24,0.801
2019/01/25,0.407
2019/01/26,0.399
2019/01/27,0.17
2019/01/28,0.142
2019/01/29,0.085
2019/01/30,0.107
2019/01/31,0.282
2019/02/01,0.432
2019/02/02,0.147
2019/02/03,0.302
2019/02/04,0.071
2019/02/05,0.091
2019/02/06,0.229
2019/02/07,0.4
2019/02/08,0.063
2019/02/09,0.295
2019/02/10,0.351
2019/02/11,0.078
2019/02/12,0.311
2019/02/13,0.599
2019/02/14,0.566
2019/02/15,0.625
2019/02/16,0.518
2019/02/17,0.947
2019/02/18,0.05
2019/02/19,0.01
2019/02/20,0.734
2019/02/21,1.41
2019/02/22,1.729
2019/02/23,1.706
2019/02/24,0.435
2019/02/25,0.043
2019/02/26,0.435
2019/02/27,0.322
2019/02/28,0.268
2019/03/01,0.293
2019/03/02,0.7
2019/03/03,0.68
2019/03/04,0.186
2019/03/05,0.131
2019/03/06,0.42
2019/03/07,0.441
2019/03/08,0.359
2019/03/09,0.055
2019/03/10,0.097
2019/03/11,0.034
2019/03/12,0.053
2019/03/13,0.071
2019/03/14,0.318
2019/03/15,0.387
2019/03/16,0.062
2019/03/17,0.177
2019/03/18,0.213
2019/03/19,0.423
2019/03/20,0.099
2019/03/21,0.548
2019/03/22,0.282
2019/03/23,0.251
2019/03/24,0.168
2019/03/25,0.019
2019/03/26,0.263
2019/03/27,0.245
2019/03/28,0.221
2019/03/29,0.007
2019/03/30,0.063
2019/03/31,0.071
2019/04/01,0.012
2019/04/02,0.385
2019/04/03,0.349
2019/04/04,0.244
2019/04/05,0.272
2019/04/06,0.326
2019/04/07,0.309
2019/04/08,0.072
2019/04/09,0.234
2019/04/10,0.309
2019/04/11,0.524
2019/04/12,0.053
2019/04/13,0.405
2019/04/14,0.856
2019/04/15,0.593
2019/04/16,0.779
2019/04/17,0.056
2019/04/18,0.102
2019/04/19,0.173
2019/04/20,0.456
2019/04/21,0.786
2019/04/22,0.882
2019/04/23,2.073
2019/04/24,2.139
2019/04/25,2.204
2019/04/26,0.256
2019/04/27,0.159
2019/04/28,0.473
2019/04/29,0.625
2019/04/30,0.468
2019/05/01,0.639
2019/05/02,1.098
2019/05/03,0.464
2019/05/04,1.587
2019/05/05,0.553
2019/05/06,0.51
2019/05/07,0.658
2019/05/08,0.748
2019/05/09,0.724
2019/05/10,0.877
2019/05/11,0.674
2019/05/12,1.093
2019/05/13,1.124
2019/05/14,0.122
2019/05/15,0.205
2019/05/16,0.025
2019/05/17,0.018
2019/05/18,0.036
2019/05/19,0.094
2019/05/20,0.063
2019/05/21,0.063
2019/05/22,0.105
2019/05/23,0.106
2019/05/24,0.106
2019/05/25,0.247
2019/05/26,0.407
2019/05/27,0.578
2019/05/28,0.004
2019/05/29,0.044
2019/05/30,0.092
2019/05/31,3.08
2019/06/01,2.101
2019/06/02,1.281
2019/06/03,1.103
2019/06/04,1.276
2019/06/05,1.922
2019/06/06,0.02
2019/06/07,0.005
2019/06/08,1.356
2019/06/09,1.112
2019/06/10,1.072
2019/06/11,0.141
2019/06/12,0.552
2019/06/13,0.362
2019/06/14,1.029
2019/06/15,0.327
2019/06/16,1.09
2019/06/17,0.274
2019/06/18,1.007
2019/06/19,1.3
2019/06/20,0.591
2019/06/21,1.267
2019/06/22,0.123
2019/06/23,1.524
2019/06/24,1.049
2019/06/25,0.739
2019/06/26,0.514
2019/06/27,0.374
2019/06/28,0.413
2019/06/29,0.611
2019/06/30,0.239
2019/07/01,0.557
2019/07/02,0.155
2019/07/03,0.483
2019/07/04,0.095
2019/07/05,0.182
2019/07/06,0.168
2019/07/07,0.576
2019/07/08,0.388
2019/07/09,0.371
2019/07/10,1.591
2019/07/11,0.73
2019/07/12,1.261
2019/07/13,0.959
2019/07/14,0.384
2019/07/15,0.023
2019/07/16,0.227
2019/07/17,0.626
2019/07/18,1.553
2019/07/19,0.349
2019/07/20,3.424
2019/07/21,2.815
2019/07/22,0.4
2019/07/23,0.153
2019/07/24,0.283
2019/07/25,0.098
2019/07/26,0.475
2019/07/27,0.168
2019/07/28,0.265
2019/07/29,0.276
2019/07/30,0.693
2019/07/31,0.605
2019/08/01,0.657
2019/08/02,0.621
2019/08/03,0.663
2019/08/04,0.015
2019/08/05,0.581
2019/08/06,0.385
2019/08/07,0.213
2019/08/08,0.242
2019/08/09,0.089
2019/08/10,0.061
2019/08/11,0.026
2019/08/12,0.409
2019/08/13,0.533
2019/08/14,0.518
2019/08/15,0.02
2019/08/16,0.065
2019/08/17,0.758
2019/08/18,0.535
2019/08/19,1.4
2019/08/20,1.237
2019/08/21,0.533
2019/08/22,0.241
2019/08/23,0.241
2019/08/24,0.254
2019/08/25,0.03
2019/08/26,0.429
2019/08/27,0.379
2019/08/28,0.25
2019/08/29,0.633
2019/08/30,0.113
2019/08/31,0.02
2019/09/01,0.355
2019/09/02,0.343
2019/09/03,0.29
2019/09/04,0.545
2019/09/05,0.748
2019/09/06,0.643
2019/09/07,0.127
2019/09/08,0.371
2019/09/09,0.578
2019/09/10,0.76
2019/09/11,0.885
2019/09/12,0.346
2019/09/13,0.56
2019/09/14,0.04
2019/09/15,0.043
2019/09/16,0.154
2019/09/17,0.192
2019/09/18,0.359
2019/09/19,0.47
2019/09/20,0.416
2019/09/21,0.21
2019/09/22,0.165
2019/09/23,3.479
2019/09/24,3.097
2019/09/25,2.615
2019/09/26,0.136
2019/09/27,1.074
2019/09/28,1.114
2019/09/29,0.653
2019/09/30,0.741
2019/10/01,0.169
2019/10/02,0.327
2019/10/03,0.022
2019/10/04,0.001
2019/10/05,0.103
2019/10/06,0.087
2019/10/07,0.053
2019/10/08,0.1
2019/10/09,0.429
2019/10/10,0.531
2019/10/11,0.44
2019/10/12,0.714
2019/10/13,0.427
2019/10/14,0.086
2019/10/15,0.265
2019/10/16,0.263
2019/10/17,0.077
2019/10/18,0.192
2019/10/19,0.217
2019/10/20,0.236
2019/10/21,0.211
2019/10/22,0.304
2019/10/23,0.058
2019/10/24,1.157
2019/10/25,0.968
2019/10/26,0.052
2019/10/27,1.042
2019/10/28,0.929
2019/10/29,0.67
2019/10/30,0.001
2019/10/31,0.004
2019/11/01,0.018
2019/11/02,0.018
2019/11/03,0.069
2019/11/04,0.039
2019/11/05,0.138
2019/11/06,0.184
2019/11/07,0.148
2019/11/08,0.057
2019/11/09,0.261
2019/11/10,1.106
2019/11/11,0.302
2019/11/12,0.665
2019/11/13,0.284
2019/11/14,1.023
2019/11/15,0.819
2019/11/16,0.244
2019/11/17,0.064
2019/11/18,0.147
2019/11/19,0.146
2019/11/20,0.042
2019/11/21,0.085
2019/11/22,0.098
2019/11/23,1.292
2019/11/24,1.535
2019/11/25,1.957
2019/11/26,0.113
2019/11/27,0.39
2019/11/28,1.469
2019/11/29,0.606
2019/11/30,1.168
2019/12/01,0.211
2019/12/02,0.397
2019/12/03,0.267
2019/12/04,0.291
2019/12/05,0.291
2019/12/06,0.38
2019/12/07,0.091
2019/12/08,0.072
2019/12/09,0.043
2019/12/10,0
2019/12/11,0.309
2019/12/12,0.289
2019/12/13,0.433
2019/12/14,0.389
2019/12/15,0.988
2019/12/16,1.156
2019/12/17,1
2019/12/18,0.427
2019/12/19,0.427
2019/12/20,0.531
2019/12/21,0.232
2019/12/22,0.191
2019/12/23,0.676
2019/12/24,1.5
2019/12/25,0.396
2019/12/26,1.708
2019/12/27,1.15
2019/12/28,0.319
2019/12/29,0.069
2019/12/30,0.167
2019/12/31,0.263
2020/01/01,0.497
2020/01/02,0.73
2020/01/03,0.742
2020/01/04,0.618
2020/01/05,0.019
2020/01/06,0.869
2020/01/07,1.106
2020/01/08,1.143
2020/01/09,0.64
2020/01/10,0.156
2020/01/11,0.116
2020/01/12,0.133
2020/01/13,0.256
2020/01/14,0.051
2020/01/15,0.051
2020/01/16,0.128
2020/01/17,0.051
2020/01/18,0.763
2020/01/19,0.605
2020/01/20,0.421
2020/01/21,0.006
2020/01/22,0.011
2020/01/23,0.021
2020/01/24,0.029
2020/01/25,0.081
2020/01/26,0.278
2020/01/27,0.948
2020/01/28,0.249
2020/01/29,0.78
2020/01/30,0.243
2020/01/31,0.183
2020/02/01,0.1
2020/02/02,0.056
2020/02/03,0.049
2020/02/04,0.246
2020/02/05,0.586
2020/02/06,0.676
2020/02/07,0.487
2020/02/08,0.021
2020/02/09,0.2
2020/02/10,0.967
2020/02/11,1.124
2020/02/12,0.804
2020/02/13,0.045
2020/02/14,0.054
2020/02/15,0.054
2020/02/16,0.061
2020/02/17,0.209
2020/02/18,0.156
2020/02/19,0.181
2020/02/20,0.543
2020/02/21,0.727
2020/02/22,0.816
2020/02/23,0.104
2020/02/24,0.045
2020/02/25,0.008
2020/02/26,0.059
2020/02/27,0.113
2020/02/28,0.363
2020/02/29,0.259
2020/03/01,0.828
2020/03/02,0.863
2020/03/03,0.448
2020/03/04,0.197
2020/03/05,0.111
2020/03/06,0.078
2020/03/07,0.037
2020/03/08,0.005
2020/03/09,0.047
2020/03/10,0.575
2020/03/11,1.043
2020/03/12,1.098
2020/03/13,1.205
2020/03/14,0.772
2020/03/15,0.126
2020/03/16,0.161
2020/03/17,0.034
2020/03/18,1.41
2020/03/19,1.245
2020/03/20,0.262
2020/03/21,0.669
2020/03/22,0.682
2020/03/23,0.437
2020/03/24,0.698
2020/03/25,3.789
2020/03/26,7.821
2020/03/27,9.423
2020/03/28,0.528
2020/03/29,0.359
2020/03/30,0.234
2020/03/31,0.094
2020/04/01,0.091
2020/04/02,0.028
2020/04/03,0.498
2020/04/04,0.591
2020/04/05,1.233
2020/04/06,1.593
2020/04/07,1.825
2020/04/08,1.201
2020/04/09,0.374
2020/04/10,0.257
2020/04/11,0.045
2020/04/12,0.057
2020/04/13,0.168
2020/04/14,0.19
2020/04/15,0.004
2020/04/16,0.144
2020/04/17,1.398
2020/04/18,0.995
2020/04/19,0.951
2020/04/20,0.049
2020/04/21,0.093
2020/04/22,0.72
2020/04/23,0.302
2020/04/24,0.192
2020/04/25,0.063
2020/04/26,0.068
2020/04/27,0.026
2020/04/28,0.242
2020/04/29,0.129
2020/04/30,0.29
2020/05/01,0.092
2020/05/02,0.146
2020/05/03,0.474
2020/05/04,0.224
2020/05/05,0.065
2020/05/06,0.012
2020/05/07,0.08
2020/05/08,0.228
2020/05/09,0.127
2020/05/10,0.961
2020/05/11,0.776
2020/05/12,0.323
2020/05/13,1.563
2020/05/14,1.439
2020/05/15,0.206
2020/05/16,0.299
2020/05/17,1.554
2020/05/18,1.721
2020/05/19,1.376
2020/05/20,0.359
2020/05/21,0.52
2020/05/22,0.718
2020/05/23,0.657
2020/05/24,0.13
2020/05/25,0.137
2020/05/26,0.161
2020/05/27,0.286
2020/05/28,0.232
2020/05/29,0.139
2020/05/30,0.852
2020/05/31,0.845
2020/06/01,0.416
2020/06/02,0.437
2020/06/03,0.108
2020/06/04,0.441
2020/06/05,0.918
2020/06/06,0.834
2020/06/07,0.493
2020/06/08,0.592
2020/06/09,0.005
2020/06/10,0.008
2020/06/11,0.28
2020/06/12,0.233
2020/06/13,0.328
2020/06/14,0.069
2020/06/15,0.669
2020/06/16,0.648
2020/06/17,0.155
2020/06/18,0.751
2020/06/19,0.493
2020/06/20,0.479
2020/06/21,0.073
2020/06/22,0.073
2020/06/23,0.169
2020/06/24,0.283
2020/06/25,0.309
2020/06/26,0.507
2020/06/27,0.537
2020/06/28,0.456
2020/06/29,0.118
2020/06/30,0.018
2020/07/01,0.214
2020/07/02,0.207
2020/07/03,0.002
2020/07/04,0.03
2020/07/05,0.025
2020/07/06,0.046
2020/07/07,0.049
2020/07/08,0.061
2020/07/09,0.105
2020/07/10,0.105
2020/07/11,0.035
2020/07/12,0.047
2020/07/13,0.054
2020/07/14,0.047
2020/07/15,0.071
2020/07/16,0.062
2020/07/17,0.64
2020/07/18,0.457
2020/07/19,0.305
2020/07/20,0.151
2020/07/21,0.288
2020/07/22,0.452
2020/07/23,0.392
2020/07/24,0.463
2020/07/25,0.482
2020/07/26,0.28
2020/07/27,0.176
2020/07/28,0.116
2020/07/29,0.013
2020/07/30,0.162
2020/07/31,0.284
2020/08/01,0.312
2020/08/02,0.215
2020/08/03,0.497
2020/08/04,0.324
2020/08/05,0.864
2020/08/06,0.638
2020/08/07,0.738
2020/08/08,0.148
2020/08/09,0.148
2020/08/10,0.289
2020/08/11,0.333
2020/08/12,0.352
2020/08/13,0.069
2020/08/14,0.23
2020/08/15,0.229
2020/08/16,0.128
2020/08/17,1.054
2020/08/18,0.708
2020/08/19,0.303
2020/08/20,0.059
2020/08/21,0.218
2020/08/22,0.282
2020/08/23,0.412
2020/08/24,0.345
2020/08/25,0.786
2020/08/26,0.441
2020/08/27,0.254
2020/08/28,0.908
2020/08/29,0.908
2020/08/30,1.056
2020/08/31,0.585
2020/09/01,0.782
2020/09/02,0.072
2020/09/03,0.562
2020/09/04,0.227
2020/09/05,0.151
2020/09/06,0.191
2020/09/07,0.688
2020/09/08,0.345
2020/09/09,0.37
2020/09/10,0.053
2020/09/11,0.293
2020/09/12,0.669
2020/09/13,0.714
2020/09/14,0.084
2020/09/15,0.191
2020/09/16,0.259
2020/09/17,0.305
2020/09/18,0.24
2020/09/19,0.418
2020/09/20,0.345
2020/09/21,0.038
2020/09/22,0.29
2020/09/23,0.29
2020/09/24,0.178
2020/09/25,0.747
2020/09/26,0.662
2020/09/27,0.232
2020/09/28,0.59
2020/09/29,0.478
2020/09/30,0.622
2020/10/01,0.955
2020/10/02,0.952
2020/10/03,0.719
2020/10/04,0.384
2020/10/05,0.235
2020/10/06,0.65
2020/10/07,0.396
2020/10/08,0.842
2020/10/09,0.261
2020/10/10,0.33
2020/10/11,0.008
2020/10/12,0.066
2020/10/13,0.44
2020/10/14,0.218
2020/10/15,0.193
2020/10/16,0.024
2020/10/17,0.023
2020/10/18,1.706
2020/10/19,1.527
2020/10/20,0.727
2020/10/21,0.407
2020/10/22,0.193
2020/10/23,0.062
2020/10/24,0.402
2020/10/25,1.341
2020/10/26,2.414
2020/10/27,0.86
2020/10/28,0.428
2020/10/29,0.292
2020/10/30,0.367
2020/10/31,0.059
2020/11/01,0.407
2020/11/02,2.285
2020/11/03,4.277
2020/11/04,6.942
2020/11/05,0.255
2020/11/06,0.091
2020/11/07,0.04
2020/11/08,0.175
2020/11/09,1.298
2020/11/10,1.276
2020/11/11,0.9
2020/11/12,0.141
2020/11/13,0.311
2020/11/14,0.355
2020/11/15,0.102
2020/11/16,0.217
2020/11/17,0.064
2020/11/18,0.076
2020/11/19,0.686
2020/11/20,0.858
2020/11/21,0.858
2020/11/22,0.017
2020/11/23,0.444
2020/11/24,0.921
2020/11/25,0.285
2020/11/26,0.306
2020/11/27,0.018
2020/11/28,0.014
2020/11/29,0.014
2020/11/30,2.384
2020/12/01,2.287
2020/12/02,1.785
2020/12/03,0.635
2020/12/04,0.554
2020/12/05,0.152
2020/12/06,0.077
2020/12/07,0.165
2020/12/08,0.165
2020/12/09,0.096
2020/12/10,0.2
2020/12/11,0.104
2020/12/12,0.074
2020/12/13,0.499
2020/12/14,0.474
2020/12/15,0.192
2020/12/16,0.021
2020/12/17,0.223
2020/12/18,0.663
2020/12/19,0.907
2020/12/20,0.035
