Date,transactionfees30rsiUSD
2014/01/12,50.504
2014/01/13,49.519
2014/01/14,51.778
2014/01/15,51.674
2014/01/16,49.963
2014/01/17,50.197
2014/01/18,50.305
2014/01/19,49.991
2014/01/20,50.748
2014/01/21,49.167
2014/01/22,49.499
2014/01/23,51.14
2014/01/24,49.314
2014/01/25,48.996
2014/01/26,49.361
2014/01/27,48.826
2014/01/28,48.369
2014/01/29,49.147
2014/01/30,48.754
2014/01/31,49.989
2014/02/01,48.591
2014/02/02,48.423
2014/02/03,48.433
2014/02/04,48.047
2014/02/05,48.293
2014/02/06,48.398
2014/02/07,47.432
2014/02/08,45.561
2014/02/09,45.251
2014/02/10,45.474
2014/02/11,45.415
2014/02/12,48.447
2014/02/13,45.19
2014/02/14,45.625
2014/02/15,45.206
2014/02/16,45.711
2014/02/17,54.915
2014/02/18,46.916
2014/02/19,46.925
2014/02/20,46.681
2014/02/21,45.956
2014/02/22,46.589
2014/02/23,46.788
2014/02/24,46.346
2014/02/25,45.845
2014/02/26,46.34
2014/02/27,46.485
2014/02/28,47.728
2014/03/01,46.096
2014/03/02,45.794
2014/03/03,47.664
2014/03/04,48.625
2014/03/05,47.942
2014/03/06,48.534
2014/03/07,47.301
2014/03/08,46.331
2014/03/09,47.54
2014/03/10,49.482
2014/03/11,47.792
2014/03/12,48.952
2014/03/13,48.111
2014/03/14,47.548
2014/03/15,46.814
2014/03/16,48.613
2014/03/17,47.782
2014/03/18,46.582
2014/03/19,46.763
2014/03/20,47.12
2014/03/21,47.306
2014/03/22,50.775
2014/03/23,46.775
2014/03/24,46.243
2014/03/25,47.749
2014/03/26,48.991
2014/03/27,46.581
2014/03/28,45.451
2014/03/29,45.402
2014/03/30,45.206
2014/03/31,45.1
2014/04/01,45.436
2014/04/02,45.549
2014/04/03,44.992
2014/04/04,45.567
2014/04/05,45.445
2014/04/06,46.108
2014/04/07,46.518
2014/04/08,46.558
2014/04/09,52.196
2014/04/10,45.736
2014/04/11,45.669
2014/04/12,45.141
2014/04/13,45.549
2014/04/14,47.428
2014/04/15,49.174
2014/04/16,48.806
2014/04/17,49.971
2014/04/18,48.299
2014/04/19,49.961
2014/04/20,49.346
2014/04/21,48.8
2014/04/22,47.333
2014/04/23,47.262
2014/04/24,47.938
2014/04/25,46.144
2014/04/26,45.157
2014/04/27,48.411
2014/04/28,46.433
2014/04/29,46.383
2014/04/30,47.09
2014/05/01,45.965
2014/05/02,47.017
2014/05/03,46.235
2014/05/04,46.16
2014/05/05,46.721
2014/05/06,46.225
2014/05/07,46.479
2014/05/08,46.949
2014/05/09,50.154
2014/05/10,46.217
2014/05/11,46.426
2014/05/12,46.49
2014/05/13,45.824
2014/05/14,45.55
2014/05/15,45.516
2014/05/16,46.138
2014/05/17,45.878
2014/05/18,45.904
2014/05/19,46.222
2014/05/20,48.027
2014/05/21,49.005
2014/05/22,48.386
2014/05/23,49.295
2014/05/24,53.192
2014/05/25,50.566
2014/05/26,52.672
2014/05/27,51.048
2014/05/28,52.85
2014/05/29,51.352
2014/05/30,51.779
2014/05/31,53.628
2014/06/01,55.769
2014/06/02,53.439
2014/06/03,55.843
2014/06/04,53.632
2014/06/05,53.96
2014/06/06,52.411
2014/06/07,52.04
2014/06/08,53.684
2014/06/09,53.793
2014/06/10,53.691
2014/06/11,52.578
2014/06/12,54.531
2014/06/13,50.236
2014/06/14,48.319
2014/06/15,48.901
2014/06/16,49.969
2014/06/17,49.443
2014/06/18,53.952
2014/06/19,51.702
2014/06/20,51.069
2014/06/21,50.043
2014/06/22,50.499
2014/06/23,51.12
2014/06/24,48.581
2014/06/25,50.784
2014/06/26,47.366
2014/06/27,48.605
2014/06/28,49.178
2014/06/29,50.104
2014/06/30,49.923
2014/07/01,53.949
2014/07/02,54.112
2014/07/03,51.382
2014/07/04,50.392
2014/07/05,49.521
2014/07/06,51.296
2014/07/07,50.462
2014/07/08,50.476
2014/07/09,49.779
2014/07/10,49.97
2014/07/11,51.994
2014/07/12,48.974
2014/07/13,51.571
2014/07/14,52.359
2014/07/15,49.996
2014/07/16,52.752
2014/07/17,50.458
2014/07/18,51.979
2014/07/19,50.186
2014/07/20,49.833
2014/07/21,48.471
2014/07/22,50.159
2014/07/23,48.437
2014/07/24,47.527
2014/07/25,48.168
2014/07/26,46.129
2014/07/27,48.844
2014/07/28,46.734
2014/07/29,48.089
2014/07/30,47.421
2014/07/31,46.638
2014/08/01,46.686
2014/08/02,46.174
2014/08/03,46.816
2014/08/04,47.656
2014/08/05,47.95
2014/08/06,47.466
2014/08/07,46.467
2014/08/08,48.087
2014/08/09,46.192
2014/08/10,49.333
2014/08/11,47.793
2014/08/12,47.134
2014/08/13,46.511
2014/08/14,43.614
2014/08/15,44.72
2014/08/16,48.974
2014/08/17,77.933
2014/08/18,47.531
2014/08/19,47.95
2014/08/20,47.772
2014/08/21,47.949
2014/08/22,48.036
2014/08/23,47.405
2014/08/24,47.921
2014/08/25,51.612
2014/08/26,48.113
2014/08/27,48.013
2014/08/28,47.789
2014/08/29,47.766
2014/08/30,47.576
2014/08/31,47.608
2014/09/01,47.499
2014/09/02,47.809
2014/09/03,47.443
2014/09/04,47.753
2014/09/05,48.074
2014/09/06,47.413
2014/09/07,56.838
2014/09/08,48.178
2014/09/09,48.645
2014/09/10,49.076
2014/09/11,47.955
2014/09/12,48.04
2014/09/13,48.063
2014/09/14,48.622
2014/09/15,48.051
2014/09/16,48.414
2014/09/17,47.616
2014/09/18,47.648
2014/09/19,46.736
2014/09/20,47.3
2014/09/21,46.86
2014/09/22,47.043
2014/09/23,47.494
2014/09/24,47.989
2014/09/25,47.794
2014/09/26,66.885
2014/09/27,48.352
2014/09/28,48.414
2014/09/29,47.82
2014/09/30,47.814
2014/10/01,48.14
2014/10/02,47.83
2014/10/03,47.842
2014/10/04,48.39
2014/10/05,47.602
2014/10/06,47.29
2014/10/07,47.611
2014/10/08,47.475
2014/10/09,48.206
2014/10/10,47.913
2014/10/11,47.842
2014/10/12,48.44
2014/10/13,48.524
2014/10/14,48.736
2014/10/15,48.656
2014/10/16,48.336
2014/10/17,48.422
2014/10/18,48.088
2014/10/19,48.732
2014/10/20,48.107
2014/10/21,48.293
2014/10/22,48.218
2014/10/23,47.892
2014/10/24,47.63
2014/10/25,47.215
2014/10/26,47.573
2014/10/27,47.761
2014/10/28,47.262
2014/10/29,47.094
2014/10/30,46.771
2014/10/31,46.915
2014/11/01,48.464
2014/11/02,47.356
2014/11/03,48.699
2014/11/04,46.952
2014/11/05,46.986
2014/11/06,47.369
2014/11/07,47.949
2014/11/08,47.138
2014/11/09,51.555
2014/11/10,48.195
2014/11/11,48.604
2014/11/12,49.626
2014/11/13,50.383
2014/11/14,49.234
2014/11/15,48.961
2014/11/16,48.876
2014/11/17,50.814
2014/11/18,48.522
2014/11/19,48.858
2014/11/20,47.998
2014/11/21,48.029
2014/11/22,47.604
2014/11/23,48.273
2014/11/24,48.739
2014/11/25,48.041
2014/11/26,47.776
2014/11/27,47.626
2014/11/28,47.05
2014/11/29,47.866
2014/11/30,48.941
2014/12/01,48.186
2014/12/02,48.291
2014/12/03,47.617
2014/12/04,48.95
2014/12/05,47.345
2014/12/06,47.612
2014/12/07,48.599
2014/12/08,51.516
2014/12/09,47.146
2014/12/10,47.133
2014/12/11,47.434
2014/12/12,47.373
2014/12/13,46.589
2014/12/14,48.434
2014/12/15,48.194
2014/12/16,47.486
2014/12/17,47.498
2014/12/18,45.952
2014/12/19,47.282
2014/12/20,46.191
2014/12/21,46.639
2014/12/22,47.07
2014/12/23,46.981
2014/12/24,45.906
2014/12/25,45.685
2014/12/26,58.628
2014/12/27,54.864
2014/12/28,48.741
2014/12/29,49.687
2014/12/30,48.66
2014/12/31,47.293
2015/01/01,46.434
2015/01/02,47.701
2015/01/03,46.754
2015/01/04,54.187
2015/01/05,47.863
2015/01/06,46.593
2015/01/07,46.71
2015/01/08,47.494
2015/01/09,47.117
2015/01/10,46.754
2015/01/11,46.766
2015/01/12,58.522
2015/01/13,46.832
2015/01/14,45.494
2015/01/15,45.662
2015/01/16,45.664
2015/01/17,45.679
2015/01/18,46.775
2015/01/19,46.071
2015/01/20,46.017
2015/01/21,45.821
2015/01/22,46.72
2015/01/23,46.957
2015/01/24,46.637
2015/01/25,48.071
2015/01/26,48.97
2015/01/27,47.784
2015/01/28,47.169
2015/01/29,46.395
2015/01/30,46.635
2015/01/31,46.923
2015/02/01,46.374
2015/02/02,46.954
2015/02/03,47.226
2015/02/04,46.496
2015/02/05,46.461
2015/02/06,46.149
2015/02/07,46.494
2015/02/08,46.846
2015/02/09,46.656
2015/02/10,46.307
2015/02/11,47.251
2015/02/12,46.799
2015/02/13,48.425
2015/02/14,49.192
2015/02/15,50.44
2015/02/16,48.068
2015/02/17,49.1
2015/02/18,47.9
2015/02/19,48.01
2015/02/20,49.298
2015/02/21,48.802
2015/02/22,48.428
2015/02/23,47.862
2015/02/24,47.364
2015/02/25,48.154
2015/02/26,47.582
2015/02/27,48.832
2015/02/28,50.089
2015/03/01,50.838
2015/03/02,50.282
2015/03/03,50.439
2015/03/04,51.642
2015/03/05,50.92
2015/03/06,55.296
2015/03/07,50.247
2015/03/08,51.446
2015/03/09,51.649
2015/03/10,52.017
2015/03/11,52.969
2015/03/12,51.742
2015/03/13,51.238
2015/03/14,49.913
2015/03/15,50.425
2015/03/16,51.404
2015/03/17,50.869
2015/03/18,51.299
2015/03/19,50.223
2015/03/20,50.618
2015/03/21,48.513
2015/03/22,49.099
2015/03/23,52.854
2015/03/24,48.976
2015/03/25,50.131
2015/03/26,47.891
2015/03/27,47.354
2015/03/28,48.236
2015/03/29,47.306
2015/03/30,47.973
2015/03/31,47.447
2015/04/01,47.181
2015/04/02,47.501
2015/04/03,48.527
2015/04/04,50.247
2015/04/05,50.968
2015/04/06,50.084
2015/04/07,48.677
2015/04/08,48.467
2015/04/09,50.779
2015/04/10,61.517
2015/04/11,50.189
2015/04/12,49.616
2015/04/13,47.923
2015/04/14,46.613
2015/04/15,46.494
2015/04/16,46.686
2015/04/17,46.637
2015/04/18,45.79
2015/04/19,46.765
2015/04/20,47.171
2015/04/21,46.277
2015/04/22,47.769
2015/04/23,48.059
2015/04/24,47.697
2015/04/25,85.17
2015/04/26,48.748
2015/04/27,48.631
2015/04/28,48.826
2015/04/29,48.849
2015/04/30,49.086
2015/05/01,48.858
2015/05/02,49.128
2015/05/03,49.191
2015/05/04,49.18
2015/05/05,48.965
2015/05/06,48.938
2015/05/07,48.981
2015/05/08,49.46
2015/05/09,49.105
2015/05/10,50.397
2015/05/11,49.653
2015/05/12,49.258
2015/05/13,49.127
2015/05/14,48.823
2015/05/15,49.085
2015/05/16,49.114
2015/05/17,49.372
2015/05/18,49.37
2015/05/19,49.061
2015/05/20,48.804
2015/05/21,49.209
2015/05/22,49.382
2015/05/23,49.407
2015/05/24,49.174
2015/05/25,49.281
2015/05/26,50.456
2015/05/27,49.331
2015/05/28,49.222
2015/05/29,49.042
2015/05/30,48.28
2015/05/31,61.719
2015/06/01,49.86
2015/06/02,48.815
2015/06/03,48.724
2015/06/04,48.743
2015/06/05,48.821
2015/06/06,49.276
2015/06/07,49.326
2015/06/08,49.625
2015/06/09,49.01
2015/06/10,49.389
2015/06/11,48.968
2015/06/12,48.999
2015/06/13,49.87
2015/06/14,49.712
2015/06/15,49.698
2015/06/16,50.717
2015/06/17,51.802
2015/06/18,54.343
2015/06/19,54.235
2015/06/20,49.47
2015/06/21,49.168
2015/06/22,54.563
2015/06/23,49.414
2015/06/24,49.095
2015/06/25,49.373
2015/06/26,49.755
2015/06/27,50.021
2015/06/28,49.988
2015/06/29,49.8
2015/06/30,53.028
2015/07/01,49.795
2015/07/02,51.231
2015/07/03,51.482
2015/07/04,51.201
2015/07/05,52.304
2015/07/06,54.22
2015/07/07,55.49
2015/07/08,57.143
2015/07/09,53.873
2015/07/10,53.21
2015/07/11,54.754
2015/07/12,55.763
2015/07/13,54.143
2015/07/14,56.546
2015/07/15,55.479
2015/07/16,55.965
2015/07/17,52.745
2015/07/18,60.597
2015/07/19,49.192
2015/07/20,56.859
2015/07/21,50.557
2015/07/22,51.232
2015/07/23,52.747
2015/07/24,51.481
2015/07/25,51.172
2015/07/26,52.542
2015/07/27,54.591
2015/07/28,52.776
2015/07/29,54.341
2015/07/30,54.346
2015/07/31,53.13
2015/08/01,51.154
2015/08/02,50.084
2015/08/03,51.43
2015/08/04,53.388
2015/08/05,52.68
2015/08/06,53.563
2015/08/07,50.84
2015/08/08,50.388
2015/08/09,49.462
2015/08/10,51.242
2015/08/11,50.399
2015/08/12,49.95
2015/08/13,49.426
2015/08/14,49.9
2015/08/15,49.79
2015/08/16,49.277
2015/08/17,48.801
2015/08/18,49.164
2015/08/19,47.458
2015/08/20,48.466
2015/08/21,47.746
2015/08/22,48.029
2015/08/23,48.4
2015/08/24,47.378
2015/08/25,46.945
2015/08/26,47.484
2015/08/27,47.155
2015/08/28,47.56
2015/08/29,47.425
2015/08/30,47.383
2015/08/31,48.64
2015/09/01,47.073
2015/09/02,57.118
2015/09/03,48.866
2015/09/04,50.198
2015/09/05,49.444
2015/09/06,48.829
2015/09/07,50.646
2015/09/08,48.942
2015/09/09,49.413
2015/09/10,49.763
2015/09/11,49.18
2015/09/12,49.061
2015/09/13,46.594
2015/09/14,47.345
2015/09/15,46.759
2015/09/16,45.488
2015/09/17,42.756
2015/09/18,46.366
2015/09/19,48.305
2015/09/20,48.603
2015/09/21,49.9
2015/09/22,49.031
2015/09/23,48.561
2015/09/24,48.622
2015/09/25,50.02
2015/09/26,50.256
2015/09/27,49.249
2015/09/28,48.593
2015/09/29,49.014
2015/09/30,48.723
2015/10/01,50.495
2015/10/02,48.358
2015/10/03,48.094
2015/10/04,48.588
2015/10/05,48.495
2015/10/06,48.159
2015/10/07,48.887
2015/10/08,49.362
2015/10/09,50.284
2015/10/10,49.782
2015/10/11,48.908
2015/10/12,49.402
2015/10/13,49.007
2015/10/14,49.979
2015/10/15,49.557
2015/10/16,51.414
2015/10/17,52.269
2015/10/18,51.138
2015/10/19,51.518
2015/10/20,54.015
2015/10/21,50.776
2015/10/22,52.27
2015/10/23,52.745
2015/10/24,51.94
2015/10/25,52.378
2015/10/26,56.659
2015/10/27,52.037
2015/10/28,52.632
2015/10/29,55.916
2015/10/30,54.627
2015/10/31,53.155
2015/11/01,52.098
2015/11/02,55.238
2015/11/03,57.31
2015/11/04,65.26
2015/11/05,56.067
2015/11/06,55.097
2015/11/07,52.881
2015/11/08,53.529
2015/11/09,54.057
2015/11/10,52.875
2015/11/11,49.528
2015/11/12,48.888
2015/11/13,49.451
2015/11/14,49.131
2015/11/15,48.615
2015/11/16,49.966
2015/11/17,49.822
2015/11/18,49.507
2015/11/19,49.45
2015/11/20,48.615
2015/11/21,48.027
2015/11/22,50.763
2015/11/23,50.266
2015/11/24,48.662
2015/11/25,50.016
2015/11/26,50.758
2015/11/27,51.184
2015/11/28,50.126
2015/11/29,52.116
2015/11/30,55.534
2015/12/01,52.867
2015/12/02,52.232
2015/12/03,53.127
2015/12/04,50.677
2015/12/05,51.906
2015/12/06,53.435
2015/12/07,53.795
2015/12/08,53.31
2015/12/09,54.998
2015/12/10,54.839
2015/12/11,61.285
2015/12/12,56.475
2015/12/13,55.66
2015/12/14,56.003
2015/12/15,57.443
2015/12/16,55.616
2015/12/17,56.236
2015/12/18,56.915
2015/12/19,54.682
2015/12/20,55.515
2015/12/21,55.456
2015/12/22,54.874
2015/12/23,55.755
2015/12/24,55.306
2015/12/25,53.377
2015/12/26,53.551
2015/12/27,51.387
2015/12/28,53.897
2015/12/29,51.933
2015/12/30,53.094
2015/12/31,50.728
2016/01/01,50.364
2016/01/02,58.922
2016/01/03,51.209
2016/01/04,51.46
2016/01/05,52.619
2016/01/06,52.395
2016/01/07,56.208
2016/01/08,53.978
2016/01/09,51.701
2016/01/10,52.214
2016/01/11,54.556
2016/01/12,52.773
2016/01/13,52.285
2016/01/14,51.013
2016/01/15,52.418
2016/01/16,48.319
2016/01/17,48.66
2016/01/18,49.517
2016/01/19,53.313
2016/01/20,55.236
2016/01/21,57.168
2016/01/22,53.215
2016/01/23,51.672
2016/01/24,51.751
2016/01/25,52.743
2016/01/26,52.052
2016/01/27,53.471
2016/01/28,52.154
2016/01/29,51.318
2016/01/30,50.173
2016/01/31,49.585
2016/02/01,56.358
2016/02/02,55.137
2016/02/03,53.713
2016/02/04,48.455
2016/02/05,49.173
2016/02/06,47.135
2016/02/07,47.699
2016/02/08,48.195
2016/02/09,47.182
2016/02/10,49.035
2016/02/11,50.324
2016/02/12,49.431
2016/02/13,49.39
2016/02/14,50.095
2016/02/15,50.766
2016/02/16,51.445
2016/02/17,51.803
2016/02/18,53.936
2016/02/19,55.126
2016/02/20,52.353
2016/02/21,53.531
2016/02/22,52.943
2016/02/23,53.039
2016/02/24,53.698
2016/02/25,55.162
2016/02/26,54.412
2016/02/27,54.555
2016/02/28,51.304
2016/02/29,55.043
2016/03/01,56.258
2016/03/02,70.032
2016/03/03,56.051
2016/03/04,55.39
2016/03/05,55.95
2016/03/06,53.431
2016/03/07,53.42
2016/03/08,51.939
2016/03/09,57.872
2016/03/10,50.765
2016/03/11,50.276
2016/03/12,49.532
2016/03/13,52.647
2016/03/14,50.392
2016/03/15,50.222
2016/03/16,51.565
2016/03/17,51.313
2016/03/18,49.636
2016/03/19,47.99
2016/03/20,47.722
2016/03/21,49.469
2016/03/22,49.866
2016/03/23,49.696
2016/03/24,49.336
2016/03/25,47.944
2016/03/26,51.849
2016/03/27,49.124
2016/03/28,53.08
2016/03/29,57.729
2016/03/30,51.161
2016/03/31,50.735
2016/04/01,53.19
2016/04/02,54.868
2016/04/03,52.448
2016/04/04,50.019
2016/04/05,50.624
2016/04/06,54.23
2016/04/07,49.086
2016/04/08,48.983
2016/04/09,47.543
2016/04/10,46.989
2016/04/11,50.325
2016/04/12,49.949
2016/04/13,49.397
2016/04/14,48.731
2016/04/15,50.061
2016/04/16,48.221
2016/04/17,47.371
2016/04/18,50.589
2016/04/19,48.712
2016/04/20,49.679
2016/04/21,50.122
2016/04/22,50.32
2016/04/23,48.156
2016/04/24,48.688
2016/04/25,50.605
2016/04/26,85.209
2016/04/27,49.3
2016/04/28,49.324
2016/04/29,49.188
2016/04/30,49.188
2016/05/01,48.989
2016/05/02,49.406
2016/05/03,49.172
2016/05/04,49.431
2016/05/05,49.227
2016/05/06,49.23
2016/05/07,49.182
2016/05/08,49.119
2016/05/09,48.994
2016/05/10,49.421
2016/05/11,49.395
2016/05/12,49.63
2016/05/13,49.682
2016/05/14,50.362
2016/05/15,50.397
2016/05/16,51.161
2016/05/17,50.871
2016/05/18,50.978
2016/05/19,50.997
2016/05/20,50.678
2016/05/21,52.406
2016/05/22,50.158
2016/05/23,50.56
2016/05/24,50.471
2016/05/25,50.535
2016/05/26,51.029
2016/05/27,54.416
2016/05/28,52.536
2016/05/29,52.985
2016/05/30,53.451
2016/05/31,51.97
2016/06/01,51.724
2016/06/02,52.422
2016/06/03,51.755
2016/06/04,52.334
2016/06/05,52.199
2016/06/06,52.521
2016/06/07,51.959
2016/06/08,51.315
2016/06/09,51.673
2016/06/10,52.023
2016/06/11,51.214
2016/06/12,54.769
2016/06/13,56.33
2016/06/14,57.981
2016/06/15,60.466
2016/06/16,60.998
2016/06/17,61.499
2016/06/18,60.502
2016/06/19,59.6
2016/06/20,60.749
2016/06/21,57.896
2016/06/22,58.66
2016/06/23,54.278
2016/06/24,56.257
2016/06/25,55.48
2016/06/26,54.787
2016/06/27,53.487
2016/06/28,53.008
2016/06/29,52.574
2016/06/30,52.694
2016/07/01,54.304
2016/07/02,53.332
2016/07/03,52.086
2016/07/04,52.012
2016/07/05,52.236
2016/07/06,52.214
2016/07/07,51.324
2016/07/08,52.341
2016/07/09,50.945
2016/07/10,49.009
2016/07/11,51.477
2016/07/12,48.97
2016/07/13,50.322
2016/07/14,51.901
2016/07/15,51.183
2016/07/16,53.348
2016/07/17,53.772
2016/07/18,52.504
2016/07/19,53.549
2016/07/20,53.853
2016/07/21,53.095
2016/07/22,54.615
2016/07/23,55.523
2016/07/24,52.276
2016/07/25,53.642
2016/07/26,54.142
2016/07/27,56.101
2016/07/28,54.679
2016/07/29,55.405
2016/07/30,57.037
2016/07/31,60.277
2016/08/01,53.655
2016/08/02,52.288
2016/08/03,49.329
2016/08/04,49.181
2016/08/05,51.427
2016/08/06,49.709
2016/08/07,53.781
2016/08/08,55.198
2016/08/09,51.109
2016/08/10,50.261
2016/08/11,50.804
2016/08/12,49.727
2016/08/13,48.794
2016/08/14,49.648
2016/08/15,51.679
2016/08/16,50.948
2016/08/17,49.638
2016/08/18,50.422
2016/08/19,51.238
2016/08/20,48.396
2016/08/21,46.874
2016/08/22,48.235
2016/08/23,47.872
2016/08/24,47.018
2016/08/25,46.916
2016/08/26,46.97
2016/08/27,48.292
2016/08/28,47.267
2016/08/29,47.971
2016/08/30,46.393
2016/08/31,47.237
2016/09/01,46.218
2016/09/02,44.945
2016/09/03,48.484
2016/09/04,46.765
2016/09/05,49.291
2016/09/06,47.747
2016/09/07,47.168
2016/09/08,48.661
2016/09/09,51.445
2016/09/10,49.045
2016/09/11,48.706
2016/09/12,48.642
2016/09/13,50.491
2016/09/14,48.934
2016/09/15,47.458
2016/09/16,52.512
2016/09/17,48.779
2016/09/18,49.755
2016/09/19,51.749
2016/09/20,50.042
2016/09/21,48.735
2016/09/22,48.7
2016/09/23,48.551
2016/09/24,50.216
2016/09/25,47.177
2016/09/26,48.236
2016/09/27,48.278
2016/09/28,49.733
2016/09/29,50.488
2016/09/30,49.413
2016/10/01,49.976
2016/10/02,50.256
2016/10/03,51.849
2016/10/04,49.069
2016/10/05,49.663
2016/10/06,50.957
2016/10/07,49.541
2016/10/08,49.584
2016/10/09,50.516
2016/10/10,53.855
2016/10/11,54.986
2016/10/12,53.415
2016/10/13,53.25
2016/10/14,52.076
2016/10/15,54.013
2016/10/16,53.069
2016/10/17,54.86
2016/10/18,54.981
2016/10/19,55.51
2016/10/20,57.398
2016/10/21,51.088
2016/10/22,54.251
2016/10/23,59.728
2016/10/24,60.063
2016/10/25,65.506
2016/10/26,73.962
2016/10/27,54.185
2016/10/28,53.364
2016/10/29,53.379
2016/10/30,51.994
2016/10/31,52.841
2016/11/01,53.827
2016/11/02,52.028
2016/11/03,51.519
2016/11/04,54.352
2016/11/05,52.046
2016/11/06,52.538
2016/11/07,53.776
2016/11/08,51.287
2016/11/09,52.533
2016/11/10,51.612
2016/11/11,50.181
2016/11/12,50.168
2016/11/13,49.534
2016/11/14,50.426
2016/11/15,50.455
2016/11/16,49.398
2016/11/17,54.183
2016/11/18,52.47
2016/11/19,51.368
2016/11/20,52.045
2016/11/21,54.571
2016/11/22,56.673
2016/11/23,59.466
2016/11/24,60.69
2016/11/25,62.148
2016/11/26,55.346
2016/11/27,53.184
2016/11/28,54.967
2016/11/29,53.436
2016/11/30,52.922
2016/12/01,59.157
2016/12/02,56.167
2016/12/03,53.577
2016/12/04,55.26
2016/12/05,55.264
2016/12/06,54.634
2016/12/07,52.615
2016/12/08,52.367
2016/12/09,53.739
2016/12/10,52.924
2016/12/11,51.622
2016/12/12,52.875
2016/12/13,51.965
2016/12/14,51.614
2016/12/15,53.57
2016/12/16,53.116
2016/12/17,52.716
2016/12/18,52.851
2016/12/19,55.126
2016/12/20,52.69
2016/12/21,54.272
2016/12/22,54.428
2016/12/23,55.207
2016/12/24,57
2016/12/25,52.136
2016/12/26,56.99
2016/12/27,55.038
2016/12/28,56.807
2016/12/29,58.172
2016/12/30,57.273
2016/12/31,54.963
2017/01/01,58.298
2017/01/02,61.624
2017/01/03,61.958
2017/01/04,74.298
2017/01/05,56.852
2017/01/06,52.473
2017/01/07,51.585
2017/01/08,51.171
2017/01/09,52.131
2017/01/10,51.908
2017/01/11,50.617
2017/01/12,48.781
2017/01/13,49.202
2017/01/14,49.789
2017/01/15,49.084
2017/01/16,51.261
2017/01/17,51.653
2017/01/18,51.288
2017/01/19,52.051
2017/01/20,50.741
2017/01/21,51.705
2017/01/22,52.38
2017/01/23,57.502
2017/01/24,59.659
2017/01/25,54.783
2017/01/26,52.257
2017/01/27,54.432
2017/01/28,57.42
2017/01/29,57.3
2017/01/30,59.486
2017/01/31,55.865
2017/02/01,54.91
2017/02/02,60.075
2017/02/03,57.916
2017/02/04,57.151
2017/02/05,55.989
2017/02/06,64.115
2017/02/07,56.896
2017/02/08,56.425
2017/02/09,55.375
2017/02/10,52.57
2017/02/11,52.409
2017/02/12,51.686
2017/02/13,53.383
2017/02/14,52.298
2017/02/15,52.678
2017/02/16,58.665
2017/02/17,55.295
2017/02/18,56.048
2017/02/19,55.03
2017/02/20,57.043
2017/02/21,58.934
2017/02/22,61.13
2017/02/23,61.786
2017/02/24,62.906
2017/02/25,58.324
2017/02/26,59.076
2017/02/27,62.302
2017/02/28,62.877
2017/03/01,64.078
2017/03/02,66.01
2017/03/03,66.785
2017/03/04,68.621
2017/03/05,64.728
2017/03/06,66.78
2017/03/07,65.477
2017/03/08,61.507
2017/03/09,60.427
2017/03/10,62.81
2017/03/11,58.73
2017/03/12,61.935
2017/03/13,60.501
2017/03/14,61.272
2017/03/15,60.63
2017/03/16,59.723
2017/03/17,58.177
2017/03/18,54.711
2017/03/19,52.599
2017/03/20,55.801
2017/03/21,56.799
2017/03/22,55.073
2017/03/23,53.776
2017/03/24,51.801
2017/03/25,48.648
2017/03/26,47.953
2017/03/27,53.008
2017/03/28,52.602
2017/03/29,50.922
2017/03/30,49.482
2017/03/31,53.993
2017/04/01,51.582
2017/04/02,51.576
2017/04/03,53.336
2017/04/04,54.045
2017/04/05,52.372
2017/04/06,53.695
2017/04/07,54.203
2017/04/08,53.933
2017/04/09,52.018
2017/04/10,52.938
2017/04/11,53.556
2017/04/12,54.711
2017/04/13,60.152
2017/04/14,54.47
2017/04/15,52.127
2017/04/16,52.297
2017/04/17,51.888
2017/04/18,52.099
2017/04/19,50.114
2017/04/20,56.387
2017/04/21,52.746
2017/04/22,50.279
2017/04/23,50.993
2017/04/24,55.745
2017/04/25,55.671
2017/04/26,53.458
2017/04/27,56.965
2017/04/28,55.548
2017/04/29,53.312
2017/04/30,51.838
2017/05/01,54.776
2017/05/02,56.964
2017/05/03,57.965
2017/05/04,59.722
2017/05/05,63.092
2017/05/06,56.528
2017/05/07,58.342
2017/05/08,58.969
2017/05/09,61.641
2017/05/10,63.601
2017/05/11,64.069
2017/05/12,65.239
2017/05/13,59.417
2017/05/14,56.644
2017/05/15,60.937
2017/05/16,69.727
2017/05/17,71.633
2017/05/18,66.968
2017/05/19,68.461
2017/05/20,60.58
2017/05/21,60.85
2017/05/22,64.896
2017/05/23,66.071
2017/05/24,69.718
2017/05/25,71.792
2017/05/26,67.403
2017/05/27,66.504
2017/05/28,62.217
2017/05/29,65.327
2017/05/30,67.907
2017/05/31,68.751
2017/06/01,70.276
2017/06/02,69.464
2017/06/03,71.018
2017/06/04,67.398
2017/06/05,67.861
2017/06/06,71.027
2017/06/07,73.908
2017/06/08,62.742
2017/06/09,63.552
2017/06/10,62.013
2017/06/11,63.378
2017/06/12,60.289
2017/06/13,61.327
2017/06/14,59.169
2017/06/15,54.134
2017/06/16,53.295
2017/06/17,52.966
2017/06/18,53.223
2017/06/19,54.948
2017/06/20,55.939
2017/06/21,59.641
2017/06/22,59.381
2017/06/23,52.677
2017/06/24,53.023
2017/06/25,53.543
2017/06/26,52.58
2017/06/27,51.674
2017/06/28,52.132
2017/06/29,53.974
2017/06/30,51.038
2017/07/01,47.453
2017/07/02,45.215
2017/07/03,47.76
2017/07/04,48.839
2017/07/05,45.623
