Date,sentbyaddress14var
2017/07/20,1802583490
2017/07/21,1859209035
2017/07/22,1821033915
2017/07/23,1876036791
2017/07/24,1874463654
2017/07/25,1720552720
2017/07/26,1694543702
2017/07/27,1723524115
2017/07/28,1730290533
2017/07/29,1881197930
2017/07/30,2008038010
2017/07/31,2012972528
2017/08/01,2863942731
2017/08/02,2658458418
2017/08/03,2539636487
2017/08/04,2034228548
2017/08/05,2067698615
2017/08/06,1854803412
2017/08/07,2016266446
2017/08/08,2548465248
2017/08/09,2822698302
2017/08/10,3225036522
2017/08/11,3907623021
2017/08/12,3899770505
2017/08/13,3647635853
2017/08/14,3773289855
2017/08/15,2581421073
2017/08/16,2124599839
2017/08/17,2110991811
2017/08/18,1916084176
2017/08/19,1703678063
2017/08/20,1532502368
2017/08/21,1627358389
2017/08/22,2148201486
2017/08/23,2463745464
2017/08/24,2852441579
2017/08/25,2792407127
2017/08/26,2869569671
2017/08/27,2923494902
2017/08/28,2899758870
2017/08/29,2619098629
2017/08/30,2686367671
2017/08/31,2502957971
2017/09/01,2665567158
2017/09/02,2671083785
2017/09/03,2618469246
2017/09/04,2717619538
2017/09/05,2485041870
2017/09/06,2303412880
2017/09/07,1889619011
2017/09/08,1805519909
2017/09/09,1999361067
2017/09/10,2616734891
2017/09/11,2563967969
2017/09/12,2428312257
2017/09/13,2393579579
2017/09/14,2255201308
2017/09/15,2466343679
2017/09/16,2648319877
2017/09/17,2714956784
2017/09/18,2729961341
2017/09/19,2485126035
2017/09/20,2294377311
2017/09/21,2282540767
2017/09/22,1942198438
2017/09/23,2150925317
2017/09/24,2417236835
2017/09/25,2393267585
2017/09/26,2362691088
2017/09/27,2352237276
2017/09/28,2313759065
2017/09/29,1664897439
2017/09/30,1716274324
2017/10/01,1770955287
2017/10/02,2172842901
2017/10/03,2289601860
2017/10/04,2278797401
2017/10/05,2362931240
2017/10/06,2702209158
2017/10/07,2377178856
2017/10/08,1627935740
2017/10/09,1757585039
2017/10/10,1991932843
2017/10/11,2113588159
2017/10/12,2203887860
2017/10/13,2590339821
2017/10/14,2172207129
2017/10/15,1293626056
2017/10/16,1369293473
2017/10/17,1617525821
2017/10/18,1454392718
2017/10/19,1714732877
2017/10/20,1746086720
2017/10/21,1229248131
2017/10/22,1010391706
2017/10/23,1053535408
2017/10/24,1631634187
2017/10/25,1675425368
2017/10/26,1660843945
2017/10/27,1851359768
2017/10/28,2310744200
2017/10/29,2257473960
2017/10/30,2251873450
2017/10/31,2161938476
2017/11/01,2328059099
2017/11/02,2238480533
2017/11/03,2227595611
2017/11/04,2337474064
2017/11/05,2709682301
2017/11/06,2844261326
2017/11/07,2174008633
2017/11/08,2024153480
2017/11/09,2107101771
2017/11/10,2004563721
2017/11/11,2820736865
2017/11/12,3545048958
2017/11/13,3619955074
2017/11/14,3591904800
2017/11/15,3378669634
2017/11/16,3196913087
2017/11/17,3268400801
2017/11/18,3263207386
2017/11/19,2984577374
2017/11/20,3288382170
2017/11/21,3660047549
2017/11/22,3721514083
2017/11/23,4052923929
2017/11/24,4152892672
2017/11/25,2796672419
2017/11/26,1262943256
2017/11/27,1891157369
2017/11/28,2003504796
2017/11/29,2964709691
2017/11/30,3232170640
2017/12/01,3404555474
2017/12/02,3012600722
2017/12/03,2079863121
2017/12/04,2323585252
2017/12/05,2567651120
2017/12/06,3002966131
2017/12/07,2970201284
2017/12/08,2717122710
2017/12/09,2420888930
2017/12/10,2957503588
2017/12/11,2978968342
2017/12/12,2976075048
2017/12/13,3048409678
2017/12/14,5316226988
2017/12/15,5400556524
2017/12/16,4592412809
2017/12/17,4272104669
2017/12/18,4261271230
2017/12/19,4282658817
2017/12/20,3918979846
2017/12/21,3920019142
2017/12/22,4004154952
2017/12/23,4508092230
2017/12/24,5508329031
2017/12/25,8706835764
2017/12/26,10716800416
2017/12/27,10301432470
2017/12/28,7190717426
2017/12/29,7024109956
2017/12/30,7387563725
2017/12/31,7868667571
2018/01/01,8908144182
2018/01/02,8244513200
2018/01/03,8239921170
2018/01/04,9637586491
2018/01/05,9036341845
2018/01/06,9251919159
2018/01/07,9032245950
2018/01/08,7081837536
2018/01/09,5736986109
2018/01/10,5720476176
2018/01/11,5509038289
2018/01/12,5645257083
2018/01/13,6229596001
2018/01/14,7114847015
2018/01/15,5255051873
2018/01/16,5249486401
2018/01/17,5144125640
2018/01/18,4174439863
2018/01/19,5179603070
2018/01/20,6697229925
2018/01/21,7887185525
2018/01/22,7763393063
2018/01/23,6958573834
2018/01/24,5879843973
2018/01/25,5243607478
2018/01/26,5262090628
2018/01/27,6235357546
2018/01/28,6662547674
2018/01/29,6611360457
2018/01/30,5219204572
2018/01/31,2944715087
2018/02/01,938637611
2018/02/02,882149715
2018/02/03,1104153098
2018/02/04,1558817888
2018/02/05,1394381069
2018/02/06,1586938851
2018/02/07,1507373325
2018/02/08,1882283364
2018/02/09,1935457710
2018/02/10,1944241212
2018/02/11,2407829258
2018/02/12,2431574640
2018/02/13,2403541714
2018/02/14,2378713872
2018/02/15,1783867647
2018/02/16,1234224012
2018/02/17,1285711037
2018/02/18,1333818112
2018/02/19,1235179168
2018/02/20,468695029
2018/02/21,381129884
2018/02/22,435522535
2018/02/23,429131175
2018/02/24,556136548
2018/02/25,572700534
2018/02/26,582119095
2018/02/27,652317279
2018/02/28,639875251
2018/03/01,672111922
2018/03/02,708576384
2018/03/03,790083702
2018/03/04,943335751
2018/03/05,943618873
2018/03/06,922472172
2018/03/07,920245591
2018/03/08,811736605
2018/03/09,826874548
2018/03/10,1000868004
2018/03/11,1222273908
2018/03/12,1199590995
2018/03/13,1062793632
2018/03/14,1053828858
2018/03/15,904164275
2018/03/16,784670144
2018/03/17,913319774
2018/03/18,870496473
2018/03/19,824204727
2018/03/20,776378756
2018/03/21,700003633
2018/03/22,687747097
2018/03/23,575852353
2018/03/24,538648876
2018/03/25,621200209
2018/03/26,617665097
2018/03/27,615694256
2018/03/28,615487098
2018/03/29,595653435
2018/03/30,608950300
2018/03/31,634458096
2018/04/01,827314225
2018/04/02,818996575
2018/04/03,851856246
2018/04/04,843584956
2018/04/05,824851306
2018/04/06,879190943
2018/04/07,944744689
2018/04/08,970694887
2018/04/09,951072123
2018/04/10,965983583
2018/04/11,979737932
2018/04/12,1043861607
2018/04/13,1362113837
2018/04/14,1263892803
2018/04/15,1023779616
2018/04/16,1025818737
2018/04/17,1084585142
2018/04/18,1185126276
2018/04/19,1431352739
2018/04/20,1677264364
2018/04/21,1356036306
2018/04/22,865264706
2018/04/23,865278756
2018/04/24,1147304994
2018/04/25,1079865901
2018/04/26,1103476866
2018/04/27,1127201166
2018/04/28,811327220
2018/04/29,740895330
2018/04/30,705862110
2018/05/01,690114648
2018/05/02,683644723
2018/05/03,713566877
2018/05/04,731660994
2018/05/05,693456354
2018/05/06,674728882
2018/05/07,678304806
2018/05/08,524242985
2018/05/09,522360975
2018/05/10,515849381
2018/05/11,560429212
2018/05/12,564886755
2018/05/13,777163389
2018/05/14,767823683
2018/05/15,781452832
2018/05/16,779944354
2018/05/17,724506358
2018/05/18,717547413
2018/05/19,868909624
2018/05/20,941097783
2018/05/21,941044987
2018/05/22,898571701
2018/05/23,950476983
2018/05/24,932466207
2018/05/25,792166489
2018/05/26,1017623459
2018/05/27,1185849169
2018/05/28,1153938430
2018/05/29,1055863832
2018/05/30,1021125429
2018/05/31,1043401533
2018/06/01,1150288186
2018/06/02,1160180320
2018/06/03,1176882831
2018/06/04,1180353439
2018/06/05,1195190405
2018/06/06,1080262621
2018/06/07,1063837054
2018/06/08,1092591383
2018/06/09,1027597917
2018/06/10,795470509
2018/06/11,782973667
2018/06/12,785308244
2018/06/13,791599012
2018/06/14,778981182
2018/06/15,545019192
2018/06/16,707339126
2018/06/17,937885313
2018/06/18,913591004
2018/06/19,872927513
2018/06/20,848332763
2018/06/21,838644891
2018/06/22,797338484
2018/06/23,814573094
2018/06/24,946132893
2018/06/25,911732071
2018/06/26,870277343
2018/06/27,801026046
2018/06/28,764119465
2018/06/29,721322228
2018/06/30,628765887
2018/07/01,543688088
2018/07/02,553757689
2018/07/03,647273396
2018/07/04,671648733
2018/07/05,676714514
2018/07/06,891838265
2018/07/07,920238847
2018/07/08,931443846
2018/07/09,945045018
2018/07/10,987879349
2018/07/11,987356671
2018/07/12,981303033
2018/07/13,1079339262
2018/07/14,1084262185
2018/07/15,1004919379
2018/07/16,1022128700
2018/07/17,1197533457
2018/07/18,1442754243
2018/07/19,1531112226
2018/07/20,1554406514
2018/07/21,1383320632
2018/07/22,1206588342
2018/07/23,1275421459
2018/07/24,1567464422
2018/07/25,1739963490
2018/07/26,1698887695
2018/07/27,1768097243
2018/07/28,1622252934
2018/07/29,1484646598
2018/07/30,1477190367
2018/07/31,1486929287
2018/08/01,1458848876
2018/08/02,1456557867
2018/08/03,1530696446
2018/08/04,1436674819
2018/08/05,1431295555
2018/08/06,1428241682
2018/08/07,1274036514
2018/08/08,1178300112
2018/08/09,1165199779
2018/08/10,1404000687
2018/08/11,1259505875
2018/08/12,1116406235
2018/08/13,1154707424
2018/08/14,1480687848
2018/08/15,1769915601
2018/08/16,1871402698
2018/08/17,2068363370
2018/08/18,1973133842
2018/08/19,1678605049
2018/08/20,1641622075
2018/08/21,1632026732
2018/08/22,1715155620
2018/08/23,1663623329
2018/08/24,1613703362
2018/08/25,1510944885
2018/08/26,1355399365
2018/08/27,1360989985
2018/08/28,1280507446
2018/08/29,1284821202
2018/08/30,1263795978
2018/08/31,1273621560
2018/09/01,1140623187
2018/09/02,1047638283
2018/09/03,1047568604
2018/09/04,1051968216
2018/09/05,1080897933
2018/09/06,1168259525
2018/09/07,1292882324
2018/09/08,1290400166
2018/09/09,1146161324
2018/09/10,1152885518
2018/09/11,1122231037
2018/09/12,1023514821
2018/09/13,1024957588
2018/09/14,916626030
2018/09/15,945950085
2018/09/16,1053471710
2018/09/17,1066589514
2018/09/18,1078366944
2018/09/19,1026808810
2018/09/20,1014822885
2018/09/21,1392434186
2018/09/22,1319943803
2018/09/23,1245446846
2018/09/24,1240561459
2018/09/25,1266789882
2018/09/26,1272667736
2018/09/27,1288576976
2018/09/28,1414941035
2018/09/29,1383741659
2018/09/30,1075808835
2018/10/01,1076719963
2018/10/02,1078405109
2018/10/03,1077672120
2018/10/04,1056861498
2018/10/05,764405268
2018/10/06,781619088
2018/10/07,576897693
2018/10/08,574690258
2018/10/09,571925222
2018/10/10,575688019
2018/10/11,615013486
2018/10/12,545238054
2018/10/13,661004588
2018/10/14,864529681
2018/10/15,911301722
2018/10/16,924194657
2018/10/17,942289522
2018/10/18,927678562
2018/10/19,844574444
2018/10/20,872589883
2018/10/21,1074377899
2018/10/22,1086110915
2018/10/23,1087542707
2018/10/24,1077979295
2018/10/25,1008147531
2018/10/26,989852060
2018/10/27,905971999
2018/10/28,717395902
2018/10/29,689563628
2018/10/30,741535077
2018/10/31,810652348
2018/11/01,875209204
2018/11/02,1182756495
2018/11/03,1112673982
2018/11/04,989153647
2018/11/05,1124744412
2018/11/06,1181652946
2018/11/07,1217870070
2018/11/08,1205444483
2018/11/09,1280821288
2018/11/10,1194244186
2018/11/11,1117907610
2018/11/12,1119795931
2018/11/13,1115688717
2018/11/14,1119105867
2018/11/15,1130893524
2018/11/16,967409209
2018/11/17,1121628125
2018/11/18,1367892221
2018/11/19,1268248675
2018/11/20,1362372412
2018/11/21,1310762685
2018/11/22,1330260632
2018/11/23,1179235629
2018/11/24,1367763930
2018/11/25,1460104136
2018/11/26,1405937968
2018/11/27,1391742898
2018/11/28,1250813040
2018/11/29,1077148710
2018/11/30,853565468
2018/12/01,878125343
2018/12/02,1000978244
2018/12/03,993703237
2018/12/04,666574134
2018/12/05,632177684
2018/12/06,717832699
2018/12/07,791670633
2018/12/08,846167288
2018/12/09,1006347504
2018/12/10,995029188
2018/12/11,990026800
2018/12/12,982548957
2018/12/13,973231780
2018/12/14,1002243678
2018/12/15,1008388482
2018/12/16,974908938
2018/12/17,1029889976
2018/12/18,933455618
2018/12/19,1096467415
2018/12/20,1082636074
2018/12/21,1105462482
2018/12/22,1061765489
2018/12/23,1017258220
2018/12/24,1044689813
2018/12/25,1365177353
2018/12/26,1425954734
2018/12/27,1418964276
2018/12/28,1469421065
2018/12/29,1449321230
2018/12/30,1339418363
2018/12/31,1325963968
2019/01/01,1806240690
2019/01/02,1488614009
2019/01/03,1350589825
2019/01/04,1130836657
2019/01/05,1135982969
2019/01/06,1098068796
2019/01/07,1150268837
2019/01/08,1079875377
2019/01/09,1121482735
2019/01/10,1278496729
2019/01/11,1289713078
2019/01/12,1304315248
2019/01/13,1380771157
2019/01/14,1366898297
2019/01/15,743251126
2019/01/16,848674817
2019/01/17,872217182
2019/01/18,961233270
2019/01/19,892624105
2019/01/20,915439634
2019/01/21,914834899
2019/01/22,910234552
2019/01/23,955067513
2019/01/24,928810125
2019/01/25,956528774
2019/01/26,869131822
2019/01/27,760239996
2019/01/28,794976125
2019/01/29,826295417
2019/01/30,770890956
2019/01/31,820599331
2019/02/01,897119448
2019/02/02,821570431
2019/02/03,750224625
2019/02/04,742767450
2019/02/05,805783304
2019/02/06,818693084
2019/02/07,829147410
2019/02/08,931010938
2019/02/09,979378913
2019/02/10,1026344394
2019/02/11,1014280182
2019/02/12,1011553314
2019/02/13,1310491081
2019/02/14,1296635305
2019/02/15,1223941020
2019/02/16,1155894795
2019/02/17,1155644583
2019/02/18,1219598103
2019/02/19,1377125362
2019/02/20,1477589365
2019/02/21,1494017994
2019/02/22,1614763766
2019/02/23,1536704805
2019/02/24,1186089840
2019/02/25,1167352687
2019/02/26,1247921879
2019/02/27,1157302977
2019/02/28,1215345839
2019/03/01,1326545022
2019/03/02,1252171087
2019/03/03,1018280076
2019/03/04,1017209551
2019/03/05,1017595589
2019/03/06,1030562012
2019/03/07,1068023807
2019/03/08,1079410584
2019/03/09,1002133779
2019/03/10,1255218194
2019/03/11,1347356287
2019/03/12,1363039990
2019/03/13,1356146358
2019/03/14,1434729097
2019/03/15,1463865822
2019/03/16,1504382130
2019/03/17,1617584993
2019/03/18,1632778146
2019/03/19,1673979852
2019/03/20,1686722609
2019/03/21,1693247306
2019/03/22,1699521255
2019/03/23,1744498667
2019/03/24,1572222296
2019/03/25,1514056482
2019/03/26,1479525994
2019/03/27,1592808586
2019/03/28,1644299551
2019/03/29,1649546659
2019/03/30,1559662888
2019/03/31,1182834726
2019/04/01,1185696071
2019/04/02,2132932416
2019/04/03,2492979095
2019/04/04,2615038303
2019/04/05,2833749789
2019/04/06,2719812618
2019/04/07,2587144797
2019/04/08,2583607490
2019/04/09,2543750073
2019/04/10,2586443674
2019/04/11,2625778953
2019/04/12,2638295661
2019/04/13,2947092575
2019/04/14,3236375863
2019/04/15,3246174439
2019/04/16,2547782627
2019/04/17,2262910193
2019/04/18,2154703058
2019/04/19,1888122027
2019/04/20,2122950866
2019/04/21,2290055553
2019/04/22,2282668386
2019/04/23,2249276852
2019/04/24,2637653673
2019/04/25,2564358577
2019/04/26,2641835195
2019/04/27,2671198412
2019/04/28,2565665941
2019/04/29,2513083888
2019/04/30,2722354133
2019/05/01,2708940179
2019/05/02,2797626639
2019/05/03,3087812118
2019/05/04,2747679420
2019/05/05,2463335848
2019/05/06,2363257811
2019/05/07,2400975866
2019/05/08,2391902725
2019/05/09,2537042110
2019/05/10,2552047186
2019/05/11,2117767598
2019/05/12,1555189944
2019/05/13,1736547603
2019/05/14,1974393851
2019/05/15,2284959639
2019/05/16,2593520722
2019/05/17,2680091135
2019/05/18,2313883886
2019/05/19,1800225615
2019/05/20,1753611972
2019/05/21,1796536266
2019/05/22,1762413807
2019/05/23,1757914779
2019/05/24,1788223895
2019/05/25,2265931311
2019/05/26,2921823689
2019/05/27,2876144754
2019/05/28,2894295466
2019/05/29,2817746122
2019/05/30,2590675047
2019/05/31,2465941651
2019/06/01,2468241162
2019/06/02,2791405778
2019/06/03,2887855421
2019/06/04,3026898267
2019/06/05,2995143769
2019/06/06,2970622366
2019/06/07,2850242904
2019/06/08,3174844665
2019/06/09,3636403982
2019/06/10,3562077080
2019/06/11,3321680954
2019/06/12,3014297559
2019/06/13,3296350715
2019/06/14,3959250726
2019/06/15,3958190165
2019/06/16,3590024725
2019/06/17,3539104627
2019/06/18,3683867279
2019/06/19,3834219539
2019/06/20,3885481407
2019/06/21,3968863443
2019/06/22,3079872621
2019/06/23,1586392527
2019/06/24,1575695955
2019/06/25,1606579436
2019/06/26,1979648355
2019/06/27,1922510703
2019/06/28,1840964496
2019/06/29,2056700006
2019/06/30,2412539127
2019/07/01,2421212023
2019/07/02,2267949146
2019/07/03,2213578725
2019/07/04,2290759866
2019/07/05,2312555937
2019/07/06,3043272504
2019/07/07,4311139771
2019/07/08,4211003731
2019/07/09,4037395381
2019/07/10,3118345809
2019/07/11,2892103260
2019/07/12,2294354850
2019/07/13,2853187958
2019/07/14,3503329649
2019/07/15,3354936635
2019/07/16,2885320243
2019/07/17,2594555134
2019/07/18,2606638169
2019/07/19,2534514422
2019/07/20,2601181396
2019/07/21,3036114496
2019/07/22,2826030474
2019/07/23,2655679987
2019/07/24,2529234086
2019/07/25,2499698403
2019/07/26,2212284423
2019/07/27,2251635677
2019/07/28,2503704014
2019/07/29,2366849601
2019/07/30,2196852196
2019/07/31,2238453777
2019/08/01,2070638701
2019/08/02,2151590035
2019/08/03,2153236694
2019/08/04,1926669243
2019/08/05,2082292186
2019/08/06,2415989061
2019/08/07,2383686443
2019/08/08,2379606362
2019/08/09,2419795195
2019/08/10,2387933628
2019/08/11,2192626406
2019/08/12,2380705084
2019/08/13,2405933749
2019/08/14,2323608422
2019/08/15,2265558258
2019/08/16,2118138089
2019/08/17,2288657301
2019/08/18,2490756393
2019/08/19,2317924956
2019/08/20,1974612994
2019/08/21,2172900642
2019/08/22,2307919087
2019/08/23,2244500921
2019/08/24,2235139333
2019/08/25,2372529175
2019/08/26,2296751280
2019/08/27,2231525255
2019/08/28,2169336002
2019/08/29,2210949611
2019/08/30,2252436029
2019/08/31,2125935087
2019/09/01,1869061018
2019/09/02,1876655052
2019/09/03,2115495717
2019/09/04,1985119108
2019/09/05,1824018904
2019/09/06,2087748158
2019/09/07,1960036200
2019/09/08,1572427690
2019/09/09,1576594347
2019/09/10,1658658887
2019/09/11,1720031118
2019/09/12,1801017292
2019/09/13,1804772772
2019/09/14,1698697452
2019/09/15,1696133122
2019/09/16,1737308416
2019/09/17,1627343474
2019/09/18,1725576227
2019/09/19,1726946021
2019/09/20,1584088909
2019/09/21,1496401589
2019/09/22,1418426838
2019/09/23,1417658943
2019/09/24,1517571127
2019/09/25,1537378735
2019/09/26,1482750638
2019/09/27,1477156002
2019/09/28,1526969517
2019/09/29,1470185952
2019/09/30,1428297516
2019/10/01,1423966068
2019/10/02,1307743907
2019/10/03,1276778983
2019/10/04,1233205127
2019/10/05,1310114262
2019/10/06,1450924884
2019/10/07,1447610745
2019/10/08,1206199303
2019/10/09,1065982293
2019/10/10,1021668264
2019/10/11,1041465021
2019/10/12,1180939521
2019/10/13,1372228579
2019/10/14,1331731437
2019/10/15,1163876420
2019/10/16,1175840661
2019/10/17,1178952527
2019/10/18,1139467591
2019/10/19,1132691410
2019/10/20,1059607365
2019/10/21,1125625256
2019/10/22,1174933922
2019/10/23,1250730994
2019/10/24,1216587323
2019/10/25,1403428155
2019/10/26,1216294192
2019/10/27,991965561
2019/10/28,993012125
2019/10/29,991810948
2019/10/30,987064329
2019/10/31,988762123
2019/11/01,1082981008
2019/11/02,1087893190
2019/11/03,878642419
2019/11/04,904483723
2019/11/05,1073007786
2019/11/06,1099778159
2019/11/07,1132927703
2019/11/08,1045410822
2019/11/09,1045793539
2019/11/10,1120601338
2019/11/11,1132916030
2019/11/12,1161621556
2019/11/13,1181319846
2019/11/14,1173116888
2019/11/15,1219014324
2019/11/16,1180422493
2019/11/17,1456869667
2019/11/18,1406247425
2019/11/19,1255666265
2019/11/20,1184067530
2019/11/21,1227923387
2019/11/22,1367182434
2019/11/23,1370565712
2019/11/24,1290071580
2019/11/25,1302327348
2019/11/26,1408898959
2019/11/27,1447240869
2019/11/28,1444946050
2019/11/29,1335174736
2019/11/30,1352248016
2019/12/01,1164585349
2019/12/02,1178186728
2019/12/03,1209228287
2019/12/04,1265550674
2019/12/05,1205306244
2019/12/06,1080940120
2019/12/07,1241212132
2019/12/08,1308368288
2019/12/09,1288806184
2019/12/10,1188344115
2019/12/11,1107733302
2019/12/12,1127986095
2019/12/13,1188600472
2019/12/14,1152110298
2019/12/15,1179404487
2019/12/16,1215610301
2019/12/17,1231125097
2019/12/18,1209721073
2019/12/19,1203949623
2019/12/20,1215475864
2019/12/21,1176475051
2019/12/22,1184809766
2019/12/23,1185747533
2019/12/24,1183233013
2019/12/25,1748520140
2019/12/26,1742309776
2019/12/27,1653976048
2019/12/28,1656727362
2019/12/29,1665025542
2019/12/30,1594488265
2019/12/31,1359383985
2020/01/01,1615819966
2020/01/02,1474121674
2020/01/03,1434361981
2020/01/04,1432881720
2020/01/05,1331580208
2020/01/06,1362674207
2020/01/07,1730716306
2020/01/08,1554420961
2020/01/09,1626607950
2020/01/10,1808533779
2020/01/11,1797579393
2020/01/12,1809806647
2020/01/13,1745335109
2020/01/14,2263609398
2020/01/15,1610695688
2020/01/16,1499572224
2020/01/17,1561609483
2020/01/18,1480737792
2020/01/19,1305537432
2020/01/20,1291312363
2020/01/21,1241930281
2020/01/22,1229753756
2020/01/23,1227870732
2020/01/24,1164513280
2020/01/25,1292514672
2020/01/26,1101203660
2020/01/27,1087659815
2020/01/28,1278315138
2020/01/29,1491117762
2020/01/30,1683427634
2020/01/31,1841599706
2020/02/01,1675830836
2020/02/02,1477057482
2020/02/03,1514127887
2020/02/04,1507982215
2020/02/05,1671651173
2020/02/06,1652295803
2020/02/07,1676651569
2020/02/08,1352943707
2020/02/09,1136958975
2020/02/10,1201367754
2020/02/11,1188581160
2020/02/12,1178443999
2020/02/13,1178275343
2020/02/14,1119884141
2020/02/15,1109327725
2020/02/16,1409080788
2020/02/17,1387161010
2020/02/18,1387597105
2020/02/19,1234624849
2020/02/20,1231429528
2020/02/21,1182408245
2020/02/22,1167658349
2020/02/23,1429538860
2020/02/24,1389329954
2020/02/25,1144577800
2020/02/26,1057266593
2020/02/27,982036968
2020/02/28,1197461539
2020/02/29,1238792526
2020/03/01,1064802001
2020/03/02,1138971664
2020/03/03,1191267238
2020/03/04,1368262229
2020/03/05,1440157829
2020/03/06,1491593292
2020/03/07,1477148402
2020/03/08,1148230605
2020/03/09,1188926705
2020/03/10,1208076572
2020/03/11,1273897547
2020/03/12,1439071564
2020/03/13,1361228034
2020/03/14,1639927989
2020/03/15,2722390740
2020/03/16,2741313016
2020/03/17,2728869321
2020/03/18,2776881246
2020/03/19,2588864464
2020/03/20,2329984651
2020/03/21,2563935097
2020/03/22,3299626243
2020/03/23,2828008529
2020/03/24,2377822576
2020/03/25,2404156808
2020/03/26,1417303056
2020/03/27,1282808605
2020/03/28,1317293461
2020/03/29,1222222375
2020/03/30,1245187433
2020/03/31,1300406517
2020/04/01,1369673487
2020/04/02,1593582258
2020/04/03,1549866385
2020/04/04,1527544712
2020/04/05,1199836503
2020/04/06,1259284477
2020/04/07,1477278864
2020/04/08,1361376675
2020/04/09,1369498151
2020/04/10,1407918560
2020/04/11,1340069602
2020/04/12,1161156379
2020/04/13,1202547214
2020/04/14,1413914274
2020/04/15,1751294541
2020/04/16,2131114677
2020/04/17,2212283034
2020/04/18,1966975769
2020/04/19,1674905201
2020/04/20,1819510347
2020/04/21,1924195606
2020/04/22,1928296979
2020/04/23,2347866710
2020/04/24,2553599482
2020/04/25,2121251430
2020/04/26,1568542462
2020/04/27,1641849106
2020/04/28,1808524966
2020/04/29,2124249025
2020/04/30,2370378833
2020/05/01,2569617275
2020/05/02,2511065935
2020/05/03,1905714449
2020/05/04,1961308728
2020/05/05,2004804498
2020/05/06,1960308886
2020/05/07,2067324102
2020/05/08,2085360236
2020/05/09,1855700111
2020/05/10,1344991148
2020/05/11,1350087770
2020/05/12,1379776116
2020/05/13,1351071502
2020/05/14,1404304723
2020/05/15,1262047860
2020/05/16,1313861341
2020/05/17,1992799599
2020/05/18,1991962564
2020/05/19,1931443282
2020/05/20,1753139580
2020/05/21,1366235834
2020/05/22,1177960693
2020/05/23,1198652770
2020/05/24,1846380495
2020/05/25,1709287158
2020/05/26,1426992728
2020/05/27,1541094539
2020/05/28,1749784833
2020/05/29,1732915737
2020/05/30,1729422407
2020/05/31,1442508437
2020/06/01,1597505309
2020/06/02,1789940984
2020/06/03,1981760618
2020/06/04,2074187902
2020/06/05,2240778115
2020/06/06,2138058411
2020/06/07,1524518304
2020/06/08,1481631758
2020/06/09,1623681221
2020/06/10,1772761107
2020/06/11,2001421197
2020/06/12,2046552798
2020/06/13,2160127262
2020/06/14,2077014383
2020/06/15,2069533439
2020/06/16,2274285824
2020/06/17,2403241924
2020/06/18,2427951589
2020/06/19,2673530980
2020/06/20,2649035446
2020/06/21,2715435099
2020/06/22,2706910994
2020/06/23,3035756521
2020/06/24,2969648352
2020/06/25,2825497548
2020/06/26,2887359946
2020/06/27,2787493199
2020/06/28,2685049401
2020/06/29,2709699591
2020/06/30,2543237668
2020/07/01,3424369616
2020/07/02,3508112586
2020/07/03,3406537959
2020/07/04,3371424750
2020/07/05,2987337682
2020/07/06,3097930669
2020/07/07,3158877616
2020/07/08,3434974830
2020/07/09,3708972993
2020/07/10,3801818274
2020/07/11,3510870358
2020/07/12,3396209556
2020/07/13,3414164983
2020/07/14,3626176492
2020/07/15,3079319204
2020/07/16,3169425270
2020/07/17,3165156052
2020/07/18,2870576971
2020/07/19,2578128525
2020/07/20,2544894673
2020/07/21,2381059246
2020/07/22,2725616276
2020/07/23,2651981495
2020/07/24,2937200230
2020/07/25,2877650959
2020/07/26,2251620530
2020/07/27,2211045966
2020/07/28,2301810224
2020/07/29,2405288508
2020/07/30,2381967779
2020/07/31,2503713238
2020/08/01,2450185507
2020/08/02,1820378815
2020/08/03,1788195420
2020/08/04,1789372168
2020/08/05,1555087101
2020/08/06,1909897947
2020/08/07,1780028236
2020/08/08,1856967821
2020/08/09,2239388846
2020/08/10,2245110901
2020/08/11,2278027079
2020/08/12,2321463843
2020/08/13,2311265820
2020/08/14,2365251042
2020/08/15,2276194163
2020/08/16,2591895131
2020/08/17,2598016778
2020/08/18,2656596681
2020/08/19,2659942905
2020/08/20,2254695379
2020/08/21,2216146511
2020/08/22,2028563549
2020/08/23,1920427258
2020/08/24,1909136863
2020/08/25,1681095307
2020/08/26,1561167445
2020/08/27,1582325757
2020/08/28,1390859680
2020/08/29,1516177494
2020/08/30,1738062831
2020/08/31,1729920250
2020/09/01,2465251861
2020/09/02,2562974234
2020/09/03,2568878055
2020/09/04,2592677224
2020/09/05,2542642012
2020/09/06,2635893002
2020/09/07,2635603884
2020/09/08,2686390390
2020/09/09,2694174814
2020/09/10,2966703188
2020/09/11,2931399275
2020/09/12,2929580618
2020/09/13,2956940881
2020/09/14,3037825420
2020/09/15,2456059383
2020/09/16,2593974766
2020/09/17,2745013625
2020/09/18,2740873578
2020/09/19,2925195195
2020/09/20,3104207200
2020/09/21,3126286223
2020/09/22,3085114432
2020/09/23,3198039169
2020/09/24,2899857796
2020/09/25,3066508580
2020/09/26,3245270316
2020/09/27,3347288876
2020/09/28,3241987439
2020/09/29,3440335145
2020/09/30,3535438204
2020/10/01,3307892089
2020/10/02,3308085152
2020/10/03,3265867614
2020/10/04,3200600382
2020/10/05,3234597027
2020/10/06,3258001038
2020/10/07,3560103403
2020/10/08,3571246081
2020/10/09,3421057089
2020/10/10,3253268983
2020/10/11,3390800232
2020/10/12,3371328175
