Date,transactions14std
2014/04/17,15614
2014/04/18,15803
2014/04/19,16107
2014/04/20,16326
2014/04/21,16291
2014/04/22,18176
2014/04/23,19129
2014/04/24,19640
2014/04/25,20215
2014/04/26,19330
2014/04/27,19065
2014/04/28,18764
2014/04/29,18097
2014/04/30,17844
2014/05/01,17854
2014/05/02,17665
2014/05/03,17571
2014/05/04,17012
2014/05/05,16982
2014/05/06,16777
2014/05/07,16161
2014/05/08,15630
2014/05/09,14817
2014/05/10,14128
2014/05/11,14131
2014/05/12,15359
2014/05/13,15647
2014/05/14,15960
2014/05/15,16644
2014/05/16,16386
2014/05/17,16525
2014/05/18,16994
2014/05/19,16955
2014/05/20,16031
2014/05/21,15954
2014/05/22,16440
2014/05/23,16920
2014/05/24,17545
2014/05/25,16689
2014/05/26,15991
2014/05/27,15935
2014/05/28,16202
2014/05/29,15290
2014/05/30,15287
2014/05/31,15569
2014/06/01,14350
2014/06/02,14346
2014/06/03,14132
2014/06/04,13941
2014/06/05,13136
2014/06/06,12188
2014/06/07,12613
2014/06/08,14517
2014/06/09,14335
2014/06/10,13888
2014/06/11,12578
2014/06/12,12516
2014/06/13,12479
2014/06/14,12223
2014/06/15,12416
2014/06/16,12883
2014/06/17,12956
2014/06/18,12870
2014/06/19,12478
2014/06/20,12551
2014/06/21,12565
2014/06/22,12112
2014/06/23,12109
2014/06/24,12238
2014/06/25,12344
2014/06/26,12150
2014/06/27,12002
2014/06/28,11882
2014/06/29,12846
2014/06/30,13251
2014/07/01,13130
2014/07/02,13443
2014/07/03,13463
2014/07/04,13371
2014/07/05,13620
2014/07/06,13206
2014/07/07,13370
2014/07/08,14072
2014/07/09,14487
2014/07/10,14571
2014/07/11,14621
2014/07/12,14755
2014/07/13,14042
2014/07/14,13246
2014/07/15,13825
2014/07/16,13708
2014/07/17,13925
2014/07/18,13932
2014/07/19,12383
2014/07/20,12420
2014/07/21,12397
2014/07/22,11930
2014/07/23,11715
2014/07/24,11847
2014/07/25,11726
2014/07/26,11174
2014/07/27,11285
2014/07/28,11339
2014/07/29,10024
2014/07/30,10085
2014/07/31,10655
2014/08/01,11018
2014/08/02,11608
2014/08/03,11224
2014/08/04,11552
2014/08/05,12548
2014/08/06,15348
2014/08/07,15613
2014/08/08,15662
2014/08/09,15159
2014/08/10,13965
2014/08/11,14884
2014/08/12,15603
2014/08/13,16167
2014/08/14,17133
2014/08/15,17279
2014/08/16,15454
2014/08/17,13738
2014/08/18,13704
2014/08/19,13816
2014/08/20,12917
2014/08/21,12985
2014/08/22,13071
2014/08/23,13796
2014/08/24,14113
2014/08/25,13811
2014/08/26,13353
2014/08/27,13210
2014/08/28,12104
2014/08/29,11855
2014/08/30,12433
2014/08/31,12931
2014/09/01,12733
2014/09/02,12364
2014/09/03,12111
2014/09/04,11843
2014/09/05,11852
2014/09/06,10849
2014/09/07,9926
2014/09/08,10702
2014/09/09,12642
2014/09/10,12426
2014/09/11,12508
2014/09/12,12509
2014/09/13,12503
2014/09/14,10993
2014/09/15,12007
2014/09/16,14968
2014/09/17,15718
2014/09/18,15984
2014/09/19,15901
2014/09/20,15883
2014/09/21,16004
2014/09/22,15887
2014/09/23,15238
2014/09/24,15332
2014/09/25,15343
2014/09/26,15160
2014/09/27,14758
2014/09/28,15527
2014/09/29,15453
2014/09/30,13593
2014/10/01,13353
2014/10/02,13013
2014/10/03,13078
2014/10/04,12582
2014/10/05,10959
2014/10/06,11301
2014/10/07,11529
2014/10/08,11865
2014/10/09,12570
2014/10/10,13088
2014/10/11,12658
2014/10/12,12380
2014/10/13,12380
2014/10/14,12763
2014/10/15,12606
2014/10/16,12535
2014/10/17,12706
2014/10/18,12736
2014/10/19,13540
2014/10/20,14111
2014/10/21,14401
2014/10/22,14504
2014/10/23,14209
2014/10/24,13898
2014/10/25,12939
2014/10/26,11552
2014/10/27,12298
2014/10/28,13533
2014/10/29,16165
2014/10/30,17822
2014/10/31,17535
2014/11/01,16910
2014/11/02,14237
2014/11/03,14990
2014/11/04,15290
2014/11/05,15678
2014/11/06,16674
2014/11/07,16347
2014/11/08,16305
2014/11/09,15982
2014/11/10,16155
2014/11/11,16064
2014/11/12,16402
2014/11/13,16452
2014/11/14,16466
2014/11/15,15584
2014/11/16,15761
2014/11/17,15600
2014/11/18,15596
2014/11/19,15386
2014/11/20,14687
2014/11/21,14722
2014/11/22,14312
2014/11/23,13302
2014/11/24,13097
2014/11/25,13114
2014/11/26,11569
2014/11/27,10380
2014/11/28,10347
2014/11/29,9145
2014/11/30,8193
2014/12/01,10626
2014/12/02,13024
2014/12/03,14839
2014/12/04,15999
2014/12/05,15849
2014/12/06,14617
2014/12/07,15193
2014/12/08,15192
2014/12/09,15160
2014/12/10,15026
2014/12/11,15086
2014/12/12,15533
2014/12/13,16099
2014/12/14,16643
2014/12/15,16194
2014/12/16,16550
2014/12/17,16375
2014/12/18,15876
2014/12/19,16305
2014/12/20,15892
2014/12/21,14995
2014/12/22,15506
2014/12/23,16403
2014/12/24,16842
2014/12/25,20025
2014/12/26,20686
2014/12/27,20592
2014/12/28,21140
2014/12/29,20869
2014/12/30,19299
2014/12/31,18311
2015/01/01,21186
2015/01/02,19746
2015/01/03,19447
2015/01/04,19647
2015/01/05,19439
2015/01/06,16949
2015/01/07,17729
2015/01/08,21162
2015/01/09,22967
2015/01/10,24655
2015/01/11,23916
2015/01/12,24421
2015/01/13,25228
2015/01/14,25187
2015/01/15,21831
2015/01/16,19923
2015/01/17,18400
2015/01/18,18951
2015/01/19,18869
2015/01/20,17825
2015/01/21,17064
2015/01/22,16928
2015/01/23,17239
2015/01/24,18472
2015/01/25,18987
2015/01/26,19864
2015/01/27,19715
2015/01/28,20151
2015/01/29,14945
2015/01/30,14920
2015/01/31,15201
2015/02/01,16009
2015/02/02,15735
2015/02/03,15063
2015/02/04,14584
2015/02/05,14475
2015/02/06,14478
2015/02/07,14307
2015/02/08,14616
2015/02/09,13339
2015/02/10,14287
2015/02/11,14791
2015/02/12,14798
2015/02/13,18745
2015/02/14,18864
2015/02/15,17842
2015/02/16,18383
2015/02/17,18875
2015/02/18,19495
2015/02/19,18814
2015/02/20,17832
2015/02/21,17456
2015/02/22,16938
2015/02/23,16639
2015/02/24,16876
2015/02/25,17320
2015/02/26,16260
2015/02/27,14269
2015/02/28,14961
2015/03/01,14224
2015/03/02,14265
2015/03/03,15590
2015/03/04,15086
2015/03/05,15025
2015/03/06,15216
2015/03/07,14605
2015/03/08,13969
2015/03/09,14353
2015/03/10,14402
2015/03/11,14006
2015/03/12,13971
2015/03/13,13908
2015/03/14,13927
2015/03/15,14759
2015/03/16,14802
2015/03/17,12936
2015/03/18,12985
2015/03/19,13710
2015/03/20,13888
2015/03/21,13727
2015/03/22,13126
2015/03/23,13204
2015/03/24,12848
2015/03/25,12719
2015/03/26,12880
2015/03/27,12889
2015/03/28,13323
2015/03/29,12058
2015/03/30,12264
2015/03/31,15088
2015/04/01,18325
2015/04/02,19060
2015/04/03,19111
2015/04/04,19570
2015/04/05,19031
2015/04/06,19150
2015/04/07,18900
2015/04/08,19113
2015/04/09,20226
2015/04/10,20444
2015/04/11,18219
2015/04/12,19150
2015/04/13,19746
2015/04/14,19303
2015/04/15,17944
2015/04/16,17842
2015/04/17,17866
2015/04/18,16375
2015/04/19,17158
2015/04/20,18208
2015/04/21,18505
2015/04/22,18600
2015/04/23,17779
2015/04/24,17409
2015/04/25,17506
2015/04/26,15959
2015/04/27,15689
2015/04/28,16034
2015/04/29,17139
2015/04/30,16991
2015/05/01,17305
2015/05/02,17748
2015/05/03,19608
2015/05/04,18742
2015/05/05,19106
2015/05/06,19091
2015/05/07,19184
2015/05/08,19201
2015/05/09,19689
2015/05/10,20406
2015/05/11,20149
2015/05/12,19850
2015/05/13,18775
2015/05/14,18151
2015/05/15,18048
2015/05/16,18777
2015/05/17,18085
2015/05/18,18265
2015/05/19,17181
2015/05/20,16623
2015/05/21,15976
2015/05/22,15420
2015/05/23,16922
2015/05/24,16225
2015/05/25,15440
2015/05/26,15151
2015/05/27,15033
2015/05/28,16046
2015/05/29,19986
2015/05/30,22860
2015/05/31,21005
2015/06/01,23688
2015/06/02,25916
2015/06/03,27525
2015/06/04,26867
2015/06/05,26395
2015/06/06,24732
2015/06/07,27462
2015/06/08,27347
2015/06/09,27621
2015/06/10,28876
2015/06/11,28907
2015/06/12,29180
2015/06/13,28842
2015/06/14,28258
2015/06/15,28356
2015/06/16,27659
2015/06/17,28544
2015/06/18,28978
2015/06/19,29268
2015/06/20,27450
2015/06/21,23455
2015/06/22,22829
2015/06/23,23063
2015/06/24,22178
2015/06/25,22330
2015/06/26,21639
2015/06/27,21613
2015/06/28,22372
2015/06/29,21630
2015/06/30,29942
2015/07/01,31989
2015/07/02,34083
2015/07/03,34353
2015/07/04,33986
2015/07/05,31517
2015/07/06,41312
2015/07/07,53150
2015/07/08,63474
2015/07/09,67531
2015/07/10,70537
2015/07/11,68986
2015/07/12,67292
2015/07/13,64072
2015/07/14,67484
2015/07/15,71113
2015/07/16,74423
2015/07/17,76070
2015/07/18,72035
2015/07/19,71091
2015/07/20,72574
2015/07/21,70579
2015/07/22,65384
2015/07/23,62887
2015/07/24,57436
2015/07/25,52189
2015/07/26,31311
2015/07/27,22438
2015/07/28,22245
2015/07/29,26037
2015/07/30,25999
2015/07/31,29681
2015/08/01,32298
2015/08/02,33779
2015/08/03,33724
2015/08/04,33596
2015/08/05,33839
2015/08/06,33860
2015/08/07,33706
2015/08/08,33525
2015/08/09,34121
2015/08/10,34026
2015/08/11,34223
2015/08/12,32368
2015/08/13,32400
2015/08/14,29042
2015/08/15,26350
2015/08/16,28875
2015/08/17,28673
2015/08/18,26887
2015/08/19,24566
2015/08/20,21252
2015/08/21,21334
2015/08/22,20958
2015/08/23,19951
2015/08/24,21147
2015/08/25,21802
2015/08/26,22335
2015/08/27,22549
2015/08/28,22907
2015/08/29,20906
2015/08/30,18292
2015/08/31,19432
2015/09/01,20832
2015/09/02,27187
2015/09/03,27706
2015/09/04,28684
2015/09/05,27919
2015/09/06,25441
2015/09/07,25446
2015/09/08,25562
2015/09/09,25713
2015/09/10,25783
2015/09/11,39668
2015/09/12,38763
2015/09/13,36100
2015/09/14,40337
2015/09/15,42910
2015/09/16,45330
2015/09/17,76914
2015/09/18,73363
2015/09/19,74487
2015/09/20,74014
2015/09/21,73478
2015/09/22,72572
2015/09/23,72123
2015/09/24,72075
2015/09/25,71306
2015/09/26,73146
2015/09/27,75750
2015/09/28,74747
2015/09/29,73856
2015/09/30,72367
2015/10/01,27725
2015/10/02,22354
2015/10/03,21674
2015/10/04,23255
2015/10/05,23202
2015/10/06,24380
2015/10/07,24578
2015/10/08,25235
2015/10/09,26383
2015/10/10,25415
2015/10/11,26461
2015/10/12,26122
2015/10/13,25541
2015/10/14,25835
2015/10/15,28770
2015/10/16,29169
2015/10/17,28679
2015/10/18,25191
2015/10/19,25517
2015/10/20,25755
2015/10/21,27086
2015/10/22,27715
2015/10/23,25384
2015/10/24,24707
2015/10/25,16721
2015/10/26,20695
2015/10/27,21823
2015/10/28,24066
2015/10/29,25394
2015/10/30,28322
2015/10/31,28501
2015/11/01,24808
2015/11/02,27642
2015/11/03,33318
2015/11/04,42520
2015/11/05,44231
2015/11/06,43516
2015/11/07,42359
2015/11/08,42144
2015/11/09,33977
2015/11/10,33480
2015/11/11,33542
2015/11/12,33696
2015/11/13,34076
2015/11/14,34527
2015/11/15,35680
2015/11/16,35394
2015/11/17,32795
2015/11/18,22243
2015/11/19,17132
2015/11/20,15875
2015/11/21,15903
2015/11/22,17077
2015/11/23,17343
2015/11/24,16636
2015/11/25,16243
2015/11/26,17295
2015/11/27,17731
2015/11/28,18852
2015/11/29,22026
2015/11/30,26776
2015/12/01,29381
2015/12/02,32344
2015/12/03,32504
2015/12/04,33401
2015/12/05,35677
2015/12/06,31803
2015/12/07,32543
2015/12/08,33737
2015/12/09,39890
2015/12/10,43044
2015/12/11,44073
2015/12/12,43981
2015/12/13,30696
2015/12/14,36641
2015/12/15,38378
2015/12/16,39178
2015/12/17,34532
2015/12/18,30372
2015/12/19,28250
2015/12/20,24812
2015/12/21,24794
2015/12/22,23318
2015/12/23,23376
2015/12/24,23446
2015/12/25,29278
2015/12/26,33693
2015/12/27,41453
2015/12/28,43029
2015/12/29,42636
2015/12/30,43044
2015/12/31,47001
2016/01/01,57642
2016/01/02,58822
2016/01/03,61925
2016/01/04,55383
2016/01/05,49157
2016/01/06,41279
2016/01/07,36647
2016/01/08,36749
2016/01/09,36805
2016/01/10,36744
2016/01/11,38574
2016/01/12,40058
2016/01/13,41024
2016/01/14,40496
2016/01/15,30291
2016/01/16,26654
2016/01/17,19776
2016/01/18,24706
2016/01/19,24574
2016/01/20,25404
2016/01/21,30519
2016/01/22,31735
2016/01/23,30806
2016/01/24,24416
2016/01/25,26955
2016/01/26,30841
2016/01/27,32520
2016/01/28,31291
2016/01/29,28845
2016/01/30,28193
2016/01/31,33641
2016/02/01,34199
2016/02/02,34961
2016/02/03,36920
2016/02/04,37056
2016/02/05,37725
2016/02/06,36023
2016/02/07,35285
2016/02/08,35447
2016/02/09,35531
2016/02/10,36294
2016/02/11,36074
2016/02/12,36395
2016/02/13,38282
2016/02/14,35710
2016/02/15,35597
2016/02/16,32266
2016/02/17,30760
2016/02/18,29743
2016/02/19,29298
2016/02/20,28903
2016/02/21,29186
2016/02/22,31192
2016/02/23,33830
2016/02/24,32531
2016/02/25,32402
2016/02/26,32279
2016/02/27,32972
2016/02/28,29930
2016/02/29,38468
2016/03/01,47642
2016/03/02,52795
2016/03/03,52218
2016/03/04,53136
2016/03/05,52677
2016/03/06,62616
2016/03/07,66194
2016/03/08,66049
2016/03/09,67716
2016/03/10,69351
2016/03/11,70400
2016/03/12,72615
2016/03/13,78657
2016/03/14,72149
2016/03/15,59169
2016/03/16,44387
2016/03/17,42413
2016/03/18,42269
2016/03/19,35345
2016/03/20,32803
2016/03/21,33019
2016/03/22,33545
2016/03/23,33598
2016/03/24,33588
2016/03/25,34850
2016/03/26,36658
2016/03/27,33795
2016/03/28,33969
2016/03/29,33520
2016/03/30,31819
2016/03/31,31505
2016/04/01,32581
2016/04/02,32136
2016/04/03,32108
2016/04/04,33360
2016/04/05,35230
2016/04/06,38085
2016/04/07,40227
2016/04/08,39265
2016/04/09,32888
2016/04/10,25606
2016/04/11,28923
2016/04/12,33736
2016/04/13,34387
2016/04/14,35583
2016/04/15,35585
2016/04/16,35924
2016/04/17,32891
2016/04/18,33110
2016/04/19,33826
2016/04/20,33730
2016/04/21,33614
2016/04/22,33622
2016/04/23,35617
2016/04/24,36416
2016/04/25,35171
2016/04/26,37990
2016/04/27,40243
2016/04/28,43592
2016/04/29,49993
2016/04/30,45970
2016/05/01,46144
2016/05/02,46184
2016/05/03,46768
2016/05/04,47147
2016/05/05,46988
2016/05/06,46712
2016/05/07,43303
2016/05/08,41725
2016/05/09,41430
2016/05/10,40687
2016/05/11,40322
2016/05/12,38561
2016/05/13,33107
2016/05/14,33460
2016/05/15,31365
2016/05/16,32510
2016/05/17,32843
2016/05/18,32962
2016/05/19,32959
2016/05/20,33332
2016/05/21,35540
2016/05/22,36825
2016/05/23,36723
2016/05/24,36881
2016/05/25,38875
2016/05/26,38714
2016/05/27,38340
2016/05/28,40621
2016/05/29,44727
2016/05/30,43002
2016/05/31,41013
2016/06/01,40911
2016/06/02,41831
2016/06/03,42978
2016/06/04,42195
2016/06/05,41080
2016/06/06,41025
2016/06/07,38524
2016/06/08,35223
2016/06/09,36916
2016/06/10,37492
2016/06/11,35257
2016/06/12,28232
2016/06/13,31896
2016/06/14,33762
2016/06/15,37824
2016/06/16,43267
2016/06/17,44964
2016/06/18,40706
2016/06/19,33969
2016/06/20,33559
2016/06/21,33708
2016/06/22,33386
2016/06/23,33346
2016/06/24,32763
2016/06/25,34377
2016/06/26,43643
2016/06/27,44235
2016/06/28,45255
2016/06/29,43044
2016/06/30,37835
2016/07/01,36588
2016/07/02,38333
2016/07/03,44811
2016/07/04,41592
2016/07/05,37731
2016/07/06,35826
2016/07/07,32233
2016/07/08,28630
2016/07/09,31108
2016/07/10,36612
2016/07/11,36707
2016/07/12,37176
2016/07/13,36352
2016/07/14,34127
2016/07/15,34598
2016/07/16,36566
2016/07/17,37986
2016/07/18,38907
2016/07/19,39615
2016/07/20,40993
2016/07/21,41141
2016/07/22,41827
2016/07/23,40606
2016/07/24,34896
2016/07/25,38069
2016/07/26,40344
2016/07/27,42078
2016/07/28,43456
2016/07/29,44287
2016/07/30,41307
2016/07/31,35570
2016/08/01,35661
2016/08/02,39342
2016/08/03,40685
2016/08/04,40908
2016/08/05,40983
2016/08/06,41014
2016/08/07,38848
2016/08/08,38402
2016/08/09,37885
2016/08/10,39005
2016/08/11,41787
2016/08/12,41859
2016/08/13,39862
2016/08/14,38085
2016/08/15,40086
2016/08/16,40729
2016/08/17,40353
2016/08/18,40890
2016/08/19,42175
2016/08/20,39914
2016/08/21,41978
2016/08/22,41771
2016/08/23,42172
2016/08/24,41348
2016/08/25,38724
2016/08/26,38518
2016/08/27,42090
2016/08/28,47839
2016/08/29,46709
2016/08/30,46255
2016/08/31,45539
2016/09/01,45326
2016/09/02,43414
2016/09/03,47407
2016/09/04,47755
2016/09/05,47717
2016/09/06,46999
2016/09/07,49265
2016/09/08,48791
2016/09/09,48600
2016/09/10,48260
2016/09/11,46802
2016/09/12,46930
2016/09/13,44759
2016/09/14,45232
2016/09/15,44765
2016/09/16,44568
2016/09/17,40500
2016/09/18,38612
2016/09/19,38400
2016/09/20,40105
2016/09/21,37895
2016/09/22,38224
2016/09/23,38281
2016/09/24,36084
2016/09/25,31893
2016/09/26,31422
2016/09/27,31492
2016/09/28,31793
2016/09/29,32990
2016/09/30,34949
2016/10/01,35102
2016/10/02,34798
2016/10/03,38465
2016/10/04,42026
2016/10/05,45876
2016/10/06,50683
2016/10/07,52502
2016/10/08,50032
2016/10/09,46574
2016/10/10,47309
2016/10/11,48544
2016/10/12,48632
2016/10/13,49168
2016/10/14,48978
2016/10/15,49575
2016/10/16,48155
2016/10/17,47297
2016/10/18,45851
2016/10/19,47632
2016/10/20,46700
2016/10/21,46510
2016/10/22,46423
2016/10/23,49833
2016/10/24,49701
2016/10/25,46505
2016/10/26,46526
2016/10/27,68689
2016/10/28,69135
2016/10/29,67796
2016/10/30,66300
2016/10/31,66324
2016/11/01,66098
2016/11/02,64016
2016/11/03,64216
2016/11/04,63121
2016/11/05,61617
2016/11/06,55609
2016/11/07,56334
2016/11/08,60688
2016/11/09,58788
2016/11/10,45543
2016/11/11,45535
2016/11/12,45658
2016/11/13,42648
2016/11/14,42862
2016/11/15,44245
2016/11/16,46905
2016/11/17,47387
2016/11/18,47495
2016/11/19,46173
2016/11/20,42840
2016/11/21,43992
2016/11/22,42204
2016/11/23,42607
2016/11/24,53754
2016/11/25,58019
2016/11/26,52488
2016/11/27,47522
2016/11/28,48408
2016/11/29,48653
2016/11/30,48827
2016/12/01,53296
2016/12/02,56573
2016/12/03,53867
2016/12/04,53440
2016/12/05,53519
2016/12/06,56699
2016/12/07,57825
2016/12/08,53376
2016/12/09,51166
2016/12/10,53678
2016/12/11,55479
2016/12/12,54646
2016/12/13,54792
2016/12/14,54380
2016/12/15,50349
2016/12/16,46334
2016/12/17,50027
2016/12/18,51834
2016/12/19,51990
2016/12/20,47218
2016/12/21,51205
2016/12/22,55441
2016/12/23,57378
2016/12/24,58850
2016/12/25,67967
2016/12/26,69642
2016/12/27,70056
2016/12/28,71737
2016/12/29,73310
2016/12/30,73501
2016/12/31,71929
2017/01/01,85476
2017/01/02,85846
2017/01/03,86268
2017/01/04,86782
2017/01/05,84371
2017/01/06,91269
2017/01/07,89183
2017/01/08,77938
2017/01/09,75435
2017/01/10,77887
2017/01/11,77740
2017/01/12,77277
2017/01/13,77588
2017/01/14,78724
2017/01/15,60913
2017/01/16,61841
2017/01/17,61405
2017/01/18,57206
2017/01/19,57806
2017/01/20,47617
2017/01/21,48506
2017/01/22,52564
2017/01/23,56975
2017/01/24,50521
2017/01/25,50813
2017/01/26,53947
2017/01/27,54242
2017/01/28,53595
2017/01/29,52526
2017/01/30,54262
2017/01/31,56339
2017/02/01,68105
2017/02/02,67451
2017/02/03,71116
2017/02/04,70841
2017/02/05,67269
2017/02/06,68404
2017/02/07,71923
2017/02/08,72227
2017/02/09,77681
2017/02/10,76760
2017/02/11,74516
2017/02/12,75277
2017/02/13,71311
2017/02/14,71809
2017/02/15,64838
2017/02/16,62695
2017/02/17,62185
2017/02/18,62143
2017/02/19,65558
2017/02/20,56992
2017/02/21,54462
2017/02/22,53586
2017/02/23,47903
2017/02/24,55941
2017/02/25,56849
2017/02/26,50486
2017/02/27,50685
2017/02/28,52072
2017/03/01,53000
2017/03/02,54632
2017/03/03,57020
2017/03/04,59599
2017/03/05,54377
2017/03/06,53898
2017/03/07,53435
2017/03/08,51988
2017/03/09,51065
2017/03/10,46754
2017/03/11,46401
2017/03/12,59692
2017/03/13,60690
2017/03/14,59135
2017/03/15,58067
2017/03/16,57662
2017/03/17,52381
2017/03/18,52701
2017/03/19,53621
2017/03/20,54009
2017/03/21,49489
2017/03/22,51704
2017/03/23,50922
2017/03/24,49475
2017/03/25,53998
2017/03/26,54525
2017/03/27,60203
2017/03/28,58339
2017/03/29,57902
2017/03/30,51540
2017/03/31,51122
2017/04/01,51647
2017/04/02,53577
2017/04/03,54291
2017/04/04,53885
2017/04/05,53875
2017/04/06,54157
2017/04/07,54893
2017/04/08,57623
2017/04/09,53792
2017/04/10,49725
2017/04/11,51925
2017/04/12,51668
2017/04/13,55492
2017/04/14,56309
2017/04/15,55707
2017/04/16,62381
2017/04/17,62634
2017/04/18,65050
2017/04/19,63801
2017/04/20,62713
2017/04/21,69347
2017/04/22,65117
2017/04/23,64168
2017/04/24,69334
2017/04/25,72575
2017/04/26,79558
2017/04/27,75872
2017/04/28,76828
2017/04/29,82437
2017/04/30,71526
2017/05/01,66787
2017/05/02,69577
2017/05/03,69200
2017/05/04,73459
2017/05/05,73739
2017/05/06,78971
2017/05/07,71869
2017/05/08,59021
2017/05/09,59355
2017/05/10,58955
2017/05/11,59289
2017/05/12,58854
2017/05/13,57880
2017/05/14,59514
2017/05/15,57185
2017/05/16,74381
2017/05/17,73132
2017/05/18,72458
2017/05/19,67025
2017/05/20,65364
2017/05/21,65400
2017/05/22,60816
2017/05/23,65710
2017/05/24,66139
2017/05/25,65682
2017/05/26,65590
2017/05/27,65625
2017/05/28,62032
2017/05/29,61947
2017/05/30,38794
2017/05/31,38448
2017/06/01,31412
2017/06/02,44456
2017/06/03,44209
2017/06/04,54097
2017/06/05,56450
2017/06/06,50625
2017/06/07,50773
2017/06/08,46853
2017/06/09,47457
2017/06/10,52589
2017/06/11,66433
2017/06/12,66220
2017/06/13,58690
2017/06/14,55754
2017/06/15,52688
2017/06/16,52803
2017/06/17,56596
2017/06/18,66903
2017/06/19,66422
2017/06/20,65116
2017/06/21,53467
2017/06/22,48690
2017/06/23,47722
2017/06/24,51084
2017/06/25,63221
2017/06/26,62966
2017/06/27,60064
2017/06/28,58975
2017/06/29,56436
2017/06/30,56194
2017/07/01,57699
2017/07/02,60537
2017/07/03,59437
2017/07/04,58504
2017/07/05,55448
2017/07/06,54044
2017/07/07,52948
2017/07/08,53437
2017/07/09,51260
2017/07/10,50194
2017/07/11,51024
2017/07/12,46936
2017/07/13,47043
2017/07/14,44274
2017/07/15,44271
2017/07/16,42724
2017/07/17,41621
2017/07/18,42449
2017/07/19,43627
2017/07/20,43362
2017/07/21,46423
2017/07/22,46180
2017/07/23,48456
2017/07/24,47831
2017/07/25,45263
2017/07/26,43612
2017/07/27,43220
2017/07/28,43838
2017/07/29,44978
2017/07/30,49382
2017/07/31,49380
2017/08/01,68408
2017/08/02,66329
2017/08/03,66085
2017/08/04,60853
2017/08/05,62042
2017/08/06,59692
2017/08/07,60810
2017/08/08,66493
2017/08/09,69201
2017/08/10,71596
2017/08/11,77187
2017/08/12,78402
2017/08/13,75463
2017/08/14,75994
2017/08/15,58267
2017/08/16,54503
2017/08/17,66886
2017/08/18,68791
2017/08/19,66677
2017/08/20,63323
2017/08/21,64965
2017/08/22,75864
2017/08/23,79756
2017/08/24,86829
2017/08/25,91269
2017/08/26,93053
2017/08/27,93038
2017/08/28,94808
2017/08/29,91111
2017/08/30,90911
2017/08/31,76880
2017/09/01,71455
2017/09/02,70830
2017/09/03,73418
2017/09/04,74351
2017/09/05,70308
2017/09/06,62704
2017/09/07,57322
2017/09/08,52807
2017/09/09,54471
2017/09/10,63747
2017/09/11,61650
2017/09/12,59970
2017/09/13,59413
2017/09/14,58058
2017/09/15,59513
2017/09/16,60317
2017/09/17,59690
2017/09/18,61263
2017/09/19,62001
2017/09/20,60371
2017/09/21,60318
2017/09/22,57922
2017/09/23,60014
2017/09/24,61940
2017/09/25,61884
2017/09/26,62604
2017/09/27,62077
2017/09/28,63264
2017/09/29,56965
2017/09/30,58173
2017/10/01,57126
2017/10/02,63623
2017/10/03,63473
2017/10/04,63565
2017/10/05,65356
2017/10/06,68036
2017/10/07,64501
2017/10/08,54698
2017/10/09,57219
2017/10/10,61891
2017/10/11,64067
2017/10/12,65689
2017/10/13,69522
2017/10/14,63402
2017/10/15,50258
2017/10/16,52980
2017/10/17,59820
2017/10/18,56703
2017/10/19,64916
2017/10/20,64891
2017/10/21,52935
2017/10/22,39386
2017/10/23,38987
2017/10/24,41440
2017/10/25,39939
2017/10/26,41193
2017/10/27,60834
2017/10/28,73512
2017/10/29,74421
2017/10/30,74371
2017/10/31,74157
2017/11/01,75485
2017/11/02,74583
2017/11/03,75816
2017/11/04,75586
2017/11/05,79366
2017/11/06,79584
2017/11/07,79072
2017/11/08,78104
2017/11/09,81994
2017/11/10,74149
2017/11/11,84381
2017/11/12,98635
2017/11/13,98383
2017/11/14,98546
2017/11/15,95999
2017/11/16,89706
2017/11/17,90544
2017/11/18,90549
2017/11/19,89554
2017/11/20,93338
2017/11/21,100115
2017/11/22,100615
2017/11/23,102328
2017/11/24,101960
2017/11/25,87754
2017/11/26,59106
2017/11/27,67776
2017/11/28,66335
2017/11/29,75912
2017/11/30,79540
2017/12/01,86580
2017/12/02,77373
2017/12/03,62029
2017/12/04,65379
2017/12/05,69485
2017/12/06,75441
2017/12/07,74727
2017/12/08,64974
2017/12/09,61772
2017/12/10,59114
2017/12/11,59607
2017/12/12,59138
2017/12/13,62463
2017/12/14,82619
2017/12/15,82208
2017/12/16,75532
2017/12/17,71880
2017/12/18,71891
2017/12/19,72373
2017/12/20,68250
2017/12/21,73622
2017/12/22,73701
2017/12/23,83433
2017/12/24,96749
2017/12/25,123020
2017/12/26,137198
2017/12/27,133971
2017/12/28,109764
2017/12/29,103365
2017/12/30,102091
2017/12/31,97939
2018/01/01,97837
2018/01/02,92308
2018/01/03,97905
2018/01/04,113754
2018/01/05,109364
2018/01/06,111536
2018/01/07,111975
2018/01/08,98695
2018/01/09,87036
2018/01/10,85006
2018/01/11,82312
2018/01/12,85569
2018/01/13,94301
2018/01/14,105766
2018/01/15,98942
2018/01/16,100209
2018/01/17,94110
2018/01/18,77054
2018/01/19,84815
2018/01/20,87895
2018/01/21,90834
2018/01/22,88693
2018/01/23,78445
2018/01/24,69708
2018/01/25,61406
2018/01/26,62043
2018/01/27,70420
2018/01/28,72916
2018/01/29,72601
2018/01/30,66228
2018/01/31,56175
2018/02/01,41401
2018/02/02,41027
2018/02/03,45007
2018/02/04,53090
2018/02/05,52176
2018/02/06,46565
2018/02/07,43966
2018/02/08,48772
2018/02/09,52222
2018/02/10,53738
2018/02/11,62960
2018/02/12,61974
2018/02/13,59826
