Date,activeaddresses90rsi
2014/01/07,51.322
2014/01/08,51.524
2014/01/09,50.943
2014/01/10,50.655
2014/01/11,50.764
2014/01/12,50.198
2014/01/13,51.672
2014/01/14,50.78
2014/01/15,50.839
2014/01/16,50.819
2014/01/17,50.68
2014/01/18,49.695
2014/01/19,49.796
2014/01/20,52.692
2014/01/21,51.856
2014/01/22,51.568
2014/01/23,51.454
2014/01/24,51.124
2014/01/25,50.459
2014/01/26,50.399
2014/01/27,52.224
2014/01/28,51.698
2014/01/29,50.982
2014/01/30,51.404
2014/01/31,51.289
2014/02/01,50.693
2014/02/02,50.713
2014/02/03,52.206
2014/02/04,52.062
2014/02/05,51.533
2014/02/06,51.798
2014/02/07,51.881
2014/02/08,51.135
2014/02/09,50.322
2014/02/10,52.028
2014/02/11,51.329
2014/02/12,53.619
2014/02/13,51.539
2014/02/14,52.028
2014/02/15,50.978
2014/02/16,50.107
2014/02/17,52.022
2014/02/18,51.186
2014/02/19,51.868
2014/02/20,51.99
2014/02/21,51.901
2014/02/22,51.038
2014/02/23,51.287
2014/02/24,53.11
2014/02/25,52.882
2014/02/26,52.584
2014/02/27,51.955
2014/02/28,52.361
2014/03/01,51.8
2014/03/02,50.966
2014/03/03,53.607
2014/03/04,53.424
2014/03/05,52.305
2014/03/06,52.074
2014/03/07,51.541
2014/03/08,51.193
2014/03/09,51.27
2014/03/10,52.441
2014/03/11,51.808
2014/03/12,52.236
2014/03/13,51.878
2014/03/14,51.826
2014/03/15,50.196
2014/03/16,49.975
2014/03/17,51.643
2014/03/18,50.038
2014/03/19,50.778
2014/03/20,50.83
2014/03/21,51.589
2014/03/22,50.893
2014/03/23,50.21
2014/03/24,51.621
2014/03/25,50.751
2014/03/26,50.831
2014/03/27,51.277
2014/03/28,51.272
2014/03/29,50.014
2014/03/30,50.708
2014/03/31,50.82
2014/04/01,51.126
2014/04/02,51.132
2014/04/03,50.744
2014/04/04,51.063
2014/04/05,50.23
2014/04/06,51.22
2014/04/07,50.384
2014/04/08,50.595
2014/04/09,51.049
2014/04/10,51.172
2014/04/11,50.709
2014/04/12,49.446
2014/04/13,50.788
2014/04/14,51.132
2014/04/15,51.64
2014/04/16,51.163
2014/04/17,50.244
2014/04/18,49.969
2014/04/19,49.693
2014/04/20,50.463
2014/04/21,49.734
2014/04/22,51.08
2014/04/23,50.194
2014/04/24,50.568
2014/04/25,51.005
2014/04/26,49.49
2014/04/27,50.654
2014/04/28,50.513
2014/04/29,50.584
2014/04/30,50.463
2014/05/01,50.089
2014/05/02,49.733
2014/05/03,48.876
2014/05/04,50.167
2014/05/05,49.891
2014/05/06,50.541
2014/05/07,50.328
2014/05/08,50.487
2014/05/09,50.371
2014/05/10,49.464
2014/05/11,50.439
2014/05/12,50.089
2014/05/13,49.916
2014/05/14,50.291
2014/05/15,50.816
2014/05/16,50.101
2014/05/17,49.868
2014/05/18,50.826
2014/05/19,51.08
2014/05/20,51.259
2014/05/21,50.147
2014/05/22,50.317
2014/05/23,50.756
2014/05/24,49.07
2014/05/25,51.064
2014/05/26,50.539
2014/05/27,50.793
2014/05/28,50.955
2014/05/29,50.548
2014/05/30,49.921
2014/05/31,49.734
2014/06/01,51.154
2014/06/02,50.64
2014/06/03,51.019
2014/06/04,50.501
2014/06/05,50.892
2014/06/06,50.582
2014/06/07,49.491
2014/06/08,50.544
2014/06/09,50.313
2014/06/10,50.715
2014/06/11,50.575
2014/06/12,50.595
2014/06/13,50.545
2014/06/14,49.751
2014/06/15,50.623
2014/06/16,50.666
2014/06/17,50.908
2014/06/18,50.334
2014/06/19,50.028
2014/06/20,49.91
2014/06/21,49.859
2014/06/22,50.869
2014/06/23,50.173
2014/06/24,50.583
2014/06/25,50.572
2014/06/26,50.02
2014/06/27,50.312
2014/06/28,49.49
2014/06/29,50.503
2014/06/30,50.806
2014/07/01,50.927
2014/07/02,50.776
2014/07/03,50.06
2014/07/04,49.505
2014/07/05,48.955
2014/07/06,50.826
2014/07/07,50.894
2014/07/08,51.811
2014/07/09,50.803
2014/07/10,50.347
2014/07/11,50.326
2014/07/12,49.771
2014/07/13,50.912
2014/07/14,50.048
2014/07/15,49.888
2014/07/16,49.534
2014/07/17,49.827
2014/07/18,49.663
2014/07/19,49.048
2014/07/20,50.273
2014/07/21,49.486
2014/07/22,49.349
2014/07/23,49.864
2014/07/24,49.764
2014/07/25,49.909
2014/07/26,48.829
2014/07/27,50.338
2014/07/28,49.752
2014/07/29,49.519
2014/07/30,49.962
2014/07/31,49.864
2014/08/01,49.782
2014/08/02,48.943
2014/08/03,49.936
2014/08/04,49.701
2014/08/05,50.651
2014/08/06,50.765
2014/08/07,50.015
2014/08/08,49.801
2014/08/09,49.084
2014/08/10,50.586
2014/08/11,50.361
2014/08/12,50.562
2014/08/13,50.487
2014/08/14,50.591
2014/08/15,50.122
2014/08/16,49.993
2014/08/17,50.811
2014/08/18,50.462
2014/08/19,50.179
2014/08/20,50.126
2014/08/21,50.451
2014/08/22,50.037
2014/08/23,49.116
2014/08/24,51.022
2014/08/25,49.92
2014/08/26,50.293
2014/08/27,50.268
2014/08/28,50.321
2014/08/29,49.448
2014/08/30,49.657
2014/08/31,50.59
2014/09/01,50.306
2014/09/02,50.083
2014/09/03,49.745
2014/09/04,49.743
2014/09/05,50.041
2014/09/06,49.209
2014/09/07,51.966
2014/09/08,50.295
2014/09/09,50.288
2014/09/10,51.553
2014/09/11,49.771
2014/09/12,49.488
2014/09/13,49.132
2014/09/14,51.523
2014/09/15,50.171
2014/09/16,51.165
2014/09/17,50.24
2014/09/18,50.285
2014/09/19,49.636
2014/09/20,49.599
2014/09/21,50.286
2014/09/22,50.482
2014/09/23,50.336
2014/09/24,50.028
2014/09/25,50.472
2014/09/26,49.825
2014/09/27,49.642
2014/09/28,51.651
2014/09/29,49.989
2014/09/30,50.947
2014/10/01,50.765
2014/10/02,49.896
2014/10/03,49.711
2014/10/04,49.546
2014/10/05,51.819
2014/10/06,49.951
2014/10/07,50.389
2014/10/08,50.169
2014/10/09,49.99
2014/10/10,50.178
2014/10/11,49.485
2014/10/12,51.577
2014/10/13,50.497
2014/10/14,50.72
2014/10/15,50.574
2014/10/16,49.762
2014/10/17,49.934
2014/10/18,49.631
2014/10/19,51.357
2014/10/20,50.236
2014/10/21,50.524
2014/10/22,50.236
2014/10/23,50.188
2014/10/24,50.003
2014/10/25,50.582
2014/10/26,50.695
2014/10/27,50.774
2014/10/28,50.16
2014/10/29,50.22
2014/10/30,50.349
2014/10/31,50.264
2014/11/01,49.525
2014/11/02,52.169
2014/11/03,50.277
2014/11/04,50.392
2014/11/05,50.113
2014/11/06,50.762
2014/11/07,50.566
2014/11/08,49.429
2014/11/09,51.226
2014/11/10,50.543
2014/11/11,50.158
2014/11/12,50.764
2014/11/13,50.426
2014/11/14,50.794
2014/11/15,49.647
2014/11/16,51.516
2014/11/17,50.373
2014/11/18,50.307
2014/11/19,50.161
2014/11/20,50.459
2014/11/21,50.191
2014/11/22,49.653
2014/11/23,51.429
2014/11/24,50.212
2014/11/25,50.343
2014/11/26,50.075
2014/11/27,50.36
2014/11/28,50.354
2014/11/29,49.789
2014/11/30,52.109
2014/12/01,50.445
2014/12/02,51.046
2014/12/03,50.724
2014/12/04,50.342
2014/12/05,50.629
2014/12/06,49.846
2014/12/07,51.619
2014/12/08,50.932
2014/12/09,50.464
2014/12/10,50.545
2014/12/11,50.267
2014/12/12,50.001
2014/12/13,49.613
2014/12/14,51.781
2014/12/15,51.054
2014/12/16,51.034
2014/12/17,50.759
2014/12/18,50.848
2014/12/19,50.082
2014/12/20,51.271
2014/12/21,50.799
2014/12/22,51.01
2014/12/23,50.871
2014/12/24,49.75
2014/12/25,49.208
2014/12/26,49.584
2014/12/27,50.256
2014/12/28,51.575
2014/12/29,49.704
2014/12/30,50.035
2014/12/31,49.458
2015/01/01,48.442
2015/01/02,50.109
2015/01/03,50.843
2015/01/04,50.685
2015/01/05,50.652
2015/01/06,50.012
2015/01/07,49.925
2015/01/08,50.422
2015/01/09,50.67
2015/01/10,51.527
2015/01/11,50.994
2015/01/12,50.07
2015/01/13,51.013
2015/01/14,51.001
2015/01/15,51.207
2015/01/16,50.678
2015/01/17,51.587
2015/01/18,50.94
2015/01/19,50.79
2015/01/20,50.301
2015/01/21,50.431
2015/01/22,50.338
2015/01/23,50.033
2015/01/24,49.925
2015/01/25,52.428
2015/01/26,51.078
2015/01/27,50.76
2015/01/28,49.714
2015/01/29,49.976
2015/01/30,49.511
2015/01/31,51.462
2015/02/01,50.79
2015/02/02,50.021
2015/02/03,50.434
2015/02/04,50.268
2015/02/05,49.977
2015/02/06,49.961
2015/02/07,49.523
2015/02/08,51.721
2015/02/09,50.188
2015/02/10,50.301
2015/02/11,50.168
2015/02/12,50.366
2015/02/13,51.613
2015/02/14,51.053
2015/02/15,52.815
2015/02/16,50.826
2015/02/17,50.976
2015/02/18,50.49
2015/02/19,49.787
2015/02/20,50.446
2015/02/21,51.135
2015/02/22,50.828
2015/02/23,50.467
2015/02/24,50.153
2015/02/25,50.035
2015/02/26,49.981
2015/02/27,50.37
2015/02/28,51.336
2015/03/01,50.995
2015/03/02,51.123
2015/03/03,50.664
2015/03/04,50.32
2015/03/05,50.435
2015/03/06,50.026
2015/03/07,50.52
2015/03/08,50.936
2015/03/09,50.509
2015/03/10,50.321
2015/03/11,50.306
2015/03/12,50.44
2015/03/13,50.309
2015/03/14,50.645
2015/03/15,50.585
2015/03/16,50.777
2015/03/17,49.97
2015/03/18,50.17
2015/03/19,50.778
2015/03/20,50.161
2015/03/21,50.349
2015/03/22,50.709
2015/03/23,50.578
2015/03/24,49.634
2015/03/25,49.613
2015/03/26,49.807
2015/03/27,50.097
2015/03/28,50.15
2015/03/29,51.326
2015/03/30,50.614
2015/03/31,50.551
2015/04/01,50.671
2015/04/02,50.519
2015/04/03,50.144
2015/04/04,50.571
2015/04/05,51.068
2015/04/06,50.196
2015/04/07,50.505
2015/04/08,50.563
2015/04/09,50.203
2015/04/10,50.646
2015/04/11,50.98
2015/04/12,50.499
2015/04/13,50.745
2015/04/14,50.408
2015/04/15,49.745
2015/04/16,49.774
2015/04/17,49.923
2015/04/18,50.588
2015/04/19,51.096
2015/04/20,50.235
2015/04/21,50.33
2015/04/22,50.729
2015/04/23,50.482
2015/04/24,50.582
2015/04/25,50.939
2015/04/26,50.892
2015/04/27,50.117
2015/04/28,50.525
2015/04/29,50.39
2015/04/30,50.113
2015/05/01,49.516
2015/05/02,51.026
2015/05/03,50.399
2015/05/04,50.385
2015/05/05,50.554
2015/05/06,50.761
2015/05/07,50.476
2015/05/08,51.397
2015/05/09,49.938
2015/05/10,50.972
2015/05/11,50.527
2015/05/12,50.669
2015/05/13,50.127
2015/05/14,49.903
2015/05/15,50.128
2015/05/16,50.824
2015/05/17,50.637
2015/05/18,50.152
2015/05/19,50.369
2015/05/20,50.44
2015/05/21,49.929
2015/05/22,50.241
2015/05/23,49.563
2015/05/24,51.467
2015/05/25,50.171
2015/05/26,50.597
2015/05/27,50.36
2015/05/28,50.306
2015/05/29,51.351
2015/05/30,52.051
2015/05/31,51.437
2015/06/01,51.559
2015/06/02,51.563
2015/06/03,51.004
2015/06/04,50.545
2015/06/05,50.563
2015/06/06,50.582
2015/06/07,50.524
2015/06/08,50.137
2015/06/09,50.533
2015/06/10,52.55
2015/06/11,50.672
2015/06/12,51.171
2015/06/13,50.773
2015/06/14,51.264
2015/06/15,51.822
2015/06/16,50.797
2015/06/17,51.88
2015/06/18,50.489
2015/06/19,50.692
2015/06/20,50.484
2015/06/21,50.944
2015/06/22,49.622
2015/06/23,51.243
2015/06/24,50.134
2015/06/25,49.45
2015/06/26,50.84
2015/06/27,51.278
2015/06/28,50.447
2015/06/29,50.552
2015/06/30,51.44
2015/07/01,51.094
2015/07/02,51.314
2015/07/03,51.073
2015/07/04,50.645
2015/07/05,51.175
2015/07/06,51.583
2015/07/07,51.47
2015/07/08,51.545
2015/07/09,51.458
2015/07/10,51.626
2015/07/11,51.554
2015/07/12,51.47
2015/07/13,50.616
2015/07/14,50.631
2015/07/15,49.952
2015/07/16,50.286
2015/07/17,49.708
2015/07/18,49.918
2015/07/19,50.855
2015/07/20,50.439
2015/07/21,50.09
2015/07/22,44.092
2015/07/23,44.092
2015/07/24,44.092
2015/07/25,44.092
2015/07/26,44.092
2015/07/27,44.092
2015/07/28,50.962
2015/07/29,51.234
2015/07/30,50.649
2015/07/31,51.224
2015/08/01,51.127
2015/08/02,50.959
2015/08/03,50.648
2015/08/04,50.947
2015/08/05,51.44
2015/08/06,50.869
2015/08/07,50.64
2015/08/08,50.7
2015/08/09,50.434
2015/08/10,50.758
2015/08/11,50.306
2015/08/12,50.559
2015/08/13,50.345
2015/08/14,50.301
2015/08/15,50.315
2015/08/16,50.57
2015/08/17,50.555
2015/08/18,51.116
2015/08/19,50.905
2015/08/20,50.358
2015/08/21,50.464
2015/08/22,51.123
2015/08/23,50.853
2015/08/24,51.275
2015/08/25,50.712
2015/08/26,50.754
2015/08/27,50.422
2015/08/28,51.048
2015/08/29,49.178
2015/08/30,50.736
2015/08/31,50.974
2015/09/01,51.249
2015/09/02,50.763
2015/09/03,50.995
2015/09/04,49.791
2015/09/05,51.502
2015/09/06,50.859
2015/09/07,47.772
2015/09/08,51.453
2015/09/09,45.25
2015/09/10,49.775
2015/09/11,50.718
2015/09/12,50.455
2015/09/13,51.113
2015/09/14,50.723
2015/09/15,50.965
2015/09/16,50.395
2015/09/17,50.67
2015/09/18,51.087
2015/09/19,50.226
2015/09/20,51.129
2015/09/21,51.039
2015/09/22,51.667
2015/09/23,50.369
2015/09/24,50.336
2015/09/25,50.504
2015/09/26,50.862
2015/09/27,50.811
2015/09/28,50.568
2015/09/29,51.37
2015/09/30,51.073
2015/10/01,50.353
2015/10/02,50.639
2015/10/03,49.844
2015/10/04,50.809
2015/10/05,50.438
2015/10/06,50.842
2015/10/07,50.659
2015/10/08,50.799
2015/10/09,49.748
2015/10/10,51.131
2015/10/11,50.533
2015/10/12,50.793
2015/10/13,50.54
2015/10/14,50.632
2015/10/15,51.719
2015/10/16,50.99
2015/10/17,51.782
2015/10/18,51.04
2015/10/19,51.31
2015/10/20,52.074
2015/10/21,51.364
2015/10/22,51.261
2015/10/23,51.314
2015/10/24,51.837
2015/10/25,51.682
2015/10/26,51.885
2015/10/27,51.288
2015/10/28,51.046
2015/10/29,51.817
2015/10/30,51.768
2015/10/31,51.451
2015/11/01,51.572
2015/11/02,51.743
2015/11/03,52.698
2015/11/04,53.505
2015/11/05,52.422
2015/11/06,52.327
2015/11/07,50.99
2015/11/08,51.647
2015/11/09,52.016
2015/11/10,51.386
2015/11/11,51.51
2015/11/12,51.284
2015/11/13,50.902
2015/11/14,51.74
2015/11/15,52.171
2015/11/16,51.219
2015/11/17,50.963
2015/11/18,51.831
2015/11/19,50.825
2015/11/20,50.97
2015/11/21,51.366
2015/11/22,51.38
2015/11/23,50.58
2015/11/24,51.385
2015/11/25,51.053
2015/11/26,51.481
2015/11/27,50.544
2015/11/28,51.628
2015/11/29,50.008
2015/11/30,52.962
2015/12/01,51.616
2015/12/02,51.833
2015/12/03,50.724
2015/12/04,50.811
2015/12/05,52.29
2015/12/06,51.701
2015/12/07,51.774
2015/12/08,51.993
2015/12/09,52.508
2015/12/10,52.459
2015/12/11,51.633
2015/12/12,53.292
2015/12/13,52.177
2015/12/14,53.22
2015/12/15,52.219
2015/12/16,52.017
2015/12/17,52.09
2015/12/18,51.933
2015/12/19,52.644
2015/12/20,51.064
2015/12/21,52.444
2015/12/22,51.941
2015/12/23,51.868
2015/12/24,51.766
2015/12/25,50.52
2015/12/26,51.027
2015/12/27,50.899
2015/12/28,50.96
2015/12/29,51.02
2015/12/30,51.077
2015/12/31,50.273
2016/01/01,49.088
2016/01/02,51.121
2016/01/03,50.123
2016/01/04,50.766
2016/01/05,50.959
2016/01/06,50.441
2016/01/07,50.755
2016/01/08,50.767
2016/01/09,51.447
2016/01/10,50.979
2016/01/11,51.28
2016/01/12,51.232
2016/01/13,50.461
2016/01/14,50.775
2016/01/15,50.748
2016/01/16,52.001
2016/01/17,52.386
2016/01/18,51.61
2016/01/19,50.696
2016/01/20,54.082
2016/01/21,51.728
2016/01/22,51.564
2016/01/23,51.65
2016/01/24,51.18
2016/01/25,51.809
2016/01/26,52.183
2016/01/27,51.599
2016/01/28,52.11
2016/01/29,51.912
2016/01/30,51.608
2016/01/31,50.905
2016/02/01,53.201
2016/02/02,54.093
2016/02/03,51.715
2016/02/04,50.907
2016/02/05,51.26
2016/02/06,51.256
2016/02/07,51.724
2016/02/08,50.923
2016/02/09,51.775
2016/02/10,51.06
2016/02/11,51.042
2016/02/12,50.812
2016/02/13,50.738
2016/02/14,51.113
2016/02/15,51.39
2016/02/16,50.773
2016/02/17,51.92
2016/02/18,50.933
2016/02/19,51.201
2016/02/20,51.336
2016/02/21,51.492
2016/02/22,51.226
2016/02/23,51.57
2016/02/24,50.739
2016/02/25,51.75
2016/02/26,50.916
2016/02/27,50.777
2016/02/28,51.023
2016/02/29,51.955
2016/03/01,51.726
2016/03/02,52.053
2016/03/03,51.814
2016/03/04,51.525
2016/03/05,51.558
2016/03/06,49.65
2016/03/07,49.879
2016/03/08,50.659
2016/03/09,51.311
2016/03/10,50.143
2016/03/11,50.153
2016/03/12,49.44
2016/03/13,49.853
2016/03/14,50.412
2016/03/15,50.377
2016/03/16,50.185
2016/03/17,50.867
2016/03/18,50.201
2016/03/19,49.697
2016/03/20,49.681
2016/03/21,50.107
2016/03/22,50.618
2016/03/23,49.393
2016/03/24,50.098
2016/03/25,49.705
2016/03/26,50.666
2016/03/27,49.525
2016/03/28,51.262
2016/03/29,52.311
2016/03/30,50.852
2016/03/31,49.9
2016/04/01,50.364
2016/04/02,50.557
2016/04/03,50.289
2016/04/04,50.547
2016/04/05,50.45
2016/04/06,50.56
2016/04/07,50.082
2016/04/08,49.864
2016/04/09,49.956
2016/04/10,49.462
2016/04/11,50.643
2016/04/12,51.336
2016/04/13,50.764
2016/04/14,50.589
2016/04/15,49.918
2016/04/16,49.892
2016/04/17,50.29
2016/04/18,50.677
2016/04/19,50.503
2016/04/20,50.432
2016/04/21,50.492
2016/04/22,50.087
2016/04/23,50.222
2016/04/24,50.271
2016/04/25,50.97
2016/04/26,51.013
2016/04/27,50.629
2016/04/28,50.522
2016/04/29,51.298
2016/04/30,49.889
2016/05/01,49.769
2016/05/02,50.573
2016/05/03,50.553
2016/05/04,50.389
2016/05/05,50.116
2016/05/06,50.033
2016/05/07,49.674
2016/05/08,49.429
2016/05/09,50.461
2016/05/10,50.632
2016/05/11,50.347
2016/05/12,50.408
2016/05/13,50.052
2016/05/14,50.199
2016/05/15,49.789
2016/05/16,51.011
2016/05/17,50.801
2016/05/18,51.227
2016/05/19,50.148
2016/05/20,50.082
2016/05/21,50.409
2016/05/22,50.004
2016/05/23,50.81
2016/05/24,51.251
2016/05/25,51.027
2016/05/26,50.344
2016/05/27,51.116
2016/05/28,50.739
2016/05/29,49.508
2016/05/30,51.687
2016/05/31,50.669
2016/06/01,50.928
2016/06/02,50.723
2016/06/03,50.787
2016/06/04,50.211
2016/06/05,50.198
2016/06/06,50.837
2016/06/07,50.773
2016/06/08,50.588
2016/06/09,51.164
2016/06/10,51
2016/06/11,50.229
2016/06/12,50.757
2016/06/13,51.784
2016/06/14,51.271
2016/06/15,51.683
2016/06/16,51.792
2016/06/17,51.895
2016/06/18,51.637
2016/06/19,50.647
2016/06/20,51.108
2016/06/21,51.986
2016/06/22,50.916
2016/06/23,51.533
2016/06/24,51.041
2016/06/25,51.42
2016/06/26,50.712
2016/06/27,49.817
2016/06/28,50.31
2016/06/29,49.92
2016/06/30,50.5
2016/07/01,50.641
2016/07/02,49.878
2016/07/03,49.433
2016/07/04,50.479
2016/07/05,50.204
2016/07/06,49.568
2016/07/07,49.56
2016/07/08,49.7
2016/07/09,49.662
2016/07/10,48.788
2016/07/11,50.285
2016/07/12,49.609
2016/07/13,49.08
2016/07/14,49.733
2016/07/15,49.619
2016/07/16,49.956
2016/07/17,49.242
2016/07/18,50.236
2016/07/19,49.695
2016/07/20,49.728
2016/07/21,50.025
2016/07/22,49.904
2016/07/23,49.69
2016/07/24,49.277
2016/07/25,50.583
2016/07/26,50.644
2016/07/27,50.286
2016/07/28,50.207
2016/07/29,44.875
2016/07/30,48.336
2016/07/31,50.208
2016/08/01,50.627
2016/08/02,50.995
2016/08/03,50.621
2016/08/04,50.45
2016/08/05,50.146
2016/08/06,49.631
2016/08/07,49.689
2016/08/08,50.972
2016/08/09,50.332
2016/08/10,51.252
2016/08/11,50.836
2016/08/12,50.423
2016/08/13,49.981
2016/08/14,49.717
2016/08/15,50.803
2016/08/16,51.306
2016/08/17,50.863
2016/08/18,50.251
2016/08/19,50.186
2016/08/20,50.637
2016/08/21,49.535
2016/08/22,50.727
2016/08/23,50.6
2016/08/24,50.825
2016/08/25,49.772
2016/08/26,49.982
2016/08/27,49.921
2016/08/28,49.02
2016/08/29,50.542
2016/08/30,50.894
2016/08/31,50.513
2016/09/01,50.169
2016/09/02,50.283
2016/09/03,49.847
2016/09/04,49.411
2016/09/05,50.798
2016/09/06,50.722
2016/09/07,50.968
2016/09/08,50.238
2016/09/09,50.174
2016/09/10,49.771
2016/09/11,49.679
2016/09/12,50.688
2016/09/13,50.911
2016/09/14,50.22
2016/09/15,50.149
2016/09/16,50.154
2016/09/17,50.62
2016/09/18,49.02
2016/09/19,50.101
2016/09/20,50.812
2016/09/21,50.661
2016/09/22,50.199
2016/09/23,50.033
2016/09/24,50.074
2016/09/25,49.652
2016/09/26,50.991
2016/09/27,51.15
2016/09/28,50.689
2016/09/29,50.66
2016/09/30,51.31
2016/10/01,50.37
2016/10/02,49.688
2016/10/03,52.318
2016/10/04,51.56
2016/10/05,51.333
2016/10/06,51.747
2016/10/07,51.24
2016/10/08,50.937
2016/10/09,50.268
2016/10/10,50.022
2016/10/11,51.624
2016/10/12,50.516
2016/10/13,50.272
2016/10/14,50.511
2016/10/15,49.712
2016/10/16,49.535
2016/10/17,50.671
2016/10/18,50.693
2016/10/19,49.89
2016/10/20,51.759
2016/10/21,51.277
2016/10/22,50.21
2016/10/23,49.614
2016/10/24,51.457
2016/10/25,51.909
2016/10/26,51.886
2016/10/27,53.067
2016/10/28,50.862
2016/10/29,50.282
2016/10/30,49.534
2016/10/31,51.054
2016/11/01,51.393
2016/11/02,50.957
2016/11/03,51.014
2016/11/04,50.434
2016/11/05,50.489
2016/11/06,50.283
2016/11/07,51.254
2016/11/08,51.986
2016/11/09,51.408
2016/11/10,51.12
2016/11/11,50.75
2016/11/12,50.834
2016/11/13,50.276
2016/11/14,51.603
2016/11/15,51.715
2016/11/16,51.4
2016/11/17,51.425
2016/11/18,51.406
2016/11/19,51.022
2016/11/20,50.911
2016/11/21,51.374
2016/11/22,50.86
2016/11/23,51.705
2016/11/24,52.507
2016/11/25,51.942
2016/11/26,51.762
2016/11/27,50.655
2016/11/28,52.263
2016/11/29,51.489
2016/11/30,51.108
2016/12/01,51.083
2016/12/02,52.333
2016/12/03,52.067
2016/12/04,51.503
2016/12/05,51.913
2016/12/06,52.859
2016/12/07,52.425
2016/12/08,51.428
2016/12/09,50.847
2016/12/10,50.094
2016/12/11,50.195
2016/12/12,50.739
2016/12/13,51.204
2016/12/14,50.764
2016/12/15,50.743
2016/12/16,51.098
2016/12/17,50.33
2016/12/18,49.724
2016/12/19,51.222
2016/12/20,51.394
2016/12/21,51.95
2016/12/22,51.721
2016/12/23,51.042
2016/12/24,49.855
2016/12/25,48.85
2016/12/26,50.639
2016/12/27,51.19
2016/12/28,50.915
2016/12/29,51.168
2016/12/30,51.177
2016/12/31,50.396
2017/01/01,48.994
2017/01/02,51.454
2017/01/03,50.679
2017/01/04,51.204
2017/01/05,50.715
2017/01/06,51.862
2017/01/07,51.029
2017/01/08,50.234
2017/01/09,50.185
2017/01/10,51.195
2017/01/11,50.323
2017/01/12,50.329
2017/01/13,50.165
2017/01/14,49.807
2017/01/15,49.651
2017/01/16,50.163
2017/01/17,50.68
2017/01/18,50.999
2017/01/19,51.62
2017/01/20,51.144
2017/01/21,50.657
2017/01/22,49.861
2017/01/23,50.61
2017/01/24,51.321
2017/01/25,51.47
2017/01/26,51.642
2017/01/27,51.329
2017/01/28,50.62
2017/01/29,50.77
2017/01/30,50.472
2017/01/31,50.814
2017/02/01,52.248
2017/02/02,50.947
2017/02/03,51.257
2017/02/04,51.047
2017/02/05,50.752
2017/02/06,50.548
2017/02/07,51.536
2017/02/08,51.046
2017/02/09,51.684
2017/02/10,50.725
2017/02/11,50.334
2017/02/12,49.376
2017/02/13,50.486
2017/02/14,50.942
2017/02/15,50.566
2017/02/16,50.456
2017/02/17,51.117
2017/02/18,51.204
2017/02/19,49.882
2017/02/20,50.6
2017/02/21,50.851
2017/02/22,50.418
2017/02/23,50.984
2017/02/24,51.9
2017/02/25,51.095
2017/02/26,50.841
2017/02/27,50.351
2017/02/28,50.993
2017/03/01,50.802
2017/03/02,51.065
2017/03/03,51.488
2017/03/04,49.922
2017/03/05,51.036
2017/03/06,50.367
2017/03/07,51.524
2017/03/08,51.187
2017/03/09,51.133
2017/03/10,51.481
2017/03/11,50.852
2017/03/12,49.553
2017/03/13,50.544
2017/03/14,51.66
2017/03/15,51.01
2017/03/16,48.349
2017/03/17,51.418
2017/03/18,51.241
2017/03/19,50.876
2017/03/20,46.732
2017/03/21,50.78
2017/03/22,51.38
2017/03/23,50.553
2017/03/24,51.034
2017/03/25,50.13
2017/03/26,49.866
2017/03/27,49.659
2017/03/28,51.444
2017/03/29,50.528
2017/03/30,50.964
2017/03/31,50.156
2017/04/01,50.568
2017/04/02,50.511
2017/04/03,51.207
2017/04/04,50.366
2017/04/05,51.167
2017/04/06,50.823
2017/04/07,50.911
2017/04/08,50.026
2017/04/09,50.328
2017/04/10,50.43
2017/04/11,51.217
2017/04/12,50.568
2017/04/13,49.928
2017/04/14,50.805
2017/04/15,50.59
2017/04/16,49.69
2017/04/17,49.749
2017/04/18,47.503
2017/04/19,44.781
2017/04/20,44.781
2017/04/21,44.781
2017/04/22,50.516
2017/04/23,50.126
2017/04/24,49.976
2017/04/25,50.692
2017/04/26,51.039
2017/04/27,50.404
2017/04/28,50.367
2017/04/29,51.494
2017/04/30,50.498
2017/05/01,50.282
2017/05/02,51.188
2017/05/03,50.371
2017/05/04,51.761
2017/05/05,50.133
2017/05/06,51.919
2017/05/07,50.991
2017/05/08,51.656
2017/05/09,50.939
2017/05/10,50.503
2017/05/11,50.475
2017/05/12,50.859
2017/05/13,51.159
2017/05/14,51.953
2017/05/15,51.121
2017/05/16,49.826
2017/05/17,50.984
2017/05/18,50.798
2017/05/19,51.034
2017/05/20,51.314
2017/05/21,51.078
2017/05/22,50.825
2017/05/23,51.696
2017/05/24,51.04
2017/05/25,51.145
2017/05/26,51.133
2017/05/27,51.342
2017/05/28,51.186
2017/05/29,47.662
2017/05/30,51.193
2017/05/31,51.066
2017/06/01,51.032
2017/06/02,50.621
2017/06/03,51.636
2017/06/04,50.321
2017/06/05,50.397
2017/06/06,50.893
2017/06/07,51.372
2017/06/08,50.92
2017/06/09,50.332
2017/06/10,50.21
2017/06/11,49.676
2017/06/12,50.228
2017/06/13,50.56
2017/06/14,50.269
2017/06/15,50.818
2017/06/16,50.407
2017/06/17,49.947
2017/06/18,49.584
2017/06/19,50.134
2017/06/20,50.409
2017/06/21,50.147
2017/06/22,50.096
2017/06/23,50.086
2017/06/24,49.718
2017/06/25,48.866
2017/06/26,49.934
2017/06/27,49.916
2017/06/28,50.294
2017/06/29,49.39
2017/06/30,50.101
