Date,mining_profitability3sma
2017/10/12,1.166
2017/10/13,1.297
2017/10/14,1.364
2017/10/15,1.446
2017/10/16,1.352
2017/10/17,1.323
2017/10/18,1.232
2017/10/19,1.303
2017/10/20,1.284
2017/10/21,1.337
2017/10/22,1.32
2017/10/23,1.363
2017/10/24,1.329
2017/10/25,1.307
2017/10/26,1.27
2017/10/27,1.131
2017/10/28,1.034
2017/10/29,1.14
2017/10/30,1.265
2017/10/31,1.289
2017/11/01,1.266
2017/11/02,1.306
2017/11/03,1.359
2017/11/04,1.406
2017/11/05,1.426
2017/11/06,1.442
2017/11/07,1.441
2017/11/08,1.431
2017/11/09,1.52
2017/11/10,1.398
2017/11/11,1.363
2017/11/12,1.498
2017/11/13,1.753
2017/11/14,1.861
2017/11/15,1.837
2017/11/16,1.749
2017/11/17,1.8
2017/11/18,1.684
2017/11/19,1.653
2017/11/20,1.71
2017/11/21,1.745
2017/11/22,1.698
2017/11/23,1.675
2017/11/24,1.65
2017/11/25,1.734
2017/11/26,1.74
2017/11/27,1.907
2017/11/28,1.981
2017/11/29,2.119
2017/11/30,2.112
2017/12/01,2.201
2017/12/02,2.124
2017/12/03,2.245
2017/12/04,2.266
2017/12/05,2.387
2017/12/06,2.397
2017/12/07,2.511
2017/12/08,2.866
2017/12/09,3.121
2017/12/10,3.12
2017/12/11,3.051
2017/12/12,3.041
2017/12/13,3.398
2017/12/14,3.406
2017/12/15,3.449
2017/12/16,3.447
2017/12/17,3.632
2017/12/18,3.694
2017/12/19,3.429
2017/12/20,3.239
2017/12/21,3.266
2017/12/22,3.522
2017/12/23,3.453
2017/12/24,3.18
2017/12/25,2.766
2017/12/26,2.74
2017/12/27,2.812
2017/12/28,2.885
2017/12/29,2.858
2017/12/30,2.66
2017/12/31,2.532
2018/01/01,2.289
2018/01/02,2.296
2018/01/03,2.447
2018/01/04,2.591
2018/01/05,2.658
2018/01/06,2.792
2018/01/07,2.878
2018/01/08,2.919
2018/01/09,2.757
2018/01/10,2.611
2018/01/11,2.545
2018/01/12,2.399
2018/01/13,2.231
2018/01/14,2.047
2018/01/15,1.992
2018/01/16,1.974
2018/01/17,1.816
2018/01/18,1.715
2018/01/19,1.665
2018/01/20,1.691
2018/01/21,1.641
2018/01/22,1.527
2018/01/23,1.44
2018/01/24,1.398
2018/01/25,1.331
2018/01/26,1.292
2018/01/27,1.189
2018/01/28,1.236
2018/01/29,1.206
2018/01/30,1.189
2018/01/31,1.054
2018/02/01,1.084
2018/02/02,1.03
2018/02/03,1.031
2018/02/04,0.949
2018/02/05,0.892
2018/02/06,0.813
2018/02/07,0.728
2018/02/08,0.693
2018/02/09,0.736
2018/02/10,0.779
2018/02/11,0.788
2018/02/12,0.799
2018/02/13,0.767
2018/02/14,0.823
2018/02/15,0.81
2018/02/16,0.874
2018/02/17,0.876
2018/02/18,0.949
2018/02/19,0.96
2018/02/20,0.997
2018/02/21,0.973
2018/02/22,0.914
2018/02/23,0.877
2018/02/24,0.864
2018/02/25,0.884
2018/02/26,0.86
2018/02/27,0.865
2018/02/28,0.859
2018/03/01,0.924
2018/03/02,0.92
2018/03/03,0.981
2018/03/04,0.939
2018/03/05,0.929
2018/03/06,0.884
2018/03/07,0.854
2018/03/08,0.824
2018/03/09,0.739
2018/03/10,0.712
2018/03/11,0.712
2018/03/12,0.738
2018/03/13,0.731
2018/03/14,0.689
2018/03/15,0.664
2018/03/16,0.66
2018/03/17,0.637
2018/03/18,0.622
2018/03/19,0.6
2018/03/20,0.595
2018/03/21,0.633
2018/03/22,0.643
2018/03/23,0.662
2018/03/24,0.647
2018/03/25,0.63
2018/03/26,0.627
2018/03/27,0.606
2018/03/28,0.586
2018/03/29,0.576
2018/03/30,0.545
2018/03/31,0.523
2018/04/01,0.508
2018/04/02,0.505
2018/04/03,0.533
2018/04/04,0.517
2018/04/05,0.516
2018/04/06,0.483
2018/04/07,0.497
2018/04/08,0.499
2018/04/09,0.501
2018/04/10,0.498
2018/04/11,0.494
2018/04/12,0.515
2018/04/13,0.539
2018/04/14,0.528
2018/04/15,0.561
2018/04/16,0.526
2018/04/17,0.562
2018/04/18,0.536
2018/04/19,0.561
2018/04/20,0.525
2018/04/21,0.562
2018/04/22,0.565
2018/04/23,0.604
2018/04/24,0.606
2018/04/25,0.592
2018/04/26,0.611
2018/04/27,0.609
2018/04/28,0.619
2018/04/29,0.61
2018/04/30,0.6
2018/05/01,0.599
2018/05/02,0.576
2018/05/03,0.573
2018/05/04,0.575
2018/05/05,0.633
2018/05/06,0.608
2018/05/07,0.63
2018/05/08,0.584
2018/05/09,0.609
2018/05/10,0.581
2018/05/11,0.564
2018/05/12,0.552
2018/05/13,0.527
2018/05/14,0.533
2018/05/15,0.517
2018/05/16,0.544
2018/05/17,0.502
2018/05/18,0.52
2018/05/19,0.506
2018/05/20,0.526
2018/05/21,0.524
2018/05/22,0.502
2018/05/23,0.523
2018/05/24,0.47
2018/05/25,0.477
2018/05/26,0.445
2018/05/27,0.449
2018/05/28,0.429
2018/05/29,0.413
2018/05/30,0.44
2018/05/31,0.446
2018/06/01,0.46
2018/06/02,0.426
2018/06/03,0.437
2018/06/04,0.455
2018/06/05,0.45
2018/06/06,0.418
2018/06/07,0.389
2018/06/08,0.384
2018/06/09,0.39
2018/06/10,0.372
2018/06/11,0.366
2018/06/12,0.354
2018/06/13,0.348
2018/06/14,0.342
2018/06/15,0.344
2018/06/16,0.346
2018/06/17,0.337
2018/06/18,0.335
2018/06/19,0.338
2018/06/20,0.357
2018/06/21,0.355
2018/06/22,0.343
2018/06/23,0.33
2018/06/24,0.312
2018/06/25,0.309
2018/06/26,0.301
2018/06/27,0.292
2018/06/28,0.308
2018/06/29,0.308
2018/06/30,0.322
2018/07/01,0.312
2018/07/02,0.308
2018/07/03,0.304
2018/07/04,0.307
2018/07/05,0.316
2018/07/06,0.328
2018/07/07,0.321
2018/07/08,0.322
2018/07/09,0.31
2018/07/10,0.312
2018/07/11,0.297
2018/07/12,0.3
2018/07/13,0.293
2018/07/14,0.298
2018/07/15,0.296
2018/07/16,0.293
2018/07/17,0.324
2018/07/18,0.351
2018/07/19,0.378
2018/07/20,0.358
2018/07/21,0.34
2018/07/22,0.365
2018/07/23,0.372
2018/07/24,0.391
2018/07/25,0.391
2018/07/26,0.4
2018/07/27,0.412
2018/07/28,0.388
2018/07/29,0.383
2018/07/30,0.359
2018/07/31,0.353
2018/08/01,0.337
2018/08/02,0.33
2018/08/03,0.325
2018/08/04,0.324
2018/08/05,0.31
2018/08/06,0.291
2018/08/07,0.293
2018/08/08,0.291
2018/08/09,0.289
2018/08/10,0.279
2018/08/11,0.267
2018/08/12,0.258
2018/08/13,0.245
2018/08/14,0.241
2018/08/15,0.252
2018/08/16,0.25
2018/08/17,0.259
2018/08/18,0.254
2018/08/19,0.25
2018/08/20,0.254
2018/08/21,0.251
2018/08/22,0.263
2018/08/23,0.257
2018/08/24,0.26
2018/08/25,0.247
2018/08/26,0.257
2018/08/27,0.263
2018/08/28,0.264
2018/08/29,0.257
2018/08/30,0.254
2018/08/31,0.268
2018/09/01,0.268
2018/09/02,0.268
2018/09/03,0.264
2018/09/04,0.265
2018/09/05,0.272
2018/09/06,0.264
2018/09/07,0.258
2018/09/08,0.238
2018/09/09,0.238
2018/09/10,0.224
2018/09/11,0.223
2018/09/12,0.228
2018/09/13,0.234
2018/09/14,0.233
2018/09/15,0.229
2018/09/16,0.231
2018/09/17,0.236
2018/09/18,0.228
2018/09/19,0.232
2018/09/20,0.23
2018/09/21,0.238
2018/09/22,0.237
2018/09/23,0.239
2018/09/24,0.234
2018/09/25,0.235
2018/09/26,0.224
2018/09/27,0.229
2018/09/28,0.229
2018/09/29,0.238
2018/09/30,0.239
2018/10/01,0.235
2018/10/02,0.23
2018/10/03,0.225
2018/10/04,0.229
2018/10/05,0.227
2018/10/06,0.224
2018/10/07,0.216
2018/10/08,0.225
2018/10/09,0.228
2018/10/10,0.23
2018/10/11,0.228
2018/10/12,0.214
2018/10/13,0.212
2018/10/14,0.203
2018/10/15,0.224
2018/10/16,0.222
2018/10/17,0.23
2018/10/18,0.218
2018/10/19,0.229
2018/10/20,0.229
2018/10/21,0.232
2018/10/22,0.231
2018/10/23,0.229
2018/10/24,0.226
2018/10/25,0.232
2018/10/26,0.232
2018/10/27,0.231
2018/10/28,0.227
2018/10/29,0.226
2018/10/30,0.236
2018/10/31,0.23
2018/11/01,0.224
2018/11/02,0.219
2018/11/03,0.223
2018/11/04,0.221
2018/11/05,0.227
2018/11/06,0.217
2018/11/07,0.228
2018/11/08,0.22
2018/11/09,0.229
2018/11/10,0.233
2018/11/11,0.235
2018/11/12,0.233
2018/11/13,0.221
2018/11/14,0.22
2018/11/15,0.21
2018/11/16,0.21
2018/11/17,0.209
2018/11/18,0.206
2018/11/19,0.205
2018/11/20,0.196
2018/11/21,0.184
2018/11/22,0.176
2018/11/23,0.172
2018/11/24,0.178
2018/11/25,0.163
2018/11/26,0.155
2018/11/27,0.147
2018/11/28,0.149
2018/11/29,0.156
2018/11/30,0.157
2018/12/01,0.166
2018/12/02,0.16
2018/12/03,0.162
2018/12/04,0.174
2018/12/05,0.177
2018/12/06,0.183
2018/12/07,0.161
2018/12/08,0.159
2018/12/09,0.158
2018/12/10,0.161
2018/12/11,0.158
2018/12/12,0.151
2018/12/13,0.156
2018/12/14,0.157
2018/12/15,0.155
2018/12/16,0.143
2018/12/17,0.154
2018/12/18,0.15
2018/12/19,0.176
2018/12/20,0.177
2018/12/21,0.202
2018/12/22,0.205
2018/12/23,0.209
2018/12/24,0.201
2018/12/25,0.194
2018/12/26,0.191
2018/12/27,0.194
2018/12/28,0.19
2018/12/29,0.182
2018/12/30,0.191
2018/12/31,0.184
2019/01/01,0.186
2019/01/02,0.169
2019/01/03,0.175
2019/01/04,0.173
2019/01/05,0.173
2019/01/06,0.169
2019/01/07,0.174
2019/01/08,0.183
2019/01/09,0.188
2019/01/10,0.184
2019/01/11,0.171
2019/01/12,0.16
2019/01/13,0.161
2019/01/14,0.161
2019/01/15,0.158
2019/01/16,0.155
2019/01/17,0.153
2019/01/18,0.161
2019/01/19,0.16
2019/01/20,0.161
2019/01/21,0.158
2019/01/22,0.153
2019/01/23,0.152
2019/01/24,0.158
2019/01/25,0.157
2019/01/26,0.161
2019/01/27,0.15
2019/01/28,0.154
2019/01/29,0.15
2019/01/30,0.148
2019/01/31,0.154
2019/02/01,0.154
2019/02/02,0.154
2019/02/03,0.148
2019/02/04,0.146
2019/02/05,0.151
2019/02/06,0.152
2019/02/07,0.152
2019/02/08,0.15
2019/02/09,0.15
2019/02/10,0.151
2019/02/11,0.154
2019/02/12,0.15
2019/02/13,0.157
2019/02/14,0.151
2019/02/15,0.152
2019/02/16,0.151
2019/02/17,0.155
2019/02/18,0.159
2019/02/19,0.156
2019/02/20,0.16
2019/02/21,0.158
2019/02/22,0.17
2019/02/23,0.166
2019/02/24,0.173
2019/02/25,0.161
2019/02/26,0.169
2019/02/27,0.167
2019/02/28,0.165
2019/03/01,0.159
2019/03/02,0.153
2019/03/03,0.157
2019/03/04,0.154
2019/03/05,0.163
2019/03/06,0.158
2019/03/07,0.163
2019/03/08,0.162
2019/03/09,0.166
2019/03/10,0.161
2019/03/11,0.164
2019/03/12,0.162
2019/03/13,0.165
2019/03/14,0.168
2019/03/15,0.165
2019/03/16,0.171
2019/03/17,0.159
2019/03/18,0.171
2019/03/19,0.168
2019/03/20,0.175
2019/03/21,0.167
2019/03/22,0.166
2019/03/23,0.164
2019/03/24,0.16
2019/03/25,0.16
2019/03/26,0.155
2019/03/27,0.16
2019/03/28,0.16
2019/03/29,0.166
2019/03/30,0.162
2019/03/31,0.164
2019/04/01,0.164
2019/04/02,0.183
2019/04/03,0.193
2019/04/04,0.21
2019/04/05,0.21
2019/04/06,0.206
2019/04/07,0.21
2019/04/08,0.212
2019/04/09,0.215
2019/04/10,0.217
2019/04/11,0.216
2019/04/12,0.218
2019/04/13,0.208
2019/04/14,0.198
2019/04/15,0.21
2019/04/16,0.211
2019/04/17,0.218
2019/04/18,0.214
2019/04/19,0.217
2019/04/20,0.213
2019/04/21,0.213
2019/04/22,0.208
2019/04/23,0.215
2019/04/24,0.23
2019/04/25,0.234
2019/04/26,0.235
2019/04/27,0.208
2019/04/28,0.22
2019/04/29,0.217
2019/04/30,0.219
2019/05/01,0.215
2019/05/02,0.222
2019/05/03,0.226
2019/05/04,0.217
2019/05/05,0.215
2019/05/06,0.224
2019/05/07,0.227
2019/05/08,0.235
2019/05/09,0.238
2019/05/10,0.244
2019/05/11,0.251
2019/05/12,0.272
2019/05/13,0.295
2019/05/14,0.303
2019/05/15,0.31
2019/05/16,0.319
2019/05/17,0.322
2019/05/18,0.312
2019/05/19,0.311
2019/05/20,0.309
2019/05/21,0.321
2019/05/22,0.327
2019/05/23,0.324
2019/05/24,0.323
2019/05/25,0.306
2019/05/26,0.324
2019/05/27,0.334
2019/05/28,0.355
2019/05/29,0.362
2019/05/30,0.35
2019/05/31,0.323
2019/06/01,0.315
2019/06/02,0.306
2019/06/03,0.317
2019/06/04,0.317
2019/06/05,0.308
2019/06/06,0.297
2019/06/07,0.281
2019/06/08,0.272
2019/06/09,0.274
2019/06/10,0.271
2019/06/11,0.282
2019/06/12,0.278
2019/06/13,0.287
2019/06/14,0.3
2019/06/15,0.3
2019/06/16,0.299
2019/06/17,0.306
2019/06/18,0.336
2019/06/19,0.35
2019/06/20,0.333
2019/06/21,0.33
2019/06/22,0.345
2019/06/23,0.386
2019/06/24,0.4
2019/06/25,0.389
2019/06/26,0.418
2019/06/27,0.415
2019/06/28,0.436
2019/06/29,0.402
2019/06/30,0.398
2019/07/01,0.372
2019/07/02,0.367
2019/07/03,0.368
2019/07/04,0.376
2019/07/05,0.378
2019/07/06,0.373
2019/07/07,0.363
2019/07/08,0.37
2019/07/09,0.365
2019/07/10,0.368
2019/07/11,0.342
2019/07/12,0.349
2019/07/13,0.335
2019/07/14,0.324
2019/07/15,0.305
2019/07/16,0.307
2019/07/17,0.287
2019/07/18,0.281
2019/07/19,0.275
2019/07/20,0.312
2019/07/21,0.306
2019/07/22,0.305
2019/07/23,0.294
2019/07/24,0.289
2019/07/25,0.292
2019/07/26,0.285
2019/07/27,0.285
2019/07/28,0.28
2019/07/29,0.268
2019/07/30,0.272
2019/07/31,0.281
2019/08/01,0.274
2019/08/02,0.296
2019/08/03,0.294
2019/08/04,0.313
2019/08/05,0.292
2019/08/06,0.295
2019/08/07,0.293
2019/08/08,0.31
2019/08/09,0.306
2019/08/10,0.312
2019/08/11,0.298
2019/08/12,0.284
2019/08/13,0.287
2019/08/14,0.287
2019/08/15,0.285
2019/08/16,0.264
2019/08/17,0.254
2019/08/18,0.252
2019/08/19,0.265
2019/08/20,0.27
2019/08/21,0.269
2019/08/22,0.26
2019/08/23,0.261
2019/08/24,0.263
2019/08/25,0.259
2019/08/26,0.25
2019/08/27,0.249
2019/08/28,0.252
2019/08/29,0.255
2019/08/30,0.25
2019/08/31,0.246
2019/09/01,0.23
2019/09/02,0.233
2019/09/03,0.236
2019/09/04,0.246
2019/09/05,0.252
2019/09/06,0.247
2019/09/07,0.255
2019/09/08,0.254
2019/09/09,0.243
2019/09/10,0.249
2019/09/11,0.244
2019/09/12,0.246
2019/09/13,0.231
2019/09/14,0.224
2019/09/15,0.226
2019/09/16,0.222
2019/09/17,0.218
2019/09/18,0.223
2019/09/19,0.218
2019/09/20,0.217
2019/09/21,0.214
2019/09/22,0.221
2019/09/23,0.207
2019/09/24,0.21
2019/09/25,0.196
2019/09/26,0.197
2019/09/27,0.165
2019/09/28,0.165
2019/09/29,0.158
2019/09/30,0.163
2019/10/01,0.162
2019/10/02,0.165
2019/10/03,0.17
2019/10/04,0.167
2019/10/05,0.165
2019/10/06,0.162
2019/10/07,0.16
2019/10/08,0.163
2019/10/09,0.16
2019/10/10,0.169
2019/10/11,0.164
2019/10/12,0.164
2019/10/13,0.154
2019/10/14,0.16
2019/10/15,0.166
2019/10/16,0.167
2019/10/17,0.163
2019/10/18,0.158
2019/10/19,0.154
2019/10/20,0.158
2019/10/21,0.16
2019/10/22,0.164
2019/10/23,0.158
2019/10/24,0.143
2019/10/25,0.142
2019/10/26,0.149
2019/10/27,0.166
2019/10/28,0.175
2019/10/29,0.174
2019/10/30,0.178
2019/10/31,0.169
2019/11/01,0.172
2019/11/02,0.17
2019/11/03,0.177
2019/11/04,0.174
2019/11/05,0.179
2019/11/06,0.175
2019/11/07,0.175
2019/11/08,0.171
2019/11/09,0.181
2019/11/10,0.187
2019/11/11,0.185
2019/11/12,0.171
2019/11/13,0.171
2019/11/14,0.177
2019/11/15,0.18
2019/11/16,0.172
2019/11/17,0.171
2019/11/18,0.166
2019/11/19,0.171
2019/11/20,0.162
2019/11/21,0.167
2019/11/22,0.155
2019/11/23,0.153
2019/11/24,0.141
2019/11/25,0.135
2019/11/26,0.135
2019/11/27,0.144
2019/11/28,0.152
2019/11/29,0.149
2019/11/30,0.145
2019/12/01,0.145
2019/12/02,0.145
2019/12/03,0.151
2019/12/04,0.149
2019/12/05,0.145
2019/12/06,0.143
2019/12/07,0.145
2019/12/08,0.148
2019/12/09,0.146
2019/12/10,0.145
2019/12/11,0.145
2019/12/12,0.141
2019/12/13,0.142
2019/12/14,0.142
2019/12/15,0.142
2019/12/16,0.142
2019/12/17,0.138
2019/12/18,0.138
2019/12/19,0.136
2019/12/20,0.142
2019/12/21,0.146
2019/12/22,0.143
2019/12/23,0.139
2019/12/24,0.138
2019/12/25,0.138
2019/12/26,0.147
2019/12/27,0.145
2019/12/28,0.148
2019/12/29,0.142
2019/12/30,0.147
2019/12/31,0.144
2020/01/01,0.147
2020/01/02,0.133
2020/01/03,0.136
2020/01/04,0.132
2020/01/05,0.139
2020/01/06,0.133
2020/01/07,0.141
2020/01/08,0.141
2020/01/09,0.152
2020/01/10,0.143
2020/01/11,0.152
2020/01/12,0.146
2020/01/13,0.146
2020/01/14,0.15
2020/01/15,0.153
2020/01/16,0.16
2020/01/17,0.151
2020/01/18,0.149
2020/01/19,0.15
2020/01/20,0.153
2020/01/21,0.152
2020/01/22,0.151
2020/01/23,0.149
2020/01/24,0.148
2020/01/25,0.144
2020/01/26,0.141
2020/01/27,0.14
2020/01/28,0.144
2020/01/29,0.154
2020/01/30,0.157
2020/01/31,0.155
2020/02/01,0.15
2020/02/02,0.154
2020/02/03,0.155
2020/02/04,0.152
2020/02/05,0.154
2020/02/06,0.15
2020/02/07,0.159
2020/02/08,0.156
2020/02/09,0.17
2020/02/10,0.16
2020/02/11,0.168
2020/02/12,0.163
2020/02/13,0.175
2020/02/14,0.164
2020/02/15,0.167
2020/02/16,0.163
2020/02/17,0.17
2020/02/18,0.162
2020/02/19,0.162
2020/02/20,0.157
2020/02/21,0.159
2020/02/22,0.158
2020/02/23,0.162
2020/02/24,0.16
2020/02/25,0.159
2020/02/26,0.153
2020/02/27,0.149
2020/02/28,0.147
2020/02/29,0.141
2020/03/01,0.145
2020/03/02,0.14
2020/03/03,0.145
2020/03/04,0.143
2020/03/05,0.145
2020/03/06,0.147
2020/03/07,0.146
2020/03/08,0.145
2020/03/09,0.137
2020/03/10,0.125
2020/03/11,0.116
2020/03/12,0.115
2020/03/13,0.103
2020/03/14,0.093
2020/03/15,0.081
2020/03/16,0.081
2020/03/17,0.083
2020/03/18,0.078
2020/03/19,0.082
2020/03/20,0.089
2020/03/21,0.099
2020/03/22,0.1
2020/03/23,0.097
2020/03/24,0.1
2020/03/25,0.097
2020/03/26,0.116
2020/03/27,0.119
2020/03/28,0.125
2020/03/29,0.114
2020/03/30,0.113
2020/03/31,0.119
2020/04/01,0.117
2020/04/02,0.12
2020/04/03,0.117
2020/04/04,0.125
2020/04/05,0.127
2020/04/06,0.125
2020/04/07,0.128
2020/04/08,0.124
2020/04/09,0.133
2020/04/10,0.124
2020/04/11,0.123
2020/04/12,0.118
2020/04/13,0.119
2020/04/14,0.118
2020/04/15,0.12
2020/04/16,0.116
2020/04/17,0.115
2020/04/18,0.12
2020/04/19,0.123
2020/04/20,0.127
2020/04/21,0.118
2020/04/22,0.11
2020/04/23,0.111
2020/04/24,0.114
2020/04/25,0.124
2020/04/26,0.12
2020/04/27,0.122
2020/04/28,0.123
2020/04/29,0.126
2020/04/30,0.136
2020/05/01,0.143
2020/05/02,0.147
2020/05/03,0.146
2020/05/04,0.144
2020/05/05,0.146
2020/05/06,0.143
2020/05/07,0.148
2020/05/08,0.151
2020/05/09,0.158
2020/05/10,0.156
2020/05/11,0.144
2020/05/12,0.116
2020/05/13,0.09
2020/05/14,0.081
2020/05/15,0.085
2020/05/16,0.088
2020/05/17,0.084
2020/05/18,0.087
2020/05/19,0.091
2020/05/20,0.097
2020/05/21,0.099
2020/05/22,0.095
2020/05/23,0.092
2020/05/24,0.085
2020/05/25,0.085
2020/05/26,0.083
2020/05/27,0.085
2020/05/28,0.085
2020/05/29,0.083
2020/05/30,0.086
2020/05/31,0.086
2020/06/01,0.088
2020/06/02,0.085
2020/06/03,0.088
2020/06/04,0.089
2020/06/05,0.094
2020/06/06,0.096
2020/06/07,0.092
2020/06/08,0.091
2020/06/09,0.089
2020/06/10,0.093
2020/06/11,0.094
2020/06/12,0.092
2020/06/13,0.089
2020/06/14,0.086
2020/06/15,0.084
2020/06/16,0.087
2020/06/17,0.083
2020/06/18,0.08
2020/06/19,0.08
2020/06/20,0.077
2020/06/21,0.081
2020/06/22,0.076
2020/06/23,0.08
2020/06/24,0.079
2020/06/25,0.079
2020/06/26,0.078
2020/06/27,0.076
2020/06/28,0.076
2020/06/29,0.072
2020/06/30,0.074
2020/07/01,0.078
2020/07/02,0.078
2020/07/03,0.08
2020/07/04,0.075
2020/07/05,0.076
2020/07/06,0.075
2020/07/07,0.076
2020/07/08,0.076
2020/07/09,0.078
2020/07/10,0.078
2020/07/11,0.078
2020/07/12,0.077
2020/07/13,0.074
2020/07/14,0.074
2020/07/15,0.069
2020/07/16,0.071
2020/07/17,0.069
2020/07/18,0.073
2020/07/19,0.072
2020/07/20,0.073
2020/07/21,0.072
2020/07/22,0.077
2020/07/23,0.079
2020/07/24,0.084
2020/07/25,0.078
2020/07/26,0.078
2020/07/27,0.077
2020/07/28,0.087
2020/07/29,0.092
2020/07/30,0.096
2020/07/31,0.1
2020/08/01,0.1
2020/08/02,0.1
2020/08/03,0.098
2020/08/04,0.095
2020/08/05,0.094
2020/08/06,0.098
2020/08/07,0.102
2020/08/08,0.102
2020/08/09,0.096
2020/08/10,0.096
2020/08/11,0.1
2020/08/12,0.1
2020/08/13,0.097
2020/08/14,0.097
2020/08/15,0.094
2020/08/16,0.095
2020/08/17,0.09
2020/08/18,0.097
2020/08/19,0.102
2020/08/20,0.106
2020/08/21,0.101
2020/08/22,0.097
2020/08/23,0.096
2020/08/24,0.093
2020/08/25,0.09
2020/08/26,0.089
2020/08/27,0.09
2020/08/28,0.096
2020/08/29,0.092
2020/08/30,0.089
2020/08/31,0.087
2020/09/01,0.095
2020/09/02,0.095
2020/09/03,0.094
2020/09/04,0.088
2020/09/05,0.088
2020/09/06,0.084
2020/09/07,0.085
2020/09/08,0.081
2020/09/09,0.079
2020/09/10,0.081
2020/09/11,0.081
2020/09/12,0.085
2020/09/13,0.078
2020/09/14,0.082
2020/09/15,0.081
2020/09/16,0.084
2020/09/17,0.085
2020/09/18,0.084
2020/09/19,0.084
2020/09/20,0.078
2020/09/21,0.075
2020/09/22,0.072
2020/09/23,0.075
2020/09/24,0.074
2020/09/25,0.078
2020/09/26,0.074
2020/09/27,0.075
2020/09/28,0.07
2020/09/29,0.072
2020/09/30,0.076
2020/10/01,0.078
2020/10/02,0.078
2020/10/03,0.075
2020/10/04,0.077
2020/10/05,0.075
2020/10/06,0.074
2020/10/07,0.077
2020/10/08,0.079
2020/10/09,0.081
2020/10/10,0.079
2020/10/11,0.079
2020/10/12,0.079
2020/10/13,0.081
2020/10/14,0.08
2020/10/15,0.081
2020/10/16,0.079
2020/10/17,0.079
2020/10/18,0.072
2020/10/19,0.073
2020/10/20,0.076
2020/10/21,0.084
2020/10/22,0.089
2020/10/23,0.095
2020/10/24,0.096
2020/10/25,0.09
2020/10/26,0.087
2020/10/27,0.093
2020/10/28,0.104
2020/10/29,0.113
2020/10/30,0.115
2020/10/31,0.12
2020/11/01,0.118
2020/11/02,0.111
2020/11/03,0.12
2020/11/04,0.128
2020/11/05,0.141
2020/11/06,0.139
2020/11/07,0.138
2020/11/08,0.132
2020/11/09,0.132
2020/11/10,0.13
2020/11/11,0.134
2020/11/12,0.13
2020/11/13,0.131
2020/11/14,0.128
2020/11/15,0.126
2020/11/16,0.129
2020/11/17,0.132
2020/11/18,0.136
2020/11/19,0.138
2020/11/20,0.142
2020/11/21,0.141
2020/11/22,0.14
2020/11/23,0.134
2020/11/24,0.136
2020/11/25,0.145
2020/11/26,0.147
2020/11/27,0.142
2020/11/28,0.132
2020/11/29,0.129
2020/11/30,0.125
2020/12/01,0.136
2020/12/02,0.142
2020/12/03,0.153
2020/12/04,0.145
2020/12/05,0.139
2020/12/06,0.134
2020/12/07,0.133
2020/12/08,0.134
2020/12/09,0.133
2020/12/10,0.132
2020/12/11,0.129
2020/12/12,0.127
2020/12/13,0.13
2020/12/14,0.133
2020/12/15,0.136
2020/12/16,0.138
2020/12/17,0.155
2020/12/18,0.175
2020/12/19,0.186
2020/12/20,0.178
2020/12/21,0.17
2020/12/22,0.171
2020/12/23,0.182
2020/12/24,0.175
2020/12/25,0.18
2020/12/26,0.177
2020/12/27,0.194
2020/12/28,0.198
2020/12/29,0.205
2020/12/30,0.207
2020/12/31,0.213
2021/01/01,0.206
2021/01/02,0.214
2021/01/03,0.225
2021/01/04,0.241
2021/01/05,0.243
2021/01/06,0.25
2021/01/07,0.263
2021/01/08,0.283
2021/01/09,0.285
2021/01/10,0.285
2021/01/11,0.265
2021/01/12,0.251
2021/01/13,0.24
2021/01/14,0.249
2021/01/15,0.263
2021/01/16,0.257
2021/01/17,0.251
2021/01/18,0.235
2021/01/19,0.243
2021/01/20,0.239
2021/01/21,0.239
2021/01/22,0.225
2021/01/23,0.229
2021/01/24,0.212
2021/01/25,0.217
2021/01/26,0.209
2021/01/27,0.216
2021/01/28,0.209
2021/01/29,0.221
2021/01/30,0.225
2021/01/31,0.236
2021/02/01,0.221
2021/02/02,0.241
2021/02/03,0.241
2021/02/04,0.265
2021/02/05,0.26
2021/02/06,0.268
2021/02/07,0.255
2021/02/08,0.257
2021/02/09,0.277
2021/02/10,0.298
2021/02/11,0.318
2021/02/12,0.328
2021/02/13,0.339
2021/02/14,0.327
2021/02/15,0.322
2021/02/16,0.313
2021/02/17,0.337
2021/02/18,0.336
2021/02/19,0.362
2021/02/20,0.363
2021/02/21,0.374
2021/02/22,0.36
2021/02/23,0.357
2021/02/24,0.359
2021/02/25,0.351
2021/02/26,0.336
2021/02/27,0.312
2021/02/28,0.296
2021/03/01,0.298
2021/03/02,0.307
2021/03/03,0.325
2021/03/04,0.32
2021/03/05,0.321
2021/03/06,0.316
2021/03/07,0.322
2021/03/08,0.32
2021/03/09,0.327
2021/03/10,0.344
2021/03/11,0.355
2021/03/12,0.372
2021/03/13,0.375
2021/03/14,0.388
2021/03/15,0.384
2021/03/16,0.376
2021/03/17,0.36
2021/03/18,0.378
2021/03/19,0.384
2021/03/20,0.39
2021/03/21,0.368
2021/03/22,0.356
2021/03/23,0.348
2021/03/24,0.339
2021/03/25,0.336
2021/03/26,0.329
2021/03/27,0.335
2021/03/28,0.338
2021/03/29,0.347
2021/03/30,0.352
2021/03/31,0.369
2021/04/01,0.364
2021/04/02,0.36
2021/04/03,0.344
2021/04/04,0.345
