Date,hashrate30ema
2013/07/08,1.6137090677914E+14
2013/07/09,1.6413931195934E+14
2013/07/10,1.6624771888952E+14
2013/07/11,1.7104437006445E+14
2013/07/12,1.7469427601692E+14
2013/07/13,1.7572025013397E+14
2013/07/14,1.7858918942648E+14
2013/07/15,1.8105750346225E+14
2013/07/16,1.8354860160403E+14
2013/07/17,1.8565906341122E+14
2013/07/18,1.8837049892887E+14
2013/07/19,1.9036098419106E+14
2013/07/20,1.9345800358296E+14
2013/07/21,1.9660835109994E+14
2013/07/22,2.0080077553588E+14
2013/07/23,2.033698853077E+14
2013/07/24,2.0466237809733E+14
2013/07/25,2.0679893972175E+14
2013/07/26,2.0979651983722E+14
2013/07/27,2.1306099744154E+14
2013/07/28,2.1747706736414E+14
2013/07/29,2.1990934381956E+14
2013/07/30,2.2440292587286E+14
2013/07/31,2.2936460075676E+14
2013/08/01,2.3374531833755E+14
2013/08/02,2.3712918202722E+14
2013/08/03,2.4251975988074E+14
2013/08/04,2.4722668769082E+14
2013/08/05,2.5409839555961E+14
2013/08/06,2.5965091915953E+14
2013/08/07,2.6554450054205E+14
2013/08/08,2.7147642860266E+14
2013/08/09,2.79338285507E+14
2013/08/10,2.8502928544667E+14
2013/08/11,2.9236266535491E+14
2013/08/12,3.0015152409263E+14
2013/08/13,3.0571267789839E+14
2013/08/14,3.1385785591442E+14
2013/08/15,320872398526930
2013/08/16,3.2789662464561E+14
2013/08/17,3.3673849722253E+14
2013/08/18,346057769991170
2013/08/19,3.536255518737E+14
2013/08/20,360823783473450
2013/08/21,370159008477740
2013/08/22,3.793189683481E+14
2013/08/23,3.8976715519329E+14
2013/08/24,3.9881880193479E+14
2013/08/25,4.0647559274283E+14
2013/08/26,4.1430348032946E+14
2013/08/27,4.2293462586237E+14
2013/08/28,4.3157926200265E+14
2013/08/29,4.4395443568757E+14
2013/08/30,4.570372883796E+14
2013/08/31,4.7138428675423E+14
2013/09/01,4.8953817656984E+14
2013/09/02,5.0477357798951E+14
2013/09/03,5.1310737695147E+14
2013/09/04,528531768821459
2013/09/05,5.4160413191029E+14
2013/09/06,5.5770665016746E+14
2013/09/07,5.6736958557128E+14
2013/09/08,5.7377796910748E+14
2013/09/09,5.8792533152786E+14
2013/09/10,6.0417523333693E+14
2013/09/11,6.187554935341E+14
2013/09/12,6.3778327401279E+14
2013/09/13,6.5425362552289E+14
2013/09/14,6.7151398190981E+14
2013/09/15,7.00630493966E+14
2013/09/16,7.181287994984E+14
2013/09/17,7.3243717977101E+14
2013/09/18,7.411767854705E+14
2013/09/19,7.6217702469588E+14
2013/09/20,7.8209189170126E+14
2013/09/21,8.0066192526844E+14
2013/09/22,8.2189691447777E+14
2013/09/23,8.4604897239365E+14
2013/09/24,8.6778926734829E+14
2013/09/25,8.964157442527E+14
2013/09/26,928108815011877
2013/09/27,9.5078065190019E+14
2013/09/28,9.6988372084587E+14
2013/09/29,9.9125685327541E+14
2013/09/30,1005421823433631
2013/10/01,1.0289411550818E+15
2013/10/02,1.0476991481001E+15
2013/10/03,1.0764862209469E+15
2013/10/04,1.0973189366349E+15
2013/10/05,1.1208594434135E+15
2013/10/06,1159320735669282
2013/10/07,1.1819603293744E+15
2013/10/08,1.2023017428392E+15
2013/10/09,1234360768751683
2013/10/10,1.2655063085017E+15
2013/10/11,1296549767462454
2013/10/12,1.3307174365484E+15
2013/10/13,1381834861186200
2013/10/14,1.4387881556011E+15
2013/10/15,1.5000654829975E+15
2013/10/16,1.5715093617465E+15
2013/10/17,1.6244148258657E+15
2013/10/18,1.6707797812438E+15
2013/10/19,1.7469055738477E+15
2013/10/20,1.8121395497679E+15
2013/10/21,1874496123760460
2013/10/22,1.9551367455708E+15
2013/10/23,2.0185166580056E+15
2013/10/24,2.0740295296251E+15
2013/10/25,2.1394115583001E+15
2013/10/26,2.2607445887658E+15
2013/10/27,2332794082517238
2013/10/28,2410774369431895
2013/10/29,2.4599344900244E+15
2013/10/30,2530267916723774
2013/10/31,2624895455424448
2013/11/01,2.7035927241118E+15
2013/11/02,2797946069850122
2013/11/03,2.8657055592885E+15
2013/11/04,2929663145554908
2013/11/05,2.9781806065516E+15
2013/11/06,3055782533470988
2013/11/07,3120797115110051
2013/11/08,3146888524117756
2013/11/09,3.1682680237448E+15
2013/11/10,3227534522035316
2013/11/11,3.3297609733469E+15
2013/11/12,3431266413353388
2013/11/13,3522693650097150
2013/11/14,3578471656846133
2013/11/15,3.6183031298637E+15
2013/11/16,3.7000290647033E+15
2013/11/17,3.7949749807609E+15
2013/11/18,3879599818543889
2013/11/19,3.9301945524481E+15
2013/11/20,3.997613269922E+15
2013/11/21,4.0424825053481E+15
2013/11/22,4.0971267273572E+15
2013/11/23,4168085887243874
2013/11/24,4.2261516435631E+15
2013/11/25,4294591510961133
2013/11/26,4.3597689524582E+15
2013/11/27,4390856559058227
2013/11/28,4.4561112203321E+15
2013/11/29,4544845675089497
2013/11/30,4615399726115278
2013/12/01,4761589794194928
2013/12/02,4856569438083032
2013/12/03,4949397632251361
2013/12/04,5050968494697056
2013/12/05,5112299711222784
2013/12/06,5214436991902647
2013/12/07,5335547509665517
2013/12/08,5412410931531291
2013/12/09,5512231959060354
2013/12/10,5635842049985469
2013/12/11,5759774564274276
2013/12/12,5876905250209343
2013/12/13,5991547394023375
2013/12/14,6134419792015991
2013/12/15,6300683798739214
2013/12/16,6433790392886677
2013/12/17,6606188136822017
2013/12/18,6776119687555254
2013/12/19,6979649754582054
2013/12/20,7136520751069192
2013/12/21,7234245487838833
2013/12/22,7383765500290955
2013/12/23,7549480895296766
2013/12/24,7709364076885005
2013/12/25,7846689778972404
2013/12/26,7986443419739490
2013/12/27,8156322398135733
2013/12/28,8266606890318139
2013/12/29,8328977074838858
2013/12/30,8462486962414938
2013/12/31,8599286244850753
2014/01/01,8776442579713452
2014/01/02,8968441405914890
2014/01/03,9067476906832604
2014/01/04,9180302024250182
2014/01/05,9351387815956832
2014/01/06,9603719619519816
2014/01/07,9832220055321628
2014/01/08,10053139765693904
2014/01/09,10264066002234580
2014/01/10,10526850593431092
2014/01/11,10776049478615064
2014/01/12,10973370253733526
2014/01/13,11381789913013588
2014/01/14,11575488475809172
2014/01/15,11796871192307082
2014/01/16,12137824528364460
2014/01/17,12338673237284918
2014/01/18,12464689966751822
2014/01/19,12662397952641488
2014/01/20,12872566653584238
2014/01/21,13104616017810208
2014/01/22,13294436763230016
2014/01/23,13516992329729470
2014/01/24,13812222783108524
2014/01/25,14087674435223636
2014/01/26,14300350680222056
2014/01/27,14514201333432364
2014/01/28,14777137318992066
2014/01/29,14932984464429572
2014/01/30,15072975091386186
2014/01/31,15383934461048088
2014/02/01,15749237379929482
2014/02/02,16022655528110358
2014/02/03,16357552187695080
2014/02/04,16505879515395094
2014/02/05,16825419633266732
2014/02/06,17138231027000780
2014/02/07,17451547326345942
2014/02/08,17779567002079094
2014/02/09,18016606671234536
2014/02/10,18055536072781844
2014/02/11,18300514914126272
2014/02/12,18507840055960892
2014/02/13,18841061995400352
2014/02/14,19162895984545028
2014/02/15,19470417296769620
2014/02/16,19869733104839172
2014/02/17,20340120063523672
2014/02/18,20609344902870868
2014/02/19,21175639178507288
2014/02/20,21616698505189528
2014/02/21,21931970487567248
2014/02/22,22122169246902172
2014/02/23,22495109843338168
2014/02/24,22869992575869820
2014/02/25,23192679427153716
2014/02/26,23414690904910804
2014/02/27,23792810655653172
2014/02/28,24286288090628004
2014/03/01,24671592021260412
2014/03/02,24885801903625832
2014/03/03,25048458507597304
2014/03/04,25201099624870240
2014/03/05,25527694814447920
2014/03/06,25801382714668260
2014/03/07,26259475687650340
2014/03/08,26661061298465428
2014/03/09,26985578887724820
2014/03/10,27286954558333292
2014/03/11,27504184842764792
2014/03/12,27809964218144472
2014/03/13,28417608892892636
2014/03/14,28550758337795668
2014/03/15,28891484640550612
2014/03/16,29190539510781168
2014/03/17,29712111240152308
2014/03/18,29864051759801400
2014/03/19,29976945244358472
2014/03/20,30370645230252736
2014/03/21,30800854129197060
2014/03/22,31303499798223764
2014/03/23,31989467282609272
2014/03/24,32529732066300168
2014/03/25,33191917032657880
2014/03/26,33590461252832936
2014/03/27,34002350604050464
2014/03/28,34764828747655228
2014/03/29,35254890540094516
2014/03/30,35527849421621492
2014/03/31,35842183317369764
2014/04/01,36447376196417008
2014/04/02,36914718480215952
2014/04/03,37926563503465056
2014/04/04,38663790635321944
2014/04/05,39580167883045128
2014/04/06,39930257251370736
2014/04/07,40340125711979920
2014/04/08,40547672571443224
2014/04/09,40948623865006432
2014/04/10,41512123737575464
2014/04/11,41830148230670544
2014/04/12,42340100189204848
2014/04/13,43290538770950296
2014/04/14,44164574198840920
2014/04/15,45032548823116008
2014/04/16,45439421516715160
2014/04/17,45904602844749880
2014/04/18,46450190777461160
2014/04/19,47121355272880208
2014/04/20,47822558203279136
2014/04/21,48759322255989064
2014/04/22,49261781922102824
2014/04/23,49807187359173912
2014/04/24,50214914149503768
2014/04/25,50515348114376248
2014/04/26,51211810108364096
2014/04/27,51644002024861144
2014/04/28,52088483032714048
2014/04/29,52287010546597784
2014/04/30,53028201892270936
2014/05/01,53462295474721376
2014/05/02,54473374656469544
2014/05/03,54847140702113976
2014/05/04,55129662055763784
2014/05/05,55049128284987184
2014/05/06,55662749619394448
2014/05/07,56668305134594680
2014/05/08,57147001860616880
2014/05/09,57762509024699640
2014/05/10,58475125960309072
2014/05/11,59145429493793448
2014/05/12,59460069224231440
2014/05/13,60346749693246384
2014/05/14,60853021165784640
2014/05/15,61630968494829248
2014/05/16,62616729007393552
2014/05/17,63709861677156472
2014/05/18,64275651412107112
2014/05/19,64965172257840872
2014/05/20,65947428468451216
2014/05/21,66587101727131176
2014/05/22,67253200730626928
2014/05/23,67612540709578816
2014/05/24,68313234965031760
2014/05/25,69048316864066896
2014/05/26,70047621671562936
2014/05/27,70370989752989288
2014/05/28,71213814879812448
2014/05/29,71554677255901520
2014/05/30,72166164980647552
2014/05/31,72550112030226576
2014/06/01,73622354506609616
2014/06/02,74832595472296496
2014/06/03,76387808069890880
2014/06/04,77660893979399440
2014/06/05,78032092670254688
2014/06/06,78585841381438288
2014/06/07,79057657446649168
2014/06/08,79619366452216256
2014/06/09,79879017461339328
2014/06/10,81040528564625616
2014/06/11,81434473647060480
2014/06/12,82290937315608528
2014/06/13,83243298016571040
2014/06/14,84434465385073376
2014/06/15,85991539907225984
2014/06/16,87570194540186352
2014/06/17,88993635070111344
2014/06/18,90647891179323312
2014/06/19,91599844220951808
2014/06/20,93277029142244032
2014/06/21,95361686862089568
2014/06/22,97815463548633280
2014/06/23,98678184899973904
2014/06/24,100379134459366240
2014/06/25,102092389200132432
2014/06/26,103115679373190368
2014/06/27,104395332942343760
2014/06/28,105680992242507456
2014/06/29,107827901420205520
2014/06/30,108252308568162640
2014/07/01,108497542488458032
2014/07/02,108942253637221440
2014/07/03,109354766431233008
2014/07/04,110477873965560160
2014/07/05,112143200167937872
2014/07/06,112788289536784272
2014/07/07,113366355432255696
2014/07/08,114235355065783232
2014/07/09,115558430137190528
2014/07/10,116374675644377760
2014/07/11,117403714039678960
2014/07/12,118308248455404560
2014/07/13,119425354249696896
2014/07/14,119868968341539184
2014/07/15,120041651310666128
2014/07/16,121413693415912480
2014/07/17,122324009324528544
2014/07/18,123717433532888640
2014/07/19,125473981309389376
2014/07/20,126912451503611888
2014/07/21,127027794019077536
2014/07/22,127183242686408800
2014/07/23,126952022536523280
2014/07/24,127188578454375216
2014/07/25,127553926543620544
2014/07/26,128085595238022880
2014/07/27,128957120224463616
2014/07/28,129095837270154768
2014/07/29,129907296925019968
2014/07/30,131272338056999808
2014/07/31,132588661244087344
2014/08/01,133335382483110992
2014/08/02,134405412276731552
2014/08/03,135613580791725696
2014/08/04,135242153255664608
2014/08/05,134563520059298672
2014/08/06,134684058311019440
2014/08/07,135804761621941040
2014/08/08,136943169020705248
2014/08/09,138812482172374592
2014/08/10,141288324249206848
2014/08/11,143380641076734080
2014/08/12,145960453577100672
2014/08/13,146851300480312576
2014/08/14,147441106046705792
2014/08/15,148708202879212896
2014/08/16,149799256085928992
2014/08/17,150484949567525600
2014/08/18,152154211576939872
2014/08/19,155574334868650560
2014/08/20,158388955084684864
2014/08/21,161092202414147744
2014/08/22,163363794290899904
2014/08/23,164769225559425984
2014/08/24,166418421408266848
2014/08/25,166193091135922752
2014/08/26,167367836165657024
2014/08/27,169405517978074880
2014/08/28,171998419002423328
2014/08/29,173997830423904096
2014/08/30,175933909682901728
2014/08/31,179069730717099008
2014/09/01,181821243051228448
2014/09/02,182683730207783360
2014/09/03,184811042991586976
2014/09/04,187763531630082912
2014/09/05,188975179373306304
2014/09/06,190743579427205376
2014/09/07,193406213874689920
2014/09/08,194559828001754912
2014/09/09,194442850626972224
2014/09/10,195281106367773888
2014/09/11,196439894913697312
2014/09/12,198726722833636192
2014/09/13,201037763109297728
2014/09/14,204484986336709504
2014/09/15,205863336689497088
2014/09/16,208450247576132384
2014/09/17,212587941885817472
2014/09/18,216452888121229024
2014/09/19,219189636485811712
2014/09/20,221199483595981056
2014/09/21,223679270834200064
2014/09/22,224559598969972224
2014/09/23,225508993476313536
2014/09/24,225984789637375424
2014/09/25,227662995766017856
2014/09/26,230112946675643968
2014/09/27,229723111769033312
2014/09/28,230475009320620864
2014/09/29,230591054649834176
2014/09/30,231316561836264736
2014/10/01,233976406303528704
2014/10/02,234902008056385984
2014/10/03,235280330611730688
2014/10/04,236486974665027008
2014/10/05,240233928643983296
2014/10/06,242868507945850848
2014/10/07,244485210192373024
2014/10/08,244055016800316064
2014/10/09,243291440664043104
2014/10/10,245091475289961664
2014/10/11,246814735468332960
2014/10/12,247079154255420256
2014/10/13,248014996640251872
2014/10/14,248064873932395872
2014/10/15,248617177429302560
2014/10/16,249331265334388512
2014/10/17,249112421316403776
2014/10/18,250760244015846496
2014/10/19,251028879125889536
2014/10/20,250281989733000288
2014/10/21,249620229609414208
2014/10/22,252154171228005120
2014/10/23,253052114852811616
2014/10/24,255164518855586496
2014/10/25,256065992810938496
2014/10/26,256289529683624384
2014/10/27,256093832195733888
2014/10/28,256987116017873280
2014/10/29,257008093594007296
2014/10/30,259509958764562592
2014/10/31,263835718321688992
2014/11/01,266329402209333024
2014/11/02,268190535227992192
2014/11/03,269046447791884160
2014/11/04,271066456249845408
2014/11/05,274283192709518080
2014/11/06,274014501626898176
2014/11/07,275927693944681280
2014/11/08,276917374800699264
2014/11/09,277288910405438016
2014/11/10,279363761836924768
2014/11/11,279254373652387808
2014/11/12,278703060224445024
2014/11/13,278456742771042368
2014/11/14,279831312517447872
2014/11/15,280654315947833088
2014/11/16,281037357294504576
2014/11/17,281955928801898240
2014/11/18,282927111025271584
2014/11/19,283249180121119392
2014/11/20,282752618567561152
2014/11/21,281408340281190368
2014/11/22,282364511319289184
2014/11/23,283079759602189024
2014/11/24,283505642151307680
2014/11/25,283852688454845376
2014/11/26,283099968479499648
2014/11/27,282430492929854336
2014/11/28,283722060296149184
2014/11/29,284614807627140512
2014/11/30,286718300776683456
2014/12/01,287648167793853952
2014/12/02,287000921034477728
2014/12/03,284305179629757248
2014/12/04,283882598926169440
2014/12/05,284717169946313600
2014/12/06,285809322298349984
2014/12/07,284160966188075040
2014/12/08,284104711020710560
2014/12/09,284109485161277632
2014/12/10,286305620545953216
2014/12/11,285343317431928448
2014/12/12,286165174947393664
2014/12/13,286086614797711168
2014/12/14,285551234596387264
2014/12/15,285920740387777920
2014/12/16,284820056414469824
2014/12/17,283782602912774176
2014/12/18,282407802528466496
2014/12/19,280122033401603904
2014/12/20,280097964463968544
2014/12/21,279557596396655680
2014/12/22,278704186310201696
2014/12/23,281230734318997536
2014/12/24,282375051658374496
2014/12/25,285019794972720640
2014/12/26,285244175668279264
2014/12/27,287170565486241120
2014/12/28,288779499685739904
2014/12/29,291556547515092800
2014/12/30,292285459474661504
2014/12/31,294191047759283008
2015/01/01,295995796123365632
2015/01/02,298202846975761664
2015/01/03,300494129574170048
2015/01/04,302475005657232576
2015/01/05,304579384436120256
2015/01/06,305369657127977024
2015/01/07,305700554001635264
2015/01/08,303952100874505344
2015/01/09,304081583475105728
2015/01/10,303166409604338944
2015/01/11,302837145799667264
2015/01/12,303950313359565696
2015/01/13,301899448062328256
2015/01/14,302662306608806208
2015/01/15,303172988470359680
2015/01/16,304765859199661824
2015/01/17,304333302624062080
2015/01/18,305378407302898880
2015/01/19,307966138686434432
2015/01/20,305784102867880320
2015/01/21,304390614229076608
2015/01/22,306435920933967232
2015/01/23,304794400307728576
2015/01/24,302376574581226880
2015/01/25,300878153658937984
2015/01/26,299208759205350272
2015/01/27,298987946272785024
2015/01/28,300261126717974272
2015/01/29,302768672862351936
2015/01/30,303732334262348288
2015/01/31,303671290848661056
2015/02/01,306762725296617152
2015/02/02,306723151247615232
2015/02/03,306154103037791616
2015/02/04,306254118017033728
2015/02/05,306371899890565696
2015/02/06,309140157274000320
2015/02/07,311626934492391104
2015/02/08,310321775430632576
2015/02/09,310732759759157568
2015/02/10,312725314197890624
2015/02/11,313937833914750208
2015/02/12,313770940935239168
2015/02/13,312506345595214464
2015/02/14,314615092851544512
2015/02/15,314260991893713536
2015/02/16,316284492013381568
2015/02/17,318008245968627968
2015/02/18,319850183417950016
2015/02/19,323551002301768512
2015/02/20,326120486811057920
2015/02/21,325381411345571008
2015/02/22,325475669871955584
2015/02/23,326483950776634880
2015/02/24,325485629611155072
2015/02/25,326380212089174272
2015/02/26,328297892944095424
2015/02/27,330170593252472320
2015/02/28,330759856704033536
2015/03/01,331383391292632064
2015/03/02,331465434465303872
2015/03/03,333994089928937472
2015/03/04,335647349483304384
2015/03/05,333344229774862208
2015/03/06,333745835151613440
2015/03/07,333424795098214848
2015/03/08,334676904458791040
2015/03/09,335651008542523136
2015/03/10,335551252422384000
2015/03/11,338871134174947840
2015/03/12,338188423717458240
2015/03/13,337522611741496320
2015/03/14,336998250447263424
2015/03/15,336378880940481280
2015/03/16,336251258288360384
2015/03/17,335308834647754368
2015/03/18,335102533079693632
2015/03/19,335704503340232448
2015/03/20,335036010490747520
2015/03/21,335019862721519488
2015/03/22,334009400490604224
2015/03/23,334981439916564928
2015/03/24,338110688646940352
2015/03/25,341258254879558912
2015/03/26,342131436588451392
2015/03/27,345025145012195712
2015/03/28,346203302351582720
2015/03/29,346437019658336512
2015/03/30,345482700505390656
2015/03/31,345620200578828096
2015/04/01,344330805779845824
2015/04/02,344343009855283904
2015/04/03,345674807895389696
2015/04/04,346103703154080704
2015/04/05,347153910765962944
2015/04/06,347036411373074944
2015/04/07,347278310814726848
2015/04/08,345662096123553408
2015/04/09,345377292190225920
2015/04/10,344800439898403072
2015/04/11,345898940973814144
2015/04/12,345742357611253760
2015/04/13,344635989849109312
2015/04/14,347534901606510464
2015/04/15,345840680035561728
2015/04/16,345185240841042624
2015/04/17,343513262036790784
2015/04/18,342886726358811264
2015/04/19,343536909273726528
2015/04/20,343963449870747712
2015/04/21,346686504235726528
2015/04/22,346791496537489408
2015/04/23,346188452588677504
2015/04/24,343042083284681536
2015/04/25,343526708824506624
2015/04/26,344721649018033856
2015/04/27,343588003313875776
2015/04/28,344235608870916736
2015/04/29,342938544846043456
2015/04/30,340912647711130880
2015/05/01,340801178568086656
2015/05/02,341368190175435456
2015/05/03,341285122117277760
2015/05/04,340250001754234368
2015/05/05,340130950572640576
2015/05/06,341312678874428544
2015/05/07,343078709769161344
2015/05/08,343422069721462784
2015/05/09,341783205900091200
2015/05/10,339666229339332992
2015/05/11,339898933969457920
2015/05/12,342509154215370176
2015/05/13,344022049639231168
2015/05/14,345143649913913408
2015/05/15,346790242223893376
2015/05/16,345631746960028352
2015/05/17,347747248509374016
2015/05/18,347950081057315776
2015/05/19,347497428847387264
2015/05/20,346492432068151360
2015/05/21,348336496445007040
2015/05/22,348164957751984064
2015/05/23,346692295339727680
2015/05/24,343892524079008064
2015/05/25,345170049108107392
2015/05/26,344337044395104896
2015/05/27,344245522364850432
2015/05/28,343212204614337280
2015/05/29,344786261153920320
2015/05/30,342985677709918464
2015/05/31,343481737869780224
2015/06/01,343535611339891712
2015/06/02,342607790276379968
2015/06/03,343382987379460864
2015/06/04,342611772703252160
2015/06/05,342666920429206720
2015/06/06,344285385772188992
2015/06/07,347423742322803456
2015/06/08,347459034471840704
2015/06/09,349000434293249728
2015/06/10,350641181066291264
2015/06/11,352848737706205888
2015/06/12,350830629692189056
2015/06/13,351135161493091456
2015/06/14,353332125525313664
2015/06/15,354024805711021824
2015/06/16,352035516862077760
2015/06/17,350515226224936832
2015/06/18,352938980277142656
2015/06/19,355185532399716224
2015/06/20,354555226272680128
2015/06/21,352186106324673152
2015/06/22,351673179076209984
2015/06/23,352151210422613184
2015/06/24,353784934020340160
2015/06/25,355202195890865088
2015/06/26,356989687912753536
2015/06/27,355758815848350080
2015/06/28,355152712687092416
2015/06/29,353917212530498048
2015/06/30,354030705886980288
2015/07/01,354583149309621504
2015/07/02,353621235349727808
2015/07/03,356365919011018240
2015/07/04,357327574887058240
2015/07/05,358591403684010560
2015/07/06,361224499711321408
2015/07/07,361468236309162624
2015/07/08,362009734923823808
2015/07/09,362061632879227968
2015/07/10,361320400220832768
2015/07/11,362785492508711680
2015/07/12,362498014681063040
2015/07/13,361708914335609728
2015/07/14,362685398066106240
2015/07/15,363309043979426112
2015/07/16,363532698228047680
2015/07/17,363242183774269568
2015/07/18,365210753598336512
2015/07/19,366202426675167360
2015/07/20,367112251845977600
2015/07/21,366613269704322688
2015/07/22,366176961506024256
2015/07/23,367256281698338176
2015/07/24,368931324218568000
2015/07/25,371800035386188736
2015/07/26,372176237208943552
2015/07/27,373415555555442496
2015/07/28,374152622638309312
2015/07/29,373577333013598016
2015/07/30,373474351665268096
2015/07/31,372877941436635008
2015/08/01,375802364750518080
2015/08/02,377842651903784320
2015/08/03,377973243037402624
2015/08/04,379666834159702272
2015/08/05,375709078642300224
2015/08/06,375393294816152320
2015/08/07,375763979087004928
2015/08/08,376416255051338048
2015/08/09,376417855928717568
2015/08/10,379030352421169792
2015/08/11,383827414506702592
2015/08/12,382349290086843072
2015/08/13,381501219606231232
2015/08/14,381364496337765440
2015/08/15,379886157783190208
2015/08/16,379237737589642688
2015/08/17,377930275750725568
2015/08/18,378200302429840448
2015/08/19,379582959823512640
2015/08/20,381746537590095552
2015/08/21,382439726079176256
2015/08/22,385756082081901312
2015/08/23,386021242061894208
2015/08/24,387128879277562432
2015/08/25,388142270344577600
2015/08/26,388432134759211840
2015/08/27,389619892388880768
2015/08/28,389731175592349440
2015/08/29,393110187454010496
2015/08/30,394485777937680896
2015/08/31,396797026781339392
2015/09/01,396764215804377856
2015/09/02,398730919987291072
2015/09/03,399380852813911936
2015/09/04,401368313465944256
2015/09/05,403490933225248832
2015/09/06,405093958728102592
2015/09/07,404617735295856896
2015/09/08,404917803998487424
2015/09/09,404427943079223488
2015/09/10,408570714780132480
2015/09/11,413072510317409088
2015/09/12,413105083653264896
2015/09/13,411795632382209024
2015/09/14,414911743188314816
2015/09/15,416035357074836992
2015/09/16,417974362290820288
2015/09/17,416291959112829184
2015/09/18,417258460795852928
2015/09/19,416334956255143488
2015/09/20,412943142985115584
2015/09/21,411673253090967040
2015/09/22,413480517379805184
2015/09/23,416055582645989056
2015/09/24,417237044467224000
2015/09/25,419943025209586560
2015/09/26,423301925815824576
2015/09/27,423681049161977664
2015/09/28,422668452059047488
2015/09/29,426900527398731776
2015/09/30,430195836533253952
2015/10/01,431517749535731584
2015/10/02,429257348357543040
2015/10/03,429981916059443968
2015/10/04,432339172130395392
2015/10/05,434121981525153152
2015/10/06,434840078728000256
2015/10/07,433594793086282624
2015/10/08,432482448634129280
2015/10/09,431774717757297600
2015/10/10,430466380882114304
2015/10/11,433796888549570240
2015/10/12,433753956994752000
2015/10/13,432654565294427008
2015/10/14,433776176329598080
2015/10/15,436589856913790784
2015/10/16,439132828255104192
2015/10/17,437670205635477632
2015/10/18,436835814619474944
2015/10/19,439940399649010752
2015/10/20,439157867430356928
2015/10/21,437427774194269952
2015/10/22,439996029519358464
2015/10/23,440152607906062400
2015/10/24,440291510515172992
2015/10/25,441998778476740032
2015/10/26,443360418946205888
2015/10/27,445644878553754496
2015/10/28,444910280804012928
2015/10/29,444131689930043520
2015/10/30,447673547974709312
2015/10/31,451618252790451968
2015/11/01,452694386550562304
2015/11/02,454037769972934784
2015/11/03,456493226803844288
2015/11/04,457431088574874688
2015/11/05,457683400705524608
2015/11/06,457239930819348224
2015/11/07,458398184571248768
2015/11/08,458050894530308480
2015/11/09,456128127105541696
2015/11/10,457244172876652416
2015/11/11,461064284483129344
2015/11/12,464599754619367424
2015/11/13,468587355877176128
2015/11/14,470670399502556736
2015/11/15,471598455649853952
2015/11/16,477681146727174976
2015/11/17,482860296524201856
2015/11/18,480426009746402880
2015/11/19,481245442264136576
2015/11/20,482527692878012096
2015/11/21,487186155543790656
2015/11/22,493570155520727424
2015/11/23,496873572469572672
2015/11/24,500546639674170560
2015/11/25,504760954910611712
2015/11/26,508993037958000704
2015/11/27,512740256229793664
2015/11/28,513338416434268608
2015/11/29,516577235211358912
2015/11/30,517624684816858880
2015/12/01,526832611363866240
2015/12/02,529070889907984064
2015/12/03,530423548517987712
2015/12/04,530699721017758336
2015/12/05,533733336383418304
2015/12/06,539092973604905408
2015/12/07,544059631562427456
2015/12/08,548632636707534912
2015/12/09,558142249379835968
2015/12/10,569284753715983424
2015/12/11,581015626327517568
2015/12/12,584586071450203904
2015/12/13,586576327803395840
2015/12/14,591993882775051776
2015/12/15,602161221716734080
2015/12/16,608138901725561216
2015/12/17,608693592061499776
2015/12/18,611874883188676352
2015/12/19,619799872623749248
2015/12/20,629125345283395584
2015/12/21,636740174675386368
2015/12/22,638463351285954944
2015/12/23,645607522144350720
2015/12/24,649485658932804352
2015/12/25,649197800444423808
2015/12/26,659521623048956800
2015/12/27,674483965424752512
2015/12/28,684005192026693504
2015/12/29,686344018907761024
2015/12/30,691530419745304192
2015/12/31,694860193105186048
2016/01/01,696114985690584576
2016/01/02,696657808482041088
2016/01/03,701846344310773632
2016/01/04,711422247731420928
2016/01/05,720033587816065024
2016/01/06,721789010510154752
2016/01/07,724270424955317120
2016/01/08,732423774205568384
2016/01/09,738642618358720896
2016/01/10,745852699070313216
2016/01/11,755916369081610880
2016/01/12,764381861210803456
2016/01/13,772695249122008576
2016/01/14,771634900249811456
2016/01/15,768059662974876800
2016/01/16,767938038241252736
2016/01/17,768748789657860224
2016/01/18,782950408273259264
2016/01/19,786774109037568768
2016/01/20,789789249648651264
2016/01/21,788071392538195072
2016/01/22,794943206244510080
2016/01/23,806860898919914496
2016/01/24,816348873547506944
2016/01/25,828727526505914624
2016/01/26,836035926413702656
2016/01/27,842015735462351488
2016/01/28,845922896196355968
2016/01/29,854526777698957056
2016/01/30,866762850836562432
2016/01/31,879555771254826368
2016/02/01,891249234217538816
2016/02/02,897399099299136256
2016/02/03,907278806298264960
2016/02/04,920909871937660032
2016/02/05,929063570546238848
2016/02/06,940975752564957952
2016/02/07,965260042375159808
2016/02/08,981060155579220352
2016/02/09,992591458286903424
2016/02/10,1010017458005173888
2016/02/11,1026320391071311232
2016/02/12,1043160301618483968
2016/02/13,1048791959328804096
2016/02/14,1057392018019976064
2016/02/15,1062238682321678336
2016/02/16,1063686824504803072
2016/02/17,1060378331526646912
2016/02/18,1069284900187082112
2016/02/19,1077203044954115072
2016/02/20,1084769838564298752
2016/02/21,1086009535326241536
2016/02/22,1082997028233075456
2016/02/23,1084651435032974208
2016/02/24,1081680588976466816
2016/02/25,1083137364368301184
2016/02/26,1094072256546537856
2016/02/27,1094056679689437440
2016/02/28,1101083182990942976
