Date,hashrate30roc
2013/12/21,84.34
2013/12/22,95.355
2013/12/23,91.502
2013/12/24,97.858
2013/12/25,86.078
2013/12/26,88.75
2013/12/27,119.339
2013/12/28,82.621
2013/12/29,58.336
2013/12/30,84.42
2013/12/31,53.791
2014/01/01,81.996
2014/01/02,86.683
2014/01/03,61.004
2014/01/04,80.223
2014/01/05,76.72
2014/01/06,87.016
2014/01/07,101.404
2014/01/08,90.477
2014/01/09,79.351
2014/01/10,89.726
2014/01/11,89.952
2014/01/12,80.752
2014/01/13,110.867
2014/01/14,65.116
2014/01/15,79.426
2014/01/16,87.588
2014/01/17,65.052
2014/01/18,43.915
2014/01/19,65.008
2014/01/20,84.02
2014/01/21,72.421
2014/01/22,61.237
2014/01/23,66.978
2014/01/24,83.912
2014/01/25,80.585
2014/01/26,63.699
2014/01/27,78.548
2014/01/28,101.332
2014/01/29,65.341
2014/01/30,61.609
2014/01/31,75.341
2014/02/01,79.079
2014/02/02,90.291
2014/02/03,96.126
2014/02/04,57.678
2014/02/05,61.8
2014/02/06,64.878
2014/02/07,65.916
2014/02/08,69.156
2014/02/09,49.636
2014/02/10,29.401
2014/02/11,57.958
2014/02/12,24.331
2014/02/13,64.576
2014/02/14,58.79
2014/02/15,40.089
2014/02/16,68.25
2014/02/17,90.042
2014/02/18,57.852
2014/02/19,84.591
2014/02/20,70.086
2014/02/21,65.163
2014/02/22,48.59
2014/02/23,54.218
2014/02/24,56.544
2014/02/25,60.328
2014/02/26,51.2
2014/02/27,57.483
2014/02/28,82.878
2014/03/01,76.921
2014/03/02,40.713
2014/03/03,30.223
2014/03/04,37.16
2014/03/05,42.66
2014/03/06,59.567
2014/03/07,53.326
2014/03/08,49.876
2014/03/09,44.086
2014/03/10,40.474
2014/03/11,42.885
2014/03/12,73.167
2014/03/13,70.361
2014/03/14,41.681
2014/03/15,42.915
2014/03/16,40.695
2014/03/17,55.77
2014/03/18,24.97
2014/03/19,16.396
2014/03/20,47.184
2014/03/21,26.039
2014/03/22,37.769
2014/03/23,58.229
2014/03/24,62.233
2014/03/25,53.367
2014/03/26,39.086
2014/03/27,43.424
2014/03/28,72.04
2014/03/29,44.697
2014/03/30,25.584
2014/03/31,33.516
2014/04/01,61.557
2014/04/02,59.416
2014/04/03,91.864
2014/04/04,63.081
2014/04/05,77.588
2014/04/06,36.79
2014/04/07,42.48
2014/04/08,37.443
2014/04/09,47.716
2014/04/10,62.076
2014/04/11,44.033
2014/04/12,33.592
2014/04/13,87.235
2014/04/14,68.001
2014/04/15,71.857
2014/04/16,37.731
2014/04/17,64.186
2014/04/18,71.954
2014/04/19,57.579
2014/04/20,56.565
2014/04/21,61.543
2014/04/22,34.842
2014/04/23,42.989
2014/04/24,31.157
2014/04/25,39.377
2014/04/26,53.373
2014/04/27,26.385
2014/04/28,38.178
2014/04/29,39.71
2014/04/30,57.86
2014/05/01,32.139
2014/05/02,58.233
2014/05/03,14.579
2014/05/04,20.004
2014/05/05,1.918
2014/05/06,43.446
2014/05/07,53.941
2014/05/08,47.136
2014/05/09,42.609
2014/05/10,38.495
2014/05/11,48.283
2014/05/12,28.728
2014/05/13,28.266
2014/05/14,19.979
2014/05/15,26.542
2014/05/16,49.808
2014/05/17,51.112
2014/05/18,33.33
2014/05/19,31.854
2014/05/20,38.283
2014/05/21,21.687
2014/05/22,36.013
2014/05/23,26.176
2014/05/24,39.814
2014/05/25,45.261
2014/05/26,37.884
2014/05/27,29.613
2014/05/28,42.542
2014/05/29,38.668
2014/05/30,27.059
2014/05/31,30.726
2014/06/01,28.981
2014/06/02,53.287
2014/06/03,67.052
2014/06/04,78.393
2014/06/05,29.204
2014/06/06,21.567
2014/06/07,34.033
2014/06/08,31.605
2014/06/09,21.561
2014/06/10,42.137
2014/06/11,36.119
2014/06/12,29.378
2014/06/13,42.318
2014/06/14,39.494
2014/06/15,41.163
2014/06/16,38.839
2014/06/17,51.261
2014/06/18,52.921
2014/06/19,31.442
2014/06/20,55.013
2014/06/21,63.29
2014/06/22,83.177
2014/06/23,41.689
2014/06/24,56.878
2014/06/25,50.152
2014/06/26,57.146
2014/06/27,47.361
2014/06/28,62.52
2014/06/29,71.484
2014/06/30,46.454
2014/07/01,25.663
2014/07/02,24.907
2014/07/03,16.574
2014/07/04,31.879
2014/07/05,63.389
2014/07/06,41.017
2014/07/07,41.734
2014/07/08,44.519
2014/07/09,61.091
2014/07/10,30.984
2014/07/11,51.841
2014/07/12,38.765
2014/07/13,39.742
2014/07/14,24.182
2014/07/15,12.873
2014/07/16,27.926
2014/07/17,23.615
2014/07/18,25.549
2014/07/19,43.206
2014/07/20,25.659
2014/07/21,2.477
2014/07/22,-2.967
2014/07/23,11.163
2014/07/24,4.459
2014/07/25,4.661
2014/07/26,15.126
2014/07/27,15.164
2014/07/28,5.457
2014/07/29,1.954
2014/07/30,32.043
2014/07/31,35.36
2014/08/01,24.935
2014/08/02,29.986
2014/08/03,20.802
2014/08/04,-4.721
2014/08/05,2.113
2014/08/06,12.061
2014/08/07,19.883
2014/08/08,13.884
2014/08/09,29.411
2014/08/10,33.904
2014/08/11,32.182
2014/08/12,35.204
2014/08/13,26.498
2014/08/14,27.294
2014/08/15,18.239
2014/08/16,22.207
2014/08/17,11.468
2014/08/18,16.837
2014/08/19,38.841
2014/08/20,54.779
2014/08/21,54.739
2014/08/22,58.821
2014/08/23,41.747
2014/08/24,43.267
2014/08/25,19.979
2014/08/26,30.232
2014/08/27,51.747
2014/08/28,47.943
2014/08/29,34.372
2014/08/30,34.502
2014/08/31,55.754
2014/09/01,47.89
2014/09/02,27.465
2014/09/03,66.073
2014/09/04,84.869
2014/09/05,51.39
2014/09/06,42.307
2014/09/07,51.199
2014/09/08,27.345
2014/09/09,8.781
2014/09/10,19.409
2014/09/11,16.292
2014/09/12,45.139
2014/09/13,50.358
2014/09/14,52.303
2014/09/15,36.366
2014/09/16,53.316
2014/09/17,54.563
2014/09/18,32.817
2014/09/19,29.955
2014/09/20,24.99
2014/09/21,32.264
2014/09/22,28.181
2014/09/23,25.715
2014/09/24,42.939
2014/09/25,36.657
2014/09/26,33.518
2014/09/27,6.906
2014/09/28,18.911
2014/09/29,13.856
2014/09/30,7.703
2014/10/01,22.924
2014/10/02,27.221
2014/10/03,11.643
2014/10/04,10.152
2014/10/05,42.616
2014/10/06,29.893
2014/10/07,15.479
2014/10/08,12.556
2014/10/09,20.479
2014/10/10,30.735
2014/10/11,27.462
2014/10/12,8.206
2014/10/13,11.527
2014/10/14,-2.233
2014/10/15,13.627
2014/10/16,5.58
2014/10/17,-9.775
2014/10/18,0.792
2014/10/19,-1.525
2014/10/20,-4.35
2014/10/21,-7.553
2014/10/22,21.731
2014/10/23,11.199
2014/10/24,22.72
2014/10/25,6.802
2014/10/26,-2.299
2014/10/27,13.025
2014/10/28,11.833
2014/10/29,10.78
2014/10/30,22.309
2014/10/31,19.819
2014/11/01,21.812
2014/11/02,22.599
2014/11/03,10.817
2014/11/04,1.966
2014/11/05,14.18
2014/11/06,0.818
2014/11/07,27.69
2014/11/08,25.428
2014/11/09,4.235
2014/11/10,13.851
2014/11/11,10.663
2014/11/12,3.488
2014/11/13,10.49
2014/11/14,16.809
2014/11/15,12.67
2014/11/16,16.529
2014/11/17,7.508
2014/11/18,16.509
2014/11/19,20.241
2014/11/20,14.802
2014/11/21,-9.339
2014/11/22,11.334
2014/11/23,2.679
2014/11/24,7.633
2014/11/25,11.31
2014/11/26,7.474
2014/11/27,1.031
2014/11/28,17.542
2014/11/29,0.599
2014/11/30,-2.86
2014/12/01,-0.448
2014/12/02,-5.949
2014/12/03,-12.876
2014/12/04,-7.525
2014/12/05,-7.512
2014/12/06,11.672
2014/12/07,-14.295
2014/12/08,-2.739
2014/12/09,0.532
2014/12/10,2.812
2014/12/11,-2.261
2014/12/12,10.112
2014/12/13,3.661
2014/12/14,-7.331
2014/12/15,-0.447
2014/12/16,-6.187
2014/12/17,-8.987
2014/12/18,-11.628
2014/12/19,-14.22
2014/12/20,1.523
2014/12/21,3.744
2014/12/22,-10.093
2014/12/23,8.32
2014/12/24,3.206
2014/12/25,11.937
2014/12/26,5.993
2014/12/27,15.54
2014/12/28,3.194
2014/12/29,11.515
2014/12/30,-4.528
2014/12/31,6.871
2015/01/01,16.047
2015/01/02,34.658
2015/01/03,20.148
2015/01/04,11.583
2015/01/05,11.088
2015/01/06,21.736
2015/01/07,9.605
2015/01/08,-1.963
2015/01/09,-3.832
2015/01/10,6.819
2015/01/11,-0.006
2015/01/12,12.333
2015/01/13,-2.025
2015/01/14,7.706
2015/01/15,15.517
2015/01/16,22
2015/01/17,13.559
2015/01/18,29.782
2015/01/19,23.499
2015/01/20,0.891
2015/01/21,6.704
2015/01/22,5.734
2015/01/23,-6.012
2015/01/24,-17.333
2015/01/25,-3.24
2015/01/26,-12.726
2015/01/27,-5.23
2015/01/28,-3.948
2015/01/29,11.977
2015/01/30,-1.279
2015/01/31,-6.015
2015/02/01,6.476
2015/02/02,-8.261
2015/02/03,-10.053
2015/02/04,-8.173
2015/02/05,-2.761
2015/02/06,12.49
2015/02/07,24.797
2015/02/08,-4.759
2015/02/09,9.243
2015/02/10,14.613
2015/02/11,3.57
2015/02/12,14.399
2015/02/13,-6.233
2015/02/14,11.145
2015/02/15,-5.715
2015/02/16,15.958
2015/02/17,7.01
2015/02/18,0.31
2015/02/19,37.596
2015/02/20,27.867
2015/02/21,-6.376
2015/02/22,16.317
2015/02/23,27.602
2015/02/24,11.413
2015/02/25,23.399
2015/02/26,20.392
2015/02/27,12.112
2015/02/28,0.052
2015/03/01,7.151
2015/03/02,9.865
2015/03/03,5.424
2015/03/04,17.465
2015/03/05,0.687
2015/03/06,10.356
2015/03/07,6.716
2015/03/08,1.017
2015/03/09,0.601
2015/03/10,14.656
2015/03/11,22.204
2015/03/12,-3.902
2015/03/13,-1.101
2015/03/14,5.795
2015/03/15,11.296
2015/03/16,-3.126
2015/03/17,4.049
2015/03/18,-3.91
2015/03/19,0.417
2015/03/20,-6.122
2015/03/21,-11.248
2015/03/22,-12.114
2015/03/23,10.936
2015/03/24,17.33
2015/03/25,13.425
2015/03/26,14.078
2015/03/27,14.036
2015/03/28,2.017
2015/03/29,-2.099
2015/03/30,-2.257
2015/03/31,2.112
2015/04/01,-2.11
2015/04/02,-7.052
2015/04/03,1.492
2015/04/04,17.461
2015/04/05,6.718
2015/04/06,5.038
2015/04/07,-0.58
2015/04/08,-7.876
2015/04/09,2.138
2015/04/10,-13.068
2015/04/11,10.216
2015/04/12,4.759
2015/04/13,-0.243
2015/04/14,18.989
2015/04/15,-3.925
2015/04/16,4.364
2015/04/17,-3.867
2015/04/18,-3.087
2015/04/19,8.49
2015/04/20,4.589
2015/04/21,20.921
2015/04/22,-0.218
2015/04/23,-12.006
2015/04/24,-23.127
2015/04/25,-1.195
2015/04/26,-6.444
2015/04/27,-9.947
2015/04/28,1.086
2015/04/29,-2.266
2015/04/30,-10.378
2015/05/01,4.161
2015/05/02,1.472
2015/05/03,-6.824
2015/05/04,-7.687
2015/05/05,-6.617
2015/05/06,3.798
2015/05/07,5.103
2015/05/08,8.123
2015/05/09,-6.807
2015/05/10,-8.164
2015/05/11,-5.128
2015/05/12,10.739
2015/05/13,11.371
2015/05/14,-7.229
2015/05/15,15.374
2015/05/16,-2.04
2015/05/17,18.527
2015/05/18,5.12
2015/05/19,-3.408
2015/05/20,-5.206
2015/05/21,-2.873
2015/05/22,-0.757
2015/05/23,-3.587
2015/05/24,1.976
2015/05/25,3.748
2015/05/26,-8.228
2015/05/27,4.82
2015/05/28,-7.182
2015/05/29,13.414
2015/05/30,1.714
2015/05/31,3.387
2015/06/01,-1.508
2015/06/02,-3.213
2015/06/03,9.034
2015/06/04,-2.061
2015/06/05,-4.179
2015/06/06,-0.253
2015/06/07,12.781
2015/06/08,9.418
2015/06/09,20.19
2015/06/10,9.077
2015/06/11,1.183
2015/06/12,-12.13
2015/06/13,-1.62
2015/06/14,3.918
2015/06/15,10.715
2015/06/16,-14.595
2015/06/17,-6.389
2015/06/18,13.829
2015/06/19,16.824
2015/06/20,-7.908
2015/06/21,-8.055
2015/06/22,5.808
2015/06/23,18.394
2015/06/24,3.789
2015/06/25,13.09
2015/06/26,11.662
2015/06/27,2.95
2015/06/28,-5.779
2015/06/29,6.036
2015/06/30,1.426
2015/07/01,5.308
2015/07/02,3.196
2015/07/03,11.714
2015/07/04,12.021
2015/07/05,9.739
2015/07/06,8.607
2015/07/07,-7.108
2015/07/08,6.291
2015/07/09,-2.299
2015/07/10,-6.372
2015/07/11,-0.215
2015/07/12,11.432
2015/07/13,-1.486
2015/07/14,-2.166
2015/07/15,2.275
2015/07/16,13.486
2015/07/17,9.303
2015/07/18,1.461
2015/07/19,-1.851
2015/07/20,10.101
2015/07/21,13.071
2015/07/22,4.536
2015/07/23,6.635
2015/07/24,4.171
2015/07/25,10.018
2015/07/26,-1.378
2015/07/27,15.825
2015/07/28,11.109
2015/07/29,8.7
2015/07/30,4.584
2015/07/31,0.451
2015/08/01,23.12
2015/08/02,2.843
2015/08/03,2.315
2015/08/04,7.245
2015/08/05,-20.301
2015/08/06,1.592
2015/08/07,3.049
2015/08/08,6.356
2015/08/09,7.379
2015/08/10,8.562
2015/08/11,26.527
2015/08/12,3.04
2015/08/13,-2.027
2015/08/14,1.888
2015/08/15,-2.27
2015/08/16,3.01
2015/08/17,-8.834
2015/08/18,0.403
2015/08/19,5.082
2015/08/20,14.954
2015/08/21,9.071
2015/08/22,13.303
2015/08/23,-0.853
2015/08/24,-2.469
2015/08/25,6.675
2015/08/26,0.319
2015/08/27,5.717
2015/08/28,7.149
2015/08/29,18.852
2015/08/30,13.783
2015/08/31,2.894
2015/09/01,-2.734
2015/09/02,12.473
2015/09/03,1.133
2015/09/04,35.142
2015/09/05,17.112
2015/09/06,12.384
2015/09/07,3.068
2015/09/08,8.721
2015/09/09,-4.698
2015/09/10,3.365
2015/09/11,32.537
2015/09/12,12.019
2015/09/13,3.539
2015/09/14,28.357
2015/09/15,16.897
2015/09/16,24.269
2015/09/17,2.56
2015/09/18,7.918
2015/09/19,-2.463
2015/09/20,-7.32
2015/09/21,-9.354
2015/09/22,12.779
2015/09/23,12.452
2015/09/24,7.827
2015/09/25,16.948
2015/09/26,16.017
2015/09/27,9.668
2015/09/28,-7.718
2015/09/29,17.816
2015/09/30,11.078
2015/10/01,13.727
2015/10/02,-7.201
2015/10/03,7.75
2015/10/04,8.446
2015/10/05,5.919
2015/10/06,3.949
2015/10/07,4.482
2015/10/08,1.731
2015/10/09,6.088
2015/10/10,-12.194
2015/10/11,0.782
2015/10/12,4.728
2015/10/13,6.086
2015/10/14,-2.186
2015/10/15,10.423
2015/10/16,6.706
2015/10/17,6.268
2015/10/18,-1.515
2015/10/19,20.353
2015/10/20,17.607
2015/10/21,4.852
2015/10/22,8.54
2015/10/23,-2.42
2015/10/24,1.827
2015/10/25,1.65
2015/10/26,-1.886
2015/10/27,11.555
2015/10/28,6.44
2015/10/29,-11.351
2015/10/30,4.405
2015/10/31,12.898
2015/11/01,18.114
2015/11/02,7.498
2015/11/03,5.483
2015/11/04,2.404
2015/11/05,3.614
2015/11/06,8.488
2015/11/07,14.132
2015/11/08,7.474
2015/11/09,4.071
2015/11/10,-1.797
2015/11/11,19.238
2015/11/12,23.793
2015/11/13,16.969
2015/11/14,4.92
2015/11/15,1.901
2015/11/16,35.878
2015/11/17,31.365
2015/11/18,-8.213
2015/11/19,15.267
2015/11/20,21.53
2015/11/21,16.239
2015/11/22,32.484
2015/11/23,23.167
2015/11/24,18.65
2015/11/25,22.19
2015/11/26,19.13
2015/11/27,30.585
2015/11/28,20.601
2015/11/29,12.927
2015/11/30,4.716
2015/12/01,41.01
2015/12/02,18.586
2015/12/03,11.774
2015/12/04,13.518
2015/12/05,25.226
2015/12/06,36.822
2015/12/07,29.648
2015/12/08,35.744
2015/12/09,62.53
2015/12/10,54.375
2015/12/11,45.436
2015/12/12,23.358
2015/12/13,16.912
2015/12/14,33.876
2015/12/15,54.537
2015/12/16,22.785
2015/12/17,10.535
2015/12/18,47.823
2015/12/19,48.99
2015/12/20,52.527
2015/12/21,34.687
2015/12/22,13.19
2015/12/23,37.525
2015/12/24,27.431
2015/12/25,13.988
2015/12/26,41.879
2015/12/27,57.199
2015/12/28,57.48
2015/12/29,27.809
2015/12/30,43.903
2015/12/31,12.538
2016/01/01,27.209
2016/01/02,28.087
2016/01/03,45.329
2016/01/04,47.177
2016/01/05,36.979
2016/01/06,21.291
2016/01/07,23.63
2016/01/08,22.214
2016/01/09,13.404
2016/01/10,13.218
2016/01/11,41.719
2016/01/12,44.147
2016/01/13,33.21
2016/01/14,0.89
2016/01/15,3.08
2016/01/16,24.23
2016/01/17,18.617
2016/01/18,34.593
2016/01/19,10.188
2016/01/20,11.558
2016/01/21,15.029
2016/01/22,19.406
2016/01/23,38.818
2016/01/24,47.89
2016/01/25,24.592
2016/01/26,5.673
2016/01/27,12.975
2016/01/28,25.313
2016/01/29,27.721
2016/01/30,40.51
2016/01/31,49.102
2016/02/01,50.569
2016/02/02,26.959
2016/02/03,23.553
2016/02/04,32.39
2016/02/05,40.154
2016/02/06,46.491
2016/02/07,54.868
2016/02/08,46.011
2016/02/09,36.383
2016/02/10,40.013
2016/02/11,42.337
2016/02/12,44.12
2016/02/13,49.479
2016/02/14,65.046
2016/02/15,47.814
2016/02/16,38.972
2016/02/17,2.38
2016/02/18,42.295
2016/02/19,43.012
2016/02/20,56.518
2016/02/21,23.408
2016/02/22,6.089
2016/02/23,16.219
2016/02/24,3.014
2016/02/25,17.224
2016/02/26,34.876
2016/02/27,21.19
2016/02/28,22.842
2016/02/29,7.431
2016/03/01,0.558
2016/03/02,14.992
2016/03/03,15.784
2016/03/04,16.728
2016/03/05,11.55
2016/03/06,9.336
2016/03/07,6.852
2016/03/08,-20.557
2016/03/09,7.925
2016/03/10,8.001
2016/03/11,1.646
2016/03/12,-7.157
2016/03/13,-16.821
2016/03/14,-1.06
2016/03/15,4.702
2016/03/16,12.767
2016/03/17,5.203
2016/03/18,13.738
2016/03/19,-6.683
2016/03/20,-1.47
2016/03/21,-5.383
2016/03/22,8.419
2016/03/23,16.423
2016/03/24,12.077
2016/03/25,16.38
2016/03/26,12.059
2016/03/27,-0.934
2016/03/28,10.898
2016/03/29,14.884
2016/03/30,13.488
2016/03/31,2.549
2016/04/01,-6.752
2016/04/02,11.356
2016/04/03,-6.612
2016/04/04,7.54
2016/04/05,14.4
2016/04/06,6.957
2016/04/07,16.001
2016/04/08,-8.745
2016/04/09,2.643
2016/04/10,11.817
2016/04/11,11.533
2016/04/12,17.85
2016/04/13,18.417
2016/04/14,11.28
2016/04/15,6.57
2016/04/16,9.802
2016/04/17,16.148
2016/04/18,13.771
2016/04/19,10.065
2016/04/20,17.774
2016/04/21,20.845
2016/04/22,4.306
2016/04/23,6.572
2016/04/24,2.025
2016/04/25,-7.87
2016/04/26,1.447
2016/04/27,4.939
2016/04/28,-15.109
2016/04/29,1.629
2016/04/30,22.395
2016/05/01,19.744
2016/05/02,7.104
2016/05/03,21.205
2016/05/04,6.608
2016/05/05,6.722
2016/05/06,11.558
2016/05/07,11.161
2016/05/08,20.861
2016/05/09,21.233
2016/05/10,0.081
2016/05/11,6.682
2016/05/12,3.798
2016/05/13,8.3
2016/05/14,0.678
2016/05/15,4.01
2016/05/16,5.497
2016/05/17,7.205
2016/05/18,7.402
2016/05/19,-1.585
2016/05/20,5.269
2016/05/21,-8.519
2016/05/22,31.273
2016/05/23,36.508
2016/05/24,21.591
2016/05/25,19.461
2016/05/26,9.198
2016/05/27,3.069
2016/05/28,21.555
2016/05/29,13.831
2016/05/30,-0.44
2016/05/31,4.435
2016/06/01,-7.815
2016/06/02,5.906
2016/06/03,-2.642
2016/06/04,-3.713
2016/06/05,0.233
2016/06/06,24.224
2016/06/07,2.336
2016/06/08,-7.946
2016/06/09,6.942
2016/06/10,4.396
2016/06/11,13.248
2016/06/12,3.519
2016/06/13,7.468
2016/06/14,4.622
2016/06/15,2.91
2016/06/16,5.084
2016/06/17,6.654
2016/06/18,11.59
2016/06/19,24.364
2016/06/20,26.724
2016/06/21,-5.61
2016/06/22,-19.152
2016/06/23,-4.527
2016/06/24,-0.656
2016/06/25,13.004
2016/06/26,20.295
2016/06/27,8.929
2016/06/28,4.289
2016/06/29,10.738
2016/06/30,11.572
2016/07/01,37.774
2016/07/02,2.083
2016/07/03,13.667
2016/07/04,18.321
2016/07/05,2.072
2016/07/06,-5.934
2016/07/07,1.8
2016/07/08,4.389
2016/07/09,1.602
2016/07/10,12.991
2016/07/11,5.238
2016/07/12,3.742
2016/07/13,-0.194
2016/07/14,-5.039
2016/07/15,2.446
2016/07/16,8.003
2016/07/17,12.287
2016/07/18,12.775
2016/07/19,-15.351
2016/07/20,-9.468
2016/07/21,-7.546
2016/07/22,-2.584
2016/07/23,-6.688
2016/07/24,1.463
2016/07/25,-9.301
2016/07/26,-13.013
2016/07/27,-12.882
2016/07/28,-9.046
2016/07/29,3.49
2016/07/30,-10.95
2016/07/31,-15.15
2016/08/01,3.482
2016/08/02,6.682
2016/08/03,-1.153
2016/08/04,8.547
2016/08/05,4.212
2016/08/06,15.96
2016/08/07,1.443
2016/08/08,-6.928
2016/08/09,-10.7
2016/08/10,-6.752
2016/08/11,-9.956
2016/08/12,2.599
2016/08/13,16.488
2016/08/14,15.009
2016/08/15,1.086
2016/08/16,-10.408
2016/08/17,-13.969
2016/08/18,2.92
2016/08/19,6.166
2016/08/20,18.692
2016/08/21,20.809
2016/08/22,30.357
2016/08/23,22.357
2016/08/24,12.092
2016/08/25,15.479
2016/08/26,4.274
2016/08/27,2.63
2016/08/28,7.656
2016/08/29,24.533
2016/08/30,10.962
2016/08/31,1.794
2016/09/01,-9.537
2016/09/02,5.711
2016/09/03,-4.849
2016/09/04,2.027
2016/09/05,1.271
2016/09/06,-0.929
2016/09/07,12.06
2016/09/08,10.442
2016/09/09,7.486
2016/09/10,18.013
2016/09/11,13.71
2016/09/12,19.126
2016/09/13,8.117
2016/09/14,11.233
2016/09/15,18.129
2016/09/16,26.55
2016/09/17,13.726
2016/09/18,2.864
2016/09/19,-8.306
2016/09/20,-4.582
2016/09/21,-1.914
2016/09/22,9.647
2016/09/23,-2.995
2016/09/24,-0.133
2016/09/25,61.868
2016/09/26,38.326
2016/09/27,11.714
2016/09/28,9.481
2016/09/29,7.734
2016/09/30,4.065
2016/10/01,25.871
2016/10/02,12.83
2016/10/03,7.678
2016/10/04,13.481
2016/10/05,10.332
2016/10/06,29.804
2016/10/07,12.482
2016/10/08,21.859
2016/10/09,33.943
2016/10/10,14.273
2016/10/11,-0.888
2016/10/12,-9.264
2016/10/13,-2.156
2016/10/14,-2.504
2016/10/15,1.117
2016/10/16,0.462
2016/10/17,-3.668
2016/10/18,12.616
2016/10/19,20.374
2016/10/20,-5.532
2016/10/21,8.233
2016/10/22,18.778
2016/10/23,17.506
2016/10/24,17.283
2016/10/25,-20.404
2016/10/26,-14.456
2016/10/27,0.34
2016/10/28,2.902
2016/10/29,8.084
2016/10/30,19.55
2016/10/31,9.856
2016/11/01,-2.177
2016/11/02,1.088
2016/11/03,0.439
2016/11/04,-13.828
2016/11/05,-13.551
2016/11/06,4.304
2016/11/07,-3.287
2016/11/08,-4.487
2016/11/09,-0.991
2016/11/10,20.266
2016/11/11,20.778
2016/11/12,22.177
2016/11/13,11.033
2016/11/14,15.09
2016/11/15,15.055
2016/11/16,29.42
2016/11/17,15.56
2016/11/18,7.35
2016/11/19,30.2
2016/11/20,3.301
2016/11/21,-15.779
2016/11/22,6.258
2016/11/23,11.808
2016/11/24,13.31
2016/11/25,31.042
2016/11/26,16.241
2016/11/27,8.141
2016/11/28,12.525
2016/11/29,9.083
2016/11/30,-2.412
2016/12/01,17.835
2016/12/02,20.133
2016/12/03,18.9
2016/12/04,40.031
2016/12/05,27.553
2016/12/06,7.431
2016/12/07,22.335
2016/12/08,20.882
2016/12/09,10.077
2016/12/10,-8.394
2016/12/11,8.063
2016/12/12,18.029
2016/12/13,23.267
2016/12/14,9.933
2016/12/15,-0.148
2016/12/16,-5.497
2016/12/17,-8.085
2016/12/18,18.308
2016/12/19,11.427
2016/12/20,14.061
2016/12/21,25.734
2016/12/22,29.331
2016/12/23,13.758
2016/12/24,5.761
2016/12/25,7.333
2016/12/26,13.906
2016/12/27,4.889
2016/12/28,19.013
2016/12/29,12.681
2016/12/30,18.574
2016/12/31,17.174
2017/01/01,22.531
2017/01/02,0.637
2017/01/03,13.361
2017/01/04,12.561
2017/01/05,21.914
2017/01/06,-0.057
2017/01/07,-2.078
2017/01/08,14.716
2017/01/09,33.236
2017/01/10,-3.081
2017/01/11,12.498
2017/01/12,10.673
2017/01/13,29.765
2017/01/14,30.229
2017/01/15,38.601
2017/01/16,44.295
2017/01/17,10.916
2017/01/18,20.172
2017/01/19,22.428
2017/01/20,27.763
2017/01/21,28.55
2017/01/22,25.902
2017/01/23,45.603
2017/01/24,13.566
2017/01/25,17.997
2017/01/26,36.975
2017/01/27,27.192
2017/01/28,29.266
2017/01/29,24.063
2017/01/30,21.097
2017/01/31,20.591
2017/02/01,49.306
2017/02/02,33.407
2017/02/03,8.825
2017/02/04,25.379
2017/02/05,34.588
2017/02/06,26.906
2017/02/07,18.653
2017/02/08,28.466
2017/02/09,48.55
2017/02/10,18.15
2017/02/11,12.507
2017/02/12,1.516
2017/02/13,22.841
2017/02/14,30.654
2017/02/15,7.119
2017/02/16,16.696
2017/02/17,15.076
2017/02/18,24.446
2017/02/19,8.046
2017/02/20,-5.921
2017/02/21,4.909
2017/02/22,-3.297
2017/02/23,11.614
2017/02/24,21.885
2017/02/25,17.518
2017/02/26,18.687
2017/02/27,14.966
2017/02/28,7.28
2017/03/01,7.55
2017/03/02,16.706
2017/03/03,-6.407
2017/03/04,-2.86
2017/03/05,20.741
2017/03/06,4.752
2017/03/07,7.088
2017/03/08,16.922
2017/03/09,20.061
2017/03/10,6.786
2017/03/11,0.733
2017/03/12,11.676
2017/03/13,15.915
2017/03/14,16.484
2017/03/15,4.804
2017/03/16,-8.999
2017/03/17,22.255
2017/03/18,24.494
2017/03/19,13.155
2017/03/20,5.107
2017/03/21,4.705
2017/03/22,17.636
2017/03/23,14.137
2017/03/24,27.908
2017/03/25,23.03
2017/03/26,-1.425
2017/03/27,0.63
2017/03/28,-8.481
2017/03/29,-6.313
2017/03/30,14.047
2017/03/31,11.02
2017/04/01,-1.145
2017/04/02,15.322
2017/04/03,20.299
2017/04/04,14.117
2017/04/05,9.928
2017/04/06,10.603
2017/04/07,6.877
2017/04/08,19.205
2017/04/09,7.994
2017/04/10,9.212
2017/04/11,11.266
2017/04/12,7.522
2017/04/13,5.182
2017/04/14,-2.171
2017/04/15,15.173
2017/04/16,1.794
2017/04/17,-2.859
2017/04/18,1.366
2017/04/19,8.066
2017/04/20,9.14
2017/04/21,12.962
2017/04/22,11.295
2017/04/23,-0.168
2017/04/24,3.977
2017/04/25,-3.999
2017/04/26,8.444
2017/04/27,9.94
2017/04/28,7.16
2017/04/29,10.958
2017/04/30,14.006
2017/05/01,20.561
2017/05/02,7.749
2017/05/03,-8.861
2017/05/04,6.078
2017/05/05,7.556
2017/05/06,9.89
2017/05/07,13.353
2017/05/08,10.49
2017/05/09,16.818
2017/05/10,11.953
2017/05/11,4.765
2017/05/12,3.604
2017/05/13,20.087
2017/05/14,37.422
2017/05/15,24.03
2017/05/16,10.589
2017/05/17,4.231
2017/05/18,18.497
2017/05/19,8.82
2017/05/20,28.826
2017/05/21,8.357
2017/05/22,2.657
2017/05/23,18.903
2017/05/24,19.712
2017/05/25,45.256
