Date,size14roc
2013/11/22,-1.222
2013/11/23,4.921
2013/11/24,5.381
2013/11/25,26.26
2013/11/26,77.627
2013/11/27,43.206
2013/11/28,35.399
2013/11/29,42.339
2013/11/30,70.606
2013/12/01,34.594
2013/12/02,-9.47
2013/12/03,-40.677
2013/12/04,-0.147
2013/12/05,-13.066
2013/12/06,-25.569
2013/12/07,-21.331
2013/12/08,-34.302
2013/12/09,-9.302
2013/12/10,-23.726
2013/12/11,-26.089
2013/12/12,-31.405
2013/12/13,-29.124
2013/12/14,-16.495
2013/12/15,-8.875
2013/12/16,-22.211
2013/12/17,-8.907
2013/12/18,-12.386
2013/12/19,-37.712
2013/12/20,8.428
2013/12/21,5.54
2013/12/22,34.475
2013/12/23,-2.365
2013/12/24,-12.76
2013/12/25,-10.008
2013/12/26,-2.533
2013/12/27,-17.47
2013/12/28,6.266
2013/12/29,1.603
2013/12/30,-2.559
2013/12/31,-14.449
2014/01/01,-48.481
2014/01/02,43.566
2014/01/03,7.334
2014/01/04,6.381
2014/01/05,2.518
2014/01/06,20.528
2014/01/07,5.51
2014/01/08,-10.453
2014/01/09,-14.692
2014/01/10,0.301
2014/01/11,-21.06
2014/01/12,-27.673
2014/01/13,-4.958
2014/01/14,20.791
2014/01/15,54.282
2014/01/16,-25.128
2014/01/17,-3.41
2014/01/18,-21.875
2014/01/19,-14.191
2014/01/20,-9.251
2014/01/21,24.642
2014/01/22,8.823
2014/01/23,30.793
2014/01/24,16.505
2014/01/25,18.447
2014/01/26,40.865
2014/01/27,12.577
2014/01/28,23.658
2014/01/29,18.691
2014/01/30,9.42
2014/01/31,-11.791
2014/02/01,4.887
2014/02/02,11.193
2014/02/03,-1.885
2014/02/04,0.519
2014/02/05,28.599
2014/02/06,13.23
2014/02/07,43.444
2014/02/08,12.417
2014/02/09,18.238
2014/02/10,12.399
2014/02/11,-7.644
2014/02/12,30.333
2014/02/13,24.74
2014/02/14,34.149
2014/02/15,18.82
2014/02/16,-8.215
2014/02/17,19.868
2014/02/18,2.012
2014/02/19,-6.861
2014/02/20,7.848
2014/02/21,4.223
2014/02/22,-1.009
2014/02/23,-0.005
2014/02/24,7.276
2014/02/25,41.311
2014/02/26,-7.128
2014/02/27,-4.535
2014/02/28,5.293
2014/03/01,45.047
2014/03/02,64.45
2014/03/03,53.377
2014/03/04,58.433
2014/03/05,37.763
2014/03/06,8.204
2014/03/07,-2.533
2014/03/08,14.128
2014/03/09,-5.099
2014/03/10,23.122
2014/03/11,-10.738
2014/03/12,2.806
2014/03/13,23.567
2014/03/14,29.262
2014/03/15,-28.774
2014/03/16,-30.008
2014/03/17,-36.369
2014/03/18,-50.903
2014/03/19,-21.382
2014/03/20,-11.6
2014/03/21,-5.951
2014/03/22,15.135
2014/03/23,-27.471
2014/03/24,-21.891
2014/03/25,-1.94
2014/03/26,1.744
2014/03/27,-6.995
2014/03/28,-28.056
2014/03/29,-7.051
2014/03/30,38.803
2014/03/31,-0.975
2014/04/01,24.245
2014/04/02,-11.954
2014/04/03,-19.14
2014/04/04,-15.447
2014/04/05,-20.981
2014/04/06,46.63
2014/04/07,12.154
2014/04/08,18.724
2014/04/09,0.035
2014/04/10,6.514
2014/04/11,1.669
2014/04/12,-1.697
2014/04/13,-30.171
2014/04/14,3.177
2014/04/15,10.829
2014/04/16,38.142
2014/04/17,27.702
2014/04/18,3.788
2014/04/19,0.657
2014/04/20,-20.18
2014/04/21,-21.757
2014/04/22,-1.558
2014/04/23,-0.734
2014/04/24,9.995
2014/04/25,1.315
2014/04/26,5.882
2014/04/27,11.502
2014/04/28,10.574
2014/04/29,-5.959
2014/04/30,-0.27
2014/05/01,-14.19
2014/05/02,2.914
2014/05/03,5.282
2014/05/04,18.86
2014/05/05,56.837
2014/05/06,-23.921
2014/05/07,0.907
2014/05/08,-17.359
2014/05/09,-4.233
2014/05/10,-5.161
2014/05/11,20.436
2014/05/12,7.375
2014/05/13,2.022
2014/05/14,-2.598
2014/05/15,28.846
2014/05/16,-0.721
2014/05/17,-7.132
2014/05/18,-7.99
2014/05/19,-19.535
2014/05/20,13.564
2014/05/21,-3.044
2014/05/22,5.839
2014/05/23,15.639
2014/05/24,12.989
2014/05/25,0.628
2014/05/26,-2.62
2014/05/27,28.024
2014/05/28,-5.406
2014/05/29,9.894
2014/05/30,4.815
2014/05/31,10.256
2014/06/01,10.556
2014/06/02,-17.049
2014/06/03,-5.675
2014/06/04,-13.673
2014/06/05,7.431
2014/06/06,8.857
2014/06/07,-4.405
2014/06/08,4.114
2014/06/09,-6.905
2014/06/10,-19.452
2014/06/11,1.082
2014/06/12,-15.229
2014/06/13,4.966
2014/06/14,-15.772
2014/06/15,-16.215
2014/06/16,8.431
2014/06/17,-8.606
2014/06/18,14.889
2014/06/19,-13.92
2014/06/20,-34.71
2014/06/21,-8.838
2014/06/22,-22.554
2014/06/23,-12.153
2014/06/24,-15.482
2014/06/25,-19.153
2014/06/26,-10.703
2014/06/27,-20.353
2014/06/28,1.596
2014/06/29,14.59
2014/06/30,50.516
2014/07/01,53.502
2014/07/02,24.204
2014/07/03,18.076
2014/07/04,10.843
2014/07/05,9.524
2014/07/06,31.451
2014/07/07,24.437
2014/07/08,41.264
2014/07/09,26.056
2014/07/10,23.365
2014/07/11,26.868
2014/07/12,8.731
2014/07/13,8.146
2014/07/14,-19.257
2014/07/15,-21.481
2014/07/16,-11.039
2014/07/17,-15.353
2014/07/18,13.527
2014/07/19,3.94
2014/07/20,-7.938
2014/07/21,-4.108
2014/07/22,-4.852
2014/07/23,1.57
2014/07/24,6.388
2014/07/25,-1.202
2014/07/26,17.738
2014/07/27,2.713
2014/07/28,-3.378
2014/07/29,-6.612
2014/07/30,-11.099
2014/07/31,17.327
2014/08/01,8.365
2014/08/02,-0.623
2014/08/03,-7.269
2014/08/04,23.576
2014/08/05,19.293
2014/08/06,10.356
2014/08/07,-7.499
2014/08/08,9.544
2014/08/09,-16.266
2014/08/10,-5.528
2014/08/11,-2.646
2014/08/12,6.204
2014/08/13,37.317
2014/08/14,-2.302
2014/08/15,6.336
2014/08/16,63.375
2014/08/17,6.975
2014/08/18,-30.109
2014/08/19,-31.557
2014/08/20,-15.51
2014/08/21,0.719
2014/08/22,-1.857
2014/08/23,2.284
2014/08/24,17.23
2014/08/25,17.425
2014/08/26,-4.631
2014/08/27,-19.878
2014/08/28,-13.43
2014/08/29,-18.184
2014/08/30,-40.037
2014/08/31,-15.416
2014/09/01,40.732
2014/09/02,27.4
2014/09/03,-1.835
2014/09/04,-0.664
2014/09/05,9.997
2014/09/06,0.079
2014/09/07,4.228
2014/09/08,2.148
2014/09/09,44.11
2014/09/10,20.983
2014/09/11,-3.639
2014/09/12,14.515
2014/09/13,-2.675
2014/09/14,53.04
2014/09/15,-2.484
2014/09/16,4.905
2014/09/17,0.88
2014/09/18,-5.288
2014/09/19,-18.854
2014/09/20,6.503
2014/09/21,-13.631
2014/09/22,-12.008
2014/09/23,-12.193
2014/09/24,-7.017
2014/09/25,31.09
2014/09/26,27.953
2014/09/27,61.277
2014/09/28,19.572
2014/09/29,11.658
2014/09/30,0.283
2014/10/01,24.771
2014/10/02,26.306
2014/10/03,31.447
2014/10/04,32.844
2014/10/05,23.033
2014/10/06,7.237
2014/10/07,8.951
2014/10/08,7.967
2014/10/09,5.99
2014/10/10,-7.966
2014/10/11,-14.893
2014/10/12,-12.902
2014/10/13,-8.152
2014/10/14,23.911
2014/10/15,-1.038
2014/10/16,-4.686
2014/10/17,-0.162
2014/10/18,-18.71
2014/10/19,16.343
2014/10/20,20.728
2014/10/21,-7.44
2014/10/22,-6.069
2014/10/23,2.486
2014/10/24,-5.511
2014/10/25,6.815
2014/10/26,16.434
2014/10/27,6.371
2014/10/28,-3.906
2014/10/29,7.567
2014/10/30,4.826
2014/10/31,-12.481
2014/11/01,7.863
2014/11/02,1.182
2014/11/03,-10.151
2014/11/04,-2.638
2014/11/05,21.046
2014/11/06,13.574
2014/11/07,25.564
2014/11/08,-0.099
2014/11/09,-5.155
2014/11/10,9.956
2014/11/11,9.05
2014/11/12,16.267
2014/11/13,27.604
2014/11/14,27.649
2014/11/15,18.677
2014/11/16,0.272
2014/11/17,21.061
2014/11/18,6.673
2014/11/19,-3.384
2014/11/20,3.109
2014/11/21,8.482
2014/11/22,0.02
2014/11/23,5.572
2014/11/24,0.062
2014/11/25,-1.878
2014/11/26,-7.938
2014/11/27,-9.158
2014/11/28,1.098
2014/11/29,-5
2014/11/30,14.181
2014/12/01,12.963
2014/12/02,20.71
2014/12/03,40.002
2014/12/04,4.987
2014/12/05,-11.793
2014/12/06,22.989
2014/12/07,5.146
2014/12/08,1.53
2014/12/09,-5.163
2014/12/10,1.823
2014/12/11,-5.453
2014/12/12,1.576
2014/12/13,3.914
2014/12/14,1.737
2014/12/15,-1.13
2014/12/16,10.869
2014/12/17,-2.577
2014/12/18,12.749
2014/12/19,22.991
2014/12/20,17.594
2014/12/21,0.491
2014/12/22,0.094
2014/12/23,9.11
2014/12/24,-16.41
2014/12/25,-28.112
2014/12/26,-17.499
2014/12/27,2.322
2014/12/28,-23.853
2014/12/29,-30.812
2014/12/30,-30.585
2014/12/31,-41.597
2015/01/01,-56.099
2015/01/02,-33.473
2015/01/03,-23.172
2015/01/04,-19.948
2015/01/05,2.401
2015/01/06,-19.805
2015/01/07,17.737
2015/01/08,66.064
2015/01/09,47.822
2015/01/10,36.93
2015/01/11,19.04
2015/01/12,36.698
2015/01/13,57.262
2015/01/14,55.906
2015/01/15,125.517
2015/01/16,48.683
2015/01/17,32.51
2015/01/18,13.672
2015/01/19,11.587
2015/01/20,43.317
2015/01/21,3.311
2015/01/22,1.468
2015/01/23,-3.923
2015/01/24,-6.541
2015/01/25,37.291
2015/01/26,26.532
2015/01/27,-18.785
2015/01/28,-34.934
2015/01/29,-33.212
2015/01/30,-20.662
2015/01/31,-19.493
2015/02/01,-6.349
2015/02/02,-23.429
2015/02/03,-10.253
2015/02/04,-12.167
2015/02/05,-24.828
2015/02/06,-33.179
2015/02/07,-23.477
2015/02/08,-11.133
2015/02/09,-25.481
2015/02/10,3.345
2015/02/11,27.116
2015/02/12,49.249
2015/02/13,60.287
2015/02/14,32.141
2015/02/15,56.06
2015/02/16,34.548
2015/02/17,10.302
2015/02/18,16.073
2015/02/19,5.987
2015/02/20,46.637
2015/02/21,40.92
2015/02/22,-12.392
2015/02/23,10.507
2015/02/24,9.581
2015/02/25,2.296
2015/02/26,-13.607
2015/02/27,-25.069
2015/02/28,6.269
2015/03/01,-15.81
2015/03/02,-1.545
2015/03/03,-8.829
2015/03/04,11.261
2015/03/05,50.966
2015/03/06,2.387
2015/03/07,-3.49
2015/03/08,-1.226
2015/03/09,10.254
2015/03/10,-8.065
2015/03/11,14.485
2015/03/12,26.872
2015/03/13,-0.602
2015/03/14,-10.847
2015/03/15,-11.267
2015/03/16,5.365
2015/03/17,1.268
2015/03/18,-5.997
2015/03/19,-4.145
2015/03/20,4.674
2015/03/21,-10.85
2015/03/22,10.967
2015/03/23,-6.742
2015/03/24,-26.897
2015/03/25,-23.27
2015/03/26,-20.314
2015/03/27,-19.354
2015/03/28,-13.263
2015/03/29,0.702
2015/03/30,-3.483
2015/03/31,-2.691
2015/04/01,24.302
2015/04/02,-19.68
2015/04/03,-0.035
2015/04/04,-1.578
2015/04/05,-3.204
2015/04/06,12.687
2015/04/07,34.571
2015/04/08,47.95
2015/04/09,19.339
2015/04/10,24.66
2015/04/11,14.73
2015/04/12,5.271
2015/04/13,-0.338
2015/04/14,-1.011
2015/04/15,-4.472
2015/04/16,-0.551
2015/04/17,3.152
2015/04/18,8.245
2015/04/19,-2.7
2015/04/20,-16.333
2015/04/21,-3.263
2015/04/22,-14.953
2015/04/23,4.239
2015/04/24,31.448
2015/04/25,-16.207
2015/04/26,1.995
2015/04/27,5.407
2015/04/28,-2.595
2015/04/29,10.411
2015/04/30,20.078
2015/05/01,-19.904
2015/05/02,0.911
2015/05/03,-5.973
2015/05/04,11.586
2015/05/05,1.21
2015/05/06,-7.621
2015/05/07,-8.066
2015/05/08,-18.977
2015/05/09,16.019
2015/05/10,11.514
2015/05/11,-9.852
2015/05/12,4.31
2015/05/13,-28.248
2015/05/14,-22.625
2015/05/15,9.268
2015/05/16,4.745
2015/05/17,-9.825
2015/05/18,-14.288
2015/05/19,16.747
2015/05/20,7.449
2015/05/21,-20.567
2015/05/22,3.111
2015/05/23,13.709
2015/05/24,-5.55
2015/05/25,8.214
2015/05/26,4.07
2015/05/27,23.278
2015/05/28,33.499
2015/05/29,14.125
2015/05/30,23.409
2015/05/31,21.766
2015/06/01,41.536
2015/06/02,4.107
2015/06/03,20.884
2015/06/04,29.404
2015/06/05,2.358
2015/06/06,-33.701
2015/06/07,-10.714
2015/06/08,-12.57
2015/06/09,0.121
2015/06/10,12.009
2015/06/11,1.388
2015/06/12,13.491
2015/06/13,-21.859
2015/06/14,7.19
2015/06/15,-3.419
2015/06/16,22.385
2015/06/17,8.348
2015/06/18,11.973
2015/06/19,22.289
2015/06/20,53.129
2015/06/21,29.123
2015/06/22,58.3
2015/06/23,24.314
2015/06/24,-21.395
2015/06/25,-21.86
2015/06/26,-13.009
2015/06/27,29.398
2015/06/28,1.408
2015/06/29,-5.034
2015/06/30,4.298
2015/07/01,24.109
2015/07/02,-1.545
2015/07/03,-16.603
2015/07/04,-11.839
2015/07/05,-3.835
2015/07/06,-13.83
2015/07/07,47.435
2015/07/08,91.207
2015/07/09,107.57
2015/07/10,54.6
2015/07/11,53.794
2015/07/12,88.239
2015/07/13,47.392
2015/07/14,19.65
2015/07/15,4.465
2015/07/16,46.645
2015/07/17,57.263
2015/07/18,68.703
2015/07/19,44.714
2015/07/20,-13.538
2015/07/21,-30.373
2015/07/22,-37.183
2015/07/23,-46.111
2015/07/24,-41.615
2015/07/25,-52.489
2015/07/26,-44.168
2015/07/27,-25.886
2015/07/28,-19.77
2015/07/29,26.772
2015/07/30,11.117
2015/07/31,11.751
2015/08/01,11.486
2015/08/02,-33.092
2015/08/03,3.632
2015/08/04,48.957
2015/08/05,72.975
2015/08/06,95.642
2015/08/07,32.404
2015/08/08,-1.212
2015/08/09,-15.038
2015/08/10,-15.356
2015/08/11,-28.561
2015/08/12,-40.115
2015/08/13,-42.863
2015/08/14,-42.688
2015/08/15,-46.367
2015/08/16,-11.586
2015/08/17,-6.508
2015/08/18,-39.901
2015/08/19,-48.263
2015/08/20,-48.113
2015/08/21,-26.531
2015/08/22,7.945
2015/08/23,10.916
2015/08/24,3.151
2015/08/25,18.432
2015/08/26,-23.544
2015/08/27,-1.23
2015/08/28,-4.7
2015/08/29,-10.33
2015/08/30,-1.711
2015/08/31,6.8
2015/09/01,-5.743
2015/09/02,82.359
2015/09/03,21.421
2015/09/04,-2.891
2015/09/05,18.557
2015/09/06,0.622
2015/09/07,2.795
2015/09/08,42.438
2015/09/09,89.325
2015/09/10,59.303
2015/09/11,69.039
2015/09/12,88.637
2015/09/13,67.546
2015/09/14,63.475
2015/09/15,54.44
2015/09/16,-10.567
2015/09/17,42.572
2015/09/18,56.637
2015/09/19,4.65
2015/09/20,16.516
2015/09/21,26.137
2015/09/22,-29.757
2015/09/23,-36.878
2015/09/24,-30.195
2015/09/25,-38.573
2015/09/26,-33.897
2015/09/27,-29.092
2015/09/28,-30.69
2015/09/29,-33.401
2015/09/30,-23.941
2015/10/01,-35.173
2015/10/02,-5.157
2015/10/03,-16.308
2015/10/04,-22.234
2015/10/05,-29.74
2015/10/06,11.587
2015/10/07,49.319
2015/10/08,34.969
2015/10/09,38.767
2015/10/10,44.538
2015/10/11,22.425
2015/10/12,11.733
2015/10/13,19.467
2015/10/14,2.347
2015/10/15,17.687
2015/10/16,9.457
2015/10/17,52.723
2015/10/18,42.931
2015/10/19,20.624
2015/10/20,27.039
2015/10/21,-17.658
2015/10/22,-16.94
2015/10/23,-6.618
2015/10/24,-16.953
2015/10/25,-2.574
2015/10/26,-16.986
2015/10/27,-1.547
2015/10/28,12.673
2015/10/29,9.957
2015/10/30,-10.45
2015/10/31,-9.925
2015/11/01,1.74
2015/11/02,22.588
2015/11/03,-0.834
2015/11/04,38.718
2015/11/05,33.521
2015/11/06,18.427
2015/11/07,2.043
2015/11/08,3.94
2015/11/09,30.6
2015/11/10,11.016
2015/11/11,-11.516
2015/11/12,-11.332
2015/11/13,-4.692
2015/11/14,0.288
2015/11/15,-8.037
2015/11/16,-16.681
2015/11/17,-18.433
2015/11/18,-23.687
2015/11/19,-16.455
2015/11/20,-23.211
2015/11/21,-12.548
2015/11/22,-20.23
2015/11/23,-17.288
2015/11/24,-13.808
2015/11/25,6.498
2015/11/26,2.337
2015/11/27,31.683
2015/11/28,1.737
2015/11/29,-9.008
2015/11/30,28.974
2015/12/01,1.698
2015/12/02,9.623
2015/12/03,5.463
2015/12/04,16.507
2015/12/05,22.456
2015/12/06,35.975
2015/12/07,33.446
2015/12/08,17.976
2015/12/09,23.116
2015/12/10,-0.867
2015/12/11,-1.895
2015/12/12,25.029
2015/12/13,51.899
2015/12/14,-6.328
2015/12/15,9.58
2015/12/16,3.099
2015/12/17,5.197
2015/12/18,3.929
2015/12/19,13.782
2015/12/20,0.952
2015/12/21,11.385
2015/12/22,21.518
2015/12/23,-0.115
2015/12/24,37.096
2015/12/25,-17.109
2015/12/26,-21.237
2015/12/27,-35.067
2015/12/28,4.152
2015/12/29,-0.051
2015/12/30,-18.076
2015/12/31,-17.991
2016/01/01,-19.362
2016/01/02,-11.255
2016/01/03,-7.569
2016/01/04,-27.341
2016/01/05,-14.407
2016/01/06,-3.574
2016/01/07,-3.415
2016/01/08,10.49
2016/01/09,17.656
2016/01/10,16.796
2016/01/11,0.04
2016/01/12,-2.28
2016/01/13,22.072
2016/01/14,29.5
2016/01/15,59.21
2016/01/16,28.66
2016/01/17,35.957
2016/01/18,19.49
2016/01/19,20.58
2016/01/20,30.155
2016/01/21,19.228
2016/01/22,13.401
2016/01/23,-10.518
2016/01/24,18.506
2016/01/25,9.595
2016/01/26,22.388
2016/01/27,10.005
2016/01/28,10.926
2016/01/29,-12.542
2016/01/30,-23.911
2016/01/31,-26.463
2016/02/01,16.75
2016/02/02,3.884
2016/02/03,-25.096
2016/02/04,-21.708
2016/02/05,-2.276
2016/02/06,5.539
2016/02/07,13.102
2016/02/08,13.861
2016/02/09,-6.277
2016/02/10,-0.751
2016/02/11,-19.796
2016/02/12,-10.468
2016/02/13,11.101
2016/02/14,12.657
2016/02/15,-1.854
2016/02/16,-5.406
2016/02/17,19.855
2016/02/18,-1.054
2016/02/19,18.605
2016/02/20,22.323
2016/02/21,20.794
2016/02/22,9.669
2016/02/23,26.87
2016/02/24,24.342
2016/02/25,24.988
2016/02/26,24.413
2016/02/27,6.877
2016/02/28,24.311
2016/02/29,19.768
2016/03/01,19.018
2016/03/02,16.323
2016/03/03,41.477
2016/03/04,2.536
2016/03/05,5.73
2016/03/06,-25.649
2016/03/07,-21.143
2016/03/08,-22.967
2016/03/09,-18.957
2016/03/10,-15.275
2016/03/11,-19.723
2016/03/12,-14.819
2016/03/13,-17.85
2016/03/14,-20.486
2016/03/15,-26.613
2016/03/16,-25.705
2016/03/17,-18.905
2016/03/18,-5.973
2016/03/19,-17.943
2016/03/20,5.065
2016/03/21,6.486
2016/03/22,4.951
2016/03/23,-9.318
2016/03/24,-0.424
2016/03/25,1.578
2016/03/26,8.928
2016/03/27,-1.334
2016/03/28,-7.118
2016/03/29,25.937
2016/03/30,11.966
2016/03/31,13.182
2016/04/01,3.898
2016/04/02,24.807
2016/04/03,10.043
2016/04/04,-11.216
2016/04/05,3.87
2016/04/06,4.69
2016/04/07,12.48
2016/04/08,15.072
2016/04/09,1.595
2016/04/10,-12.1
2016/04/11,14.299
2016/04/12,-0.092
2016/04/13,-5.561
2016/04/14,-15.491
2016/04/15,3.143
2016/04/16,-15.54
2016/04/17,-9.321
2016/04/18,25.081
2016/04/19,1.104
2016/04/20,-1.346
2016/04/21,-3.489
2016/04/22,7.919
2016/04/23,3.054
2016/04/24,31.586
2016/04/25,13.428
2016/04/26,-2.693
2016/04/27,23.767
2016/04/28,25.652
2016/04/29,2.558
2016/04/30,12.276
2016/05/01,-5.093
2016/05/02,-10.333
2016/05/03,3.783
2016/05/04,1.453
2016/05/05,-3.726
2016/05/06,-11.489
2016/05/07,-1.243
2016/05/08,-20.59
2016/05/09,-27.018
2016/05/10,-10.61
2016/05/11,-7.121
2016/05/12,-13.092
2016/05/13,-6.171
2016/05/14,7.234
2016/05/15,24.292
2016/05/16,20.729
2016/05/17,11.528
2016/05/18,23.577
2016/05/19,35.625
2016/05/20,13.964
2016/05/21,37.865
2016/05/22,4.399
2016/05/23,1.258
2016/05/24,16.931
2016/05/25,7.076
2016/05/26,5.191
2016/05/27,24.316
2016/05/28,6.281
2016/05/29,-12.554
2016/05/30,-1.657
2016/05/31,-0.105
2016/06/01,-3.94
2016/06/02,-13.465
2016/06/03,6.513
2016/06/04,-5.694
2016/06/05,1.267
2016/06/06,9.159
2016/06/07,-5.455
2016/06/08,-7.846
2016/06/09,-12.172
2016/06/10,-13.235
2016/06/11,-19.373
2016/06/12,22.054
2016/06/13,2.676
2016/06/14,10.171
2016/06/15,9.275
2016/06/16,15.829
2016/06/17,11.796
2016/06/18,3.233
2016/06/19,18.307
2016/06/20,10.609
2016/06/21,13.852
2016/06/22,17.877
2016/06/23,27.642
2016/06/24,14.591
2016/06/25,13.861
2016/06/26,-8.171
2016/06/27,-15.117
2016/06/28,-20.434
2016/06/29,-16.639
2016/06/30,-16.728
2016/07/01,-19.492
2016/07/02,-19.929
2016/07/03,-15.001
2016/07/04,-5.251
2016/07/05,-13.746
2016/07/06,-15.662
2016/07/07,-10.688
2016/07/08,-17.275
2016/07/09,-16.977
2016/07/10,-23.147
2016/07/11,2.069
2016/07/12,2.078
2016/07/13,7.255
2016/07/14,0.116
2016/07/15,5.454
2016/07/16,-0.912
2016/07/17,15.41
2016/07/18,10.791
2016/07/19,9.078
2016/07/20,0.155
2016/07/21,-1.489
2016/07/22,10.791
2016/07/23,25.571
2016/07/24,35.125
2016/07/25,14.714
2016/07/26,18.978
2016/07/27,12.411
2016/07/28,9.621
2016/07/29,4.07
2016/07/30,26.392
2016/07/31,12.015
2016/08/01,-0.6
2016/08/02,-0.168
2016/08/03,-0.968
2016/08/04,-3.526
2016/08/05,-18.861
2016/08/06,-25.061
2016/08/07,-2.935
2016/08/08,-7.775
2016/08/09,-4.606
2016/08/10,-9.457
2016/08/11,-1.688
2016/08/12,-2.079
2016/08/13,-23.566
2016/08/14,-19.487
2016/08/15,-0.542
2016/08/16,7.068
2016/08/17,20.07
2016/08/18,2.321
2016/08/19,12.805
2016/08/20,15.312
2016/08/21,-19.969
2016/08/22,-6.479
2016/08/23,-5.856
2016/08/24,-9.386
2016/08/25,0.881
2016/08/26,4.861
2016/08/27,3.276
2016/08/28,-4.881
2016/08/29,-0.105
2016/08/30,-14.875
2016/08/31,-12.115
2016/09/01,6.308
2016/09/02,-8.113
2016/09/03,7.829
2016/09/04,-5.783
2016/09/05,12.159
2016/09/06,4.582
2016/09/07,7.014
2016/09/08,-6.215
2016/09/09,-3.716
2016/09/10,-5.868
2016/09/11,-2.763
2016/09/12,-14.6
2016/09/13,-0.301
2016/09/14,-8.451
2016/09/15,-11.337
2016/09/16,6.603
2016/09/17,-2.021
2016/09/18,17.082
2016/09/19,-5.142
2016/09/20,-9.724
2016/09/21,-12.108
2016/09/22,-6.33
2016/09/23,-0.956
2016/09/24,-1.658
2016/09/25,-3.518
2016/09/26,11.583
2016/09/27,-2.13
2016/09/28,2.369
2016/09/29,10.604
2016/09/30,8.874
2016/10/01,-5.715
2016/10/02,5.931
2016/10/03,3.535
2016/10/04,5.275
2016/10/05,10.904
2016/10/06,8.501
2016/10/07,7.729
2016/10/08,19.716
2016/10/09,19.506
2016/10/10,11.364
2016/10/11,20.788
2016/10/12,10.514
2016/10/13,9.514
2016/10/14,1.819
2016/10/15,9.895
2016/10/16,5.618
2016/10/17,7.533
2016/10/18,2.174
2016/10/19,2.344
2016/10/20,18.135
2016/10/21,-8.809
2016/10/22,4.287
2016/10/23,16.137
2016/10/24,3.256
2016/10/25,2.258
2016/10/26,12.708
2016/10/27,7.192
2016/10/28,-4.913
2016/10/29,-1.102
2016/10/30,-17.461
2016/10/31,-12.768
2016/11/01,1.806
2016/11/02,11.929
2016/11/03,-14.818
2016/11/04,20.862
2016/11/05,-0.179
2016/11/06,-7.769
2016/11/07,0.039
2016/11/08,-8.228
2016/11/09,-8.478
2016/11/10,-17.706
2016/11/11,-7.557
2016/11/12,-8.103
2016/11/13,23.47
2016/11/14,-2.56
2016/11/15,-0.308
2016/11/16,-12.434
2016/11/17,7.902
2016/11/18,-2.481
2016/11/19,7.625
2016/11/20,23.473
2016/11/21,4.035
2016/11/22,10.693
2016/11/23,6.648
2016/11/24,18.295
2016/11/25,24.906
2016/11/26,33.027
2016/11/27,6.221
2016/11/28,15.046
2016/11/29,6.059
2016/11/30,15.279
2016/12/01,0.124
2016/12/02,4.738
2016/12/03,3.282
2016/12/04,-5.022
2016/12/05,-4.315
2016/12/06,0.404
2016/12/07,-7.033
2016/12/08,-10.67
2016/12/09,-1.322
2016/12/10,-4.923
2016/12/11,-16.735
2016/12/12,-11.341
2016/12/13,-10.073
2016/12/14,-1.164
2016/12/15,6.217
2016/12/16,-1.019
2016/12/17,-7.247
2016/12/18,0.515
2016/12/19,3.635
2016/12/20,0.791
2016/12/21,9.023
2016/12/22,8.194
2016/12/23,-4.551
2016/12/24,-4.852
2016/12/25,-5.251
2016/12/26,6.185
2016/12/27,7.577
2016/12/28,-3.677
2016/12/29,-1.573
2016/12/30,-9.82
2016/12/31,-1.606
2017/01/01,-18.91
2017/01/02,3.291
2017/01/03,-6.576
2017/01/04,2.293
2017/01/05,6.998
2017/01/06,10.85
2017/01/07,15.484
2017/01/08,25.044
2017/01/09,7.845
2017/01/10,9.478
2017/01/11,6.28
2017/01/12,-14.752
2017/01/13,-3.582
2017/01/14,-7.607
2017/01/15,-3.074
2017/01/16,-19.744
2017/01/17,-0.698
2017/01/18,-9.353
2017/01/19,-15.225
2017/01/20,-26.625
2017/01/21,-29.798
2017/01/22,-16.766
2017/01/23,-1.552
2017/01/24,1.452
2017/01/25,7.024
2017/01/26,23.885
2017/01/27,-0.334
2017/01/28,18.137
2017/01/29,27.39
2017/01/30,25.951
2017/01/31,6.588
2017/02/01,7.658
2017/02/02,9.54
2017/02/03,34.416
2017/02/04,37.383
2017/02/05,42.015
2017/02/06,7.761
2017/02/07,-2.874
2017/02/08,-2.704
2017/02/09,-3.737
2017/02/10,15.505
2017/02/11,9.824
2017/02/12,1.156
2017/02/13,-4.675
2017/02/14,-7.797
2017/02/15,-2.307
2017/02/16,6.564
2017/02/17,-0.18
2017/02/18,1.032
2017/02/19,-2.825
2017/02/20,-2.847
2017/02/21,0.422
2017/02/22,1.668
2017/02/23,0.49
2017/02/24,0.376
2017/02/25,0.277
2017/02/26,5.65
2017/02/27,3.81
2017/02/28,9.439
2017/03/01,4.155
2017/03/02,-1.883
2017/03/03,1.673
2017/03/04,2.487
2017/03/05,5.632
2017/03/06,1.493
2017/03/07,2.653
2017/03/08,0.232
2017/03/09,3.236
2017/03/10,2.126
2017/03/11,3.234
2017/03/12,4.166
2017/03/13,3.992
2017/03/14,-0.597
2017/03/15,0.494
2017/03/16,3.417
2017/03/17,1.041
2017/03/18,-4.449
2017/03/19,-9.585
2017/03/20,1.228
2017/03/21,0.733
2017/03/22,0.273
2017/03/23,-2.693
2017/03/24,-12.29
2017/03/25,-5.78
2017/03/26,-29.722
2017/03/27,-8.336
