Date,fee_to_reward3smaUSD
2019/08/04,1.421
2019/08/05,1.501
2019/08/06,1.824
2019/08/07,2.703
2019/08/08,3.204
2019/08/09,3.607
2019/08/10,3.103
2019/08/11,2.353
2019/08/12,2.192
2019/08/13,2.734
2019/08/14,3.212
2019/08/15,3.119
2019/08/16,2.796
2019/08/17,2.518
2019/08/18,2.234
2019/08/19,1.996
2019/08/20,2.07
2019/08/21,2.457
2019/08/22,2.78
2019/08/23,2.693
2019/08/24,2.193
2019/08/25,1.57
2019/08/26,1.495
2019/08/27,1.659
2019/08/28,1.88
2019/08/29,1.786
2019/08/30,1.692
2019/08/31,1.486
2019/09/01,1.317
2019/09/02,1.259
2019/09/03,1.5
2019/09/04,1.846
2019/09/05,1.922
2019/09/06,1.919
2019/09/07,1.671
2019/09/08,1.413
2019/09/09,1.38
2019/09/10,1.451
2019/09/11,1.623
2019/09/12,1.526
2019/09/13,1.471
2019/09/14,1.332
2019/09/15,1.169
2019/09/16,1.158
2019/09/17,1.413
2019/09/18,1.6
2019/09/19,1.774
2019/09/20,1.718
2019/09/21,1.574
2019/09/22,1.255
2019/09/23,1.435
2019/09/24,1.704
2019/09/25,2.094
2019/09/26,1.859
2019/09/27,1.897
2019/09/28,1.564
2019/09/29,1.47
2019/09/30,1.612
2019/10/01,2.105
2019/10/02,2.355
2019/10/03,2.208
2019/10/04,1.828
2019/10/05,1.491
2019/10/06,1.11
2019/10/07,1.033
2019/10/08,1.162
2019/10/09,1.446
2019/10/10,1.568
2019/10/11,1.588
2019/10/12,1.423
2019/10/13,1.182
2019/10/14,1.177
2019/10/15,1.211
2019/10/16,1.445
2019/10/17,1.426
2019/10/18,1.391
2019/10/19,1.197
2019/10/20,1.038
2019/10/21,0.97
2019/10/22,0.977
2019/10/23,1.176
2019/10/24,1.404
2019/10/25,1.74
2019/10/26,2.142
2019/10/27,2.341
2019/10/28,2.397
2019/10/29,2.206
2019/10/30,2.093
2019/10/31,2.055
2019/11/01,2.163
2019/11/02,2.049
2019/11/03,1.844
2019/11/04,1.987
2019/11/05,2.236
2019/11/06,2.503
2019/11/07,2.322
2019/11/08,2.362
2019/11/09,2.135
2019/11/10,1.747
2019/11/11,1.43
2019/11/12,1.45
2019/11/13,1.736
2019/11/14,1.683
2019/11/15,1.619
2019/11/16,1.363
2019/11/17,1.263
2019/11/18,1.292
2019/11/19,1.496
2019/11/20,1.641
2019/11/21,1.821
2019/11/22,1.999
2019/11/23,1.821
2019/11/24,1.462
2019/11/25,1.345
2019/11/26,1.866
2019/11/27,2.16
2019/11/28,1.91
2019/11/29,1.69
2019/11/30,1.619
2019/12/01,1.612
2019/12/02,1.455
2019/12/03,1.313
2019/12/04,1.363
2019/12/05,1.312
2019/12/06,1.342
2019/12/07,1.184
2019/12/08,1.022
2019/12/09,0.956
2019/12/10,1.062
2019/12/11,1.292
2019/12/12,1.35
2019/12/13,1.326
2019/12/14,1.106
2019/12/15,1.093
2019/12/16,1.076
2019/12/17,1.235
2019/12/18,1.339
2019/12/19,1.447
2019/12/20,1.449
2019/12/21,1.161
2019/12/22,0.881
2019/12/23,0.799
2019/12/24,0.921
2019/12/25,0.992
2019/12/26,0.943
2019/12/27,0.883
2019/12/28,0.857
2019/12/29,0.773
2019/12/30,0.715
2019/12/31,0.74
2020/01/01,0.677
2020/01/02,0.682
2020/01/03,0.668
2020/01/04,0.71
2020/01/05,0.645
2020/01/06,0.788
2020/01/07,0.977
2020/01/08,1.353
2020/01/09,1.451
2020/01/10,1.641
2020/01/11,1.37
2020/01/12,1.126
2020/01/13,0.879
2020/01/14,1.056
2020/01/15,1.346
2020/01/16,1.416
2020/01/17,1.343
2020/01/18,1.153
2020/01/19,1.049
2020/01/20,0.955
2020/01/21,0.954
2020/01/22,1.029
2020/01/23,1.07
2020/01/24,0.996
2020/01/25,0.814
2020/01/26,0.661
2020/01/27,0.785
2020/01/28,1.027
2020/01/29,1.168
2020/01/30,1.096
2020/01/31,1.082
2020/02/01,1.051
2020/02/02,1.032
2020/02/03,1.003
2020/02/04,1.17
2020/02/05,1.278
2020/02/06,1.422
2020/02/07,1.543
2020/02/08,1.526
2020/02/09,1.341
2020/02/10,1.339
2020/02/11,1.55
2020/02/12,1.896
2020/02/13,1.961
2020/02/14,1.97
2020/02/15,1.81
2020/02/16,1.553
2020/02/17,1.353
2020/02/18,1.355
2020/02/19,1.538
2020/02/20,1.692
2020/02/21,1.565
2020/02/22,1.313
2020/02/23,1.044
2020/02/24,1.069
2020/02/25,1.186
2020/02/26,1.442
2020/02/27,1.502
2020/02/28,1.491
2020/02/29,1.278
2020/03/01,1.006
2020/03/02,0.973
2020/03/03,1.049
2020/03/04,1.216
2020/03/05,1.204
2020/03/06,1.229
2020/03/07,1.158
2020/03/08,1.035
2020/03/09,1.032
2020/03/10,1.275
2020/03/11,1.654
2020/03/12,2.219
2020/03/13,3.371
2020/03/14,3.788
2020/03/15,3.739
2020/03/16,3.357
2020/03/17,3.588
2020/03/18,4.121
2020/03/19,4.419
2020/03/20,4.97
2020/03/21,4.456
2020/03/22,3.518
2020/03/23,2.851
2020/03/24,2.748
2020/03/25,3.328
2020/03/26,3.04
2020/03/27,2.861
2020/03/28,2.154
2020/03/29,1.629
2020/03/30,1.398
2020/03/31,1.318
2020/04/01,1.41
2020/04/02,1.371
2020/04/03,1.404
2020/04/04,1.225
2020/04/05,1.002
2020/04/06,0.92
2020/04/07,1.036
2020/04/08,1.246
2020/04/09,1.213
2020/04/10,1.153
2020/04/11,0.965
2020/04/12,0.789
2020/04/13,0.711
2020/04/14,0.835
2020/04/15,1.026
2020/04/16,1.256
2020/04/17,1.431
2020/04/18,1.339
2020/04/19,1.121
2020/04/20,0.954
2020/04/21,1.045
2020/04/22,1.282
2020/04/23,1.677
2020/04/24,1.937
2020/04/25,1.965
2020/04/26,1.609
2020/04/27,1.459
2020/04/28,1.397
2020/04/29,1.923
2020/04/30,3.383
2020/05/01,4.87
2020/05/02,5.131
2020/05/03,4.034
2020/05/04,3.167
2020/05/05,3.152
2020/05/06,3.413
2020/05/07,3.847
2020/05/08,4.587
2020/05/09,5.065
2020/05/10,4.5
2020/05/11,4.143
2020/05/12,6.101
2020/05/13,9.394
2020/05/14,13.497
2020/05/15,15.635
2020/05/16,15.41
2020/05/17,14.299
2020/05/18,14.249
2020/05/19,16.965
2020/05/20,19.456
2020/05/21,20.371
2020/05/22,19.829
2020/05/23,17.021
2020/05/24,13.502
2020/05/25,10.823
2020/05/26,9.73
2020/05/27,9.425
2020/05/28,9.147
2020/05/29,9.545
2020/05/30,8.97
2020/05/31,7.76
2020/06/01,7.124
2020/06/02,8.549
2020/06/03,9.392
2020/06/04,8.56
2020/06/05,6.539
2020/06/06,4.504
2020/06/07,3.298
2020/06/08,3.028
2020/06/09,3.314
2020/06/10,3.657
2020/06/11,3.414
2020/06/12,3.233
2020/06/13,2.726
2020/06/14,2.153
2020/06/15,2.472
2020/06/16,3.483
2020/06/17,4.73
2020/06/18,5.267
2020/06/19,5.335
2020/06/20,4.714
2020/06/21,3.794
2020/06/22,3.315
2020/06/23,3.664
2020/06/24,4.325
2020/06/25,4.48
2020/06/26,4.073
2020/06/27,3.404
2020/06/28,2.639
2020/06/29,2.753
2020/06/30,3.362
2020/07/01,4.624
2020/07/02,5.166
2020/07/03,5.349
2020/07/04,4.45
2020/07/05,3.524
2020/07/06,3.083
2020/07/07,3.331
2020/07/08,4.133
2020/07/09,4.602
2020/07/10,4.836
2020/07/11,4.314
2020/07/12,3.454
2020/07/13,3.345
2020/07/14,4.443
2020/07/15,5.916
2020/07/16,7.302
2020/07/17,8.286
2020/07/18,8.835
2020/07/19,7.8
2020/07/20,7.366
2020/07/21,8.363
2020/07/22,11.17
2020/07/23,13.01
2020/07/24,12.818
2020/07/25,11.28
2020/07/26,9.107
2020/07/27,9.276
2020/07/28,11.954
2020/07/29,14.852
2020/07/30,16.875
2020/07/31,16.232
2020/08/01,15.28
2020/08/02,13.018
2020/08/03,11.742
2020/08/04,11.049
2020/08/05,12.267
2020/08/06,14.055
2020/08/07,14.613
2020/08/08,12.519
2020/08/09,8.947
2020/08/10,9.241
2020/08/11,11.057
2020/08/12,12.811
2020/08/13,11.847
2020/08/14,10.396
2020/08/15,8.787
2020/08/16,7.244
2020/08/17,7.313
2020/08/18,10.257
2020/08/19,13.133
2020/08/20,14.152
2020/08/21,13.157
2020/08/22,11.589
2020/08/23,9.308
2020/08/24,7.791
2020/08/25,7.858
2020/08/26,9.595
2020/08/27,11.415
2020/08/28,11.113
2020/08/29,9.726
2020/08/30,7.808
2020/08/31,7.703
2020/09/01,9.317
2020/09/02,10.963
2020/09/03,12.759
2020/09/04,14.089
2020/09/05,13.943
2020/09/06,11.521
2020/09/07,9.043
2020/09/08,7.712
2020/09/09,8.287
2020/09/10,8.93
2020/09/11,9.582
2020/09/12,8.396
2020/09/13,6.585
2020/09/14,5.413
2020/09/15,6.128
2020/09/16,7.061
2020/09/17,6.919
2020/09/18,6.578
2020/09/19,5.723
2020/09/20,4.919
2020/09/21,4.929
2020/09/22,6.118
2020/09/23,8.181
2020/09/24,8.998
2020/09/25,8.459
2020/09/26,6.617
2020/09/27,4.956
2020/09/28,4.878
2020/09/29,6.331
2020/09/30,8.023
2020/10/01,9.71
2020/10/02,11.041
2020/10/03,10.441
2020/10/04,8.347
2020/10/05,7.513
2020/10/06,9.233
2020/10/07,10.963
2020/10/08,10.678
2020/10/09,10.298
2020/10/10,9.392
2020/10/11,8.154
2020/10/12,6.934
2020/10/13,6.548
2020/10/14,7.129
2020/10/15,7.202
2020/10/16,7.051
2020/10/17,5.787
2020/10/18,4.779
2020/10/19,4.735
2020/10/20,6.193
2020/10/21,8.833
2020/10/22,12.248
2020/10/23,14.616
2020/10/24,13.427
2020/10/25,10.718
2020/10/26,10.376
2020/10/27,15.282
2020/10/28,21.423
2020/10/29,26.03
2020/10/30,27.275
2020/10/31,27.475
2020/11/01,24.406
2020/11/02,23.952
2020/11/03,23.164
2020/11/04,22.684
2020/11/05,21.354
2020/11/06,19.757
2020/11/07,18.358
2020/11/08,14.324
2020/11/09,11.286
2020/11/10,11.791
2020/11/11,12
2020/11/12,11.459
2020/11/13,10.109
2020/11/14,8.654
2020/11/15,6.988
2020/11/16,6.097
2020/11/17,6.83
2020/11/18,8.208
2020/11/19,8.954
2020/11/20,8.397
2020/11/21,6.994
2020/11/22,4.633
2020/11/23,4.306
2020/11/24,5.961
2020/11/25,8.088
2020/11/26,9.479
2020/11/27,9.089
2020/11/28,7.867
2020/11/29,5.902
2020/11/30,6.317
2020/12/01,8.881
2020/12/02,12.134
2020/12/03,13.35
2020/12/04,12.522
2020/12/05,10.305
2020/12/06,7.788
2020/12/07,6.462
2020/12/08,6.543
2020/12/09,7.313
2020/12/10,7.787
2020/12/11,7.83
2020/12/12,7.19
2020/12/13,5.737
2020/12/14,5.263
2020/12/15,5.808
2020/12/16,7.255
2020/12/17,10.816
2020/12/18,13.883
2020/12/19,14.759
2020/12/20,11.562
2020/12/21,10.697
2020/12/22,11.405
2020/12/23,13.309
2020/12/24,12.605
2020/12/25,11.392
2020/12/26,9.586
2020/12/27,8.632
2020/12/28,8.544
2020/12/29,9.379
2020/12/30,9.333
2020/12/31,9.605
2021/01/01,7.927
2021/01/02,7.553
2021/01/03,6.946
2021/01/04,8.327
2021/01/05,9.183
2021/01/06,9.971
2021/01/07,10.419
2021/01/08,11.225
2021/01/09,11.519
2021/01/10,10.849
2021/01/11,10.676
2021/01/12,11.957
2021/01/13,13.324
2021/01/14,13.685
2021/01/15,13.037
2021/01/16,11.776
2021/01/17,9.791
2021/01/18,8.243
2021/01/19,8.475
2021/01/20,9.216
2021/01/21,10.693
2021/01/22,11.369
2021/01/23,10.598
2021/01/24,8.344
2021/01/25,7.947
2021/01/26,8.02
2021/01/27,8.802
2021/01/28,8.248
2021/01/29,10.738
2021/01/30,12.555
2021/01/31,13.018
2021/02/01,12.909
2021/02/02,12.723
2021/02/03,13.549
2021/02/04,13.431
2021/02/05,12.943
2021/02/06,12.314
2021/02/07,10.21
2021/02/08,10.115
2021/02/09,12.574
2021/02/10,15.19
2021/02/11,17.52
2021/02/12,17.706
2021/02/13,16.702
2021/02/14,13.846
2021/02/15,11.487
2021/02/16,11.777
2021/02/17,13.104
2021/02/18,14.178
2021/02/19,14.411
2021/02/20,14.356
2021/02/21,13.302
2021/02/22,13.065
2021/02/23,14.717
2021/02/24,16.205
2021/02/25,16.153
2021/02/26,14.731
2021/02/27,12.594
2021/02/28,11.152
2021/03/01,10.622
2021/03/02,11.731
2021/03/03,12.748
2021/03/04,12.526
2021/03/05,11.86
2021/03/06,10.301
2021/03/07,8.59
2021/03/08,7.793
2021/03/09,8.843
2021/03/10,9.958
2021/03/11,11.064
2021/03/12,11.194
2021/03/13,11.52
2021/03/14,10.32
2021/03/15,10.244
2021/03/16,9.92
2021/03/17,10.856
2021/03/18,11.435
2021/03/19,11.627
2021/03/20,10.622
2021/03/21,8.374
2021/03/22,7.405
2021/03/23,7.211
2021/03/24,7.913
2021/03/25,7.84
2021/03/26,8.256
2021/03/27,7.688
2021/03/28,6.844
2021/03/29,6.564
2021/03/30,7.66
2021/03/31,8.974
2021/04/01,9.358
2021/04/02,9.257
2021/04/03,9.205
2021/04/04,8.48
2021/04/05,8.334
2021/04/06,8.759
2021/04/07,9.585
2021/04/08,9.927
2021/04/09,10.04
2021/04/10,9.728
2021/04/11,8.608
2021/04/12,8.055
2021/04/13,8.686
2021/04/14,11.152
2021/04/15,12.276
2021/04/16,14.811
2021/04/17,17.625
2021/04/18,20.65
2021/04/19,23.437
2021/04/20,25.123
2021/04/21,27.503
2021/04/22,27.118
2021/04/23,26.061
2021/04/24,21.672
2021/04/25,17.19
2021/04/26,15.468
2021/04/27,15.398
2021/04/28,15.94
2021/04/29,14.908
2021/04/30,14.303
2021/05/01,13.381
2021/05/02,10.341
2021/05/03,8.83
2021/05/04,8.016
2021/05/05,8.815
2021/05/06,8.892
2021/05/07,9.15
2021/05/08,8.584
2021/05/09,7.363
2021/05/10,7.16
2021/05/11,7.001
2021/05/12,7.335
2021/05/13,6.81
2021/05/14,7.134
2021/05/15,7.411
2021/05/16,7.169
2021/05/17,7.539
2021/05/18,8.269
2021/05/19,10.815
2021/05/20,13.07
2021/05/21,15.171
2021/05/22,14.771
2021/05/23,12.754
2021/05/24,11.068
2021/05/25,10.29
2021/05/26,10.089
2021/05/27,9.204
2021/05/28,8.706
2021/05/29,7.664
2021/05/30,6.203
2021/05/31,4.989
2021/06/01,4.628
2021/06/02,4.891
2021/06/03,4.971
2021/06/04,4.924
2021/06/05,4.523
2021/06/06,3.59
2021/06/07,3.281
2021/06/08,3.332
2021/06/09,3.902
2021/06/10,4.544
2021/06/11,5.275
2021/06/12,5.296
2021/06/13,4.236
2021/06/14,3.713
2021/06/15,3.845
2021/06/16,4.545
2021/06/17,4.36
2021/06/18,4.138
2021/06/19,3.754
2021/06/20,3.631
2021/06/21,4.273
2021/06/22,5.629
2021/06/23,7.232
2021/06/24,7.578
2021/06/25,7.005
2021/06/26,5.96
2021/06/27,5.932
2021/06/28,6.883
2021/06/29,8.088
2021/06/30,9.177
2021/07/01,9.865
2021/07/02,10.295
2021/07/03,9.275
2021/07/04,7.524
2021/07/05,6.033
2021/07/06,5.398
2021/07/07,5.062
2021/07/08,4.332
2021/07/09,3.712
2021/07/10,2.772
2021/07/11,2.458
2021/07/12,2.571
2021/07/13,3.147
2021/07/14,3.138
2021/07/15,2.886
2021/07/16,2.289
2021/07/17,1.989
2021/07/18,1.509
2021/07/19,1.491
2021/07/20,1.789
2021/07/21,1.872
2021/07/22,1.774
2021/07/23,1.759
2021/07/24,1.673
2021/07/25,1.521
2021/07/26,1.412
2021/07/27,1.471
2021/07/28,1.655
2021/07/29,1.51
2021/07/30,1.475
2021/07/31,1.33
2021/08/01,1.167
2021/08/02,1.2
2021/08/03,1.225
2021/08/04,1.476
2021/08/05,1.47
2021/08/06,1.541
2021/08/07,1.289
2021/08/08,1.129
2021/08/09,1.126
2021/08/10,1.243
2021/08/11,1.389
2021/08/12,1.368
2021/08/13,1.786
2021/08/14,1.662
2021/08/15,1.497
2021/08/16,1.167
2021/08/17,1.294
2021/08/18,1.61
2021/08/19,1.518
2021/08/20,1.557
2021/08/21,1.313
2021/08/22,1.246
2021/08/23,1.113
2021/08/24,1.27
2021/08/25,1.319
2021/08/26,1.353
2021/08/27,1.271
2021/08/28,1.248
2021/08/29,1.126
2021/08/30,1.185
2021/08/31,1.286
2021/09/01,1.667
2021/09/02,1.879
2021/09/03,2.029
2021/09/04,1.76
2021/09/05,1.397
2021/09/06,1.271
2021/09/07,1.495
2021/09/08,1.701
2021/09/09,1.716
2021/09/10,1.629
2021/09/11,1.472
2021/09/12,1.239
2021/09/13,1.199
2021/09/14,1.277
2021/09/15,1.598
2021/09/16,1.739
2021/09/17,1.81
2021/09/18,1.575
2021/09/19,1.202
2021/09/20,1.113
2021/09/21,1.348
2021/09/22,1.624
2021/09/23,1.618
2021/09/24,1.561
2021/09/25,1.325
2021/09/26,1.207
2021/09/27,1.066
2021/09/28,1.225
2021/09/29,1.361
2021/09/30,1.385
2021/10/01,1.52
2021/10/02,1.37
2021/10/03,1.267
2021/10/04,1.122
2021/10/05,1.305
2021/10/06,1.671
2021/10/07,2.198
2021/10/08,2.602
2021/10/09,2.398
2021/10/10,1.831
2021/10/11,1.677
2021/10/12,1.905
2021/10/13,2.006
2021/10/14,1.889
2021/10/15,1.896
2021/10/16,1.991
2021/10/17,1.742
2021/10/18,1.553
2021/10/19,1.444
2021/10/20,1.728
2021/10/21,1.887
2021/10/22,1.916
2021/10/23,1.663
2021/10/24,1.253
2021/10/25,1.122
2021/10/26,1.198
2021/10/27,1.308
2021/10/28,1.349
2021/10/29,1.349
2021/10/30,1.283
2021/10/31,1.178
2021/11/01,1.239
2021/11/02,1.465
2021/11/03,1.644
2021/11/04,1.701
2021/11/05,1.713
2021/11/06,1.562
2021/11/07,1.294
2021/11/08,1.326
2021/11/09,1.754
2021/11/10,2.068
2021/11/11,1.961
2021/11/12,1.714
2021/11/13,1.436
2021/11/14,1.211
2021/11/15,1.103
2021/11/16,1.189
2021/11/17,1.372
2021/11/18,1.361
2021/11/19,1.412
2021/11/20,1.407
2021/11/21,1.346
2021/11/22,1.299
2021/11/23,1.318
2021/11/24,1.419
2021/11/25,1.558
2021/11/26,1.648
2021/11/27,1.49
2021/11/28,1.171
2021/11/29,1.003
2021/11/30,1.186
2021/12/01,1.688
2021/12/02,1.915
2021/12/03,1.836
2021/12/04,1.644
2021/12/05,1.695
2021/12/06,1.676
2021/12/07,1.476
2021/12/08,1.114
2021/12/09,1.105
2021/12/10,1.107
2021/12/11,1.059
2021/12/12,0.917
2021/12/13,1.008
