Date,difficulty14roc
2010/07/17,835.559
2010/07/18,835.559
2010/07/19,835.559
2010/07/20,684.622
2010/07/21,672.483
2010/07/22,672.483
2010/07/23,672.483
2010/07/24,672.483
2010/07/25,672.483
2010/07/26,672.483
2010/07/27,578.576
2010/07/28,438.083
2010/07/29,438.083
2010/07/30,291.544
2010/07/31,34.521
2010/08/01,34.521
2010/08/02,34.521
2010/08/03,34.521
2010/08/04,34.521
2010/08/05,42.703
2010/08/06,93.982
2010/08/07,93.982
2010/08/08,93.982
2010/08/09,93.982
2010/08/10,47.16
2010/08/11,44.202
2010/08/12,44.202
2010/08/13,44.202
2010/08/14,44.202
2010/08/15,59.674
2010/08/16,109.56
2010/08/17,109.56
2010/08/18,109.56
2010/08/19,97.544
2010/08/20,45.324
2010/08/21,45.324
2010/08/22,45.324
2010/08/23,45.324
2010/08/24,45.324
2010/08/25,45.324
2010/08/26,46.682
2010/08/27,77.017
2010/08/28,77.017
2010/08/29,59.866
2010/08/30,21.809
2010/08/31,21.809
2010/09/01,21.809
2010/09/02,21.809
2010/09/03,21.809
2010/09/04,21.809
2010/09/05,21.809
2010/09/06,21.809
2010/09/07,21.809
2010/09/08,36.117
2010/09/09,38.007
2010/09/10,14.357
2010/09/11,14.357
2010/09/12,14.357
2010/09/13,14.357
2010/09/14,14.357
2010/09/15,14.357
2010/09/16,14.357
2010/09/17,14.357
2010/09/18,14.357
2010/09/19,43.3
2010/09/20,47.233
2010/09/21,47.233
2010/09/22,31.756
2010/09/23,28.749
2010/09/24,28.749
2010/09/25,28.749
2010/09/26,28.749
2010/09/27,28.749
2010/09/28,37.236
2010/09/29,84.977
2010/09/30,84.977
2010/10/01,84.977
2010/10/02,84.977
2010/10/03,47.615
2010/10/04,43.672
2010/10/05,43.672
2010/10/06,43.672
2010/10/07,43.672
2010/10/08,43.672
2010/10/09,43.672
2010/10/10,43.672
2010/10/11,43.672
2010/10/12,39.328
2010/10/13,4.501
2010/10/14,4.501
2010/10/15,4.501
2010/10/16,4.501
2010/10/17,4.501
2010/10/18,4.501
2010/10/19,4.501
2010/10/20,4.501
2010/10/21,48.824
2010/10/22,62.969
2010/10/23,62.969
2010/10/24,62.969
2010/10/25,62.969
2010/10/26,57.658
2010/10/27,55.949
2010/10/28,55.949
2010/10/29,55.949
2010/10/30,58.664
2010/10/31,124.359
2010/11/01,124.359
2010/11/02,124.359
2010/11/03,124.359
2010/11/04,57.541
2010/11/05,43.867
2010/11/06,43.867
2010/11/07,43.867
2010/11/08,43.867
2010/11/09,70.818
2010/11/10,111.089
2010/11/11,111.089
2010/11/12,111.089
2010/11/13,107.478
2010/11/14,46.725
2010/11/15,46.725
2010/11/16,46.725
2010/11/17,46.725
2010/11/18,59.044
2010/11/19,122.105
2010/11/20,122.105
2010/11/21,122.105
2010/11/22,122.105
2010/11/23,87.062
2010/11/24,51.375
2010/11/25,51.375
2010/11/26,51.375
2010/11/27,51.375
2010/11/28,51.375
2010/11/29,51.375
2010/11/30,57.984
2010/12/01,78.077
2010/12/02,64.284
2010/12/03,17.64
2010/12/04,17.64
2010/12/05,17.64
2010/12/06,17.64
2010/12/07,17.64
2010/12/08,17.64
2010/12/09,19.82
2010/12/10,78.421
2010/12/11,78.421
2010/12/12,78.421
2010/12/13,78.421
2010/12/14,70.957
2010/12/15,51.668
2010/12/16,51.668
2010/12/17,51.668
2010/12/18,51.668
2010/12/19,51.668
2010/12/20,51.668
2010/12/21,56.06
2010/12/22,79.299
2010/12/23,76.037
2010/12/24,18.219
2010/12/25,18.219
2010/12/26,18.219
2010/12/27,18.219
2010/12/28,18.219
2010/12/29,18.219
2010/12/30,18.219
2010/12/31,18.219
2011/01/01,18.219
2011/01/02,18.219
2011/01/03,29.857
2011/01/04,29.354
2011/01/05,12.588
2011/01/06,12.588
2011/01/07,12.588
2011/01/08,12.588
2011/01/09,12.588
2011/01/10,12.588
2011/01/11,12.588
2011/01/12,12.588
2011/01/13,12.588
2011/01/14,12.588
2011/01/15,18.771
2011/01/16,27.295
2011/01/17,15.887
2011/01/18,13.063
2011/01/19,13.063
2011/01/20,13.063
2011/01/21,13.063
2011/01/22,13.063
2011/01/23,13.063
2011/01/24,13.063
2011/01/25,13.063
2011/01/26,13.063
2011/01/27,25.941
2011/01/28,34.984
2011/01/29,27.957
2011/01/30,19.388
2011/01/31,19.388
2011/02/01,19.388
2011/02/02,19.388
2011/02/03,19.388
2011/02/04,19.388
2011/02/05,19.388
2011/02/06,19.388
2011/02/07,19.388
2011/02/08,35.6
2011/02/09,41.004
2011/02/10,26.586
2011/02/11,18.106
2011/02/12,18.106
2011/02/13,18.106
2011/02/14,18.106
2011/02/15,18.106
2011/02/16,18.106
2011/02/17,18.106
2011/02/18,54.873
2011/02/19,65.634
2011/02/20,65.634
2011/02/21,65.634
2011/02/22,45.831
2011/02/23,40.242
2011/02/24,40.242
2011/02/25,40.242
2011/02/26,40.242
2011/02/27,72.509
2011/02/28,113.823
2011/03/01,113.823
2011/03/02,113.823
2011/03/03,113.823
2011/03/04,63.062
2011/03/05,52.468
2011/03/06,52.468
2011/03/07,52.468
2011/03/08,52.468
2011/03/09,71.893
2011/03/10,108.977
2011/03/11,108.977
2011/03/12,108.977
2011/03/13,69.888
2011/03/14,37.063
2011/03/15,37.063
2011/03/16,37.063
2011/03/17,37.063
2011/03/18,37.063
2011/03/19,37.063
2011/03/20,37.063
2011/03/21,37.063
2011/03/22,37.063
2011/03/23,21.574
2011/03/24,0
2011/03/25,-8.648
2011/03/26,-9.469
2011/03/27,-9.469
2011/03/28,-9.469
2011/03/29,-9.469
2011/03/30,-9.469
2011/03/31,-9.469
2011/04/01,-9.469
2011/04/02,-9.469
2011/04/03,-9.469
2011/04/04,-9.469
2011/04/05,-8.203
2011/04/06,8.076
2011/04/07,8.076
2011/04/08,18.307
2011/04/09,19.38
2011/04/10,19.38
2011/04/11,19.38
2011/04/12,19.38
2011/04/13,19.38
2011/04/14,19.38
2011/04/15,19.38
2011/04/16,19.38
2011/04/17,19.38
2011/04/18,29.667
2011/04/19,32.034
2011/04/20,12.146
2011/04/21,12.146
2011/04/22,12.146
2011/04/23,12.146
2011/04/24,12.146
2011/04/25,12.146
2011/04/26,12.146
2011/04/27,12.146
2011/04/28,12.146
2011/04/29,12.146
2011/04/30,30.734
2011/05/01,33.183
2011/05/02,22.616
2011/05/03,18.758
2011/05/04,18.758
2011/05/05,18.758
2011/05/06,18.758
2011/05/07,18.758
2011/05/08,18.758
2011/05/09,25.032
2011/05/10,70.461
2011/05/11,70.461
2011/05/12,70.461
2011/05/13,70.461
2011/05/14,46.225
2011/05/15,43.536
2011/05/16,43.536
2011/05/17,43.536
2011/05/18,48.202
2011/05/19,122.588
2011/05/20,122.588
2011/05/21,122.588
2011/05/22,122.588
2011/05/23,111.419
2011/05/24,55.074
2011/05/25,55.074
2011/05/26,76.364
2011/05/27,176.259
2011/05/28,176.259
2011/05/29,176.259
2011/05/30,176.259
2011/05/31,176.259
2011/06/01,167.561
2011/06/02,78.146
2011/06/03,78.146
2011/06/04,78.146
2011/06/05,78.146
2011/06/06,98.397
2011/06/07,132.38
2011/06/08,132.38
2011/06/09,104.329
2011/06/10,30.444
2011/06/11,30.444
2011/06/12,30.444
2011/06/13,30.444
2011/06/14,30.444
2011/06/15,58.265
2011/06/16,101.656
2011/06/17,101.656
2011/06/18,101.656
2011/06/19,101.656
2011/06/20,81.073
2011/06/21,54.592
2011/06/22,54.592
2011/06/23,54.592
2011/06/24,88.203
2011/06/25,143.128
2011/06/26,143.128
2011/06/27,143.128
2011/06/28,143.128
2011/06/29,100.389
2011/06/30,57.271
2011/07/01,57.271
2011/07/02,57.271
2011/07/03,57.271
2011/07/04,57.271
2011/07/05,57.271
2011/07/06,60.342
2011/07/07,78.234
2011/07/08,46.403
2011/07/09,13.329
2011/07/10,13.329
2011/07/11,13.329
2011/07/12,13.329
2011/07/13,13.329
2011/07/14,13.329
2011/07/15,13.329
2011/07/16,13.329
2011/07/17,13.329
2011/07/18,13.329
2011/07/19,14.831
2011/07/20,20.252
2011/07/21,8.181
2011/07/22,8.181
2011/07/23,8.181
2011/07/24,8.181
2011/07/25,8.181
2011/07/26,8.181
2011/07/27,8.181
2011/07/28,8.181
2011/07/29,8.181
2011/07/30,8.181
2011/07/31,8.181
2011/08/01,15.624
2011/08/02,19.261
2011/08/03,11.703
2011/08/04,11.703
2011/08/05,11.703
2011/08/06,11.703
2011/08/07,11.703
2011/08/08,11.703
2011/08/09,11.703
2011/08/10,11.703
2011/08/11,11.703
2011/08/12,11.703
2011/08/13,11.703
2011/08/14,11.703
2011/08/15,4.441
2011/08/16,-4.399
2011/08/17,-4.399
2011/08/18,-4.399
2011/08/19,-4.399
2011/08/20,-4.399
2011/08/21,-4.399
2011/08/22,-4.399
2011/08/23,-4.399
2011/08/24,-4.399
2011/08/25,-4.399
2011/08/26,-4.399
2011/08/27,-4.399
2011/08/28,-4.399
2011/08/29,-4.334
2011/08/30,-1.25
2011/08/31,-1.547
2011/09/01,-1.547
2011/09/02,-1.547
2011/09/03,-1.547
2011/09/04,-1.547
2011/09/05,-1.547
2011/09/06,-1.547
2011/09/07,-1.547
2011/09/08,-1.547
2011/09/09,-1.547
2011/09/10,-1.547
2011/09/11,-1.547
2011/09/12,-1.547
2011/09/13,-1.006
2011/09/14,-1.257
2011/09/15,-1.257
2011/09/16,-1.257
2011/09/17,-1.257
2011/09/18,-1.257
2011/09/19,-1.257
2011/09/20,-1.257
2011/09/21,-1.257
2011/09/22,-1.257
2011/09/23,-1.257
2011/09/24,-1.257
2011/09/25,-1.257
2011/09/26,-1.257
2011/09/27,-0.665
2011/09/28,-3.765
2011/09/29,-3.765
2011/09/30,-3.765
2011/10/01,-3.765
2011/10/02,-3.765
2011/10/03,-3.765
2011/10/04,-3.765
2011/10/05,-3.765
2011/10/06,-3.765
2011/10/07,-3.765
2011/10/08,-3.765
2011/10/09,-3.765
2011/10/10,-3.765
2011/10/11,-3.656
2011/10/12,0
2011/10/13,0
2011/10/14,-12.431
2011/10/15,-13.09
2011/10/16,-13.09
2011/10/17,-13.09
2011/10/18,-13.09
2011/10/19,-13.09
2011/10/20,-13.09
2011/10/21,-13.09
2011/10/22,-13.09
2011/10/23,-13.09
2011/10/24,-13.09
2011/10/25,-13.09
2011/10/26,-13.09
2011/10/27,-13.09
2011/10/28,-0.753
2011/10/29,0
2011/10/30,0
2011/10/31,-15.829
2011/11/01,-18.031
2011/11/02,-18.031
2011/11/03,-18.031
2011/11/04,-18.031
2011/11/05,-18.031
2011/11/06,-18.031
2011/11/07,-18.031
2011/11/08,-18.031
2011/11/09,-18.031
2011/11/10,-18.031
2011/11/11,-18.031
2011/11/12,-18.031
2011/11/13,-18.031
2011/11/14,-3.218
2011/11/15,-0.911
2011/11/16,-0.911
2011/11/17,-0.911
2011/11/18,-0.911
2011/11/19,-0.911
2011/11/20,-0.911
2011/11/21,-0.911
2011/11/22,-0.911
2011/11/23,-0.911
2011/11/24,-0.911
2011/11/25,-0.911
2011/11/26,-0.911
2011/11/27,-0.911
2011/11/28,-0.295
2011/11/29,-3.587
2011/11/30,-8.535
2011/12/01,-8.535
2011/12/02,-8.535
2011/12/03,-8.535
2011/12/04,-8.535
2011/12/05,-8.535
2011/12/06,-8.535
2011/12/07,-8.535
2011/12/08,-8.535
2011/12/09,-8.535
2011/12/10,-8.535
2011/12/11,-8.535
2011/12/12,-7.643
2011/12/13,0.463
2011/12/14,5.897
2011/12/15,5.897
2011/12/16,5.897
2011/12/17,5.897
2011/12/18,5.897
2011/12/19,5.897
2011/12/20,5.897
2011/12/21,5.897
2011/12/22,5.897
2011/12/23,5.897
2011/12/24,5.897
2011/12/25,5.897
2011/12/26,4.98
2011/12/27,0.423
2011/12/28,0.423
2011/12/29,0.423
2011/12/30,0.423
2011/12/31,0.423
2012/01/01,0.423
2012/01/02,0.423
2012/01/03,0.423
2012/01/04,0.423
2012/01/05,0.423
2012/01/06,0.423
2012/01/07,0.423
2012/01/08,2.064
2012/01/09,8.178
2012/01/10,7.83
2012/01/11,7.83
2012/01/12,7.83
2012/01/13,7.83
2012/01/14,7.83
2012/01/15,7.83
2012/01/16,7.83
2012/01/17,7.83
2012/01/18,7.83
2012/01/19,7.83
2012/01/20,7.83
2012/01/21,7.83
2012/01/22,10.184
2012/01/23,4.555
2012/01/24,4.555
2012/01/25,4.555
2012/01/26,4.555
2012/01/27,4.555
2012/01/28,4.555
2012/01/29,4.555
2012/01/30,4.555
2012/01/31,4.555
2012/02/01,4.555
2012/02/02,4.555
2012/02/03,4.555
2012/02/04,7.631
2012/02/05,6.214
2012/02/06,5.5
2012/02/07,5.5
2012/02/08,5.5
2012/02/09,5.5
2012/02/10,5.5
2012/02/11,5.5
2012/02/12,5.5
2012/02/13,5.5
2012/02/14,5.5
2012/02/15,5.5
2012/02/16,5.5
2012/02/17,5.5
2012/02/18,2.34
2012/02/19,-0.242
2012/02/20,-0.242
2012/02/21,-0.242
2012/02/22,-0.242
2012/02/23,-0.242
2012/02/24,-0.242
2012/02/25,-0.242
2012/02/26,-0.242
2012/02/27,-0.242
2012/02/28,-0.242
2012/02/29,-0.242
2012/03/01,-0.242
2012/03/02,4.784
2012/03/03,8.657
2012/03/04,8.768
2012/03/05,8.768
2012/03/06,8.768
2012/03/07,8.768
2012/03/08,8.768
2012/03/09,8.768
2012/03/10,8.768
2012/03/11,8.768
2012/03/12,8.768
2012/03/13,8.768
2012/03/14,8.768
2012/03/15,8.768
2012/03/16,3.614
2012/03/17,0.088
2012/03/18,0.088
2012/03/19,0.088
2012/03/20,0.088
2012/03/21,0.088
2012/03/22,0.088
2012/03/23,0.088
2012/03/24,0.088
2012/03/25,0.088
2012/03/26,0.088
2012/03/27,0.088
2012/03/28,0.088
2012/03/29,6.468
2012/03/30,8.589
2012/03/31,8.56
2012/04/01,8.56
2012/04/02,8.56
2012/04/03,8.56
2012/04/04,8.56
2012/04/05,8.56
2012/04/06,8.56
2012/04/07,8.56
2012/04/08,8.56
2012/04/09,8.56
2012/04/10,8.56
2012/04/11,8.56
2012/04/12,1.238
2012/04/13,-2.99
2012/04/14,-2.99
2012/04/15,-2.99
2012/04/16,-2.99
2012/04/17,-2.99
2012/04/18,-2.99
2012/04/19,-2.99
2012/04/20,-2.99
2012/04/21,-2.99
2012/04/22,-2.99
2012/04/23,-2.99
2012/04/24,-2.99
2012/04/25,-2.99
2012/04/26,-2.207
2012/04/27,-3.157
2012/04/28,-4.393
2012/04/29,-4.393
2012/04/30,-4.393
2012/05/01,-4.393
2012/05/02,-4.393
2012/05/03,-4.393
2012/05/04,-4.393
2012/05/05,-4.393
2012/05/06,-4.393
2012/05/07,-4.393
2012/05/08,-4.393
2012/05/09,1.781
2012/05/10,9.842
2012/05/11,13.422
2012/05/12,14.889
2012/05/13,14.889
2012/05/14,14.889
2012/05/15,14.889
2012/05/16,14.889
2012/05/17,14.889
2012/05/18,14.889
2012/05/19,14.889
2012/05/20,14.889
2012/05/21,14.889
2012/05/22,14.889
2012/05/23,7.92
2012/05/24,-1.968
2012/05/25,-8.201
2012/05/26,-8.201
2012/05/27,-8.201
2012/05/28,-8.201
2012/05/29,-8.201
2012/05/30,-8.201
2012/05/31,-8.201
2012/06/01,-8.201
2012/06/02,-8.201
2012/06/03,-8.201
2012/06/04,-8.201
2012/06/05,-8.201
2012/06/06,-8.201
2012/06/07,-6.465
2012/06/08,-0.496
2012/06/09,-0.496
2012/06/10,-0.496
2012/06/11,-0.496
2012/06/12,-0.496
2012/06/13,-0.496
2012/06/14,-0.496
2012/06/15,-0.496
2012/06/16,-0.496
2012/06/17,-0.496
2012/06/18,-0.496
2012/06/19,-0.496
2012/06/20,2.114
2012/06/21,8.64
2012/06/22,9.057
2012/06/23,9.057
2012/06/24,9.057
2012/06/25,9.057
2012/06/26,9.057
2012/06/27,9.057
2012/06/28,9.057
2012/06/29,9.057
2012/06/30,9.057
2012/07/01,9.057
2012/07/02,9.057
2012/07/03,9.057
2012/07/04,7.086
2012/07/05,1.441
2012/07/06,1.441
2012/07/07,1.441
2012/07/08,1.441
2012/07/09,1.441
2012/07/10,1.441
2012/07/11,1.441
2012/07/12,1.441
2012/07/13,1.441
2012/07/14,1.441
2012/07/15,1.441
2012/07/16,1.441
2012/07/17,3.957
2012/07/18,7.274
2012/07/19,6.562
2012/07/20,6.562
2012/07/21,6.562
2012/07/22,6.562
2012/07/23,6.562
2012/07/24,6.562
2012/07/25,6.562
2012/07/26,6.562
2012/07/27,6.562
2012/07/28,6.562
2012/07/29,6.562
2012/07/30,11.368
2012/07/31,13.471
2012/08/01,9.123
2012/08/02,9.123
2012/08/03,9.123
2012/08/04,9.123
2012/08/05,9.123
2012/08/06,9.123
2012/08/07,9.123
2012/08/08,9.123
2012/08/09,9.123
2012/08/10,9.123
2012/08/11,9.123
2012/08/12,13.28
2012/08/13,12.32
2012/08/14,7.571
2012/08/15,7.571
2012/08/16,7.571
2012/08/17,7.571
2012/08/18,7.571
2012/08/19,7.571
2012/08/20,7.571
2012/08/21,7.571
2012/08/22,7.571
2012/08/23,7.571
2012/08/24,7.571
2012/08/25,18.857
2012/08/26,15.438
2012/08/27,11.401
2012/08/28,11.401
2012/08/29,11.401
2012/08/30,11.401
2012/08/31,11.401
2012/09/01,11.401
2012/09/02,11.401
2012/09/03,11.401
2012/09/04,11.401
2012/09/05,11.401
2012/09/06,13.701
2012/09/07,22.967
2012/09/08,11.291
2012/09/09,10.383
2012/09/10,10.383
2012/09/11,10.383
2012/09/12,10.383
2012/09/13,10.383
2012/09/14,10.383
2012/09/15,10.383
2012/09/16,10.383
2012/09/17,10.383
2012/09/18,10.383
2012/09/19,11.025
2012/09/20,14.978
2012/09/21,6.314
2012/09/22,6.314
2012/09/23,6.314
2012/09/24,6.314
2012/09/25,6.314
2012/09/26,6.314
2012/09/27,6.314
2012/09/28,6.314
2012/09/29,6.314
2012/09/30,6.314
2012/10/01,6.314
2012/10/02,6.314
2012/10/03,12.094
2012/10/04,6.651
2012/10/05,6.651
2012/10/06,6.651
2012/10/07,6.651
2012/10/08,6.651
2012/10/09,6.651
2012/10/10,6.651
2012/10/11,6.651
2012/10/12,6.651
2012/10/13,6.651
2012/10/14,6.651
2012/10/15,6.651
2012/10/16,6.679
2012/10/17,1.148
2012/10/18,0.579
2012/10/19,0.579
2012/10/20,0.579
2012/10/21,0.579
2012/10/22,0.579
2012/10/23,0.579
2012/10/24,0.579
2012/10/25,0.579
2012/10/26,0.579
2012/10/27,0.579
2012/10/28,0.579
2012/10/29,0.579
2012/10/30,8.147
2012/10/31,7.552
2012/11/01,7.552
2012/11/02,7.552
2012/11/03,7.552
2012/11/04,7.552
2012/11/05,7.552
2012/11/06,7.552
2012/11/07,7.552
2012/11/08,7.552
2012/11/09,7.552
2012/11/10,7.552
2012/11/11,7.552
2012/11/12,8.108
2012/11/13,1.949
2012/11/14,1.949
2012/11/15,1.949
2012/11/16,1.949
2012/11/17,1.949
2012/11/18,1.949
2012/11/19,1.949
2012/11/20,1.949
2012/11/21,1.949
2012/11/22,1.949
2012/11/23,1.949
2012/11/24,1.949
2012/11/25,1.949
2012/11/26,2.434
2012/11/27,2.082
2012/11/28,2.082
2012/11/29,2.082
2012/11/30,2.082
2012/12/01,2.082
2012/12/02,2.082
2012/12/03,2.082
2012/12/04,2.082
2012/12/05,2.082
2012/12/06,2.082
2012/12/07,2.082
2012/12/08,2.082
2012/12/09,2.082
2012/12/10,0.596
2012/12/11,-1.999
2012/12/12,-1.999
2012/12/13,-1.999
2012/12/14,-1.999
2012/12/15,-1.999
2012/12/16,-1.999
2012/12/17,-1.999
2012/12/18,-1.999
2012/12/19,-1.999
2012/12/20,-1.999
2012/12/21,-1.999
2012/12/22,-1.999
2012/12/23,-1.999
2012/12/24,-1.531
2012/12/25,0
2012/12/26,-5.568
2012/12/27,-11.588
2012/12/28,-11.588
2012/12/29,-11.588
2012/12/30,-11.588
2012/12/31,-11.588
2013/01/01,-11.588
2013/01/02,-11.588
2013/01/03,-11.588
2013/01/04,-11.588
2013/01/05,-11.588
2013/01/06,-11.588
2013/01/07,-11.588
2013/01/08,-7.493
2013/01/09,2.106
2013/01/10,9.059
2013/01/11,9.059
2013/01/12,9.059
2013/01/13,9.059
2013/01/14,9.059
2013/01/15,9.059
2013/01/16,9.059
2013/01/17,9.059
2013/01/18,9.059
2013/01/19,9.059
2013/01/20,9.059
2013/01/21,9.059
2013/01/22,4.231
2013/01/23,-1.92
2013/01/24,-8.64
2013/01/25,-8.64
2013/01/26,-8.64
2013/01/27,-8.64
2013/01/28,-8.64
2013/01/29,-8.64
2013/01/30,-8.64
2013/01/31,-8.64
2013/02/01,-8.64
2013/02/02,-8.64
2013/02/03,-8.64
2013/02/04,-8.64
2013/02/05,-4.119
2013/02/06,2.771
2013/02/07,10.33
2013/02/08,10.33
2013/02/09,10.33
2013/02/10,10.33
2013/02/11,10.33
2013/02/12,10.33
2013/02/13,10.33
2013/02/14,10.33
2013/02/15,10.33
2013/02/16,10.33
2013/02/17,10.33
2013/02/18,22.588
2013/02/19,17.181
2013/02/20,11.465
2013/02/21,11.465
2013/02/22,11.465
2013/02/23,11.465
2013/02/24,11.465
2013/02/25,11.465
2013/02/26,11.465
2013/02/27,11.465
2013/02/28,11.465
2013/03/01,17.369
2013/03/02,33.351
2013/03/03,33.351
2013/03/04,20.018
2013/03/05,19.635
2013/03/06,19.635
2013/03/07,19.635
2013/03/08,19.635
2013/03/09,19.635
2013/03/10,19.635
2013/03/11,19.635
2013/03/12,19.635
2013/03/13,19.635
2013/03/14,27.783
2013/03/15,26.097
2013/03/16,10.984
2013/03/17,10.984
2013/03/18,10.984
2013/03/19,10.984
2013/03/20,10.984
2013/03/21,10.984
2013/03/22,10.984
2013/03/23,10.984
2013/03/24,27.775
2013/03/25,53.297
2013/03/26,53.297
2013/03/27,53.297
2013/03/28,43.521
2013/03/29,38.125
2013/03/30,38.125
2013/03/31,38.125
2013/04/01,38.125
2013/04/02,38.125
2013/04/03,38.125
2013/04/04,38.125
2013/04/05,44.504
2013/04/06,58.283
2013/04/07,37.483
2013/04/08,14.594
2013/04/09,14.594
2013/04/10,14.594
2013/04/11,14.594
2013/04/12,14.594
2013/04/13,14.594
2013/04/14,14.594
2013/04/15,14.594
2013/04/16,14.594
2013/04/17,20.049
2013/04/18,34.028
2013/04/19,28.112
2013/04/20,16.959
2013/04/21,16.959
2013/04/22,16.959
2013/04/23,16.959
2013/04/24,16.959
2013/04/25,16.959
2013/04/26,16.959
2013/04/27,16.959
2013/04/28,16.959
2013/04/29,16.959
2013/04/30,28.43
2013/05/01,25.354
2013/05/02,12.279
2013/05/03,12.279
2013/05/04,12.279
2013/05/05,12.279
2013/05/06,12.279
2013/05/07,12.279
2013/05/08,12.279
2013/05/09,12.279
2013/05/10,12.279
2013/05/11,12.279
2013/05/12,14.785
2013/05/13,24.659
2013/05/14,13.525
2013/05/15,11.026
2013/05/16,11.026
2013/05/17,11.026
2013/05/18,11.026
2013/05/19,11.026
2013/05/20,11.026
2013/05/21,11.026
2013/05/22,11.026
2013/05/23,11.026
2013/05/24,11.026
2013/05/25,13.641
2013/05/26,17.981
2013/05/27,8.636
2013/05/28,8.636
2013/05/29,8.636
2013/05/30,8.636
2013/05/31,8.636
2013/06/01,8.636
2013/06/02,8.636
2013/06/03,8.636
2013/06/04,8.636
2013/06/05,20.376
2013/06/06,39.495
2013/06/07,39.495
2013/06/08,36.285
2013/06/09,28.405
2013/06/10,28.405
2013/06/11,28.405
2013/06/12,28.405
2013/06/13,28.405
2013/06/14,28.405
2013/06/15,28.405
2013/06/16,31.228
2013/06/17,59.126
2013/06/18,59.126
2013/06/19,43.607
2013/06/20,23.925
2013/06/21,23.925
2013/06/22,23.925
2013/06/23,23.925
2013/06/24,23.925
2013/06/25,23.925
2013/06/26,23.925
2013/06/27,23.925
2013/06/28,23.925
2013/06/29,29.298
2013/06/30,33.775
2013/07/01,10.321
2013/07/02,10.321
2013/07/03,10.321
2013/07/04,10.321
2013/07/05,10.321
2013/07/06,10.321
2013/07/07,10.321
2013/07/08,10.321
2013/07/09,10.321
2013/07/10,10.321
2013/07/11,34.997
2013/07/12,35.284
2013/07/13,29.661
2013/07/14,22.627
2013/07/15,22.627
2013/07/16,22.627
2013/07/17,22.627
2013/07/18,22.627
2013/07/19,22.627
2013/07/20,22.627
2013/07/21,22.627
2013/07/22,27.402
2013/07/23,46.503
2013/07/24,46.503
2013/07/25,19.725
2013/07/26,19.471
2013/07/27,19.471
2013/07/28,19.471
2013/07/29,19.471
2013/07/30,19.471
2013/07/31,19.471
2013/08/01,19.471
2013/08/02,19.471
2013/08/03,30.507
2013/08/04,42.923
2013/08/05,37.566
2013/08/06,19.63
2013/08/07,19.63
2013/08/08,19.63
2013/08/09,19.63
2013/08/10,19.63
2013/08/11,19.63
2013/08/12,19.63
2013/08/13,27.371
2013/08/14,62.557
2013/08/15,62.557
2013/08/16,62.557
2013/08/17,48.81
2013/08/18,35.883
2013/08/19,35.883
2013/08/20,35.883
2013/08/21,35.883
2013/08/22,35.883
2013/08/23,35.883
2013/08/24,50.074
2013/08/25,75.836
2013/08/26,75.836
2013/08/27,65.15
2013/08/28,29.403
2013/08/29,29.403
2013/08/30,29.403
2013/08/31,29.403
2013/09/01,29.403
2013/09/02,29.403
2013/09/03,29.403
2013/09/04,60.862
2013/09/05,71.093
2013/09/06,71.093
2013/09/07,54.914
2013/09/08,32.217
2013/09/09,32.217
2013/09/10,32.217
2013/09/11,32.217
2013/09/12,32.217
2013/09/13,32.217
2013/09/14,32.576
2013/09/15,71.298
2013/09/16,71.298
2013/09/17,71.298
2013/09/18,37.798
2013/09/19,29.558
2013/09/20,29.558
2013/09/21,29.558
2013/09/22,29.558
2013/09/23,29.558
2013/09/24,29.558
2013/09/25,44.715
2013/09/26,71.188
2013/09/27,71.188
2013/09/28,70.725
2013/09/29,32.133
2013/09/30,32.133
2013/10/01,32.133
2013/10/02,32.133
2013/10/03,32.133
2013/10/04,32.133
2013/10/05,32.133
2013/10/06,45.726
2013/10/07,68.058
2013/10/08,68.058
2013/10/09,50.456
2013/10/10,27.189
2013/10/11,27.189
2013/10/12,27.189
2013/10/13,27.189
2013/10/14,27.189
2013/10/15,27.189
2013/10/16,47.773
2013/10/17,79.904
2013/10/18,79.904
2013/10/19,79.904
2013/10/20,63.122
2013/10/21,41.446
2013/10/22,41.446
2013/10/23,41.446
2013/10/24,41.446
2013/10/25,41.446
2013/10/26,97.235
2013/10/27,106.533
2013/10/28,106.533
2013/10/29,106.533
2013/10/30,77.764
2013/10/31,46.015
2013/11/01,46.015
2013/11/02,46.015
2013/11/03,46.015
2013/11/04,46.015
2013/11/05,54.001
2013/11/06,90.837
2013/11/07,90.837
2013/11/08,90.837
2013/11/09,36.858
2013/11/10,30.696
2013/11/11,30.696
2013/11/12,30.696
2013/11/13,30.696
2013/11/14,30.696
2013/11/15,30.696
2013/11/16,30.696
2013/11/17,38.829
2013/11/18,55.906
2013/11/19,47.822
2013/11/20,19.289
2013/11/21,19.289
2013/11/22,19.289
2013/11/23,19.289
2013/11/24,19.289
2013/11/25,19.289
2013/11/26,19.289
2013/11/27,19.289
2013/11/28,19.289
2013/11/29,24.164
2013/11/30,38.455
2013/12/01,30.345
2013/12/02,16.067
2013/12/03,16.067
2013/12/04,16.067
2013/12/05,16.067
2013/12/06,16.067
2013/12/07,16.067
2013/12/08,16.067
2013/12/09,16.067
2013/12/10,27.229
2013/12/11,49.036
2013/12/12,49.036
2013/12/13,43.185
2013/12/14,28.405
2013/12/15,28.405
2013/12/16,28.405
2013/12/17,28.405
2013/12/18,28.405
