Date,confirmationtime90roc
2013/11/17,-4.839
2013/11/18,21.795
2013/11/19,21.739
2013/11/20,31.707
2013/11/21,30.667
2013/11/22,6.395
2013/11/23,-11.176
2013/11/24,-1.19
2013/11/25,-2.312
2013/11/26,11.95
2013/11/27,9.249
2013/11/28,13.26
2013/11/29,28.902
2013/11/30,25.568
2013/12/01,10.256
2013/12/02,22.013
2013/12/03,-18.5
2013/12/04,4.678
2013/12/05,8.824
2013/12/06,-30.288
2013/12/07,-19.487
2013/12/08,4.103
2013/12/09,8.523
2013/12/10,4.167
2013/12/11,29.091
2013/12/12,25.153
2013/12/13,25.287
2013/12/14,-8.586
2013/12/15,-12.994
2013/12/16,-10.945
2013/12/17,-18.719
2013/12/18,-4.523
2013/12/19,-11.504
2013/12/20,6.18
2013/12/21,26.087
2013/12/22,24.26
2013/12/23,23.977
2013/12/24,21.893
2013/12/25,0
2013/12/26,-1.111
2013/12/27,-3.804
2013/12/28,13.333
2013/12/29,-2.976
2013/12/30,8.092
2013/12/31,3.804
2014/01/01,-2.927
2014/01/02,34.328
2014/01/03,36.025
2014/01/04,31.206
2014/01/05,-19.171
2014/01/06,-13.441
2014/01/07,1.13
2014/01/08,-0.518
2014/01/09,-10.628
2014/01/10,14.439
2014/01/11,5.238
2014/01/12,20.773
2014/01/13,53.846
2014/01/14,29.63
2014/01/15,-9.239
2014/01/16,3.784
2014/01/17,46.711
2014/01/18,14.368
2014/01/19,24.852
2014/01/20,25.641
2014/01/21,33.133
2014/01/22,11.979
2014/01/23,32.768
2014/01/24,-3.704
2014/01/25,8.485
2014/01/26,15.132
2014/01/27,-8.046
2014/01/28,26.623
2014/01/29,38.816
2014/01/30,18.182
2014/01/31,9.783
2014/02/01,1.587
2014/02/02,4.839
2014/02/03,-3.867
2014/02/04,-5.233
2014/02/05,-14.286
2014/02/06,-26.374
2014/02/07,-4.516
2014/02/08,-6.044
2014/02/09,35.507
2014/02/10,28.846
2014/02/11,2.439
2014/02/12,2.809
2014/02/13,-6.742
2014/02/14,1.571
2014/02/15,-0.535
2014/02/16,-20
2014/02/17,3.871
2014/02/18,0.613
2014/02/19,-25
2014/02/20,-2.825
2014/02/21,11.842
2014/02/22,-6.667
2014/02/23,2.976
2014/02/24,-16.754
2014/02/25,7.453
2014/02/26,-1.63
2014/02/27,-7.979
2014/02/28,-2.762
2014/03/01,35.417
2014/03/02,13.571
2014/03/03,35.135
2014/03/04,14.765
2014/03/05,8.974
2014/03/06,20.231
2014/03/07,17.47
2014/03/08,16.071
2014/03/09,-1.676
2014/03/10,28.859
2014/03/11,-1.786
2014/03/12,-10.44
2014/03/13,7.407
2014/03/14,48.872
2014/03/15,7.273
2014/03/16,17.544
2014/03/17,26.087
2014/03/18,36.301
2014/03/19,41.25
2014/03/20,0.565
2014/03/21,-13.441
2014/03/22,-0.588
2014/03/23,-20.093
2014/03/24,-10.106
2014/03/25,3.185
2014/03/26,13.208
2014/03/27,6.358
2014/03/28,-13.793
2014/03/29,-4
2014/03/30,23.571
2014/03/31,2.222
2014/04/01,19.883
2014/04/02,-31.98
2014/04/03,-21.078
2014/04/04,-27.692
2014/04/05,12.865
2014/04/06,23.179
2014/04/07,17.219
2014/04/08,44.03
2014/04/09,28.571
2014/04/10,20.645
2014/04/11,24.26
2014/04/12,28.571
2014/04/13,-9.626
2014/04/14,-16.062
2014/04/15,1.099
2014/04/16,16.352
2014/04/17,-10.059
2014/04/18,8.75
2014/04/19,6.289
2014/04/20,9.551
2014/04/21,-2.924
2014/04/22,24.675
2014/04/23,7.273
2014/04/24,25.166
2014/04/25,-9.341
2014/04/26,-6.748
2014/04/27,-1.695
2014/04/28,1.316
2014/04/29,-11.111
2014/04/30,28.467
2014/05/01,4.545
2014/05/02,17.391
2014/05/03,30.986
2014/05/04,19.868
2014/05/05,37.6
2014/05/06,-13.402
2014/05/07,14.465
2014/05/08,-7.186
2014/05/09,7.059
2014/05/10,-22.905
2014/05/11,2.632
2014/05/12,0
2014/05/13,9.877
2014/05/14,18.667
2014/05/15,11.696
2014/05/16,3.889
2014/05/17,12.717
2014/05/18,-9.884
2014/05/19,-2.976
2014/05/20,12.994
2014/05/21,1.143
2014/05/22,-11.628
2014/05/23,9.091
2014/05/24,9.091
2014/05/25,18.634
2014/05/26,1.899
2014/05/27,35.294
2014/05/28,11.243
2014/05/29,28.369
2014/05/30,-13.772
2014/05/31,-4.762
2014/06/01,-15.429
2014/06/02,-22.798
2014/06/03,-12.36
2014/06/04,-4.42
2014/06/05,9.211
2014/06/06,20.863
2014/06/07,15.484
2014/06/08,9.559
2014/06/09,7.692
2014/06/10,8.982
2014/06/11,10.959
2014/06/12,-22.674
2014/06/13,1.227
2014/06/14,-3.933
2014/06/15,-15.263
2014/06/16,-22.34
2014/06/17,-13.043
2014/06/18,12.025
2014/06/19,11.377
2014/06/20,-8.602
2014/06/21,15.054
2014/06/22,4.444
2014/06/23,-10.795
2014/06/24,-15.426
2014/06/25,-7.487
2014/06/26,1.754
2014/06/27,-11.168
2014/06/28,-23.077
2014/06/29,14.65
2014/06/30,29.545
2014/07/01,48.12
2014/07/02,48.905
2014/07/03,40.288
2014/07/04,3.012
2014/07/05,-0.658
2014/07/06,6.338
2014/07/07,-10.667
2014/07/08,7.333
2014/07/09,-6.627
2014/07/10,13.423
2014/07/11,3.205
2014/07/12,19.108
2014/07/13,20.625
2014/07/14,34.815
2014/07/15,0
2014/07/16,17.361
2014/07/17,-6.977
2014/07/18,-7.558
2014/07/19,0.565
2014/07/20,10.323
2014/07/21,-0.645
2014/07/22,16.197
2014/07/23,3.425
2014/07/24,27.273
2014/07/25,0
2014/07/26,32.09
2014/07/27,-0.654
2014/07/28,14
2014/07/29,-8.054
2014/07/30,2.326
2014/07/31,4.545
2014/08/01,-9.554
2014/08/02,-7.362
2014/08/03,-18.831
2014/08/04,51.563
2014/08/05,17.778
2014/08/06,1.829
2014/08/07,6.25
2014/08/08,13.291
2014/08/09,-16.484
2014/08/10,-7.345
2014/08/11,-10.989
2014/08/12,-13.793
2014/08/13,17.931
2014/08/14,0
2014/08/15,4.848
2014/08/16,8.861
2014/08/17,-1.176
2014/08/18,-10.606
2014/08/19,-5.914
2014/08/20,1.775
2014/08/21,0
2014/08/22,-1.911
2014/08/23,-0.617
2014/08/24,8.219
2014/08/25,-0.73
2014/08/26,-2.312
2014/08/27,-16.568
2014/08/28,-3.468
2014/08/29,-13.529
2014/08/30,-3.846
2014/08/31,2.66
2014/09/01,30.882
2014/09/02,23.129
2014/09/03,-10.059
2014/09/04,-12.025
2014/09/05,6.897
2014/09/06,-24.022
2014/09/07,0.645
2014/09/08,15.972
2014/09/09,0
2014/09/10,9.554
2014/09/11,-4.118
2014/09/12,15.584
2014/09/13,4.972
2014/09/14,18.987
2014/09/15,16.456
2014/09/16,-7.602
2014/09/17,-10.215
2014/09/18,3.911
2014/09/19,8.772
2014/09/20,2.273
2014/09/21,7.317
2014/09/22,12.575
2014/09/23,24.667
2014/09/24,9.615
2014/09/25,14.535
2014/09/26,35.821
2014/09/27,17.164
2014/09/28,1.538
2014/09/29,-2.92
2014/09/30,-10.458
2014/10/01,-10.323
2014/10/02,20.29
2014/10/03,4.11
2014/10/04,-7.792
2014/10/05,-11.243
2014/10/06,-6.832
2014/10/07,23.881
2014/10/08,3.472
2014/10/09,5.405
2014/10/10,1.29
2014/10/11,11.111
2014/10/12,-8.784
2014/10/13,2.581
2014/10/14,9.091
2014/10/15,13.907
2014/10/16,16.216
2014/10/17,24.648
2014/10/18,-5.488
2014/10/19,16.541
2014/10/20,3.65
2014/10/21,-4.575
2014/10/22,-10.063
2014/10/23,7.947
2014/10/24,-15.723
2014/10/25,-1.29
2014/10/26,20
2014/10/27,-6.289
2014/10/28,24.638
2014/10/29,-0.645
2014/10/30,-7.647
2014/10/31,-13.298
2014/11/01,-3.145
2014/11/02,-17.419
2014/11/03,-20.118
2014/11/04,1.235
2014/11/05,15.942
2014/11/06,2.597
2014/11/07,21.333
2014/11/08,15.686
2014/11/09,21.333
2014/11/10,18.367
2014/11/11,12.403
2014/11/12,22.449
2014/11/13,13.793
2014/11/14,2.597
2014/11/15,21.429
2014/11/16,32
2014/11/17,29.167
2014/11/18,9.74
2014/11/19,17.021
2014/11/20,13.768
2014/11/21,27.559
2014/11/22,-5.195
2014/11/23,-3.521
2014/11/24,17.687
2014/11/25,28.03
2014/11/26,26.277
2014/11/27,20.567
2014/11/28,22.973
2014/11/29,19.745
2014/11/30,-15
2014/12/01,13.077
2014/12/02,12.667
2014/12/03,36.207
2014/12/04,-0.685
2014/12/05,14.744
2014/12/06,13.139
2014/12/07,14.286
2014/12/08,-10.429
2014/12/09,10.563
2014/12/10,18.881
2014/12/11,4.054
2014/12/12,28.369
2014/12/13,8.219
2014/12/14,12.057
2014/12/15,21.277
2014/12/16,30.07
2014/12/17,39.844
2014/12/18,32.558
2014/12/19,28.467
2014/12/20,22.388
2014/12/21,26.515
2014/12/22,-8.537
2014/12/23,4
2014/12/24,12.418
2014/12/25,-15.19
2014/12/26,-11.842
2014/12/27,-14.474
2014/12/28,-18.935
2014/12/29,-6.707
2014/12/30,0
2014/12/31,-9.211
2015/01/01,-11.515
2015/01/02,-6.667
2015/01/03,4.321
2015/01/04,-6.395
2015/01/05,-14.103
2015/01/06,-8.861
2015/01/07,5.714
2015/01/08,5.442
2015/01/09,2.857
2015/01/10,0.68
2015/01/11,0
2015/01/12,-7.042
2015/01/13,18.898
2015/01/14,2.069
2015/01/15,-5.96
2015/01/16,17.986
2015/01/17,-3.623
2015/01/18,-10.458
2015/01/19,6.25
2015/01/20,34.746
2015/01/21,1.342
2015/01/22,17.778
2015/01/23,25
2015/01/24,-0.794
2015/01/25,27.2
2015/01/26,8.661
2015/01/27,4.027
2015/01/28,3.659
2015/01/29,14.634
2015/01/30,15.217
2015/01/31,-6.627
2015/02/01,9.032
2015/02/02,1.887
2015/02/03,8.661
2015/02/04,-3.145
2015/02/05,-5.66
2015/02/06,-13.559
2015/02/07,-5.66
2015/02/08,11.364
2015/02/09,-19.876
2015/02/10,2.083
2015/02/11,-8.228
2015/02/12,29.412
2015/02/13,-4.11
2015/02/14,-6.25
2015/02/15,2.857
2015/02/16,-1.911
2015/02/17,-5.369
2015/02/18,-17.365
2015/02/19,-23.494
2015/02/20,-2.532
2015/02/21,0
2015/02/22,-2.649
2015/02/23,-7.042
2015/02/24,6.202
2015/02/25,-11.321
2015/02/26,-1.333
2015/02/27,3.289
2015/02/28,12.676
2015/03/01,-7.143
2015/03/02,-5.063
2015/03/03,-26.582
2015/03/04,4.286
2015/03/05,18.182
2015/03/06,-7.432
2015/03/07,-10
2015/03/08,4.487
2015/03/09,-1.389
2015/03/10,-5.921
2015/03/11,-3.896
2015/03/12,7.634
2015/03/13,0
2015/03/14,7.634
2015/03/15,-1.399
2015/03/16,2.878
2015/03/17,0
2015/03/18,-15.686
2015/03/19,0
2015/03/20,-0.741
2015/03/21,-12.583
2015/03/22,15.493
2015/03/23,3.448
2015/03/24,-11.561
2015/03/25,-2.469
2015/03/26,2.703
2015/03/27,-11.111
2015/03/28,14.189
2015/03/29,7.19
2015/03/30,9.155
2015/03/31,1.333
2015/04/01,25
2015/04/02,-0.602
2015/04/03,10.959
2015/04/04,12.418
2015/04/05,5.405
2015/04/06,25.397
2015/04/07,-7.895
2015/04/08,17.6
2015/04/09,5.263
2015/04/10,-3.289
2015/04/11,10.714
2015/04/12,10.937
2015/04/13,-18.59
2015/04/14,-2.685
2015/04/15,23.77
2015/04/16,0.725
2015/04/17,9.524
2015/04/18,4.795
2015/04/19,-0.69
2015/04/20,-23.377
2015/04/21,-2.614
2015/04/22,-11.184
2015/04/23,-4.615
2015/04/24,1.613
2015/04/25,-23.313
2015/04/26,-11.806
2015/04/27,8.759
2015/04/28,7.19
2015/04/29,29.134
2015/04/30,2.985
2015/05/01,12.162
2015/05/02,5.442
2015/05/03,12.766
2015/05/04,-0.781
2015/05/05,3.247
2015/05/06,-1.242
2015/05/07,25.532
2015/05/08,6
2015/05/09,2.326
2015/05/10,24.806
2015/05/11,-8.861
2015/05/12,5.333
2015/05/13,-26.543
2015/05/14,-5.195
2015/05/15,8.844
2015/05/16,6.061
2015/05/17,-8.187
2015/05/18,3.472
2015/05/19,28.462
2015/05/20,14.483
2015/05/21,1.935
2015/05/22,2.899
2015/05/23,34.821
2015/05/24,-2.74
2015/05/25,-8.511
2015/05/26,10.417
2015/05/27,8.696
2015/05/28,15.152
2015/05/29,-7.792
2015/05/30,2.941
2015/05/31,6.757
2015/06/01,19.697
2015/06/02,-6.667
2015/06/03,-7.042
2015/06/04,4.965
2015/06/05,1.449
2015/06/06,-12.36
2015/06/07,-3.356
2015/06/08,-3.185
2015/06/09,1.987
2015/06/10,-22.485
2015/06/11,8.148
2015/06/12,-7.746
2015/06/13,-10.063
2015/06/14,-6.081
2015/06/15,-11.111
2015/06/16,29.661
2015/06/17,-13.291
2015/06/18,-13.462
2015/06/19,2.721
2015/06/20,5.97
2015/06/21,16.935
2015/06/22,13.072
2015/06/23,15.714
2015/06/24,-5.128
2015/06/25,12.5
2015/06/26,-3.896
2015/06/27,18.605
2015/06/28,0.709
2015/06/29,7.143
2015/06/30,-8.966
2015/07/01,22.963
2015/07/02,-5.195
2015/07/03,-4.969
2015/07/04,-2.632
2015/07/05,-11.268
2015/07/06,-16.022
2015/07/07,-6.716
2015/07/08,-17.391
2015/07/09,14.286
2015/07/10,-9.091
2015/07/11,-13.514
2015/07/12,15.556
2015/07/13,0.676
2015/07/14,-15.278
2015/07/15,-9.804
2015/07/16,-5.97
2015/07/17,-0.68
2015/07/18,-2.685
2015/07/19,1.316
2015/07/20,-1.923
2015/07/21,19.685
2015/07/22,-15.584
2015/07/23,-11.429
2015/07/24,-3.55
2015/07/25,-6.494
2015/07/26,-4.861
2015/07/27,2.685
2015/07/28,-6.618
2015/07/29,-11.842
2015/07/30,11.278
2015/07/31,-2.649
2015/08/01,-9.032
2015/08/02,-15.232
2015/08/03,-1.911
2015/08/04,18.382
2015/08/05,6.015
2015/08/06,4.895
2015/08/07,-5.839
2015/08/08,-19.876
2015/08/09,11.268
2015/08/10,-10.18
2015/08/11,0
2015/08/12,22.222
2015/08/13,0
2015/08/14,-7.042
2015/08/15,24.818
2015/08/16,4.348
2015/08/17,-11.565
2015/08/18,2.837
2015/08/19,-0.641
2015/08/20,-8
2015/08/21,-32.121
2015/08/22,-7.595
2015/08/23,5.224
2015/08/24,-7.097
2015/08/25,2.222
2015/08/26,-18.012
2015/08/27,12.409
2015/08/28,-12.258
2015/08/29,-7.5
2015/08/30,-12
2015/08/31,-4.459
2015/09/01,-7.792
2015/09/02,-11.875
2015/09/03,-5.479
2015/09/04,14.103
2015/09/05,1.361
2015/09/06,9.028
2015/09/07,-0.658
2015/09/08,24.265
2015/09/09,-9.396
2015/09/10,-16.959
2015/09/11,0.633
2015/09/12,9.63
2015/09/13,-4.636
2015/09/14,-22.368
2015/09/15,-1.25
2015/09/16,9.859
2015/09/17,2.083
2015/09/18,-8.844
2015/09/19,-0.8
2015/09/20,19.531
2015/09/21,6.061
2015/09/22,-0.637
2015/09/23,-3.797
2015/09/24,10
2015/09/25,-21.341
2015/09/26,-4.082
2015/09/27,-6.04
2015/09/28,1.399
2015/09/29,-22.414
2015/09/30,4.054
2015/10/01,8.054
2015/10/02,10.145
2015/10/03,-2.069
2015/10/04,18.301
2015/10/05,-12.418
2015/10/06,13.38
2015/10/07,0
2015/10/08,10
2015/10/09,17.46
2015/10/10,-15.625
2015/10/11,1.37
2015/10/12,1.408
2015/10/13,11.679
2015/10/14,-11.842
2015/10/15,-11.446
2015/10/16,3.472
2015/10/17,11.765
2015/10/18,7.586
2015/10/19,-23.03
2015/10/20,20.312
2015/10/21,-2.778
2015/10/22,14.189
2015/10/23,3.356
2015/10/24,-0.69
2015/10/25,-3.871
2015/10/26,-17.073
2015/10/27,3.401
2015/10/28,-4.317
2015/10/29,0
2015/10/30,-9.357
2015/10/31,2.721
2015/11/01,2.614
2015/11/02,-11.111
2015/11/03,-14.194
2015/11/04,-7.742
2015/11/05,-6.164
2015/11/06,11.034
2015/11/07,-6.579
2015/11/08,20.144
2015/11/09,8.725
2015/11/10,-13.699
2015/11/11,-12.5
2015/11/12,-11.801
2015/11/13,-14.375
2015/11/14,-2.817
2015/11/15,-8.125
2015/11/16,-18.497
2015/11/17,4.698
2015/11/18,-1.961
2015/11/19,21.324
2015/11/20,-5.389
2015/11/21,-22.989
2015/11/22,-9.884
2015/11/23,-17.178
2015/11/24,3.205
2015/11/25,-7.432
2015/11/26,-11.932
2015/11/27,20.301
2015/11/28,-2.597
2015/11/29,5.369
2015/11/30,-4.938
2015/12/01,-4.192
2015/12/02,-9.317
2015/12/03,9.859
2015/12/04,-3.922
2015/12/05,-17.714
2015/12/06,-4.403
2015/12/07,-7.483
2015/12/08,-14.857
2015/12/09,1.786
2015/12/10,-26.852
2015/12/11,-15.625
2015/12/12,-6.79
2015/12/13,7.042
2015/12/14,-17.949
2015/12/15,-22.404
2015/12/16,-11.656
2015/12/17,-5.161
2015/12/18,-26.036
2015/12/19,-18.471
2015/12/20,-20
2015/12/21,5.369
2015/12/22,5.333
2015/12/23,-10.828
2015/12/24,18.841
2015/12/25,-9.259
2015/12/26,-12.865
2015/12/27,-30.244
2015/12/28,15.232
2015/12/29,-6.918
2015/12/30,-9.697
2015/12/31,-2.817
2016/01/01,7.407
2016/01/02,5.517
2016/01/03,5.517
2016/01/04,-21.547
2016/01/05,-15.287
2016/01/06,-0.709
2016/01/07,-14.286
2016/01/08,-7.514
2016/01/09,-3.311
2016/01/10,-18.857
2016/01/11,-19.412
2016/01/12,-10.588
2016/01/13,12.162
2016/01/14,8.271
2016/01/15,11.475
2016/01/16,2.113
2016/01/17,9.272
2016/01/18,-26.012
2016/01/19,8.271
2016/01/20,-2.632
2016/01/21,8.759
2016/01/22,-17.614
2016/01/23,-13.408
2016/01/24,-4.094
2016/01/25,-9.259
2016/01/26,-13.125
2016/01/27,-2.581
2016/01/28,17.123
2016/01/29,-13.018
2016/01/30,-18.182
2016/01/31,-15.47
2016/02/01,-3.727
2016/02/02,-13.889
2016/02/03,-18.436
2016/02/04,-13.69
2016/02/05,-19.149
2016/02/06,-30.5
2016/02/07,-15.341
2016/02/08,-1.351
2016/02/09,-4.545
2016/02/10,-1.829
2016/02/11,-16.667
2016/02/12,-16.959
2016/02/13,2.564
2016/02/14,4.217
2016/02/15,-1.974
2016/02/16,10.87
2016/02/17,-12.258
2016/02/18,-1.183
2016/02/19,20
2016/02/20,14.667
2016/02/21,27.344
2016/02/22,22.835
2016/02/23,8.824
2016/02/24,49.153
2016/02/25,-14.194
2016/02/26,10
2016/02/27,1.361
2016/02/28,20.896
2016/02/29,25.564
2016/03/01,14.184
2016/03/02,-9.554
2016/03/03,13.333
2016/03/04,12.903
2016/03/05,6
2016/03/06,-0.676
2016/03/07,31.579
2016/03/08,9.091
2016/03/09,28.571
2016/03/10,3.226
2016/03/11,1.25
2016/03/12,-1.389
2016/03/13,46.617
2016/03/14,20.395
2016/03/15,1.242
2016/03/16,1.974
2016/03/17,19.858
2016/03/18,15.441
2016/03/19,21.324
2016/03/20,2.055
2016/03/21,7.914
2016/03/22,6.081
2016/03/23,-7.383
2016/03/24,10.204
2016/03/25,17.123
2016/03/26,33.987
2016/03/27,7.092
2016/03/28,-6.471
2016/03/29,5.096
2016/03/30,-3.401
2016/03/31,8.871
2016/04/01,-5.229
2016/04/02,4.317
2016/04/03,27.465
2016/04/04,-5.422
2016/04/05,-9.032
2016/04/06,-6.369
2016/04/07,24.46
2016/04/08,4.861
2016/04/09,8.025
2016/04/10,-1.734
2016/04/11,11.111
2016/04/12,0
2016/04/13,-18.902
2016/04/14,-25.61
2016/04/15,2.158
2016/04/16,9.42
2016/04/17,9.494
2016/04/18,-0.746
2016/04/19,1.333
2016/04/20,-16.97
2016/04/21,16.556
2016/04/22,25.175
2016/04/23,18.75
2016/04/24,22.727
2016/04/25,25.984
2016/04/26,2.649
2016/04/27,13.178
2016/04/28,25.185
2016/04/29,18.354
2016/04/30,23.973
2016/05/01,3.871
2016/05/02,14.65
2016/05/03,18.543
2016/05/04,0.599
2016/05/05,21.29
2016/05/06,23.457
2016/05/07,17.333
2016/05/08,-11.905
2016/05/09,2.924
2016/05/10,3.797
2016/05/11,44.361
2016/05/12,23.022
2016/05/13,2.632
2016/05/14,15.278
2016/05/15,9.353
2016/05/16,-2.128
2016/05/17,9.929
2016/05/18,10.458
2016/05/19,20.833
2016/05/20,0.671
2016/05/21,-9.22
2016/05/22,-30.978
2016/05/23,-24.444
2016/05/24,-19.728
2016/05/25,12.319
2016/05/26,3.704
2016/05/27,5.755
2016/05/28,0.752
2016/05/29,-9.524
2016/05/30,-2.083
2016/05/31,23.622
2016/06/01,-5.594
2016/06/02,12.319
2016/06/03,5.634
2016/06/04,24.37
2016/06/05,-21.765
2016/06/06,-9.412
2016/06/07,20
2016/06/08,7.639
2016/06/09,-3.03
2016/06/10,0
2016/06/11,-14.744
2016/06/12,4.11
2016/06/13,0
2016/06/14,15.152
2016/06/15,-7.237
2016/06/16,-8.725
2016/06/17,-8.725
2016/06/18,-7.595
2016/06/19,-21.469
2016/06/20,-9.756
2016/06/21,0
2016/06/22,13.953
2016/06/23,4.286
2016/06/24,18.605
2016/06/25,-12.963
2016/06/26,16.438
2016/06/27,6.803
2016/06/28,-0.676
2016/06/29,-15.068
2016/06/30,2
2016/07/01,-10.323
2016/07/02,-4.698
2016/07/03,7.792
2016/07/04,2.649
2016/07/05,8.276
2016/07/06,-0.714
2016/07/07,5.109
2016/07/08,11.724
2016/07/09,16.107
2016/07/10,-1.923
2016/07/11,3.497
2016/07/12,14.685
2016/07/13,27.132
2016/07/14,-1.418
2016/07/15,2.222
2016/07/16,0.637
2016/07/17,-10.067
2016/07/18,1.351
2016/07/19,28.906
2016/07/20,0.667
2016/07/21,7.519
2016/07/22,11.628
2016/07/23,0.763
2016/07/24,2.419
2016/07/25,15.267
2016/07/26,0
2016/07/27,5.469
2016/07/28,16.176
2016/07/29,-0.68
2016/07/30,30.252
2016/07/31,1.948
2016/08/01,-1.307
2016/08/02,8.442
2016/08/03,-6.627
2016/08/04,5.882
2016/08/05,-11.243
2016/08/06,1.205
2016/08/07,15.541
2016/08/08,6.757
2016/08/09,7.258
2016/08/10,-7.947
2016/08/11,1.333
2016/08/12,-3.356
2016/08/13,-14.724
2016/08/14,-13.497
2016/08/15,-3.425
2016/08/16,13.333
2016/08/17,-2.439
2016/08/18,-3.247
2016/08/19,-8.442
2016/08/20,18.71
2016/08/21,10.429
2016/08/22,-6.962
2016/08/23,-6.122
2016/08/24,-11.184
2016/08/25,6.923
2016/08/26,0.758
2016/08/27,2.083
2016/08/28,-5.263
2016/08/29,-14.765
2016/08/30,-12.805
2016/08/31,2.985
2016/09/01,1.429
2016/09/02,-22.222
2016/09/03,34.921
2016/09/04,-5.028
2016/09/05,0
2016/09/06,5.882
2016/09/07,8.553
2016/09/08,0
2016/09/09,9.859
2016/09/10,-5.806
2016/09/11,-1.829
2016/09/12,-19.018
2016/09/13,-7.879
2016/09/14,-4.487
2016/09/15,-3.247
2016/09/16,13.669
2016/09/17,8.589
2016/09/18,13.103
2016/09/19,12.03
2016/09/20,-14.57
2016/09/21,-15.663
2016/09/22,-8.511
2016/09/23,19.118
2016/09/24,-12.048
2016/09/25,-20.541
2016/09/26,-3.268
2016/09/27,-12.575
2016/09/28,1.351
2016/09/29,8.392
2016/09/30,4.93
2016/10/01,-1.911
2016/10/02,7.092
2016/10/03,-3.974
2016/10/04,-11.392
2016/10/05,-17.964
2016/10/06,-9.938
2016/10/07,4.196
2016/10/08,-7.692
2016/10/09,-10.625
2016/10/10,15.323
2016/10/11,-7.194
2016/10/12,-2.083
2016/10/13,5.469
2016/10/14,15.441
2016/10/15,4.93
2016/10/16,13.846
2016/10/17,2.4
2016/10/18,-3.226
2016/10/19,6.4
2016/10/20,-3.731
2016/10/21,-20.122
2016/10/22,-16.779
2016/10/23,-9.028
2016/10/24,-9.79
2016/10/25,-7.914
2016/10/26,-1.449
2016/10/27,-9.259
2016/10/28,-21.711
2016/10/29,3.356
2016/10/30,-8.929
2016/10/31,4.762
2016/11/01,15.278
2016/11/02,15.038
2016/11/03,9.032
2016/11/04,43.103
2016/11/05,0.68
2016/11/06,-3.268
2016/11/07,-15.068
2016/11/08,-10.651
2016/11/09,2.041
2016/11/10,-11.31
2016/11/11,0
2016/11/12,-2.976
2016/11/13,2.817
2016/11/14,-21.512
2016/11/15,-21.154
2016/11/16,-9.942
2016/11/17,-3.145
2016/11/18,4.73
2016/11/19,14.789
2016/11/20,23.438
2016/11/21,5.755
2016/11/22,13.433
2016/11/23,-11.565
2016/11/24,-18.519
2016/11/25,-5.263
2016/11/26,-0.654
2016/11/27,3.472
2016/11/28,0
2016/11/29,-10.067
2016/11/30,-1.408
2016/12/01,4.795
2016/12/02,-11.888
2016/12/03,4.07
2016/12/04,-5.405
2016/12/05,-10.526
2016/12/06,1.333
2016/12/07,-17.241
2016/12/08,-9.554
2016/12/09,14.815
2016/12/10,24.242
2016/12/11,-12.834
2016/12/12,5.769
2016/12/13,-12.36
2016/12/14,10.791
2016/12/15,9.449
2016/12/16,22.556
2016/12/17,0.694
2016/12/18,-5.674
2016/12/19,0
2016/12/20,20.29
2016/12/21,-11.321
2016/12/22,-14.465
2016/12/23,9.211
2016/12/24,35.036
2016/12/25,-7.273
2016/12/26,17.606
2016/12/27,-5.128
2016/12/28,-12.805
2016/12/29,-5.333
2016/12/30,0
2016/12/31,-4.73
2017/01/01,-3.205
2017/01/02,-0.629
2017/01/03,1.829
2017/01/04,5.229
2017/01/05,2.143
2017/01/06,4.969
2017/01/07,15.942
2017/01/08,-25.749
2017/01/09,2.206
2017/01/10,-10
2017/01/11,-16.34
2017/01/12,-20.93
2017/01/13,-5.333
2017/01/14,-24.419
2017/01/15,-25.15
2017/01/16,-8.284
2017/01/17,-20.886
2017/01/18,-10.667
2017/01/19,-5.747
2017/01/20,-21.164
2017/01/21,-20.442
2017/01/22,-17.816
2017/01/23,0.725
2017/01/24,-7.383
2017/01/25,8.725
2017/01/26,-1.935
2017/01/27,-12.353
2017/01/28,10.526
2017/01/29,-11.976
2017/01/30,0
2017/01/31,-8.276
2017/02/01,-19.271
2017/02/02,-26.115
2017/02/03,-1.342
2017/02/04,6.25
2017/02/05,-8.176
2017/02/06,35.2
2017/02/07,-2.649
2017/02/08,15.068
2017/02/09,-3.55
2017/02/10,14.286
2017/02/11,2.158
2017/02/12,22.857
2017/02/13,-4.294
2017/02/14,1.183
2017/02/15,14.388
2017/02/16,-1.987
2017/02/17,-5.96
2017/02/18,-15.232
2017/02/19,3.731
2017/02/20,-9.459
2017/02/21,6.522
2017/02/22,17.391
2017/02/23,1.333
2017/02/24,-6.135
2017/02/25,-13.772
2017/02/26,-7.865
2017/02/27,3.472
2017/02/28,-7.19
2017/03/01,1.389
2017/03/02,-8.917
2017/03/03,13.907
2017/03/04,12.121
2017/03/05,3.401
2017/03/06,5.634
2017/03/07,13.725
2017/03/08,10.563
2017/03/09,-8.784
2017/03/10,-15.385
2017/03/11,25.503
2017/03/12,0.645
2017/03/13,22.759
2017/03/14,-10.897
2017/03/15,-10.563
2017/03/16,-13.072
2017/03/17,-6.494
2017/03/18,-10.191
2017/03/19,-8.485
2017/03/20,1.471
2017/03/21,11.972
2017/03/22,0
2017/03/23,2.703
2017/03/24,-22.159
2017/03/25,24.06
2017/03/26,-13.939
2017/03/27,18.182
2017/03/28,5.806
2017/03/29,8.696
2017/03/30,-4.268
2017/03/31,9.63
