Date,mediantransactionvalue14varUSD
2014/01/25,305.765
2014/01/26,271.235
2014/01/27,296.626
2014/01/28,330.401
2014/01/29,330.976
2014/01/30,329.852
2014/01/31,374.917
2014/02/01,327.49
2014/02/02,333.631
2014/02/03,439.914
2014/02/04,453.574
2014/02/05,467.862
2014/02/06,465.786
2014/02/07,578.644
2014/02/08,659.076
2014/02/09,777.461
2014/02/10,773.338
2014/02/11,701.083
2014/02/12,768.223
2014/02/13,760.985
2014/02/14,610.804
2014/02/15,693.541
2014/02/16,820.234
2014/02/17,902.466
2014/02/18,1009
2014/02/19,1013
2014/02/20,986.563
2014/02/21,903.927
2014/02/22,902.325
2014/02/23,881.842
2014/02/24,792.812
2014/02/25,1297
2014/02/26,1366
2014/02/27,1399
2014/02/28,1406
2014/03/01,1353
2014/03/02,1339
2014/03/03,1312
2014/03/04,1198
2014/03/05,1131
2014/03/06,1217
2014/03/07,1144
2014/03/08,1121
2014/03/09,1146
2014/03/10,1170
2014/03/11,796.577
2014/03/12,685.099
2014/03/13,757.908
2014/03/14,1004
2014/03/15,1279
2014/03/16,1660
2014/03/17,1384
2014/03/18,907.629
2014/03/19,888.067
2014/03/20,849.595
2014/03/21,885.519
2014/03/22,667.983
2014/03/23,619.754
2014/03/24,467.28
2014/03/25,395.977
2014/03/26,259.204
2014/03/27,218.29
2014/03/28,217.412
2014/03/29,233.413
2014/03/30,202.812
2014/03/31,202.235
2014/04/01,241.252
2014/04/02,246.109
2014/04/03,238.763
2014/04/04,236.477
2014/04/05,270.61
2014/04/06,252.763
2014/04/07,261.995
2014/04/08,230.545
2014/04/09,220.962
2014/04/10,208.805
2014/04/11,209.669
2014/04/12,222
2014/04/13,297.229
2014/04/14,304.512
2014/04/15,264.298
2014/04/16,297.517
2014/04/17,295.79
2014/04/18,290.197
2014/04/19,285.917
2014/04/20,270.431
2014/04/21,291.271
2014/04/22,297.649
2014/04/23,386.975
2014/04/24,355.86
2014/04/25,372.01
2014/04/26,383.409
2014/04/27,396.804
2014/04/28,355.195
2014/04/29,273.828
2014/04/30,143.071
2014/05/01,118.836
2014/05/02,77.968
2014/05/03,106.092
2014/05/04,118.693
2014/05/05,115.621
2014/05/06,104.384
2014/05/07,97.256
2014/05/08,93.138
2014/05/09,93.016
2014/05/10,105.929
2014/05/11,127.494
2014/05/12,111.942
2014/05/13,107.784
2014/05/14,65.72
2014/05/15,60.181
2014/05/16,65.88
2014/05/17,56.863
2014/05/18,50.447
2014/05/19,80.244
2014/05/20,170.506
2014/05/21,266.914
2014/05/22,330.346
2014/05/23,453.155
2014/05/24,427.684
2014/05/25,382.577
2014/05/26,413.718
2014/05/27,454.226
2014/05/28,427.89
2014/05/29,336.225
2014/05/30,400.885
2014/05/31,295.124
2014/06/01,245.221
2014/06/02,252.693
2014/06/03,350.192
2014/06/04,399.912
2014/06/05,374.16
2014/06/06,370.592
2014/06/07,285.544
2014/06/08,241.41
2014/06/09,229.027
2014/06/10,220.489
2014/06/11,182.573
2014/06/12,134.436
2014/06/13,176.286
2014/06/14,295.904
2014/06/15,534.25
2014/06/16,584.343
2014/06/17,502.38
2014/06/18,433.506
2014/06/19,442.265
2014/06/20,433.578
2014/06/21,449.939
2014/06/22,482.909
2014/06/23,446.984
2014/06/24,416.954
2014/06/25,310.179
2014/06/26,189.893
2014/06/27,184.523
2014/06/28,196.377
2014/06/29,177.191
2014/06/30,197.575
2014/07/01,271.644
2014/07/02,305.128
2014/07/03,318.035
2014/07/04,337.227
2014/07/05,455.389
2014/07/06,548.492
2014/07/07,510.225
2014/07/08,505.916
2014/07/09,514.571
2014/07/10,519.543
2014/07/11,567.794
2014/07/12,564.614
2014/07/13,568.167
2014/07/14,537.527
2014/07/15,415.9
2014/07/16,336.326
2014/07/17,268.066
2014/07/18,277.554
2014/07/19,301.594
2014/07/20,283.801
2014/07/21,286.799
2014/07/22,302.956
2014/07/23,349.881
2014/07/24,410.461
2014/07/25,387.228
2014/07/26,416.451
2014/07/27,431.64
2014/07/28,437.368
2014/07/29,450.083
2014/07/30,478.482
2014/07/31,477.605
2014/08/01,487.502
2014/08/02,360.306
2014/08/03,346.154
2014/08/04,345.715
2014/08/05,354.31
2014/08/06,335.305
2014/08/07,282.953
2014/08/08,253.853
2014/08/09,262.815
2014/08/10,243.259
2014/08/11,234.17
2014/08/12,217.456
2014/08/13,179.524
2014/08/14,212.082
2014/08/15,194.547
2014/08/16,257.599
2014/08/17,226.025
2014/08/18,240.965
2014/08/19,234.699
2014/08/20,282.247
2014/08/21,326.395
2014/08/22,332.134
2014/08/23,284.759
2014/08/24,243.702
2014/08/25,240.82
2014/08/26,258.1
2014/08/27,274.514
2014/08/28,263.87
2014/08/29,244.652
2014/08/30,175.9
2014/08/31,177.807
2014/09/01,185.533
2014/09/02,181.371
2014/09/03,161.379
2014/09/04,149.968
2014/09/05,148.845
2014/09/06,167.627
2014/09/07,237.92
2014/09/08,229.099
2014/09/09,196.615
2014/09/10,169.849
2014/09/11,170.048
2014/09/12,181.881
2014/09/13,150.265
2014/09/14,185.495
2014/09/15,184.921
2014/09/16,191.848
2014/09/17,197.117
2014/09/18,236.962
2014/09/19,292.779
2014/09/20,277.053
2014/09/21,246.745
2014/09/22,248.378
2014/09/23,257.834
2014/09/24,254.877
2014/09/25,257.08
2014/09/26,240.823
2014/09/27,288.306
2014/09/28,323.85
2014/09/29,330.257
2014/09/30,330.368
2014/10/01,327.607
2014/10/02,270.905
2014/10/03,211.016
2014/10/04,227.358
2014/10/05,222.026
2014/10/06,208.142
2014/10/07,178.171
2014/10/08,172.018
2014/10/09,186.34
2014/10/10,188.562
2014/10/11,163.844
2014/10/12,144.011
2014/10/13,130.321
2014/10/14,132.892
2014/10/15,156.82
2014/10/16,155.053
2014/10/17,156.214
2014/10/18,163.062
2014/10/19,192.495
2014/10/20,192.49
2014/10/21,200.477
2014/10/22,198.842
2014/10/23,186.281
2014/10/24,196.525
2014/10/25,194.656
2014/10/26,268.503
2014/10/27,272.183
2014/10/28,232.546
2014/10/29,191.058
2014/10/30,212.825
2014/10/31,199.647
2014/11/01,210.343
2014/11/02,277.273
2014/11/03,273.008
2014/11/04,208.625
2014/11/05,205.856
2014/11/06,173.038
2014/11/07,171.746
2014/11/08,147.217
2014/11/09,165.65
2014/11/10,168.976
2014/11/11,162.133
2014/11/12,251.187
2014/11/13,439.158
2014/11/14,457.543
2014/11/15,451.107
2014/11/16,400.868
2014/11/17,403.32
2014/11/18,413.458
2014/11/19,436.614
2014/11/20,433.763
2014/11/21,428.146
2014/11/22,346.311
2014/11/23,304.465
2014/11/24,302.513
2014/11/25,312.664
2014/11/26,323.618
2014/11/27,248.511
2014/11/28,300.732
2014/11/29,287.851
2014/11/30,218.866
2014/12/01,236.137
2014/12/02,395.611
2014/12/03,401.787
2014/12/04,400.142
2014/12/05,395.267
2014/12/06,402.541
2014/12/07,241.752
2014/12/08,230.524
2014/12/09,246.431
2014/12/10,285.12
2014/12/11,278.943
2014/12/12,287.151
2014/12/13,294.991
2014/12/14,328.16
2014/12/15,327.086
2014/12/16,228.507
2014/12/17,226.958
2014/12/18,329.193
2014/12/19,427.393
2014/12/20,421.629
2014/12/21,456.127
2014/12/22,476.566
2014/12/23,478.505
2014/12/24,465.935
2014/12/25,486.156
2014/12/26,472.051
2014/12/27,455.031
2014/12/28,414.985
2014/12/29,423.995
2014/12/30,451.595
2014/12/31,443.805
2015/01/01,488.083
2015/01/02,398.315
2015/01/03,362.828
2015/01/04,310.69
2015/01/05,292.244
2015/01/06,265.151
2015/01/07,268.652
2015/01/08,263.794
2015/01/09,245.597
2015/01/10,238.781
2015/01/11,317.788
2015/01/12,428.499
2015/01/13,325.57
2015/01/14,287.584
2015/01/15,279.672
2015/01/16,245.714
2015/01/17,281.128
2015/01/18,342.392
2015/01/19,366.34
2015/01/20,385.297
2015/01/21,374.095
2015/01/22,353.097
2015/01/23,341.162
2015/01/24,314.109
2015/01/25,372.777
2015/01/26,358.863
2015/01/27,317.257
2015/01/28,295.266
2015/01/29,187.745
2015/01/30,131.166
2015/01/31,152.982
2015/02/01,165.078
2015/02/02,176.987
2015/02/03,217.164
2015/02/04,215.487
2015/02/05,208.846
2015/02/06,209.587
2015/02/07,262.462
2015/02/08,309.538
2015/02/09,329.675
2015/02/10,345.816
2015/02/11,357.996
2015/02/12,350.37
2015/02/13,306.216
2015/02/14,355.146
2015/02/15,377.603
2015/02/16,334.512
2015/02/17,199.801
2015/02/18,160.612
2015/02/19,129.003
2015/02/20,65.625
2015/02/21,65.581
2015/02/22,66.022
2015/02/23,62.987
2015/02/24,81.923
2015/02/25,84.026
2015/02/26,52.854
2015/02/27,70.428
2015/02/28,56.746
2015/03/01,57.734
2015/03/02,77.465
2015/03/03,124.639
2015/03/04,141.553
2015/03/05,148.316
2015/03/06,148.87
2015/03/07,169.404
2015/03/08,167.9
2015/03/09,161.883
2015/03/10,170.3
2015/03/11,170.155
2015/03/12,177.069
2015/03/13,175.744
2015/03/14,172.962
2015/03/15,182.086
2015/03/16,178.2
2015/03/17,155.195
2015/03/18,148.112
2015/03/19,147.52
2015/03/20,144.814
2015/03/21,129.871
2015/03/22,127.134
2015/03/23,125.061
2015/03/24,115.869
2015/03/25,114.338
2015/03/26,93.923
2015/03/27,90.647
2015/03/28,96.473
2015/03/29,102.83
2015/03/30,91.574
2015/03/31,82.505
2015/04/01,78.243
2015/04/02,77.585
2015/04/03,81.267
2015/04/04,95.651
2015/04/05,121.721
2015/04/06,120.159
2015/04/07,103.911
2015/04/08,100.602
2015/04/09,100.883
2015/04/10,94.474
2015/04/11,97.726
2015/04/12,89.647
2015/04/13,87.636
2015/04/14,76.585
2015/04/15,58.213
2015/04/16,68.417
2015/04/17,87.801
2015/04/18,78.222
2015/04/19,50.219
2015/04/20,58.234
2015/04/21,176.947
2015/04/22,273.872
2015/04/23,383.485
2015/04/24,425.255
2015/04/25,381.96
2015/04/26,343.908
2015/04/27,307.399
2015/04/28,290.538
2015/04/29,253.222
2015/04/30,243.803
2015/05/01,245.169
2015/05/02,250.981
2015/05/03,232.502
2015/05/04,231.884
2015/05/05,199.628
2015/05/06,164.302
2015/05/07,96.003
2015/05/08,55.522
2015/05/09,70.248
2015/05/10,76.756
2015/05/11,176.792
2015/05/12,249.113
2015/05/13,250.585
2015/05/14,250.627
2015/05/15,253.485
2015/05/16,238.428
2015/05/17,271.61
2015/05/18,270.257
2015/05/19,411.761
2015/05/20,479.648
2015/05/21,532.299
2015/05/22,540.893
2015/05/23,473.867
2015/05/24,546.84
2015/05/25,505.57
2015/05/26,466.087
2015/05/27,466.408
2015/05/28,461.453
2015/05/29,487.857
2015/05/30,588.766
2015/05/31,531.225
2015/06/01,589.787
2015/06/02,544.045
2015/06/03,498.37
2015/06/04,448.514
2015/06/05,470.48
2015/06/06,507.46
2015/06/07,457.442
2015/06/08,453.01
2015/06/09,533.014
2015/06/10,567.068
2015/06/11,579.704
2015/06/12,491.901
2015/06/13,222.01
2015/06/14,264.382
2015/06/15,237.37
2015/06/16,227.611
2015/06/17,311.099
2015/06/18,309.856
2015/06/19,312.912
2015/06/20,330.325
2015/06/21,337.341
2015/06/22,325.174
2015/06/23,309.745
2015/06/24,308.308
2015/06/25,313.057
2015/06/26,308.638
2015/06/27,339.213
2015/06/28,330.259
2015/06/29,403.68
2015/06/30,1506
2015/07/01,1419
2015/07/02,1541
2015/07/03,1541
2015/07/04,1574
2015/07/05,1775
2015/07/06,1859
2015/07/07,1844
2015/07/08,1853
2015/07/09,1729
2015/07/10,1834
2015/07/11,1962
2015/07/12,2516
2015/07/13,2810
2015/07/14,1874
2015/07/15,1869
2015/07/16,1744
2015/07/17,1780
2015/07/18,2061
2015/07/19,1948
2015/07/20,1665
2015/07/21,1379
2015/07/22,835.004
2015/07/23,886.981
2015/07/24,989.6
2015/07/25,967.335
2015/07/26,763.245
2015/07/27,750.676
2015/07/28,749.241
2015/07/29,819.464
2015/07/30,851.279
2015/07/31,872
2015/08/01,684.599
2015/08/02,481.965
2015/08/03,473.432
2015/08/04,548.324
2015/08/05,581.434
2015/08/06,573.458
2015/08/07,570.776
2015/08/08,547.341
2015/08/09,561.195
2015/08/10,558.939
2015/08/11,567.466
2015/08/12,542.598
2015/08/13,521.241
2015/08/14,518.035
2015/08/15,482.186
2015/08/16,373.439
2015/08/17,374.813
2015/08/18,299.965
2015/08/19,231.229
2015/08/20,235.985
2015/08/21,234.907
2015/08/22,276.327
2015/08/23,308.11
2015/08/24,302.502
2015/08/25,285.926
2015/08/26,276.04
2015/08/27,271.551
2015/08/28,271.596
2015/08/29,282.208
2015/08/30,297.034
2015/08/31,263.452
2015/09/01,206.528
2015/09/02,570.112
2015/09/03,553.227
2015/09/04,552.701
2015/09/05,643.872
2015/09/06,646.794
2015/09/07,643.465
2015/09/08,650.717
2015/09/09,689.288
2015/09/10,688.9
2015/09/11,892.48
2015/09/12,1007
2015/09/13,1241
2015/09/14,1366
2015/09/15,1417
2015/09/16,855.24
2015/09/17,999.187
2015/09/18,935.88
2015/09/19,937.009
2015/09/20,940.332
2015/09/21,962.74
2015/09/22,977.988
2015/09/23,922.604
2015/09/24,1087
2015/09/25,1223
2015/09/26,1195
2015/09/27,1067
2015/09/28,1144
2015/09/29,1248
2015/09/30,1135
2015/10/01,706.779
2015/10/02,477.06
2015/10/03,397.437
2015/10/04,321.993
2015/10/05,296.596
2015/10/06,326.728
2015/10/07,328.983
2015/10/08,326.413
2015/10/09,326.845
2015/10/10,393.436
2015/10/11,371.681
2015/10/12,358.928
2015/10/13,319.776
2015/10/14,319.422
2015/10/15,314.096
2015/10/16,329.027
2015/10/17,309.108
2015/10/18,308.352
2015/10/19,333.936
2015/10/20,305.309
2015/10/21,301.921
2015/10/22,335.548
2015/10/23,339.76
2015/10/24,311.513
2015/10/25,292.985
2015/10/26,303.244
2015/10/27,309.86
2015/10/28,315.518
2015/10/29,284.551
2015/10/30,324.243
2015/10/31,316.74
2015/11/01,275.779
2015/11/02,275.595
2015/11/03,451.272
2015/11/04,1020
2015/11/05,1158
2015/11/06,1105
2015/11/07,965.25
2015/11/08,942.164
2015/11/09,953.263
2015/11/10,951.029
2015/11/11,943.058
2015/11/12,926.284
2015/11/13,924.894
2015/11/14,888.738
2015/11/15,909.635
2015/11/16,905.673
2015/11/17,839.633
2015/11/18,355.243
2015/11/19,201.782
2015/11/20,187.952
2015/11/21,215.768
2015/11/22,257.444
2015/11/23,259.018
2015/11/24,248.858
2015/11/25,262.129
2015/11/26,320.677
2015/11/27,397.685
2015/11/28,476.459
2015/11/29,487.824
2015/11/30,574.031
2015/12/01,651.971
2015/12/02,723.149
2015/12/03,713.518
2015/12/04,686.731
2015/12/05,574.912
2015/12/06,737.005
2015/12/07,1020
2015/12/08,1067
2015/12/09,1850
2015/12/10,2797
2015/12/11,3586
2015/12/12,2962
2015/12/13,2862
2015/12/14,2827
2015/12/15,2684
2015/12/16,2514
2015/12/17,2008
2015/12/18,1430
2015/12/19,1188
2015/12/20,1123
2015/12/21,1127
2015/12/22,966.17
2015/12/23,990.666
2015/12/24,1145
2015/12/25,1461
2015/12/26,2409
2015/12/27,3689
2015/12/28,4255
2015/12/29,4758
2015/12/30,5367
2015/12/31,5803
2016/01/01,6014
2016/01/02,6696
2016/01/03,6883
2016/01/04,6553
2016/01/05,5959
2016/01/06,4937
2016/01/07,2968
2016/01/08,201.917
2016/01/09,261.292
2016/01/10,263.163
2016/01/11,229.473
2016/01/12,196.675
2016/01/13,223.593
2016/01/14,248.175
2016/01/15,259.198
2016/01/16,252.166
2016/01/17,288.112
2016/01/18,290.767
2016/01/19,308.992
2016/01/20,300.558
2016/01/21,309.17
2016/01/22,325.248
2016/01/23,273.765
2016/01/24,437.808
2016/01/25,436.968
2016/01/26,569.156
2016/01/27,662.691
2016/01/28,666.623
2016/01/29,666.786
2016/01/30,557.98
2016/01/31,405.861
2016/02/01,355.015
2016/02/02,366.875
2016/02/03,398.01
2016/02/04,410.287
2016/02/05,404.655
2016/02/06,405.753
2016/02/07,346.259
2016/02/08,452.029
2016/02/09,732.504
2016/02/10,1005
2016/02/11,909.173
2016/02/12,855.628
2016/02/13,854.22
2016/02/14,830.438
2016/02/15,964.636
2016/02/16,966.204
2016/02/17,673.638
2016/02/18,650.873
2016/02/19,597.996
2016/02/20,611.549
2016/02/21,619.712
2016/02/22,655.717
2016/02/23,617.291
2016/02/24,576.793
2016/02/25,527.013
2016/02/26,412.286
2016/02/27,695.607
2016/02/28,1020
2016/02/29,2384
2016/03/01,2900
2016/03/02,3280
2016/03/03,3197
2016/03/04,3199
2016/03/05,6029
2016/03/06,6718
2016/03/07,7174
2016/03/08,7558
2016/03/09,7953
2016/03/10,8477
2016/03/11,8972
2016/03/12,8986
2016/03/13,9394
2016/03/14,8117
2016/03/15,7333
2016/03/16,6343
2016/03/17,6160
2016/03/18,6126
2016/03/19,579.53
2016/03/20,621.542
2016/03/21,613.042
2016/03/22,627.741
2016/03/23,634.931
2016/03/24,628.656
2016/03/25,629.895
2016/03/26,652.492
2016/03/27,653.069
2016/03/28,652.976
2016/03/29,653.274
2016/03/30,200.801
2016/03/31,106.631
2016/04/01,100.811
2016/04/02,93.16
2016/04/03,90.063
2016/04/04,94.338
2016/04/05,90.141
2016/04/06,100.193
2016/04/07,101.345
2016/04/08,115.299
2016/04/09,112.38
2016/04/10,106.089
2016/04/11,111.614
2016/04/12,116.789
2016/04/13,133.997
2016/04/14,141.036
2016/04/15,182.525
2016/04/16,188.272
2016/04/17,169.516
2016/04/18,170.98
2016/04/19,176.024
2016/04/20,180.224
2016/04/21,184.727
2016/04/22,190.48
2016/04/23,175.858
2016/04/24,190.033
2016/04/25,189.558
2016/04/26,188.283
2016/04/27,181.135
2016/04/28,186.682
2016/04/29,170.524
2016/04/30,202.673
2016/05/01,283.774
2016/05/02,280.73
2016/05/03,282.779
2016/05/04,303.338
2016/05/05,294.766
2016/05/06,271.531
2016/05/07,260.923
2016/05/08,233.725
2016/05/09,239.452
2016/05/10,259.384
2016/05/11,285.93
2016/05/12,329.203
2016/05/13,344.426
2016/05/14,276.462
2016/05/15,120.708
2016/05/16,198.545
2016/05/17,226.107
2016/05/18,224.751
2016/05/19,221.587
2016/05/20,215.449
2016/05/21,235.918
2016/05/22,261.657
2016/05/23,262.235
2016/05/24,284.32
2016/05/25,301.454
2016/05/26,286.835
2016/05/27,278.318
2016/05/28,257.884
2016/05/29,259.702
2016/05/30,179.641
2016/05/31,167.413
2016/06/01,172.183
2016/06/02,175.39
2016/06/03,174.599
2016/06/04,157.621
2016/06/05,119.741
2016/06/06,138.272
2016/06/07,135.876
2016/06/08,126.446
2016/06/09,164.811
2016/06/10,231.136
2016/06/11,251.933
2016/06/12,269.437
2016/06/13,362.468
2016/06/14,402.639
2016/06/15,375.299
2016/06/16,488.208
2016/06/17,498.324
2016/06/18,400.077
2016/06/19,319.705
2016/06/20,332.252
2016/06/21,386.234
2016/06/22,559.205
2016/06/23,531.023
2016/06/24,600.189
2016/06/25,572.674
2016/06/26,657.509
2016/06/27,688.641
2016/06/28,710.474
2016/06/29,699.17
2016/06/30,657.331
2016/07/01,649.088
2016/07/02,611.276
2016/07/03,605.496
2016/07/04,620.253
2016/07/05,574.884
2016/07/06,373.91
2016/07/07,370.642
2016/07/08,258.804
2016/07/09,336.894
2016/07/10,403.84
2016/07/11,450.023
2016/07/12,447.646
2016/07/13,472.996
2016/07/14,458.638
2016/07/15,567.81
2016/07/16,570.535
2016/07/17,553.619
2016/07/18,697.407
2016/07/19,932.338
2016/07/20,969.825
2016/07/21,1121
2016/07/22,1338
2016/07/23,1120
2016/07/24,743.998
2016/07/25,744.235
2016/07/26,646.328
2016/07/27,693.235
2016/07/28,672.182
2016/07/29,819.079
2016/07/30,620.766
2016/07/31,308.426
2016/08/01,329.213
2016/08/02,454.689
2016/08/03,440.394
2016/08/04,461.481
2016/08/05,528.434
2016/08/06,647.676
2016/08/07,618.886
2016/08/08,706.017
2016/08/09,711.423
2016/08/10,784.67
2016/08/11,837.224
2016/08/12,631.282
2016/08/13,556.209
2016/08/14,555.705
2016/08/15,559.443
2016/08/16,213.604
2016/08/17,209.128
2016/08/18,196.005
2016/08/19,217.659
2016/08/20,286.373
2016/08/21,438.917
2016/08/22,451.975
2016/08/23,461.774
2016/08/24,516.666
2016/08/25,512.017
2016/08/26,446.004
2016/08/27,577.289
2016/08/28,691.448
2016/08/29,582.869
2016/08/30,522.682
2016/08/31,518.734
2016/09/01,543.798
2016/09/02,439.173
2016/09/03,498.622
2016/09/04,609.202
2016/09/05,607.567
2016/09/06,616.57
2016/09/07,617.268
2016/09/08,580.429
2016/09/09,572.47
2016/09/10,520.552
2016/09/11,491.409
2016/09/12,461.404
2016/09/13,486.262
2016/09/14,482.652
2016/09/15,398.235
2016/09/16,348.915
2016/09/17,367.934
2016/09/18,288.759
2016/09/19,320.825
2016/09/20,345.13
2016/09/21,356.844
2016/09/22,396.022
2016/09/23,427.235
2016/09/24,390.023
2016/09/25,370.945
2016/09/26,393.677
2016/09/27,405.974
2016/09/28,410.743
2016/09/29,422.229
2016/09/30,410.167
2016/10/01,516.304
2016/10/02,707.095
2016/10/03,716.286
2016/10/04,701.993
2016/10/05,701.927
2016/10/06,625.333
2016/10/07,443.156
2016/10/08,330.316
2016/10/09,332.917
2016/10/10,354.739
2016/10/11,363.191
2016/10/12,412.28
2016/10/13,419.722
2016/10/14,377.735
2016/10/15,365.388
2016/10/16,357.455
2016/10/17,364.369
2016/10/18,364.99
2016/10/19,363.243
2016/10/20,350.434
2016/10/21,344.272
2016/10/22,298.694
2016/10/23,323.107
2016/10/24,309.125
2016/10/25,312.148
2016/10/26,224.097
2016/10/27,183.124
2016/10/28,185.843
2016/10/29,178.623
2016/10/30,178.228
2016/10/31,196.556
2016/11/01,239.484
2016/11/02,242.608
2016/11/03,218.601
2016/11/04,217.851
2016/11/05,284.183
2016/11/06,291.103
2016/11/07,289.938
2016/11/08,313.328
2016/11/09,301.476
2016/11/10,307.878
2016/11/11,312.217
2016/11/12,337.943
2016/11/13,360.961
2016/11/14,302.381
2016/11/15,207.089
2016/11/16,166.239
2016/11/17,112.092
2016/11/18,80.385
2016/11/19,73.643
2016/11/20,90.096
2016/11/21,90.43
2016/11/22,83.11
2016/11/23,70.862
2016/11/24,72.551
2016/11/25,73.009
2016/11/26,76.635
2016/11/27,76.495
2016/11/28,75.422
2016/11/29,58.72
2016/11/30,59.883
2016/12/01,56.816
2016/12/02,52.489
2016/12/03,53.674
2016/12/04,43.907
2016/12/05,59.484
2016/12/06,63.143
2016/12/07,67.158
2016/12/08,77.173
2016/12/09,80.908
2016/12/10,70.729
2016/12/11,71.073
2016/12/12,77.744
2016/12/13,77.697
2016/12/14,77.694
2016/12/15,84.742
2016/12/16,84.967
2016/12/17,85.053
2016/12/18,71.984
2016/12/19,102.847
2016/12/20,117.524
2016/12/21,132.645
2016/12/22,158.042
2016/12/23,219.374
2016/12/24,201.189
2016/12/25,141.359
2016/12/26,211.998
2016/12/27,246.734
2016/12/28,284.521
2016/12/29,319.235
2016/12/30,297.688
2016/12/31,195.853
2017/01/01,154.475
2017/01/02,151.872
2017/01/03,141.465
2017/01/04,170.054
2017/01/05,365.573
2017/01/06,365.1
2017/01/07,356.246
2017/01/08,304.461
2017/01/09,327.939
2017/01/10,351.873
2017/01/11,354.232
2017/01/12,352.836
2017/01/13,354.19
2017/01/14,426.954
2017/01/15,602.97
2017/01/16,618.414
2017/01/17,632.168
2017/01/18,600.97
2017/01/19,317.237
2017/01/20,305.547
2017/01/21,327.686
2017/01/22,360.564
2017/01/23,279.61
2017/01/24,279.752
2017/01/25,207.444
2017/01/26,199.191
2017/01/27,171.576
2017/01/28,179.28
2017/01/29,174.874
2017/01/30,277.709
2017/01/31,305.07
2017/02/01,306.73
2017/02/02,444.086
2017/02/03,473.834
2017/02/04,476.076
2017/02/05,440.692
2017/02/06,1184
2017/02/07,1180
2017/02/08,1242
2017/02/09,1151
2017/02/10,1122
2017/02/11,1046
2017/02/12,879.098
2017/02/13,876.863
2017/02/14,880.546
2017/02/15,804.46
2017/02/16,876.298
2017/02/17,877.241
2017/02/18,950.374
2017/02/19,904.325
2017/02/20,491.52
2017/02/21,747.939
2017/02/22,916.51
2017/02/23,905.271
2017/02/24,900.399
2017/02/25,982.983
2017/02/26,920.207
2017/02/27,1028
2017/02/28,1158
2017/03/01,1373
2017/03/02,1651
2017/03/03,1876
2017/03/04,1593
2017/03/05,1561
2017/03/06,1830
2017/03/07,1801
2017/03/08,1829
2017/03/09,1870
2017/03/10,1850
2017/03/11,1606
2017/03/12,1460
2017/03/13,1464
2017/03/14,1449
2017/03/15,1425
2017/03/16,1353
2017/03/17,1551
2017/03/18,1548
2017/03/19,1595
2017/03/20,1321
2017/03/21,1330
2017/03/22,1316
2017/03/23,1262
2017/03/24,1299
2017/03/25,1031
2017/03/26,948.981
2017/03/27,1076
2017/03/28,1064
2017/03/29,1079
2017/03/30,999.978
2017/03/31,681.188
2017/04/01,797.201
2017/04/02,689.625
2017/04/03,676.653
2017/04/04,707.426
2017/04/05,687.154
2017/04/06,685.816
2017/04/07,645.143
2017/04/08,779.034
2017/04/09,1103
2017/04/10,842.248
2017/04/11,854.954
2017/04/12,854.628
2017/04/13,891.41
2017/04/14,832.025
2017/04/15,876.774
2017/04/16,898.492
2017/04/17,854.619
2017/04/18,871.276
2017/04/19,867.614
2017/04/20,950.12
2017/04/21,896.903
2017/04/22,834.432
2017/04/23,555.324
2017/04/24,828.835
2017/04/25,1040
2017/04/26,1068
2017/04/27,1357
2017/04/28,1508
2017/04/29,1245
2017/04/30,991.761
2017/05/01,1131
2017/05/02,1442
2017/05/03,1821
2017/05/04,2131
2017/05/05,3426
2017/05/06,3126
2017/05/07,2745
2017/05/08,2888
2017/05/09,3770
2017/05/10,4988
2017/05/11,5802
2017/05/12,6311
2017/05/13,5615
2017/05/14,5220
2017/05/15,4987
2017/05/16,5123
2017/05/17,7011
2017/05/18,7331
2017/05/19,8395
2017/05/20,6924
2017/05/21,5517
2017/05/22,5468
2017/05/23,5739
2017/05/24,6105
2017/05/25,7527
2017/05/26,7777
2017/05/27,8195
2017/05/28,6662
2017/05/29,6526
2017/05/30,6507
2017/05/31,5995
2017/06/01,6091
2017/06/02,5490
2017/06/03,5478
2017/06/04,5716
2017/06/05,5698
2017/06/06,5448
2017/06/07,4912
2017/06/08,3062
2017/06/09,2626
2017/06/10,2537
2017/06/11,2219
2017/06/12,3805
2017/06/13,4417
2017/06/14,4918
2017/06/15,4710
2017/06/16,4613
2017/06/17,3687
2017/06/18,3302
2017/06/19,3229
2017/06/20,3317
2017/06/21,3863
2017/06/22,3123
2017/06/23,3345
2017/06/24,3298
2017/06/25,3225
2017/06/26,2682
2017/06/27,2612
2017/06/28,2333
2017/06/29,3693
2017/06/30,3872
2017/07/01,3696
2017/07/02,3555
2017/07/03,3604
2017/07/04,4549
2017/07/05,4025
2017/07/06,3781
2017/07/07,3777
2017/07/08,3971
2017/07/09,4459
2017/07/10,3947
2017/07/11,3936
2017/07/12,3722
2017/07/13,1328
2017/07/14,1745
2017/07/15,1719
2017/07/16,1646
2017/07/17,1606
2017/07/18,1255
2017/07/19,1300
2017/07/20,2788
2017/07/21,2861
2017/07/22,2771
2017/07/23,2267
2017/07/24,2251
2017/07/25,2251
2017/07/26,2263
2017/07/27,2242
2017/07/28,4112
2017/07/29,4060
2017/07/30,6946
2017/07/31,8101
2017/08/01,10426
2017/08/02,10913
2017/08/03,10871
2017/08/04,11019
2017/08/05,11016
2017/08/06,11259
2017/08/07,11409
2017/08/08,11592
2017/08/09,11477
2017/08/10,11999
