Date,sentinusd14rsiUSD
2014/01/09,44.598
2014/01/10,44.7
2014/01/11,42.699
2014/01/12,42.654
2014/01/13,44.417
2014/01/14,49.252
2014/01/15,46.755
2014/01/16,46.568
2014/01/17,42.534
2014/01/18,41.792
2014/01/19,47.291
2014/01/20,52.403
2014/01/21,48.506
2014/01/22,45.52
2014/01/23,46.438
2014/01/24,51.532
2014/01/25,45.606
2014/01/26,44.654
2014/01/27,55.808
2014/01/28,48.973
2014/01/29,46.501
2014/01/30,47.806
2014/01/31,45.539
2014/02/01,46.841
2014/02/02,47.878
2014/02/03,47.096
2014/02/04,54.005
2014/02/05,52.093
2014/02/06,50.995
2014/02/07,53.412
2014/02/08,46.835
2014/02/09,45.093
2014/02/10,51.096
2014/02/11,49.128
2014/02/12,46.947
2014/02/13,46.446
2014/02/14,47.435
2014/02/15,53.5
2014/02/16,47.497
2014/02/17,45.255
2014/02/18,44.748
2014/02/19,43.85
2014/02/20,46.23
2014/02/21,44.842
2014/02/22,42.367
2014/02/23,43.646
2014/02/24,50.791
2014/02/25,55.587
2014/02/26,49.939
2014/02/27,47.324
2014/02/28,46.948
2014/03/01,52.009
2014/03/02,45.72
2014/03/03,57.393
2014/03/04,58.345
2014/03/05,49.698
2014/03/06,49.014
2014/03/07,72.089
2014/03/08,58.036
2014/03/09,50.79
2014/03/10,56.085
2014/03/11,50.598
2014/03/12,51.462
2014/03/13,48.584
2014/03/14,47.132
2014/03/15,46.716
2014/03/16,44.707
2014/03/17,46.588
2014/03/18,64.641
2014/03/19,51.032
2014/03/20,47.705
2014/03/21,47.091
2014/03/22,45.857
2014/03/23,45.306
2014/03/24,47.996
2014/03/25,46.901
2014/03/26,46.934
2014/03/27,49.072
2014/03/28,48.902
2014/03/29,45.28
2014/03/30,47.051
2014/03/31,48.189
2014/04/01,47.897
2014/04/02,48.501
2014/04/03,47.452
2014/04/04,46.447
2014/04/05,47.23
2014/04/06,44.715
2014/04/07,45.427
2014/04/08,44.905
2014/04/09,47.159
2014/04/10,49.547
2014/04/11,48.957
2014/04/12,44.562
2014/04/13,44.483
2014/04/14,48.379
2014/04/15,49.945
2014/04/16,53.502
2014/04/17,53.336
2014/04/18,52.222
2014/04/19,45.881
2014/04/20,45.406
2014/04/21,51.782
2014/04/22,54.626
2014/04/23,49.747
2014/04/24,45.289
2014/04/25,47.539
2014/04/26,43.75
2014/04/27,43.078
2014/04/28,48.005
2014/04/29,47.938
2014/04/30,46.304
2014/05/01,46.09
2014/05/02,51.115
2014/05/03,48.56
2014/05/04,45.786
2014/05/05,50.22
2014/05/06,51.359
2014/05/07,54.554
2014/05/08,64.07
2014/05/09,62.512
2014/05/10,49.446
2014/05/11,45.537
2014/05/12,47.19
2014/05/13,49.792
2014/05/14,50.369
2014/05/15,52.128
2014/05/16,49.209
2014/05/17,45.98
2014/05/18,41.889
2014/05/19,47.681
2014/05/20,64.043
2014/05/21,51.015
2014/05/22,52.139
2014/05/23,58.96
2014/05/24,53.846
2014/05/25,53.418
2014/05/26,51.94
2014/05/27,55.441
2014/05/28,53.308
2014/05/29,49.509
2014/05/30,54.659
2014/05/31,49
2014/06/01,52.09
2014/06/02,56.016
2014/06/03,54.858
2014/06/04,57.277
2014/06/05,55.641
2014/06/06,57.983
2014/06/07,47.565
2014/06/08,51.141
2014/06/09,43.712
2014/06/10,47.988
2014/06/11,46.681
2014/06/12,56.548
2014/06/13,49.467
2014/06/14,45.489
2014/06/15,45.107
2014/06/16,50.215
2014/06/17,46.307
2014/06/18,47.497
2014/06/19,50.516
2014/06/20,47.732
2014/06/21,46.203
2014/06/22,47.757
2014/06/23,48.498
2014/06/24,53.349
2014/06/25,46.539
2014/06/26,46.811
2014/06/27,46.583
2014/06/28,44.084
2014/06/29,43.96
2014/06/30,52.123
2014/07/01,56.718
2014/07/02,57.411
2014/07/03,49.86
2014/07/04,45.1
2014/07/05,46.35
2014/07/06,45.133
2014/07/07,47.49
2014/07/08,45.397
2014/07/09,47.531
2014/07/10,48.69
2014/07/11,46.645
2014/07/12,47.767
2014/07/13,48.283
2014/07/14,48.928
2014/07/15,51.257
2014/07/16,50.677
2014/07/17,47.24
2014/07/18,48.612
2014/07/19,42.207
2014/07/20,42.241
2014/07/21,47.23
2014/07/22,45.22
2014/07/23,46.257
2014/07/24,51.499
2014/07/25,49.83
2014/07/26,43.715
2014/07/27,41.775
2014/07/28,50.345
2014/07/29,50.372
2014/07/30,47.383
2014/07/31,46.618
2014/08/01,49.262
2014/08/02,46.269
2014/08/03,48.544
2014/08/04,46.846
2014/08/05,55.021
2014/08/06,47.717
2014/08/07,48.255
2014/08/08,45.742
2014/08/09,46.724
2014/08/10,46.849
2014/08/11,54.189
2014/08/12,59.3
2014/08/13,58.069
2014/08/14,57.072
2014/08/15,56.98
2014/08/16,52.153
2014/08/17,46.119
2014/08/18,59.581
2014/08/19,49.496
2014/08/20,48.491
2014/08/21,55.254
2014/08/22,81.58
2014/08/23,48.841
2014/08/24,46.945
2014/08/25,51.365
2014/08/26,57.372
2014/08/27,54.972
2014/08/28,48.954
2014/08/29,48.05
2014/08/30,47.351
2014/08/31,46.976
2014/09/01,48.295
2014/09/02,47.201
2014/09/03,46.453
2014/09/04,46.227
2014/09/05,46.336
2014/09/06,45.067
2014/09/07,45.296
2014/09/08,47.441
2014/09/09,47.324
2014/09/10,46.848
2014/09/11,46.037
2014/09/12,46.434
2014/09/13,44.665
2014/09/14,45.643
2014/09/15,46.755
2014/09/16,46.647
2014/09/17,47.342
2014/09/18,50.475
2014/09/19,50.44
2014/09/20,50.966
2014/09/21,52.778
2014/09/22,45.683
2014/09/23,47.626
2014/09/24,47.257
2014/09/25,46.14
2014/09/26,45.973
2014/09/27,43.706
2014/09/28,44.375
2014/09/29,50.438
2014/09/30,49.294
2014/10/01,48.743
2014/10/02,47.044
2014/10/03,50.008
2014/10/04,49.378
2014/10/05,54.898
2014/10/06,60.26
2014/10/07,52.707
2014/10/08,54.728
2014/10/09,53.347
2014/10/10,54.996
2014/10/11,46.851
2014/10/12,43.912
2014/10/13,52.357
2014/10/14,51.453
2014/10/15,49.661
2014/10/16,49.028
2014/10/17,47.955
2014/10/18,43.839
2014/10/19,41.861
2014/10/20,50.627
2014/10/21,47.607
2014/10/22,51.755
2014/10/23,51.524
2014/10/24,47.289
2014/10/25,46.382
2014/10/26,43.085
2014/10/27,48.73
2014/10/28,47.383
2014/10/29,50.836
2014/10/30,48.154
2014/10/31,50.103
2014/11/01,44.585
2014/11/02,42.6
2014/11/03,47.519
2014/11/04,55.504
2014/11/05,56.011
2014/11/06,50.151
2014/11/07,52.809
2014/11/08,44.569
2014/11/09,45.945
2014/11/10,54.801
2014/11/11,50.485
2014/11/12,59.405
2014/11/13,71.711
2014/11/14,52.16
2014/11/15,49.543
2014/11/16,49.235
2014/11/17,51.185
2014/11/18,53.297
2014/11/19,49.558
2014/11/20,52.91
2014/11/21,56.591
2014/11/22,47.767
2014/11/23,45.11
2014/11/24,49.069
2014/11/25,52.552
2014/11/26,50.187
2014/11/27,48.315
2014/11/28,57.047
2014/11/29,50.506
2014/11/30,50.786
2014/12/01,53.277
2014/12/02,56.699
2014/12/03,54.171
2014/12/04,52.933
2014/12/05,52.077
2014/12/06,45.885
2014/12/07,47.586
2014/12/08,60.995
2014/12/09,51.124
2014/12/10,50.905
2014/12/11,48.143
2014/12/12,46.893
2014/12/13,46.85
2014/12/14,45.752
2014/12/15,49.491
2014/12/16,50.504
2014/12/17,51.993
2014/12/18,52.286
2014/12/19,48.337
2014/12/20,46.011
2014/12/21,43.909
2014/12/22,50.729
2014/12/23,52.681
2014/12/24,47.153
2014/12/25,46.249
2014/12/26,45.127
2014/12/27,45.628
2014/12/28,46.836
2014/12/29,48.793
2014/12/30,52.334
2014/12/31,51.037
2015/01/01,42.298
2015/01/02,48.372
2015/01/03,49.966
2015/01/04,52.452
2015/01/05,53.235
2015/01/06,53.897
2015/01/07,56.521
2015/01/08,59.978
2015/01/09,52.764
2015/01/10,48.666
2015/01/11,53.652
2015/01/12,49.451
2015/01/13,58.212
2015/01/14,60.5
2015/01/15,64.043
2015/01/16,51.523
2015/01/17,45.379
2015/01/18,44.137
2015/01/19,44.691
2015/01/20,50.011
2015/01/21,50.146
2015/01/22,48.676
2015/01/23,45.91
2015/01/24,43.502
2015/01/25,46.681
2015/01/26,63.748
2015/01/27,49.873
2015/01/28,45.253
2015/01/29,46.663
2015/01/30,45.928
2015/01/31,44.962
2015/02/01,44.728
2015/02/02,46.294
2015/02/03,51.915
2015/02/04,50.285
2015/02/05,49.868
2015/02/06,45.803
2015/02/07,43.579
2015/02/08,43.471
2015/02/09,46.221
2015/02/10,45.765
2015/02/11,46.417
2015/02/12,44.65
2015/02/13,50.257
2015/02/14,45.854
2015/02/15,47.032
2015/02/16,45.564
2015/02/17,47.22
2015/02/18,48.476
2015/02/19,45.502
2015/02/20,48.137
2015/02/21,44.84
2015/02/22,42.415
2015/02/23,49.198
2015/02/24,47.704
2015/02/25,49.614
2015/02/26,56.633
2015/02/27,63.441
2015/02/28,46.59
2015/03/01,56.087
2015/03/02,63.411
2015/03/03,52.392
2015/03/04,49.822
2015/03/05,51.489
2015/03/06,48.675
2015/03/07,51.166
2015/03/08,63.671
2015/03/09,51.164
2015/03/10,51.617
2015/03/11,49.202
2015/03/12,49.496
2015/03/13,49.347
2015/03/14,48.19
2015/03/15,45.512
2015/03/16,50.261
2015/03/17,48.129
2015/03/18,56.248
2015/03/19,50.086
2015/03/20,47.693
2015/03/21,45.715
2015/03/22,44.495
2015/03/23,49.236
2015/03/24,49.803
2015/03/25,50.028
2015/03/26,49.719
2015/03/27,49.889
2015/03/28,45.212
2015/03/29,44.231
2015/03/30,48.437
2015/03/31,48.36
2015/04/01,51.569
2015/04/02,47.366
2015/04/03,47.163
2015/04/04,43.255
2015/04/05,42.951
2015/04/06,48.21
2015/04/07,49.11
2015/04/08,51.424
2015/04/09,49.825
2015/04/10,50.859
2015/04/11,44.935
2015/04/12,42.606
2015/04/13,50.724
2015/04/14,51.16
2015/04/15,48.004
2015/04/16,54.429
2015/04/17,53.866
2015/04/18,46.598
2015/04/19,50.879
2015/04/20,55.17
2015/04/21,54.566
2015/04/22,56.451
2015/04/23,51.353
2015/04/24,54.59
2015/04/25,48.612
2015/04/26,51.132
2015/04/27,54.206
2015/04/28,54.619
2015/04/29,54.269
2015/04/30,52.787
2015/05/01,53.822
2015/05/02,45.731
2015/05/03,45.025
2015/05/04,54.471
2015/05/05,53.695
2015/05/06,52.898
2015/05/07,54.873
2015/05/08,50.587
2015/05/09,46.623
2015/05/10,48.094
2015/05/11,52.905
2015/05/12,50.337
2015/05/13,52.161
2015/05/14,49.726
2015/05/15,46.773
2015/05/16,42.484
2015/05/17,39.745
2015/05/18,48.518
2015/05/19,53.845
2015/05/20,51.047
2015/05/21,47.5
2015/05/22,54.155
2015/05/23,48.048
2015/05/24,43.456
2015/05/25,47.374
2015/05/26,49.393
2015/05/27,52.897
2015/05/28,49.831
2015/05/29,51.76
2015/05/30,47.828
2015/05/31,47.051
2015/06/01,54.361
2015/06/02,52.303
2015/06/03,53.547
2015/06/04,51.458
2015/06/05,53.3
2015/06/06,45.97
2015/06/07,44.216
2015/06/08,48.396
2015/06/09,53.325
2015/06/10,52.959
2015/06/11,52.558
2015/06/12,54.597
2015/06/13,46.565
2015/06/14,52.065
2015/06/15,58.887
2015/06/16,64.116
2015/06/17,66.29
2015/06/18,55.968
2015/06/19,59.785
2015/06/20,47.525
2015/06/21,44.856
2015/06/22,49.893
2015/06/23,50.595
2015/06/24,50.282
2015/06/25,46.233
2015/06/26,56.203
2015/06/27,52.283
2015/06/28,45.492
2015/06/29,53.262
2015/06/30,58.119
2015/07/01,51.53
2015/07/02,52.372
2015/07/03,51.297
2015/07/04,46.804
2015/07/05,50.562
2015/07/06,56.164
2015/07/07,51.656
2015/07/08,52.221
2015/07/09,53.333
2015/07/10,61.026
2015/07/11,51.854
2015/07/12,52.865
2015/07/13,53.673
2015/07/14,52.058
2015/07/15,50.722
2015/07/16,53.426
2015/07/17,48.461
2015/07/18,44.023
2015/07/19,41.826
2015/07/20,47.028
2015/07/21,47.804
2015/07/22,46.935
2015/07/23,47.451
2015/07/24,51.09
2015/07/25,43.298
2015/07/26,40.663
2015/07/27,48.647
2015/07/28,52.873
2015/07/29,50.334
2015/07/30,49.165
2015/07/31,48.285
2015/08/01,44.275
2015/08/02,41.727
2015/08/03,48.322
2015/08/04,51.505
2015/08/05,53.763
2015/08/06,51.683
2015/08/07,50.629
2015/08/08,51.541
2015/08/09,53.279
2015/08/10,52.012
2015/08/11,50.823
2015/08/12,55.073
2015/08/13,55.509
2015/08/14,55.121
2015/08/15,47.197
2015/08/16,47.688
2015/08/17,57.135
2015/08/18,62.894
2015/08/19,55.069
2015/08/20,51.929
2015/08/21,50.38
2015/08/22,47.266
2015/08/23,43.022
2015/08/24,58.348
2015/08/25,57.832
2015/08/26,50.492
2015/08/27,50.067
2015/08/28,52.211
2015/08/29,42.363
2015/08/30,40.118
2015/08/31,47.637
2015/09/01,49.737
2015/09/02,49.502
2015/09/03,46.828
2015/09/04,45.559
2015/09/05,42.63
2015/09/06,44.534
2015/09/07,45.573
2015/09/08,52.997
2015/09/09,50.741
2015/09/10,51.916
2015/09/11,48.523
2015/09/12,41.56
2015/09/13,42.562
2015/09/14,50.369
2015/09/15,50.562
2015/09/16,51.204
2015/09/17,49.085
2015/09/18,49.287
2015/09/19,46.319
2015/09/20,42.604
2015/09/21,54.886
2015/09/22,54.934
2015/09/23,49.743
2015/09/24,48.974
2015/09/25,52.74
2015/09/26,46.061
2015/09/27,41.463
2015/09/28,54.004
2015/09/29,56.899
2015/09/30,51.755
2015/10/01,54.836
2015/10/02,56.878
2015/10/03,46.07
2015/10/04,44.507
2015/10/05,51.82
2015/10/06,56.368
2015/10/07,53.341
2015/10/08,59.79
2015/10/09,50.01
2015/10/10,48.939
2015/10/11,46.393
2015/10/12,51.651
2015/10/13,55.257
2015/10/14,55.707
2015/10/15,59.113
2015/10/16,58.151
2015/10/17,53.702
2015/10/18,46.814
2015/10/19,51.88
2015/10/20,53.285
2015/10/21,50.763
2015/10/22,53.391
2015/10/23,51.346
2015/10/24,50.793
2015/10/25,53.011
2015/10/26,55.019
2015/10/27,59.937
2015/10/28,61.297
2015/10/29,69.063
2015/10/30,72.248
2015/10/31,56.844
2015/11/01,54.243
2015/11/02,65.074
2015/11/03,75.963
2015/11/04,92.808
2015/11/05,53.23
2015/11/06,50.794
2015/11/07,49.488
2015/11/08,48.841
2015/11/09,51.708
2015/11/10,51.182
2015/11/11,51.234
2015/11/12,50.227
2015/11/13,50.094
2015/11/14,50.857
2015/11/15,47.682
2015/11/16,49.166
2015/11/17,46.973
2015/11/18,46.568
2015/11/19,47.516
2015/11/20,47.993
2015/11/21,45.264
2015/11/22,43.919
2015/11/23,44.742
2015/11/24,45.197
2015/11/25,47.804
2015/11/26,49.852
2015/11/27,50.555
2015/11/28,49.279
2015/11/29,45.888
2015/11/30,53.245
2015/12/01,53.204
2015/12/02,53.242
2015/12/03,49.542
2015/12/04,53.654
2015/12/05,66.001
2015/12/06,69.341
2015/12/07,53.431
2015/12/08,52.578
2015/12/09,57.503
2015/12/10,53.461
2015/12/11,56.974
2015/12/12,54.314
2015/12/13,62.799
2015/12/14,60.438
2015/12/15,58.301
2015/12/16,58.879
2015/12/17,57.159
2015/12/18,56.526
2015/12/19,54.589
2015/12/20,55.272
2015/12/21,61.612
2015/12/22,58.586
2015/12/23,56.257
2015/12/24,58.365
2015/12/25,51.979
2015/12/26,43.372
2015/12/27,36.539
2015/12/28,40.516
2015/12/29,39.404
2015/12/30,38.039
2015/12/31,37.499
2016/01/01,36.713
2016/01/02,35.954
2016/01/03,36.381
2016/01/04,37.987
2016/01/05,41.167
2016/01/06,40.764
2016/01/07,44.015
2016/01/08,40.913
2016/01/09,38.249
2016/01/10,41.65
2016/01/11,44.945
2016/01/12,43.121
2016/01/13,44.122
2016/01/14,42.688
2016/01/15,47.099
2016/01/16,44.391
2016/01/17,80.232
2016/01/18,74.644
2016/01/19,71.061
2016/01/20,51.666
2016/01/21,55.874
2016/01/22,61.271
2016/01/23,83.073
2016/01/24,91.839
2016/01/25,53.065
2016/01/26,49.864
2016/01/27,51.438
2016/01/28,47.81
2016/01/29,48.264
2016/01/30,46.58
2016/01/31,45.783
2016/02/01,47.732
2016/02/02,46.975
2016/02/03,45.788
2016/02/04,46.334
2016/02/05,47.142
2016/02/06,46.809
2016/02/07,46.735
2016/02/08,46.478
2016/02/09,46.148
2016/02/10,46.564
2016/02/11,46.593
2016/02/12,46.63
2016/02/13,46.643
2016/02/14,46.95
2016/02/15,48.481
2016/02/16,48.645
2016/02/17,48.855
2016/02/18,48.783
2016/02/19,50.51
2016/02/20,49.455
2016/02/21,49.72
2016/02/22,50.248
2016/02/23,48.746
2016/02/24,48.024
2016/02/25,46.773
2016/02/26,47.053
2016/02/27,44.772
2016/02/28,59.939
2016/02/29,62.8
2016/03/01,64.476
2016/03/02,50.91
2016/03/03,46.512
2016/03/04,53.956
2016/03/05,67.674
2016/03/06,45.788
2016/03/07,46.762
2016/03/08,46.144
2016/03/09,45.931
2016/03/10,46.311
2016/03/11,46.342
2016/03/12,45.677
2016/03/13,45.451
2016/03/14,46.473
2016/03/15,47.956
2016/03/16,61.914
2016/03/17,53.703
2016/03/18,49.93
2016/03/19,46.36
2016/03/20,45.93
2016/03/21,46.094
2016/03/22,46.42
2016/03/23,46.116
2016/03/24,46.606
2016/03/25,46.345
2016/03/26,45.419
2016/03/27,46.04
2016/03/28,46.446
2016/03/29,46.237
2016/03/30,46.195
2016/03/31,46.35
2016/04/01,46.676
2016/04/02,45.909
2016/04/03,45.383
2016/04/04,46.614
2016/04/05,46.633
2016/04/06,46.927
2016/04/07,47.976
2016/04/08,47.039
2016/04/09,46.419
2016/04/10,45.658
2016/04/11,46.347
2016/04/12,49.973
2016/04/13,50.421
2016/04/14,48.312
2016/04/15,49.528
2016/04/16,51.951
2016/04/17,48.989
2016/04/18,48.704
2016/04/19,50.063
2016/04/20,50.961
2016/04/21,54.023
2016/04/22,52.268
2016/04/23,48.4
2016/04/24,46.707
2016/04/25,52.321
2016/04/26,54.567
2016/04/27,51.455
2016/04/28,51.953
2016/04/29,49.628
2016/04/30,46.093
2016/05/01,45.871
2016/05/02,50.739
2016/05/03,49.353
2016/05/04,49.236
2016/05/05,48.58
2016/05/06,49.765
2016/05/07,46.267
2016/05/08,42.958
2016/05/09,47.05
2016/05/10,50.095
2016/05/11,54.212
2016/05/12,51.293
2016/05/13,54.026
2016/05/14,46.094
2016/05/15,48.306
2016/05/16,54.842
2016/05/17,53.85
2016/05/18,49.576
2016/05/19,50.882
2016/05/20,43.985
2016/05/21,40.138
2016/05/22,39.418
2016/05/23,46.072
2016/05/24,49.589
2016/05/25,59.631
2016/05/26,62.058
2016/05/27,68.06
2016/05/28,64.099
2016/05/29,51.489
2016/05/30,47.768
2016/05/31,52.035
2016/06/01,48.29
2016/06/02,49.73
2016/06/03,46.186
2016/06/04,43.136
2016/06/05,46.668
2016/06/06,48.849
2016/06/07,50.661
2016/06/08,49.796
2016/06/09,50.675
2016/06/10,53.534
2016/06/11,48.571
2016/06/12,61.463
2016/06/13,61.779
2016/06/14,55.628
2016/06/15,54.474
2016/06/16,60.624
2016/06/17,60.385
2016/06/18,54.236
2016/06/19,50.384
2016/06/20,56.821
2016/06/21,57.283
2016/06/22,54.313
2016/06/23,56.534
2016/06/24,56.416
2016/06/25,45.806
2016/06/26,41.894
2016/06/27,46.007
2016/06/28,44.032
2016/06/29,42.987
2016/06/30,45.979
2016/07/01,47.622
2016/07/02,46.427
2016/07/03,43.371
2016/07/04,52.566
2016/07/05,48.204
2016/07/06,46.584
2016/07/07,55.57
2016/07/08,48.104
2016/07/09,45.019
2016/07/10,42.032
2016/07/11,47.304
2016/07/12,49.004
2016/07/13,47.278
2016/07/14,45.191
2016/07/15,56.864
2016/07/16,46.735
2016/07/17,49.621
2016/07/18,48.25
2016/07/19,48.862
2016/07/20,49.101
2016/07/21,47.911
2016/07/22,49.041
2016/07/23,44.009
2016/07/24,47.823
2016/07/25,45.441
2016/07/26,51.95
2016/07/27,53.449
2016/07/28,51.346
2016/07/29,48.951
2016/07/30,40.78
2016/07/31,46.188
2016/08/01,45.511
2016/08/02,59.432
2016/08/03,47.947
2016/08/04,53.47
2016/08/05,49.412
2016/08/06,44.327
2016/08/07,45.077
2016/08/08,45.884
2016/08/09,50.138
2016/08/10,49.975
2016/08/11,47.901
2016/08/12,48.71
2016/08/13,44.985
2016/08/14,44.476
2016/08/15,49.968
2016/08/16,53.469
2016/08/17,48.904
2016/08/18,51.927
2016/08/19,49.7
2016/08/20,50.782
2016/08/21,44.2
2016/08/22,51.636
2016/08/23,52.734
2016/08/24,53.317
2016/08/25,52.19
2016/08/26,52.172
2016/08/27,45.529
2016/08/28,43.452
2016/08/29,47.614
2016/08/30,47.614
2016/08/31,48.873
2016/09/01,47.857
2016/09/02,45.885
2016/09/03,44.884
2016/09/04,40.964
2016/09/05,50.503
2016/09/06,48.828
2016/09/07,48.533
2016/09/08,49.281
2016/09/09,51.743
2016/09/10,45.534
2016/09/11,45.044
2016/09/12,49.694
2016/09/13,51.113
2016/09/14,49.095
2016/09/15,45.984
2016/09/16,53.449
2016/09/17,43.745
2016/09/18,44.539
2016/09/19,48.684
2016/09/20,55.607
2016/09/21,51.06
2016/09/22,55.66
2016/09/23,52.382
2016/09/24,46.45
2016/09/25,50.413
2016/09/26,57.962
2016/09/27,48.972
2016/09/28,58.207
2016/09/29,50.101
2016/09/30,55.76
2016/10/01,48.341
2016/10/02,46.294
2016/10/03,52.362
2016/10/04,51.144
2016/10/05,53.009
2016/10/06,54.286
2016/10/07,54.159
2016/10/08,55.448
2016/10/09,60.18
2016/10/10,56.507
2016/10/11,58.511
2016/10/12,58.491
2016/10/13,45.105
2016/10/14,51.543
2016/10/15,61.613
2016/10/16,53.295
2016/10/17,48.427
2016/10/18,52.702
2016/10/19,49.355
2016/10/20,52.721
2016/10/21,58.083
2016/10/22,45.192
2016/10/23,49.181
2016/10/24,58.869
2016/10/25,55.309
2016/10/26,50.143
2016/10/27,56.818
2016/10/28,46.826
2016/10/29,47.005
2016/10/30,46.496
2016/10/31,48.562
2016/11/01,49.15
2016/11/02,63.55
2016/11/03,69.648
2016/11/04,63.214
2016/11/05,63.434
2016/11/06,60.764
2016/11/07,55.401
2016/11/08,50.835
2016/11/09,47.577
2016/11/10,43.939
2016/11/11,42.343
2016/11/12,40.924
2016/11/13,41.428
2016/11/14,43.314
2016/11/15,45.088
2016/11/16,46.361
2016/11/17,44.677
2016/11/18,44.088
2016/11/19,42.572
2016/11/20,42.669
2016/11/21,45.586
2016/11/22,46.214
2016/11/23,46.819
2016/11/24,48.479
2016/11/25,45.25
2016/11/26,42.759
2016/11/27,40.99
2016/11/28,45.664
2016/11/29,45.971
2016/11/30,45.812
2016/12/01,46.855
2016/12/02,51.497
2016/12/03,44.215
2016/12/04,42.56
2016/12/05,50.98
2016/12/06,50.291
2016/12/07,48.898
2016/12/08,47.716
2016/12/09,48.404
2016/12/10,44.951
2016/12/11,43.391
2016/12/12,50.125
2016/12/13,50.05
2016/12/14,51.972
2016/12/15,56.853
2016/12/16,54.516
2016/12/17,46.549
2016/12/18,46.827
2016/12/19,50.054
2016/12/20,52.344
2016/12/21,64.659
2016/12/22,55.208
2016/12/23,58.462
2016/12/24,47.833
2016/12/25,44.716
2016/12/26,48.681
2016/12/27,50.805
2016/12/28,52.221
2016/12/29,52.375
2016/12/30,55.145
2016/12/31,47.149
2017/01/01,45.478
2017/01/02,51.026
2017/01/03,56.001
2017/01/04,59.148
2017/01/05,63.486
2017/01/06,54.709
2017/01/07,48.594
2017/01/08,44.449
2017/01/09,50.101
2017/01/10,50.599
2017/01/11,63.478
2017/01/12,52.771
2017/01/13,49.852
2017/01/14,44.573
2017/01/15,45.106
2017/01/16,47.854
2017/01/17,50.041
2017/01/18,48.307
2017/01/19,47.558
2017/01/20,47.568
2017/01/21,45.276
2017/01/22,44.509
2017/01/23,47.828
2017/01/24,50.212
2017/01/25,50.418
2017/01/26,46.681
2017/01/27,45.726
2017/01/28,43.384
2017/01/29,43.924
2017/01/30,47.439
2017/01/31,51.016
2017/02/01,53.231
2017/02/02,51.956
2017/02/03,61.812
2017/02/04,49.89
2017/02/05,48.371
2017/02/06,50.857
2017/02/07,53.125
2017/02/08,52.711
2017/02/09,54.432
2017/02/10,48.837
2017/02/11,44.288
2017/02/12,42.177
2017/02/13,48.505
2017/02/14,50.726
2017/02/15,49.165
2017/02/16,49.187
2017/02/17,53.491
2017/02/18,46.685
2017/02/19,50.006
2017/02/20,49.509
2017/02/21,50.904
2017/02/22,53.644
2017/02/23,57.027
2017/02/24,57.06
2017/02/25,47.118
2017/02/26,44.318
2017/02/27,52.635
2017/02/28,54.119
2017/03/01,55.668
2017/03/02,63.32
2017/03/03,61.033
2017/03/04,51.373
2017/03/05,47.378
2017/03/06,55.529
2017/03/07,55.502
2017/03/08,53.392
2017/03/09,51.086
2017/03/10,54
2017/03/11,49.582
2017/03/12,44.863
2017/03/13,54.498
2017/03/14,58.77
2017/03/15,53.684
2017/03/16,63.428
2017/03/17,57.552
2017/03/18,49.837
2017/03/19,46.48
2017/03/20,49.156
2017/03/21,52.392
2017/03/22,53.937
2017/03/23,51.378
2017/03/24,62.116
2017/03/25,56.427
2017/03/26,44.959
2017/03/27,48.69
2017/03/28,49.214
2017/03/29,47.417
2017/03/30,48.215
2017/03/31,52.358
2017/04/01,46.437
2017/04/02,46.357
2017/04/03,50.922
2017/04/04,50.731
2017/04/05,49.974
2017/04/06,49.732
2017/04/07,48.875
2017/04/08,43.365
2017/04/09,44.098
2017/04/10,50.384
2017/04/11,51.457
2017/04/12,52.342
2017/04/13,50.63
2017/04/14,53.294
2017/04/15,46.324
2017/04/16,44.891
2017/04/17,51.484
2017/04/18,55.395
2017/04/19,49.782
2017/04/20,52.428
2017/04/21,50.542
2017/04/22,46.109
2017/04/23,45.654
2017/04/24,51.68
2017/04/25,63.606
2017/04/26,54.32
2017/04/27,57.035
2017/04/28,53.041
2017/04/29,49.018
2017/04/30,46.45
2017/05/01,51.733
2017/05/02,53.881
2017/05/03,54.099
2017/05/04,60.433
2017/05/05,60.059
2017/05/06,51.803
2017/05/07,51.689
2017/05/08,59.307
2017/05/09,60.762
2017/05/10,61.677
2017/05/11,58.035
2017/05/12,55.696
2017/05/13,48.365
2017/05/14,46.465
2017/05/15,57.001
2017/05/16,53.828
2017/05/17,62.838
2017/05/18,54.019
2017/05/19,55.294
2017/05/20,53.195
2017/05/21,49.347
2017/05/22,59.47
2017/05/23,59.896
2017/05/24,64.33
2017/05/25,69.721
2017/05/26,58.032
2017/05/27,47.978
2017/05/28,49.211
2017/05/29,53.05
2017/05/30,56.946
2017/05/31,59.023
2017/06/01,63.173
2017/06/02,56.476
2017/06/03,59.063
2017/06/04,51.762
2017/06/05,58.446
2017/06/06,54.944
2017/06/07,56.319
2017/06/08,53.551
2017/06/09,55.527
2017/06/10,51.818
2017/06/11,50.657
2017/06/12,56.815
2017/06/13,58.783
2017/06/14,57.827
2017/06/15,52.195
2017/06/16,54.706
2017/06/17,45.549
2017/06/18,44.591
2017/06/19,53.225
2017/06/20,55.48
2017/06/21,55.846
2017/06/22,51.371
2017/06/23,48.053
2017/06/24,45.452
2017/06/25,44.329
2017/06/26,53.606
2017/06/27,48.769
2017/06/28,51.466
2017/06/29,55.951
2017/06/30,48.187
2017/07/01,43.487
2017/07/02,41.45
