Date,sentbyaddress90wma
2014/04/24,109205
2014/04/25,109415
2014/04/26,108964
2014/04/27,108464
2014/04/28,108544
2014/04/29,108605
2014/04/30,108634
2014/05/01,108481
2014/05/02,108133
2014/05/03,107307
2014/05/04,106548
2014/05/05,106287
2014/05/06,106343
2014/05/07,106368
2014/05/08,106449
2014/05/09,106399
2014/05/10,105967
2014/05/11,105371
2014/05/12,105163
2014/05/13,104895
2014/05/14,104857
2014/05/15,105100
2014/05/16,104776
2014/05/17,104262
2014/05/18,103869
2014/05/19,103848
2014/05/20,104257
2014/05/21,104095
2014/05/22,104094
2014/05/23,104354
2014/05/24,103676
2014/05/25,103600
2014/05/26,103704
2014/05/27,103982
2014/05/28,104444
2014/05/29,104639
2014/05/30,104464
2014/05/31,104168
2014/06/01,104156
2014/06/02,104391
2014/06/03,104890
2014/06/04,105159
2014/06/05,105536
2014/06/06,105679
2014/06/07,105399
2014/06/08,105130
2014/06/09,105179
2014/06/10,105332
2014/06/11,105545
2014/06/12,105759
2014/06/13,105919
2014/06/14,105731
2014/06/15,105400
2014/06/16,105682
2014/06/17,106090
2014/06/18,106248
2014/06/19,106148
2014/06/20,106104
2014/06/21,105958
2014/06/22,105793
2014/06/23,105763
2014/06/24,106004
2014/06/25,106295
2014/06/26,106346
2014/06/27,106541
2014/06/28,106245
2014/06/29,105863
2014/06/30,106198
2014/07/01,106627
2014/07/02,106962
2014/07/03,106954
2014/07/04,106565
2014/07/05,105981
2014/07/06,105782
2014/07/07,106043
2014/07/08,106724
2014/07/09,107105
2014/07/10,107408
2014/07/11,107635
2014/07/12,107328
2014/07/13,107234
2014/07/14,107278
2014/07/15,107670
2014/07/16,107840
2014/07/17,108090
2014/07/18,108222
2014/07/19,108115
2014/07/20,108030
2014/07/21,107975
2014/07/22,108114
2014/07/23,108413
2014/07/24,108590
2014/07/25,108832
2014/07/26,108504
2014/07/27,108238
2014/07/28,108432
2014/07/29,108540
2014/07/30,108954
2014/07/31,109181
2014/08/01,109405
2014/08/02,109095
2014/08/03,108637
2014/08/04,108507
2014/08/05,109121
2014/08/06,109817
2014/08/07,110087
2014/08/08,110380
2014/08/09,110254
2014/08/10,110220
2014/08/11,110813
2014/08/12,111502
2014/08/13,112137
2014/08/14,112601
2014/08/15,112875
2014/08/16,112962
2014/08/17,112787
2014/08/18,113202
2014/08/19,113649
2014/08/20,114088
2014/08/21,114506
2014/08/22,114764
2014/08/23,114503
2014/08/24,114456
2014/08/25,114667
2014/08/26,115091
2014/08/27,115365
2014/08/28,115547
2014/08/29,115499
2014/08/30,115246
2014/08/31,115020
2014/09/01,115127
2014/09/02,115373
2014/09/03,115484
2014/09/04,115743
2014/09/05,115893
2014/09/06,115637
2014/09/07,115676
2014/09/08,115990
2014/09/09,116583
2014/09/10,116830
2014/09/11,116902
2014/09/12,117006
2014/09/13,116760
2014/09/14,116936
2014/09/15,117258
2014/09/16,118016
2014/09/17,118434
2014/09/18,118856
2014/09/19,118897
2014/09/20,118726
2014/09/21,118445
2014/09/22,118809
2014/09/23,119252
2014/09/24,119576
2014/09/25,120031
2014/09/26,120235
2014/09/27,120077
2014/09/28,120273
2014/09/29,120496
2014/09/30,120983
2014/10/01,121473
2014/10/02,121965
2014/10/03,122134
2014/10/04,122129
2014/10/05,122797
2014/10/06,123149
2014/10/07,123817
2014/10/08,124370
2014/10/09,124857
2014/10/10,125439
2014/10/11,125411
2014/10/12,125854
2014/10/13,126546
2014/10/14,127236
2014/10/15,128015
2014/10/16,128445
2014/10/17,128816
2014/10/18,128824
2014/10/19,129232
2014/10/20,129728
2014/10/21,130411
2014/10/22,130963
2014/10/23,131465
2014/10/24,131808
2014/10/25,132150
2014/10/26,132277
2014/10/27,133038
2014/10/28,133589
2014/10/29,134187
2014/10/30,134807
2014/10/31,135188
2014/11/01,135010
2014/11/02,135604
2014/11/03,136101
2014/11/04,136525
2014/11/05,136985
2014/11/06,137527
2014/11/07,137741
2014/11/08,137393
2014/11/09,137774
2014/11/10,138104
2014/11/11,138417
2014/11/12,139205
2014/11/13,139742
2014/11/14,140263
2014/11/15,140082
2014/11/16,140246
2014/11/17,140587
2014/11/18,140961
2014/11/19,141186
2014/11/20,141553
2014/11/21,141713
2014/11/22,141479
2014/11/23,141485
2014/11/24,141565
2014/11/25,141824
2014/11/26,142019
2014/11/27,142282
2014/11/28,142446
2014/11/29,142226
2014/11/30,142600
2014/12/01,142801
2014/12/02,143642
2014/12/03,144124
2014/12/04,144522
2014/12/05,144805
2014/12/06,144501
2014/12/07,144500
2014/12/08,144964
2014/12/09,145269
2014/12/10,145603
2014/12/11,145755
2014/12/12,145934
2014/12/13,145656
2014/12/14,146073
2014/12/15,146539
2014/12/16,147448
2014/12/17,148228
2014/12/18,148663
2014/12/19,148769
2014/12/20,149180
2014/12/21,149056
2014/12/22,149665
2014/12/23,150139
2014/12/24,149846
2014/12/25,149044
2014/12/26,148613
2014/12/27,148270
2014/12/28,148229
2014/12/29,147989
2014/12/30,147949
2014/12/31,147427
2015/01/01,146264
2015/01/02,146030
2015/01/03,145962
2015/01/04,145885
2015/01/05,146219
2015/01/06,146280
2015/01/07,146265
2015/01/08,146619
2015/01/09,146899
2015/01/10,147303
2015/01/11,147226
2015/01/12,147349
2015/01/13,148022
2015/01/14,148655
2015/01/15,149579
2015/01/16,150030
2015/01/17,150702
2015/01/18,150703
2015/01/19,151080
2015/01/20,151301
2015/01/21,151525
2015/01/22,151687
2015/01/23,151606
2015/01/24,151180
2015/01/25,151799
2015/01/26,152305
2015/01/27,152768
2015/01/28,152217
2015/01/29,152032
2015/01/30,151538
2015/01/31,151946
2015/02/01,151895
2015/02/02,151874
2015/02/03,152263
2015/02/04,152544
2015/02/05,152489
2015/02/06,152554
2015/02/07,152121
2015/02/08,152496
2015/02/09,152621
2015/02/10,152829
2015/02/11,153019
2015/02/12,153197
2015/02/13,154503
2015/02/14,154776
2015/02/15,155779
2015/02/16,156259
2015/02/17,156889
2015/02/18,157226
2015/02/19,157144
2015/02/20,157304
2015/02/21,157779
2015/02/22,157730
2015/02/23,158052
2015/02/24,158270
2015/02/25,158451
2015/02/26,158586
2015/02/27,158802
2015/02/28,159270
2015/03/01,159331
2015/03/02,159806
2015/03/03,160403
2015/03/04,160586
2015/03/05,161020
2015/03/06,161037
2015/03/07,161082
2015/03/08,160868
2015/03/09,161119
2015/03/10,161430
2015/03/11,161645
2015/03/12,161697
2015/03/13,161751
2015/03/14,161860
2015/03/15,161593
2015/03/16,161826
2015/03/17,161751
2015/03/18,161656
2015/03/19,161641
2015/03/20,161645
2015/03/21,161519
2015/03/22,161363
2015/03/23,161497
2015/03/24,161327
2015/03/25,161215
2015/03/26,161116
2015/03/27,161134
2015/03/28,160855
2015/03/29,160692
2015/03/30,160958
2015/03/31,161476
2015/04/01,162122
2015/04/02,162403
2015/04/03,162322
2015/04/04,162249
2015/04/05,161968
2015/04/06,162020
2015/04/07,162350
2015/04/08,162691
2015/04/09,162860
2015/04/10,163229
2015/04/11,163457
2015/04/12,163093
2015/04/13,163460
2015/04/14,163649
2015/04/15,163451
2015/04/16,163294
2015/04/17,163116
2015/04/18,163069
2015/04/19,162738
2015/04/20,162849
2015/04/21,163016
2015/04/22,163348
2015/04/23,163634
2015/04/24,163719
2015/04/25,163927
2015/04/26,163806
2015/04/27,164067
2015/04/28,164249
2015/04/29,164582
2015/04/30,164738
2015/05/01,164447
2015/05/02,164639
2015/05/03,164139
2015/05/04,164158
2015/05/05,164501
2015/05/06,164904
2015/05/07,165229
2015/05/08,166022
2015/05/09,165547
2015/05/10,165145
2015/05/11,165468
2015/05/12,165890
2015/05/13,165972
2015/05/14,165941
2015/05/15,165981
2015/05/16,165970
2015/05/17,165477
2015/05/18,165428
2015/05/19,165678
2015/05/20,165941
2015/05/21,165960
2015/05/22,166000
2015/05/23,165522
2015/05/24,165463
2015/05/25,165583
2015/05/26,165868
2015/05/27,166118
2015/05/28,166347
2015/05/29,166759
2015/05/30,167467
2015/05/31,167672
2015/06/01,168695
2015/06/02,169670
2015/06/03,170532
2015/06/04,171107
2015/06/05,171450
2015/06/06,171535
2015/06/07,171134
2015/06/08,170940
2015/06/09,171530
2015/06/10,172575
2015/06/11,173214
2015/06/12,173798
2015/06/13,173956
2015/06/14,174231
2015/06/15,175321
2015/06/16,175841
2015/06/17,177052
2015/06/18,177625
2015/06/19,178142
2015/06/20,178168
2015/06/21,177990
2015/06/22,178092
2015/06/23,178923
2015/06/24,179236
2015/06/25,178815
2015/06/26,179536
2015/06/27,180002
2015/06/28,179879
2015/06/29,180361
2015/06/30,181412
2015/07/01,182146
2015/07/02,183260
2015/07/03,183950
2015/07/04,183948
2015/07/05,184363
2015/07/06,185885
2015/07/07,187279
2015/07/08,188694
2015/07/09,189708
2015/07/10,190691
2015/07/11,191407
2015/07/12,191881
2015/07/13,192184
2015/07/14,192310
2015/07/15,192315
2015/07/16,192097
2015/07/17,191558
2015/07/18,190796
2015/07/19,190382
2015/07/20,190626
2015/07/21,191162
2015/07/22,191553
2015/07/23,191410
2015/07/24,191343
2015/07/25,190712
2015/07/26,190417
2015/07/27,190501
2015/07/28,190696
2015/07/29,191550
2015/07/30,191682
2015/07/31,192157
2015/08/01,192355
2015/08/02,191957
2015/08/03,191967
2015/08/04,192415
2015/08/05,192971
2015/08/06,193247
2015/08/07,193129
2015/08/08,192837
2015/08/09,192054
2015/08/10,192036
2015/08/11,191943
2015/08/12,192049
2015/08/13,192007
2015/08/14,191917
2015/08/15,191454
2015/08/16,190843
2015/08/17,190868
2015/08/18,191133
2015/08/19,191298
2015/08/20,191249
2015/08/21,191415
2015/08/22,191584
2015/08/23,191162
2015/08/24,191393
2015/08/25,191473
2015/08/26,191465
2015/08/27,191431
2015/08/28,191517
2015/08/29,191184
2015/08/30,190727
2015/08/31,190759
2015/09/01,191000
2015/09/02,191377
2015/09/03,191601
2015/09/04,191166
2015/09/05,191295
2015/09/06,190877
2015/09/07,190969
2015/09/08,191212
2015/09/09,191242
2015/09/10,191055
2015/09/11,191206
2015/09/12,190775
2015/09/13,190623
2015/09/14,190943
2015/09/15,191473
2015/09/16,191731
2015/09/17,192163
2015/09/18,192506
2015/09/19,192235
2015/09/20,192061
2015/09/21,192388
2015/09/22,193013
2015/09/23,193211
2015/09/24,193363
2015/09/25,193588
2015/09/26,193396
2015/09/27,193200
2015/09/28,193488
2015/09/29,194224
2015/09/30,194687
2015/10/01,194936
2015/10/02,195326
2015/10/03,194919
2015/10/04,194517
2015/10/05,194301
2015/10/06,194432
2015/10/07,194746
2015/10/08,195378
2015/10/09,194945
2015/10/10,195198
2015/10/11,194675
2015/10/12,194669
2015/10/13,194749
2015/10/14,195206
2015/10/15,196659
2015/10/16,197509
2015/10/17,198507
2015/10/18,198707
2015/10/19,199544
2015/10/20,200702
2015/10/21,201754
2015/10/22,202731
2015/10/23,203593
2015/10/24,204680
2015/10/25,205298
2015/10/26,205692
2015/10/27,206646
2015/10/28,207544
2015/10/29,208489
2015/10/30,209740
2015/10/31,210910
2015/11/01,211931
2015/11/02,213227
2015/11/03,215535
2015/11/04,218473
2015/11/05,220365
2015/11/06,222124
2015/11/07,223004
2015/11/08,223254
2015/11/09,224384
2015/11/10,225362
2015/11/11,226352
2015/11/12,227339
2015/11/13,228107
2015/11/14,229072
2015/11/15,229830
2015/11/16,230710
2015/11/17,231346
2015/11/18,232340
2015/11/19,233056
2015/11/20,233783
2015/11/21,234546
2015/11/22,234788
2015/11/23,235073
2015/11/24,236071
2015/11/25,236672
2015/11/26,237595
2015/11/27,238221
2015/11/28,239558
2015/11/29,238980
2015/11/30,241042
2015/12/01,242510
2015/12/02,244178
2015/12/03,244580
2015/12/04,245224
2015/12/05,247212
2015/12/06,248436
2015/12/07,249936
2015/12/08,251927
2015/12/09,254292
2015/12/10,256582
2015/12/11,258145
2015/12/12,260584
2015/12/13,261872
2015/12/14,263908
2015/12/15,266020
2015/12/16,267813
2015/12/17,269313
2015/12/18,270734
2015/12/19,272932
2015/12/20,274151
2015/12/21,275999
2015/12/22,277656
2015/12/23,278789
2015/12/24,279699
2015/12/25,279548
2015/12/26,280114
2015/12/27,279619
2015/12/28,279836
2015/12/29,280150
2015/12/30,280431
2015/12/31,279821
2016/01/01,278506
2016/01/02,278467
2016/01/03,278063
2016/01/04,278410
2016/01/05,278997
2016/01/06,278913
2016/01/07,279574
2016/01/08,279892
2016/01/09,280753
2016/01/10,280776
2016/01/11,281324
2016/01/12,282076
2016/01/13,282412
2016/01/14,282828
2016/01/15,283072
2016/01/16,284304
2016/01/17,285986
2016/01/18,287049
2016/01/19,287169
2016/01/20,288881
2016/01/21,290392
2016/01/22,291548
2016/01/23,292453
2016/01/24,293341
2016/01/25,294794
2016/01/26,296637
2016/01/27,298258
2016/01/28,299844
2016/01/29,301221
2016/01/30,301867
2016/01/31,301844
2016/02/01,302958
2016/02/02,305216
2016/02/03,305529
2016/02/04,306054
2016/02/05,307111
2016/02/06,307835
2016/02/07,308542
2016/02/08,309245
2016/02/09,310464
2016/02/10,311555
2016/02/11,312287
2016/02/12,312743
2016/02/13,312741
2016/02/14,312915
2016/02/15,313770
2016/02/16,314147
2016/02/17,315482
2016/02/18,316190
2016/02/19,316919
2016/02/20,317601
2016/02/21,318052
2016/02/22,319491
2016/02/23,320976
2016/02/24,321450
2016/02/25,322205
2016/02/26,322480
2016/02/27,322201
2016/02/28,322598
2016/02/29,324307
2016/03/01,326240
2016/03/02,328073
2016/03/03,328497
2016/03/04,328115
2016/03/05,328283
2016/03/06,326762
2016/03/07,325507
2016/03/08,324971
2016/03/09,324020
2016/03/10,323137
2016/03/11,322129
2016/03/12,320503
2016/03/13,318939
2016/03/14,318260
2016/03/15,317741
2016/03/16,317596
2016/03/17,317457
2016/03/18,317053
2016/03/19,316001
2016/03/20,315090
2016/03/21,314437
2016/03/22,314184
2016/03/23,313382
2016/03/24,312639
2016/03/25,311487
2016/03/26,309953
2016/03/27,308501
2016/03/28,307828
2016/03/29,307393
2016/03/30,306848
2016/03/31,306168
2016/04/01,305896
2016/04/02,304979
2016/04/03,304070
2016/04/04,303826
2016/04/05,303475
2016/04/06,303282
2016/04/07,302840
2016/04/08,302259
2016/04/09,301303
2016/04/10,300323
2016/04/11,299960
2016/04/12,300098
2016/04/13,299969
2016/04/14,299817
2016/04/15,299237
2016/04/16,298089
2016/04/17,297473
2016/04/18,297220
2016/04/19,297179
2016/04/20,296914
2016/04/21,296768
2016/04/22,296309
2016/04/23,295380
2016/04/24,294527
2016/04/25,294470
2016/04/26,295162
2016/04/27,295280
2016/04/28,295098
2016/04/29,295476
2016/04/30,295025
2016/05/01,293996
2016/05/02,293602
2016/05/03,293280
2016/05/04,292954
2016/05/05,292570
2016/05/06,292252
2016/05/07,291248
2016/05/08,290237
2016/05/09,290204
2016/05/10,290323
2016/05/11,290210
2016/05/12,289945
2016/05/13,289782
2016/05/14,289172
2016/05/15,288295
2016/05/16,288520
2016/05/17,288544
2016/05/18,288711
2016/05/19,288514
2016/05/20,288066
2016/05/21,287334
2016/05/22,286426
2016/05/23,286617
2016/05/24,287093
2016/05/25,287575
2016/05/26,287600
2016/05/27,287962
2016/05/28,287767
2016/05/29,286950
2016/05/30,287148
2016/05/31,287268
2016/06/01,287737
2016/06/02,287988
2016/06/03,288398
2016/06/04,287898
2016/06/05,287399
2016/06/06,287927
2016/06/07,288644
2016/06/08,289167
2016/06/09,290114
2016/06/10,290751
2016/06/11,290798
2016/06/12,290936
2016/06/13,292073
2016/06/14,292948
2016/06/15,294394
2016/06/16,295896
2016/06/17,297226
2016/06/18,297871
2016/06/19,298089
2016/06/20,299170
2016/06/21,300315
2016/06/22,301052
2016/06/23,302062
2016/06/24,302948
2016/06/25,303046
2016/06/26,302616
2016/06/27,302431
2016/06/28,302634
2016/06/29,302569
2016/06/30,302808
2016/07/01,302476
2016/07/02,301694
2016/07/03,300582
2016/07/04,300427
2016/07/05,300182
2016/07/06,299870
2016/07/07,299550
2016/07/08,299002
2016/07/09,297987
2016/07/10,296614
2016/07/11,296402
2016/07/12,296269
2016/07/13,296003
2016/07/14,295717
2016/07/15,295440
2016/07/16,294469
2016/07/17,293130
2016/07/18,292947
2016/07/19,292696
2016/07/20,292609
2016/07/21,292265
2016/07/22,292092
2016/07/23,291246
2016/07/24,290245
2016/07/25,290519
2016/07/26,290838
2016/07/27,290971
2016/07/28,291162
2016/07/29,291027
2016/07/30,290306
2016/07/31,289466
2016/08/01,289596
2016/08/02,290265
2016/08/03,290731
2016/08/04,290902
2016/08/05,291048
2016/08/06,290390
2016/08/07,289410
2016/08/08,289643
2016/08/09,289961
2016/08/10,290550
2016/08/11,291375
2016/08/12,291687
2016/08/13,291273
2016/08/14,290749
2016/08/15,290379
2016/08/16,291318
2016/08/17,291952
2016/08/18,292533
2016/08/19,293068
2016/08/20,292906
2016/08/21,292187
2016/08/22,292553
2016/08/23,292998
2016/08/24,293347
2016/08/25,293564
2016/08/26,293733
2016/08/27,293177
2016/08/28,292115
2016/08/29,292141
2016/08/30,293108
2016/08/31,293410
2016/09/01,293868
2016/09/02,294095
2016/09/03,293637
2016/09/04,292839
2016/09/05,293239
2016/09/06,293777
2016/09/07,294489
2016/09/08,294900
2016/09/09,295125
2016/09/10,294799
2016/09/11,294180
2016/09/12,294322
2016/09/13,295008
2016/09/14,295451
2016/09/15,295940
2016/09/16,295863
2016/09/17,296182
2016/09/18,295667
2016/09/19,296008
2016/09/20,296777
2016/09/21,297419
2016/09/22,297816
2016/09/23,298223
2016/09/24,298183
2016/09/25,298047
2016/09/26,299005
2016/09/27,300200
2016/09/28,301317
2016/09/29,302648
2016/09/30,304109
2016/10/01,304549
2016/10/02,304286
2016/10/03,306086
2016/10/04,307949
2016/10/05,309706
2016/10/06,311838
2016/10/07,313531
2016/10/08,314754
2016/10/09,314648
2016/10/10,314806
2016/10/11,316107
2016/10/12,316740
2016/10/13,317261
2016/10/14,318123
2016/10/15,318274
2016/10/16,317964
2016/10/17,318737
2016/10/18,319855
2016/10/19,319314
2016/10/20,321063
2016/10/21,322466
2016/10/22,322531
2016/10/23,321818
2016/10/24,322056
2016/10/25,322672
2016/10/26,322803
2016/10/27,325325
2016/10/28,326093
2016/10/29,326181
2016/10/30,325370
2016/10/31,325964
2016/11/01,326554
2016/11/02,327625
2016/11/03,328815
2016/11/04,329404
2016/11/05,329802
2016/11/06,329653
2016/11/07,330935
2016/11/08,332600
2016/11/09,333627
2016/11/10,334787
2016/11/11,335358
2016/11/12,335608
2016/11/13,335311
2016/11/14,336426
2016/11/15,337830
2016/11/16,338975
2016/11/17,340220
2016/11/18,341425
2016/11/19,341952
2016/11/20,342246
2016/11/21,343632
2016/11/22,345068
2016/11/23,346261
2016/11/24,348633
2016/11/25,350440
2016/11/26,351554
2016/11/27,351468
2016/11/28,353185
2016/11/29,354535
2016/11/30,356043
2016/12/01,356007
2016/12/02,358694
2016/12/03,360052
2016/12/04,360013
2016/12/05,361309
2016/12/06,363474
2016/12/07,365329
2016/12/08,366317
2016/12/09,366979
2016/12/10,367051
2016/12/11,366529
2016/12/12,367136
2016/12/13,368202
2016/12/14,369052
2016/12/15,369759
2016/12/16,370458
2016/12/17,370260
2016/12/18,369540
2016/12/19,370316
2016/12/20,371230
2016/12/21,372725
2016/12/22,374031
2016/12/23,375019
2016/12/24,374255
2016/12/25,372148
2016/12/26,371628
2016/12/27,372502
2016/12/28,373602
2016/12/29,374635
2016/12/30,375285
2016/12/31,374929
2017/01/01,372580
2017/01/02,373277
2017/01/03,374105
2017/01/04,375539
2017/01/05,376066
2017/01/06,377718
2017/01/07,377994
2017/01/08,377457
2017/01/09,377443
2017/01/10,378314
2017/01/11,378578
2017/01/12,378763
2017/01/13,378681
2017/01/14,377894
2017/01/15,376648
2017/01/16,376593
2017/01/17,377108
2017/01/18,377531
2017/01/19,378287
2017/01/20,379024
2017/01/21,378923
2017/01/22,377839
2017/01/23,376890
2017/01/24,377394
2017/01/25,378084
2017/01/26,378920
2017/01/27,378831
2017/01/28,378404
2017/01/29,377554
2017/01/30,377119
2017/01/31,378215
2017/02/01,380317
2017/02/02,379999
2017/02/03,381589
2017/02/04,382013
2017/02/05,382397
2017/02/06,381469
2017/02/07,382805
2017/02/08,383364
2017/02/09,384899
2017/02/10,385363
2017/02/11,384903
2017/02/12,383609
2017/02/13,383870
2017/02/14,384678
2017/02/15,384960
2017/02/16,385090
2017/02/17,386113
2017/02/18,386318
2017/02/19,385671
2017/02/20,385968
2017/02/21,386177
2017/02/22,386385
2017/02/23,387683
2017/02/24,389484
2017/02/25,390418
2017/02/26,389768
2017/02/27,389854
2017/02/28,390857
2017/03/01,391608
2017/03/02,392891
2017/03/03,394350
2017/03/04,394180
2017/03/05,394216
2017/03/06,394868
2017/03/07,396301
2017/03/08,396864
2017/03/09,397613
2017/03/10,398552
2017/03/11,398786
2017/03/12,397312
2017/03/13,397488
2017/03/14,398502
2017/03/15,399007
2017/03/16,400642
2017/03/17,401193
2017/03/18,401056
2017/03/19,400818
2017/03/20,400862
2017/03/21,401483
2017/03/22,402680
2017/03/23,403236
2017/03/24,403872
2017/03/25,403551
2017/03/26,402555
2017/03/27,401811
2017/03/28,402732
2017/03/29,403272
2017/03/30,403598
2017/03/31,403711
2017/04/01,403712
2017/04/02,403223
2017/04/03,403962
2017/04/04,404002
2017/04/05,405359
2017/04/06,406248
2017/04/07,407030
2017/04/08,406279
2017/04/09,405534
2017/04/10,406095
2017/04/11,407416
2017/04/12,408219
2017/04/13,407438
2017/04/14,408205
2017/04/15,408281
2017/04/16,406661
2017/04/17,406028
2017/04/18,406936
2017/04/19,407942
2017/04/20,407808
2017/04/21,409560
2017/04/22,409647
2017/04/23,408955
2017/04/24,407957
2017/04/25,409468
2017/04/26,411070
2017/04/27,411891
2017/04/28,413119
2017/04/29,414828
2017/04/30,414635
2017/05/01,414864
2017/05/02,416278
2017/05/03,416814
2017/05/04,419210
2017/05/05,419247
2017/05/06,421485
2017/05/07,422099
2017/05/08,424493
2017/05/09,426156
2017/05/10,427237
2017/05/11,427854
2017/05/12,429189
2017/05/13,430588
2017/05/14,432642
2017/05/15,434063
2017/05/16,432723
2017/05/17,434007
2017/05/18,434680
2017/05/19,436431
2017/05/20,438115
2017/05/21,438776
2017/05/22,439766
2017/05/23,441925
2017/05/24,443055
2017/05/25,444617
2017/05/26,445911
2017/05/27,447127
2017/05/28,447061
2017/05/29,447415
2017/05/30,448733
2017/05/31,449502
2017/06/01,450241
2017/06/02,449732
2017/06/03,450058
2017/06/04,449133
2017/06/05,449409
2017/06/06,450345
2017/06/07,451931
2017/06/08,452415
2017/06/09,452503
2017/06/10,451532
2017/06/11,449589
2017/06/12,449299
2017/06/13,450186
2017/06/14,450242
2017/06/15,450393
2017/06/16,449797
2017/06/17,448133
2017/06/18,445563
2017/06/19,445136
2017/06/20,445544
2017/06/21,445379
2017/06/22,444786
2017/06/23,443681
2017/06/24,441897
2017/06/25,438703
2017/06/26,438055
2017/06/27,438032
2017/06/28,438007
2017/06/29,436702
2017/06/30,436236
2017/07/01,433983
2017/07/02,431077
2017/07/03,430070
2017/07/04,429692
2017/07/05,428188
2017/07/06,426548
2017/07/07,426102
2017/07/08,423857
2017/07/09,420480
2017/07/10,419328
2017/07/11,419235
2017/07/12,418352
2017/07/13,417129
2017/07/14,415722
2017/07/15,413873
2017/07/16,411336
2017/07/17,410112
2017/07/18,410373
2017/07/19,409910
2017/07/20,408856
2017/07/21,408733
2017/07/22,406771
2017/07/23,403440
2017/07/24,402218
2017/07/25,401669
2017/07/26,400366
2017/07/27,398699
2017/07/28,397731
2017/07/29,395441
2017/07/30,392794
2017/07/31,391339
2017/08/01,386959
2017/08/02,384694
2017/08/03,382963
2017/08/04,381728
2017/08/05,380542
2017/08/06,378390
2017/08/07,378151
2017/08/08,379029
2017/08/09,379113
2017/08/10,379508
2017/08/11,380603
2017/08/12,380507
2017/08/13,380286
2017/08/14,380612
2017/08/15,382418
2017/08/16,382849
2017/08/17,384449
2017/08/18,385216
2017/08/19,384970
2017/08/20,383273
2017/08/21,382767
2017/08/22,381120
2017/08/23,382937
2017/08/24,381640
2017/08/25,380990
2017/08/26,380446
2017/08/27,379981
2017/08/28,379897
2017/08/29,381442
2017/08/30,382464
2017/08/31,383972
2017/09/01,385484
2017/09/02,385833
2017/09/03,384492
2017/09/04,385675
2017/09/05,387421
2017/09/06,388920
2017/09/07,389450
2017/09/08,391071
2017/09/09,390158
2017/09/10,388532
2017/09/11,388910
2017/09/12,389600
2017/09/13,390203
2017/09/14,391065
2017/09/15,393218
2017/09/16,392634
2017/09/17,391230
2017/09/18,390817
2017/09/19,391831
2017/09/20,391538
2017/09/21,392003
2017/09/22,392087
2017/09/23,390655
2017/09/24,388594
2017/09/25,388505
2017/09/26,389088
2017/09/27,389686
2017/09/28,390427
2017/09/29,391204
2017/09/30,390351
2017/10/01,388846
2017/10/02,390427
2017/10/03,391779
2017/10/04,391680
2017/10/05,392553
2017/10/06,394133
2017/10/07,393653
2017/10/08,393288
2017/10/09,394670
2017/10/10,396345
2017/10/11,397723
2017/10/12,399021
2017/10/13,401209
2017/10/14,401914
2017/10/15,402341
2017/10/16,404068
2017/10/17,406275
2017/10/18,408016
2017/10/19,410518
2017/10/20,412162
2017/10/21,412900
2017/10/22,412715
2017/10/23,413375
2017/10/24,416611
2017/10/25,418510
2017/10/26,419696
2017/10/27,419622
2017/10/28,418820
2017/10/29,420681
2017/10/30,422004
2017/10/31,422822
2017/11/01,424924
2017/11/02,426706
2017/11/03,427405
2017/11/04,427235
2017/11/05,425916
2017/11/06,425586
2017/11/07,426844
2017/11/08,427224
2017/11/09,428569
2017/11/10,428743
2017/11/11,426415
2017/11/12,424212
2017/11/13,425597
2017/11/14,425676
2017/11/15,427234
2017/11/16,428508
2017/11/17,429526
2017/11/18,429393
2017/11/19,428961
2017/11/20,430784
2017/11/21,432907
2017/11/22,433935
2017/11/23,436050
2017/11/24,437415
2017/11/25,438624
2017/11/26,439870
2017/11/27,442942
2017/11/28,445721
2017/11/29,449600
2017/11/30,452505
2017/12/01,455520
2017/12/02,455724
2017/12/03,456963
2017/12/04,460171
2017/12/05,463415
2017/12/06,467780
2017/12/07,470213
2017/12/08,472439
2017/12/09,474181
2017/12/10,474020
2017/12/11,475568
2017/12/12,477854
2017/12/13,481448
2017/12/14,487521
2017/12/15,490562
2017/12/16,491768
2017/12/17,493467
2017/12/18,495992
2017/12/19,498811
2017/12/20,501369
2017/12/21,503698
2017/12/22,506697
2017/12/23,506675
2017/12/24,504846
2017/12/25,501865
2017/12/26,499645
2017/12/27,500202
2017/12/28,500676
2017/12/29,502918
2017/12/30,505219
2017/12/31,503956
2018/01/01,501175
2018/01/02,502173
2018/01/03,504370
2018/01/04,508079
2018/01/05,509745
2018/01/06,511086
2018/01/07,513388
2018/01/08,515345
2018/01/09,518084
2018/01/10,520178
2018/01/11,521557
2018/01/12,521610
2018/01/13,520428
2018/01/14,517788
2018/01/15,516758
2018/01/16,517445
2018/01/17,518703
2018/01/18,519466
2018/01/19,517337
2018/01/20,514370
2018/01/21,510807
2018/01/22,508493
2018/01/23,505446
2018/01/24,502916
2018/01/25,499798
2018/01/26,496446
2018/01/27,491945
2018/01/28,488228
2018/01/29,485153
2018/01/30,482388
2018/01/31,479098
2018/02/01,477289
2018/02/02,475291
2018/02/03,471164
2018/02/04,466422
2018/02/05,463172
2018/02/06,461338
2018/02/07,457956
2018/02/08,453236
2018/02/09,449458
2018/02/10,445294
2018/02/11,440283
2018/02/12,436325
2018/02/13,432133
2018/02/14,428509
2018/02/15,425152
2018/02/16,421257
2018/02/17,417031
2018/02/18,412519
2018/02/19,408858
