Date,activeaddresses14ema
2014/05/01,163928
2014/05/02,161237
2014/05/03,155351
2014/05/04,155531
2014/05/05,154545
2014/05/06,156393
2014/05/07,157120
2014/05/08,158410
2014/05/09,159060
2014/05/10,155934
2014/05/11,157212
2014/05/12,156890
2014/05/13,155907
2014/05/14,156576
2014/05/15,159303
2014/05/16,158800
2014/05/17,157420
2014/05/18,160126
2014/05/19,163522
2014/05/20,167202
2014/05/21,165971
2014/05/22,165596
2014/05/23,167049
2014/05/24,161460
2014/05/25,164924
2014/05/26,165748
2014/05/27,167543
2014/05/28,169788
2014/05/29,170067
2014/05/30,167723
2014/05/31,164914
2014/06/01,168437
2014/06/02,169371
2014/06/03,171796
2014/06/04,171768
2014/06/05,173394
2014/06/06,173537
2014/06/07,169127
2014/06/08,169729
2014/06/09,169288
2014/06/10,170607
2014/06/11,171176
2014/06/12,171752
2014/06/13,172048
2014/06/14,169080
2014/06/15,170092
2014/06/16,171146
2014/06/17,173056
2014/06/18,172420
2014/06/19,170642
2014/06/20,168630
2014/06/21,166683
2014/06/22,169028
2014/06/23,168313
2014/06/24,169338
2014/06/25,170184
2014/06/26,168758
2014/06/27,168674
2014/06/28,165366
2014/06/29,166505
2014/06/30,168706
2014/07/01,171101
2014/07/02,172596
2014/07/03,171130
2014/07/04,167687
2014/07/05,162527
2014/07/06,165427
2014/07/07,168216
2014/07/08,174377
2014/07/09,175782
2014/07/10,175186
2014/07/11,174587
2014/07/12,171865
2014/07/13,174096
2014/07/14,172582
2014/07/15,170622
2014/07/16,167499
2014/07/17,165954
2014/07/18,163962
2014/07/19,159777
2014/07/20,160984
2014/07/21,158868
2014/07/22,156480
2014/07/23,156443
2014/07/24,156014
2014/07/25,156209
2014/07/26,152079
2014/07/27,154473
2014/07/28,154187
2014/07/29,152998
2014/07/30,153728
2014/07/31,153970
2014/08/01,153858
2014/08/02,150417
2014/08/03,151324
2014/08/04,151176
2014/08/05,154832
2014/08/06,158456
2014/08/07,158654
2014/08/08,157978
2014/08/09,154536
2014/08/10,157520
2014/08/11,159212
2014/08/12,161489
2014/08/13,163167
2014/08/14,165034
2014/08/15,164837
2014/08/16,164169
2014/08/17,166779
2014/08/18,167706
2014/08/19,167429
2014/08/20,166987
2014/08/21,167842
2014/08/22,167028
2014/08/23,162810
2014/08/24,166501
2014/08/25,165417
2014/08/26,165947
2014/08/27,166311
2014/08/28,166831
2014/08/29,163905
2014/08/30,162169
2014/08/31,164276
2014/09/01,165014
2014/09/02,164800
2014/09/03,163319
2014/09/04,162031
2014/09/05,162030
2014/09/06,158879
2014/09/07,166907
2014/09/08,167351
2014/09/09,167711
2014/09/10,173191
2014/09/11,170748
2014/09/12,167452
2014/09/13,163112
2014/09/14,169410
2014/09/15,169166
2014/09/16,173330
2014/09/17,172944
2014/09/18,172805
2014/09/19,169862
2014/09/20,167149
2014/09/21,167757
2014/09/22,169136
2014/09/23,169712
2014/09/24,168908
2014/09/25,170099
2014/09/26,168403
2014/09/27,166160
2014/09/28,172890
2014/09/29,171572
2014/09/30,174722
2014/10/01,176660
2014/10/02,174510
2014/10/03,171823
2014/10/04,168761
2014/10/05,176386
2014/10/06,174556
2014/10/07,175013
2014/10/08,174400
2014/10/09,173046
2014/10/10,172731
2014/10/11,169297
2014/10/12,176104
2014/10/13,177008
2014/10/14,178858
2014/10/15,179783
2014/10/16,176793
2014/10/17,175003
2014/10/18,172035
2014/10/19,177649
2014/10/20,177245
2014/10/21,178283
2014/10/22,177820
2014/10/23,177193
2014/10/24,175786
2014/10/25,177284
2014/10/26,179118
2014/10/27,181075
2014/10/28,179980
2014/10/29,179306
2014/10/30,179310
2014/10/31,178934
2014/11/01,175296
2014/11/02,184456
2014/11/03,183647
2014/11/04,183502
2014/11/05,182059
2014/11/06,183906
2014/11/07,184594
2014/11/08,179815
2014/11/09,184383
2014/11/10,185068
2014/11/11,183793
2014/11/12,185668
2014/11/13,185672
2014/11/14,187476
2014/11/15,183487
2014/11/16,189407
2014/11/17,188869
2014/11/18,188073
2014/11/19,186652
2014/11/20,186917
2014/11/21,185827
2014/11/22,182220
2014/11/23,188065
2014/11/24,187039
2014/11/25,186820
2014/11/26,185278
2014/11/27,185384
2014/11/28,185445
2014/11/29,182698
2014/11/30,192280
2014/12/01,192137
2014/12/02,195223
2014/12/03,196237
2014/12/04,195137
2014/12/05,195696
2014/12/06,192125
2014/12/07,198530
2014/12/08,200499
2014/12/09,199731
2014/12/10,199500
2014/12/11,197847
2014/12/12,195018
2014/12/13,190533
2014/12/14,198311
2014/12/15,201234
2014/12/16,203660
2014/12/17,204323
2014/12/18,205376
2014/12/19,202283
2014/12/20,206021
2014/12/21,206783
2014/12/22,208590
2014/12/23,209436
2014/12/24,204265
2014/12/25,196864
2014/12/26,192426
2014/12/27,192144
2014/12/28,199101
2014/12/29,195019
2014/12/30,193307
2014/12/31,188624
2015/01/01,178807
2015/01/02,179561
2015/01/03,184446
2015/01/04,187787
2015/01/05,190502
2015/01/06,189281
2015/01/07,187737
2015/01/08,189177
2015/01/09,191812
2015/01/10,198959
2015/01/11,202263
2015/01/12,200024
2015/01/13,203443
2015/01/14,206337
2015/01/15,210017
2015/01/16,210328
2015/01/17,215772
2015/01/18,216967
2015/01/19,217182
2015/01/20,214687
2015/01/21,213247
2015/01/22,211494
2015/01/23,208328
2015/01/24,205002
2015/01/25,216143
2015/01/26,218465
2015/01/27,218714
2015/01/28,213034
2015/01/29,209594
2015/01/30,203970
2015/01/31,210378
2015/02/01,212112
2015/02/02,209170
2015/02/03,209037
2015/02/04,207964
2015/02/05,205364
2015/02/06,203020
2015/02/07,198484
2015/02/08,207399
2015/02/09,206219
2015/02/10,205866
2015/02/11,204780
2015/02/12,205004
2015/02/13,212673
2015/02/14,216094
2015/02/15,230039
2015/02/16,230322
2015/02/17,231515
2015/02/18,229590
2015/02/19,223586
2015/02/20,222476
2015/02/21,225861
2015/02/22,226927
2015/02/23,225653
2015/02/24,222625
2015/02/25,219286
2015/02/26,216064
2015/02/27,215619
2015/02/28,221155
2015/03/01,223937
2015/03/02,227133
2015/03/03,227212
2015/03/04,225256
2015/03/05,224244
2015/03/06,220977
2015/03/07,221059
2015/03/08,223598
2015/03/09,223344
2015/03/10,222044
2015/03/11,220830
2015/03/12,220547
2015/03/13,219566
2015/03/14,220617
2015/03/15,221201
2015/03/16,222780
2015/03/17,219733
2015/03/18,218191
2015/03/19,220229
2015/03/20,218635
2015/03/21,218289
2015/03/22,219973
2015/03/23,220731
2015/03/24,216287
2015/03/25,212320
2015/03/26,209916
2015/03/27,209378
2015/03/28,209190
2015/03/29,215341
2015/03/30,216948
2015/03/31,218011
2015/04/01,219569
2015/04/02,220137
2015/04/03,218698
2015/04/04,219674
2015/04/05,223124
2015/04/06,221660
2015/04/07,222005
2015/04/08,222605
2015/04/09,221304
2015/04/10,222444
2015/04/11,225157
2015/04/12,225112
2015/04/13,226327
2015/04/14,225711
2015/04/15,221867
2015/04/16,218680
2015/04/17,216651
2015/04/18,218177
2015/04/19,222044
2015/04/20,221204
2015/04/21,220948
2015/04/22,222698
2015/04/23,223027
2015/04/24,223798
2015/04/25,226206
2015/04/26,228076
2015/04/27,226050
2015/04/28,226246
2015/04/29,225781
2015/04/30,224088
2015/05/01,219812
2015/05/02,223290
2015/05/03,223347
2015/05/04,223333
2015/05/05,224123
2015/05/06,225788
2015/05/07,225925
2015/05/08,230409
2015/05/09,227512
2015/05/10,229985
2015/05/11,230026
2015/05/12,230747
2015/05/13,228821
2015/05/14,226089
2015/05/15,224783
2015/05/16,226943
2015/05/17,227952
2015/05/18,226586
2015/05/19,226414
2015/05/20,226595
2015/05/21,224420
2015/05/22,223962
2015/05/23,220471
2015/05/24,226344
2015/05/25,225412
2015/05/26,226645
2015/05/27,226604
2015/05/28,226314
2015/05/29,231050
2015/05/30,238576
2015/05/31,242289
2015/06/01,246100
2015/06/02,249424
2015/06/03,249773
2015/06/04,247984
2015/06/05,246516
2015/06/06,245331
2015/06/07,244044
2015/06/08,241209
2015/06/09,240532
2015/06/10,249359
2015/06/11,248547
2015/06/12,250239
2015/06/13,249871
2015/06/14,251901
2015/06/15,256356
2015/06/16,255517
2015/06/17,260081
2015/06/18,257485
2015/06/19,256230
2015/06/20,254157
2015/06/21,254591
2015/06/22,248637
2015/06/23,251495
2015/06/24,248522
2015/06/25,242499
2015/06/26,244340
2015/06/27,248221
2015/06/28,247406
2015/06/29,247245
2015/06/30,251720
2015/07/01,253876
2015/07/02,256892
2015/07/03,258318
2015/07/04,257442
2015/07/05,259390
2015/07/06,263177
2015/07/07,265910
2015/07/08,268659
2015/07/09,270632
2015/07/10,273179
2015/07/11,275053
2015/07/12,276288
2015/07/13,273395
2015/07/14,270960
2015/07/15,265667
2015/07/16,262657
2015/07/17,257335
2015/07/18,253702
2015/07/19,254970
2015/07/20,254143
2015/07/21,251808
2015/07/22,218234
2015/07/23,189136
2015/07/24,163918
2015/07/25,142062
2015/07/26,123120
2015/07/27,106704
2015/07/28,126994
2015/07/29,146125
2015/07/30,159515
2015/07/31,174380
2015/08/01,186737
2015/08/02,196545
2015/08/03,203375
2015/08/04,210945
2015/08/05,220234
2015/08/06,225268
2015/08/07,228418
2015/08/08,231471
2015/08/09,232723
2015/08/10,235538
2015/08/11,235628
2015/08/12,237040
2015/08/13,237164
2015/08/14,237046
2015/08/15,237013
2015/08/16,238283
2015/08/17,239310
2015/08/18,243049
2015/08/19,245260
2015/08/20,244502
2015/08/21,244373
2015/08/22,247548
2015/08/23,249001
2015/08/24,252367
2015/08/25,252593
2015/08/26,252995
2015/08/27,251765
2015/08/28,253753
2015/08/29,246380
2015/08/30,247753
2015/08/31,250160
2015/09/01,253649
2015/09/02,254303
2015/09/03,256039
2015/09/04,251610
2015/09/05,256540
2015/09/06,257597
2015/09/07,242043
2015/09/08,248911
2015/09/09,215723
2015/09/10,215882
2015/09/11,222645
2015/09/12,226683
2015/09/13,234856
2015/09/14,239268
2015/09/15,244798
2015/09/16,245698
2015/09/17,248397
2015/09/18,253651
2015/09/19,252358
2015/09/20,257579
2015/09/21,261494
2015/09/22,269335
2015/09/23,267293
2015/09/24,265291
2015/09/25,264730
2015/09/26,266728
2015/09/27,268117
2015/09/28,267704
2015/09/29,272869
2015/09/30,275387
2015/10/01,272782
2015/10/02,272469
2015/10/03,266873
2015/10/04,268603
2015/10/05,267618
2015/10/06,269529
2015/10/07,269972
2015/10/08,271305
2015/10/09,265475
2015/10/10,269872
2015/10/11,269666
2015/10/12,271284
2015/10/13,270995
2015/10/14,271366
2015/10/15,279178
2015/10/16,281139
2015/10/17,288382
2015/10/18,289727
2015/10/19,292780
2015/10/20,300819
2015/10/21,303091
2015/10/22,304372
2015/10/23,305848
2015/10/24,310757
2015/10/25,314010
2015/10/26,318228
2015/10/27,318054
2015/10/28,316344
2015/10/29,320094
2015/10/30,323032
2015/10/31,323578
2015/11/01,324859
2015/11/02,327105
2015/11/03,335476
2015/11/04,348303
2015/11/05,352748
2015/11/06,356010
2015/11/07,350366
2015/11/08,349926
2015/11/09,352071
2015/11/10,349919
2015/11/11,348892
2015/11/12,346567
2015/11/13,342133
2015/11/14,343875
2015/11/15,348297
2015/11/16,346131
2015/11/17,342619
2015/11/18,345399
2015/11/19,341366
2015/11/20,338846
2015/11/21,339306
2015/11/22,339802
2015/11/23,335157
2015/11/24,336470
2015/11/25,335498
2015/11/26,337498
2015/11/27,333272
2015/11/28,336867
2015/11/29,329369
2015/11/30,343877
2015/12/01,347284
2015/12/02,351845
2015/12/03,348054
2015/12/04,345398
2015/12/05,354091
2015/12/06,357504
2015/12/07,361009
2015/12/08,365687
2015/12/09,373598
2015/12/10,380125
2015/12/11,380148
2015/12/12,392731
2015/12/13,395896
2015/12/14,406797
2015/12/15,409150
2015/12/16,409742
2015/12/17,410819
2015/12/18,410647
2015/12/19,415952
2015/12/20,409263
2015/12/21,414257
2015/12/22,414919
2015/12/23,414966
2015/12/24,414263
2015/12/25,404507
2015/12/26,399947
2015/12/27,395048
2015/12/28,391268
2015/12/29,388441
2015/12/30,386417
2015/12/31,378884
2016/01/01,363597
2016/01/02,365637
2016/01/03,359862
2016/01/04,359845
2016/01/05,361337
2016/01/06,358729
2016/01/07,358886
2016/01/08,359114
2016/01/09,364548
2016/01/10,365821
2016/01/11,369229
2016/01/12,371833
2016/01/13,368470
2016/01/14,367914
2016/01/15,367235
2016/01/16,376148
2016/01/17,386852
2016/01/18,390598
2016/01/19,387178
2016/01/20,411651
2016/01/21,414883
2016/01/22,416387
2016/01/23,418410
2016/01/24,416479
2016/01/25,420028
2016/01/26,426246
2016/01/27,427105
2016/01/28,432122
2016/01/29,434947
2016/01/30,435053
2016/01/31,429699
2016/02/01,444466
2016/02/02,465241
2016/02/03,464221
2016/02/04,456541
2016/02/05,452998
2016/02/06,449899
2016/02/07,451320
2016/02/08,445893
2016/02/09,448699
2016/02/10,445141
2016/02/11,441908
2016/02/12,437184
2016/02/13,432478
2016/02/14,431601
2016/02/15,433212
2016/02/16,429582
2016/02/17,436306
2016/02/18,434019
2016/02/19,434352
2016/02/20,435809
2016/02/21,438411
2016/02/22,438520
2016/02/23,441526
2016/02/24,437432
2016/02/25,442506
2016/02/26,440101
2016/02/27,436874
2016/02/28,436154
2016/02/29,443507
2016/03/01,448043
2016/03/02,454779
2016/03/03,458732
2016/03/04,459869
2016/03/05,461133
2016/03/06,446832
2016/03/07,436320
2016/03/08,433673
2016/03/09,436870
2016/03/10,430060
2016/03/11,424239
2016/03/12,413260
2016/03/13,407148
2016/03/14,406490
2016/03/15,405631
2016/03/16,403333
2016/03/17,406953
2016/03/18,404709
2016/03/19,398644
2016/03/20,393257
2016/03/21,392021
2016/03/22,395089
2016/03/23,387821
2016/03/24,387252
2016/03/25,383549
2016/03/26,388234
2016/03/27,382878
2016/03/28,392976
2016/03/29,411039
2016/03/30,414414
2016/03/31,409037
2016/04/01,408476
2016/04/02,409695
2016/04/03,408440
2016/04/04,409604
2016/04/05,409790
2016/04/06,410897
2016/04/07,407827
2016/04/08,403327
2016/04/09,400197
2016/04/10,393345
2016/04/11,397309
2016/04/12,406713
2016/04/13,410126
2016/04/14,411633
2016/04/15,407327
2016/04/16,403378
2016/04/17,403268
2016/04/18,406405
2016/04/19,407713
2016/04/20,408273
2016/04/21,409242
2016/04/22,406853
2016/04/23,405861
2016/04/24,405394
2016/04/25,410567
2016/04/26,415395
2016/04/27,416629
2016/04/28,416882
2016/04/29,423206
2016/04/30,417809
2016/05/01,412188
2016/05/02,413633
2016/05/03,414736
2016/05/04,414433
2016/05/05,412081
2016/05/06,409412
2016/05/07,404374
2016/05/08,398149
2016/05/09,400531
2016/05/10,403895
2016/05/11,404693
2016/05/12,405847
2016/05/13,404227
2016/05/14,403908
2016/05/15,400635
2016/05/16,406845
2016/05/17,410705
2016/05/18,417241
2016/05/19,415068
2016/05/20,412699
2016/05/21,413047
2016/05/22,410414
2016/05/23,414051
2016/05/24,420495
2016/05/25,424488
2016/05/26,423062
2016/05/27,427528
2016/05/28,428702
2016/05/29,420743
2016/05/30,430349
2016/05/31,431072
2016/06/01,433718
2016/06/02,434476
2016/06/03,435625
2016/06/04,432339
2016/06/05,429394
2016/06/06,431637
2016/06/07,433116
2016/06/08,433063
2016/06/09,437302
2016/06/10,439802
2016/06/11,436439
2016/06/12,437407
2016/06/13,445948
2016/06/14,449696
2016/06/15,456054
2016/06/16,462387
2016/06/17,468650
2016/06/18,472288
2016/06/19,468502
2016/06/20,468597
2016/06/21,475218
2016/06/22,473390
2016/06/23,476430
2016/06/24,475559
2016/06/25,477637
2016/06/26,474381
2016/06/27,465031
2016/06/28,460559
2016/06/29,453829
2016/06/30,452263
2016/07/01,451942
2016/07/02,446143
2016/07/03,437852
2016/07/04,438307
2016/07/05,436701
2016/07/06,430652
2016/07/07,425350
2016/07/08,421754
2016/07/09,418367
2016/07/10,409108
2016/07/11,411785
2016/07/12,409172
2016/07/13,402991
2016/07/14,402349
2016/07/15,400954
2016/07/16,402174
2016/07/17,398032
2016/07/18,401626
2016/07/19,400795
2016/07/20,400308
2016/07/21,402021
2016/07/22,402638
2016/07/23,401651
2016/07/24,397851
2016/07/25,403817
2016/07/26,409430
2016/07/27,411785
2016/07/28,413273
2016/07/29,373281
2016/07/30,364372
2016/07/31,371900
2016/08/01,381958
2016/08/02,393788
2016/08/03,400990
2016/08/04,405834
2016/08/05,407551
2016/08/06,404825
2016/08/07,402927
2016/08/08,411808
2016/08/09,414319
2016/08/10,424209
2016/08/11,429407
2016/08/12,430547
2016/08/13,427917
2016/08/14,423470
2016/08/15,428578
2016/08/16,437246
2016/08/17,441184
2016/08/18,439622
2016/08/19,437730
2016/08/20,439797
2016/08/21,432592
2016/08/22,436233
2016/08/23,438356
2016/08/24,442075
2016/08/25,436668
2016/08/26,433709
2016/08/27,430641
2016/08/28,420544
2016/08/29,424342
2016/08/30,430612
2016/08/31,432929
2016/09/01,432105
2016/09/02,432335
2016/09/03,428973
2016/09/04,422474
2016/09/05,428264
2016/09/06,432665
2016/09/07,438522
2016/09/08,437709
2016/09/09,436487
2016/09/10,432169
2016/09/11,427678
2016/09/12,431923
2016/09/13,437424
2016/09/14,436707
2016/09/15,435523
2016/09/16,434537
2016/09/17,437378
2016/09/18,427082
2016/09/19,426806
2016/09/20,432391
2016/09/21,436026
2016/09/22,435486
2016/09/23,433689
2016/09/24,432455
2016/09/25,428049
2016/09/26,434938
2016/09/27,442206
2016/09/28,444909
2016/09/29,447029
2016/09/30,454078
2016/10/01,452885
2016/10/02,446450
2016/10/03,462650
2016/10/04,470635
2016/10/05,475720
2016/10/06,483656
2016/10/07,486482
2016/10/08,486493
2016/10/09,481093
2016/10/10,474405
2016/10/11,482024
2016/10/12,479553
2016/10/13,475377
2016/10/14,473764
2016/10/15,465729
2016/10/16,457285
2016/10/17,459452
2016/10/18,461517
2016/10/19,456673
2016/10/20,468520
2016/10/21,474785
2016/10/22,471192
2016/10/23,462927
2016/10/24,472057
2016/10/25,484108
2016/10/26,494362
2016/10/27,514195
2016/10/28,512263
2016/10/29,505341
2016/10/30,492465
2016/10/31,495494
2016/11/01,501370
2016/11/02,502496
2016/11/03,504011
2016/11/04,500051
2016/11/05,497130
2016/11/06,492745
2016/11/07,497912
2016/11/08,509315
2016/11/09,514071
2016/11/10,515622
2016/11/11,513658
2016/11/12,512727
2016/11/13,506960
2016/11/14,514230
2016/11/15,521584
2016/11/16,525198
2016/11/17,528561
2016/11/18,531307
2016/11/19,530387
2016/11/20,528634
2016/11/21,531245
2016/11/22,529137
2016/11/23,534870
2016/11/24,547179
2016/11/25,553087
2016/11/26,556685
2016/11/27,550335
2016/11/28,559586
2016/11/29,560875
2016/11/30,558635
2016/12/01,556476
2016/12/02,566224
2016/12/03,572382
2016/12/04,572816
2016/12/05,577008
2016/12/06,589584
2016/12/07,596759
2016/12/08,594288
2016/12/09,586983
2016/12/10,573862
2016/12/11,563409
2016/12/12,559315
2016/12/13,560043
2016/12/14,556787
2016/12/15,553785
2016/12/16,554392
2016/12/17,548194
2016/12/18,537421
2016/12/19,541694
2016/12/20,547001
2016/12/21,556786
2016/12/22,563280
2016/12/23,562982
2016/12/24,552101
2016/12/25,533369
2016/12/26,533666
2016/12/27,539195
2016/12/28,541469
2016/12/29,545841
2016/12/30,549719
2016/12/31,545999
2017/01/01,529649
2017/01/02,539123
2017/01/03,539921
2017/01/04,545853
2017/01/05,546301
2017/01/06,558262
2017/01/07,560603
2017/01/08,554804
2017/01/09,549294
2017/01/10,554687
2017/01/11,550767
2017/01/12,547435
2017/01/13,542931
2017/01/14,535503
2017/01/15,527533
2017/01/16,525605
2017/01/17,528999
2017/01/18,535082
2017/01/19,546522
2017/01/20,551957
2017/01/21,552050
2017/01/22,544473
2017/01/23,545211
2017/01/24,552921
2017/01/25,561098
2017/01/26,569893
2017/01/27,574598
2017/01/28,572020
2017/01/29,571234
2017/01/30,567767
2017/01/31,568029
2017/02/01,582324
2017/02/02,582533
2017/02/03,585786
2017/02/04,586629
2017/02/05,584576
2017/02/06,580875
2017/02/07,587300
2017/02/08,588288
2017/02/09,595427
2017/02/10,592602
2017/02/11,586424
2017/02/12,571781
2017/02/13,569913
2017/02/14,572830
2017/02/15,571736
2017/02/16,569726
2017/02/17,574491
2017/02/18,579473
2017/02/19,571138
2017/02/20,570959
2017/02/21,573291
2017/02/22,571160
2017/02/23,574874
2017/02/24,587276
2017/02/25,590377
2017/02/26,590625
2017/02/27,586114
2017/02/28,588556
2017/03/01,588841
2017/03/02,591682
2017/03/03,598313
2017/03/04,589080
2017/03/05,592165
2017/03/06,588289
2017/03/07,596716
2017/03/08,600729
2017/03/09,603681
2017/03/10,609768
2017/03/11,608982
2017/03/12,595430
2017/03/13,593661
2017/03/14,603733
2017/03/15,605981
2017/03/16,579905
2017/03/17,590867
2017/03/18,598444
2017/03/19,601033
2017/03/20,554313
2017/03/21,562705
2017/03/22,577829
2017/03/23,580519
2017/03/24,589144
2017/03/25,585086
2017/03/26,578163
2017/03/27,569504
2017/03/28,585352
2017/03/29,587274
2017/03/30,594773
2017/03/31,590730
2017/04/01,592710
2017/04/02,593679
2017/04/03,603776
2017/04/04,601657
2017/04/05,610565
2017/04/06,613829
2017/04/07,617829
2017/04/08,609822
2017/04/09,606854
2017/04/10,605616
2017/04/11,614930
2017/04/12,614701
2017/04/13,606193
2017/04/14,610395
2017/04/15,611254
2017/04/16,600250
2017/04/17,591489
2017/04/18,553326
2017/04/19,479549
2017/04/20,415609
2017/04/21,360195
2017/04/22,391777
2017/04/23,413250
2017/04/24,429583
2017/04/25,454617
2017/04/26,481639
2017/04/27,495629
2017/04/28,507211
2017/04/29,534472
2017/04/30,543297
2017/05/01,547697
2017/05/02,565461
2017/05/03,568582
2017/05/04,593201
2017/05/05,589414
2017/05/06,615471
2017/05/07,623309
2017/05/08,641323
2017/05/09,645430
2017/05/10,641908
2017/05/11,638395
2017/05/12,641673
2017/05/13,649470
2017/05/14,669508
2017/05/15,673734
2017/05/16,656311
2017/05/17,660651
2017/05/18,661362
2017/05/19,665973
2017/05/20,674683
2017/05/21,678458
2017/05/22,677693
2017/05/23,691571
2017/05/24,693165
2017/05/25,696302
2017/05/26,698825
2017/05/27,704444
2017/05/28,706900
2017/05/29,650950
2017/05/30,662809
2017/05/31,670878
2017/06/01,677300
2017/06/02,675810
2017/06/03,692674
2017/06/04,684461
2017/06/05,678715
2017/06/06,682592
2017/06/07,694599
2017/06/08,697233
2017/06/09,689297
2017/06/10,680302
2017/06/11,663197
2017/06/12,657970
2017/06/13,659255
2017/06/14,655381
2017/06/15,661590
2017/06/16,659980
2017/06/17,650723
2017/06/18,636453
2017/06/19,633449
2017/06/20,635555
2017/06/21,632966
2017/06/22,629868
2017/06/23,627026
2017/06/24,618475
2017/06/25,596782
2017/06/26,595563
2017/06/27,594211
2017/06/28,599298
2017/06/29,588690
2017/06/30,591274
2017/07/01,586286
2017/07/02,577793
2017/07/03,576696
2017/07/04,579741
2017/07/05,574840
2017/07/06,569611
2017/07/07,581583
2017/07/08,576066
2017/07/09,560120
2017/07/10,572522
2017/07/11,587758
2017/07/12,593315
2017/07/13,591204
2017/07/14,586326
2017/07/15,583335
2017/07/16,575712
2017/07/17,577446
2017/07/18,589639
2017/07/19,594853
2017/07/20,591494
2017/07/21,595023
2017/07/22,590397
2017/07/23,571993
2017/07/24,575541
2017/07/25,575326
2017/07/26,572758
2017/07/27,573535
2017/07/28,574611
2017/07/29,573509
2017/07/30,559232
2017/07/31,565273
2017/08/01,544543
2017/08/02,540515
2017/08/03,531917
2017/08/04,540666
2017/08/05,546471
2017/08/06,534999
2017/08/07,543788
2017/08/08,565676
2017/08/09,571732
2017/08/10,578385
2017/08/11,587088
2017/08/12,585981
2017/08/13,587975
2017/08/14,585955
2017/08/15,605515
2017/08/16,600872
2017/08/17,621258
2017/08/18,619122
2017/08/19,619402
2017/08/20,603243
2017/08/21,589912
2017/08/22,564042
2017/08/23,585371
2017/08/24,572935
2017/08/25,565031
2017/08/26,557931
2017/08/27,570619
2017/08/28,570535
2017/08/29,580493
2017/08/30,595928
2017/08/31,604969
2017/09/01,611907
2017/09/02,613058
2017/09/03,598454
2017/09/04,606306
2017/09/05,614766
2017/09/06,626293
2017/09/07,629726
2017/09/08,639220
2017/09/09,625225
2017/09/10,606743
2017/09/11,609483
2017/09/12,612623
2017/09/13,614635
2017/09/14,613254
2017/09/15,626175
2017/09/16,619583
2017/09/17,600138
2017/09/18,594399
2017/09/19,548039
2017/09/20,545870
2017/09/21,554715
2017/09/22,553464
2017/09/23,543283
2017/09/24,532421
2017/09/25,536783
2017/09/26,548818
2017/09/27,552606
2017/09/28,567122
2017/09/29,580082
2017/09/30,572651
2017/10/01,566529
2017/10/02,586618
2017/10/03,598319
2017/10/04,587485
2017/10/05,582995
2017/10/06,598408
2017/10/07,595086
2017/10/08,590046
2017/10/09,597664
2017/10/10,609933
2017/10/11,617023
2017/10/12,625158
2017/10/13,633240
2017/10/14,644767
2017/10/15,657020
2017/10/16,665802
2017/10/17,676270
2017/10/18,680354
2017/10/19,693770
2017/10/20,700354
2017/10/21,700750
2017/10/22,713377
2017/10/23,718748
2017/10/24,733246
2017/10/25,742631
2017/10/26,733678
2017/10/27,714963
2017/10/28,619635
2017/10/29,537017
2017/10/30,465414
2017/10/31,403359
2017/11/01,349578
2017/11/02,302968
2017/11/03,262572
2017/11/04,227562
2017/11/05,197221
2017/11/06,170925
2017/11/07,251847
2017/11/08,317276
2017/11/09,384371
2017/11/10,425472
2017/11/11,440331
2017/11/12,439554
2017/11/13,483178
2017/11/14,516180
2017/11/15,534891
2017/11/16,463572
2017/11/17,513996
2017/11/18,541745
2017/11/19,576624
2017/11/20,611334
2017/11/21,642413
2017/11/22,656041
2017/11/23,679936
2017/11/24,694934
2017/11/25,714097
2017/11/26,724354
2017/11/27,747161
2017/11/28,761832
2017/11/29,792237
2017/11/30,811219
2017/12/01,831208
2017/12/02,828244
2017/12/03,830631
2017/12/04,852139
2017/12/05,867988
2017/12/06,895190
2017/12/07,892082
2017/12/08,901945
2017/12/09,912969
2017/12/10,919461
2017/12/11,927244
2017/12/12,933255
2017/12/13,954280
2017/12/14,978130
2017/12/15,985976
2017/12/16,981168
2017/12/17,985321
2017/12/18,987932
2017/12/19,970214
2017/12/20,963381
2017/12/21,949104
2017/12/22,950497
2017/12/23,942283
2017/12/24,940087
2017/12/25,915831
2017/12/26,894189
2017/12/27,897812
2017/12/28,893545
2017/12/29,902366
2017/12/30,898673
2017/12/31,891912
2018/01/01,885310
2018/01/02,898223
2018/01/03,905585
2018/01/04,927717
2018/01/05,930886
2018/01/06,945853
2018/01/07,952367
2018/01/08,961781
2018/01/09,964899
2018/01/10,968169
2018/01/11,982730
2018/01/12,982957
2018/01/13,963137
2018/01/14,943149
2018/01/15,925861
2018/01/16,919023
2018/01/17,924105
2018/01/18,925142
2018/01/19,916317
2018/01/20,907057
2018/01/21,901410
2018/01/22,889145
2018/01/23,875135
2018/01/24,871522
2018/01/25,855425
2018/01/26,837873
2018/01/27,829919
2018/01/28,804773
2018/01/29,784602
2018/01/30,774321
2018/01/31,748405
2018/02/01,745529
2018/02/02,747924
2018/02/03,730990
2018/02/04,712897
2018/02/05,721459
2018/02/06,738476
2018/02/07,732652
2018/02/08,721803
2018/02/09,717485
2018/02/10,700903
2018/02/11,704820
2018/02/12,715018
2018/02/13,716991
2018/02/14,730177
2018/02/15,718199
2018/02/16,707445
2018/02/17,703874
2018/02/18,694216
2018/02/19,693397
2018/02/20,682296
2018/02/21,673350
2018/02/22,668066
2018/02/23,664801
2018/02/24,659857
2018/02/25,630957
2018/02/26,615781
