Date,sentbyaddress14trx
2017/12/30,-0.293
2017/12/31,-0.323
2018/01/01,-0.406
2018/01/02,-0.444
2018/01/03,-0.424
2018/01/04,-0.334
2018/01/05,-0.241
2018/01/06,-0.157
2018/01/07,-0.062
2018/01/08,0.03
2018/01/09,0.132
2018/01/10,0.222
2018/01/11,0.286
2018/01/12,0.301
2018/01/13,0.259
2018/01/14,0.153
2018/01/15,0.041
2018/01/16,-0.034
2018/01/17,-0.07
2018/01/18,-0.087
2018/01/19,-0.151
2018/01/20,-0.259
2018/01/21,-0.403
2018/01/22,-0.538
2018/01/23,-0.676
2018/01/24,-0.8
2018/01/25,-0.92
2018/01/26,-1.036
2018/01/27,-1.168
2018/01/28,-1.288
2018/01/29,-1.38
2018/01/30,-1.441
2018/01/31,-1.488
2018/02/01,-1.489
2018/02/02,-1.46
2018/02/03,-1.458
2018/02/04,-1.489
2018/02/05,-1.502
2018/02/06,-1.466
2018/02/07,-1.435
2018/02/08,-1.439
2018/02/09,-1.443
2018/02/10,-1.453
2018/02/11,-1.488
2018/02/12,-1.509
2018/02/13,-1.524
2018/02/14,-1.518
2018/02/15,-1.488
2018/02/16,-1.457
2018/02/17,-1.434
2018/02/18,-1.424
2018/02/19,-1.398
2018/02/20,-1.349
2018/02/21,-1.289
2018/02/22,-1.202
2018/02/23,-1.118
2018/02/24,-1.074
2018/02/25,-1.059
2018/02/26,-1.022
2018/02/27,-0.953
2018/02/28,-0.887
2018/03/01,-0.801
2018/03/02,-0.709
2018/03/03,-0.662
2018/03/04,-0.66
2018/03/05,-0.641
2018/03/06,-0.611
2018/03/07,-0.568
2018/03/08,-0.533
2018/03/09,-0.484
2018/03/10,-0.491
2018/03/11,-0.54
2018/03/12,-0.567
2018/03/13,-0.58
2018/03/14,-0.585
2018/03/15,-0.564
2018/03/16,-0.53
2018/03/17,-0.536
2018/03/18,-0.553
2018/03/19,-0.551
2018/03/20,-0.535
2018/03/21,-0.505
2018/03/22,-0.471
2018/03/23,-0.428
2018/03/24,-0.422
2018/03/25,-0.462
2018/03/26,-0.473
2018/03/27,-0.464
2018/03/28,-0.452
2018/03/29,-0.414
2018/03/30,-0.355
2018/03/31,-0.345
2018/04/01,-0.38
2018/04/02,-0.407
2018/04/03,-0.394
2018/04/04,-0.359
2018/04/05,-0.328
2018/04/06,-0.268
2018/04/07,-0.261
2018/04/08,-0.3
2018/04/09,-0.318
2018/04/10,-0.305
2018/04/11,-0.275
2018/04/12,-0.21
2018/04/13,-0.094
2018/04/14,-0.03
2018/04/15,0.02
2018/04/16,0.077
2018/04/17,0.146
2018/04/18,0.226
2018/04/19,0.333
2018/04/20,0.453
2018/04/21,0.534
2018/04/22,0.553
2018/04/23,0.593
2018/04/24,0.674
2018/04/25,0.736
2018/04/26,0.786
2018/04/27,0.831
2018/04/28,0.837
2018/04/29,0.799
2018/04/30,0.773
2018/05/01,0.751
2018/05/02,0.726
2018/05/03,0.721
2018/05/04,0.725
2018/05/05,0.702
2018/05/06,0.626
2018/05/07,0.555
2018/05/08,0.508
2018/05/09,0.466
2018/05/10,0.432
2018/05/11,0.425
2018/05/12,0.395
2018/05/13,0.315
2018/05/14,0.261
2018/05/15,0.232
2018/05/16,0.21
2018/05/17,0.176
2018/05/18,0.173
2018/05/19,0.127
2018/05/20,0.048
2018/05/21,-0.009
2018/05/22,-0.049
2018/05/23,-0.053
2018/05/24,-0.054
2018/05/25,-0.049
2018/05/26,-0.092
2018/05/27,-0.175
2018/05/28,-0.243
2018/05/29,-0.28
2018/05/30,-0.292
2018/05/31,-0.283
2018/06/01,-0.223
2018/06/02,-0.206
2018/06/03,-0.227
2018/06/04,-0.226
2018/06/05,-0.207
2018/06/06,-0.181
2018/06/07,-0.158
2018/06/08,-0.119
2018/06/09,-0.123
2018/06/10,-0.145
2018/06/11,-0.148
2018/06/12,-0.139
2018/06/13,-0.118
2018/06/14,-0.098
2018/06/15,-0.064
2018/06/16,-0.088
2018/06/17,-0.16
2018/06/18,-0.203
2018/06/19,-0.231
2018/06/20,-0.242
2018/06/21,-0.244
2018/06/22,-0.219
2018/06/23,-0.225
2018/06/24,-0.263
2018/06/25,-0.279
2018/06/26,-0.286
2018/06/27,-0.286
2018/06/28,-0.282
2018/06/29,-0.248
2018/06/30,-0.238
2018/07/01,-0.265
2018/07/02,-0.262
2018/07/03,-0.223
2018/07/04,-0.173
2018/07/05,-0.126
2018/07/06,-0.04
2018/07/07,-0.013
2018/07/08,-0.035
2018/07/09,-0.037
2018/07/10,-0.015
2018/07/11,0.008
2018/07/12,0.025
2018/07/13,0.074
2018/07/14,0.08
2018/07/15,0.047
2018/07/16,0.041
2018/07/17,0.086
2018/07/18,0.167
2018/07/19,0.252
2018/07/20,0.345
2018/07/21,0.38
2018/07/22,0.358
2018/07/23,0.365
2018/07/24,0.418
2018/07/25,0.491
2018/07/26,0.547
2018/07/27,0.603
2018/07/28,0.591
2018/07/29,0.522
2018/07/30,0.481
2018/07/31,0.468
2018/08/01,0.47
2018/08/02,0.469
2018/08/03,0.49
2018/08/04,0.469
2018/08/05,0.394
2018/08/06,0.332
2018/08/07,0.295
2018/08/08,0.283
2018/08/09,0.27
2018/08/10,0.304
2018/08/11,0.305
2018/08/12,0.26
2018/08/13,0.245
2018/08/14,0.286
2018/08/15,0.357
2018/08/16,0.427
2018/08/17,0.507
2018/08/18,0.525
2018/08/19,0.484
2018/08/20,0.459
2018/08/21,0.436
2018/08/22,0.439
2018/08/23,0.433
2018/08/24,0.439
2018/08/25,0.418
2018/08/26,0.352
2018/08/27,0.311
2018/08/28,0.305
2018/08/29,0.328
2018/08/30,0.347
2018/08/31,0.383
2018/09/01,0.39
2018/09/02,0.345
2018/09/03,0.306
2018/09/04,0.281
2018/09/05,0.282
2018/09/06,0.303
2018/09/07,0.341
2018/09/08,0.336
2018/09/09,0.284
2018/09/10,0.24
2018/09/11,0.212
2018/09/12,0.191
2018/09/13,0.178
2018/09/14,0.171
2018/09/15,0.144
2018/09/16,0.075
2018/09/17,0.037
2018/09/18,0.023
2018/09/19,0.027
2018/09/20,0.054
2018/09/21,0.129
2018/09/22,0.171
2018/09/23,0.162
2018/09/24,0.154
2018/09/25,0.158
2018/09/26,0.164
2018/09/27,0.174
2018/09/28,0.205
2018/09/29,0.202
2018/09/30,0.162
2018/10/01,0.138
2018/10/02,0.126
2018/10/03,0.119
2018/10/04,0.124
2018/10/05,0.152
2018/10/06,0.152
2018/10/07,0.137
2018/10/08,0.124
2018/10/09,0.104
2018/10/10,0.095
2018/10/11,0.103
2018/10/12,0.121
2018/10/13,0.097
2018/10/14,0.03
2018/10/15,0.002
2018/10/16,-0.005
2018/10/17,0.003
2018/10/18,0.014
2018/10/19,0.037
2018/10/20,0.032
2018/10/21,-0.009
2018/10/22,-0.029
2018/10/23,-0.036
2018/10/24,-0.037
2018/10/25,-0.035
2018/10/26,-0.017
2018/10/27,-0.024
2018/10/28,-0.059
2018/10/29,-0.067
2018/10/30,-0.048
2018/10/31,-0.009
2018/11/01,0.038
2018/11/02,0.114
2018/11/03,0.156
2018/11/04,0.148
2018/11/05,0.17
2018/11/06,0.201
2018/11/07,0.235
2018/11/08,0.257
2018/11/09,0.289
2018/11/10,0.281
2018/11/11,0.232
2018/11/12,0.202
2018/11/13,0.176
2018/11/14,0.169
2018/11/15,0.175
2018/11/16,0.19
2018/11/17,0.163
2018/11/18,0.089
2018/11/19,0.028
2018/11/20,0.017
2018/11/21,0
2018/11/22,-0.026
2018/11/23,-0.05
2018/11/24,-0.104
2018/11/25,-0.175
2018/11/26,-0.226
2018/11/27,-0.265
2018/11/28,-0.292
2018/11/29,-0.308
2018/11/30,-0.312
2018/12/01,-0.329
2018/12/02,-0.379
2018/12/03,-0.417
2018/12/04,-0.409
2018/12/05,-0.397
2018/12/06,-0.361
2018/12/07,-0.307
2018/12/08,-0.296
2018/12/09,-0.322
2018/12/10,-0.334
2018/12/11,-0.337
2018/12/12,-0.331
2018/12/13,-0.316
2018/12/14,-0.283
2018/12/15,-0.268
2018/12/16,-0.288
2018/12/17,-0.274
2018/12/18,-0.241
2018/12/19,-0.179
2018/12/20,-0.112
2018/12/21,-0.037
2018/12/22,-0.013
2018/12/23,-0.034
2018/12/24,-0.061
2018/12/25,-0.125
2018/12/26,-0.187
2018/12/27,-0.222
2018/12/28,-0.213
2018/12/29,-0.203
2018/12/30,-0.212
2018/12/31,-0.232
2019/01/01,-0.304
2019/01/02,-0.347
2019/01/03,-0.35
2019/01/04,-0.324
2019/01/05,-0.314
2019/01/06,-0.315
2019/01/07,-0.293
2019/01/08,-0.247
2019/01/09,-0.187
2019/01/10,-0.107
2019/01/11,-0.017
2019/01/12,0.032
2019/01/13,0.032
2019/01/14,0.043
2019/01/15,0.068
2019/01/16,0.118
2019/01/17,0.167
2019/01/18,0.226
2019/01/19,0.241
2019/01/20,0.215
2019/01/21,0.196
2019/01/22,0.188
2019/01/23,0.2
2019/01/24,0.221
2019/01/25,0.255
2019/01/26,0.273
2019/01/27,0.244
2019/01/28,0.239
2019/01/29,0.248
2019/01/30,0.257
2019/01/31,0.277
2019/02/01,0.314
2019/02/02,0.314
2019/02/03,0.272
2019/02/04,0.242
2019/02/05,0.239
2019/02/06,0.247
2019/02/07,0.258
2019/02/08,0.29
2019/02/09,0.285
2019/02/10,0.231
2019/02/11,0.189
2019/02/12,0.167
2019/02/13,0.193
2019/02/14,0.214
2019/02/15,0.228
2019/02/16,0.226
2019/02/17,0.181
2019/02/18,0.168
2019/02/19,0.193
2019/02/20,0.233
2019/02/21,0.265
2019/02/22,0.315
2019/02/23,0.325
2019/02/24,0.297
2019/02/25,0.282
2019/02/26,0.292
2019/02/27,0.312
2019/02/28,0.339
2019/03/01,0.379
2019/03/02,0.39
2019/03/03,0.352
2019/03/04,0.323
2019/03/05,0.318
2019/03/06,0.323
2019/03/07,0.336
2019/03/08,0.359
2019/03/09,0.347
2019/03/10,0.279
2019/03/11,0.253
2019/03/12,0.247
2019/03/13,0.245
2019/03/14,0.263
2019/03/15,0.291
2019/03/16,0.284
2019/03/17,0.223
2019/03/18,0.188
2019/03/19,0.181
2019/03/20,0.185
2019/03/21,0.196
2019/03/22,0.217
2019/03/23,0.198
2019/03/24,0.136
2019/03/25,0.101
2019/03/26,0.08
2019/03/27,0.09
2019/03/28,0.121
2019/03/29,0.16
2019/03/30,0.179
2019/03/31,0.16
2019/04/01,0.151
2019/04/02,0.214
2019/04/03,0.296
2019/04/04,0.37
2019/04/05,0.444
2019/04/06,0.45
2019/04/07,0.392
2019/04/08,0.353
2019/04/09,0.326
2019/04/10,0.32
2019/04/11,0.328
2019/04/12,0.336
2019/04/13,0.294
2019/04/14,0.206
2019/04/15,0.158
2019/04/16,0.131
2019/04/17,0.116
2019/04/18,0.111
2019/04/19,0.106
2019/04/20,0.055
2019/04/21,-0.035
2019/04/22,-0.111
2019/04/23,-0.152
2019/04/24,-0.126
2019/04/25,-0.086
2019/04/26,-0.032
2019/04/27,-0.029
2019/04/28,-0.067
2019/04/29,-0.076
2019/04/30,-0.047
2019/05/01,-0.018
2019/05/02,0.024
2019/05/03,0.087
2019/05/04,0.105
2019/05/05,0.071
2019/05/06,0.059
2019/05/07,0.067
2019/05/08,0.114
2019/05/09,0.172
2019/05/10,0.226
2019/05/11,0.258
2019/05/12,0.257
2019/05/13,0.284
2019/05/14,0.335
2019/05/15,0.404
2019/05/16,0.481
2019/05/17,0.546
2019/05/18,0.56
2019/05/19,0.512
2019/05/20,0.47
2019/05/21,0.453
2019/05/22,0.443
2019/05/23,0.43
2019/05/24,0.427
2019/05/25,0.369
2019/05/26,0.265
2019/05/27,0.2
2019/05/28,0.182
2019/05/29,0.192
2019/05/30,0.207
2019/05/31,0.207
2019/06/01,0.186
2019/06/02,0.112
2019/06/03,0.038
2019/06/04,0.021
2019/06/05,0.021
2019/06/06,0.02
2019/06/07,0.023
2019/06/08,-0.03
2019/06/09,-0.13
2019/06/10,-0.186
2019/06/11,-0.2
2019/06/12,-0.193
2019/06/13,-0.145
2019/06/14,-0.061
2019/06/15,-0.012
2019/06/16,-0.013
2019/06/17,0
2019/06/18,0.051
2019/06/19,0.11
2019/06/20,0.16
2019/06/21,0.207
2019/06/22,0.237
2019/06/23,0.235
2019/06/24,0.241
2019/06/25,0.257
2019/06/26,0.306
2019/06/27,0.342
2019/06/28,0.383
2019/06/29,0.363
2019/06/30,0.282
2019/07/01,0.218
2019/07/02,0.184
2019/07/03,0.159
2019/07/04,0.122
2019/07/05,0.081
2019/07/06,-0.001
2019/07/07,-0.127
2019/07/08,-0.206
2019/07/09,-0.255
2019/07/10,-0.286
2019/07/11,-0.308
2019/07/12,-0.311
2019/07/13,-0.361
2019/07/14,-0.452
2019/07/15,-0.505
2019/07/16,-0.523
2019/07/17,-0.524
2019/07/18,-0.503
2019/07/19,-0.479
2019/07/20,-0.487
2019/07/21,-0.549
2019/07/22,-0.591
2019/07/23,-0.617
2019/07/24,-0.641
2019/07/25,-0.631
2019/07/26,-0.607
2019/07/27,-0.615
2019/07/28,-0.665
2019/07/29,-0.684
2019/07/30,-0.669
2019/07/31,-0.618
2019/08/01,-0.551
2019/08/02,-0.467
2019/08/03,-0.421
2019/08/04,-0.424
2019/08/05,-0.391
2019/08/06,-0.321
2019/08/07,-0.259
2019/08/08,-0.191
2019/08/09,-0.127
2019/08/10,-0.115
2019/08/11,-0.158
2019/08/12,-0.211
2019/08/13,-0.223
2019/08/14,-0.211
2019/08/15,-0.19
2019/08/16,-0.167
2019/08/17,-0.183
2019/08/18,-0.243
2019/08/19,-0.276
2019/08/20,-0.271
2019/08/21,-0.228
2019/08/22,-0.157
2019/08/23,-0.093
2019/08/24,-0.077
2019/08/25,-0.12
2019/08/26,-0.134
2019/08/27,-0.126
2019/08/28,-0.112
2019/08/29,-0.082
2019/08/30,-0.044
2019/08/31,-0.04
2019/09/01,-0.078
2019/09/02,-0.091
2019/09/03,-0.056
2019/09/04,-0.015
2019/09/05,0.032
2019/09/06,0.1
2019/09/07,0.124
2019/09/08,0.097
2019/09/09,0.086
2019/09/10,0.101
2019/09/11,0.129
2019/09/12,0.168
2019/09/13,0.2
2019/09/14,0.196
2019/09/15,0.141
2019/09/16,0.119
2019/09/17,0.123
2019/09/18,0.149
2019/09/19,0.174
2019/09/20,0.199
2019/09/21,0.196
2019/09/22,0.148
2019/09/23,0.114
2019/09/24,0.117
2019/09/25,0.135
2019/09/26,0.152
2019/09/27,0.157
2019/09/28,0.127
2019/09/29,0.058
2019/09/30,0.014
2019/10/01,0.004
2019/10/02,0.001
2019/10/03,-0.002
2019/10/04,0
2019/10/05,-0.023
2019/10/06,-0.083
2019/10/07,-0.119
2019/10/08,-0.137
2019/10/09,-0.15
2019/10/10,-0.146
2019/10/11,-0.13
2019/10/12,-0.151
2019/10/13,-0.211
2019/10/14,-0.25
2019/10/15,-0.259
2019/10/16,-0.244
2019/10/17,-0.218
2019/10/18,-0.189
2019/10/19,-0.178
2019/10/20,-0.199
2019/10/21,-0.187
2019/10/22,-0.156
2019/10/23,-0.112
2019/10/24,-0.073
2019/10/25,-0.012
2019/10/26,0.039
2019/10/27,0.034
2019/10/28,0.04
2019/10/29,0.05
2019/10/30,0.065
2019/10/31,0.071
2019/11/01,0.096
2019/11/02,0.091
2019/11/03,0.064
2019/11/04,0.064
2019/11/05,0.097
2019/11/06,0.135
2019/11/07,0.173
2019/11/08,0.205
2019/11/09,0.218
2019/11/10,0.171
2019/11/11,0.127
2019/11/12,0.083
2019/11/13,0.063
2019/11/14,0.054
2019/11/15,0.072
2019/11/16,0.064
2019/11/17,0.013
2019/11/18,-0.023
2019/11/19,-0.028
2019/11/20,-0.029
2019/11/21,-0.005
2019/11/22,0.039
2019/11/23,0.07
2019/11/24,0.045
2019/11/25,0.017
2019/11/26,0.024
2019/11/27,0.047
2019/11/28,0.062
2019/11/29,0.076
2019/11/30,0.063
2019/12/01,0.02
2019/12/02,0.003
2019/12/03,0.012
2019/12/04,0.038
2019/12/05,0.061
2019/12/06,0.081
2019/12/07,0.062
2019/12/08,0
2019/12/09,-0.036
2019/12/10,-0.045
2019/12/11,-0.048
2019/12/12,-0.04
2019/12/13,-0.014
2019/12/14,-0.011
2019/12/15,-0.041
2019/12/16,-0.041
2019/12/17,-0.017
2019/12/18,0.017
2019/12/19,0.045
2019/12/20,0.072
2019/12/21,0.062
2019/12/22,0.006
2019/12/23,-0.036
2019/12/24,-0.077
2019/12/25,-0.157
2019/12/26,-0.226
2019/12/27,-0.25
2019/12/28,-0.268
2019/12/29,-0.299
2019/12/30,-0.292
2019/12/31,-0.286
2020/01/01,-0.329
2020/01/02,-0.36
2020/01/03,-0.349
2020/01/04,-0.342
2020/01/05,-0.346
2020/01/06,-0.325
2020/01/07,-0.261
2020/01/08,-0.179
2020/01/09,-0.093
2020/01/10,0.005
2020/01/11,0.074
2020/01/12,0.089
2020/01/13,0.099
2020/01/14,0.157
2020/01/15,0.227
2020/01/16,0.288
2020/01/17,0.345
2020/01/18,0.358
2020/01/19,0.335
2020/01/20,0.314
2020/01/21,0.302
2020/01/22,0.298
2020/01/23,0.295
2020/01/24,0.296
2020/01/25,0.262
2020/01/26,0.208
2020/01/27,0.18
2020/01/28,0.21
2020/01/29,0.267
2020/01/30,0.331
2020/01/31,0.398
2020/02/01,0.433
2020/02/02,0.429
2020/02/03,0.437
2020/02/04,0.438
2020/02/05,0.459
2020/02/06,0.46
2020/02/07,0.466
2020/02/08,0.437
2020/02/09,0.379
2020/02/10,0.318
2020/02/11,0.302
2020/02/12,0.308
2020/02/13,0.323
2020/02/14,0.328
2020/02/15,0.317
2020/02/16,0.258
2020/02/17,0.22
2020/02/18,0.191
2020/02/19,0.17
2020/02/20,0.151
2020/02/21,0.139
2020/02/22,0.109
2020/02/23,0.043
2020/02/24,-0.003
2020/02/25,-0.028
2020/02/26,-0.027
2020/02/27,-0.013
2020/02/28,0.026
2020/02/29,0.037
2020/03/01,0.014
2020/03/02,0.019
2020/03/03,0.037
2020/03/04,0.076
2020/03/05,0.118
2020/03/06,0.158
2020/03/07,0.161
2020/03/08,0.13
2020/03/09,0.123
2020/03/10,0.129
2020/03/11,0.114
2020/03/12,0.129
2020/03/13,0.124
2020/03/14,0.079
2020/03/15,-0.028
2020/03/16,-0.121
2020/03/17,-0.198
2020/03/18,-0.287
2020/03/19,-0.36
2020/03/20,-0.4
2020/03/21,-0.455
2020/03/22,-0.543
2020/03/23,-0.603
2020/03/24,-0.632
2020/03/25,-0.667
2020/03/26,-0.668
2020/03/27,-0.649
2020/03/28,-0.645
2020/03/29,-0.667
2020/03/30,-0.658
2020/03/31,-0.62
2020/04/01,-0.562
2020/04/02,-0.48
2020/04/03,-0.398
2020/04/04,-0.352
2020/04/05,-0.344
2020/04/06,-0.314
2020/04/07,-0.252
2020/04/08,-0.189
2020/04/09,-0.13
2020/04/10,-0.07
2020/04/11,-0.048
2020/04/12,-0.067
2020/04/13,-0.059
2020/04/14,-0.014
2020/04/15,0.063
2020/04/16,0.166
2020/04/17,0.254
2020/04/18,0.316
2020/04/19,0.321
2020/04/20,0.349
2020/04/21,0.389
2020/04/22,0.418
2020/04/23,0.479
2020/04/24,0.545
2020/04/25,0.57
2020/04/26,0.54
2020/04/27,0.54
2020/04/28,0.562
2020/04/29,0.61
2020/04/30,0.67
2020/05/01,0.729
2020/05/02,0.738
2020/05/03,0.7
2020/05/04,0.679
2020/05/05,0.668
2020/05/06,0.666
2020/05/07,0.68
2020/05/08,0.686
2020/05/09,0.665
2020/05/10,0.604
2020/05/11,0.549
2020/05/12,0.518
2020/05/13,0.47
2020/05/14,0.401
2020/05/15,0.344
2020/05/16,0.274
2020/05/17,0.162
2020/05/18,0.066
2020/05/19,-0.014
2020/05/20,-0.074
2020/05/21,-0.105
2020/05/22,-0.134
2020/05/23,-0.169
2020/05/24,-0.245
2020/05/25,-0.299
2020/05/26,-0.308
2020/05/27,-0.289
2020/05/28,-0.245
2020/05/29,-0.196
2020/05/30,-0.16
2020/05/31,-0.161
2020/06/01,-0.134
2020/06/02,-0.085
2020/06/03,-0.022
2020/06/04,0.043
2020/06/05,0.114
2020/06/06,0.148
2020/06/07,0.127
2020/06/08,0.13
2020/06/09,0.158
2020/06/10,0.202
2020/06/11,0.262
2020/06/12,0.313
2020/06/13,0.314
2020/06/14,0.267
2020/06/15,0.235
2020/06/16,0.241
2020/06/17,0.268
2020/06/18,0.27
2020/06/19,0.3
2020/06/20,0.292
2020/06/21,0.229
2020/06/22,0.186
2020/06/23,0.194
2020/06/24,0.204
2020/06/25,0.218
2020/06/26,0.24
2020/06/27,0.225
2020/06/28,0.17
2020/06/29,0.141
2020/06/30,0.128
2020/07/01,0.178
2020/07/02,0.232
2020/07/03,0.282
2020/07/04,0.284
2020/07/05,0.234
2020/07/06,0.219
2020/07/07,0.239
2020/07/08,0.279
2020/07/09,0.332
2020/07/10,0.38
2020/07/11,0.384
2020/07/12,0.33
2020/07/13,0.28
2020/07/14,0.272
2020/07/15,0.271
2020/07/16,0.286
2020/07/17,0.283
2020/07/18,0.264
2020/07/19,0.203
2020/07/20,0.159
2020/07/21,0.137
2020/07/22,0.161
2020/07/23,0.194
2020/07/24,0.245
2020/07/25,0.255
2020/07/26,0.23
2020/07/27,0.217
2020/07/28,0.233
2020/07/29,0.258
2020/07/30,0.279
2020/07/31,0.311
2020/08/01,0.31
2020/08/02,0.277
2020/08/03,0.261
2020/08/04,0.254
2020/08/05,0.241
2020/08/06,0.262
2020/08/07,0.277
2020/08/08,0.251
2020/08/09,0.181
2020/08/10,0.136
2020/08/11,0.128
2020/08/12,0.137
2020/08/13,0.142
2020/08/14,0.166
2020/08/15,0.17
2020/08/16,0.129
2020/08/17,0.086
2020/08/18,0.072
2020/08/19,0.066
2020/08/20,0.068
2020/08/21,0.065
2020/08/22,0.048
2020/08/23,-0.006
2020/08/24,-0.04
2020/08/25,-0.057
2020/08/26,-0.059
2020/08/27,-0.049
2020/08/28,-0.028
2020/08/29,-0.034
2020/08/30,-0.081
2020/08/31,-0.112
2020/09/01,-0.08
2020/09/02,-0.037
2020/09/03,0.003
2020/09/04,0.038
2020/09/05,0.063
2020/09/06,0.035
2020/09/07,0.015
2020/09/08,0.015
2020/09/09,0.024
2020/09/10,0.058
2020/09/11,0.085
2020/09/12,0.077
2020/09/13,0.022
2020/09/14,0.004
2020/09/15,0.011
2020/09/16,0.041
2020/09/17,0.083
2020/09/18,0.111
2020/09/19,0.103
2020/09/20,0.044
2020/09/21,-0.005
2020/09/22,-0.031
2020/09/23,-0.027
2020/09/24,-0.017
2020/09/25,0.012
2020/09/26,-0.002
2020/09/27,-0.061
2020/09/28,-0.11
2020/09/29,-0.107
2020/09/30,-0.07
2020/10/01,-0.035
2020/10/02,-0.006
2020/10/03,-0.003
2020/10/04,-0.047
2020/10/05,-0.086
2020/10/06,-0.098
2020/10/07,-0.066
2020/10/08,-0.032
2020/10/09,0.004
2020/10/10,0.006
2020/10/11,-0.045
2020/10/12,-0.085
2020/10/13,-0.096
2020/10/14,-0.101
2020/10/15,-0.08
2020/10/16,-0.054
2020/10/17,-0.073
2020/10/18,-0.146
2020/10/19,-0.192
2020/10/20,-0.208
2020/10/21,-0.214
2020/10/22,-0.191
2020/10/23,-0.165
2020/10/24,-0.166
2020/10/25,-0.224
2020/10/26,-0.309
2020/10/27,-0.402
2020/10/28,-0.488
2020/10/29,-0.545
2020/10/30,-0.577
2020/10/31,-0.602
2020/11/01,-0.626
2020/11/02,-0.656
2020/11/03,-0.613
2020/11/04,-0.529
2020/11/05,-0.417
2020/11/06,-0.281
2020/11/07,-0.192
2020/11/08,-0.157
2020/11/09,-0.099
2020/11/10,-0.034
2020/11/11,0.041
2020/11/12,0.12
2020/11/13,0.185
2020/11/14,0.21
2020/11/15,0.186
2020/11/16,0.181
2020/11/17,0.218
2020/11/18,0.291
2020/11/19,0.35
2020/11/20,0.407
2020/11/21,0.417
2020/11/22,0.375
2020/11/23,0.334
2020/11/24,0.326
2020/11/25,0.356
2020/11/26,0.375
2020/11/27,0.384
2020/11/28,0.353
2020/11/29,0.275
2020/11/30,0.188
2020/12/01,0.181
2020/12/02,0.196
2020/12/03,0.228
2020/12/04,0.254
2020/12/05,0.24
2020/12/06,0.175
2020/12/07,0.12
2020/12/08,0.094
2020/12/09,0.092
2020/12/10,0.096
2020/12/11,0.102
2020/12/12,0.084
2020/12/13,0.032
2020/12/14,-0.004
2020/12/15,-0.019
2020/12/16,-0.018
2020/12/17,-0.004
2020/12/18,0.054
2020/12/19,0.09
2020/12/20,0.073
2020/12/21,0.037
2020/12/22,0.026
2020/12/23,0.039
2020/12/24,0.021
2020/12/25,-0.012
2020/12/26,-0.065
2020/12/27,-0.103
2020/12/28,-0.118
2020/12/29,-0.098
2020/12/30,-0.046
2020/12/31,0.027
2021/01/01,0.038
2021/01/02,0.037
2021/01/03,0.057
2021/01/04,0.103
2021/01/05,0.162
2021/01/06,0.245
2021/01/07,0.333
2021/01/08,0.403
2021/01/09,0.425
2021/01/10,0.416
2021/01/11,0.4
2021/01/12,0.38
2021/01/13,0.352
2021/01/14,0.323
2021/01/15,0.301
2021/01/16,0.253
2021/01/17,0.159
2021/01/18,0.075
2021/01/19,0.018
2021/01/20,-0.016
2021/01/21,-0.04
2021/01/22,-0.045
2021/01/23,-0.054
2021/01/24,-0.1
2021/01/25,-0.125
2021/01/26,-0.129
2021/01/27,-0.116
2021/01/28,-0.1
2021/01/29,-0.042
2021/01/30,-0.01
2021/01/31,-0.02
2021/02/01,-0.039
2021/02/02,-0.014
2021/02/03,0.025
2021/02/04,0.096
2021/02/05,0.165
2021/02/06,0.203
2021/02/07,0.188
2021/02/08,0.177
2021/02/09,0.193
2021/02/10,0.212
2021/02/11,0.211
2021/02/12,0.217
2021/02/13,0.2
2021/02/14,0.132
2021/02/15,0.06
2021/02/16,-0.015
2021/02/17,-0.068
2021/02/18,-0.106
2021/02/19,-0.109
2021/02/20,-0.111
2021/02/21,-0.154
2021/02/22,-0.196
2021/02/23,-0.223
2021/02/24,-0.217
2021/02/25,-0.199
2021/02/26,-0.178
2021/02/27,-0.178
2021/02/28,-0.235
2021/03/01,-0.274
2021/03/02,-0.273
2021/03/03,-0.237
2021/03/04,-0.206
2021/03/05,-0.165
2021/03/06,-0.166
2021/03/07,-0.201
2021/03/08,-0.228
2021/03/09,-0.236
2021/03/10,-0.21
2021/03/11,-0.182
2021/03/12,-0.142
2021/03/13,-0.125
2021/03/14,-0.131
2021/03/15,-0.123
2021/03/16,-0.094
2021/03/17,-0.055
2021/03/18,0.011
2021/03/19,0.078
2021/03/20,0.101
2021/03/21,0.056
2021/03/22,0.032
2021/03/23,0.028
2021/03/24,0.033
2021/03/25,0.066
2021/03/26,0.094
2021/03/27,0.09
2021/03/28,0.032
2021/03/29,-0.008
2021/03/30,-0.015
2021/03/31,0.015
2021/04/01,0.045
2021/04/02,0.074
2021/04/03,0.065
2021/04/04,0.002
2021/04/05,-0.042
2021/04/06,-0.052
2021/04/07,-0.03
2021/04/08,-0.015
2021/04/09,0.025
2021/04/10,0.036
2021/04/11,-0.003
2021/04/12,-0.039
2021/04/13,-0.07
2021/04/14,-0.092
2021/04/15,-0.093
2021/04/16,-0.139
2021/04/17,-0.241
2021/04/18,-0.333
2021/04/19,-0.423
2021/04/20,-0.458
2021/04/21,-0.485
2021/04/22,-0.486
2021/04/23,-0.462
2021/04/24,-0.454
2021/04/25,-0.487
2021/04/26,-0.502
2021/04/27,-0.473
2021/04/28,-0.426
2021/04/29,-0.372
2021/04/30,-0.302
2021/05/01,-0.251
2021/05/02,-0.247
2021/05/03,-0.22
2021/05/04,-0.16
2021/05/05,-0.065
