Date,transactionvalue30stdUSD
2014/02/25,3650
2014/02/26,3281
2014/02/27,3325
2014/02/28,3386
2014/03/01,3394
2014/03/02,3395
2014/03/03,3446
2014/03/04,3477
2014/03/05,3474
2014/03/06,3309
2014/03/07,6276
2014/03/08,6956
2014/03/09,6975
2014/03/10,7377
2014/03/11,7374
2014/03/12,7403
2014/03/13,7406
2014/03/14,7425
2014/03/15,7421
2014/03/16,7495
2014/03/17,7429
2014/03/18,11053
2014/03/19,11023
2014/03/20,10996
2014/03/21,10961
2014/03/22,11009
2014/03/23,11054
2014/03/24,10990
2014/03/25,10976
2014/03/26,11032
2014/03/27,11050
2014/03/28,11028
2014/03/29,11065
2014/03/30,11044
2014/03/31,11080
2014/04/01,11088
2014/04/02,11128
2014/04/03,11168
2014/04/04,11213
2014/04/05,11208
2014/04/06,10028
2014/04/07,9661
2014/04/08,9682
2014/04/09,9324
2014/04/10,9301
2014/04/11,9232
2014/04/12,9262
2014/04/13,9301
2014/04/14,9319
2014/04/15,9311
2014/04/16,9311
2014/04/17,2494
2014/04/18,2002
2014/04/19,1980
2014/04/20,1988
2014/04/21,2014
2014/04/22,1952
2014/04/23,1941
2014/04/24,2051
2014/04/25,2099
2014/04/26,2142
2014/04/27,2184
2014/04/28,2182
2014/04/29,2179
2014/04/30,2190
2014/05/01,2202
2014/05/02,2186
2014/05/03,2168
2014/05/04,2184
2014/05/05,2089
2014/05/06,2095
2014/05/07,2089
2014/05/08,2527
2014/05/09,2874
2014/05/10,2885
2014/05/11,2900
2014/05/12,2919
2014/05/13,2888
2014/05/14,2880
2014/05/15,2881
2014/05/16,2831
2014/05/17,2752
2014/05/18,2745
2014/05/19,2757
2014/05/20,3335
2014/05/21,3281
2014/05/22,3274
2014/05/23,3651
2014/05/24,3903
2014/05/25,4044
2014/05/26,4014
2014/05/27,4019
2014/05/28,4017
2014/05/29,3978
2014/05/30,4056
2014/05/31,3992
2014/06/01,4127
2014/06/02,4274
2014/06/03,4275
2014/06/04,4421
2014/06/05,4426
2014/06/06,4652
2014/06/07,4621
2014/06/08,4809
2014/06/09,4870
2014/06/10,4746
2014/06/11,4587
2014/06/12,4664
2014/06/13,4568
2014/06/14,4563
2014/06/15,4538
2014/06/16,4390
2014/06/17,4170
2014/06/18,4022
2014/06/19,3944
2014/06/20,3900
2014/06/21,3902
2014/06/22,3873
2014/06/23,3845
2014/06/24,3840
2014/06/25,3961
2014/06/26,4037
2014/06/27,4131
2014/06/28,4265
2014/06/29,4313
2014/06/30,4318
2014/07/01,4289
2014/07/02,4283
2014/07/03,4222
2014/07/04,4101
2014/07/05,3977
2014/07/06,3628
2014/07/07,3608
2014/07/08,3263
2014/07/09,3265
2014/07/10,3272
2014/07/11,3300
2014/07/12,2727
2014/07/13,2677
2014/07/14,2676
2014/07/15,2670
2014/07/16,2654
2014/07/17,2644
2014/07/18,2646
2014/07/19,2697
2014/07/20,2776
2014/07/21,2790
2014/07/22,2818
2014/07/23,2827
2014/07/24,2611
2014/07/25,2605
2014/07/26,2673
2014/07/27,2757
2014/07/28,2732
2014/07/29,2725
2014/07/30,2719
2014/07/31,2412
2014/08/01,1701
2014/08/02,1580
2014/08/03,1583
2014/08/04,1564
2014/08/05,1580
2014/08/06,1608
2014/08/07,1581
2014/08/08,1653
2014/08/09,1659
2014/08/10,1667
2014/08/11,1599
2014/08/12,1563
2014/08/13,1573
2014/08/14,1572
2014/08/15,1448
2014/08/16,1482
2014/08/17,1445
2014/08/18,1613
2014/08/19,1584
2014/08/20,1592
2014/08/21,1633
2014/08/22,7803
2014/08/23,7813
2014/08/24,7828
2014/08/25,7833
2014/08/26,8229
2014/08/27,8369
2014/08/28,8361
2014/08/29,8341
2014/08/30,8306
2014/08/31,8298
2014/09/01,8283
2014/09/02,8299
2014/09/03,8313
2014/09/04,8364
2014/09/05,8361
2014/09/06,8412
2014/09/07,8411
2014/09/08,8421
2014/09/09,8446
2014/09/10,8481
2014/09/11,8523
2014/09/12,8563
2014/09/13,8624
2014/09/14,8681
2014/09/15,8725
2014/09/16,8779
2014/09/17,8810
2014/09/18,8810
2014/09/19,8805
2014/09/20,8804
2014/09/21,4391
2014/09/22,4369
2014/09/23,4364
2014/09/24,4251
2014/09/25,2880
2014/09/26,1820
2014/09/27,1693
2014/09/28,1681
2014/09/29,1588
2014/09/30,1552
2014/10/01,1456
2014/10/02,1442
2014/10/03,1442
2014/10/04,1439
2014/10/05,1475
2014/10/06,1512
2014/10/07,1501
2014/10/08,1506
2014/10/09,1518
2014/10/10,1544
2014/10/11,1544
2014/10/12,1569
2014/10/13,1523
2014/10/14,1497
2014/10/15,1709
2014/10/16,1701
2014/10/17,1675
2014/10/18,1684
2014/10/19,1736
2014/10/20,1697
2014/10/21,1670
2014/10/22,1639
2014/10/23,1684
2014/10/24,1624
2014/10/25,1635
2014/10/26,1624
2014/10/27,1622
2014/10/28,1590
2014/10/29,1621
2014/10/30,1664
2014/10/31,1714
2014/11/01,1707
2014/11/02,1793
2014/11/03,1779
2014/11/04,1778
2014/11/05,1755
2014/11/06,1800
2014/11/07,1804
2014/11/08,1846
2014/11/09,1875
2014/11/10,1868
2014/11/11,1849
2014/11/12,1872
2014/11/13,2311
2014/11/14,2162
2014/11/15,2100
2014/11/16,2062
2014/11/17,2059
2014/11/18,2030
2014/11/19,2033
2014/11/20,1998
2014/11/21,2106
2014/11/22,2074
2014/11/23,2099
2014/11/24,2094
2014/11/25,2092
2014/11/26,2097
2014/11/27,2098
2014/11/28,2172
2014/11/29,2129
2014/11/30,2095
2014/12/01,2110
2014/12/02,2048
2014/12/03,2051
2014/12/04,2052
2014/12/05,2046
2014/12/06,2036
2014/12/07,2019
2014/12/08,2098
2014/12/09,1993
2014/12/10,2003
2014/12/11,1961
2014/12/12,1965
2014/12/13,1648
2014/12/14,1754
2014/12/15,1792
2014/12/16,1811
2014/12/17,1814
2014/12/18,1819
2014/12/19,1871
2014/12/20,1947
2014/12/21,1854
2014/12/22,1866
2014/12/23,1806
2014/12/24,1814
2014/12/25,1813
2014/12/26,1841
2014/12/27,1897
2014/12/28,1815
2014/12/29,1812
2014/12/30,1802
2014/12/31,1741
2015/01/01,1710
2015/01/02,1699
2015/01/03,1704
2015/01/04,1656
2015/01/05,1639
2015/01/06,1625
2015/01/07,1191
2015/01/08,1153
2015/01/09,972.012
2015/01/10,1019
2015/01/11,983.374
2015/01/12,999.97
2015/01/13,1004
2015/01/14,1072
2015/01/15,1118
2015/01/16,1126
2015/01/17,1172
2015/01/18,1216
2015/01/19,1270
2015/01/20,1265
2015/01/21,1266
2015/01/22,1238
2015/01/23,1270
2015/01/24,1236
2015/01/25,1250
2015/01/26,1456
2015/01/27,1453
2015/01/28,1468
2015/01/29,1480
2015/01/30,1493
2015/01/31,1530
2015/02/01,1582
2015/02/02,1597
2015/02/03,1589
2015/02/04,1590
2015/02/05,1578
2015/02/06,1566
2015/02/07,1616
2015/02/08,1670
2015/02/09,1708
2015/02/10,1736
2015/02/11,1764
2015/02/12,1734
2015/02/13,1631
2015/02/14,1546
2015/02/15,1481
2015/02/16,1518
2015/02/17,1538
2015/02/18,1545
2015/02/19,1552
2015/02/20,1539
2015/02/21,1539
2015/02/22,1585
2015/02/23,1541
2015/02/24,1550
2015/02/25,999.971
2015/02/26,967.135
2015/02/27,1094
2015/02/28,1099
2015/03/01,1217
2015/03/02,1547
2015/03/03,1554
2015/03/04,1552
2015/03/05,1531
2015/03/06,1508
2015/03/07,1523
2015/03/08,2311
2015/03/09,2305
2015/03/10,2301
2015/03/11,2290
2015/03/12,2286
2015/03/13,2279
2015/03/14,2263
2015/03/15,2271
2015/03/16,2250
2015/03/17,2247
2015/03/18,2273
2015/03/19,2249
2015/03/20,2245
2015/03/21,2245
2015/03/22,2276
2015/03/23,2250
2015/03/24,2185
2015/03/25,2159
2015/03/26,2119
2015/03/27,2089
2015/03/28,2122
2015/03/29,2151
2015/03/30,2137
2015/03/31,2143
2015/04/01,2003
2015/04/02,2027
2015/04/03,2049
2015/04/04,2093
2015/04/05,2145
2015/04/06,2134
2015/04/07,1262
2015/04/08,1228
2015/04/09,1191
2015/04/10,1181
2015/04/11,1140
2015/04/12,1142
2015/04/13,1127
2015/04/14,1126
2015/04/15,1115
2015/04/16,1138
2015/04/17,865.952
2015/04/18,822.839
2015/04/19,845.734
2015/04/20,868.286
2015/04/21,868.689
2015/04/22,902.714
2015/04/23,886.559
2015/04/24,894.948
2015/04/25,883.764
2015/04/26,890.587
2015/04/27,914.603
2015/04/28,918.616
2015/04/29,928.964
2015/04/30,934.387
2015/05/01,975.055
2015/05/02,965.478
2015/05/03,956.875
2015/05/04,930.854
2015/05/05,853.759
2015/05/06,838.348
2015/05/07,834.696
2015/05/08,828.917
2015/05/09,807.939
2015/05/10,808.892
2015/05/11,739.156
2015/05/12,612.701
2015/05/13,572.86
2015/05/14,543.099
2015/05/15,470.975
2015/05/16,497.232
2015/05/17,563.808
2015/05/18,514.402
2015/05/19,516.842
2015/05/20,516.782
2015/05/21,517.958
2015/05/22,553.01
2015/05/23,558.742
2015/05/24,588.033
2015/05/25,590.378
2015/05/26,592.104
2015/05/27,588.792
2015/05/28,589.329
2015/05/29,599.447
2015/05/30,650.225
2015/05/31,620.435
2015/06/01,629.153
2015/06/02,631.515
2015/06/03,605.167
2015/06/04,603.516
2015/06/05,644.568
2015/06/06,635.722
2015/06/07,644.522
2015/06/08,643.39
2015/06/09,638.296
2015/06/10,633.344
2015/06/11,633.41
2015/06/12,633.922
2015/06/13,633.703
2015/06/14,667.935
2015/06/15,668.267
2015/06/16,776.523
2015/06/17,862.129
2015/06/18,873.078
2015/06/19,958.551
2015/06/20,953.53
2015/06/21,938.842
2015/06/22,942.433
2015/06/23,912.841
2015/06/24,898.419
2015/06/25,908.253
2015/06/26,932.275
2015/06/27,925.722
2015/06/28,927.757
2015/06/29,857.375
2015/06/30,843.963
2015/07/01,849.955
2015/07/02,853.015
2015/07/03,854.447
2015/07/04,860.305
2015/07/05,850.779
2015/07/06,856.603
2015/07/07,905.04
2015/07/08,961.402
2015/07/09,994.733
2015/07/10,990.118
2015/07/11,1012
2015/07/12,1045
2015/07/13,1042
2015/07/14,1047
2015/07/15,1068
2015/07/16,1024
2015/07/17,965.275
2015/07/18,981.835
2015/07/19,929.39
2015/07/20,928.961
2015/07/21,932.227
2015/07/22,933.881
2015/07/23,946.702
2015/07/24,980.785
2015/07/25,976.27
2015/07/26,961.44
2015/07/27,942.661
2015/07/28,956.063
2015/07/29,951.737
2015/07/30,940.516
2015/07/31,953.708
2015/08/01,1005
2015/08/02,1022
2015/08/03,1022
2015/08/04,1015
2015/08/05,1021
2015/08/06,1003
2015/08/07,981.596
2015/08/08,1013
2015/08/09,1089
2015/08/10,1080
2015/08/11,1054
2015/08/12,1069
2015/08/13,1086
2015/08/14,1094
2015/08/15,1054
2015/08/16,1068
2015/08/17,1081
2015/08/18,1115
2015/08/19,1114
2015/08/20,1107
2015/08/21,1093
2015/08/22,1093
2015/08/23,1087
2015/08/24,1108
2015/08/25,1092
2015/08/26,1086
2015/08/27,1086
2015/08/28,1070
2015/08/29,1093
2015/08/30,1109
2015/08/31,1008
2015/09/01,939.027
2015/09/02,964.819
2015/09/03,991.778
2015/09/04,1001
2015/09/05,1075
2015/09/06,1105
2015/09/07,1135
2015/09/08,1098
2015/09/09,1103
2015/09/10,1104
2015/09/11,1172
2015/09/12,1245
2015/09/13,1306
2015/09/14,1334
2015/09/15,1336
2015/09/16,1306
2015/09/17,1275
2015/09/18,1252
2015/09/19,1216
2015/09/20,1195
2015/09/21,1195
2015/09/22,1198
2015/09/23,1092
2015/09/24,956.942
2015/09/25,923.677
2015/09/26,889.59
2015/09/27,818.09
2015/09/28,836.658
2015/09/29,882.476
2015/09/30,885.023
2015/10/01,906.203
2015/10/02,949.289
2015/10/03,951.217
2015/10/04,946.66
2015/10/05,946.237
2015/10/06,984.727
2015/10/07,996.17
2015/10/08,1084
2015/10/09,1106
2015/10/10,1099
2015/10/11,1073
2015/10/12,1024
2015/10/13,991.406
2015/10/14,987.283
2015/10/15,1017
2015/10/16,1046
2015/10/17,937.363
2015/10/18,901.815
2015/10/19,890.739
2015/10/20,861.177
2015/10/21,860.511
2015/10/22,864.164
2015/10/23,849.836
2015/10/24,836.091
2015/10/25,843.977
2015/10/26,894.714
2015/10/27,824.253
2015/10/28,882.484
2015/10/29,1045
2015/10/30,1239
2015/10/31,1264
2015/11/01,1273
2015/11/02,1367
2015/11/03,1919
2015/11/04,7270
2015/11/05,7408
2015/11/06,7420
2015/11/07,7432
2015/11/08,7424
2015/11/09,7445
2015/11/10,7429
2015/11/11,7432
2015/11/12,7417
2015/11/13,7392
2015/11/14,7389
2015/11/15,7358
2015/11/16,7314
2015/11/17,7248
2015/11/18,7210
2015/11/19,7162
2015/11/20,7086
2015/11/21,7068
2015/11/22,7065
2015/11/23,7048
2015/11/24,7047
2015/11/25,7038
2015/11/26,7008
2015/11/27,6982
2015/11/28,6987
2015/11/29,7010
2015/11/30,6978
2015/12/01,6934
2015/12/02,6927
2015/12/03,6919
2015/12/04,2639
2015/12/05,2970
2015/12/06,3863
2015/12/07,3886
2015/12/08,3895
2015/12/09,3919
2015/12/10,3911
2015/12/11,3963
2015/12/12,4008
2015/12/13,4676
2015/12/14,4861
2015/12/15,5002
2015/12/16,5151
2015/12/17,5200
2015/12/18,5201
2015/12/19,5208
2015/12/20,5254
2015/12/21,5254
2015/12/22,5116
2015/12/23,4927
2015/12/24,4775
2015/12/25,4692
2015/12/26,4546
2015/12/27,4647
2015/12/28,4549
2015/12/29,4438
2015/12/30,4396
2015/12/31,4606
2016/01/01,4801
2016/01/02,4969
2016/01/03,5231
2016/01/04,5453
2016/01/05,5345
2016/01/06,5504
2016/01/07,5611
2016/01/08,5770
2016/01/09,5998
2016/01/10,6095
2016/01/11,6132
2016/01/12,5844
2016/01/13,5775
2016/01/14,5726
2016/01/15,5583
2016/01/16,5502
2016/01/17,7443
2016/01/18,8443
2016/01/19,9456
2016/01/20,9348
2016/01/21,9370
2016/01/22,9771
2016/01/23,21907
2016/01/24,49870
2016/01/25,50287
2016/01/26,50203
2016/01/27,50254
2016/01/28,50164
2016/01/29,50073
2016/01/30,49978
2016/01/31,49969
2016/02/01,49833
2016/02/02,49744
2016/02/03,49727
2016/02/04,49687
2016/02/05,49614
2016/02/06,49570
2016/02/07,49500
2016/02/08,49427
2016/02/09,49414
2016/02/10,49413
2016/02/11,49363
2016/02/12,49308
2016/02/13,49229
2016/02/14,49168
2016/02/15,49045
2016/02/16,49104
2016/02/17,49179
2016/02/18,49229
2016/02/19,49197
2016/02/20,49219
2016/02/21,49259
2016/02/22,46152
2016/02/23,11856
2016/02/24,8353
2016/02/25,7455
2016/02/26,4127
2016/02/27,3880
2016/02/28,4695
2016/02/29,5866
2016/03/01,6830
2016/03/02,6835
2016/03/03,6819
2016/03/04,7170
2016/03/05,11634
2016/03/06,11669
2016/03/07,11633
2016/03/08,11659
2016/03/09,11657
2016/03/10,11568
2016/03/11,11524
2016/03/12,11528
2016/03/13,11555
2016/03/14,11565
2016/03/15,11547
2016/03/16,13121
2016/03/17,13311
2016/03/18,13283
2016/03/19,13372
2016/03/20,13524
2016/03/21,13655
2016/03/22,13766
2016/03/23,13863
2016/03/24,13922
2016/03/25,13975
2016/03/26,14056
2016/03/27,14125
2016/03/28,14176
2016/03/29,14025
2016/03/30,13790
2016/03/31,13410
2016/04/01,13450
2016/04/02,13504
2016/04/03,13252
2016/04/04,8859
2016/04/05,8871
2016/04/06,8883
2016/04/07,8876
2016/04/08,8862
2016/04/09,8871
2016/04/10,8882
2016/04/11,8878
2016/04/12,8862
2016/04/13,8858
2016/04/14,8857
2016/04/15,4737
2016/04/16,2708
2016/04/17,1833
2016/04/18,2088
2016/04/19,2181
2016/04/20,2425
2016/04/21,3058
2016/04/22,3672
2016/04/23,3780
2016/04/24,3774
2016/04/25,3713
2016/04/26,3694
2016/04/27,3683
2016/04/28,3669
2016/04/29,3660
2016/04/30,3685
2016/05/01,3678
2016/05/02,3632
2016/05/03,3586
2016/05/04,3578
2016/05/05,3588
2016/05/06,3594
2016/05/07,3635
2016/05/08,3697
2016/05/09,3723
2016/05/10,3745
2016/05/11,3740
2016/05/12,3763
2016/05/13,3768
2016/05/14,3811
2016/05/15,3750
2016/05/16,3702
2016/05/17,3701
2016/05/18,3627
2016/05/19,3573
2016/05/20,3413
2016/05/21,2824
2016/05/22,1662
2016/05/23,1011
2016/05/24,948.535
2016/05/25,1008
2016/05/26,1440
2016/05/27,2148
2016/05/28,2729
2016/05/29,2938
2016/05/30,2920
2016/05/31,2945
2016/06/01,2944
2016/06/02,2928
2016/06/03,2923
2016/06/04,2919
2016/06/05,2908
2016/06/06,2887
2016/06/07,2844
2016/06/08,2817
2016/06/09,2781
2016/06/10,2777
2016/06/11,2760
2016/06/12,2977
2016/06/13,3010
2016/06/14,3003
2016/06/15,2997
2016/06/16,3064
2016/06/17,3119
2016/06/18,3150
2016/06/19,3112
2016/06/20,3036
2016/06/21,2920
2016/06/22,2829
2016/06/23,2761
2016/06/24,2777
2016/06/25,2767
2016/06/26,2622
2016/06/27,2398
2016/06/28,2344
2016/06/29,2346
2016/06/30,2354
2016/07/01,2326
2016/07/02,2320
2016/07/03,2207
2016/07/04,2115
2016/07/05,2075
2016/07/06,1997
2016/07/07,2022
2016/07/08,1902
2016/07/09,1780
2016/07/10,1758
2016/07/11,1629
2016/07/12,1524
2016/07/13,1511
2016/07/14,1521
2016/07/15,1891
2016/07/16,1879
2016/07/17,1870
2016/07/18,1865
2016/07/19,1877
2016/07/20,1851
2016/07/21,1830
2016/07/22,1824
2016/07/23,1829
2016/07/24,1812
2016/07/25,1903
2016/07/26,1905
2016/07/27,1898
2016/07/28,1846
2016/07/29,1812
2016/07/30,1790
2016/07/31,1810
2016/08/01,1958
2016/08/02,2034
2016/08/03,2021
2016/08/04,2027
2016/08/05,2058
2016/08/06,2130
2016/08/07,2153
2016/08/08,2239
2016/08/09,2254
2016/08/10,2305
2016/08/11,2345
2016/08/12,2411
2016/08/13,2429
2016/08/14,2023
2016/08/15,1998
2016/08/16,1876
2016/08/17,1906
2016/08/18,1816
2016/08/19,1761
2016/08/20,1736
2016/08/21,1764
2016/08/22,1778
2016/08/23,1762
2016/08/24,1762
2016/08/25,1753
2016/08/26,1687
2016/08/27,1666
2016/08/28,1712
2016/08/29,1734
2016/08/30,1764
2016/08/31,1775
2016/09/01,1403
2016/09/02,1446
2016/09/03,1214
2016/09/04,1257
2016/09/05,1253
2016/09/06,1249
2016/09/07,1301
2016/09/08,1275
2016/09/09,1267
2016/09/10,1258
2016/09/11,1265
2016/09/12,1232
2016/09/13,1234
2016/09/14,1177
2016/09/15,1073
2016/09/16,1108
2016/09/17,1079
2016/09/18,1046
2016/09/19,1018
2016/09/20,1074
2016/09/21,1067
2016/09/22,1159
2016/09/23,1239
2016/09/24,1292
2016/09/25,1322
2016/09/26,1379
2016/09/27,1370
2016/09/28,1487
2016/09/29,1468
2016/09/30,1504
2016/10/01,1500
2016/10/02,1470
2016/10/03,1442
2016/10/04,1393
2016/10/05,1384
2016/10/06,1345
2016/10/07,1277
2016/10/08,1275
2016/10/09,1601
2016/10/10,1727
2016/10/11,1807
2016/10/12,1935
2016/10/13,1930
2016/10/14,1921
2016/10/15,2512
2016/10/16,2631
2016/10/17,2573
2016/10/18,2564
2016/10/19,2564
2016/10/20,2564
2016/10/21,2584
2016/10/22,2684
2016/10/23,2689
2016/10/24,3183
2016/10/25,3299
2016/10/26,3300
2016/10/27,3253
2016/10/28,3335
2016/10/29,3333
2016/10/30,3388
2016/10/31,3341
2016/11/01,3294
2016/11/02,4013
2016/11/03,5713
2016/11/04,6629
2016/11/05,7434
2016/11/06,8102
2016/11/07,8139
2016/11/08,8137
2016/11/09,8136
2016/11/10,8230
2016/11/11,8376
2016/11/12,8545
2016/11/13,8644
2016/11/14,8716
2016/11/15,8799
2016/11/16,8808
2016/11/17,8880
2016/11/18,8945
2016/11/19,9051
2016/11/20,9159
2016/11/21,9157
2016/11/22,9211
2016/11/23,9169
2016/11/24,9205
2016/11/25,9292
2016/11/26,9380
2016/11/27,9439
2016/11/28,9470
2016/11/29,9503
2016/11/30,9559
2016/12/01,9572
2016/12/02,9299
2016/12/03,8225
2016/12/04,7222
2016/12/05,5725
2016/12/06,3458
2016/12/07,2258
2016/12/08,1641
2016/12/09,1137
2016/12/10,1109
2016/12/11,1116
2016/12/12,1117
2016/12/13,1113
2016/12/14,1130
2016/12/15,1267
2016/12/16,1308
2016/12/17,1311
2016/12/18,1330
2016/12/19,1366
2016/12/20,1404
2016/12/21,1758
2016/12/22,1959
2016/12/23,2307
2016/12/24,2350
2016/12/25,2321
2016/12/26,2295
2016/12/27,2350
2016/12/28,2394
2016/12/29,2367
2016/12/30,2458
2016/12/31,2457
2017/01/01,2458
2017/01/02,2369
2017/01/03,2258
2017/01/04,2462
2017/01/05,3084
2017/01/06,3150
2017/01/07,3080
2017/01/08,3028
2017/01/09,2921
2017/01/10,2775
2017/01/11,3252
2017/01/12,3339
2017/01/13,3256
2017/01/14,3282
2017/01/15,3253
2017/01/16,3146
2017/01/17,3060
2017/01/18,3027
2017/01/19,2984
2017/01/20,3000
2017/01/21,3051
2017/01/22,3153
2017/01/23,3142
2017/01/24,3069
2017/01/25,3063
2017/01/26,3072
2017/01/27,3075
2017/01/28,3144
2017/01/29,3181
2017/01/30,3169
2017/01/31,3185
2017/02/01,3177
2017/02/02,3180
2017/02/03,3154
2017/02/04,2767
2017/02/05,2690
2017/02/06,2711
2017/02/07,2701
2017/02/08,2697
2017/02/09,2890
2017/02/10,2517
2017/02/11,2293
2017/02/12,2433
2017/02/13,2412
2017/02/14,2410
2017/02/15,2412
2017/02/16,2904
2017/02/17,2957
2017/02/18,2998
2017/02/19,2961
2017/02/20,2944
2017/02/21,2857
2017/02/22,3138
2017/02/23,3631
2017/02/24,3609
2017/02/25,3704
2017/02/26,3757
2017/02/27,3699
2017/02/28,3653
2017/03/01,3734
2017/03/02,3869
2017/03/03,5241
2017/03/04,5285
2017/03/05,5338
2017/03/06,5348
2017/03/07,5327
2017/03/08,5403
2017/03/09,7436
2017/03/10,7463
2017/03/11,7473
2017/03/12,7497
2017/03/13,7435
2017/03/14,7304
2017/03/15,7223
2017/03/16,7270
2017/03/17,7270
2017/03/18,7257
2017/03/19,8986
2017/03/20,8837
2017/03/21,9954
2017/03/22,10113
2017/03/23,10040
2017/03/24,10072
2017/03/25,10092
2017/03/26,10030
2017/03/27,9724
2017/03/28,9502
2017/03/29,9572
2017/03/30,9538
2017/03/31,9576
2017/04/01,9565
2017/04/02,9632
2017/04/03,9741
2017/04/04,9458
2017/04/05,9474
2017/04/06,9464
2017/04/07,10312
2017/04/08,17118
2017/04/09,17223
2017/04/10,17124
2017/04/11,17051
2017/04/12,17063
2017/04/13,17055
2017/04/14,17076
2017/04/15,17229
2017/04/16,17249
2017/04/17,17223
2017/04/18,16803
2017/04/19,16875
2017/04/20,16418
2017/04/21,16341
2017/04/22,16356
2017/04/23,16408
2017/04/24,16405
2017/04/25,16341
2017/04/26,16353
2017/04/27,16299
2017/04/28,16184
2017/04/29,16171
2017/04/30,16195
2017/05/01,16195
2017/05/02,16042
2017/05/03,15958
2017/05/04,15959
2017/05/05,15995
2017/05/06,15937
2017/05/07,15337
2017/05/08,4623
2017/05/09,4929
2017/05/10,6209
2017/05/11,6643
2017/05/12,6869
2017/05/13,7000
2017/05/14,6920
2017/05/15,6832
2017/05/16,7410
2017/05/17,8251
2017/05/18,8602
2017/05/19,8546
2017/05/20,8481
2017/05/21,8280
2017/05/22,8430
2017/05/23,8840
2017/05/24,9421
2017/05/25,10061
2017/05/26,9854
2017/05/27,9701
2017/05/28,9512
2017/05/29,8957
2017/05/30,8795
2017/05/31,8739
2017/06/01,8682
2017/06/02,8845
2017/06/03,8904
2017/06/04,10067
2017/06/05,10083
2017/06/06,9488
2017/06/07,9375
2017/06/08,9192
2017/06/09,9337
2017/06/10,9505
2017/06/11,9774
2017/06/12,9858
2017/06/13,9509
2017/06/14,9451
2017/06/15,9383
2017/06/16,9749
2017/06/17,9674
2017/06/18,9427
2017/06/19,8976
2017/06/20,8225
2017/06/21,8804
2017/06/22,9073
2017/06/23,9076
2017/06/24,9074
2017/06/25,8760
2017/06/26,8565
2017/06/27,8094
2017/06/28,7218
2017/06/29,7602
2017/06/30,7562
2017/07/01,7534
2017/07/02,7809
2017/07/03,7781
2017/07/04,7803
2017/07/05,7796
2017/07/06,7724
2017/07/07,7417
2017/07/08,7055
2017/07/09,7101
2017/07/10,7178
2017/07/11,7259
2017/07/12,7427
2017/07/13,7515
2017/07/14,7520
2017/07/15,8222
2017/07/16,8644
2017/07/17,8728
2017/07/18,8860
2017/07/19,8956
2017/07/20,8889
2017/07/21,8418
2017/07/22,8249
2017/07/23,8264
2017/07/24,8276
2017/07/25,20690
2017/07/26,20873
2017/07/27,20858
2017/07/28,21869
2017/07/29,23498
2017/07/30,43033
2017/07/31,42963
2017/08/01,43526
2017/08/02,43480
2017/08/03,43357
2017/08/04,43341
2017/08/05,43334
2017/08/06,43266
2017/08/07,43260
2017/08/08,43251
2017/08/09,43255
2017/08/10,43130
2017/08/11,42963
2017/08/12,42756
2017/08/13,42600
2017/08/14,42215
2017/08/15,41703
2017/08/16,41447
2017/08/17,41080
2017/08/18,40664
2017/08/19,40396
2017/08/20,39959
2017/08/21,39416
2017/08/22,38979
2017/08/23,38826
2017/08/24,36274
2017/08/25,36449
2017/08/26,36515
2017/08/27,36970
2017/08/28,36597
2017/08/29,13276
2017/08/30,13500
2017/08/31,11007
2017/09/01,10989
2017/09/02,10814
2017/09/03,10627
2017/09/04,10431
2017/09/05,25831
2017/09/06,25826
2017/09/07,25826
2017/09/08,25756
2017/09/09,25756
2017/09/10,25739
2017/09/11,25891
2017/09/12,25895
2017/09/13,25761
2017/09/14,25852
2017/09/15,25752
2017/09/16,25738
2017/09/17,25803
2017/09/18,25860
2017/09/19,26119
2017/09/20,26096
2017/09/21,26260
2017/09/22,26294
2017/09/23,26668
2017/09/24,27038
2017/09/25,26832
2017/09/26,26325
2017/09/27,26312
2017/09/28,26239
2017/09/29,26083
2017/09/30,25981
2017/10/01,25981
2017/10/02,26010
2017/10/03,26352
2017/10/04,26566
2017/10/05,12290
2017/10/06,12734
2017/10/07,13322
2017/10/08,13627
2017/10/09,13837
2017/10/10,13792
2017/10/11,12968
2017/10/12,12593
2017/10/13,12042
2017/10/14,11144
2017/10/15,10503
2017/10/16,10368
2017/10/17,12100
2017/10/18,11434
2017/10/19,11365
2017/10/20,11493
2017/10/21,11475
2017/10/22,11472
2017/10/23,14295
2017/10/24,14658
2017/10/25,14667
2017/10/26,14727
2017/10/27,15851
2017/10/28,15946
2017/10/29,16009
2017/10/30,16044
2017/10/31,16344
2017/11/01,16546
2017/11/02,16586
2017/11/03,22916
2017/11/04,44099
2017/11/05,66314
2017/11/06,66374
2017/11/07,66473
2017/11/08,69263
2017/11/09,68871
2017/11/10,68396
2017/11/11,68059
2017/11/12,67947
2017/11/13,68396
2017/11/14,68674
2017/11/15,68304
2017/11/16,69042
2017/11/17,69473
2017/11/18,68480
2017/11/19,75613
2017/11/20,75020
2017/11/21,73469
2017/11/22,73447
2017/11/23,72631
2017/11/24,71000
2017/11/25,69401
2017/11/26,69045
2017/11/27,67731
2017/11/28,65118
2017/11/29,62957
2017/11/30,61371
2017/12/01,60196
2017/12/02,58569
2017/12/03,59240
2017/12/04,55263
2017/12/05,41606
2017/12/06,42282
2017/12/07,47486
2017/12/08,47554
2017/12/09,46769
