Date,activeaddresses90trx
2013/12/27,0.512
2013/12/28,0.514
2013/12/29,0.515
2013/12/30,0.516
2013/12/31,0.517
2014/01/01,0.517
2014/01/02,0.516
2014/01/03,0.516
2014/01/04,0.515
2014/01/05,0.513
2014/01/06,0.513
2014/01/07,0.511
2014/01/08,0.51
2014/01/09,0.509
2014/01/10,0.507
2014/01/11,0.505
2014/01/12,0.502
2014/01/13,0.5
2014/01/14,0.497
2014/01/15,0.495
2014/01/16,0.492
2014/01/17,0.489
2014/01/18,0.485
2014/01/19,0.481
2014/01/20,0.477
2014/01/21,0.474
2014/01/22,0.471
2014/01/23,0.468
2014/01/24,0.465
2014/01/25,0.461
2014/01/26,0.458
2014/01/27,0.454
2014/01/28,0.451
2014/01/29,0.448
2014/01/30,0.445
2014/01/31,0.442
2014/02/01,0.439
2014/02/02,0.435
2014/02/03,0.432
2014/02/04,0.429
2014/02/05,0.427
2014/02/06,0.424
2014/02/07,0.422
2014/02/08,0.419
2014/02/09,0.417
2014/02/10,0.414
2014/02/11,0.412
2014/02/12,0.41
2014/02/13,0.408
2014/02/14,0.407
2014/02/15,0.405
2014/02/16,0.403
2014/02/17,0.401
2014/02/18,0.4
2014/02/19,0.398
2014/02/20,0.397
2014/02/21,0.395
2014/02/22,0.394
2014/02/23,0.393
2014/02/24,0.392
2014/02/25,0.391
2014/02/26,0.391
2014/02/27,0.391
2014/02/28,0.391
2014/03/01,0.391
2014/03/02,0.391
2014/03/03,0.392
2014/03/04,0.393
2014/03/05,0.394
2014/03/06,0.395
2014/03/07,0.396
2014/03/08,0.397
2014/03/09,0.398
2014/03/10,0.398
2014/03/11,0.399
2014/03/12,0.4
2014/03/13,0.401
2014/03/14,0.402
2014/03/15,0.402
2014/03/16,0.402
2014/03/17,0.402
2014/03/18,0.401
2014/03/19,0.4
2014/03/20,0.399
2014/03/21,0.398
2014/03/22,0.397
2014/03/23,0.396
2014/03/24,0.394
2014/03/25,0.393
2014/03/26,0.391
2014/03/27,0.39
2014/03/28,0.388
2014/03/29,0.386
2014/03/30,0.384
2014/03/31,0.382
2014/04/01,0.379
2014/04/02,0.377
2014/04/03,0.375
2014/04/04,0.373
2014/04/05,0.37
2014/04/06,0.368
2014/04/07,0.365
2014/04/08,0.362
2014/04/09,0.359
2014/04/10,0.357
2014/04/11,0.354
2014/04/12,0.351
2014/04/13,0.348
2014/04/14,0.345
2014/04/15,0.342
2014/04/16,0.339
2014/04/17,0.337
2014/04/18,0.333
2014/04/19,0.33
2014/04/20,0.327
2014/04/21,0.323
2014/04/22,0.32
2014/04/23,0.316
2014/04/24,0.313
2014/04/25,0.309
2014/04/26,0.306
2014/04/27,0.302
2014/04/28,0.298
2014/04/29,0.295
2014/04/30,0.291
2014/05/01,0.288
2014/05/02,0.284
2014/05/03,0.28
2014/05/04,0.275
2014/05/05,0.271
2014/05/06,0.267
2014/05/07,0.263
2014/05/08,0.259
2014/05/09,0.255
2014/05/10,0.251
2014/05/11,0.247
2014/05/12,0.243
2014/05/13,0.239
2014/05/14,0.235
2014/05/15,0.231
2014/05/16,0.227
2014/05/17,0.223
2014/05/18,0.219
2014/05/19,0.216
2014/05/20,0.212
2014/05/21,0.209
2014/05/22,0.206
2014/05/23,0.203
2014/05/24,0.199
2014/05/25,0.196
2014/05/26,0.193
2014/05/27,0.19
2014/05/28,0.188
2014/05/29,0.185
2014/05/30,0.182
2014/05/31,0.18
2014/06/01,0.177
2014/06/02,0.175
2014/06/03,0.172
2014/06/04,0.17
2014/06/05,0.168
2014/06/06,0.166
2014/06/07,0.164
2014/06/08,0.162
2014/06/09,0.16
2014/06/10,0.158
2014/06/11,0.156
2014/06/12,0.154
2014/06/13,0.152
2014/06/14,0.15
2014/06/15,0.149
2014/06/16,0.147
2014/06/17,0.145
2014/06/18,0.144
2014/06/19,0.142
2014/06/20,0.14
2014/06/21,0.138
2014/06/22,0.137
2014/06/23,0.135
2014/06/24,0.133
2014/06/25,0.132
2014/06/26,0.13
2014/06/27,0.129
2014/06/28,0.127
2014/06/29,0.125
2014/06/30,0.124
2014/07/01,0.122
2014/07/02,0.121
2014/07/03,0.12
2014/07/04,0.118
2014/07/05,0.116
2014/07/06,0.115
2014/07/07,0.113
2014/07/08,0.112
2014/07/09,0.111
2014/07/10,0.11
2014/07/11,0.109
2014/07/12,0.108
2014/07/13,0.107
2014/07/14,0.106
2014/07/15,0.105
2014/07/16,0.103
2014/07/17,0.102
2014/07/18,0.101
2014/07/19,0.099
2014/07/20,0.097
2014/07/21,0.095
2014/07/22,0.094
2014/07/23,0.092
2014/07/24,0.09
2014/07/25,0.088
2014/07/26,0.086
2014/07/27,0.083
2014/07/28,0.081
2014/07/29,0.079
2014/07/30,0.077
2014/07/31,0.075
2014/08/01,0.073
2014/08/02,0.07
2014/08/03,0.068
2014/08/04,0.066
2014/08/05,0.064
2014/08/06,0.062
2014/08/07,0.06
2014/08/08,0.058
2014/08/09,0.056
2014/08/10,0.054
2014/08/11,0.052
2014/08/12,0.05
2014/08/13,0.049
2014/08/14,0.048
2014/08/15,0.046
2014/08/16,0.045
2014/08/17,0.044
2014/08/18,0.043
2014/08/19,0.042
2014/08/20,0.041
2014/08/21,0.04
2014/08/22,0.039
2014/08/23,0.038
2014/08/24,0.037
2014/08/25,0.036
2014/08/26,0.035
2014/08/27,0.035
2014/08/28,0.034
2014/08/29,0.033
2014/08/30,0.032
2014/08/31,0.032
2014/09/01,0.031
2014/09/02,0.03
2014/09/03,0.029
2014/09/04,0.029
2014/09/05,0.028
2014/09/06,0.027
2014/09/07,0.026
2014/09/08,0.026
2014/09/09,0.026
2014/09/10,0.025
2014/09/11,0.025
2014/09/12,0.025
2014/09/13,0.024
2014/09/14,0.024
2014/09/15,0.024
2014/09/16,0.024
2014/09/17,0.024
2014/09/18,0.024
2014/09/19,0.024
2014/09/20,0.024
2014/09/21,0.024
2014/09/22,0.024
2014/09/23,0.024
2014/09/24,0.024
2014/09/25,0.024
2014/09/26,0.024
2014/09/27,0.023
2014/09/28,0.024
2014/09/29,0.024
2014/09/30,0.024
2014/10/01,0.025
2014/10/02,0.025
2014/10/03,0.025
2014/10/04,0.025
2014/10/05,0.026
2014/10/06,0.026
2014/10/07,0.026
2014/10/08,0.027
2014/10/09,0.027
2014/10/10,0.028
2014/10/11,0.028
2014/10/12,0.028
2014/10/13,0.029
2014/10/14,0.029
2014/10/15,0.03
2014/10/16,0.031
2014/10/17,0.031
2014/10/18,0.031
2014/10/19,0.032
2014/10/20,0.033
2014/10/21,0.033
2014/10/22,0.034
2014/10/23,0.034
2014/10/24,0.035
2014/10/25,0.036
2014/10/26,0.036
2014/10/27,0.037
2014/10/28,0.038
2014/10/29,0.038
2014/10/30,0.039
2014/10/31,0.04
2014/11/01,0.04
2014/11/02,0.041
2014/11/03,0.042
2014/11/04,0.043
2014/11/05,0.044
2014/11/06,0.044
2014/11/07,0.045
2014/11/08,0.046
2014/11/09,0.047
2014/11/10,0.048
2014/11/11,0.049
2014/11/12,0.05
2014/11/13,0.051
2014/11/14,0.052
2014/11/15,0.052
2014/11/16,0.054
2014/11/17,0.055
2014/11/18,0.056
2014/11/19,0.057
2014/11/20,0.057
2014/11/21,0.058
2014/11/22,0.059
2014/11/23,0.06
2014/11/24,0.061
2014/11/25,0.062
2014/11/26,0.063
2014/11/27,0.063
2014/11/28,0.064
2014/11/29,0.065
2014/11/30,0.066
2014/12/01,0.067
2014/12/02,0.068
2014/12/03,0.069
2014/12/04,0.07
2014/12/05,0.071
2014/12/06,0.072
2014/12/07,0.073
2014/12/08,0.075
2014/12/09,0.076
2014/12/10,0.077
2014/12/11,0.079
2014/12/12,0.08
2014/12/13,0.081
2014/12/14,0.082
2014/12/15,0.083
2014/12/16,0.084
2014/12/17,0.086
2014/12/18,0.087
2014/12/19,0.089
2014/12/20,0.09
2014/12/21,0.092
2014/12/22,0.093
2014/12/23,0.095
2014/12/24,0.096
2014/12/25,0.097
2014/12/26,0.098
2014/12/27,0.099
2014/12/28,0.1
2014/12/29,0.1
2014/12/30,0.101
2014/12/31,0.101
2015/01/01,0.101
2015/01/02,0.101
2015/01/03,0.101
2015/01/04,0.101
2015/01/05,0.101
2015/01/06,0.101
2015/01/07,0.101
2015/01/08,0.1
2015/01/09,0.1
2015/01/10,0.101
2015/01/11,0.101
2015/01/12,0.101
2015/01/13,0.102
2015/01/14,0.102
2015/01/15,0.103
2015/01/16,0.104
2015/01/17,0.105
2015/01/18,0.106
2015/01/19,0.107
2015/01/20,0.108
2015/01/21,0.109
2015/01/22,0.11
2015/01/23,0.111
2015/01/24,0.111
2015/01/25,0.112
2015/01/26,0.113
2015/01/27,0.115
2015/01/28,0.115
2015/01/29,0.116
2015/01/30,0.117
2015/01/31,0.117
2015/02/01,0.118
2015/02/02,0.119
2015/02/03,0.119
2015/02/04,0.12
2015/02/05,0.12
2015/02/06,0.12
2015/02/07,0.12
2015/02/08,0.121
2015/02/09,0.121
2015/02/10,0.121
2015/02/11,0.121
2015/02/12,0.121
2015/02/13,0.121
2015/02/14,0.122
2015/02/15,0.123
2015/02/16,0.124
2015/02/17,0.125
2015/02/18,0.126
2015/02/19,0.127
2015/02/20,0.128
2015/02/21,0.129
2015/02/22,0.13
2015/02/23,0.131
2015/02/24,0.132
2015/02/25,0.133
2015/02/26,0.133
2015/02/27,0.134
2015/02/28,0.134
2015/03/01,0.135
2015/03/02,0.136
2015/03/03,0.136
2015/03/04,0.137
2015/03/05,0.138
2015/03/06,0.138
2015/03/07,0.139
2015/03/08,0.139
2015/03/09,0.14
2015/03/10,0.14
2015/03/11,0.14
2015/03/12,0.141
2015/03/13,0.141
2015/03/14,0.141
2015/03/15,0.141
2015/03/16,0.141
2015/03/17,0.141
2015/03/18,0.141
2015/03/19,0.141
2015/03/20,0.141
2015/03/21,0.141
2015/03/22,0.141
2015/03/23,0.141
2015/03/24,0.14
2015/03/25,0.14
2015/03/26,0.139
2015/03/27,0.138
2015/03/28,0.138
2015/03/29,0.137
2015/03/30,0.136
2015/03/31,0.136
2015/04/01,0.135
2015/04/02,0.135
2015/04/03,0.134
2015/04/04,0.133
2015/04/05,0.133
2015/04/06,0.132
2015/04/07,0.132
2015/04/08,0.131
2015/04/09,0.131
2015/04/10,0.13
2015/04/11,0.13
2015/04/12,0.13
2015/04/13,0.129
2015/04/14,0.129
2015/04/15,0.128
2015/04/16,0.128
2015/04/17,0.127
2015/04/18,0.126
2015/04/19,0.125
2015/04/20,0.125
2015/04/21,0.124
2015/04/22,0.123
2015/04/23,0.123
2015/04/24,0.122
2015/04/25,0.122
2015/04/26,0.121
2015/04/27,0.121
2015/04/28,0.12
2015/04/29,0.12
2015/04/30,0.119
2015/05/01,0.118
2015/05/02,0.118
2015/05/03,0.117
2015/05/04,0.116
2015/05/05,0.116
2015/05/06,0.115
2015/05/07,0.115
2015/05/08,0.114
2015/05/09,0.114
2015/05/10,0.113
2015/05/11,0.113
2015/05/12,0.113
2015/05/13,0.112
2015/05/14,0.112
2015/05/15,0.111
2015/05/16,0.111
2015/05/17,0.11
2015/05/18,0.11
2015/05/19,0.109
2015/05/20,0.109
2015/05/21,0.108
2015/05/22,0.107
2015/05/23,0.106
2015/05/24,0.106
2015/05/25,0.105
2015/05/26,0.105
2015/05/27,0.104
2015/05/28,0.103
2015/05/29,0.103
2015/05/30,0.103
2015/05/31,0.103
2015/06/01,0.103
2015/06/02,0.103
2015/06/03,0.104
2015/06/04,0.104
2015/06/05,0.105
2015/06/06,0.105
2015/06/07,0.105
2015/06/08,0.105
2015/06/09,0.106
2015/06/10,0.106
2015/06/11,0.107
2015/06/12,0.107
2015/06/13,0.108
2015/06/14,0.108
2015/06/15,0.109
2015/06/16,0.11
2015/06/17,0.111
2015/06/18,0.112
2015/06/19,0.113
2015/06/20,0.114
2015/06/21,0.115
2015/06/22,0.115
2015/06/23,0.116
2015/06/24,0.116
2015/06/25,0.117
2015/06/26,0.117
2015/06/27,0.117
2015/06/28,0.118
2015/06/29,0.118
2015/06/30,0.119
2015/07/01,0.119
2015/07/02,0.12
2015/07/03,0.12
2015/07/04,0.121
2015/07/05,0.122
2015/07/06,0.123
2015/07/07,0.124
2015/07/08,0.125
2015/07/09,0.126
2015/07/10,0.127
2015/07/11,0.128
2015/07/12,0.13
2015/07/13,0.131
2015/07/14,0.132
2015/07/15,0.133
2015/07/16,0.134
2015/07/17,0.134
2015/07/18,0.135
2015/07/19,0.135
2015/07/20,0.136
2015/07/21,0.136
2015/07/22,0.135
2015/07/23,0.132
2015/07/24,0.129
2015/07/25,0.125
2015/07/26,0.119
2015/07/27,0.113
2015/07/28,0.107
2015/07/29,0.102
2015/07/30,0.097
2015/07/31,0.092
2015/08/01,0.088
2015/08/02,0.084
2015/08/03,0.081
2015/08/04,0.077
2015/08/05,0.074
2015/08/06,0.072
2015/08/07,0.069
2015/08/08,0.067
2015/08/09,0.065
2015/08/10,0.063
2015/08/11,0.061
2015/08/12,0.059
2015/08/13,0.058
2015/08/14,0.056
2015/08/15,0.055
2015/08/16,0.054
2015/08/17,0.052
2015/08/18,0.051
2015/08/19,0.051
2015/08/20,0.05
2015/08/21,0.049
2015/08/22,0.049
2015/08/23,0.048
2015/08/24,0.048
2015/08/25,0.048
2015/08/26,0.048
2015/08/27,0.048
2015/08/28,0.048
2015/08/29,0.048
2015/08/30,0.048
2015/08/31,0.048
2015/09/01,0.048
2015/09/02,0.049
2015/09/03,0.049
2015/09/04,0.049
2015/09/05,0.05
2015/09/06,0.051
2015/09/07,0.051
2015/09/08,0.051
2015/09/09,0.05
2015/09/10,0.049
2015/09/11,0.049
2015/09/12,0.048
2015/09/13,0.048
2015/09/14,0.047
2015/09/15,0.047
2015/09/16,0.047
2015/09/17,0.047
2015/09/18,0.048
2015/09/19,0.048
2015/09/20,0.049
2015/09/21,0.049
2015/09/22,0.05
2015/09/23,0.051
2015/09/24,0.052
2015/09/25,0.053
2015/09/26,0.054
2015/09/27,0.056
2015/09/28,0.057
2015/09/29,0.058
2015/09/30,0.06
2015/10/01,0.061
2015/10/02,0.063
2015/10/03,0.064
2015/10/04,0.065
2015/10/05,0.066
2015/10/06,0.068
2015/10/07,0.069
2015/10/08,0.07
2015/10/09,0.072
2015/10/10,0.073
2015/10/11,0.074
2015/10/12,0.076
2015/10/13,0.077
2015/10/14,0.078
2015/10/15,0.08
2015/10/16,0.081
2015/10/17,0.083
2015/10/18,0.085
2015/10/19,0.087
2015/10/20,0.09
2015/10/21,0.092
2015/10/22,0.095
2015/10/23,0.097
2015/10/24,0.1
2015/10/25,0.103
2015/10/26,0.106
2015/10/27,0.109
2015/10/28,0.112
2015/10/29,0.115
2015/10/30,0.118
2015/10/31,0.122
2015/11/01,0.125
2015/11/02,0.128
2015/11/03,0.132
2015/11/04,0.136
2015/11/05,0.14
2015/11/06,0.145
2015/11/07,0.149
2015/11/08,0.153
2015/11/09,0.157
2015/11/10,0.161
2015/11/11,0.165
2015/11/12,0.169
2015/11/13,0.173
2015/11/14,0.177
2015/11/15,0.181
2015/11/16,0.184
2015/11/17,0.188
2015/11/18,0.191
2015/11/19,0.194
2015/11/20,0.198
2015/11/21,0.201
2015/11/22,0.203
2015/11/23,0.206
2015/11/24,0.209
2015/11/25,0.211
2015/11/26,0.214
2015/11/27,0.216
2015/11/28,0.218
2015/11/29,0.22
2015/11/30,0.222
2015/12/01,0.224
2015/12/02,0.226
2015/12/03,0.228
2015/12/04,0.23
2015/12/05,0.232
2015/12/06,0.234
2015/12/07,0.236
2015/12/08,0.239
2015/12/09,0.241
2015/12/10,0.244
2015/12/11,0.246
2015/12/12,0.249
2015/12/13,0.252
2015/12/14,0.255
2015/12/15,0.258
2015/12/16,0.262
2015/12/17,0.265
2015/12/18,0.268
2015/12/19,0.272
2015/12/20,0.275
2015/12/21,0.278
2015/12/22,0.281
2015/12/23,0.284
2015/12/24,0.287
2015/12/25,0.29
2015/12/26,0.293
2015/12/27,0.295
2015/12/28,0.297
2015/12/29,0.298
2015/12/30,0.3
2015/12/31,0.301
2016/01/01,0.302
2016/01/02,0.302
2016/01/03,0.302
2016/01/04,0.302
2016/01/05,0.302
2016/01/06,0.302
2016/01/07,0.301
2016/01/08,0.301
2016/01/09,0.3
2016/01/10,0.3
2016/01/11,0.299
2016/01/12,0.299
2016/01/13,0.298
2016/01/14,0.297
2016/01/15,0.296
2016/01/16,0.295
2016/01/17,0.294
2016/01/18,0.294
2016/01/19,0.293
2016/01/20,0.293
2016/01/21,0.293
2016/01/22,0.293
2016/01/23,0.293
2016/01/24,0.293
2016/01/25,0.294
2016/01/26,0.294
2016/01/27,0.294
2016/01/28,0.295
2016/01/29,0.295
2016/01/30,0.296
2016/01/31,0.296
2016/02/01,0.297
2016/02/02,0.298
2016/02/03,0.3
2016/02/04,0.301
2016/02/05,0.302
2016/02/06,0.303
2016/02/07,0.304
2016/02/08,0.304
2016/02/09,0.305
2016/02/10,0.306
2016/02/11,0.306
2016/02/12,0.307
2016/02/13,0.307
2016/02/14,0.307
2016/02/15,0.307
2016/02/16,0.307
2016/02/17,0.307
2016/02/18,0.306
2016/02/19,0.306
2016/02/20,0.306
2016/02/21,0.306
2016/02/22,0.305
2016/02/23,0.305
2016/02/24,0.305
2016/02/25,0.304
2016/02/26,0.304
2016/02/27,0.303
2016/02/28,0.302
2016/02/29,0.302
2016/03/01,0.301
2016/03/02,0.301
2016/03/03,0.3
2016/03/04,0.3
2016/03/05,0.3
2016/03/06,0.299
2016/03/07,0.298
2016/03/08,0.297
2016/03/09,0.296
2016/03/10,0.295
2016/03/11,0.293
2016/03/12,0.291
2016/03/13,0.289
2016/03/14,0.287
2016/03/15,0.284
2016/03/16,0.282
2016/03/17,0.28
2016/03/18,0.277
2016/03/19,0.274
2016/03/20,0.271
2016/03/21,0.268
2016/03/22,0.265
2016/03/23,0.262
2016/03/24,0.259
2016/03/25,0.255
2016/03/26,0.252
2016/03/27,0.249
2016/03/28,0.245
2016/03/29,0.242
2016/03/30,0.24
2016/03/31,0.237
2016/04/01,0.234
2016/04/02,0.231
2016/04/03,0.228
2016/04/04,0.225
2016/04/05,0.222
2016/04/06,0.219
2016/04/07,0.216
2016/04/08,0.214
2016/04/09,0.211
2016/04/10,0.207
2016/04/11,0.204
2016/04/12,0.201
2016/04/13,0.199
2016/04/14,0.196
2016/04/15,0.193
2016/04/16,0.19
2016/04/17,0.188
2016/04/18,0.185
2016/04/19,0.182
2016/04/20,0.18
2016/04/21,0.177
2016/04/22,0.175
2016/04/23,0.172
2016/04/24,0.169
2016/04/25,0.167
2016/04/26,0.165
2016/04/27,0.162
2016/04/28,0.16
2016/04/29,0.158
2016/04/30,0.156
2016/05/01,0.154
2016/05/02,0.152
2016/05/03,0.15
2016/05/04,0.148
2016/05/05,0.146
2016/05/06,0.144
2016/05/07,0.142
2016/05/08,0.139
2016/05/09,0.137
2016/05/10,0.135
2016/05/11,0.133
2016/05/12,0.131
2016/05/13,0.129
2016/05/14,0.127
2016/05/15,0.125
2016/05/16,0.123
2016/05/17,0.121
2016/05/18,0.119
2016/05/19,0.117
2016/05/20,0.116
2016/05/21,0.114
2016/05/22,0.112
2016/05/23,0.111
2016/05/24,0.109
2016/05/25,0.108
2016/05/26,0.106
2016/05/27,0.105
2016/05/28,0.104
2016/05/29,0.103
2016/05/30,0.102
2016/05/31,0.101
2016/06/01,0.1
2016/06/02,0.099
2016/06/03,0.098
2016/06/04,0.098
2016/06/05,0.097
2016/06/06,0.096
2016/06/07,0.095
2016/06/08,0.095
2016/06/09,0.094
2016/06/10,0.094
2016/06/11,0.093
2016/06/12,0.093
2016/06/13,0.092
2016/06/14,0.092
2016/06/15,0.092
2016/06/16,0.092
2016/06/17,0.093
2016/06/18,0.093
2016/06/19,0.094
2016/06/20,0.094
2016/06/21,0.095
2016/06/22,0.095
2016/06/23,0.096
2016/06/24,0.097
2016/06/25,0.097
2016/06/26,0.098
2016/06/27,0.099
2016/06/28,0.099
2016/06/29,0.1
2016/06/30,0.1
2016/07/01,0.1
2016/07/02,0.1
2016/07/03,0.1
2016/07/04,0.1
2016/07/05,0.1
2016/07/06,0.099
2016/07/07,0.099
2016/07/08,0.098
2016/07/09,0.098
2016/07/10,0.097
2016/07/11,0.096
2016/07/12,0.095
2016/07/13,0.093
2016/07/14,0.092
2016/07/15,0.091
2016/07/16,0.089
2016/07/17,0.088
2016/07/18,0.086
2016/07/19,0.085
2016/07/20,0.083
2016/07/21,0.081
2016/07/22,0.08
2016/07/23,0.078
2016/07/24,0.077
2016/07/25,0.075
2016/07/26,0.073
2016/07/27,0.072
2016/07/28,0.07
2016/07/29,0.068
2016/07/30,0.066
2016/07/31,0.063
2016/08/01,0.061
2016/08/02,0.059
2016/08/03,0.057
2016/08/04,0.056
2016/08/05,0.054
2016/08/06,0.052
2016/08/07,0.051
2016/08/08,0.049
2016/08/09,0.048
2016/08/10,0.047
2016/08/11,0.045
2016/08/12,0.044
2016/08/13,0.043
2016/08/14,0.042
2016/08/15,0.042
2016/08/16,0.041
2016/08/17,0.04
2016/08/18,0.04
2016/08/19,0.039
2016/08/20,0.039
2016/08/21,0.038
2016/08/22,0.038
2016/08/23,0.038
2016/08/24,0.037
2016/08/25,0.037
2016/08/26,0.037
2016/08/27,0.036
2016/08/28,0.036
2016/08/29,0.035
2016/08/30,0.035
2016/08/31,0.035
2016/09/01,0.034
2016/09/02,0.034
2016/09/03,0.034
2016/09/04,0.033
2016/09/05,0.033
2016/09/06,0.033
2016/09/07,0.033
2016/09/08,0.033
2016/09/09,0.032
2016/09/10,0.032
2016/09/11,0.032
2016/09/12,0.032
2016/09/13,0.032
2016/09/14,0.032
2016/09/15,0.032
2016/09/16,0.032
2016/09/17,0.032
2016/09/18,0.031
2016/09/19,0.031
2016/09/20,0.031
2016/09/21,0.031
2016/09/22,0.031
2016/09/23,0.031
2016/09/24,0.031
2016/09/25,0.031
2016/09/26,0.031
2016/09/27,0.031
2016/09/28,0.031
2016/09/29,0.031
2016/09/30,0.031
2016/10/01,0.032
2016/10/02,0.032
2016/10/03,0.033
2016/10/04,0.033
2016/10/05,0.034
2016/10/06,0.035
2016/10/07,0.036
2016/10/08,0.038
2016/10/09,0.039
2016/10/10,0.04
2016/10/11,0.041
2016/10/12,0.042
2016/10/13,0.043
2016/10/14,0.044
2016/10/15,0.045
2016/10/16,0.046
2016/10/17,0.047
2016/10/18,0.048
2016/10/19,0.048
2016/10/20,0.049
2016/10/21,0.05
2016/10/22,0.051
2016/10/23,0.052
2016/10/24,0.053
2016/10/25,0.054
2016/10/26,0.055
2016/10/27,0.057
2016/10/28,0.059
2016/10/29,0.06
2016/10/30,0.062
2016/10/31,0.063
2016/11/01,0.064
2016/11/02,0.066
2016/11/03,0.068
2016/11/04,0.069
2016/11/05,0.07
2016/11/06,0.072
2016/11/07,0.073
2016/11/08,0.075
2016/11/09,0.076
2016/11/10,0.078
2016/11/11,0.08
2016/11/12,0.081
2016/11/13,0.083
2016/11/14,0.084
2016/11/15,0.086
2016/11/16,0.088
2016/11/17,0.09
2016/11/18,0.092
2016/11/19,0.093
2016/11/20,0.095
2016/11/21,0.097
2016/11/22,0.099
2016/11/23,0.101
2016/11/24,0.103
2016/11/25,0.105
2016/11/26,0.107
2016/11/27,0.109
2016/11/28,0.111
2016/11/29,0.114
2016/11/30,0.116
2016/12/01,0.118
2016/12/02,0.12
2016/12/03,0.122
2016/12/04,0.125
2016/12/05,0.127
2016/12/06,0.13
2016/12/07,0.133
2016/12/08,0.135
2016/12/09,0.138
2016/12/10,0.14
2016/12/11,0.142
2016/12/12,0.144
2016/12/13,0.146
2016/12/14,0.148
2016/12/15,0.149
2016/12/16,0.151
2016/12/17,0.152
2016/12/18,0.153
2016/12/19,0.154
2016/12/20,0.155
2016/12/21,0.157
2016/12/22,0.158
2016/12/23,0.159
2016/12/24,0.16
2016/12/25,0.16
2016/12/26,0.161
2016/12/27,0.161
2016/12/28,0.162
2016/12/29,0.162
2016/12/30,0.163
2016/12/31,0.163
2017/01/01,0.163
2017/01/02,0.163
2017/01/03,0.163
2017/01/04,0.163
2017/01/05,0.163
2017/01/06,0.163
2017/01/07,0.163
2017/01/08,0.163
2017/01/09,0.163
2017/01/10,0.163
2017/01/11,0.163
2017/01/12,0.163
2017/01/13,0.162
2017/01/14,0.162
2017/01/15,0.161
2017/01/16,0.16
2017/01/17,0.159
2017/01/18,0.159
2017/01/19,0.158
2017/01/20,0.158
2017/01/21,0.157
2017/01/22,0.156
2017/01/23,0.156
2017/01/24,0.155
2017/01/25,0.154
2017/01/26,0.154
2017/01/27,0.154
2017/01/28,0.153
2017/01/29,0.153
2017/01/30,0.153
2017/01/31,0.152
2017/02/01,0.152
2017/02/02,0.152
2017/02/03,0.152
2017/02/04,0.152
2017/02/05,0.152
2017/02/06,0.152
2017/02/07,0.152
2017/02/08,0.152
2017/02/09,0.152
2017/02/10,0.152
2017/02/11,0.152
2017/02/12,0.151
2017/02/13,0.151
2017/02/14,0.151
2017/02/15,0.15
2017/02/16,0.15
2017/02/17,0.149
2017/02/18,0.149
2017/02/19,0.149
2017/02/20,0.148
2017/02/21,0.148
2017/02/22,0.147
2017/02/23,0.146
2017/02/24,0.146
2017/02/25,0.146
2017/02/26,0.146
2017/02/27,0.145
2017/02/28,0.145
2017/03/01,0.145
2017/03/02,0.144
2017/03/03,0.144
2017/03/04,0.144
2017/03/05,0.143
2017/03/06,0.143
2017/03/07,0.143
2017/03/08,0.143
2017/03/09,0.142
2017/03/10,0.142
2017/03/11,0.142
2017/03/12,0.142
2017/03/13,0.142
2017/03/14,0.142
2017/03/15,0.141
2017/03/16,0.141
2017/03/17,0.141
2017/03/18,0.14
2017/03/19,0.14
2017/03/20,0.139
2017/03/21,0.138
2017/03/22,0.137
2017/03/23,0.136
2017/03/24,0.136
2017/03/25,0.135
2017/03/26,0.134
2017/03/27,0.133
2017/03/28,0.133
2017/03/29,0.132
2017/03/30,0.131
2017/03/31,0.13
2017/04/01,0.13
2017/04/02,0.129
2017/04/03,0.129
2017/04/04,0.128
2017/04/05,0.128
2017/04/06,0.127
2017/04/07,0.127
2017/04/08,0.127
2017/04/09,0.126
2017/04/10,0.126
2017/04/11,0.125
2017/04/12,0.125
2017/04/13,0.125
2017/04/14,0.124
2017/04/15,0.124
2017/04/16,0.123
2017/04/17,0.123
2017/04/18,0.121
2017/04/19,0.119
2017/04/20,0.116
2017/04/21,0.111
2017/04/22,0.107
2017/04/23,0.103
2017/04/24,0.099
2017/04/25,0.095
2017/04/26,0.092
2017/04/27,0.089
2017/04/28,0.086
2017/04/29,0.083
2017/04/30,0.081
2017/05/01,0.078
2017/05/02,0.076
2017/05/03,0.075
2017/05/04,0.073
2017/05/05,0.072
2017/05/06,0.071
2017/05/07,0.07
2017/05/08,0.07
2017/05/09,0.07
2017/05/10,0.07
2017/05/11,0.069
2017/05/12,0.07
2017/05/13,0.07
2017/05/14,0.07
2017/05/15,0.071
2017/05/16,0.072
2017/05/17,0.073
2017/05/18,0.074
2017/05/19,0.075
2017/05/20,0.076
2017/05/21,0.077
2017/05/22,0.078
2017/05/23,0.08
2017/05/24,0.081
2017/05/25,0.083
2017/05/26,0.085
2017/05/27,0.087
2017/05/28,0.089
2017/05/29,0.09
2017/05/30,0.092
2017/05/31,0.093
2017/06/01,0.095
2017/06/02,0.096
2017/06/03,0.098
2017/06/04,0.1
2017/06/05,0.101
2017/06/06,0.103
2017/06/07,0.105
2017/06/08,0.106
2017/06/09,0.108
2017/06/10,0.11
2017/06/11,0.111
2017/06/12,0.112
2017/06/13,0.113
2017/06/14,0.114
2017/06/15,0.115
2017/06/16,0.116
2017/06/17,0.117
2017/06/18,0.117
2017/06/19,0.117
