Date,price30rsiUSD
2014/01/13,55.562
2014/01/14,55.844
2014/01/15,56.403
2014/01/16,56.201
2014/01/17,54.489
2014/01/18,55.128
2014/01/19,55.374
2014/01/20,57.34
2014/01/21,55.998
2014/01/22,55.381
2014/01/23,54.527
2014/01/24,52.805
2014/01/25,53.883
2014/01/26,55.452
2014/01/27,55.323
2014/01/28,51.72
2014/01/29,53.138
2014/01/30,52.387
2014/01/31,53.02
2014/02/01,53.771
2014/02/02,53.589
2014/02/03,52.395
2014/02/04,52.44
2014/02/05,53.189
2014/02/06,51.205
2014/02/07,46.837
2014/02/08,45.119
2014/02/09,44.027
2014/02/10,43.152
2014/02/11,43.275
2014/02/12,41.809
2014/02/13,38.862
2014/02/14,37.591
2014/02/15,40.553
2014/02/16,43.707
2014/02/17,43.515
2014/02/18,43.405
2014/02/19,43.088
2014/02/20,41.742
2014/02/21,40.046
2014/02/22,41.053
2014/02/23,44.013
2014/02/24,41.435
2014/02/25,38.058
2014/02/26,43.041
2014/02/27,43.515
2014/02/28,42.879
2014/03/01,42.496
2014/03/02,42.566
2014/03/03,45.564
2014/03/04,50.054
2014/03/05,49.155
2014/03/06,49.117
2014/03/07,47.985
2014/03/08,46.678
2014/03/09,47.194
2014/03/10,47.384
2014/03/11,47.112
2014/03/12,47.895
2014/03/13,48.025
2014/03/14,47.626
2014/03/15,47.524
2014/03/16,47.539
2014/03/17,47.051
2014/03/18,46.198
2014/03/19,46.221
2014/03/20,44.878
2014/03/21,43.856
2014/03/22,42.484
2014/03/23,42.585
2014/03/24,42.53
2014/03/25,43.986
2014/03/26,44.163
2014/03/27,41.307
2014/03/28,38.441
2014/03/29,38.215
2014/03/30,36.242
2014/03/31,35.455
2014/04/01,37.63
2014/04/02,36.964
2014/04/03,34.95
2014/04/04,36.036
2014/04/05,36.891
2014/04/06,37.763
2014/04/07,37.386
2014/04/08,37.196
2014/04/09,36.878
2014/04/10,34.113
2014/04/11,33.822
2014/04/12,36.634
2014/04/13,35.956
2014/04/14,39.635
2014/04/15,44.245
2014/04/16,47.21
2014/04/17,46.192
2014/04/18,44.509
2014/04/19,45.09
2014/04/20,46.153
2014/04/21,45.948
2014/04/22,45.29
2014/04/23,44.818
2014/04/24,44.917
2014/04/25,42.829
2014/04/26,42.088
2014/04/27,41.588
2014/04/28,40.25
2014/04/29,41.221
2014/04/30,41.341
2014/05/01,42.579
2014/05/02,42.087
2014/05/03,41.186
2014/05/04,40.696
2014/05/05,40.413
2014/05/06,39.965
2014/05/07,41.173
2014/05/08,42.028
2014/05/09,42.513
2014/05/10,43.407
2014/05/11,42.563
2014/05/12,42.031
2014/05/13,41.934
2014/05/14,42.661
2014/05/15,43.403
2014/05/16,43.264
2014/05/17,43.542
2014/05/18,43.399
2014/05/19,43.358
2014/05/20,47.172
2014/05/21,51.665
2014/05/22,54.178
2014/05/23,56.927
2014/05/24,55.246
2014/05/25,60.271
2014/05/26,62.457
2014/05/27,61.276
2014/05/28,61.033
2014/05/29,60.123
2014/05/30,63.031
2014/05/31,65.623
2014/06/01,67.828
2014/06/02,66.305
2014/06/03,68.712
2014/06/04,64.869
2014/06/05,65.714
2014/06/06,65.962
2014/06/07,65.387
2014/06/08,65.582
2014/06/09,64.743
2014/06/10,64.997
2014/06/11,63.477
2014/06/12,59.77
2014/06/13,55.736
2014/06/14,52.703
2014/06/15,51.359
2014/06/16,55.104
2014/06/17,55.213
2014/06/18,56.457
2014/06/19,55.775
2014/06/20,53.97
2014/06/21,53.753
2014/06/22,54.955
2014/06/23,53.514
2014/06/24,52.936
2014/06/25,50.446
2014/06/26,50.579
2014/06/27,52.572
2014/06/28,54.33
2014/06/29,53.985
2014/06/30,57.286
2014/07/01,60.646
2014/07/02,60.056
2014/07/03,59.698
2014/07/04,58.486
2014/07/05,57.323
2014/07/06,57.709
2014/07/07,56.633
2014/07/08,55.669
2014/07/09,55.713
2014/07/10,54.831
2014/07/11,55.66
2014/07/12,57.112
2014/07/13,56.65
2014/07/14,55.132
2014/07/15,54.989
2014/07/16,54.247
2014/07/17,54.341
2014/07/18,55.076
2014/07/19,55.811
2014/07/20,54.901
2014/07/21,54.181
2014/07/22,54.43
2014/07/23,54.045
2014/07/24,51.655
2014/07/25,49.946
2014/07/26,48.807
2014/07/27,49.127
2014/07/28,46.887
2014/07/29,46.684
2014/07/30,44.772
2014/07/31,44.759
2014/08/01,48.631
2014/08/02,48.49
2014/08/03,46.946
2014/08/04,47.585
2014/08/05,46.792
2014/08/06,46.485
2014/08/07,47.229
2014/08/08,48.968
2014/08/09,47.982
2014/08/10,48.399
2014/08/11,47.368
2014/08/12,43.707
2014/08/13,40.19
2014/08/14,34.79
2014/08/15,32.944
2014/08/16,32.365
2014/08/17,33.104
2014/08/18,29.459
2014/08/19,29.627
2014/08/20,33.574
2014/08/21,40.905
2014/08/22,39.657
2014/08/23,38.3
2014/08/24,38.466
2014/08/25,38.234
2014/08/26,39.41
2014/08/27,41.135
2014/08/28,40.292
2014/08/29,39.773
2014/08/30,39.115
2014/08/31,36.919
2014/09/01,35.514
2014/09/02,35.184
2014/09/03,34.918
2014/09/04,36.564
2014/09/05,37.475
2014/09/06,36.957
2014/09/07,37.033
2014/09/08,35.081
2014/09/09,34.498
2014/09/10,39.111
2014/09/11,37.93
2014/09/12,37.371
2014/09/13,38.271
2014/09/14,38.626
2014/09/15,38.299
2014/09/16,36.944
2014/09/17,34.973
2014/09/18,32.153
2014/09/19,27.905
2014/09/20,29.12
2014/09/21,28.055
2014/09/22,27.954
2014/09/23,30.158
2014/09/24,36.069
2014/09/25,33.644
2014/09/26,32.764
2014/09/27,32.363
2014/09/28,31.013
2014/09/29,29.388
2014/09/30,29.868
2014/10/01,31.286
2014/10/02,30.468
2014/10/03,29.189
2014/10/04,26.792
2014/10/05,23.937
2014/10/06,25.748
2014/10/07,27.323
2014/10/08,30.146
2014/10/09,36.194
2014/10/10,35.909
2014/10/11,35.538
2014/10/12,36.282
2014/10/13,39.95
2014/10/14,44.72
2014/10/15,43.453
2014/10/16,42.329
2014/10/17,41.327
2014/10/18,42.414
2014/10/19,43.181
2014/10/20,42.22
2014/10/21,42.589
2014/10/22,42.393
2014/10/23,39.924
2014/10/24,38.206
2014/10/25,37.257
2014/10/26,37.787
2014/10/27,38.158
2014/10/28,38.186
2014/10/29,36.935
2014/10/30,35.867
2014/10/31,36.801
2014/11/01,34.947
2014/11/02,34.252
2014/11/03,35.225
2014/11/04,34.921
2014/11/05,38.039
2014/11/06,39.464
2014/11/07,40.179
2014/11/08,39.855
2014/11/09,41.697
2014/11/10,45.774
2014/11/11,45.995
2014/11/12,52.307
2014/11/13,58.302
2014/11/14,52.015
2014/11/15,50.137
2014/11/16,49.704
2014/11/17,51.941
2014/11/18,49.093
2014/11/19,48.679
2014/11/20,46.521
2014/11/21,44.264
2014/11/22,45.217
2014/11/23,45.602
2014/11/24,48.702
2014/11/25,50.191
2014/11/26,48.197
2014/11/27,48.021
2014/11/28,47.788
2014/11/29,49.565
2014/11/30,49.404
2014/12/01,49.759
2014/12/02,50.094
2014/12/03,49.558
2014/12/04,48.626
2014/12/05,48.369
2014/12/06,48.822
2014/12/07,48.842
2014/12/08,47.49
2014/12/09,44.116
2014/12/10,43.44
2014/12/11,44.106
2014/12/12,43.891
2014/12/13,43.192
2014/12/14,43.388
2014/12/15,43.16
2014/12/16,40.606
2014/12/17,38.258
2014/12/18,36.361
2014/12/19,36.304
2014/12/20,40.051
2014/12/21,39.9
2014/12/22,41.136
2014/12/23,42.512
2014/12/24,41.742
2014/12/25,39.621
2014/12/26,40.876
2014/12/27,39.955
2014/12/28,39.269
2014/12/29,39.138
2014/12/30,38.522
2014/12/31,38.792
2015/01/01,39.81
2015/01/02,39.51
2015/01/03,37.083
2015/01/04,31.694
2015/01/05,31.246
2015/01/06,32.691
2015/01/07,36.487
2015/01/08,36.608
2015/01/09,35.877
2015/01/10,35.181
2015/01/11,33.844
2015/01/12,33.087
2015/01/13,28.361
2015/01/14,23.459
2015/01/15,26.098
2015/01/16,27.888
2015/01/17,26.61
2015/01/18,28.234
2015/01/19,30.009
2015/01/20,29.856
2015/01/21,31.085
2015/01/22,36.203
2015/01/23,35.805
2015/01/24,37.848
2015/01/25,40.842
2015/01/26,48.284
2015/01/27,44.722
2015/01/28,43.33
2015/01/29,40.208
2015/01/30,40.223
2015/01/31,39.541
2015/02/01,38.158
2015/02/02,40.071
2015/02/03,42.299
2015/02/04,40.51
2015/02/05,40.075
2015/02/06,39.687
2015/02/07,41.078
2015/02/08,40.919
2015/02/09,40.259
2015/02/10,39.794
2015/02/11,40.413
2015/02/12,40.192
2015/02/13,43.371
2015/02/14,46.798
2015/02/15,47.72
2015/02/16,44.637
2015/02/17,45.604
2015/02/18,45.796
2015/02/19,45.452
2015/02/20,46.711
2015/02/21,46.987
2015/02/22,46.344
2015/02/23,45.227
2015/02/24,45.746
2015/02/25,45.503
2015/02/26,45.261
2015/02/27,49.151
2015/02/28,49.758
2015/03/01,49.44
2015/03/02,52.263
2015/03/03,55.285
2015/03/04,56.082
2015/03/05,53.74
2015/03/06,54.29
2015/03/07,54.394
2015/03/08,54.868
2015/03/09,56.489
2015/03/10,59.163
2015/03/11,59.194
2015/03/12,59.267
2015/03/13,58.174
2015/03/14,55.702
2015/03/15,55.837
2015/03/16,57.578
2015/03/17,56.91
2015/03/18,52.132
2015/03/19,47.645
2015/03/20,48.641
2015/03/21,48.285
2015/03/22,48.982
2015/03/23,50.52
2015/03/24,47.503
2015/03/25,44.625
2015/03/26,45.889
2015/03/27,45.496
2015/03/28,46.663
2015/03/29,45.08
2015/03/30,45.08
2015/03/31,45.135
2015/04/01,44.55
2015/04/02,46.253
2015/04/03,47.989
2015/04/04,47.726
2015/04/05,48.493
2015/04/06,49.38
2015/04/07,47.906
2015/04/08,46.476
2015/04/09,45.003
2015/04/10,43.334
2015/04/11,42.766
2015/04/12,42.805
2015/04/13,41.704
2015/04/14,38.356
2015/04/15,38.68
2015/04/16,41.04
2015/04/17,40.386
2015/04/18,39.895
2015/04/19,40.574
2015/04/20,40.503
2015/04/21,41.473
2015/04/22,45.423
2015/04/23,45.105
2015/04/24,44.168
2015/04/25,43.099
2015/04/26,40.065
2015/04/27,41.056
2015/04/28,43.054
2015/04/29,42.899
2015/04/30,45.681
2015/05/01,47.131
2015/05/02,46.876
2015/05/03,48.987
2015/05/04,49.233
2015/05/05,47.451
2015/05/06,47.085
2015/05/07,46.139
2015/05/08,49.534
2015/05/09,50.603
2015/05/10,50.067
2015/05/11,50.109
2015/05/12,50.121
2015/05/13,50.446
2015/05/14,47.802
2015/05/15,48.214
2015/05/16,48.08
2015/05/17,48.026
2015/05/18,47.682
2015/05/19,46.176
2015/05/20,46.332
2015/05/21,47.358
2015/05/22,48.458
2015/05/23,50.109
2015/05/24,50.026
2015/05/25,49.33
2015/05/26,48.62
2015/05/27,48.664
2015/05/28,48.532
2015/05/29,48.327
2015/05/30,46.721
2015/05/31,45.549
2015/06/01,42.731
2015/06/02,41.108
2015/06/03,42.502
2015/06/04,42.144
2015/06/05,41.695
2015/06/06,42.09
2015/06/07,41.923
2015/06/08,42.879
2015/06/09,45.604
2015/06/10,45.46
2015/06/11,45.897
2015/06/12,46.521
2015/06/13,46.739
2015/06/14,48.964
2015/06/15,50.585
2015/06/16,55.007
2015/06/17,60.373
2015/06/18,58.335
2015/06/19,57.666
2015/06/20,54.299
2015/06/21,54.538
2015/06/22,55.919
2015/06/23,55.438
2015/06/24,54.041
2015/06/25,53.497
2015/06/26,53.648
2015/06/27,56.105
2015/06/28,58.203
2015/06/29,60.068
2015/06/30,65.036
2015/07/01,62.886
2015/07/02,60.885
2015/07/03,59.724
2015/07/04,60.592
2015/07/05,63.914
2015/07/06,67.066
2015/07/07,63.744
2015/07/08,64.133
2015/07/09,64.745
2015/07/10,69.087
2015/07/11,72.255
2015/07/12,75.557
2015/07/13,68.663
2015/07/14,66.571
2015/07/15,66.568
2015/07/16,61.954
2015/07/17,59.252
2015/07/18,59.356
2015/07/19,57.959
2015/07/20,58.452
2015/07/21,59.387
2015/07/22,58.27
2015/07/23,58.478
2015/07/24,60.702
2015/07/25,62.824
2015/07/26,63.599
2015/07/27,63.785
2015/07/28,64.759
2015/07/29,62.691
2015/07/30,60.824
2015/07/31,58.987
2015/08/01,56.863
2015/08/02,56.485
2015/08/03,57.488
2015/08/04,57.927
2015/08/05,57.316
2015/08/06,55.202
2015/08/07,54.593
2015/08/08,51.397
2015/08/09,46.7
2015/08/10,47.343
2015/08/11,47.858
2015/08/12,49.067
2015/08/13,47.215
2015/08/14,47.658
2015/08/15,47.598
2015/08/16,44.656
2015/08/17,44.11
2015/08/18,42.164
2015/08/19,33.8
2015/08/20,34.495
2015/08/21,34.846
2015/08/22,33.656
2015/08/23,33.472
2015/08/24,30.576
2015/08/25,28.866
2015/08/26,35.782
2015/08/27,35.99
2015/08/28,37.151
2015/08/29,38.512
2015/08/30,38.35
2015/08/31,38.038
2015/09/01,37.818
2015/09/02,37.75
2015/09/03,37.594
2015/09/04,38.539
2015/09/05,40.399
2015/09/06,45.054
2015/09/07,45.514
2015/09/08,47.126
2015/09/09,45.694
2015/09/10,44.771
2015/09/11,45.585
2015/09/12,44.693
2015/09/13,42.093
2015/09/14,41.016
2015/09/15,40.986
2015/09/16,40.321
2015/09/17,41.663
2015/09/18,43.233
2015/09/19,42.502
2015/09/20,42.174
2015/09/21,40.705
2015/09/22,41.194
2015/09/23,42.441
2015/09/24,43.761
2015/09/25,45.899
2015/09/26,45.176
2015/09/27,44.799
2015/09/28,47.426
2015/09/29,47.985
2015/09/30,47.298
2015/10/01,47.322
2015/10/02,47.938
2015/10/03,48.431
2015/10/04,48.748
2015/10/05,48.695
2015/10/06,52.06
2015/10/07,53.578
2015/10/08,52.32
2015/10/09,52.261
2015/10/10,52.98
2015/10/11,53.91
2015/10/12,54.534
2015/10/13,55.117
2015/10/14,57.943
2015/10/15,60.089
2015/10/16,63.338
2015/10/17,67.984
2015/10/18,65.743
2015/10/19,63.108
2015/10/20,64.809
2015/10/21,65.241
2015/10/22,67.015
2015/10/23,69.04
2015/10/24,70.292
2015/10/25,73.733
2015/10/26,69.396
2015/10/27,71.941
2015/10/28,74.6
2015/10/29,76.657
2015/10/30,79.758
2015/10/31,77.774
2015/11/01,74.006
2015/11/02,77.859
2015/11/03,83.99
2015/11/04,88.445
2015/11/05,73.043
2015/11/06,65.752
2015/11/07,67.075
2015/11/08,66.743
2015/11/09,65.042
2015/11/10,62.948
2015/11/11,53.274
2015/11/12,54.981
2015/11/13,55.82
2015/11/14,55.777
2015/11/15,54.804
2015/11/16,53.718
2015/11/17,55.601
2015/11/18,55.443
2015/11/19,54.898
2015/11/20,52.82
2015/11/21,53.637
2015/11/22,53.503
2015/11/23,53.252
2015/11/24,52.791
2015/11/25,53.117
2015/11/26,56.667
2015/11/27,58.829
2015/11/28,58.575
2015/11/29,59.475
2015/11/30,61.876
2015/12/01,59.769
2015/12/02,57.21
2015/12/03,58.216
2015/12/04,57.78
2015/12/05,60.132
2015/12/06,62.864
2015/12/07,62.897
2015/12/08,63.096
2015/12/09,66.103
2015/12/10,65.602
2015/12/11,67.676
2015/12/12,67.666
2015/12/13,68.132
2015/12/14,68.844
2015/12/15,70.65
2015/12/16,70.588
2015/12/17,70.185
2015/12/18,70.709
2015/12/19,71.102
2015/12/20,68.448
2015/12/21,63.982
2015/12/22,64.218
2015/12/23,64.493
2015/12/24,66.451
2015/12/25,66.509
2015/12/26,59.599
2015/12/27,56.98
2015/12/28,58.147
2015/12/29,58.315
2015/12/30,58.99
2015/12/31,58.098
2016/01/01,59.317
2016/01/02,59.492
2016/01/03,58.441
2016/01/04,58.923
2016/01/05,59.004
2016/01/06,58.32
2016/01/07,61.764
2016/01/08,62.97
2016/01/09,61.533
2016/01/10,59.957
2016/01/11,60.484
2016/01/12,60.001
2016/01/13,55.255
2016/01/14,55.646
2016/01/15,49.244
2016/01/16,42.92
2016/01/17,45.811
2016/01/18,45.55
2016/01/19,45.655
2016/01/20,47.754
2016/01/21,52.051
2016/01/22,48.081
2016/01/23,47.217
2016/01/24,48.719
2016/01/25,48.707
2016/01/26,48.1
2016/01/27,48.34
2016/01/28,46.29
2016/01/29,44.807
2016/01/30,45.33
2016/01/31,45.226
2016/02/01,44.339
2016/02/02,44.602
2016/02/03,44.171
2016/02/04,45.765
2016/02/05,48.131
2016/02/06,45.83
2016/02/07,45.902
2016/02/08,45.766
2016/02/09,45.233
2016/02/10,46.62
2016/02/11,46.976
2016/02/12,47.519
2016/02/13,49.397
2016/02/14,52.028
2016/02/15,53.171
2016/02/16,53.215
2016/02/17,55.657
2016/02/18,57.042
2016/02/19,57.029
2016/02/20,59.176
2016/02/21,60.998
2016/02/22,60.504
2016/02/23,57.439
2016/02/24,55.513
2016/02/25,56.022
2016/02/26,56.258
2016/02/27,58.187
2016/02/28,57.166
2016/02/29,58.984
2016/03/01,58.284
2016/03/02,57.241
2016/03/03,53.941
2016/03/04,53.393
2016/03/05,48.861
2016/03/06,48.986
2016/03/07,50.53
2016/03/08,51.349
2016/03/09,51.128
2016/03/10,51.678
2016/03/11,53.364
2016/03/12,51.364
2016/03/13,51.179
2016/03/14,51.571
2016/03/15,52.122
2016/03/16,52.005
2016/03/17,52.918
2016/03/18,51.062
2016/03/19,49.144
2016/03/20,50.102
2016/03/21,49.918
2016/03/22,51.87
2016/03/23,52.46
2016/03/24,52.007
2016/03/25,51.825
2016/03/26,52.16
2016/03/27,53.362
2016/03/28,54.842
2016/03/29,52.479
2016/03/30,50.404
2016/03/31,51.239
2016/04/01,51.307
2016/04/02,52.503
2016/04/03,52.432
2016/04/04,52.676
2016/04/05,53.686
2016/04/06,53.821
2016/04/07,53.174
2016/04/08,53.313
2016/04/09,51.575
2016/04/10,52.502
2016/04/11,53.063
2016/04/12,54.792
2016/04/13,54.706
2016/04/14,54.483
2016/04/15,56.046
2016/04/16,57.565
2016/04/17,56.385
2016/04/18,56.068
2016/04/19,56.759
2016/04/20,60.371
2016/04/21,63.076
2016/04/22,63.941
2016/04/23,64.086
2016/04/24,66.579
2016/04/25,68.194
2016/04/26,69.995
2016/04/27,66.985
2016/04/28,58.456
2016/04/29,60.259
2016/04/30,61.161
2016/05/01,60.131
2016/05/02,58.123
2016/05/03,58.168
2016/05/04,58.422
2016/05/05,58.232
2016/05/06,60.181
2016/05/07,62.629
2016/05/08,62.39
2016/05/09,62.58
2016/05/10,60.482
2016/05/11,59.159
2016/05/12,58.21
2016/05/13,59.596
2016/05/14,59.928
2016/05/15,60.34
2016/05/16,60.228
2016/05/17,58.636
2016/05/18,58.871
2016/05/19,55.891
2016/05/20,51.107
2016/05/21,51.398
2016/05/22,50.933
2016/05/23,51.162
2016/05/24,53.097
2016/05/25,54.73
2016/05/26,56.172
2016/05/27,65.075
2016/05/28,71.949
2016/05/29,76.798
2016/05/30,78.43
2016/05/31,78.758
2016/06/01,77.052
2016/06/02,77.429
2016/06/03,79.905
2016/06/04,82.141
2016/06/05,82.428
2016/06/06,83.115
2016/06/07,82.644
2016/06/08,80.105
2016/06/09,79.983
2016/06/10,79.35
2016/06/11,80.204
2016/06/12,85.737
2016/06/13,88.476
2016/06/14,88.102
2016/06/15,86.934
2016/06/16,89.34
2016/06/17,89.708
2016/06/18,89.832
2016/06/19,90.022
2016/06/20,88.155
2016/06/21,70.456
2016/06/22,63.985
2016/06/23,54.174
2016/06/24,60.671
2016/06/25,62.141
2016/06/26,58.301
2016/06/27,57.945
2016/06/28,58.859
2016/06/29,57.035
2016/06/30,58.701
2016/07/01,60.798
2016/07/02,61.633
2016/07/03,60.196
2016/07/04,59.529
2016/07/05,59.639
2016/07/06,59.732
2016/07/07,55.543
2016/07/08,55.943
2016/07/09,56.48
2016/07/10,55.872
2016/07/11,55.987
2016/07/12,56.836
2016/07/13,57.526
2016/07/14,56.911
2016/07/15,57.3
2016/07/16,57.525
2016/07/17,58.37
2016/07/18,59.32
2016/07/19,58.212
2016/07/20,57.934
2016/07/21,57.031
2016/07/22,56.481
2016/07/23,55.392
2016/07/24,55.79
2016/07/25,55.753
2016/07/26,54.925
2016/07/27,55.097
2016/07/28,55.409
2016/07/29,55.477
2016/07/30,55.483
2016/07/31,51.385
2016/08/01,48.369
2016/08/02,44.06
2016/08/03,38.064
2016/08/04,41.979
2016/08/05,42.016
2016/08/06,42.472
2016/08/07,45.049
2016/08/08,44.995
2016/08/09,44.548
2016/08/10,45.219
2016/08/11,45.725
2016/08/12,44.865
2016/08/13,44.824
2016/08/14,43.082
2016/08/15,41.912
2016/08/16,42.576
2016/08/17,43.141
2016/08/18,43.03
2016/08/19,43.201
2016/08/20,43.953
2016/08/21,44.741
2016/08/22,45.154
2016/08/23,45.541
2016/08/24,44.814
2016/08/25,43.743
2016/08/26,44.452
2016/08/27,43.565
2016/08/28,43.128
2016/08/29,43.915
2016/08/30,44.456
2016/08/31,43.916
2016/09/01,43.582
2016/09/02,43.615
2016/09/03,45.71
2016/09/04,52.473
2016/09/05,52.826
2016/09/06,53.122
2016/09/07,53.949
2016/09/08,56.708
2016/09/09,57.019
2016/09/10,57.332
2016/09/11,56.161
2016/09/12,52.149
2016/09/13,52.658
2016/09/14,53.017
2016/09/15,52.785
2016/09/16,52.35
2016/09/17,52.055
2016/09/18,52.217
2016/09/19,52.831
2016/09/20,52.395
2016/09/21,48.732
2016/09/22,48.711
2016/09/23,49.277
2016/09/24,50.645
2016/09/25,50.371
2016/09/26,51.103
2016/09/27,51.553
2016/09/28,51.128
2016/09/29,51.067
2016/09/30,51.164
2016/10/01,53.752
2016/10/02,53.401
2016/10/03,53.384
2016/10/04,52.746
2016/10/05,53.223
2016/10/06,53.476
2016/10/07,54.625
2016/10/08,56.075
2016/10/09,55.727
2016/10/10,55.573
2016/10/11,61.522
2016/10/12,63.405
2016/10/13,62.544
2016/10/14,62.8
2016/10/15,63.71
2016/10/16,63.908
2016/10/17,63.248
2016/10/18,62.211
2016/10/19,59.578
2016/10/20,57.459
2016/10/21,58.402
2016/10/22,62.312
2016/10/23,66.192
2016/10/24,64.435
2016/10/25,65.674
2016/10/26,68.565
2016/10/27,72.516
2016/10/28,73.141
2016/10/29,76.698
2016/10/30,76.41
2016/10/31,73.325
2016/11/01,76.791
2016/11/02,77.461
2016/11/03,77.104
2016/11/04,66.167
2016/11/05,66.914
2016/11/06,68.037
2016/11/07,66.175
2016/11/08,66.547
2016/11/09,69.914
2016/11/10,66.173
2016/11/11,66.211
2016/11/12,64.065
2016/11/13,59.843
2016/11/14,61.03
2016/11/15,62.729
2016/11/16,64.968
2016/11/17,68.467
2016/11/18,68.452
2016/11/19,69.257
2016/11/20,66.74
2016/11/21,64.776
2016/11/22,66.079
2016/11/23,66.179
2016/11/24,64.821
2016/11/25,63.622
2016/11/26,63.554
2016/11/27,62.792
2016/11/28,62.798
2016/11/29,62.692
2016/11/30,63.888
2016/12/01,65.949
2016/12/02,69.612
2016/12/03,68.408
2016/12/04,68.226
2016/12/05,64.804
2016/12/06,64.958
2016/12/07,65.934
2016/12/08,67.118
2016/12/09,67.472
2016/12/10,68.146
2016/12/11,66.244
2016/12/12,67.652
2016/12/13,68.287
2016/12/14,67.894
2016/12/15,67.891
2016/12/16,68.376
2016/12/17,69.912
2016/12/18,70.115
2016/12/19,70.467
2016/12/20,70.568
2016/12/21,74.431
2016/12/22,79.805
2016/12/23,83.48
2016/12/24,83.701
2016/12/25,74.883
2016/12/26,77.272
2016/12/27,78.473
2016/12/28,81.302
2016/12/29,82.244
2016/12/30,78.336
2016/12/31,78.467
2017/01/01,79.739
2017/01/02,82.071
2017/01/03,82.467
2017/01/04,85.127
2017/01/05,78.697
2017/01/06,60.336
2017/01/07,53.422
2017/01/08,56.959
2017/01/09,55.156
2017/01/10,55.826
2017/01/11,50.614
2017/01/12,45.698
2017/01/13,47.721
2017/01/14,49.384
2017/01/15,48.643
2017/01/16,49.451
2017/01/17,53.163
2017/01/18,53.89
2017/01/19,54.43
2017/01/20,54.589
2017/01/21,56.286
2017/01/22,56.734
2017/01/23,56.456
2017/01/24,55.266
2017/01/25,54.075
2017/01/26,54.898
2017/01/27,55.785
2017/01/28,55.972
2017/01/29,55.828
2017/01/30,55.841
2017/01/31,57.78
2017/02/01,60.372
2017/02/02,61.907
2017/02/03,63.364
2017/02/04,63.709
2017/02/05,63.916
2017/02/06,63.961
2017/02/07,65.514
2017/02/08,66.339
2017/02/09,62.334
2017/02/10,56.781
2017/02/11,59.213
2017/02/12,58.836
2017/02/13,58.224
2017/02/14,58.893
2017/02/15,59.196
2017/02/16,60.612
2017/02/17,62.228
2017/02/18,63.249
2017/02/19,62.351
2017/02/20,62.579
2017/02/21,65.815
2017/02/22,67.179
2017/02/23,68.832
2017/02/24,71.118
2017/02/25,69.112
2017/02/26,68.594
2017/02/27,69.937
2017/02/28,70.447
2017/03/01,71.212
2017/03/02,73.104
2017/03/03,74.763
2017/03/04,74.805
2017/03/05,73.428
2017/03/06,74.05
2017/03/07,70.918
2017/03/08,63.741
2017/03/09,61.267
2017/03/10,63.136
2017/03/11,59.374
2017/03/12,61.243
2017/03/13,63.47
2017/03/14,64.096
2017/03/15,64.64
2017/03/16,61.404
2017/03/17,53.225
2017/03/18,46.442
2017/03/19,44.814
2017/03/20,46.723
2017/03/21,50.271
2017/03/22,48.505
2017/03/23,47.276
2017/03/24,44.465
2017/03/25,40.988
2017/03/26,43.811
2017/03/27,45.825
2017/03/28,48.538
2017/03/29,47.975
2017/03/30,48.069
2017/03/31,49.38
2017/04/01,51.07
2017/04/02,51.51
2017/04/03,54.133
2017/04/04,54.76
2017/04/05,53.735
2017/04/06,55.874
2017/04/07,57.333
2017/04/08,57.241
2017/04/09,57.613
2017/04/10,58.472
2017/04/11,58.764
2017/04/12,59.074
2017/04/13,56.692
2017/04/14,56.174
2017/04/15,56.389
2017/04/16,56.348
2017/04/17,56.554
2017/04/18,58.493
2017/04/19,58.376
2017/04/20,59.531
2017/04/21,61.132
2017/04/22,60.652
2017/04/23,60.665
2017/04/24,61.043
2017/04/25,61.848
2017/04/26,63.561
2017/04/27,65.242
2017/04/28,65.744
2017/04/29,66.297
2017/04/30,66.431
2017/05/01,69.654
2017/05/02,72.127
2017/05/03,73.301
2017/05/04,75.674
2017/05/05,76.33
2017/05/06,75.797
2017/05/07,76.259
2017/05/08,78.474
2017/05/09,81.503
2017/05/10,82.036
2017/05/11,83.901
2017/05/12,79.923
2017/05/13,73.665
2017/05/14,75.996
2017/05/15,71.395
2017/05/16,70.313
2017/05/17,72.898
2017/05/18,74.271
2017/05/19,76.501
2017/05/20,77.984
2017/05/21,79.184
2017/05/22,81.123
2017/05/23,82.092
2017/05/24,84.502
2017/05/25,86.571
2017/05/26,75.963
2017/05/27,62.826
2017/05/28,64.773
2017/05/29,65.72
2017/05/30,66.643
2017/05/31,65.83
2017/06/01,68.51
2017/06/02,69.012
2017/06/03,70.432
2017/06/04,70.625
2017/06/05,71.931
2017/06/06,75.112
2017/06/07,74.157
2017/06/08,72.039
2017/06/09,73.033
2017/06/10,73.51
2017/06/11,74.178
2017/06/12,70.569
2017/06/13,67.449
2017/06/14,65.483
2017/06/15,57.157
2017/06/16,58.695
2017/06/17,60.621
2017/06/18,60.758
2017/06/19,60.608
2017/06/20,62.403
2017/06/21,63.293
2017/06/22,62.364
2017/06/23,62.979
2017/06/24,61.238
2017/06/25,58.591
2017/06/26,55.877
2017/06/27,54.168
2017/06/28,56.686
2017/06/29,57.116
2017/06/30,56.212
2017/07/01,54.373
2017/07/02,53.918
2017/07/03,55.942
2017/07/04,57.502
2017/07/05,56.85
2017/07/06,57.373
