Date,sentinusd30rocUSD
2013/12/04,636.461
2013/12/05,554.69
2013/12/06,416.09
2013/12/07,478.017
2013/12/08,211.816
2013/12/09,278.089
2013/12/10,270.007
2013/12/11,405.38
2013/12/12,138.638
2013/12/13,95.367
2013/12/14,33.95
2013/12/15,-63.395
2013/12/16,171.219
2013/12/17,118.186
2013/12/18,6.036
2013/12/19,-33.63
2013/12/20,-25.164
2013/12/21,-52.104
2013/12/22,-63.589
2013/12/23,-58.236
2013/12/24,-44.234
2013/12/25,-43.687
2013/12/26,-86.469
2013/12/27,-85.03
2013/12/28,-85.889
2013/12/29,-75.887
2013/12/30,-69.804
2013/12/31,-74.775
2014/01/01,-69.033
2014/01/02,-54.92
2014/01/03,-48.832
2014/01/04,-64.53
2014/01/05,-22.662
2014/01/06,-45.769
2014/01/07,-8.891
2014/01/08,-40.833
2014/01/09,-40.871
2014/01/10,-53.79
2014/01/11,-55.938
2014/01/12,-56.787
2014/01/13,-22.783
2014/01/14,58.487
2014/01/15,-70.529
2014/01/16,-55.732
2014/01/17,-72.021
2014/01/18,-67.117
2014/01/19,-25.942
2014/01/20,6.668
2014/01/21,-14.987
2014/01/22,-18.09
2014/01/23,-30.006
2014/01/24,0.349
2014/01/25,-17.34
2014/01/26,-26.798
2014/01/27,71.311
2014/01/28,-21.894
2014/01/29,-38.146
2014/01/30,21.872
2014/01/31,-20.655
2014/02/01,-30.075
2014/02/02,-42.861
2014/02/03,-28.096
2014/02/04,-23.99
2014/02/05,-40.623
2014/02/06,-36.762
2014/02/07,-1.139
2014/02/08,-13.594
2014/02/09,-28.624
2014/02/10,49.313
2014/02/11,30.94
2014/02/12,-7.772
2014/02/13,-39.182
2014/02/14,-20.48
2014/02/15,18.56
2014/02/16,23.84
2014/02/17,11.009
2014/02/18,-36.1
2014/02/19,-59.204
2014/02/20,-35.68
2014/02/21,-26.038
2014/02/22,-48.931
2014/02/23,-59.697
2014/02/24,10.905
2014/02/25,64.524
2014/02/26,-48.304
2014/02/27,-33.023
2014/02/28,-15.198
2014/03/01,4.099
2014/03/02,-16.117
2014/03/03,68.746
2014/03/04,62.127
2014/03/05,7.716
2014/03/06,-38.446
2014/03/07,188.312
2014/03/08,91.643
2014/03/09,-3.09
2014/03/10,148.375
2014/03/11,89.708
2014/03/12,29.23
2014/03/13,7.38
2014/03/14,3.599
2014/03/15,1.172
2014/03/16,-37.955
2014/03/17,-41.178
2014/03/18,328.082
2014/03/19,121.783
2014/03/20,33.399
2014/03/21,27.052
2014/03/22,-29.137
2014/03/23,-35.429
2014/03/24,73.678
2014/03/25,19.707
2014/03/26,-29.031
2014/03/27,-22.483
2014/03/28,2.778
2014/03/29,-42.803
2014/03/30,-11.335
2014/03/31,-23.391
2014/04/01,18.534
2014/04/02,-44.201
2014/04/03,-54.59
2014/04/04,-37.601
2014/04/05,-26.32
2014/04/06,-89.003
2014/04/07,-79.908
2014/04/08,-69.145
2014/04/09,-73.879
2014/04/10,-46.807
2014/04/11,-54.228
2014/04/12,-66.034
2014/04/13,-58.48
2014/04/14,-27.199
2014/04/15,28.004
2014/04/16,21.862
2014/04/17,-75.475
2014/04/18,-44.874
2014/04/19,-43.966
2014/04/20,-38.593
2014/04/21,56.341
2014/04/22,137.022
2014/04/23,-13.679
2014/04/24,-30.958
2014/04/25,-13.009
2014/04/26,-64.814
2014/04/27,-68.562
2014/04/28,27.411
2014/04/29,-15.721
2014/04/30,-41.686
2014/05/01,-40.383
2014/05/02,-16.617
2014/05/03,-20.357
2014/05/04,-29.141
2014/05/05,-6.633
2014/05/06,61.617
2014/05/07,74.218
2014/05/08,226.182
2014/05/09,125.312
2014/05/10,-8.791
2014/05/11,-36.638
2014/05/12,40.762
2014/05/13,79.802
2014/05/14,14.847
2014/05/15,11.516
2014/05/16,-30.579
2014/05/17,-47.262
2014/05/18,-69.302
2014/05/19,4.402
2014/05/20,241.832
2014/05/21,-3.943
2014/05/22,-11.763
2014/05/23,102.942
2014/05/24,144.138
2014/05/25,86.849
2014/05/26,187.796
2014/05/27,325.125
2014/05/28,104.113
2014/05/29,56.671
2014/05/30,173.387
2014/05/31,87.195
2014/06/01,58.646
2014/06/02,152.315
2014/06/03,215.75
2014/06/04,146.946
2014/06/05,112.37
2014/06/06,96.006
2014/06/07,-35.111
2014/06/08,-11.688
2014/06/09,-21.602
2014/06/10,91.613
2014/06/11,39.923
2014/06/12,138.432
2014/06/13,40.821
2014/06/14,-25.353
2014/06/15,-15.424
2014/06/16,102.369
2014/06/17,132.522
2014/06/18,37.393
2014/06/19,-39.577
2014/06/20,-6.724
2014/06/21,-31.516
2014/06/22,-51.383
2014/06/23,-30.264
2014/06/24,5.861
2014/06/25,-37.102
2014/06/26,-49.555
2014/06/27,-44.664
2014/06/28,-49.913
2014/06/29,-66.482
2014/06/30,13.528
2014/07/01,21.465
2014/07/02,-2.938
2014/07/03,-34.543
2014/07/04,-67.309
2014/07/05,-59.097
2014/07/06,-69.512
2014/07/07,-29.075
2014/07/08,-57.912
2014/07/09,13.195
2014/07/10,-21.641
2014/07/11,-26.325
2014/07/12,-62.002
2014/07/13,-35.851
2014/07/14,12.457
2014/07/15,39.837
2014/07/16,-24.814
2014/07/17,-3.899
2014/07/18,-9.714
2014/07/19,-63.637
2014/07/20,-51.531
2014/07/21,-10.235
2014/07/22,-36.956
2014/07/23,-36.577
2014/07/24,-39.823
2014/07/25,2.089
2014/07/26,-40.753
2014/07/27,-53.389
2014/07/28,42.574
2014/07/29,46.038
2014/07/30,-47.987
2014/07/31,-64.581
2014/08/01,-59.332
2014/08/02,-48.911
2014/08/03,3.924
2014/08/04,-21.235
2014/08/05,52.197
2014/08/06,-24.492
2014/08/07,1.827
2014/08/08,-34.37
2014/08/09,-36.184
2014/08/10,-21.437
2014/08/11,10.131
2014/08/12,37.336
2014/08/13,25.774
2014/08/14,4.692
2014/08/15,7.874
2014/08/16,13.308
2014/08/17,-24.499
2014/08/18,176.874
2014/08/19,71.312
2014/08/20,5.376
2014/08/21,90.59
2014/08/22,682.354
2014/08/23,0.877
2014/08/24,-36.141
2014/08/25,177.573
2014/08/26,614.106
2014/08/27,183.73
2014/08/28,34.454
2014/08/29,37.431
2014/08/30,23.16
2014/08/31,-7.094
2014/09/01,53.263
2014/09/02,3.65
2014/09/03,-3.358
2014/09/04,-44.197
2014/09/05,-11.166
2014/09/06,-41.509
2014/09/07,-22.917
2014/09/08,11.358
2014/09/09,8.096
2014/09/10,-35.916
2014/09/11,-57.828
2014/09/12,-53.074
2014/09/13,-66.798
2014/09/14,-59.957
2014/09/15,-43.538
2014/09/16,-23.627
2014/09/17,-58.491
2014/09/18,-8.668
2014/09/19,-2.145
2014/09/20,-32.736
2014/09/21,-82.805
2014/09/22,-48.85
2014/09/23,8.552
2014/09/24,-59.841
2014/09/25,-81.849
2014/09/26,-78.738
2014/09/27,-65.983
2014/09/28,-55.739
2014/09/29,-13.678
2014/09/30,-11.828
2014/10/01,-35.755
2014/10/02,-28.558
2014/10/03,5.356
2014/10/04,7.914
2014/10/05,42.513
2014/10/06,170.526
2014/10/07,88.357
2014/10/08,34.876
2014/10/09,29.744
2014/10/10,53.08
2014/10/11,16.249
2014/10/12,-15.794
2014/10/13,117.775
2014/10/14,72.581
2014/10/15,31.693
2014/10/16,28.986
2014/10/17,11.187
2014/10/18,-39.971
2014/10/19,-50.747
2014/10/20,-14.319
2014/10/21,-37.712
2014/10/22,49.064
2014/10/23,20.636
2014/10/24,-2.238
2014/10/25,3.104
2014/10/26,-20.767
2014/10/27,53.053
2014/10/28,30.711
2014/10/29,-2.861
2014/10/30,-9.621
2014/10/31,4.652
2014/11/01,-17.96
2014/11/02,-44.515
2014/11/03,-18.088
2014/11/04,-4.644
2014/11/05,-24.771
2014/11/06,-22.768
2014/11/07,-19.894
2014/11/08,-52.036
2014/11/09,-50.536
2014/11/10,34.746
2014/11/11,37.561
2014/11/12,31.472
2014/11/13,164.396
2014/11/14,31.9
2014/11/15,6.913
2014/11/16,10.262
2014/11/17,79.427
2014/11/18,159.328
2014/11/19,7.344
2014/11/20,70.947
2014/11/21,70.789
2014/11/22,-10.826
2014/11/23,-23.336
2014/11/24,33.727
2014/11/25,142.223
2014/11/26,36.709
2014/11/27,24.578
2014/11/28,105.213
2014/11/29,53.637
2014/11/30,41.548
2014/12/01,150.214
2014/12/02,283.06
2014/12/03,136.733
2014/12/04,40.059
2014/12/05,29.923
2014/12/06,3.236
2014/12/07,4.023
2014/12/08,350.449
2014/12/09,136.358
2014/12/10,31.317
2014/12/11,29.65
2014/12/12,-33.227
2014/12/13,-65.327
2014/12/14,-32.257
2014/12/15,21.059
2014/12/16,34.894
2014/12/17,24.097
2014/12/18,6.83
2014/12/19,11.317
2014/12/20,-29.968
2014/12/21,-55.994
2014/12/22,42.982
2014/12/23,140.143
2014/12/24,1.278
2014/12/25,-31.684
2014/12/26,-25.872
2014/12/27,-7.575
2014/12/28,-49.876
2014/12/29,-11.905
2014/12/30,4.405
2014/12/31,-19.497
2015/01/01,-67.946
2015/01/02,-40.349
2015/01/03,-29.042
2015/01/04,-13.895
2015/01/05,48.294
2015/01/06,31.38
2015/01/07,-39.487
2015/01/08,19.38
2015/01/09,-4.742
2015/01/10,0.345
2015/01/11,47.531
2015/01/12,21.885
2015/01/13,112.754
2015/01/14,68.99
2015/01/15,82.392
2015/01/16,6.745
2015/01/17,-32.049
2015/01/18,-23.43
2015/01/19,-3.1
2015/01/20,72.815
2015/01/21,3.882
2015/01/22,-15.392
2015/01/23,1.722
2015/01/24,-10.198
2015/01/25,24.022
2015/01/26,199.15
2015/01/27,41.448
2015/01/28,-26.227
2015/01/29,-28.095
2015/01/30,-30.35
2015/01/31,21.47
2015/02/01,-28.112
2015/02/02,-23.649
2015/02/03,4.382
2015/02/04,-10.377
2015/02/05,-15.731
2015/02/06,-47.427
2015/02/07,-65.767
2015/02/08,-57.014
2015/02/09,-31.76
2015/02/10,-49.069
2015/02/11,-34.757
2015/02/12,-64.116
2015/02/13,-51.426
2015/02/14,-70.512
2015/02/15,-49.9
2015/02/16,-32.16
2015/02/17,-12.936
2015/02/18,-9.609
2015/02/19,-49.816
2015/02/20,-40.532
2015/02/21,-50.108
2015/02/22,-53.764
2015/02/23,-4.049
2015/02/24,-30.47
2015/02/25,-68.678
2015/02/26,-10.355
2015/02/27,112.77
2015/02/28,-29.915
2015/03/01,68.002
2015/03/02,200.745
2015/03/03,79.381
2015/03/04,21.477
2015/03/05,-10.336
2015/03/06,-22.713
2015/03/07,0.081
2015/03/08,234.768
2015/03/09,118.383
2015/03/10,131.994
2015/03/11,39.653
2015/03/12,50.77
2015/03/13,41.039
2015/03/14,48.055
2015/03/15,-30.321
2015/03/16,64.1
2015/03/17,21.33
2015/03/18,168.573
2015/03/19,53.463
2015/03/20,8.375
2015/03/21,1.059
2015/03/22,-33.227
2015/03/23,61.971
2015/03/24,122.713
2015/03/25,34.461
2015/03/26,45.73
2015/03/27,30.692
2015/03/28,-44.479
2015/03/29,-65.516
2015/03/30,35.014
2015/03/31,-38.529
2015/04/01,-50.393
2015/04/02,-37.799
2015/04/03,-23.479
2015/04/04,-58.926
2015/04/05,-49.262
2015/04/06,-32.642
2015/04/07,-69.254
2015/04/08,-26.784
2015/04/09,-36.651
2015/04/10,-13.929
2015/04/11,-47.26
2015/04/12,-60.04
2015/04/13,-9.884
2015/04/14,31.347
2015/04/15,-36.578
2015/04/16,18.724
2015/04/17,-40.511
2015/04/18,-43.494
2015/04/19,1.52
2015/04/20,77.852
2015/04/21,119.184
2015/04/22,29.469
2015/04/23,-3.052
2015/04/24,13.374
2015/04/25,-15.967
2015/04/26,-3.136
2015/04/27,83.102
2015/04/28,115.151
2015/04/29,38.918
2015/04/30,32.069
2015/05/01,9.197
2015/05/02,2.297
2015/05/03,-0.561
2015/05/04,154.945
2015/05/05,159.786
2015/05/06,51.019
2015/05/07,52.777
2015/05/08,11.644
2015/05/09,2.177
2015/05/10,2.53
2015/05/11,98.522
2015/05/12,141.088
2015/05/13,29.446
2015/05/14,14.858
2015/05/15,25.935
2015/05/16,-34.83
2015/05/17,-45.731
2015/05/18,39.238
2015/05/19,28.197
2015/05/20,-11.924
2015/05/21,-23.481
2015/05/22,-5.974
2015/05/23,-10.253
2015/05/24,-45.95
2015/05/25,-3.964
2015/05/26,-8.075
2015/05/27,-7.518
2015/05/28,-21.339
2015/05/29,-12.504
2015/05/30,-23.652
2015/05/31,-30.087
2015/06/01,45.779
2015/06/02,41.015
2015/06/03,-7.212
2015/06/04,-11.61
2015/06/05,-1.927
2015/06/06,-34.618
2015/06/07,-31.376
2015/06/08,1.578
2015/06/09,17.868
2015/06/10,-4.968
2015/06/11,3.409
2015/06/12,3.501
2015/06/13,-16.593
2015/06/14,19.291
2015/06/15,98.535
2015/06/16,199.937
2015/06/17,106.957
2015/06/18,26.533
2015/06/19,64.376
2015/06/20,18.879
2015/06/21,-27.371
2015/06/22,29.205
2015/06/23,86.475
2015/06/24,43.157
2015/06/25,2.908
2015/06/26,41.902
2015/06/27,39.47
2015/06/28,-16.313
2015/06/29,64.193
2015/06/30,121.032
2015/07/01,16.483
2015/07/02,32.518
2015/07/03,18.948
2015/07/04,-2.652
2015/07/05,13.853
2015/07/06,112.022
2015/07/07,92.91
2015/07/08,62.207
2015/07/09,38.077
2015/07/10,98.867
2015/07/11,42.056
2015/07/12,39.333
2015/07/13,96.996
2015/07/14,46.119
2015/07/15,5.281
2015/07/16,-3.074
2015/07/17,-28.211
2015/07/18,-30.086
2015/07/19,-50.292
2015/07/20,12.339
2015/07/21,41.371
2015/07/22,0.144
2015/07/23,-0.988
2015/07/24,18.082
2015/07/25,-5.897
2015/07/26,-55.358
2015/07/27,-12.385
2015/07/28,66.253
2015/07/29,-8.839
2015/07/30,-33.403
2015/07/31,-14.616
2015/08/01,-36.931
2015/08/02,-46.57
2015/08/03,6.448
2015/08/04,-0.126
2015/08/05,-17.392
2015/08/06,-7.048
2015/08/07,-13.821
2015/08/08,-15.193
2015/08/09,-36.074
2015/08/10,-13.088
2015/08/11,-20.969
2015/08/12,-11.851
2015/08/13,-4.29
2015/08/14,0.518
2015/08/15,-30.249
2015/08/16,-11.838
2015/08/17,59.396
2015/08/18,133.785
2015/08/19,40.019
2015/08/20,21.633
2015/08/21,21.092
2015/08/22,4.782
2015/08/23,-27.633
2015/08/24,112.83
2015/08/25,169.426
2015/08/26,24.873
2015/08/27,-1.84
2015/08/28,20.732
2015/08/29,-25.098
2015/08/30,-36.928
2015/08/31,31.35
2015/09/01,82.985
2015/09/02,19.975
2015/09/03,-11.781
2015/09/04,-26.476
2015/09/05,-34.663
2015/09/06,-24.004
2015/09/07,-22.985
2015/09/08,0.52
2015/09/09,-4.115
2015/09/10,4.921
2015/09/11,-21.392
2015/09/12,-50.174
2015/09/13,-46.535
2015/09/14,2.699
2015/09/15,1.891
2015/09/16,-23.313
2015/09/17,-42.082
2015/09/18,-29.408
2015/09/19,-31.487
2015/09/20,-41.093
2015/09/21,13.929
2015/09/22,40.648
2015/09/23,-38.421
2015/09/24,-39.564
2015/09/25,-9.508
2015/09/26,-31.323
2015/09/27,-54.515
2015/09/28,53.949
2015/09/29,119.101
2015/09/30,10.673
2015/10/01,14.708
2015/10/02,26.972
2015/10/03,-14.419
2015/10/04,-18.951
2015/10/05,56.348
2015/10/06,78.346
2015/10/07,49.289
2015/10/08,46.358
2015/10/09,3.224
2015/10/10,-8.457
2015/10/11,-13.155
2015/10/12,90.673
2015/10/13,119.375
2015/10/14,49.385
2015/10/15,73.706
2015/10/16,64.029
2015/10/17,53.26
2015/10/18,6.497
2015/10/19,60.627
2015/10/20,111.306
2015/10/21,10.075
2015/10/22,24.304
2015/10/23,38.591
2015/10/24,39.972
2015/10/25,32.028
2015/10/26,91.443
2015/10/27,217.956
2015/10/28,68.883
2015/10/29,95.559
2015/10/30,170.956
2015/10/31,68.091
2015/11/01,41.069
2015/11/02,275.987
2015/11/03,601.126
2015/11/04,1555
2015/11/05,265.309
2015/11/06,202.83
2015/11/07,77.42
2015/11/08,143.014
2015/11/09,306.996
2015/11/10,363.182
2015/11/11,230.151
2015/11/12,140.323
2015/11/13,131.25
2015/11/14,114.04
2015/11/15,50.053
2015/11/16,110.966
2015/11/17,123.16
2015/11/18,57.689
2015/11/19,66.4
2015/11/20,96.552
2015/11/21,17.242
2015/11/22,-3.24
2015/11/23,13.696
2015/11/24,10.717
2015/11/25,39.012
2015/11/26,40.209
2015/11/27,41.379
2015/11/28,-3.34
2015/11/29,-38.741
2015/11/30,56.953
2015/12/01,70.527
2015/12/02,9.536
2015/12/03,-46.594
2015/12/04,-81.343
2015/12/05,30.142
2015/12/06,110.953
2015/12/07,47.133
2015/12/08,58.093
2015/12/09,38.458
2015/12/10,20.754
2015/12/11,48.631
2015/12/12,47.618
2015/12/13,139.312
2015/12/14,104.318
2015/12/15,178.91
2015/12/16,138.202
2015/12/17,203.619
2015/12/18,217.309
2015/12/19,162.662
2015/12/20,155.775
2015/12/21,384.539
2015/12/22,491.424
2015/12/23,383.147
2015/12/24,388.115
2015/12/25,197.707
2015/12/26,59.78
2015/12/27,-34.585
2015/12/28,9.47
2015/12/29,31.108
2015/12/30,-43.123
2015/12/31,-48.532
2016/01/01,-56.398
2016/01/02,-54.487
2016/01/03,-62.852
2016/01/04,-77.076
2016/01/05,-74.129
2016/01/06,-55.908
2016/01/07,-41.397
2016/01/08,-68.484
2016/01/09,-74.258
2016/01/10,-70.663
2016/01/11,-57.043
2016/01/12,-77.34
2016/01/13,-73.676
2016/01/14,-75.247
2016/01/15,-67.609
2016/01/16,-72.189
2016/01/17,122.312
2016/01/18,115.062
2016/01/19,94.584
2016/01/20,-30.748
2016/01/21,3.814
2016/01/22,56.765
2016/01/23,462.852
2016/01/24,1474
2016/01/25,520.608
2016/01/26,744.398
2016/01/27,650.798
2016/01/28,268.881
2016/01/29,434.993
2016/01/30,179.574
2016/01/31,58.37
2016/02/01,504.521
2016/02/02,307.56
2016/02/03,33.092
2016/02/04,56.943
2016/02/05,149.024
2016/02/06,68.084
2016/02/07,120.412
2016/02/08,188.927
2016/02/09,70.026
2016/02/10,58.645
2016/02/11,90.543
2016/02/12,79.295
2016/02/13,106.116
2016/02/14,67.48
2016/02/15,190.966
2016/02/16,-61.712
2016/02/17,-56.274
2016/02/18,-53.519
2016/02/19,27.674
2016/02/20,-18.855
2016/02/21,-40.903
2016/02/22,-83.873
2016/02/23,-94.052
2016/02/24,-78.627
2016/02/25,-69.042
2016/02/26,-76.283
2016/02/27,-59.545
2016/02/28,33.941
2016/02/29,238.49
2016/03/01,673.285
2016/03/02,22.865
2016/03/03,1.792
2016/03/04,468.657
2016/03/05,816.787
2016/03/06,-41.86
2016/03/07,2.109
2016/03/08,-18.268
2016/03/09,-15.8
2016/03/10,16.816
2016/03/11,-2.282
2016/03/12,-25.988
2016/03/13,-34.145
2016/03/14,-8.788
2016/03/15,16.537
2016/03/16,271.369
2016/03/17,112.216
2016/03/18,29.236
2016/03/19,-47.399
2016/03/20,-65.507
2016/03/21,-58.284
2016/03/22,-54.813
2016/03/23,-61.774
2016/03/24,-48.306
2016/03/25,-48.128
2016/03/26,-56.356
2016/03/27,-48.851
2016/03/28,-21.232
2016/03/29,-80.569
2016/03/30,-83.877
2016/03/31,-84.86
2016/04/01,-68.23
2016/04/02,-54.229
2016/04/03,-81.519
2016/04/04,-91.004
2016/04/05,-6.106
2016/04/06,-34.618
2016/04/07,-3.974
2016/04/08,-5.327
2016/04/09,-24.281
2016/04/10,-32.51
2016/04/11,-4.779
2016/04/12,47.334
2016/04/13,9.672
2016/04/14,-33.562
2016/04/15,-83.765
2016/04/16,-67.549
2016/04/17,-57.522
2016/04/18,3.41
2016/04/19,37.508
2016/04/20,35.643
2016/04/21,42.404
2016/04/22,47.58
2016/04/23,4.665
2016/04/24,1.976
2016/04/25,91.646
2016/04/26,76.329
2016/04/27,39.994
2016/04/28,51.398
2016/04/29,38.3
2016/04/30,11.292
2016/05/01,3.532
2016/05/02,51.565
2016/05/03,60.967
2016/05/04,29.397
2016/05/05,25.644
2016/05/06,26.111
2016/05/07,-3.099
2016/05/08,-7.67
2016/05/09,18.117
2016/05/10,46.934
2016/05/11,57.152
2016/05/12,2.921
2016/05/13,9.054
2016/05/14,-3.518
2016/05/15,-4.071
2016/05/16,3.788
2016/05/17,22.196
2016/05/18,8.241
2016/05/19,4.027
2016/05/20,-26.313
2016/05/21,-51.23
2016/05/22,-50.303
2016/05/23,-16.323
2016/05/24,8.113
2016/05/25,19.584
2016/05/26,18.026
2016/05/27,69.238
2016/05/28,53.007
2016/05/29,15.735
2016/05/30,15.644
2016/05/31,44.635
2016/06/01,-3.574
2016/06/02,9.943
2016/06/03,-9.073
2016/06/04,-25.121
2016/06/05,-11.805
2016/06/06,13.419
2016/06/07,45.565
2016/06/08,18.846
2016/06/09,10.076
2016/06/10,6.462
2016/06/11,-3.567
2016/06/12,49.261
2016/06/13,101.873
2016/06/14,56.258
2016/06/15,18.304
2016/06/16,54.026
2016/06/17,76.473
2016/06/18,42.761
2016/06/19,67.368
2016/06/20,176.02
2016/06/21,197.331
2016/06/22,98.67
2016/06/23,84.416
2016/06/24,23.122
2016/06/25,-21.623
2016/06/26,-50.141
2016/06/27,-35.063
2016/06/28,-14.5
2016/06/29,-2.978
2016/06/30,-10.84
2016/07/01,14.14
2016/07/02,1.091
2016/07/03,6.504
2016/07/04,88.528
2016/07/05,29.823
2016/07/06,7.84
2016/07/07,40.845
2016/07/08,9.087
2016/07/09,-11.833
2016/07/10,-36.75
2016/07/11,2.869
2016/07/12,-34.102
2016/07/13,-40.425
2016/07/14,-37.378
2016/07/15,11.866
2016/07/16,-46.553
2016/07/17,-35.723
2016/07/18,-30.189
2016/07/19,-17.373
2016/07/20,-34.65
2016/07/21,-39.627
2016/07/22,-30.861
2016/07/23,-52.171
2016/07/24,-41.232
2016/07/25,-26.998
2016/07/26,25.813
2016/07/27,11.657
2016/07/28,14.267
2016/07/29,9.349
2016/07/30,-45.852
2016/07/31,-27.041
2016/08/01,-26.841
2016/08/02,72.687
2016/08/03,-32.5
2016/08/04,16.145
2016/08/05,-3.27
2016/08/06,-59.806
2016/08/07,-41.497
2016/08/08,-24.59
2016/08/09,31.951
2016/08/10,-3.061
2016/08/11,-23.199
2016/08/12,-11.352
2016/08/13,-26.649
2016/08/14,-59.528
2016/08/15,-1.049
2016/08/16,1.615
2016/08/17,-14.973
2016/08/18,-1.053
2016/08/19,-13.93
2016/08/20,-2.476
2016/08/21,-43.543
2016/08/22,28.833
2016/08/23,12.18
2016/08/24,33.266
2016/08/25,-8.413
2016/08/26,-14.412
2016/08/27,-36.45
2016/08/28,-40.832
2016/08/29,38.032
2016/08/30,-3.882
2016/08/31,7.632
2016/09/01,-50.17
2016/09/02,-19.733
2016/09/03,-48.229
2016/09/04,-50.462
2016/09/05,43.897
2016/09/06,21.665
2016/09/07,10.857
2016/09/08,-18.208
2016/09/09,-8.144
2016/09/10,-21.085
2016/09/11,-27.525
2016/09/12,22.655
2016/09/13,37.18
2016/09/14,-14.47
2016/09/15,-39.895
2016/09/16,7.178
2016/09/17,-47.046
2016/09/18,-36.872
2016/09/19,-25.738
2016/09/20,69.097
2016/09/21,-17.77
2016/09/22,-4.044
2016/09/23,-18.324
2016/09/24,-37.967
2016/09/25,-22.195
2016/09/26,65.585
2016/09/27,28.232
2016/09/28,67.645
2016/09/29,9.698
2016/09/30,48.942
2016/10/01,-4.163
2016/10/02,-13.943
2016/10/03,54.483
2016/10/04,91.876
2016/10/05,27.121
2016/10/06,49.889
2016/10/07,51.279
2016/10/08,56.404
2016/10/09,77.069
2016/10/10,111.392
2016/10/11,138.913
2016/10/12,92.111
2016/10/13,-7.818
2016/10/14,52.033
2016/10/15,201.136
2016/10/16,55.843
2016/10/17,88.171
2016/10/18,143.791
2016/10/19,55.515
2016/10/20,41.177
2016/10/21,133.798
2016/10/22,-30.916
2016/10/23,23.035
2016/10/24,255.553
2016/10/25,137.435
2016/10/26,12.842
2016/10/27,192.671
2016/10/28,-31.957
2016/10/29,6.789
2016/10/30,-32.214
2016/10/31,44.135
2016/11/01,91.03
2016/11/02,230.214
2016/11/03,414.187
2016/11/04,274.97
2016/11/05,250.843
2016/11/06,223.388
2016/11/07,143.08
2016/11/08,48.92
2016/11/09,29.759
2016/11/10,-24.104
2016/11/11,-43.477
2016/11/12,-22.867
2016/11/13,-43.911
2016/11/14,-55.95
2016/11/15,-23.272
2016/11/16,21.234
2016/11/17,-26.896
2016/11/18,-15.341
2016/11/19,-46.542
2016/11/20,-60.557
2016/11/21,43.584
2016/11/22,-3.259
2016/11/23,-51.412
2016/11/24,-35.034
2016/11/25,-27.285
2016/11/26,-67.069
2016/11/27,-36.016
2016/11/28,-2.573
2016/11/29,8.351
2016/11/30,-17.536
2016/12/01,-16.925
2016/12/02,-62.757
2016/12/03,-84.722
2016/12/04,-84.874
2016/12/05,-71.181
2016/12/06,-69.856
2016/12/07,-65.728
2016/12/08,-58.958
2016/12/09,-44.401
2016/12/10,-32.724
2016/12/11,-21.793
2016/12/12,75.752
2016/12/13,58.492
2016/12/14,30.472
2016/12/15,32.782
2016/12/16,7.528
2016/12/17,-13.416
2016/12/18,-4.805
2016/12/19,42.584
2016/12/20,57.758
2016/12/21,106.437
2016/12/22,44.139
2016/12/23,62.281
2016/12/24,-17.397
2016/12/25,-22.003
2016/12/26,43.625
2016/12/27,115.475
2016/12/28,50.507
2016/12/29,48.271
2016/12/30,73.648
2016/12/31,3.036
2017/01/01,-31.84
2017/01/02,69.575
2017/01/03,173.926
2017/01/04,66.597
2017/01/05,113.448
2017/01/06,72.653
2017/01/07,31.515
2017/01/08,-15.249
2017/01/09,74.842
2017/01/10,109.063
2017/01/11,180.297
2017/01/12,75.12
2017/01/13,27.45
2017/01/14,-47.789
2017/01/15,-38.665
2017/01/16,27.816
2017/01/17,53.568
2017/01/18,10.076
2017/01/19,-8.663
2017/01/20,-47.83
2017/01/21,-44.399
2017/01/22,-57.135
2017/01/23,1.634
2017/01/24,65.854
2017/01/25,19.651
2017/01/26,-21.898
2017/01/27,-34.471
2017/01/28,-49.554
2017/01/29,-54.15
2017/01/30,-5.428
2017/01/31,37.383
2017/02/01,6.343
2017/02/02,-24.534
2017/02/03,4.52
2017/02/04,-50.28
2017/02/05,-40.026
2017/02/06,1.239
2017/02/07,72.668
2017/02/08,5.648
2017/02/09,11.586
2017/02/10,-59.96
2017/02/11,-55.339
2017/02/12,-56.684
2017/02/13,40.626
2017/02/14,50.293
2017/02/15,-0.768
2017/02/16,-18.691
2017/02/17,19.768
2017/02/18,-13.613
2017/02/19,6.934
2017/02/20,32.406
2017/02/21,57.211
2017/02/22,33.315
2017/02/23,30.32
2017/02/24,28.735
2017/02/25,9.565
2017/02/26,-2.586
2017/02/27,103.678
2017/02/28,108.92
2017/03/01,71.151
2017/03/02,90.19
2017/03/03,58.388
2017/03/04,18.88
2017/03/05,-41.877
2017/03/06,55.88
2017/03/07,74.501
2017/03/08,35.396
2017/03/09,6.832
2017/03/10,24.697
2017/03/11,-5.796
2017/03/12,-6.333
2017/03/13,129.082
2017/03/14,260.123
2017/03/15,77.8
2017/03/16,146.092
2017/03/17,125.171
2017/03/18,54.154
2017/03/19,-5.764
2017/03/20,71.079
2017/03/21,69.075
2017/03/22,89.705
2017/03/23,55.216
2017/03/24,135.428
2017/03/25,65.573
2017/03/26,-28.442
2017/03/27,59.229
2017/03/28,103.81
2017/03/29,7.73
2017/03/30,6.478
2017/03/31,31.154
2017/04/01,-40.042
2017/04/02,-36.911
2017/04/03,25.522
2017/04/04,56.128
2017/04/05,-4.805
