Date,size90wma
2014/05/03,223028
2014/05/04,222538
2014/05/05,224186
2014/05/06,224060
2014/05/07,224485
2014/05/08,224616
2014/05/09,224440
2014/05/10,223237
2014/05/11,223082
2014/05/12,223774
2014/05/13,223907
2014/05/14,224737
2014/05/15,225205
2014/05/16,224847
2014/05/17,224021
2014/05/18,223106
2014/05/19,223410
2014/05/20,223894
2014/05/21,224101
2014/05/22,224480
2014/05/23,224999
2014/05/24,224225
2014/05/25,224036
2014/05/26,224519
2014/05/27,226041
2014/05/28,226500
2014/05/29,227447
2014/05/30,227250
2014/05/31,226806
2014/06/01,226295
2014/06/02,225697
2014/06/03,225910
2014/06/04,225468
2014/06/05,226321
2014/06/06,227398
2014/06/07,226507
2014/06/08,226586
2014/06/09,226770
2014/06/10,227100
2014/06/11,227710
2014/06/12,227852
2014/06/13,228026
2014/06/14,226969
2014/06/15,225828
2014/06/16,225678
2014/06/17,225478
2014/06/18,225725
2014/06/19,225780
2014/06/20,224784
2014/06/21,223578
2014/06/22,222558
2014/06/23,222151
2014/06/24,221705
2014/06/25,221301
2014/06/26,220955
2014/06/27,220135
2014/06/28,219187
2014/06/29,218659
2014/06/30,220967
2014/07/01,223328
2014/07/02,224829
2014/07/03,225764
2014/07/04,225155
2014/07/05,224245
2014/07/06,224404
2014/07/07,225045
2014/07/08,226380
2014/07/09,227071
2014/07/10,227701
2014/07/11,227876
2014/07/12,227166
2014/07/13,226865
2014/07/14,227668
2014/07/15,228369
2014/07/16,229092
2014/07/17,229075
2014/07/18,229015
2014/07/19,228219
2014/07/20,227916
2014/07/21,228262
2014/07/22,229227
2014/07/23,229946
2014/07/24,230876
2014/07/25,230930
2014/07/26,230919
2014/07/27,230686
2014/07/28,231237
2014/07/29,231505
2014/07/30,231542
2014/07/31,232332
2014/08/01,232623
2014/08/02,231737
2014/08/03,231036
2014/08/04,232619
2014/08/05,234679
2014/08/06,235922
2014/08/07,236319
2014/08/08,236772
2014/08/09,235854
2014/08/10,235280
2014/08/11,235617
2014/08/12,236150
2014/08/13,238008
2014/08/14,238587
2014/08/15,239140
2014/08/16,240819
2014/08/17,240306
2014/08/18,239761
2014/08/19,239471
2014/08/20,239651
2014/08/21,240021
2014/08/22,240311
2014/08/23,239435
2014/08/24,239590
2014/08/25,240809
2014/08/26,241022
2014/08/27,241438
2014/08/28,241213
2014/08/29,240706
2014/08/30,239640
2014/08/31,238432
2014/09/01,239794
2014/09/02,240836
2014/09/03,240894
2014/09/04,241207
2014/09/05,242029
2014/09/06,241134
2014/09/07,241494
2014/09/08,242825
2014/09/09,245367
2014/09/10,246885
2014/09/11,246390
2014/09/12,246472
2014/09/13,245196
2014/09/14,245971
2014/09/15,247044
2014/09/16,248260
2014/09/17,248237
2014/09/18,248124
2014/09/19,247659
2014/09/20,246897
2014/09/21,246338
2014/09/22,246724
2014/09/23,248160
2014/09/24,249041
2014/09/25,249860
2014/09/26,251238
2014/09/27,252196
2014/09/28,253924
2014/09/29,255522
2014/09/30,256561
2014/10/01,257666
2014/10/02,258735
2014/10/03,259603
2014/10/04,260134
2014/10/05,260465
2014/10/06,261053
2014/10/07,262901
2014/10/08,264091
2014/10/09,265098
2014/10/10,265756
2014/10/11,265589
2014/10/12,266234
2014/10/13,267096
2014/10/14,269528
2014/10/15,270371
2014/10/16,270929
2014/10/17,271593
2014/10/18,270796
2014/10/19,271907
2014/10/20,273574
2014/10/21,274656
2014/10/22,275228
2014/10/23,276202
2014/10/24,276314
2014/10/25,276331
2014/10/26,277818
2014/10/27,278891
2014/10/28,280793
2014/10/29,281912
2014/10/30,282560
2014/10/31,282216
2014/11/01,281604
2014/11/02,282585
2014/11/03,283300
2014/11/04,284024
2014/11/05,285767
2014/11/06,287471
2014/11/07,288904
2014/11/08,288697
2014/11/09,289584
2014/11/10,291127
2014/11/11,293509
2014/11/12,295561
2014/11/13,297796
2014/11/14,298756
2014/11/15,298911
2014/11/16,299675
2014/11/17,301537
2014/11/18,302408
2014/11/19,303575
2014/11/20,305206
2014/11/21,306956
2014/11/22,306428
2014/11/23,307390
2014/11/24,308632
2014/11/25,310545
2014/11/26,311626
2014/11/27,312769
2014/11/28,313480
2014/11/29,312961
2014/11/30,314348
2014/12/01,316905
2014/12/02,318901
2014/12/03,322677
2014/12/04,324303
2014/12/05,324702
2014/12/06,325128
2014/12/07,326066
2014/12/08,327020
2014/12/09,328126
2014/12/10,328983
2014/12/11,329347
2014/12/12,329820
2014/12/13,329181
2014/12/14,330372
2014/12/15,332489
2014/12/16,335087
2014/12/17,338252
2014/12/18,340596
2014/12/19,342264
2014/12/20,343571
2014/12/21,344142
2014/12/22,344690
2014/12/23,346090
2014/12/24,345253
2014/12/25,343188
2014/12/26,342011
2014/12/27,341191
2014/12/28,340140
2014/12/29,339190
2014/12/30,338617
2014/12/31,337353
2015/01/01,334289
2015/01/02,332956
2015/01/03,332285
2015/01/04,331324
2015/01/05,332093
2015/01/06,331828
2015/01/07,332190
2015/01/08,333597
2015/01/09,335320
2015/01/10,336830
2015/01/11,336882
2015/01/12,338136
2015/01/13,341259
2015/01/14,343170
2015/01/15,345097
2015/01/16,346364
2015/01/17,347521
2015/01/18,347116
2015/01/19,348516
2015/01/20,350936
2015/01/21,351206
2015/01/22,352396
2015/01/23,353420
2015/01/24,354017
2015/01/25,356478
2015/01/26,359649
2015/01/27,360439
2015/01/28,358773
2015/01/29,357304
2015/01/30,356497
2015/01/31,355718
2015/02/01,354624
2015/02/02,353706
2015/02/03,354888
2015/02/04,354014
2015/02/05,352863
2015/02/06,350906
2015/02/07,349477
2015/02/08,350732
2015/02/09,351083
2015/02/10,352128
2015/02/11,352073
2015/02/12,353642
2015/02/13,356944
2015/02/14,358320
2015/02/15,360833
2015/02/16,362137
2015/02/17,364094
2015/02/18,364166
2015/02/19,363245
2015/02/20,363801
2015/02/21,364745
2015/02/22,364678
2015/02/23,365674
2015/02/24,367343
2015/02/25,367234
2015/02/26,367304
2015/02/27,367620
2015/02/28,369372
2015/03/01,370063
2015/03/02,371063
2015/03/03,372011
2015/03/04,372873
2015/03/05,375381
2015/03/06,375980
2015/03/07,376471
2015/03/08,376171
2015/03/09,377943
2015/03/10,378690
2015/03/11,379573
2015/03/12,381636
2015/03/13,381722
2015/03/14,382243
2015/03/15,381794
2015/03/16,383122
2015/03/17,384034
2015/03/18,384213
2015/03/19,386152
2015/03/20,387041
2015/03/21,386505
2015/03/22,386961
2015/03/23,387971
2015/03/24,386265
2015/03/25,384992
2015/03/26,384919
2015/03/27,383353
2015/03/28,382681
2015/03/29,382232
2015/03/30,383145
2015/03/31,383699
2015/04/01,385737
2015/04/02,385460
2015/04/03,386096
2015/04/04,385169
2015/04/05,385063
2015/04/06,386951
2015/04/07,387155
2015/04/08,388848
2015/04/09,390015
2015/04/10,389771
2015/04/11,389903
2015/04/12,389562
2015/04/13,390164
2015/04/14,390391
2015/04/15,391768
2015/04/16,391309
2015/04/17,392123
2015/04/18,391728
2015/04/19,391314
2015/04/20,391449
2015/04/21,391353
2015/04/22,391515
2015/04/23,393098
2015/04/24,395444
2015/04/25,394143
2015/04/26,393972
2015/04/27,395098
2015/04/28,395104
2015/04/29,397478
2015/04/30,398556
2015/05/01,397409
2015/05/02,396977
2015/05/03,395965
2015/05/04,396965
2015/05/05,396814
2015/05/06,396150
2015/05/07,396737
2015/05/08,396819
2015/05/09,396469
2015/05/10,397026
2015/05/11,396935
2015/05/12,397048
2015/05/13,396105
2015/05/14,394827
2015/05/15,394263
2015/05/16,394129
2015/05/17,392319
2015/05/18,391927
2015/05/19,393202
2015/05/20,393138
2015/05/21,391824
2015/05/22,392232
2015/05/23,393109
2015/05/24,393203
2015/05/25,393891
2015/05/26,394434
2015/05/27,395375
2015/05/28,396627
2015/05/29,397187
2015/05/30,399023
2015/05/31,398632
2015/06/01,401575
2015/06/02,403119
2015/06/03,404713
2015/06/04,405447
2015/06/05,405934
2015/06/06,403459
2015/06/07,402509
2015/06/08,401935
2015/06/09,402409
2015/06/10,404437
2015/06/11,405771
2015/06/12,407523
2015/06/13,406968
2015/06/14,407106
2015/06/15,409579
2015/06/16,413364
2015/06/17,415726
2015/06/18,417486
2015/06/19,419920
2015/06/20,420648
2015/06/21,421796
2015/06/22,425777
2015/06/23,428200
2015/06/24,427581
2015/06/25,426370
2015/06/26,426421
2015/06/27,427960
2015/06/28,427870
2015/06/29,429414
2015/06/30,433384
2015/07/01,438115
2015/07/02,439318
2015/07/03,439479
2015/07/04,438691
2015/07/05,439090
2015/07/06,440936
2015/07/07,448496
2015/07/08,455281
2015/07/09,462160
2015/07/10,466745
2015/07/11,473510
2015/07/12,480852
2015/07/13,486809
2015/07/14,492646
2015/07/15,497249
2015/07/16,502582
2015/07/17,507347
2015/07/18,511555
2015/07/19,515369
2015/07/20,514707
2015/07/21,516150
2015/07/22,515968
2015/07/23,514429
2015/07/24,512360
2015/07/25,509806
2015/07/26,508995
2015/07/27,510346
2015/07/28,512592
2015/07/29,520660
2015/07/30,527242
2015/07/31,533256
2015/08/01,538599
2015/08/02,537218
2015/08/03,536428
2015/08/04,543151
2015/08/05,549842
2015/08/06,556094
2015/08/07,555944
2015/08/08,552518
2015/08/09,549508
2015/08/10,548303
2015/08/11,546207
2015/08/12,546137
2015/08/13,544728
2015/08/14,543065
2015/08/15,540471
2015/08/16,537574
2015/08/17,535704
2015/08/18,535027
2015/08/19,532902
2015/08/20,530603
2015/08/21,527395
2015/08/22,524473
2015/08/23,522226
2015/08/24,521210
2015/08/25,520655
2015/08/26,517861
2015/08/27,516267
2015/08/28,514107
2015/08/29,510602
2015/08/30,507567
2015/08/31,506376
2015/09/01,505136
2015/09/02,510578
2015/09/03,510206
2015/09/04,506755
2015/09/05,505331
2015/09/06,503069
2015/09/07,502253
2015/09/08,506142
2015/09/09,510775
2015/09/10,514689
2015/09/11,518537
2015/09/12,521516
2015/09/13,523582
2015/09/14,528240
2015/09/15,531872
2015/09/16,534976
2015/09/17,538681
2015/09/18,539075
2015/09/19,537517
2015/09/20,536177
2015/09/21,537570
2015/09/22,536392
2015/09/23,534607
2015/09/24,533411
2015/09/25,530903
2015/09/26,528605
2015/09/27,526396
2015/09/28,525794
2015/09/29,524115
2015/09/30,523561
2015/10/01,521749
2015/10/02,521487
2015/10/03,518217
2015/10/04,514519
2015/10/05,511965
2015/10/06,512119
2015/10/07,515482
2015/10/08,518238
2015/10/09,519603
2015/10/10,521830
2015/10/11,522082
2015/10/12,523123
2015/10/13,523761
2015/10/14,523787
2015/10/15,524117
2015/10/16,525358
2015/10/17,527097
2015/10/18,527371
2015/10/19,527136
2015/10/20,530836
2015/10/21,531755
2015/10/22,532226
2015/10/23,532852
2015/10/24,532763
2015/10/25,532693
2015/10/26,531529
2015/10/27,531909
2015/10/28,533376
2015/10/29,534862
2015/10/30,534761
2015/10/31,535210
2015/11/01,535669
2015/11/02,537950
2015/11/03,541543
2015/11/04,547374
2015/11/05,552015
2015/11/06,555019
2015/11/07,555268
2015/11/08,555737
2015/11/09,557842
2015/11/10,559527
2015/11/11,559379
2015/11/12,559213
2015/11/13,558337
2015/11/14,558502
2015/11/15,557673
2015/11/16,557333
2015/11/17,557777
2015/11/18,559082
2015/11/19,560594
2015/11/20,559748
2015/11/21,558069
2015/11/22,555679
2015/11/23,555023
2015/11/24,554519
2015/11/25,554764
2015/11/26,554503
2015/11/27,556687
2015/11/28,556637
2015/11/29,554396
2015/11/30,556968
2015/12/01,557169
2015/12/02,559371
2015/12/03,561251
2015/12/04,561865
2015/12/05,562123
2015/12/06,562787
2015/12/07,565484
2015/12/08,566618
2015/12/09,569333
2015/12/10,568633
2015/12/11,570282
2015/12/12,573077
2015/12/13,575850
2015/12/14,577341
2015/12/15,578661
2015/12/16,581201
2015/12/17,583755
2015/12/18,584856
2015/12/19,586833
2015/12/20,587598
2015/12/21,592021
2015/12/22,596009
2015/12/23,598544
2015/12/24,601970
2015/12/25,600895
2015/12/26,600119
2015/12/27,597219
2015/12/28,598925
2015/12/29,599814
2015/12/30,599204
2015/12/31,598589
2016/01/01,596615
2016/01/02,596515
2016/01/03,595812
2016/01/04,595129
2016/01/05,596305
2016/01/06,597946
2016/01/07,600516
2016/01/08,600398
2016/01/09,601502
2016/01/10,600027
2016/01/11,601508
2016/01/12,601878
2016/01/13,603755
2016/01/14,606525
2016/01/15,610732
2016/01/16,614023
2016/01/17,617442
2016/01/18,618855
2016/01/19,622655
2016/01/20,628343
2016/01/21,633474
2016/01/22,634615
2016/01/23,633737
2016/01/24,633894
2016/01/25,636220
2016/01/26,639019
2016/01/27,641808
2016/01/28,645726
2016/01/29,647157
2016/01/30,645927
2016/01/31,644404
2016/02/01,647788
2016/02/02,651740
2016/02/03,652212
2016/02/04,652970
2016/02/05,653486
2016/02/06,653015
2016/02/07,654663
2016/02/08,658905
2016/02/09,660395
2016/02/10,662771
2016/02/11,662917
2016/02/12,662495
2016/02/13,662394
2016/02/14,662133
2016/02/15,664877
2016/02/16,667524
2016/02/17,670429
2016/02/18,670588
2016/02/19,673267
2016/02/20,675227
2016/02/21,679488
2016/02/22,684822
2016/02/23,689733
2016/02/24,695333
2016/02/25,698222
2016/02/26,700332
2016/02/27,700382
2016/02/28,702635
2016/02/29,707867
2016/03/01,712834
2016/03/02,717635
2016/03/03,722824
2016/03/04,724982
2016/03/05,726945
2016/03/06,725539
2016/03/07,725895
2016/03/08,725614
2016/03/09,726736
2016/03/10,726331
2016/03/11,724538
2016/03/12,721879
2016/03/13,720653
2016/03/14,721364
2016/03/15,720686
2016/03/16,720115
2016/03/17,721257
2016/03/18,722208
2016/03/19,720952
2016/03/20,720139
2016/03/21,721408
2016/03/22,721792
2016/03/23,721307
2016/03/24,720820
2016/03/25,719196
2016/03/26,717581
2016/03/27,716013
2016/03/28,715443
2016/03/29,718419
2016/03/30,719401
2016/03/31,722452
2016/04/01,723731
2016/04/02,725631
2016/04/03,725895
2016/04/04,724855
2016/04/05,725392
2016/04/06,725134
2016/04/07,726014
2016/04/08,725969
2016/04/09,724085
2016/04/10,720371
2016/04/11,721467
2016/04/12,723945
2016/04/13,723562
2016/04/14,723335
2016/04/15,724847
2016/04/16,723758
2016/04/17,722348
2016/04/18,724860
2016/04/19,725427
2016/04/20,724858
2016/04/21,725090
2016/04/22,726253
2016/04/23,724723
2016/04/24,724797
2016/04/25,728088
2016/04/26,729999
2016/04/27,733260
2016/04/28,736988
2016/04/29,738805
2016/04/30,739346
2016/05/01,736940
2016/05/02,737327
2016/05/03,738323
2016/05/04,737722
2016/05/05,737054
2016/05/06,735962
2016/05/07,733985
2016/05/08,730518
2016/05/09,728431
2016/05/10,728306
2016/05/11,730077
2016/05/12,731080
2016/05/13,731662
2016/05/14,733303
2016/05/15,734137
2016/05/16,737804
2016/05/17,740581
2016/05/18,743463
2016/05/19,748088
2016/05/20,748846
2016/05/21,752003
2016/05/22,748825
2016/05/23,746658
2016/05/24,749025
2016/05/25,751861
2016/05/26,753580
2016/05/27,758090
2016/05/28,760671
2016/05/29,759202
2016/05/30,762442
2016/05/31,765142
2016/06/01,767241
2016/06/02,769085
2016/06/03,771046
2016/06/04,773170
2016/06/05,770201
2016/06/06,769328
2016/06/07,770605
2016/06/08,771838
2016/06/09,771246
2016/06/10,772871
2016/06/11,771655
2016/06/12,773367
2016/06/13,776935
2016/06/14,781311
2016/06/15,784781
2016/06/16,789101
2016/06/17,792776
2016/06/18,794994
2016/06/19,793983
2016/06/20,794237
2016/06/21,797433
2016/06/22,801246
2016/06/23,804424
2016/06/24,808033
2016/06/25,808266
2016/06/26,807792
2016/06/27,807626
2016/06/28,807097
2016/06/29,806664
2016/06/30,806975
2016/07/01,806221
2016/07/02,804280
2016/07/03,800586
2016/07/04,799645
2016/07/05,799799
2016/07/06,800118
2016/07/07,800954
2016/07/08,800849
2016/07/09,798031
2016/07/10,793601
2016/07/11,793776
2016/07/12,793577
2016/07/13,794333
2016/07/14,794588
2016/07/15,794662
2016/07/16,792471
2016/07/17,790732
2016/07/18,791437
2016/07/19,793040
2016/07/20,793241
2016/07/21,793656
2016/07/22,795265
2016/07/23,795995
2016/07/24,795937
2016/07/25,798503
2016/07/26,801331
2016/07/27,804121
2016/07/28,805881
2016/07/29,806465
2016/07/30,808082
2016/07/31,807979
2016/08/01,808296
2016/08/02,809597
2016/08/03,809360
2016/08/04,808875
2016/08/05,806615
2016/08/06,802544
2016/08/07,801740
2016/08/08,802462
2016/08/09,804065
2016/08/10,804642
2016/08/11,805774
2016/08/12,805669
2016/08/13,802485
2016/08/14,798771
2016/08/15,798859
2016/08/16,801385
2016/08/17,804554
2016/08/18,804406
2016/08/19,804078
2016/08/20,802087
2016/08/21,797890
2016/08/22,797436
2016/08/23,797967
2016/08/24,796911
2016/08/25,798327
2016/08/26,799243
2016/08/27,796702
2016/08/28,792437
2016/08/29,792645
2016/08/30,792302
2016/08/31,793106
2016/09/01,794226
2016/09/02,792648
2016/09/03,792049
2016/09/04,787223
2016/09/05,789041
2016/09/06,790548
2016/09/07,790772
2016/09/08,791079
2016/09/09,791365
2016/09/10,787965
2016/09/11,783403
2016/09/12,781099
2016/09/13,780838
2016/09/14,780244
2016/09/15,779451
2016/09/16,779177
2016/09/17,778480
2016/09/18,776104
2016/09/19,777198
2016/09/20,777160
2016/09/21,775594
2016/09/22,775206
2016/09/23,775799
2016/09/24,772666
2016/09/25,768137
2016/09/26,768052
2016/09/27,767819
2016/09/28,767983
2016/09/29,769261
2016/09/30,770751
2016/10/01,769301
2016/10/02,767987
2016/10/03,769888
2016/10/04,770877
2016/10/05,771091
2016/10/06,772158
2016/10/07,774094
2016/10/08,773645
2016/10/09,771416
2016/10/10,773087
2016/10/11,776158
2016/10/12,777918
2016/10/13,780705
2016/10/14,782290
2016/10/15,782140
2016/10/16,781473
2016/10/17,784574
2016/10/18,785727
2016/10/19,786113
2016/10/20,790236
2016/10/21,790237
2016/10/22,790307
2016/10/23,790342
2016/10/24,792473
2016/10/25,795878
2016/10/26,799948
2016/10/27,804064
2016/10/28,804601
2016/10/29,804196
2016/10/30,800573
2016/10/31,801053
2016/11/01,802557
2016/11/02,805070
2016/11/03,805991
2016/11/04,809594
2016/11/05,809518
2016/11/06,808081
2016/11/07,810097
2016/11/08,811662
2016/11/09,813781
2016/11/10,813974
2016/11/11,813075
2016/11/12,811177
2016/11/13,810647
2016/11/14,810496
2016/11/15,811786
2016/11/16,811715
2016/11/17,813997
2016/11/18,817001
2016/11/19,818204
2016/11/20,820435
2016/11/21,823081
2016/11/22,826504
2016/11/23,829705
2016/11/24,832901
2016/11/25,835874
2016/11/26,838833
2016/11/27,838996
2016/11/28,841082
2016/11/29,843072
2016/11/30,845178
2016/12/01,846989
2016/12/02,850451
2016/12/03,851759
2016/12/04,852469
2016/12/05,853749
2016/12/06,856786
2016/12/07,858058
2016/12/08,858566
2016/12/09,860825
2016/12/10,862316
2016/12/11,859019
2016/12/12,858404
2016/12/13,857979
2016/12/14,859447
2016/12/15,862061
2016/12/16,864877
2016/12/17,864354
2016/12/18,864772
2016/12/19,866356
2016/12/20,869131
2016/12/21,871701
2016/12/22,873252
2016/12/23,874075
2016/12/24,874109
2016/12/25,869529
2016/12/26,869545
2016/12/27,869996
2016/12/28,870244
2016/12/29,872064
2016/12/30,872350
2016/12/31,871108
2017/01/01,867528
2017/01/02,869403
2017/01/03,870407
2017/01/04,873129
2017/01/05,875771
2017/01/06,878388
2017/01/07,881014
2017/01/08,879680
2017/01/09,880832
2017/01/10,882790
2017/01/11,883919
2017/01/12,882378
2017/01/13,881704
2017/01/14,878869
2017/01/15,874593
2017/01/16,872164
2017/01/17,872876
2017/01/18,873423
2017/01/19,872684
2017/01/20,869471
2017/01/21,865634
2017/01/22,861414
2017/01/23,862391
2017/01/24,864805
2017/01/25,867531
2017/01/26,870370
2017/01/27,869750
2017/01/28,869989
2017/01/29,869837
2017/01/30,871708
2017/01/31,873653
2017/02/01,875644
2017/02/02,876541
2017/02/03,878699
2017/02/04,880402
2017/02/05,882179
2017/02/06,884406
2017/02/07,885868
2017/02/08,887657
2017/02/09,889295
2017/02/10,891137
2017/02/11,892831
2017/02/12,892475
2017/02/13,892933
2017/02/14,892812
2017/02/15,893885
2017/02/16,895692
2017/02/17,897382
2017/02/18,898887
2017/02/19,899695
2017/02/20,900949
2017/02/21,902170
2017/02/22,903994
2017/02/23,905451
2017/02/24,907134
2017/02/25,908703
2017/02/26,909258
2017/02/27,910324
2017/02/28,911887
2017/03/01,913677
2017/03/02,914930
2017/03/03,916840
2017/03/04,918738
2017/03/05,920548
2017/03/06,921943
2017/03/07,923542
2017/03/08,925219
2017/03/09,927136
2017/03/10,929039
2017/03/11,931046
2017/03/12,932153
2017/03/13,933723
2017/03/14,934802
2017/03/15,936340
2017/03/16,937965
2017/03/17,939745
2017/03/18,940305
2017/03/19,939681
2017/03/20,941004
2017/03/21,942428
2017/03/22,943849
2017/03/23,944881
2017/03/24,943803
2017/03/25,944259
2017/03/26,938817
2017/03/27,938390
2017/03/28,939819
2017/03/29,940945
2017/03/30,941829
2017/03/31,942646
2017/04/01,943571
2017/04/02,941290
2017/04/03,940226
2017/04/04,941357
2017/04/05,942248
2017/04/06,943382
2017/04/07,944515
2017/04/08,945581
2017/04/09,945530
2017/04/10,945306
2017/04/11,946086
2017/04/12,947291
2017/04/13,948240
2017/04/14,949644
2017/04/15,950911
2017/04/16,950688
2017/04/17,950498
2017/04/18,950845
2017/04/19,951807
2017/04/20,952508
2017/04/21,953190
2017/04/22,953739
2017/04/23,953656
2017/04/24,953905
2017/04/25,954219
2017/04/26,954668
2017/04/27,955029
2017/04/28,955996
2017/04/29,956383
2017/04/30,956750
2017/05/01,957235
2017/05/02,957777
2017/05/03,958646
2017/05/04,958961
2017/05/05,959062
2017/05/06,959241
2017/05/07,959416
2017/05/08,959668
2017/05/09,960346
2017/05/10,960410
2017/05/11,960497
2017/05/12,960439
2017/05/13,960395
2017/05/14,960769
2017/05/15,961032
2017/05/16,961345
2017/05/17,961824
2017/05/18,962142
2017/05/19,962384
2017/05/20,962535
2017/05/21,963186
2017/05/22,963310
2017/05/23,963691
2017/05/24,963892
2017/05/25,964230
2017/05/26,964169
2017/05/27,964828
2017/05/28,965174
2017/05/29,965510
2017/05/30,965903
2017/05/31,966210
2017/06/01,966535
2017/06/02,966955
2017/06/03,967355
2017/06/04,967785
2017/06/05,967816
2017/06/06,968413
2017/06/07,969053
2017/06/08,969202
2017/06/09,969439
2017/06/10,969526
2017/06/11,969151
2017/06/12,969270
2017/06/13,969599
2017/06/14,969757
2017/06/15,970470
2017/06/16,970936
2017/06/17,971449
2017/06/18,970860
2017/06/19,971372
2017/06/20,971425
2017/06/21,971869
2017/06/22,972518
2017/06/23,972177
2017/06/24,971855
2017/06/25,970979
2017/06/26,971404
2017/06/27,971889
2017/06/28,971989
2017/06/29,971959
2017/06/30,971697
2017/07/01,969820
2017/07/02,965662
2017/07/03,962323
2017/07/04,960810
2017/07/05,959589
2017/07/06,959412
2017/07/07,958817
2017/07/08,956514
2017/07/09,951825
2017/07/10,947113
2017/07/11,945605
2017/07/12,943933
2017/07/13,941706
2017/07/14,940500
2017/07/15,940960
2017/07/16,938447
2017/07/17,938264
2017/07/18,938395
2017/07/19,938089
2017/07/20,937576
2017/07/21,938108
2017/07/22,937523
2017/07/23,931617
2017/07/24,930417
2017/07/25,930111
2017/07/26,930541
2017/07/27,930009
2017/07/28,929348
2017/07/29,927718
2017/07/30,924753
2017/07/31,924387
2017/08/01,919606
2017/08/02,918250
2017/08/03,916713
2017/08/04,916415
2017/08/05,915183
2017/08/06,911888
2017/08/07,912093
2017/08/08,913091
2017/08/09,913533
2017/08/10,914572
2017/08/11,915295
2017/08/12,916295
2017/08/13,917369
2017/08/14,917823
2017/08/15,918717
2017/08/16,919429
2017/08/17,920406
2017/08/18,920970
2017/08/19,921678
2017/08/20,922282
2017/08/21,923218
2017/08/22,924631
2017/08/23,925780
2017/08/24,925869
2017/08/25,925737
2017/08/26,927153
2017/08/27,928380
2017/08/28,929398
2017/08/29,930774
2017/08/30,931808
2017/08/31,932787
2017/09/01,933557
2017/09/02,930743
2017/09/03,926991
2017/09/04,926849
2017/09/05,923117
2017/09/06,922490
2017/09/07,919803
2017/09/08,919408
2017/09/09,914957
2017/09/10,911777
2017/09/11,909571
2017/09/12,904788
2017/09/13,900120
2017/09/14,897357
2017/09/15,895597
2017/09/16,890794
2017/09/17,883445
2017/09/18,883306
2017/09/19,884009
2017/09/20,884560
2017/09/21,881291
2017/09/22,878780
2017/09/23,872415
2017/09/24,866866
2017/09/25,866939
2017/09/26,867944
2017/09/27,866497
2017/09/28,865044
2017/09/29,863163
2017/09/30,860381
2017/10/01,860372
2017/10/02,862032
2017/10/03,861155
2017/10/04,859233
2017/10/05,861191
2017/10/06,861061
2017/10/07,859277
2017/10/08,855835
2017/10/09,855540
2017/10/10,856088
2017/10/11,857705
2017/10/12,858455
2017/10/13,860039
2017/10/14,861561
2017/10/15,860479
2017/10/16,859674
2017/10/17,860171
2017/10/18,861137
2017/10/19,861762
2017/10/20,862277
2017/10/21,863488
2017/10/22,864619
2017/10/23,865151
2017/10/24,867141
2017/10/25,868071
2017/10/26,864074
2017/10/27,865973
2017/10/28,867658
2017/10/29,869243
2017/10/30,871160
2017/10/31,873209
2017/11/01,875038
2017/11/02,876556
2017/11/03,878186
2017/11/04,879744
2017/11/05,881313
2017/11/06,882881
2017/11/07,884200
2017/11/08,885663
2017/11/09,887018
2017/11/10,888579
2017/11/11,890103
2017/11/12,891753
2017/11/13,893398
2017/11/14,894754
2017/11/15,896408
2017/11/16,897715
2017/11/17,899337
2017/11/18,901237
2017/11/19,903001
2017/11/20,904325
2017/11/21,906018
2017/11/22,907844
2017/11/23,909529
2017/11/24,911096
2017/11/25,912898
2017/11/26,914506
2017/11/27,916131
2017/11/28,917882
2017/11/29,919697
2017/11/30,921700
2017/12/01,923653
2017/12/02,925321
2017/12/03,927130
2017/12/04,929029
2017/12/05,930616
2017/12/06,932205
2017/12/07,933398
2017/12/08,934928
2017/12/09,936609
2017/12/10,938191
2017/12/11,939716
2017/12/12,941152
2017/12/13,942742
2017/12/14,944075
2017/12/15,945400
2017/12/16,946671
2017/12/17,947809
2017/12/18,948912
2017/12/19,949989
2017/12/20,951173
2017/12/21,951883
2017/12/22,953046
2017/12/23,954134
2017/12/24,955110
2017/12/25,955944
2017/12/26,956783
2017/12/27,957288
2017/12/28,958019
2017/12/29,958790
2017/12/30,959166
2017/12/31,959579
2018/01/01,960110
2018/01/02,960657
2018/01/03,961328
2018/01/04,961992
2018/01/05,962613
2018/01/06,963117
2018/01/07,963603
2018/01/08,963667
2018/01/09,964065
2018/01/10,964437
2018/01/11,964512
2018/01/12,965069
2018/01/13,964923
2018/01/14,965283
2018/01/15,965531
2018/01/16,965670
2018/01/17,965727
2018/01/18,965865
2018/01/19,965990
2018/01/20,965705
2018/01/21,965442
2018/01/22,965658
2018/01/23,965931
2018/01/24,966049
2018/01/25,965805
2018/01/26,965721
2018/01/27,965183
2018/01/28,964561
2018/01/29,963716
2018/01/30,962348
2018/01/31,961955
2018/02/01,961871
2018/02/02,961405
2018/02/03,960401
2018/02/04,958818
2018/02/05,957458
2018/02/06,957471
2018/02/07,957139
2018/02/08,956791
2018/02/09,956721
2018/02/10,956436
2018/02/11,956140
2018/02/12,955735
2018/02/13,955431
2018/02/14,955005
2018/02/15,954693
2018/02/16,953314
2018/02/17,952302
2018/02/18,951396
2018/02/19,950948
2018/02/20,950057
2018/02/21,948924
2018/02/22,946385
2018/02/23,945639
2018/02/24,945886
2018/02/25,939420
2018/02/26,938485
2018/02/27,937733
2018/02/28,937082
2018/03/01,936325
