Date,hashrate3rsi
2014/01/07,81.003
2014/01/08,82.41
2014/01/09,83.5
2014/01/10,93.207
2014/01/11,93.502
2014/01/12,55.247
2014/01/13,90.748
2014/01/14,45.342
2014/01/15,52.885
2014/01/16,72.114
2014/01/17,46.822
2014/01/18,36.706
2014/01/19,55.367
2014/01/20,60.838
2014/01/21,68.88
2014/01/22,55.687
2014/01/23,69.939
2014/01/24,84.452
2014/01/25,83.941
2014/01/26,53.867
2014/01/27,60.834
2014/01/28,79.979
2014/01/29,38.997
2014/01/30,37.158
2014/01/31,80.326
2014/02/01,86.202
2014/02/02,61.076
2014/02/03,74.16
2014/02/04,36.153
2014/02/05,65.347
2014/02/06,67.081
2014/02/07,70.392
2014/02/08,76.402
2014/02/09,47.491
2014/02/10,19.101
2014/02/11,60.01
2014/02/12,55.592
2014/02/13,73.937
2014/02/14,75.059
2014/02/15,76.046
2014/02/16,88.183
2014/02/17,92.878
2014/02/18,45.277
2014/02/19,77.342
2014/02/20,61.976
2014/02/21,46.703
2014/02/22,33.413
2014/02/23,62.9
2014/02/24,65.919
2014/02/25,58.259
2014/02/26,38.92
2014/02/27,70.388
2014/02/28,81.874
2014/03/01,62.129
2014/03/02,36.698
2014/03/03,31.679
2014/03/04,31.856
2014/03/05,72.688
2014/03/06,62.896
2014/03/07,83.744
2014/03/08,75.281
2014/03/09,58.46
2014/03/10,57.627
2014/03/11,35.424
2014/03/12,66.299
2014/03/13,89.626
2014/03/14,37.261
2014/03/15,56.286
2014/03/16,54.047
2014/03/17,73.482
2014/03/18,39.056
2014/03/19,36.805
2014/03/20,65.873
2014/03/21,70.279
2014/03/22,77.372
2014/03/23,87.222
2014/03/24,66.734
2014/03/25,78.462
2014/03/26,44.959
2014/03/27,50.558
2014/03/28,80.01
2014/03/29,52.334
2014/03/30,36.568
2014/03/31,44.538
2014/04/01,72.188
2014/04/02,58.335
2014/04/03,84.419
2014/04/04,62.901
2014/04/05,73.765
2014/04/06,37.206
2014/04/07,43.971
2014/04/08,32.691
2014/04/09,53.658
2014/04/10,67.496
2014/04/11,45.084
2014/04/12,63.535
2014/04/13,82.824
2014/04/14,80.781
2014/04/15,82.893
2014/04/16,35.631
2014/04/17,45.382
2014/04/18,57.879
2014/04/19,71.914
2014/04/20,77.129
2014/04/21,88.932
2014/04/22,43.795
2014/04/23,51.273
2014/04/24,40.328
2014/04/25,32.184
2014/04/26,73.443
2014/04/27,49.562
2014/04/28,53.698
2014/04/29,32.245
2014/04/30,73.241
2014/05/01,51.446
2014/05/02,76.217
2014/05/03,44.219
2014/05/04,41.176
2014/05/05,26.909
2014/05/06,64.143
2014/05/07,75.75
2014/05/08,49.842
2014/05/09,57.716
2014/05/10,64.531
2014/05/11,64.759
2014/05/12,35.529
2014/05/13,71.769
2014/05/14,49.155
2014/05/15,64.814
2014/05/16,74.716
2014/05/17,80.243
2014/05/18,42.772
2014/05/19,54.059
2014/05/20,71.687
2014/05/21,48.55
2014/05/22,53.955
2014/05/23,33.429
2014/05/24,62.78
2014/05/25,67.477
2014/05/26,81.32
2014/05/27,36.099
2014/05/28,63.213
2014/05/29,41.391
2014/05/30,56.214
2014/05/31,45.193
2014/06/01,74.085
2014/06/02,78.927
2014/06/03,86.596
2014/06/04,70.141
2014/06/05,30.693
2014/06/06,42.84
2014/06/07,40.46
2014/06/08,51.077
2014/06/09,32.106
2014/06/10,76.791
2014/06/11,44.022
2014/06/12,61.419
2014/06/13,66.288
2014/06/14,75.5
2014/06/15,84.729
2014/06/16,86.787
2014/06/17,79.739
2014/06/18,88.333
2014/06/19,40.624
2014/06/20,71.317
2014/06/21,80.983
2014/06/22,87.268
2014/06/23,36.205
2014/06/24,58.778
2014/06/25,61.563
2014/06/26,41.563
2014/06/27,54.027
2014/06/28,57.742
2014/06/29,81.563
2014/06/30,33.724
2014/07/01,31.102
2014/07/02,40.882
2014/07/03,40.741
2014/07/04,71.643
2014/07/05,82.837
2014/07/06,44.079
2014/07/07,43.234
2014/07/08,58.604
2014/07/09,74.623
2014/07/10,50.436
2014/07/11,62.055
2014/07/12,57.619
2014/07/13,71.744
2014/07/14,34.006
2014/07/15,25.804
2014/07/16,73.572
2014/07/17,56.693
2014/07/18,71.121
2014/07/19,79.632
2014/07/20,66.371
2014/07/21,26.539
2014/07/22,29.009
2014/07/23,20.728
2014/07/24,47.669
2014/07/25,54.971
2014/07/26,64.708
2014/07/27,78.469
2014/07/28,38.136
2014/07/29,65.183
2014/07/30,78.004
2014/07/31,78.766
2014/08/01,48.034
2014/08/02,64.126
2014/08/03,71.507
2014/08/04,22.091
2014/08/05,17.98
2014/08/06,49.885
2014/08/07,71.823
2014/08/08,73.384
2014/08/09,84.725
2014/08/10,90.319
2014/08/11,77.257
2014/08/12,85.816
2014/08/13,36.048
2014/08/14,31.644
2014/08/15,55.56
2014/08/16,51.965
2014/08/17,38.642
2014/08/18,71.855
2014/08/19,88.597
2014/08/20,74.78
2014/08/21,75.813
2014/08/22,61.89
2014/08/23,34.956
2014/08/24,50.096
2014/08/25,17.603
2014/08/26,53.247
2014/08/27,67.525
2014/08/28,75.675
2014/08/29,61.342
2014/08/30,62.963
2014/08/31,83.677
2014/09/01,75.029
2014/09/02,30.526
2014/09/03,58.804
2014/09/04,71.491
2014/09/05,40.989
2014/09/06,53.244
2014/09/07,68.718
2014/09/08,41.437
2014/09/09,27.036
2014/09/10,48.363
2014/09/11,55.991
2014/09/12,74.285
2014/09/13,76.387
2014/09/14,87.687
2014/09/15,43.169
2014/09/16,62.98
2014/09/17,78.123
2014/09/18,77.962
2014/09/19,53.037
2014/09/20,40.789
2014/09/21,57.013
2014/09/22,28.697
2014/09/23,33.058
2014/09/24,25.419
2014/09/25,63.379
2014/09/26,76.295
2014/09/27,29.208
2014/09/28,48.903
2014/09/29,40.1
2014/09/30,53.335
2014/10/01,77.394
2014/10/02,48.071
2014/10/03,40.831
2014/10/04,57.589
2014/10/05,81.595
2014/10/06,63.63
2014/10/07,48.144
2014/10/08,26.217
2014/10/09,23.263
2014/10/10,64.749
2014/10/11,65.191
2014/10/12,39.658
2014/10/13,53.588
2014/10/14,37.865
2014/10/15,51.058
2014/10/16,56.47
2014/10/17,32.357
2014/10/18,71.067
2014/10/19,44.702
2014/10/20,31.121
2014/10/21,32.263
2014/10/22,78.313
2014/10/23,53.049
2014/10/24,66.893
2014/10/25,48.701
2014/10/26,39.425
2014/10/27,33.225
2014/10/28,58.963
2014/10/29,41.015
2014/10/30,75.333
2014/10/31,85.473
2014/11/01,57.661
2014/11/02,50.217
2014/11/03,36.832
2014/11/04,59.266
2014/11/05,74.216
2014/11/06,31.45
2014/11/07,56.359
2014/11/08,46.909
2014/11/09,39.947
2014/11/10,64.543
2014/11/11,37.324
2014/11/12,32.783
2014/11/13,39.418
2014/11/14,67.809
2014/11/15,56.379
2014/11/16,46.543
2014/11/17,61.234
2014/11/18,64.182
2014/11/19,40.163
2014/11/20,22.772
2014/11/21,13.269
2014/11/22,66.32
2014/11/23,61.734
2014/11/24,54.117
2014/11/25,52.081
2014/11/26,23.852
2014/11/27,25.794
2014/11/28,76.182
2014/11/29,65.249
2014/11/30,81.371
2014/12/01,51.847
2014/12/02,28.875
2014/12/03,15.073
2014/12/04,50.626
2014/12/05,63.905
2014/12/06,67.25
2014/12/07,30.68
2014/12/08,52.321
2014/12/09,53.169
2014/12/10,76.79
2014/12/11,37.616
2014/12/12,56.582
2014/12/13,46.212
2014/12/14,40.19
2014/12/15,56.29
2014/12/16,33.686
2014/12/17,33.577
2014/12/18,26.825
2014/12/19,15.364
2014/12/20,64.067
2014/12/21,52.886
2014/12/22,44.976
2014/12/23,82.499
2014/12/24,59.995
2014/12/25,73.824
2014/12/26,42.403
2014/12/27,61.269
2014/12/28,58.059
2014/12/29,72.362
2014/12/30,41.31
2014/12/31,58.711
2015/01/01,59.04
2015/01/02,68.013
2015/01/03,72.029
2015/01/04,63.456
2015/01/05,71.36
2015/01/06,28.305
2015/01/07,21.547
2015/01/08,7.682
2015/01/09,49.494
2015/01/10,35.382
2015/01/11,46.923
2015/01/12,69.189
2015/01/13,29.204
2015/01/14,59.584
2015/01/15,56.816
2015/01/16,68.773
2015/01/17,40.076
2015/01/18,59.289
2015/01/19,73.463
2015/01/20,29.468
2015/01/21,37.384
2015/01/22,66.522
2015/01/23,38.21
2015/01/24,32.984
2015/01/25,43.088
2015/01/26,39.922
2015/01/27,61.291
2015/01/28,75.636
2015/01/29,83.698
2015/01/30,55.025
2015/01/31,40.523
2015/02/01,74.063
2015/02/02,41.432
2015/02/03,36.995
2015/02/04,47.096
2015/02/05,47.579
2015/02/06,79.052
2015/02/07,76.389
2015/02/08,27.444
2015/02/09,49.329
2015/02/10,64.954
2015/02/11,54.703
2015/02/12,37.142
2015/02/13,26.338
2015/02/14,67.914
2015/02/15,42.488
2015/02/16,63.329
2015/02/17,60.948
2015/02/18,63.722
2015/02/19,81.089
2015/02/20,61.242
2015/02/21,26.711
2015/02/22,39.502
2015/02/23,53.698
2015/02/24,30.813
2015/02/25,56.813
2015/02/26,67.607
2015/02/27,68.468
2015/02/28,43.094
2015/03/01,44.995
2015/03/02,33.391
2015/03/03,76.969
2015/03/04,59.895
2015/03/05,21.402
2015/03/06,52.077
2015/03/07,44.911
2015/03/08,62.266
2015/03/09,58.739
2015/03/10,40.92
2015/03/11,76.706
2015/03/12,38.191
2015/03/13,37.986
2015/03/14,39.747
2015/03/15,37.65
2015/03/16,51.193
2015/03/17,32.125
2015/03/18,53.461
2015/03/19,70.072
2015/03/20,38.302
2015/03/21,53.832
2015/03/22,33.293
2015/03/23,68.271
2015/03/24,83.394
2015/03/25,84.494
2015/03/26,43.681
2015/03/27,67.379
2015/03/28,46.004
2015/03/29,36.215
2015/03/30,25.306
2015/03/31,46.528
2015/04/01,29.326
2015/04/02,52.134
2015/04/03,68.604
2015/04/04,51.998
2015/04/05,62.744
2015/04/06,39.987
2015/04/07,48.882
2015/04/08,22.585
2015/04/09,49.647
2015/04/10,43.833
2015/04/11,70.853
2015/04/12,46.563
2015/04/13,32.865
2015/04/14,76.096
2015/04/15,36.552
2015/04/16,45.512
2015/04/17,36.665
2015/04/18,49.662
2015/04/19,64.195
2015/04/20,60.354
2015/04/21,81.543
2015/04/22,44.256
2015/04/23,36.975
2015/04/24,19.371
2015/04/25,58.611
2015/04/26,64.256
2015/04/27,39.637
2015/04/28,57.965
2015/04/29,38.454
2015/04/30,31.634
2015/05/01,56.84
2015/05/02,64.275
2015/05/03,51.996
2015/05/04,35.928
2015/05/05,54.597
2015/05/06,72.738
2015/05/07,79.128
2015/05/08,46.639
2015/05/09,24.261
2015/05/10,19.978
2015/05/11,60.064
2015/05/12,77.964
2015/05/13,61.825
2015/05/14,56.299
2015/05/15,65.663
2015/05/16,26.777
2015/05/17,64.334
2015/05/18,45.079
2015/05/19,38.782
2015/05/20,32.598
2015/05/21,68.578
2015/05/22,44.374
2015/05/23,32.478
2015/05/24,22.62
2015/05/25,65.571
2015/05/26,45.747
2015/05/27,52.978
2015/05/28,41.535
2015/05/29,68.712
2015/05/30,36.198
2015/05/31,56.681
2015/06/01,51.973
2015/06/02,40.067
2015/06/03,62
2015/06/04,41.336
2015/06/05,53.421
2015/06/06,71.309
2015/06/07,82.036
2015/06/08,40.987
2015/06/09,57.554
2015/06/10,59.786
2015/06/11,68.258
2015/06/12,23.391
2015/06/13,49.909
2015/06/14,65.522
2015/06/15,49.148
2015/06/16,28.482
2015/06/17,33.87
2015/06/18,70.941
2015/06/19,70.619
2015/06/20,37.328
2015/06/21,25.556
2015/06/22,48.758
2015/06/23,59.425
2015/06/24,70.742
2015/06/25,68.076
2015/06/26,74.15
2015/06/27,26.533
2015/06/28,37.79
2015/06/29,29.483
2015/06/30,56.633
2015/07/01,63.952
2015/07/02,34.778
2015/07/03,75.723
2015/07/04,53.517
2015/07/05,57.733
2015/07/06,72.59
2015/07/07,40.181
2015/07/08,45.35
2015/07/09,38.173
2015/07/10,27.028
2015/07/11,66.784
2015/07/12,41.029
2015/07/13,34.726
2015/07/14,62.902
2015/07/15,56.697
2015/07/16,47.899
2015/07/17,36.196
2015/07/18,75.859
2015/07/19,56.037
2015/07/20,55.579
2015/07/21,28.852
2015/07/22,29.992
2015/07/23,67.782
2015/07/24,76.349
2015/07/25,86.715
2015/07/26,40.046
2015/07/27,54.25
2015/07/28,46.403
2015/07/29,28.125
2015/07/30,40.268
2015/07/31,31.187
2015/08/01,79.494
2015/08/02,65.681
2015/08/03,39.416
2015/08/04,60.406
2015/08/05,21.324
2015/08/06,50.613
2015/08/07,55.5
2015/08/08,58.337
2015/08/09,49.003
2015/08/10,74.874
2015/08/11,85.095
2015/08/12,33.41
2015/08/13,38.437
2015/08/14,45.953
2015/08/15,33.381
2015/08/16,45.538
2015/08/17,36.107
2015/08/18,61.552
2015/08/19,73.522
2015/08/20,80.525
2015/08/21,50.116
2015/08/22,76.641
2015/08/23,41.467
2015/08/24,51.568
2015/08/25,51.217
2015/08/26,39.542
2015/08/27,59.045
2015/08/28,38.646
2015/08/29,77.254
2015/08/30,51.006
2015/08/31,62.091
2015/09/01,35.95
2015/09/02,59.325
2015/09/03,44.736
2015/09/04,61.29
2015/09/05,64.349
2015/09/06,54.896
2015/09/07,25.68
2015/09/08,42.885
2015/09/09,31.559
2015/09/10,79.664
2015/09/11,82.216
2015/09/12,36.442
2015/09/13,28.745
2015/09/14,64.838
2015/09/15,49.361
2015/09/16,56.993
2015/09/17,30.151
2015/09/18,53.843
2015/09/19,39.416
2015/09/20,25.332
2015/09/21,46.798
2015/09/22,68.308
2015/09/23,73.121
2015/09/24,55.556
2015/09/25,69.764
2015/09/26,75.77
2015/09/27,37.981
2015/09/28,27.72
2015/09/29,71.489
2015/09/30,64.035
2015/10/01,45.258
2015/10/02,24.156
2015/10/03,51.624
2015/10/04,63.389
2015/10/05,58.062
2015/10/06,45.24
2015/10/07,27.111
2015/10/08,28.294
2015/10/09,37.863
2015/10/10,27.266
2015/10/11,81.627
2015/10/12,45.922
2015/10/13,37.64
2015/10/14,59.745
2015/10/15,71.974
2015/10/16,70.354
2015/10/17,28.661
2015/10/18,36.505
2015/10/19,71.142
2015/10/20,40.046
2015/10/21,34.01
2015/10/22,66.132
2015/10/23,47.519
2015/10/24,47.452
2015/10/25,63.612
2015/10/26,59.513
2015/10/27,71.383
2015/10/28,31.732
2015/10/29,30.912
2015/10/30,75.418
2015/10/31,78.491
2015/11/01,44.186
2015/11/02,48.532
2015/11/03,63.648
2015/11/04,42.446
2015/11/05,34.515
2015/11/06,26.454
2015/11/07,59.389
2015/11/08,36.866
2015/11/09,22.544
2015/11/10,62.454
2015/11/11,78.374
2015/11/12,77.694
2015/11/13,81.891
2015/11/14,48.646
2015/11/15,35.32
2015/11/16,79.131
2015/11/17,71.965
2015/11/18,24.521
2015/11/19,46.871
2015/11/20,50.53
2015/11/21,70.779
2015/11/22,78.508
2015/11/23,51.562
2015/11/24,56.457
2015/11/25,63.788
2015/11/26,66.899
2015/11/27,61.137
2015/11/28,22.045
2015/11/29,58.62
2015/11/30,38.547
2015/12/01,80.378
2015/12/02,44.875
2015/12/03,41.665
2015/12/04,36.447
2015/12/05,58.382
2015/12/06,71.696
2015/12/07,71.058
2015/12/08,69.616
2015/12/09,90.43
2015/12/10,93.36
2015/12/11,94.76
2015/12/12,33.946
2015/12/13,28.878
2015/12/14,55.268
2015/12/15,75.124
2015/12/16,51.405
2015/12/17,30.688
2015/12/18,47.471
2015/12/19,68.643
2015/12/20,74.58
2015/12/21,64.031
2015/12/22,31.494
2015/12/23,61.531
2015/12/24,46.143
2015/12/25,30.284
2015/12/26,70.887
2015/12/27,79.747
2015/12/28,57.572
2015/12/29,35.713
2015/12/30,48.978
2015/12/31,42.328
2016/01/01,33.892
2016/01/02,30.771
2016/01/03,65.805
2016/01/04,80.635
2016/01/05,76.958
2016/01/06,34.317
2016/01/07,40.864
2016/01/08,70.997
2016/01/09,59.934
2016/01/10,67.455
2016/01/11,80.524
2016/01/12,68.693
2016/01/13,71.318
2016/01/14,18.666
2016/01/15,14.102
2016/01/16,41.071
2016/01/17,48.084
2016/01/18,85.562
2016/01/19,48.556
2016/01/20,46.755
2016/01/21,32.256
2016/01/22,63.754
2016/01/23,75.029
2016/01/24,65.747
2016/01/25,75.382
2016/01/26,49.772
2016/01/27,45.155
2016/01/28,35.448
2016/01/29,66.829
2016/01/30,79.486
2016/01/31,82.674
2016/02/01,78.928
2016/02/02,36.079
2016/02/03,62.436
2016/02/04,77.341
2016/02/05,47.637
2016/02/06,65.928
2016/02/07,86.931
2016/02/08,58.471
2016/02/09,47.511
2016/02/10,66.661
2016/02/11,66.665
2016/02/12,72.138
2016/02/13,28.08
2016/02/14,44.743
2016/02/15,33.549
2016/02/16,24.632
2016/02/17,15.371
2016/02/18,65.478
2016/02/19,63.533
2016/02/20,64.149
2016/02/21,33.283
2016/02/22,21.959
2016/02/23,49.557
2016/02/24,32.266
2016/02/25,54.56
2016/02/26,78.522
2016/02/27,42.522
2016/02/28,60.97
2016/02/29,44.892
2016/03/01,35.988
2016/03/02,65.806
2016/03/03,48.243
2016/03/04,63.895
2016/03/05,67.648
2016/03/06,38.757
2016/03/07,52.17
2016/03/08,25.467
2016/03/09,68.8
2016/03/10,58.319
2016/03/11,63.18
2016/03/12,38.777
2016/03/13,25.356
2016/03/14,39.984
2016/03/15,65.41
2016/03/16,71.418
2016/03/17,37.618
2016/03/18,40.82
2016/03/19,32.754
2016/03/20,55.232
2016/03/21,39.576
2016/03/22,63.168
2016/03/23,66.956
2016/03/24,76.126
2016/03/25,53.143
2016/03/26,66.157
2016/03/27,67.794
2016/03/28,42.96
2016/03/29,86.823
2016/03/30,49.796
2016/03/31,24.573
2016/04/01,35.551
2016/04/02,63.161
2016/04/03,39.334
2016/04/04,67.686
2016/04/05,60.781
2016/04/06,51.579
2016/04/07,37.945
2016/04/08,33.009
2016/04/09,63.312
2016/04/10,82.367
2016/04/11,49.465
2016/04/12,40.739
2016/04/13,56.51
2016/04/14,67.482
2016/04/15,60.44
2016/04/16,29.634
2016/04/17,55.956
2016/04/18,39.064
2016/04/19,46.626
2016/04/20,60.484
2016/04/21,81.798
2016/04/22,35.676
2016/04/23,49.937
2016/04/24,33.574
2016/04/25,22.334
2016/04/26,52.66
2016/04/27,55.727
2016/04/28,32.985
2016/04/29,61.494
2016/04/30,69.603
2016/05/01,72.653
2016/05/02,72.726
2016/05/03,79.406
2016/05/04,87.195
2016/05/05,60.813
2016/05/06,69.997
2016/05/07,32.864
2016/05/08,66.9
2016/05/09,83.351
2016/05/10,47.043
2016/05/11,38.526
2016/05/12,24.73
2016/05/13,57.865
2016/05/14,46.17
2016/05/15,54.533
2016/05/16,31.094
2016/05/17,61.068
2016/05/18,43.865
2016/05/19,27.55
2016/05/20,58.909
2016/05/21,42.302
2016/05/22,79.457
2016/05/23,85.702
2016/05/24,44.368
2016/05/25,33.537
2016/05/26,35.722
2016/05/27,28.761
2016/05/28,53.503
2016/05/29,61.671
2016/05/30,35.06
2016/05/31,53.781
2016/06/01,28.975
2016/06/02,62.406
2016/06/03,49.729
2016/06/04,42.014
2016/06/05,58.141
2016/06/06,82.335
2016/06/07,48.642
2016/06/08,43.459
2016/06/09,59.943
2016/06/10,44.573
2016/06/11,50.988
2016/06/12,51.445
2016/06/13,53.778
2016/06/14,47.841
2016/06/15,15.021
2016/06/16,62.196
2016/06/17,48.582
2016/06/18,38.812
2016/06/19,82.905
2016/06/20,67.949
2016/06/21,46.384
2016/06/22,32.4
2016/06/23,28.627
2016/06/24,19.608
2016/06/25,63.544
2016/06/26,66.905
2016/06/27,58.775
2016/06/28,52.09
2016/06/29,34.14
2016/06/30,67.189
2016/07/01,83.809
2016/07/02,37.777
2016/07/03,51.976
2016/07/04,53.834
2016/07/05,29.284
2016/07/06,55.993
2016/07/07,41.542
2016/07/08,40.949
2016/07/09,59.869
2016/07/10,75.656
2016/07/11,47.675
2016/07/12,41.969
2016/07/13,28.712
2016/07/14,16.681
2016/07/15,15.173
2016/07/16,75.605
2016/07/17,76.594
2016/07/18,62.094
2016/07/19,30.922
2016/07/20,45.045
2016/07/21,29.729
2016/07/22,25.701
2016/07/23,14.244
2016/07/24,33.064
2016/07/25,49.391
2016/07/26,36.198
2016/07/27,29.728
2016/07/28,56.027
2016/07/29,84.053
2016/07/30,45.629
2016/07/31,58.568
2016/08/01,73.287
2016/08/02,85.603
2016/08/03,54.105
2016/08/04,54.657
2016/08/05,69.262
2016/08/06,81.956
2016/08/07,33.97
2016/08/08,26.829
2016/08/09,32.206
2016/08/10,29.561
2016/08/11,18.259
2016/08/12,62.166
2016/08/13,77.094
2016/08/14,64.941
2016/08/15,72.629
2016/08/16,30.343
2016/08/17,21.162
2016/08/18,54.147
2016/08/19,67.641
2016/08/20,78.325
2016/08/21,78.709
2016/08/22,81.483
2016/08/23,52.157
2016/08/24,27.769
2016/08/25,30.723
2016/08/26,11.163
2016/08/27,20.946
2016/08/28,69.485
2016/08/29,79.114
2016/08/30,50.412
2016/08/31,41.972
2016/09/01,32.919
2016/09/02,63.42
2016/09/03,34.874
2016/09/04,62.273
2016/09/05,71.124
2016/09/06,34.588
2016/09/07,52.148
2016/09/08,51.318
2016/09/09,40.021
2016/09/10,57.477
2016/09/11,73.317
2016/09/12,88.041
2016/09/13,47.94
2016/09/14,60.031
2016/09/15,44.419
2016/09/16,46.777
2016/09/17,42.718
2016/09/18,27.746
2016/09/19,16.868
2016/09/20,43.499
2016/09/21,61.723
2016/09/22,80.535
2016/09/23,29.742
2016/09/24,39.259
2016/09/25,83.917
2016/09/26,56.948
2016/09/27,46.601
2016/09/28,54.037
2016/09/29,37.628
2016/09/30,29.125
2016/10/01,61.808
2016/10/02,55.562
2016/10/03,29.56
2016/10/04,60.173
2016/10/05,63.615
2016/10/06,64.669
2016/10/07,41.51
2016/10/08,64.334
2016/10/09,75.77
2016/10/10,39.546
2016/10/11,26.717
2016/10/12,37.087
2016/10/13,28.245
2016/10/14,49.457
2016/10/15,42.512
2016/10/16,42.46
2016/10/17,22.925
2016/10/18,70.344
2016/10/19,73.594
2016/10/20,23.896
2016/10/21,59.495
2016/10/22,77.46
2016/10/23,44.002
2016/10/24,48.856
2016/10/25,44.868
2016/10/26,32.421
2016/10/27,55.775
2016/10/28,69.355
2016/10/29,53.364
2016/10/30,63.578
2016/10/31,78.434
2016/11/01,36.39
2016/11/02,22.824
2016/11/03,56.217
2016/11/04,36.264
2016/11/05,38.175
2016/11/06,64.161
2016/11/07,64.45
2016/11/08,74.23
2016/11/09,43.858
2016/11/10,70.244
2016/11/11,75.803
2016/11/12,59.81
2016/11/13,41.906
2016/11/14,50.456
2016/11/15,50.193
2016/11/16,78.346
2016/11/17,78.988
2016/11/18,37.4
2016/11/19,34.165
2016/11/20,17.528
2016/11/21,12.075
2016/11/22,40.94
2016/11/23,72.42
2016/11/24,67.147
2016/11/25,84.427
2016/11/26,62.679
2016/11/27,60.323
2016/11/28,56.105
2016/11/29,60.644
2016/11/30,27.304
2016/12/01,63.927
2016/12/02,25.713
2016/12/03,68.703
2016/12/04,74.069
2016/12/05,44.449
2016/12/06,33.611
2016/12/07,67.18
2016/12/08,72.893
2016/12/09,32.499
2016/12/10,24.732
2016/12/11,63.054
2016/12/12,70.331
2016/12/13,69.803
2016/12/14,40.066
2016/12/15,25.397
2016/12/16,29.639
2016/12/17,24.807
2016/12/18,75.105
2016/12/19,54.757
2016/12/20,46.237
2016/12/21,63.046
2016/12/22,75.906
2016/12/23,55.341
2016/12/24,33.265
2016/12/25,60.229
2016/12/26,66.535
2016/12/27,38.157
2016/12/28,67.867
2016/12/29,52.018
2016/12/30,55.467
2016/12/31,67.338
2017/01/01,42.732
2017/01/02,28.747
2017/01/03,72.171
2017/01/04,45.831
2017/01/05,53.989
2017/01/06,36.371
2017/01/07,41.81
2017/01/08,37.102
2017/01/09,68.856
2017/01/10,31.887
2017/01/11,72.152
2017/01/12,66.555
2017/01/13,76.385
2017/01/14,46.291
2017/01/15,63.25
2017/01/16,66.585
2017/01/17,40.959
2017/01/18,46.49
2017/01/19,40.538
2017/01/20,76.74
2017/01/21,86.219
2017/01/22,54.83
2017/01/23,70.393
2017/01/24,31.965
2017/01/25,48.53
2017/01/26,62.692
2017/01/27,71.924
2017/01/28,56.959
2017/01/29,44.872
2017/01/30,51.379
2017/01/31,28.723
2017/02/01,76.064
2017/02/02,80.991
2017/02/03,26.175
2017/02/04,52.516
2017/02/05,53.081
2017/02/06,43.371
2017/02/07,29.824
2017/02/08,63.924
2017/02/09,68.119
2017/02/10,58.703
2017/02/11,37.645
2017/02/12,28.717
2017/02/13,62.066
2017/02/14,81.855
2017/02/15,40.121
2017/02/16,43.516
2017/02/17,43.258
2017/02/18,63.234
2017/02/19,48.4
2017/02/20,30.265
2017/02/21,48.292
2017/02/22,41.737
2017/02/23,35.666
2017/02/24,81.738
2017/02/25,84.855
2017/02/26,90.377
2017/02/27,55.844
2017/02/28,31.023
2017/03/01,37.178
2017/03/02,48.313
2017/03/03,29.758
2017/03/04,60.32
2017/03/05,36.001
2017/03/06,47.906
2017/03/07,58.057
2017/03/08,72.022
2017/03/09,44.133
2017/03/10,60.511
2017/03/11,44.118
2017/03/12,72.254
2017/03/13,56.15
2017/03/14,40.308
2017/03/15,36.882
2017/03/16,33.603
2017/03/17,81.21
2017/03/18,86.097
2017/03/19,41.428
2017/03/20,38.771
2017/03/21,27.147
2017/03/22,53.024
2017/03/23,58.343
2017/03/24,83.358
2017/03/25,55.469
2017/03/26,34.438
2017/03/27,52.798
2017/03/28,39.643
2017/03/29,28.229
2017/03/30,64.689
2017/03/31,59.053
2017/04/01,29.888
2017/04/02,60.648
2017/04/03,79.199
2017/04/04,44.456
2017/04/05,43.041
2017/04/06,53.247
2017/04/07,56.273
2017/04/08,74.162
2017/04/09,44.564
2017/04/10,36.988
2017/04/11,71.556
2017/04/12,46.371
2017/04/13,31.963
2017/04/14,19.901
2017/04/15,62.713
2017/04/16,58.826
2017/04/17,53.56
2017/04/18,34.692
2017/04/19,57.551
2017/04/20,44.282
2017/04/21,71.649
2017/04/22,69.584
2017/04/23,60.44
2017/04/24,49.952
2017/04/25,12.88
2017/04/26,61.846
2017/04/27,54.915
2017/04/28,37.608
2017/04/29,68.12
2017/04/30,70.798
2017/05/01,54.744
2017/05/02,47.967
2017/05/03,30.424
2017/05/04,43.197
2017/05/05,48.005
2017/05/06,74.282
2017/05/07,83.748
2017/05/08,88.68
2017/05/09,83.073
2017/05/10,35.426
2017/05/11,54.546
2017/05/12,26.952
2017/05/13,61.924
2017/05/14,74.037
2017/05/15,82.752
2017/05/16,38.846
2017/05/17,27.555
2017/05/18,50.017
2017/05/19,41.922
2017/05/20,73.245
2017/05/21,47.757
2017/05/22,36.361
2017/05/23,66.151
2017/05/24,64.156
2017/05/25,73.813
2017/05/26,57.573
2017/05/27,44.067
2017/05/28,77.308
2017/05/29,40.09
2017/05/30,63.397
2017/05/31,67.548
2017/06/01,49.243
2017/06/02,36.776
2017/06/03,65.232
2017/06/04,67.428
2017/06/05,79.646
2017/06/06,83.581
2017/06/07,41.648
2017/06/08,66.821
2017/06/09,39.651
2017/06/10,30.949
2017/06/11,23.681
2017/06/12,58.32
2017/06/13,31.243
2017/06/14,45.249
2017/06/15,56.65
2017/06/16,63.662
2017/06/17,45.708
2017/06/18,43.526
2017/06/19,69.638
2017/06/20,80.135
2017/06/21,30.743
2017/06/22,30.042
2017/06/23,75.62
2017/06/24,46.45
2017/06/25,48.385
2017/06/26,24.55
2017/06/27,50.134
2017/06/28,58.219
2017/06/29,51.164
2017/06/30,34.336
