Date,mediantransactionvalue3stdUSD
2014/01/06,56.374
2014/01/07,48.397
2014/01/08,73.477
2014/01/09,26.326
2014/01/10,4.991
2014/01/11,6.328
2014/01/12,31.203
2014/01/13,30.087
2014/01/14,35.038
2014/01/15,9.854
2014/01/16,13.56
2014/01/17,8.634
2014/01/18,24.525
2014/01/19,20.522
2014/01/20,43.147
2014/01/21,37.104
2014/01/22,25.368
2014/01/23,18.079
2014/01/24,29.803
2014/01/25,34.796
2014/01/26,34.678
2014/01/27,24.671
2014/01/28,12.961
2014/01/29,18.012
2014/01/30,22.076
2014/01/31,25.99
2014/02/01,40.961
2014/02/02,52.282
2014/02/03,14.716
2014/02/04,14.714
2014/02/05,19.99
2014/02/06,10.565
2014/02/07,58.325
2014/02/08,71.94
2014/02/09,87.172
2014/02/10,56.237
2014/02/11,52.607
2014/02/12,51.062
2014/02/13,23.698
2014/02/14,23.994
2014/02/15,31.344
2014/02/16,40.467
2014/02/17,9.389
2014/02/18,3.911
2014/02/19,17.784
2014/02/20,37.987
2014/02/21,73.006
2014/02/22,65.936
2014/02/23,69.117
2014/02/24,30.201
2014/02/25,69.845
2014/02/26,47.218
2014/02/27,82.096
2014/02/28,47.851
2014/03/01,28.263
2014/03/02,42.081
2014/03/03,69.646
2014/03/04,79.822
2014/03/05,47.186
2014/03/06,58.087
2014/03/07,24.531
2014/03/08,33.65
2014/03/09,33.006
2014/03/10,22.468
2014/03/11,16.161
2014/03/12,10.958
2014/03/13,13.037
2014/03/14,42.081
2014/03/15,34.44
2014/03/16,17.933
2014/03/17,23.835
2014/03/18,33.034
2014/03/19,16.811
2014/03/20,18.344
2014/03/21,16.729
2014/03/22,19.145
2014/03/23,20.261
2014/03/24,21.297
2014/03/25,41.461
2014/03/26,21.116
2014/03/27,8.354
2014/03/28,16.015
2014/03/29,29.663
2014/03/30,14.289
2014/03/31,17.812
2014/04/01,33.07
2014/04/02,19.789
2014/04/03,21.417
2014/04/04,9.208
2014/04/05,25.939
2014/04/06,28.597
2014/04/07,12.094
2014/04/08,23.446
2014/04/09,12.671
2014/04/10,16.761
2014/04/11,16.888
2014/04/12,30.331
2014/04/13,31.984
2014/04/14,37.973
2014/04/15,47.094
2014/04/16,11.892
2014/04/17,23.307
2014/04/18,23.718
2014/04/19,19.623
2014/04/20,20.324
2014/04/21,3.402
2014/04/22,3.821
2014/04/23,21.22
2014/04/24,21.216
2014/04/25,16.454
2014/04/26,8.92
2014/04/27,9.607
2014/04/28,18.41
2014/04/29,18.767
2014/04/30,12.312
2014/05/01,13.97
2014/05/02,19.847
2014/05/03,18.339
2014/05/04,11.261
2014/05/05,11.95
2014/05/06,11.865
2014/05/07,8.177
2014/05/08,7.697
2014/05/09,7.023
2014/05/10,13.754
2014/05/11,19.369
2014/05/12,13.132
2014/05/13,17.911
2014/05/14,4.1
2014/05/15,11.34
2014/05/16,13.246
2014/05/17,13.052
2014/05/18,9.926
2014/05/19,22.551
2014/05/20,34.17
2014/05/21,18.284
2014/05/22,4.054
2014/05/23,11.873
2014/05/24,21.372
2014/05/25,21.407
2014/05/26,19.041
2014/05/27,14.102
2014/05/28,10.9
2014/05/29,11.791
2014/05/30,30.599
2014/05/31,26.959
2014/06/01,26.69
2014/06/02,27.646
2014/06/03,12.148
2014/06/04,11.866
2014/06/05,22.756
2014/06/06,21.286
2014/06/07,6.639
2014/06/08,3.289
2014/06/09,12.652
2014/06/10,10.407
2014/06/11,12.72
2014/06/12,13.961
2014/06/13,31.081
2014/06/14,44.345
2014/06/15,33.916
2014/06/16,20.85
2014/06/17,33.833
2014/06/18,15.943
2014/06/19,11.973
2014/06/20,11.014
2014/06/21,12.159
2014/06/22,19.72
2014/06/23,35.038
2014/06/24,34.722
2014/06/25,23.634
2014/06/26,15.669
2014/06/27,8.177
2014/06/28,19.66
2014/06/29,27.283
2014/06/30,39.067
2014/07/01,52.114
2014/07/02,13.526
2014/07/03,12.046
2014/07/04,33.067
2014/07/05,48.349
2014/07/06,25.588
2014/07/07,24.966
2014/07/08,22.65
2014/07/09,5.354
2014/07/10,20.225
2014/07/11,32.309
2014/07/12,32.295
2014/07/13,43.765
2014/07/14,27.284
2014/07/15,26.93
2014/07/16,12.371
2014/07/17,8.27
2014/07/18,6.384
2014/07/19,39.131
2014/07/20,38.051
2014/07/21,34.251
2014/07/22,35.734
2014/07/23,19.636
2014/07/24,14.163
2014/07/25,7.123
2014/07/26,46.979
2014/07/27,44.339
2014/07/28,36.483
2014/07/29,38.561
2014/07/30,7.403
2014/07/31,15.645
2014/08/01,15.698
2014/08/02,16.549
2014/08/03,33.189
2014/08/04,29.327
2014/08/05,39.108
2014/08/06,20.692
2014/08/07,21.322
2014/08/08,5.24
2014/08/09,23.701
2014/08/10,20.692
2014/08/11,15.649
2014/08/12,18.569
2014/08/13,9.849
2014/08/14,16.212
2014/08/15,23.996
2014/08/16,44.005
2014/08/17,24.344
2014/08/18,41.041
2014/08/19,22.614
2014/08/20,6.125
2014/08/21,5.726
2014/08/22,13.263
2014/08/23,24.993
2014/08/24,13.375
2014/08/25,17.396
2014/08/26,19.114
2014/08/27,7.884
2014/08/28,13.598
2014/08/29,12.03
2014/08/30,30.792
2014/08/31,29.184
2014/09/01,14.806
2014/09/02,7.519
2014/09/03,7.338
2014/09/04,15.157
2014/09/05,12.277
2014/09/06,28.081
2014/09/07,28.736
2014/09/08,21.13
2014/09/09,25.008
2014/09/10,12.977
2014/09/11,10.949
2014/09/12,9.037
2014/09/13,17.73
2014/09/14,34.677
2014/09/15,22.168
2014/09/16,20.854
2014/09/17,16.561
2014/09/18,33.135
2014/09/19,19.048
2014/09/20,34.518
2014/09/21,42.172
2014/09/22,25.796
2014/09/23,33.156
2014/09/24,8.362
2014/09/25,15.785
2014/09/26,7.538
2014/09/27,23.026
2014/09/28,29.328
2014/09/29,37.228
2014/09/30,42.952
2014/10/01,11.654
2014/10/02,12.878
2014/10/03,9.48
2014/10/04,16.645
2014/10/05,9.491
2014/10/06,14.678
2014/10/07,17.549
2014/10/08,4.937
2014/10/09,6.967
2014/10/10,6.087
2014/10/11,18.918
2014/10/12,25.637
2014/10/13,19.204
2014/10/14,35.568
2014/10/15,18.806
2014/10/16,16.902
2014/10/17,14.53
2014/10/18,21.551
2014/10/19,28.064
2014/10/20,21.208
2014/10/21,31.042
2014/10/22,12.808
2014/10/23,12.388
2014/10/24,15.629
2014/10/25,17.915
2014/10/26,36.012
2014/10/27,36.772
2014/10/28,28.877
2014/10/29,5.379
2014/10/30,16.421
2014/10/31,11.292
2014/11/01,3.934
2014/11/02,19.84
2014/11/03,17.79
2014/11/04,25.108
2014/11/05,21.325
2014/11/06,15.836
2014/11/07,16.856
2014/11/08,17.874
2014/11/09,23.253
2014/11/10,33.29
2014/11/11,34.187
2014/11/12,22.784
2014/11/13,37.125
2014/11/14,25.745
2014/11/15,41.39
2014/11/16,26.253
2014/11/17,28.985
2014/11/18,31.833
2014/11/19,6.495
2014/11/20,6.77
2014/11/21,7.056
2014/11/22,1.76
2014/11/23,38.187
2014/11/24,36.024
2014/11/25,44.612
2014/11/26,19.646
2014/11/27,8.451
2014/11/28,14.774
2014/11/29,15.075
2014/11/30,29.526
2014/12/01,25.183
2014/12/02,51.953
2014/12/03,33.197
2014/12/04,36.468
2014/12/05,4.352
2014/12/06,15.371
2014/12/07,17.228
2014/12/08,29.141
2014/12/09,32.41
2014/12/10,11.424
2014/12/11,15.14
2014/12/12,29.389
2014/12/13,15.725
2014/12/14,21.063
2014/12/15,26.757
2014/12/16,38.087
2014/12/17,13.792
2014/12/18,32.637
2014/12/19,38.478
2014/12/20,11.029
2014/12/21,59.209
2014/12/22,51.185
2014/12/23,46.792
2014/12/24,26.459
2014/12/25,25.262
2014/12/26,20.619
2014/12/27,20.77
2014/12/28,32.134
2014/12/29,25.571
2014/12/30,43.475
2014/12/31,28.148
2015/01/01,51.648
2015/01/02,42.604
2015/01/03,38.074
2015/01/04,23.215
2015/01/05,10.777
2015/01/06,11.269
2015/01/07,19.757
2015/01/08,11.406
2015/01/09,8.78
2015/01/10,7.864
2015/01/11,39.532
2015/01/12,45.011
2015/01/13,40.732
2015/01/14,38.983
2015/01/15,14.493
2015/01/16,14.548
2015/01/17,35.904
2015/01/18,37.264
2015/01/19,8.858
2015/01/20,8.706
2015/01/21,3.384
2015/01/22,12.614
2015/01/23,12.215
2015/01/24,18.445
2015/01/25,23.037
2015/01/26,39.382
2015/01/27,38.602
2015/01/28,20.469
2015/01/29,3.046
2015/01/30,17.534
2015/01/31,29.88
2015/02/01,33.851
2015/02/02,27.408
2015/02/03,33.915
2015/02/04,18.322
2015/02/05,23.361
2015/02/06,5.594
2015/02/07,29.007
2015/02/08,35.699
2015/02/09,6.071
2015/02/10,12.129
2015/02/11,10.136
2015/02/12,16.509
2015/02/13,18.48
2015/02/14,28.57
2015/02/15,10.984
2015/02/16,7.948
2015/02/17,10.082
2015/02/18,7.992
2015/02/19,4.094
2015/02/20,1.302
2015/02/21,3.415
2015/02/22,9.371
2015/02/23,8.344
2015/02/24,23.179
2015/02/25,14.99
2015/02/26,12.345
2015/02/27,11.434
2015/02/28,16.193
2015/03/01,20.005
2015/03/02,23.995
2015/03/03,31.035
2015/03/04,8.513
2015/03/05,9.527
2015/03/06,3.964
2015/03/07,28.039
2015/03/08,26.384
2015/03/09,22.851
2015/03/10,27.755
2015/03/11,9.586
2015/03/12,10.617
2015/03/13,10.857
2015/03/14,21.119
2015/03/15,18.855
2015/03/16,22.188
2015/03/17,25.602
2015/03/18,1.449
2015/03/19,16.042
2015/03/20,14.538
2015/03/21,5.967
2015/03/22,8.793
2015/03/23,14.682
2015/03/24,22.308
2015/03/25,8.774
2015/03/26,14.434
2015/03/27,8.433
2015/03/28,12.486
2015/03/29,18.135
2015/03/30,14.534
2015/03/31,21.043
2015/04/01,7.696
2015/04/02,8.356
2015/04/03,14.523
2015/04/04,14.598
2015/04/05,13.071
2015/04/06,13.5
2015/04/07,23.967
2015/04/08,11.06
2015/04/09,9.641
2015/04/10,7.903
2015/04/11,7.201
2015/04/12,6.368
2015/04/13,4.848
2015/04/14,9.335
2015/04/15,7.545
2015/04/16,10.749
2015/04/17,14.48
2015/04/18,18.347
2015/04/19,17.203
2015/04/20,16.338
2015/04/21,34.176
2015/04/22,28.556
2015/04/23,6.139
2015/04/24,7.879
2015/04/25,25.282
2015/04/26,21.915
2015/04/27,4.398
2015/04/28,4.221
2015/04/29,4.638
2015/04/30,5.804
2015/05/01,7.804
2015/05/02,25.488
2015/05/03,20.614
2015/05/04,20.816
2015/05/05,1.235
2015/05/06,7.795
2015/05/07,7.177
2015/05/08,8.564
2015/05/09,18.952
2015/05/10,19.896
2015/05/11,44.073
2015/05/12,26.373
2015/05/13,24.266
2015/05/14,27.349
2015/05/15,12.877
2015/05/16,18.251
2015/05/17,13.308
2015/05/18,18.24
2015/05/19,57.757
2015/05/20,42.69
2015/05/21,11.097
2015/05/22,7.105
2015/05/23,19.72
2015/05/24,40.234
2015/05/25,26.8
2015/05/26,25.778
2015/05/27,6.868
2015/05/28,0.527
2015/05/29,24.842
2015/05/30,40.903
2015/05/31,41.348
2015/06/01,67.637
2015/06/02,27.852
2015/06/03,21.613
2015/06/04,23.928
2015/06/05,21.869
2015/06/06,23.362
2015/06/07,35.984
2015/06/08,30.266
2015/06/09,43.001
2015/06/10,32.064
2015/06/11,11.943
2015/06/12,11.128
2015/06/13,17.511
2015/06/14,22.875
2015/06/15,21.57
2015/06/16,30.763
2015/06/17,29.588
2015/06/18,20.77
2015/06/19,35.587
2015/06/20,29.664
2015/06/21,16.8
2015/06/22,18.814
2015/06/23,18.953
2015/06/24,13.934
2015/06/25,2.521
2015/06/26,10.419
2015/06/27,15.227
2015/06/28,15.2
2015/06/29,48.522
2015/06/30,120.336
2015/07/01,108.654
2015/07/02,104.827
2015/07/03,42.338
2015/07/04,58.316
2015/07/05,76.376
2015/07/06,79.837
2015/07/07,20.386
2015/07/08,14.081
2015/07/09,45.887
2015/07/10,72.405
2015/07/11,41.075
2015/07/12,41.701
2015/07/13,29.372
2015/07/14,72.212
2015/07/15,52.266
2015/07/16,8.056
2015/07/17,28.509
2015/07/18,65.039
2015/07/19,44.61
2015/07/20,45.113
2015/07/21,41.82
2015/07/22,10.927
2015/07/23,43.77
2015/07/24,36.66
2015/07/25,37.05
2015/07/26,30.342
2015/07/27,29.669
2015/07/28,21.445
2015/07/29,10.279
2015/07/30,9.771
2015/07/31,12.77
2015/08/01,47
2015/08/02,42.691
2015/08/03,21.163
2015/08/04,67.873
2015/08/05,50.607
2015/08/06,42.336
2015/08/07,34.211
2015/08/08,22.597
2015/08/09,25.904
2015/08/10,25.376
2015/08/11,29.006
2015/08/12,6.145
2015/08/13,22.352
2015/08/14,17.668
2015/08/15,16.049
2015/08/16,16.875
2015/08/17,37.976
2015/08/18,28.244
2015/08/19,7.277
2015/08/20,9.097
2015/08/21,18.582
2015/08/22,34.625
2015/08/23,21.224
2015/08/24,31.076
2015/08/25,31.42
2015/08/26,7.829
2015/08/27,8.396
2015/08/28,6.324
2015/08/29,29.162
2015/08/30,27.891
2015/08/31,14.375
2015/09/01,8.355
2015/09/02,74.292
2015/09/03,69.275
2015/09/04,67.69
2015/09/05,43.076
2015/09/06,35.72
2015/09/07,29.599
2015/09/08,31.951
2015/09/09,25.657
2015/09/10,17.685
2015/09/11,67.281
2015/09/12,51.869
2015/09/13,13.029
2015/09/14,13.475
2015/09/15,17.601
2015/09/16,9.051
2015/09/17,33.964
2015/09/18,31.21
2015/09/19,48.805
2015/09/20,24.033
2015/09/21,20.142
2015/09/22,31.837
2015/09/23,17.236
2015/09/24,9.418
2015/09/25,8.858
2015/09/26,31.869
2015/09/27,29.475
2015/09/28,40.228
2015/09/29,43.5
2015/09/30,12.945
2015/10/01,16.14
2015/10/02,15.966
2015/10/03,41.071
2015/10/04,30.942
2015/10/05,21.982
2015/10/06,34.617
2015/10/07,16.608
2015/10/08,17.573
2015/10/09,10.028
2015/10/10,36.929
2015/10/11,30.931
2015/10/12,40.579
2015/10/13,23.168
2015/10/14,16.41
2015/10/15,27.549
2015/10/16,13.962
2015/10/17,34.625
2015/10/18,33.501
2015/10/19,34.588
2015/10/20,33.176
2015/10/21,10.689
2015/10/22,13.428
2015/10/23,23.977
2015/10/24,46.288
2015/10/25,24.648
2015/10/26,41.542
2015/10/27,25.488
2015/10/28,3.253
2015/10/29,7.032
2015/10/30,18.805
2015/10/31,34.878
2015/11/01,35.245
2015/11/02,27.126
2015/11/03,38.951
2015/11/04,69.037
2015/11/05,40.544
2015/11/06,58.514
2015/11/07,63.601
2015/11/08,40.034
2015/11/09,19.767
2015/11/10,21.256
2015/11/11,11.331
2015/11/12,10.529
2015/11/13,8.832
2015/11/14,32.01
2015/11/15,24.836
2015/11/16,27.81
2015/11/17,19.2
2015/11/18,15.602
2015/11/19,8.03
2015/11/20,11.823
2015/11/21,21.565
2015/11/22,16.572
2015/11/23,32.144
2015/11/24,28.149
2015/11/25,16.913
2015/11/26,31.722
2015/11/27,17.711
2015/11/28,68.147
2015/11/29,60.68
2015/11/30,63.201
2015/12/01,48.01
2015/12/02,4.087
2015/12/03,28.782
2015/12/04,28.33
2015/12/05,12.228
2015/12/06,63.647
2015/12/07,61.254
2015/12/08,16.981
2015/12/09,61.823
2015/12/10,79.154
2015/12/11,16.842
2015/12/12,74.042
2015/12/13,68.21
2015/12/14,52.732
2015/12/15,38.814
2015/12/16,8.152
2015/12/17,20.397
2015/12/18,26.443
2015/12/19,83.239
2015/12/20,79.972
2015/12/21,82.961
2015/12/22,23.533
2015/12/23,11.345
2015/12/24,39.411
2015/12/25,42.055
2015/12/26,180.09
2015/12/27,199.954
2015/12/28,31.99
2015/12/29,36.092
2015/12/30,15.776
2015/12/31,16.889
2016/01/01,6.734
2016/01/02,26.359
2016/01/03,20.992
2016/01/04,17.143
2016/01/05,17.261
2016/01/06,18.441
2016/01/07,6.617
2016/01/08,4.073
2016/01/09,39.825
2016/01/10,33.776
2016/01/11,28.767
2016/01/12,22.159
2016/01/13,11.983
2016/01/14,11.859
2016/01/15,4.663
2016/01/16,40.191
2016/01/17,36.945
2016/01/18,13.708
2016/01/19,35.711
2016/01/20,23.975
2016/01/21,14.967
2016/01/22,15.519
2016/01/23,1.612
2016/01/24,39.968
2016/01/25,45.651
2016/01/26,46.905
2016/01/27,42.198
2016/01/28,43.024
2016/01/29,37.157
2016/01/30,26.318
2016/01/31,17.624
2016/02/01,19.061
2016/02/02,33.471
2016/02/03,48.238
2016/02/04,40.735
2016/02/05,42.747
2016/02/06,8.947
2016/02/07,9.399
2016/02/08,36.71
2016/02/09,55.011
2016/02/10,22.715
2016/02/11,53.31
2016/02/12,58.577
2016/02/13,7.598
2016/02/14,11.961
2016/02/15,45.873
2016/02/16,42.08
2016/02/17,20.877
2016/02/18,22.611
2016/02/19,8.81
2016/02/20,21.038
2016/02/21,27.234
2016/02/22,15.239
2016/02/23,31.09
2016/02/24,29.875
2016/02/25,14.221
2016/02/26,6.872
2016/02/27,58.79
2016/02/28,122.02
2016/02/29,185.113
2016/03/01,60.451
2016/03/02,42.678
2016/03/03,73.007
2016/03/04,85.248
2016/03/05,211.394
2016/03/06,253.588
2016/03/07,271.688
2016/03/08,9.645
2016/03/09,10.171
2016/03/10,18.041
2016/03/11,11.359
2016/03/12,7.323
2016/03/13,12.922
2016/03/14,19.695
2016/03/15,22.979
2016/03/16,70.758
2016/03/17,61.155
2016/03/18,59.343
2016/03/19,40.516
2016/03/20,22.874
2016/03/21,15.739
2016/03/22,14.76
2016/03/23,11.269
2016/03/24,16.111
2016/03/25,11.692
2016/03/26,21.837
2016/03/27,14.435
2016/03/28,21.783
2016/03/29,23.103
2016/03/30,2.745
2016/03/31,1.458
2016/04/01,0.909
2016/04/02,12.964
2016/04/03,15.89
2016/04/04,16.376
2016/04/05,17.513
2016/04/06,6.835
2016/04/07,6.58
2016/04/08,5.612
2016/04/09,28.853
2016/04/10,30.54
2016/04/11,26.504
2016/04/12,26.063
2016/04/13,6.708
2016/04/14,5.358
2016/04/15,12.326
2016/04/16,32.186
2016/04/17,34.212
2016/04/18,17.481
2016/04/19,16.417
2016/04/20,5.04
2016/04/21,0.904
2016/04/22,3.423
2016/04/23,29.909
2016/04/24,34.649
2016/04/25,25.171
2016/04/26,27.365
2016/04/27,7.201
2016/04/28,12.473
2016/04/29,15.035
2016/04/30,13.785
2016/05/01,14.296
2016/05/02,36.071
2016/05/03,44.169
2016/05/04,11.984
2016/05/05,9.818
2016/05/06,12.413
2016/05/07,7.142
2016/05/08,10.264
2016/05/09,13.631
2016/05/10,19.459
2016/05/11,7.283
2016/05/12,10.004
2016/05/13,11.937
2016/05/14,33.448
2016/05/15,30.781
2016/05/16,42.816
2016/05/17,28.493
2016/05/18,26.157
2016/05/19,16.888
2016/05/20,6.932
2016/05/21,22.803
2016/05/22,21.268
2016/05/23,19.256
2016/05/24,18.621
2016/05/25,11.27
2016/05/26,19.92
2016/05/27,26.866
2016/05/28,11.219
2016/05/29,11.029
2016/05/30,11.81
2016/05/31,20.643
2016/06/01,26.42
2016/06/02,30.953
2016/06/03,10.905
2016/06/04,11.142
2016/06/05,3.048
2016/06/06,19.257
2016/06/07,17.745
2016/06/08,0.982
2016/06/09,11.82
2016/06/10,18.596
2016/06/11,11.932
2016/06/12,13.157
2016/06/13,25.667
2016/06/14,22.272
2016/06/15,13.433
2016/06/16,36.888
2016/06/17,32.683
2016/06/18,42.251
2016/06/19,36.512
2016/06/20,35.728
2016/06/21,48.487
2016/06/22,34.231
2016/06/23,40.41
2016/06/24,41.038
2016/06/25,41.899
2016/06/26,62.945
2016/06/27,22.161
2016/06/28,20.053
2016/06/29,20.315
2016/06/30,27.648
2016/07/01,10.109
2016/07/02,8.692
2016/07/03,32.002
2016/07/04,40.723
2016/07/05,39.755
2016/07/06,24.442
2016/07/07,8.634
2016/07/08,11.269
2016/07/09,39.378
2016/07/10,48.455
2016/07/11,63.865
2016/07/12,59.4
2016/07/13,33.827
2016/07/14,28.32
2016/07/15,23.525
2016/07/16,41.919
2016/07/17,52.418
2016/07/18,63.005
2016/07/19,71.559
2016/07/20,22.734
2016/07/21,24.471
2016/07/22,30.494
2016/07/23,32.912
2016/07/24,43.335
2016/07/25,10.036
2016/07/26,26.886
2016/07/27,27.177
2016/07/28,9.303
2016/07/29,26.045
2016/07/30,26.542
2016/07/31,41.704
2016/08/01,26.137
2016/08/02,56.773
2016/08/03,54.069
2016/08/04,54.139
2016/08/05,26.065
2016/08/06,26.115
2016/08/07,24.673
2016/08/08,25.732
2016/08/09,22.139
2016/08/10,25.224
2016/08/11,26.991
2016/08/12,36.813
2016/08/13,33.352
2016/08/14,15.798
2016/08/15,14.035
2016/08/16,13.691
2016/08/17,28.885
2016/08/18,18.463
2016/08/19,30.446
2016/08/20,44.418
2016/08/21,60.377
2016/08/22,25.278
2016/08/23,26.502
2016/08/24,15.068
2016/08/25,25.244
2016/08/26,27.456
2016/08/27,52.982
2016/08/28,50.772
2016/08/29,49.794
2016/08/30,46.996
2016/08/31,7.758
2016/09/01,20.446
2016/09/02,20.76
2016/09/03,54.105
2016/09/04,61.847
2016/09/05,43.859
2016/09/06,43.312
2016/09/07,18.145
2016/09/08,2.384
2016/09/09,24.534
2016/09/10,31.636
2016/09/11,38.45
2016/09/12,18.799
2016/09/13,39.702
2016/09/14,21.692
2016/09/15,14.333
2016/09/16,8.843
2016/09/17,42.062
2016/09/18,42.471
2016/09/19,46.867
2016/09/20,41.576
2016/09/21,5.179
2016/09/22,11.087
2016/09/23,12.613
2016/09/24,9.592
2016/09/25,43.476
2016/09/26,34.633
2016/09/27,6.518
2016/09/28,9.384
2016/09/29,8.985
2016/09/30,4.966
2016/10/01,37.885
2016/10/02,43.68
2016/10/03,18.877
2016/10/04,21.965
2016/10/05,7.322
2016/10/06,14.759
2016/10/07,10.635
2016/10/08,13.268
2016/10/09,12.766
2016/10/10,42.017
2016/10/11,33.893
2016/10/12,15.253
2016/10/13,15.706
2016/10/14,29.423
2016/10/15,28.529
2016/10/16,20.937
2016/10/17,11.953
2016/10/18,21.23
2016/10/19,16.575
2016/10/20,20.724
2016/10/21,20.813
2016/10/22,15.204
2016/10/23,20.724
2016/10/24,34.579
2016/10/25,39.816
2016/10/26,9.213
2016/10/27,17.63
2016/10/28,9.666
2016/10/29,7.53
2016/10/30,24.538
2016/10/31,35.914
2016/11/01,44.971
2016/11/02,12.253
2016/11/03,13.53
2016/11/04,6.063
2016/11/05,34.74
2016/11/06,29.686
2016/11/07,10.46
2016/11/08,11.067
2016/11/09,19.302
2016/11/10,19.423
2016/11/11,11.121
2016/11/12,10.209
2016/11/13,11.822
2016/11/14,18.65
2016/11/15,25.163
2016/11/16,13.699
2016/11/17,13.681
2016/11/18,9.017
2016/11/19,9.762
2016/11/20,20.07
2016/11/21,12.496
2016/11/22,12.321
2016/11/23,4.296
2016/11/24,7.51
2016/11/25,7.574
2016/11/26,5.815
2016/11/27,8.601
2016/11/28,18.736
2016/11/29,19.569
2016/11/30,4.335
2016/12/01,3.36
2016/12/02,3
2016/12/03,11.114
2016/12/04,12.626
2016/12/05,19.928
2016/12/06,18.664
2016/12/07,5.787
2016/12/08,7.753
2016/12/09,6.33
2016/12/10,17.185
2016/12/11,21.497
2016/12/12,23.309
2016/12/13,23.692
2016/12/14,9.799
2016/12/15,10.004
2016/12/16,9.902
2016/12/17,17.09
2016/12/18,13.773
2016/12/19,28.502
2016/12/20,15.866
2016/12/21,5.612
2016/12/22,6.565
2016/12/23,14.312
2016/12/24,16.946
2016/12/25,23.669
2016/12/26,31.19
2016/12/27,32.698
2016/12/28,6.861
2016/12/29,6.902
2016/12/30,9.834
2016/12/31,17.74
2017/01/01,11.278
2017/01/02,4.437
2017/01/03,8.151
2017/01/04,23.071
2017/01/05,43.978
2017/01/06,43.62
2017/01/07,61.121
2017/01/08,16.436
2017/01/09,36.844
2017/01/10,34.505
2017/01/11,31.587
2017/01/12,23.468
2017/01/13,15.566
2017/01/14,29.017
2017/01/15,40.481
2017/01/16,27.303
2017/01/17,31.376
2017/01/18,3.997
2017/01/19,11.269
2017/01/20,11.28
2017/01/21,20.069
2017/01/22,20.162
2017/01/23,34.48
2017/01/24,31.536
2017/01/25,21.159
2017/01/26,17.222
2017/01/27,14.066
2017/01/28,17
2017/01/29,26.114
2017/01/30,57.605
2017/01/31,56.448
2017/02/01,33.942
2017/02/02,42.135
2017/02/03,42.252
2017/02/04,21.379
2017/02/05,22.081
2017/02/06,97.774
2017/02/07,98.852
2017/02/08,77.543
2017/02/09,31.951
2017/02/10,29.081
2017/02/11,25.376
2017/02/12,29.152
2017/02/13,34.523
2017/02/14,36.614
2017/02/15,5.742
2017/02/16,25.844
2017/02/17,23.153
2017/02/18,55.579
2017/02/19,36.508
2017/02/20,54.387
2017/02/21,66.564
2017/02/22,26.523
2017/02/23,34.355
2017/02/24,33.952
2017/02/25,61.941
2017/02/26,52.087
2017/02/27,82.474
2017/02/28,73.408
2017/03/01,19.7
2017/03/02,23.152
2017/03/03,11.121
2017/03/04,33.113
2017/03/05,83.988
2017/03/06,95.16
2017/03/07,94.849
2017/03/08,72.838
2017/03/09,32.149
2017/03/10,35.528
2017/03/11,57.865
2017/03/12,59.96
2017/03/13,64.793
2017/03/14,47.526
2017/03/15,31.725
2017/03/16,39.133
2017/03/17,35.915
2017/03/18,65.284
2017/03/19,107.702
2017/03/20,62.546
2017/03/21,68.886
2017/03/22,32.48
2017/03/23,27.196
2017/03/24,37.32
2017/03/25,31.019
2017/03/26,44.533
2017/03/27,66.929
2017/03/28,64.099
2017/03/29,60.337
2017/03/30,22.318
2017/03/31,38.975
2017/04/01,57.011
2017/04/02,64.736
2017/04/03,50.36
2017/04/04,57.378
2017/04/05,26.616
2017/04/06,27.273
2017/04/07,17.306
2017/04/08,51.388
2017/04/09,74.024
2017/04/10,57.345
2017/04/11,72.781
2017/04/12,10.529
2017/04/13,14.102
2017/04/14,43.464
2017/04/15,58.39
2017/04/16,13.747
2017/04/17,40.669
2017/04/18,60.525
2017/04/19,36.767
2017/04/20,38.594
2017/04/21,39.923
2017/04/22,43.531
2017/04/23,3.111
2017/04/24,71.236
2017/04/25,68.202
2017/04/26,32.798
2017/04/27,40.37
2017/04/28,45.434
2017/04/29,58.375
2017/04/30,58.77
2017/05/01,61.863
2017/05/02,74.027
2017/05/03,38.949
2017/05/04,22.082
2017/05/05,85.57
2017/05/06,158.032
2017/05/07,174.548
2017/05/08,89.625
2017/05/09,129.464
2017/05/10,98.495
2017/05/11,37.384
2017/05/12,25.694
2017/05/13,29.821
2017/05/14,150.676
2017/05/15,123.915
2017/05/16,139.598
2017/05/17,140.599
2017/05/18,93.437
2017/05/19,58.802
2017/05/20,167.914
2017/05/21,175.401
2017/05/22,141.907
2017/05/23,127.099
2017/05/24,19.246
2017/05/25,76.666
2017/05/26,67.206
2017/05/27,181.956
2017/05/28,151.168
2017/05/29,44.341
2017/05/30,84.656
2017/05/31,42.513
2017/06/01,43.592
2017/06/02,15.327
2017/06/03,65.391
2017/06/04,69.702
2017/06/05,147.651
2017/06/06,131.491
2017/06/07,36.997
2017/06/08,88.385
2017/06/09,98.942
2017/06/10,94.64
2017/06/11,41.06
2017/06/12,132.018
2017/06/13,108.864
2017/06/14,44.099
2017/06/15,77.136
2017/06/16,83.609
2017/06/17,23.83
2017/06/18,61.046
2017/06/19,88.56
2017/06/20,112.017
2017/06/21,65.203
2017/06/22,47.901
2017/06/23,110.89
2017/06/24,82.758
2017/06/25,49.07
2017/06/26,72.201
2017/06/27,84.113
2017/06/28,85.26
2017/06/29,153.818
