Date,activeaddresses30ema
2014/04/30,167040
2014/05/01,166242
2014/05/02,164790
2014/05/03,161713
2014/05/04,161390
2014/05/05,160535
2014/05/06,161042
2014/05/07,161094
2014/05/08,161462
2014/05/09,161580
2014/05/10,159905
2014/05/11,160267
2014/05/12,159914
2014/05/13,159243
2014/05/14,159351
2014/05/15,160492
2014/05/16,160172
2014/05/17,159416
2014/05/18,160596
2014/05/19,162209
2014/05/20,164074
2014/05/21,163680
2014/05/22,163647
2014/05/23,164476
2014/05/24,161937
2014/05/25,163583
2014/05/26,164068
2014/05/27,165045
2014/05/28,166292
2014/05/29,166653
2014/05/30,165739
2014/05/31,164508
2014/06/01,166239
2014/06/02,166833
2014/06/03,168170
2014/06/04,168390
2014/06/05,169395
2014/06/06,169722
2014/06/07,167834
2014/06/08,168209
2014/06/09,168093
2014/06/10,168809
2014/06/11,169200
2014/06/12,169606
2014/06/13,169888
2014/06/14,168591
2014/06/15,169113
2014/06/16,169686
2014/06/17,170704
2014/06/18,170548
2014/06/19,169809
2014/06/20,168889
2014/06/21,167930
2014/06/22,168984
2014/06/23,168641
2014/06/24,169116
2014/06/25,169540
2014/06/26,168891
2014/06/27,168842
2014/06/28,167231
2014/06/29,167661
2014/06/30,168652
2014/07/01,169814
2014/07/02,170620
2014/07/03,170038
2014/07/04,168443
2014/07/05,165897
2014/07/06,167083
2014/07/07,168326
2014/07/08,171300
2014/07/09,172178
2014/07/10,172123
2014/07/11,172030
2014/07/12,170878
2014/07/13,172021
2014/07/14,171422
2014/07/15,170549
2014/07/16,169042
2014/07/17,168195
2014/07/18,167087
2014/07/19,164860
2014/07/20,165117
2014/07/21,163826
2014/07/22,162351
2014/07/23,161954
2014/07/24,161391
2014/07/25,161138
2014/07/26,158822
2014/07/27,159545
2014/07/28,159080
2014/07/29,158189
2014/07/30,158207
2014/07/31,158035
2014/08/01,157718
2014/08/02,155804
2014/08/03,155896
2014/08/04,155529
2014/08/05,157017
2014/08/06,158630
2014/08/07,158714
2014/08/08,158384
2014/08/09,156692
2014/08/10,157997
2014/08/11,158785
2014/08/12,159914
2014/08/13,160827
2014/08/14,161882
2014/08/15,161990
2014/08/16,161850
2014/08/17,163263
2014/08/18,163938
2014/08/19,164047
2014/08/20,164051
2014/08/21,164654
2014/08/22,164467
2014/08/23,162591
2014/08/24,164391
2014/08/25,164002
2014/08/26,164350
2014/08/27,164629
2014/08/28,164990
2014/08/29,163692
2014/08/30,162866
2014/08/31,163841
2014/09/01,164226
2014/09/02,164173
2014/09/03,163497
2014/09/04,162862
2014/09/05,162808
2014/09/06,161233
2014/09/07,164966
2014/09/08,165306
2014/09/09,165612
2014/09/10,168399
2014/09/11,167526
2014/09/12,166139
2014/09/13,164124
2014/09/14,167106
2014/09/15,167137
2014/09/16,169282
2014/09/17,169357
2014/09/18,169521
2014/09/19,168309
2014/09/20,167096
2014/09/21,167394
2014/09/22,168085
2014/09/23,168431
2014/09/24,168125
2014/09/25,168752
2014/09/26,168018
2014/09/27,166957
2014/09/28,170162
2014/09/29,169700
2014/09/30,171346
2014/10/01,172501
2014/10/02,171729
2014/10/03,170608
2014/10/04,169205
2014/10/05,172866
2014/10/06,172207
2014/10/07,172580
2014/10/08,172441
2014/10/09,171912
2014/10/10,171833
2014/10/11,170229
2014/10/12,173462
2014/10/13,174070
2014/10/14,175155
2014/10/15,175841
2014/10/16,174649
2014/10/17,173921
2014/10/18,172555
2014/10/19,175238
2014/10/20,175198
2014/10/21,175832
2014/10/22,175766
2014/10/23,175595
2014/10/24,175018
2014/10/25,175792
2014/10/26,176776
2014/10/27,177874
2014/10/28,177551
2014/10/29,177381
2014/10/30,177507
2014/10/31,177442
2014/11/01,175778
2014/11/02,180179
2014/11/03,180063
2014/11/04,180224
2014/11/05,179737
2014/11/06,180781
2014/11/07,181315
2014/11/08,179214
2014/11/09,181464
2014/11/10,181983
2014/11/11,181566
2014/11/12,182617
2014/11/13,182815
2014/11/14,183873
2014/11/15,182175
2014/11/16,185124
2014/11/17,185140
2014/11/18,184996
2014/11/19,184506
2014/11/20,184773
2014/11/21,184384
2014/11/22,182732
2014/11/23,185527
2014/11/24,185194
2014/11/25,185207
2014/11/26,184565
2014/11/27,184662
2014/11/28,184738
2014/11/29,183455
2014/11/30,188043
2014/12/01,188247
2014/12/02,189991
2014/12/03,190819
2014/12/04,190637
2014/12/05,191197
2014/12/06,189759
2014/12/07,193012
2014/12/08,194320
2014/12/09,194347
2014/12/10,194583
2014/12/11,194100
2014/12/12,192973
2014/12/13,190935
2014/12/14,194672
2014/12/15,196321
2014/12/16,197812
2014/12/17,198511
2014/12/18,199395
2014/12/19,198284
2014/12/20,200351
2014/12/21,201085
2014/12/22,202327
2014/12/23,203141
2014/12/24,201045
2014/12/25,197672
2014/12/26,195472
2014/12/27,195139
2014/12/28,198312
2014/12/29,196388
2014/12/30,195471
2014/12/31,193065
2015/01/01,188029
2015/01/02,187799
2015/01/03,189631
2015/01/04,190913
2015/01/05,192025
2015/01/06,191336
2015/01/07,190456
2015/01/08,190978
2015/01/09,192136
2015/01/10,195574
2015/01/11,197391
2015/01/12,196622
2015/01/13,198496
2015/01/14,200215
2015/01/15,202391
2015/01/16,203033
2015/01/17,206138
2015/01/18,207338
2015/01/19,208063
2015/01/20,207444
2015/01/21,207215
2015/01/22,206755
2015/01/23,205529
2015/01/24,204101
2015/01/25,209549
2015/01/26,211099
2015/01/27,211694
2015/01/28,209399
2015/01/29,207968
2015/01/30,205352
2015/01/31,208364
2015/02/01,209333
2015/02/02,208088
2015/02/03,208094
2015/02/04,207636
2015/02/05,206399
2015/02/06,205198
2015/02/07,202863
2015/02/08,206894
2015/02/09,206355
2015/02/10,206176
2015/02/11,205630
2015/02/12,205684
2015/02/13,209351
2015/02/14,211220
2015/02/15,218282
2015/02/16,219178
2015/02/17,220474
2015/02/18,220255
2015/02/19,217952
2015/02/20,217778
2015/02/21,219719
2015/02/22,220631
2015/02/23,220421
2015/02/24,219294
2015/02/25,217893
2015/02/26,216424
2015/02/27,216185
2015/02/28,218827
2015/03/01,220324
2015/03/02,222103
2015/03/03,222466
2015/03/04,221826
2015/03/05,221557
2015/03/06,220150
2015/03/07,220243
2015/03/08,221524
2015/03/09,221535
2015/03/10,221023
2015/03/11,220501
2015/03/12,220385
2015/03/13,219921
2015/03/14,220407
2015/03/15,220703
2015/03/16,221499
2015/03/17,220107
2015/03/18,219337
2015/03/19,220249
2015/03/20,219477
2015/03/21,219255
2015/03/22,220007
2015/03/23,220372
2015/03/24,218245
2015/03/25,216199
2015/03/26,214786
2015/03/27,214211
2015/03/28,213808
2015/03/29,216487
2015/03/30,217190
2015/03/31,217689
2015/04/01,218463
2015/04/02,218810
2015/04/03,218199
2015/04/04,218703
2015/04/05,220435
2015/04/06,219900
2015/04/07,220181
2015/04/08,220589
2015/04/09,220089
2015/04/10,220720
2015/04/11,222143
2015/04/12,222316
2015/04/13,223084
2015/04/14,222996
2015/04/15,221311
2015/04/16,219805
2015/04/17,218750
2015/04/18,219353
2015/04/19,221148
2015/04/20,220800
2015/04/21,220702
2015/04/22,221565
2015/04/23,221797
2015/04/24,222249
2015/04/25,223514
2015/04/26,224593
2015/04/27,223837
2015/04/28,224075
2015/04/29,223990
2015/04/30,223286
2015/05/01,221269
2015/05/02,222858
2015/05/03,222913
2015/05/04,222935
2015/05/05,223342
2015/05/06,224199
2015/05/07,224367
2015/05/08,226638
2015/05/09,225479
2015/05/10,226807
2015/05/11,227032
2015/05/12,227574
2015/05/13,226846
2015/05/14,225652
2015/05/15,225048
2015/05/16,226076
2015/05/17,226621
2015/05/18,226045
2015/05/19,225997
2015/05/20,226111
2015/05/21,225090
2015/05/22,224825
2015/05/23,223081
2015/05/24,225754
2015/05/25,225341
2015/05/26,225942
2015/05/27,225968
2015/05/28,225869
2015/05/29,228189
2015/05/30,232015
2015/05/31,234235
2015/06/01,236599
2015/06/02,238820
2015/06/03,239673
2015/06/04,239459
2015/06/05,239299
2015/06/06,239191
2015/06/07,238964
2015/06/08,237920
2015/06/09,237805
2015/06/10,242252
2015/06/11,242318
2015/06/12,243538
2015/06/13,243792
2015/06/14,245167
2015/06/15,247757
2015/06/16,247906
2015/06/17,250605
2015/06/18,249961
2015/06/19,249839
2015/06/20,249248
2015/06/21,249775
2015/06/22,247204
2015/06/23,248680
2015/06/24,247423
2015/06/25,244579
2015/06/26,245336
2015/06/27,247149
2015/06/28,246824
2015/06/29,246784
2015/06/30,248979
2015/07/01,250199
2015/07/02,251896
2015/07/03,252908
2015/07/04,252833
2015/07/05,254073
2015/07/06,256249
2015/07/07,258018
2015/07/08,259857
2015/07/09,261380
2015/07/10,263209
2015/07/11,264759
2015/07/12,266021
2015/07/13,265283
2015/07/14,264628
2015/07/15,262476
2015/07/16,261225
2015/07/17,258743
2015/07/18,256894
2015/07/19,257302
2015/07/20,256751
2015/07/21,255453
2015/07/22,238972
2015/07/23,223554
2015/07/24,209131
2015/07/25,195639
2015/07/26,183017
2015/07/27,171210
2015/07/28,176866
2015/07/29,182905
2015/07/30,187011
2015/07/31,192430
2015/08/01,197245
2015/08/02,201312
2015/08/03,204310
2015/08/04,207912
2015/08/05,212603
2015/08/06,215531
2015/08/07,217683
2015/08/08,219853
2015/08/09,221208
2015/08/10,223314
2015/08/11,224146
2015/08/12,225570
2015/08/13,226370
2015/08/14,227009
2015/08/15,227641
2015/08/16,228860
2015/08/17,229965
2015/08/18,232377
2015/08/19,234135
2015/08/20,234486
2015/08/21,235070
2015/08/22,237206
2015/08/23,238577
2015/08/24,240878
2015/08/25,241728
2015/08/26,242624
2015/08/27,242698
2015/08/28,244245
2015/08/29,241291
2015/08/30,242283
2015/08/31,243801
2015/09/01,245900
2015/09/02,246716
2015/09/03,248045
2015/09/04,246418
2015/09/05,249138
2015/09/06,250127
2015/09/07,243083
2015/09/08,246339
2015/09/09,230446
2015/09/10,229573
2015/09/11,231962
2015/09/12,233316
2015/09/13,236842
2015/09/14,238849
2015/09/15,241552
2015/09/16,242197
2015/09/17,243728
2015/09/18,246572
2015/09/19,246403
2015/09/20,249314
2015/09/21,251741
2015/09/22,256164
2015/09/23,256026
2015/09/24,255784
2015/09/25,256126
2015/09/26,257648
2015/09/27,258906
2015/09/28,259300
2015/09/29,262342
2015/09/30,264239
2015/10/01,263698
2015/10/02,264133
2015/10/03,261963
2015/10/04,263117
2015/10/05,262994
2015/10/06,264217
2015/10/07,264774
2015/10/08,265755
2015/10/09,263291
2015/10/10,265560
2015/10/11,265739
2015/10/12,266775
2015/10/13,266926
2015/10/14,267368
2015/10/15,271406
2015/10/16,272856
2015/10/17,276895
2015/10/18,278287
2015/10/19,280502
2015/10/20,285184
2015/10/21,287292
2015/10/22,288932
2015/10/23,290642
2015/10/24,293998
2015/10/25,296653
2015/10/26,299814
2015/10/27,300918
2015/10/28,301196
2015/10/29,303988
2015/10/30,306449
2015/10/31,307783
2015/11/01,309422
2015/11/02,311504
2015/11/03,316561
2015/11/04,323988
2015/11/05,327708
2015/11/06,330901
2015/11/07,329791
2015/11/08,330905
2015/11/09,333170
2015/11/10,333348
2015/11/11,333921
2015/11/12,333761
2015/11/13,332442
2015/11/14,333910
2015/11/15,336693
2015/11/16,336393
2015/11/17,335322
2015/11/18,337138
2015/11/19,335720
2015/11/20,334864
2015/11/21,335344
2015/11/22,335840
2015/11/23,333848
2015/11/24,334567
2015/11/25,334220
2015/11/26,335270
2015/11/27,333369
2015/11/28,335102
2015/11/29,331588
2015/11/30,338465
2015/12/01,340462
2015/12/02,343109
2015/12/03,341839
2015/12/04,340955
2015/12/05,345448
2015/12/06,347657
2015/12/07,349988
2015/12/08,352962
2015/12/09,357612
2015/12/10,361801
2015/12/11,362994
2015/12/12,370190
2015/12/13,373175
2015/12/14,379916
2015/12/15,382789
2015/12/16,384776
2015/12/17,386908
2015/12/18,388367
2015/12/19,392371
2015/12/20,390656
2015/12/21,394273
2015/12/22,395883
2015/12/23,397133
2015/12/24,397944
2015/12/25,394276
2015/12/26,392730
2015/12/27,390825
2015/12/28,389268
2015/12/29,388029
2015/12/30,387077
2015/12/31,383389
2016/01/01,375702
2016/01/02,375908
2016/01/03,372451
2016/01/04,371630
2016/01/05,371592
2016/01/06,369668
2016/01/07,369038
2016/01/08,368494
2016/01/09,370518
2016/01/10,370749
2016/01/11,372080
2016/01/12,373156
2016/01/13,371443
2016/01/14,370982
2016/01/15,370456
2016/01/16,374561
2016/01/17,379843
2016/01/18,382108
2016/01/19,381001
2016/01/20,393241
2016/01/21,395992
2016/01/22,397939
2016/01/23,400108
2016/01/24,400354
2016/01/25,403112
2016/01/26,407212
2016/01/27,408856
2016/01/28,412461
2016/01/29,415096
2016/01/30,416428
2016/01/31,415039
2016/02/01,423130
2016/02/02,434559
2016/02/03,436045
2016/02/04,434146
2016/02/05,433877
2016/02/06,433611
2016/02/07,435350
2016/02/08,433754
2016/02/09,435895
2016/02/10,435000
2016/02/11,434089
2016/02/12,432308
2016/02/13,430346
2016/02/14,430058
2016/02/15,430937
2016/02/16,429328
2016/02/17,432598
2016/02/18,431730
2016/02/19,432039
2016/02/20,432893
2016/02/21,434340
2016/02/22,434656
2016/02/23,436360
2016/02/24,434712
2016/02/25,437342
2016/02/26,436512
2016/02/27,435182
2016/02/28,434943
2016/02/29,438579
2016/03/01,441092
2016/03/02,444800
2016/03/03,447356
2016/03/04,448640
2016/03/05,449976
2016/03/06,443776
2016/03/07,438887
2016/03/08,437440
2016/03/09,438744
2016/03/10,435328
2016/03/11,432172
2016/03/12,426348
2016/03/13,422546
2016/03/14,421234
2016/03/15,419867
2016/03/16,417837
2016/03/17,418653
2016/03/18,416812
2016/03/19,413096
2016/03/20,409558
2016/03/21,407908
2016/03/22,408367
2016/03/23,403994
2016/03/24,402675
2016/03/25,399888
2016/03/26,401101
2016/03/27,397680
2016/03/28,401611
2016/03/29,409794
2016/03/30,411507
2016/03/31,409093
2016/04/01,408818
2016/04/02,409386
2016/04/03,408798
2016/04/04,409338
2016/04/05,409446
2016/04/06,410004
2016/04/07,408575
2016/04/08,406350
2016/04/09,404640
2016/04/10,401038
2016/04/11,402460
2016/04/12,406678
2016/04/13,408332
2016/04/14,409177
2016/04/15,407251
2016/04/16,405345
2016/04/17,405166
2016/04/18,406561
2016/04/19,407184
2016/04/20,407489
2016/04/21,408008
2016/04/22,406932
2016/04/23,406447
2016/04/24,406183
2016/04/25,408635
2016/04/26,411096
2016/04/27,411970
2016/04/28,412393
2016/04/29,415743
2016/04/30,413613
2016/05/01,411164
2016/05/02,411929
2016/05/03,412573
2016/05/04,412566
2016/05/05,411548
2016/05/06,410291
2016/05/07,407797
2016/05/08,404564
2016/05/09,405303
2016/05/10,406622
2016/05/11,406833
2016/05/12,407253
2016/05/13,406378
2016/05/14,406085
2016/05/15,404361
2016/05/16,407125
2016/05/17,408975
2016/05/18,412249
2016/05/19,411520
2016/05/20,410603
2016/05/21,410906
2016/05/22,409770
2016/05/23,411572
2016/05/24,414850
2016/05/25,417146
2016/05/26,416930
2016/05/27,419486
2016/05/28,420573
2016/05/29,417247
2016/05/30,422120
2016/05/31,423001
2016/06/01,424802
2016/06/02,425744
2016/06/03,426863
2016/06/04,425838
2016/06/05,424833
2016/06/06,426213
2016/06/07,427278
2016/06/08,427629
2016/06/09,430031
2016/06/10,431710
2016/06/11,430604
2016/06/12,431449
2016/06/13,435966
2016/06/14,438424
2016/06/15,442227
2016/06/16,446184
2016/06/17,450260
2016/06/18,453206
2016/06/19,452606
2016/06/20,453677
2016/06/21,457844
2016/06/22,458080
2016/06/23,460539
2016/06/24,461143
2016/06/25,463078
2016/06/26,462442
2016/06/27,458688
2016/06/28,456933
2016/06/29,453911
2016/06/30,453148
2016/07/01,452935
2016/07/02,450065
2016/07/03,445801
2016/07/04,445508
2016/07/05,444266
2016/07/06,440851
2016/07/07,437628
2016/07/08,435096
2016/07/09,432596
2016/07/10,427198
2016/07/11,427326
2016/07/12,425059
2016/07/13,421043
2016/07/14,419568
2016/07/15,417782
2016/07/16,417287
2016/07/17,414307
2016/07/18,414997
2016/07/19,413732
2016/07/20,412662
2016/07/21,412693
2016/07/22,412303
2016/07/23,411202
2016/07/24,408747
2016/07/25,410931
2016/07/26,413188
2016/07/27,414085
2016/07/28,414656
2016/07/29,395217
2016/07/30,389490
2016/07/31,391512
2016/08/01,395114
2016/08/02,399989
2016/08/03,403074
2016/08/04,405284
2016/08/05,406150
2016/08/06,404921
2016/08/07,403996
2016/08/08,408225
2016/08/09,409671
2016/08/10,414756
2016/08/11,417881
2016/08/12,419176
2016/08/13,418638
2016/08/14,417084
2016/08/15,419968
2016/08/16,424718
2016/08/17,427432
2016/08/18,427563
2016/08/19,427425
2016/08/20,429090
2016/08/21,426295
2016/08/22,428463
2016/08/23,429992
2016/08/24,432331
2016/08/25,430343
2016/08/26,429319
2016/08/27,428118
2016/08/28,423395
2016/08/29,425049
2016/08/30,428037
2016/08/31,429324
2016/09/01,429158
2016/09/02,429460
2016/09/03,428018
2016/09/04,424935
2016/09/05,427578
2016/09/06,429752
2016/09/07,432774
2016/09/08,432751
2016/09/09,432480
2016/09/10,430649
2016/09/11,428574
2016/09/12,430570
2016/09/13,433319
2016/09/14,433237
2016/09/15,432888
2016/09/16,432581
2016/09/17,434082
2016/09/18,429313
2016/09/19,429035
2016/09/20,431594
2016/09/21,433404
2016/09/22,433312
2016/09/23,432583
2016/09/24,432057
2016/09/25,429951
2016/09/26,433161
2016/09/27,436793
2016/09/28,438450
2016/09/29,439892
2016/09/30,443764
2016/10/01,443852
2016/10/02,441321
2016/10/03,449490
2016/10/04,454203
2016/10/05,457724
2016/10/06,462725
2016/10/07,465443
2016/10/08,466805
2016/10/09,465463
2016/10/10,463235
2016/10/11,467642
2016/10/12,467374
2016/10/13,466140
2016/10/14,465955
2016/10/15,462571
2016/10/16,458689
2016/10/17,459647
2016/10/18,460634
2016/10/19,458346
2016/10/20,463971
2016/10/21,467296
2016/10/22,466041
2016/10/23,462373
2016/10/24,466827
2016/10/25,472996
2016/10/26,478674
2016/10/27,489283
2016/10/28,489955
2016/10/29,488045
2016/10/30,482931
2016/10/31,485011
2016/11/01,488531
2016/11/02,489904
2016/11/03,491450
2016/11/04,490344
2016/11/05,489557
2016/11/06,487924
2016/11/07,490735
2016/11/08,496716
2016/11/09,499830
2016/11/10,501499
2016/11/11,501460
2016/11/12,501796
2016/11/13,499711
2016/11/14,503696
2016/11/15,507934
2016/11/16,510564
2016/11/17,513135
2016/11/18,515459
2016/11/19,516036
2016/11/20,516114
2016/11/21,518185
2016/11/22,518008
2016/11/23,521500
2016/11/24,528318
2016/11/25,532394
2016/11/26,535470
2016/11/27,533766
2016/11/28,539311
2016/11/29,541243
2016/11/30,541426
2016/12/01,541491
2016/12/02,547175
2016/12/03,551383
2016/12/04,552948
2016/12/05,556258
2016/12/06,563682
2016/12/07,568825
2016/12/08,569431
2016/12/09,567501
2016/12/10,562409
2016/12/11,558090
2016/12/12,556452
2016/12/13,556989
2016/12/14,555610
2016/12/15,554234
2016/12/16,554498
2016/12/17,551492
2016/12/18,546067
2016/12/19,547577
2016/12/20,549765
2016/12/21,554321
2016/12/22,557623
2016/12/23,557844
2016/12/24,552910
2016/12/25,543794
2016/12/26,543265
2016/12/27,545321
2016/12/28,546026
2016/12/29,547848
2016/12/30,549595
2016/12/31,547803
2017/01/01,539775
2017/01/02,543706
2017/01/03,543796
2017/01/04,546417
2017/01/05,546597
2017/01/06,552365
2017/01/07,553879
2017/01/08,551507
2017/01/09,549053
2017/01/10,551678
2017/01/11,549975
2017/01/12,548414
2017/01/13,546172
2017/01/14,542368
2017/01/15,538069
2017/01/16,536456
2017/01/17,537399
2017/01/18,539800
2017/01/19,545031
2017/01/20,547757
2017/01/21,548073
2017/01/22,544664
2017/01/23,545008
2017/01/24,548752
2017/01/25,552978
2017/01/26,557757
2017/01/27,560817
2017/01/28,560458
2017/01/29,560824
2017/01/30,559818
2017/01/31,560457
2017/02/01,567863
2017/02/02,568897
2017/02/03,571351
2017/02/04,572690
2017/02/05,572596
2017/02/06,571578
2017/02/07,575287
2017/02/08,576540
2017/02/09,580752
2017/02/10,580332
2017/02/11,578134
2017/02/12,571584
2017/02/13,570692
2017/02/14,572054
2017/02/15,571574
2017/02/16,570612
2017/02/17,572861
2017/02/18,575377
2017/02/19,571608
2017/02/20,571491
2017/02/21,572585
2017/02/22,571599
2017/02/23,573368
2017/02/24,579466
2017/02/25,581471
2017/02/26,582165
2017/02/27,580528
2017/02/28,582070
2017/03/01,582626
2017/03/02,584402
2017/03/03,588080
2017/03/04,584273
2017/03/05,586076
2017/03/06,584593
2017/03/07,588909
2017/03/08,591354
2017/03/09,593388
2017/03/10,596997
2017/03/11,597441
2017/03/12,591628
2017/03/13,591017
2017/03/14,596061
2017/03/15,597644
2017/03/16,585565
2017/03/17,590504
2017/03/18,594193
2017/03/19,595720
2017/03/20,573456
2017/03/21,576282
2017/03/22,582724
2017/03/23,583710
2017/03/24,587678
2017/03/25,585809
2017/03/26,582412
2017/03/27,577948
2017/03/28,585072
2017/03/29,586020
2017/03/30,589729
2017/03/31,588098
2017/04/01,589227
2017/04/02,589920
2017/04/03,595048
2017/04/04,594586
2017/04/05,599352
2017/04/06,601655
2017/04/07,604376
2017/04/08,601370
2017/04/09,600479
2017/04/10,600291
2017/04/11,605141
2017/04/12,605662
2017/04/13,602129
2017/04/14,604424
2017/04/15,605225
2017/04/16,600289
2017/04/17,596048
2017/04/18,577287
2017/04/19,540043
2017/04/20,505202
2017/04/21,472608
2017/04/22,480637
2017/04/23,485295
2017/04/24,488550
2017/04/25,496859
2017/04/26,507209
2017/04/27,512328
2017/04/28,516855
2017/04/29,529424
2017/04/30,534020
2017/05/01,536747
2017/05/02,546049
2017/05/03,548811
2017/05/04,562000
2017/05/05,562180
2017/05/06,576545
2017/05/07,582849
2017/05/08,594176
2017/05/09,599205
2017/05/10,600483
2017/05/11,601456
2017/05/12,605425
2017/05/13,611537
2017/05/14,623680
2017/05/15,628681
2017/05/16,623157
2017/05/17,627396
2017/05/18,629886
2017/05/19,634148
2017/05/20,640415
2017/05/21,644453
2017/05/22,646276
2017/05/23,655018
2017/05/24,658148
2017/05/25,661925
2017/05/26,665364
2017/05/27,670241
2017/05/28,673637
2017/05/29,648710
2017/05/30,654592
2017/05/31,659027
2017/06/01,662899
2017/06/02,663107
2017/06/03,672087
2017/06/04,669441
2017/06/05,667630
2017/06/06,670221
2017/06/07,676829
2017/06/08,679250
2017/06/09,676570
2017/06/10,673039
2017/06/11,665231
2017/06/12,662570
2017/06/13,662895
2017/06/14,660786
2017/06/15,663442
2017/06/16,662543
2017/06/17,657898
2017/06/18,650531
2017/06/19,648169
2017/06/20,648238
2017/06/21,646167
2017/06/22,643817
2017/06/23,641541
2017/06/24,636467
2017/06/25,624810
2017/06/26,622412
2017/06/27,620025
2017/06/28,620822
2017/06/29,614300
2017/06/30,613898
2017/07/01,610025
2017/07/02,604384
2017/07/03,602138
2017/07/04,601970
2017/07/05,598164
2017/07/06,594129
2017/07/07,598340
2017/07/08,594589
2017/07/09,585679
2017/07/10,590031
2017/07/11,596273
2017/07/12,598413
2017/07/13,597063
2017/07/14,594324
2017/07/15,592361
2017/07/16,588090
2017/07/17,588130
2017/07/18,593341
2017/07/19,595625
2017/07/20,593950
2017/07/21,595499
2017/07/22,593230
2017/07/23,584142
2017/07/24,585075
2017/07/25,584356
2017/07/26,582531
2017/07/27,582276
2017/07/28,582233
2017/07/29,581208
2017/07/30,573803
2017/07/31,575786
2017/08/01,565077
2017/08/02,561803
2017/08/03,556270
2017/08/04,558932
2017/08/05,560562
2017/08/06,554102
2017/08/07,557122
2017/08/08,566853
2017/08/09,569708
2017/08/10,573057
2017/08/11,577612
2017/08/12,577688
2017/08/13,579188
2017/08/14,578777
2017/08/15,588705
2017/08/16,587543
2017/08/17,598267
2017/08/18,598716
2017/08/19,600169
2017/08/20,593591
2017/08/21,587763
2017/08/22,575384
2017/08/23,584972
2017/08/24,578981
2017/08/25,574766
2017/08/26,570703
2017/08/27,576018
2017/08/28,575629
2017/08/29,580119
2017/08/30,587612
2017/08/31,592523
2017/09/01,596683
2017/09/02,598222
2017/09/03,592113
2017/09/04,596321
2017/09/05,601059
2017/09/06,607521
2017/09/07,610393
2017/09/08,616234
2017/09/09,610945
2017/09/10,602924
2017/09/11,604496
2017/09/12,606337
2017/09/13,607716
2017/09/14,607494
2017/09/15,614118
2017/09/16,611706
2017/09/17,602805
2017/09/18,599856
2017/09/19,577072
2017/09/20,574149
2017/09/21,576605
2017/09/22,574587
2017/09/23,568298
2017/09/24,561428
2017/09/25,561668
2017/09/26,565885
2017/09/27,566618
2017/09/28,572737
2017/09/29,578646
2017/09/30,575143
2017/10/01,572020
2017/10/02,581386
2017/10/03,587385
2017/10/04,582849
2017/10/05,580975
2017/10/06,588563
2017/10/07,587591
2017/10/08,585636
2017/10/09,589606
2017/10/10,596063
2017/10/11,600389
2017/10/12,605398
2017/10/13,610584
2017/10/14,617623
2017/10/15,625303
2017/10/16,631598
2017/10/17,638870
2017/10/18,643259
2017/10/19,652144
2017/10/20,658015
2017/10/21,660939
2017/10/22,669617
2017/10/23,675039
2017/10/24,684874
2017/10/25,692536
2017/10/26,691436
2017/10/27,685106
2017/10/28,640905
2017/10/29,599556
2017/10/30,560875
2017/10/31,524690
2017/11/01,490839
2017/11/02,459172
2017/11/03,429548
2017/11/04,401835
2017/11/05,375910
2017/11/06,351658
2017/11/07,379154
2017/11/08,402599
2017/11/09,429560
2017/11/10,446533
2017/11/11,452363
2017/11/12,451211
2017/11/13,471568
2017/11/14,488285
2017/11/15,499139
2017/11/16,466936
2017/11/17,491118
2017/11/18,506021
2017/11/19,525202
2017/11/20,545315
2017/11/21,564613
2017/11/22,576226
2017/11/23,592938
2017/11/24,605807
2017/11/25,620830
2017/11/26,631811
2017/11/27,648817
2017/11/28,662260
2017/11/29,683397
2017/11/30,699603
2017/12/01,716476
2017/12/02,722444
2017/12/03,730425
2017/12/04,747297
2017/12/05,761730
2017/12/06,781748
2017/12/07,787562
2017/12/08,799078
2017/12/09,811049
2017/12/10,820766
2017/12/11,830899
2017/12/12,840023
2017/12/13,856212
2017/12/14,874079
2017/12/15,884588
2017/12/16,888803
2017/12/17,896771
2017/12/18,903748
2017/12/19,900606
2017/12/20,901790
2017/12/21,898856
2017/12/22,902771
2017/12/23,901876
2017/12/24,903421
2017/12/25,894049
2017/12/26,884983
2017/12/27,887330
2017/12/28,885941
2017/12/29,890700
2017/12/30,889666
2017/12/31,886976
2018/01/01,884099
2018/01/02,890426
2018/01/03,894491
2018/01/04,905916
2018/01/05,908856
2018/01/06,917519
2018/01/07,922499
2018/01/08,928981
2018/01/09,932606
2018/01/10,936272
2018/01/11,945375
2018/01/12,947895
2018/01/13,940567
2018/01/14,932351
2018/01/15,924683
2018/01/16,921450
2018/01/17,923752
2018/01/18,924277
2018/01/19,920063
2018/01/20,915340
2018/01/21,912074
2018/01/22,905451
2018/01/23,897620
2018/01/24,894421
2018/01/25,885155
2018/01/26,874744
2018/01/27,868516
2018/01/28,853859
2018/01/29,840932
2018/01/30,832323
2018/01/31,816041
2018/02/01,810286
2018/02/02,807267
2018/02/03,795244
2018/02/04,782344
2018/02/05,782007
2018/02/06,786334
2018/02/07,780429
2018/02/08,772097
2018/02/09,766762
2018/02/10,755560
2018/02/11,753929
2018/02/12,755695
2018/02/13,754025
2018/02/14,758016
2018/02/15,750425
2018/02/16,743142
2018/02/17,739111
2018/02/18,732165
2018/02/19,729320
2018/02/20,721631
2018/02/21,714764
2018/02/22,709536
2018/02/23,705281
2018/02/24,700277
2018/02/25,683685
