Date,transactionvalue14rocUSD
2017/03/17,-29.57
2017/03/18,8.714
2017/03/19,332.633
2017/03/20,45.902
2017/03/21,192.59
2017/03/22,73.151
2017/03/23,-60.916
2017/03/24,24.623
2017/03/25,88.259
2017/03/26,19.764
2017/03/27,7.365
2017/03/28,-23.166
2017/03/29,-31.906
2017/03/30,-37.093
2017/03/31,20.463
2017/04/01,17.014
2017/04/02,-24.933
2017/04/03,32.342
2017/04/04,-52.862
2017/04/05,-53.484
2017/04/06,-4.997
2017/04/07,77.553
2017/04/08,298.495
2017/04/09,-2.517
2017/04/10,-8.548
2017/04/11,-3.773
2017/04/12,37.13
2017/04/13,43.622
2017/04/14,-37.871
2017/04/15,-41.635
2017/04/16,-40.329
2017/04/17,-27.231
2017/04/18,-10.706
2017/04/19,4.363
2017/04/20,24.851
2017/04/21,-62.508
2017/04/22,-84.213
2017/04/23,6.402
2017/04/24,18.708
2017/04/25,58.825
2017/04/26,3.649
2017/04/27,4.557
2017/04/28,17.856
2017/04/29,15.44
2017/04/30,-20.136
2017/05/01,-0.633
2017/05/02,10.661
2017/05/03,52.329
2017/05/04,20.954
2017/05/05,84.854
2017/05/06,40.579
2017/05/07,33.904
2017/05/08,55.096
2017/05/09,27.533
2017/05/10,128.05
2017/05/11,59.302
2017/05/12,59.973
2017/05/13,91.022
2017/05/14,42.983
2017/05/15,37.618
2017/05/16,88.014
2017/05/17,75.371
2017/05/18,66.757
2017/05/19,7.846
2017/05/20,38.185
2017/05/21,34.394
2017/05/22,28.205
2017/05/23,52.872
2017/05/24,17.708
2017/05/25,39.331
2017/05/26,17.229
2017/05/27,5.898
2017/05/28,59.362
2017/05/29,6.475
2017/05/30,20.926
2017/05/31,1.504
2017/06/01,21.35
2017/06/02,46.821
2017/06/03,67.585
2017/06/04,126.954
2017/06/05,33.84
2017/06/06,-2.193
2017/06/07,-14.083
2017/06/08,-16.858
2017/06/09,29.356
2017/06/10,65.662
2017/06/11,53.105
2017/06/12,73.634
2017/06/13,24.753
2017/06/14,30.219
2017/06/15,-0.467
2017/06/16,20.529
2017/06/17,-2.787
2017/06/18,-15.711
2017/06/19,1.01
2017/06/20,24.308
2017/06/21,63.428
2017/06/22,50.587
2017/06/23,-3.219
2017/06/24,-3.609
2017/06/25,-11.188
2017/06/26,19.703
2017/06/27,-16.748
2017/06/28,-15.494
2017/06/29,40.863
2017/06/30,4.621
2017/07/01,-0.72
2017/07/02,-19.79
2017/07/03,-4.414
2017/07/04,-22.884
2017/07/05,-23.058
2017/07/06,-21.428
2017/07/07,2.26
2017/07/08,16.652
2017/07/09,20.47
2017/07/10,-11.492
2017/07/11,-1.055
2017/07/12,-5.984
2017/07/13,-31.06
2017/07/14,-20.84
2017/07/15,-28.179
2017/07/16,-12.642
2017/07/17,-15.818
2017/07/18,-0.227
2017/07/19,-16.174
2017/07/20,2.919
2017/07/21,-10.993
2017/07/22,-27.75
2017/07/23,-23.715
2017/07/24,-14.182
2017/07/25,209.388
2017/07/26,62.839
2017/07/27,16.962
2017/07/28,79.508
2017/07/29,190.853
2017/07/30,567.395
2017/07/31,49.186
2017/08/01,140.931
2017/08/02,60.424
2017/08/03,5.216
2017/08/04,22.745
2017/08/05,15.958
2017/08/06,17.006
2017/08/07,14.511
2017/08/08,-57.524
2017/08/09,-19.417
2017/08/10,31.996
2017/08/11,-14.317
2017/08/12,-34.369
2017/08/13,-73.47
2017/08/14,30.799
2017/08/15,-35.18
2017/08/16,22.627
2017/08/17,26.76
2017/08/18,29.579
2017/08/19,40.059
2017/08/20,21.555
2017/08/21,36.136
2017/08/22,10.369
2017/08/23,-1.016
2017/08/24,-9.019
2017/08/25,-25.526
2017/08/26,-23.587
2017/08/27,-38.044
2017/08/28,-28.271
2017/08/29,-13.662
2017/08/30,-38.394
2017/08/31,-14.798
2017/09/01,-15.734
2017/09/02,-13.172
2017/09/03,-3.261
2017/09/04,-7.247
2017/09/05,170.941
2017/09/06,33.839
2017/09/07,18.199
2017/09/08,17.505
2017/09/09,37.204
2017/09/10,66.333
2017/09/11,35.679
2017/09/12,30.08
2017/09/13,53.729
2017/09/14,46.163
2017/09/15,35.923
2017/09/16,17.048
2017/09/17,-3.837
2017/09/18,7.104
2017/09/19,-73.04
2017/09/20,-21.785
2017/09/21,-28.201
2017/09/22,-14.152
2017/09/23,-34.462
2017/09/24,-36.82
2017/09/25,-25.03
2017/09/26,-23.039
2017/09/27,-20.049
2017/09/28,-19.557
2017/09/29,-22.868
2017/09/30,-8.595
2017/10/01,-5.365
2017/10/02,-28.281
2017/10/03,-8.024
2017/10/04,-17.453
2017/10/05,-9.792
2017/10/06,-28.918
2017/10/07,-17.323
2017/10/08,7.378
2017/10/09,19.102
2017/10/10,-0.37
2017/10/11,-14.213
2017/10/12,-1.381
2017/10/13,13.131
2017/10/14,-12.265
2017/10/15,-13.905
2017/10/16,14.268
2017/10/17,91.444
2017/10/18,31.21
2017/10/19,16.325
2017/10/20,67.214
2017/10/21,52.709
2017/10/22,27.437
2017/10/23,38.532
2017/10/24,45.899
2017/10/25,17.991
2017/10/26,5.768
2017/10/27,35.491
2017/10/28,30.564
2017/10/29,11.037
2017/10/30,4.241
2017/10/31,-10.511
2017/11/01,18.625
2017/11/02,47.188
2017/11/03,123.756
2017/11/04,368.686
2017/11/05,488.447
2017/11/06,33.761
2017/11/07,64.751
2017/11/08,203.807
2017/11/09,30.024
2017/11/10,21.638
2017/11/11,46.001
2017/11/12,135.183
2017/11/13,147.89
2017/11/14,120.015
2017/11/15,79.848
2017/11/16,106.05
2017/11/17,22.276
2017/11/18,-45.755
2017/11/19,-10.794
2017/11/20,36.868
2017/11/21,7.324
2017/11/22,-11.779
2017/11/23,66.585
2017/11/24,19.839
2017/11/25,30.124
2017/11/26,-18.129
2017/11/27,-31.532
2017/11/28,-17.136
2017/11/29,14.103
2017/11/30,-23.588
2017/12/01,-41.148
2017/12/02,-6.755
2017/12/03,-62.766
2017/12/04,-26.993
2017/12/05,8.641
2017/12/06,9.207
2017/12/07,77.586
2017/12/08,47.672
2017/12/09,50.957
2017/12/10,50.71
2017/12/11,96.507
2017/12/12,92.814
2017/12/13,50.072
2017/12/14,41.269
2017/12/15,107.392
2017/12/16,64.564
2017/12/17,97.232
2017/12/18,93.118
2017/12/19,10.245
2017/12/20,0.894
2017/12/21,-38.084
2017/12/22,-33.68
2017/12/23,-20.799
2017/12/24,-17.486
2017/12/25,-9.457
2017/12/26,-10.223
2017/12/27,-7.926
2017/12/28,-1.939
2017/12/29,-20.021
2017/12/30,-27.053
2017/12/31,-36.095
2018/01/01,-34.514
2018/01/02,7.891
2018/01/03,5.146
2018/01/04,10.115
2018/01/05,93.213
2018/01/06,59.89
2018/01/07,79.228
2018/01/08,3.214
2018/01/09,-30.271
2018/01/10,-24.835
2018/01/11,-21.59
2018/01/12,-12.961
2018/01/13,-14.748
2018/01/14,-1.294
2018/01/15,-19.018
2018/01/16,12.552
2018/01/17,-21.377
2018/01/18,-15.976
2018/01/19,-31.539
2018/01/20,-45.4
2018/01/21,-50.879
2018/01/22,-38.28
2018/01/23,-34.814
2018/01/24,-25.394
2018/01/25,-14.319
2018/01/26,3.131
2018/01/27,7.823
2018/01/28,130.233
2018/01/29,24.714
2018/01/30,-7.771
2018/01/31,5.618
2018/02/01,2.962
2018/02/02,-41.583
2018/02/03,-44.273
2018/02/04,-19.808
2018/02/05,-5.493
2018/02/06,-12.082
2018/02/07,-35.324
2018/02/08,-14.542
2018/02/09,-37.635
2018/02/10,-7.535
2018/02/11,-54.447
2018/02/12,-18.37
2018/02/13,-42.137
2018/02/14,-19.16
2018/02/15,-15.097
2018/02/16,9.058
2018/02/17,114.222
2018/02/18,124.282
2018/02/19,58.178
2018/02/20,37.307
2018/02/21,62.818
2018/02/22,50.946
2018/02/23,2.615
2018/02/24,-34.572
2018/02/25,-48.559
2018/02/26,-42.01
2018/02/27,-26.913
2018/02/28,8.003
2018/03/01,-14.338
2018/03/02,-6.884
2018/03/03,-44.276
2018/03/04,-60.423
2018/03/05,-50.406
2018/03/06,-31.758
2018/03/07,-35.305
2018/03/08,-40.194
2018/03/09,-0.733
2018/03/10,-23.066
2018/03/11,16.938
2018/03/12,13.621
2018/03/13,64.693
2018/03/14,-38.362
2018/03/15,27.305
2018/03/16,-15.243
2018/03/17,151.84
2018/03/18,73.146
2018/03/19,12.652
2018/03/20,-1.951
2018/03/21,-5.131
2018/03/22,4.17
2018/03/23,-14.329
2018/03/24,19.823
2018/03/25,9.474
2018/03/26,43.925
2018/03/27,-38.903
2018/03/28,9.133
2018/03/29,-56.827
2018/03/30,2.042
2018/03/31,-66.694
2018/04/01,-44.098
2018/04/02,4.221
2018/04/03,-1.682
2018/04/04,26.273
2018/04/05,-25.982
2018/04/06,3.959
2018/04/07,-25.101
2018/04/08,-28.093
2018/04/09,-35.645
2018/04/10,-24.914
2018/04/11,-27.097
2018/04/12,124.797
2018/04/13,-3.383
2018/04/14,-19.168
2018/04/15,-16.259
2018/04/16,-7.2
2018/04/17,-1.933
2018/04/18,-17.319
2018/04/19,30.897
2018/04/20,28.297
2018/04/21,25.167
2018/04/22,9.129
2018/04/23,-8.728
2018/04/24,88.879
2018/04/25,125.129
2018/04/26,-41.287
2018/04/27,46.076
2018/04/28,142.732
2018/04/29,135.655
2018/04/30,-6.48
2018/05/01,-3.08
2018/05/02,3.065
2018/05/03,9.419
2018/05/04,-4.921
2018/05/05,23.863
2018/05/06,52.185
2018/05/07,45.403
2018/05/08,-30.73
2018/05/09,-44.706
2018/05/10,22.34
2018/05/11,-20.406
2018/05/12,-44.21
2018/05/13,-46.414
2018/05/14,-0.718
2018/05/15,-6.888
2018/05/16,-1.031
2018/05/17,-18.648
2018/05/18,-27.094
2018/05/19,-30.498
2018/05/20,-37.169
2018/05/21,-44.4
2018/05/22,-16.394
2018/05/23,-20.239
2018/05/24,-18.476
2018/05/25,-31.768
2018/05/26,-38.143
2018/05/27,-8.866
2018/05/28,-3.2
2018/05/29,6.385
2018/05/30,1.233
2018/05/31,9.142
2018/06/01,2.522
2018/06/02,14.809
2018/06/03,14.038
2018/06/04,57.423
2018/06/05,15.51
2018/06/06,11.296
2018/06/07,2.531
2018/06/08,50.862
2018/06/09,35.752
2018/06/10,36.58
2018/06/11,5.954
2018/06/12,-2.659
2018/06/13,23.53
2018/06/14,15.954
2018/06/15,24.906
2018/06/16,-18.743
2018/06/17,-31.649
2018/06/18,-35.767
2018/06/19,19.125
2018/06/20,-7.164
2018/06/21,-29.642
2018/06/22,6.13
2018/06/23,37.971
2018/06/24,-38.371
2018/06/25,-24.939
2018/06/26,-37.001
2018/06/27,-43.663
2018/06/28,-48.06
2018/06/29,-41.242
2018/06/30,-22.167
2018/07/01,16.442
2018/07/02,-8.255
2018/07/03,-37.335
2018/07/04,-27.315
2018/07/05,8.409
2018/07/06,-45.825
2018/07/07,-56.027
2018/07/08,-5.347
2018/07/09,-14.975
2018/07/10,26.275
2018/07/11,-17.415
2018/07/12,-15.302
2018/07/13,-17.776
2018/07/14,0.826
2018/07/15,-16.239
2018/07/16,17.865
2018/07/17,-3.549
2018/07/18,24.495
2018/07/19,-7.068
2018/07/20,-4.854
2018/07/21,7.703
2018/07/22,-20.318
2018/07/23,-5.018
2018/07/24,4.065
2018/07/25,24.405
2018/07/26,23.565
2018/07/27,27.939
2018/07/28,9.05
2018/07/29,9.397
2018/07/30,-19.363
2018/07/31,-9.08
2018/08/01,-19.378
2018/08/02,-2.002
2018/08/03,5.112
2018/08/04,43.366
2018/08/05,60.273
2018/08/06,24.235
2018/08/07,-7.21
2018/08/08,9.777
2018/08/09,3.283
2018/08/10,-19.059
2018/08/11,-9.923
2018/08/12,-27.97
2018/08/13,-14.629
2018/08/14,0.861
2018/08/15,-4.089
2018/08/16,-19.956
2018/08/17,-24.616
2018/08/18,-38.417
2018/08/19,-44.927
2018/08/20,-36.034
2018/08/21,-10.341
2018/08/22,-28.816
2018/08/23,-19.282
2018/08/24,-18.063
2018/08/25,-12.235
2018/08/26,-14.012
2018/08/27,11.374
2018/08/28,94.625
2018/08/29,-1.804
2018/08/30,3.001
2018/08/31,91.011
2018/09/01,30.455
2018/09/02,39.832
2018/09/03,16.712
2018/09/04,-3.543
2018/09/05,7.671
2018/09/06,25.192
2018/09/07,34.442
2018/09/08,-0.828
2018/09/09,20.551
2018/09/10,-16.22
2018/09/11,-56.112
2018/09/12,-11.943
2018/09/13,20.384
2018/09/14,-51.39
2018/09/15,-24.259
2018/09/16,-22.321
2018/09/17,-4.413
2018/09/18,-10.193
2018/09/19,-15.136
2018/09/20,-29.266
2018/09/21,-4.95
2018/09/22,-0.611
2018/09/23,-26.678
2018/09/24,-10.318
2018/09/25,42.147
2018/09/26,20.194
2018/09/27,-22.919
2018/09/28,27.974
2018/09/29,1.747
2018/09/30,-18.332
2018/10/01,-22.252
2018/10/02,26.86
2018/10/03,-10.682
2018/10/04,-0.715
2018/10/05,-31.242
2018/10/06,-15.365
2018/10/07,-15.034
2018/10/08,0.658
2018/10/09,-39.407
2018/10/10,-1.439
2018/10/11,6.758
2018/10/12,1.878
2018/10/13,-7.346
2018/10/14,7.892
2018/10/15,42.008
2018/10/16,-36.765
2018/10/17,7.19
2018/10/18,12.256
2018/10/19,24.101
2018/10/20,2.41
2018/10/21,11.717
2018/10/22,1.229
2018/10/23,23.876
2018/10/24,-7.778
2018/10/25,1.589
2018/10/26,-26.597
2018/10/27,-23.706
2018/10/28,-29.675
2018/10/29,-39.576
2018/10/30,-10.823
2018/10/31,-9.803
2018/11/01,-18.452
2018/11/02,12.563
2018/11/03,-20.957
2018/11/04,1.651
2018/11/05,-14.674
2018/11/06,-23.215
2018/11/07,-24.113
2018/11/08,-28.345
2018/11/09,-8.462
2018/11/10,-6.608
2018/11/11,-8.517
2018/11/12,-3.774
2018/11/13,7.415
2018/11/14,18.867
2018/11/15,74.212
2018/11/16,-18.236
2018/11/17,-5.218
2018/11/18,-19.861
2018/11/19,10.597
2018/11/20,69.368
2018/11/21,18.873
2018/11/22,-6.15
2018/11/23,-6.287
2018/11/24,4.359
2018/11/25,21.744
2018/11/26,6.904
2018/11/27,-13.411
2018/11/28,-9.457
2018/11/29,-44.135
2018/11/30,34.979
2018/12/01,47.488
2018/12/02,35.047
2018/12/03,16.875
2018/12/04,-3.553
2018/12/05,12.007
2018/12/06,26.432
2018/12/07,6.745
2018/12/08,-11.628
2018/12/09,-34.886
2018/12/10,-25.522
2018/12/11,-4.137
2018/12/12,-33.37
2018/12/13,-27.249
2018/12/14,-54.707
2018/12/15,-52.84
2018/12/16,-32.955
2018/12/17,-44.549
2018/12/18,-43.833
2018/12/19,-26.008
2018/12/20,-16.348
2018/12/21,-5.071
2018/12/22,-8.809
2018/12/23,12.326
2018/12/24,14.785
2018/12/25,-8.46
2018/12/26,3.899
2018/12/27,6.744
2018/12/28,10.629
2018/12/29,66.295
2018/12/30,-18.754
2018/12/31,-9.211
2019/01/01,-52.473
2019/01/02,-27.306
2019/01/03,-31.836
2019/01/04,-28.456
2019/01/05,-11.829
2019/01/06,-16.586
2019/01/07,-17.155
2019/01/08,-26.014
2019/01/09,-21.566
2019/01/10,-13.842
2019/01/11,-7.025
2019/01/12,-37.937
2019/01/13,-3.191
2019/01/14,-16.511
2019/01/15,92.055
2019/01/16,-15.431
2019/01/17,-15.593
2019/01/18,-19.763
2019/01/19,-25.145
2019/01/20,-20.587
2019/01/21,25.34
2019/01/22,23.023
2019/01/23,20.61
2019/01/24,26.334
2019/01/25,52.481
2019/01/26,15.009
2019/01/27,-2.029
2019/01/28,77.835
2019/01/29,-1.94
2019/01/30,103.893
2019/01/31,101.882
2019/02/01,170.278
2019/02/02,97.897
2019/02/03,-4.344
2019/02/04,22.902
2019/02/05,90.895
2019/02/06,147.783
2019/02/07,46.718
2019/02/08,40.132
2019/02/09,66.344
2019/02/10,-20.796
2019/02/11,36.722
2019/02/12,156.499
2019/02/13,59.661
2019/02/14,31.039
2019/02/15,-8.555
2019/02/16,-52.253
2019/02/17,-5.434
2019/02/18,-39.33
2019/02/19,-25.314
2019/02/20,-51.782
2019/02/21,-43.091
2019/02/22,-48.969
2019/02/23,-38.742
2019/02/24,58.938
2019/02/25,-31.847
2019/02/26,-57.501
2019/02/27,-59.555
2019/02/28,-42.513
2019/03/01,-43.175
2019/03/02,112.691
2019/03/03,107.553
2019/03/04,67.591
2019/03/05,42.868
2019/03/06,15.386
2019/03/07,26.089
2019/03/08,15.321
2019/03/09,10.037
2019/03/10,1.855
2019/03/11,-13.487
2019/03/12,12.167
2019/03/13,-0.808
2019/03/14,14.089
2019/03/15,21.133
2019/03/16,-22.098
2019/03/17,-22.449
2019/03/18,11.23
2019/03/19,-33.001
2019/03/20,-12.742
2019/03/21,8.769
2019/03/22,30.922
2019/03/23,-9.573
2019/03/24,-8.055
2019/03/25,18.492
2019/03/26,-34.214
2019/03/27,-12.114
2019/03/28,-19.052
2019/03/29,-18.943
2019/03/30,-22.911
2019/03/31,-18.72
2019/04/01,-19.784
2019/04/02,106.2
2019/04/03,5.171
2019/04/04,-8.874
2019/04/05,-40.708
2019/04/06,-10.088
2019/04/07,8.867
2019/04/08,18.199
2019/04/09,124.061
2019/04/10,53.857
2019/04/11,61.935
2019/04/12,38
2019/04/13,50.063
2019/04/14,54.07
2019/04/15,6.669
2019/04/16,-35.712
2019/04/17,29.829
2019/04/18,38.185
2019/04/19,113.34
2019/04/20,64.654
2019/04/21,-11.454
2019/04/22,25.71
2019/04/23,35.235
2019/04/24,31.725
2019/04/25,-0.286
2019/04/26,2.309
2019/04/27,-31.068
2019/04/28,-22.069
2019/04/29,-20.9
2019/04/30,11.464
2019/05/01,-40.228
2019/05/02,-52.291
2019/05/03,-36.485
2019/05/04,-20.15
2019/05/05,23.313
2019/05/06,-33.34
2019/05/07,-30.905
2019/05/08,-30.161
2019/05/09,-11.606
2019/05/10,29.36
2019/05/11,139.88
2019/05/12,70.098
2019/05/13,92.646
2019/05/14,26.295
2019/05/15,234.395
2019/05/16,159.15
2019/05/17,45.848
2019/05/18,18.407
2019/05/19,52.839
2019/05/20,44.38
2019/05/21,-19.722
2019/05/22,21.562
2019/05/23,14.099
2019/05/24,9.85
2019/05/25,-24.407
2019/05/26,-8.531
2019/05/27,-16.377
2019/05/28,-17.697
2019/05/29,-35.677
2019/05/30,-8.462
2019/05/31,108.13
2019/06/01,82.023
2019/06/02,71.806
2019/06/03,94.738
2019/06/04,64.084
2019/06/05,78.525
2019/06/06,76.368
2019/06/07,12.692
2019/06/08,33.557
2019/06/09,27.768
2019/06/10,21.086
2019/06/11,70.035
2019/06/12,5.156
2019/06/13,-2.078
2019/06/14,-49.413
2019/06/15,-12.916
2019/06/16,19.254
2019/06/17,58.393
2019/06/18,82.226
2019/06/19,-8.641
2019/06/20,125.65
2019/06/21,50.543
2019/06/22,135.901
2019/06/23,20.874
2019/06/24,45.163
2019/06/25,21.893
2019/06/26,84.83
2019/06/27,99.429
2019/06/28,45.506
2019/06/29,70.845
2019/06/30,60.379
2019/07/01,-14.302
2019/07/02,-39.004
2019/07/03,27.305
2019/07/04,-58.658
2019/07/05,-7.255
2019/07/06,-61.165
2019/07/07,-8.971
2019/07/08,76.852
2019/07/09,36.231
2019/07/10,55.986
2019/07/11,92.289
2019/07/12,85.765
2019/07/13,28.56
2019/07/14,-16.272
2019/07/15,-18.003
2019/07/16,72.705
2019/07/17,15.225
2019/07/18,301.76
2019/07/19,-0.399
2019/07/20,28.096
2019/07/21,53.926
2019/07/22,139.129
2019/07/23,-54.454
2019/07/24,-46.111
2019/07/25,-43.947
2019/07/26,-61.642
2019/07/27,-64.68
2019/07/28,-70.084
2019/07/29,37.463
2019/07/30,-12.723
2019/07/31,-23.586
2019/08/01,-81.079
2019/08/02,-48.831
2019/08/03,-38.002
2019/08/04,-48.158
2019/08/05,-64.479
2019/08/06,41.682
2019/08/07,-45.472
2019/08/08,-14.093
2019/08/09,55.668
2019/08/10,219.707
2019/08/11,44.838
2019/08/12,-43.444
2019/08/13,-36.979
2019/08/14,-2.533
2019/08/15,40.319
2019/08/16,33.408
2019/08/17,214.368
2019/08/18,74.316
2019/08/19,-60.113
2019/08/20,484.539
2019/08/21,2897
2019/08/22,621.431
2019/08/23,-56.179
2019/08/24,-77.353
2019/08/25,-15.162
2019/08/26,-20.738
2019/08/27,-27.256
2019/08/28,-36.99
2019/08/29,-42.227
2019/08/30,-26.695
2019/08/31,-61.812
2019/09/01,-19.029
2019/09/02,0.598
2019/09/03,-90.633
2019/09/04,-95.163
2019/09/05,-89.816
2019/09/06,67.501
2019/09/07,38.086
2019/09/08,23.608
2019/09/09,-15.419
2019/09/10,31.075
2019/09/11,27.325
2019/09/12,3.017
2019/09/13,2.168
2019/09/14,-3.402
2019/09/15,-35.641
2019/09/16,4.286
2019/09/17,15.759
2019/09/18,-38.177
2019/09/19,-41.258
2019/09/20,-23.981
2019/09/21,4.209
2019/09/22,111.245
2019/09/23,79.1
2019/09/24,-4.883
2019/09/25,19.842
2019/09/26,3.946
2019/09/27,4.228
2019/09/28,-17.485
2019/09/29,-8.45
2019/09/30,-2.24
2019/10/01,-15.877
2019/10/02,-12.013
2019/10/03,-6.851
2019/10/04,-33.206
2019/10/05,-42.876
2019/10/06,-71.278
2019/10/07,-66.545
2019/10/08,-40.548
2019/10/09,-40.531
2019/10/10,-23.556
2019/10/11,-25.528
2019/10/12,-24.676
2019/10/13,-26.651
2019/10/14,-21.967
2019/10/15,-36.791
2019/10/16,16.602
2019/10/17,20.72
2019/10/18,37.654
2019/10/19,78.668
2019/10/20,34.449
2019/10/21,22.884
2019/10/22,31.745
2019/10/23,24.095
2019/10/24,22.473
2019/10/25,77.634
2019/10/26,132.692
2019/10/27,99.263
2019/10/28,165.218
2019/10/29,152.11
2019/10/30,138.304
2019/10/31,80.026
2019/11/01,51.523
2019/11/02,24.597
2019/11/03,25.095
2019/11/04,34.805
2019/11/05,19.027
2019/11/06,41.7
2019/11/07,59.969
2019/11/08,19.454
2019/11/09,-1.294
2019/11/10,-18.815
2019/11/11,-63.805
2019/11/12,-35.165
2019/11/13,-38.206
2019/11/14,-31.568
2019/11/15,-6.897
2019/11/16,-24.412
2019/11/17,-21.057
2019/11/18,30.394
2019/11/19,-26.641
2019/11/20,-51.429
2019/11/21,0.707
2019/11/22,-3.302
2019/11/23,-20.874
2019/11/24,9.063
2019/11/25,52.737
2019/11/26,-11.905
2019/11/27,-36.778
2019/11/28,-38.549
2019/11/29,-28.593
2019/11/30,-0.596
2019/12/01,-11.126
2019/12/02,-45.587
2019/12/03,-22.453
2019/12/04,148.156
2019/12/05,-46.447
2019/12/06,44.636
2019/12/07,5.923
2019/12/08,-11.002
2019/12/09,-13.528
2019/12/10,0.723
2019/12/11,29.832
2019/12/12,3.71
2019/12/13,-33.131
2019/12/14,-13.687
2019/12/15,-3.464
2019/12/16,-17.403
2019/12/17,105.556
2019/12/18,-50.148
2019/12/19,6.453
2019/12/20,-59.633
2019/12/21,-38.167
2019/12/22,-0.744
2019/12/23,-17.548
2019/12/24,-29.736
2019/12/25,-41.133
2019/12/26,-10.91
2019/12/27,20.947
2019/12/28,-5.648
2019/12/29,-14.83
2019/12/30,35.452
2019/12/31,-52.863
2020/01/01,-49.325
2020/01/02,-25.713
2020/01/03,6.991
2020/01/04,8.161
2020/01/05,-25.053
2020/01/06,18.756
2020/01/07,-1.879
2020/01/08,32.068
2020/01/09,73.172
2020/01/10,11.163
2020/01/11,-7.532
2020/01/12,-3.825
2020/01/13,-14.421
2020/01/14,72.267
2020/01/15,231.027
2020/01/16,41.303
2020/01/17,31.01
2020/01/18,-7.631
2020/01/19,33.88
2020/01/20,-2.801
2020/01/21,1.057
2020/01/22,1.262
2020/01/23,-25.412
2020/01/24,-14.722
2020/01/25,-8.851
2020/01/26,29.763
2020/01/27,145.535
2020/01/28,-9.849
2020/01/29,-42.009
2020/01/30,73.706
2020/01/31,10.365
2020/02/01,61.559
2020/02/02,13.404
2020/02/03,67.14
2020/02/04,45.912
2020/02/05,-8.675
2020/02/06,117.199
2020/02/07,162.177
2020/02/08,69.886
2020/02/09,-2.841
2020/02/10,-26.259
2020/02/11,-0.467
2020/02/12,34.52
2020/02/13,-21.331
2020/02/14,-2.154
2020/02/15,8.112
2020/02/16,46.317
2020/02/17,-18.082
2020/02/18,17.061
2020/02/19,91.061
2020/02/20,-34.426
2020/02/21,-51.378
2020/02/22,-23.308
2020/02/23,26.899
2020/02/24,-30.774
2020/02/25,-10.593
2020/02/26,-26.696
2020/02/27,-19.402
2020/02/28,-27.357
2020/02/29,-33.939
2020/03/01,-52.15
2020/03/02,-43.266
2020/03/03,-35.072
2020/03/04,-39.871
2020/03/05,-30.301
2020/03/06,7.93
2020/03/07,-4.775
2020/03/08,-24.105
2020/03/09,15.123
2020/03/10,4.361
2020/03/11,91.651
2020/03/12,72.645
2020/03/13,87.005
2020/03/14,21.951
2020/03/15,31.421
2020/03/16,41.381
2020/03/17,36.971
2020/03/18,3.361
2020/03/19,27.553
2020/03/20,16.792
2020/03/21,-0.139
2020/03/22,35.179
2020/03/23,-11.742
2020/03/24,28.257
2020/03/25,-41.076
2020/03/26,-55.692
2020/03/27,-43.497
2020/03/28,-17.189
2020/03/29,-17.293
2020/03/30,-22.794
2020/03/31,-16.289
2020/04/01,-11.435
2020/04/02,-19.324
2020/04/03,-19.808
2020/04/04,29.881
2020/04/05,-33.924
2020/04/06,12.209
2020/04/07,-17.44
2020/04/08,-29.264
2020/04/09,40.58
2020/04/10,3.961
2020/04/11,-7.933
2020/04/12,-11.802
2020/04/13,0.513
2020/04/14,-24.046
2020/04/15,-15.734
2020/04/16,4.151
2020/04/17,-1.484
2020/04/18,-34.138
2020/04/19,-0.615
2020/04/20,-30.85
2020/04/21,-34.976
2020/04/22,12.449
2020/04/23,-27.159
2020/04/24,12.898
2020/04/25,-2.124
2020/04/26,4.637
2020/04/27,11.108
2020/04/28,18.648
2020/04/29,131.621
2020/04/30,135.848
2020/05/01,17.819
2020/05/02,12.554
2020/05/03,49.536
2020/05/04,29.285
2020/05/05,65.175
2020/05/06,28.201
2020/05/07,78.453
2020/05/08,36.773
2020/05/09,121.906
2020/05/10,55.498
2020/05/11,29.43
2020/05/12,45.781
2020/05/13,-23.833
2020/05/14,-27.671
2020/05/15,11.086
2020/05/16,9.872
2020/05/17,2.924
2020/05/18,53.711
2020/05/19,40.514
2020/05/20,34.841
2020/05/21,-16.045
2020/05/22,-20.376
2020/05/23,-47.802
2020/05/24,4.128
2020/05/25,10.2
2020/05/26,-6.749
2020/05/27,0.798
2020/05/28,-35.372
2020/05/29,14.624
2020/05/30,4.603
2020/05/31,16.591
2020/06/01,3.107
2020/06/02,22.972
2020/06/03,-8.335
2020/06/04,15.009
2020/06/05,-2.126
2020/06/06,-11.198
2020/06/07,-31.996
2020/06/08,-17.369
2020/06/09,-8.6
2020/06/10,5.553
2020/06/11,11.541
2020/06/12,-30.342
2020/06/13,0.479
2020/06/14,-41.165
2020/06/15,-18.419
2020/06/16,-25.867
2020/06/17,-22.797
2020/06/18,-25.784
2020/06/19,23.965
2020/06/20,5.817
2020/06/21,-0.519
2020/06/22,0.422
2020/06/23,40.751
2020/06/24,10.424
2020/06/25,21.144
2020/06/26,38.932
2020/06/27,-2.133
2020/06/28,43.069
2020/06/29,-7.497
2020/06/30,-10.999
2020/07/01,-1.443
2020/07/02,7.08
2020/07/03,-31.774
2020/07/04,19.713
2020/07/05,16.114
2020/07/06,4.396
2020/07/07,-27.458
2020/07/08,-26.165
2020/07/09,-28.516
2020/07/10,-24.231
2020/07/11,-3.297
2020/07/12,-4.768
2020/07/13,25.03
