Date,price14rsiUSD
2014/01/10,55.87
2014/01/11,60.483
2014/01/12,59.776
2014/01/13,53.038
2014/01/14,53.726
2014/01/15,55.106
2014/01/16,54.624
2014/01/17,50.583
2014/01/18,52.301
2014/01/19,52.97
2014/01/20,58.105
2014/01/21,54.721
2014/01/22,53.186
2014/01/23,51.066
2014/01/24,46.948
2014/01/25,50.053
2014/01/26,54.34
2014/01/27,54.008
2014/01/28,45.393
2014/01/29,49.306
2014/01/30,47.573
2014/01/31,49.341
2014/02/01,51.421
2014/02/02,50.958
2014/02/03,47.934
2014/02/04,48.068
2014/02/05,50.359
2014/02/06,45.25
2014/02/07,35.795
2014/02/08,32.628
2014/02/09,30.714
2014/02/10,29.22
2014/02/11,29.61
2014/02/12,27.097
2014/02/13,22.624
2014/02/14,20.901
2014/02/15,29.425
2014/02/16,37.679
2014/02/17,37.301
2014/02/18,37.078
2014/02/19,36.417
2014/02/20,33.664
2014/02/21,30.414
2014/02/22,33.235
2014/02/23,41.061
2014/02/24,35.668
2014/02/25,29.548
2014/02/26,40.883
2014/02/27,41.897
2014/02/28,40.603
2014/03/01,39.815
2014/03/02,39.982
2014/03/03,46.869
2014/03/04,55.938
2014/03/05,53.817
2014/03/06,53.726
2014/03/07,50.978
2014/03/08,47.881
2014/03/09,49.037
2014/03/10,49.473
2014/03/11,48.776
2014/03/12,50.669
2014/03/13,50.987
2014/03/14,49.861
2014/03/15,49.567
2014/03/16,49.608
2014/03/17,48.119
2014/03/18,45.559
2014/03/19,45.632
2014/03/20,41.669
2014/03/21,38.852
2014/03/22,35.327
2014/03/23,35.667
2014/03/24,35.524
2014/03/25,40.547
2014/03/26,41.148
2014/03/27,33.481
2014/03/28,27.364
2014/03/29,26.927
2014/03/30,23.338
2014/03/31,22.024
2014/04/01,28.734
2014/04/02,27.42
2014/04/03,23.743
2014/04/04,26.92
2014/04/05,29.407
2014/04/06,31.935
2014/04/07,31.09
2014/04/08,30.658
2014/04/09,29.923
2014/04/10,24.197
2014/04/11,23.655
2014/04/12,31.898
2014/04/13,30.382
2014/04/14,40.133
2014/04/15,50.517
2014/04/16,56.317
2014/04/17,53.606
2014/04/18,49.276
2014/04/19,50.486
2014/04/20,52.698
2014/04/21,52.138
2014/04/22,50.32
2014/04/23,49.013
2014/04/24,49.248
2014/04/25,43.527
2014/04/26,41.621
2014/04/27,40.343
2014/04/28,37.031
2014/04/29,39.677
2014/04/30,40.007
2014/05/01,43.417
2014/05/02,42.039
2014/05/03,39.565
2014/05/04,38.247
2014/05/05,37.483
2014/05/06,36.265
2014/05/07,40.021
2014/05/08,42.602
2014/05/09,44.058
2014/05/10,46.712
2014/05/11,43.943
2014/05/12,42.247
2014/05/13,41.937
2014/05/14,44.289
2014/05/15,46.646
2014/05/16,46.141
2014/05/17,47.057
2014/05/18,46.504
2014/05/19,46.34
2014/05/20,58.069
2014/05/21,68.093
2014/05/22,72.504
2014/05/23,76.634
2014/05/24,71.004
2014/05/25,78.158
2014/05/26,80.726
2014/05/27,77.408
2014/05/28,76.717
2014/05/29,74.09
2014/05/30,78.194
2014/05/31,81.369
2014/06/01,83.774
2014/06/02,79.929
2014/06/03,82.752
2014/06/04,73.789
2014/06/05,75.029
2014/06/06,75.397
2014/06/07,74.019
2014/06/08,74.336
2014/06/09,72.224
2014/06/10,72.682
2014/06/11,68.756
2014/06/12,59.831
2014/06/13,51.251
2014/06/14,45.463
2014/06/15,43.029
2014/06/16,51.81
2014/06/17,52.053
2014/06/18,54.845
2014/06/19,53.42
2014/06/20,49.698
2014/06/21,49.251
2014/06/22,52.212
2014/06/23,49.122
2014/06/24,47.893
2014/06/25,42.798
2014/06/26,43.157
2014/06/27,48.447
2014/06/28,52.811
2014/06/29,52.021
2014/06/30,59.669
2014/07/01,66.321
2014/07/02,64.929
2014/07/03,64.066
2014/07/04,61.124
2014/07/05,58.338
2014/07/06,59.227
2014/07/07,56.59
2014/07/08,54.255
2014/07/09,54.37
2014/07/10,52.168
2014/07/11,54.435
2014/07/12,58.24
2014/07/13,57.006
2014/07/14,53.027
2014/07/15,52.655
2014/07/16,50.706
2014/07/17,50.992
2014/07/18,53.259
2014/07/19,55.474
2014/07/20,52.831
2014/07/21,50.782
2014/07/22,51.599
2014/07/23,50.457
2014/07/24,43.86
2014/07/25,39.682
2014/07/26,37.087
2014/07/27,38.246
2014/07/28,33.355
2014/07/29,32.937
2014/07/30,29.18
2014/07/31,29.155
2014/08/01,42.28
2014/08/02,41.945
2014/08/03,38.349
2014/08/04,40.387
2014/08/05,38.523
2014/08/06,37.804
2014/08/07,40.298
2014/08/08,45.841
2014/08/09,43.236
2014/08/10,44.552
2014/08/11,41.811
2014/08/12,33.398
2014/08/13,26.995
2014/08/14,19.491
2014/08/15,17.392
2014/08/16,16.758
2014/08/17,18.696
2014/08/18,14.671
2014/08/19,15.084
2014/08/20,24.56
2014/08/21,39.981
2014/08/22,37.695
2014/08/23,35.256
2014/08/24,35.598
2014/08/25,35.162
2014/08/26,37.716
2014/08/27,41.416
2014/08/28,39.616
2014/08/29,38.506
2014/08/30,37.095
2014/08/31,32.616
2014/09/01,29.964
2014/09/02,29.351
2014/09/03,28.847
2014/09/04,32.955
2014/09/05,35.198
2014/09/06,34.041
2014/09/07,34.238
2014/09/08,29.949
2014/09/09,28.747
2014/09/10,40.148
2014/09/11,37.392
2014/09/12,36.117
2014/09/13,38.287
2014/09/14,39.154
2014/09/15,38.323
2014/09/16,34.971
2014/09/17,30.544
2014/09/18,25.103
2014/09/19,18.595
2014/09/20,21.349
2014/09/21,19.779
2014/09/22,19.632
2014/09/23,24.781
2014/09/24,37.404
2014/09/25,32.56
2014/09/26,30.895
2014/09/27,30.135
2014/09/28,27.622
2014/09/29,24.77
2014/09/30,25.812
2014/10/01,28.921
2014/10/02,27.336
2014/10/03,24.953
2014/10/04,20.906
2014/10/05,16.79
2014/10/06,20.519
2014/10/07,23.757
2014/10/08,29.455
2014/10/09,40.713
2014/10/10,40.103
2014/10/11,39.288
2014/10/12,40.703
2014/10/13,47.451
2014/10/14,55.375
2014/10/15,52.36
2014/10/16,49.716
2014/10/17,47.382
2014/10/18,49.355
2014/10/19,50.757
2014/10/20,48.376
2014/10/21,49.093
2014/10/22,48.584
2014/10/23,42.428
2014/10/24,38.507
2014/10/25,36.432
2014/10/26,37.631
2014/10/27,38.491
2014/10/28,38.558
2014/10/29,35.548
2014/10/30,33.104
2014/10/31,35.464
2014/11/01,31.277
2014/11/02,29.802
2014/11/03,32.313
2014/11/04,31.62
2014/11/05,39.493
2014/11/06,42.855
2014/11/07,44.525
2014/11/08,43.613
2014/11/09,47.964
2014/11/10,56.534
2014/11/11,56.965
2014/11/12,67.784
2014/11/13,75.63
2014/11/14,60.806
2014/11/15,56.781
2014/11/16,55.852
2014/11/17,59.564
2014/11/18,53.462
2014/11/19,52.593
2014/11/20,48.111
2014/11/21,43.655
2014/11/22,45.538
2014/11/23,46.311
2014/11/24,52.363
2014/11/25,55.126
2014/11/26,50.757
2014/11/27,50.374
2014/11/28,49.851
2014/11/29,53.502
2014/11/30,53.118
2014/12/01,53.869
2014/12/02,54.596
2014/12/03,53.182
2014/12/04,50.732
2014/12/05,50.055
2014/12/06,51.193
2014/12/07,51.245
2014/12/08,47.447
2014/12/09,39.115
2014/12/10,37.608
2014/12/11,39.494
2014/12/12,38.985
2014/12/13,37.317
2014/12/14,37.917
2014/12/15,37.348
2014/12/16,31.45
2014/12/17,26.872
2014/12/18,23.638
2014/12/19,23.545
2014/12/20,34.316
2014/12/21,33.995
2014/12/22,37.386
2014/12/23,41.058
2014/12/24,39.171
2014/12/25,34.319
2014/12/26,37.678
2014/12/27,35.578
2014/12/28,34.046
2014/12/29,33.752
2014/12/30,32.354
2014/12/31,33.162
2015/01/01,36.215
2015/01/02,35.446
2015/01/03,29.732
2015/01/04,20.303
2015/01/05,19.663
2015/01/06,23.479
2015/01/07,32.913
2015/01/08,33.205
2015/01/09,31.678
2015/01/10,30.246
2015/01/11,27.598
2015/01/12,26.163
2015/01/13,18.645
2015/01/14,12.968
2015/01/15,18.317
2015/01/16,21.914
2015/01/17,20.088
2015/01/18,23.371
2015/01/19,26.949
2015/01/20,26.68
2015/01/21,29.251
2015/01/22,39.377
2015/01/23,38.517
2015/01/24,42.428
2015/01/25,47.912
2015/01/26,59.814
2015/01/27,51.986
2015/01/28,49.073
2015/01/29,42.84
2015/01/30,42.868
2015/01/31,41.501
2015/02/01,38.75
2015/02/02,42.377
2015/02/03,46.495
2015/02/04,42.72
2015/02/05,41.812
2015/02/06,40.989
2015/02/07,43.802
2015/02/08,43.439
2015/02/09,41.906
2015/02/10,40.82
2015/02/11,42.223
2015/02/12,41.672
2015/02/13,48.798
2015/02/14,55.633
2015/02/15,57.361
2015/02/16,49.385
2015/02/17,51.324
2015/02/18,51.715
2015/02/19,50.805
2015/02/20,53.484
2015/02/21,54.071
2015/02/22,52.232
2015/02/23,49.094
2015/02/24,50.325
2015/02/25,49.621
2015/02/26,48.904
2015/02/27,58.004
2015/02/28,59.286
2015/03/01,58.287
2015/03/02,64.114
2015/03/03,69.484
2015/03/04,70.789
2015/03/05,63.84
2015/03/06,64.874
2015/03/07,65.074
2015/03/08,66.001
2015/03/09,69.067
2015/03/10,73.585
2015/03/11,73.635
2015/03/12,73.757
2015/03/13,70.231
2015/03/14,62.721
2015/03/15,63.016
2015/03/16,66.724
2015/03/17,64.712
2015/03/18,51.864
2015/03/19,42.102
2015/03/20,44.55
2015/03/21,43.802
2015/03/22,45.576
2015/03/23,49.411
2015/03/24,42.798
2015/03/25,37.201
2015/03/26,40.333
2015/03/27,39.556
2015/03/28,42.502
2015/03/29,39.237
2015/03/30,39.238
2015/03/31,39.386
2015/04/01,38.11
2015/04/02,42.827
2015/04/03,47.366
2015/04/04,46.707
2015/04/05,48.723
2015/04/06,51.027
2015/04/07,47.091
2015/04/08,43.493
2015/04/09,40.001
2015/04/10,36.315
2015/04/11,35.11
2015/04/12,35.225
2015/04/13,32.847
2015/04/14,26.519
2015/04/15,27.475
2015/04/16,34.265
2015/04/17,32.915
2015/04/18,31.905
2015/04/19,33.889
2015/04/20,33.732
2015/04/21,36.659
2015/04/22,47.397
2015/04/23,46.54
2015/04/24,44.027
2015/04/25,41.255
2015/04/26,34.237
2015/04/27,36.905
2015/04/28,42.096
2015/04/29,41.715
2015/04/30,48.601
2015/05/01,51.928
2015/05/02,51.227
2015/05/03,55.976
2015/05/04,56.514
2015/05/05,51.423
2015/05/06,50.406
2015/05/07,47.796
2015/05/08,55.781
2015/05/09,58.073
2015/05/10,56.531
2015/05/11,56.627
2015/05/12,56.654
2015/05/13,57.442
2015/05/14,49.493
2015/05/15,50.573
2015/05/16,50.178
2015/05/17,50.016
2015/05/18,48.942
2015/05/19,44.428
2015/05/20,44.913
2015/05/21,48.098
2015/05/22,51.363
2015/05/23,55.936
2015/05/24,55.654
2015/05/25,53.271
2015/05/26,50.891
2015/05/27,51.025
2015/05/28,50.563
2015/05/29,49.83
2015/05/30,44.372
2015/05/31,40.773
2015/06/01,33.363
2015/06/02,29.77
2015/06/03,34.463
2015/06/04,33.622
2015/06/05,32.569
2015/06/06,33.95
2015/06/07,33.529
2015/06/08,36.959
2015/06/09,45.812
2015/06/10,45.372
2015/06/11,46.737
2015/06/12,48.68
2015/06/13,49.361
2015/06/14,55.89
2015/06/15,60.096
2015/06/16,69.474
2015/06/17,77.72
2015/06/18,71.805
2015/06/19,69.901
2015/06/20,60.824
2015/06/21,61.297
2015/06/22,63.995
2015/06/23,62.695
2015/06/24,58.949
2015/06/25,57.504
2015/06/26,57.852
2015/06/27,63.249
2015/06/28,67.37
2015/06/29,70.709
2015/06/30,78.13
2015/07/01,72.85
2015/07/02,68.088
2015/07/03,65.371
2015/07/04,66.957
2015/07/05,72.548
2015/07/06,77.123
2015/07/07,69.888
2015/07/08,70.518
2015/07/09,71.523
2015/07/10,77.956
2015/07/11,81.902
2015/07/12,85.471
2015/07/13,72.854
2015/07/14,69.19
2015/07/15,69.186
2015/07/16,61.054
2015/07/17,56.506
2015/07/18,56.704
2015/07/19,54.287
2015/07/20,55.287
2015/07/21,57.201
2015/07/22,55.109
2015/07/23,55.561
2015/07/24,60.274
2015/07/25,64.457
2015/07/26,65.929
2015/07/27,66.287
2015/07/28,68.171
2015/07/29,63.631
2015/07/30,59.654
2015/07/31,55.855
2015/08/01,51.621
2015/08/02,50.875
2015/08/03,53.367
2015/08/04,54.455
2015/08/05,53.122
2015/08/06,48.627
2015/08/07,47.365
2015/08/08,41.106
2015/08/09,33.247
2015/08/10,34.976
2015/08/11,36.381
2015/08/12,39.673
2015/08/13,36.359
2015/08/14,37.576
2015/08/15,37.464
2015/08/16,32.23
2015/08/17,31.316
2015/08/18,28.183
2015/08/19,17.786
2015/08/20,19.44
2015/08/21,20.297
2015/08/22,18.915
2015/08/23,18.702
2015/08/24,15.54
2015/08/25,13.869
2015/08/26,29.146
2015/08/27,29.579
2015/08/28,32.054
2015/08/29,34.957
2015/08/30,34.657
2015/08/31,34.061
2015/09/01,33.633
2015/09/02,33.495
2015/09/03,33.17
2015/09/04,35.587
2015/09/05,40.228
2015/09/06,50.598
2015/09/07,51.543
2015/09/08,54.824
2015/09/09,51.016
2015/09/10,48.63
2015/09/11,50.418
2015/09/12,48.06
2015/09/13,41.661
2015/09/14,39.207
2015/09/15,39.138
2015/09/16,37.592
2015/09/17,41.027
2015/09/18,44.912
2015/09/19,43.028
2015/09/20,42.18
2015/09/21,38.488
2015/09/22,39.796
2015/09/23,43.109
2015/09/24,46.5
2015/09/25,51.669
2015/09/26,49.57
2015/09/27,48.476
2015/09/28,54.711
2015/09/29,55.965
2015/09/30,53.847
2015/10/01,53.904
2015/10/02,55.414
2015/10/03,56.625
2015/10/04,57.41
2015/10/05,57.221
2015/10/06,65.04
2015/10/07,68.069
2015/10/08,63.705
2015/10/09,63.502
2015/10/10,65.078
2015/10/11,67.063
2015/10/12,68.363
2015/10/13,69.561
2015/10/14,74.775
2015/10/15,78.108
2015/10/16,82.332
2015/10/17,86.988
2015/10/18,81.01
2015/10/19,74.277
2015/10/20,76.707
2015/10/21,77.309
2015/10/22,79.701
2015/10/23,82.202
2015/10/24,83.643
2015/10/25,87.151
2015/10/26,77.782
2015/10/27,81.051
2015/10/28,84.116
2015/10/29,86.265
2015/10/30,89.156
2015/10/31,85.556
2015/11/01,78.78
2015/11/02,83.628
2015/11/03,89.86
2015/11/04,93.465
2015/11/05,72.992
2015/11/06,63.738
2015/11/07,65.568
2015/11/08,65.127
2015/11/09,62.805
2015/11/10,59.905
2015/11/11,47.125
2015/11/12,49.873
2015/11/13,51.242
2015/11/14,51.183
2015/11/15,49.778
2015/11/16,48.183
2015/11/17,51.637
2015/11/18,51.386
2015/11/19,50.498
2015/11/20,47.106
2015/11/21,48.773
2015/11/22,48.543
2015/11/23,48.096
2015/11/24,47.255
2015/11/25,48.016
2015/11/26,55.877
2015/11/27,60.221
2015/11/28,59.689
2015/11/29,61.509
2015/11/30,66.123
2015/12/01,61.553
2015/12/02,56.237
2015/12/03,58.343
2015/12/04,57.418
2015/12/05,62.309
2015/12/06,67.449
2015/12/07,67.509
2015/12/08,67.884
2015/12/09,73.185
2015/12/10,72.026
2015/12/11,75.455
2015/12/12,75.432
2015/12/13,76.199
2015/12/14,77.364
2015/12/15,80.152
2015/12/16,79.998
2015/12/17,78.955
2015/12/18,79.813
2015/12/19,80.455
2015/12/20,73.427
2015/12/21,62.756
2015/12/22,63.316
2015/12/23,63.986
2015/12/24,68.515
2015/12/25,68.643
2015/12/26,53.381
2015/12/27,48.422
2015/12/28,51.405
2015/12/29,51.836
2015/12/30,53.59
2015/12/31,51.729
2016/01/01,54.957
2016/01/02,55.417
2016/01/03,53.054
2016/01/04,54.398
2016/01/05,54.63
2016/01/06,52.974
2016/01/07,62.237
2016/01/08,65.061
2016/01/09,61.515
2016/01/10,57.742
2016/01/11,59.1
2016/01/12,57.915
2016/01/13,47.282
2016/01/14,48.383
2016/01/15,36.571
2016/01/16,27.591
2016/01/17,34.542
2016/01/18,34.156
2016/01/19,34.416
2016/01/20,39.568
2016/01/21,49.208
2016/01/22,42.176
2016/01/23,40.722
2016/01/24,43.997
2016/01/25,43.975
2016/01/26,42.839
2016/01/27,43.407
2016/01/28,39.495
2016/01/29,36.801
2016/01/30,38.114
2016/01/31,37.915
2016/02/01,36.199
2016/02/02,36.918
2016/02/03,36.045
2016/02/04,40.5
2016/02/05,46.679
2016/02/06,41.515
2016/02/07,41.701
2016/02/08,41.393
2016/02/09,40.165
2016/02/10,44.024
2016/02/11,45.001
2016/02/12,46.511
2016/02/13,51.532
2016/02/14,57.845
2016/02/15,60.368
2016/02/16,60.466
2016/02/17,65.613
2016/02/18,68.269
2016/02/19,68.229
2016/02/20,72.152
2016/02/21,75.142
2016/02/22,73.635
2016/02/23,64.742
2016/02/24,59.608
2016/02/25,60.728
2016/02/26,61.254
2016/02/27,65.408
2016/02/28,62.58
2016/02/29,66.4
2016/03/01,64.462
2016/03/02,61.588
2016/03/03,53.153
2016/03/04,51.836
2016/03/05,41.964
2016/03/06,42.292
2016/03/07,46.351
2016/03/08,48.451
2016/03/09,47.942
2016/03/10,49.407
2016/03/11,53.76
2016/03/12,48.874
2016/03/13,48.432
2016/03/14,49.501
2016/03/15,51.017
2016/03/16,50.704
2016/03/17,53.281
2016/03/18,48.26
2016/03/19,43.512
2016/03/20,46.322
2016/03/21,45.857
2016/03/22,51.458
2016/03/23,53.066
2016/03/24,51.797
2016/03/25,51.276
2016/03/26,52.273
2016/03/27,55.766
2016/03/28,59.764
2016/03/29,52.725
2016/03/30,47.196
2016/03/31,49.578
2016/04/01,49.776
2016/04/02,53.192
2016/04/03,52.984
2016/04/04,53.699
2016/04/05,56.618
2016/04/06,57.005
2016/04/07,54.882
2016/04/08,55.311
2016/04/09,49.716
2016/04/10,52.698
2016/04/11,54.453
2016/04/12,59.517
2016/04/13,59.225
2016/04/14,58.445
2016/04/15,62.882
2016/04/16,66.739
2016/04/17,62.637
2016/04/18,61.549
2016/04/19,63.427
2016/04/20,71.744
2016/04/21,76.603
2016/04/22,77.987
2016/04/23,78.219
2016/04/24,81.893
2016/04/25,83.953
2016/04/26,86.013
2016/04/27,77.77
2016/04/28,58.102
2016/04/29,61.695
2016/04/30,63.443
2016/05/01,61.249
2016/05/02,57.036
2016/05/03,57.135
2016/05/04,57.711
2016/05/05,57.279
2016/05/06,61.749
2016/05/07,66.824
2016/05/08,66.254
2016/05/09,66.649
2016/05/10,61.514
2016/05/11,58.389
2016/05/12,56.175
2016/05/13,59.586
2016/05/14,60.388
2016/05/15,61.395
2016/05/16,61.103
2016/05/17,56.967
2016/05/18,57.612
2016/05/19,50.247
2016/05/20,40.323
2016/05/21,41.169
2016/05/22,40.257
2016/05/23,40.964
2016/05/24,46.749
2016/05/25,51.273
2016/05/26,55.031
2016/05/27,72.626
2016/05/28,81.645
2016/05/29,86.546
2016/05/30,88.005
2016/05/31,88.294
2016/06/01,85.173
2016/06/02,85.582
2016/06/03,88.138
2016/06/04,90.203
2016/06/05,90.456
2016/06/06,91.066
2016/06/07,90.193
2016/06/08,85.415
2016/06/09,85.181
2016/06/10,83.932
2016/06/11,85.167
2016/06/12,91.525
2016/06/13,93.856
2016/06/14,93.267
2016/06/15,91.364
2016/06/16,93.656
2016/06/17,93.98
2016/06/18,94.09
2016/06/19,94.264
2016/06/20,91.108
2016/06/21,64.062
2016/06/22,55.433
2016/06/23,43.426
2016/06/24,54.484
2016/06/25,56.886
2016/06/26,51.864
2016/06/27,51.394
2016/06/28,53.006
2016/06/29,50.443
2016/06/30,53.491
2016/07/01,57.265
2016/07/02,58.757
2016/07/03,56.456
2016/07/04,55.37
2016/07/05,55.589
2016/07/06,55.78
2016/07/07,48.634
2016/07/08,49.506
2016/07/09,50.701
2016/07/10,49.61
2016/07/11,49.883
2016/07/12,51.925
2016/07/13,53.583
2016/07/14,52.313
2016/07/15,53.295
2016/07/16,53.875
2016/07/17,56.065
2016/07/18,58.473
2016/07/19,55.816
2016/07/20,55.146
2016/07/21,52.953
2016/07/22,51.617
2016/07/23,48.995
2016/07/24,50.223
2016/07/25,50.131
2016/07/26,48.015
2016/07/27,48.595
2016/07/28,49.672
2016/07/29,49.912
2016/07/30,49.935
2016/07/31,39.31
2016/08/01,33.117
2016/08/02,26.009
2016/08/03,18.644
2016/08/04,29.018
2016/08/05,29.114
2016/08/06,30.32
2016/08/07,36.981
2016/08/08,36.882
2016/08/09,36.048
2016/08/10,37.852
2016/08/11,39.23
2016/08/12,37.439
2016/08/13,37.352
2016/08/14,33.764
2016/08/15,31.501
2016/08/16,33.478
2016/08/17,35.17
2016/08/18,34.927
2016/08/19,35.469
2016/08/20,37.879
2016/08/21,40.371
2016/08/22,41.679
2016/08/23,42.914
2016/08/24,40.841
2016/08/25,37.917
2016/08/26,40.294
2016/08/27,37.855
2016/08/28,36.68
2016/08/29,39.416
2016/08/30,41.277
2016/08/31,39.661
2016/09/01,38.666
2016/09/02,38.791
2016/09/03,46.19
2016/09/04,63.694
2016/09/05,64.419
2016/09/06,65.035
2016/09/07,66.753
2016/09/08,71.936
2016/09/09,72.477
2016/09/10,73.028
2016/09/11,68.911
2016/09/12,56.445
2016/09/13,57.645
2016/09/14,58.499
2016/09/15,57.795
2016/09/16,56.453
2016/09/17,55.527
2016/09/18,55.981
2016/09/19,57.701
2016/09/20,56.218
2016/09/21,45.208
2016/09/22,45.149
2016/09/23,46.946
2016/09/24,51.131
2016/09/25,50.297
2016/09/26,52.526
2016/09/27,53.881
2016/09/28,52.471
2016/09/29,52.267
2016/09/30,52.589
2016/10/01,60.448
2016/10/02,59.179
2016/10/03,59.116
2016/10/04,56.731
2016/10/05,58.228
2016/10/06,59.022
2016/10/07,62.502
2016/10/08,66.461
2016/10/09,65.065
2016/10/10,64.432
2016/10/11,77.259
2016/10/12,80.125
2016/10/13,77.272
2016/10/14,77.69
2016/10/15,79.159
2016/10/16,79.473
2016/10/17,77.149
2016/10/18,73.538
2016/10/19,64.998
2016/10/20,58.804
2016/10/21,61.254
2016/10/22,69.96
2016/10/23,76.632
2016/10/24,72.211
2016/10/25,74.308
2016/10/26,78.725
2016/10/27,83.703
2016/10/28,84.407
2016/10/29,88.019
2016/10/30,87.419
2016/10/31,80.979
2016/11/01,85.182
2016/11/02,85.923
2016/11/03,85.213
2016/11/04,65.093
2016/11/05,66.406
2016/11/06,68.378
2016/11/07,65.081
2016/11/08,65.78
2016/11/09,71.761
2016/11/10,65.107
2016/11/11,65.177
2016/11/12,61.323
2016/11/13,54.079
2016/11/14,56.547
2016/11/15,60.002
2016/11/16,64.329
2016/11/17,70.473
2016/11/18,70.445
2016/11/19,71.823
2016/11/20,67.014
2016/11/21,63.333
2016/11/22,65.879
2016/11/23,66.076
2016/11/24,63.38
2016/11/25,61.002
2016/11/26,60.864
2016/11/27,59.283
2016/11/28,59.297
2016/11/29,59.063
2016/11/30,62.121
2016/12/01,66.971
2016/12/02,74.225
2016/12/03,71.549
2016/12/04,71.138
2016/12/05,63.575
2016/12/06,63.925
2016/12/07,66.14
2016/12/08,68.727
2016/12/09,69.487
2016/12/10,70.932
2016/12/11,66.395
2016/12/12,69.556
2016/12/13,70.922
2016/12/14,69.959
2016/12/15,69.952
2016/12/16,71.087
2016/12/17,74.476
2016/12/18,74.905
2016/12/19,75.657
2016/12/20,75.875
2016/12/21,82.94
2016/12/22,89.455
2016/12/23,92.579
2016/12/24,92.746
2016/12/25,76.915
2016/12/26,80.392
2016/12/27,82.042
2016/12/28,85.645
2016/12/29,86.762
2016/12/30,80.323
2016/12/31,80.516
2017/01/01,82.38
2017/01/02,85.551
2017/01/03,86.063
2017/01/04,89.27
2017/01/05,79.07
2017/01/06,53.453
2017/01/07,45.029
2017/01/08,50.816
2017/01/09,48.527
2017/01/10,49.658
2017/01/11,42.893
2017/01/12,36.869
2017/01/13,40.344
2017/01/14,43.215
2017/01/15,42.202
2017/01/16,43.666
2017/01/17,50.267
2017/01/18,51.537
2017/01/19,52.501
2017/01/20,52.793
2017/01/21,55.932
2017/01/22,56.761
2017/01/23,56.233
2017/01/24,53.931
2017/01/25,51.633
2017/01/26,53.384
2017/01/27,55.271
2017/01/28,55.674
2017/01/29,55.356
2017/01/30,55.388
2017/01/31,59.813
2017/02/01,65.17
2017/02/02,68.077
2017/02/03,70.693
2017/02/04,71.301
2017/02/05,71.673
2017/02/06,71.758
2017/02/07,74.578
2017/02/08,75.998
2017/02/09,65.734
2017/02/10,53.542
2017/02/11,58.858
2017/02/12,58.071
2017/02/13,56.766
2017/02/14,58.292
2017/02/15,58.994
2017/02/16,62.21
2017/02/17,65.668
2017/02/18,67.749
2017/02/19,65.546
2017/02/20,66.038
2017/02/21,72.457
2017/02/22,74.835
2017/02/23,77.522
2017/02/24,80.864
2017/02/25,76.197
2017/02/26,74.989
2017/02/27,77.227
2017/02/28,78.052
2017/03/01,79.276
2017/03/02,82.1
2017/03/03,84.323
2017/03/04,84.379
2017/03/05,81.066
2017/03/06,82.022
2017/03/07,74.616
2017/03/08,59.682
2017/03/09,55.103
2017/03/10,59.346
2017/03/11,52.556
2017/03/12,56.726
2017/03/13,61.407
2017/03/14,62.682
2017/03/15,63.8
2017/03/16,57.558
2017/03/17,43.849
2017/03/18,34.476
2017/03/19,32.419
2017/03/20,36.453
2017/03/21,43.671
2017/03/22,41.019
2017/03/23,39.186
2017/03/24,35.111
2017/03/25,30.412
2017/03/26,36.129
2017/03/27,40.108
2017/03/28,45.325
2017/03/29,44.382
2017/03/30,44.57
2017/03/31,47.224
2017/04/01,50.591
2017/04/02,51.468
2017/04/03,56.567
2017/04/04,57.751
2017/04/05,55.551
2017/04/06,59.692
2017/04/07,62.389
2017/04/08,62.179
2017/04/09,62.891
2017/04/10,64.546
2017/04/11,65.111
2017/04/12,65.724
2017/04/13,59.626
2017/04/14,58.336
2017/04/15,58.835
2017/04/16,58.727
2017/04/17,59.239
2017/04/18,63.856
2017/04/19,63.521
2017/04/20,66.167
2017/04/21,69.579
2017/04/22,68.148
2017/04/23,68.176
2017/04/24,69.03
2017/04/25,70.818
2017/04/26,74.326
2017/04/27,77.375
2017/04/28,78.231
2017/04/29,79.163
2017/04/30,79.389
2017/05/01,84.182
2017/05/02,87.074
2017/05/03,88.277
2017/05/04,90.427
2017/05/05,90.965
2017/05/06,89.597
2017/05/07,90.032
2017/05/08,91.924
2017/05/09,94.004
2017/05/10,94.325
2017/05/11,95.363
2017/05/12,87.384
2017/05/13,75.586
2017/05/14,79.21
2017/05/15,71.199
2017/05/16,69.344
2017/05/17,73.816
2017/05/18,76.044
2017/05/19,79.454
2017/05/20,81.577
2017/05/21,83.224
2017/05/22,85.728
2017/05/23,86.91
2017/05/24,89.62
2017/05/25,91.674
2017/05/26,75.419
2017/05/27,57.354
2017/05/28,60.502
2017/05/29,62.04
2017/05/30,63.562
2017/05/31,62.368
2017/06/01,66.882
2017/06/02,67.717
2017/06/03,70.076
2017/06/04,70.399
2017/06/05,72.594
2017/06/06,77.572
2017/06/07,75.939
2017/06/08,72.28
2017/06/09,73.965
2017/06/10,74.774
2017/06/11,75.914
2017/06/12,69.304
2017/06/13,63.806
2017/06/14,60.419
2017/06/15,47.34
2017/06/16,50.6
2017/06/17,54.587
2017/06/18,54.872
2017/06/19,54.619
2017/06/20,58.471
2017/06/21,60.337
2017/06/22,58.612
2017/06/23,59.961
2017/06/24,56.62
2017/06/25,51.716
2017/06/26,46.96
2017/06/27,44.085
2017/06/28,50.127
2017/06/29,51.13
2017/06/30,49.452
2017/07/01,46.089
2017/07/02,45.26
2017/07/03,50.351
