Date,mediantransactionvalue14momUSD
2013/11/16,188.536
2013/11/17,125.98
2013/11/18,349.464
2013/11/19,370.507
2013/11/20,192.144
2013/11/21,84.564
2013/11/22,68.387
2013/11/23,29.919
2013/11/24,97.664
2013/11/25,119.068
2013/11/26,267.111
2013/11/27,517.079
2013/11/28,522.846
2013/11/29,466.342
2013/11/30,249.838
2013/12/01,266.789
2013/12/02,-62.266
2013/12/03,-175.925
2013/12/04,60.006
2013/12/05,267.947
2013/12/06,80.839
2013/12/07,143.949
2013/12/08,79.111
2013/12/09,98.714
2013/12/10,-120.016
2013/12/11,-395.25
2013/12/12,-459.135
2013/12/13,-396.258
2013/12/14,-269.427
2013/12/15,-286.531
2013/12/16,-174.176
2013/12/17,-127.418
2013/12/18,-122.329
2013/12/19,-353.876
2013/12/20,-208.387
2013/12/21,-358.293
2013/12/22,-160.955
2013/12/23,-167.787
2013/12/24,-140.946
2013/12/25,-35.914
2013/12/26,-39.412
2013/12/27,-85.594
2013/12/28,-120.77
2013/12/29,-96.116
2013/12/30,-109.483
2013/12/31,-116.952
2014/01/01,-190.726
2014/01/02,-41.227
2014/01/03,22.83
2014/01/04,71.068
2014/01/05,125.997
2014/01/06,150.403
2014/01/07,64.433
2014/01/08,-41.794
2014/01/09,-9.793
2014/01/10,13.802
2014/01/11,56.905
2014/01/12,44.868
2014/01/13,5.703
2014/01/14,34.737
2014/01/15,48.938
2014/01/16,-32.222
2014/01/17,-77.718
2014/01/18,-60.003
2014/01/19,-94.459
2014/01/20,-81.956
2014/01/21,-53.359
2014/01/22,-13.54
2014/01/23,-4.615
2014/01/24,25.795
2014/01/25,-15.545
2014/01/26,37.584
2014/01/27,15.145
2014/01/28,12.335
2014/01/29,1.704
2014/01/30,3.743
2014/01/31,38.074
2014/02/01,11.094
2014/02/02,-1.271
2014/02/03,-53.936
2014/02/04,-5.316
2014/02/05,-10.687
2014/02/06,-14.576
2014/02/07,18.858
2014/02/08,-25.175
2014/02/09,-56.733
2014/02/10,-1.2
2014/02/11,-42.911
2014/02/12,-48.996
2014/02/13,-24.397
2014/02/14,-46.629
2014/02/15,-32.808
2014/02/16,-34.404
2014/02/17,-22.199
2014/02/18,-44.537
2014/02/19,-29.255
2014/02/20,-10.987
2014/02/21,-7.494
2014/02/22,2.806
2014/02/23,19.921
2014/02/24,-15.942
2014/02/25,74.36
2014/02/26,60.485
2014/02/27,-19.354
2014/02/28,6.222
2014/03/01,15.581
2014/03/02,2.144
2014/03/03,81.286
2014/03/04,88.724
2014/03/05,16.543
2014/03/06,-25.95
2014/03/07,-100.469
2014/03/08,16.153
2014/03/09,-10.348
2014/03/10,-44.74
2014/03/11,-113.757
2014/03/12,-65.634
2014/03/13,-23.027
2014/03/14,-89.937
2014/03/15,-66.907
2014/03/16,-59.023
2014/03/17,-113.028
2014/03/18,-106.289
2014/03/19,-75.344
2014/03/20,-40.536
2014/03/21,-44.65
2014/03/22,-90.021
2014/03/23,-88.272
2014/03/24,-57.239
2014/03/25,-18.183
2014/03/26,-34.602
2014/03/27,-11.455
2014/03/28,3.653
2014/03/29,-9.503
2014/03/30,11.855
2014/03/31,-0.962
2014/04/01,13.203
2014/04/02,18.889
2014/04/03,-10.452
2014/04/04,11.861
2014/04/05,-12.838
2014/04/06,4.42
2014/04/07,-7.283
2014/04/08,-17.663
2014/04/09,-17.878
2014/04/10,-4.613
2014/04/11,2.332
2014/04/12,-4.85
2014/04/13,-24.058
2014/04/14,5.261
2014/04/15,-10.904
2014/04/16,10.702
2014/04/17,-5.432
2014/04/18,-5.073
2014/04/19,1.623
2014/04/20,6.079
2014/04/21,-11.308
2014/04/22,-22.415
2014/04/23,-36.62
2014/04/24,-37.015
2014/04/25,-35.41
2014/04/26,-6.931
2014/04/27,-3.856
2014/04/28,-26.88
2014/04/29,-42.107
2014/04/30,-33.738
2014/05/01,-20.896
2014/05/02,-35.792
2014/05/03,-25.628
2014/05/04,-26.841
2014/05/05,-11.284
2014/05/06,-13.669
2014/05/07,18.279
2014/05/08,-10.445
2014/05/09,5.033
2014/05/10,-15.712
2014/05/11,-10.786
2014/05/12,-17.315
2014/05/13,-4.953
2014/05/14,-21.929
2014/05/15,-18.354
2014/05/16,7.08
2014/05/17,10.061
2014/05/18,6.825
2014/05/19,19.769
2014/05/20,35.078
2014/05/21,31.434
2014/05/22,35.486
2014/05/23,45.103
2014/05/24,35.301
2014/05/25,53.349
2014/05/26,49.329
2014/05/27,49.118
2014/05/28,37.834
2014/05/29,50.285
2014/05/30,66.136
2014/05/31,52.063
2014/06/01,84.656
2014/06/02,55.709
2014/06/03,53.142
2014/06/04,42.612
2014/06/05,26.945
2014/06/06,8.55
2014/06/07,30.722
2014/06/08,20.785
2014/06/09,21.463
2014/06/10,9.181
2014/06/11,37.939
2014/06/12,34.776
2014/06/13,-29.007
2014/06/14,-27.024
2014/06/15,-77.919
2014/06/16,-49.561
2014/06/17,-46.775
2014/06/18,-41.049
2014/06/19,-33.126
2014/06/20,-17.993
2014/06/21,-28.23
2014/06/22,-39.429
2014/06/23,-11.016
2014/06/24,-14.535
2014/06/25,-47.766
2014/06/26,-43.774
2014/06/27,-4.397
2014/06/28,-6.019
2014/06/29,4.805
2014/06/30,25.971
2014/07/01,25.2
2014/07/02,16.701
2014/07/03,23.708
2014/07/04,-19.399
2014/07/05,-32.199
2014/07/06,-22.654
2014/07/07,-37.126
2014/07/08,-32.615
2014/07/09,-12.25
2014/07/10,5.404
2014/07/11,17.725
2014/07/12,1.69
2014/07/13,-1.064
2014/07/14,-13.263
2014/07/15,-44.667
2014/07/16,-25.467
2014/07/17,-26.97
2014/07/18,11.929
2014/07/19,-5.536
2014/07/20,4.898
2014/07/21,8.447
2014/07/22,27.355
2014/07/23,36.308
2014/07/24,21.628
2014/07/25,-6.626
2014/07/26,-12.01
2014/07/27,-4.395
2014/07/28,3.189
2014/07/29,18.831
2014/07/30,16.369
2014/07/31,4.136
2014/08/01,9.353
2014/08/02,33.675
2014/08/03,3.01
2014/08/04,8.64
2014/08/05,5.927
2014/08/06,-30.857
2014/08/07,-29.759
2014/08/08,-23.756
2014/08/09,-2.529
2014/08/10,5.512
2014/08/11,-20.84
2014/08/12,-13.271
2014/08/13,-17.324
2014/08/14,16.935
2014/08/15,-24.428
2014/08/16,-28.716
2014/08/17,18.795
2014/08/18,6.208
2014/08/19,-1.969
2014/08/20,28.773
2014/08/21,23.208
2014/08/22,11.396
2014/08/23,18.971
2014/08/24,20.485
2014/08/25,21.313
2014/08/26,21.06
2014/08/27,18.213
2014/08/28,-11.721
2014/08/29,23.992
2014/08/30,13.067
2014/08/31,-0.777
2014/09/01,-19.767
2014/09/02,-16.276
2014/09/03,-17.912
2014/09/04,-5.024
2014/09/05,-2.764
2014/09/06,-8.376
2014/09/07,-27.084
2014/09/08,-16.196
2014/09/09,-23.025
2014/09/10,-10.471
2014/09/11,0.157
2014/09/12,4.773
2014/09/13,18.42
2014/09/14,-15.499
2014/09/15,5.823
2014/09/16,-11.562
2014/09/17,4.554
2014/09/18,11.325
2014/09/19,22.958
2014/09/20,8.38
2014/09/21,7.835
2014/09/22,13.455
2014/09/23,18.652
2014/09/24,-4.562
2014/09/25,-9.713
2014/09/26,-16.614
2014/09/27,-21.093
2014/09/28,-8.53
2014/09/29,8.872
2014/09/30,26.123
2014/10/01,-8.028
2014/10/02,-27.688
2014/10/03,-37.56
2014/10/04,-11.18
2014/10/05,2.215
2014/10/06,-13.596
2014/10/07,-15.161
2014/10/08,-4.393
2014/10/09,11.859
2014/10/10,2.173
2014/10/11,11.724
2014/10/12,5.175
2014/10/13,-14.52
2014/10/14,0.916
2014/10/15,14.27
2014/10/16,-4.12
2014/10/17,12.652
2014/10/18,-2.761
2014/10/19,-9.936
2014/10/20,-0.358
2014/10/21,6.733
2014/10/22,-8.685
2014/10/23,-11.369
2014/10/24,-24.05
2014/10/25,12.208
2014/10/26,-17.074
2014/10/27,-10.066
2014/10/28,-29.611
2014/10/29,-34.954
2014/10/30,-30.979
2014/10/31,-32.716
2014/11/01,-8.402
2014/11/02,-21.488
2014/11/03,-30.116
2014/11/04,-28.008
2014/11/05,-1.23
2014/11/06,-24.781
2014/11/07,-3.448
2014/11/08,-43.348
2014/11/09,-6.499
2014/11/10,1.593
2014/11/11,-3.753
2014/11/12,28.424
2014/11/13,61.169
2014/11/14,25.306
2014/11/15,7.428
2014/11/16,14.876
2014/11/17,33.355
2014/11/18,16.385
2014/11/19,12.236
2014/11/20,25.221
2014/11/21,20.107
2014/11/22,41.03
2014/11/23,7.381
2014/11/24,3.948
2014/11/25,27.499
2014/11/26,4.736
2014/11/27,-24.576
2014/11/28,24.739
2014/11/29,31.258
2014/11/30,21.096
2014/12/01,15.171
2014/12/02,52.43
2014/12/03,8.568
2014/12/04,9.88
2014/12/05,12.607
2014/12/06,-4.639
2014/12/07,33.212
2014/12/08,30.586
2014/12/09,15.498
2014/12/10,21.843
2014/12/11,13.468
2014/12/12,-22.031
2014/12/13,-7.954
2014/12/14,-7.868
2014/12/15,-5.392
2014/12/16,-25.931
2014/12/17,-5.25
2014/12/18,39.28
2014/12/19,40.918
2014/12/20,44.86
2014/12/21,-7.675
2014/12/22,13.028
2014/12/23,1.58
2014/12/24,-31.628
2014/12/25,-18.789
2014/12/26,22.819
2014/12/27,15.974
2014/12/28,7.901
2014/12/29,-5.86
2014/12/30,14.785
2014/12/31,12.54
2015/01/01,-70.939
2015/01/02,-26.782
2015/01/03,-41.163
2015/01/04,20.267
2015/01/05,-45.898
2015/01/06,-28.164
2015/01/07,9.277
2015/01/08,7.44
2015/01/09,-19.592
2015/01/10,-5.025
2015/01/11,-19.653
2015/01/12,-41.174
2015/01/13,-30.75
2015/01/14,-21.57
2015/01/15,40.017
2015/01/16,-13.842
2015/01/17,-20.611
2015/01/18,-36.175
2015/01/19,-13.866
2015/01/20,-23.809
2015/01/21,-41.448
2015/01/22,-19.079
2015/01/23,-25.295
2015/01/24,-48.056
2015/01/25,-17.062
2015/01/26,33.715
2015/01/27,-31.928
2015/01/28,-25.36
2015/01/29,-39.37
2015/01/30,-15.482
2015/01/31,-18.202
2015/02/01,-7.268
2015/02/02,12
2015/02/03,23.851
2015/02/04,5.118
2015/02/05,-13.903
2015/02/06,1.981
2015/02/07,-18.251
2015/02/08,-10.848
2015/02/09,-54.267
2015/02/10,-22.942
2015/02/11,-20.79
2015/02/12,-7.182
2015/02/13,-44.9
2015/02/14,-21.793
2015/02/15,-15.681
2015/02/16,-42.319
2015/02/17,-44.667
2015/02/18,-25.98
2015/02/19,-22.828
2015/02/20,-30.155
2015/02/21,0.116
2015/02/22,-0.3
2015/02/23,5.546
2015/02/24,13.313
2015/02/25,3.174
2015/02/26,-19.235
2015/02/27,15.873
2015/02/28,10.079
2015/03/01,-0.876
2015/03/02,24.399
2015/03/03,24.314
2015/03/04,19.752
2015/03/05,17.825
2015/03/06,16.509
2015/03/07,-8.938
2015/03/08,0.557
2015/03/09,14.34
2015/03/10,5.684
2015/03/11,4.898
2015/03/12,21.801
2015/03/13,-3.21
2015/03/14,1.394
2015/03/15,-3.233
2015/03/16,-3.74
2015/03/17,-12.149
2015/03/18,-5.586
2015/03/19,-18.71
2015/03/20,-15.431
2015/03/21,6.419
2015/03/22,1.09
2015/03/23,-5.199
2015/03/24,-4.965
2015/03/25,-2.911
2015/03/26,-23.885
2015/03/27,-3.981
2015/03/28,-4.601
2015/03/29,-2.804
2015/03/30,-11.753
2015/03/31,-5.432
2015/04/01,-2.555
2015/04/02,4.148
2015/04/03,-5.675
2015/04/04,-8.226
2015/04/05,-10.982
2015/04/06,-11.658
2015/04/07,-8.706
2015/04/08,-2.962
2015/04/09,-2.363
2015/04/10,-10.765
2015/04/11,-3.325
2015/04/12,6.844
2015/04/13,-8.678
2015/04/14,-7.496
2015/04/15,-15.672
2015/04/16,6.863
2015/04/17,18.984
2015/04/18,7.403
2015/04/19,25.104
2015/04/20,17.391
2015/04/21,35.627
2015/04/22,36.698
2015/04/23,52.438
2015/04/24,42.943
2015/04/25,29.709
2015/04/26,21.99
2015/04/27,25.089
2015/04/28,14.106
2015/04/29,17.763
2015/04/30,11.714
2015/05/01,-1.1
2015/05/02,-1.366
2015/05/03,9.747
2015/05/04,0.451
2015/05/05,-29.157
2015/05/06,-20.026
2015/05/07,-26.841
2015/05/08,-26.945
2015/05/09,-19.708
2015/05/10,8.51
2015/05/11,32.952
2015/05/12,31.624
2015/05/13,11.247
2015/05/14,-4.44
2015/05/15,-2.519
2015/05/16,4.048
2015/05/17,-16.952
2015/05/18,2.273
2015/05/19,50.557
2015/05/20,32.078
2015/05/21,30.395
2015/05/22,32.862
2015/05/23,29.988
2015/05/24,-26.129
2015/05/25,-32.857
2015/05/26,-21.845
2015/05/27,1.642
2015/05/28,9.844
2015/05/29,-9.145
2015/05/30,-18.315
2015/05/31,30.927
2015/06/01,43.787
2015/06/02,-10.37
2015/06/03,-19.729
2015/06/04,-26.417
2015/06/05,6.519
2015/06/06,20.209
2015/06/07,15.443
2015/06/08,5.734
2015/06/09,35.903
2015/06/10,27.241
2015/06/11,22.046
2015/06/12,40.221
2015/06/13,50.895
2015/06/14,-14.475
2015/06/15,-19.603
2015/06/16,-5.093
2015/06/17,40.391
2015/06/18,32.059
2015/06/19,-20.914
2015/06/20,-25.721
2015/06/21,-1.732
2015/06/22,8.113
2015/06/23,-43.642
2015/06/24,-35.863
2015/06/25,-32.198
2015/06/26,-12.334
2015/06/27,-17.477
2015/06/28,3.968
2015/06/29,25.407
2015/06/30,112.108
2015/07/01,-40.415
2015/07/02,26.331
2015/07/03,17.497
2015/07/04,-10.465
2015/07/05,94.87
2015/07/06,52.348
2015/07/07,62.791
2015/07/08,80.382
2015/07/09,27.53
2015/07/10,-17.372
2015/07/11,-15.339
2015/07/12,-55.751
2015/07/13,-75.836
2015/07/14,-113.796
2015/07/15,5.973
2015/07/16,-35.258
2015/07/17,-33.353
2015/07/18,-43.2
2015/07/19,-139.207
2015/07/20,-70.29
2015/07/21,-79.552
2015/07/22,-86.725
2015/07/23,9.126
2015/07/24,37.281
2015/07/25,17.001
2015/07/26,63.655
2015/07/27,58.889
2015/07/28,-0.391
2015/07/29,18.399
2015/07/30,7.536
2015/07/31,28.671
2015/08/01,31.947
2015/08/02,29.786
2015/08/03,5.048
2015/08/04,74.457
2015/08/05,59.204
2015/08/06,-23.498
2015/08/07,-2.053
2015/08/08,7.103
2015/08/09,-5.818
2015/08/10,-1.851
2015/08/11,5.177
2015/08/12,-12.318
2015/08/13,-30.501
2015/08/14,-15.401
2015/08/15,8.797
2015/08/16,31.899
2015/08/17,35.661
2015/08/18,-17.899
2015/08/19,-20.66
2015/08/20,19.34
2015/08/21,-16.091
2015/08/22,-12.081
2015/08/23,-10.033
2015/08/24,-5.059
2015/08/25,-8.97
2015/08/26,-11.892
2015/08/27,8.861
2015/08/28,12.605
2015/08/29,-2.839
2015/08/30,-9.219
2015/08/31,-31.588
2015/09/01,-30.33
2015/09/02,55.071
2015/09/03,-13.128
2015/09/04,1.911
2015/09/05,-18.281
2015/09/06,-0.872
2015/09/07,-16.006
2015/09/08,3.528
2015/09/09,20.937
2015/09/10,-1.411
2015/09/11,-65.802
2015/09/12,-25.236
2015/09/13,-52.443
2015/09/14,-46.773
2015/09/15,-41.086
2015/09/16,-127.133
2015/09/17,-87.722
2015/09/18,-48.643
2015/09/19,19.182
2015/09/20,2.19
2015/09/21,5.459
2015/09/22,2.175
2015/09/23,-7.375
2015/09/24,24.71
2015/09/25,79.401
2015/09/26,40.478
2015/09/27,57.76
2015/09/28,88.003
2015/09/29,85.635
2015/09/30,79.176
2015/10/01,127.737
2015/10/02,77.109
2015/10/03,19.146
2015/10/04,18.73
2015/10/05,20.928
2015/10/06,22.123
2015/10/07,11.185
2015/10/08,-8.488
2015/10/09,-7.689
2015/10/10,-13.522
2015/10/11,6.69
2015/10/12,-7.295
2015/10/13,-32.775
2015/10/14,-0.248
2015/10/15,-1.35
2015/10/16,6.526
2015/10/17,7.921
2015/10/18,0.269
2015/10/19,17.214
2015/10/20,-13.148
2015/10/21,-2.757
2015/10/22,21.417
2015/10/23,-5.253
2015/10/24,5.183
2015/10/25,8.394
2015/10/26,6.496
2015/10/27,26.346
2015/10/28,5.686
2015/10/29,-15.998
2015/10/30,13.34
2015/10/31,3.033
2015/11/01,35.386
2015/11/02,-0.107
2015/11/03,49.448
2015/11/04,96.589
2015/11/05,40.944
2015/11/06,39.356
2015/11/07,20.242
2015/11/08,5.03
2015/11/09,-6.587
2015/11/10,3.117
2015/11/11,8.061
2015/11/12,23.341
2015/11/13,-5.462
2015/11/14,7.313
2015/11/15,-9.138
2015/11/16,10.152
2015/11/17,-45.091
2015/11/18,-91.474
2015/11/19,-58.791
2015/11/20,-34.486
2015/11/21,-6.871
2015/11/22,-13.624
2015/11/23,4.501
2015/11/24,-13.581
2015/11/25,5.753
2015/11/26,13.637
2015/11/27,21.073
2015/11/28,-21.511
2015/11/29,-9.623
2015/11/30,20.539
2015/12/01,31.7
2015/12/02,33.881
2015/12/03,10.721
2015/12/04,19.325
2015/12/05,50.019
2015/12/06,107.981
2015/12/07,83.078
2015/12/08,69.074
2015/12/09,122.17
2015/12/10,121.783
2015/12/11,120.709
2015/12/12,114.994
2015/12/13,157.279
2015/12/14,68.818
2015/12/15,63.679
2015/12/16,66.343
2015/12/17,116.938
2015/12/18,127.488
2015/12/19,21.734
2015/12/20,32.086
2015/12/21,51.657
2015/12/22,66.697
2015/12/23,7.107
2015/12/24,22.109
2015/12/25,40.258
2015/12/26,-80.693
2015/12/27,-168.962
2015/12/28,-94.765
2015/12/29,-86.078
2015/12/30,-105.783
2015/12/31,-128.571
2016/01/01,-146.087
2016/01/02,-77.327
2016/01/03,-131.146
2016/01/04,-156.783
2016/01/05,-133.804
2016/01/06,-143.899
2016/01/07,-172.667
2016/01/08,-194.481
2016/01/09,-35.247
2016/01/10,-0.768
2016/01/11,-15.898
2016/01/12,-15.174
2016/01/13,13.871
2016/01/14,16.308
2016/01/15,16.777
2016/01/16,1.715
2016/01/17,-13.531
2016/01/18,-1.764
2016/01/19,10.156
2016/01/20,-8.684
2016/01/21,3.457
2016/01/22,7.577
2016/01/23,45.891
2016/01/24,78.386
2016/01/25,2.314
2016/01/26,49.435
2016/01/27,32.4
2016/01/28,-10.306
2016/01/29,4.215
2016/01/30,65.943
2016/01/31,54.175
2016/02/01,64.019
2016/02/02,-6.206
2016/02/03,-7.592
2016/02/04,24.91
2016/02/05,16.431
2016/02/06,28.244
2016/02/07,-24.695
2016/02/08,70.535
2016/02/09,47.426
2016/02/10,52.565
2016/02/11,38.954
2016/02/12,19.829
2016/02/13,1.341
2016/02/14,21.916
2016/02/15,40.974
2016/02/16,86.192
2016/02/17,78.712
2016/02/18,29.71
2016/02/19,47.654
2016/02/20,53.614
2016/02/21,80.581
2016/02/22,22.845
2016/02/23,-23.654
2016/02/24,-37.905
2016/02/25,15.933
2016/02/26,33.417
2016/02/27,-35.752
2016/02/28,102.497
2016/02/29,133.527
2016/03/01,83.654
2016/03/02,108.163
2016/03/03,30.446
2016/03/04,-0.443
2016/03/05,217.641
2016/03/06,-93.323
2016/03/07,-66.968
2016/03/08,-47.458
2016/03/09,-42.898
2016/03/10,-52.96
2016/03/11,-58.263
2016/03/12,-0.981
2016/03/13,-157.068
2016/03/14,-206.914
2016/03/15,-159.698
2016/03/16,-86.023
2016/03/17,-54.341
2016/03/18,-58.504
2016/03/19,-316.611
2016/03/20,-23.591
2016/03/21,-18.049
2016/03/22,-28.355
2016/03/23,-14
2016/03/24,12.788
2016/03/25,-1.117
2016/03/26,-8.023
2016/03/27,-0.18
2016/03/28,-1.01
2016/03/29,0.655
2016/03/30,-75.32
2016/03/31,-28.412
2016/04/01,-3.711
2016/04/02,6.966
2016/04/03,1.926
2016/04/04,4.4
2016/04/05,16.074
2016/04/06,18.433
2016/04/07,1.018
2016/04/08,18.733
2016/04/09,1.017
2016/04/10,2.361
2016/04/11,6.643
2016/04/12,4.655
2016/04/13,12.77
2016/04/14,7.208
2016/04/15,22.994
2016/04/16,-2.83
2016/04/17,9.27
2016/04/18,4.296
2016/04/19,11.106
2016/04/20,4.091
2016/04/21,7.149
2016/04/22,4.277
2016/04/23,4.2
2016/04/24,-3.793
2016/04/25,-1.616
2016/04/26,-3.159
2016/04/27,-17.039
2016/04/28,-20.1
2016/04/29,-45.48
2016/04/30,-12.508
2016/05/01,-30.031
2016/05/02,-1.97
2016/05/03,0.843
2016/05/04,6.915
2016/05/05,-4.191
2016/05/06,-10.331
2016/05/07,16.935
2016/05/08,16.392
2016/05/09,3.822
2016/05/10,10.584
2016/05/11,20.046
2016/05/12,37.296
2016/05/13,52.751
2016/05/14,21.167
2016/05/15,49.504
2016/05/16,41.242
2016/05/17,21.857
2016/05/18,-5.13
2016/05/19,11.794
2016/05/20,5.509
2016/05/21,-7.062
2016/05/22,-6.922
2016/05/23,-0.664
2016/05/24,-19.192
2016/05/25,-21.135
2016/05/26,-9.516
2016/05/27,-3.096
2016/05/28,22.105
2016/05/29,6.643
2016/05/30,-40.985
2016/05/31,-3.89
2016/06/01,-14.152
2016/06/02,-23.974
2016/06/03,-2.327
2016/06/04,12.894
2016/06/05,21.695
2016/06/06,17.88
2016/06/07,29.492
2016/06/08,30.69
2016/06/09,21.459
2016/06/10,21.051
2016/06/11,19.598
2016/06/12,17.808
2016/06/13,58.368
2016/06/14,19.672
2016/06/15,48.282
2016/06/16,92.998
2016/06/17,62.987
2016/06/18,32.617
2016/06/19,21.801
2016/06/20,44.138
2016/06/21,60.742
2016/06/22,84.896
2016/06/23,23.495
2016/06/24,44.993
2016/06/25,8.222
2016/06/26,-16.649
2016/06/27,-22.241
2016/06/28,-9.674
2016/06/29,13.815
2016/06/30,-14.713
2016/07/01,-7.881
2016/07/02,27.873
2016/07/03,1.263
2016/07/04,8.288
2016/07/05,-27.14
2016/07/06,-62.812
2016/07/07,-6.278
2016/07/08,-31.875
2016/07/09,-25.934
2016/07/10,-12.364
2016/07/11,38.67
2016/07/12,1.32
2016/07/13,12.336
2016/07/14,-6.189
2016/07/15,31.546
2016/07/16,-21.511
2016/07/17,5.478
2016/07/18,27.522
2016/07/19,56.701
2016/07/20,39.544
2016/07/21,56.553
2016/07/22,62.511
2016/07/23,67.76
2016/07/24,68.193
2016/07/25,5.756
2016/07/26,65.912
2016/07/27,43.627
2016/07/28,42.061
2016/07/29,45.245
2016/07/30,72.423
2016/07/31,53.282
2016/08/01,-18.596
2016/08/02,32.323
2016/08/03,6.934
2016/08/04,-25.296
2016/08/05,-60.646
2016/08/06,-29.413
2016/08/07,10.862
2016/08/08,-24.119
2016/08/09,-24.032
2016/08/10,-64.494
2016/08/11,-53.306
2016/08/12,-46.476
2016/08/13,-27.79
2016/08/14,-14.22
2016/08/15,3.308
2016/08/16,-69.9
2016/08/17,-39.612
2016/08/18,-19.821
2016/08/19,27.694
2016/08/20,-18.392
2016/08/21,-63.962
2016/08/22,-8.317
2016/08/23,-37.346
2016/08/24,-18.872
2016/08/25,9.264
2016/08/26,-31.666
2016/08/27,-80.798
2016/08/28,-65.998
2016/08/29,-29.946
2016/08/30,-22.521
2016/08/31,-4.578
2016/09/01,7.446
2016/09/02,-21.146
2016/09/03,-22.249
2016/09/04,-22.96
2016/09/05,-1.281
2016/09/06,-14.825
2016/09/07,-0.619
2016/09/08,-32.448
2016/09/09,-2.661
2016/09/10,14.198
2016/09/11,7.17
2016/09/12,-22.776
2016/09/13,8.478
2016/09/14,-2.486
2016/09/15,-25.231
2016/09/16,-12.616
2016/09/17,-5.57
2016/09/18,19.088
2016/09/19,11.887
2016/09/20,29.639
2016/09/21,23.184
2016/09/22,37.564
2016/09/23,11.432
2016/09/24,38.709
2016/09/25,4.297
2016/09/26,-10.016
2016/09/27,-38.997
2016/09/28,-12.383
2016/09/29,-19.358
2016/09/30,-25.397
2016/10/01,-18.541
2016/10/02,-34.648
2016/10/03,-57.213
2016/10/04,-53.575
2016/10/05,-58.188
2016/10/06,-81.203
2016/10/07,-69.413
2016/10/08,-74.356
2016/10/09,-24.112
2016/10/10,6.623
2016/10/11,3.207
2016/10/12,10.539
2016/10/13,2.37
2016/10/14,-22.031
2016/10/15,6.45
2016/10/16,2.293
2016/10/17,-7.797
2016/10/18,4.58
2016/10/19,19.456
2016/10/20,4.79
2016/10/21,10.705
2016/10/22,20.372
2016/10/23,-8.434
2016/10/24,-4.748
2016/10/25,1.193
2016/10/26,-26.877
2016/10/27,-24.433
2016/10/28,3.775
2016/10/29,7.98
2016/10/30,0.119
2016/10/31,31.3
2016/11/01,24.843
2016/11/02,3.141
2016/11/03,29.061
2016/11/04,3.859
2016/11/05,-23.296
2016/11/06,-1.803
2016/11/07,-34.705
2016/11/08,-47.844
2016/11/09,-14.504
2016/11/10,-11.806
2016/11/11,-22.692
2016/11/12,-21.926
2016/11/13,-7.84
2016/11/14,-29.611
2016/11/15,-28.943
2016/11/16,-30.702
2016/11/17,-23.132
2016/11/18,-14.974
2016/11/19,6.985
2016/11/20,-9.575
2016/11/21,-6.096
2016/11/22,7.551
2016/11/23,-11.732
2016/11/24,-11.818
2016/11/25,-4.085
2016/11/26,-3.122
2016/11/27,0.077
2016/11/28,-0.838
2016/11/29,-9.336
2016/11/30,3.43
2016/12/01,-2.598
2016/12/02,-3.258
2016/12/03,-4.402
2016/12/04,6.84
2016/12/05,16.251
2016/12/06,9.246
2016/12/07,5.827
2016/12/08,22.765
2016/12/09,15.659
2016/12/10,6.616
2016/12/11,-0.137
2016/12/12,6.74
2016/12/13,-0.15
2016/12/14,0.013
2016/12/15,9.097
2016/12/16,1.033
2016/12/17,-0.055
2016/12/18,18.093
2016/12/19,14.966
2016/12/20,14.998
2016/12/21,15.428
2016/12/22,13.896
2016/12/23,28.574
2016/12/24,24.001
2016/12/25,26.744
2016/12/26,34.682
2016/12/27,39.639
2016/12/28,51.749
2016/12/29,37.016
2016/12/30,35.802
2016/12/31,36.098
2017/01/01,22.305
2017/01/02,6.613
2017/01/03,19.526
2017/01/04,38.839
2017/01/05,65.403
2017/01/06,1.392
2017/01/07,2.744
2017/01/08,14.915
2017/01/09,15.174
2017/01/10,-18.688
2017/01/11,1.635
2017/01/12,-12.242
2017/01/13,-3.235
2017/01/14,-21.306
2017/01/15,-41.398
2017/01/16,-11.417
2017/01/17,-18.07
2017/01/18,-42.81
2017/01/19,-62.122
2017/01/20,-13.263
2017/01/21,-12.838
2017/01/22,-22.055
2017/01/23,-19.896
2017/01/24,0.399
2017/01/25,-37.205
2017/01/26,-32.619
2017/01/27,-16.148
2017/01/28,-4.383
2017/01/29,1.118
2017/01/30,34.151
2017/01/31,17.754
2017/02/01,-2.806
2017/02/02,35.316
2017/02/03,17.097
2017/02/04,35.292
2017/02/05,16.483
2017/02/06,91.268
2017/02/07,14.191
2017/02/08,56.241
2017/02/09,33.616
2017/02/10,27.148
2017/02/11,15.742
2017/02/12,27.615
2017/02/13,-1.821
2017/02/14,18.263
2017/02/15,46.522
2017/02/16,20.377
2017/02/17,19.097
2017/02/18,-23.66
2017/02/19,12.257
2017/02/20,-50.875
2017/02/21,73.345
2017/02/22,34.459
2017/02/23,35.94
2017/02/24,20.595
2017/02/25,-11.864
2017/02/26,11.647
2017/02/27,48.511
2017/02/28,52.528
2017/03/01,65.082
2017/03/02,51.761
2017/03/03,74.639
2017/03/04,83.389
2017/03/05,4.048
2017/03/06,70.042
2017/03/07,-16.698
2017/03/08,-42.83
2017/03/09,-13.6
2017/03/10,31.022
2017/03/11,23.302
2017/03/12,18.742
2017/03/13,2.686
2017/03/14,-27.754
2017/03/15,-5.268
